1624364959512,0.6447,8.6326,5.2837,-0.0526,-0.0102,0.0138
1624364959513,0.8792,8.4388,5.0827,-0.1051,-0.1128,0.0089
1624364959543,0.8266,8.4986,5.2191,-0.0599,-0.1018,0.0296
1624364959544,0.6016,8.6230,5.3196,0.0012,-0.0114,0.0419
1624364959545,0.4509,8.7211,5.3531,0.0403,0.0655,0.0467
1624364959568,0.4317,8.7235,5.3770,0.0403,0.0704,0.0480
1624364959570,0.6040,8.6661,5.3315,-0.0037,0.0130,0.0419
1624364959590,0.7907,8.5513,5.2047,-0.0574,-0.0688,0.0333
1624364959591,0.9294,8.4914,5.1736,-0.0904,-0.1202,0.0284
1624364959592,0.9630,8.4532,5.0874,-0.0929,-0.1238,0.0309
1624364959602,0.9462,8.4484,5.0133,-0.0685,-0.0921,0.0357
1624364959604,0.8888,8.4986,5.0133,-0.0281,-0.0542,0.0443
1624364959609,0.8912,8.5991,4.9630,0.0061,-0.0346,0.0492
1624364959619,0.9653,8.6757,4.9463,0.0256,-0.0420,0.0394
1624364959636,1.0252,8.7331,4.9200,0.0342,-0.0566,0.0272
1624364959639,1.0539,8.7235,4.8338,0.0366,-0.0615,0.0125
1624364959649,1.0204,8.6948,4.7860,0.0293,-0.0468,0.0040
1624364959658,0.9318,8.6924,4.8195,0.0207,-0.0175,-0.0009
1624364959667,0.8194,8.6494,4.8721,0.0170,0.0142,-0.0058
1624364959677,0.7380,8.6350,4.9223,0.0195,0.0338,-0.0107
1624364959686,0.6806,8.7116,5.0013,0.0403,0.0399,-0.0155
1624364959697,0.6423,8.8384,5.0396,0.0610,0.0423,-0.0229
1624364959705,0.5753,8.8599,5.0372,0.0745,0.0435,-0.0302
1624364959716,0.5275,8.8456,5.0516,0.0818,0.0484,-0.0363
1624364959725,0.4676,8.7953,5.0516,0.0794,0.0484,-0.0363
1624364959737,0.4485,8.7618,5.0396,0.0623,0.0423,-0.0302
1624364959744,0.4748,8.7020,5.0109,0.0500,0.0252,-0.0217
1624364959754,0.5011,8.7140,5.0252,0.0476,0.0106,-0.0131
1624364959763,0.5370,8.7953,5.0276,0.0525,-0.0017,-0.0094
1624364959773,0.5681,8.8575,4.9774,0.0452,-0.0126,-0.0070
1624364959782,0.6160,8.8384,4.9415,0.0305,-0.0224,-0.0021
1624364959792,0.6758,8.7762,4.8769,0.0170,-0.0285,0.0016
1624364959802,0.7117,8.7164,4.8338,-0.0062,-0.0334,0.0003
1624364959811,0.7787,8.7044,4.8147,-0.0269,-0.0359,0.0016
1624364959822,0.7931,8.6829,4.8219,-0.0220,-0.0322,0.0150
1624364959830,0.7931,8.7283,4.8649,-0.0000,-0.0224,0.0309
1624364959840,0.7859,8.7905,4.9295,0.0244,-0.0066,0.0394
1624364959850,0.7787,8.8575,4.9487,0.0488,0.0093,0.0370
1624364959859,0.7907,8.9054,4.8721,0.0671,0.0130,0.0296
1624364959870,0.8026,8.9126,4.8338,0.0659,0.0142,0.0211
1624364959881,0.7763,8.8360,4.8553,0.0635,0.0203,0.0199
1624364959890,0.7476,8.7570,4.9343,0.0671,0.0313,0.0235
1624364959898,0.7045,8.7475,5.0157,0.0696,0.0497,0.0174
1624364959907,0.6997,8.7307,5.0540,0.0708,0.0570,0.0040
1624364959916,0.7308,8.7379,5.0851,0.0842,0.0582,-0.0058
1624364959928,0.7069,8.7762,5.1114,0.0965,0.0582,-0.0217
1624364959938,0.6686,8.7523,5.0659,0.1013,0.0606,-0.0375
1624364959947,0.6471,8.7881,5.0468,0.1111,0.0716,-0.0375
1624364959957,0.5945,8.7666,5.0109,0.1148,0.0790,-0.0314
1624364959966,0.5753,8.7786,4.8458,0.1307,0.0790,-0.0314
1624364959976,0.4246,8.8863,4.6807,0.1380,0.0680,-0.0302
1624364959986,0.1853,9.0394,4.9535,0.1661,0.0729,-0.0217
1624364959996,0.3791,9.2117,4.8314,0.1808,0.0900,-0.0021
1624364960005,0.3408,9.3002,4.5921,0.1759,0.0484,-0.0339
1624364960015,0.4126,9.3840,4.6783,0.1575,0.0497,-0.0155
1624364960025,0.4150,9.3696,4.5969,0.1172,0.0570,0.0150
1624364960034,0.4054,9.3217,4.4988,0.1185,0.0631,0.0235
1624364960044,0.3671,9.3170,4.5610,0.1062,0.0765,0.0504
1624364960053,0.3839,9.3553,4.5156,0.1062,0.0997,0.0785
1624364960063,0.4150,9.4055,4.3433,0.1392,0.1132,0.0932
1624364960072,0.4652,9.4629,4.1878,0.1588,0.1181,0.1030
1624364960082,0.4868,9.4892,4.0394,0.1673,0.1401,0.1249
1624364960092,0.4820,9.4414,3.9509,0.1747,0.1657,0.1567
1624364960101,0.4485,9.3816,3.9389,0.1808,0.1999,0.1811
1624364960111,0.4628,9.4318,4.0298,0.1710,0.2305,0.1970
1624364960121,0.5035,9.5228,4.1662,0.1783,0.2500,0.2019
1624364960130,0.5562,9.6161,4.2835,0.1942,0.2598,0.1994
1624364960140,0.6160,9.7118,4.4103,0.2040,0.2720,0.2007
1624364960149,0.6471,9.8649,4.5299,0.2052,0.2964,0.1958
1624364960159,0.6232,9.9319,4.5658,0.2052,0.3294,0.1848
1624364960168,0.6208,9.9798,4.5395,0.2248,0.3649,0.1799
1624364960176,0.5753,10.0468,4.5180,0.2663,0.4027,0.1921
1624364960186,0.5155,10.1449,4.4869,0.3164,0.4406,0.2068
1624364960196,0.4437,10.2861,4.5562,0.3714,0.4711,0.2141
1624364960205,0.4270,10.5086,4.5108,0.4349,0.5054,0.2215
1624364960218,0.4700,10.5301,4.2571,0.4862,0.5298,0.2410
1624364960226,0.5442,10.6306,4.0107,0.5509,0.5420,0.2667
1624364960236,0.5059,10.7144,3.8575,0.6157,0.5652,0.2728
1624364960245,0.4509,10.6904,3.6924,0.6780,0.5970,0.2813
1624364960255,0.3767,10.8819,3.7451,0.7587,0.6336,0.3070
1624364960265,0.3982,11.1068,3.8073,0.8124,0.6654,0.3412
1624364960274,0.5490,11.1642,3.7499,0.8368,0.6850,0.3913
1624364960284,0.7404,11.2743,3.8528,0.8649,0.6837,0.4255
1624364960293,0.9007,11.3557,3.8551,0.9052,0.6923,0.4181
1624364960303,0.9821,11.0183,3.7929,0.9028,0.7143,0.4291
1624364960313,0.9510,10.5517,3.5106,0.9419,0.7534,0.4719
1624364960322,0.9007,10.2095,3.1971,1.0238,0.8071,0.4939
1624364960331,0.8577,10.1425,3.1086,1.1423,0.8743,0.5012
1624364960342,0.9055,10.3698,2.9196,1.3158,0.9305,0.5208
1624364960351,0.9869,10.6115,2.6611,1.4941,0.9611,0.5403
1624364960361,1.0371,10.7263,2.6683,1.6456,0.9855,0.5574
1624364960370,0.9893,10.9465,2.8956,1.7446,1.0197,0.5721
1624364960380,0.9270,11.0039,3.0009,1.7067,1.0588,0.5965
1624364960389,0.8601,10.7072,3.0727,1.5943,1.0759,0.6503
1624364960399,0.8888,10.3507,3.0847,1.5076,1.0661,0.7260
1624364960409,0.9294,10.0324,3.0033,1.4416,1.0368,0.7761
1624364960418,1.0515,9.5084,3.0727,1.4013,0.9843,0.7993
1624364960428,1.2070,9.0346,3.0153,1.4892,0.9183,0.8262
1624364960438,1.3075,8.9078,2.7281,1.6444,0.8548,0.8482
1624364960447,1.2716,8.8240,2.6013,1.8374,0.8230,0.8775
1624364960456,1.3554,9.0920,2.2185,2.0793,0.8022,0.9191
1624364960466,1.5013,9.7118,1.9648,2.2516,0.7888,0.9423
1624364960476,1.5923,10.0468,1.8236,2.2809,0.8083,0.9618
1624364960486,1.6880,10.2119,1.6011,2.2235,0.8230,0.9765
1624364960495,1.6353,10.2741,1.5891,2.0292,0.8291,0.9630
1624364960503,1.5492,9.9654,1.8236,1.6481,0.8254,0.9459
1624364960512,1.4654,9.2380,2.0821,1.2547,0.7680,0.9252
1624364960522,1.4128,8.4316,2.1969,0.9272,0.6605,0.8910
1624364960531,1.4989,7.8621,2.1826,0.6487,0.5420,0.8665
1624364960545,1.7382,7.7401,2.0007,0.4984,0.4259,0.8372
1624364960553,2.0636,8.0272,1.7997,0.5070,0.3282,0.7810
1624364960562,2.2910,8.3311,1.5844,0.6169,0.2867,0.7089
1624364960572,2.3484,8.5345,1.3858,0.7354,0.3111,0.6552
1624364960582,2.2072,8.5608,1.2015,0.7733,0.3649,0.6124
1624364960591,2.0325,8.5369,1.1967,0.6988,0.3966,0.5928
1624364960601,1.9632,8.3239,1.2757,0.5888,0.3758,0.5843
1624364960610,2.0708,8.1110,1.3235,0.5155,0.3026,0.5831
1624364960620,2.2335,8.2402,1.2470,0.4703,0.2158,0.5709
1624364960629,2.3604,8.5393,1.0962,0.3982,0.1535,0.5305
1624364960639,2.4776,8.7858,0.9742,0.3127,0.1217,0.4854
1624364960648,2.5087,8.9126,0.8426,0.2345,0.1278,0.4511
1624364960658,2.4561,8.9030,0.7397,0.1282,0.1327,0.4218
1624364960668,2.4441,8.7235,0.6631,0.0061,0.1034,0.3937
1624364960678,2.5542,8.2474,0.6559,-0.0685,0.0521,0.3815
1624364960687,2.7121,8.0320,0.5722,-0.0562,-0.0029,0.3900
1624364960697,2.8676,8.3718,0.4095,-0.0013,-0.0322,0.3790
1624364960706,2.9825,8.8839,0.1439,0.0623,-0.0102,0.3534
1624364960716,3.0758,9.3983,-0.0428,0.1820,0.0350,0.3106
1624364960726,3.0375,9.8721,-0.1768,0.2480,0.1022,0.2703
1624364960735,2.9466,9.9630,-0.2007,0.2028,0.1437,0.2410
1624364960745,2.9275,9.8051,-0.0260,0.1185,0.1376,0.2532
1624364960754,2.8796,9.9534,0.0219,0.0354,0.1144,0.2935
1624364960764,2.8485,10.1449,-0.3371,-0.0172,0.0838,0.3009
1624364960774,2.9897,10.4847,-0.6577,0.0073,0.0545,0.3009
1624364960783,3.1763,11.0518,-0.9018,0.0855,0.0521,0.3119
1624364960793,3.3223,11.7098,-1.1434,0.1148,0.0753,0.3387
1624364960802,3.4563,12.1453,-1.3971,0.0867,0.0985,0.3815
1624364960812,3.6979,12.2003,-1.4952,0.0500,0.0973,0.4450
1624364960822,3.9205,12.2266,-1.5000,0.0110,0.1022,0.5464
1624364960829,4.0090,12.2314,-1.7201,-0.0611,0.1168,0.6295
1624364960838,4.1765,12.0232,-1.7704,-0.1320,0.1413,0.7040
1624364960848,4.3967,11.8629,-1.5335,-0.1442,0.2060,0.8054
1624364960857,4.5139,11.7433,-1.3253,-0.1686,0.2818,0.8739
1624364960867,4.5857,11.5878,-1.0860,-0.2114,0.3636,0.9081
1624364960878,4.6144,11.4394,-0.7319,-0.2590,0.4540,0.9618
1624364960889,4.5474,11.1212,-0.5476,-0.3055,0.5408,1.0119
1624364960898,4.6096,10.7263,-0.2773,-0.3397,0.6129,1.0742
1624364960908,4.7771,10.5349,-0.1768,-0.3446,0.6593,1.1499
1624364960918,4.9805,10.4081,-0.3155,-0.3470,0.6459,1.2037
1624364960927,5.3442,10.3889,-0.3562,-0.3079,0.6080,1.2477
1624364960937,5.6505,10.5158,-0.1337,-0.2322,0.5958,1.2807
1624364960946,5.7318,10.6115,0.0817,-0.1686,0.6471,1.2941
1624364960956,5.6194,10.6330,0.6105,-0.1833,0.7521,1.3149
1624364960966,5.4040,10.5517,1.3403,-0.2309,0.8621,1.3393
1624364960975,5.1121,10.4823,1.9385,-0.3140,0.9195,1.3503
1624364960985,4.8800,10.5062,2.4410,-0.4240,0.9427,1.3748
1624364960994,4.6455,10.5588,2.4482,-0.5962,0.9244,1.4346
1624364961004,4.6431,10.4320,2.2543,-0.7868,0.8364,1.4847
1624364961014,4.7221,10.1760,2.1706,-0.9847,0.7057,1.5519
1624364961023,4.7340,9.7788,2.1419,-1.2059,0.5701,1.6484
1624364961033,4.7460,9.2571,2.1921,-1.4221,0.4577,1.7547
1624364961042,4.7604,8.8264,2.4290,-1.6042,0.3856,1.8329
1624364961052,4.6814,8.5752,2.7257,-1.7422,0.3343,1.8696
1624364961062,4.6192,8.2857,2.8765,-1.8827,0.2879,1.8818
1624364961071,4.6120,7.9722,2.9746,-2.0244,0.2072,1.9001
1624364961081,4.6575,7.8813,2.8502,-2.1808,0.1083,1.9062
1624364961090,4.8872,8.2139,2.8143,-2.4618,-0.0041,1.8964
1624364961100,5.0164,8.5393,2.4195,-2.8515,-0.1422,1.8940
1624364961110,5.2485,7.6276,2.2185,-3.1289,-0.3279,1.9196
1624364961119,5.5237,6.2589,2.3860,-3.1460,-0.5135,2.0870
1624364961129,5.5883,5.4430,2.5894,-3.0079,-0.6638,2.2727
1624364961138,5.7366,4.6438,2.9052,-2.8259,-0.7078,2.3790
1624364961148,6.2822,3.8183,2.6037,-2.4472,-0.6773,2.5391
1624364961158,6.7608,4.3734,1.7327,-2.0220,-0.6846,2.5940
1624364961167,7.0479,5.2803,1.4049,-1.8473,-0.6174,2.3729
1624364961175,6.9546,5.7325,1.1417,-1.7935,-0.4195,2.1909
1624364961187,6.5741,5.5435,0.8689,-1.8277,-0.2130,2.1286
1624364961194,6.3516,4.8783,1.1632,-2.0501,-0.0652,2.1554
1624364961204,6.3468,4.0934,1.6466,-2.4178,-0.0041,2.2593
1624364961214,6.4425,3.5694,1.7112,-2.8283,-0.0273,2.3436
1624364961223,6.7344,2.8085,1.6537,-3.1167,-0.1055,2.3497
1624364961236,7.0527,2.0930,1.6011,-3.1325,-0.1568,2.3521
1624364961244,7.2991,1.5451,1.5796,-2.9676,-0.1434,2.3020
1624364961254,7.3637,1.0354,1.7734,-2.7379,-0.0273,2.2006
1624364961263,7.2513,0.6382,1.7543,-2.4496,0.1535,2.0980
1624364961273,7.1101,0.4803,1.5078,-2.1124,0.3270,1.9490
1624364961283,7.0383,0.6047,1.2829,-1.8033,0.4882,1.7914
1624364961292,6.8924,0.9469,1.1369,-1.5871,0.6336,1.6497
1624364961302,6.5885,1.3082,0.9359,-1.4734,0.7839,1.5104
1624364961311,6.0692,1.4565,0.9838,-1.4551,0.9586,1.3980
1624364961321,5.5356,1.0067,1.4504,-1.5137,1.1260,1.3479
1624364961331,5.0355,0.3917,1.6944,-1.5321,1.2763,1.3601
1624364961341,4.7699,-0.2687,1.9002,-1.5064,1.3557,1.3723
1624364961350,4.2220,-0.9100,1.3403,-1.3574,1.3801,1.3723
1624364961360,3.8271,-1.6158,3.4603,-1.1375,1.3215,1.2673
1624364961369,4.4062,-2.8003,7.1884,-1.0764,1.2433,0.4792
1624364961379,2.8748,-4.1929,12.1080,-1.6872,1.1345,-0.7547
1624364961388,1.5444,-9.4404,13.0197,-3.6224,0.6349,-0.4358
1624364961398,2.7743,-12.9530,9.1959,-4.1001,-0.1189,1.1964
1624364961408,5.3825,-8.6914,3.5656,-1.9499,-0.8703,1.4542
1624364961418,7.7849,-2.5658,0.2851,0.4825,-1.1953,-0.1279
1624364961427,8.6319,2.0284,-1.2176,2.0317,-0.6614,-1.2153
1624364961436,7.8615,5.2587,-2.3112,3.0066,0.0179,-1.4352
1624364961446,5.9161,6.0412,0.3616,3.0616,0.6532,-1.4755
1624364961456,3.4323,5.2204,4.9152,2.2418,1.3410,-1.2361
1624364961466,1.2405,4.2466,6.3748,1.2400,1.7234,-0.9380
1624364961475,0.8696,3.0191,5.8819,0.3567,1.4962,-0.8280
1624364961485,2.9011,2.1241,5.5325,-0.1894,0.7301,-0.7474
1624364961494,5.4902,1.0354,5.7646,-0.5022,-0.0468,-0.6179
1624364961503,6.2343,0.3822,6.8677,-0.6903,-0.4317,-0.5372
1624364961536,5.1743,0.0878,7.9780,-0.7624,-0.2472,-0.6154
1624364961537,3.6094,-0.5439,8.3608,-0.8088,0.2476,-0.7938
1624364961538,2.8389,-0.8717,8.5259,-0.3910,0.4699,-1.0235
1624364961544,3.3103,-0.9554,7.7602,-0.0049,0.3490,-1.1493
1624364961552,3.6716,1.3632,4.0849,0.2162,0.0790,-1.1811
1624364961564,4.7245,1.4087,1.9624,0.2956,-0.2057,-1.2006
1624364961569,6.2678,0.6837,0.7110,0.8100,-0.2668,-1.1212
1624364961581,6.6028,2.7463,-0.7128,1.4636,-0.2179,-1.3387
1624364961588,6.4664,3.0549,0.7110,1.1814,0.0863,-1.5708
1624364961599,5.2126,1.9686,3.2833,0.8698,0.7350,-1.4266
1624364961607,3.6381,1.5211,5.9537,0.9615,1.2616,-1.4193
1624364961618,1.8124,2.1696,5.9465,0.6902,1.5340,-1.5647
1624364961627,1.5947,0.5856,7.6167,0.3518,1.5939,-1.5122
1624364961637,2.2910,0.2601,7.6621,0.5241,1.3386,-1.4144
1624364961646,2.8030,1.1790,7.0950,0.7464,0.9794,-1.4865
1624364961656,2.8461,1.8131,6.8199,0.4703,0.9061,-1.5720
1624364961666,2.5566,1.8801,6.7457,0.3213,0.9916,-1.6294
1624364961675,2.0756,1.8561,6.1068,0.2064,1.1443,-1.6795
1624364961684,1.6521,1.6049,5.6282,0.0268,1.2543,-1.7284
1624364961694,1.3219,1.5403,4.3194,-0.1625,1.3215,-1.7345
1624364961704,1.2860,1.5116,3.3885,-0.3543,1.3569,-1.7357
1624364961716,1.9464,1.8011,2.6707,-0.5486,1.3936,-1.7528
1624364961723,3.0399,2.6458,1.9146,-0.8430,1.4021,-1.8005
1624364961736,4.1885,3.4665,1.7351,-1.3183,1.3984,-1.8261
1624364961742,4.9183,3.5670,1.7136,-1.8070,1.5169,-1.7834
1624364961753,4.7795,2.7032,1.6466,-2.1136,1.8920,-1.7516
1624364961761,3.8415,1.2220,1.9696,-2.1332,2.4711,-1.7675
1624364961771,2.4034,0.1261,2.6085,-1.8974,3.1284,-1.8054
1624364961782,0.9127,-0.3165,3.1301,-1.5956,3.7906,-1.8713
1624364961791,-0.1378,-0.0246,3.1828,-1.3305,4.3941,-1.9666
1624364961801,-0.6474,1.1670,3.0129,-1.2010,4.8535,-2.0180
1624364961809,-0.6115,3.2823,3.3287,-1.3561,5.1381,-1.9630
1624364961820,-0.5254,5.1654,3.1780,-1.6921,5.3141,-1.8628
1624364961829,-0.9968,4.6557,2.3955,-1.9585,5.4521,-1.7993
1624364961838,-2.3392,1.8968,2.9076,-1.8839,5.6073,-1.7467
1624364961848,-4.7607,-0.8932,4.5634,-1.6933,5.8651,-1.6563
1624364961859,-8.1346,-2.2787,6.9467,-1.7862,6.1986,-1.6246
1624364961869,-11.1998,-1.2785,10.3971,-1.9670,6.4038,-1.6783
1624364961879,-12.5350,1.7245,14.0270,-2.0208,6.3061,-1.6356
1624364961887,-11.5970,3.4258,15.5776,-1.9682,5.9115,-1.3106
1624364961896,-9.8861,2.7080,15.4962,-1.7141,5.4387,-0.8475
1624364961905,-9.3477,1.4398,15.0081,-1.3769,5.2053,-0.6582
1624364961915,-10.1254,1.1431,14.3955,-1.2877,5.1785,-0.8109
1624364961925,-11.4175,1.5164,13.3044,-1.3427,5.1186,-0.9771
1624364961939,-12.4727,1.9088,12.2420,-1.3183,4.9659,-0.8707
1624364961946,-12.9298,2.1552,11.8352,-1.4172,4.8070,-0.5788
1624364961956,-12.6403,3.0382,12.6655,-1.8754,4.6543,-0.3479
1624364961965,-11.9057,3.2703,13.8643,-2.6988,4.4980,-0.2684
1624364961975,-11.4965,1.9423,14.4171,-3.4502,4.3489,-0.2416
1624364961985,-11.9870,0.2529,14.4290,-3.6432,4.2988,-0.2025
1624364961994,-13.1858,-0.2687,14.1826,-3.3304,4.4002,-0.1304
1624364962004,-14.5258,0.5329,13.9505,-2.7856,4.5517,-0.0204
1624364962013,-15.3250,1.8561,13.4934,-2.1649,4.6311,0.1628
1624364962023,-15.5140,2.3419,13.0388,-1.6042,4.6018,0.3962
1624364962032,-15.2556,2.7008,12.9527,-1.1985,4.5016,0.6258
1624364962042,-14.6789,3.4904,13.7686,-1.0849,4.3978,0.7737
1624364962051,-14.0377,3.5431,14.3070,-1.2022,4.2634,0.8409
1624364962061,-13.6859,3.2464,14.4865,-1.1814,4.0190,0.8555
1624364962070,-13.8462,3.2081,14.6970,-1.0422,3.7612,0.8470
1624364962080,-14.0999,3.1028,14.3764,-1.0251,3.5389,0.8812
1624364962090,-13.8965,3.0980,13.9122,-1.0556,3.2848,0.9447
1624364962100,-13.2193,3.9690,13.9672,-1.1350,2.9855,0.9606
1624364962110,-12.2598,4.8376,14.1969,-1.2890,2.6629,0.8690
1624364962119,-11.3697,5.4167,13.9720,-1.3635,2.2756,0.7248
1624364962128,-11.0897,5.8426,13.9744,-1.2486,1.8847,0.5880
1624364962138,-11.4893,5.2492,14.2783,-1.1118,1.5573,0.5098
1624364962148,-11.8817,4.1509,14.0629,-0.8198,1.2359,0.4572
1624364962157,-12.1449,3.6795,14.1299,-0.4765,0.8975,0.3754
1624364962167,-12.0947,3.8853,14.3501,-0.3042,0.5945,0.3302
1624364962176,-11.7477,4.0432,14.2137,-0.1601,0.2903,0.3729
1624364962186,-11.4606,4.2442,13.7160,0.0537,-0.0481,0.4633
1624364962196,-11.4749,4.3806,13.2087,0.1258,-0.3401,0.5648
1624364962205,-11.7286,4.0839,12.9192,-0.0489,-0.5392,0.6833
1624364962215,-12.0588,3.4881,12.8282,-0.2957,-0.7481,0.7834
1624364962223,-12.0899,3.0693,12.6607,-0.4851,-1.0365,0.8299
1624364962232,-12.0373,3.1459,12.9024,-0.6060,-1.3822,0.8506
1624364962242,-12.2119,3.3373,13.3882,-0.6915,-1.7280,0.8726
1624364962251,-12.6068,3.0358,13.7782,-0.7697,-2.0578,0.8848
1624364962264,-13.1715,2.1481,14.1180,-0.8198,-2.3901,0.8531
1624364962273,-13.7768,1.3537,14.2352,-0.8577,-2.7175,0.7859
1624364962282,-14.3774,0.7100,14.5750,-0.9298,-3.0303,0.6979
1624364962292,-14.8823,0.1572,14.7999,-0.9737,-3.3528,0.5941
1624364962301,-15.3752,-0.1323,15.3718,-0.8956,-3.7084,0.4682
1624364962311,-15.9615,0.0926,16.0705,-0.7746,-4.0480,0.3253
1624364962321,-16.4353,0.1285,16.1423,-0.6769,-4.3644,0.1921
1624364962330,-16.7679,-0.2543,15.8958,-0.5865,-4.6980,0.0932
1624364962340,-16.8708,-0.8956,15.5345,-0.5486,-5.0315,-0.0131
1624364962349,-16.7487,-2.0561,15.2857,-0.6622,-5.3418,-0.1426
1624364962359,-16.4137,-3.1281,15.5321,-0.7526,-5.6130,-0.2819
1624364962369,-15.8323,-3.7526,15.8767,-0.7001,-5.8488,-0.4273
1624364962378,-15.0761,-3.8244,15.7451,-0.4619,-6.0736,-0.5470
1624364962388,-14.0879,-3.4894,15.2282,-0.0074,-6.3094,-0.6203
1624364962398,-13.2863,-2.8027,14.4841,0.4740,-6.5037,-0.6130
1624364962407,-12.1186,-2.2595,13.3714,0.8429,-6.5953,-0.5592
1624364962417,-10.7810,-2.1518,12.1152,1.1032,-6.6588,-0.5348
1624364962426,-9.4458,-2.0848,11.2633,1.3011,-6.6613,-0.5006
1624364962436,-8.2111,-1.6565,10.8685,1.4391,-6.6173,-0.4529
