1624364959512,0.6447,8.6326,5.2837,-0.0526,-0.0102,0.0138
1624364965347,-15.3370,-6.1981,20.3991,-0.7160,-3.9723,0.9227
1624364965357,-16.6171,-5.3319,20.5906,0.3029,-4.2471,0.6368
1624364965367,-17.2512,-5.0471,20.0881,0.7525,-4.6027,0.4035
1624364965376,-17.3421,-5.2529,19.2458,0.9529,-4.9948,0.2581
1624364965386,-16.8971,-5.6454,18.3102,0.9248,-5.3223,0.1042
1624364965395,-16.1242,-6.0282,17.3555,0.7330,-5.5617,-0.0669
1624364965405,-15.0355,-6.1502,16.8410,0.5534,-5.7621,-0.2477
1624364965415,-13.4897,-5.7458,15.9126,0.5192,-6.0015,-0.4847
1624364965424,-11.7477,-5.1046,14.9626,0.6866,-6.2825,-0.7498
1624364965434,-9.9579,-4.5590,13.6753,1.0250,-6.5257,-0.9184
1624364965444,-8.3595,-3.9058,12.4837,1.5784,-6.6539,-0.9612
1624364965453,-6.9764,-2.8075,11.3854,2.2125,-6.6674,-0.9294
1624364965463,-5.7513,-1.3909,10.0909,2.7439,-6.6197,-0.8475
1624364965472,-4.5717,-0.2448,8.7150,3.1276,-6.5342,-0.6973
1624364965482,-3.3537,0.0328,7.4181,3.4721,-6.4023,-0.4725
1624364965491,-2.2937,-0.0533,6.3341,3.8044,-6.2300,-0.2232
1624364965499,-1.4442,0.2649,5.4847,4.0206,-6.0211,-0.0094
1624364965509,-0.7025,0.9852,5.0587,4.0231,-5.7841,0.2007
1624364965518,0.0058,1.4637,4.7740,3.9681,-5.5532,0.4548
1624364965528,0.5657,1.4876,4.0322,4.0182,-5.3357,0.7492
1624364965538,0.8170,1.4015,3.1612,4.1282,-5.1072,1.0486
1624364965549,1.4248,1.2268,2.3788,4.1893,-4.8311,1.3467
1624364965559,2.0517,1.0809,2.0773,4.2430,-4.5550,1.6594
1624364965568,2.4585,1.2388,1.9098,4.2137,-4.2520,1.9099
1624364965578,2.5853,1.6599,1.3499,4.0231,-3.9356,2.0602
1624364965587,2.6499,1.9997,0.5315,3.7152,-3.6057,2.1371
1624364965596,2.7456,1.9279,-0.0547,3.3475,-3.2502,2.2043
1624364965606,2.7959,1.6958,-0.7032,2.9382,-2.8715,2.2886
1624364965616,2.7911,1.3441,-1.0908,2.4153,-2.5233,2.3521
1624364965626,2.6810,0.7650,-1.0023,1.8448,-2.2447,2.3827
1624364965636,2.5159,0.1453,-0.4376,1.3548,-2.0065,2.3864
1624364965645,2.3388,-0.0103,0.1439,0.9248,-1.7341,2.3754
1624364965655,2.0732,0.0687,0.1247,0.5742,-1.4286,2.3314
1624364965664,1.8507,-0.1443,-0.1337,0.3872,-1.1708,2.2324
1624364965673,1.6928,-0.4769,-0.2318,0.3921,-0.9717,2.1029
1624364965683,1.6042,-0.5367,-0.0810,0.3652,-0.7860,1.9917
1624364965693,1.4798,-0.4816,0.1535,0.1759,-0.6198,1.9062
1624364965703,1.4511,-0.5056,0.4789,0.0085,-0.5062,1.8244
1624364965712,1.5659,-0.5008,0.6895,-0.0123,-0.3975,1.7376
1624364965722,1.8411,-0.5056,0.6990,0.0170,-0.2985,1.6362
1624364965732,2.3747,-0.5032,0.9790,0.0317,-0.2594,1.5067
1624364965741,3.0160,-0.1323,1.3977,-0.0037,-0.2655,1.3809
1624364965750,3.4323,0.3271,1.0436,-0.1161,-0.2912,1.2453
1624364965760,3.8702,0.4827,0.6129,-0.2212,-0.3205,1.0986
1624364965770,4.4804,0.6908,0.4286,-0.1650,-0.3584,0.9581
1624364965779,4.9853,1.1407,0.3999,-0.1442,-0.3584,0.8384
1624364965789,5.2868,1.5642,0.3592,-0.2163,-0.3156,0.7443
1624364965799,5.4088,1.7820,0.3784,-0.2285,-0.2399,0.6649
1624364965808,5.5380,2.0093,0.9120,-0.2529,-0.1263,0.6429
1624364965818,5.7031,2.4113,1.7016,-0.3336,-0.0322,0.6185
1624364965826,5.8587,2.5644,1.7854,-0.4667,0.0325,0.5525
1624364965835,6.1793,2.4161,1.1967,-0.6231,0.0570,0.5037
1624364965845,6.9259,2.3132,1.0795,-0.7025,-0.0249,0.5000
1624364965855,7.5623,2.0882,1.0484,-0.6891,-0.1324,0.5024
1624364965865,7.7131,1.6862,0.7828,-0.6048,-0.1043,0.4890
1624364965875,7.5791,1.3010,0.7947,-0.4288,0.0619,0.4426
1624364965885,7.3231,1.3704,1.0723,-0.2102,0.2952,0.4023
1624364965895,7.2298,1.7245,1.7567,-0.0318,0.5041,0.3290
1624364965904,7.3326,2.0643,2.7090,0.1527,0.6568,0.2251
1624364965914,7.2728,2.4113,3.1110,0.3396,0.7595,0.1359
1624364965924,7.1388,2.6721,3.1110,0.4520,0.8083,0.0748
1624364965933,7.0479,2.6721,2.5989,0.5424,0.8303,0.0431
1624364965943,7.2944,2.6553,2.3094,0.6756,0.8328,-0.0143
1624364965952,7.5935,2.7846,2.4386,0.7281,0.8267,-0.0742
1624364965962,7.5623,2.8492,2.4793,0.6743,0.8499,-0.0864
1624364965972,7.2082,2.8061,2.6133,0.6059,0.9268,-0.0656
1624364965981,6.8971,2.8324,2.9220,0.6133,1.0515,-0.0388
1624364965991,6.7512,2.9664,3.3766,0.6389,1.1480,-0.0302
1624364966000,6.7823,3.1794,3.8217,0.6523,1.1797,-0.0278
1624364966010,6.7703,3.4641,3.8217,0.6218,1.1687,-0.0094
1624364966020,6.6746,3.5814,3.6039,0.5399,1.1492,0.0174
1624364966029,6.5574,3.5574,3.4795,0.4349,1.1419,0.0529
1624364966039,6.3755,3.4593,3.4890,0.2883,1.1590,0.1054
1624364966048,6.1075,3.1339,3.5680,0.1111,1.1712,0.1714
1624364966057,5.9807,2.6864,3.6135,-0.0110,1.1797,0.2276
1624364966068,5.7175,2.9521,3.9054,-0.0599,1.1785,0.2532
1624364966077,5.2198,1.5307,5.5445,-0.1576,1.1736,0.2215
1624364966087,4.7915,1.5259,5.1257,-0.4460,1.2213,-0.1512
1624364966097,4.8130,-0.1347,10.4904,-1.1717,0.9146,-0.6753
1624364966106,4.8872,-2.0178,13.2805,-2.2456,0.5212,0.2178
1624364966116,4.8800,-2.1901,10.3612,-2.1124,-0.0188,0.8897
1624364966125,5.3131,-1.0200,7.9636,-0.9481,-0.4366,0.3558
1624364966135,5.9137,1.3034,6.3006,0.1478,-0.4036,-0.2135
1624364966145,6.3133,3.7345,4.5060,0.5424,-0.3254,-0.4309
1624364966153,6.4832,4.7060,3.8408,0.4117,-0.3401,-0.6020
1624364966162,6.2008,3.8637,3.5536,-0.0025,-0.3071,-0.6496
1624364966172,5.8467,1.9949,3.4843,-0.5620,-0.2680,-0.5446
1624364966181,5.5978,0.2195,3.9365,-0.9933,-0.2692,-0.4370
1624364966191,5.2892,-1.0488,4.5539,-1.0971,-0.2228,-0.4541
1624364966201,4.7269,-1.4771,4.7668,-0.9334,-0.0872,-0.6069
1624364966212,4.4493,-0.9482,4.8960,-0.6280,0.0753,-0.8316
1624364966221,4.6000,0.0807,5.7503,-0.2798,0.2085,-1.0406
1624364966231,4.7269,0.8775,5.8867,0.0684,0.2610,-1.1774
1624364966241,5.0188,1.2747,4.8984,0.3860,0.2598,-1.3118
1624364966250,5.6313,1.1838,4.7668,0.6670,0.2280,-1.4279
1624364966260,5.8323,1.5307,4.3553,0.9174,0.1889,-1.4621
1624364966270,5.0906,1.7820,3.9006,0.9590,0.2561,-1.5561
1624364966279,3.9588,1.7700,4.4366,0.9040,0.4577,-1.6514
1624364966289,3.3151,2.1170,4.4845,0.8246,0.6740,-1.6832
1624364966298,3.6046,2.5070,4.7142,0.5571,0.7387,-1.7150
1624364966308,4.2411,2.3586,4.9391,0.2736,0.6434,-1.6673
1624364966318,4.5043,1.5905,4.6472,0.1429,0.5628,-1.5916
1624364966327,4.2698,1.0641,4.9463,0.2223,0.6116,-1.6124
1624364966336,3.7243,1.5235,4.6735,0.4166,0.7595,-1.6820
1624364966345,3.2457,2.1576,3.8169,0.5754,0.9244,-1.7675
1624364966356,3.2002,2.6960,3.4221,0.7049,1.0295,-1.8176
1624364966366,3.4084,3.0382,3.3431,0.6511,1.0808,-1.8078
1624364966375,3.4874,3.2559,3.3072,0.3359,1.1174,-1.7516
1624364966384,3.2648,2.9497,3.6996,-0.1173,1.1981,-1.6698
1624364966394,2.9801,2.5237,4.3864,-0.4032,1.3630,-1.5989
1624364966404,2.6786,2.1241,4.8051,-0.4838,1.5072,-1.6526
1624364966414,2.3005,1.8442,4.6735,-0.4802,1.6073,-1.7516
1624364966423,1.8722,1.1239,4.3409,-0.4985,1.7210,-1.8213
1624364966433,1.4559,0.5592,4.1925,-0.4789,1.8590,-1.8836
1624364966442,1.0539,0.5520,4.2835,-0.5070,2.0301,-1.9618
1624364966452,0.8433,0.8057,4.3624,-0.7050,2.2206,-2.0204
1624364966462,0.6399,0.8679,4.3505,-0.9371,2.4051,-2.0766
1624364966471,0.2834,0.4300,4.0801,-1.2279,2.5957,-2.1536
1624364966479,-0.2143,-0.5271,3.8528,-1.5516,2.8327,-2.2550
1624364966489,-0.9896,-1.2043,3.3742,-1.8241,3.1223,-2.3820
1624364966498,-1.8845,-1.6924,2.0462,-2.0684,3.4656,-2.5237
1624364966508,-2.6335,-2.3648,0.4932,-2.2016,3.8590,-2.6288
1624364966519,-3.2412,-2.7692,-0.3299,-2.1222,4.2707,-2.6227
1624364966529,-4.0381,-2.7165,0.0314,-1.9817,4.6714,-2.5482
1624364966539,-5.2057,-0.9961,2.3596,-1.9132,5.0648,-2.5005
1624364966548,-6.6055,0.7052,5.5660,-1.9548,5.4570,-2.5824
1624364966558,-7.3808,0.7578,7.0233,-1.9328,5.7087,-2.7632
1624364966567,-7.9958,0.0400,7.4372,-1.5553,5.7942,-2.9831
1624364966577,-9.1970,-0.6276,8.4039,-1.1973,5.9225,-3.1322
1624364966587,-10.8145,0.2505,9.3610,-0.8748,6.1424,-3.1908
1624364966596,-12.5685,2.3945,10.4713,-0.6439,6.3232,-3.1920
1624364966606,-13.8343,4.3973,11.4500,-0.5510,6.3574,-3.0564
1624364966616,-14.1190,6.1130,11.5385,-0.5584,6.2255,-2.7803
1624364966625,-13.9037,7.2017,11.1533,-0.8357,6.0349,-2.4260
1624364966635,-13.7840,7.4362,11.0169,-1.2535,5.8785,-2.0436
1624364966644,-14.2434,6.4049,11.4691,-1.4771,5.7673,-1.7272
1624364966654,-15.2389,5.5507,11.6773,-1.3488,5.6219,-1.5183
1624364966664,-16.7224,5.5172,11.8520,-1.1240,5.4448,-1.3839
1624364966673,-18.2538,5.4765,12.0530,-1.0470,5.2908,-1.1530
1624364966682,-19.3880,6.0220,12.1104,-1.0300,5.1442,-0.8146
1624364966692,-19.9336,6.6442,12.6225,-1.1411,5.0196,-0.5201
1624364966702,-20.0173,6.7207,13.1226,-1.3781,4.9463,-0.3039
1624364966712,-20.0221,6.9935,14.1180,-1.5528,4.8633,-0.2440
1624364966721,-20.1705,6.4528,15.1756,-1.6823,4.7789,-0.3234
1624364966731,-20.1489,5.7612,15.5752,-1.5284,4.6201,-0.4077
1624364966740,-19.8833,5.7445,15.4412,-1.1216,4.3354,-0.4981
1624364966750,-19.1487,6.2254,14.7975,-0.7575,3.9152,-0.5739
1624364966760,-18.0169,6.6920,13.9744,-0.5547,3.3507,-0.6301
1624364966769,-16.7655,6.8356,13.1058,-0.5229,2.7069,-0.6582
1624364966779,-15.4518,6.6561,12.6129,-0.6133,2.0520,-0.6741
1624364966788,-14.4708,7.2687,13.1034,-0.7477,1.4363,-0.7266
1624364966798,-13.5112,8.3742,13.7255,-0.9359,0.8670,-0.8243
1624364966808,-11.9990,9.7620,13.7710,-1.0971,0.3441,-0.9245
1624364966815,-10.7499,10.6067,13.1561,-1.1949,-0.1214,-1.1176
1624364966825,-9.8981,9.5347,11.6988,-1.2608,-0.4818,-1.3155
1624364966835,-9.8287,6.9505,9.7726,-0.9896,-0.6980,-1.3032
1624364966844,-10.1206,3.8661,8.3991,-0.6256,-0.7335,-0.9563
1624364966854,-9.8765,1.8896,7.7028,-0.5364,-0.7274,-0.4297
1624364966865,-9.3382,1.9854,7.5353,-0.4582,-0.8764,-0.1230
1624364966875,-8.6969,3.6938,7.9660,-0.0428,-1.0523,-0.0644
1624364966885,-7.9168,5.4908,8.5211,0.4544,-1.1378,0.0944
1624364966894,-7.0722,6.8715,9.0141,0.7305,-1.1757,0.4243
1624364966904,-6.6678,7.6468,9.1002,0.6804,-1.2160,0.7162
1624364966914,-7.1248,7.5774,8.8920,0.3029,-1.2478,0.8201
1624364966923,-8.3475,6.6035,8.7365,-0.2700,-1.2295,0.7224
1624364966933,-9.6995,5.1511,9.1409,-0.8723,-1.1843,0.5745
1624364966942,-10.8791,3.6532,10.2871,-1.3574,-1.2014,0.5770
1624364966952,-11.7310,2.5118,11.4548,-1.5186,-1.3529,0.7272
1624364966961,-12.4393,2.5070,12.5124,-1.3012,-1.6046,0.8714
1624364966971,-13.1164,3.8518,13.6514,-0.7661,-1.8770,0.9191
1624364966980,-13.6787,5.3856,14.7186,-0.1014,-2.1556,0.9081
1624364966990,-14.1142,6.4934,15.2641,0.5070,-2.5086,0.8946
1624364966999,-14.5904,6.8284,15.6207,0.9248,-2.8886,0.9264
1624364967009,-15.1360,6.4456,15.5345,1.1166,-3.1977,1.0266
1624364967019,-15.7294,6.1249,15.7929,1.2473,-3.4213,1.1402
1624364967029,-16.1146,6.4886,16.3313,1.3072,-3.6069,1.2514
1624364967038,-16.0165,6.7399,16.5419,1.2498,-3.8098,1.3992
1624364967048,-15.5260,6.2996,16.5132,1.1239,-4.0419,1.6191
1624364967058,-14.9422,5.5004,16.2739,1.0152,-4.2520,1.8109
1624364967067,-14.5593,4.5193,15.9102,0.8772,-4.4109,1.8806
1624364967077,-14.3296,3.5790,15.3575,0.7757,-4.5526,1.8830
1624364967086,-14.0281,2.6123,14.8071,0.7403,-4.6833,1.9245
1624364967096,-13.5663,1.7317,14.3596,0.7953,-4.8079,2.0272
1624364967105,-12.9298,1.3225,14.1826,0.9773,-4.9460,2.1005
1624364967115,-12.0349,1.2484,13.7471,1.2119,-5.0865,2.1200
1624364967125,-10.9725,1.0474,13.2087,1.4501,-5.2001,2.1261
1624364967135,-9.8981,0.9038,12.5961,1.7043,-5.2636,2.1322
1624364967142,-8.9721,1.1024,11.9190,1.8875,-5.2575,2.1225
1624364967151,-8.0795,1.3489,11.0695,1.9914,-5.1928,2.1225
1624364967161,-7.3569,1.2890,10.2823,2.0476,-5.1023,2.1591
1624364967171,-6.6702,1.4326,9.6410,2.1050,-5.0022,2.2214
1624364967183,-5.8422,1.4709,9.1361,2.0622,-4.8849,2.2715
1624364967191,-4.9928,1.2268,8.5858,1.9816,-4.7652,2.3277
1624364967202,-4.2797,1.1670,8.1694,1.9865,-4.6491,2.3705
1624364967211,-3.7581,1.1455,8.5475,2.0036,-4.4939,2.4303
1624364967221,-4.1362,3.2248,9.0165,2.0097,-4.3473,2.5415
1624364967230,-3.8371,2.8492,5.8197,1.9095,-4.2887,2.5745
1624364967240,-2.7866,-2.6591,2.5128,1.7104,-4.2313,2.5354
1624364967250,-1.6333,-6.3249,2.0916,1.7018,-3.9662,2.2483
1624364967259,-0.6235,-5.4156,4.8745,1.1215,-3.5495,1.8390
1624364967269,0.6351,-1.7116,5.4320,0.2443,-3.4335,1.7095
1624364967279,2.1259,0.8224,3.7044,0.6756,-3.7462,1.8903
1624364967288,2.4944,1.3393,2.6707,2.2504,-3.8269,2.2348
1624364967298,2.2144,1.9255,2.4721,3.3487,-3.2478,2.4853
1624364967307,1.5324,4.5505,4.0825,3.3243,-2.4402,2.5122
1624364967317,1.0945,7.5702,4.4390,2.6291,-2.0419,2.4633
1624364967326,1.2525,7.8454,2.9363,1.8924,-2.1323,2.4621
1624364967336,1.5468,5.1199,1.8260,1.4110,-2.2875,2.5745
1624364967345,1.5588,2.0763,1.3020,0.8796,-2.2460,2.7101
1624364967355,1.3625,0.2745,1.3068,-0.0159,-2.1042,2.7040
1624364967365,1.2932,-0.4386,1.5915,-1.0238,-2.0260,2.6038
1624364967375,1.5157,-0.7712,1.7184,-1.5382,-2.0212,2.5171
1624364967384,2.0756,-0.8645,1.6011,-1.3574,-2.0102,2.5000
1624364967394,2.7265,-0.3596,1.2518,-0.8504,-1.9528,2.4963
1624364967403,3.1476,0.5281,1.0197,-0.4789,-1.8220,2.4218
1624364967413,3.3199,1.0952,0.8569,-0.4093,-1.6229,2.2642
1624364967423,3.3558,1.2340,0.7253,-0.5303,-1.4103,2.0821
1624364967432,3.3893,0.9373,0.5435,-0.7856,-1.2612,1.9319
1624364967442,3.5950,0.5329,0.4143,-1.0629,-1.2209,1.8512
1624364967451,4.0832,0.1261,0.5507,-1.2938,-1.2722,1.8097
1624364967461,4.7316,-0.1873,0.4741,-1.3745,-1.3529,1.7352
1624364967469,5.2844,-0.3979,0.2181,-1.3232,-1.3736,1.6167
1624364967478,5.5883,-0.4649,-0.0763,-1.2034,-1.2722,1.4859
1624364967487,5.6146,-0.4218,-0.3610,-1.0300,-1.0719,1.3430
1624364967497,5.5931,0.0448,-0.6625,-0.8577,-0.8104,1.1842
1624364967507,5.5643,0.3798,-0.8396,-0.7783,-0.5636,1.0253
1624364967517,5.6840,0.3654,-0.8443,-0.7270,-0.4060,0.9044
1624364967528,5.8922,0.1477,-0.5094,-0.6989,-0.2924,0.8201
1624364967538,5.9998,-0.1179,0.0434,-0.7685,-0.1788,0.7590
1624364967547,5.8945,-0.2735,0.3066,-0.8540,-0.0481,0.7150
1624364967557,5.6242,-0.5606,0.3856,-0.8137,0.0900,0.6417
1624364967567,5.5428,-0.9650,0.6344,-0.5645,0.2244,0.5330
1624364967576,5.5308,-0.6013,0.4573,-0.2346,0.3673,0.3998
1624364967586,5.7462,0.0520,0.3927,-0.0013,0.4711,0.2141
1624364967596,6.0309,0.4898,0.3257,0.2162,0.5420,0.0394
1624364967605,6.0621,0.7722,0.3497,0.4068,0.6581,-0.0925
1624364967615,5.8084,0.9445,0.9311,0.4508,0.8083,-0.1915
1624364967624,5.3633,0.9564,1.4815,0.4190,0.9892,-0.2562
1624364967634,5.0738,0.7746,1.9002,0.4385,1.1492,-0.3246
1624364967644,4.9925,0.7219,2.0366,0.5705,1.2482,-0.3894
1624364967653,5.0547,0.8751,2.0007,0.7672,1.2946,-0.4664
1624364967663,5.1719,1.1550,2.0414,0.9541,1.3300,-0.5507
1624364967672,5.0882,1.5379,2.1658,1.1313,1.3972,-0.6374
1624364967682,5.0068,2.0643,2.4075,1.2510,1.4913,-0.7400
1624364967691,5.0427,2.4663,2.7186,1.3109,1.5707,-0.8414
1624364967701,4.9996,2.5213,2.9602,1.3475,1.6061,-0.9086
1624364967711,4.7484,2.4209,3.1971,1.3890,1.6269,-0.9514
1624364967720,3.9994,2.1313,2.9100,1.3695,1.7002,-0.9795
1624364967730,3.5639,-0.0749,0.4095,1.3561,1.7515,-1.0100
1624364967740,3.0782,0.7985,4.3337,1.3475,1.6599,-1.1603
1624364967749,0.9294,5.9574,22.2823,0.6047,1.4791,-1.1029
1624364967759,-3.6049,10.1138,17.7335,-0.6830,1.5695,-0.7327
1624364967768,-1.4395,5.0625,9.8133,-1.4478,0.6617,-0.7816
1624364967778,3.0638,1.0378,6.7481,-0.5205,-0.3486,-0.5665
1624364967788,4.5833,1.5570,4.3696,-0.8540,-0.7225,-0.6924
1624364967797,5.3394,-1.4962,5.1257,-2.9310,-1.1623,-1.2434
1624364967805,5.0906,-4.9155,5.0564,-3.6322,-1.0377,-1.1066
1624364967815,3.9994,-6.3273,4.3744,-2.8735,-0.6113,-1.1676
1624364967824,2.6068,-5.9325,4.7620,-1.4612,-0.1458,-1.7418
1624364967834,1.2285,-3.7120,4.7716,0.0708,0.4211,-2.2085
1624364967848,0.5586,-1.2067,3.4843,1.2876,0.7937,-2.5176
1624364967855,0.7069,0.6406,1.9218,2.1245,0.8975,-2.7241
1624364967865,1.3003,1.9399,0.6990,2.3994,0.8914,-2.7498
1624364967874,1.9895,2.8611,-0.0093,2.0647,0.8328,-2.6997
1624364967884,2.6475,3.0765,0.2037,1.3353,0.8254,-2.6899
1624364967893,3.0734,2.5285,0.1343,0.4862,0.9501,-2.6740
1624364967903,3.2289,1.6025,0.0625,-0.1808,1.1382,-2.6520
1624364967912,3.0495,0.6502,0.3473,-0.5694,1.3508,-2.6447
1624364967922,2.2192,0.3893,1.3499,-0.6927,1.6550,-2.6386
1624364967932,0.8912,0.6526,2.1515,-0.6707,2.0960,-2.6545
1624364967941,-0.5421,1.1168,3.4149,-0.5058,2.5310,-2.7339
1624364967951,-1.7074,1.4422,3.8695,-0.3067,2.8462,-2.8267
1624364967961,-2.1118,1.0737,3.4699,-0.3568,3.0087,-2.8414
1624364967970,-1.7074,0.4181,3.4747,-0.6634,3.0551,-2.7718
1624364967980,-1.2337,-0.0318,3.9676,-1.1326,3.0526,-2.7241
1624364967989,-1.3509,-0.5750,4.1973,-1.6249,3.1528,-2.7669
1624364967999,-2.1142,-1.2473,3.9198,-1.8839,3.4705,-2.9001
1624364968009,-3.0235,-1.6709,3.3335,-1.8228,3.9689,-3.0955
1624364968018,-3.6241,-1.6111,2.3668,-1.6261,4.5322,-3.2714
1624364968028,-3.6887,-1.3048,0.1128,-1.4282,5.0795,-3.3680
1624364968037,-3.7844,0.1692,-3.1151,-1.2682,5.5889,-3.4034
1624364968047,-4.2917,1.5379,-3.4956,-1.1668,6.1033,-3.4266
1624364968057,-6.3065,0.8440,-0.9185,-0.7685,6.5089,-3.4681
1624364968066,-9.8717,-1.0918,2.4242,0.1722,6.8095,-3.6587
1624364968076,-14.4923,-1.8551,6.6859,0.9077,7.1027,-4.0509
1624364968085,-18.5888,0.2673,10.5694,0.9932,7.2896,-4.4406
1624364968093,-20.4935,3.9164,12.9766,0.9419,7.1295,-4.4981
1624364968104,-20.2351,6.8236,14.3142,1.4220,6.6775,-4.0985
1624364968113,-18.4955,8.2282,14.0486,2.3994,6.2120,-3.5304
1624364968124,-17.3756,10.0204,11.5768,3.0689,5.7710,-3.3753
1624364968132,-18.1150,10.3555,9.1816,3.0029,5.4643,-3.6453
1624364968141,-19.9216,8.7307,8.7198,2.7232,5.3141,-3.7772
1624364968151,-20.7998,12.0209,9.4185,2.4458,5.1528,-3.4975
1624364968160,-23.5419,13.6384,11.1796,1.3023,4.8009,-2.8658
1624364968173,-24.7336,15.3876,12.3545,-0.0868,4.2731,-1.5146
1624364968182,-24.0277,15.6316,13.0436,-0.8479,3.6757,-0.5641
1624364968191,-21.8789,15.3660,12.7732,-1.3122,2.6910,-0.6863
1624364968200,-19.5316,13.9854,12.5244,-2.0757,1.6819,-1.4608
1624364968211,-18.3615,11.5423,12.8091,-3.1802,1.0759,-2.0448
1624364968220,-18.3495,8.9580,13.2589,-4.0879,0.9672,-2.1805
1624364968230,-18.5434,7.0557,13.2661,-4.4178,1.0783,-2.1707
1624364968239,-18.3567,6.4360,13.1584,-4.0635,1.1138,-2.2293
1624364968249,-17.7465,6.4264,13.0675,-3.2071,0.9659,-2.2855
1624364968258,-16.4185,7.1132,12.8617,-2.0977,0.5713,-2.2232
