1624364959512,0.6447,8.6326,5.2837,-0.0526,-0.0102,0.0138
1624364968268,-14.8129,8.0799,12.4454,-1.0568,-0.0493,-1.9996
1624364968277,-13.0877,9.2093,11.5624,-0.1466,-0.7689,-1.7309
1624364968287,-11.3792,10.3531,10.4785,0.5888,-1.3517,-1.5390
1624364968297,-10.1948,11.0278,9.4113,0.9639,-1.5911,-1.3924
1624364968306,-9.7808,11.2791,8.8226,1.0262,-1.5129,-1.2189
1624364968315,-9.6971,11.4179,8.8274,0.8503,-1.3590,-1.0271
1624364968325,-9.5296,11.3389,9.0380,0.4911,-1.3492,-0.8451
1624364968335,-9.0367,10.6282,9.0045,0.0842,-1.5264,-0.6728
1624364968345,-8.6155,9.5850,8.8777,-0.1882,-1.7121,-0.5323
1624364968355,-8.5653,8.5441,8.9973,-0.3214,-1.7438,-0.4248
1624364968364,-8.7806,7.7497,9.0284,-0.3287,-1.6375,-0.3088
1624364968374,-9.1467,7.2400,9.2270,-0.1711,-1.5374,-0.1512
1624364968383,-9.4363,7.2711,9.3850,0.1050,-1.5093,0.0467
1624364968392,-9.7043,7.7616,9.9664,0.4190,-1.5386,0.2715
1624364968403,-9.8311,8.3287,10.3373,0.6743,-1.5801,0.5122
1624364968412,-9.8526,8.6494,10.3086,0.8759,-1.6339,0.7211
1624364968422,-10.1828,8.7738,10.8470,0.9602,-1.6681,0.8848
1624364968431,-10.9150,8.7810,11.6605,0.9358,-1.6717,1.0180
1624364968441,-11.6712,8.5082,12.1415,0.8979,-1.7304,1.1255
1624364968450,-12.3866,8.3311,12.3066,0.8686,-1.8611,1.2648
1624364968460,-13.0303,8.4795,12.6105,0.8759,-2.0285,1.4432
1624364968468,-13.3222,8.8719,12.7158,0.8942,-2.2142,1.6338
1624364968477,-13.2145,9.1160,12.5244,0.8588,-2.4549,1.8317
1624364968487,-13.1667,9.4773,12.8737,0.7550,-2.7212,2.0369
1624364968497,-13.2576,9.6424,13.6155,0.5058,-2.9314,2.2581
1624364968510,-13.3342,9.3457,13.8907,0.1759,-3.1097,2.4780
1624364968518,-13.3964,8.8551,14.0725,-0.1112,-3.3089,2.6637
1624364968527,-13.3246,7.8358,13.8954,-0.3446,-3.5056,2.8091
1624364968537,-12.9513,6.3331,13.5461,-0.4924,-3.7035,2.9324
1624364968547,-12.4369,4.9166,13.5246,-0.5449,-3.8819,3.0412
1624364968556,-11.7740,3.9427,13.4480,-0.4961,-4.0150,3.1426
1624364968566,-10.9461,3.4881,13.4815,-0.3152,-4.1384,3.2354
1624364968575,-10.0345,3.5455,13.3140,0.0024,-4.2899,3.3112
1624364968585,-9.1276,3.5885,12.8019,0.3506,-4.4451,3.3588
1624364968595,-8.2733,2.9568,12.1606,0.6499,-4.5440,3.3857
1624364968604,-7.5124,1.9566,11.4883,0.8906,-4.5440,3.3625
1624364968614,-6.9190,1.5475,11.4212,1.0274,-4.4414,3.2611
1624364968624,-6.3136,1.4948,11.5050,0.9944,-4.2948,3.1389
1624364968633,-5.5862,1.2101,11.5672,0.9651,-4.2056,3.0717
1624364968642,-4.8732,1.0713,11.5792,1.1435,-4.1934,3.0265
1624364968652,-4.4688,1.7030,11.8328,1.3622,-4.1665,2.9435
1624364968662,-3.8921,1.6815,11.4595,1.4782,-4.0810,2.8787
1624364968672,-3.2460,0.8823,10.4904,1.6077,-4.0101,2.9166
1624364968681,-2.6502,0.0950,9.5860,1.8289,-3.9662,2.8604
1624364968690,-2.1334,-0.1825,8.7724,1.9498,-3.8733,2.7126
1624364968700,-1.6069,0.2290,8.1503,1.9462,-3.7377,2.6075
1624364968710,-1.0087,0.9014,7.4372,1.9437,-3.6290,2.6111
1624364968720,-0.3172,1.3393,6.8031,1.9901,-3.5654,2.6967
1624364968729,0.3073,2.0619,6.5303,2.0244,-3.5031,2.7871
1624364968739,0.7404,2.8109,6.7146,1.9205,-3.4164,2.8286
1624364968748,1.2621,3.1483,6.1953,1.7140,-3.3467,2.8408
1624364968758,1.4774,2.8252,5.5086,1.5845,-3.3162,2.8457
1624364968768,1.3745,2.0715,4.7381,1.4941,-3.2270,2.8787
1624364968777,1.2022,1.5164,3.4819,1.4245,-3.0719,2.9264
1624364968787,1.0850,1.1216,2.3405,1.2950,-2.9033,3.0070
1624364968795,1.1424,0.8105,1.1249,1.2192,-2.7921,3.1475
1624364968804,1.4942,0.9947,0.7852,1.2278,-2.7298,3.3087
1624364968814,1.8268,1.4039,0.2707,1.1960,-2.6662,3.4322
1624364968823,2.0876,1.6839,-0.0834,0.9981,-2.6186,3.5201
1624364968833,2.2551,1.7054,-0.3131,0.6438,-2.4940,3.5128
1624364968842,2.2311,1.3608,-0.6075,0.1380,-2.3144,3.3882
1624364968854,2.0182,0.4587,-0.6529,-0.5547,-2.0774,3.2098
1624364968864,1.7574,-0.8143,-0.5476,-1.3073,-1.8208,3.0497
1624364968873,1.7167,-1.9532,-0.4854,-1.9474,-1.5948,2.8836
1624364968883,2.0589,-2.7907,-0.6242,-2.4288,-1.4274,2.7101
1624364968892,2.8054,-3.3195,-1.1482,-2.6109,-1.3565,2.5488
1624364968902,3.7889,-3.5134,-1.6340,-2.4435,-1.3712,2.3729
1624364968911,4.6216,-3.2765,-2.1269,-2.0672,-1.3871,2.1811
1624364968921,5.0906,-3.0109,-2.5720,-1.6885,-1.2893,1.9917
1624364968931,5.2461,-2.7668,-2.5337,-1.4221,-1.0389,1.8256
1624364968941,5.0930,-2.2763,-1.9379,-1.2389,-0.6528,1.6020
1624364968950,4.7221,-1.6063,-1.0549,-1.1839,-0.2362,1.2978
1624364968960,4.2459,-1.0320,-0.6673,-1.1741,0.0887,1.0192
1624364968969,4.0425,-1.2210,-0.9975,-1.1216,0.2341,0.8470
1624364968977,4.2842,-1.8073,-1.5000,-0.9530,0.2121,0.7834
1624364968989,4.8321,-2.0753,-1.9355,-0.7612,0.1034,0.7370
1624364968998,5.4184,-2.0154,-2.3590,-0.6817,0.0484,0.6491
1624364969008,5.8826,-1.8551,-2.6150,-0.6207,0.0985,0.5305
1624364969018,5.8706,-1.6517,-2.6246,-0.4887,0.2879,0.4072
1624364969027,5.3346,-1.2785,-2.2418,-0.3775,0.6177,0.2838
1624364969037,4.4421,-0.9818,-1.7560,-0.3287,1.0356,0.1543
1624364969046,3.5639,-1.0392,-1.3971,-0.2859,1.4168,0.0602
1624364969056,2.9418,-1.1349,-1.3612,-0.1821,1.6672,-0.0217
1624364969066,2.6834,-1.2426,-1.5550,-0.0929,1.7405,-0.1340
1624364969075,2.7265,-1.2737,-1.9474,-0.0281,1.6855,-0.2477
1624364969085,2.7599,-1.2306,-2.3351,-0.0147,1.6037,-0.3503
1624364969095,2.6690,-1.4412,-2.3590,-0.0086,1.5902,-0.4541
1624364969104,2.2814,-1.8049,-2.0336,0.0671,1.7002,-0.5446
1624364969114,1.6353,-2.0418,-1.6603,0.1649,1.9238,-0.6655
1624364969124,0.8361,-2.2308,-1.4162,0.2406,2.1779,-0.8255
1624364969136,0.1398,-2.2356,-1.2511,0.3188,2.3880,-1.0100
1624364969140,-0.9681,-1.6781,-2.0240,0.4190,2.5200,-1.1957
1624364969151,-1.4418,-4.5853,-5.3046,0.4422,2.5664,-1.3655
1624364969159,-3.4590,-5.2194,4.6328,0.5534,2.3844,-1.6453
1624364969173,-10.6973,1.2531,28.2930,-0.4484,1.7784,-2.0436
1624364969180,-6.7300,7.2974,17.1951,-3.1606,0.0313,-2.1438
1624364969190,-2.8392,0.0472,6.6930,-4.8906,-1.7585,-1.7333
1624364969198,-1.0207,-6.5786,5.4177,-1.8155,-1.4225,-1.0198
1624364969209,-0.0947,-6.8178,5.9919,0.7318,0.3795,-1.2923
1624364969219,0.2355,-3.9656,4.9439,0.1722,1.1040,-2.1792
1624364969229,0.4317,-2.4940,3.3622,-0.0513,0.2940,-2.9465
1624364969238,0.2523,-3.1257,0.5746,0.5742,-0.0517,-2.8634
1624364969246,0.1135,-3.2741,-0.6505,1.2168,0.7424,-2.5176
1624364969258,-0.2454,-1.9173,-0.7415,1.5479,1.6880,-2.6362
1624364969267,-0.6307,-0.5152,-1.1219,1.4086,2.1156,-2.9819
1624364969277,-0.5996,-0.2113,-1.7704,1.1325,2.2744,-3.1810
1624364969286,-0.1593,-0.3405,-2.2609,0.8796,2.5566,-3.1896
1624364969296,0.3982,0.1955,-2.5696,0.4740,2.9818,-3.1871
1624364969305,0.7285,1.1383,-2.6629,-0.1870,3.4045,-3.2763
1624364969315,0.3360,1.4302,-2.1030,-0.8846,3.8565,-3.3802
1624364969325,-0.9920,0.8871,-0.5764,-1.3439,4.5016,-3.4254
1624364969335,-3.1695,-0.6300,1.4815,-1.6933,5.3666,-3.4559
1624364969344,-5.7752,-2.7692,4.4821,-2.0452,6.2707,-3.4620
1624364969354,-8.1800,-3.6713,7.8368,-2.3311,6.9866,-3.4633
1624364969363,-8.2255,-1.5225,6.0781,-2.6475,7.4423,-3.4840
1624364969373,-6.8688,2.1098,-1.1147,-3.0226,7.9261,-3.4694
1624364969382,-6.7922,4.0695,-5.6587,-3.4404,8.8668,-3.2238
1624364969392,-9.9579,2.9879,-4.1512,-3.5149,10.1277,-2.7375
1624364969400,-16.7846,0.7411,2.0007,-2.6915,11.0659,-2.5103
1624364969411,-25.0781,-1.5201,9.5309,-1.4698,11.2736,-2.7620
1624364969421,-31.8498,-2.2691,12.0912,-0.6976,10.8815,-2.9856
1624364969431,-32.3763,-1.4364,14.1826,0.2211,10.1374,-2.7314
1624364969440,-28.6554,2.6817,16.1949,1.7837,9.0501,-1.7919
1624364969450,-25.8558,9.9439,17.5397,3.1728,7.9677,-0.7132
1624364969458,-25.0446,15.9235,17.2956,3.6480,7.1796,-0.3259
1624364969467,-28.1577,15.8446,15.9509,3.0115,7.1918,-0.6081
1624364969476,-30.6175,12.5999,14.1252,1.7348,7.8418,-1.2361
1624364969486,-30.3878,9.6304,13.8093,-0.2016,8.1375,-1.7724
1624364969496,-29.2058,7.3261,15.6350,-2.3457,7.8186,-1.8604
1624364969506,-28.0931,4.9979,17.8819,-3.6884,7.0966,-1.5537
1624364969517,-26.8321,3.0286,20.5642,-3.8570,6.2059,-1.2519
1624364969526,-25.4036,2.1337,22.3732,-3.1399,5.2322,-1.1603
1624364969534,-24.1856,2.6434,22.1483,-2.0489,4.3269,-1.0613
1624364969546,-22.6423,4.8017,20.2149,-0.9566,3.5108,-0.8989
1624364969555,-20.2925,6.5652,17.1712,-0.2810,2.6348,-0.9062
1624364969565,-18.0504,7.5463,14.7545,-0.0770,1.7417,-1.0345
1624364969575,-16.2462,8.6781,13.8667,-0.1906,0.9806,-1.1909
1624364969584,-14.4468,9.9080,13.6849,-0.6170,0.3404,-1.3546
1624364969594,-12.3746,10.3578,13.2398,-1.2022,-0.3584,-1.4718
1624364969604,-10.4771,9.7668,12.7397,-1.7056,-1.0230,-1.5305
1624364969613,-9.4243,8.5058,12.3975,-2.0195,-1.3944,-1.5085
1624364969622,-9.1802,7.4697,12.1511,-2.1637,-1.4298,-1.3790
1624364969632,-9.3262,7.0318,11.5864,-2.1588,-1.3345,-1.1566
1624364969642,-9.2759,6.9218,10.6699,-2.0024,-1.3101,-0.8463
1624364969651,-8.7519,6.7758,9.5429,-1.6897,-1.4042,-0.4896
1624364969661,-8.0197,6.5724,8.7939,-1.4111,-1.5459,-0.1512
1624364969671,-7.4694,6.5221,8.7700,-1.2975,-1.6363,0.1115
1624364969680,-7.4526,6.2326,8.9495,-1.3623,-1.6827,0.2740
1624364969690,-8.1633,5.1487,9.4544,-1.4661,-1.7096,0.3620
1624364969697,-9.5439,3.6675,10.3708,-1.4380,-1.6754,0.4633
1624364969709,-11.0227,2.3515,11.1796,-1.2364,-1.5716,0.6087
1624364969717,-12.0995,1.6192,11.3519,-0.8723,-1.4873,0.7566
1624364969727,-12.5876,1.6743,11.1317,-0.3458,-1.4983,0.8763
1624364969739,-12.7934,2.0428,11.2035,0.1514,-1.6107,0.9801
1624364969748,-12.9106,2.1983,11.4572,0.5778,-1.8196,1.0742
1624364969757,-13.1906,2.1887,11.7156,0.8930,-2.0981,1.1109
1624364969767,-13.6859,2.3299,11.9884,1.0457,-2.3852,1.0486
1624364969777,-14.4014,2.5046,12.5411,0.9944,-2.6113,0.9398
1624364969786,-15.1551,2.7128,13.2135,0.8332,-2.8251,0.8580
1624364969794,-15.8730,2.8683,14.1898,0.6866,-3.0938,0.8116
1624364969804,-16.4664,2.9879,15.2689,0.5338,-3.4188,0.7883
1624364969813,-16.7727,2.9042,15.8504,0.4141,-3.7646,0.7761
1624364969823,-16.9904,2.2222,15.5537,0.3591,-4.0773,0.7700
1624364969837,-17.3398,1.0761,15.0679,0.4337,-4.3082,0.7407
1624364969844,-17.7226,-0.0294,14.9698,0.6047,-4.4500,0.6662
1624364969854,-18.0385,-0.3788,15.4675,0.7855,-4.5648,0.5525
1624364969863,-17.8494,-0.1658,15.8575,0.9895,-4.7969,0.5513
1624364969873,-17.2105,0.4659,15.7260,1.3952,-5.1915,0.7224
1624364969882,-16.2247,1.7628,15.2976,1.9706,-5.6668,0.9471
1624364969892,-14.9900,2.7032,14.9531,2.3713,-6.0260,1.1035
1624364969901,-13.8462,2.3347,14.4721,2.5069,-6.1750,1.2062
1624364969911,-12.9346,1.6839,13.9122,2.5265,-6.1591,1.2526
1624364969921,-12.4847,1.1646,13.7638,2.4043,-6.0040,1.2196
1624364969930,-12.1713,0.7219,13.2470,2.2345,-5.7865,1.2000
1624364969938,-11.6927,0.4683,12.4382,2.2626,-5.6485,1.2355
1624364969950,-10.8672,0.6765,12.1487,2.4214,-5.6582,1.2990
1624364969959,-10.2187,1.3177,12.7421,2.5619,-5.7474,1.3723
1624364969967,-9.7737,2.8300,12.5746,2.5668,-5.9136,1.4762
1624364969978,-7.9886,3.4306,7.9660,2.1942,-6.0993,1.5654
1624364969988,-4.7703,1.5522,0.9957,1.0922,-5.9991,1.5922
1624364969997,-3.0331,-0.9626,0.8282,-0.1466,-5.2624,1.3638
1624364970007,-3.4422,-3.6856,9.1864,-1.0947,-4.1005,1.1060
1624364970016,-3.4087,-7.7056,11.2849,-1.6176,-3.6522,0.8225
1624364970026,-2.8536,-9.1485,6.9251,-0.2700,-4.3473,0.2166
1624364970036,-2.2674,-5.4228,5.6761,2.5314,-4.9521,-0.0974
1624364970046,-1.8702,0.0017,5.3267,3.8985,-4.7969,0.5904
1624364970055,-1.0805,3.5550,3.6183,4.2076,-4.1653,1.7999
1624364970065,0.0226,4.7610,2.8789,4.8160,-3.9503,2.6698
1624364970075,1.2046,5.3568,2.5463,5.5637,-4.0932,2.8616
1624364970084,2.1378,6.1513,0.4478,5.5295,-4.1054,2.5855
1624364970094,1.9512,6.4408,-0.9520,4.3603,-3.6705,2.3069
1624364970103,0.5394,5.6703,0.0577,2.5118,-2.8299,2.3974
1624364970113,-0.8532,3.5144,1.3451,0.6462,-2.1824,2.6698
1624364970123,-1.1954,0.6789,2.3644,-0.6793,-2.1898,2.6893
1624364970130,-0.7216,-1.8288,2.8406,-1.3537,-2.5331,2.4401
1624364970140,0.5203,-4.2934,2.9172,-1.4160,-2.7945,2.1933
1624364970149,1.9129,-5.4803,1.6514,-0.9542,-2.8886,2.2165
1624364970159,3.1141,-4.6380,-0.2174,0.0036,-2.9509,2.3949
1624364970169,3.9229,-2.4031,-0.7821,1.2498,-2.9020,2.5794
1624364970178,4.5498,-0.0462,-1.3684,2.3982,-2.6491,2.7871
1624364970190,4.8010,1.7174,-2.0121,3.1948,-2.2386,2.9337
1624364970198,4.6192,2.9042,-2.4715,3.4171,-1.7304,2.9276
1624364970209,4.0880,3.5933,-2.4523,2.9968,-1.2576,2.7516
1624364970219,3.5472,3.4641,-1.6747,2.0854,-0.9558,2.5110
1624364970228,3.2218,2.3658,-0.9257,0.9566,-0.8666,2.3314
1624364970238,3.1978,0.8847,-0.8156,-0.1283,-0.9399,2.2434
1624364970247,3.3725,-0.5271,-1.0597,-1.0507,-1.0768,2.1970
1624364970257,3.6836,-1.4101,-1.6364,-1.6322,-1.1843,2.1457
1624364970267,4.1263,-1.7714,-2.0192,-1.8326,-1.2332,2.0834
1624364970276,4.6670,-2.1901,-2.6007,-1.7141,-1.2148,2.0259
1624364970286,5.2676,-2.1758,-3.2444,-1.3891,-1.1268,1.9673
1624364970295,5.8347,-1.6565,-3.2755,-1.0996,-0.9387,1.8598
1624364970305,6.2415,-0.9554,-2.8591,-0.8809,-0.6846,1.6924
1624364970315,6.3851,-0.2448,-2.6007,-0.6769,-0.4036,1.4908
1624364970324,6.2056,0.1357,-2.4380,-0.5645,-0.1079,1.2880
1624364970334,5.7486,-0.0318,-2.5480,-0.5486,0.1523,1.1109
1624364970344,5.5285,-0.5774,-2.6438,-0.6170,0.3795,0.9581
1624364970353,5.4232,-0.9315,-2.7802,-0.8174,0.5310,0.7957
1624364970361,5.4256,-1.0870,-2.7897,-1.1448,0.5835,0.6478
1624364970370,5.4734,-1.4029,-2.6079,-1.4294,0.6410,0.5623
1624364970380,5.5308,-1.8647,-2.3877,-1.4466,0.7570,0.5220
1624364970389,5.4423,-2.2858,-2.1891,-1.1595,0.9061,0.4353
1624364970399,5.1791,-2.4222,-2.0216,-0.7001,1.1052,0.2789
1624364970409,4.8609,-2.3815,-1.9235,-0.1808,1.3618,0.0883
1624364970420,4.5450,-1.9939,-1.9307,0.3396,1.6000,-0.1060
1624364970430,4.2818,-1.4077,-1.9666,0.7660,1.7930,-0.3112
1624364970439,3.9994,-0.7401,-2.0264,1.0201,1.9787,-0.5079
1624364970449,3.6190,-0.3548,-2.0862,1.1068,2.1486,-0.6899
1624364970461,3.1452,-0.6539,-2.1293,1.0836,2.3245,-0.8304
1624364970466,2.6475,-1.6302,-2.0623,1.0531,2.4760,-0.9184
1624364970476,2.1043,-2.5275,-2.0958,1.0531,2.5884,-1.0051
1624364970486,1.5444,-3.2382,-2.1054,1.0176,2.6690,-1.1591
1624364970495,1.0108,-3.9321,-1.8804,1.0897,2.7374,-1.3875
1624364970505,0.4198,-4.4705,-1.7153,1.3609,2.8449,-1.6490
1624364970514,-0.2359,-4.6547,-1.7488,1.7043,3.0282,-1.9263
1624364970524,-0.9657,-3.9967,-2.6270,2.0256,3.2579,-2.2049
1624364970535,-1.8989,-1.9317,-7.9343,2.2919,3.4827,-2.4761
1624364970545,-3.4686,-5.2123,-5.4912,2.2980,3.6928,-2.7192
1624364970553,-18.3663,-2.4844,23.9166,2.4984,3.7576,-3.0723
1624364970562,-21.6612,12.5162,27.0440,0.2883,2.2439,-3.5952
1624364970572,-0.7982,13.6504,15.3144,-5.4049,-1.9503,-2.9685
1624364970581,6.1697,0.0711,6.2240,-4.8197,-3.9002,-0.5165
1624364970591,4.0593,-7.2438,6.5255,1.9779,-1.6815,0.3852
1624364970600,-1.6285,-2.9271,7.5880,4.1587,1.9824,-1.3069
1624364970610,-6.7922,4.2609,8.2053,1.3451,2.3111,-3.2995
1624364970620,-4.5932,3.9953,6.0350,-2.3653,0.6287,-3.8909
1624364970629,-0.8389,-1.0990,3.7427,-4.6634,0.0863,-3.1138
1624364970639,1.0180,-5.5233,4.8673,-5.1007,0.7253,-2.7095
1624364970648,1.3697,-7.2868,4.6328,-4.6756,1.5084,-2.8377
1624364970658,0.7308,-6.8178,3.4125,-3.7849,1.9164,-3.0919
1624364970668,-0.4153,-4.7839,2.4936,-2.2920,2.4687,-3.4217
1624364970677,-1.3174,-2.4940,1.7303,-0.8076,3.4460,-3.7259
1624364970687,-1.4610,-1.0009,0.5866,-0.0685,4.5028,-3.8933
1624364970697,-0.6761,-0.0079,-3.2420,-0.1357,5.2872,-3.9324
1624364970706,0.1590,0.3487,-6.3550,-0.8064,5.7624,-3.9141
1624364970716,-0.4727,1.0091,-6.0559,-1.5687,6.1949,-3.8224
1624364970725,-3.0474,1.0569,-3.5291,-2.0183,6.6751,-3.8286
1624364970735,-7.5675,0.2601,0.3880,-2.1014,7.2664,-4.0167
1624364970745,-13.2791,-0.1610,4.8458,-2.0012,7.9224,-4.2806
1624364970754,-18.3232,-0.1299,8.9973,-2.0061,8.3134,-4.4492
1624364970764,-21.2927,0.9349,12.3999,-2.0183,8.3415,-4.2122
1624364970774,-21.9196,3.2344,15.2593,-1.5785,8.1570,-3.4645
1624364970783,-20.7998,5.6512,15.8217,-0.5168,7.9456,-2.4957
1624364970793,-20.4791,7.3740,14.7305,0.9407,7.7575,-1.9007
1624364970803,-22.2570,9.1208,13.7614,2.0976,7.6439,-1.9752
1624364970812,-25.4490,10.1903,13.8595,2.3750,7.6060,-2.2977
1624364970822,-27.4662,11.0230,13.9959,2.0683,7.4215,-2.3112
1624364970831,-27.0738,12.4276,14.0821,1.2913,6.9035,-1.9471
1624364970841,-25.3031,12.7483,14.2304,0.0134,6.2523,-1.4841
1624364970852,-24.5948,11.2384,14.6994,-1.5516,5.8932,-1.1518
1624364970863,-24.9729,8.4077,15.2187,-3.0971,5.8883,-1.1236
1624364970872,-25.4873,5.1941,15.7068,-4.2565,5.8577,-1.2666
1624364970882,-25.3892,1.7365,16.3433,-4.7049,5.5902,-1.2849
1624364970891,-24.6594,-0.4242,16.4893,-4.2810,5.2041,-1.0296
1624364970901,-23.5204,0.5784,16.9104,-3.1851,4.8425,-0.6814
1624364970910,-21.4602,2.8276,16.6376,-2.1234,4.3049,-0.4945
1624364970920,-19.1990,4.7251,15.8767,-1.3928,3.5157,-0.4138
1624364970930,-16.9067,5.8522,14.9100,-0.9701,2.7032,-0.3454
1624364970938,-14.6167,6.1800,13.3331,-0.8455,1.9910,-0.5042
1624364970949,-12.9657,5.9670,12.4813,-1.0263,1.3923,-0.8097
1624364970958,-11.9320,5.4406,12.4047,-1.3476,0.9207,-1.0797
1624364970968,-11.2740,4.7754,12.2731,-1.6836,0.5005,-1.2104
1624364970978,-10.7882,4.3782,12.0003,-1.7337,0.0936,-1.2605
1624364970987,-10.3025,4.2705,11.2777,-1.4832,-0.2338,-1.2336
1624364970996,-9.9292,4.3255,10.4952,-1.1008,-0.4488,-1.0821
1624364971006,-9.5463,4.5193,9.5931,-0.6243,-0.6150,-0.8964
1624364971016,-9.1515,4.7204,8.7724,-0.1857,-0.7457,-0.7645
1624364971026,-8.7376,4.6868,8.1886,0.1356,-0.8520,-0.6313
1624364971035,-8.2255,4.6629,7.8990,0.3872,-0.9314,-0.4615
1624364971044,-7.7733,4.8567,7.8201,0.5265,-0.9754,-0.2733
1624364971055,-7.5076,4.9788,7.5377,0.5461,-1.0071,-0.1011
1624364971064,-7.6369,4.8663,7.1860,0.4996,-0.9973,0.0345
1624364971074,-8.1274,4.5648,6.8462,0.3994,-0.9094,0.1481
1624364971083,-8.7567,4.1604,6.5040,0.1918,-0.7726,0.2703
1624364971093,-9.2688,3.6723,6.2216,-0.0721,-0.6638,0.4010
1624364971102,-9.5176,2.9233,6.1068,-0.3262,-0.6247,0.5391
1624364971112,-9.5774,2.2222,6.3580,-0.4692,-0.6431,0.6759
1624364971122,-9.6301,1.9112,6.5638,-0.5461,-0.6956,0.7920
1624364971129,-9.7186,1.7891,6.5782,-0.6524,-0.7579,0.8824
1624364971139,-9.9483,1.4063,6.5040,-0.7098,-0.7945,0.9643
