1624364959512,0.6447,8.6326,5.2837,-0.0526,-0.0102,0.0138
1624364971149,-10.3288,1.0426,6.3413,-0.6366,-0.8019,1.0058
1624364971158,-10.7260,0.8775,6.2982,-0.5755,-0.8141,0.9924
1624364971168,-10.9629,0.7100,6.1427,-0.6219,-0.8666,0.9606
1624364971180,-11.2404,0.4228,6.4825,-0.6744,-0.9644,0.9484
1624364971189,-11.3864,0.3415,6.8988,-0.6549,-1.0780,0.9423
1624364971198,-11.3027,0.2099,7.0256,-0.6194,-1.2307,0.9117
1624364971208,-11.1902,-0.1849,7.2218,-0.5804,-1.4128,0.8629
1624364971218,-11.1663,-0.2543,7.4540,-0.4741,-1.5887,0.7957
1624364971227,-11.3074,0.1333,7.5640,-0.4337,-1.7426,0.7016
1624364971237,-11.4582,0.3630,7.4875,-0.4472,-1.9051,0.5977
1624364971247,-11.5491,0.6334,7.6382,-0.3800,-2.0713,0.5073
1624364971256,-11.4821,0.9445,7.6191,-0.3067,-2.2557,0.4035
1624364971266,-11.4079,0.8871,7.7411,-0.3128,-2.4671,0.3009
1624364971276,-11.2955,0.7387,8.0665,-0.3067,-2.6699,0.2202
1624364971285,-11.0466,0.6526,8.3058,-0.3348,-2.8299,0.1579
1624364971294,-10.8552,0.6956,8.7102,-0.3617,-2.9436,0.1225
1624364971304,-10.6375,0.7459,9.0045,-0.2945,-3.0462,0.1066
1624364971314,-10.5441,0.8894,9.2581,-0.1320,-3.1403,0.0968
1624364971324,-10.5202,1.0617,9.5525,0.0635,-3.2172,0.0919
1624364971333,-10.4317,1.2197,9.6673,0.2321,-3.2771,0.0956
1624364971343,-10.1900,1.3010,9.8635,0.3799,-3.3357,0.1091
1624364971351,-9.9746,1.2938,10.2895,0.4972,-3.3797,0.1396
1624364971362,-9.7162,1.3871,10.6005,0.6206,-3.4225,0.1762
1624364971371,-9.5104,1.4350,10.9068,0.7024,-3.4640,0.2068
1624364971381,-9.3310,1.3967,11.3758,0.7647,-3.4823,0.2495
1624364971391,-9.2113,1.3201,11.7323,0.8381,-3.4909,0.2874
1624364971400,-9.0869,1.4278,11.9357,0.9187,-3.5214,0.2899
1624364971410,-8.9529,1.4972,12.0554,0.9749,-3.5764,0.2691
1624364971420,-8.8213,1.3417,12.0195,1.0335,-3.6387,0.2630
1624364971429,-8.6801,1.2699,12.0841,1.1154,-3.7059,0.2789
1624364971439,-8.5318,1.2747,12.3856,1.1423,-3.7670,0.2923
1624364971448,-8.2805,1.2053,12.3377,1.1557,-3.8428,0.3119
1624364971458,-7.9575,1.1000,12.4095,1.2058,-3.9356,0.3448
1624364971466,-7.5914,1.1168,12.7110,1.2718,-4.0077,0.3815
1624364971475,-7.4909,1.2747,13.7782,1.3561,-4.0602,0.4206
1624364971485,-7.6871,2.0954,14.4673,1.4782,-4.1494,0.4658
1624364971495,-7.5699,3.5359,12.9622,1.5125,-4.3192,0.5049
1624364971508,-6.0385,2.7032,8.4685,1.1594,-4.4854,0.5440
1624364971516,-4.3060,-0.5199,5.2502,0.5290,-4.3669,0.5049
1624364971525,-4.0165,-2.5969,7.4324,0.0439,-3.8489,0.2850
1624364971534,-4.5549,-3.2741,11.6677,-0.5083,-3.3761,-0.0400
1624364971545,-4.6482,-4.9969,10.9379,-0.6133,-3.5874,-0.4212
1624364971554,-4.7368,-5.0280,9.4017,0.8197,-4.1274,-0.6838
1624364971564,-4.5047,-1.8862,8.4637,2.1429,-4.3070,-0.6472
1624364971574,-4.0357,1.5953,8.2460,1.8985,-4.0443,-0.2574
1624364971582,-2.9589,3.0669,7.9493,1.3158,-3.8770,0.2019
1624364971590,-1.1595,2.6888,7.2075,1.3793,-4.0944,0.3045
1624364971600,0.5705,1.8920,6.8701,1.6273,-4.3656,0.0419
1624364971610,1.6449,1.2938,6.9969,1.5564,-4.3522,-0.2574
1624364971619,2.0014,1.0522,7.0280,1.3817,-4.0883,-0.3418
1624364971629,1.8914,1.4541,6.6691,1.4746,-3.8342,-0.2440
1624364971638,1.7837,2.3156,6.3365,1.8802,-3.6998,-0.0449
1624364971648,1.8124,3.3875,6.2288,2.3848,-3.6412,0.2398
1624364971658,2.1330,4.2992,6.0326,2.8441,-3.6241,0.5489
1624364971667,2.7121,4.7371,5.7168,3.1606,-3.6265,0.8286
1624364971677,3.7434,4.9668,4.9463,3.3108,-3.6277,1.0510
1624364971687,4.6575,5.1989,3.6230,3.2583,-3.5764,1.2135
1624364971696,5.2605,5.1367,2.1802,2.9724,-3.4237,1.3173
1624364971706,5.5117,4.6892,1.1919,2.6144,-3.2001,1.3796
1624364971715,5.4734,3.8996,0.9909,2.2846,-2.9729,1.4187
1624364971725,5.4136,3.2799,1.4049,2.0182,-2.8031,1.4517
1624364971735,5.6194,3.0406,2.4147,1.8264,-2.7029,1.4945
1624364971744,6.0094,3.1172,3.2761,1.7226,-2.6186,1.5702
1624364971754,6.4641,3.6173,3.5249,1.7837,-2.5233,1.6301
1624364971764,6.7153,4.1437,2.9961,1.9266,-2.3547,1.6814
1624364971773,6.5574,4.1245,2.5128,2.0439,-2.1177,1.7352
1624364971782,6.2032,3.8589,2.1921,2.1416,-1.8611,1.7706
1624364971794,5.8132,3.8589,1.8069,2.0732,-1.6119,1.7694
1624364971802,5.5763,3.7441,1.5509,1.7617,-1.4030,1.7535
1624364971812,5.5452,3.2990,1.5628,1.4232,-1.2857,1.7486
1624364971822,5.6840,2.8013,1.3140,1.2302,-1.2539,1.7523
1624364971833,5.8467,2.2414,1.1895,1.0580,-1.2356,1.7523
1624364971842,5.8754,1.8992,1.3331,0.9211,-1.1989,1.7608
1624364971851,5.7294,1.9686,1.5772,0.8307,-1.1268,1.7511
1624364971860,5.4686,2.2629,1.7016,0.7391,-1.0035,1.7181
1624364971869,5.3490,2.4161,1.5126,0.6743,-0.8691,1.6582
1624364971879,5.3969,2.3203,1.0675,0.6230,-0.7823,1.5800
1624364971888,5.6194,2.0189,0.7636,0.5070,-0.7310,1.5214
1624364971907,6.0285,1.7700,0.4358,0.2858,-0.6773,1.4859
1624364971910,6.3516,1.4613,0.0817,0.0317,-0.6259,1.4432
1624364971927,6.4712,0.8464,-0.0595,-0.1442,-0.5710,1.3968
1624364971928,6.5095,0.5305,-0.0978,-0.1601,-0.4708,1.3381
1624364971938,6.5334,0.7124,-0.2198,-0.1381,-0.3266,1.2391
1624364971948,6.7057,1.0186,-0.5955,-0.1466,-0.2057,1.1365
1624364971969,7.1053,1.5738,-1.5909,-0.1405,-0.1214,1.0498
1624364971970,7.5504,2.0978,-2.2011,-0.2053,-0.0627,0.9716
1624364971975,7.7968,2.6027,-2.2753,-0.3250,-0.0188,0.9081
1624364971984,7.6892,2.9616,-1.5598,-0.4973,0.0900,0.8030
1624364971994,7.1747,2.4352,-0.6362,-0.7318,0.3539,0.7077
1624364972003,6.5765,1.2244,-0.1385,-0.8589,0.6373,0.6759
1624364972013,6.3659,0.2912,-0.1815,-0.8577,0.8425,0.6759
1624364972022,6.6268,-0.0725,-0.3155,-0.7954,0.9781,0.6808
1624364972032,7.0096,0.2051,-0.8300,-0.6488,1.0759,0.7077
1624364972042,7.2393,1.0833,-1.6196,-0.4545,1.1981,0.6942
1624364972051,7.1939,1.7413,-1.9139,-0.3262,1.3789,0.6417
1624364972061,6.8995,1.9279,-1.7106,-0.2664,1.6061,0.5990
1624364972071,6.2989,1.8370,-1.3181,-0.3226,1.8688,0.5513
1624364972080,5.5763,1.2627,-0.6434,-0.5119,2.0997,0.5098
1624364972090,5.0595,0.7746,-0.0116,-0.6512,2.2732,0.5012
1624364972099,4.7795,0.6095,0.3640,-0.7184,2.4015,0.4572
1624364972109,4.7867,0.5544,1.0986,-0.7294,2.4711,0.3693
1624364972119,4.8274,0.7363,1.9576,-0.6524,2.5126,0.2911
1624364972129,4.7484,0.8224,2.5080,-0.5388,2.6030,0.2239
1624364972138,4.5761,0.4994,2.7569,-0.3861,2.7399,0.1824
1624364972148,4.3297,0.1070,2.9602,-0.1051,2.8303,0.1371
1624364972157,4.3320,0.0256,2.3525,0.2076,2.8804,0.0492
1624364972167,4.3440,0.4181,1.2135,0.4337,2.8755,-0.0485
1624364972176,3.8583,4.0264,-5.2519,0.5852,2.8401,-0.1316
1624364972186,2.9011,1.1742,0.0242,0.5033,2.7301,-0.2550
1624364972196,-2.9254,-1.9748,19.8033,0.5509,2.6617,-0.8475
1624364972205,-8.4456,5.3975,23.4141,-0.4619,2.1180,-2.2953
1624364972215,-4.8923,6.3355,18.1259,-7.0970,0.5664,-1.5708
1624364972225,2.1163,-0.9219,6.9874,-8.0866,-1.6314,0.2679
1624364972234,7.0694,-5.5425,4.5132,-1.8742,-2.5526,0.7321
1624364972244,9.4264,-6.9949,1.1441,1.7702,-1.5801,0.1408
1624364972253,8.3400,-2.3504,-2.0910,1.7324,-0.9888,-0.5934
1624364972264,6.9833,-0.0844,1.8763,0.1783,-1.1012,-1.0968
1624364972277,3.6501,-0.1275,5.7574,-0.8430,0.2463,-0.8976
1624364972282,-0.0253,0.3582,6.0924,-0.4826,1.6367,-1.1542
1624364972292,-1.1284,0.3319,6.1259,0.4532,1.5878,-1.8213
1624364972301,0.5633,0.3391,6.3461,1.0335,1.0038,-1.7199
1624364972311,2.8748,0.6621,5.6474,1.0592,0.4504,-1.3203
1624364972321,4.0018,1.2986,3.5991,0.9688,0.1144,-1.4401
1624364972330,4.1574,1.7939,2.1563,0.7611,0.2830,-1.8090
1624364972340,3.9635,2.0906,2.6133,0.3530,0.6691,-1.8995
1624364972351,3.7243,1.9471,3.7116,0.0232,0.9427,-1.8359
1624364972361,3.2529,1.3345,4.6496,-0.2493,1.1968,-1.7822
1624364972371,2.5566,0.2529,5.9202,-0.3946,1.3899,-1.7504
1624364972381,1.7454,-0.9100,7.1931,-0.4142,1.5695,-1.6905
1624364972390,0.9821,-1.1325,8.0713,-0.3580,1.7442,-1.6832
1624364972398,0.6399,-1.2952,8.0761,-0.2945,1.8627,-1.7565
1624364972409,0.5825,-1.4842,8.1646,-0.2871,1.9995,-1.7944
1624364972419,0.5107,-1.2258,7.4827,-0.2835,2.1339,-1.8836
1624364972429,0.4987,-1.2354,6.9419,-0.4008,2.2903,-2.0228
1624364972437,0.7667,-1.3742,5.9297,-0.5669,2.4809,-2.1450
1624364972448,1.0539,-1.6302,4.6950,-0.6146,2.6446,-2.3429
1624364972457,1.1328,-2.0944,3.5728,-0.6304,2.8987,-2.5408
1624364972467,0.9223,-2.3026,2.3261,-0.5425,3.2958,-2.6960
1624364972477,0.7045,-1.7116,0.8904,-0.4484,3.7808,-2.8402
1624364972486,0.8648,-0.1825,-1.6747,-0.4447,4.3159,-2.9599
1624364972496,1.3003,0.8081,-3.9191,-0.5095,4.8620,-3.0344
1624364972506,0.9510,1.0258,-2.5720,-0.4008,5.3300,-3.0686
1624364972514,-1.1021,0.7937,2.4147,-0.0367,5.6452,-3.1346
1624364972525,-4.9210,1.5044,7.5903,0.3066,5.8272,-3.3448
1624364972532,-8.6562,2.7415,11.2370,0.3555,5.9164,-3.6856
1624364972544,-11.0753,4.1389,12.6488,0.3921,5.8382,-3.8444
1624364972553,-11.2094,5.6392,14.1921,0.6523,5.5731,-3.5488
1624364972563,-9.8694,7.3740,15.3072,0.8332,5.2957,-2.9086
1624364972572,-8.5724,8.3120,15.4771,0.7073,4.9427,-2.4065
1624364972582,-8.8046,8.1421,15.2115,0.4104,4.6128,-2.2721
1624364972590,-10.3671,7.5295,15.3216,-0.0868,4.4173,-2.3893
1624364972599,-12.0349,7.0988,15.7355,-0.9151,4.2597,-2.4150
1624364972609,-12.8819,6.7734,16.6424,-1.8473,3.9494,-2.1719
1624364972619,-12.9537,6.6035,17.8005,-2.6145,3.5230,-1.7602
1624364972633,-12.4440,6.3092,18.6715,-3.1350,3.0832,-1.4071
1624364972639,-11.7860,5.3664,19.1525,-3.4661,2.6983,-1.2165
1624364972649,-11.4510,4.4906,19.4181,-3.5614,2.3929,-1.1322
1624364972659,-11.4630,3.8685,19.4372,-3.4490,2.1742,-1.0711
1624364972669,-11.6113,3.7106,18.7481,-3.1216,1.9849,-0.9294
1624364972678,-11.6113,4.2083,18.1906,-2.6597,1.7735,-0.7290
1624364972688,-11.3457,4.9572,18.2001,-2.2761,1.5450,-0.5409
1624364972698,-10.7978,5.5435,18.1906,-2.0415,1.2738,-0.4212
1624364972707,-10.2020,5.9239,18.2863,-1.9841,0.9916,-0.3845
1624364972717,-9.9077,5.8785,18.8390,-1.9963,0.7619,-0.3894
1624364972726,-9.5942,5.8880,18.7720,-1.9474,0.5542,-0.4138
1624364972736,-9.3286,6.0962,18.6404,-1.8424,0.3087,-0.4725
1624364972746,-9.1180,6.3738,18.4729,-1.6555,0.0704,-0.4713
1624364972755,-8.6203,6.6059,17.7957,-1.3989,-0.1544,-0.3686
1624364972764,-7.9790,7.0127,17.1640,-1.0629,-0.3706,-0.2342
1624364972775,-7.4311,7.3692,16.7644,-0.7416,-0.5734,-0.1096
1624364972784,-7.0817,7.4960,16.3768,-0.4973,-0.7872,-0.0119
1624364972794,-7.1009,7.3357,16.4677,-0.3397,-1.0230,0.0907
1624364972803,-7.2636,7.0510,16.3792,-0.2835,-1.2515,0.2251
1624364972813,-7.4598,6.4145,16.3122,-0.3556,-1.4824,0.3778
1624364972822,-7.3641,5.5794,15.7164,-0.4789,-1.7255,0.5293
1624364972832,-7.1176,4.6701,15.1230,-0.5828,-1.9466,0.6564
1624364972841,-6.9070,3.7800,14.6659,-0.6402,-2.1140,0.7761
1624364972851,-6.8592,3.0262,14.2304,-0.6194,-2.2484,0.8555
1624364972861,-6.7324,2.3395,13.6155,-0.6390,-2.3840,0.9129
1624364972871,-6.5816,1.4254,13.1369,-0.7111,-2.5160,0.9801
1624364972880,-6.1437,0.5042,12.2755,-0.7355,-2.6332,1.0278
1624364972890,-5.7920,-0.2831,11.7012,-0.6817,-2.7188,1.0107
1624364972899,-5.4666,-0.9052,11.2370,-0.5596,-2.7774,0.9594
1624364972909,-5.0957,-1.2880,10.9594,-0.3629,-2.8263,0.9129
1624364972918,-4.7822,-1.4077,10.6723,-0.1124,-2.8935,0.8836
1624364972926,-4.4831,-1.4579,10.3852,0.1124,-2.9497,0.8494
1624364972936,-4.0883,-1.5800,10.1267,0.2871,-2.9790,0.8213
1624364972946,-3.7198,-1.6470,9.9353,0.4190,-2.9863,0.7932
1624364972955,-3.2173,-1.7714,9.7152,0.4789,-2.9851,0.7419
1624364972968,-2.6526,-1.7594,9.3874,0.4899,-2.9668,0.6772
1624364972976,-2.2650,-1.6805,9.3610,0.5131,-2.9301,0.5965
1624364972986,-1.9707,-1.7139,9.4520,0.5277,-2.8800,0.5110
1624364972995,-1.6572,-2.1040,9.1217,0.5473,-2.8348,0.4291
1624364973005,-1.3677,-2.6376,8.6982,0.6890,-2.7921,0.3412
1624364973015,-1.0446,-2.7357,8.1814,0.8930,-2.7383,0.2471
1624364973024,-0.7384,-2.2595,7.6119,1.0677,-2.6748,0.1396
1624364973034,-0.5661,-1.6158,7.9899,1.1948,-2.6247,0.0626
1624364973044,-0.3459,-0.8358,8.2173,1.3047,-2.6198,0.0370
1624364973053,-0.0899,-0.0246,8.1838,1.4037,-2.6345,0.0162
1624364973063,0.1853,0.5592,8.0426,1.4220,-2.6198,-0.0045
1624364973072,0.5442,0.6549,7.6789,1.3732,-2.5709,-0.0461
1624364973082,1.0132,0.3941,7.1285,1.3035,-2.5282,-0.1133
1624364973091,1.4080,0.2171,6.6165,1.1862,-2.4891,-0.1731
1624364973100,1.7598,0.1237,6.2815,1.0115,-2.3975,-0.2025
1624364973111,1.9871,0.0735,6.1140,0.9126,-2.2814,-0.2049
1624364973120,2.1283,0.1309,6.1140,0.9468,-2.1690,-0.1903
1624364973130,2.2263,0.4922,5.8843,1.0555,-2.0725,-0.1829
1624364973139,2.2335,0.6956,6.0374,1.1948,-1.9686,-0.1854
1624364973149,2.2910,0.9325,6.4777,1.3634,-1.8648,-0.1768
1624364973158,2.4489,1.3465,6.4442,1.4697,-1.8061,-0.1903
1624364973168,2.6499,1.6073,6.3557,1.4391,-1.7585,-0.2000
1624364973177,2.8724,1.7078,6.4561,1.3597,-1.6717,-0.1756
1624364973187,3.1332,1.8825,6.3939,1.3133,-1.5728,-0.1658
1624364973197,3.3797,2.0308,6.3006,1.2559,-1.4983,-0.1878
1624364973205,3.5089,2.1217,6.6930,1.1630,-1.4030,-0.1988
1624364973216,3.5735,2.2175,6.7170,1.0885,-1.3040,-0.1866
1624364973226,3.5903,2.2438,6.5567,1.0592,-1.2344,-0.1927
1624364973236,3.5879,2.1959,6.5662,1.0946,-1.1525,-0.2061
1624364973245,3.6932,2.3347,6.4083,1.1972,-1.0645,-0.2257
1624364973255,3.8080,2.7798,6.2504,1.2742,-1.0083,-0.2489
1624364973262,3.9875,3.1866,6.1977,1.2718,-0.9509,-0.2306
1624364973272,4.1119,3.4521,6.4155,1.2400,-0.8886,-0.1707
1624364973281,4.2579,3.9068,6.4561,1.1948,-0.8349,-0.1426
1624364973291,4.2770,4.0934,6.7720,1.0396,-0.7799,-0.1646
1624364973301,4.1191,3.6077,6.9921,0.8698,-0.7176,-0.1841
1624364973313,3.9827,3.0023,7.0855,0.7928,-0.6760,-0.1915
1624364973322,3.8631,2.8420,7.2697,0.7342,-0.6284,-0.1805
1624364973332,3.8654,3.0286,7.3056,0.7073,-0.5893,-0.1573
1624364973341,3.9875,3.2105,7.1836,0.7965,-0.5783,-0.1145
1624364973351,4.1693,3.4258,6.9347,0.9663,-0.5722,-0.0583
1624364973360,4.3368,3.8159,6.6452,1.1166,-0.5343,-0.0302
1624364973370,4.3368,4.1652,6.4753,1.1203,-0.4855,-0.0559
1624364973380,4.2459,4.3399,6.5495,1.0030,-0.4402,-0.0925
1624364973389,4.1837,4.4930,6.5279,0.8234,-0.4134,-0.1157
1624364973399,4.2244,4.6342,6.4442,0.5852,-0.4085,-0.1279
1624364973408,4.3249,4.6414,6.5064,0.3371,-0.4060,-0.1292
1624364973418,4.4780,4.5098,6.6021,0.1392,-0.4036,-0.1340
1624364973428,4.7101,4.3184,6.6667,-0.0318,-0.4109,-0.1487
1624364973437,4.8465,4.1317,6.7361,-0.1686,-0.4085,-0.1621
1624364973447,4.8896,3.8613,6.8366,-0.2639,-0.3816,-0.1719
1624364973456,4.8034,3.5072,7.0496,-0.2871,-0.3217,-0.1683
1624364973466,4.7412,3.2488,7.2218,-0.2260,-0.2619,-0.1536
1624364973475,4.7651,3.4713,7.2266,-0.0892,-0.2240,-0.1573
1624364973485,4.8537,3.9738,7.1453,0.0842,-0.2057,-0.1621
1624364973495,4.9805,4.3877,7.0089,0.2590,-0.1873,-0.1487
1624364973505,5.0618,4.7060,6.8366,0.3897,-0.1629,-0.1402
1624364973514,5.1001,4.9501,6.5351,0.4178,-0.1275,-0.1524
1624364973524,5.0738,5.0290,6.4035,0.3017,-0.0762,-0.1671
1624364973533,5.0092,5.0147,6.4944,0.1087,-0.0175,-0.1671
1624364973543,4.9613,5.0338,6.5255,-0.0660,0.0203,-0.1793
1624364973553,4.9446,4.9357,6.6787,-0.2065,0.0362,-0.2037
1624364973562,4.9326,4.7778,6.9634,-0.2664,0.0472,-0.2269
1624364973572,4.8034,4.5696,7.2362,-0.2651,0.0558,-0.2538
1624364973581,4.6622,4.2633,7.4635,-0.2419,0.0777,-0.2733
1624364973589,4.4732,4.1245,7.6908,-0.1931,0.1168,-0.2550
1624364973599,4.3990,4.2538,7.7531,-0.0868,0.1413,-0.2281
1624364973608,4.4493,4.5672,7.7722,0.0415,0.1413,-0.2049
1624364973618,4.5378,4.9285,7.8655,0.1673,0.1303,-0.1793
1624364973627,4.5761,5.1702,7.9110,0.2577,0.1205,-0.1646
1624364973637,4.5833,5.3760,7.9086,0.2724,0.1107,-0.1756
1624364973649,4.4660,5.4382,7.9660,0.2003,0.1107,-0.1951
1624364973658,4.3440,5.2444,8.0498,0.0989,0.1168,-0.2037
1624364973667,4.2172,5.1870,8.1886,0.0256,0.1095,-0.2049
1624364973678,4.1502,5.1199,8.2843,-0.0318,0.0875,-0.2013
1624364973687,4.2100,4.9931,8.3800,-0.0782,0.0606,-0.1768
1624364973697,4.2555,4.9166,8.3824,-0.0733,0.0325,-0.1377
1624364973706,4.3273,4.9429,8.2627,-0.0135,0.0020,-0.1121
1624364973716,4.4134,4.9668,8.1096,0.0293,-0.0236,-0.0937
1624364973726,4.4852,4.9213,7.9038,0.0794,-0.0322,-0.0742
1624364973735,4.4565,4.8998,7.7698,0.1258,-0.0359,-0.0656
1624364973745,4.4684,5.0266,7.6573,0.1453,-0.0578,-0.0791
1624364973754,4.4876,5.0936,7.6262,0.1295,-0.0786,-0.0864
1624364973764,4.4900,5.0219,7.5999,0.1209,-0.0921,-0.0693
1624364973774,4.4948,4.9955,7.5832,0.1246,-0.1116,-0.0669
1624364973783,4.5306,4.9907,7.5951,0.0806,-0.1250,-0.0803
1624364973793,4.5618,4.8855,7.5832,0.0207,-0.1287,-0.0815
1624364973802,4.6359,4.8280,7.5616,-0.0074,-0.1385,-0.0815
1624364973812,4.7364,4.8544,7.4851,-0.0025,-0.1519,-0.0950
1624364973821,4.7915,4.9596,7.2673,0.0097,-0.1544,-0.1072
1624364973831,4.7532,5.0769,7.1094,0.0537,-0.1373,-0.1108
1624364973841,4.6503,5.1582,7.0352,0.0720,-0.0957,-0.0950
1624364973850,4.5450,5.1750,6.8510,0.0855,-0.0493,-0.0791
1624364973860,4.4684,5.1726,6.8725,0.0794,-0.0200,-0.0815
1624364973870,4.4038,5.1343,7.0567,0.0598,-0.0078,-0.0852
1624364973879,4.3727,5.0195,7.2075,0.0500,-0.0126,-0.0889
1624364973889,4.3823,4.8735,7.4324,0.0537,-0.0236,-0.0864
1624364973898,4.3751,4.8496,7.6717,0.0647,-0.0212,-0.0815
1624364973908,4.3943,4.9070,7.6956,0.0806,-0.0212,-0.0913
1624364973918,4.4589,5.0003,7.7770,0.1026,-0.0200,-0.0913
1624364973925,4.4565,5.1152,7.8583,0.1148,-0.0200,-0.0815
1624364973935,4.4636,5.1582,7.9014,0.1099,-0.0298,-0.0852
1624364973944,4.3799,5.1941,7.8990,0.0855,-0.0395,-0.0827
1624364973954,4.3464,5.1726,7.8631,0.0476,-0.0493,-0.0766
1624364973964,4.3703,5.1176,7.7890,0.0256,-0.0701,-0.0815
1624364973975,4.4469,5.0314,7.7866,0.0024,-0.0896,-0.0901
1624364973985,4.5091,4.9357,7.7626,-0.0220,-0.1018,-0.0950
1624364973995,4.5522,4.9070,7.6119,-0.0257,-0.1128,-0.0974
1624364974004,4.5689,4.9859,7.4683,-0.0159,-0.1128,-0.0937
1624364974014,3.8224,5.3664,4.8458,0.0305,-0.1018,-0.0876
1624364974023,3.4060,5.8450,7.8392,0.0867,-0.0786,-0.0754
1624364974035,5.5213,5.0099,6.5878,0.1514,-0.2765,-0.0681
1624364974042,5.9448,4.5241,6.8510,-0.0672,-0.4928,-0.1304
1624364974056,5.1480,4.3160,7.2554,-0.0611,-0.2484,-0.0986
1624364974059,3.6836,4.4236,7.3343,0.1453,0.2586,-0.0717
1624364974072,3.2337,4.8448,7.4013,0.3103,0.4711,-0.0546
1624364974079,3.6860,5.0865,7.2888,0.3872,0.3196,-0.0229
