1635584847699,-1.5059,3.6914,8.8828,-0.0650,-0.0731,-0.1576
1635584847700,-1.6230,3.8438,8.9453,-0.0373,-0.0380,-0.1565
1635584847701,-1.4980,4.0000,8.9531,-0.0256,-0.0104,-0.1628
1635584847703,-1.4453,4.0820,8.9375,-0.0554,0.0588,-0.1809
1635584847704,-1.4268,3.9824,8.9453,-0.0884,0.1279,-0.1926
1635584847706,-1.6660,3.9512,9.1172,-0.1033,0.1503,-0.1820
1635584847724,-1.7324,4.0625,9.3047,-0.1129,0.1226,-0.1809
1635584847801,-1.5225,4.0898,9.0313,-0.1140,0.1481,-0.1746
1635584847804,-1.6846,3.8809,9.4688,-0.0416,0.3301,-0.1725
1635584847805,-2.0371,4.0000,9.5234,-0.0862,0.1598,-0.2129
1635584847807,-1.6182,3.8926,9.3750,-0.0671,-0.1083,-0.2172
1635584847808,-1.3379,3.7598,9.3438,-0.0437,-0.1338,-0.2140
1635584847809,-1.4795,3.8652,9.4922,-0.0437,-0.0412,-0.2406
1635584847811,-1.5244,3.7480,9.5547,-0.0522,-0.0444,-0.2532
1635584847812,-1.4268,3.5977,9.5000,-0.0320,-0.0731,-0.2693
1635584847813,-1.4551,3.4785,9.3750,0.0137,-0.0583,-0.2820
1635584847815,-1.5293,3.5020,9.3594,0.0765,-0.0349,-0.3013
1635584847900,-1.5488,3.4785,9.3438,0.1467,-0.0380,-0.3171
1635584847905,-1.6396,3.4824,9.3359,0.2126,-0.0380,-0.3406
1635584847906,-1.6973,3.6875,9.4063,0.2542,-0.0306,-0.3735
1635584847910,-1.7324,3.8965,9.4375,0.2583,-0.0327,-0.4001
1635584847912,-1.7285,3.9707,9.3516,0.2361,-0.0465,-0.4128
1635584847913,-1.7715,4.0430,9.3125,0.2084,-0.0561,-0.4224
1635584847914,-1.7588,3.9766,9.3125,0.1563,-0.0753,-0.4363
1635584847915,-1.8027,3.8633,9.2422,0.1553,-0.0838,-0.4438
1635584847917,-1.7998,3.8340,9.1719,0.1754,-0.0912,-0.4607
1635584847927,-1.8408,3.9668,9.1250,0.2212,-0.0891,-0.4832
1635584847949,-1.8477,4.1641,9.0547,0.2786,-0.0848,-0.5044
1635584847951,-1.8379,4.3008,9.0156,0.3232,-0.0721,-0.5088
1635584847953,-1.8145,4.3828,8.9688,0.3594,-0.0583,-0.5117
1635584847954,-1.8740,4.3594,8.8516,0.4160,-0.0497,-0.5215
1635584847966,-1.9219,4.4023,8.7188,0.4946,-0.0508,-0.5342
1635584847979,-1.9463,4.5547,8.6094,0.5913,-0.0519,-0.5479
1635584847981,-2.0410,4.6367,8.5469,0.6860,-0.0540,-0.5596
1635584847987,-2.0605,4.7305,8.5313,0.7744,-0.0710,-0.5649
1635584847993,-2.0117,4.8008,8.6328,0.8555,-0.0976,-0.5732
1635584848000,-2.0254,4.7852,8.7656,0.9126,-0.1295,-0.5864
1635584848007,-1.8594,4.7969,8.8047,0.9487,-0.1753,-0.5874
1635584848030,-1.8311,4.7695,8.8203,0.9854,-0.1987,-0.5850
1635584848035,-1.8262,4.6563,8.8203,1.0244,-0.2242,-0.5850
1635584848043,-1.7549,4.6055,8.7578,1.0732,-0.2520,-0.5669
1635584848054,-1.7256,4.6875,8.7266,1.1367,-0.2764,-0.5542
1635584848063,-1.6416,4.8789,8.7266,1.1895,-0.3008,-0.5425
1635584848070,-1.5625,5.2695,8.6797,1.2031,-0.3125,-0.5308
1635584848077,-1.5010,5.5195,8.6641,1.1885,-0.3083,-0.5254
1635584848093,-1.4551,5.6563,8.5625,1.1611,-0.3030,-0.5137
1635584848099,-1.4316,5.6172,8.3672,1.1553,-0.2881,-0.4980
1635584848111,-1.4912,5.4570,8.1094,1.1943,-0.2646,-0.4822
1635584848115,-1.6465,5.4258,7.9219,1.2734,-0.2466,-0.4778
1635584848145,-1.6943,5.6328,7.6484,1.3828,-0.2615,-0.4885
1635584848148,-1.6445,5.7578,7.3594,1.5146,-0.2817,-0.4990
1635584848159,-1.7373,5.7109,6.9961,1.6611,-0.2849,-0.4971
1635584848164,-1.9033,5.6406,6.7773,1.8018,-0.2954,-0.5137
1635584848169,-1.9463,5.7070,6.7031,1.9414,-0.3359,-0.5396
1635584848180,-1.8906,5.8555,6.6602,2.0879,-0.3955,-0.5576
1635584848184,-1.7568,5.8008,6.3945,2.2363,-0.4731,-0.5767
1635584848210,-1.5967,5.6172,6.0039,2.4023,-0.5444,-0.5801
1635584848224,-1.5293,5.4219,5.5508,2.6328,-0.5933,-0.5693
1635584848228,-1.5938,5.2969,4.9961,2.9121,-0.6401,-0.5488
1635584848233,-1.5752,5.2930,4.5352,3.2344,-0.6890,-0.5254
1635584848237,-1.4648,5.3203,4.1367,3.5957,-0.7539,-0.4841
1635584848261,-1.3525,5.4531,3.7539,3.9805,-0.8379,-0.4182
1635584848264,-1.2852,5.6445,3.3340,4.3945,-0.9287,-0.3394
1635584848273,-1.1084,5.8789,3.0605,4.7305,-1.0313,-0.2927
1635584848279,-0.7275,6.3516,3.4395,5.0156,-1.1182,-0.2576
1635584848283,-0.4045,6.5352,3.5840,5.3398,-1.1982,-0.1608
1635584848310,-0.3518,6.5430,3.3652,5.6328,-1.2754,-0.0192
1635584848314,-0.3350,6.7773,3.1426,5.8281,-1.3848,0.1191
1635584848326,-0.2297,7.0664,2.6035,5.9453,-1.5273,0.2489
1635584848331,0.0311,7.1484,1.6152,6.0352,-1.6689,0.3809
1635584848340,0.4548,7.1484,0.7397,6.1250,-1.7627,0.5479
1635584848359,0.6748,7.0938,0.1652,6.3086,-1.7764,0.7529
1635584848363,0.5693,7.1992,0.0239,6.6563,-1.7363,0.9438
1635584848369,0.9360,7.0781,0.6270,7.0430,-1.7061,1.0859
1635584848380,1.8594,7.2148,1.3311,7.2734,-1.6367,1.2295
1635584848385,2.4961,7.7266,1.1367,7.4766,-1.4600,1.4170
1635584848409,2.4199,8.1875,0.5215,7.6445,-1.2344,1.5938
1635584848413,2.2344,8.7656,0.0694,7.6367,-1.0645,1.7412
1635584848421,2.1641,9.1797,-0.3279,7.5078,-0.9668,1.9004
1635584848438,2.3184,9.2422,-0.7944,7.3438,-0.9180,2.0781
1635584848441,2.6836,9.1797,-1.1914,7.1680,-0.8477,2.2305
1635584848450,3.1914,9.0938,-1.4072,7.0703,-0.6836,2.2793
1635584848455,3.6641,8.9219,-1.7305,7.0000,-0.4275,2.2148
1635584848480,3.8848,8.8203,-2.3281,6.8867,-0.1604,2.1133
1635584848492,4.2148,8.8047,-2.9805,6.7383,0.0364,1.9893
1635584848503,4.8398,9.2344,-3.4629,6.5156,0.2227,1.7949
1635584848507,5.4688,10.1094,-3.8926,6.1523,0.4663,1.5664
1635584848511,5.9297,11.1953,-4.4570,5.6836,0.7832,1.4014
1635584848524,6.0898,12.1563,-5.0938,5.1758,1.1084,1.4033
1635584848532,5.8555,12.7031,-5.5938,4.6133,1.4111,1.4844
1635584848540,5.1914,12.4375,-5.8633,3.9648,1.6836,1.5791
1635584848545,4.3516,11.6641,-6.0469,3.2520,1.8428,1.6592
1635584848574,3.6836,10.7109,-6.7109,2.6465,1.8838,1.5977
1635584848576,3.2871,10.1563,-7.8594,2.2461,1.8857,1.3662
1635584848577,3.1289,9.4609,-8.6797,2.0918,1.8721,1.0713
1635584848600,3.0938,8.4922,-8.8750,2.0488,1.7803,0.8618
1635584848601,3.1758,7.8945,-8.9609,1.9912,1.6387,0.7466
1635584848602,3.2383,7.7344,-9.2891,1.9658,1.5244,0.6318
1635584848630,3.2285,7.8047,-9.7891,1.9893,1.4414,0.5029
1635584848631,3.1328,8.1016,-9.9375,1.9814,1.3486,0.3777
1635584848632,3.0605,8.3516,-9.9609,1.8955,1.2139,0.2615
1635584848659,2.9531,8.2109,-9.9297,1.7246,1.0605,0.1871
1635584848680,2.8535,7.8086,-9.8281,1.4414,0.9399,0.0754
1635584848681,2.8672,6.9336,-10.0938,1.0400,0.8228,-0.0161
1635584848691,2.9902,6.0117,-10.5547,0.6465,0.7236,-0.0224
1635584848696,3.0938,4.9727,-10.9375,0.4702,0.6641,-0.0022
1635584848699,3.0781,3.8770,-11.3203,0.5244,0.6235,-0.0150
1635584848709,3.0605,2.8594,-11.4531,0.7583,0.5674,-0.0469
1635584848714,3.1680,2.0625,-11.1797,1.0391,0.4854,-0.0469
1635584848740,3.3027,1.8311,-10.9141,1.2402,0.4153,-0.0203
1635584848745,3.2402,2.4570,-10.9922,1.4395,0.3716,0.0127
1635584848749,2.8984,2.9512,-10.9766,1.7129,0.2822,0.0169
1635584848760,2.5566,3.0684,-11.1875,1.7930,0.0588,-0.0001
1635584848764,2.7148,3.6055,-11.8281,1.2871,-0.2935,-0.0565
1635584848790,3.8105,4.3594,-11.4688,0.4724,-0.5229,-0.1628
1635584848794,4.8242,3.4004,-10.6094,-0.1384,-0.5156,-0.0618
1635584848798,4.8398,2.0508,-10.4688,-0.4822,-0.3765,0.1925
1635584848810,4.3008,1.5439,-10.2578,-0.5586,-0.2477,0.2798
1635584848814,4.0430,1.6328,-9.7031,-0.4768,-0.2402,0.2318
1635584848839,4.2422,2.0215,-9.3203,-0.3416,-0.2986,0.1882
1635584848844,4.6016,2.5254,-9.1797,-0.2661,-0.3030,0.1776
1635584848848,4.8008,2.7695,-9.1406,-0.2766,-0.2072,0.1711
1635584848859,4.6875,2.5078,-9.2969,-0.2915,-0.0880,0.1743
1635584848864,4.5273,2.2598,-9.3828,-0.2086,0.0066,0.1307
1635584848890,4.3984,1.3740,-9.3750,0.0010,0.0684,0.0489
1635584848894,4.2969,0.6055,-9.3516,0.2435,0.0588,0.0861
1635584848898,4.2930,0.9404,-9.2344,0.5093,0.0173,0.1414
1635584848910,4.3789,1.8457,-9.2578,0.7871,-0.0338,0.0850
1635584848914,4.4766,2.4180,-9.2188,0.9116,-0.0710,0.0329
1635584848939,4.5313,2.8281,-9.0156,0.8159,-0.0668,0.0435
1635584848944,4.5508,2.9219,-8.6953,0.5986,-0.0327,0.0850
1635584848948,4.4766,2.6445,-8.6250,0.3755,-0.0157,0.1244
1635584848960,4.4453,2.3262,-8.5547,0.2137,-0.0093,0.1318
1635584848965,4.4609,2.3027,-8.3125,0.1212,-0.0157,0.1223
1635584848991,4.4023,2.4453,-8.3516,0.0999,-0.0402,0.1116
1635584848993,4.3477,2.5820,-8.6953,0.1191,-0.0753,0.0680
1635584848997,4.4375,2.5586,-8.9922,0.1234,-0.0901,0.0031
1635584849021,4.4961,2.3691,-9.2422,0.1169,-0.0827,0.0063
1635584849026,4.4453,2.1250,-9.3984,0.1765,-0.0561,0.0329
1635584849031,4.3906,2.0820,-9.5391,0.3159,-0.0678,-0.0118
1635584849040,4.2344,2.4180,-9.2969,0.2786,-0.1008,-0.0309
1635584849050,4.2344,2.4180,-9.2969,0.2786,-0.1008,-0.0309
1635584849064,4.0820,2.4355,-8.9063,0.0723,-0.0891,0.0212
1635584849069,3.9766,2.3223,-8.8516,-0.0299,-0.0764,0.0542
1635584849080,3.9336,2.3301,-8.8438,-0.1193,-0.0699,0.0605
1635584849085,3.9941,2.2910,-8.8281,-0.1809,-0.0806,0.0712
1635584849110,4.1094,2.2656,-8.7969,-0.2278,-0.0987,0.0850
1635584849114,4.1836,2.2539,-8.7344,-0.2649,-0.0838,0.0786
1635584849119,4.1602,2.1855,-8.6094,-0.2693,-0.0668,0.0935
1635584849130,4.0938,2.1699,-8.3438,-0.2585,-0.0540,0.1116
1635584849134,3.9805,2.2324,-8.3672,-0.2416,-0.0519,0.0935
1635584849160,3.9414,2.2188,-8.7109,-0.2203,-0.0561,0.0616
1635584849164,4.0742,2.1738,-8.8906,-0.1714,-0.0764,0.0424
1635584849169,4.2148,2.1289,-8.8203,-0.0916,-0.0891,0.0350
1635584849180,4.2852,2.2637,-8.7813,-0.0448,-0.0753,0.0233
1635584849184,4.1563,2.3359,-8.7109,-0.0171,-0.0476,0.0212
1635584849210,4.0781,2.3750,-8.6172,-0.0161,-0.0391,0.0308
1635584849214,4.0039,2.3789,-8.5313,-0.0384,-0.0455,0.0329
1635584849219,3.9844,2.3066,-8.5703,-0.0682,-0.0561,0.0254
1635584849230,4.0078,2.2422,-8.6484,-0.0533,-0.0646,0.0361
1635584849234,3.9707,2.1914,-8.6875,-0.0192,-0.0827,0.0393
1635584849260,4.0195,2.2168,-8.5469,-0.0139,-0.0923,0.0010
1635584849265,4.2031,2.2969,-8.4609,-0.0267,-0.0753,-0.0448
1635584849269,4.1953,2.1660,-8.2813,-0.0171,-0.0359,-0.0363
1635584849280,3.9922,2.0918,-8.2656,-0.0012,-0.0136,0.0084
1635584849284,3.7969,2.2813,-8.3125,0.0308,-0.0327,0.0339
1635584849310,3.7441,2.4551,-8.4063,0.0690,-0.0753,0.0254
1635584849314,3.7324,2.4219,-8.6016,0.0489,-0.1157,0.0052
1635584849318,3.8242,2.3613,-8.5234,-0.0139,-0.1338,-0.0331
1635584849330,3.9629,2.4785,-8.4688,-0.1033,-0.1252,-0.0862
1635584849334,3.9551,2.5371,-8.4922,-0.1799,-0.0934,-0.0884
1635584849360,3.8359,2.3301,-8.2813,-0.2140,-0.0551,-0.0448
1635584849365,3.8770,2.2129,-8.0391,-0.2310,-0.0359,-0.0182
1635584849370,4.0000,2.2168,-8.0000,-0.1948,0.0354,0.0159
1635584849380,3.8730,2.3984,-7.4492,-0.1267,0.1279,0.0520
1635584849385,3.8594,3.1309,-7.0977,-0.1682,0.1481,0.0201
1635584849410,3.9355,3.3457,-7.2422,-0.3203,0.1694,0.0743
1635584849415,3.4746,1.9531,-5.9219,-0.4172,0.2822,0.2383
1635584849419,2.9004,0.2297,-4.6445,-0.4106,0.3323,0.3308
1635584849430,2.1895,0.9312,-7.3477,-0.4214,0.3130,0.2467
1635584849434,2.3086,2.3027,-9.4844,-0.1150,0.2981,0.0499
1635584849461,3.3477,2.7168,-8.5703,0.4585,0.2046,0.0797
1635584849466,3.3574,2.8125,-8.7969,0.8311,0.4609,0.0935
1635584849470,2.6797,3.2207,-9.2422,0.6670,0.7778,-0.0427
1635584849481,2.2832,3.6914,-9.3594,0.2020,0.7778,-0.0682
1635584849486,2.9082,3.1602,-9.6484,0.2744,0.4983,-0.0299
1635584849520,4.3594,2.7695,-11.1094,0.5181,0.1439,0.0893
1635584849521,5.7383,2.6309,-12.3203,0.6235,-0.0082,0.0127
1635584849522,6.3203,2.9199,-12.5938,0.7979,0.0843,-0.2299
1635584849529,5.5664,3.3652,-12.1094,0.8882,0.1663,-0.2235
1635584849531,4.5859,3.7754,-11.5000,0.6011,0.0779,-0.1501
1635584849559,4.5039,3.4570,-10.7891,0.2722,-0.1232,-0.1416
1635584849565,4.8477,2.4199,-10.2734,0.0701,-0.2944,-0.0395
1635584849573,5.0508,1.8291,-9.8828,-0.0895,-0.3369,0.0137
1635584849592,5.0273,1.6758,-9.4375,-0.1033,-0.3049,-0.0267
1635584849599,4.8477,1.4766,-9.1953,0.0052,-0.2795,-0.0097
1635584849610,4.7617,1.6250,-9.0547,0.0818,-0.2732,0.0244
1635584849616,4.8594,1.9990,-8.6250,0.1031,-0.2583,-0.0118
1635584849620,4.8281,2.0547,-8.2969,0.0627,-0.2349,-0.0618
1635584849630,4.6758,2.0293,-7.8906,-0.0299,-0.1956,-0.0873
1635584849634,4.4648,2.0781,-7.5391,-0.1246,-0.1710,-0.0714
1635584849660,4.2852,1.9844,-7.0781,-0.1533,-0.1476,-0.0746
1635584849664,4.0234,1.9248,-7.1055,-0.1597,-0.1444,-0.0842
1635584849668,3.8359,1.9219,-7.6016,-0.1479,-0.1731,-0.0809
1635584849680,3.9414,1.9033,-7.9805,-0.0831,-0.2072,-0.1086
1635584849685,4.1484,1.9150,-8.0391,-0.0384,-0.1945,-0.1246
1635584849721,4.1797,1.8838,-7.9609,-0.0405,-0.1316,-0.1203
1635584849722,4.0664,1.8574,-8.0078,-0.1022,-0.0465,-0.1373
1635584849723,4.0195,1.8906,-7.9492,-0.1650,-0.0051,-0.1416
1635584849740,4.0547,2.1172,-7.7070,-0.2192,0.0130,-0.1140
1635584849750,3.9980,2.4043,-7.9141,-0.2798,-0.0146,-0.0607
1635584849755,3.9609,2.5723,-8.4063,-0.3564,-0.0551,-0.0214
1635584849765,4.1719,2.7188,-9.2578,-0.4565,-0.1019,-0.0065
1635584849771,4.6602,2.1582,-9.2891,-0.4607,-0.0880,0.0350
1635584849786,4.5586,1.7090,-8.5313,-0.3447,-0.0295,0.1010
1635584849790,4.5508,1.4287,-8.1172,-0.2257,-0.0529,0.1488
1635584849804,4.3320,2.1035,-7.5742,-0.2395,-0.0583,0.1946
1635584849815,3.5957,3.0566,-7.7539,-0.2810,-0.0966,0.2159
1635584849831,3.3613,3.0996,-8.5391,-0.3777,-0.2402,0.2415
1635584849839,4.0000,2.6094,-9.2422,-0.4268,-0.3765,0.2234
1635584849855,4.7227,2.0527,-9.1328,-0.3342,-0.3657,0.2404
1635584849864,4.6992,1.9170,-8.6719,-0.2012,-0.2146,0.2583
1635584849871,4.0703,2.3125,-8.4531,-0.1107,-0.0625,0.2744
1635584849888,3.5273,2.7754,-8.0391,-0.0895,-0.0285,0.2732
1635584849897,3.3906,3.1563,-7.8203,-0.1543,-0.0785,0.2340
1635584849903,3.5449,3.2559,-7.7617,-0.2820,-0.1157,0.2329
1635584849913,3.6914,3.0566,-7.9414,-0.4490,-0.1072,0.2383
1635584849921,3.7129,2.6836,-8.1250,-0.5542,-0.0806,0.2255
1635584849929,3.6719,2.3066,-8.3984,-0.5542,-0.0604,0.2042
1635584849934,3.7070,2.1758,-8.5781,-0.5044,-0.0370,0.1702
1635584849945,3.7617,2.2188,-8.6797,-0.4331,-0.0157,0.1265
1635584849951,3.7441,2.3027,-8.5625,-0.3704,-0.0019,0.1223
1635584849965,3.5781,2.4648,-8.6094,-0.3342,-0.0072,0.1467
1635584849969,3.5254,2.5586,-8.8438,-0.2842,-0.0402,0.1478
1635584849987,3.6426,2.6055,-8.8516,-0.2181,-0.0838,0.1382
1635584849993,3.7227,2.7734,-8.8203,-0.1884,-0.1157,0.1296
1635584850001,3.7363,2.8750,-8.9844,-0.2012,-0.1252,0.0946
1635584850005,3.7988,2.9492,-8.9297,-0.2299,-0.1263,0.0701
1635584850033,3.8281,2.9648,-8.7188,-0.2937,-0.1179,0.0690
1635584850038,3.8203,2.9551,-8.6797,-0.3862,-0.1061,0.0297
1635584850068,3.8027,2.9629,-8.6953,-0.3938,-0.0838,0.0361
1635584850084,3.6914,2.9824,-8.7109,-0.3000,-0.0497,0.1021
1635584850094,3.7168,3.1328,-8.9688,-0.2554,-0.0391,0.0967
1635584850100,3.8496,3.1406,-8.7813,-0.1777,-0.0274,0.0967
1635584850115,3.8027,3.0449,-8.7969,-0.1394,-0.0093,0.1052
1635584850121,3.6504,2.9023,-8.8594,-0.1044,0.0173,0.0648
1635584850132,3.4648,2.8496,-9.0000,-0.0458,0.0311,0.0169
1635584850137,3.6270,3.0430,-9.1172,0.0478,0.0162,-0.0427
1635584850144,3.8223,3.3613,-9.0313,0.1520,0.0524,-0.0820
1635584850148,3.7852,3.4004,-8.7891,0.1499,0.1066,-0.1351
1635584850153,3.5684,3.5156,-8.8516,0.0574,0.0928,-0.1809
1635584850161,3.4004,3.6406,-8.9844,-0.1554,-0.0699,-0.2373
1635584850165,2.9863,3.1758,-8.5469,-0.2480,-0.1433,-0.2140
1635584850171,2.6348,3.2949,-8.2734,-0.2321,-0.1805,-0.2458
1635584850177,3.7246,2.8477,-7.8555,-0.3342,-0.2976,-0.2097
1635584850201,4.3828,2.9902,-7.6055,-0.6055,-0.0699,-0.0905
1635584850209,3.8730,2.4297,-6.2383,-0.7095,0.3811,0.0095
1635584850214,2.0898,1.6367,-4.7734,-0.7446,0.7065,0.1584
1635584850222,0.3757,1.4434,-4.8398,-0.6978,0.6982,0.2478
1635584850228,0.4692,1.3018,-6.1641,-0.5200,0.5195,0.0669
1635584850243,2.4551,1.0000,-8.4766,-0.2150,0.2322,-0.0235
1635584850249,4.6602,0.9932,-10.1641,0.0159,0.0896,0.2042
1635584850262,6.5078,1.8643,-11.0469,0.0978,0.1183,0.2340
1635584850267,7.0898,3.5176,-12.1875,0.2286,0.2439,-0.0363
1635584850291,6.8281,5.1875,-12.3516,0.3562,0.3523,-0.2278
1635584850295,5.9141,5.8047,-11.3438,0.2732,0.3706,-0.2395
1635584850299,5.0703,5.5117,-10.7813,-0.0214,0.1981,-0.0916
1635584850311,5.1484,4.9492,-10.4922,-0.2896,0.0183,-0.0086
1635584850315,5.7344,4.2148,-9.6172,-0.4395,-0.0646,-0.0373
1635584850341,5.7148,3.8301,-8.9531,-0.5317,-0.0508,-0.0788
1635584850345,5.2852,4.2695,-8.6172,-0.6318,-0.0221,-0.1342
1635584850350,5.1797,5.1875,-8.5391,-0.7031,-0.0668,-0.1586
1635584850361,5.3125,5.4336,-8.1875,-0.7109,-0.1179,-0.1065
1635584850366,5.0586,5.0625,-7.9688,-0.7681,-0.1519,-0.0842
1635584850391,4.5742,4.4648,-7.8711,-0.8301,-0.1764,-0.1809
1635584850395,4.0234,3.8887,-7.8281,-0.8257,-0.2189,-0.3225
1635584850399,3.4922,3.7891,-7.9219,-0.7642,-0.2477,-0.4331
1635584850411,3.0547,3.8281,-7.8750,-0.6265,-0.2881,-0.4490
1635584850416,2.8594,3.5039,-7.7070,-0.4565,-0.3423,-0.3789
1635584850441,2.8691,3.0645,-7.6055,-0.3225,-0.3625,-0.2937
1635584850445,2.9922,2.8789,-7.5820,-0.1917,-0.3284,-0.2278
1635584850449,2.9980,2.9805,-7.2969,-0.0320,-0.2539,-0.1660
1635584850461,2.8594,3.2676,-7.1563,0.0946,-0.2008,-0.1033
1635584850465,2.8594,3.5742,-7.0547,0.1776,-0.1699,-0.0480
1635584850491,2.9551,3.8770,-6.7969,0.1935,-0.1423,0.0063
1635584850495,2.9277,3.9668,-6.8203,0.1350,-0.1284,0.0712
1635584850500,3.0234,3.9336,-7.0742,0.0542,-0.1146,0.1328
1635584850514,3.3027,3.9238,-7.2695,0.0020,-0.0923,0.1637
1635584850519,3.4688,3.9590,-7.4375,-0.0086,-0.0615,0.1754
1635584850532,3.4785,3.9473,-7.6523,0.0265,-0.0444,0.1914
1635584850535,3.5430,3.8828,-7.8398,0.0935,-0.0327,0.2020
1635584850562,3.6387,3.9160,-7.8711,0.1659,-0.0168,0.1871
1635584850563,3.6309,4.1016,-7.9570,0.2148,-0.0093,0.1637
1635584850567,3.5469,4.2109,-8.1250,0.2478,-0.0402,0.1542
1635584850590,3.5859,4.2344,-8.4531,0.2489,-0.1072,0.1520
1635584850592,3.7988,4.3164,-8.6875,0.2201,-0.1539,0.1382
1635584850593,3.8887,4.2461,-8.7266,0.1829,-0.1647,0.1382
1635584850620,3.8008,4.1406,-8.6328,0.1425,-0.1710,0.1542
1635584850621,3.7266,4.1836,-8.5547,0.0903,-0.1923,0.1637
1635584850622,3.7246,4.1484,-8.5625,0.0361,-0.2179,0.1627
1635584850651,3.7910,4.0039,-8.7188,-0.0352,-0.2179,0.1520
1635584850652,3.8828,3.9258,-8.7500,-0.1182,-0.1774,0.1361
1635584850653,3.7539,3.8105,-8.4297,-0.1757,-0.1232,0.1265
1635584850681,3.4727,3.6758,-8.2188,-0.2023,-0.1200,0.1371
1635584850682,3.3516,3.3828,-8.2266,-0.1831,-0.1615,0.1584
1635584850683,3.5273,3.2305,-8.4609,-0.1394,-0.1965,0.1702
1635584850711,3.7480,3.3105,-8.5938,-0.0991,-0.1742,0.1254
1635584850712,3.8633,3.2773,-8.4297,-0.0597,-0.0859,0.0861
1635584850713,3.8809,3.2578,-8.3828,0.0020,0.0450,0.0956
1635584850742,3.7891,3.2070,-8.3594,0.0393,0.1896,0.1021
1635584850746,3.5879,3.2715,-8.1641,-0.0458,0.2651,0.0786
1635584850747,3.5332,3.7129,-8.0781,-0.1895,0.2279,0.0169
1635584850770,3.7363,3.7285,-7.8828,-0.3108,0.1620,0.0010
1635584850771,3.7246,3.1426,-7.8203,-0.3948,0.1609,0.1148
1635584850773,3.4902,2.0332,-8.2813,-0.4363,0.1886,0.2457
1635584850800,3.5234,1.1514,-9.2891,-0.3203,0.1737,0.2649
1635584850801,3.7793,1.6758,-9.4844,-0.0309,0.1715,-0.0267
1635584850802,3.7227,3.8301,-9.1719,0.1467,0.1929,-0.4011
1635584850831,3.1504,5.3984,-9.0078,0.1851,0.1216,-0.3704
1635584850833,2.7207,5.2461,-8.7344,-0.0214,-0.0072,-0.0852
1635584850835,3.0020,4.8359,-8.2188,-0.5469,-0.0848,-0.0129
1635584850861,3.1738,4.3867,-7.6133,-1.1172,-0.0434,-0.1331
1635584850863,3.0059,4.0742,-6.8828,-1.5283,0.0439,-0.2161
1635584850865,3.1133,3.7988,-7.0195,-1.6953,0.0822,-0.2352
1635584850891,3.8301,3.5664,-8.7422,-1.5625,0.1183,-0.2086
1635584850893,4.5508,3.5977,-10.0234,-1.1934,0.2354,-0.2012
1635584850897,4.4414,3.9941,-10.5781,-0.7822,0.2876,-0.2172
1635584850921,4.1992,5.0898,-10.5156,-0.4363,0.2205,-0.2778
1635584850924,4.3242,6.2031,-10.1797,-0.2192,0.1257,-0.3149
