1635584847699,-1.5059,3.6914,8.8828,-0.0650,-0.0731,-0.1576
1635584850926,4.3438,6.6484,-9.6172,-0.2373,0.0843,-0.3330
1635584850951,4.0664,6.8125,-8.8047,-0.5044,0.0566,-0.3384
1635584850953,3.8945,6.9453,-8.6094,-0.8564,-0.0487,-0.3298
1635584850955,4.1094,6.6406,-8.4844,-1.1494,-0.1487,-0.3311
1635584850981,4.0000,6.1953,-7.8594,-1.4932,-0.1764,-0.3735
1635584850983,3.9043,6.0273,-7.8711,-1.7871,-0.2242,-0.3809
1635584850985,4.0859,5.2734,-7.8203,-1.8271,-0.2520,-0.3044
1635584851011,4.1680,4.8086,-7.4102,-1.7480,-0.1965,-0.2639
1635584851013,3.9609,4.6914,-6.7148,-1.5928,-0.1061,-0.2257
1635584851015,3.6719,4.4883,-6.2344,-1.3184,-0.0519,-0.1746
1635584851044,3.6602,4.7109,-6.3945,-0.9067,-0.0029,-0.1373
1635584851049,3.5703,5.0820,-6.7695,-0.4204,0.1056,-0.1044
1635584851050,3.1309,5.9414,-6.5469,-0.0756,0.2205,-0.1288
1635584851063,2.9316,6.4844,-6.5547,0.1339,0.2247,-0.1608
1635584851069,3.0020,6.3359,-6.5430,0.2893,0.2173,-0.1384
1635584851083,2.8594,6.5352,-6.4453,0.4436,0.2333,-0.1405
1635584851090,2.7402,6.7891,-6.5859,0.6084,0.2078,-0.1501
1635584851103,2.8984,6.8164,-6.6602,0.7231,0.1726,-0.1246
1635584851109,2.9492,6.5820,-6.6484,0.7544,0.1523,-0.0948
1635584851133,3.2051,6.0977,-6.7109,0.7583,0.1396,-0.0884
1635584851139,3.3105,5.8867,-6.5781,0.8105,0.1588,-0.1129
1635584851145,3.2617,5.7852,-6.4805,0.8540,0.1503,-0.1373
1635584851153,3.4199,5.6641,-6.5859,0.8838,0.1077,-0.1362
1635584851159,3.6367,5.5078,-6.7461,0.9893,0.0641,-0.1129
1635584851183,3.7969,5.4375,-6.7148,1.0859,0.0577,-0.1054
1635584851189,3.9043,5.3281,-6.6406,1.1357,0.0896,-0.0533
1635584851195,3.7695,5.6094,-7.0508,1.2002,0.0886,0.0116
1635584851203,3.7891,5.4023,-7.0625,1.1094,0.0684,0.0201
1635584851209,3.7930,5.4648,-7.3789,1.0117,0.0407,-0.0001
1635584851233,3.7910,5.5039,-7.5703,0.9595,0.0013,-0.0331
1635584851250,3.8555,5.3711,-7.6055,0.8564,-0.0327,-0.0416
1635584851256,3.9375,5.2930,-7.6133,0.7275,-0.0370,-0.0480
1635584851264,3.8867,5.1953,-7.4063,0.6235,-0.0189,-0.0352
1635584851271,3.7793,4.7148,-7.2461,0.4968,-0.0093,0.0169
1635584851281,3.8145,4.1836,-7.5000,0.4478,-0.0338,0.0457
1635584851289,3.9941,3.7656,-7.5977,0.4829,-0.0263,0.0020
1635584851291,4.0820,3.8340,-7.4922,0.4956,0.0152,-0.0565
1635584851304,3.8672,3.8086,-7.5820,0.5444,0.0279,-0.0597
1635584851305,3.7617,3.8672,-7.6875,0.5435,0.0152,-0.0820
1635584851332,3.8594,4.1289,-7.7109,0.4978,0.0088,-0.1129
1635584851333,3.9141,4.0273,-7.7266,0.3958,0.0279,-0.1054
1635584851335,4.0000,3.5801,-7.4883,0.2573,0.0684,-0.1193
1635584851362,3.8555,3.0156,-7.2617,0.0999,0.1354,-0.1565
1635584851364,3.7578,3.0723,-7.5000,-0.0511,0.1555,-0.2861
1635584851366,4.0117,4.1172,-7.3281,-0.2874,0.0513,-0.3640
1635584851392,2.8047,4.2227,-7.8789,-0.3342,0.0226,-0.2820
1635584851394,2.7090,2.0840,-10.6641,0.4585,-0.2349,-0.1746
1635584851396,4.7930,-0.1364,-11.6016,1.5508,-0.5879,-0.1459
1635584851422,5.4336,5.1055,-10.2109,1.5996,-0.2732,-0.4192
1635584851424,2.6797,8.0234,-7.2891,1.0107,0.1705,-0.4417
1635584851426,0.9121,6.9766,-6.5547,-0.0384,-0.0412,-0.2032
1635584851452,1.1895,6.0859,-7.0625,-0.8086,-0.4583,-0.1703
1635584851454,1.4844,5.8867,-6.9023,-1.3154,-0.7148,-0.2563
1635584851456,1.6709,5.6992,-6.6875,-1.9648,-0.8511,-0.2490
1635584851483,2.0723,4.7656,-7.0938,-2.6270,-0.9668,-0.1416
1635584851485,2.5723,3.9160,-7.5273,-3.0801,-1.0000,-0.0373
1635584851487,2.9648,3.9102,-7.8164,-3.2266,-0.9531,0.0690
1635584851512,3.3828,4.1914,-8.2656,-3.1582,-0.8926,0.1563
1635584851515,3.6504,4.3594,-8.3125,-2.9336,-0.7900,0.2350
1635584851517,3.6270,5.1016,-8.5000,-2.6094,-0.7637,0.2542
1635584851543,3.9883,6.7344,-9.2109,-2.3496,-0.8286,0.1680
1635584851545,4.0781,7.8086,-9.2344,-2.2871,-0.8550,0.1488
1635584851547,3.6230,8.3438,-8.8281,-2.4590,-0.8828,0.1691
1635584851572,3.2051,8.4453,-8.9766,-2.6953,-1.0156,0.1829
1635584851574,3.1641,8.5000,-9.6328,-2.8945,-1.1855,0.1786
1635584851577,2.9746,8.7422,-10.0625,-3.0000,-1.3018,0.1882
1635584851604,2.7090,8.6484,-9.5781,-3.0293,-1.3613,0.2244
1635584851610,2.2637,8.6563,-8.7734,-2.9844,-1.3652,0.2637
1635584851616,1.9775,8.2031,-8.2109,-2.8809,-1.3721,0.3286
1635584851623,2.2031,7.2344,-8.0313,-2.7520,-1.3750,0.3074
1635584851628,2.3125,6.9414,-7.5195,-2.5625,-1.2520,0.2020
1635584851653,2.1289,7.2578,-6.9023,-2.3164,-1.0986,0.1021
1635584851658,2.2617,7.3633,-6.4297,-2.0176,-0.9829,0.0467
1635584851663,2.2402,7.3906,-5.6953,-1.6514,-0.8115,0.0403
1635584851673,1.9990,7.4102,-4.8594,-1.2725,-0.6455,0.0542
1635584851678,1.9365,7.4648,-4.2031,-0.9702,-0.5308,0.0435
1635584851704,2.0176,7.6953,-3.8242,-0.7759,-0.4126,0.0297
1635584851710,2.0918,7.8711,-3.4395,-0.6108,-0.2764,0.0424
1635584851715,1.9863,7.9180,-3.3867,-0.4800,-0.1572,0.0542
1635584851724,2.0723,7.9023,-3.5586,-0.3586,-0.0646,0.0712
1635584851729,2.1113,7.7344,-3.5996,-0.2490,0.0439,0.0978
1635584851754,2.1211,7.8945,-3.6367,-0.1639,0.1514,0.0999
1635584851760,1.9893,7.8555,-3.6445,-0.0511,0.2439,0.1191
1635584851767,1.8623,7.8711,-3.8887,0.1158,0.3003,0.1223
1635584851775,1.9961,8.1016,-4.1367,0.3074,0.3323,0.1084
1635584851781,2.1055,8.2422,-4.3203,0.4702,0.3621,0.1138
1635584851795,2.1016,8.2031,-4.5352,0.5894,0.3970,0.1116
1635584851802,2.0508,8.1484,-4.7578,0.7373,0.4014,0.0967
1635584851823,2.1445,8.3281,-4.8359,0.8838,0.3896,0.0584
1635584851827,2.1387,8.4609,-4.8828,0.9468,0.3833,0.0308
1635584851831,2.0273,8.5156,-5.1914,0.9233,0.3608,0.0191
1635584851843,2.1445,8.6172,-5.2930,0.8926,0.3237,-0.0001
1635584851847,2.1250,8.4922,-5.2773,0.8540,0.2842,0.0318
1635584851873,2.0781,8.3047,-5.2734,0.7778,0.2428,0.0563
1635584851878,2.1445,8.1328,-5.3164,0.6978,0.1960,0.0616
1635584851883,2.2813,8.1328,-5.4180,0.6436,0.1588,0.0807
1635584851894,2.5078,8.2578,-5.4844,0.6074,0.1290,0.1265
1635584851900,2.2715,7.4453,-5.6211,0.5498,0.1311,0.1957
1635584851924,2.1875,7.0000,-5.9727,0.5137,0.1173,0.1584
1635584851930,2.6211,7.4453,-6.0469,0.6553,0.1257,0.0765
1635584851936,2.6230,7.4961,-6.0117,0.8125,0.1652,0.1138
1635584851944,2.5078,7.4375,-6.0195,0.9307,0.2013,0.1584
1635584851950,2.5527,7.3711,-6.1133,1.0332,0.2152,0.1488
1635584851977,2.7148,7.4063,-6.1953,1.1406,0.2290,0.1478
1635584851983,2.7422,7.3477,-6.2422,1.2031,0.2822,0.1445
1635584851989,2.8203,7.4688,-6.2031,1.1992,0.3396,0.0850
1635584851996,2.6660,7.2930,-6.1211,1.1563,0.3833,0.0669
1635584852002,2.5723,7.4063,-6.1836,1.1318,0.4077,0.0489
1635584852013,2.5176,7.3438,-6.3125,1.1670,0.3950,0.0595
1635584852017,2.4219,6.9180,-6.4375,1.1787,0.3672,0.0914
1635584852043,2.5840,6.7773,-6.6133,1.1787,0.3545,0.0723
1635584852047,2.7539,7.0898,-6.6406,1.1943,0.3833,0.0105
1635584852051,2.6133,7.2148,-6.6289,1.1592,0.4004,-0.0107
1635584852062,2.5684,7.0000,-6.7070,1.0596,0.3706,-0.0150
1635584852063,2.6367,6.9570,-6.8945,0.9883,0.3333,-0.0203
1635584852092,2.6250,6.8750,-7.0586,0.9839,0.2991,-0.0086
1635584852099,2.6367,6.8320,-7.1445,0.9502,0.2705,0.0084
1635584852101,2.7422,6.7773,-7.1797,0.8726,0.2524,0.0371
1635584852125,2.7168,6.5664,-7.1602,0.7754,0.2482,0.0861
1635584852131,2.6523,6.2617,-7.2266,0.6948,0.2365,0.1318
1635584852137,2.6973,6.0156,-7.3164,0.6553,0.2195,0.1467
1635584852148,2.8418,5.8672,-7.2344,0.6597,0.2078,0.1339
1635584852154,2.8906,5.7695,-7.2500,0.6636,0.1981,0.1254
1635584852165,2.8281,5.7656,-7.3633,0.6318,0.1907,0.1063
1635584852172,2.9160,5.8555,-7.3750,0.6118,0.1832,0.0797
1635584852186,2.8867,5.9453,-7.4219,0.5273,0.1588,0.0510
1635584852192,2.7637,6.0000,-7.5273,0.5273,0.1588,0.0510
1635584852205,2.9844,5.8672,-7.7227,0.4807,0.1024,0.0733
1635584852212,3.0176,5.8672,-7.6875,0.4595,0.1046,0.0754
1635584852226,2.9902,5.8750,-7.6406,0.4148,0.1024,0.0701
1635584852232,3.0195,5.8711,-7.6875,0.3647,0.0907,0.0616
1635584852246,3.1504,5.9414,-7.8359,0.3137,0.0811,0.0520
1635584852252,3.2129,5.8359,-7.8047,0.2786,0.0896,0.0637
1635584852266,3.1504,5.7188,-7.7109,0.2776,0.1013,0.0743
1635584852272,3.0391,5.8047,-7.7031,0.3169,0.1024,0.0627
1635584852286,2.9824,5.8672,-7.6211,0.3669,0.0928,0.0467
1635584852300,2.9980,5.7891,-7.4531,0.3945,0.0864,0.0499
1635584852308,2.9551,5.7617,-7.4141,0.4063,0.0886,0.0478
1635584852314,2.9375,5.8555,-7.4648,0.3999,0.0758,0.0233
1635584852326,3.0195,5.9609,-7.5313,0.3530,0.0609,0.0063
1635584852332,3.1172,5.9922,-7.5781,0.2881,0.0598,0.0105
1635584852346,3.1094,5.9023,-7.5586,0.2255,0.0715,0.0095
1635584852350,3.0469,5.8789,-7.4219,0.1436,0.0886,0.0095
1635584852374,2.9004,5.8320,-7.3711,0.0584,0.0907,0.0201
1635584852379,2.9453,5.7266,-7.2734,0.0414,0.0726,0.0339
1635584852384,3.0059,5.5469,-7.2891,0.0648,0.0492,0.0382
1635584852394,3.1133,5.5391,-7.5742,0.0637,0.0152,0.0031
1635584852399,3.2734,5.5352,-7.8477,0.0414,0.0003,-0.0352
1635584852424,3.1289,5.3359,-7.8828,-0.0022,0.0215,-0.0416
1635584852429,3.1445,5.3984,-7.8711,-0.0352,0.0364,-0.0511
1635584852434,3.2988,5.2617,-7.7500,0.0127,0.0407,-0.0384
1635584852444,3.2949,5.0703,-7.7930,0.0914,0.0513,-0.0150
1635584852449,3.2676,5.0117,-7.6836,0.1840,0.0747,-0.0139
1635584852475,3.2188,5.0625,-7.3867,0.2722,0.0992,-0.0043
1635584852477,3.1836,5.2539,-7.3164,0.3435,0.1035,0.0020
1635584852478,3.0645,5.1875,-7.3477,0.3809,0.1024,0.0074
1635584852505,3.0645,5.2070,-7.4883,0.3989,0.0886,0.0233
1635584852509,3.3848,5.3203,-7.6484,0.4382,0.0705,-0.0065
1635584852514,3.5156,5.3438,-7.6055,0.4702,0.1024,-0.0192
1635584852525,3.3613,5.4570,-7.5977,0.4607,0.1503,-0.0267
1635584852529,3.2188,5.4453,-7.7383,0.4531,0.1620,-0.0214
1635584852557,3.3574,5.2891,-7.7773,0.4734,0.1598,-0.0065
1635584852561,3.4473,5.2148,-7.7422,0.4956,0.1790,-0.0075
1635584852569,3.2422,5.1328,-7.6914,0.5234,0.2173,0.0074
1635584852574,3.1934,5.1875,-7.7109,0.5776,0.2046,0.0318
1635584852580,3.1953,5.1484,-7.7539,0.5947,0.1949,0.0350
1635584852605,3.3047,5.2813,-7.8711,0.5518,0.1864,0.0339
1635584852609,3.3652,5.3008,-7.8164,0.4968,0.2078,0.0254
1635584852614,3.3906,5.3984,-7.8789,0.4490,0.2035,0.0212
1635584852625,3.3672,5.2070,-8.1328,0.4446,0.1854,0.0222
1635584852629,3.2246,5.0313,-8.4219,0.5039,0.1672,0.0563
1635584852655,3.2715,4.9258,-8.6563,0.6191,0.1237,0.0829
1635584852659,3.4316,4.6602,-8.8984,0.8105,0.0737,0.1776
1635584852664,3.6074,4.5820,-8.8828,1.0732,0.0790,0.2615
1635584852675,3.7383,4.5273,-8.6172,1.3711,0.1428,0.2947
1635584852680,3.7695,4.3594,-8.2031,1.6143,0.2375,0.3296
1635584852705,3.8887,4.3867,-7.9023,1.8320,0.3513,0.3574
1635584852709,3.5547,4.3320,-8.0000,2.2871,0.4695,0.4053
1635584852714,3.1836,5.2617,-7.9219,2.6211,0.5054,0.1520
1635584852725,3.4492,6.1094,-9.0000,2.2090,0.4131,-0.1926
1635584852729,3.5391,6.3203,-9.6250,1.6270,0.3076,-0.1277
1635584852755,3.2129,5.3242,-10.2031,1.3076,0.1938,0.0627
1635584852759,3.2051,3.2988,-11.5703,1.1084,0.0609,0.0893
1635584852778,3.6133,1.3975,-12.3047,1.0771,-0.0923,0.0903
1635584852784,3.8496,1.5322,-12.2266,1.2637,-0.1221,-0.0373
1635584852789,3.7324,2.3340,-11.2734,1.7168,-0.0295,-0.2712
1635584852793,3.3145,2.2441,-10.6328,2.0156,0.0290,-0.3013
1635584852799,3.0664,2.0156,-10.6016,1.9531,0.0726,-0.2598
1635584852825,3.1602,2.2031,-10.8828,1.7764,0.1152,-0.3533
1635584852830,3.5625,2.6484,-10.6797,1.6221,0.1609,-0.5054
1635584852834,3.7266,2.6367,-9.6719,1.5010,0.1896,-0.4895
1635584852845,3.4512,2.1855,-9.3828,1.2969,0.1970,-0.3992
1635584852850,3.4531,1.8457,-9.3516,1.0869,0.2098,-0.4309
1635584852875,3.7031,1.8145,-9.4609,1.0186,0.1970,-0.4958
1635584852880,4.3594,2.2832,-9.7266,1.1318,0.1555,-0.5415
1635584852891,4.7227,2.5039,-9.4766,1.3555,0.2067,-0.5776
1635584852897,4.4805,2.5313,-8.6016,1.4688,0.2810,-0.6245
1635584852902,4.1875,2.6133,-7.5313,1.4561,0.3076,-0.6724
1635584852916,3.5273,2.2227,-7.2422,1.3477,0.2705,-0.6787
1635584852920,3.4824,1.8623,-7.1523,1.2246,0.1896,-0.6841
1635584852946,4.2109,1.7783,-6.7852,1.1611,0.1406,-0.6533
1635584852958,4.2070,1.5918,-6.6172,1.1250,0.1864,-0.5767
1635584852963,3.9023,1.4844,-6.7852,0.9424,0.1737,-0.5073
1635584852968,4.3594,1.6465,-6.5547,0.6582,0.1322,-0.4407
1635584852973,4.4023,1.5342,-6.4844,0.3733,0.1056,-0.2830
1635584852985,4.0820,1.1748,-6.5977,0.1318,0.0939,-0.1214
1635584852990,4.0078,1.0166,-6.7148,-0.1107,0.0513,-0.0150
1635584853015,4.1680,0.9336,-7.0547,-0.3193,0.0045,0.0829
1635584853020,4.0000,0.8115,-7.6289,-0.4661,-0.0487,0.1935
1635584853024,4.1484,0.6606,-7.8672,-0.5605,-0.1040,0.2808
1635584853035,3.9355,0.6221,-7.7148,-0.6362,-0.1263,0.3425
1635584853040,3.6621,0.9165,-7.2734,-0.7109,-0.1689,0.3679
1635584853065,3.2656,1.0723,-7.0547,-0.7949,-0.2529,0.3958
1635584853070,3.4746,1.1006,-7.7695,-0.8735,-0.3572,0.4360
1635584853077,4.0664,1.0957,-8.4688,-0.8789,-0.3667,0.4436
1635584853087,4.2148,1.2832,-8.5781,-0.8076,-0.2732,0.4160
1635584853097,3.8652,1.5225,-8.4219,-0.6670,-0.1731,0.4084
1635584853106,3.6191,1.7520,-8.2344,-0.5308,-0.1252,0.4126
1635584853110,3.6738,1.9385,-8.2891,-0.4736,-0.1072,0.4043
1635584853135,3.6797,1.9746,-8.4922,-0.5020,-0.0891,0.3840
1635584853140,3.7363,1.8457,-8.5703,-0.5522,-0.0806,0.3584
1635584853145,3.8828,1.6494,-8.6094,-0.5479,-0.0742,0.3479
1635584853155,3.8516,1.4219,-8.5313,-0.5161,-0.0370,0.3276
1635584853172,3.7539,1.2949,-8.3359,-0.4714,-0.0019,0.3010
1635584853178,3.6973,1.3262,-8.1016,-0.3926,0.0088,0.2830
1635584853182,3.6445,1.4238,-7.9766,-0.2861,0.0088,0.2712
1635584853195,3.5918,1.4453,-8.1406,-0.1608,0.0045,0.2573
1635584853200,3.6816,1.5342,-8.2266,-0.0384,0.0237,0.2275
1635584853225,3.7188,1.8955,-8.3438,0.0531,0.0694,0.1520
1635584853230,3.7168,2.3906,-8.5156,0.0797,0.1077,0.0616
1635584853235,4.0430,2.6250,-8.2891,0.0457,0.1620,0.0254
1635584853245,3.7930,2.1445,-7.4375,-0.1757,0.4600,0.1276
1635584853250,3.7930,2.1445,-7.4375,-0.1757,0.4600,0.1276
1635584853275,2.7070,1.2129,-9.7109,-0.3000,0.1428,-0.1118
1635584853280,4.2852,1.2207,-9.6016,0.1318,-0.0253,-0.0799
1635584853284,4.2422,1.7422,-9.9531,0.4724,0.0886,0.0222
1635584853295,3.2402,2.4746,-9.8203,0.4160,0.3044,-0.0107
1635584853300,2.4004,2.8203,-9.3516,0.2148,0.3440,0.0297
1635584853327,2.0508,2.3984,-9.1875,-0.0171,0.2035,0.1605
1635584853332,2.2344,1.3838,-9.1328,-0.3660,0.0162,0.2563
1635584853336,3.1035,1.0791,-9.0781,-0.7759,-0.0657,0.1754
1635584853347,4.0273,1.5723,-9.5313,-1.0400,-0.0019,0.0765
1635584853352,4.2031,1.8887,-10.3281,-1.1201,0.1534,0.1616
1635584853382,3.9473,1.7979,-10.6250,-1.0596,0.2876,0.3223
1635584853406,3.8516,1.8262,-10.9688,-0.8438,0.2661,0.3765
1635584853418,4.3828,2.3379,-11.0859,-0.4971,0.1566,0.3147
1635584853437,4.9023,3.1660,-11.1797,-0.1065,0.0800,0.1860
1635584853442,5.1133,3.9883,-11.1563,0.1968,0.0694,0.0276
1635584853447,5.0313,4.3125,-10.8750,0.3521,0.0864,-0.0480
1635584853451,4.9609,4.0859,-10.4922,0.3030,0.0843,-0.0735
1635584853457,5.0078,3.3887,-10.1250,0.1659,0.0726,-0.0884
1635584853461,4.9023,2.4570,-9.9844,0.1254,0.0492,-0.0958
1635584853467,4.8555,2.2285,-9.8906,0.1393,0.0332,-0.1459
1635584853479,4.7422,2.3047,-9.6797,0.1382,0.0109,-0.1799
1635584853484,4.5195,2.2188,-9.5234,0.0552,-0.0146,-0.1660
1635584853490,4.2852,2.2227,-9.5781,-0.1171,-0.0370,-0.1608
1635584853495,4.2109,2.2617,-9.4297,-0.2852,-0.0635,-0.1586
1635584853506,3.9824,1.9531,-9.2813,-0.3511,-0.1030,-0.1277
1635584853511,3.7129,1.5273,-9.1797,-0.3064,-0.1423,-0.1203
1635584853540,3.6367,1.4053,-8.9453,-0.1895,-0.1753,-0.1459
1635584853550,3.5488,1.4336,-8.4609,-0.0267,-0.1987,-0.1362
1635584853556,3.3984,1.6367,-7.9766,0.1637,-0.2200,-0.0884
1635584853568,3.3535,2.0918,-7.6055,0.3594,-0.2520,-0.0437
1635584853576,3.4219,2.2637,-7.4883,0.5444,-0.2837,-0.0235
1635584853590,3.5840,2.3828,-7.5625,0.6997,-0.3040,-0.0086
1635584853598,3.7500,2.5469,-7.5391,0.8052,-0.2805,-0.0214
1635584853602,3.8184,2.5352,-7.4141,0.8530,-0.2008,-0.0256
1635584853608,3.7539,2.4922,-7.2734,0.8574,-0.1125,-0.0012
1635584853613,3.6445,2.3223,-7.1211,0.8457,-0.0402,0.0403
1635584853629,3.6719,2.1680,-7.1367,0.8267,0.0013,0.0776
1635584853633,3.6836,2.0918,-7.3008,0.7842,0.0385,0.0765
1635584853646,3.5898,2.1426,-7.5625,0.6968,0.0407,0.0435
1635584853651,3.7539,2.2500,-7.8711,0.5820,0.0077,0.0180
1635584853676,4.0820,2.3164,-8.0391,0.4648,0.0109,0.0127
1635584853694,4.1250,2.2227,-8.1641,0.3511,0.0588,0.0286
1635584853713,4.0234,2.1035,-8.3984,0.2340,0.0864,0.0424
1635584853719,4.1641,2.0000,-8.6406,0.1478,0.0747,0.0595
1635584853723,4.3320,1.8193,-8.7578,0.1105,0.0673,0.0818
1635584853730,4.3359,1.7715,-8.7578,0.0903,0.0673,0.1042
1635584853735,4.2969,1.8096,-8.7188,0.0552,0.0673,0.1169
1635584853741,4.2891,1.8066,-8.8047,0.0063,0.0694,0.1445
1635584853746,4.2148,1.6152,-8.8828,-0.0395,0.0630,0.1722
1635584853756,4.1758,1.3740,-8.6875,-0.1107,0.0694,0.1467
1635584853761,4.0508,1.3760,-8.3438,-0.1926,0.0811,0.0978
1635584853786,3.8301,1.2969,-7.9961,-0.2427,0.0768,0.0754
1635584853790,3.7813,1.1152,-7.8711,-0.2671,0.0609,0.0903
1635584853795,3.8809,1.0430,-7.8828,-0.2810,0.0705,0.1223
1635584853806,3.8145,0.8257,-8.0547,-0.2734,0.0705,0.1563
1635584853811,3.8555,0.7227,-8.0469,-0.2544,0.0513,0.1276
1635584853836,4.1406,1.1084,-7.9102,-0.2500,0.0566,0.0286
1635584853840,4.5273,1.8359,-7.3516,-0.2681,0.1620,-0.0150
1635584853845,3.7285,1.2471,-7.4492,-0.3992,0.3035,0.1010
1635584853856,2.9219,0.1388,-9.4219,-0.4756,0.1375,0.4063
1635584853861,3.8145,0.6699,-9.3438,-0.0129,-0.0434,0.3530
1635584853886,4.6133,1.7881,-8.1875,0.1989,-0.0008,-0.0139
1635584853891,4.0195,2.5137,-8.2109,-0.1054,0.1279,0.0052
1635584853909,3.3887,1.7832,-8.0391,-0.3511,0.1875,0.2148
1635584853915,3.3672,0.6963,-8.1016,-0.3704,0.1747,0.2266
1635584853920,3.5176,0.7993,-8.9688,-0.2352,0.1279,0.0201
1635584853926,3.8027,1.4189,-9.2734,-0.0831,0.0822,-0.1958
1635584853942,4.0000,2.0605,-9.6797,-0.0852,0.0992,-0.2649
1635584853948,4.0430,2.3066,-9.9531,-0.1576,0.2173,-0.2075
1635584853952,3.9160,1.9990,-10.3281,-0.2001,0.3567,-0.1256
1635584853977,3.6543,1.6582,-10.8672,-0.2341,0.4141,-0.1193
1635584853991,3.4004,1.7188,-11.2969,-0.2416,0.2927,-0.1692
1635584854007,3.5000,1.7207,-11.1875,-0.2278,0.0705,-0.1639
1635584854013,4.0391,1.8594,-11.0000,-0.2500,-0.0997,-0.1608
1635584854018,4.5508,2.3086,-10.9531,-0.2874,-0.1412,-0.1703
1635584854022,4.6094,2.4980,-10.5938,-0.3000,-0.0987,-0.0980
1635584854028,4.3359,2.2520,-9.9844,-0.2979,-0.0721,0.0191
1635584854032,4.2031,2.2637,-9.8359,-0.3523,-0.1146,0.0191
1635584854063,4.5938,2.6211,-10.0859,-0.4204,-0.1753,-0.0480
1635584854068,5.0078,3.0293,-10.2422,-0.4692,-0.1838,-0.0618
1635584854075,5.0547,3.3516,-10.1328,-0.5386,-0.1508,-0.0448
1635584854081,4.9414,3.5254,-10.0000,-0.6821,-0.1433,-0.0448
1635584854085,4.7930,3.3652,-9.7344,-0.8672,-0.1859,-0.0437
1635584854097,4.6016,2.9160,-9.7578,-1.0029,-0.2764,-0.0256
1635584854102,4.5547,2.5977,-9.8359,-1.0186,-0.3647,-0.0203
1635584854126,4.5430,2.5742,-9.4531,-0.9395,-0.4019,-0.0299
1635584854131,4.2969,2.7402,-8.8203,-0.8726,-0.4009,-0.0427
1635584854135,3.8398,2.7090,-8.1484,-0.9043,-0.3945,-0.0427
1635584854146,3.4473,2.8945,-7.8516,-0.9834,-0.4497,-0.0395
1635584854151,3.3789,3.2148,-7.8516,-0.9629,-0.5688,-0.0395
1635584854177,3.4180,3.2676,-7.6680,-0.8940,-0.6538,-0.0309
1635584854182,3.4570,3.1816,-7.4258,-0.8472,-0.6753,-0.0097
1635584854187,3.3984,3.0469,-7.2461,-0.7627,-0.6626,0.0382
1635584854197,3.3945,2.8770,-7.2422,-0.6099,-0.6592,0.0946
1635584854201,3.3027,2.8848,-7.1367,-0.4521,-0.6392,0.1212
1635584854226,3.4277,3.2070,-7.0703,-0.3459,-0.6040,0.0914
1635584854231,3.4141,3.2422,-7.0430,-0.2384,-0.5527,0.1669
1635584854235,3.3125,3.3125,-7.0234,-0.2075,-0.4722,0.1925
1635584854246,3.2949,3.3672,-7.1914,-0.2522,-0.3987,0.1616
