1635584847699,-1.5059,3.6914,8.8828,-0.0650,-0.0731,-0.1576
1635584854251,3.3691,2.9375,-7.4453,-0.2661,-0.3157,0.1659
1635584854276,3.5352,2.5156,-7.4961,-0.1639,-0.1976,0.2117
1635584854281,3.5000,2.4727,-7.4492,0.0031,-0.0635,0.2042
1635584854285,3.4141,2.7480,-7.3203,0.1563,0.0332,0.1499
1635584854296,3.3203,3.1094,-7.3438,0.2786,0.0747,0.1573
1635584854301,3.3613,3.1074,-7.4297,0.3254,0.1013,0.1563
1635584854327,3.4082,2.8594,-7.6563,0.3127,0.1300,0.1456
1635584854331,3.3105,2.7832,-7.9648,0.2849,0.1523,0.0999
1635584854336,3.4512,3.1074,-8.2266,0.2988,0.1311,-0.0469
1635584854346,3.6719,3.3555,-8.4141,0.2478,0.1268,-0.0756
1635584854351,3.6719,3.3555,-8.4141,0.2478,0.1268,-0.0756
1635584854376,3.3750,3.0352,-8.4141,0.1946,0.1194,-0.0618
1635584854381,3.0059,2.6953,-8.1016,0.2297,0.1024,-0.0682
1635584854386,2.7500,2.8105,-8.0547,0.2957,0.0141,-0.1044
1635584854396,2.6445,2.8145,-8.4844,0.3530,-0.1444,-0.0969
1635584854401,2.9414,2.7109,-8.4219,0.2191,-0.2231,-0.1342
1635584854426,3.2090,2.4785,-7.9102,-0.2500,-0.1880,-0.1362
1635584854431,3.0918,3.2559,-7.5859,-0.7290,-0.0764,-0.1011
1635584854435,2.8027,3.2305,-7.9141,-0.9321,-0.0476,0.0542
1635584854446,3.0371,3.4375,-8.7266,-0.8193,-0.0561,0.1169
1635584854451,3.5703,1.8262,-9.0781,-0.7363,-0.0508,0.1084
1635584854476,4.0273,2.1855,-10.5234,-1.1094,-0.0349,0.1371
1635584854480,4.1914,4.9102,-11.2344,-1.3662,0.0779,0.0052
1635584854485,3.7070,5.5313,-11.5469,-1.8105,0.0045,-0.0012
1635584854496,3.6855,4.8594,-12.8750,-2.4492,-0.2571,0.1627
1635584854500,3.7578,3.5625,-13.5234,-2.7168,-0.4678,0.3223
1635584854526,3.4570,3.4590,-13.5938,-2.7617,-0.5986,0.3030
1635584854530,3.2598,4.3672,-12.7109,-2.8730,-0.6563,0.2489
1635584854534,2.9746,4.9492,-11.8047,-3.0898,-0.6851,0.3179
1635584854546,2.7793,5.1133,-11.0078,-3.2324,-0.6997,0.4500
1635584854551,3.0605,5.5469,-9.6953,-3.2285,-0.6934,0.5571
1635584854577,2.9063,5.7578,-8.8828,-3.1680,-0.6899,0.6616
1635584854583,2.9512,6.3125,-8.3984,-3.0313,-0.7222,0.6689
1635584854588,3.2734,6.8242,-7.6563,-2.7969,-0.7529,0.6699
1635584854598,3.4941,7.1094,-7.0313,-2.5371,-0.7466,0.6724
1635584854602,3.5469,7.2539,-6.5977,-2.2344,-0.7305,0.6436
1635584854626,3.6133,7.2695,-6.2578,-1.9131,-0.7241,0.5732
1635584854631,3.8496,7.2344,-6.0117,-1.6221,-0.7134,0.4819
1635584854651,4.0703,7.0430,-5.8008,-1.3242,-0.6626,0.3945
1635584854660,4.1602,6.5898,-5.3711,-0.9897,-0.5581,0.3213
1635584854664,4.0078,5.9961,-5.0195,-0.6128,-0.4529,0.2563
1635584854669,3.6270,5.3477,-5.0586,-0.1788,-0.3860,0.1553
1635584854679,3.3750,5.0703,-5.3164,0.2966,-0.3635,-0.0033
1635584854684,3.4375,5.3164,-5.3125,0.7402,-0.3499,-0.1895
1635584854697,3.6328,5.9141,-5.3281,1.0352,-0.3315,-0.3394
1635584854702,3.5859,6.3438,-5.4609,1.1748,-0.2954,-0.3394
1635584854727,3.3789,6.5781,-5.5820,1.2383,-0.2520,-0.2905
1635584854731,3.1250,6.5391,-5.6445,1.2188,-0.2242,-0.2607
1635584854744,2.8809,6.5508,-5.6641,1.0967,-0.1965,-0.2522
1635584854749,2.6836,6.3945,-5.6758,0.9424,-0.1678,-0.2671
1635584854754,2.4980,5.7148,-5.7148,0.7710,-0.1401,-0.2161
1635584854766,2.3516,5.2070,-5.9883,0.6680,-0.1221,-0.1342
1635584854771,2.3398,4.8984,-6.2344,0.7295,-0.1040,-0.1033
1635584854796,2.5234,4.7188,-6.2813,0.9224,-0.0923,-0.1075
1635584854801,2.6152,4.6250,-6.3633,1.0977,-0.0635,-0.0703
1635584854805,2.5918,4.5664,-6.5234,1.1641,0.0024,-0.0320
1635584854817,2.6016,4.6680,-6.5586,1.1494,0.0886,-0.0118
1635584854821,2.6133,4.8125,-6.5547,1.1123,0.1534,-0.0065
1635584854846,2.6113,4.9063,-6.5781,1.0811,0.1854,0.0233
1635584854851,2.6152,4.8242,-6.8320,1.0957,0.1938,0.0829
1635584854855,2.6855,4.4375,-7.1406,1.1631,0.1981,0.1201
1635584854866,2.7402,4.1289,-7.1914,1.2227,0.2375,0.1425
1635584854871,2.7637,4.0313,-7.5977,1.2764,0.2556,0.1659
1635584854896,2.7813,3.9023,-7.9805,1.3779,0.2908,0.1594
1635584854901,2.7891,3.8184,-8.2734,1.5127,0.3323,0.1445
1635584854909,2.8281,3.8594,-8.5078,1.6670,0.3630,0.1169
1635584854916,2.9160,3.9629,-8.2969,1.8018,0.4077,0.0850
1635584854921,2.9219,4.1484,-7.9570,1.8643,0.4556,0.0584
1635584854946,2.8242,4.4844,-8.0391,1.8174,0.4736,0.0308
1635584854951,2.8418,4.7461,-8.8906,1.7266,0.4353,-0.0001
1635584854955,3.0977,4.6133,-9.7188,1.6611,0.4131,0.0063
1635584854967,3.5273,4.4648,-10.0234,1.5684,0.4226,0.0191
1635584854972,3.7246,4.5352,-9.9609,1.3838,0.5054,-0.0373
1635584854996,3.5664,4.6055,-9.3594,1.1670,0.6279,-0.0809
1635584855001,3.0879,4.4492,-8.5703,0.9980,0.6909,-0.0395
1635584855005,2.6465,4.1992,-8.2188,0.8594,0.6406,0.0042
1635584855016,2.6270,4.0820,-8.8828,0.7031,0.4844,-0.0469
1635584855021,3.0859,3.8457,-9.7891,0.5444,0.3333,-0.1459
1635584855046,3.7109,3.5762,-10.1484,0.4341,0.2737,-0.1917
1635584855051,3.9180,3.4277,-10.1484,0.3809,0.3193,-0.2001
1635584855071,3.5684,3.3340,-9.7109,0.3945,0.4004,-0.2097
1635584855083,3.0586,3.2949,-9.1797,0.4287,0.3982,-0.2054
1635584855090,2.7930,3.3086,-8.9297,0.4658,0.3108,-0.1788
1635584855096,2.7813,3.1230,-8.8594,0.5117,0.2035,-0.1299
1635584855101,2.9023,2.7676,-8.8203,0.5190,0.1279,-0.1011
1635584855107,3.0371,2.7090,-9.1953,0.4436,0.0630,-0.1193
1635584855116,3.3750,2.7520,-9.8281,0.3232,0.0343,-0.1682
1635584855122,3.7461,2.4570,-9.6484,0.2798,0.0833,-0.1256
1635584855146,3.6172,2.3066,-9.2031,0.3115,0.1641,-0.0363
1635584855151,3.1973,2.4785,-8.7578,0.3745,0.2247,-0.0246
1635584855155,2.9551,2.6445,-8.1641,0.4382,0.2173,-0.0097
1635584855167,2.7734,2.8281,-8.1797,0.4063,0.1279,0.0276
1635584855172,2.6758,2.9980,-9.0234,0.2042,0.0385,0.0095
1635584855206,3.0977,2.9395,-9.6016,-0.0511,0.0056,-0.0427
1635584855213,3.6719,3.0352,-9.6875,-0.1586,-0.0125,-0.0501
1635584855224,3.8281,3.2402,-9.8672,-0.1533,0.0300,-0.0427
1635584855233,3.4434,3.1875,-9.7500,-0.1001,0.1460,0.0212
1635584855239,2.6992,2.8008,-9.4219,0.0127,0.2141,0.1254
1635584855252,2.2910,2.1465,-8.9609,0.1542,0.2013,0.1254
1635584855261,2.5898,2.2715,-9.2422,0.1743,0.1290,-0.0097
1635584855266,3.1758,2.8945,-10.3828,0.1404,0.1620,-0.1342
1635584855271,3.7070,3.0352,-11.5391,0.2148,0.2651,-0.1001
1635584855280,3.9180,2.5684,-11.9688,0.3318,0.4023,-0.0820
1635584855301,3.8418,2.4883,-11.9063,0.4192,0.4673,-0.1384
1635584855314,3.6113,2.5703,-12.2813,0.5093,0.4141,-0.1660
1635584855324,3.5527,2.6016,-12.8984,0.6348,0.2842,-0.1490
1635584855329,3.8770,2.6426,-12.7891,0.7437,0.1492,-0.1671
1635584855339,4.4805,2.8145,-12.5234,0.8032,0.0226,-0.2161
1635584855341,4.9375,2.4004,-11.3281,0.9575,0.0109,-0.2734
1635584855348,4.5391,2.0430,-9.8203,1.0605,0.1013,-0.3127
1635584855352,3.6055,2.2402,-8.6328,1.1113,0.1555,-0.3906
1635584855377,3.2070,2.4648,-7.8828,1.2109,0.1088,-0.4768
1635584855381,3.6523,2.7070,-7.6055,1.2246,0.0332,-0.5278
1635584855386,4.3438,2.6875,-7.2188,1.0967,0.0503,-0.5649
1635584855397,4.5391,2.0898,-6.6914,0.9385,0.1375,-0.5225
1635584855401,4.2773,1.4316,-6.1758,0.8350,0.2013,-0.4521
1635584855426,4.0664,1.0625,-6.0781,0.7827,0.1896,-0.4438
1635584855431,4.2539,1.1582,-6.0859,0.7148,0.1237,-0.4705
1635584855436,4.4023,1.2090,-5.8828,0.6284,0.0715,-0.4373
1635584855446,3.9668,0.9502,-5.4531,0.5103,0.0322,-0.3523
1635584855451,3.5781,0.8018,-5.2969,0.3882,-0.0710,-0.2810
1635584855477,3.8496,0.8066,-5.8008,0.2893,-0.2114,-0.2458
1635584855482,4.2422,0.8975,-6.4180,0.2126,-0.2615,-0.2278
1635584855496,4.3906,1.0771,-6.7813,0.1819,-0.2371,-0.1948
1635584855502,4.3047,1.2373,-6.9844,0.2117,-0.1934,-0.1086
1635584855507,4.1172,1.4053,-7.1523,0.2573,-0.1636,-0.0107
1635584855516,4.0430,1.7109,-7.2227,0.2659,-0.1210,0.0616
1635584855521,3.9707,2.0547,-7.3164,0.2201,-0.0795,0.1350
1635584855546,3.9492,2.2598,-7.3828,0.1148,-0.0316,0.2223
1635584855551,3.8965,2.2383,-7.3867,-0.0384,0.0354,0.3074
1635584855555,3.7793,2.1543,-7.4727,-0.3745,0.0928,0.4180
1635584855573,3.6484,1.9033,-7.6992,-0.5117,0.0705,0.4224
1635584855578,3.6484,1.9033,-7.6992,-0.5117,0.0705,0.4224
1635584855586,3.7813,2.0313,-8.3594,-0.6641,-0.0040,0.3574
1635584855591,3.8926,2.0605,-8.8438,-0.6265,-0.0019,0.3381
1635584855617,3.8848,1.9531,-9.2422,-0.4917,0.0056,0.3127
1635584855621,3.8652,1.8984,-9.4375,-0.2842,-0.0178,0.2893
1635584855631,3.9043,1.8428,-9.7344,-0.0905,-0.0497,0.2637
1635584855637,4.0039,1.7930,-9.7422,0.0361,-0.0253,0.2266
1635584855641,3.8965,1.6631,-9.3594,0.0989,0.0375,0.2159
1635584855667,3.6328,1.6016,-9.1250,0.0935,0.0790,0.2020
1635584855671,3.4473,1.5674,-8.9922,0.0382,0.0928,0.1765
1635584855676,3.4316,1.7021,-8.9922,-0.0490,0.0864,0.1584
1635584855687,3.6641,1.8555,-9.1719,-0.1522,0.0928,0.1180
1635584855692,3.8203,1.7764,-9.4219,-0.1852,0.1460,0.0989
1635584855716,3.7363,1.6133,-9.5703,-0.1714,0.2173,0.0829
1635584855721,3.6133,1.5820,-9.0859,-0.1777,0.2673,0.0435
1635584855726,3.4941,1.9648,-8.5625,-0.2522,0.2482,0.0010
1635584855736,3.3340,2.4883,-8.3750,-0.3362,0.1949,-0.0597
1635584855741,3.1914,2.9121,-8.7656,-0.4438,0.1216,-0.1107
1635584855766,3.1953,3.0762,-9.3516,-0.5938,0.0651,-0.1182
1635584855771,3.4824,2.6621,-9.5938,-0.6904,0.0396,-0.0565
1635584855776,3.6758,2.0000,-9.2969,-0.7393,0.1130,0.0446
1635584855786,3.5859,1.6992,-8.9531,-0.7959,0.2173,0.1254
1635584855791,3.0605,1.6611,-8.9453,-0.8354,0.2896,0.1318
1635584855816,2.7852,1.5078,-9.2031,-0.7905,0.2610,0.0914
1635584855821,3.4824,1.3477,-9.2500,-0.6406,0.2152,0.0574
1635584855826,3.9473,1.4961,-9.4531,-0.4917,0.2769,0.0265
1635584855836,3.8535,2.0254,-9.7188,-0.3777,0.3545,0.0052
1635584855841,3.8555,2.5410,-9.9766,-0.3352,0.3811,-0.0139
1635584855867,3.9199,2.5469,-10.2969,-0.3809,0.3821,0.0233
1635584855871,4.2461,2.2852,-10.6953,-0.4521,0.3523,0.0669
1635584855876,4.7109,2.0684,-11.1250,-0.4692,0.3323,0.0807
1635584855886,4.9844,2.1699,-11.4453,-0.3894,0.2959,0.0776
1635584855891,5.0938,2.5723,-11.5156,-0.2438,0.2333,0.0595
1635584855917,5.0000,3.0605,-11.5313,-0.1459,0.1588,0.0265
1635584855922,4.7969,3.5840,-11.5781,-0.1511,0.0620,-0.0405
1635584855927,4.7500,3.9883,-11.5156,-0.2203,-0.0455,-0.0980
1635584855937,4.7109,3.9844,-11.2109,-0.3108,-0.1390,-0.1086
1635584855941,4.4883,3.9043,-10.6172,-0.4587,-0.2072,-0.1288
1635584855967,4.2266,4.1055,-10.2656,-0.6978,-0.2913,-0.1842
1635584855972,4.1211,4.1914,-10.1094,-0.9790,-0.3977,-0.2289
1635584855991,4.1992,3.9258,-9.8047,-1.2568,-0.4966,-0.2257
1635584855997,4.3203,3.5117,-9.4063,-1.4707,-0.5635,-0.2043
1635584856001,4.3398,3.1621,-8.6641,-1.5137,-0.6030,-0.1671
1635584856006,4.1797,2.7266,-7.6914,-1.3604,-0.6509,-0.1331
1635584856016,4.0234,2.3438,-6.7344,-1.0605,-0.7124,-0.1044
1635584856021,3.8125,2.2539,-5.7461,-0.6416,-0.7754,-0.0852
1635584856046,3.5996,2.3301,-4.9336,-0.1831,-0.8413,-0.0809
1635584856051,3.6387,2.5801,-4.7539,0.2627,-0.9209,-0.0554
1635584856056,3.5684,2.7539,-5.1250,0.5986,-1.0039,-0.0267
1635584856066,3.6094,2.8281,-5.7813,0.7466,-1.0547,-0.0660
1635584856071,3.7852,2.9512,-6.4063,0.7466,-1.0508,-0.1214
1635584856097,3.9023,3.1094,-6.8047,0.6895,-0.9883,-0.1608
1635584856102,4.0391,3.1816,-7.2852,0.6299,-0.8730,-0.1714
1635584856107,4.1563,3.0879,-7.4688,0.5967,-0.6763,-0.1193
1635584856117,3.8594,3.0684,-7.4648,0.5923,-0.4626,-0.0341
1635584856122,3.4141,3.0430,-7.3906,0.6182,-0.2751,0.0297
1635584856147,3.0977,2.9414,-7.3320,0.6582,-0.1327,0.1052
1635584856151,2.9297,2.9121,-7.3359,0.6987,-0.0168,0.1840
1635584856156,2.7637,2.8789,-7.3984,0.7031,0.0886,0.2350
1635584856166,2.7695,2.9004,-7.5859,0.6636,0.1758,0.2668
1635584856171,2.8262,2.8555,-7.7656,0.6030,0.2610,0.2913
1635584856197,2.8438,2.6973,-7.8828,0.4946,0.3535,0.2881
1635584856201,2.8164,2.5254,-7.9805,0.3584,0.4280,0.2764
1635584856221,2.8633,2.4102,-8.0625,0.2457,0.4961,0.2542
1635584856227,2.9609,2.1914,-8.0703,0.2000,0.5640,0.2286
1635584856231,3.1016,2.2598,-8.1797,0.2137,0.6055,0.2126
1635584856236,3.2832,2.5078,-8.2344,0.2998,0.6162,0.1711
1635584856247,3.1875,2.6328,-8.6016,0.3840,0.5845,0.1488
1635584856251,2.7637,2.0039,-9.3984,0.4265,0.5171,0.1648
1635584856277,2.6211,0.9238,-10.6641,0.5073,0.3130,0.1553
1635584856282,3.6406,1.6758,-11.1250,0.8125,0.0950,-0.0842
1635584856286,4.0508,2.7598,-10.0313,1.0254,0.1588,-0.2905
1635584856297,3.2480,3.6328,-9.0859,0.8052,0.3206,-0.2161
1635584856301,2.6855,4.1797,-9.0938,0.4075,0.3193,0.0042
1635584856327,2.6309,3.4609,-8.8516,0.0467,0.2651,0.1404
1635584856331,2.5469,2.3027,-8.7969,-0.2883,0.1938,0.1436
1635584856336,2.6641,1.6709,-9.2578,-0.5503,0.1056,0.1063
1635584856347,3.1816,1.1729,-9.3906,-0.6191,0.1056,0.0839
1635584856351,3.7773,0.7803,-9.2969,-0.4832,0.2322,0.0839
1635584856377,3.4141,0.4380,-8.9063,-0.2522,0.4375,0.0659
1635584856381,2.8027,0.5913,-9.1641,-0.0075,0.5054,-0.0692
1635584856386,2.4746,0.7876,-10.2422,0.1436,0.4099,-0.0352
1635584856397,3.5703,2.9063,-12.6484,0.2542,0.1970,-0.0405
1635584856401,5.2148,4.2188,-13.4297,0.3296,0.2120,-0.2299
1635584856427,4.8477,3.6133,-13.0000,0.0861,0.3450,-0.0884
1635584856431,3.6387,2.7480,-12.9375,-0.1735,0.3130,0.0616
1635584856449,3.7539,2.3398,-12.8359,-0.1107,0.0992,-0.0618
1635584856455,4.4141,2.9414,-12.4766,0.0414,-0.0689,-0.2617
1635584856460,4.4063,3.7910,-11.5078,0.0031,-0.1104,-0.3533
1635584856467,3.9629,4.0703,-11.0313,-0.3013,-0.1381,-0.3257
1635584856473,3.7969,3.5977,-10.6563,-0.7183,-0.1805,-0.2778
1635584856497,3.9277,3.3145,-10.2500,-1.1396,-0.2211,-0.3032
1635584856502,4.0586,3.2168,-10.3281,-1.4883,-0.2773,-0.3406
1635584856506,4.2227,2.5156,-10.2344,-1.6787,-0.3296,-0.3149
1635584856517,4.3125,1.9336,-9.6094,-1.7520,-0.3582,-0.2585
1635584856521,4.2734,2.1250,-9.1250,-1.7324,-0.3667,-0.2289
1635584856547,4.0820,2.4961,-8.4297,-1.5957,-0.3784,-0.1948
1635584856551,3.9570,2.5098,-7.5078,-1.4141,-0.4082,-0.1331
1635584856556,3.8770,2.5586,-6.7773,-1.2725,-0.4487,-0.0799
1635584856573,3.8301,2.9961,-6.3594,-1.1143,-0.4988,-0.0320
1635584856578,3.9297,3.3652,-5.8516,-0.8574,-0.5654,0.0393
1635584856587,4.0391,3.1523,-5.3555,-0.5000,-0.6230,0.1542
1635584856591,4.0625,2.6777,-4.8633,-0.1299,-0.6465,0.2903
1635584856617,3.9941,2.3359,-4.3281,0.2532,-0.6772,0.3989
1635584856621,3.7910,2.5234,-4.2227,0.4829,-0.7432,0.3711
1635584856626,3.8301,3.3262,-4.9141,0.4819,-0.8530,0.2627
1635584856637,4.1602,4.0313,-6.2031,0.3765,-0.9341,0.2095
1635584856641,4.6172,4.0547,-6.9805,0.2031,-0.8667,0.1445
1635584856667,4.8867,3.7656,-7.0547,-0.0012,-0.6509,0.0935
1635584856671,4.6758,3.7227,-6.9805,-0.0724,-0.4019,0.1095
1635584856676,4.1094,3.8359,-6.5352,0.0010,-0.1913,0.1318
1635584856687,3.4414,3.8711,-6.2148,0.0797,-0.0987,0.2052
1635584856691,2.9414,3.9082,-6.5313,0.1371,-0.1040,0.3213
1635584856717,2.8379,3.5469,-7.0234,0.2776,-0.1104,0.3840
1635584856721,2.9277,3.1875,-7.4258,0.4243,-0.0870,0.4053
1635584856726,3.3164,3.6641,-8.0703,0.3828,0.0694,0.2275
1635584856738,3.2930,3.7344,-7.9531,0.2031,0.1949,0.2244
1635584856743,3.0020,3.4688,-7.8867,0.0584,0.2971,0.2615
1635584856767,2.7422,3.1719,-7.8203,0.0254,0.3491,0.2435
1635584856771,2.6035,3.0234,-7.7539,0.0318,0.3555,0.1871
1635584856776,2.5977,3.0371,-7.9141,0.0191,0.3291,0.1382
1635584856787,2.6035,2.7832,-8.2109,0.0435,0.2896,0.1478
1635584856792,2.7148,2.6523,-8.7031,0.0807,0.2620,0.1328
1635584856817,3.0117,2.2637,-9.3750,0.1702,0.2461,0.0946
1635584856821,3.0391,1.2900,-9.3203,0.3914,0.2832,0.1553
1635584856826,2.7266,1.3906,-8.9375,0.6987,0.2876,0.1786
1635584856837,2.5313,2.2090,-9.0234,0.9980,0.1981,0.0403
1635584856842,2.5840,2.5918,-9.2813,1.1641,0.0460,0.0137
1635584856867,2.9824,3.0273,-9.5156,0.9990,-0.0455,0.0116
1635584856872,3.4609,3.3223,-9.4531,0.6191,-0.0082,-0.0118
1635584856876,3.5059,3.3691,-8.7891,0.2180,0.1237,0.0531
1635584856887,3.1074,3.5156,-8.6719,-0.1394,0.2003,0.1456
1635584856892,3.0879,4.1719,-8.7656,-0.3501,0.2141,0.0605
1635584856917,3.1211,3.3770,-9.0391,-0.6055,0.1843,0.0552
1635584856922,3.1758,2.4648,-9.9531,-0.9023,0.0620,0.2649
1635584856926,3.4688,2.0781,-10.4766,-1.0801,-0.0061,0.3115
1635584856937,3.7891,2.1914,-10.8906,-1.2246,-0.0529,0.2297
1635584856942,3.8223,2.5078,-11.4844,-1.3115,-0.0966,0.1851
1635584856968,3.6426,2.6445,-11.8047,-1.2539,-0.1465,0.1669
1635584856973,3.3398,3.0469,-11.7188,-1.3076,-0.2146,0.1860
1635584856977,3.3867,4.4766,-11.7500,-1.5244,-0.2913,0.1414
1635584856987,3.2695,5.1914,-11.6875,-1.8584,-0.3220,0.1234
1635584857007,2.9727,5.6445,-11.6953,-2.3770,-0.3477,0.1563
1635584857016,2.6484,5.8398,-11.6797,-2.8359,-0.4126,0.2234
1635584857021,2.5996,5.5352,-11.4844,-3.0820,-0.5103,0.2881
1635584857028,2.8887,5.3711,-11.4766,-3.2207,-0.5859,0.2913
1635584857032,3.1133,5.2539,-11.2500,-3.2617,-0.5879,0.2830
1635584857058,3.0781,5.3047,-10.6484,-3.2168,-0.5425,0.2649
1635584857063,3.0352,5.6523,-9.7500,-3.1172,-0.5010,0.2318
1635584857068,3.0449,6.0117,-8.9531,-2.9668,-0.5083,0.2095
1635584857081,3.1875,6.2695,-8.5078,-2.7461,-0.5688,0.2223
1635584857085,3.3887,6.5977,-7.9648,-2.4395,-0.6147,0.2383
1635584857097,3.5918,7.0508,-7.3906,-2.0820,-0.6221,0.2478
1635584857103,3.7129,7.4688,-6.8203,-1.6367,-0.6069,0.3254
1635584857127,3.5898,7.1016,-6.3203,-1.1406,-0.5815,0.4116
1635584857132,3.6016,6.5625,-6.0352,-0.6660,-0.5806,0.4255
1635584857137,3.8008,6.0234,-5.7891,-0.1692,-0.5698,0.3977
1635584857147,4.0352,5.4648,-5.3789,0.3372,-0.5029,0.3296
1635584857152,4.0938,5.0547,-4.8789,0.7764,-0.3933,0.1776
1635584857177,4.0234,4.9727,-4.5938,1.1094,-0.2720,-0.0692
1635584857182,3.8027,5.2930,-4.6406,1.3545,-0.1721,-0.3022
1635584857187,3.5957,5.6875,-4.7891,1.5127,-0.1274,-0.4385
1635584857197,3.4785,5.3633,-5.1250,1.5518,-0.1316,-0.4629
1635584857202,3.3789,5.5352,-5.5586,1.4385,-0.1083,-0.4023
1635584857227,3.3730,6.6875,-5.8555,1.4912,-0.0082,-0.5215
1635584857232,3.3203,6.7148,-5.7852,1.6982,0.0790,-0.6650
1635584857237,3.1230,5.3984,-5.6523,1.7354,0.1173,-0.5659
1635584857247,2.9023,4.8359,-5.9492,1.5811,0.1780,-0.4448
1635584857252,2.7637,4.6445,-6.1953,1.5391,0.2822,-0.4651
1635584857277,2.6152,4.4219,-6.3203,1.6064,0.3481,-0.4629
1635584857282,2.4844,4.4023,-6.7656,1.6563,0.3577,-0.4214
1635584857287,2.4746,4.2617,-7.1406,1.6846,0.3716,-0.3831
1635584857297,2.5605,3.9785,-7.3203,1.6914,0.4055,-0.3127
1635584857302,2.6191,3.8242,-7.5430,1.6924,0.4536,-0.2406
1635584857328,2.5918,3.8086,-7.5703,1.7148,0.5151,-0.2150
1635584857332,2.4941,3.8672,-7.3320,1.6934,0.5664,-0.1948
1635584857337,2.2441,3.9941,-7.2617,1.5684,0.5620,-0.1490
1635584857347,2.1699,3.9512,-7.2773,1.3965,0.5322,-0.0980
1635584857352,2.2910,3.8652,-7.4727,1.2119,0.4907,-0.0639
1635584857378,2.4941,3.7988,-7.8320,1.0264,0.4492,-0.0522
1635584857382,2.7168,3.7773,-8.2578,0.8521,0.4087,-0.0682
1635584857387,3.0273,3.9414,-8.4844,0.6851,0.4036,-0.0980
1635584857398,3.1348,4.1172,-8.3984,0.5210,0.4280,-0.0991
1635584857417,2.9805,4.1680,-8.5313,0.3562,0.4429,-0.0607
1635584857423,2.9199,4.0039,-8.8594,0.2435,0.4290,-0.0267
1635584857427,3.0605,3.7773,-9.0234,0.2009,0.4036,-0.0118
1635584857438,3.1973,3.4883,-9.1406,0.1871,0.3928,-0.0118
1635584857450,3.2480,3.3223,-9.0703,0.1840,0.4099,-0.0182
1635584857458,3.1328,3.5254,-8.9063,0.1893,0.4141,-0.0373
1635584857462,3.0254,3.7969,-8.6641,0.2042,0.3875,-0.0480
1635584857497,2.9961,3.8184,-8.7813,0.1968,0.3174,-0.0246
1635584857501,3.1914,3.6816,-8.8359,0.1531,0.2651,-0.0161
1635584857506,3.3906,3.5098,-8.6875,0.1244,0.2737,-0.0054
1635584857511,3.2715,3.2480,-8.7734,0.1510,0.3003,0.0329
1635584857516,3.1758,3.2305,-9.0234,0.2212,0.2908,0.0659
1635584857528,3.3203,3.2480,-9.3828,0.3479,0.2800,0.0690
1635584857532,3.5566,2.9434,-9.3672,0.4680,0.3130,0.0872
1635584857558,3.6582,3.1094,-9.0313,0.5508,0.3589,0.1478
1635584857579,3.0234,3.8613,-9.0078,0.5146,0.3748,0.1743
