1635584847699,-1.5059,3.6914,8.8828,-0.0650,-0.0731,-0.1576
1635584857590,2.2969,4.5117,-9.5469,0.2499,0.2981,0.1063
1635584857598,2.3672,4.9648,-10.0781,0.0159,0.0928,0.0712
1635584857609,3.0684,4.1172,-10.8438,-0.1533,-0.0487,0.1307
1635584857614,3.3848,2.9727,-11.8281,-0.3596,0.0471,0.2446
1635584857620,3.0137,1.5537,-11.4141,-0.1991,0.2534,0.2947
1635584857625,2.5449,0.1221,-10.8047,0.1829,0.2864,0.2551
1635584857631,2.6582,0.8784,-10.7891,0.5615,0.2344,0.0467
1635584857638,3.2070,2.6328,-10.7578,1.0176,0.2046,-0.1586
1635584857643,3.5352,3.4063,-10.9375,1.2891,0.2195,-0.1586
1635584857668,3.7148,4.0313,-10.8047,1.3037,0.2344,-0.0597
1635584857680,3.9883,4.3789,-10.6563,1.1934,0.2227,-0.1022
1635584857685,4.3789,3.7988,-10.7344,1.0225,0.1929,-0.2554
1635584857690,4.4258,3.0156,-10.8125,0.8970,0.1832,-0.3416
1635584857695,4.2852,2.9004,-10.7500,0.8608,0.1918,-0.3992
1635584857708,4.1797,2.8164,-10.4219,0.9053,0.2056,-0.4756
1635584857712,4.1680,2.4648,-9.6641,0.9224,0.2087,-0.4873
1635584857738,4.0547,2.1387,-9.1094,0.8140,0.2258,-0.4651
1635584857743,3.9180,1.9033,-9.1563,0.6699,0.2311,-0.4683
1635584857747,4.1445,1.8242,-9.4453,0.6235,0.1854,-0.4575
1635584857758,4.7734,1.9600,-9.3516,0.6328,0.1385,-0.4277
1635584857763,5.0742,2.2754,-9.1719,0.5859,0.1492,-0.4277
1635584857788,4.8203,2.5156,-9.0313,0.4639,0.1854,-0.4651
1635584857793,4.7656,2.9336,-8.2422,0.2499,0.1534,-0.4705
1635584857797,5.1016,2.5781,-6.4609,-0.2576,0.0258,-0.4055
1635584857808,4.5625,1.6250,-6.1641,-0.5215,0.0045,-0.2915
1635584857813,4.2109,1.1133,-6.2852,-0.5884,-0.0710,-0.2118
1635584857838,4.3789,0.9790,-5.9922,-0.3843,-0.1636,-0.1917
1635584857843,4.2969,0.8760,-5.6250,-0.0799,-0.2274,-0.1746
1635584857847,3.7578,0.7563,-5.3242,0.1691,-0.2881,-0.1777
1635584857858,3.4746,0.9263,-5.3438,0.3394,-0.4199,-0.1714
1635584857863,3.5352,1.3379,-5.8555,0.4724,-0.5571,-0.1703
1635584857888,3.7441,1.6201,-6.3086,0.6050,-0.6328,-0.1714
1635584857893,3.7266,1.8066,-6.6250,0.7402,-0.6743,-0.1044
1635584857897,3.5371,2.0820,-7.0664,0.7944,-0.7031,-0.0267
1635584857912,3.3828,2.4082,-7.5469,0.7607,-0.7134,0.0318
1635584857923,3.3555,2.6875,-8.1094,0.6636,-0.7051,0.1031
1635584857932,3.4609,2.8008,-8.5078,0.5181,-0.6592,0.1893
1635584857937,3.5645,2.9121,-8.8438,0.3147,-0.5732,0.2467
1635584857951,3.6387,3.1230,-9.0234,0.0520,-0.4180,0.2266
1635584857958,3.9043,3.6758,-8.7656,-0.1926,-0.2083,0.1925
1635584857971,3.7344,3.5918,-8.5156,-0.2959,0.0098,0.3647
1635584857978,3.0605,2.6738,-8.4922,-0.3447,0.1907,0.5723
1635584857990,2.5703,2.0684,-8.5000,-0.4055,0.2981,0.5884
1635584857997,2.5176,2.0508,-8.5000,-0.4075,0.3108,0.5103
1635584858010,2.8535,2.1250,-8.6406,-0.3267,0.2683,0.4436
1635584858017,3.1953,2.2754,-8.7188,-0.2576,0.2832,0.3809
1635584858028,3.2070,2.4941,-8.9063,-0.2712,0.3364,0.3232
1635584858033,3.0703,2.5703,-8.9531,-0.3162,0.3694,0.2817
1635584858058,3.0879,2.5449,-8.9531,-0.3140,0.3513,0.2681
1635584858063,3.2285,2.2949,-9.0703,-0.2203,0.3206,0.2595
1635584858085,3.3047,2.0742,-8.9766,-0.0852,0.3066,0.2372
1635584858096,3.3203,2.1523,-8.9609,0.0159,0.2939,0.1914
1635584858100,3.2988,2.2207,-9.2266,0.0850,0.2896,0.1339
1635584858106,2.8984,2.2129,-9.8203,0.1840,0.2651,0.0776
1635584858112,2.7090,2.6543,-10.0938,0.2732,0.1652,-0.0331
1635584858117,3.0332,3.0820,-9.7969,0.2776,0.0332,-0.1086
1635584858128,3.1465,2.9395,-9.6406,0.1765,-0.0380,-0.0607
1635584858133,3.1406,2.7305,-9.8047,0.0318,-0.0455,-0.0022
1635584858159,3.3730,2.7090,-10.0703,-0.1044,-0.0189,0.0254
1635584858170,3.5254,2.6270,-10.0313,-0.2341,0.0662,0.0616
1635584858175,3.5488,2.3242,-9.5859,-0.3320,0.1631,0.1148
1635584858181,3.3477,1.9297,-9.4297,-0.3862,0.2683,0.1702
1635584858186,2.8066,1.6035,-9.4766,-0.3691,0.3396,0.1659
1635584858199,2.3594,1.3184,-9.4922,-0.2969,0.3088,0.1159
1635584858204,2.5586,1.5752,-10.0625,-0.2246,0.1705,0.0286
1635584858229,3.2305,1.9912,-10.5000,-0.1576,0.0917,-0.0724
1635584858233,3.3848,2.0820,-10.6094,-0.1246,0.1226,-0.0746
1635584858238,3.3145,2.1172,-11.1875,-0.1193,0.1354,-0.0363
1635584858250,3.5098,2.0313,-11.4297,-0.0703,0.1130,-0.0097
1635584858254,3.8223,2.1797,-11.0859,-0.0022,0.0694,-0.0097
1635584858284,3.9375,2.2168,-11.0547,0.0648,0.0439,-0.0958
1635584858290,3.6855,1.9219,-11.0703,0.1287,0.0513,-0.1777
1635584858294,3.3301,1.7305,-10.6641,0.1296,0.0471,-0.2214
1635584858301,3.2051,1.9961,-10.5859,0.0552,0.0109,-0.2629
1635584858306,3.3340,2.3047,-10.6250,-0.0384,-0.0285,-0.2532
1635584858320,3.5469,2.2813,-10.4375,-0.1682,-0.0551,-0.1777
1635584858324,3.7363,2.1543,-10.0938,-0.3320,-0.0529,-0.0991
1635584858349,3.8320,2.1348,-9.8125,-0.4246,-0.0583,-0.0639
1635584858354,3.8887,2.3281,-9.5000,-0.4204,-0.1008,-0.0448
1635584858358,4.0547,2.6777,-9.0078,-0.3992,-0.1678,-0.0341
1635584858369,4.2734,2.8789,-8.6797,-0.3958,-0.2360,-0.0235
1635584858376,4.4727,2.9902,-8.4141,-0.3745,-0.2571,-0.0097
1635584858389,4.6133,3.0137,-7.8711,-0.3257,-0.2487,-0.0086
1635584858400,4.6250,3.0762,-7.1094,-0.2861,-0.2529,-0.0224
1635584858409,4.6133,3.1934,-6.5195,-0.2585,-0.3115,-0.0373
1635584858414,4.5586,3.0801,-6.1875,-0.1884,-0.4104,-0.0288
1635584858457,4.4883,2.8965,-5.9414,-0.0511,-0.5283,-0.0065
1635584858462,4.5156,2.8379,-5.9922,0.1339,-0.6436,0.0084
1635584858466,4.6797,2.7754,-6.1133,0.3083,-0.7231,0.0159
1635584858471,4.7461,2.7266,-5.8477,0.4053,-0.7422,-0.0214
1635584858478,4.5273,2.5703,-6.0469,0.4468,-0.7339,-0.0778
1635584858482,4.3359,2.5410,-6.5430,0.5518,-0.7617,-0.0820
1635584858489,4.2383,2.4648,-7.0352,0.6416,-0.7773,-0.0895
1635584858493,4.1367,2.4121,-7.9141,0.6401,-0.7720,-0.1214
1635584858519,4.1992,2.4648,-8.0781,0.6401,-0.6699,-0.1384
1635584858527,4.0859,2.2930,-7.7930,0.6543,-0.5029,-0.1033
1635584858532,3.8086,2.3652,-7.6289,0.6245,-0.3381,-0.1171
1635584858539,3.7266,2.9199,-7.5742,0.6138,-0.2466,-0.1342
1635584858545,3.6660,3.0117,-7.5664,0.5732,-0.1742,-0.0299
1635584858570,3.3359,2.6270,-7.7813,0.4170,-0.0604,0.0850
1635584858575,2.9648,2.2754,-7.9766,0.2489,0.0439,0.1180
1635584858586,2.8555,2.0391,-8.0234,0.1445,0.1099,0.1095
1635584858592,2.8711,1.6895,-7.9453,0.0850,0.1705,0.1138
1635584858599,2.8145,1.3789,-8.1563,0.0510,0.2354,0.1436
1635584858610,2.8066,1.1133,-8.2734,0.0531,0.3269,0.1371
1635584858615,2.6992,0.8496,-8.3125,0.0733,0.4248,0.1296
1635584858639,2.4844,0.8330,-8.5000,0.0935,0.4834,0.1488
1635584858644,2.6953,1.2422,-8.4219,0.1234,0.5034,0.1499
1635584858649,2.9375,1.6133,-8.5156,0.0882,0.5503,0.1520
1635584858659,2.9297,1.6973,-8.7266,0.0031,0.6216,0.2074
1635584858664,2.7969,1.5967,-8.7969,-0.0416,0.6792,0.2988
1635584858689,2.4395,1.1436,-9.9766,-0.1065,0.6460,0.3245
1635584858694,2.4922,1.0625,-10.9297,0.1361,0.4736,0.3223
1635584858698,2.2930,1.1299,-10.3203,0.3977,0.3257,0.2573
1635584858709,2.6133,2.7480,-10.5078,0.2052,0.2003,-0.0639
1635584858714,3.2031,3.9375,-10.4609,-0.0320,0.1875,-0.2278
1635584858739,3.1973,3.8965,-10.1875,-0.2054,0.2152,0.0127
1635584858746,2.8340,2.9160,-10.2578,-0.4192,0.2673,0.1765
1635584858751,2.5938,1.8145,-10.1016,-0.5503,0.2737,0.1691
1635584858765,2.5273,1.3496,-10.3594,-0.5225,0.1918,0.1276
1635584858770,2.8555,1.1846,-10.4844,-0.3479,0.1109,0.0424
1635584858779,3.3125,1.0000,-10.0313,-0.2043,0.1183,-0.0139
1635584858784,3.3535,1.1514,-9.6797,-0.2332,0.1981,-0.0139
1635584858809,3.1777,1.5059,-9.5859,-0.2969,0.2598,0.0010
1635584858814,3.0605,1.8047,-10.0859,-0.3394,0.2227,0.0318
1635584858819,3.3672,2.5527,-11.0469,-0.4299,0.1183,-0.0075
1635584858829,3.7578,2.4395,-11.6406,-0.6265,0.0577,-0.0873
1635584858834,3.6270,1.4434,-11.7969,-0.9790,0.0322,0.0946
1635584858862,3.4688,1.2656,-11.8516,-1.2568,0.0035,0.2871
1635584858867,3.6816,1.6416,-12.0391,-1.3047,-0.0391,0.2095
1635584858872,4.0352,2.1855,-12.0859,-1.3828,-0.0699,0.0978
1635584858879,4.2734,3.0449,-11.9688,-1.7959,-0.0721,0.1691
1635584858884,4.1250,3.4922,-11.7813,-1.7959,-0.0721,0.1691
1635584858952,4.0391,2.9512,-11.4375,-1.9678,-0.1848,0.2700
1635584858953,4.3945,2.5469,-11.5234,-1.8418,-0.2498,0.2297
1635584858955,4.8047,2.7266,-11.5000,-1.4990,-0.2668,0.1691
1635584858956,5.0039,3.4414,-10.1016,-1.0205,-0.2371,0.0616
1635584858957,4.8477,4.2344,-8.2734,-0.6265,-0.2349,-0.0756
1635584858967,4.3398,4.9414,-6.8438,-0.4277,-0.2732,-0.1884
1635584858972,3.9199,5.4688,-6.0625,-0.3691,-0.3604,-0.2861
1635584858976,3.8438,5.5273,-5.8320,-0.2448,-0.5073,-0.3064
1635584858981,4.0234,4.9336,-5.8867,0.0297,-0.6719,-0.2332
1635584858984,4.2422,4.1133,-4.9063,0.2998,-0.6953,-0.2384
1635584859009,4.0234,3.7383,-4.3164,0.3989,-0.6499,-0.2861
1635584859011,3.5469,3.3359,-4.7109,0.8140,-0.7095,-0.0927
1635584859012,3.2402,2.7070,-4.7617,1.3936,-0.7729,-0.0288
1635584859039,3.1309,2.9434,-5.9219,1.6377,-0.8721,-0.0724
1635584859041,3.3633,3.7656,-6.6211,1.6240,-0.8975,-0.1097
1635584859042,3.8496,4.1680,-7.1133,1.4004,-0.8477,-0.1608
1635584859070,4.2695,3.6582,-7.5820,1.0693,-0.6626,-0.1703
1635584859072,4.2031,2.6250,-7.5273,0.8169,-0.3796,-0.1427
1635584859073,3.5215,2.2070,-7.2148,0.7202,-0.1295,-0.1320
1635584859099,2.6895,2.5508,-7.1016,0.8105,-0.0242,-0.1617
1635584859100,2.3691,2.9551,-7.3516,1.0283,-0.0519,-0.1469
1635584859101,2.5059,3.1523,-7.4727,1.1807,-0.0774,-0.0703
1635584859131,2.7930,3.2578,-7.4219,1.1094,-0.0104,-0.0150
1635584859133,2.8047,3.1875,-7.3477,0.8765,0.1290,0.0371
1635584859134,2.4434,2.7949,-7.2969,0.6030,0.2544,0.0914
1635584859161,2.2422,2.2266,-7.2461,0.3860,0.3333,0.1191
1635584859162,2.2344,1.8408,-7.5078,0.2095,0.3726,0.1234
1635584859163,2.3574,1.5439,-7.8516,0.0967,0.4194,0.1084
1635584859190,2.3984,1.3594,-8.0469,0.0542,0.4663,0.1169
1635584859191,2.4727,1.4287,-8.5078,0.1042,0.4875,0.1318
1635584859192,2.6680,1.5225,-8.7578,0.2052,0.5088,0.1584
1635584859219,2.8105,1.6807,-8.7109,0.2361,0.5479,0.1711
1635584859220,2.8359,1.8428,-8.8594,0.1829,0.5791,0.1563
1635584859221,2.7969,2.0156,-8.7031,0.1127,0.5991,0.1510
1635584859251,2.7500,2.5508,-8.6875,0.0020,0.5693,0.1169
1635584859252,2.8906,2.9023,-8.8750,-0.1617,0.4844,0.0776
1635584859254,2.9590,2.4629,-9.2109,-0.3181,0.4004,0.1052
1635584859281,2.9863,1.5010,-9.9922,-0.3564,0.3076,0.1819
1635584859282,2.9902,1.1348,-10.4063,-0.1001,0.1854,0.2020
1635584859284,3.3301,1.7109,-10.6250,0.1797,0.0300,-0.0288
1635584859311,3.6484,2.5781,-10.7891,0.2499,-0.0859,-0.2299
1635584859312,3.4824,3.3945,-10.3047,0.0723,-0.0710,-0.2969
1635584859314,3.0352,3.4941,-9.6484,-0.2607,-0.0583,-0.2097
1635584859341,2.6973,3.4629,-9.6094,-0.6523,-0.0891,-0.0767
1635584859342,2.7227,3.5488,-9.5859,-0.9683,-0.1252,-0.0692
1635584859344,2.9316,3.3555,-9.5938,-1.2334,-0.1678,-0.1065
1635584859371,3.0469,3.3457,-9.5391,-1.5342,-0.1636,-0.0458
1635584859373,3.0879,3.2461,-9.4531,-1.7813,-0.1401,0.0457
1635584859374,2.8340,2.5566,-9.3516,-1.8936,-0.1221,0.1594
1635584859401,2.7227,2.7109,-9.6641,-1.7959,-0.1401,0.1860
1635584859403,2.9551,2.0371,-9.8203,-1.4072,-0.1519,0.0807
1635584859404,3.0176,0.5601,-10.4375,-1.1143,-0.2274,0.1819
1635584859431,3.0879,-0.4524,-10.8594,-0.8872,-0.2539,0.2744
1635584859433,3.4102,0.5913,-11.0781,-0.7959,-0.2646,0.2201
1635584859435,3.8770,3.9922,-11.6484,-0.6172,-0.1945,0.0159
1635584859460,3.2090,4.7773,-11.0469,-0.5991,-0.0668,0.1084
1635584859461,2.5352,5.1133,-11.0469,-0.9756,-0.0699,0.2722
1635584859462,2.5391,5.3594,-11.2188,-1.3340,-0.1987,0.3372
1635584859490,2.6836,5.1875,-10.8750,-1.5947,-0.3071,0.3628
1635584859491,2.6836,5.3203,-10.8672,-1.8809,-0.3730,0.3276
1635584859492,2.6035,5.5391,-11.1797,-2.1172,-0.4180,0.2957
1635584859520,2.5879,5.4961,-11.5859,-2.2363,-0.4731,0.3105
1635584859521,2.8633,5.4063,-11.8047,-2.2285,-0.5127,0.3308
1635584859522,3.1504,5.2188,-11.6094,-2.1133,-0.4775,0.3511
1635584859551,3.1602,5.2852,-10.8594,-1.9531,-0.3667,0.3223
1635584859553,2.9102,5.6445,-9.6563,-1.7920,-0.2603,0.2615
1635584859554,2.6113,6.0000,-8.4453,-1.6494,-0.2211,0.2180
1635584859582,2.4121,6.2578,-7.7305,-1.5508,-0.2764,0.2340
1635584859584,2.4180,5.9375,-7.0313,-1.4648,-0.3689,0.2925
1635584859586,2.7363,5.9414,-6.2852,-1.3701,-0.4370,0.3245
1635584859611,3.3262,6.4258,-6.0234,-1.0957,-0.4573,0.2551
1635584859614,3.6016,6.3516,-5.7148,-0.7246,-0.3806,0.2457
1635584859616,3.3613,5.6016,-5.5313,-0.5386,-0.2625,0.2744
1635584859641,3.1934,5.2461,-5.3438,-0.3862,-0.1902,0.2744
1635584859643,3.3555,4.9727,-4.9688,-0.1394,-0.1636,0.1765
1635584859645,3.5801,4.7500,-4.7969,0.0882,-0.1636,0.0829
1635584859671,3.5449,4.6133,-4.8711,0.2830,-0.1796,0.0552
1635584859673,3.3828,4.0898,-5.3008,0.4404,-0.2603,0.0648
1635584859675,3.3398,4.5195,-5.9297,0.5957,-0.3582,0.1223
1635584859700,3.5117,5.3711,-6.5703,0.9658,-0.3721,-0.0171
1635584859708,3.6211,5.6875,-6.9375,1.3945,-0.3030,-0.2469
1635584859710,3.5156,5.3359,-6.8594,1.6074,-0.2466,-0.3276
1635584859731,3.2930,5.1914,-6.8438,1.5127,-0.2328,-0.2681
1635584859733,2.9531,4.8945,-7.1719,1.3115,-0.2200,-0.2554
1635584859735,2.5879,5.1133,-7.1719,1.1416,-0.1891,-0.3384
1635584859761,2.3066,5.5039,-7.3398,1.0166,-0.2211,-0.5181
1635584859763,2.3086,5.9844,-7.7734,0.8799,-0.3264,-0.6831
1635584859765,2.4609,6.4102,-7.8125,0.8320,-0.3860,-0.7778
1635584859791,2.6211,6.5352,-7.8906,0.6987,-0.4658,-0.7554
1635584859793,2.6934,6.5234,-7.7578,0.4595,-0.4924,-0.7109
1635584859795,2.5996,6.4063,-8.0703,0.1276,-0.5112,-0.6958
1635584859821,2.5156,6.4570,-8.9375,-0.1863,-0.5200,-0.7212
1635584859823,2.3867,6.6719,-9.4219,-0.3289,-0.5127,-0.7266
1635584859825,2.2344,6.9141,-9.7656,-0.3809,-0.5444,-0.6777
1635584859851,2.1680,7.2422,-10.0234,-0.5288,-0.5850,-0.6724
1635584859853,2.1133,7.6445,-9.9453,-0.8311,-0.5913,-0.7437
1635584859855,1.9844,8.1172,-9.8984,-1.2178,-0.5977,-0.8130
1635584859881,1.7783,8.4766,-10.0938,-1.5615,-0.6255,-0.8418
1635584859883,1.5508,8.7969,-10.2578,-1.8496,-0.6753,-0.8779
1635584859885,1.4023,9.1563,-10.3594,-2.1367,-0.7446,-0.9492
1635584859911,1.2871,9.5313,-10.4453,-2.4180,-0.7988,-1.0352
1635584859913,1.3018,9.8281,-10.5703,-2.6211,-0.8457,-1.1074
1635584859915,1.2158,9.7578,-10.3672,-2.7480,-0.8496,-1.1729
1635584859942,0.8662,9.2734,-9.9063,-2.8379,-0.8359,-1.2090
1635584859943,0.6484,8.9609,-9.8281,-3.0605,-0.8496,-1.2832
1635584859945,0.5742,9.4531,-9.7031,-3.5684,-0.9307,-1.4980
1635584859972,0.3254,11.1563,-9.0313,-3.6289,-1.0391,-1.5859
1635584859973,0.1915,11.4688,-8.2656,-3.7031,-1.1328,-1.6660
1635584859975,0.0431,11.5547,-7.7109,-3.9121,-1.1797,-1.7324
1635584860003,-0.0455,11.6406,-7.2148,-4.2148,-1.1777,-1.7773
1635584860006,-0.1077,11.8359,-6.6250,-4.5000,-1.1689,-1.7930
1635584860008,-0.1197,12.0547,-5.9922,-4.7461,-1.1738,-1.8213
1635584860032,-0.1388,12.3359,-5.3047,-5.0352,-1.1689,-1.9063
1635584860034,-0.0790,12.8125,-4.4375,-5.3867,-1.1143,-2.0313
1635584860036,0.4429,13.5781,-3.1172,-5.6719,-0.9126,-2.1426
1635584860061,1.0195,13.4844,-1.7979,-6.0859,-0.4976,-2.2070
1635584860062,0.7944,11.9766,-1.3379,-7.0000,-0.1742,-1.9990
1635584860063,0.2466,10.7031,-1.2090,-7.8594,0.0354,-1.6250
1635584860096,0.1005,9.6172,-0.5552,-8.0703,0.1981,-1.3994
1635584860097,0.1747,8.4844,0.6870,-7.9141,0.5181,-1.4180
1635584860098,0.2322,7.8906,2.1113,-7.8047,0.9580,-1.5684
1635584860122,0.3518,7.7070,2.9863,-7.6992,1.3076,-1.6494
1635584860123,0.2969,7.3203,3.2266,-7.6797,1.5439,-1.4873
1635584860124,0.2681,7.0000,3.3867,-7.7813,1.7285,-1.1797
1635584860152,0.2920,6.2656,3.2188,-7.7930,1.8916,-0.8057
1635584860154,0.2106,5.2617,3.2383,-7.5391,2.1250,-0.3979
1635584860155,-0.3040,4.8594,3.9297,-7.1445,2.4082,-0.0916
1635584860182,-0.4189,5.0156,4.6367,-6.6680,2.5508,0.0989
1635584860184,-0.6318,5.0273,5.0469,-6.1484,2.5781,0.3733
1635584860185,-1.1611,4.8047,4.9805,-5.7383,2.4883,0.7788
1635584860219,-1.7686,4.6758,4.8398,-5.4297,2.3750,1.1436
1635584860221,-1.9629,4.7852,4.8047,-5.1484,2.2402,1.3750
1635584860222,-1.8506,4.8711,4.6523,-4.8008,2.0996,1.5605
1635584860231,-1.8379,5.1992,4.5742,-4.4844,1.9902,1.7520
1635584860233,-2.1074,5.9219,4.6914,-4.2344,1.9463,1.8682
1635584860261,-2.1543,6.0664,5.0234,-4.0117,1.8652,1.9219
1635584860269,-1.9482,5.8906,5.2656,-3.8789,1.7227,1.9893
1635584860271,-2.0527,6.0391,5.1406,-3.7500,1.5918,2.0371
1635584860292,-2.3027,5.6250,4.9570,-3.4844,1.4814,2.0059
1635584860294,-2.5527,5.5469,4.8477,-3.2188,1.3809,1.9639
1635584860296,-2.6680,5.7656,5.1133,-2.9102,1.2959,1.8691
1635584860322,-2.3711,5.6563,5.5195,-2.5859,1.2002,1.7529
1635584860324,-2.1445,5.7383,5.5977,-2.2793,1.1396,1.6475
1635584860326,-2.1641,5.4648,5.6133,-1.9463,1.1045,1.5439
1635584860345,-2.1445,5.2188,5.6250,-1.6504,1.0645,1.4307
1635584860347,-2.2754,5.3359,5.7656,-1.3418,1.0547,1.2998
1635584860372,-2.1758,5.4453,5.7695,-1.0195,1.0195,1.1777
1635584860374,-2.4453,5.7578,5.8008,-0.7275,1.0176,1.1133
1635584860376,-2.8438,6.0781,6.0664,-0.4768,1.0049,1.0088
1635584860402,-2.6191,6.3359,6.3320,-0.3298,0.9268,0.9072
1635584860404,-2.4766,6.6719,6.6211,-0.3140,0.8823,0.8638
1635584860406,-2.7402,6.9023,6.9141,-0.4182,0.8599,0.8394
1635584860432,-3.0508,6.7266,7.1719,-0.5596,0.7778,0.8149
1635584860434,-2.8691,6.7188,7.4219,-0.7319,0.6387,0.8140
1635584860436,-2.9375,6.9648,7.5586,-0.9004,0.5674,0.8125
1635584860463,-3.0938,7.0508,7.5898,-1.0869,0.4812,0.8232
1635584860464,-3.0273,6.7109,7.5977,-1.2295,0.3779,0.8276
1635584860466,-2.6895,6.1641,7.3320,-1.3369,0.2832,0.8735
1635584860491,-2.7910,5.6367,7.0313,-1.3418,0.2832,0.9297
1635584860492,-3.3145,4.9492,7.0039,-1.2510,0.3672,0.8657
1635584860493,-3.1074,4.7500,7.1484,-1.1035,0.3098,0.7808
1635584860521,-2.8340,4.6602,7.2422,-0.9131,0.2778,0.7744
1635584860522,-2.8203,4.9453,7.6602,-0.7651,0.3066,0.7231
1635584860524,-2.7930,5.0742,7.6016,-0.7056,0.2876,0.7095
1635584860551,-2.9160,5.0508,7.6836,-0.6758,0.3013,0.6807
1635584860552,-3.0781,5.0508,7.7188,-0.6382,0.2524,0.6445
1635584860553,-2.9922,5.0742,7.6641,-0.5820,0.2385,0.6138
1635584860589,-3.2207,4.8945,7.6289,-0.5088,0.2971,0.5552
1635584860590,-3.2930,4.5664,7.6250,-0.4224,0.3672,0.4724
1635584860591,-3.4902,4.5820,7.8945,-0.3064,0.3215,0.4138
1635584860602,-3.2793,4.8516,8.1719,-0.2384,0.1726,0.4287
1635584860603,-3.0059,5.1445,8.4219,-0.2629,0.1141,0.4329
1635584860633,-3.0430,5.0664,8.5313,-0.3276,0.1248,0.4319
1635584860634,-3.0039,4.9023,8.4688,-0.3660,0.1194,0.4373
1635584860635,-2.9180,4.8281,8.3516,-0.3542,0.1194,0.4468
1635584860663,-3.0234,4.7539,8.2422,-0.3245,0.1003,0.4617
1635584860664,-2.8906,4.8125,8.1484,-0.2979,0.0598,0.4734
1635584860665,-2.9805,4.8398,8.0469,-0.2661,0.0460,0.4893
1635584860691,-3.0352,4.9141,8.2031,-0.2500,0.0385,0.5029
1635584860695,-2.9844,5.0977,8.3047,-0.2576,0.0385,0.4968
1635584860697,-3.0039,5.0586,8.3906,-0.2661,0.0513,0.4648
1635584860721,-2.8672,4.9805,8.4063,-0.2734,0.0747,0.4138
1635584860726,-2.9023,4.8984,8.3203,-0.2438,0.1257,0.3787
1635584860729,-2.9629,4.7656,8.1875,-0.1917,0.1620,0.3552
1635584860742,-3.0156,4.6953,8.0469,-0.1214,0.1694,0.3308
1635584860745,-3.0684,4.6680,7.9844,-0.0384,0.1417,0.3127
1635584860771,-3.0781,4.7383,7.9805,0.0435,0.0875,0.3020
1635584860775,-3.0469,4.7891,8.0781,0.1138,0.0343,0.2903
1635584860782,-2.9609,4.9297,8.1172,0.1605,0.0035,0.2627
1635584860800,-3.0039,5.0391,8.2109,0.1765,0.0162,0.2266
1635584860803,-2.9961,4.9688,8.0781,0.1573,0.0237,0.1754
1635584860819,-2.8574,5.0742,8.0000,0.1860,0.0503,0.1478
1635584860823,-3.2188,4.7617,8.0859,0.1765,0.0503,0.1371
1635584860837,-3.1309,4.9063,8.0938,0.1733,-0.0444,0.1445
1635584860842,-2.9961,4.9023,8.1875,0.1467,-0.0880,0.1404
1635584860852,-3.0352,4.7930,8.2891,0.1234,-0.0806,0.1467
1635584860853,-3.0703,4.7852,8.4531,0.0999,-0.0678,0.1510
