1230798655065,0.4365,-3.7215,9.4065,0.1342,-0.3617,-0.0437
1230798655067,0.4365,-3.7335,9.3945,0.1110,-0.4900,-0.1122
1230798655067,0.9031,-3.8005,9.0141,0.1220,-0.6513,-0.1708
1230798655073,1.3841,-3.3219,9.0428,0.0597,-0.7112,-0.2991
1230798655097,2.2934,-2.5371,8.8657,-0.1236,-0.6806,-0.4115
1230798655098,5.6242,-0.6563,8.0139,-0.4217,-0.5303,-0.3076
1230798655103,7.6222,-2.9128,7.3870,-0.7833,0.0658,0.3093
1230798655120,6.3229,-4.4394,8.2747,-0.9006,0.9809,0.4132
1230798655143,2.0278,-3.8555,9.4209,-0.7784,1.4953,-0.1085
1230798655145,-1.9970,-3.2262,11.1724,-0.6208,1.4207,-0.4359
1230798655146,-3.0043,-4.1618,10.6245,-0.4510,0.6413,-0.5227
1230798655171,-0.4105,-5.1620,9.4950,-0.2726,-0.0917,-0.5300
1230798655172,2.6595,-5.2458,8.6049,0.1684,-0.4265,-0.6729
1230798655173,4.1143,-4.6787,8.4589,0.6107,-0.4118,-0.7621
1230798655183,3.8439,-4.2312,8.5499,0.9980,-0.2567,-0.6754
1230798655187,2.6930,-4.5183,9.1289,1.3914,-0.1333,-0.4359
1230798655195,1.9105,-4.6834,9.6075,1.6540,-0.1992,-0.2441
1230798655205,2.0684,-4.0781,9.7750,1.7335,-0.3776,-0.2661
1230798655214,2.5877,-3.0491,9.8516,1.6223,-0.5010,-0.4053
1230798655224,2.8987,-2.2523,10.1483,1.3559,-0.5242,-0.5508
1230798655233,2.8581,-2.1255,10.4689,0.9601,-0.4851,-0.6424
1230798655244,2.5757,-2.4390,10.5503,0.5154,-0.4338,-0.6986
1230798655253,2.2096,-2.9319,10.5000,0.1574,-0.4057,-0.7352
1230798655264,1.9608,-3.4894,10.4091,-0.0307,-0.4216,-0.7621
1230798655272,1.8770,-4.0087,10.3397,-0.0967,-0.4729,-0.7756
1230798655281,1.9105,-4.0254,10.2488,-0.1455,-0.5169,-0.7853
1230798655291,1.9177,-3.7981,10.1459,-0.2213,-0.5267,-0.8012
1230798655302,1.8938,-3.7048,9.9904,-0.3276,-0.5010,-0.8244
1230798655310,1.8363,-3.6210,9.9042,-0.4656,-0.4485,-0.8635
1230798655321,1.7741,-3.4655,9.8348,-0.6037,-0.3923,-0.9111
1230798655330,1.7095,-3.2645,9.9449,-0.7332,-0.3422,-0.9564
1230798655339,1.6593,-3.1616,10.0167,-0.8749,-0.2946,-0.9930
1230798655349,1.6210,-3.1520,10.0454,-1.0472,-0.2555,-1.0272
1230798655359,1.6281,-3.2645,10.0047,-1.2500,-0.2261,-1.0602
1230798655368,1.6449,-3.5205,9.7056,-1.4418,-0.1882,-1.1127
1230798655378,1.5875,-3.8579,9.5046,-1.5554,-0.1467,-1.1946
1230798655387,1.6832,-4.0350,9.5573,-1.6336,-0.1418,-1.2642
1230798655398,1.8985,-4.1618,9.4400,-1.7338,-0.1614,-1.2887
1230798655406,2.1306,-4.0159,9.2773,-1.9073,-0.1589,-1.3033
1230798655416,2.3221,-3.6737,9.3132,-2.2042,-0.1296,-1.3156
1230798655425,2.5566,-3.1520,9.1457,-2.6208,-0.0526,-1.3107
1230798655436,2.6953,-2.9319,8.8274,-3.0508,0.0891,-1.3094
1230798655445,2.7456,-3.3483,8.2627,-3.4405,0.2638,-1.3119
1230798655454,2.7336,-4.2432,7.7746,-3.7912,0.4336,-1.2728
1230798655469,2.6164,-5.2960,7.2601,-4.0196,0.5802,-1.1971
1230798655474,2.5757,-6.2101,6.9921,-4.0746,0.6767,-1.1347
1230798655484,2.5925,-6.8370,6.6811,-3.9842,0.7292,-1.0895
1230798655493,2.6116,-7.2509,6.4131,-3.7838,0.7708,-1.0370
1230798655503,2.5757,-8.0071,6.0996,-3.4845,0.8441,-0.9600
1230798655514,2.4704,-8.5359,6.2121,-3.1705,0.9272,-0.8965
1230798655523,2.2790,-8.7536,6.6715,-2.8761,1.0188,-0.8232
1230798655533,2.1187,-7.4304,6.5447,-2.5487,1.0897,-0.7169
1230798655543,2.1809,-8.9834,7.4779,-2.1064,1.2008,-0.4567
1230798655553,2.1067,-10.0601,6.7385,-1.8840,1.2717,-0.3504
1230798655562,2.0780,-9.7251,6.3437,-1.9635,1.2912,-0.4884
1230798655571,1.9703,-9.2729,5.8914,-1.9122,1.3914,-0.5703
1230798655581,1.9081,-9.0743,5.5134,-1.7399,1.4720,-0.4836
1230798655591,1.9105,-9.2250,5.1760,-1.4699,1.5490,-0.3137
1230798655601,1.7382,-10.2013,5.0587,-1.2940,1.5625,-0.1952
1230798655610,1.5755,-10.2444,4.8697,-1.2646,1.5625,-0.2172
1230798655620,1.3673,-9.9572,4.6687,-1.1266,1.5796,-0.1806
1230798655630,1.1472,-9.6294,4.6687,-0.9116,1.6101,-0.0547
1230798655639,1.0156,-9.1341,4.6448,-0.7711,1.6125,0.0662
1230798655649,0.9438,-8.4809,4.4557,-0.7002,1.5796,0.1395
1230798655658,0.9773,-8.2607,4.2189,-0.6452,1.5405,0.1933
1230798655668,0.9055,-8.4450,4.0920,-0.6513,1.5380,0.2617
1230798655677,0.6926,-8.5742,3.9652,-0.7014,1.5649,0.3484
1230798655687,0.4054,-8.8781,3.8528,-0.6758,1.5881,0.4596
1230798655697,0.1207,-9.4188,3.6972,-0.5573,1.5771,0.5647
1230798655706,-0.2024,-9.5193,3.5465,-0.4204,1.5295,0.6245
1230798655716,-0.3794,-9.1772,3.3215,-0.2702,1.4440,0.6661
1230798655725,-0.3746,-8.5790,3.3048,-0.1370,1.3523,0.7149
1230798655735,-0.3053,-7.7702,3.3503,-0.1064,1.2863,0.7687
1230798655745,-0.2694,-7.1098,3.2139,-0.1358,1.2473,0.8188
1230798655754,-0.2957,-6.8777,2.8262,-0.1785,1.2240,0.8615
1230798655763,-0.4321,-7.0236,2.6276,-0.2225,1.2118,0.9031
1230798655771,-0.6211,-7.0691,2.6946,-0.2750,1.1923,0.9312
1230798655781,-0.7886,-6.8154,2.6587,-0.3520,1.1385,0.9495
1230798655790,-0.9872,-6.6192,2.6157,-0.3789,1.0799,0.9800
1230798655800,-1.1427,-6.5451,2.6372,-0.3703,1.0115,1.0033
1230798655810,-1.2480,-6.3154,2.6659,-0.3703,0.9382,1.0094
1230798655821,-1.3437,-6.1455,2.5224,-0.3520,0.8636,1.0155
1230798655831,-1.4035,-6.2388,2.3979,-0.2812,0.7879,1.0106
1230798655841,-1.4921,-6.2436,2.5439,-0.2176,0.7390,0.9947
1230798655850,-1.6452,-6.2388,2.4266,-0.1077,0.6914,0.9800
1230798655859,-1.7553,-6.3488,2.3429,0.0573,0.6327,0.9642
1230798655869,-1.9013,-6.2579,2.5941,0.1953,0.5802,0.9116
1230798655879,-2.0185,-5.7865,2.7903,0.2674,0.5130,0.8371
1230798655889,-2.0616,-5.2840,2.9674,0.2772,0.4446,0.7785
1230798655898,-2.0759,-4.9443,3.2713,0.2393,0.3811,0.7076
1230798655908,-2.0568,-4.7768,3.4938,0.1073,0.3126,0.6221
1230798655917,-1.9419,-4.8318,3.5226,-0.0930,0.2601,0.5708
1230798655927,-1.8630,-5.0184,3.4316,-0.3117,0.2234,0.5610
1230798655936,-1.8917,-5.1596,3.2115,-0.5218,0.1966,0.5634
1230798655946,-2.0018,-5.2673,2.9890,-0.6978,0.1892,0.5402
1230798655956,-2.1764,-5.5161,2.6755,-0.8517,0.1783,0.4962
1230798655965,-2.2841,-6.1479,2.5989,-0.9714,0.1392,0.4486
1230798655973,-2.3176,-6.6623,2.6420,-1.0863,0.0744,0.3741
1230798655984,-2.2769,-6.9255,2.7497,-1.1400,-0.0001,0.2996
1230798655993,-2.1094,-7.0499,2.9076,-1.1327,-0.0746,0.2385
1230798656004,-1.9778,-6.8729,3.0009,-1.1351,-0.1357,0.1920
1230798656014,-1.8941,-6.2962,3.2905,-1.2048,-0.1614,0.1847
1230798656023,-1.9132,-5.5664,3.2617,-1.3135,-0.1553,0.2018
1230798656033,-2.0042,-4.4250,2.9890,-1.5029,-0.1162,0.2299
1230798656042,-2.1597,-2.7046,2.3860,-1.8279,-0.0649,0.2824
1230798656052,-2.4229,-0.5008,1.0388,-2.3654,-0.0294,0.3105
1230798656062,-2.8536,2.7439,-0.5692,-3.2768,-0.0771,0.1835
1230798656071,-3.3058,6.9648,-2.3997,-4.4191,-0.3006,-0.2490
1230798656079,-3.9423,10.2286,-3.9024,-5.7313,-0.4802,-0.7132
1230798656088,-4.2797,11.5231,-4.0627,-7.4954,-0.6085,-1.1812
1230798656098,-3.2484,9.2739,-4.4049,-9.3134,-0.8944,-1.8824
1230798656108,-0.5780,4.3375,-5.1754,-10.7929,-1.1974,-2.6582
1230798656118,2.3771,-0.4745,-5.7712,-11.5100,-1.2010,-3.2166
1230798656129,5.1480,-6.7293,-6.1062,-11.1679,-0.8675,-3.5098
1230798656139,7.4427,-12.1108,-5.3285,-10.0989,-0.3068,-3.9508
1230798656148,9.1009,-15.8412,-3.8497,-8.5046,0.3236,-4.5153
1230798656158,9.9504,-20.2057,-2.9907,-6.2456,0.8465,-4.7596
1230798656168,9.5891,-24.9602,-2.5720,-3.3159,1.3035,-4.8060
1230798656177,8.3113,-27.5349,-3.0410,-0.0527,1.6920,-5.0003
1230798656187,6.4210,-27.7120,-5.8119,3.1384,1.9143,-5.1457
1230798656196,4.6886,-27.8890,-9.1546,6.1817,1.8801,-5.1652
1230798656206,3.7721,-28.0470,-14.7610,8.7633,1.5466,-5.0846
1230798656215,3.3558,-25.8049,-17.1395,10.1450,1.1996,-4.7022
1230798656225,3.1548,-20.9259,-15.1391,10.7302,0.6608,-4.2868
1230798656235,3.5017,-16.6547,-14.0910,11.6319,-0.1162,-4.2245
1230798656244,5.0738,-10.6775,-6.0009,12.0118,-0.5560,-4.3173
1230798656254,6.8732,-5.3152,-0.0380,11.9813,-0.8920,-4.4028
1230798656264,9.1488,-4.1187,2.3764,12.1340,-1.5187,-4.0486
1230798656273,11.9675,-3.2119,6.1594,11.5268,-1.9989,-3.0577
1230798656283,14.6738,-1.8479,9.2869,9.4438,-1.9610,-1.9313
1230798656292,16.1909,0.6621,10.0382,6.2416,-1.3098,-0.5312
1230798656302,14.6379,-3.4296,10.2177,2.8941,-0.2127,0.8591
1230798656312,11.0032,-6.0282,9.8228,-0.6208,0.8306,1.0802
1230798656321,8.1271,-7.3802,9.0189,-3.0765,1.6370,0.6099
1230798656331,5.8754,-9.5385,7.8655,-3.7240,2.0890,0.3032
1230798656340,3.9420,-11.5652,6.2743,-2.9396,2.0279,0.2690
1230798656350,2.6427,-12.8837,5.5206,-1.6702,1.6040,0.2788
1230798656359,2.4944,-12.8167,4.3409,-0.5389,0.9870,0.1725
1230798656369,3.2146,-11.0172,3.1995,0.4335,0.4629,-0.0327
1230798656379,4.3249,-8.5718,2.5152,1.2948,0.1477,-0.2551
1230798656389,5.2174,-6.3345,2.4314,1.7933,0.0451,-0.3870
1230798656398,5.6624,-4.6619,2.6611,1.8398,0.0768,-0.4274
1230798656408,5.6768,-3.7287,3.1708,1.6186,0.1660,-0.4445
1230798656415,5.3514,-3.7550,3.9580,1.3559,0.2601,-0.4872
1230798656426,5.0068,-4.3293,4.8506,1.1311,0.3029,-0.5227
1230798656435,4.8776,-5.1070,5.4847,0.9796,0.2430,-0.5300
1230798656445,5.1863,-5.8631,6.0231,0.9564,0.1062,-0.5092
1230798656455,5.7653,-6.0976,6.2695,1.0200,-0.0343,-0.4750
1230798656463,6.3396,-5.9851,6.4801,1.0969,-0.1186,-0.4237
1230798656475,6.7416,-5.8009,6.6069,1.1116,-0.1235,-0.3712
1230798656485,6.9330,-5.6980,6.4538,0.9968,-0.0539,-0.3308
1230798656494,6.9354,-5.7913,6.1618,0.7561,0.0634,-0.2832
1230798656502,6.8158,-6.1909,6.0709,0.4653,0.1929,-0.2514
1230798656511,6.8254,-7.0978,6.2647,0.1513,0.2870,-0.2392
1230798656523,6.9881,-7.9233,6.2623,-0.2653,0.3578,-0.1965
1230798656532,7.1699,-8.4880,6.5734,-0.6806,0.4067,-0.1329
1230798656542,7.4092,-8.7130,7.0256,-0.9580,0.4336,-0.0779
1230798656552,7.5384,-8.6795,6.9586,-1.1241,0.4751,-0.0107
1230798656561,7.5049,-8.9905,7.0855,-1.1547,0.5264,0.0882
1230798656571,7.2513,-9.6246,6.8845,-1.1254,0.5619,0.2409
1230798656580,6.9617,-10.4621,6.7194,-1.1119,0.5472,0.4400
1230798656590,6.8517,-11.2446,6.5184,-1.1400,0.5069,0.6832
1230798656600,6.9522,-11.6418,6.6667,-1.2537,0.4336,0.9239
1230798656610,7.1053,-11.4862,6.4992,-1.4687,0.3884,1.1218
1230798656619,7.1484,-10.8833,6.2982,-1.6959,0.4299,1.2953
1230798656629,6.8900,-10.4741,6.0709,-1.8401,0.5582,1.4834
1230798656638,6.3707,-10.2850,5.7359,-1.9231,0.6841,1.6459
1230798656648,5.7366,-10.3688,5.3985,-2.0233,0.7586,1.7656
1230798656657,5.2150,-10.6535,5.0611,-2.1528,0.7781,1.8634
1230798656667,4.8345,-10.7971,4.7501,-2.2689,0.7488,1.9574
1230798656677,4.4876,-10.8785,4.2691,-2.2958,0.6559,2.0491
1230798656686,4.1980,-11.0029,3.9963,-2.1956,0.6205,2.1664
1230798656696,3.9229,-10.9814,3.5656,-1.9916,0.6242,2.2616
1230798656706,3.5711,-10.6775,3.3718,-1.7594,0.6364,2.2873
1230798656715,3.2792,-10.3090,3.2115,-1.5200,0.6315,2.2849
1230798656725,3.0543,-10.2635,2.9961,-1.2512,0.5924,2.2726
1230798656734,2.8724,-10.3951,2.7329,-1.0093,0.5301,2.2775
1230798656744,2.7767,-10.4430,2.7377,-0.7943,0.4617,2.3264
1230798656754,2.7241,-10.1774,3.0894,-0.5035,0.4250,2.3716
1230798656761,2.6284,-9.7155,2.9387,-0.0930,0.4189,2.3618
1230798656771,2.4130,-9.3136,2.9004,0.3529,0.4702,2.3313
1230798656780,2.1689,-8.6866,3.1612,0.6828,0.5313,2.3117
1230798656791,2.0302,-7.7822,3.1995,0.8221,0.5606,2.2983
1230798656800,1.9942,-7.1959,3.0009,0.8990,0.5753,2.2714
1230798656810,1.9775,-7.0332,2.8526,0.9357,0.5936,2.2335
1230798656821,1.8674,-6.9303,2.6635,0.9210,0.6254,2.2384
1230798656831,1.6880,-6.4111,2.5224,0.8783,0.6718,2.2653
1230798656840,1.3960,-5.8799,2.3907,0.8856,0.7170,2.2690
1230798656850,0.9988,-5.1668,2.3070,0.8868,0.7488,2.2445
1230798656860,0.6830,-4.6212,2.3620,0.8404,0.7793,2.1847
1230798656869,0.3336,-4.3461,2.3907,0.7463,0.7879,2.1431
1230798656879,0.0393,-4.2336,2.5008,0.6412,0.7879,2.1126
1230798656888,-0.2287,-4.2743,2.5606,0.5740,0.7757,2.0894
1230798656898,-0.4895,-4.2025,2.4266,0.5606,0.7598,2.0992
1230798656907,-0.6738,-3.7742,2.3261,0.5471,0.7439,2.1419
1230798656917,-0.7862,-2.9917,2.3214,0.4726,0.7415,2.1676
1230798656927,-0.9059,-2.2763,2.3381,0.2735,0.7659,2.1602
1230798656936,-1.1643,-1.7618,2.2759,-0.0307,0.8135,2.1529
1230798656946,-1.4969,-1.5297,2.1515,-0.3899,0.8453,2.1443
1230798656955,-1.7960,-1.6182,1.8284,-0.7222,0.8441,2.1016
1230798656965,-2.0496,-1.9867,1.5772,-0.9763,0.8233,2.0307
1230798656975,-2.1932,-2.4031,1.2637,-1.1669,0.7818,1.9550
1230798656984,-2.2578,-2.7811,0.9981,-1.2964,0.7329,1.9012
1230798656993,-2.3320,-3.0109,0.9694,-1.3428,0.6950,1.8841
1230798657004,-2.4588,-2.8553,0.9431,-1.3722,0.6828,1.8866
1230798657013,-2.5856,-2.3409,1.1249,-1.4674,0.6963,1.8890
1230798657023,-2.7579,-1.3455,1.1824,-1.6226,0.7195,1.8450
1230798657032,-3.0283,-0.2831,0.6440,-1.8670,0.7806,1.7974
1230798657042,-3.5499,0.8512,0.1032,-2.2567,0.8490,1.6948
1230798657051,-3.9998,1.7939,-0.7534,-2.6892,0.8404,1.4052
1230798657061,-4.1146,2.2868,-1.5813,-3.2609,0.7451,1.0375
1230798657089,-3.8969,2.1481,-1.9690,-3.9170,0.6095,0.6563
1230798657090,-3.5834,1.4589,-2.3614,-4.4900,0.4629,0.2116
1230798657093,-3.5308,0.6621,-2.4523,-4.8846,0.3639,-0.1855
1230798657102,-3.4327,0.2147,-2.2992,-5.0886,0.3212,-0.5654
1230798657107,-2.7388,-0.2543,-2.4404,-5.1827,0.2576,-1.0407
1230798657119,-1.5806,-0.9124,-2.7203,-5.2340,0.2002,-1.5513
1230798657126,-0.2622,-2.0800,-2.8711,-5.2047,0.2112,-2.1036
1230798657136,0.8122,-3.7837,-2.4834,-5.0178,0.2809,-2.6704
1230798657150,1.5779,-5.9373,-1.6364,-4.5975,0.3994,-3.1946
1230798657158,2.2359,-8.0980,-0.6003,-3.9769,0.5582,-3.6539
1230798657165,2.7456,-10.1941,0.5459,-3.1705,0.7183,-4.0449
1230798657179,3.1117,-12.6707,1.5222,-2.1333,0.8502,-4.3882
1230798657184,3.2720,-15.4057,2.0581,-0.8712,0.9944,-4.6447
1230798657194,3.4108,-18.3034,1.4121,0.6449,1.0933,-4.8060
1230798657204,3.4491,-21.4500,-0.2629,2.4812,1.1458,-4.9135
1230798657213,3.1811,-24.8238,-2.6150,4.6143,1.1581,-5.0259
1230798657222,2.8078,-27.7503,-4.5508,6.8048,1.2179,-5.1066
1230798657232,2.0541,-28.4202,-7.9486,8.9526,1.3022,-5.0846
1230798657243,0.6806,-26.6376,-9.1140,11.0125,1.2143,-4.9367
1230798657251,-0.7407,-24.5104,-9.9897,13.1737,0.7964,-4.6985
1230798657263,-1.8319,-22.6823,-10.0974,15.5817,0.0084,-4.4041
1230798657270,-2.0664,-20.1626,-8.4751,17.9861,-0.9506,-3.9630
1230798657282,-1.3102,-14.8697,-10.9038,20.0117,-2.0587,-3.2752
1230798657293,1.1687,-5.9157,-11.3441,21.1454,-3.3403,-2.6961
1230798657299,6.5430,10.5636,-9.6643,20.6775,-4.4753,-2.6301
1230798657310,14.5015,46.7646,7.3247,17.6196,-5.0128,-2.8195
1230798657319,20.5003,54.8308,19.9014,11.4278,-4.2383,-2.2832
1230798657328,13.6569,26.4687,22.4737,0.8672,-1.5114,-0.7682
1230798657338,8.8616,9.0514,19.3965,-5.7496,0.0683,-0.3101
1230798657348,7.3685,-0.3261,16.5371,-7.5675,0.6083,-0.9955
1230798657357,8.3209,-6.9662,12.3305,-8.6720,0.3664,-1.3400
1230798657367,9.4575,-12.3883,8.4326,-9.8192,0.0316,-0.8012
1230798657376,9.4024,-16.4155,6.2599,-10.3506,0.2125,-0.2710
1230798657386,8.2754,-18.5188,4.5921,-9.5663,0.7329,-0.1427
1230798657396,6.4664,-18.6456,4.3935,-7.5785,1.3169,-0.3015
1230798657406,3.9899,-18.0139,5.3889,-5.1070,1.6419,-0.3712
1230798657415,2.0708,-16.9299,5.8603,-2.9140,1.4293,-0.2258
1230798657426,1.6114,-15.0563,5.6378,-1.1999,0.8783,0.0295
1230798657436,2.4967,-12.9794,5.2047,0.2271,0.3407,0.2934
1230798657443,3.8750,-10.6224,4.7620,1.3474,-0.0087,0.4547
1230798657453,5.0212,-7.8707,4.3241,2.0633,-0.1406,0.4596
1230798657462,5.3657,-5.1979,4.4629,2.4262,-0.0355,0.3655
1230798657472,4.8991,-3.3793,5.1305,2.4445,0.2369,0.2702
1230798657484,3.8367,-2.0609,5.9225,2.1464,0.4751,0.1603
1230798657493,2.7552,-1.5034,6.4873,1.7774,0.5411,0.0271
1230798657501,2.1641,-1.6087,6.8055,1.4671,0.4177,-0.0437
1230798657513,2.1953,-2.0968,6.8462,1.1996,0.1770,-0.0095
1230798657522,2.7408,-2.3648,6.7074,0.9796,-0.0905,0.0430
1230798657532,3.3797,-2.2069,6.7242,0.7475,-0.3031,0.0198
1230798657541,3.9300,-1.8527,7.0687,0.4580,-0.4192,-0.0816
1230798657551,4.2938,-1.5393,7.6502,0.0157,-0.4607,-0.1940
1230798657560,4.5665,-1.5441,8.0569,-0.5719,-0.4619,-0.2759
1230798657570,4.8943,-2.2045,8.6073,-1.2085,-0.4521,-0.3186
1230798657580,5.2748,-3.2310,8.8179,-1.8230,-0.4387,-0.3015
1230798657590,5.6744,-4.5518,9.2079,-2.3019,-0.4289,-0.2392
1230798657599,6.0477,-6.2172,9.7941,-2.5108,-0.4265,-0.1561
