1230798655065,0.4365,-3.7215,9.4065,0.1342,-0.3617,-0.0437
1230798657609,6.3755,-7.7917,10.1985,-2.5792,-0.4277,-0.0584
1230798657618,6.6315,-8.8470,10.4976,-2.6049,-0.4228,0.0357
1230798657628,6.8158,-9.5504,10.8685,-2.6037,-0.4241,0.1310
1230798657638,7.0383,-10.0051,10.8326,-2.6037,-0.4216,0.2373
1230798657647,7.3853,-10.4238,10.6436,-2.6134,-0.4106,0.3558
1230798657657,7.7322,-10.8474,10.4761,-2.5682,-0.3385,0.4889
1230798657666,7.9955,-10.9957,10.2416,-2.4754,-0.1712,0.6917
1230798657674,8.0529,-11.1752,9.9114,-2.3728,0.1269,1.0118
1230798657686,7.6150,-13.5728,9.6745,-2.3117,0.5130,1.3234
1230798657695,6.7895,-14.0848,9.0691,-2.3837,0.8245,1.3490
1230798657705,5.9233,-13.8264,8.6719,-2.3288,1.0200,1.3527
1230798657714,5.1624,-13.9149,7.7890,-2.0465,1.1507,1.5567
1230798657724,4.6599,-14.0346,6.9036,-1.7375,1.2228,1.8450
1230798657734,4.3751,-13.5919,6.2647,-1.5078,1.2265,2.0368
1230798657743,4.2531,-12.7162,5.4823,-1.2988,1.2314,2.1517
1230798657753,4.1334,-11.6992,4.6950,-1.0386,1.2534,2.2274
1230798657760,3.8798,-10.8115,4.2236,-0.8749,1.3401,2.3484
1230798657770,3.5424,-10.2970,3.6805,-0.8150,1.4073,2.4816
1230798657780,3.0806,-10.1032,3.2569,-0.7564,1.4501,2.5793
1230798657789,2.5685,-9.9476,3.0248,-0.7027,1.4684,2.6648
1230798657799,2.0756,-9.7491,2.9913,-0.6037,1.4244,2.7296
1230798657811,1.6808,-9.5528,2.7138,-0.4094,1.3316,2.7577
1230798657820,1.4296,-9.2633,2.6061,-0.1419,1.2045,2.7699
1230798657830,1.3003,-8.6460,2.7162,0.0756,1.0835,2.7870
1230798657840,1.1735,-7.6793,2.6228,0.2857,0.9650,2.7870
1230798657849,0.9893,-6.6671,2.5415,0.4445,0.9003,2.7564
1230798657859,0.7021,-5.7650,2.4410,0.5142,0.8759,2.7015
1230798657868,0.3863,-5.1142,2.2974,0.4995,0.8429,2.6379
1230798657878,0.1207,-4.8366,2.1419,0.3932,0.7964,2.5805
1230798657887,-0.1114,-4.8916,2.0031,0.3040,0.7354,2.5255
1230798657897,-0.3507,-4.8844,1.7782,0.2637,0.6608,2.4522
1230798657907,-0.5110,-4.6284,1.5198,0.2784,0.5875,2.3716
1230798657916,-0.5517,-3.9201,1.4839,0.3101,0.5203,2.2934
1230798657926,-0.5828,-3.1688,1.4982,0.3028,0.4715,2.2054
1230798657935,-0.7551,-2.6591,1.4480,0.2430,0.4519,2.1065
1230798657945,-1.0614,-2.4318,1.7016,0.0951,0.4641,2.0491
1230798657955,-1.4347,-2.4844,2.0007,-0.0979,0.4544,2.0344
1230798657964,-1.6620,-2.8099,2.2448,-0.2726,0.4116,1.9978
1230798657973,-1.7410,-3.1425,2.3070,-0.4192,0.3554,1.9403
1230798657981,-1.7864,-3.4679,2.3453,-0.5060,0.3151,1.8829
1230798657993,-1.7936,-3.6976,2.1921,-0.5438,0.2809,1.8218
1230798658003,-1.8295,-3.8292,2.1251,-0.5414,0.2613,1.7827
1230798658012,-1.9539,-3.5110,2.3046,-0.5133,0.2503,1.7241
1230798658022,-2.0664,-3.1090,2.5056,-0.4888,0.2210,1.6178
1230798658031,-2.1836,-2.9463,2.8693,-0.5194,0.2100,1.5176
1230798658041,-2.4061,-2.9319,3.2928,-0.5732,0.2283,1.4419
1230798658051,-2.6598,-3.1784,3.5872,-0.6318,0.2393,1.3625
1230798658060,-2.8536,-3.5325,3.5991,-0.6513,0.2308,1.2207
1230798658070,-2.9015,-3.9249,3.4890,-0.6281,0.2137,1.0399
1230798658080,-2.8321,-4.5973,3.5800,-0.5854,0.1966,0.8762
1230798658089,-2.8775,-5.0137,3.4699,-0.5304,0.1953,0.7284
1230798658097,-2.9613,-5.3558,3.2665,-0.3923,0.1929,0.6025
1230798658106,-3.1264,-5.3750,3.2689,-0.2127,0.2051,0.4865
1230798658116,-3.2436,-5.2840,3.5465,-0.0454,0.2247,0.3900
1230798658125,-3.3226,-4.8940,3.6374,0.0548,0.2442,0.3252
1230798658135,-3.3920,-4.1451,3.5345,0.0646,0.2748,0.2568
1230798658145,-3.5547,-3.4009,3.3814,-0.0527,0.3114,0.1285
1230798658156,-3.6672,-3.1449,3.2713,-0.2946,0.3395,-0.0303
1230798658166,-3.7126,-3.2741,2.8239,-0.6355,0.3395,-0.1427
1230798658176,-3.6959,-3.4009,2.2615,-1.0081,0.3175,-0.2294
1230798658185,-3.6672,-3.2525,2.0270,-1.3624,0.2943,-0.3369
1230798658195,-3.6313,-2.8457,1.5796,-1.7057,0.2650,-0.4542
1230798658204,-3.5954,-2.5084,0.9407,-2.0588,0.2418,-0.5312
1230798658214,-3.5523,-2.3122,0.4214,-2.4289,0.2503,-0.5850
1230798658223,-3.5978,-1.8503,-0.0858,-2.8370,0.2796,-0.6375
1230798658233,-3.6743,-1.2210,-0.5452,-3.2267,0.2858,-0.8073
1230798658243,-3.4709,-1.2330,-1.0549,-3.5603,0.2418,-1.1250
1230798658252,-2.9685,-1.9963,-1.2344,-3.9048,0.1734,-1.4255
1230798658261,-2.3511,-2.8434,-1.0549,-4.1736,0.1147,-1.6955
1230798658272,-1.6069,-3.6282,-0.9113,-4.2994,0.0610,-1.9850
1230798658281,-0.8723,-4.4944,-0.4783,-4.2591,0.0451,-2.3100
1230798658291,-0.3627,-5.3008,0.0242,-4.0294,0.1025,-2.6081
1230798658300,0.1326,-6.0091,0.4406,-3.6275,0.2161,-2.8830
1230798658309,0.7093,-6.4063,1.2877,-3.1754,0.3310,-3.2324
1230798658320,1.4487,-7.0835,2.1586,-2.5878,0.4360,-3.6588
1230798658329,2.2766,-7.7247,1.9983,-1.9158,0.5350,-4.0974
1230798658339,3.1069,-7.9903,0.8904,-1.4039,0.6388,-4.5311
1230798658348,3.7530,-7.9114,0.2946,-1.1510,0.7366,-4.9416
1230798658357,4.0353,-8.3971,-0.7199,-1.0264,0.7427,-5.2336
1230798658367,4.1215,-10.3784,-1.1458,-0.8163,0.7073,-5.3851
1230798658377,4.2411,-13.8001,-1.3468,-0.3447,0.6975,-5.4328
1230798658387,4.2459,-18.0713,-0.7893,0.5215,0.7512,-5.3973
1230798658396,4.0353,-22.0171,-0.1911,1.8923,0.8099,-5.3228
1230798658406,3.9612,-25.4962,-1.2464,3.9741,0.8429,-5.2544
1230798658416,3.6884,-26.1782,-5.2280,6.2673,0.5948,-5.1322
1230798658425,4.1215,-23.4575,-4.3498,7.8189,0.2674,-4.7901
1230798658433,5.1791,-20.8183,-2.1891,9.4254,-0.1162,-4.3125
1230798658442,6.6268,-18.7891,-1.4186,11.4535,-0.6305,-3.9814
1230798658452,8.1941,-16.4872,0.5674,13.1737,-0.8517,-3.7224
1230798658462,9.0674,-12.7951,2.6946,13.8835,-0.8822,-3.3497
1230798658471,8.9286,-7.3754,3.7379,13.7589,-0.6806,-2.7951
1230798658481,8.2228,-0.4840,6.1020,12.9978,-0.4546,-2.0840
1230798658492,7.5576,4.7826,8.8370,11.4669,-0.4961,-1.3730
1230798658500,7.0766,8.8193,10.4330,9.1249,-0.6464,-1.0810
1230798658512,6.6483,10.9058,11.3854,6.1280,-0.5682,-1.1946
1230798658521,6.5143,9.7979,11.9908,2.8379,-0.2970,-1.4365
1230798658531,6.9809,5.9383,11.6055,-0.2812,-0.0478,-1.5623
1230798658541,7.6629,1.5618,10.7369,-2.8040,0.1978,-1.5770
1230798658550,8.1677,-2.6280,10.1913,-4.4546,0.4348,-1.5758
1230798658560,8.2180,-6.4015,9.3467,-5.2389,0.5668,-1.4707
1230798658570,8.0122,-9.2131,8.6456,-5.4234,0.6010,-1.2129
1230798658579,7.6533,-10.9120,7.9325,-5.1339,0.5729,-0.9820
1230798658589,7.1915,-11.5963,7.2003,-4.4802,0.5191,-0.8635
1230798658598,6.6746,-11.5580,6.8246,-3.6152,0.5215,-0.7719
1230798658606,6.2391,-11.1943,6.3820,-2.6513,0.5069,-0.6888
1230798658616,5.9592,-10.5985,6.0063,-1.7020,0.4238,-0.6253
1230798658626,5.8347,-9.9213,5.6833,-0.8444,0.2809,-0.5813
1230798658636,5.8587,-9.2561,5.4296,-0.1443,0.1367,-0.5275
1230798658645,5.9615,-8.5431,5.4344,0.3993,0.0316,-0.4469
1230798658655,6.0764,-7.8420,5.6713,0.8062,-0.0551,-0.3565
1230798658665,6.1626,-7.2438,6.2169,1.0823,-0.1320,-0.2661
1230798658675,6.2942,-6.4852,6.7265,1.1788,-0.1834,-0.1732
1230798658685,6.4138,-5.6956,7.3224,1.1507,-0.2103,-0.1012
1230798658695,6.5550,-5.0950,8.0187,1.0346,-0.2103,-0.0376
1230798658704,6.7320,-4.8653,8.6982,0.7964,-0.1858,0.0479
1230798658714,6.9689,-4.7313,9.2581,0.4470,-0.1406,0.1554
1230798658721,7.2465,-4.7480,9.7319,0.0487,-0.0942,0.2739
1230798658733,7.4714,-4.9634,9.8875,-0.3496,-0.0294,0.4034
1230798658743,7.5887,-5.4874,9.8970,-0.7442,0.0805,0.5427
1230798658750,7.6054,-6.2723,9.6625,-1.1046,0.2039,0.6783
1230798658759,7.5408,-7.2964,9.4280,-1.4345,0.3248,0.8188
1230798658769,7.5815,-8.4928,9.2797,-1.7277,0.4324,0.9715
1230798658779,7.6987,-9.4787,9.0213,-2.0160,0.5338,1.1487
1230798658791,7.7801,-9.9453,8.7868,-2.3080,0.6559,1.3466
1230798658800,7.7251,-10.3544,8.6217,-2.4521,0.7977,1.5396
1230798658810,7.4475,-10.9694,8.2938,-2.4179,0.9650,1.7045
1230798658819,6.9594,-11.5389,8.1527,-2.3300,1.1361,1.8780
1230798658829,6.2535,-11.7327,7.7842,-2.2066,1.2509,2.0588
1230798658839,5.5500,-11.9504,7.5903,-1.9904,1.2986,2.2299
1230798658848,5.0427,-12.0964,7.3319,-1.7631,1.3022,2.4009
1230798658858,4.7149,-12.0605,6.9515,-1.5579,1.2815,2.5659
1230798658867,4.5594,-11.7710,6.6954,-1.3477,1.2558,2.7161
1230798658877,4.4589,-11.2039,6.2528,-1.1254,1.2387,2.8481
1230798658887,4.3009,-10.7947,5.9369,-0.9238,1.2448,2.9727
1230798658897,4.0688,-10.5435,5.4966,-0.7589,1.2668,3.0631
1230798658906,3.6836,-10.1750,5.0348,-0.6721,1.2839,3.1303
1230798658915,3.2074,-9.8735,4.6926,-0.6074,1.2937,3.2195
1230798658925,2.6618,-9.6725,4.3553,-0.5011,1.2534,3.3062
1230798658935,2.1761,-9.6844,3.9868,-0.2799,1.1654,3.3551
1230798658944,1.8555,-9.5170,3.6829,-0.0490,1.0677,3.3832
1230798658954,1.6975,-8.7895,3.3263,0.1269,0.9394,3.4040
1230798658964,1.7167,-7.5811,3.1660,0.2735,0.8148,3.4052
1230798658973,1.7813,-6.1359,2.7903,0.4225,0.7048,3.3746
1230798658983,1.6377,-4.8294,2.6037,0.5508,0.6755,3.3245
1230798658993,1.3051,-3.6474,2.5558,0.5252,0.6841,3.2671
1230798659000,0.7117,-2.5610,2.5941,0.3688,0.6950,3.2244
1230798659010,0.0106,-1.6757,2.6540,0.1452,0.6633,3.1865
1230798659019,-0.5924,-1.1827,2.8119,-0.1101,0.5826,3.1401
1230798659029,-1.0207,-1.1397,2.8286,-0.3618,0.4788,3.0765
1230798659040,-1.2528,-0.9650,2.8310,-0.6880,0.3823,3.0069
1230798659048,-1.3007,-0.5199,2.9363,-1.0765,0.3102,2.9409
1230798659057,-1.2839,0.0232,3.1206,-1.4455,0.2870,2.8823
1230798659067,-1.4753,0.4228,3.0918,-1.7607,0.3163,2.8187
1230798659077,-1.7720,0.5520,3.0847,-2.0527,0.3371,2.7748
1230798659089,-2.0329,0.1788,2.9339,-2.3275,0.3224,2.7393
1230798659096,-2.2004,-0.5415,2.7927,-2.6012,0.3004,2.6709
1230798659106,-2.4157,-1.3167,2.7018,-2.8297,0.3065,2.6074
1230798659115,-2.4899,-2.0107,2.5678,-2.9384,0.3102,2.5756
1230798659125,-2.3966,-2.3050,2.4314,-2.9189,0.3285,2.5549
1230798659134,-2.2985,-2.1949,2.2615,-2.7943,0.3749,2.5023
1230798659144,-2.1669,-1.7139,1.9002,-2.6635,0.4604,2.4327
1230798659155,-2.3511,-0.7233,1.6657,-2.6525,0.5961,2.3423
1230798659165,-2.5665,0.3104,1.5317,-2.7136,0.7085,2.1443
1230798659175,-2.6335,0.8392,1.2565,-2.8297,0.7549,1.8475
1230798659185,-2.6502,0.6956,0.9383,-3.0093,0.7854,1.5591
1230798659194,-2.6981,0.5640,0.5985,-3.1938,0.8245,1.3063
1230798659204,-2.8273,0.9301,0.5219,-3.4039,0.8771,1.0179
1230798659214,-2.9685,1.4446,0.1774,-3.5908,0.8991,0.5903
1230798659223,-2.8297,1.5235,0.0075,-3.8168,0.8844,0.0711
1230798659232,-2.4014,0.9277,-0.0739,-4.1052,0.8441,-0.4946
1230798659242,-1.8893,-0.2113,0.1463,-4.3568,0.8441,-1.0651
1230798659252,-1.3031,-1.4723,0.3927,-4.5291,0.9088,-1.6466
1230798659262,-0.3818,-2.2930,0.6392,-4.6794,0.9907,-2.2465
1230798659271,0.6184,-3.3459,0.2228,-4.7172,1.0897,-2.7816
1230798659280,1.5348,-4.6021,-0.0093,-4.5865,1.2705,-3.2385
1230798659291,2.2192,-5.5736,-0.1432,-4.2554,1.4916,-3.7321
1230798659300,2.8389,-6.7508,-0.2079,-3.7093,1.7249,-4.2440
1230798659310,3.4539,-8.1578,-0.5452,-3.0704,1.9229,-4.7510
1230798659320,3.9588,-10.5530,-0.9807,-2.2103,2.0756,-5.1860
1230798659329,4.2339,-13.5752,-2.2130,-1.1315,2.1611,-5.5708
1230798659339,4.2650,-17.0878,-3.9670,0.1855,2.1843,-5.8640
1230798659348,3.8271,-20.8374,-4.9146,1.7530,2.2173,-5.9850
1230798659358,3.0280,-24.7760,-6.7977,3.5795,2.1929,-5.9923
1230798659368,1.9033,-27.3985,-7.6759,5.4182,2.1904,-5.9642
1230798659377,0.5897,-28.8127,-7.7955,7.5513,2.1367,-5.9569
1230798659387,-0.4727,-29.5712,-8.9632,10.2501,1.8752,-6.0167
1230798659396,-0.9393,-28.7983,-8.4416,13.3704,1.4342,-6.0485
1230798659404,-0.5948,-27.9297,-9.3700,16.8914,0.9247,-5.8176
1230798659413,-1.1714,-24.8597,-13.7464,20.7985,0.1343,-5.3717
1230798659424,-2.0377,-18.3177,-17.5295,24.4087,-1.0459,-4.3931
1230798659434,-0.5661,-5.4994,-18.4483,25.5913,-2.5914,-2.9576
1230798659447,4.2674,21.1686,-15.6607,23.4557,-3.9426,-2.3504
1230798659454,10.9769,67.9579,7.6884,19.9188,-4.2896,-2.8513
1230798659463,16.5809,55.6085,21.1768,13.3521,-3.8363,-2.5971
1230798659473,13.8698,29.9814,19.7507,0.7842,-2.2151,-1.5330
1230798659482,8.7253,11.4131,19.6382,-5.9402,-0.4228,-1.7590
1230798659492,8.3616,1.5307,19.2697,-8.7966,0.2430,-2.2990
1230798659501,10.9554,-5.6836,14.7497,-10.8491,0.1392,-2.1915
1230798659511,11.7378,-11.8284,10.0095,-12.2553,0.2161,-1.2960
1230798659519,10.1873,-16.3197,5.8077,-12.6731,0.5900,-0.4017
1230798659529,7.4930,-19.5859,1.7471,-11.0287,0.8636,-0.4115
1230798659539,5.2916,-21.1867,-1.3540,-7.9059,0.9870,-0.7951
1230798659550,4.2196,-21.4332,-0.1863,-4.9787,1.0603,-0.6974
1230798659560,3.8822,-19.2175,0.8258,-2.7686,0.8563,-0.2905
1230798659569,4.0305,-15.5038,1.0986,-0.7674,0.4727,0.0308
1230798659578,4.2531,-12.2448,1.8093,1.1776,0.1636,0.2739
1230798659588,4.4086,-9.3614,2.4984,2.4909,0.0060,0.4400
1230798659598,4.4397,-6.2914,3.3000,3.0395,-0.0417,0.4914
1230798659608,4.1813,-3.5445,4.3553,3.1690,0.0097,0.4743
1230798659617,3.5687,-1.8312,5.4344,3.1568,0.0622,0.4523
1230798659626,2.8676,-1.0081,6.4155,3.0187,0.0206,0.4046
1230798659636,2.5948,-0.5152,7.1285,2.6864,-0.1345,0.3448
1230798659646,2.8461,-0.1371,7.4037,2.2258,-0.3593,0.3167
1230798659656,3.4563,0.0161,7.4348,1.7090,-0.5707,0.3301
1230798659665,4.1861,-0.0103,7.5736,1.1324,-0.7038,0.3399
1230798659675,4.8010,-0.1921,7.5545,0.4641,-0.7478,0.3154
1230798659684,5.1671,-0.3740,7.7698,-0.3386,-0.7209,0.2690
1230798659694,5.3897,-0.8765,8.1933,-1.1559,-0.6330,0.2299
1230798659704,5.5261,-1.5201,8.2388,-1.8706,-0.5658,0.2091
1230798659713,5.6385,-2.5227,8.8250,-2.4241,-0.5132,0.1994
1230798659721,5.9400,-4.0159,9.4185,-2.7686,-0.5120,0.1994
1230798659730,6.5334,-5.6956,9.9377,-2.9140,-0.5206,0.2348
1230798659740,7.2082,-7.4974,10.5096,-2.8724,-0.4974,0.3069
1230798659749,7.7825,-8.9211,10.8996,-2.7344,-0.4241,0.4352
1230798659762,8.0959,-9.8089,10.9977,-2.5646,-0.3153,0.6025
1230798659771,8.1701,-10.2755,11.0791,-2.3874,-0.1760,0.8029
1230798659780,8.2108,-10.0960,10.9379,-2.2872,-0.0392,1.0595
1230798659790,8.1414,-10.4023,10.6603,-2.2066,0.1062,1.3539
1230798659800,7.8375,-10.5243,10.0717,-2.0661,0.2540,1.5750
1230798659809,7.5265,-11.0484,9.4879,-1.8987,0.4226,1.8072
1230798659819,7.1747,-12.3357,8.7939,-1.8217,0.6388,2.0356
1230798659829,6.7655,-12.8071,8.1622,-1.8987,0.8929,2.1615
1230798659838,6.2463,-13.0344,7.5353,-1.9390,1.1837,2.2812
1230798659848,5.7366,-13.0942,7.0926,-1.8853,1.4207,2.4009
1230798659857,5.3418,-12.8621,6.8151,-1.7778,1.6077,2.5353
1230798659867,4.9685,-12.2878,6.4944,-1.5994,1.7372,2.6563
1230798659876,4.5857,-11.5508,5.6450,-1.4039,1.7750,2.7516
1230798659886,4.1789,-10.9622,4.6544,-1.2268,1.8105,2.8860
1230798659896,3.7649,-10.2348,4.8769,-1.1180,1.8227,3.0374
1230798659905,3.2720,-9.2657,4.4366,-1.0484,1.7873,3.1755
1230798659915,2.8724,-8.2607,3.9963,-0.8664,1.7017,3.3111
1230798659924,2.5733,-7.9162,3.8073,-0.7100,1.6431,3.4040
1230798659934,2.2527,-7.5237,3.3766,-0.6452,1.5002,3.3771
1230798659944,1.8746,-7.2509,3.0918,-0.5719,1.3963,3.3722
1230798659953,1.4894,-7.0260,2.9076,-0.4632,1.3218,3.4687
1230798659961,1.2046,-6.5833,3.0751,-0.3044,1.2766,3.5371
1230798659972,1.0682,-5.4922,2.7281,-0.1834,1.1739,3.5261
1230798659982,1.0491,-4.1810,2.3692,-0.0881,1.0567,3.4663
1230798659992,1.0515,-3.0802,1.9002,-0.0661,0.9846,3.4003
1230798660001,0.9749,-2.2141,1.4145,-0.2347,0.9540,3.3307
1230798660011,0.7452,-1.4579,1.1345,-0.5841,0.9455,3.2427
1230798660028,0.3600,-0.8741,0.9957,-1.0215,0.9443,3.1339
1230798660030,-0.1066,-0.2495,0.9838,-1.4943,0.9211,3.0154
1230798660038,-0.5661,0.5018,1.3546,-1.9769,0.8771,2.8835
1230798660048,-0.9824,1.4398,1.5772,-2.4974,0.7977,2.7064
1230798660057,-1.4682,2.2414,1.0891,-3.1265,0.6938,2.4877
1230798660066,-2.0185,2.0332,0.4214,-3.7936,0.5936,2.2665
1230798660076,-2.4277,0.6238,-0.3825,-4.5059,0.4702,2.0540
1230798660157,-2.7435,-0.9076,-0.9592,-5.2805,0.3358,1.8365
1230798660157,-2.9780,-2.2428,-0.9329,-5.8498,0.2125,1.6227
1230798660158,-3.0403,-3.7550,-1.0788,-5.9512,0.0915,1.4077
1230798660159,-2.9541,-5.2003,-1.4162,-5.6861,0.0048,1.1731
1230798660160,-2.7603,-6.4565,-1.6890,-5.2291,-0.0404,0.9165
1230798660161,-2.5162,-7.1361,-1.6196,-4.6659,-0.0282,0.6954
1230798660162,-2.2410,-7.3538,-1.1291,-4.0025,0.0121,0.5268
1230798660163,-2.0855,-7.0739,-0.3395,-3.1974,0.0634,0.3215
1230798660164,-2.0353,-6.1814,0.4789,-2.3117,0.1452,0.0613
1230798660174,-1.9515,-4.8342,1.0197,-1.5957,0.2479,-0.2221
