1230798655065,0.4365,-3.7215,9.4065,0.1342,-0.3617,-0.0437
1230798660183,-1.7625,-3.3626,1.6873,-1.1645,0.3517,-0.5397
1230798660193,-1.6524,-2.2380,1.9864,-0.9641,0.4446,-0.8904
1230798660203,-1.6668,-1.3335,2.0294,-0.9262,0.5472,-1.2313
1230798660211,-1.7122,-0.4888,2.2328,-0.9861,0.6572,-1.6271
1230798660222,-1.5232,-0.2591,2.2328,-1.1290,0.7427,-2.0767
1230798660231,-0.9944,-0.7807,1.9170,-1.3221,0.8099,-2.5361
1230798660241,-0.2167,-2.0777,1.6657,-1.4491,0.8869,-2.9905
1230798660251,0.7045,-3.9369,1.6609,-1.3563,0.9662,-3.4536
1230798660261,1.5875,-6.3967,1.5580,-1.0264,1.0457,-3.9276
1230798660270,2.2934,-9.2370,1.5556,-0.4950,1.1178,-4.3943
1230798660280,2.8174,-12.7185,1.2422,0.3101,1.1727,-4.7694
1230798660290,3.0926,-16.7026,0.6344,1.4879,1.2289,-4.9539
1230798660299,3.0854,-21.3877,-1.4330,3.2374,1.2924,-5.0687
1230798660309,2.8246,-25.7810,-3.8186,5.3314,1.4366,-5.2275
1230798660319,2.3053,-28.7385,-5.9195,7.7040,1.8129,-5.3118
1230798660328,0.9223,-30.0474,-9.3987,10.5201,1.9583,-5.2837
1230798660338,-0.5086,-28.3987,-10.7243,13.3851,1.6932,-5.1115
1230798660347,-2.0616,-23.5461,-12.1289,16.1596,1.0518,-4.5397
1230798660355,-3.7748,-16.4753,-11.7126,18.7460,-0.1345,-3.7016
1230798660364,-3.0211,-7.3945,-6.5991,20.2426,-1.6238,-2.9588
1230798660374,0.0154,6.0962,-0.7439,19.4754,-3.1656,-2.3797
1230798660383,6.5526,28.7969,11.2274,16.1816,-4.2884,-2.0608
1230798660396,14.1402,40.2849,20.6958,10.9550,-4.2786,-1.8800
1230798660405,15.2074,22.5971,18.0159,3.2704,-2.4375,-1.3485
1230798660415,10.9482,8.0368,15.9221,-3.6910,-0.4167,-1.0272
1230798660424,7.9404,-0.0677,13.6920,-7.3513,0.7915,-1.1763
1230798660434,6.5239,-4.8581,8.9208,-9.5333,1.0689,-1.2777
1230798660443,5.3849,-9.8591,5.6713,-10.5644,0.9883,-0.9527
1230798660451,4.5641,-15.0707,3.7881,-10.4972,0.9149,-0.3430
1230798660463,3.7889,-20.6938,1.4384,-9.6445,1.0163,0.3252
1230798660472,2.5470,-24.0486,1.7375,-7.9585,1.1959,0.6184
1230798660482,0.9199,-23.3618,3.2905,-5.7508,1.1654,0.4144
1230798660491,-0.0923,-19.5405,4.1495,-3.5896,0.8209,0.1896
1230798660501,0.0848,-15.8938,4.1566,-1.4992,0.3261,0.2323
1230798660511,1.3554,-13.1636,4.0418,0.1953,-0.1149,0.3716
1230798660520,2.8533,-10.8210,4.3098,1.2826,-0.3361,0.4498
1230798660530,3.8511,-8.3971,4.3409,1.9876,-0.3288,0.4327
1230798660539,4.0425,-6.2842,4.4294,2.5716,-0.2127,0.3777
1230798660549,3.5927,-4.8342,4.7668,3.0016,-0.0759,0.3374
1230798660559,2.8509,-3.9010,5.1664,3.1140,-0.0270,0.3228
1230798660568,2.2981,-3.0659,5.4751,2.9491,-0.0917,0.2959
1230798660578,2.1235,-2.2643,5.6354,2.6412,-0.2591,0.2153
1230798660588,2.4226,-1.6182,5.9130,2.2527,-0.4766,0.0943
1230798660597,3.1237,-1.1492,6.2719,1.7335,-0.6660,-0.0327
1230798660606,3.9635,-0.9243,6.4992,1.0884,-0.7722,-0.1427
1230798660616,4.6646,-1.2139,6.6835,0.3871,-0.7808,-0.2184
1230798660625,5.0810,-1.9030,6.9706,-0.3007,-0.6940,-0.2612
1230798660636,5.2150,-3.0468,7.5712,-0.8566,-0.5694,-0.2905
1230798660645,5.2341,-4.7050,8.2340,-1.1864,-0.4460,-0.3101
1230798660655,5.3562,-6.4374,8.8849,-1.3367,-0.3788,-0.3162
1230798660664,5.5835,-7.9736,9.3491,-1.3331,-0.3556,-0.2966
1230798660672,5.8539,-9.0910,9.9401,-1.2207,-0.3605,-0.2429
1230798660681,6.1243,-9.7084,10.4522,-1.0533,-0.3483,-0.1537
1230798660691,6.4449,-9.9381,10.8542,-0.9067,-0.3006,-0.0437
1230798660700,6.7129,-9.3949,10.5718,-0.9152,-0.1809,0.0686
1230798660713,6.8349,-8.8565,10.0813,-0.9995,0.0072,0.1933
1230798660722,6.8397,-9.1915,9.7200,-1.0447,0.2271,0.3472
1230798660732,6.6746,-9.9261,9.3299,-1.1510,0.4825,0.4938
1230798660741,6.4449,-10.7708,9.0859,-1.3404,0.7708,0.6319
1230798660751,6.1147,-11.8667,9.4041,-1.5456,1.1214,0.8383
1230798660760,5.4567,-13.0009,9.7630,-1.6385,1.4769,1.0485
1230798660769,4.5282,-13.6398,9.7894,-1.7216,1.7372,1.1938
1230798660778,3.6836,-14.4821,9.5955,-1.7973,1.8887,1.3967
1230798660789,3.1356,-15.0803,9.0547,-1.7937,1.9510,1.6850
1230798660799,2.7863,-14.9702,8.2460,-1.5933,1.9277,1.9562
1230798660808,2.5996,-14.4462,7.0998,-1.2402,1.8312,2.2250
1230798660818,2.6930,-13.7044,5.9632,-0.8700,1.7347,2.5036
1230798660828,2.9155,-12.8071,4.9606,-0.6428,1.6846,2.7601
1230798660837,3.0280,-11.7925,4.4510,-0.5756,1.7213,2.9800
1230798660847,2.8317,-10.6344,3.9700,-0.5316,1.8141,3.1596
1230798660856,2.3532,-9.5361,3.6972,-0.4754,1.8887,3.3074
1230798660866,1.8004,-8.4138,3.2545,-0.4778,1.8825,3.4247
1230798660875,1.3530,-7.5285,3.1517,-0.4546,1.8508,3.5322
1230798660885,1.1089,-6.8466,2.9148,-0.4290,1.7824,3.6178
1230798660895,0.9558,-6.2101,2.6587,-0.4094,1.7127,3.6581
1230798660904,0.8122,-5.5807,2.4003,-0.4204,1.6504,3.6459
1230798660914,0.6662,-4.9491,2.2520,-0.5084,1.5832,3.6263
1230798660921,0.5370,-4.4513,2.1754,-0.6342,1.5160,3.6324
1230798660933,0.3528,-3.9369,1.9935,-0.7784,1.4525,3.6214
1230798660943,0.0896,-3.2430,1.6825,-0.9800,1.3975,3.5701
1230798660952,-0.2359,-2.4174,1.5604,-1.2414,1.3364,3.4858
1230798660962,-0.5158,-1.3885,1.5891,-1.5652,1.2473,3.3636
1230798660971,-0.8532,-0.3237,1.4121,-1.9158,1.1495,3.1950
1230798660981,-1.2074,0.7722,1.2877,-2.3569,1.0457,3.0008
1230798660989,-1.6117,1.8394,1.0436,-2.9433,0.9247,2.7858
1230798660999,-1.9994,2.4496,0.7182,-3.6250,0.7891,2.5561
1230798661008,-2.4349,2.1457,0.1511,-4.2713,0.6523,2.3130
1230798661018,-2.7986,1.1694,-0.4208,-4.8296,0.5289,2.0540
1230798661030,-3.0761,0.0759,-0.8300,-5.2585,0.4140,1.7754
1230798661039,-3.2532,-0.4769,-1.0430,-5.5004,0.3029,1.4688
1230798661049,-3.2269,-0.6707,-1.3803,-5.5932,0.2002,1.1328
1230798661059,-3.0809,-0.6850,-1.7273,-5.5834,0.1269,0.7553
1230798661068,-2.8823,-0.7712,-1.8446,-5.5309,0.1184,0.4266
1230798661078,-2.6550,-1.9628,-2.1149,-5.4380,0.1440,0.1639
1230798661087,-2.5186,-2.8625,-2.3901,-5.2182,0.1673,-0.2245
1230798661097,-2.2626,-3.8914,-2.2202,-4.7624,0.1892,-0.6473
1230798661107,-2.0424,-4.7265,-1.9546,-4.1565,0.2198,-1.0162
1230798661116,-1.8606,-4.8629,-1.3253,-3.4601,0.3297,-1.3522
1230798661126,-1.5232,-4.3939,-0.1145,-2.7649,0.4397,-1.7700
1230798661135,-1.0063,-4.1522,1.1608,-2.0869,0.5655,-2.2648
1230798661145,-0.6833,-3.9943,1.9218,-1.4442,0.7610,-2.7523
1230798661155,-0.0444,-3.7168,2.1563,-0.9604,0.9003,-3.3338
1230798661163,0.5442,-4.2767,1.4982,-0.5536,1.0249,-3.8140
1230798661172,0.8481,-5.3774,0.4597,-0.0075,1.1752,-4.1695
1230798661183,0.9606,-6.7939,-1.1100,0.7267,1.2106,-4.6142
1230798661193,1.0778,-9.2561,-3.4789,1.7139,1.1507,-5.0064
1230798661203,1.1496,-12.7903,-5.7496,2.9344,1.1202,-5.2067
1230798661212,0.9917,-16.9706,-8.0372,4.2881,1.0603,-5.2984
1230798661222,0.6399,-21.6342,-10.0113,5.7994,0.9968,-5.2715
1230798661231,-0.0732,-25.7283,-11.6767,7.6283,1.0054,-5.0980
1230798661241,-1.1714,-28.1810,-12.1289,10.0522,0.8832,-4.9624
1230798661250,-1.6716,-28.0063,-10.4611,12.9562,0.5154,-4.7889
1230798661260,-0.8963,-25.7546,-9.0493,16.1706,-0.0172,-4.1829
1230798661270,-1.3796,-20.8996,-8.6497,19.3666,-0.8810,-2.9844
1230798661280,-2.1956,-15.6163,-8.5516,21.4863,-1.8400,-1.4182
1230798661289,-0.8747,-3.6737,-7.8577,21.1772,-3.5333,-0.3736
1230798661299,5.2772,18.7040,-1.3445,18.7277,-4.9652,-0.3272
1230798661306,14.7600,51.8111,11.7539,15.2677,-5.3293,-1.2154
1230798661317,16.5618,45.7070,16.9941,8.0156,-3.2291,-1.6711
1230798661327,11.1899,22.3818,18.4657,-2.4070,-0.3886,-0.4432
1230798661335,7.7514,5.9670,17.3602,-7.5406,1.1214,-0.6167
1230798661345,5.9424,-4.0637,13.8021,-9.4343,1.5881,-0.9283
1230798661354,4.4660,-11.7423,9.4304,-10.2981,1.5527,-0.6363
1230798661366,2.8317,-16.9586,7.4348,-10.3152,1.4867,-0.3137
1230798661376,0.9677,-19.6505,6.2384,-9.4954,1.3022,-0.0242
1230798661385,-0.2406,-20.2775,5.3555,-7.9964,1.0371,0.2189
1230798661395,-0.2717,-19.7415,4.8123,-6.0465,0.7683,0.3619
1230798661404,0.2427,-19.0332,5.0516,-3.9952,0.5948,0.5439
1230798661414,0.8361,-16.9897,5.2478,-2.2347,0.4886,0.6233
1230798661424,1.2836,-13.6302,5.6857,-0.7320,0.4079,0.5243
1230798661433,1.4056,-10.0290,6.1355,0.5716,0.4067,0.4266
1230798661442,1.4200,-7.1289,6.7768,1.5734,0.4299,0.4107
1230798661452,1.3219,-5.1524,7.0209,2.1647,0.4214,0.4132
1230798661462,1.2644,-4.1905,7.2888,2.3162,0.3884,0.3985
1230798661471,1.2812,-3.8220,7.4133,2.1293,0.3517,0.3570
1230798661481,1.3386,-3.6713,7.4970,1.7994,0.3175,0.2800
1230798661491,1.4511,-3.7359,7.4803,1.5050,0.2381,0.1981
1230798661500,1.6473,-3.9273,7.2051,1.2606,0.1245,0.1163
1230798661510,1.9536,-3.8914,6.7840,0.9748,-0.0013,0.0271
1230798661519,2.1785,-3.7311,6.3150,0.6644,-0.1052,-0.0535
1230798661529,2.2886,-3.6306,5.9393,0.3615,-0.1956,-0.1366
1230798661539,2.3843,-3.9249,5.6546,0.0719,-0.2701,-0.2050
1230798661549,2.4154,-4.6380,5.4057,-0.1981,-0.3398,-0.2368
1230798661558,2.3867,-5.4468,5.2023,-0.4168,-0.4167,-0.2588
1230798661568,2.4178,-6.0713,5.1640,-0.5304,-0.5034,-0.2979
1230798661577,2.5302,-6.2460,5.4559,-0.5096,-0.5865,-0.3589
1230798661587,2.5326,-5.6908,5.9608,-0.4131,-0.6757,-0.4432
1230798661597,2.5183,-4.8342,6.7385,-0.3019,-0.7808,-0.5068
1230798661606,2.5590,-4.2144,7.6071,-0.2555,-0.8773,-0.5178
1230798661616,2.6140,-3.6521,8.6312,-0.3215,-0.9433,-0.5373
1230798661623,2.7432,-3.5492,9.8420,-0.4119,-0.9604,-0.6155
1230798661633,3.0447,-4.1522,10.7441,-0.5426,-0.9592,-0.7071
1230798661642,3.5352,-5.1548,11.7682,-0.7918,-0.9372,-0.7218
1230798661652,4.2411,-6.6049,12.3927,-1.0435,-0.8907,-0.6656
1230798661662,4.8202,-8.2631,12.0482,-1.1706,-0.8199,-0.5740
1230798661674,5.1624,-9.9740,11.8233,-1.2255,-0.6892,-0.4787
1230798661683,5.6002,-11.2422,11.4260,-1.1974,-0.5951,-0.4689
1230798661693,6.1410,-12.2113,11.4500,-1.1449,-0.4974,-0.5227
1230798661702,6.7703,-12.3740,11.5840,-1.1718,-0.3691,-0.5397
1230798661712,7.3566,-12.8597,11.2681,-1.1498,-0.1602,-0.3773
1230798661722,7.3470,-13.4125,10.8278,-1.0154,0.1233,-0.0731
1230798661731,6.9498,-14.6304,10.2536,-0.8126,0.4202,0.2764
1230798661741,6.4449,-16.0374,10.1746,-0.6513,0.7109,0.6074
1230798661750,5.6505,-15.9441,10.3206,-0.6684,1.0054,0.8017
1230798661760,5.0068,-15.0204,10.4474,-0.5878,1.1727,0.8872
1230798661770,4.5929,-14.2404,10.2871,-0.4119,1.2326,1.0619
1230798661779,4.5498,-13.3550,9.5477,-0.4339,1.2790,1.3551
1230798661789,4.5282,-12.5080,8.3154,-0.5976,1.4049,1.6728
1230798661798,4.2028,-12.2591,7.0735,-0.7625,1.5979,1.9464
1230798661807,3.5161,-12.0127,5.8579,-0.9225,1.7946,2.1920
1230798661818,2.5781,-11.2685,4.6974,-1.0716,1.9277,2.4217
1230798661827,1.8722,-10.8785,3.8934,-1.0826,1.9412,2.6709
1230798661837,1.4989,-10.5650,2.7521,-0.9836,1.8593,2.9263
1230798661846,1.3075,-10.3760,2.0797,-0.8749,1.7555,3.1156
1230798661856,1.3482,-10.2180,1.6705,-0.7185,1.6529,3.2464
1230798661866,1.3936,-9.6055,1.7830,-0.5267,1.5747,3.2977
1230798661876,1.3147,-8.3301,1.7471,-0.3007,1.5429,3.3245
1230798661885,1.0084,-6.9829,1.6849,-0.0686,1.5832,3.4174
1230798661895,0.4820,-5.6980,1.6131,0.1257,1.6199,3.5176
1230798661904,0.0058,-4.4370,1.4958,0.2246,1.5698,3.5493
1230798661912,-0.2885,-3.3602,1.2972,0.1855,1.4598,3.5371
1230798661924,-0.3244,-2.3959,1.1201,0.0108,1.3389,3.5127
1230798661933,-0.2383,-1.8288,0.6081,-0.2079,1.2350,3.5261
1230798661940,-0.2813,-1.5991,0.2994,-0.4082,1.1776,3.5457
1230798661950,-0.5756,-1.5058,0.0290,-0.5768,1.1495,3.5310
1230798661960,-1.0327,-1.6206,-0.2079,-0.6672,1.1104,3.4968
1230798661969,-1.4395,-1.2809,-0.3203,-0.7197,1.0530,3.4455
1230798661982,-1.6763,-0.6755,-0.4328,-0.7210,0.9540,3.3123
1230798661991,-1.8534,0.0208,-0.4376,-0.7259,0.8490,3.1486
1230798662000,-2.0807,0.7507,-0.0284,-0.8297,0.7854,3.0081
1230798662008,-2.2865,1.1048,0.0219,-1.0191,0.7256,2.9006
1230798662019,-2.3655,0.4922,-0.1744,-1.1852,0.6596,2.8139
1230798662029,-2.5545,-0.8166,-0.3203,-1.2585,0.6327,2.7540
1230798662039,-2.8584,-1.9293,-0.2079,-1.2475,0.6474,2.7088
1230798662048,-3.1695,-2.1542,0.0601,-1.1290,0.6596,2.6550
1230798662058,-3.4614,-1.4771,0.3688,-0.9262,0.6791,2.5707
1230798662068,-3.6217,-0.1012,0.4550,-0.7784,0.6950,2.4315
1230798662077,-3.8036,1.9542,0.2611,-0.8285,0.7268,2.2054
1230798662087,-4.2486,4.5911,0.1199,-1.1364,0.7903,1.8499
1230798662096,-4.6004,6.8619,-0.0882,-1.6409,0.8245,1.3686
1230798662106,-4.5764,8.3885,-0.3155,-2.4424,0.7659,0.8041
1230798662116,-4.2103,8.9509,-0.7726,-3.5383,0.6315,0.2153
1230798662125,-3.6959,8.4077,-1.1530,-4.6549,0.5203,-0.3614
1230798662135,-3.2795,7.4099,-1.2296,-5.6812,0.5020,-0.9552
1230798662144,-2.8680,6.4049,-1.5359,-6.5156,0.5142,-1.5855
1230798662154,-2.1645,4.9668,-2.0575,-7.0911,0.5215,-2.1964
1230798662164,-0.8699,3.0573,-2.3207,-7.4844,0.5228,-2.8317
1230798662173,0.9964,0.4850,-2.3327,-7.6714,0.5301,-3.5085
1230798662183,2.9514,-2.6567,-2.1078,-7.5296,0.6230,-4.1622
1230798662192,4.7173,-6.0880,-1.7512,-7.0312,0.8160,-4.7657
1230798662202,6.0692,-10.0194,-1.0047,-6.1772,1.1092,-5.3473
1230798662211,6.4928,-14.4868,-1.1841,-4.9213,1.3841,-5.8457
1230798662221,6.3444,-19.6075,-1.8015,-3.1779,1.6052,-6.2122
1230798662231,5.6648,-25.9987,-2.5959,-0.9042,1.7164,-6.4505
1230798662240,4.2004,-32.9379,-3.4286,1.7261,1.8092,-6.5653
1230798662250,2.4226,-39.0468,-6.0416,4.6668,2.0304,-6.5372
1230798662258,-0.1090,-41.5832,-9.1929,7.9129,2.4397,-6.3784
1230798662267,-3.3681,-40.6380,-12.2126,11.3191,2.2454,-6.1145
1230798662277,-5.8351,-38.7477,-15.2300,14.9721,1.5063,-5.5317
1230798662286,-7.9766,-34.9096,-17.9267,18.8339,0.3896,-4.7364
1230798662296,-9.2377,-26.4198,-20.5325,22.9011,-1.3037,-3.8164
1230798662308,-6.9238,-15.3937,-23.5953,25.6671,-3.7862,-2.8598
1230798662317,0.9988,10.6043,-19.2930,24.6970,-5.7471,-2.9966
1230798662327,15.8248,59.9946,-2.1843,21.6964,-6.2004,-3.6332
1230798662336,21.6202,67.0917,21.8994,15.4290,-3.9561,-3.1017
1230798662346,11.0104,36.6741,25.4384,1.2448,-1.7264,-0.6082
1230798662356,7.0479,12.8368,22.2799,-7.3745,-0.6598,-0.4457
1230798662365,6.5263,-0.6898,16.6950,-10.1270,-0.3104,-0.8134
1230798662375,7.0192,-10.1654,9.1816,-11.1508,-0.4754,-0.5654
1230798662385,8.6319,-17.6406,2.1419,-11.6273,-0.3251,0.1957
1230798662394,7.1867,-22.5602,0.1726,-11.1826,0.4409,0.7027
1230798662402,3.7793,-23.6896,1.3379,-9.6860,1.0286,0.7076
1230798662413,0.4126,-22.5985,2.6540,-7.6958,1.2033,0.6502
1230798662423,-1.1906,-20.1770,3.0871,-5.5431,0.8807,0.6490
1230798662432,-0.7072,-17.0878,2.8047,-3.4503,0.2833,0.6331
1230798662442,0.7931,-13.8647,2.4625,-1.6935,-0.1748,0.6086
1230798662452,2.1115,-10.8737,2.3764,-0.3875,-0.3349,0.5757
1230798662461,2.7384,-8.4809,2.5200,0.5032,-0.2738,0.5793
1230798662471,2.7265,-6.6360,2.8047,0.9845,-0.1296,0.5732
1230798662481,2.4202,-5.1046,3.4292,1.1495,0.0292,0.5207
1230798662490,1.8985,-4.1738,3.9820,1.1824,0.1294,0.4083
1230798662499,1.5779,-3.8795,4.5562,1.1617,0.1062,0.2678
1230798662509,1.6234,-3.8172,4.8171,1.0725,-0.0600,0.1590
1230798662519,1.9272,-3.9034,5.2885,0.9479,-0.2530,0.0796
1230798662529,2.3269,-3.6115,5.5277,0.8343,-0.4314,-0.0596
1230798662538,2.8198,-3.2023,6.0637,0.7475,-0.5694,-0.2294
1230798662548,3.2361,-3.1664,6.6308,0.6974,-0.6464,-0.3577
1230798662558,3.6142,-3.5325,7.0113,0.6364,-0.6794,-0.4420
1230798662567,3.9420,-4.2360,7.6095,0.5789,-0.6879,-0.5007
1230798662575,4.2196,-4.9921,8.2938,0.5740,-0.6843,-0.5495
1230798662585,4.3727,-5.3104,8.9854,0.6070,-0.6745,-0.6008
1230798662595,4.4541,-5.1118,9.8252,0.6767,-0.6598,-0.6546
1230798662604,4.6551,-5.2075,10.7824,0.8367,-0.6721,-0.6925
1230798662613,5.0714,-5.9564,11.1413,1.0395,-0.7075,-0.6656
1230798662623,5.7438,-7.1265,11.0887,1.1837,-0.7283,-0.5874
1230798662634,6.4760,-8.3397,11.0360,1.2350,-0.6940,-0.5312
1230798662644,7.2417,-8.9714,11.3638,1.1043,-0.5878,-0.5642
1230798662654,7.8280,-8.8302,11.8352,0.7451,-0.3617,-0.6448
1230798662663,8.1199,-8.5981,12.3497,0.2833,-0.0087,-0.6473
1230798662673,8.0696,-8.9427,12.8306,-0.1346,0.4018,-0.5581
1230798662682,7.7131,-10.0290,13.3905,-0.4412,0.8319,-0.3968
1230798662692,7.1412,-11.4121,13.4217,-0.7014,1.2094,-0.1806
1230798662702,6.5598,-12.4362,13.2398,-0.9409,1.5087,0.0369
1230798662711,6.0884,-12.6611,12.6081,-1.1938,1.7311,0.2495
1230798662721,5.7941,-12.5678,11.7539,-1.4369,1.9217,0.4645
1230798662730,5.6266,-12.5558,10.6221,-1.6116,2.0487,0.6600
