1230798655065,0.4365,-3.7215,9.4065,0.1342,-0.3617,-0.0437
1230798662740,5.4854,-11.7949,9.2581,-1.5860,2.1281,0.8408
1230798662750,5.0331,-13.3407,8.4039,-1.2646,2.2821,1.1560
1230798662759,4.3919,-13.9365,6.9419,-0.9898,2.4165,1.4089
1230798662769,3.8295,-13.4436,6.3628,-0.7515,2.5582,1.6092
1230798662778,3.3390,-12.1347,5.7359,-0.4950,2.5948,1.8194
1230798662788,3.0519,-10.7157,5.2741,-0.3080,2.5594,2.0258
1230798662798,2.8868,-9.2825,4.3289,-0.2518,2.4788,2.2274
1230798662807,2.7528,-7.9951,3.4627,-0.3899,2.4421,2.4046
1230798662817,2.3939,-7.1002,2.9794,-0.6501,2.4543,2.5610
1230798662827,1.6975,-6.8370,2.5798,-0.8993,2.4543,2.7357
1230798662836,0.9462,-7.1193,2.4625,-1.0655,2.3883,2.9116
1230798662846,0.2307,-7.4878,2.0581,-1.1290,2.2576,3.0765
1230798662855,-0.0755,-7.2749,2.2496,-1.1669,2.1086,3.2085
1230798662865,-0.2574,-6.4470,1.9433,-1.2280,1.9424,3.2952
1230798662875,-0.3483,-5.5473,1.4839,-1.2659,1.7665,3.3404
1230798662884,-0.6761,-4.6595,1.0364,-1.3550,1.6296,3.4027
1230798662892,-1.0973,-3.8747,0.8761,-1.5347,1.5368,3.4711
1230798662901,-1.7170,-3.2142,0.5961,-1.7607,1.4366,3.5188
1230798662911,-2.3870,-2.6591,0.6272,-1.9537,1.3059,3.5310
1230798662921,-2.9780,-2.2069,0.5435,-2.0771,1.1129,3.5078
1230798662930,-3.3537,-1.9173,0.4837,-2.0979,0.8881,3.4382
1230798662942,-3.5571,-1.9149,0.3042,-1.9989,0.6572,3.3148
1230798662952,-3.6361,-2.1566,0.2061,-1.8266,0.4531,3.1694
1230798662961,-3.6361,-2.7070,0.3832,-1.5896,0.2796,3.0179
1230798662971,-3.5356,-3.1401,1.0005,-1.3648,0.1660,2.8383
1230798662980,-3.4877,-2.8051,1.4169,-1.2683,0.0817,2.6453
1230798662990,-3.4590,-2.1351,1.8571,-1.1999,0.0255,2.4510
1230798663000,-3.4327,-1.6852,2.1108,-1.0924,-0.0135,2.2262
1230798663009,-3.4542,-1.2569,2.2161,-1.0985,-0.0294,1.9904
1230798663019,-3.5069,-0.6396,2.3094,-1.2353,-0.0233,1.7522
1230798663029,-3.5308,-0.0773,2.1826,-1.3856,-0.0282,1.5201
1230798663038,-3.5810,0.1309,1.9074,-1.5090,-0.0160,1.2867
1230798663048,-3.6121,0.1429,1.2254,-1.6654,-0.0050,1.0485
1230798663057,-3.6337,0.1716,0.6679,-1.8792,0.0109,0.8163
1230798663067,-3.6600,0.1931,0.2133,-2.1150,0.0280,0.5573
1230798663077,-3.6361,0.0998,-0.0571,-2.3349,0.0353,0.2824
1230798663086,-3.5954,-0.1132,-0.2270,-2.5694,0.0353,0.0369
1230798663096,-3.5021,-0.0820,-0.0930,-2.8736,0.0243,-0.2221
1230798663105,-3.4518,-0.0749,-0.1409,-3.1620,0.0121,-0.5190
1230798663115,-3.2269,-0.1084,-0.1815,-3.4943,0.0072,-0.8085
1230798663124,-2.9565,0.1166,-0.0810,-3.8510,-0.0026,-1.1213
1230798663134,-2.7986,0.3343,-0.1385,-4.1553,0.0439,-1.4475
1230798663143,-2.5832,0.5951,-0.4089,-4.4521,0.0988,-1.7920
1230798663153,-1.8151,0.4731,-0.7439,-4.8125,0.1049,-2.1903
1230798663163,-0.8819,-0.2352,-1.4234,-5.0886,0.1098,-2.5947
1230798663172,-0.0779,-1.3790,-1.4856,-5.1546,0.2137,-2.9551
1230798663182,0.5849,-2.2499,-0.9257,-5.0019,0.3725,-3.3986
1230798663192,1.1615,-2.7716,-0.8037,-4.7356,0.5338,-3.8910
1230798663201,1.9512,-3.4440,-0.7080,-4.3972,0.7231,-4.3088
1230798663209,2.9155,-4.8892,-0.7893,-3.9500,0.8991,-4.6961
1230798663218,3.7625,-7.9185,-0.8970,-3.2316,1.0371,-5.0443
1230798663229,4.1980,-11.8547,-0.7295,-2.2017,1.1654,-5.2996
1230798663239,4.0425,-15.6043,-0.4041,-0.8419,1.3340,-5.4596
1230798663252,3.9994,-19.7175,-0.9018,0.9821,1.4342,-5.5757
1230798663258,3.8415,-24.2472,-1.4497,3.0102,1.5869,-5.5207
1230798663269,3.3079,-27.9010,-3.5411,5.1360,1.9217,-5.2251
1230798663279,2.3316,-28.7505,-5.5199,7.4255,2.2478,-4.9441
1230798663288,0.8983,-26.3361,-7.9391,9.6075,2.4115,-4.8097
1230798663298,-0.3890,-22.9933,-10.0352,11.9617,2.2039,-4.7620
1230798663307,-1.0375,-18.9973,-9.6236,14.0717,1.7921,-4.6961
1230798663317,-1.2097,-13.7283,-8.4152,15.6672,1.0750,-4.4603
1230798663327,-1.1882,-7.6290,-4.7040,16.8499,0.1550,-4.1439
1230798663336,0.7739,-1.8216,2.2280,17.3520,-0.7759,-3.8299
1230798663345,3.3821,7.3955,6.4801,16.7790,-1.7557,-3.5538
1230798663355,7.9308,17.8378,14.1180,14.8523,-2.6464,-3.2324
1230798663363,13.0898,20.3527,18.9443,10.8500,-2.9152,-2.6387
1230798663374,15.4228,15.1722,20.4972,5.0016,-1.8742,-2.3198
1230798663384,12.8840,5.5578,20.4566,-0.1077,-0.3556,-2.1378
1230798663392,9.9001,-1.0798,18.6380,-3.4332,0.5093,-1.8861
1230798663403,8.6439,-5.7052,15.6781,-5.4380,0.7696,-1.7041
1230798663413,8.4118,-9.8400,12.3042,-6.5608,0.8294,-1.5232
1230798663423,8.2563,-13.3598,9.5453,-6.9664,0.9113,-1.1506
1230798663432,7.4595,-16.8079,7.7196,-6.5120,1.0176,-0.6778
1230798663442,5.9879,-18.4900,6.8558,-5.3367,1.1178,-0.2636
1230798663451,4.1119,-18.0689,6.6954,-3.6690,1.1849,-0.0107
1230798663461,2.3675,-15.9417,6.9323,-1.9513,1.0811,0.1114
1230798663471,1.5037,-13.0033,7.1549,-0.5169,0.7512,0.1933
1230798663479,1.6856,-10.1941,7.2314,0.5496,0.3444,0.2580
1230798663490,2.4656,-7.9736,7.3726,1.1959,0.0390,0.2886
1230798663499,3.1428,-6.2723,7.2912,1.4830,-0.0942,0.2934
1230798663509,3.4252,-5.2505,7.3750,1.5074,-0.0795,0.3081
1230798663519,3.2959,-4.6619,7.3511,1.3168,-0.0099,0.3496
1230798663530,2.9849,-4.3891,7.3487,1.0859,0.0206,0.3949
1230798663535,2.6786,-4.1618,7.2506,0.9271,-0.0270,0.4217
1230798663545,2.5877,-3.9058,7.0496,0.8318,-0.1394,0.4425
1230798663554,2.7911,-3.6210,6.8223,0.7377,-0.2628,0.4608
1230798663567,3.1284,-3.4870,6.4968,0.6364,-0.3422,0.4682
1230798663577,3.3893,-3.5636,6.1068,0.5313,-0.3666,0.4559
1230798663586,3.6118,-3.8388,5.9441,0.4005,-0.3459,0.4291
1230798663595,3.6501,-4.2575,5.7144,0.2540,-0.3226,0.4010
1230798663605,3.7075,-4.7074,5.7383,0.1037,-0.3055,0.3716
1230798663614,3.8535,-5.1692,5.8460,-0.0270,-0.2848,0.3387
1230798663624,3.9683,-5.4683,5.8412,-0.0954,-0.2530,0.3020
1230798663634,4.0066,-5.5114,5.9082,-0.0881,-0.2188,0.2666
1230798663643,3.9492,-5.4013,6.1499,-0.0270,-0.2127,0.2360
1230798663653,3.9492,-5.3223,6.4155,0.0707,-0.2151,0.2165
1230798663662,3.9707,-5.4085,6.5590,0.1721,-0.2115,0.2055
1230798663672,3.9659,-5.4156,6.6524,0.2796,-0.2139,0.2030
1230798663682,3.9588,-5.3821,6.7002,0.3871,-0.2335,0.2104
1230798663691,4.0425,-5.2290,6.8366,0.4714,-0.2518,0.2287
1230798663701,4.1885,-5.0208,7.0520,0.5496,-0.2567,0.2446
1230798663710,4.3512,-4.8294,7.2888,0.6180,-0.2481,0.2507
1230798663720,4.5330,-4.5662,7.5712,0.6412,-0.2347,0.2458
1230798663730,4.7125,-4.3173,7.7937,0.6143,-0.2103,0.2348
1230798663739,4.8369,-4.2360,8.0043,0.5606,-0.1748,0.2238
1230798663749,4.9494,-4.1092,8.1311,0.4653,-0.1284,0.2153
1230798663758,4.9566,-3.8819,8.2268,0.3480,-0.0881,0.2067
1230798663768,4.8991,-3.6450,8.2460,0.2234,-0.0465,0.1920
1230798663778,4.8010,-3.5301,8.2867,0.0878,0.0011,0.1700
1230798663787,4.7340,-3.5110,8.2795,-0.0759,0.0378,0.1505
1230798663797,4.6599,-3.6210,8.2532,-0.2262,0.0634,0.1358
1230798663806,4.6264,-3.9704,8.1622,-0.3325,0.0854,0.1212
1230798663816,4.5402,-4.3796,8.0593,-0.3777,0.1037,0.1077
1230798663826,4.4277,-4.5782,7.9876,-0.3740,0.1062,0.0967
1230798663835,4.2985,-4.5853,7.9828,-0.3166,0.0964,0.0784
1230798663843,4.1885,-4.5734,7.9612,-0.2408,0.0842,0.0589
1230798663852,4.0808,-4.5351,7.7985,-0.1797,0.0781,0.0418
1230798663862,3.9875,-4.4537,7.6789,-0.1443,0.0756,0.0259
1230798663872,3.8822,-4.3508,7.5281,-0.1113,0.0768,0.0051
1230798663882,3.7338,-4.2886,7.4731,-0.0845,0.0805,-0.0230
1230798663893,3.5950,-4.4011,7.3463,-0.0637,0.0842,-0.0511
1230798663903,3.5783,-4.5877,7.2123,-0.0441,0.0793,-0.0706
1230798663912,3.5759,-4.6954,7.1620,-0.0209,0.0744,-0.0889
1230798663922,3.6166,-4.8198,7.1501,0.0169,0.0634,-0.1085
1230798663931,3.6333,-4.9108,7.2027,0.0609,0.0524,-0.1170
1230798663941,3.6309,-4.9682,7.2530,0.0805,0.0512,-0.1122
1230798663951,3.6381,-4.9706,7.3200,0.0805,0.0488,-0.1060
1230798663960,3.6214,-4.9634,7.3702,0.0646,0.0512,-0.1085
1230798663970,3.5711,-4.9275,7.3774,0.0389,0.0536,-0.1060
1230798663979,3.5304,-4.9227,7.3846,-0.0014,0.0622,-0.0963
1230798663989,3.4993,-4.9371,7.3487,-0.0417,0.0634,-0.0902
1230798663999,3.5280,-5.0161,7.2745,-0.0759,0.0622,-0.0914
1230798664008,3.5400,-5.1118,7.2266,-0.1052,0.0597,-0.0853
1230798664018,3.5137,-5.1883,7.1620,-0.1125,0.0549,-0.0743
1230798664028,3.4467,-5.1405,7.1620,-0.1101,0.0451,-0.0608
1230798664037,3.4467,-5.0735,7.2721,-0.1089,0.0329,-0.0498
1230798664047,3.4299,-5.0711,7.2625,-0.0967,0.0219,-0.0327
1230798664057,3.4276,-5.0998,7.3511,-0.0637,0.0157,-0.0242
1230798664066,3.4204,-5.0017,7.4013,-0.0429,0.0023,-0.0254
1230798664075,3.4084,-5.0113,7.4659,-0.0234,-0.0172,-0.0254
1230798664085,3.4515,-5.0735,7.4659,-0.0014,-0.0307,-0.0327
1230798664094,3.5233,-5.0950,7.4875,-0.0014,-0.0380,-0.0364
1230798664104,3.5927,-5.1261,7.4899,0.0169,-0.0392,-0.0352
1230798664114,3.6429,-5.1476,7.4899,0.0414,-0.0380,-0.0303
1230798664124,3.6453,-5.0543,7.5042,0.0670,-0.0380,-0.0266
1230798664133,3.6620,-4.9395,7.5664,0.0890,-0.0429,-0.0242
1230798664143,3.6549,-4.9323,7.5951,0.1049,-0.0465,-0.0217
1230798664153,3.7075,-4.9419,7.6837,0.0988,-0.0551,-0.0193
1230798664162,3.8008,-5.0543,7.7124,0.1024,-0.0649,-0.0107
1230798664172,3.8224,-5.1572,7.7411,0.1024,-0.0697,0.0063
1230798664179,3.8271,-5.2266,7.8488,0.0988,-0.0673,0.0235
1230798664189,3.7673,-5.4133,7.9110,0.1073,-0.0673,0.0393
1230798664199,3.7195,-5.4850,7.9923,0.0988,-0.0722,0.0662
1230798664208,3.6884,-5.5161,8.0115,0.0890,-0.0893,0.0919
1230798664219,3.6118,-5.8296,8.0713,0.1134,-0.1027,0.1200
1230798664229,3.5257,-6.1718,8.1383,0.1476,-0.1174,0.1603
1230798664239,3.5304,-6.3465,8.2149,0.1819,-0.1467,0.2128
1230798664249,3.5089,-6.4852,8.3034,0.2430,-0.1834,0.2666
1230798664256,3.3701,-6.6192,8.2843,0.3297,-0.2139,0.3325
1230798664268,3.2289,-6.6815,8.3010,0.4091,-0.2420,0.4046
1230798664277,3.0375,-6.7843,8.2938,0.4958,-0.2799,0.4828
1230798664287,2.9035,-6.9375,8.2268,0.5997,-0.3190,0.5598
1230798664297,2.8700,-7.0523,8.1335,0.6974,-0.3495,0.6355
1230798664306,2.8246,-7.1696,8.0713,0.7915,-0.3874,0.7162
1230798664316,2.8844,-7.1241,8.0976,0.8831,-0.4228,0.7907
1230798664325,2.9633,-6.9853,8.0737,0.9442,-0.4521,0.8701
1230798664335,2.9897,-6.7748,8.0402,0.9796,-0.4668,0.9556
1230798664345,2.8724,-6.4900,7.9684,0.9772,-0.4692,1.0338
1230798664354,2.7887,-6.1167,7.9780,0.9235,-0.4619,1.1108
1230798664364,2.7480,-5.7746,7.9182,0.8453,-0.4485,1.1853
1230798664374,2.7289,-5.5329,7.8583,0.7451,-0.4179,1.2647
1230798664383,2.6403,-5.4228,7.7483,0.6278,-0.3764,1.3417
1230798664393,2.4226,-5.3008,7.6932,0.5032,-0.3410,1.4248
1230798664402,2.2096,-5.3247,7.5545,0.4152,-0.3385,1.4968
1230798664412,1.9990,-5.5497,7.6215,0.3615,-0.3446,1.5457
1230798664422,1.8387,-5.7148,7.3439,0.3236,-0.3886,1.5775
1230798664431,1.8770,-5.9445,7.3247,0.3370,-0.4033,1.6068
1230798664441,1.9129,-6.2292,7.2625,0.4042,-0.3849,1.6483
1230798664450,1.8938,-6.2364,7.1596,0.4836,-0.3507,1.6838
1230798664460,1.7454,-5.9684,7.1836,0.5789,-0.3116,1.7204
1230798664469,1.5348,-5.6860,7.2697,0.6742,-0.2726,1.7546
1230798664477,1.3482,-5.4850,7.3463,0.7280,-0.2542,1.7778
1230798664487,1.3841,-5.3343,7.4348,0.7316,-0.2628,1.7950
1230798664497,1.5875,-5.6310,7.5210,0.7097,-0.2787,1.8243
1230798664506,1.9488,-6.3082,7.3989,0.6950,-0.2811,1.8609
1230798664516,2.3125,-6.8370,7.5664,0.6864,-0.2628,1.9257
1230798664525,2.5709,-7.0835,7.3343,0.7414,-0.2701,1.9904
1230798664535,2.7599,-7.0835,7.5425,0.8611,-0.2603,2.0478
1230798664545,2.8892,-6.7748,7.6191,0.9882,-0.2567,2.1053
1230798664556,3.0256,-6.2747,7.6669,1.0749,-0.2616,2.1639
1230798664565,3.2648,-5.8488,7.7339,1.1201,-0.2652,2.2177
1230798664575,3.5137,-5.5425,7.8440,1.1055,-0.2469,2.2812
1230798664585,3.6860,-5.1764,7.9421,1.0322,-0.2151,2.3472
1230798664594,3.7123,-4.8701,7.8153,0.9418,-0.1858,2.4021
1230798664604,3.6979,-4.6141,7.6884,0.8526,-0.1602,2.4339
1230798664614,3.6501,-4.3461,7.5832,0.7671,-0.1211,2.4437
1230798664623,3.5950,-4.1068,7.5736,0.6925,-0.0893,2.4376
1230798664633,3.5280,-4.0948,7.7052,0.6510,-0.0636,2.4193
1230798664643,3.5089,-4.3006,7.7698,0.6131,-0.0490,2.4058
1230798664652,3.5137,-4.3628,8.0235,0.5948,-0.0331,2.3875
1230798664662,3.5376,-4.2958,8.2603,0.6290,-0.0270,2.3569
1230798664671,3.4922,-4.2049,8.4446,0.6828,-0.0307,2.3178
1230798664680,3.4706,-3.9560,8.5738,0.7207,-0.0294,2.2812
1230798664691,3.3821,-3.7455,8.5403,0.7280,-0.0270,2.2384
1230798664700,3.2912,-3.5804,8.6719,0.7377,-0.0233,2.1786
1230798664710,3.1859,-3.6234,8.5307,0.7292,-0.0160,2.1065
1230798664720,3.1715,-3.6689,8.2843,0.7243,-0.0270,2.0246
1230798664729,3.2194,-3.7263,8.2101,0.7243,-0.0380,1.9415
1230798664739,3.3438,-3.8172,8.3824,0.7402,-0.0404,1.8768
1230798664748,3.4515,-3.6832,8.7245,0.7402,-0.0368,1.8182
1230798664757,3.5783,-3.3602,9.0308,0.7182,-0.0294,1.7510
1230798664767,3.5927,-3.0755,9.2749,0.6852,-0.0001,1.6691
1230798664777,3.4611,-2.8840,9.3491,0.6156,0.0390,1.5799
1230798664787,3.3175,-2.6208,9.4352,0.5069,0.0695,1.4944
1230798664796,3.1093,-2.4940,9.3036,0.3908,0.0976,1.4211
1230798664805,2.9753,-2.5108,9.2175,0.2784,0.1220,1.3454
1230798664813,2.7743,-2.6591,8.9806,0.1990,0.1465,1.2806
1230798664823,2.5087,-2.6208,9.0021,0.1684,0.1599,1.2012
1230798664833,2.3173,-2.4127,8.9925,0.1476,0.1721,1.0815
1230798664842,2.2000,-2.4198,8.9590,0.1476,0.1746,1.0094
1230798664854,1.9679,-2.3289,9.1505,0.1306,0.1880,0.9471
1230798664863,1.7502,-2.0394,9.2749,0.0902,0.2088,0.8383
1230798664873,1.6377,-1.9604,9.3251,0.0279,0.2198,0.7504
1230798664883,1.6210,-2.2164,9.2749,-0.0319,0.2381,0.6722
1230798664893,1.4822,-2.6711,9.2199,-0.0747,0.2625,0.5854
1230798664902,1.3290,-3.0970,9.0332,-0.0686,0.2589,0.5170
1230798664912,1.1639,-3.2645,9.0739,-0.0063,0.2540,0.4657
1230798664921,0.8266,-3.3865,8.8011,0.0670,0.2454,0.4132
1230798664931,2.4728,-7.9736,7.6167,-0.0173,0.2406,0.2959
1230798664941,0.4461,0.5664,8.2843,-0.8664,0.5900,-0.2661
1230798664950,-2.0712,-2.4533,9.6362,-0.4204,0.6682,0.4058
1230798664960,-1.3653,-4.2886,8.3943,-0.0026,0.0817,0.7003
1230798664969,-0.2071,-2.8147,7.2458,-0.2091,-0.1553,0.3533
1230798664978,0.2140,-4.3796,8.8490,0.2246,-0.0991,0.0858
1230798664988,-1.0279,-4.0087,8.7437,0.0853,-0.1992,-0.0181
1230798664998,0.5083,-3.1712,8.5905,0.0695,-0.4253,-0.2209
1230798665008,0.1255,-2.4151,8.8298,0.0548,-0.3776,-0.1671
1230798665016,0.0943,-2.6567,9.1265,0.0658,-0.3214,-0.0205
1230798665027,0.1805,-3.8125,8.9997,0.0279,-0.2921,-0.0144
1230798665036,0.3169,-4.5351,9.0691,0.0524,-0.2432,-0.1378
1230798665046,0.5729,-4.0398,9.0021,0.0719,-0.1956,-0.2307
1230798665056,0.2953,-3.4320,9.2270,0.0841,-0.1113,-0.2466
1230798665065,0.1733,-3.1855,9.4065,0.1098,-0.0771,-0.1855
1230798665075,0.2092,-3.2095,9.3586,0.1024,-0.0832,-0.1256
1230798665082,0.0728,-3.0874,9.3826,0.0658,-0.0746,-0.0804
1230798665142,0.1901,-2.8481,9.2390,0.0267,-0.0759,-0.0388
1230798665143,0.2523,-2.9463,9.1672,-0.0051,-0.0783,-0.0193
1230798665144,0.2307,-3.0444,9.1433,-0.0527,-0.0795,0.0308
1230798665144,0.1135,-3.2119,9.1050,-0.0820,-0.1015,0.0748
1230798665145,0.2523,-3.6665,9.0356,-0.1016,-0.1284,0.0723
1230798665146,0.4150,-3.9656,8.8203,-0.0869,-0.1259,0.0357
1230798665153,0.2930,-4.1546,9.0332,-0.0221,-0.0685,0.0088
1230798665159,0.1733,-4.4250,9.1098,0.0499,-0.0270,-0.0217
1230798665169,0.3600,-4.4489,9.1385,0.0878,-0.0221,-0.0963
1230798665178,0.3767,-3.9728,9.1935,0.1330,-0.0087,-0.1415
1230798665188,0.2283,-3.5492,9.3084,0.1562,0.0109,-0.1439
1230798665197,0.2068,-3.2095,9.2605,0.1220,0.0097,-0.1170
1230798665209,0.3288,-3.0085,9.1002,0.0682,0.0121,-0.0731
1230798665219,0.3528,-3.2047,8.9112,-0.0087,0.0439,-0.0388
1230798665229,0.3217,-3.2836,8.8011,-0.0686,0.0805,-0.0242
1230798665238,0.5346,-3.6761,8.8681,-0.0576,0.1440,-0.0071
1230798665248,-0.2622,-3.7861,8.6791,-0.0038,0.1746,0.0003
1230798665255,-0.2287,-4.1618,8.8083,-0.0551,0.0854,-0.0340
1230798665265,0.0465,-3.8675,8.8370,-0.0393,0.0231,-0.0682
1230798665276,-0.0157,-3.5349,9.1888,-0.0270,0.0231,-0.0840
1230798665289,0.0250,-3.4966,9.1792,-0.0832,0.0048,-0.0938
1230798665294,0.1781,-3.5684,9.3347,-0.1651,-0.0001,-0.0670
1230798665307,0.4341,-3.6665,9.2438,-0.2237,-0.0172,-0.0388
1230798665313,-0.0109,-4.2049,9.1911,-0.2396,-0.0038,-0.0034
1230798665325,0.1805,-4.0350,8.7533,-0.1810,0.0121,0.0125
1230798665332,-0.0061,-4.1810,8.9327,-0.1248,0.0829,-0.0205
