1636292198241,2.0215,4.5742,9.2344,0.5352,-0.0307,0.4373
1636292200705,-9.8047,-0.5313,-3.7773,-0.0018,-0.4180,0.2817
1636292200707,-9.2969,-0.5674,-4.4063,0.0344,-0.4563,0.1404
1636292200730,-9.1016,-1.6992,-5.5430,0.1685,-0.3977,0.0829
1636292200731,-9.7578,-3.0605,-5.9336,0.2057,-0.3264,0.0946
1636292200737,-10.5781,-2.9805,-5.7305,0.1290,-0.3850,0.1573
1636292200760,-10.7344,-1.6992,-5.1445,-0.0092,-0.5815,0.2489
1636292200762,-10.1719,-0.6938,-3.5762,-0.1943,-0.7646,0.1564
1636292200765,-9.3906,-0.4978,-2.3223,-0.3018,-0.7935,0.0148
1636292200789,-8.4844,-0.8569,-1.5410,-0.3071,-0.7510,-0.1011
1636292200790,-7.5391,-1.0215,-1.4121,-0.1763,-0.6924,-0.1904
1636292200791,-6.7461,-0.8257,-1.6924,0.0418,-0.6489,-0.1830
1636292200819,-6.5664,-0.7705,-2.7891,0.2291,-0.5361,-0.1469
1636292200821,-7.4844,-1.1348,-3.6797,0.2407,-0.3096,-0.1373
1636292200823,-8.9219,-1.3574,-4.4141,0.0737,-0.1563,-0.1437
1636292200850,-9.8125,-1.9434,-4.9219,-0.1368,-0.1467,-0.1351
1636292200853,-9.8906,-2.5000,-4.8047,-0.3464,-0.2467,-0.1182
1636292200860,-9.5156,-2.7070,-4.3086,-0.4136,-0.3477,-0.0447
1636292200879,-9.4063,-2.3184,-3.4512,-0.3870,-0.3223,0.0616
1636292200880,-9.4766,-1.5195,-2.8008,-0.2764,-0.3083,0.1340
1636292200881,-9.1406,-1.0869,-2.5391,-0.1593,-0.3914,0.1542
1636292200909,-8.5625,-1.1563,-2.7754,-0.0656,-0.4490,0.1393
1636292200910,-8.2656,-1.1514,-2.6992,0.0706,-0.4690,0.1329
1636292200911,-8.0781,-0.7637,-2.7070,0.2705,-0.4702,0.1425
1636292200941,-7.8906,-0.6870,-2.9707,0.4749,-0.4478,0.1425
1636292200943,-7.9883,-1.5059,-3.6230,0.5420,-0.3530,0.1361
1636292200944,-8.9063,-2.4648,-4.0820,0.3472,-0.1989,0.2128
1636292200975,-10.2891,-2.7188,-4.3945,0.0333,-0.1265,0.3511
1636292200976,-10.9609,-2.2852,-4.3281,-0.2072,-0.2307,0.4233
1636292200978,-10.2422,-1.5459,-3.1914,-0.2900,-0.4404,0.3745
1636292201000,-8.8672,-0.8999,-2.0508,-0.1763,-0.5117,0.3020
1636292201001,-7.8672,-0.7275,-2.1973,0.1025,-0.3467,0.3127
1636292201002,-7.6602,-0.8403,-3.1563,0.3843,-0.0999,0.3479
1636292201030,-8.1719,-1.0293,-4.0117,0.5034,0.0831,0.3181
1636292201031,-9.1094,-1.3857,-4.7109,0.4109,0.2001,0.2817
1636292201032,-10.1875,-1.8809,-4.9141,0.1982,0.2363,0.2500
1636292201059,-10.8438,-2.2910,-4.5547,-0.0167,0.1554,0.2159
1636292201061,-10.6172,-2.3477,-3.7578,-0.1359,0.0001,0.2255
1636292201062,-9.6563,-1.9268,-2.2910,-0.1316,-0.1552,0.2266
1636292201089,-8.5859,-1.3398,-1.4238,-0.0188,-0.1935,0.2191
1636292201091,-7.8945,-1.1914,-1.7070,0.2333,-0.0690,0.2394
1636292201092,-7.8789,-1.2705,-2.5781,0.4482,0.0980,0.2010
1636292201118,-8.6328,-1.3525,-3.1465,0.4790,0.2034,0.1510
1636292201122,-9.4453,-1.5625,-3.7988,0.3174,0.2001,0.1191
1636292201123,-9.7891,-2.0918,-4.3906,0.0865,0.1278,0.0585
1636292201151,-9.7578,-2.1387,-4.3203,-0.1231,0.0331,0.0276
1636292201152,-9.1875,-1.6465,-3.4492,-0.1699,-0.0680,-0.0001
1636292201154,-8.2969,-1.3213,-2.2539,-0.0539,-0.0956,-0.0788
1636292201181,-7.8359,-1.1533,-1.4580,0.0152,-0.0031,-0.0905
1636292201182,-8.1328,-0.8545,-1.4189,0.0056,0.1459,-0.0245
1636292201184,-8.9688,-0.7876,-2.6406,0.0716,0.3713,-0.0245
1636292201211,-9.8672,-1.6016,-4.4102,0.1971,0.5522,-0.0798
1636292201212,-10.4453,-2.6191,-5.3125,0.2131,0.4597,-0.0628
1636292201214,-10.1172,-2.6484,-5.1484,0.1865,0.2639,-0.0767
1636292201241,-9.1250,-2.0605,-4.5273,0.3801,0.2629,-0.1724
1636292201243,-8.6484,-0.8735,-3.5879,0.2578,0.4363,-0.1809
1636292201244,-9.1250,-1.0264,-3.3320,-0.0092,0.5767,-0.2659
1636292201271,-9.3203,-1.8193,-2.9102,-0.2487,0.5684,-0.3904
1636292201273,-9.1094,-2.6152,-2.6465,-0.3401,0.4905,-0.4575
1636292201274,-8.9141,-3.0703,-2.9941,-0.1943,0.4927,-0.4470
1636292201301,-9.1484,-3.1934,-3.6055,0.0726,0.5703,-0.4385
1636292201303,-9.5156,-2.7910,-4.1172,0.2664,0.6182,-0.4426
1636292201304,-9.4844,-1.9033,-4.5820,0.3440,0.5669,-0.4565
1636292201331,-8.9922,-1.4551,-4.3281,0.3662,0.4575,-0.5352
1636292201333,-8.6641,-1.4668,-3.8027,0.2759,0.4182,-0.6470
1636292201334,-8.8125,-1.8066,-3.5977,0.0514,0.5117,-0.6489
1636292201361,-9.0859,-2.2402,-3.4844,-0.2008,0.5801,-0.6245
1636292201363,-9.0156,-2.4238,-3.2422,-0.2815,0.5435,-0.6255
1636292201364,-8.8828,-2.2598,-3.6133,-0.1422,0.5522,-0.5913
1636292201391,-8.9453,-2.1758,-4.5508,0.0972,0.6533,-0.5405
1636292201393,-9.2031,-1.9482,-5.1797,0.1876,0.6797,-0.5034
1636292201394,-9.2578,-1.4932,-4.8828,0.1088,0.5713,-0.5010
1636292201421,-8.7266,-1.2129,-4.1055,0.0014,0.4375,-0.5479
1636292201423,-7.9570,-1.4531,-3.6523,-0.0635,0.3726,-0.5830
1636292201425,-7.7266,-1.9297,-3.3633,-0.1210,0.4321,-0.5308
1636292201451,-8.1719,-2.1230,-3.4648,-0.2135,0.5669,-0.4490
1636292201453,-8.8438,-2.2813,-3.8613,-0.2157,0.6577,-0.4075
1636292201455,-9.2109,-2.3594,-4.0938,-0.1284,0.6226,-0.3713
1636292201481,-9.0391,-1.8672,-4.2773,-0.0135,0.4854,-0.3330
1636292201483,-8.6172,-1.4102,-4.3750,0.0833,0.3650,-0.2883
1636292201485,-8.4063,-1.4648,-4.3047,0.0663,0.3416,-0.2861
1636292201511,-8.5469,-1.7354,-3.7676,-0.0475,0.3320,-0.3127
1636292201513,-8.6875,-1.8457,-3.7715,-0.1774,0.2969,-0.2734
1636292201517,-8.5156,-2.2637,-3.7988,-0.1486,0.2140,-0.2054
1636292201542,-8.0781,-2.3145,-3.8066,-0.0582,0.0884,-0.1746
1636292201544,-7.5391,-1.9648,-3.9629,0.0652,-0.0020,-0.1373
1636292201546,-7.1680,-1.8311,-3.9609,0.1482,-0.0276,-0.0947
1636292201570,-7.0352,-1.7686,-3.7285,0.1014,-0.0159,-0.1075
1636292201572,-7.3086,-2.0938,-3.5801,0.0259,0.0490,-0.1256
1636292201573,-7.9063,-2.8125,-3.8223,-0.0667,0.1671,-0.0788
1636292201601,-8.4453,-2.9121,-4.2852,-0.1422,0.1682,0.0223
1636292201602,-8.5781,-2.5469,-4.5625,-0.0454,0.0012,0.1021
1636292201603,-8.2891,-2.3984,-4.5820,0.1556,-0.1711,0.1531
1636292201634,-7.7891,-2.3281,-4.0234,0.2375,-0.3159,0.1713
1636292201635,-7.3086,-1.8096,-2.9297,0.1769,-0.4351,0.1765
1636292201637,-7.0352,-1.5176,-2.5195,0.1599,-0.3892,0.1871
1636292201662,-7.3828,-2.0918,-2.7617,0.2174,-0.1818,0.2180
1636292201664,-8.1406,-2.6250,-3.2949,0.2515,-0.0318,0.2319
1636292201667,-8.7734,-3.1992,-4.9844,0.2917,0.0022,0.2637
1636292201692,-9.2891,-4.0000,-7.1094,0.2651,-0.0063,0.3723
1636292201694,-9.6641,-3.5566,-7.5313,0.1237,-0.2020,0.4084
1636292201696,-9.3672,-2.2637,-6.0352,0.0801,-0.5532,0.3467
1636292201722,-8.4063,-1.7139,-3.9766,0.1248,-0.7427,0.2573
1636292201724,-7.3750,-1.8525,-2.4980,0.1344,-0.6968,0.1510
1636292201725,-6.8281,-2.2598,-2.3281,0.1344,-0.4924,0.0978
1636292201751,-6.9648,-2.8379,-2.5352,0.1908,-0.2446,0.1010
1636292201752,-7.3906,-3.2891,-2.5742,0.2737,-0.1116,0.0616
1636292201753,-7.4219,-4.0977,-3.0820,0.3770,-0.0350,0.0010
1636292201781,-7.2031,-4.8281,-5.2266,0.4089,0.0884,0.0287
1636292201782,-7.8750,-4.6484,-6.9375,0.3728,0.2332,0.1606
1636292201783,-9.2969,-2.6582,-6.6172,0.2556,0.2192,0.2722
1636292201815,-10.2656,-0.6582,-4.6914,0.1960,0.0065,0.2286
1636292201823,-9.9688,0.1173,-2.4180,0.1493,-0.2415,0.0563
1636292201825,-8.6406,-0.3494,-2.0742,0.1376,-0.3296,-0.1139
1636292201830,-7.3320,-2.0645,-2.9336,0.2249,-0.2052,-0.1554
1636292201839,-6.8750,-3.3301,-3.4063,0.3206,-0.0680,-0.1755
1636292201851,-7.0117,-4.1094,-4.0391,0.4673,0.1044,-0.1564
1636292201853,-7.4805,-4.6289,-5.0703,0.5630,0.3118,-0.0362
1636292201881,-8.2813,-3.9043,-6.1406,0.5576,0.3970,0.0957
1636292201883,-9.3203,-2.5371,-6.1602,0.5801,0.3298,0.1691
1636292201885,-9.9844,-1.6631,-5.0547,0.6133,0.1948,0.1478
1636292201912,-10.0469,-0.9956,-3.1016,0.6440,-0.0010,0.0170
1636292201914,-9.3594,-0.5693,-2.2324,0.6450,-0.1563,-0.0107
1636292201917,-8.2578,-1.4795,-3.3359,0.4951,-0.1691,0.1234
1636292201941,-7.4883,-2.8262,-3.8613,0.2067,-0.1680,0.0744
1636292201943,-7.0742,-3.0117,-3.5156,0.0003,-0.1765,-0.0256
1636292201945,-6.9102,-3.0684,-3.4395,0.0695,-0.0616,0.0691
1636292201971,-7.2344,-3.3945,-4.0117,0.2429,0.1660,0.1776
1636292201974,-8.1641,-3.1992,-4.7734,0.2333,0.3640,0.2415
1636292201976,-9.2969,-2.4941,-4.8281,0.0950,0.3650,0.3105
1636292202001,-9.7734,-1.5918,-4.3633,0.0003,0.1948,0.3010
1636292202003,-9.4375,-1.4482,-4.0625,0.0205,0.0320,0.2712
1636292202005,-8.6797,-2.0273,-3.6445,-0.0146,-0.0999,0.2457
1636292202031,-7.8828,-2.6660,-3.3164,-0.0826,-0.1637,0.2180
1636292202033,-7.4766,-3.0684,-3.0977,-0.0944,-0.1095,0.2637
1636292202035,-7.4023,-3.1738,-3.2559,-0.0167,-0.0201,0.3530
1636292202061,-7.6367,-3.1211,-4.1250,0.0706,0.0831,0.4490
1636292202063,-8.2500,-2.7520,-5.0742,0.0716,0.1682,0.5640
1636292202065,-9.0469,-2.0859,-5.8203,0.0131,0.1820,0.6724
1636292202091,-9.7578,-1.6465,-5.4414,-0.0518,0.0873,0.6958
1636292202093,-9.7891,-1.2852,-4.6172,-0.1188,-0.0712,0.6401
1636292202095,-9.3828,-1.2061,-3.8770,-0.1210,-0.2446,0.6416
1636292202121,-8.8750,-1.5703,-3.5371,-0.1082,-0.2532,0.6553
1636292202123,-8.5703,-2.0293,-3.3457,-0.1571,-0.1967,0.6416
1636292202125,-8.4219,-1.8740,-2.9375,-0.2827,-0.2329,0.6831
1636292202153,-8.2344,-1.5195,-2.9336,-0.2944,-0.2532,0.7139
1636292202157,-8.2344,-1.6396,-3.5313,-0.1869,-0.1754,0.6958
1636292202159,-8.5234,-1.9434,-4.1055,-0.0912,-0.1201,0.6807
1636292202181,-8.7969,-1.7979,-3.9707,-0.0359,-0.1393,0.6606
1636292202183,-8.7422,-1.5059,-3.3730,-0.0305,-0.2201,0.5732
1636292202185,-8.4844,-1.8887,-3.3008,-0.0954,-0.2457,0.4648
1636292202211,-8.5000,-2.8652,-3.1660,-0.2295,-0.1925,0.3691
1636292202213,-8.7031,-3.2871,-2.8789,-0.3081,-0.1212,0.2266
1636292202215,-8.8516,-3.0820,-2.9121,-0.2338,-0.1488,0.2117
1636292202241,-9.1016,-2.2656,-3.6328,-0.2040,-0.2117,0.1606
1636292202243,-9.4297,-2.2617,-3.6582,-0.2146,-0.2646,0.0851
1636292202245,-9.5781,-1.7998,-3.1914,-0.2220,-0.3606,-0.0011
1636292202271,-9.3047,-1.0693,-2.9434,-0.0997,-0.4744,-0.0724
1636292202273,-8.9219,-0.8760,-2.6543,0.0748,-0.5454,-0.1277
1636292202275,-8.6719,-0.9072,-2.4141,0.1674,-0.5562,-0.1841
1636292202303,-8.5469,-0.8569,-2.6465,0.1663,-0.5361,-0.1820
1636292202305,-8.5000,-0.9766,-3.0762,0.1674,-0.5298,-0.1681
1636292202306,-8.6484,-1.6973,-3.6719,0.1333,-0.5156,-0.1735
1636292202333,-8.9453,-2.7305,-4.1094,-0.0039,-0.4851,-0.1415
1636292202335,-9.2188,-2.5488,-3.9199,-0.1348,-0.5010,-0.0830
1636292202336,-9.0234,-1.4404,-3.5469,-0.0369,-0.5234,-0.0437
1636292202365,-8.5938,-0.6221,-3.2813,0.1780,-0.4797,-0.0469
1636292202367,-8.3438,-0.2607,-3.0762,0.2450,-0.4021,-0.0607
1636292202369,-8.1875,-0.1747,-3.0547,0.1812,-0.3254,-0.0607
1636292202393,-8.0469,-0.5122,-3.1660,0.2152,-0.2340,-0.1299
1636292202395,-8.3359,-1.3018,-4.0391,0.3003,-0.0722,-0.1575
1636292202396,-9.3594,-2.3789,-4.8711,0.2035,0.0576,-0.0362
1636292202423,-10.2578,-2.6309,-4.5859,-0.0497,-0.0169,0.0266
1636292202425,-10.0703,-2.0195,-3.5352,-0.1519,-0.2020,-0.0277
1636292202426,-9.0938,-1.5889,-2.4980,-0.0529,-0.2998,-0.0575
1636292202453,-8.4453,-1.5127,-1.8887,0.0088,-0.2499,-0.0309
1636292202455,-8.5078,-1.6396,-1.7451,-0.0114,-0.1296,-0.0001
1636292202456,-8.8594,-1.7979,-2.0625,-0.0156,-0.0435,0.0446
1636292202483,-9.0469,-1.7109,-2.5371,-0.0050,-0.0690,0.0904
1636292202485,-8.8984,-1.2949,-2.7266,0.0195,-0.1648,0.0808
1636292202487,-8.6328,-1.0166,-3.3398,0.0631,-0.1840,0.0701
1636292202513,-8.9297,-1.5557,-4.0195,0.0557,-0.0999,0.0989
1636292202515,-9.5234,-1.7949,-3.9785,-0.1124,-0.1021,0.0978
1636292202516,-9.6719,-1.7041,-3.4961,-0.2241,-0.1935,0.0638
1636292202543,-9.3750,-1.7832,-2.8340,-0.1901,-0.2627,0.0457
1636292202545,-9.1406,-1.6514,-2.1250,-0.1379,-0.2722,0.0659
1636292202546,-8.9453,-1.2373,-1.7686,-0.1018,-0.2393,0.1063
1636292202573,-8.7422,-1.3594,-1.9629,-0.0433,-0.1669,0.1191
1636292202575,-8.6875,-1.7021,-2.3984,0.0120,-0.0892,0.0840
1636292202577,-8.7422,-1.8115,-3.1465,0.0833,-0.0201,0.0818
1636292202602,-9.0547,-1.7402,-4.0273,0.1599,0.0458,0.1127
1636292202603,-9.6016,-1.5703,-4.5820,0.1599,0.0746,0.1287
1636292202604,-9.9766,-1.3926,-4.2383,0.0514,0.0182,0.0925
1636292202632,-9.8359,-1.3135,-3.4473,-0.0891,-0.0669,0.0170
1636292202633,-9.3438,-1.4912,-2.7070,-0.1923,-0.1021,-0.0330
1636292202634,-8.9219,-1.8623,-2.4199,-0.2124,-0.0446,-0.0384
1636292202662,-8.8281,-2.0625,-2.3281,-0.1337,0.0490,-0.0256
1636292202663,-8.7344,-1.9121,-2.2637,-0.0220,0.0948,-0.0277
1636292202664,-8.4922,-1.8066,-2.3379,0.1057,0.1054,-0.0564
1636292202693,-8.3203,-1.9990,-2.9512,0.1951,0.1660,-0.0788
1636292202695,-8.8672,-2.3477,-3.8203,0.1716,0.2842,-0.0724
1636292202696,-9.9375,-2.3867,-4.0430,0.0450,0.3447,-0.0586
1636292202723,-10.6094,-1.6826,-3.3633,-0.1104,0.2246,-0.0745
1636292202727,-10.1328,-0.8379,-2.6797,-0.1497,0.0437,-0.1235
1636292202731,-9.1328,-0.6582,-2.2109,-0.0975,-0.0627,-0.1671
1636292202745,-8.3359,-1.0098,-2.1172,-0.0188,-0.0520,-0.2075
1636292202750,-7.9688,-1.7852,-2.1582,0.0726,0.0416,-0.2341
1636292202763,-7.9219,-2.4492,-2.2852,0.1396,0.1353,-0.2595
1636292202768,-8.0547,-2.6738,-2.9414,0.1854,0.2374,-0.2617
1636292202793,-8.6719,-2.5723,-3.8340,0.1971,0.3704,-0.2373
1636292202798,-9.7109,-2.1328,-4.6367,0.0801,0.4800,-0.2054
1636292202809,-10.7109,-1.5244,-4.9492,-0.1294,0.4534,-0.1980
1636292202815,-10.9141,-1.2227,-4.2695,-0.2625,0.2937,-0.2798
1636292202828,-10.0156,-1.3164,-3.3984,-0.2487,0.1299,-0.3948
1636292202835,-8.7266,-1.7139,-2.8633,-0.1039,0.0884,-0.4363
1636292202839,-7.8750,-2.0684,-2.6836,0.0950,0.2023,-0.4426
1636292202862,-7.5078,-2.0215,-2.6113,0.2515,0.3469,-0.4661
1636292202866,-7.3398,-1.5439,-2.5781,0.3184,0.4299,-0.5332
1636292202870,-7.2734,-1.5586,-3.3848,0.3408,0.5503,-0.6201
1636292202888,-7.9961,-3.0156,-4.4648,0.1876,0.7959,-0.6362
1636292202892,-9.4297,-3.9941,-5.1758,-0.2688,0.9663,-0.5991
1636292202902,-10.5313,-3.7012,-5.2344,-0.6123,0.9331,-0.5371
1636292202906,-10.6328,-2.8848,-4.2852,-0.6357,0.7490,-0.4724
1636292202933,-9.4844,-1.7637,-3.2129,-0.4443,0.5352,-0.4768
1636292202940,-8.0391,-1.0127,-2.5918,-0.1752,0.4863,-0.5342
1636292202947,-7.1445,-0.8208,-2.4102,0.0365,0.6279,-0.5938
1636292202955,-6.8438,-0.5479,-2.0723,0.1514,0.7959,-0.6812
1636292202959,-6.7266,-0.1460,-3.1504,0.2715,0.9268,-0.8140
1636292202972,-7.2578,-2.2949,-4.9297,0.4460,1.1797,-0.9023
1636292202976,-8.8672,-5.1523,-6.1953,0.1078,1.4482,-0.8896
1636292203003,-10.5703,-5.5703,-6.8555,-0.4998,1.3711,-0.7588
1636292203008,-11.2891,-4.8789,-5.8359,-0.7104,0.9834,-0.5288
1636292203012,-10.3828,-3.3789,-3.8613,-0.5039,0.5488,-0.4033
1636292203023,-8.6641,-1.4004,-2.3516,-0.0539,0.3096,-0.4426
1636292203027,-7.4141,-0.4692,-2.2773,0.3196,0.3618,-0.4490
1636292203053,-7.0977,-0.9453,-3.0605,0.5107,0.5669,-0.4214
1636292203056,-7.7070,-1.9121,-4.1484,0.3843,0.7202,-0.4331
1636292203060,-8.6484,-2.7363,-4.7617,0.1259,0.6724,-0.4619
1636292203073,-9.1563,-3.4492,-4.5508,-0.0337,0.4001,-0.4426
1636292203076,-8.8750,-3.6094,-3.4824,-0.0752,0.0512,-0.3489
1636292203103,-8.0625,-2.8652,-2.5234,0.0173,-0.1935,-0.2352
1636292203106,-7.3789,-1.9893,-2.1074,0.2546,-0.2510,-0.1171
1636292203110,-7.1055,-1.5459,-2.2285,0.4258,-0.1957,-0.0256
1636292203124,-7.3516,-1.6250,-2.7539,0.4185,-0.1382,0.0127
1636292203127,-7.8984,-2.2070,-3.5918,0.2844,-0.1254,0.0393
1636292203170,-8.3438,-2.9375,-4.7539,0.0982,-0.1989,0.0829
1636292203173,-8.6250,-3.2246,-5.6484,-0.0316,-0.3872,0.1372
1636292203177,-8.6563,-3.2285,-5.9492,-0.0475,-0.6050,0.1914
1636292203181,-8.5469,-3.0781,-5.0234,-0.0146,-0.7627,0.2106
