1636292198241,2.0215,4.5742,9.2344,0.5352,-0.0307,0.4373
1636292203185,-8.1406,-2.5098,-3.4844,0.0344,-0.8809,0.1542
1636292203189,-7.5273,-2.1914,-2.7910,0.1631,-0.8657,0.1010
1636292203194,-7.2852,-2.6680,-2.8145,0.3003,-0.6499,0.1021
1636292203222,-7.5703,-3.1855,-3.3008,0.3162,-0.3818,0.0861
1636292203226,-8.0859,-3.5586,-4.2305,0.3130,-0.1882,0.0585
1636292203230,-8.2734,-4.0352,-5.4375,0.3152,-0.1105,0.0616
1636292203243,-8.1641,-4.2188,-6.8477,0.2397,-0.1339,0.0829
1636292203245,-8.1953,-3.8203,-7.2656,0.1003,-0.1851,0.1350
1636292203272,-8.3438,-2.9082,-6.2109,-0.0305,-0.2467,0.1298
1636292203275,-8.1563,-2.1055,-4.8047,-0.0369,-0.2169,-0.0458
1636292203277,-7.4063,-2.8711,-3.7500,-0.0380,-0.0531,-0.0543
1636292203302,-7.4961,-3.5215,-3.7969,-0.0720,0.1214,-0.0692
1636292203304,-7.8906,-3.8203,-3.8594,-0.0997,0.2427,-0.0575
1636292203306,-8.2969,-3.7402,-3.8828,-0.1582,0.2649,0.0106
1636292203332,-8.2813,-3.2559,-3.9902,-0.1923,0.1906,0.0127
1636292203335,-8.0000,-2.7500,-4.1563,-0.1390,0.1353,-0.0267
1636292203338,-8.0859,-2.4492,-4.3047,-0.0784,0.1511,-0.0203
1636292203363,-8.5469,-2.4414,-4.2344,-0.0656,0.1693,-0.0267
1636292203366,-8.8906,-2.6094,-3.8340,-0.1028,0.0969,-0.0767
1636292203370,-8.7969,-2.8145,-3.4746,-0.1231,-0.0510,-0.1149
1636292203393,-8.3516,-3.1504,-3.2793,-0.0859,-0.1743,-0.0926
1636292203396,-7.8281,-3.5527,-3.0547,-0.0337,-0.2467,-0.0724
1636292203400,-7.4922,-3.5879,-2.9395,0.0003,-0.2542,-0.0543
1636292203423,-7.4570,-3.3652,-3.0996,0.0354,-0.1754,0.0063
1636292203427,-7.6758,-3.1309,-3.5430,0.0748,-0.0712,0.0553
1636292203430,-7.9102,-2.8887,-4.1797,0.0929,-0.0159,0.0553
1636292203453,-8.1719,-2.6563,-4.8398,0.0812,0.0033,0.0648
1636292203456,-8.5938,-2.3281,-5.1602,0.0195,0.0065,0.0883
1636292203460,-8.9141,-2.1543,-5.0039,-0.0475,-0.0350,0.0510
1636292203483,-8.8203,-2.4121,-4.4805,-0.1061,-0.1212,-0.0128
1636292203486,-8.4141,-2.8633,-4.0000,-0.1646,-0.1851,-0.0373
1636292203490,-7.9648,-3.1855,-3.7813,-0.1677,-0.1637,-0.0288
1636292203513,-7.6914,-3.3047,-3.9160,-0.1050,-0.0722,0.0053
1636292203517,-7.7930,-3.3105,-4.1211,-0.0327,0.0256,0.0457
1636292203520,-8.1094,-3.1426,-4.2891,-0.0071,0.0831,0.0638
1636292203545,-8.3750,-2.9766,-4.3789,-0.0465,0.0895,0.0765
1636292203550,-8.3750,-2.7383,-4.2773,-0.1061,0.0437,0.0818
1636292203555,-8.1641,-2.6211,-4.2031,-0.1028,0.0001,0.0627
1636292203564,-7.9219,-2.7637,-4.1367,-0.0731,0.0139,0.0478
1636292203569,-7.8711,-2.9082,-4.0234,-0.0742,0.0522,0.0425
1636292203600,-8.0313,-2.8457,-3.9785,-0.1135,0.0809,0.0404
1636292203603,-8.2500,-2.9316,-3.9043,-0.1327,0.0873,0.0180
1636292203605,-8.3828,-3.2266,-3.8027,-0.1444,0.0586,-0.0043
1636292203612,-8.4141,-3.4648,-3.7129,-0.1603,0.0076,0.0138
1636292203615,-8.3984,-3.3164,-3.6426,-0.1284,-0.0542,0.0500
1636292203649,-8.3359,-2.9707,-3.4824,-0.0199,-0.1127,0.0787
1636292203650,-8.1875,-2.5801,-3.2715,0.0950,-0.1669,0.0925
1636292203651,-8.0000,-2.2969,-3.1523,0.1428,-0.2042,0.0893
1636292203674,-7.9102,-2.2715,-3.4746,0.1174,-0.1892,0.0797
1636292203675,-8.0781,-2.5918,-3.8887,0.0280,-0.1531,0.0787
1636292203680,-8.3281,-2.8496,-4.0508,-0.0965,-0.1786,0.0691
1636292203703,-8.4531,-2.9824,-3.9258,-0.1646,-0.2786,0.0681
1636292203704,-8.4688,-3.0273,-3.5625,-0.1571,-0.3809,0.1127
1636292203709,-8.3672,-2.8223,-3.3105,-0.1071,-0.4500,0.1733
1636292203737,-8.2500,-2.5684,-3.1855,-0.0380,-0.4893,0.2245
1636292203738,-8.2109,-2.2285,-3.0879,0.0025,-0.5063,0.2659
1636292203740,-8.2500,-1.8857,-3.1914,0.0099,-0.5039,0.2957
1636292203764,-8.3984,-1.9697,-3.5586,0.0088,-0.4658,0.2871
1636292203765,-8.5859,-2.4219,-3.9258,-0.0114,-0.4224,0.2627
1636292203766,-8.7344,-2.8008,-4.1250,-0.0699,-0.4265,0.2605
1636292203794,-8.7422,-2.9219,-4.1250,-0.0975,-0.4734,0.2883
1636292203795,-8.6328,-2.7520,-3.9668,-0.0752,-0.5073,0.3232
1636292203797,-8.5859,-2.5156,-3.8809,-0.0433,-0.5093,0.3564
1636292203824,-8.6016,-2.3594,-3.8633,-0.0465,-0.4883,0.3777
1636292203825,-8.6094,-2.1973,-3.7559,-0.0582,-0.4756,0.3840
1636292203826,-8.5156,-2.1797,-3.6523,-0.0571,-0.4744,0.3660
1636292203854,-8.4297,-2.3184,-3.5527,-0.0859,-0.4585,0.3574
1636292203856,-8.4688,-2.4531,-3.3984,-0.1368,-0.4265,0.3564
1636292203857,-8.5547,-2.5352,-3.2832,-0.1720,-0.3892,0.3511
1636292203884,-8.6797,-2.5898,-3.1953,-0.1923,-0.3628,0.3530
1636292203885,-8.8203,-2.5703,-3.1309,-0.2146,-0.3594,0.3723
1636292203886,-8.9453,-2.5156,-2.9941,-0.2040,-0.3647,0.3831
1636292203915,-8.9297,-2.3340,-3.0547,-0.1497,-0.3562,0.3840
1636292203917,-8.9375,-2.0742,-3.2129,-0.0848,-0.3511,0.3945
1636292203919,-9.0000,-1.7666,-3.3223,-0.0593,-0.3521,0.3999
1636292203945,-9.0625,-1.6758,-3.3730,-0.0486,-0.3530,0.3765
1636292203947,-9.1406,-1.8984,-3.4141,-0.0454,-0.3413,0.3403
1636292203949,-9.2578,-2.1855,-3.4922,-0.0848,-0.3296,0.3286
1636292203975,-9.1953,-2.3887,-3.3164,-0.1146,-0.3552,0.3191
1636292203977,-8.9922,-2.3770,-3.0820,-0.0922,-0.3850,0.3074
1636292203979,-8.8906,-2.3086,-2.8066,-0.0337,-0.3701,0.3083
1636292204005,-8.9141,-2.2656,-2.7813,0.0142,-0.2988,0.3127
1636292204007,-8.9766,-2.2910,-2.9316,0.0216,-0.2191,0.2947
1636292204009,-8.9688,-2.2559,-3.1250,0.0237,-0.1691,0.2426
1636292204035,-8.9063,-2.2422,-3.2305,0.0461,-0.1137,0.1957
1636292204037,-8.9219,-2.2656,-3.4219,0.0737,-0.0435,0.1595
1636292204039,-8.9688,-2.2168,-3.5488,0.0726,0.0193,0.1159
1636292204065,-9.0391,-2.0645,-3.5527,0.0344,0.0427,0.0744
1636292204067,-9.0625,-2.0059,-3.3672,-0.0135,0.0341,0.0436
1636292204069,-9.0469,-2.0684,-3.1387,-0.0720,0.0246,0.0106
1636292204096,-9.0547,-2.1875,-2.9004,-0.1348,0.0182,-0.0064
1636292204097,-9.0781,-2.2480,-2.6328,-0.1465,-0.0042,-0.0107
1636292204099,-9.1797,-2.1484,-2.2852,-0.1018,0.0033,-0.0064
1636292204126,-9.1719,-2.0898,-2.1426,-0.0273,0.0033,0.0031
1636292204128,-9.0547,-1.9844,-2.3027,0.0450,0.0033,-0.0086
1636292204129,-8.9453,-1.8428,-2.6328,0.1131,0.0118,-0.0267
1636292204156,-9.0469,-1.8193,-3.1289,0.1354,0.0363,-0.0245
1636292204158,-9.2422,-1.8311,-3.5039,0.0876,0.0373,-0.0447
1636292204159,-9.3359,-1.8330,-3.3418,0.0120,-0.0190,-0.1000
1636292204186,-9.1953,-1.9219,-3.1406,-0.0497,-0.0818,-0.1415
1636292204188,-8.9688,-2.1895,-2.8340,-0.0731,-0.1021,-0.1575
1636292204189,-8.9219,-2.1855,-2.5293,-0.0795,-0.0956,-0.1586
1636292204216,-8.9922,-2.0000,-2.2930,-0.0422,-0.0754,-0.1458
1636292204218,-8.9844,-1.9004,-2.2500,0.0205,-0.0690,-0.1489
1636292204220,-8.9063,-1.8955,-2.2637,0.0557,-0.0914,-0.1649
1636292204246,-8.8438,-1.8887,-2.2559,0.0610,-0.1180,-0.1714
1636292204248,-8.8359,-1.9268,-2.4648,0.0748,-0.1116,-0.1755
1636292204250,-8.9375,-2.0332,-2.8027,0.0695,-0.0925,-0.1628
1636292204276,-9.0625,-2.0000,-3.0020,0.0269,-0.1095,-0.1437
1636292204278,-9.0547,-1.7041,-2.9824,-0.0071,-0.1851,-0.1458
1636292204280,-9.0938,-1.7998,-2.7852,-0.0241,-0.1808,-0.1500
1636292204306,-9.2656,-1.8691,-2.7305,-0.0508,-0.1563,-0.1309
1636292204308,-9.4063,-1.9248,-2.7969,-0.0443,-0.1425,-0.1182
1636292204310,-9.3047,-1.9629,-2.7148,-0.0284,-0.1743,-0.1309
1636292204336,-9.0078,-2.0410,-2.5840,-0.0210,-0.2137,-0.1373
1636292204338,-8.7188,-2.1543,-2.5098,0.0078,-0.2052,-0.1309
1636292204340,-8.6328,-2.1543,-2.5938,0.0503,-0.1542,-0.1171
1636292204366,-8.7734,-2.1328,-2.8281,0.0790,-0.0882,-0.0969
1636292204368,-9.0547,-2.1680,-2.9922,0.0631,-0.0424,-0.0884
1636292204370,-9.2813,-2.1543,-3.0703,0.0227,-0.0350,-0.0979
1636292204396,-9.3125,-2.0586,-3.0449,0.0131,-0.0424,-0.1256
1636292204398,-9.1250,-2.1582,-3.1934,0.0227,-0.0180,-0.1426
1636292204400,-9.0078,-2.3867,-3.1172,0.0195,0.0278,-0.1681
1636292204426,-9.0156,-2.5391,-2.9629,0.0163,0.0842,-0.2054
1636292204428,-9.0547,-2.4824,-2.9824,0.0354,0.1576,-0.2118
1636292204430,-9.1250,-2.4219,-3.1113,0.0652,0.2203,-0.1980
1636292204457,-9.0391,-2.2715,-3.1074,0.0567,0.2374,-0.2235
1636292204458,-8.6953,-2.1758,-2.8848,0.0365,0.2438,-0.2810
1636292204460,-8.1641,-2.1523,-2.5664,0.0546,0.2915,-0.3735
1636292204487,-7.8398,-2.3672,-2.8477,0.1099,0.4426,-0.4480
1636292204489,-8.2031,-2.8164,-3.3906,0.1035,0.6641,-0.4683
1636292204490,-8.9766,-3.0059,-3.8711,-0.0316,0.8013,-0.4937
1636292204517,-9.5391,-3.0781,-4.2383,-0.2103,0.8032,-0.5000
1636292204519,-9.7969,-3.2148,-4.4023,-0.3708,0.7319,-0.4756
1636292204520,-9.8672,-3.0996,-3.8750,-0.4529,0.6318,-0.4724
1636292204547,-9.6797,-2.4336,-3.1738,-0.4199,0.5415,-0.4683
1636292204549,-9.2422,-1.7715,-2.5410,-0.2815,0.4873,-0.4629
1636292204550,-8.6484,-1.4697,-2.2383,-0.1157,0.4724,-0.5254
1636292204577,-8.2422,-1.9199,-2.5586,0.0312,0.5415,-0.6245
1636292204579,-8.3750,-2.9805,-3.1309,0.0493,0.6733,-0.6670
1636292204580,-8.8828,-3.7539,-3.7188,-0.0826,0.7236,-0.6489
1636292204607,-9.1953,-4.1797,-4.0078,-0.1837,0.6460,-0.5947
1636292204609,-9.0703,-4.2148,-3.9473,-0.1934,0.5073,-0.5161
1636292204610,-8.5703,-3.4902,-3.4219,-0.1560,0.3672,-0.4214
1636292204637,-7.9727,-2.1973,-2.9609,-0.1008,0.2693,-0.3564
1636292204639,-7.6094,-1.4268,-2.9297,-0.0273,0.2937,-0.3457
1636292204641,-7.7383,-1.5225,-2.9590,-0.0646,0.4141,-0.3704
1636292204667,-8.0078,-2.0059,-3.2559,-0.2507,0.4895,-0.4119
1636292204669,-8.2031,-2.6270,-3.7188,-0.3784,0.4607,-0.4268
1636292204670,-8.2188,-3.2051,-3.8555,-0.3359,0.3660,-0.4119
1636292204697,-8.1016,-3.4531,-3.9102,-0.1869,0.2681,-0.3755
1636292204699,-8.1094,-3.4180,-3.7461,-0.0571,0.2161,-0.2979
1636292204700,-8.2344,-3.1309,-3.4629,-0.0263,0.1863,-0.2256
1636292204727,-8.2578,-2.6445,-3.0645,-0.0837,0.1310,-0.1980
1636292204729,-8.1094,-2.4629,-3.0430,-0.1433,0.0746,-0.1884
1636292204731,-7.9609,-2.6777,-3.1563,-0.2083,0.0427,-0.1586
1636292204757,-7.8711,-2.8340,-3.1426,-0.2656,-0.0073,-0.1373
1636292204759,-7.8125,-2.8672,-3.0391,-0.2517,-0.0765,-0.1054
1636292204760,-7.8359,-2.7832,-3.0352,-0.1965,-0.1223,-0.0362
1636292204786,-8.0391,-2.6875,-3.2402,-0.1273,-0.1445,0.0276
1636292204788,-8.3125,-2.6484,-3.4102,-0.0891,-0.1584,0.0553
1636292204789,-8.5156,-2.6191,-3.5742,-0.0603,-0.1860,0.0468
1636292204816,-8.6016,-2.9297,-4.1445,0.0025,-0.1851,0.0797
1636292204817,-8.6250,-3.2715,-4.6797,0.0110,-0.1871,0.1425
1636292204819,-8.5234,-3.2617,-4.6680,0.0078,-0.2605,0.1584
1636292204846,-8.2734,-2.9336,-4.2773,0.0227,-0.3457,0.1862
1636292204849,-7.9688,-2.5703,-3.9473,0.0184,-0.3562,0.2383
1636292204850,-7.7813,-2.4863,-3.7988,0.0078,-0.2935,0.2383
1636292204878,-7.8320,-2.8027,-3.7461,-0.0263,-0.1808,0.2137
1636292204880,-8.0078,-3.1309,-3.3359,-0.0709,-0.1074,0.1882
1636292204881,-8.1563,-3.0117,-2.8145,-0.0561,-0.1127,0.1755
1636292204908,-8.1328,-2.9746,-2.9551,0.0535,-0.0882,0.1946
1636292204909,-8.2266,-3.3477,-3.8652,0.1387,0.0129,0.2137
1636292204910,-8.6328,-3.4512,-4.8164,0.0950,0.0703,0.2159
1636292204936,-9.1172,-3.2617,-5.1484,0.0195,-0.0010,0.1979
1636292204939,-9.2891,-3.0703,-5.0391,-0.0029,-0.1499,0.1595
1636292204942,-8.9766,-3.0176,-4.5000,0.0407,-0.2849,0.1202
1636292204966,-8.4297,-3.0449,-3.7539,0.1205,-0.3628,0.0787
1636292204969,-7.9102,-3.0020,-2.9609,0.1971,-0.3552,0.0521
1636292204972,-7.5977,-2.8496,-2.7402,0.1886,-0.2361,0.0659
1636292204996,-7.5391,-2.7891,-2.8145,0.1439,-0.0659,0.0553
1636292204999,-7.5859,-3.0195,-3.1230,0.0822,0.0554,-0.0043
1636292205002,-7.7148,-3.5898,-3.8535,-0.0029,0.1554,-0.0171
1636292205027,-8.0469,-3.8926,-4.7344,-0.0837,0.2352,0.0170
1636292205031,-8.6094,-3.5879,-5.2266,-0.0720,0.2469,0.0755
1636292205034,-9.2109,-2.9609,-4.9180,0.0184,0.1746,0.1096
1636292205046,-9.4531,-2.2324,-4.1719,0.0876,0.0576,0.1021
1636292205050,-9.2422,-1.7813,-3.4512,0.1067,-0.0435,0.0787
1636292205076,-8.6641,-1.9199,-3.1973,0.0918,-0.0722,0.0351
1636292205080,-8.1797,-2.4023,-3.0195,0.0706,-0.0286,-0.0256
1636292205083,-7.8828,-2.8242,-3.4434,0.0748,0.0799,-0.0405
1636292205106,-7.8555,-3.4004,-3.9570,0.1248,0.1852,-0.0064
1636292205110,-7.8906,-3.8438,-4.4102,0.1396,0.1937,0.0191
1636292205113,-8.0234,-3.9512,-4.3945,0.0929,0.1554,0.0776
1636292205137,-8.1641,-3.3301,-3.9355,0.0046,0.1204,0.1531
1636292205140,-8.2109,-2.5840,-3.4941,-0.0135,0.1054,0.1819
1636292205143,-8.2500,-2.1250,-3.1602,-0.0124,0.1394,0.1702
1636292205167,-8.2891,-2.0156,-3.4883,-0.0412,0.2086,0.1393
1636292205170,-8.5469,-2.3398,-4.0820,-0.0231,0.2778,0.1085
1636292205173,-8.8750,-2.7949,-4.3945,0.0014,0.2947,0.0904
1636292205197,-9.0234,-3.0273,-4.3242,0.0152,0.2118,0.0925
1636292205200,-8.7891,-2.9844,-4.0469,0.0131,0.0724,0.1202
1636292205203,-8.3203,-2.7930,-3.5625,0.0067,-0.0212,0.1573
1636292205227,-7.9023,-2.4707,-3.1133,-0.0337,-0.0414,0.1722
1636292205230,-7.6758,-2.2813,-3.0547,-0.0486,0.0107,0.1722
1636292205233,-7.8086,-2.4355,-3.2773,-0.0146,0.1224,0.1882
1636292205257,-8.2578,-2.5039,-3.5547,0.0056,0.2118,0.2031
1636292205260,-8.6094,-2.3770,-4.0234,0.0429,0.2341,0.2329
1636292205263,-8.7031,-2.3926,-4.5742,0.0291,0.0767,0.2979
1636292205287,-8.5625,-2.3242,-4.1680,-0.1241,-0.0467,0.3074
1636292205290,-8.3828,-2.1582,-3.4004,-0.2913,-0.1339,0.3267
1636292205293,-8.2422,-2.0117,-2.7949,-0.3433,-0.1637,0.3457
1636292205317,-8.2891,-1.9268,-2.5605,-0.2666,-0.1201,0.3809
1636292205320,-8.4297,-1.9941,-3.1348,-0.0901,-0.0265,0.4233
1636292205323,-8.7266,-2.2383,-4.0000,0.0854,0.0458,0.4756
1636292205347,-9.0781,-2.3145,-4.5820,0.1344,0.0203,0.5254
1636292205350,-9.1641,-2.0254,-5.0430,0.0844,-0.0616,0.5508
1636292205353,-9.0313,-1.7500,-5.0625,-0.0156,-0.1467,0.5562
1636292205377,-8.8750,-1.5752,-4.6758,-0.1859,-0.2244,0.5405
1636292205380,-8.8047,-1.4795,-4.1875,-0.3752,-0.2499,0.5146
1636292205383,-8.8125,-1.7979,-3.8223,-0.4944,-0.2158,0.4927
1636292205407,-8.7422,-2.2383,-3.4629,-0.6060,-0.1957,0.4778
1636292205410,-8.5469,-2.4023,-3.2246,-0.6382,-0.2063,0.4778
1636292205413,-8.2578,-2.3086,-3.5352,-0.5005,-0.1914,0.5054
1636292205437,-8.2969,-1.9912,-4.2695,-0.2773,-0.1371,0.5596
1636292205440,-8.8672,-1.5771,-4.2383,-0.1550,-0.1350,0.5967
1636292205443,-9.4922,-1.2617,-3.8184,-0.2167,-0.2020,0.5640
1636292205467,-9.8438,-1.4883,-3.7012,-0.3762,-0.2415,0.5298
1636292205471,-9.7813,-1.9775,-3.1934,-0.5083,-0.2700,0.4978
1636292205474,-9.1641,-1.9893,-3.0371,-0.4614,-0.3296,0.4585
1636292205497,-8.3047,-1.9053,-3.6055,-0.1869,-0.3286,0.5127
1636292205500,-7.7617,-2.1777,-3.8105,0.0865,-0.2881,0.5742
1636292205504,-7.5859,-2.2520,-3.7813,0.1163,-0.2415,0.5776
1636292205527,-7.8789,-2.0996,-3.9043,0.0046,-0.1296,0.5640
1636292205530,-8.6719,-1.9248,-3.8105,-0.0901,0.0193,0.5703
1636292205534,-9.4063,-1.4697,-3.7285,-0.1454,0.0735,0.5977
1636292205557,-9.7188,-0.7397,-4.3711,-0.1379,0.0512,0.6255
1636292205560,-9.7500,-0.2920,-3.7402,-0.0486,-0.0956,0.6362
1636292205564,-9.2031,-0.0551,-2.9336,-0.0508,-0.2542,0.5649
1636292205588,-8.6016,-0.6079,-2.5410,-0.0635,-0.2595,0.4670
1636292205591,-8.5156,-1.4717,-2.9102,-0.1220,-0.1339,0.4512
1636292205595,-8.9609,-1.9385,-3.6641,-0.1625,-0.0297,0.4927
1636292205607,-9.3516,-1.8887,-4.5039,-0.0518,-0.0382,0.5391
1636292205611,-9.4688,-1.7139,-4.4805,0.0620,-0.1371,0.5938
1636292205637,-9.0859,-1.1611,-3.6016,0.0333,-0.2861,0.5767
1636292205641,-8.4063,-0.6895,-2.7070,-0.0475,-0.3296,0.5156
1636292205644,-7.8320,-0.8018,-2.0840,-0.0369,-0.2712,0.4436
1636292205668,-7.5938,-1.2158,-1.7998,0.0461,-0.1648,0.3882
