1636292198241,2.0215,4.5742,9.2344,0.5352,-0.0307,0.4373
1636292205671,-7.7109,-1.5361,-2.4922,0.1270,-0.0297,0.3958
1636292205674,-8.2422,-1.5820,-3.1992,0.2333,0.0618,0.4382
1636292205698,-9.0938,-0.8906,-4.0977,0.2418,0.1405,0.4521
1636292205701,-9.9297,-0.3159,-4.5547,0.1918,0.1022,0.4329
1636292205704,-10.2734,-0.6870,-4.5703,0.0844,0.0118,0.3308
1636292205728,-10.1172,-1.3379,-4.2031,-0.1220,-0.0605,0.1776
1636292205731,-9.5078,-1.6895,-4.0977,-0.2135,-0.1191,0.0797
1636292205734,-8.9766,-1.9268,-3.7676,-0.0986,-0.1382,0.0776
1636292205758,-8.6719,-1.7617,-3.2676,0.0759,-0.0882,0.0627
1636292205761,-8.4922,-1.3018,-3.0684,0.2269,-0.0190,0.0297
1636292205764,-8.4531,-0.8735,-3.2715,0.2908,0.0246,0.0010
1636292205788,-8.6875,-0.4619,-3.6387,0.2301,0.0767,-0.0586
1636292205791,-9.1875,-0.3687,-3.6719,0.1174,0.1129,-0.1681
1636292205794,-9.5625,-0.7876,-3.5586,0.0344,0.1097,-0.2766
1636292205818,-9.6328,-1.2734,-3.3535,0.0046,0.0639,-0.3489
1636292205821,-9.4531,-1.3955,-3.3945,0.0567,0.0129,-0.3533
1636292205824,-9.1953,-1.4551,-3.3906,0.1652,-0.0414,-0.3149
1636292205852,-8.8281,-1.1680,-3.1738,0.2258,-0.0829,-0.3225
1636292205853,-8.5391,-0.7803,-2.8242,0.2375,-0.0967,-0.3362
1636292205855,-8.3516,-0.5195,-2.8574,0.1918,-0.0892,-0.3267
1636292205884,-8.4219,-0.3398,-3.0898,0.1142,-0.0478,-0.3235
1636292205888,-8.7422,-0.2297,-3.3457,0.0557,0.0065,-0.3308
1636292205902,-9.1172,-0.4595,-3.7676,0.0301,0.0352,-0.3257
1636292205917,-9.4531,-1.0342,-3.8809,0.0439,0.0405,-0.3394
1636292205935,-9.4375,-1.2393,-3.9590,0.0439,0.0107,-0.3289
1636292205940,-9.0859,-0.9932,-3.8457,0.1174,-0.0552,-0.2893
1636292205958,-8.6094,-0.7251,-3.4746,0.1876,-0.0914,-0.2500
1636292205962,-8.3359,-0.7300,-3.3223,0.1428,-0.0361,-0.2510
1636292205966,-8.4844,-1.0625,-3.2070,0.0291,0.0746,-0.2915
1636292205971,-8.8594,-1.3613,-3.3008,-0.0731,0.1565,-0.2830
1636292205999,-9.1484,-1.4863,-3.6309,-0.0646,0.1639,-0.2395
1636292206009,-9.1094,-1.2441,-3.9180,0.0205,0.1171,-0.2075
1636292206014,-8.8750,-0.6895,-3.9277,0.1311,0.0789,-0.1884
1636292206034,-8.4922,-0.3662,-3.7441,0.2397,0.0778,-0.2161
1636292206049,-8.1094,-0.6055,-3.6230,0.2993,0.1437,-0.2915
1636292206052,-8.1953,-1.2061,-3.2461,0.2981,0.2661,-0.3723
1636292206065,-8.7891,-1.6660,-2.9590,0.1503,0.3906,-0.3704
1636292206069,-9.1953,-1.8428,-3.0078,-0.0826,0.4204,-0.3618
1636292206073,-9.1016,-2.2695,-3.3477,-0.1508,0.3906,-0.4448
1636292206076,-8.7188,-2.8574,-3.5059,-0.1294,0.3618,-0.5098
1636292206083,-8.2578,-2.6055,-3.7676,-0.0593,0.3384,-0.5552
1636292206088,-8.2188,-2.2695,-4.0625,0.1642,0.3948,-0.5679
1636292206114,-8.5703,-2.2344,-4.0195,0.3535,0.5098,-0.6211
1636292206131,-8.7891,-2.0547,-4.1484,0.3345,0.5811,-0.7310
1636292206136,-8.9453,-2.1563,-3.9063,0.2727,0.5830,-0.8193
1636292206140,-9.0547,-2.2090,-3.5586,0.2078,0.6011,-0.8438
1636292206149,-9.2422,-1.7207,-3.6523,0.1769,0.6479,-0.8447
1636292206164,-9.4375,-1.3760,-4.3164,0.2813,0.7085,-0.8374
1636292206180,-9.4375,-1.5225,-4.5859,0.3611,0.6904,-0.8584
1636292206184,-8.8984,-1.8838,-5.1250,0.3577,0.6172,-0.9727
1636292206213,-8.2500,-3.1914,-6.0625,0.3428,0.6450,-1.0488
1636292206217,-8.2031,-4.1758,-6.1133,0.1610,0.7319,-1.0244
1636292206222,-8.4922,-3.3262,-5.4336,-0.1008,0.7310,-0.9141
1636292206226,-8.5938,-2.3184,-4.2539,-0.1273,0.6396,-0.8032
1636292206246,-8.3906,-1.6846,-2.8242,-0.0231,0.5903,-0.8076
1636292206264,-8.0234,-1.0938,-2.6855,0.0790,0.6660,-0.8428
1636292206281,-7.8711,-1.2686,-3.5527,0.2493,0.8257,-0.7832
1636292206295,-8.0391,-1.6494,-4.5859,0.3567,0.9238,-0.7407
1636292206314,-8.2656,-2.0195,-5.2305,0.3621,0.8896,-0.7627
1636292206330,-8.3984,-2.6543,-5.2500,0.2355,0.7651,-0.7544
1636292206345,-8.4063,-3.1191,-4.9375,-0.0220,0.6343,-0.6860
1636292206378,-8.2422,-2.9219,-4.5195,-0.2646,0.5254,-0.5840
1636292206382,-7.8242,-2.6523,-4.2461,-0.2764,0.4182,-0.4968
1636292206394,-7.5352,-2.4219,-4.0195,0.0142,0.3809,-0.3704
1636292206411,-7.4961,-2.5195,-4.5625,0.1407,0.4160,-0.2959
1636292206414,-7.5234,-2.7715,-4.9531,0.1823,0.3523,-0.2479
1636292206427,-7.5859,-2.9277,-5.3359,0.0972,0.2224,-0.1841
1636292206444,-7.7227,-3.6016,-5.8984,-0.0422,0.1353,-0.0767
1636292206460,-8.1328,-4.3789,-5.8867,-0.2369,0.0693,-0.0001
1636292206478,-8.4453,-3.9551,-4.9141,-0.4221,-0.0712,0.0861
1636292206493,-8.2891,-2.2617,-3.4434,-0.3677,-0.2798,0.2148
1636292206497,-7.6914,-1.0166,-3.1953,0.0120,-0.3765,0.2754
1636292206501,-7.2930,-1.5508,-4.0352,0.4207,-0.2126,0.2551
1636292206506,-7.5234,-2.5488,-5.0820,0.3652,0.0065,0.2148
1636292206510,-8.0625,-2.7324,-5.5078,-0.0220,-0.0169,0.2031
1636292206513,-8.1641,-2.6758,-4.7773,-0.2498,-0.2605,0.1851
1636292206517,-7.6250,-2.5684,-3.9355,-0.2198,-0.4404,0.1670
1636292206521,-7.1289,-2.5410,-3.6973,-0.0508,-0.4075,0.2031
1636292206540,-7.1797,-2.4668,-3.4082,0.1003,-0.2798,0.2681
1636292206544,-7.3242,-2.4141,-3.8359,0.2206,-0.1573,0.2532
1636292206548,-7.4961,-3.3262,-5.0977,0.3428,-0.0286,0.2170
1636292206552,-8.0156,-4.0625,-6.0898,0.2078,0.0352,0.2255
1636292206556,-8.6016,-3.6738,-6.2891,-0.0061,-0.0584,0.2329
1636292206562,-8.7109,-3.2031,-6.0117,-0.0443,-0.2255,0.2180
1636292206566,-8.4609,-3.0820,-4.9883,-0.0082,-0.3521,0.1659
1636292206575,-7.9570,-2.5723,-4.0547,-0.0018,-0.4031,0.0851
1636292206579,-7.5391,-2.5781,-3.9688,0.1567,-0.3083,0.0319
1636292206594,-7.5625,-3.2559,-4.3828,0.3408,-0.1010,0.0053
1636292206598,-7.8828,-3.5352,-4.8242,0.3611,-0.0010,-0.0096
1636292206625,-7.8945,-3.4590,-4.7930,0.3025,-0.1137,-0.0203
1636292206639,-7.4570,-3.5234,-4.5469,0.2632,-0.2478,-0.0500
1636292206655,-7.0625,-3.6426,-4.7852,0.2344,-0.2318,-0.0671
1636292206660,-7.1836,-3.7871,-5.2227,0.2227,-0.1201,-0.0298
1636292206676,-7.7813,-3.3398,-5.0352,0.2003,-0.0563,0.0223
1636292206680,-8.3516,-2.4297,-4.2461,0.2578,-0.1148,0.0170
1636292206707,-8.3203,-2.1992,-3.8223,0.4121,-0.2158,-0.0277
1636292206725,-7.9141,-2.8008,-3.9590,0.4939,-0.2532,-0.0564
1636292206740,-7.6875,-3.3477,-4.0938,0.4473,-0.2329,-0.0947
1636292206756,-7.6719,-3.4746,-4.0977,0.4504,-0.1925,-0.1203
1636292206789,-7.8164,-3.3965,-4.1094,0.5962,-0.1371,-0.1139
1636292206806,-8.0391,-3.1719,-3.9824,0.8013,-0.0872,-0.1096
1636292206822,-8.1016,-2.8418,-3.9199,0.9897,-0.0382,-0.1213
1636292206839,-7.8633,-2.9453,-4.1523,1.1309,0.0299,-0.1437
1636292206855,-7.3633,-3.8340,-4.4766,1.1641,0.0842,-0.2075
1636292206872,-6.7578,-4.7148,-4.6367,1.0264,0.1001,-0.2585
1636292206888,-6.3359,-4.9766,-4.6406,0.8154,0.1416,-0.2341
1636292206892,-6.2070,-4.9805,-4.6406,0.6665,0.2267,-0.1926
1636292206905,-6.3359,-4.9609,-4.5625,0.5068,0.3076,-0.2054
1636292206908,-6.6406,-4.6172,-4.6484,0.2737,0.3545,-0.2256
1636292206912,-7.0352,-4.1445,-4.6914,0.0812,0.3374,-0.2181
1636292206938,-7.3398,-3.7148,-4.7148,-0.0178,0.2756,-0.2245
1636292206954,-7.6445,-3.4355,-4.8594,-0.0337,0.1937,-0.2576
1636292206960,-7.8359,-3.3672,-4.5273,-0.0103,0.0565,-0.3149
1636292206964,-7.6992,-3.5762,-4.5625,-0.0848,-0.1137,-0.4055
1636292206968,-7.4180,-3.9570,-4.8164,-0.2634,-0.2095,-0.4534
1636292206971,-7.2852,-4.2305,-5.0586,-0.4849,-0.1722,-0.4692
1636292206987,-7.3086,-4.4844,-5.6094,-0.6133,-0.0797,-0.5513
1636292206992,-7.6445,-4.7969,-5.5586,-0.6382,-0.0010,-0.6523
1636292206996,-7.8906,-5.2813,-4.8086,-0.6177,0.0076,-0.7778
1636292207000,-7.7773,-6.5352,-3.8750,-0.2274,0.0012,-0.9854
1636292207003,-6.9688,-5.9023,-1.3135,0.2089,-0.1169,-1.0117
1636292207007,-4.4844,-3.9160,-1.7734,0.6621,-0.3606,-0.9482
1636292207011,-2.7422,-4.3398,-1.6660,1.4961,-0.1786,-1.2256
1636292207014,-2.7402,-5.3906,-3.3477,2.4297,0.3596,-1.5215
1636292207018,-4.3398,-6.4023,-5.4141,3.2012,0.5820,-1.5332
1636292207021,-6.4375,-7.0039,-6.9102,3.2578,0.4980,-1.5576
1636292207025,-8.3125,-7.4063,-8.1328,2.7891,0.2043,-1.6494
1636292207029,-9.0703,-8.8750,-7.7695,2.5723,-0.3074,-1.7217
1636292207032,-8.5703,-9.8203,-6.2969,2.8027,-0.8457,-1.7881
1636292207036,-7.7344,-9.9844,-5.1992,3.4766,-1.1123,-1.7422
1636292207040,-7.7031,-9.6641,-4.5547,4.2695,-1.1592,-1.5977
1636292207043,-8.3047,-9.2188,-4.5547,5.0391,-1.1611,-1.4951
1636292207048,-9.0625,-8.5781,-4.4492,5.7109,-1.2588,-1.4316
1636292207052,-9.6016,-7.7344,-4.3008,6.2891,-1.4883,-1.3906
1636292207055,-9.7891,-6.3125,-4.4531,6.6445,-1.7500,-1.3115
1636292207059,-9.9141,-4.5625,-3.6309,6.6484,-2.0195,-1.1768
1636292207062,-9.7266,-3.4277,-2.1641,6.3555,-2.3496,-1.0283
1636292207066,-9.1094,-3.5430,-0.4954,5.9453,-2.7012,-0.8770
1636292207069,-8.3359,-4.5430,1.1914,5.5703,-2.9746,-0.6860
1636292207074,-7.5820,-5.7656,2.4570,5.3906,-3.0859,-0.4055
1636292207077,-7.0391,-6.8516,3.2090,5.4922,-3.0371,-0.0926
1636292207081,-6.8672,-7.5078,3.6797,5.7734,-2.8945,0.1350
1636292207091,-7.0547,-7.2734,3.7246,6.1719,-2.7344,0.2712
1636292207098,-7.3281,-6.4492,4.1719,6.7188,-2.6348,0.3926
1636292207121,-7.4688,-5.6211,4.9961,7.3984,-2.6094,0.5562
1636292207124,-7.5547,-4.6758,4.8516,8.0625,-2.6133,0.7534
1636292207126,-7.4570,-3.6504,4.2891,8.4219,-2.6758,0.9395
1636292207151,-6.7891,-1.9961,4.5469,8.0703,-2.7813,1.0361
1636292207154,-5.8164,0.2058,4.5703,7.1758,-2.8379,1.0439
1636292207157,-5.0469,1.8457,4.9922,5.2539,-2.6484,1.3564
1636292207181,-4.6055,2.0781,6.5000,4.3047,-2.5664,1.4316
1636292207184,-4.6055,2.0781,6.5000,3.5664,-2.5215,1.3984
1636292207187,-4.3398,0.2010,6.5078,3.1309,-2.4590,1.3408
1636292207211,-4.3438,-0.1149,6.7500,3.0098,-2.4180,1.2764
1636292207214,-4.1758,-0.0215,7.3789,3.1387,-2.4531,1.2100
1636292207218,-3.7227,0.0191,8.0625,3.3164,-2.4531,1.1582
1636292207243,-3.1719,-0.1915,8.7344,3.3691,-2.3516,1.1875
1636292207247,-2.8672,-0.3542,9.0078,3.2949,-2.2246,1.2969
1636292207251,-2.6250,-0.1149,9.3047,3.1563,-2.1328,1.3955
1636292207262,-2.3047,0.5889,9.3125,3.0156,-2.0254,1.4063
1636292207265,-2.1855,1.5820,9.4375,2.8887,-1.8730,1.3496
1636292207292,-2.0488,2.6035,9.3984,2.6797,-1.7217,1.2559
1636292207295,-1.8096,3.4063,9.4453,2.3242,-1.5527,1.1631
1636292207299,-1.6367,3.7559,9.5000,1.8857,-1.3701,1.1455
1636292207322,-1.7471,3.4902,9.3203,1.4199,-1.1943,1.2012
1636292207325,-2.0586,2.8242,9.1172,1.0264,-1.0508,1.2256
1636292207330,-2.2871,2.2383,8.9688,0.8120,-0.9800,1.1748
1636292207352,-2.2090,2.0273,9.0156,0.8281,-0.9658,1.0918
1636292207355,-1.9580,2.1602,9.1563,0.9897,-0.9448,1.0225
1636292207359,-1.6846,2.5723,9.3828,1.1309,-0.8989,0.9595
1636292207382,-1.4619,3.0781,9.4844,1.1611,-0.8403,0.9063
1636292207386,-1.3398,3.4824,9.4766,1.0723,-0.7681,0.8779
1636292207389,-1.2969,3.7969,9.4531,0.8984,-0.6997,0.8384
1636292207412,-1.2539,4.0156,9.3125,0.7100,-0.6328,0.7637
1636292207416,-1.1035,4.0000,9.1016,0.5718,-0.5605,0.6572
1636292207419,-0.8140,3.6875,9.1172,0.5161,-0.5171,0.5522
1636292207442,-0.4285,3.3008,9.1641,0.5303,-0.4861,0.4819
1636292207446,-0.1747,3.0547,9.4219,0.5728,-0.4414,0.4553
1636292207449,-0.1005,2.9160,9.5625,0.6143,-0.3958,0.4468
1636292207472,-0.1149,2.9492,9.5859,0.6367,-0.3511,0.4329
1636292207476,-0.1794,3.1309,9.5000,0.6367,-0.3096,0.4075
1636292207479,-0.1891,3.3633,9.3594,0.6270,-0.2754,0.3691
1636292207495,-0.1460,3.6211,9.1719,0.6250,-0.2551,0.3191
1636292207498,-0.0598,3.9473,8.9609,0.6235,-0.2478,0.2766
1636292207523,-0.0120,4.3945,9.0156,0.6260,-0.2551,0.2478
1636292207526,-0.0215,4.6484,9.3359,0.6099,-0.2532,0.2234
1636292207529,0.0335,4.5430,9.7188,0.5503,-0.2158,0.2000
1636292207553,0.0191,4.2305,9.8281,0.4375,-0.1594,0.2000
1636292207556,-0.1604,3.9805,9.8516,0.3237,-0.1191,0.2170
1636292207559,-0.3926,3.7480,9.6563,0.2854,-0.0914,0.2180
1636292207583,-0.6177,3.5977,9.4453,0.3215,-0.0690,0.1989
1636292207586,-0.6987,3.7070,9.2734,0.3928,-0.0722,0.1914
1636292207589,-0.6177,4.0977,9.0938,0.4707,-0.0914,0.1871
1636292207613,-0.5146,4.5820,8.9766,0.5303,-0.1137,0.1691
1636292207616,-0.4524,4.9844,8.9375,0.5405,-0.1403,0.1436
1636292207619,-0.3542,5.1875,9.0156,0.4973,-0.1520,0.1255
1636292207643,-0.3064,5.1445,9.0547,0.4302,-0.1552,0.1287
1636292207646,-0.2489,4.9023,9.0859,0.3662,-0.1711,0.1350
1636292207649,-0.1819,4.6719,9.0078,0.3215,-0.1840,0.1393
1636292207673,-0.1149,4.5820,8.5156,0.3013,-0.2126,0.1521
1636292207676,0.0431,4.7617,7.9102,0.2949,-0.2668,0.1425
1636292207679,0.1245,4.8984,8.2891,0.3386,-0.3403,0.1202
1636292207703,0.2130,5.0703,8.7266,0.3728,-0.3914,0.0851
1636292207706,0.3806,5.1328,9.0000,0.3313,-0.4106,0.0616
1636292207709,0.6699,4.7539,9.1875,0.2280,-0.4233,0.0074
1636292207733,0.7729,4.5117,9.1875,0.0227,-0.3882,-0.2107
1636292207736,0.3208,4.0000,8.9531,0.0673,-0.3542,-0.0639
1636292207740,0.0862,3.5156,8.9219,0.2908,-0.4224,0.1531
1636292207763,0.4500,4.0547,8.9141,0.4045,-0.4690,-0.0075
1636292207766,0.5049,4.8750,8.9609,0.4653,-0.4690,-0.0649
1636292207770,0.4644,5.3555,9.0391,0.3960,-0.4648,0.0244
1636292207793,0.5024,5.4336,9.2031,0.1833,-0.4307,0.0553
1636292207796,0.6006,5.0117,9.2500,-0.0188,-0.3872,0.0744
1636292207800,0.7012,4.3242,9.2109,-0.1528,-0.3542,0.1116
1636292207823,0.6392,3.8223,9.0625,-0.1912,-0.3286,0.1255
1636292207827,0.5171,3.6641,8.9063,-0.1241,-0.3264,0.1138
1636292207830,0.3687,3.7793,8.8125,-0.0178,-0.3350,0.0893
1636292207853,0.4260,3.3203,8.6406,0.0673,-0.3457,0.0914
1636292207857,0.1173,4.1445,8.4844,0.2142,-0.3669,0.1797
1636292207860,0.1508,4.7773,8.5547,0.4536,-0.4329,0.2681
1636292207883,0.6582,3.9707,8.6875,0.5386,-0.4382,0.2563
1636292207887,0.7012,4.4727,8.7344,0.5493,-0.4243,0.2563
1636292207890,0.8042,5.0742,8.7969,0.6035,-0.4404,0.2542
1636292207913,0.9263,5.1094,8.7500,0.5757,-0.4009,0.2212
1636292207917,0.9907,5.2734,8.6406,0.4578,-0.3245,0.0776
1636292207920,0.7251,5.0977,8.5625,0.3887,-0.2839,-0.0298
1636292207944,0.6748,4.7188,8.5156,0.4153,-0.2966,0.0148
1636292207947,0.7134,4.9102,8.5469,0.3918,-0.2744,-0.0586
1636292207950,0.6870,5.5430,8.5469,0.2610,-0.2435,-0.1139
1636292207974,0.7373,5.7422,8.6172,0.0684,-0.2286,-0.0213
1636292207977,0.8809,5.3086,8.6953,-0.1093,-0.1925,0.0531
1636292207980,0.9336,4.7773,8.6484,-0.1731,-0.1552,0.0393
1636292208004,0.9478,4.4258,8.5781,-0.0891,-0.1531,-0.0011
1636292208007,0.8306,4.3242,8.4609,0.0886,-0.1669,-0.0256
1636292208010,0.7515,4.5703,8.4219,0.2896,-0.1935,-0.0479
1636292208034,0.7637,4.9961,8.4297,0.4333,-0.2095,-0.1064
1636292208037,0.8140,5.2461,8.4922,0.4844,-0.2063,-0.1213
1636292208040,0.7852,5.5391,8.5234,0.4280,-0.1946,-0.0671
1636292208064,0.7515,5.8359,8.5469,0.2908,-0.1722,-0.0298
1636292208067,0.8091,5.7500,8.4688,0.1216,-0.1445,-0.0043
1636292208070,0.8662,5.2344,8.3203,0.0503,-0.1223,-0.0171
1636292208094,0.8379,4.6563,8.1875,0.1577,-0.1307,-0.0788
1636292208098,0.8784,4.5195,8.2266,0.3770,-0.1702,-0.1777
1636292208101,1.0508,5.1680,8.5078,0.6523,-0.2191,-0.2671
1636292208123,0.8569,5.3984,8.5625,0.6650,-0.2233,-0.2224
1636292208126,0.8140,5.7031,8.6484,0.6206,-0.2489,-0.0767
1636292208128,1.1152,6.1328,8.6875,0.4856,-0.2532,0.0978
1636292208158,1.1465,6.6406,8.6563,0.2791,-0.2031,0.1478
1636292208161,1.0479,6.5586,8.1563,0.0376,-0.1531,0.0946
1636292208163,1.5918,6.2070,8.1719,-0.0922,-0.0999,0.0117
1636292208179,1.1221,4.7422,8.1406,-0.2167,-0.1042,-0.0362
1636292208182,0.9429,4.4727,7.5078,-0.0337,-0.2404,-0.0320
1636292208195,1.1055,5.3555,8.1016,0.4365,-0.2861,-0.0107
1636292208197,0.7661,6.1328,8.5938,0.4749,-0.2966,0.0351
