1636291449835,3.1328,4.9102,8.4922,-0.1126,0.0767,0.0149
1636291449838,3.4297,3.8730,8.1953,-0.2393,0.0735,0.0213
1636291449839,3.7363,3.2793,8.1484,-0.2573,0.1064,-0.0212
1636291449884,3.4141,3.2676,8.2578,-0.2307,0.1235,-0.0074
1636291449885,3.1719,3.3320,8.5625,-0.1754,0.0894,0.0000
1636291449886,3.3125,3.3105,8.7422,-0.1786,0.0639,-0.0212
1636291449905,3.5215,3.3457,8.7891,-0.2179,0.0681,-0.0415
1636291449907,3.5352,3.3672,8.8281,-0.1829,0.0830,-0.0287
1636291449911,3.4297,3.4141,8.8750,-0.0605,0.0862,-0.0064
1636291449929,3.4609,3.4590,8.8750,0.0874,0.0767,-0.0223
1636291449932,3.6055,3.4688,8.8125,0.1810,0.0692,-0.0755
1636291449935,3.6191,3.6328,8.7500,0.1481,0.0980,-0.1202
1636291449946,3.2480,3.7383,8.7109,0.0746,0.1522,-0.0298
1636291449953,3.2090,3.5996,8.6719,0.0661,0.1075,0.0224
1636291449969,3.4004,3.5801,8.6719,0.1108,0.0905,-0.0840
1636291449976,3.5098,3.7129,8.7656,0.1704,0.0851,-0.1425
1636291449986,3.5469,3.9902,8.8281,0.1757,0.0788,-0.1500
1636291449990,3.4727,4.0977,8.8125,0.1034,0.0841,-0.1862
1636291450018,3.6445,4.5469,8.7969,-0.2222,0.1490,-0.2489
1636291450019,3.1875,4.1328,8.6797,-0.4202,0.3096,-0.0351
1636291450020,2.8242,2.2520,8.3125,0.1693,0.1724,-0.0904
1636291450048,3.7871,2.9453,8.6563,0.0246,-0.0340,-0.2671
1636291450049,3.4824,4.5820,8.3281,-0.1583,0.0373,-0.1979
1636291450050,2.7188,3.9297,8.4844,0.1896,0.0788,-0.1127
1636291450078,3.3613,3.8086,8.7266,-0.0850,0.0288,-0.1553
1636291450079,3.6523,4.0664,8.4375,-0.2732,0.0745,-0.1702
1636291450084,3.4531,3.9453,8.4219,-0.1116,0.0203,-0.1947
1636291450107,3.5000,4.2031,8.6641,-0.1987,-0.0010,-0.2234
1636291450109,3.5313,4.3789,8.5703,-0.3030,0.0394,-0.2245
1636291450111,3.5703,4.1211,8.7422,-0.2891,0.0479,-0.2426
1636291450135,3.6836,4.0625,8.9297,-0.3638,0.0660,-0.2585
1636291450137,3.7148,4.1094,8.9531,-0.3945,0.0894,-0.2903
1636291450140,3.7363,4.1758,9.1250,-0.3882,0.0947,-0.3169
1636291450166,3.9414,4.5859,9.3125,-0.4531,0.1096,-0.3542
1636291450169,4.2227,5.0742,9.4453,-0.5659,0.1628,-0.4414
1636291450173,4.4766,5.2227,9.2031,-0.7700,0.2703,-0.5317
1636291450189,4.5625,5.0625,8.8047,-1.0215,0.3926,-0.6001
1636291450191,4.4336,4.6992,8.4531,-1.1973,0.4619,-0.6680
1636291450218,4.1094,4.5273,8.1875,-1.3330,0.4895,-0.7349
1636291450220,3.8535,4.4844,8.1484,-1.4766,0.4949,-0.8223
1636291450223,3.7988,4.2148,8.0781,-1.6045,0.5137,-0.9297
1636291450246,3.7715,4.0195,8.0781,-1.6211,0.5488,-1.0596
1636291450252,3.5957,4.0078,8.1172,-1.4531,0.5713,-1.1953
1636291450254,3.1738,3.9805,8.1172,-1.1650,0.5747,-1.3193
1636291450264,2.7422,4.0508,8.0313,-0.8838,0.5151,-1.4434
1636291450266,2.4570,3.9551,7.7969,-0.6880,0.4470,-1.5586
1636291450294,2.4258,4.1367,7.4531,-0.6743,0.3320,-1.6680
1636291450301,2.4570,4.5898,7.6914,-0.9136,0.2086,-1.8809
1636291450302,2.3984,4.3711,7.8281,-1.3135,0.1990,-2.0879
1636291450328,2.0586,3.9355,8.1016,-1.6943,0.3542,-1.9814
1636291450330,1.6758,3.3672,8.4766,-1.9561,0.4341,-1.9629
1636291450331,1.4912,2.4883,8.6719,-1.7285,0.4417,-2.2148
1636291450360,1.3809,2.0391,9.0234,-1.2012,0.3330,-2.3965
1636291450362,1.7305,2.6094,9.5078,-0.8667,0.1351,-2.5449
1636291450364,1.8330,3.3750,9.1328,-0.6475,0.0990,-2.6016
1636291450389,1.4795,2.4609,7.9102,-0.7266,0.2330,-2.3789
1636291450391,1.6514,-0.2776,8.2109,-1.1758,0.2703,-2.2383
1636291450392,1.3398,-2.6367,11.0859,-1.3721,0.2075,-2.0371
1636291450419,0.5552,-0.3230,9.1719,-1.2588,0.1129,-2.0938
1636291450420,1.2012,3.8145,9.0391,-0.6606,-0.0138,-2.6465
1636291450423,2.2383,6.0508,9.1797,-0.6465,-0.0553,-2.8262
1636291450447,3.2207,6.6133,9.7500,-1.9893,-0.0957,-2.5020
1636291450448,3.8633,6.3633,9.5781,-4.0703,-0.0138,-2.3906
1636291450449,3.7852,4.3281,7.6797,-5.9844,0.1554,-2.3496
1636291450475,3.1641,1.3643,5.4844,-7.1563,0.2395,-2.0469
1636291450477,2.7617,-1.5840,4.3555,-7.5625,0.2469,-1.7119
1636291450478,2.9551,-5.2656,4.0195,-7.4375,0.2595,-1.3467
1636291450507,3.0664,-10.2188,4.5664,-6.7031,0.2203,-0.9575
1636291450508,2.7637,-15.9375,6.2539,-5.3125,0.2510,-0.5703
1636291450510,1.4219,-17.5938,5.8945,-3.1230,0.0075,-0.1681
1636291450537,1.1777,-13.3281,6.5742,-0.4883,-0.7363,-0.3159
1636291450539,3.0059,-7.7344,8.7656,1.4336,-1.2295,-0.8140
1636291450540,4.8359,-4.3711,11.0391,1.1416,-0.5977,-0.2213
1636291450567,4.1172,-2.6113,12.4141,0.4800,-0.1627,0.1904
1636291450569,3.4355,-2.3496,12.2891,0.1991,0.0192,0.3384
1636291450570,3.0352,-2.1016,12.1328,0.1066,0.2427,0.3096
1636291450597,2.3184,-2.4102,12.5234,-0.1732,0.6055,0.3276
1636291450599,1.6367,-3.1504,12.7578,-0.6221,0.7886,0.4810
1636291450600,2.2480,-2.4746,12.5859,-0.8989,0.6396,0.4426
1636291450627,3.9043,-0.6919,12.7969,-0.8882,0.5830,0.1926
1636291450629,4.8594,0.4883,12.3203,-1.1240,0.7363,0.0085
1636291450630,4.5703,0.3398,11.2891,-1.6162,1.0322,-0.0266
1636291450657,3.4746,-0.3972,10.4453,-1.9717,1.3838,-0.0415
1636291450659,2.6328,-0.7705,10.3359,-2.1094,1.6777,-0.1287
1636291450660,2.5625,-1.1846,10.2188,-2.0859,1.8438,-0.2202
1636291450687,3.0195,-1.7422,10.4141,-2.1094,1.8809,-0.2988
1636291450689,3.7012,-2.0586,10.9531,-2.3535,1.9570,-0.2542
1636291450691,3.9902,-3.0938,11.6406,-2.5332,2.2168,-0.1425
1636291450717,3.7676,-4.2617,11.9141,-2.7207,2.5898,-0.0425
1636291450719,3.3145,-4.3711,11.4922,-2.8789,2.9160,-0.0425
1636291450720,2.8906,-3.6074,10.6250,-2.9941,3.0078,-0.2180
1636291450747,2.4707,-2.6406,8.9063,-3.0625,3.0488,-0.3882
1636291450749,1.9727,-2.4355,7.3750,-3.1406,3.1582,-0.3201
1636291450751,1.2490,-3.7051,6.6523,-3.3281,3.2598,-0.1372
1636291450777,0.8950,-5.3008,6.3320,-3.7852,3.3691,-0.1724
1636291450779,0.5981,-6.3203,6.0039,-4.1992,3.5156,-0.2820
1636291450781,-0.1197,-7.1563,6.0625,-4.0742,3.6523,-0.3064
1636291450807,-0.7158,-7.8047,5.5664,-3.4590,3.7383,-0.3235
1636291450809,-0.9766,-8.0156,4.7656,-2.7910,3.7227,-0.2786
1636291450811,-1.1514,-7.8047,4.0586,-2.4297,3.6738,-0.1127
1636291450837,-1.5010,-7.5820,3.7344,-2.4141,3.6836,0.0320
1636291450839,-2.0684,-7.5391,3.5625,-2.6387,3.6953,0.0809
1636291450841,-2.8574,-7.3516,3.0039,-2.9102,3.7207,0.1032
1636291450868,-3.6230,-7.5625,2.8672,-3.0566,3.7422,0.1458
1636291450869,-4.1055,-7.9961,2.1172,-3.1855,3.7246,0.2905
1636291450871,-4.5234,-8.4609,1.6826,-3.2402,3.6797,0.5190
1636291450898,-4.6094,-8.4766,1.2012,-3.1602,3.5352,0.7031
1636291450899,-4.6953,-8.2109,0.7466,-3.0059,3.3418,0.8799
1636291450901,-5.0039,-8.0156,0.2010,-3.0000,3.2168,1.0107
1636291450928,-5.3789,-7.6797,-0.2322,-3.3223,3.0566,1.1660
1636291450929,-5.2148,-7.5547,-0.4211,-3.7949,2.8145,1.3643
1636291450931,-4.7305,-8.2188,-0.8545,-4.0977,2.6523,1.5605
1636291450958,-5.0859,-9.1094,-2.3359,-4.0625,2.6406,1.6816
1636291450959,-6.5977,-9.2344,-3.6309,-3.6641,2.6484,1.6777
1636291450961,-8.3984,-9.3281,-3.7871,-2.8848,2.4922,1.6836
1636291450988,-9.0000,-9.1641,-3.3906,-2.0703,2.0898,1.8799
1636291450996,-8.1250,-8.5547,-2.3555,-1.3164,1.5938,2.0469
1636291450998,-6.7031,-7.9922,-2.1445,-0.6113,1.3105,2.1348
1636291451018,-6.2031,-7.0625,-2.1523,-0.1775,1.2188,2.2363
1636291451020,-6.7227,-5.8672,-3.2031,-0.2435,1.2539,2.2773
1636291451021,-7.3008,-5.1016,-3.9063,-0.7915,1.2588,2.2715
1636291451048,-7.8789,-5.3750,-4.5273,-1.4160,1.2373,2.1094
1636291451050,-8.4219,-6.5547,-4.9414,-1.7061,1.1396,1.9697
1636291451051,-8.2266,-7.2891,-4.9766,-1.5537,0.8818,1.9541
1636291451078,-7.6914,-7.0508,-4.4961,-0.9980,0.5913,1.9463
1636291451080,-7.3398,-5.7813,-3.9688,-0.5000,0.3542,1.9492
1636291451081,-7.5430,-3.9883,-4.8281,-0.2881,0.1714,1.9824
1636291451108,-7.8359,-3.3242,-5.7695,-0.3733,-0.0287,1.8887
1636291451110,-7.9414,-3.7188,-6.1016,-0.5049,-0.2020,1.6338
1636291451111,-8.6094,-4.2539,-6.4492,-0.4138,-0.3340,1.4229
1636291451138,-9.3828,-4.0352,-6.5742,-0.1956,-0.5073,1.3457
1636291451140,-9.9063,-3.0801,-6.9805,-0.0062,-0.6768,1.2969
1636291451142,-10.3125,-2.0996,-7.3945,0.0735,-0.8223,1.2402
1636291451169,-10.8047,-1.7949,-7.6563,0.1023,-0.9414,1.1504
1636291451171,-11.5781,-1.5820,-7.1094,0.0672,-1.0146,1.1221
1636291451172,-11.8125,-1.0723,-6.4453,-0.0520,-1.0586,1.1396
1636291451197,-11.2500,-0.8618,-5.9336,-0.2052,-1.0625,1.0703
1636291451198,-10.6328,-1.3213,-5.9688,-0.4478,-0.9712,1.0088
1636291451199,-10.4766,-2.0918,-6.0117,-0.6191,-0.8350,0.9150
1636291451227,-10.9141,-3.0723,-6.1211,-0.7500,-0.7427,0.8799
1636291451228,-11.0234,-3.9336,-6.3047,-1.0137,-0.7051,0.8936
1636291451229,-10.7734,-4.3672,-6.4336,-1.3223,-0.6841,0.9546
1636291451258,-10.4141,-4.4570,-6.5938,-1.5537,-0.6509,0.9619
1636291451260,-10.0078,-4.4258,-6.7227,-1.7373,-0.6021,0.9663
1636291451262,-9.8203,-4.1523,-7.2813,-1.9160,-0.5596,0.9575
1636291451288,-10.2031,-3.5586,-7.8320,-2.1133,-0.4978,0.8936
1636291451290,-11.2109,-2.7188,-8.3125,-2.3965,-0.4373,0.8086
1636291451292,-11.3203,-2.5840,-9.2969,-2.8984,-0.4873,0.7407
1636291451318,-10.2813,-3.2656,-10.0391,-3.4063,-0.6816,0.5977
1636291451320,-8.8906,-4.0313,-9.9219,-3.5215,-1.0713,0.3340
1636291451322,-7.1094,-3.6328,-9.0547,-3.2480,-1.6055,0.0277
1636291451348,-5.2344,-2.3867,-7.5859,-2.7363,-2.1191,-0.3096
1636291451350,-3.3301,-1.5195,-5.9336,-2.0566,-2.6543,-0.7139
1636291451352,-1.0791,-1.9814,-4.5625,-1.2979,-3.3906,-1.1436
1636291451378,1.5195,-3.4707,-2.5098,-0.3955,-4.2695,-1.6846
1636291451380,3.9258,-4.3945,0.7900,0.4429,-5.0938,-2.2480
1636291451382,5.7305,-5.7656,4.4766,0.9214,-5.6484,-2.5977
1636291451409,6.9141,-6.9492,8.7031,0.8394,-5.8047,-2.8535
1636291451410,7.0156,-8.4688,12.9609,0.6802,-5.5039,-3.0215
1636291451412,6.2500,-9.5156,17.5469,0.3767,-4.9219,-2.8867
1636291451439,4.9883,-8.4609,20.2500,-0.0147,-4.2344,-2.5645
1636291451440,1.0313,-7.1641,14.0938,-0.1105,-3.8047,-2.2480
1636291451442,-3.5996,-6.6172,4.5898,-1.0547,-3.3574,-2.1074
1636291451474,-6.7891,-5.2852,1.8506,-2.9707,-2.4727,-2.1152
1636291451476,-8.4844,-5.7813,2.4570,-4.1211,-2.1836,-2.2656
1636291451478,-5.4922,-9.8047,-4.5508,-3.8652,-2.8789,-2.7793
1636291451499,0.2944,-13.9219,-4.3594,-2.1270,-3.8340,-2.8652
1636291451500,4.1055,-15.2031,-0.0718,-0.4893,-4.3242,-2.3418
1636291451502,4.7422,-12.4688,-2.5527,1.7773,-4.0000,-1.6650
1636291451528,4.1992,-10.8047,-1.3184,4.3594,-3.6934,-1.1406
1636291451530,4.0234,-12.2734,4.9609,5.8789,-3.6680,-0.9937
1636291451532,3.4609,-14.7891,8.6953,6.5547,-3.5332,-0.6211
1636291451559,2.2129,-13.7422,6.2031,8.5547,-3.0859,0.9448
1636291451560,1.8477,-6.2148,7.9023,9.3594,-2.8379,0.8970
1636291451562,1.5986,-1.3115,8.6016,9.5000,-2.7539,0.5552
1636291451589,2.0156,2.7383,9.7344,8.8672,-2.6113,0.4033
1636291451590,2.2520,5.3477,10.3906,7.4258,-2.1719,0.4607
1636291451592,1.7549,6.8359,10.5156,5.4063,-1.5381,0.5542
1636291451619,0.9146,7.3555,11.1563,3.3555,-0.9907,0.5073
1636291451620,0.0120,6.4492,11.7578,1.7939,-0.6489,0.2766
1636291451622,-0.9648,4.7070,11.9688,0.8491,-0.4724,0.0043
1636291451649,-1.9863,3.0020,11.8750,0.3896,-0.4063,-0.2053
1636291451650,-2.7051,1.7617,11.6484,0.2734,-0.4360,-0.3979
1636291451652,-2.9824,0.9551,11.5938,0.3831,-0.5288,-0.6318
1636291451679,-2.8438,0.4668,11.5703,0.5723,-0.6597,-0.8906
1636291451680,-2.4863,0.1197,11.5391,0.7671,-0.7637,-1.1230
1636291451682,-2.3184,-0.2322,11.4375,0.8979,-0.8096,-1.2822
1636291451708,-2.3828,-0.5195,11.2656,0.9204,-0.8193,-1.3652
1636291451710,-2.4043,-0.8354,11.0078,0.8726,-0.8159,-1.4160
1636291451714,-2.1582,-1.3809,10.7344,0.8057,-0.8013,-1.4707
1636291451739,-1.7852,-2.1055,10.5000,0.7705,-0.7896,-1.5264
1636291451740,-1.4072,-2.7539,10.2969,0.7896,-0.7881,-1.5781
1636291451742,-1.3477,-3.2695,10.1094,0.8735,-0.8032,-1.5879
1636291451768,-1.7422,-3.3340,9.9766,0.9717,-0.8608,-1.5459
1636291451770,-2.1777,-2.9199,9.9766,1.0342,-0.9170,-1.4844
1636291451771,-2.6797,-2.5352,9.9609,1.1367,-0.9351,-1.4297
1636291451798,-2.9824,-2.2480,9.8906,1.2568,-0.9746,-1.4053
1636291451800,-2.8145,-1.9941,9.7031,1.3584,-1.0576,-1.4326
1636291451801,-2.2715,-1.9102,9.5625,1.4424,-1.1377,-1.4854
1636291451849,-1.6543,-2.0547,9.4609,1.4805,-1.1953,-1.5010
1636291451850,-1.2588,-2.1543,9.3750,1.4277,-1.2402,-1.4326
1636291451851,-1.2852,-1.9912,9.3203,1.3213,-1.2646,-1.2939
1636291451852,-1.6709,-1.6563,9.2969,1.2256,-1.2666,-1.1650
1636291451879,-2.0508,-1.3232,9.1406,1.1377,-1.2627,-1.1133
1636291451883,-1.9893,-1.0869,8.9219,1.0264,-1.2627,-1.1367
1636291451886,-1.5703,-0.9839,8.8125,0.9067,-1.2588,-1.1582
1636291451893,-1.1611,-1.0674,8.8359,0.8047,-1.2383,-1.1367
1636291451897,-0.8857,-1.3525,8.9063,0.6724,-1.2305,-1.0811
1636291451900,-0.6987,-1.6465,8.9766,0.4790,-1.2354,-1.0254
1636291451927,-0.9429,-1.8408,8.9922,0.2991,-1.2227,-0.9502
1636291451930,-1.5146,-1.8477,8.9609,0.1449,-1.2051,-0.8672
1636291451937,-1.8145,-1.6875,9.0078,-0.0158,-1.2100,-0.8428
1636291451957,-1.4453,-1.4551,9.4922,-0.1605,-1.1543,-0.8481
1636291451960,-0.8857,-1.3164,10.0078,-0.1743,-1.0234,-0.7969
1636291451965,-0.2274,-1.5918,10.5234,-0.0881,-0.8989,-0.7744
1636291451977,0.5552,-2.4355,10.8203,-0.0020,-0.8062,-0.8374
1636291451983,1.1914,-3.1387,10.9531,0.0991,-0.7129,-0.8828
1636291452012,1.4766,-3.1953,11.1250,0.2585,-0.5938,-0.8574
1636291452014,1.4023,-2.5586,11.3203,0.4119,-0.4661,-0.7969
1636291452018,1.1729,-1.5078,11.0625,0.4736,-0.3552,-0.7690
1636291452032,1.3711,-0.7441,10.8281,0.4480,-0.2117,-0.7490
1636291452033,1.7617,-0.2871,10.8672,0.2321,-0.0361,-0.7051
1636291452058,1.7666,-0.0359,10.3750,-0.2402,0.0203,-0.6606
1636291452065,1.8555,-0.3877,10.1484,-0.8774,-0.0850,-0.6636
1636291452070,2.2129,-1.0742,10.3359,-1.5723,-0.0776,-0.6211
1636291452080,2.2305,-2.0332,10.3906,-2.0059,0.1649,-0.4065
1636291452082,1.6777,-2.7813,10.2188,-2.0137,0.3394,-0.1575
1636291452111,1.1777,-2.9961,9.8203,-1.7500,0.2798,-0.1882
1636291452118,0.6460,-2.7695,9.3281,-1.3184,0.1755,-0.3372
1636291452120,0.0311,-2.5566,8.9297,-0.9170,0.0926,-0.2979
1636291452143,-0.2466,-2.9395,8.3750,-0.6924,-0.0627,-0.1127
1636291452148,-0.2130,-3.6172,8.0156,-0.7852,-0.3115,0.0692
1636291452149,0.6270,-4.3047,8.7734,-1.4180,-0.4160,0.1915
1636291452169,1.6367,-5.3438,8.8359,-2.1055,-0.2754,0.3203
1636291452172,2.6094,-7.1172,8.9375,-2.2695,-0.0829,0.5044
1636291452176,3.7051,-8.3281,10.0234,-1.9893,0.0947,0.5371
1636291452198,3.2461,-8.3594,10.5391,-1.0781,0.2510,0.3926
1636291452200,1.9990,-6.9492,10.6875,0.2205,0.1490,0.3140
1636291452203,1.9863,-4.9570,10.8203,1.2949,-0.0989,0.2957
1636291452229,2.7598,-2.8008,11.0703,1.8760,-0.1542,0.2064
1636291452231,3.3770,-1.0430,11.7188,1.9648,0.1171,0.1926
1636291452233,3.8984,-0.9146,12.4922,1.7441,0.5640,0.2010
1636291452259,3.7754,-2.6055,13.9844,1.6777,1.0439,0.2617
1636291452260,2.9961,-4.2930,14.9063,1.7891,1.3994,0.3989
1636291452263,2.5000,-3.8242,14.9922,1.8896,1.5850,0.3276
1636291452288,2.3594,-1.9648,14.5234,1.8398,1.7744,0.0128
1636291452290,1.9170,-0.2394,13.3516,1.6416,1.9629,-0.2722
1636291452293,1.5225,0.6724,12.2188,1.2158,2.1309,-0.4680
1636291452318,0.7539,0.7373,11.1172,0.6138,2.2734,-0.6255
1636291452322,0.1819,0.5361,10.1016,-0.1903,2.3047,-0.7607
1636291452324,0.5337,-0.3279,8.7578,-0.8394,2.2930,-0.8501
1636291452352,0.5146,-1.6875,8.2031,-0.8447,2.3398,-0.9531
1636291452353,-0.5337,-2.4629,7.8477,-0.6030,2.3555,-1.0840
1636291452356,-1.4961,-1.6611,7.3398,-0.4766,2.2441,-1.0938
1636291452379,-2.4941,0.0526,7.1523,-0.4084,2.0859,-1.1094
1636291452380,-3.3770,1.5508,6.9414,-0.6670,1.9414,-1.2109
1636291452381,-3.7383,1.9551,5.8789,-1.2490,1.7197,-1.1904
1636291452408,-3.5137,1.4189,4.7773,-1.7998,1.4512,-1.1787
1636291452409,-3.8613,0.6030,4.2852,-2.1055,1.2998,-1.2949
1636291452410,-4.7422,0.3230,4.2773,-2.1543,1.1455,-1.4326
1636291452438,-4.8164,0.6655,4.1172,-2.0879,0.8438,-1.5283
1636291452439,-4.2773,1.1875,3.7676,-2.1016,0.4863,-1.5195
1636291452440,-3.9805,2.2598,3.4961,-2.4297,0.2032,-1.5088
1636291452469,-4.3477,2.7500,2.3984,-3.0664,-0.0691,-1.5537
1636291452471,-4.0820,2.1602,0.4453,-3.8418,-0.4692,-1.5215
1636291452472,-3.9492,-0.2991,-1.9912,-4.6289,-0.8926,-1.4297
1636291452499,-4.3516,-3.3164,-3.7754,-5.1914,-1.3477,-1.2734
1636291452501,-4.1250,-6.8906,-3.7188,-5.3281,-1.8457,-1.2588
1636291452502,-3.5313,-11.3516,-1.9414,-5.0195,-2.4121,-1.2861
1636291452529,-1.7422,-16.3125,0.8809,-4.2383,-3.0137,-1.2061
1636291452531,0.2896,-17.9375,1.6133,-2.7129,-3.5547,-1.1035
1636291452532,3.7031,-15.8516,5.2891,-0.4446,-3.8652,-1.3877
1636291452559,4.3086,-10.2422,8.7031,1.4346,-3.9434,-1.7041
1636291452560,1.8408,-6.4102,12.3203,2.5664,-3.9746,-1.5625
1636291452562,0.4788,-2.8848,14.7266,2.0313,-3.7871,-1.0537
1636291452589,-0.9600,0.2274,16.8438,0.3247,-3.2871,-0.8862
1636291452591,0.5073,-0.1316,20.8281,-1.5088,-2.7402,-1.0850
1636291452593,0.5264,-7.9375,23.8125,-2.4824,-1.6758,-0.7500
