1636291449835,3.1328,4.9102,8.4922,-0.1126,0.0767,0.0149
1636291452619,1.4980,-15.4922,24.2969,-2.4688,-0.4958,-0.4851
1636291452621,0.4763,-16.6250,24.2500,-1.0225,0.4065,-0.5596
1636291452623,-1.0576,-10.3906,22.6094,0.3130,0.4521,-0.5361
1636291452649,-0.4907,-4.2266,19.2188,1.0029,0.5200,-0.2563
1636291452651,0.0359,-1.4717,15.5625,0.8047,1.2109,-0.0021
1636291452653,0.3184,0.4788,11.9531,-0.3157,1.9287,0.1245
1636291452679,0.5981,1.2871,9.0859,-1.4941,2.2891,0.0798
1636291452681,1.1084,0.4309,7.6680,-3.1211,2.5254,-0.4214
1636291452683,1.3809,-6.4492,8.6328,-3.5195,2.6797,-0.6055
1636291452709,0.3613,-8.8281,9.2031,-3.3926,2.8945,-0.6543
1636291452711,-0.3350,-8.6172,9.3984,-2.5195,2.8535,-0.5498
1636291452713,0.4309,-7.4766,8.2891,-1.4893,2.4844,-0.2649
1636291452739,1.4023,-6.9375,6.9102,-0.7075,2.0957,0.1235
1636291452741,1.4697,-7.0078,7.1094,-0.8286,2.0156,0.1830
1636291452743,1.0957,-5.8281,7.3828,-1.8789,2.2520,0.0894
1636291452769,0.2751,-6.0938,7.5703,-3.0801,2.6406,0.1372
1636291452771,-0.5171,-8.5078,7.0078,-4.0625,2.9688,0.2883
1636291452773,-0.5435,-10.0703,5.1992,-4.4414,3.0508,0.5576
1636291452798,-0.7900,-12.0859,3.8281,-3.9688,2.9082,0.9185
1636291452799,-1.4912,-13.4844,3.5332,-3.2461,2.7754,1.0283
1636291452800,-1.9648,-11.2969,2.9180,-2.7656,2.7227,1.1123
1636291452828,-2.1738,-8.6250,1.8789,-2.4453,2.5898,1.4180
1636291452829,-2.1563,-7.7305,1.1533,-2.4883,2.3750,1.6553
1636291452830,-2.2598,-7.6563,0.5674,-2.6758,2.2227,1.7012
1636291452858,-2.6563,-8.5469,0.8281,-2.6777,2.1426,1.6250
1636291452859,-3.2266,-9.2891,2.0430,-2.5156,2.0645,1.6641
1636291452860,-3.1426,-9.3828,2.4023,-2.1992,1.9189,1.9248
1636291452893,-2.5938,-9.3750,0.8379,-1.8008,1.7998,2.2871
1636291452895,-2.4434,-9.1328,-0.1149,-1.6055,1.7344,2.5293
1636291452897,-2.7188,-8.1250,0.1221,-1.6768,1.6592,2.6387
1636291452921,-3.2520,-7.2773,-0.4429,-1.6250,1.6094,2.7422
1636291452923,-4.1484,-7.4492,-0.8906,-1.1885,1.5605,2.8066
1636291452924,-4.9570,-7.1367,-1.4531,-0.6543,1.4131,2.7988
1636291452949,-5.1836,-6.1133,-1.4912,-0.0977,1.2051,2.7754
1636291452954,-5.0391,-4.8477,0.2083,0.3247,1.0039,2.7734
1636291452958,-4.9219,-3.4355,1.2373,0.3416,0.9185,2.7305
1636291452980,-5.3789,-2.9531,1.0527,0.0129,1.0801,2.5430
1636291452990,-6.3320,-2.8770,0.5122,-0.4775,1.2705,2.3340
1636291452996,-7.0078,-3.0996,-0.3254,-0.6646,1.2490,2.2090
1636291453000,-7.2461,-3.3340,-1.5967,-0.4414,1.1514,2.0371
1636291453009,-7.4336,-2.1797,-2.1914,-0.2009,0.9648,1.7969
1636291453014,-7.8672,-0.4021,-1.6104,-0.1818,0.5957,1.4961
1636291453039,-8.1719,-0.2322,-1.5059,-0.8115,0.2299,1.2344
1636291453044,-8.0625,-0.6938,-2.9863,-2.2031,-0.0329,1.0869
1636291453049,-7.8359,-2.7617,-3.0977,-3.2051,-0.2137,0.8013
1636291453059,-7.9727,-6.9297,-2.1348,-3.3008,-0.2883,0.4778
1636291453064,-8.4297,-9.8828,-1.7139,-2.8848,-0.4011,0.4746
1636291453089,-8.5781,-9.8359,-1.9121,-2.2129,-0.5596,0.6895
1636291453094,-8.4297,-8.6172,-1.8066,-1.5254,-0.7275,0.9258
1636291453099,-7.9531,-8.1094,-1.0391,-1.0078,-0.8477,0.9961
1636291453113,-7.4570,-7.8203,-0.3711,-0.6572,-0.8892,1.0156
1636291453118,-7.1914,-7.5313,0.3972,-0.3872,-0.8853,1.0889
1636291453130,-6.9688,-7.5508,0.6821,-0.2467,-0.8076,1.1455
1636291453135,-6.7383,-6.9375,0.8447,-0.3508,-0.7319,1.1699
1636291453163,-6.7305,-6.5000,0.6392,-0.5181,-0.6689,1.1387
1636291453164,-6.9414,-6.5156,-0.3687,-0.7573,-0.5947,1.1523
1636291453165,-7.3555,-5.6055,-0.9165,-0.9385,-0.5957,1.1875
1636291453188,-7.6094,-5.2305,-0.3350,-0.9043,-0.6353,1.1084
1636291453192,-7.4336,-6.1797,0.3877,-0.8989,-0.6714,0.9609
1636291453195,-7.1680,-6.8086,0.4692,-1.0195,-0.7095,0.8872
1636291453208,-7.3594,-6.4570,0.6104,-1.1025,-0.7095,0.8896
1636291453212,-7.5195,-6.6133,0.3782,-1.0537,-0.7065,0.8350
1636291453238,-7.5742,-7.2031,0.1555,-0.9800,-0.7158,0.7715
1636291453242,-7.4961,-7.1602,0.5649,-0.8784,-0.7466,0.7563
1636291453245,-7.5000,-6.7305,0.6318,-0.8179,-0.7383,0.7969
1636291453268,-7.4805,-5.8047,0.1245,-0.8350,-0.7329,0.8267
1636291453272,-7.3867,-4.8672,0.3135,-0.9053,-0.7158,0.8052
1636291453275,-7.4453,-4.5586,0.8330,-1.0234,-0.6587,0.7148
1636291453298,-7.5000,-4.8828,0.9575,-1.2266,-0.6157,0.6343
1636291453302,-7.4297,-5.5781,1.2490,-1.3916,-0.5742,0.5161
1636291453310,-7.4805,-6.3359,1.3594,-1.3672,-0.5254,0.4417
1636291453318,-7.5000,-6.9492,1.1943,-1.1406,-0.4905,0.4246
1636291453322,-7.2773,-6.6289,0.8662,-0.9268,-0.4702,0.4182
1636291453349,-7.0625,-5.8125,0.4714,-0.7285,-0.4521,0.4065
1636291453353,-6.9180,-4.9297,0.3782,-0.5762,-0.4458,0.3755
1636291453356,-6.8555,-5.3242,0.2466,-0.4851,-0.4360,0.3149
1636291453369,-6.9531,-7.0234,-0.2896,-0.5361,-0.3787,0.2957
1636291453372,-6.9102,-8.1641,-0.7109,-0.5776,-0.3340,0.3267
1636291453398,-6.7344,-8.4453,-0.8594,-0.3733,-0.3298,0.3884
1636291453402,-6.4414,-8.5391,-0.4668,0.0097,-0.3584,0.4670
1636291453405,-6.0117,-7.8438,-0.0287,0.3992,-0.3713,0.5767
1636291453418,-5.5898,-5.8867,0.4453,0.7319,-0.3330,0.6777
1636291453422,-5.1367,-4.1484,1.0342,0.9810,-0.2573,0.6509
1636291453448,-4.8320,-5.3086,1.3643,1.0928,-0.1255,0.5117
1636291453452,-5.1211,-6.0117,0.9624,0.8916,0.0075,0.5317
1636291453455,-5.4453,-5.1328,0.7515,0.7256,0.1107,0.6001
1636291453479,-5.4805,-5.1016,0.4883,0.6714,0.1788,0.5532
1636291453482,-5.5273,-5.2422,0.1340,0.7832,0.2107,0.4905
1636291453486,-5.8008,-5.2578,-0.2369,1.2236,0.2448,0.4734
1636291453498,-5.9219,-5.2734,-0.2369,1.9287,0.2756,0.4236
1636291453502,-5.9063,-4.6758,0.1197,2.8496,0.3840,0.3235
1636291453529,-5.8672,-3.4512,0.7900,3.9141,0.5151,0.1852
1636291453532,-5.6992,-1.9365,0.5840,5.0234,0.6265,-0.0415
1636291453536,-5.8477,-0.9956,-0.4788,6.2344,0.7158,-0.3521
1636291453559,-6.4531,-0.9980,-1.4619,7.3828,0.7158,-0.6680
1636291453562,-7.2500,-1.8809,-2.1250,8.2344,0.6436,-0.9277
1636291453566,-8.3984,-2.7754,-3.0898,8.3359,0.4927,-1.0137
1636291453589,-9.4219,-2.6719,-3.9492,7.4531,0.1064,-0.8584
1636291453592,-9.6328,-1.5771,-4.3008,5.9023,-0.3381,-0.7148
1636291453596,-9.3594,-1.3711,-4.2070,4.4336,-0.5713,-0.8374
1636291453609,-9.4063,-2.5313,-4.0313,3.6055,-0.6084,-1.0977
1636291453612,-10.0156,-3.9707,-3.7578,3.6309,-0.6587,-1.2070
1636291453653,-10.5781,-4.3086,-2.8906,4.2969,-0.9404,-1.0996
1636291453659,-10.4063,-2.9688,-1.8525,5.2852,-1.4414,-0.9277
1636291453663,-9.4453,-0.9932,-0.0909,6.2773,-2.0293,-0.7456
1636291453667,-7.7188,0.4070,1.9463,6.7070,-2.5684,-0.5146
1636291453673,-5.4180,2.0391,4.3477,6.2500,-2.9785,-0.2947
1636291453676,-3.2695,4.4922,7.7969,5.2539,-3.1387,-0.2903
1636291453689,-1.3096,4.8320,10.2578,3.9160,-2.6250,-0.7095
1636291453693,-1.9268,2.9688,12.2656,1.8604,-1.4795,-1.2666
1636291453719,-5.7734,1.9434,6.4063,-0.5762,-0.3127,-1.2939
1636291453722,-11.1172,0.3972,3.2676,-2.5469,0.0001,-0.4927
1636291453726,-12.9609,0.3853,4.0352,-3.9961,-0.5532,0.1277
1636291453749,-11.3438,1.8594,2.7480,-4.8047,-0.8032,0.0170
1636291453752,-9.9453,1.6631,3.2578,-5.5000,-0.6670,-0.3064
1636291453756,-8.0703,0.8281,1.7090,-5.2109,-0.7744,-0.7861
1636291453786,-9.9453,-10.2969,3.2910,-4.2734,-0.8511,-0.9033
1636291453792,-9.9453,-10.2969,3.2910,-4.2734,-0.8511,-0.9033
1636291453793,-7.8281,-13.8281,8.6484,0.7749,-0.9141,-0.0936
1636291453807,-6.2695,-7.7109,7.8281,3.3945,-0.7510,-0.0883
1636291453810,-5.8828,-2.0176,7.6445,3.8242,-0.3564,-0.1947
1636291453819,-6.5781,1.1797,11.6250,1.9707,0.0054,-0.3213
1636291453823,-6.9688,-0.1293,9.6016,0.5957,0.3735,-0.2405
1636291453850,-7.2656,-6.5352,4.8164,1.2559,0.7310,-0.3755
1636291453853,-7.4219,-10.6016,2.3789,2.6602,0.6694,-0.7681
1636291453858,-6.8945,-7.0977,2.7266,3.4922,0.2256,-0.6587
1636291453869,-6.7773,-0.9600,2.5137,3.3574,-0.1722,-0.2223
1636291453873,-6.7344,2.7539,1.9121,2.1699,-0.2830,-0.0776
1636291453902,-6.4219,3.8145,3.4355,0.8906,-0.2532,-0.2595
1636291453906,-6.0469,2.0840,6.0977,-0.2605,-0.1946,-0.5093
1636291453910,-6.0469,-1.5078,8.2188,-1.5996,-0.0808,-0.6597
1636291453924,-6.6914,-5.1797,11.2500,-2.5918,0.0809,-0.7627
1636291453929,-7.0898,-8.4531,14.0156,-2.3086,0.3926,-0.7935
1636291453941,-6.5586,-10.5938,13.8984,-0.7646,0.7354,-0.6074
1636291453945,-4.8047,-8.6953,14.1016,0.5127,0.7393,-0.2925
1636291453970,-3.5215,-3.6621,13.0781,0.6919,0.7842,0.0245
1636291453973,-4.3438,-2.2754,9.8203,0.1576,1.4082,0.1447
1636291453977,-6.6328,-4.5195,7.0625,-0.9595,2.2148,-0.1893
1636291454000,-9.0469,-6.8828,5.3320,-1.8486,2.6934,-0.4958
1636291454003,-10.1875,-8.2266,3.5156,-1.4863,2.6406,-0.2223
1636291454006,-9.6563,-8.4609,2.6836,-0.2659,2.1875,0.0638
1636291454030,-8.4609,-6.4336,3.4785,0.5674,1.7988,0.0756
1636291454033,-8.0000,-3.9570,4.7969,0.5791,1.7939,0.0894
1636291454037,-7.9961,-3.2246,4.6523,0.0821,1.9736,0.1139
1636291454060,-8.3984,-3.8145,3.5117,-0.4351,2.2109,0.0309
1636291454063,-9.5547,-4.1953,2.8008,-0.4988,2.3789,-0.0372
1636291454067,-10.5234,-4.3086,2.0000,-0.0488,2.3398,0.0139
1636291454090,-10.6563,-4.5938,1.3525,0.4077,2.1641,0.1086
1636291454094,-10.6484,-4.6875,1.2686,0.5596,2.0352,0.1554
1636291454097,-10.6875,-4.6406,1.4619,0.3713,1.9912,0.2319
1636291454120,-10.4922,-5.3320,1.2422,0.0182,2.0449,0.3298
1636291454124,-10.3438,-6.0391,0.7085,-0.3147,2.1543,0.3713
1636291454127,-10.3672,-6.0977,0.2058,-0.4988,2.2188,0.3713
1636291454158,-10.7656,-6.1055,-0.4739,-0.4658,2.2363,0.4543
1636291454161,-11.1328,-5.9805,-1.0869,-0.4509,2.1074,0.5342
1636291454165,-11.3281,-5.2852,-1.3926,-0.5913,1.8359,0.7510
1636291454170,-11.0313,-4.2852,-1.8936,-0.7905,1.5088,0.9414
1636291454174,-10.3750,-3.8027,-2.3457,-1.0635,1.2002,0.9897
1636291454205,-9.7344,-4.0000,-3.0918,-1.2773,0.9609,0.9414
1636291454209,-9.2734,-4.4336,-3.7813,-1.3223,0.6914,0.9600
1636291454214,-9.0625,-4.6445,-4.5898,-1.2676,0.4949,0.9097
1636291454220,-9.6406,-5.2734,-4.6992,-1.2041,0.4106,0.7192
1636291454223,-10.8281,-5.8477,-4.7500,-1.5010,0.2766,0.7363
1636291454250,-12.1406,-6.5742,-5.5430,-1.8818,0.2595,0.8545
1636291454255,-12.9063,-6.9258,-5.9258,-2.4648,0.2043,0.9341
1636291454258,-13.4297,-7.2969,-6.2891,-2.9746,0.2299,0.9756
1636291454271,-13.1875,-7.6563,-5.8281,-3.2793,0.2224,0.9141
1636291454274,-12.3906,-7.3945,-5.6094,-3.2891,0.2500,0.7705
1636291454301,-11.8438,-6.3750,-5.9531,-3.2383,0.2563,0.6406
1636291454304,-11.6641,-5.3594,-6.0195,-3.4238,0.1830,0.5659
1636291454308,-11.7578,-4.7500,-7.1523,-3.6582,-0.0297,0.4873
1636291454331,-11.5938,-4.5273,-8.0234,-3.8086,-0.4224,0.4917
1636291454334,-10.2422,-4.4883,-8.0547,-3.8770,-1.0391,0.4714
1636291454338,-8.4297,-3.5742,-7.4023,-3.7246,-1.8086,0.3254
1636291454361,-6.0586,-2.8691,-6.2813,-3.3984,-2.6699,0.0660
1636291454364,-3.8086,-2.6055,-4.2578,-3.0684,-3.5078,-0.2637
1636291454368,-2.2480,-1.7764,-1.1035,-2.5820,-4.2305,-0.6040
1636291454400,-0.5122,-2.1387,2.1484,-1.8418,-4.9648,-1.1016
1636291454404,2.4824,-3.2090,6.1328,-1.5391,-5.5156,-1.5049
1636291454407,5.6211,-4.8320,11.2344,-1.4229,-5.4883,-1.5781
1636291454411,7.5977,-7.7188,16.2500,-1.0771,-4.9023,-1.6318
1636291454416,7.5977,-11.2969,20.0313,-0.5957,-4.1797,-1.8652
1636291454441,5.1016,-14.3359,20.8750,-0.1466,-3.8691,-1.8311
1636291454445,0.4978,-15.1719,17.0781,-0.1212,-4.2930,-1.4121
1636291454448,-2.4785,-12.2266,8.5078,-0.6050,-4.4648,-0.9385
1636291454461,-4.2227,-8.0156,2.6230,-0.7539,-3.8027,-0.4075
1636291454465,-4.2734,-4.8672,2.3652,-0.3796,-3.3965,0.0649
1636291454495,-1.8242,-4.1250,3.2090,0.0598,-3.7402,0.4236
1636291454498,2.7168,-6.1914,5.5508,0.4343,-4.0156,0.7256
1636291454502,5.7969,-8.5078,3.6816,0.5117,-3.8203,1.0889
1636291454513,6.4805,-9.7031,-1.8164,0.6968,-3.6172,1.3096
1636291454516,5.5078,-13.3125,4.1875,1.1738,-3.2441,1.3291
1636291454542,1.3857,-13.2344,7.2656,0.9014,-2.9180,1.4346
1636291454545,-1.1299,-7.3594,8.7578,1.1279,-2.7480,1.7832
1636291454549,-1.7549,-2.3789,8.9453,2.4551,-2.7656,1.8955
1636291454561,-1.3164,-0.2083,8.7813,3.7539,-2.7207,1.5127
1636291454565,-0.8711,0.9072,9.5078,4.1953,-2.4082,0.9873
1636291454591,-0.8091,2.2949,10.6250,3.8184,-1.8213,0.6758
1636291454595,-1.3545,3.6914,10.9453,3.0898,-1.2012,0.6768
1636291454598,-1.9482,4.6094,10.9063,2.2910,-0.7842,0.8237
1636291454621,-2.7168,4.6484,11.3594,1.4893,-0.5796,0.9194
1636291454625,-3.2461,3.5918,11.1875,0.6182,-0.4224,0.7393
1636291454628,-3.4824,2.0176,11.0938,-0.0158,-0.2329,0.3511
1636291454652,-3.7324,0.5337,11.1797,-0.3359,-0.0765,-0.0351
1636291454653,-4.0352,-0.3831,11.0313,-0.3787,-0.0510,-0.2969
1636291454654,-4.4805,-0.6460,10.8125,-0.1838,-0.1404,-0.3916
1636291454682,-4.9219,-0.4475,10.6250,0.1587,-0.2478,-0.4106
1636291454683,-4.9102,-0.2825,10.1250,0.6733,-0.4170,-0.6860
1636291454684,-4.4336,-0.3135,9.6094,0.6289,-0.4680,-0.8999
1636291454712,-3.9727,-0.5601,9.3594,0.4939,-0.4543,-1.0264
1636291454713,-3.9277,-1.0771,9.2344,0.3203,-0.4106,-1.0635
1636291454715,-4.1680,-1.5869,9.1563,0.1459,-0.4202,-1.0762
1636291454742,-4.5039,-2.1953,9.5469,0.0555,-0.4648,-1.1133
1636291454743,-4.8555,-2.7734,9.8516,0.0864,-0.5127,-1.1699
1636291454744,-5.1055,-3.1875,9.9297,0.2896,-0.5757,-1.1943
1636291454780,-5.0469,-3.2930,9.8516,0.6416,-0.6934,-1.1729
1636291454781,-4.6758,-3.1289,9.8438,1.0693,-0.8413,-1.1699
1636291454783,-4.0938,-2.7891,9.7422,1.4922,-0.9863,-1.2168
1636291454792,-3.4609,-2.3691,9.6406,1.8047,-1.1211,-1.3105
1636291454793,-3.0820,-1.9531,9.9453,1.9883,-1.2031,-1.3936
1636291454823,-3.2500,-1.5273,10.3750,2.0781,-1.1875,-1.4131
1636291454824,-3.7813,-0.9980,10.6250,2.1309,-1.1191,-1.3828
1636291454825,-4.1406,-0.5288,10.7344,2.1504,-1.0723,-1.3838
1636291454853,-3.9941,-0.0766,10.6406,2.1445,-1.0625,-1.4863
1636291454854,-3.5977,0.4309,10.3125,2.1211,-1.0635,-1.6846
1636291454855,-3.1133,0.9907,10.0938,2.0352,-1.0693,-1.9014
1636291454883,-2.6484,1.4551,10.1250,1.8506,-1.0410,-2.0879
1636291454884,-2.4336,1.6992,10.1484,1.5498,-0.9565,-2.2246
1636291454885,-2.5176,1.6084,10.2969,1.1533,-0.8213,-2.3223
1636291454913,-2.7617,1.0244,10.4219,0.6982,-0.6401,-2.3887
1636291454914,-2.9980,0.2130,10.1250,0.2905,-0.4404,-2.4473
1636291454915,-2.9297,-0.5938,9.5078,0.0619,-0.3020,-2.5195
1636291454943,-2.5625,-1.3525,9.1016,-0.0105,-0.2319,-2.6367
1636291454944,-2.2305,-1.7617,8.7109,0.0204,-0.1733,-2.7734
1636291454945,-2.3594,-1.6758,7.8398,0.1565,-0.1638,-2.8828
1636291454972,-2.2930,-1.5918,7.8633,0.2108,-0.1904,-3.0332
1636291454974,-2.0313,-2.6426,7.9102,0.1044,-0.0478,-3.1934
1636291454974,-2.3691,-4.7070,6.8828,0.0193,0.1788,-3.2168
1636291455004,-3.1191,-6.7578,5.8164,0.1959,0.2310,-3.1035
1636291455006,-3.6211,-7.6602,5.8789,0.5693,0.0639,-2.9609
1636291455008,-3.7266,-6.7695,5.6484,1.1826,-0.2351,-2.8730
1636291455034,-3.6016,-4.6641,5.4453,2.1348,-0.5742,-2.8223
1636291455036,-3.2266,-2.3242,6.0352,3.2148,-0.8711,-2.8516
1636291455037,-3.2500,-0.0862,6.9570,4.1680,-1.0771,-3.0273
1636291455064,-3.7754,2.1172,6.1719,4.7109,-1.2793,-3.2480
1636291455066,-3.8652,3.4160,5.9883,4.4297,-1.5703,-3.2578
1636291455068,-3.2930,2.5977,5.2383,3.3496,-1.8291,-2.8828
1636291455094,-2.2715,0.3757,6.5977,2.2754,-1.8906,-2.4590
1636291455096,-0.4619,-1.1826,8.4141,1.5791,-1.9365,-2.3867
1636291455098,1.3838,-1.0723,8.9688,1.1670,-2.0332,-2.7207
1636291455124,2.3906,-0.1963,8.6406,0.7681,-2.1836,-2.9766
1636291455126,2.4512,0.2537,8.1484,-0.0254,-2.2871,-2.7070
1636291455128,2.0508,0.0551,7.8711,-1.4736,-2.2500,-2.1719
1636291455154,1.3662,-1.5840,7.4063,-3.2070,-2.0410,-1.8477
1636291455156,0.6895,-4.7969,6.8008,-4.3125,-1.9111,-1.6025
1636291455158,0.7827,-7.3203,5.5508,-4.4023,-2.0547,-1.3652
1636291455184,0.9863,-9.2188,4.2930,-3.5059,-2.3066,-1.4160
1636291455188,1.2012,-10.3125,3.6445,-2.0234,-2.7109,-1.4775
1636291455190,1.6826,-8.9453,3.7031,-0.5464,-3.2559,-1.4092
1636291455214,1.7832,-6.5977,4.7227,0.6660,-3.6719,-1.3809
1636291455215,2.4648,-4.6406,5.8359,1.4482,-3.8945,-1.2588
1636291455222,3.6016,-3.5840,8.6563,1.8105,-3.9277,-1.0986
1636291455243,4.8203,-2.1250,12.3281,1.8799,-3.8340,-0.9990
1636291455244,5.2969,0.2178,14.9609,1.4971,-3.6641,-0.9468
1636291455246,5.5703,1.8193,16.2969,0.7417,-3.2578,-0.8232
1636291455274,5.7695,2.4707,16.7344,-0.2605,-2.5176,-0.8130
1636291455276,6.7070,1.6846,17.6875,-1.1426,-1.6895,-1.1104
1636291455278,8.5781,-0.7109,20.7188,-1.9463,-0.7529,-1.5371
1636291455304,9.6250,-3.6270,22.2188,-2.6426,0.4480,-1.7930
1636291455306,8.3672,-6.9727,20.3906,-2.8594,1.4482,-1.6494
1636291455308,6.1758,-9.9375,17.8906,-2.7852,2.0410,-1.1523
1636291455334,3.6797,-10.5859,13.8203,-2.8887,2.4805,-0.5776
1636291455336,1.9512,-8.7813,9.5234,-2.6641,2.4102,-0.1021
1636291455338,1.4883,-6.2617,8.2656,-1.5332,1.9307,0.2267
1636291455364,1.6250,-3.9082,8.6641,-0.3372,1.5313,0.4617
1636291455366,2.2305,-1.6445,10.8359,0.0789,1.2764,0.5957
