1636291449835,3.1328,4.9102,8.4922,-0.1126,0.0767,0.0149
1636291455368,1.6826,-0.1293,8.9688,-0.4807,1.3125,0.7222
1636291455395,3.9551,-1.1318,5.9805,-0.6787,1.6914,0.8989
1636291455396,2.5156,-2.6191,11.7109,-0.1615,1.9111,0.6787
1636291455398,1.1270,-2.3379,13.3125,-0.9395,2.1367,0.2522
1636291455425,1.3545,-2.5977,12.5859,-1.3359,2.2266,0.1766
1636291455426,2.6465,-2.9004,10.4688,-1.3311,1.9863,0.0554
1636291455428,2.8281,-2.7480,9.9688,-1.2617,2.0215,-0.1575
1636291455454,2.0742,-2.4492,10.0625,-1.1406,2.0039,-0.3862
1636291455456,1.7354,-3.4414,10.6094,-0.6689,1.6924,-0.6157
1636291455458,1.2588,-5.2383,12.2578,0.0682,1.1416,-0.8853
1636291455485,7.5195,-9.0156,11.7578,2.5547,-1.6641,-1.4121
1636291455486,0.6128,-6.2969,15.1328,3.3477,-0.8159,-0.8574
1636291455488,-4.8125,3.3301,13.6797,0.9185,1.7256,0.2235
1636291455515,-1.9463,6.0234,12.7344,0.4385,1.9648,0.9546
1636291455516,1.6328,1.0000,13.2500,1.6172,1.9180,0.4480
1636291455518,3.6445,-4.1953,12.7578,1.9883,2.0820,-0.6616
1636291455545,2.8965,-4.7656,12.3750,1.1309,2.3223,-0.8574
1636291455546,-0.1604,-2.2441,10.4922,0.5747,2.1738,-0.1191
1636291455548,-0.8496,-1.3018,9.3984,0.5928,1.7598,0.3555
1636291455575,-0.0120,-2.0898,10.1953,0.5151,1.8193,0.2001
1636291455576,0.1173,-2.7070,10.8594,0.2927,2.0527,0.0383
1636291455578,-0.2250,-2.3711,11.2422,0.3076,1.9697,0.1735
1636291455605,-0.6772,-1.3613,11.1328,0.3831,1.8252,0.3127
1636291455606,-1.1436,-0.6533,10.4375,0.4343,1.8154,0.2744
1636291455608,-1.2490,-0.2920,11.3359,0.5342,1.8643,0.2086
1636291455635,-1.2422,0.8232,12.1172,0.4343,1.8975,0.1288
1636291455636,-0.9814,1.8428,11.6406,0.3076,1.9111,-0.0074
1636291455638,-0.5073,1.4863,11.0625,0.1299,1.9814,-0.1202
1636291455665,-0.1221,-0.3088,10.9844,-0.3052,2.1738,-0.1681
1636291455666,0.0239,-2.6348,10.9297,-0.7788,2.4902,-0.1245
1636291455668,-0.5718,-4.0117,10.7344,-0.7852,2.6426,0.0383
1636291455695,-1.5801,-4.0781,10.6094,-0.2222,2.3906,0.2128
1636291455696,-2.3145,-2.6895,9.9219,0.3948,1.9678,0.2213
1636291455698,-2.5000,-0.2632,8.1953,0.6606,1.6240,0.1309
1636291455725,-1.7305,1.5410,6.8203,-0.5137,1.3340,-0.0723
1636291455726,0.4092,0.8306,5.6094,-1.7588,1.4863,-0.1361
1636291455728,0.3494,-0.5049,5.2109,-2.9336,1.7715,-0.1298
1636291455755,-0.5938,-1.8428,5.4727,-3.6699,1.9883,-0.1447
1636291455756,-1.9863,-2.8906,5.8008,-3.8691,2.0410,-0.2010
1636291455758,-3.2266,-3.4492,6.0195,-3.6309,1.9658,-0.2935
1636291455785,-3.6836,-3.8438,6.3711,-3.1504,1.8184,-0.3872
1636291455786,-3.4844,-3.9824,5.7305,-2.5918,1.6650,-0.4500
1636291455788,-2.9082,-4.0977,5.8594,-2.1289,1.5264,-0.5171
1636291455815,-2.3438,-3.9766,6.0703,-1.9375,1.4727,-0.5679
1636291455816,-2.0957,-3.6582,5.4531,-1.9521,1.5898,-0.5444
1636291455818,-2.1328,-3.9590,5.3477,-2.1563,1.7471,-0.5020
1636291455845,-2.2285,-4.4570,5.2148,-2.7227,1.8965,-0.4915
1636291455846,-2.6230,-5.3516,4.1016,-3.2695,2.1152,-0.4277
1636291455850,-3.2793,-6.8281,2.4453,-3.5273,2.3262,-0.3086
1636291455875,-3.9629,-7.6914,1.4316,-3.4883,2.3848,-0.1936
1636291455876,-4.5039,-8.1641,2.0781,-3.0879,2.2500,-0.1350
1636291455878,-5.1328,-8.6641,2.3223,-2.5078,2.0820,-0.0851
1636291455905,-5.5547,-8.7031,2.2754,-1.9014,1.9580,0.1351
1636291455906,-5.8320,-8.3750,2.4570,-1.2764,1.8018,0.4426
1636291455908,-5.7070,-7.7969,1.7070,-0.5894,1.6592,0.6201
1636291455935,-5.5352,-7.6719,0.5674,0.2205,1.6846,0.6597
1636291455937,-5.8242,-8.0469,-0.5454,0.9224,1.8057,0.6533
1636291455938,-6.3672,-8.1016,-2.5898,1.4072,1.8086,0.6948
1636291455965,-7.9688,-8.9922,2.3652,1.4971,1.4678,0.7554
1636291455966,-8.4688,-4.6602,5.6992,-0.0264,0.8599,0.7290
1636291455968,-8.4453,-4.1406,2.5098,0.3704,1.1309,1.1152
1636291455995,-7.7734,-7.2344,1.5029,0.9043,1.2900,1.0811
1636291455997,-7.4375,-5.0156,0.5674,0.5190,1.2100,0.7065
1636291455998,-8.2109,-3.5391,-0.2130,0.5225,1.0410,0.7935
1636291456025,-9.1953,-4.8242,-1.7451,1.0635,0.8970,0.8809
1636291456029,-10.3359,-4.8633,-2.1777,1.2939,0.5605,0.6416
1636291456033,-10.8125,-4.1172,-1.3115,1.4258,0.0288,0.5244
1636291456055,-10.1641,-4.0391,1.2852,1.6240,-0.2979,0.6489
1636291456057,-8.8672,-3.5488,4.7461,1.3906,-0.4319,0.8350
1636291456059,-6.8516,-2.9375,7.0195,1.4229,-0.3691,0.8511
1636291456083,-4.9844,-2.5977,7.9336,1.9756,-0.0180,0.6680
1636291456084,-4.7188,-1.3047,6.4414,2.2578,0.3948,0.5044
1636291456085,-6.1133,0.0598,4.8984,1.8223,0.7119,0.4629
1636291456113,-7.9023,0.1699,3.6406,0.5884,0.9395,0.3989
1636291456114,-9.2031,-1.5361,1.4980,-0.8555,1.1572,0.3171
1636291456115,-10.2188,-3.9160,0.3613,-1.8555,1.1973,0.2725
1636291456143,-10.6875,-5.4336,0.1508,-2.1758,1.0371,0.3105
1636291456144,-10.3438,-6.0664,-0.0335,-1.9189,0.8320,0.4075
1636291456145,-9.8047,-5.8711,0.3088,-1.3135,0.6279,0.4819
1636291456177,-9.4297,-5.1484,0.7754,-0.7710,0.4851,0.5615
1636291456179,-9.1328,-3.9688,1.2061,-0.5913,0.4075,0.5605
1636291456184,-8.7656,-2.8789,1.2324,-0.8438,0.3606,0.4990
1636291456204,-8.7969,-2.6719,0.5479,-1.4404,0.3809,0.4490
1636291456208,-9.2031,-2.6934,-0.5981,-2.2773,0.4182,0.4417
1636291456212,-9.4219,-3.6660,-1.0166,-2.9277,0.4321,0.3989
1636291456224,-9.4297,-5.6680,-0.7729,-3.1094,0.4001,0.3320
1636291456228,-9.2813,-7.0234,-0.1986,-2.9043,0.3308,0.3574
1636291456254,-8.8203,-7.5859,0.4429,-2.4043,0.1969,0.4426
1636291456258,-8.3047,-7.8945,0.8472,-1.9609,0.0777,0.5342
1636291456261,-8.2344,-7.7422,1.1035,-1.8721,0.0479,0.5576
1636291456274,-8.3828,-8.0313,0.8330,-1.9805,0.0724,0.5146
1636291456283,-8.9609,-8.4609,0.1508,-2.1172,0.1256,0.5098
1636291456294,-9.3828,-8.0078,-0.4189,-2.2559,0.1213,0.5117
1636291456297,-9.3750,-7.5234,-1.2158,-2.2305,0.0447,0.5659
1636291456331,-9.3984,-7.2031,-1.3691,-2.1602,-0.1000,0.6274
1636291456335,-8.9531,-6.4805,-1.2539,-2.1758,-0.3223,0.6470
1636291456338,-8.4063,-5.8555,-1.4004,-2.1758,-0.5190,0.6055
1636291456343,-8.7813,-5.6836,-2.0156,-2.2090,-0.6392,0.5225
1636291456346,-9.5938,-5.8789,-2.9434,-2.3066,-0.7637,0.3638
1636291456374,-10.1563,-6.5703,-4.0742,-2.3652,-0.9863,0.3118
1636291456378,-10.2188,-7.4727,-4.3789,-2.4629,-1.3896,0.4119
1636291456381,-9.1172,-7.6953,-4.5117,-2.6445,-1.9287,0.5396
1636291456394,-7.7422,-7.9570,-4.1836,-2.6309,-2.4395,0.6108
1636291456398,-7.0156,-7.5781,-3.1465,-2.4648,-2.8711,0.5488
1636291456424,-7.0234,-6.5508,-2.1074,-2.3535,-3.1797,0.4170
1636291456428,-7.5352,-6.1953,-1.5391,-2.4121,-3.3770,0.2426
1636291456431,-7.5078,-6.3516,-0.7754,-2.6270,-3.5703,0.1394
1636291456444,-5.6289,-6.8242,0.4309,-2.8594,-3.8438,0.2245
1636291456448,-2.1270,-7.2930,2.3516,-2.8613,-4.2031,0.4404
1636291456474,1.0674,-8.3125,5.1211,-2.7246,-4.6328,0.5630
1636291456478,3.0918,-8.4453,8.3984,-2.6641,-5.0195,0.3862
1636291456481,4.0156,-8.4609,12.5234,-2.7734,-5.2383,0.1277
1636291456494,4.5078,-9.3359,17.1875,-2.8164,-5.0898,-0.0627
1636291456498,4.4102,-10.2031,21.5625,-2.4902,-4.6250,-0.0638
1636291456524,3.1309,-9.7734,25.2656,-1.5293,-4.1875,0.1575
1636291456530,0.9956,-7.2422,26.4531,-0.6445,-4.0039,0.3989
1636291456534,-0.7803,-2.0000,20.0781,-0.2871,-3.8262,0.4927
1636291456544,-4.4531,2.1270,7.3906,0.0417,-3.6152,0.7969
1636291456548,-6.8672,0.5146,-0.2871,-0.0328,-3.1602,1.0742
1636291456574,-7.4375,-6.5664,-1.6807,-1.1172,-2.5742,0.7949
1636291456578,-6.3750,-13.9219,-1.5439,-2.4199,-2.7051,0.7056
1636291456581,-0.5864,-16.2813,-0.2847,-2.8418,-3.2773,1.6953
1636291456594,6.9180,-16.5469,-0.6152,-1.1533,-3.1191,2.6855
1636291456612,5.9961,-17.1875,-3.1113,1.9395,-3.4883,2.1855
1636291456617,8.2578,-15.3594,1.5293,3.4727,-4.8750,1.4375
1636291456620,9.4844,-7.3906,5.3164,3.5840,-4.9961,1.5029
1636291456644,7.3828,-1.0576,8.7188,4.0469,-4.1758,1.5303
1636291456662,5.8242,1.0264,12.1406,4.0859,-3.3379,1.4434
1636291456665,3.6660,2.1328,12.1406,3.2637,-2.6016,1.5469
1636291456670,1.6367,2.5254,10.7266,2.6035,-1.9688,1.7129
1636291456673,0.1053,2.5566,10.2422,2.2793,-1.4004,1.6279
1636291456684,-0.5264,3.0996,10.8438,2.0879,-0.9692,1.1270
1636291456688,-1.1152,3.7246,10.9922,1.8975,-0.8394,0.7754
1636291456714,-1.4004,4.1016,11.2344,1.7949,-0.8628,0.6479
1636291456718,-1.6416,4.0000,11.6250,1.6758,-0.8438,0.5967
1636291456721,-1.9990,3.4277,11.7891,1.4629,-0.7817,0.5479
1636291456734,-2.4180,2.5977,11.8828,1.1719,-0.7183,0.4521
1636291456738,-2.7266,1.8311,11.8125,0.8779,-0.6733,0.2915
1636291456764,-2.8438,1.3164,11.7578,0.7417,-0.6626,0.0756
1636291456768,-2.8750,1.2871,11.7031,0.7598,-0.7041,-0.1191
1636291456771,-2.7969,1.6807,11.7813,0.8301,-0.7979,-0.2776
1636291456785,-2.5176,2.1680,12.0000,0.8428,-0.8467,-0.4468
1636291456788,-2.2520,2.5176,11.8281,0.7236,-0.8193,-0.6265
1636291456814,-1.8506,2.5273,11.6719,0.4609,-0.7500,-0.7959
1636291456818,-1.4619,2.0469,11.4375,0.1161,-0.6401,-0.9063
1636291456821,-1.1963,1.1133,11.0625,-0.4478,-0.4626,-0.9648
1636291456835,-0.7993,-0.9692,10.3984,-0.5605,-0.4192,-1.0215
1636291456838,-0.7993,-0.9692,10.3984,-0.5605,-0.4192,-1.0215
1636291456865,-1.1895,-2.1172,9.9453,-0.2700,-0.4224,-1.1240
1636291456868,-1.5586,-2.0781,10.1016,0.0523,-0.5029,-1.1543
1636291456871,-1.7354,-1.7637,10.3906,0.3960,-0.5859,-1.2363
1636291456885,-1.6152,-1.4072,10.6172,0.6929,-0.6445,-1.3584
1636291456888,-1.3018,-1.1826,10.7656,0.9033,-0.6689,-1.4561
1636291456915,-1.0127,-1.0391,10.7813,1.0156,-0.6680,-1.4951
1636291456918,-0.8809,-0.8594,10.7891,1.0498,-0.6470,-1.5107
1636291456922,-0.8926,-0.6938,10.7813,1.0391,-0.6201,-1.5439
1636291456935,-1.1826,-0.5024,10.7656,1.0146,-0.5947,-1.6035
1636291456938,-1.6279,-0.3208,10.6328,1.0049,-0.5688,-1.6582
1636291456965,-1.7832,-0.1436,10.4609,1.0020,-0.5488,-1.7158
1636291456968,-1.6279,0.0072,10.2656,1.0049,-0.5342,-1.7920
1636291456972,-1.2588,0.0909,10.0078,1.0156,-0.5298,-1.8896
1636291456985,-0.8662,0.0909,9.8203,1.0117,-0.5542,-1.9961
1636291456988,-0.5049,-0.0790,9.7734,0.9663,-0.5640,-2.0820
1636291457015,-0.4070,-0.4739,9.6875,0.8960,-0.5181,-2.1270
1636291457019,-0.5840,-0.8447,9.5469,0.8394,-0.4756,-2.1445
1636291457023,-0.8232,-1.0459,9.4844,0.8301,-0.4766,-2.1699
1636291457035,-0.8423,-1.1006,9.4297,0.8545,-0.5010,-2.2324
1636291457038,-0.6079,-1.0361,9.3906,0.8960,-0.5190,-2.3242
1636291457065,-0.1986,-1.0195,9.4297,0.8994,-0.5352,-2.4121
1636291457068,0.1340,-1.0195,9.3203,0.8140,-0.5435,-2.4668
1636291457072,0.3184,-1.0723,9.3750,0.6309,-0.5361,-2.4980
1636291457084,0.3040,-1.3232,9.2188,0.3650,-0.4915,-2.5371
1636291457088,0.3015,-1.4717,9.0781,-0.0339,-0.4810,-2.5742
1636291457115,0.5674,-1.4121,9.1719,-0.6040,-0.4553,-2.6094
1636291457118,0.6128,-1.1006,8.9844,-1.2725,-0.3958,-2.6016
1636291457122,1.0166,-0.9048,8.9219,-1.9668,-0.2500,-2.5918
1636291457135,1.1533,-1.3096,8.3281,-2.4805,0.0916,-2.6348
1636291457138,0.6128,-2.3613,7.9922,-2.5996,0.4521,-2.7773
1636291457165,-0.0598,-3.8770,7.8203,-2.3145,0.6597,-3.0195
1636291457175,-0.5527,-4.5664,7.7539,-1.6836,0.7534,-3.3086
1636291457178,-1.5459,-3.7793,6.6523,-0.7617,0.6914,-3.5430
1636291457185,-1.6299,-3.4180,6.1953,0.0917,0.4011,-3.6465
1636291457188,-0.3972,-3.4844,6.1094,0.4331,0.0916,-3.6836
1636291457215,0.3208,-2.4121,5.7695,0.3662,0.0479,-3.7539
1636291457225,0.1508,-1.4932,4.9258,0.2693,0.0745,-3.7617
1636291457240,0.0670,-1.8643,4.3047,0.1970,-0.0850,-3.7695
1636291457245,0.7134,-3.4531,4.6680,0.2927,-0.3201,-3.8672
1636291457249,1.8555,-4.7930,5.4531,0.4971,-0.4819,-3.8965
1636291457253,2.4121,-5.0117,5.7578,0.7471,-0.6489,-3.7520
1636291457268,2.6563,-4.7344,6.1602,0.7148,-0.8882,-3.5254
1636291457269,2.9688,-4.0625,6.0508,0.2225,-1.0947,-3.3730
1636291457295,2.8633,-4.0430,6.9375,-0.5000,-1.2041,-3.3086
1636291457298,2.5371,-4.3359,8.2656,-1.4160,-1.2422,-3.1289
1636291457302,2.3223,-4.4063,8.3203,-2.3887,-1.3037,-2.8047
1636291457315,2.5449,-4.0977,7.1172,-3.2969,-1.4561,-2.5449
1636291457319,2.9414,-3.4922,5.4102,-4.1797,-1.5752,-2.3906
1636291457345,3.2363,-3.2891,4.0859,-5.0273,-1.6338,-2.2949
1636291457348,3.4785,-3.1289,2.9414,-5.8086,-1.7139,-2.2891
1636291457352,3.6211,-3.3203,1.7900,-6.3047,-1.8438,-2.3691
1636291457365,3.8281,-3.8867,0.3589,-6.6367,-1.9854,-2.4727
1636291457369,4.8008,-5.9961,-0.3518,-6.8555,-2.0137,-2.5508
1636291457395,11.1016,-28.0469,9.3750,-6.2500,-0.5713,-2.3145
1636291457406,1.6396,-56.2813,8.5703,-4.2031,1.8809,-0.0872
1636291457410,4.7305,-65.9375,10.7031,0.7246,1.2744,0.8564
1636291457415,3.3008,-40.6875,11.2031,8.8906,-1.8584,-0.0053
1636291457423,0.4548,-5.1094,17.5781,13.6094,-5.0039,0.1383
1636291457435,4.5352,9.6484,17.0625,11.1484,-4.0938,1.6807
1636291457439,6.0625,11.9609,12.0859,6.8945,-0.4297,2.3906
1636291457465,3.4590,10.4766,9.3828,2.1484,1.4043,2.2715
1636291457469,3.0449,6.6641,6.9414,-1.6201,1.1563,2.1367
1636291457472,2.5898,-0.3877,5.8047,-3.1445,1.1006,1.9102
1636291457485,1.3760,-5.6797,4.9883,-3.2266,1.2998,1.4961
1636291457489,1.3115,-5.9492,4.0703,-2.5508,0.9502,1.1465
1636291457515,1.4648,-3.8555,3.7773,-0.9414,0.2170,1.0029
1636291457519,1.6465,-1.3643,4.2891,0.5161,-0.3723,0.8276
1636291457522,1.6396,0.4141,5.6133,0.8311,-0.5093,0.5459
1636291457535,1.4531,1.4619,6.8789,0.4736,-0.3787,0.3691
1636291457539,1.7998,1.4102,8.2969,0.1991,-0.3669,0.2649
1636291457565,2.4922,-0.3279,9.3672,-0.0254,-0.4395,0.1766
1636291457569,3.1328,-1.0605,8.9766,-0.7988,-0.3318,0.1331
1636291457572,3.5957,0.5601,9.5000,-1.6426,-0.1851,-0.0691
1636291457585,4.6016,1.6631,11.0391,-2.0469,-0.0680,-0.3682
1636291457589,5.6211,1.4600,13.8125,-2.4473,0.1724,-0.4116
1636291457615,6.2500,1.0957,13.0391,-3.6621,0.4958,-0.1659
1636291457619,6.6094,-0.3687,9.9531,-5.2656,0.9131,0.0107
1636291457622,6.6406,-1.4580,6.5117,-6.6641,1.3594,-0.0861
1636291457635,6.6172,-2.4199,3.6914,-7.3008,1.8379,-0.1500
1636291457639,6.3320,-5.7109,3.5039,-6.9219,2.1855,-0.0308
1636291457669,5.8633,-11.4844,4.1797,-6.0039,2.3594,0.1171
1636291457686,4.8398,-16.7500,4.6094,-4.8906,2.5117,0.2202
1636291457689,2.7793,-18.1406,4.9688,-3.4941,2.3789,0.3542
1636291457694,0.9238,-17.7031,5.7813,-1.7744,1.6729,0.6768
1636291457704,0.4285,-16.9531,6.2500,-0.3669,0.8237,1.1240
1636291457709,0.6680,-15.1172,6.6094,0.2045,0.4458,1.5352
1636291457721,1.0430,-11.9063,7.0586,0.1129,0.5669,1.8594
1636291457725,1.6846,-8.6641,7.6250,-0.2690,0.8203,2.1309
1636291457729,2.5879,-6.5234,8.0859,-0.8350,1.0664,2.3086
1636291457755,3.2344,-5.5078,8.1250,-1.4141,1.4639,2.3008
1636291457758,3.0254,-6.4414,7.9883,-1.7764,2.0078,2.0820
1636291457771,2.0313,-8.3984,7.3164,-2.0957,2.4980,1.8037
1636291457775,0.4070,-10.5234,6.2773,-2.2480,2.7324,1.7627
1636291457779,-1.0527,-11.4219,4.5195,-2.5254,2.7051,2.0430
1636291457807,-1.8721,-9.9453,1.8408,-3.1328,2.5605,2.4844
1636291457811,-2.2754,-7.7305,-0.5889,-3.9043,2.2813,2.8945
1636291457814,-1.9053,-6.9336,-1.0869,-4.6797,1.8027,3.0176
1636291457844,-0.9404,-7.9180,-1.4355,-5.2109,1.2852,2.7754
1636291457847,-0.2991,-10.2109,-0.7612,-5.1094,0.8662,2.5059
1636291457852,-0.6030,-12.6328,0.0096,-4.3008,0.6328,2.4473
1636291457856,-1.7813,-13.3906,0.4092,-3.2422,0.5981,2.5820
1636291457865,-3.0488,-11.9297,0.5049,-2.0469,0.5679,2.7813
1636291457869,-3.6289,-9.4063,0.2250,-0.9927,0.3501,2.8926
1636291457896,-3.6719,-7.9258,-0.4978,-0.4382,0.1118,2.9043
1636291457899,-3.8633,-7.8281,-0.4331,-0.6816,0.0224,2.7773
1636291457903,-4.2344,-7.7969,0.7324,-1.6084,0.0075,2.5820
1636291457916,-5.1992,-7.5977,4.4453,-2.5703,-0.1989,2.4375
1636291457919,-4.2891,-6.3438,-4.4375,-3.1543,-0.3096,2.4102
1636291457946,-3.8652,-7.1563,-6.4297,-0.6284,-0.4915,2.3359
1636291457949,-6.5508,-10.6797,0.3208,-0.6284,-0.4915,2.3359
1636291457953,-6.6797,-8.6953,0.5576,-0.6167,-1.0322,2.2363
1636291457973,-6.6367,-5.5234,1.3877,-0.8008,-1.3232,2.7090
1636291457976,-5.9883,-4.5156,1.6230,-0.5947,-1.5957,2.6016
1636291457985,-5.2734,-5.8867,2.1855,-0.1317,-1.5352,2.1055
1636291457989,-4.9648,-7.9844,2.3672,0.3044,-1.2744,1.7266
1636291458016,-5.0352,-9.8828,1.8164,1.0322,-1.0693,1.7354
1636291458019,-5.2930,-10.0391,0.9932,1.6553,-1.0361,2.0039
1636291458035,-5.4961,-7.3633,0.3687,1.6885,-1.1885,2.3105
1636291458040,-5.6328,-3.7539,0.0622,1.2471,-1.3701,2.5273
1636291458043,-5.5117,-1.4004,0.6196,0.3799,-1.5127,2.5059
1636291458056,-5.0508,-0.9189,1.3926,-0.9395,-1.4912,2.2188
1636291458059,-4.9648,-2.0820,3.1133,-2.2500,-1.2578,1.7881
1636291458086,-5.1836,-4.0078,4.2031,-3.0508,-0.9541,1.4639
1636291458101,-5.5820,-6.5430,3.9902,-2.9570,-0.6958,1.3398
1636291458105,-5.9180,-8.5547,3.0332,-2.1836,-0.5615,1.3057
1636291458109,-6.0234,-8.4063,2.3789,-1.2754,-0.5820,1.3760
1636291458113,-6.0117,-6.9297,2.4707,-0.5229,-0.6597,1.5605
1636291458126,-5.9180,-5.9609,2.7715,-0.1158,-0.6318,1.6328
1636291458129,-5.8594,-4.9102,3.1836,-0.3083,-0.4639,1.5391
1636291458156,-5.9648,-3.6426,2.8848,-0.9136,-0.2277,1.4717
