1636291449835,3.1328,4.9102,8.4922,-0.1126,0.0767,0.0149
1636291458159,-6.2930,-3.4180,2.8652,-1.5049,-0.0372,1.4482
1636291458163,-6.5469,-4.3164,3.5059,-1.9316,0.0586,1.3447
1636291458176,-6.4922,-5.1133,2.8496,-2.0703,0.1766,1.2393
1636291458179,-6.4453,-5.8164,2.2285,-1.7822,0.3086,1.1934
1636291458206,-6.4023,-6.0352,2.5098,-1.2871,0.3022,1.1191
1636291458209,-6.0703,-5.2852,2.9102,-0.8306,0.2246,1.0684
1636291458213,-5.7109,-4.1953,3.1777,-0.4595,0.2373,1.0391
1636291458226,-5.4922,-3.4160,2.9688,-0.2615,0.3777,0.9116
1636291458229,-5.4688,-3.0703,2.5156,-0.1754,0.5796,0.6860
1636291458256,-5.5664,-3.0195,2.2266,-0.0381,0.7671,0.4607
1636291458265,-5.6250,-3.0332,1.9551,0.2576,0.9116,0.2861
1636291458269,-5.5625,-3.3535,1.4385,0.7202,1.0361,0.1149
1636291458275,-5.4102,-3.3535,0.3542,0.9111,1.1631,-0.0298
1636291458279,-5.4609,-1.9844,0.8184,-0.2710,1.0518,0.0820
1636291458306,-5.1055,-3.7793,1.2178,-0.1700,0.9404,-0.1425
1636291458315,-4.1563,-9.1719,1.3906,2.4961,1.1650,-1.0703
1636291458331,-3.8750,-9.7656,-0.2751,3.8809,1.5771,-1.4980
1636291458336,-4.7305,-3.6133,0.3853,1.8555,1.5547,-0.9727
1636291458340,-5.3359,-3.5781,0.6177,2.4063,1.2598,-0.3894
1636291458349,-5.8516,-7.2344,0.1029,3.3086,1.1514,-0.3765
1636291458357,-5.8438,-8.0703,-0.1986,2.6973,1.1709,-1.1250
1636291458361,-5.4961,-8.3281,-0.5889,3.3926,1.1865,-1.5654
1636291458386,-5.8828,-7.8047,-0.9385,4.7695,1.1035,-1.2461
1636291458399,-6.6055,-5.5273,-0.7085,5.6133,0.8716,-1.0283
1636291458403,-6.6914,-4.3398,-1.5176,6.3164,0.5605,-1.2813
1636291458408,-6.6641,-6.2188,-3.3906,6.5234,0.4480,-1.6553
1636291458430,-7.5664,-8.3672,-4.0234,5.6445,0.3672,-1.7969
1636291458446,-8.8672,-8.5703,-1.7139,4.8789,-0.2700,-1.4980
1636291458450,-8.2578,-6.5781,0.4500,5.0703,-1.0703,-1.0205
1636291458455,-7.0859,-3.6074,1.5967,6.0820,-1.0840,-0.8916
1636291458459,-6.9570,0.1843,1.2783,6.0430,-0.6807,-1.0928
1636291458472,-9.0000,0.9097,-0.3328,3.9629,-0.2668,-1.3008
1636291458477,-11.4531,-2.9199,2.4727,0.1193,-0.4446,-1.3184
1636291458485,-11.0000,-4.2734,4.0039,-3.0000,-0.7998,-1.0303
1636291458497,-10.3828,-5.6641,1.1826,-2.2461,-0.2883,-0.7402
1636291458512,-9.4063,-10.8828,3.0332,-0.7954,-0.3765,-1.3066
1636291458528,-7.2891,-9.0000,0.4834,-1.2090,-0.6689,-1.3027
1636291458543,-7.2852,-4.0938,-4.2578,-1.4668,-0.6118,-0.6509
1636291458548,-7.3594,-5.3242,-3.8633,-1.4316,-0.8989,-0.6265
1636291458555,-5.5742,-5.6328,-2.0625,-2.3047,-1.3721,-0.7373
1636291458559,-3.4961,-5.3984,-0.6079,-3.0410,-1.5947,-0.7437
1636291458566,-2.8047,-7.5508,-0.1460,-3.5020,-1.4375,-0.7148
1636291458580,-1.1035,-9.8828,5.0273,-3.4434,-1.1826,-0.6157
1636291458586,0.4045,-10.0234,7.9570,-1.9795,-0.8413,-0.5552
1636291458590,0.0526,-7.4961,7.9570,0.0938,-0.6172,-1.0273
1636291458616,-2.4316,-4.7227,7.7070,1.1025,-0.4436,-1.5420
1636291458630,-5.8984,-1.9580,5.8125,0.4128,-0.1085,-1.3848
1636291458633,-8.8438,-1.9990,2.4844,-0.8169,0.3606,-1.0459
1636291458638,-10.5391,-4.1367,-1.2920,-2.4063,0.6279,-1.0342
1636291458646,-10.2422,-7.6719,-2.5586,-4.0742,0.2959,-1.2275
1636291458656,-8.6953,-12.8516,0.1604,-5.0078,-0.3372,-1.2256
1636291458662,-7.5742,-16.0625,3.4316,-5.0313,-0.6787,-0.8882
1636291458686,-6.8867,-16.4063,4.8047,-4.0938,-0.6851,-0.3191
1636291458690,-6.1758,-15.5938,4.2109,-2.6074,-0.5767,0.0532
1636291458696,-5.9961,-13.7109,4.3945,-1.6309,-0.3818,0.1692
1636291458706,-6.5859,-11.2422,4.2656,-1.3994,-0.0606,0.3489
1636291458712,-7.8711,-9.8750,4.3633,-1.4639,0.1735,0.6011
1636291458743,-8.6641,-10.5078,3.8125,-1.3945,0.2384,0.7192
1636291458760,-8.6016,-11.7813,3.8711,-1.0859,0.3096,0.7588
1636291458776,-8.2891,-12.5234,4.1563,-0.5210,0.4788,0.8745
1636291458781,-8.2344,-12.5156,3.6934,0.1501,0.7407,1.0762
1636291458785,-8.5000,-11.1094,2.9629,0.8491,1.0020,1.3291
1636291458809,-8.8047,-9.7969,2.2227,1.6484,1.1533,1.5498
1636291458813,-8.8359,-8.8438,1.3613,2.3809,1.2158,1.6289
1636291458818,-8.7891,-7.9922,1.6445,2.9824,1.2266,1.6777
1636291458828,-8.6094,-7.5391,2.4199,3.4316,1.2031,1.7559
1636291458832,-8.1250,-6.8438,2.1426,3.5879,1.2227,1.8281
1636291458844,-7.7656,-5.8945,1.5010,3.3223,1.3066,1.8516
1636291458848,-7.8398,-4.9648,0.6680,2.7852,1.4346,1.8535
1636291458852,-8.3750,-5.0898,0.0215,2.3262,1.5674,1.8584
1636291458855,-8.8438,-5.7305,-0.8975,2.0508,1.6035,1.8379
1636291458866,-8.8984,-6.1719,-1.3115,2.0313,1.4707,1.8447
1636291458872,-8.5391,-5.9688,-1.4004,2.2012,1.2285,1.8711
1636291458908,-8.1641,-5.3359,-1.1943,2.3652,1.0234,1.9043
1636291458914,-8.3125,-4.4258,-1.0215,2.2246,0.9268,1.9092
1636291458918,-8.4219,-3.9590,-1.1650,1.8672,0.9385,1.7988
1636291458924,-8.6250,-4.4531,-1.0557,1.5713,0.9639,1.6973
1636291458928,-8.7891,-5.1680,-1.0908,1.4814,0.9458,1.5713
1636291458936,-8.9219,-5.3477,-1.3691,1.5352,0.8340,1.4893
1636291458940,-9.0859,-5.0313,-1.8691,1.5352,0.6768,1.5195
1636291458966,-9.4375,-4.7734,-2.2070,1.3770,0.6001,1.5889
1636291458970,-9.8828,-4.7500,-1.7422,1.1670,0.5776,1.6406
1636291458974,-9.8984,-4.9492,-1.1777,1.1299,0.5566,1.6621
1636291458987,-8.9375,-4.5508,-0.7441,1.2090,0.5298,1.7031
1636291458991,-7.8281,-3.3672,-0.3757,1.2871,0.5767,1.7813
1636291459016,-7.5000,-2.0918,-0.0431,1.2139,0.7129,1.7246
1636291459023,-7.5234,-1.3525,0.0742,1.1143,0.9043,1.5117
1636291459027,-7.5391,-1.8213,-0.0479,1.1787,1.0088,1.3516
1636291459036,-7.2461,-2.3281,-0.2322,1.2227,1.0137,1.2217
1636291459040,-6.9609,-2.8340,-0.3831,1.2939,1.0234,1.0527
1636291459074,-6.8047,-3.6270,-0.5767,1.2129,1.0615,1.0000
1636291459090,-6.7813,-4.2969,-0.9263,0.8887,1.1055,0.8979
1636291459123,-7.0742,-4.8828,-1.2490,0.5269,1.1904,0.7637
1636291459128,-7.8672,-5.6680,-1.9990,0.2257,1.1436,0.6787
1636291459132,-8.7734,-5.7578,-3.0293,0.2257,1.1436,0.6787
1636291459156,-9.3984,-4.8398,-3.9727,-0.4148,0.7617,0.8184
1636291459189,-9.8281,-3.8203,-5.2148,-0.8096,0.5913,0.8022
1636291459222,-10.1563,-3.8555,-5.7773,-1.0791,0.4138,0.6948
1636291459226,-10.5391,-4.3398,-6.1641,-1.1689,0.2458,0.5381
1636291459238,-10.8516,-5.3164,-6.5938,-1.0869,0.0277,0.4404
1636291459271,-11.0156,-5.6953,-6.7656,-1.1016,-0.2830,0.4670
1636291459288,-11.3047,-5.1836,-6.7070,-1.3516,-0.6499,0.5615
1636291459313,-11.0391,-4.2852,-6.3594,-1.7480,-1.0625,0.6831
1636291459337,-10.0938,-3.1934,-5.7773,-2.1543,-1.4258,0.7480
1636291459354,-9.1172,-2.6953,-5.4414,-2.4141,-1.7725,0.7031
1636291459361,-8.9375,-2.6563,-5.0781,-2.4883,-2.1875,0.5796
1636291459365,-8.5078,-3.2148,-4.6875,-2.5313,-2.7012,0.5903
1636291459369,-7.0664,-4.0859,-3.8887,-2.6914,-3.3262,0.6597
1636291459373,-5.3516,-4.6055,-2.5781,-2.8730,-4.0586,0.6968
1636291459378,-4.1094,-3.8867,0.3950,-2.9102,-4.7148,0.6211
1636291459389,-2.0742,-3.6582,4.4766,-2.3730,-5.2695,0.4192
1636291459393,-0.0837,-3.7500,9.2109,-1.5361,-5.6211,0.2351
1636291459397,0.6318,-1.8291,14.0625,-1.1680,-5.6406,0.1458
1636291459401,0.7900,-0.6245,18.7500,-0.9595,-5.2773,0.0575
1636291459405,0.9839,-2.0000,22.8281,-0.6382,-4.6016,-0.0489
1636291459409,0.1938,-4.7969,27.6406,-0.1849,-3.7832,-0.1532
1636291459413,-2.7969,-7.6680,29.4063,0.4460,-3.2891,-0.2820
1636291459418,-4.9102,-11.7109,26.9375,1.5400,-2.8652,-0.4851
1636291459422,-6.0313,-10.7266,19.6250,2.4941,-1.6104,-0.2671
1636291459426,-10.9219,-8.0000,5.2617,3.4121,-0.8701,0.5435
1636291459430,-10.9766,-7.7734,3.4727,3.8574,-0.9629,1.2568
1636291459434,-6.7422,-4.1680,2.4434,3.2734,-1.3027,2.1309
1636291459438,-3.9512,-1.4863,-1.3330,3.3848,-1.7637,2.6563
1636291459442,-0.4355,-0.4380,-1.4502,3.8594,-2.3301,2.0508
1636291459446,3.5059,0.6509,1.4482,3.0391,-2.6113,1.1299
1636291459452,6.2969,2.9434,3.5449,1.5791,-2.4023,0.6382
1636291459455,7.2031,5.6094,4.8086,0.0682,-1.9307,0.6328
1636291459460,5.7188,7.2773,5.8594,-1.7461,-1.4395,0.5703
1636291459464,2.7715,6.9570,6.7188,-3.4336,-0.9297,0.2874
1636291459468,0.6772,4.7656,7.9766,-4.7617,-0.4958,-0.0064
1636291459472,-1.1895,1.9941,8.2109,-5.6406,-0.1691,0.2170
1636291459477,-2.5352,-0.5410,8.1328,-5.8086,0.1043,0.6724
1636291459481,-3.7773,-2.4824,7.9414,-5.4180,0.3542,0.8003
1636291459485,-5.2188,-3.5664,7.6445,-4.5781,0.4321,0.4426
1636291459511,-5.9844,-3.6621,7.7422,-3.5488,0.2734,-0.1776
1636291459512,-5.8906,-3.6504,7.7539,-2.6055,0.1054,-0.6787
1636291459523,-5.7813,-3.9785,7.5625,-1.8262,0.0788,-0.8394
1636291459528,-5.9922,-4.5313,7.6758,-1.2920,0.1766,-0.7310
1636291459549,-6.5039,-4.7539,7.8828,-0.9702,0.3330,-0.6416
1636291459553,-7.2383,-4.5781,8.0234,-0.6636,0.4746,-0.7075
1636291459559,-7.6797,-4.5547,8.0000,-0.2445,0.4768,-0.7500
1636291459569,-7.5586,-4.7109,7.8281,0.2534,0.3735,-0.7266
1636291459577,-7.1367,-4.7031,7.4844,0.7705,0.2671,-0.7544
1636291459586,-6.6289,-4.4336,7.1602,1.2744,0.1937,-0.8960
1636291459596,-6.3242,-4.0586,7.0039,1.7490,0.1426,-1.0703
1636291459603,-6.3984,-3.9785,7.0508,2.1504,0.1064,-1.1670
1636291459628,-6.7070,-3.8184,7.1523,2.4492,0.0735,-1.1719
1636291459632,-6.9414,-3.3320,7.1914,2.6875,0.0479,-1.1914
1636291459637,-6.8125,-2.7051,7.0234,2.8652,0.0075,-1.2842
1636291459646,-6.3086,-2.1797,6.8477,2.9355,-0.0595,-1.3838
1636291459650,-5.6953,-1.7422,6.7383,2.8516,-0.1245,-1.4688
1636291459678,-5.3867,-1.1680,6.8438,2.6309,-0.1564,-1.5752
1636291459682,-5.5586,-0.6318,6.9805,2.3398,-0.1627,-1.6699
1636291459686,-5.9063,-0.3518,7.1445,2.0195,-0.1648,-1.7158
1636291459696,-6.1484,-0.4404,7.3281,1.6523,-0.1595,-1.7412
1636291459701,-6.1094,-0.7993,7.3477,1.2490,-0.1372,-1.7773
1636291459729,-5.6992,-1.2637,7.4336,0.8760,-0.0861,-1.8242
1636291459734,-5.1680,-2.0117,7.4375,0.5801,-0.0180,-1.8809
1636291459738,-4.6914,-3.0137,7.2070,0.3748,0.0277,-1.9297
1636291459746,-4.7031,-4.0664,6.9570,0.2585,0.0341,-1.9385
1636291459768,-5.2539,-4.9727,6.7539,0.2332,0.0267,-1.8779
1636291459772,-6.0117,-5.5469,6.3516,0.3108,-0.0042,-1.7646
1636291459776,-6.4688,-5.8281,5.8828,0.4661,-0.0850,-1.6465
1636291459786,-6.4063,-5.8398,5.4688,0.6226,-0.2234,-1.5742
1636291459790,-5.9141,-5.5000,5.1133,0.7417,-0.3809,-1.5254
1636291459816,-5.4180,-5.0625,4.8398,0.8311,-0.5137,-1.4521
1636291459820,-5.0781,-4.7734,4.7109,0.8823,-0.6211,-1.3574
1636291459823,-4.9570,-4.5469,5.0273,0.9224,-0.6904,-1.2793
1636291459846,-5.2813,-4.3086,5.3984,1.0303,-0.7202,-1.2305
1636291459850,-5.8867,-4.2891,5.8984,1.2568,-0.7427,-1.1992
1636291459853,-6.2891,-4.4141,6.2383,1.5107,-0.8403,-1.1563
1636291459876,-6.1172,-4.3164,6.0469,1.6846,-1.0732,-1.0996
1636291459880,-5.3359,-4.0625,5.7383,1.7158,-1.3154,-1.0176
1636291459883,-4.5703,-3.9727,5.5352,1.5430,-1.4189,-0.8999
1636291459906,-4.0234,-4.0195,5.4688,1.2002,-1.4102,-0.7969
1636291459910,-3.7539,-4.1328,6.0781,0.8481,-1.4082,-0.7236
1636291459913,-3.6855,-4.1563,6.7148,0.6089,-1.5127,-0.6587
1636291459936,-3.8066,-3.9043,6.4805,0.4863,-1.6777,-0.6587
1636291459940,-4.0898,-3.5000,6.4688,0.4417,-1.7031,-0.7446
1636291459943,-4.4648,-3.0254,6.7773,0.4385,-1.6963,-0.7554
1636291459966,-4.0742,-3.4395,6.8320,0.3267,-1.7852,-0.6104
1636291459970,-2.7910,-4.9648,7.0234,-0.0945,-1.8633,-0.3936
1636291459973,-1.4434,-6.5234,7.1484,-0.8022,-1.8252,-0.2042
1636291459996,-0.7300,-7.2891,7.2617,-1.3945,-1.7461,-0.1117
1636291460000,-0.9717,-6.9297,6.9297,-1.5713,-1.8311,-0.1266
1636291460004,-1.6328,-6.4063,7.2188,-1.4160,-2.0000,-0.1681
1636291460016,-2.7520,-6.9141,7.3828,-1.1270,-1.9756,-0.0095
1636291460020,-3.9980,-8.3594,7.0273,-0.8384,-1.9453,0.3159
1636291460046,-4.3086,-9.1641,7.3281,-0.4829,-2.1348,0.6182
1636291460050,-3.5566,-8.9063,7.9766,0.2491,-2.3496,0.8076
1636291460053,-2.7715,-8.1953,8.2969,1.3779,-2.4609,0.8989
1636291460076,-2.3711,-6.6484,8.5391,2.4238,-2.6191,0.9482
1636291460080,-1.9961,-4.5859,8.2891,3.1914,-2.7402,0.9800
1636291460083,-1.3213,-2.5449,8.0703,3.7754,-2.7324,1.0625
1636291460106,-0.4285,-0.4116,7.9023,4.2422,-2.7637,1.1758
1636291460110,0.3662,2.1328,7.8633,4.4648,-2.8711,1.0615
1636291460113,1.2158,5.1211,10.3672,4.0469,-2.9316,0.7988
1636291460136,1.6514,8.5000,12.3359,2.9121,-2.8242,0.7905
1636291460140,1.3789,10.5156,13.3125,1.7412,-2.4883,0.8608
1636291460143,1.0557,9.6563,13.3672,0.7969,-2.0195,0.3691
1636291460166,1.3359,7.3203,13.5469,-0.0062,-1.6152,-0.3425
1636291460170,2.0703,4.5977,13.4297,-0.7192,-1.3213,-0.6563
1636291460173,2.6445,0.5576,14.3594,-1.4189,-0.8647,-0.8755
1636291460196,2.1660,-3.3105,13.1953,-2.2344,-0.2361,-1.1299
1636291460200,1.4453,-5.4023,11.8672,-2.7207,0.0639,-1.0850
1636291460203,1.1992,-5.3398,12.0859,-2.3809,0.0565,-0.8032
1636291460226,1.2832,-4.4453,13.0625,-0.9746,-0.0563,-0.6904
1636291460230,2.0293,-4.1445,14.7422,0.6958,-0.3298,-0.6338
1636291460233,2.4258,-2.8594,14.6328,1.0801,-0.5840,-0.5200
1636291460256,2.0820,0.4189,13.5234,0.1225,-0.3914,-0.5308
1636291460260,1.9531,3.1348,12.0234,-1.2686,0.2766,-0.6416
1636291460263,1.6563,-2.3047,9.1719,-3.3398,1.3643,-0.7754
1636291460286,1.9795,-5.6563,10.3047,-4.3438,1.6816,-0.8115
1636291460290,1.9795,-5.6563,10.3047,-4.3438,1.6816,-0.8115
1636291460293,-0.5000,-7.3984,12.4766,-4.4063,2.0293,-0.5127
1636291460316,-2.9961,-7.1836,11.1641,-3.4297,1.9961,0.1245
1636291460320,-3.4082,-6.9453,9.4922,-2.6309,1.9600,1.0508
1636291460323,-1.8115,-5.2695,8.7031,-2.5059,1.9648,0.9404
1636291460346,-0.8447,-3.7773,8.2031,-2.5918,1.9961,0.2712
1636291460350,-0.3806,-4.2422,8.0234,-2.7715,1.9424,-0.1436
1636291460353,1.0313,-5.7188,8.1406,-3.0293,1.5566,-1.5947
1636291460376,-0.0168,-6.0117,10.1406,-3.2188,1.9766,-3.0605
1636291460380,-5.5391,-8.5469,10.9609,-3.3086,2.8184,-0.9150
1636291460383,-6.4375,-9.7656,9.4531,-3.2305,2.4336,1.1348
1636291460396,-2.9238,-8.8516,8.2813,-2.3164,1.6357,1.2529
1636291460400,-0.3494,-7.1367,7.2266,-1.4229,1.3203,0.6509
1636291460426,-0.7422,-6.9766,7.5430,-1.3193,1.4609,0.5811
1636291460430,-2.4238,-6.1836,6.8867,-1.7393,1.7168,0.9585
1636291460433,-3.4414,-5.8398,2.7676,-1.7354,1.7910,1.2500
1636291460456,-4.2852,-7.8867,0.3831,-1.3584,1.4482,1.1670
1636291460460,-5.0156,-8.5703,1.3164,-1.0986,0.7852,1.0635
1636291460463,-4.9570,-7.1602,4.3906,-0.8701,0.0118,1.3604
1636291460486,-3.6602,-5.0547,6.3945,-0.7954,-0.6128,1.7520
1636291460490,-2.4453,-3.4727,7.2578,-1.0254,-0.8311,1.8242
1636291460498,-2.2109,-3.4219,8.3359,-1.4414,-0.6479,1.5859
1636291460507,-2.5664,-4.5117,8.1797,-1.8018,-0.2361,1.2686
1636291460510,-3.2148,-5.9883,7.2656,-1.8740,0.1628,1.0430
1636291460547,-3.8184,-5.7734,6.0586,-1.5479,0.3542,1.0488
1636291460551,-4.2695,-4.6133,6.4102,-0.7754,0.1980,1.1855
1636291460555,-3.6973,-4.0469,7.1055,0.0268,-0.1106,1.1602
1636291460559,-2.4336,-3.2070,7.0195,0.1055,-0.2223,0.9575
1636291460563,-1.5244,-2.6992,6.4414,-0.7158,-0.0829,0.7393
1636291460586,-1.2393,-2.3809,5.0000,-2.0391,0.2086,0.6084
1636291460590,-1.9775,-3.0605,4.2109,-3.4023,0.5850,0.5137
1636291460593,-3.3867,-5.1953,4.4883,-4.5430,0.8535,0.3425
1636291460616,-4.6602,-7.0664,4.8516,-5.1953,0.9170,0.1979
1636291460620,-5.2656,-8.4375,4.5039,-4.8672,0.7969,0.2341
1636291460623,-5.1602,-9.4844,4.0625,-3.6855,0.5703,0.3447
1636291460646,-4.6016,-9.6563,3.6836,-2.2539,0.3416,0.4033
1636291460650,-3.8438,-8.6172,2.7070,-1.0371,0.2032,0.4724
1636291460653,-3.3574,-7.9063,2.2109,-0.3179,0.0851,0.5278
1636291460676,-3.1855,-8.2422,1.8115,-0.4180,-0.0531,0.5361
1636291460680,-3.4941,-8.4844,1.2949,-1.4863,-0.1042,0.7056
1636291460683,-4.5117,-8.1406,1.8027,-3.0918,-0.0797,1.0127
1636291460706,-6.1836,-9.1406,4.8906,-4.6445,0.0639,1.1748
1636291460710,-7.2070,-11.6719,8.7891,-6.2773,0.3352,1.1924
1636291460713,-6.7969,-12.8828,10.1797,-7.3359,0.7373,1.2432
1636291460736,-6.1289,-12.3281,9.8750,-6.6133,1.0762,1.3125
1636291460740,-5.4297,-11.2734,8.0469,-4.4492,1.2295,1.4229
1636291460743,-4.8281,-9.8359,6.0664,-1.9902,1.1660,1.4863
1636291460766,-4.1914,-8.1797,4.2305,0.3896,0.8960,1.3301
1636291460794,-3.6270,-7.9219,2.3496,3.0938,0.6724,1.0273
1636291460798,-3.5039,-10.3984,1.5752,5.7500,0.7085,0.7490
1636291460802,-3.0293,-13.1797,2.0684,7.3555,0.7651,0.4766
1636291460813,-1.9414,-13.5313,1.6064,7.4805,0.8599,0.4810
1636291460816,-1.7305,-10.9531,1.2422,5.9922,0.9980,0.9131
1636291460820,-2.1875,-6.7773,-0.2800,3.2676,1.1162,1.4111
1636291460823,-3.1250,-2.8633,-1.9316,0.2576,1.1445,1.5020
1636291460837,-4.3828,-1.3213,-3.8281,-1.6240,0.8628,1.1875
1636291460844,-4.8359,-4.3281,-3.4941,-1.5957,0.3853,0.7715
1636291460857,-4.6250,-10.4375,-0.2417,-0.0701,0.0458,0.5171
1636291460865,-4.6445,-14.9922,2.8594,2.1699,-0.0978,0.6670
1636291460892,-4.9570,-13.0156,1.0166,4.9453,-0.3169,0.9224
1636291460896,-5.0859,-7.9453,-2.5078,8.2344,-0.7095,0.7310
1636291460900,-5.5703,-5.2383,-3.9258,10.4766,-1.0342,0.3501
1636291460907,-6.1133,-2.0391,-2.8984,10.5625,-1.3096,0.3074
1636291460911,-5.7031,6.6094,0.8472,8.8828,-1.4482,0.3840
1636291460938,-3.4473,10.7031,5.7891,6.9648,-1.2197,-0.0712
