1636291449835,3.1328,4.9102,8.4922,-0.1126,0.0767,0.0149
1636291460942,-1.4600,5.0664,7.5820,4.4492,-0.7744,-0.3479
1636291460946,-1.3311,-1.4453,7.8672,1.8662,-0.4468,-0.2297
1636291460959,-2.5840,-4.4219,7.3906,1.2100,-0.1627,-0.3765
1636291460963,-4.5195,-3.7676,5.9453,1.9707,0.0033,-0.7466
1636291460987,-5.9609,-1.4648,5.2969,2.0020,0.0309,-0.8979
1636291460991,-6.5273,1.4619,5.5195,0.5640,0.2192,-0.6616
1636291460994,-5.8047,2.5996,7.2969,-0.8657,0.5649,-0.4670
1636291461007,-3.6641,-1.0459,10.3906,-2.0469,0.8403,-0.5498
1636291461011,0.4834,-6.3242,12.2656,-3.0059,1.1592,-0.7041
1636291461037,1.7979,-11.5938,10.1875,-2.3301,1.6855,-0.8799
1636291461041,-2.7598,-13.1563,10.6641,-1.1777,1.4131,-0.8438
1636291461046,-5.6680,-8.3906,10.9688,-1.3213,1.0391,-0.4521
1636291461057,-6.5352,-5.7383,9.3516,-1.5693,1.4395,-0.0947
1636291461061,-6.2617,-7.0117,7.9531,-1.6826,1.7607,-0.2213
1636291461090,-6.5820,-7.4688,7.0430,-1.6787,1.9326,-0.4819
1636291461101,-7.9414,-7.3906,6.3164,-1.2090,1.9590,-0.3638
1636291461105,-9.1094,-7.1055,5.0820,-0.2456,1.8623,-0.1000
1636291461111,-9.8281,-5.1094,5.4102,0.7310,1.7979,-0.0500
1636291461115,-10.1250,-3.0859,6.1328,1.5908,1.7881,-0.1180
1636291461130,-9.3906,-2.6035,6.4063,2.3008,1.6973,-0.2776
1636291461140,-7.9688,-3.3145,5.7617,2.9551,1.5186,-0.4670
1636291461147,-7.0195,-4.5313,6.3516,3.5684,1.4551,-0.5894
1636291461151,-7.0000,-5.6758,7.5117,4.0078,1.4629,-0.5723
1636291461178,-7.6211,-4.9141,6.2930,4.0039,1.4043,-0.4255
1636291461191,-8.5234,-4.2500,5.9492,3.8633,1.4727,-0.3435
1636291461195,-8.5313,-4.5000,6.2891,3.5840,1.4727,-0.3169
1636291461199,-7.4023,-4.9219,6.5742,3.2051,1.3789,-0.2744
1636291461203,-6.5313,-3.6230,6.9570,2.9336,1.4258,-0.2988
1636291461228,-6.2852,-1.3711,6.3633,2.7168,1.5195,-0.3086
1636291461231,-6.3672,-0.6177,5.6367,2.3398,1.6641,-0.3479
1636291461235,-6.6719,-0.8662,4.9414,1.7139,1.8457,-0.4692
1636291461248,-7.6641,-2.7012,4.5820,1.2949,2.0625,-0.5967
1636291461251,-8.5234,-4.6563,4.5625,1.2451,2.1289,-0.6309
1636291461278,-8.6641,-4.7578,5.0117,1.3594,2.0586,-0.5381
1636291461281,-8.3828,-4.0781,5.0703,1.4346,2.0469,-0.4214
1636291461285,-7.7109,-3.6504,5.3008,1.2236,2.1406,-0.3999
1636291461298,-7.3086,-3.9414,5.0078,0.6885,2.3652,-0.3872
1636291461301,-7.5977,-4.2031,4.6289,0.0661,2.6055,-0.3533
1636291461328,-8.0469,-4.5586,3.9336,-0.1946,2.7148,-0.3064
1636291461331,-8.1328,-4.9219,3.2617,-0.1306,2.7129,-0.2383
1636291461338,-8.2813,-5.0078,2.4863,0.2129,2.6582,-0.1595
1636291461348,-8.5156,-4.7773,1.2354,0.3672,2.4863,-0.0510
1636291461352,-8.5156,-4.7773,1.2354,0.2300,2.3027,0.1064
1636291461378,-8.3359,-3.7813,0.9888,-0.0807,2.2227,0.2192
1636291461382,-8.7813,-3.8770,1.0098,-0.3457,2.1660,0.2744
1636291461385,-9.0156,-4.4492,1.0957,-0.4817,2.0605,0.3384
1636291461398,-8.8047,-4.5586,1.0459,-0.5298,1.9346,0.4075
1636291461402,-8.7031,-4.2344,0.7900,-0.5093,1.8457,0.4639
1636291461428,-9.1563,-3.8359,0.6416,-0.5317,1.7803,0.5020
1636291461432,-9.0156,-3.7227,0.6055,-0.4744,1.6934,0.4895
1636291461435,-8.1094,-3.6211,0.5122,-0.3264,1.5586,0.5190
1636291461457,-7.5625,-3.3555,0.6748,-0.2467,1.4902,0.5332
1636291461460,-8.0781,-3.2188,0.2920,-0.2147,1.5566,0.5234
1636291461468,-8.5156,-3.3242,-0.5171,0.0214,1.4883,0.5225
1636291461471,-8.8750,-2.6992,-1.4717,-0.0392,1.3545,0.5425
1636291461499,-9.2656,-2.6836,-1.8027,-0.3083,1.2588,0.3926
1636291461506,-9.6484,-3.7461,-2.2480,-0.3042,1.2490,0.3682
1636291461509,-9.5078,-3.8750,-2.7402,-0.1552,1.1143,0.3799
1636291461518,-9.3125,-3.4355,-2.9238,-0.1445,0.9673,0.4268
1636291461522,-9.2969,-3.6230,-3.0762,-0.2361,0.8394,0.4385
1636291461549,-9.4688,-4.1367,-3.2383,-0.3936,0.7031,0.4255
1636291461552,-9.5547,-4.6523,-3.4375,-0.6011,0.5669,0.4119
1636291461556,-9.6797,-5.3086,-3.6094,-0.7393,0.4458,0.3735
1636291461569,-9.8516,-5.2930,-3.7129,-0.7915,0.3447,0.3425
1636291461572,-9.5859,-4.9219,-3.8809,-0.8818,0.2776,0.3267
1636291461599,-9.4063,-5.0313,-3.8730,-0.9385,0.2554,0.3127
1636291461602,-9.8750,-4.7109,-4.1602,-0.9839,0.2563,0.3032
1636291461606,-10.7969,-4.1992,-4.8516,-1.1758,0.2915,0.3022
1636291461619,-11.8984,-4.2578,-5.8008,-1.5264,0.3894,0.2351
1636291461622,-12.3594,-5.1445,-6.5547,-1.8682,0.4905,0.1458
1636291461649,-13.0313,-6.3672,-7.2930,-2.0332,0.5044,0.1245
1636291461653,-13.2813,-6.6094,-7.1797,-2.0957,0.3660,-0.0500
1636291461656,-11.9531,-6.0469,-7.1172,-2.4531,0.1299,-0.0776
1636291461669,-11.4219,-6.7383,-6.6367,-3.0938,-0.0425,0.0309
1636291461673,-11.6563,-7.1484,-6.3750,-3.5898,-0.2297,0.1224
1636291461699,-11.4844,-6.1445,-6.4102,-3.8496,-0.4724,0.2043
1636291461703,-11.0625,-4.6328,-6.6797,-3.9805,-0.7764,0.2021
1636291461706,-11.0859,-2.4180,-7.9961,-3.9941,-1.1826,0.0479
1636291461719,-11.7266,-0.1724,-10.2109,-3.8047,-1.7100,-0.1350
1636291461723,-12.2031,1.2568,-12.4297,-3.6504,-2.3730,-0.2288
1636291461749,-10.8984,1.1348,-12.8750,-3.7148,-3.3008,-0.1202
1636291461753,-7.2266,0.2896,-10.4531,-4.2227,-4.4609,0.1713
1636291461756,-2.4727,-1.3232,-6.1914,-4.7266,-5.6445,0.2235
1636291461769,1.8525,-3.5684,-1.5098,-4.6484,-6.7578,0.0543
1636291461773,4.5820,-4.7539,3.6504,-4.1445,-7.5781,-0.2117
1636291461799,8.1328,-6.4414,11.8828,-3.3867,-8.0391,-0.3840
1636291461803,9.2813,-6.6680,22.1094,-2.1797,-7.7734,-0.2457
1636291461806,10.1094,-6.2148,33.6250,-1.0693,-7.0547,-0.2712
1636291461819,11.1641,-8.9766,46.0313,0.3384,-5.6875,-0.1627
1636291461823,8.9063,-14.2578,55.3125,1.5322,-4.2227,0.0043
1636291461850,0.4834,-11.3516,45.0313,2.3633,-4.2930,-2.7344
1636291461853,-3.3477,1.6631,14.5547,2.6133,-4.3789,-4.4141
1636291461857,-8.1172,0.0718,-0.2896,0.2151,-0.2212,-0.4500
1636291461874,-15.8516,-15.9297,-22.6406,-1.1191,3.3320,2.0430
1636291461877,-7.2070,-35.9688,-6.2773,0.9023,0.0575,1.0313
1636291461889,19.8125,-27.2500,7.6836,3.8320,-1.3486,0.4832
1636291461893,5.9297,-1.1748,23.4375,6.9492,-0.6958,0.8896
1636291461920,2.2598,21.9063,19.7031,4.4648,-2.3613,1.3682
1636291461923,2.8281,19.7656,5.4609,1.6826,0.3257,1.3486
1636291461927,-6.0156,4.5430,-2.9844,-0.7241,4.0781,1.7695
1636291461940,-15.0781,-10.5078,7.6250,-1.7041,4.9766,1.4473
1636291461943,-19.7813,-16.5000,9.3594,-4.1367,3.7129,-1.0020
1636291461970,-15.0625,-9.6563,8.4844,-3.8203,2.2578,-0.8374
1636291461973,-5.6563,-5.2500,7.2656,0.8032,1.6377,1.7480
1636291461977,-1.5654,-1.0723,7.6992,3.4551,1.5254,2.9551
1636291461990,-1.6631,2.5840,5.8320,3.2148,1.8730,2.5566
1636291461993,-3.8613,4.9102,2.2012,2.4082,2.6387,1.5254
1636291462020,-8.4219,5.6992,-0.2417,1.5186,3.0332,0.6211
1636291462024,-12.7344,3.8438,-1.5293,1.1230,2.4922,0.3105
1636291462027,-14.0391,0.6460,-1.7305,1.0840,1.5771,0.5723
1636291462040,-12.1406,-1.1611,-1.0146,1.0088,0.8149,0.8999
1636291462044,-8.9219,-1.3398,-0.2632,1.2715,0.3438,0.9819
1636291462070,-7.1289,-0.8975,0.4883,1.7725,0.2693,0.8691
1636291462074,-7.4648,-0.2035,1.1318,2.0156,0.4426,0.7275
1636291462086,-8.6250,0.4907,1.3975,2.0449,0.5117,0.6372
1636291462090,-9.1094,0.8687,1.9219,1.9697,0.2883,0.5693
1636291462094,-8.5859,1.0264,2.2910,1.7480,-0.0170,0.5073
1636291462120,-7.9883,1.1582,2.3125,1.4375,-0.1776,0.4756
1636291462124,-7.8828,1.5225,2.2344,1.1318,-0.1862,0.4065
1636291462127,-8.2344,1.6631,2.0605,0.9429,-0.1223,0.2905
1636291462150,-8.6875,1.2178,1.7158,0.8120,-0.1021,0.2001
1636291462154,-8.9453,0.6104,1.4102,0.6812,-0.1680,0.1255
1636291462157,-9.0625,0.4595,1.4648,0.6299,-0.2063,0.0394
1636291462170,-9.1016,0.6797,1.7422,0.6821,-0.2148,-0.0064
1636291462174,-9.1250,1.0938,2.0840,0.7148,-0.2627,-0.0202
1636291462200,-9.0078,1.4385,2.4023,0.6543,-0.3530,-0.0627
1636291462204,-8.5703,1.5225,2.5566,0.5024,-0.4478,-0.0894
1636291462207,-8.0156,1.2734,2.8691,0.3098,-0.5454,-0.0851
1636291462220,-7.4336,0.7085,2.9863,0.1034,-0.6265,-0.0765
1636291462224,-6.9570,0.1915,2.6895,-0.0903,-0.6563,-0.0521
1636291462251,-6.7344,0.0263,2.2969,-0.2371,-0.6924,0.0149
1636291462254,-6.6523,-0.0000,1.6680,-0.4871,-0.9541,0.2319
1636291462258,-6.4102,-0.0072,1.1084,-0.7124,-1.2256,0.3213
1636291462271,-5.9805,-0.0191,1.1914,-0.9414,-1.5469,0.3682
1636291462286,-5.4180,-0.1125,1.3809,-1.0811,-1.8457,0.3821
1636291462290,-4.9609,-0.1173,1.6133,-1.1475,-2.1035,0.3821
1636291462302,-4.6836,0.1053,1.8936,-1.1797,-2.3418,0.3755
1636291462311,-4.6133,0.3950,2.3359,-1.0928,-2.5723,0.3564
1636291462314,-4.6094,0.4211,2.8066,-0.9189,-2.8125,0.3213
1636291462341,-4.6055,0.1771,3.3320,-0.7573,-3.0547,0.2500
1636291462352,-4.4805,-0.1819,3.9473,-0.6274,-3.2734,0.1692
1636291462355,-4.2969,-0.5098,4.4688,-0.4829,-3.4336,0.1181
1636291462361,-4.3047,-0.6533,4.4766,-0.2700,-3.5234,0.1053
1636291462365,-4.6641,-0.5938,3.9453,0.0278,-3.5313,0.0969
1636291462391,-5.3555,-0.3542,3.9785,0.3564,-3.5547,0.0554
1636291462394,-5.8750,0.0431,4.3594,0.6138,-3.7148,0.0181
1636291462398,-5.7969,0.4211,4.9570,0.8086,-3.9512,0.0117
1636291462411,-5.1953,0.4954,5.9063,0.9375,-4.2109,0.0724
1636291462414,-4.3320,0.2969,6.9336,0.9526,-4.4023,0.1458
1636291462441,-3.6113,0.1077,7.7344,0.8970,-4.3672,0.2224
1636291462451,-3.4805,-0.0407,7.9570,0.9087,-4.0703,0.2830
1636291462454,-4.1914,-0.1891,7.7617,0.9653,-3.7578,0.2277
1636291462461,-4.9844,-0.1604,6.8945,0.9897,-3.6465,0.0947
1636291462464,-5.2500,-0.1316,6.4258,1.0088,-3.7441,-0.0032
1636291462491,-4.6445,-0.0958,7.1289,1.0693,-3.9473,0.0011
1636291462499,-3.3086,-0.2847,8.9375,1.2002,-4.1406,0.0883
1636291462503,-1.7734,-0.6128,10.8125,1.2998,-4.2109,0.1787
1636291462511,-0.7661,-0.4045,11.7578,1.2236,-4.0703,0.2373
1636291462515,-0.8472,0.8354,11.6172,0.9653,-3.8066,0.3372
1636291462542,-1.5703,2.3164,11.1484,0.6396,-3.5410,0.4937
1636291462547,-2.1660,3.2695,10.4688,0.3076,-3.3418,0.6128
1636291462551,-2.1152,3.4902,9.6328,-0.0392,-3.1504,0.5786
1636291462561,-1.5986,2.9375,10.2500,-0.3125,-2.9648,0.4043
1636291462565,-0.7466,1.2471,12.3203,-0.4170,-2.8223,0.2500
1636291462591,0.2227,-1.0000,13.8984,-0.3638,-2.6445,0.2991
1636291462595,0.5122,-2.1973,14.2109,-0.2307,-2.4258,0.5308
1636291462598,-0.2394,-1.3740,14.1016,0.0906,-2.2832,0.7563
1636291462612,-1.1631,0.8042,14.0313,0.6436,-2.2676,0.8032
1636291462615,-1.3809,2.9121,13.9141,1.1699,-2.2188,0.6704
1636291462641,-1.1035,4.5547,13.3672,1.2471,-2.0098,0.5137
1636291462645,-0.6846,5.6016,12.5859,0.7905,-1.7002,0.4521
1636291462649,-0.2944,5.4141,12.0625,0.0831,-1.3711,0.4617
1636291462662,-0.1077,4.2109,11.8047,-0.5913,-1.0811,0.4426
1636291462665,-0.0958,2.8594,11.8047,-0.9956,-0.8682,0.3638
1636291462691,0.0311,1.6250,12.2891,-0.9829,-0.7510,0.2839
1636291462695,0.4453,0.7466,12.4609,-0.6040,-0.7031,0.2319
1636291462698,0.9214,0.5815,12.1328,-0.1009,-0.7031,0.2202
1636291462722,1.1748,1.2920,11.6563,0.3342,-0.7114,0.2373
1636291462725,1.2490,2.3125,11.1172,0.5840,-0.7021,0.2532
1636291462729,1.2637,3.2051,10.8906,0.5361,-0.6499,0.2468
1636291462742,1.3789,3.7031,11.0703,0.2151,-0.5317,0.2075
1636291462745,1.5889,3.5586,11.3828,-0.2190,-0.3596,0.1595
1636291462772,1.7139,2.8242,11.3281,-0.6011,-0.1744,0.1372
1636291462775,1.5771,2.1270,10.9922,-0.8105,-0.0435,0.1202
1636291462779,1.4551,1.8096,10.6094,-0.7979,-0.0010,0.0926
1636291462792,1.4023,1.7188,10.1563,-0.6724,-0.0053,0.0692
1636291462795,1.5029,1.8525,9.9063,-0.5518,-0.0106,0.0500
1636291462822,1.6494,1.9697,9.8750,-0.4658,-0.0138,0.0309
1636291462825,1.7979,1.9199,10.2188,-0.4531,-0.0031,0.0181
1636291462829,1.9385,1.6543,10.6563,-0.5029,0.0469,0.0160
1636291462842,2.0918,1.3838,10.8125,-0.5732,0.1246,0.0022
1636291462845,2.1680,1.3330,10.6250,-0.6436,0.1969,-0.0191
1636291462872,2.1289,1.4668,10.2734,-0.7192,0.2639,-0.0319
1636291462875,2.0371,1.6631,10.0391,-0.8008,0.3235,-0.0479
1636291462879,1.8809,1.8838,9.8281,-0.8701,0.3542,-0.0691
1636291462892,1.7354,1.9170,9.6172,-0.9082,0.3713,-0.0883
1636291462895,1.5771,1.8096,9.5625,-0.9189,0.3872,-0.1234
1636291462922,1.5225,1.4912,9.8125,-0.9370,0.3916,-0.1670
1636291462925,1.5273,1.0098,10.2578,-0.9512,0.3799,-0.1808
1636291462929,1.3398,0.5718,10.8984,-0.8701,0.3406,-0.1467
1636291462942,1.1133,0.3518,11.6641,-0.7583,0.2756,-0.0936
1636291462945,1.0625,0.4260,12.3125,-0.6870,0.2107,-0.0361
1636291462972,1.1465,0.6724,12.6641,-0.6528,0.1703,0.0500
1636291463000,1.2686,0.8066,12.8281,-0.6543,0.1426,0.1820
1636291463003,1.3613,0.5503,12.5625,-0.6294,0.1415,0.3384
1636291463008,1.1680,0.2250,11.4922,-0.5454,0.1415,0.4565
1636291463011,1.0508,0.2083,9.9922,-0.4817,0.0596,0.5137
1636291463015,0.9668,0.2130,8.4531,-0.4775,0.0075,0.5127
1636291463022,1.3213,-0.6177,8.6875,-0.6436,0.0001,0.5991
1636291463026,1.2393,-1.1221,8.8906,-0.7178,-0.0691,0.8843
1636291463052,0.8950,-0.7178,9.0625,-0.4766,-0.2617,1.0088
1636291463056,0.7134,0.2441,8.9219,-0.0945,-0.4468,0.8384
1636291463059,1.2090,0.6533,9.0625,0.0151,-0.5127,0.6758
1636291463072,1.6563,0.7397,9.3516,-0.2615,-0.4426,0.6724
1636291463076,1.3379,0.6748,9.4688,-0.5776,-0.3232,0.7222
1636291463102,1.1201,-0.0622,9.4219,-0.7573,-0.2617,0.6938
1636291463106,1.1035,-0.9146,9.3359,-0.8540,-0.2532,0.5967
1636291463109,0.8521,-1.1387,9.4922,-0.8467,-0.2861,0.5532
1636291463122,0.8643,-1.1914,9.7578,-0.7319,-0.3723,0.5278
1636291463126,1.4141,-1.0029,9.8516,-0.6904,-0.4797,0.1500
1636291463152,1.9482,-1.3545,10.1484,-0.7998,-0.4329,-0.0127
1636291463156,1.4746,-0.6797,10.3594,-1.1182,-0.3137,0.0213
1636291463165,0.5435,0.3997,10.5469,-1.0313,-0.3083,0.0585
1636291463172,1.4668,-1.4600,10.8672,-0.7837,-0.3584,0.1469
1636291463176,1.6084,-1.7588,10.5313,-0.8394,-0.1989,-0.0489
1636291463203,1.3545,-1.0605,10.3203,-0.6113,-0.2351,-0.0212
1636291463215,1.6016,-0.7612,10.2969,-0.3264,-0.3489,0.1628
1636291463218,1.7021,-0.4189,10.3516,-0.3093,-0.3000,0.1990
1636291463223,1.6875,-0.3040,10.3203,-0.4392,-0.2042,0.2010
1636291463226,1.8193,-0.7373,10.0625,-0.5371,-0.1372,0.2576
1636291463252,1.9121,-1.6133,9.7969,-0.4595,-0.0829,0.2384
1636291463256,1.8691,-2.8945,9.5391,-0.0743,-0.0829,0.2319
1636291463259,1.8330,-2.4863,9.4922,0.7578,-0.2935,0.3064
1636291463272,1.9648,-0.7061,9.7656,0.7344,-0.2404,0.3181
1636291463276,1.9648,-0.7061,9.7656,0.7344,-0.2404,0.3181
1636291463302,1.9795,-0.9648,9.8594,0.1512,-0.0638,0.4331
1636291463306,2.0371,-1.1318,9.6953,-0.1317,0.0139,0.4458
1636291463309,2.1758,-1.6943,9.5234,-0.1201,0.0341,0.3372
1636291463322,2.1152,-2.1055,9.4063,0.1406,0.0086,0.1340
1636291463326,1.9248,-1.7354,9.3906,0.4417,-0.0712,0.0394
1636291463352,1.8408,-0.9575,9.5156,0.5703,-0.1298,0.0064
1636291463356,1.7930,-0.6846,9.5859,0.5161,-0.1234,-0.0106
1636291463359,1.7285,-0.7300,9.6719,0.3618,-0.0967,-0.0159
1636291463372,1.8096,-1.0264,9.6875,0.2054,-0.0531,-0.0053
1636291463376,1.7949,-1.1992,9.6875,0.1672,-0.0180,-0.0117
1636291463402,1.6367,-0.9863,9.6484,0.1948,-0.0159,-0.0319
1636291463406,1.7090,-0.9766,9.6484,0.1619,-0.0329,-0.0712
1636291463409,1.8242,-1.1133,9.5781,0.1129,-0.0329,-0.1383
1636291463422,1.7451,-1.3018,9.4688,0.1183,-0.0414,-0.1595
1636291463426,1.5986,-1.1152,9.3828,0.1948,-0.0691,-0.1564
1636291463452,1.5723,-0.7178,9.3906,0.2172,-0.0989,-0.0968
1636291463456,1.5967,-0.2369,9.3984,0.1342,-0.0893,-0.0032
1636291463459,1.5967,-0.1268,9.4688,-0.0105,-0.0574,0.0383
1636291463472,1.6777,-0.3972,9.5313,-0.1689,-0.0382,0.0522
1636291463476,1.7324,-0.6748,9.5391,-0.2318,-0.0435,0.0617
1636291463503,1.7588,-0.8447,9.5781,-0.2115,-0.0680,0.0798
1636291463506,1.9199,-0.9956,9.7109,-0.1924,-0.0712,0.0500
1636291463509,1.9893,-1.3184,9.7344,-0.1147,-0.0446,-0.0042
1636291463523,1.9102,-1.5146,9.7422,0.0544,-0.0361,-0.0532
1636291463530,1.7500,-1.1221,9.7344,0.2214,-0.0553,-0.0446
1636291463543,1.7041,-0.5649,9.6875,0.3086,-0.0680,0.0000
1636291463546,1.7109,-0.2825,9.6797,0.2842,-0.0500,0.0596
1636291463573,1.7949,-0.3469,9.6328,0.1501,-0.0340,0.0990
1636291463576,1.9551,-0.6152,9.5313,-0.0371,-0.0223,0.1107
1636291463580,1.9414,-0.6748,9.4844,-0.1626,-0.0010,0.0947
1636291463593,1.8242,-0.6318,9.4609,-0.2361,0.0107,0.0766
1636291463596,1.8213,-0.7275,9.4453,-0.3062,0.0235,0.0543
1636291463651,1.7305,-0.9766,9.4453,-0.3083,0.0267,0.0575
1636291463652,1.5537,-1.2441,8.9922,-0.2328,-0.0053,0.0638
1636291463653,1.9941,-0.6963,9.1563,-0.1349,-0.0797,0.0341
1636291463657,1.7832,-0.7300,9.5938,-0.1829,-0.0542,0.0096
1636291463669,1.3926,-0.9526,9.2344,-0.1605,-0.0883,-0.0223
1636291463672,2.0391,-0.7397,9.5156,-0.0094,-0.1776,-0.0702
1636291463679,2.1816,-0.6919,9.8828,-0.0328,-0.1276,-0.0606
1636291463688,2.0625,-0.8091,10.0000,-0.1605,-0.0521,-0.0351
1636291463692,2.0156,-0.8423,9.9531,-0.2169,-0.0031,-0.0829
1636291463694,1.9844,-1.2129,10.0000,-0.2542,0.0277,-0.1415
1636291463723,1.9463,-1.3477,9.7969,-0.3169,0.0373,-0.1436
1636291463724,1.8555,-1.1650,9.6250,-0.3223,0.0139,-0.1180
1636291463726,1.6846,-0.5742,9.5156,-0.3030,-0.0308,-0.1138
