1635653093919,4.9375,3.3105,8.2031,-0.0051,0.0549,-0.0078
1635653093921,5.5156,3.0508,7.7656,-0.1200,0.0453,-0.0386
1635653093922,5.9492,3.0703,7.7109,-0.1274,-0.0249,-0.0737
1635653093923,5.6055,3.1289,7.7109,-0.0636,0.0092,-0.0865
1635653093974,5.2383,3.0547,7.6172,-0.0508,0.0528,-0.0737
1635653093978,5.1758,2.9023,7.5430,-0.0519,0.0528,-0.0673
1635653093985,5.2773,2.8320,7.5664,-0.0476,0.0368,-0.0705
1635653093986,5.3125,2.7930,7.6133,-0.0306,0.0230,-0.0716
1635653093987,5.2500,2.7852,7.6836,-0.0210,0.0177,-0.0620
1635653093988,5.2188,2.9023,7.7656,-0.0147,0.0187,-0.0535
1635653093989,5.2148,2.9590,7.8398,-0.0115,0.0187,-0.0503
1635653094022,5.2461,2.9980,7.9023,-0.0147,0.0209,-0.0514
1635653094024,5.2969,3.0879,7.9844,-0.0221,0.0273,-0.0578
1635653094025,5.3242,3.1387,8.0469,-0.0189,0.0379,-0.0673
1635653094044,5.3164,3.1934,8.0625,-0.0168,0.0538,-0.0769
1635653094052,5.2344,3.1973,8.0313,-0.0189,0.0751,-0.0833
1635653094053,5.1953,3.2207,7.9766,-0.0221,0.0900,-0.0854
1635653094066,5.1992,3.2617,7.9570,-0.0253,0.1006,-0.0961
1635653094068,5.1953,3.2305,7.9453,-0.0264,0.1124,-0.1120
1635653094094,5.1836,3.1387,7.9336,-0.0402,0.1177,-0.1259
1635653094099,5.2344,3.1641,7.9141,-0.0551,0.1208,-0.1407
1635653094103,5.2500,3.2363,7.8906,-0.0699,0.1230,-0.1556
1635653094115,5.3125,3.2480,7.9102,-0.0828,0.1230,-0.1726
1635653094118,5.3438,3.3691,7.9023,-0.0987,0.1262,-0.1908
1635653094145,5.3633,3.5137,7.8711,-0.1168,0.1304,-0.2089
1635653094150,5.4102,3.4648,7.8789,-0.1401,0.1346,-0.2333
1635653094151,5.4766,3.3145,7.8438,-0.1732,0.1368,-0.2651
1635653094175,5.4883,3.2031,7.7891,-0.2168,0.1421,-0.2917
1635653094177,5.4766,3.1445,7.8203,-0.2498,0.1528,-0.3152
1635653094180,5.5000,3.0723,7.8125,-0.2656,0.1592,-0.3472
1635653094206,5.5234,2.9434,7.8789,-0.2764,0.1655,-0.3792
1635653094208,5.5430,2.8633,7.9766,-0.2805,0.1741,-0.4036
1635653094211,5.5625,3.0195,8.1328,-0.2773,0.1869,-0.4153
1635653094237,5.5703,3.4199,8.3281,-0.2859,0.2007,-0.4258
1635653094238,5.4844,3.7715,8.2500,-0.3201,0.2230,-0.4451
1635653094241,5.4727,3.8730,8.2422,-0.4019,0.2433,-0.4780
1635653094267,5.4844,3.5781,8.2578,-0.5112,0.2666,-0.5142
1635653094269,5.4414,3.1426,8.2109,-0.6113,0.2996,-0.5396
1635653094271,5.3125,2.8340,8.2031,-0.6743,0.3474,-0.5801
1635653094299,5.1055,2.7910,8.2656,-0.6890,0.4028,-0.6299
1635653094301,4.9023,2.8477,8.3359,-0.6924,0.4602,-0.6875
1635653094303,4.7617,2.7480,8.4297,-0.7212,0.5103,-0.7568
1635653094332,4.6133,2.6094,8.4219,-0.7817,0.5625,-0.8218
1635653094334,4.4336,2.6191,8.3203,-0.8701,0.6157,-0.8789
1635653094336,4.3633,2.7676,8.2813,-0.9858,0.6675,-0.9419
1635653094356,4.3516,2.7363,8.1797,-1.1240,0.7090,-1.0068
1635653094359,4.3711,2.3984,8.1016,-1.3037,0.7485,-1.0537
1635653094361,4.3984,1.7090,8.3203,-1.5273,0.7920,-1.0957
1635653094389,4.2813,1.3232,8.4688,-1.9414,0.8975,-1.1162
1635653094391,4.0859,0.9839,8.5391,-2.1348,0.9688,-1.1113
1635653094393,3.8203,0.7969,8.5938,-2.3047,1.0420,-1.1172
1635653094420,3.4219,0.7085,8.3984,-2.4531,1.1270,-1.1348
1635653094422,3.1074,0.7466,8.0625,-2.6270,1.2119,-1.1514
1635653094424,3.0391,0.6772,7.8242,-2.8398,1.2520,-1.1611
1635653094453,3.0234,0.5146,7.6992,-3.0820,1.2422,-1.1328
1635653094455,2.9180,0.2656,7.6328,-3.3711,1.2197,-1.0654
1635653094457,2.7461,-0.2297,7.7188,-3.6484,1.1992,-0.9771
1635653094467,2.5605,-0.6055,7.7422,-3.9531,1.1816,-0.8652
1635653094471,2.3125,-0.5938,7.9609,-4.2695,1.1318,-0.7217
1635653094500,2.1465,-0.6270,8.1797,-4.5391,1.0771,-0.5981
1635653094502,1.9170,-1.1221,8.1719,-4.8086,1.0293,-0.5195
1635653094504,1.7637,-2.0332,7.8867,-5.1133,0.9795,-0.4077
1635653094517,1.6035,-2.8281,7.4805,-5.3867,0.9180,-0.2908
1635653094519,1.4453,-3.5449,7.0000,-5.6445,0.8594,-0.2109
1635653094553,1.1895,-4.6953,6.5898,-5.8359,0.8052,-0.1270
1635653094555,1.0391,-6.0938,6.3594,-5.8164,0.7402,-0.0280
1635653094557,1.1367,-7.1094,6.3320,-5.4961,0.6509,0.0476
1635653094568,1.3877,-7.4648,6.5977,-4.9063,0.5356,0.1125
1635653094572,1.4072,-7.3750,6.8086,-4.1758,0.4358,0.1614
1635653094595,1.3262,-6.9805,6.9727,-3.4453,0.3569,0.1997
1635653094599,1.2061,-6.5313,7.2148,-2.7969,0.2805,0.2200
1635653094602,0.9692,-5.9102,7.2031,-2.3027,0.1975,0.2466
1635653094625,0.6680,-5.2422,6.7578,-1.9629,0.1166,0.2666
1635653094628,0.5454,-5.0234,6.6211,-1.7832,0.0134,0.2976
1635653094632,0.6318,-5.0508,6.4492,-1.7617,-0.1078,0.3125
1635653094655,0.7061,-5.3477,6.4609,-1.7988,-0.2217,0.2932
1635653094658,0.7397,-5.6211,6.5039,-1.7969,-0.3228,0.2571
1635653094662,0.8999,-6.1836,6.7695,-1.6777,-0.4260,0.2316
1635653094685,1.1250,-6.9141,6.8867,-1.4590,-0.5269,0.1794
1635653094689,1.3975,-6.9336,7.1289,-1.1895,-0.6226,0.1241
1635653094692,2.0273,-5.6523,7.6484,-0.8486,-0.6772,0.0784
1635653094715,2.3887,-4.7852,8.0469,-0.4807,-0.6812,-0.0258
1635653094719,2.1211,-4.8242,8.2266,-0.2019,-0.6641,-0.1685
1635653094722,1.9814,-4.6992,8.3047,-0.0093,-0.6367,-0.2386
1635653094745,2.3574,-4.3086,8.7734,0.0290,-0.6460,-0.2642
1635653094748,3.0859,-3.6699,9.1484,-0.0200,-0.6685,-0.3726
1635653094752,4.0156,-3.2051,9.8906,0.0396,-0.6421,-0.6250
1635653094775,4.7266,-3.3203,10.2969,0.2109,-0.5791,-0.8164
1635653094779,5.2070,-4.4453,10.3594,0.3843,-0.5024,-0.8271
1635653094782,5.2539,-4.8398,10.7734,0.5034,-0.4653,-0.7163
1635653094805,5.2930,-4.4648,9.5313,0.4822,-0.3770,-0.6055
1635653094809,4.4219,-5.2930,8.7969,0.4790,-0.3228,-0.5420
1635653094812,3.6719,-5.1680,8.0703,0.5747,-0.3015,-0.4482
1635653094835,3.9902,-5.5586,7.2188,0.7417,-0.2686,-0.5630
1635653094839,4.4531,-5.8594,6.8633,0.8672,-0.3196,-0.6055
1635653094842,4.8281,-5.9688,6.8867,0.7056,-0.3367,-0.5303
1635653094865,4.9141,-7.3008,7.3516,0.3513,-0.3237,-0.5107
1635653094869,5.1445,-8.1172,7.6602,0.0034,-0.3228,-0.5259
1635653094872,5.2695,-7.4688,7.9609,-0.0881,-0.3250,-0.5171
1635653094896,5.0781,-5.6406,8.3359,0.1545,-0.2610,-0.5747
1635653094899,4.6602,-4.2891,8.4219,0.4546,-0.1355,-0.6313
1635653094902,4.3242,-4.1289,7.9805,0.5063,-0.0472,-0.6494
1635653094926,4.1133,-4.1250,7.2891,0.2896,-0.0302,-0.6387
1635653094931,4.0820,-4.2656,6.7539,0.0205,-0.0398,-0.6260
1635653094933,3.8125,-5.0508,6.1914,-0.2445,-0.0462,-0.6055
1635653094956,3.5332,-5.7578,5.6328,-0.5112,-0.0589,-0.5757
1635653094959,3.5254,-6.2891,5.3750,-0.5879,-0.1057,-0.5801
1635653094962,3.7324,-6.5234,5.4766,-0.3796,-0.1642,-0.6362
1635653094985,3.8965,-6.0977,5.8164,0.0609,-0.1993,-0.7344
1635653094988,3.7129,-5.4453,6.3164,0.5503,-0.2164,-0.7876
1635653094990,3.5664,-4.9453,6.7656,0.8931,-0.1876,-0.8354
1635653095015,3.6426,-4.0156,7.0039,0.9517,-0.1632,-0.8218
1635653095019,3.4043,-4.2656,7.1055,0.7505,-0.1727,-0.7813
1635653095022,3.1016,-5.0000,6.8828,0.3640,-0.1833,-0.7451
1635653095046,3.3555,-6.0586,6.6953,-0.0327,-0.2217,-0.6641
1635653095049,3.5020,-7.0508,6.5547,-0.2445,-0.2673,-0.6206
1635653095052,3.5098,-7.1836,6.6328,-0.2296,-0.2866,-0.6064
1635653095076,3.5742,-7.0156,6.9922,-0.0061,-0.2737,-0.6460
1635653095079,3.6602,-6.6523,7.4492,0.2927,-0.2505,-0.6855
1635653095083,3.6309,-6.0625,7.5664,0.5352,-0.2291,-0.7002
1635653095106,3.5957,-5.5078,7.7656,0.6387,-0.2079,-0.6567
1635653095109,3.7773,-5.0586,7.9883,0.5566,-0.1993,-0.5928
1635653095112,3.9180,-4.7695,7.7695,0.4216,-0.1941,-0.5610
1635653095136,4.2227,-4.9141,7.6914,0.2800,-0.2025,-0.4929
1635653095139,4.5000,-5.0273,7.5820,0.1438,-0.2111,-0.4226
1635653095143,4.5195,-5.3516,7.5117,0.0311,-0.2079,-0.3662
1635653095166,4.4766,-5.4531,7.4063,-0.0295,-0.1908,-0.3152
1635653095169,4.2773,-5.4844,7.2891,-0.0476,-0.1781,-0.3003
1635653095172,4.2500,-5.5078,7.0977,-0.0168,-0.1600,-0.2642
1635653095196,4.1992,-5.3711,7.1250,0.0268,-0.1578,-0.2355
1635653095200,4.2773,-4.9766,7.1641,0.0757,-0.1515,-0.2089
1635653095203,4.4180,-4.7773,7.0781,0.1248,-0.1409,-0.1833
1635653095226,4.3203,-4.6172,7.0000,0.1672,-0.1270,-0.1450
1635653095229,4.1953,-4.5234,6.9688,0.1981,-0.1068,-0.1141
1635653095233,4.1953,-4.7266,6.8867,0.2035,-0.0834,-0.0844
1635653095256,4.1719,-4.6328,6.8164,0.2322,-0.0738,-0.0652
1635653095260,4.1445,-4.6602,6.9570,0.2607,-0.0632,-0.0599
1635653095263,4.4063,-4.7227,7.1641,0.3013,-0.0547,-0.0439
1635653095286,4.7070,-4.8398,7.4102,0.3289,-0.0600,-0.0237
1635653095290,4.8281,-4.6484,7.6367,0.3269,-0.0568,-0.0003
1635653095293,4.8906,-4.4375,7.6719,0.2917,-0.0419,0.0114
1635653095316,4.9844,-4.4883,7.5313,0.2607,-0.0313,-0.0024
1635653095320,4.9766,-4.1992,7.4648,0.2502,-0.0291,0.0156
1635653095323,5.0156,-3.9766,7.2852,0.2493,-0.0121,0.0263
1635653095346,4.8203,-4.0898,6.9219,0.1779,0.0007,0.0550
1635653095350,4.8203,-4.0898,6.9219,0.1694,0.0081,0.0763
1635653095353,4.8125,-4.1211,6.7031,0.1694,0.0081,0.0763
1635653095377,4.8984,-4.2305,6.7539,0.1375,-0.0228,0.1039
1635653095380,4.8945,-4.1992,6.8633,0.1630,-0.0313,0.1008
1635653095383,4.8672,-4.2031,6.8633,0.2184,-0.0302,0.0955
1635653095407,4.9375,-4.2852,6.8828,0.2460,-0.0366,0.0880
1635653095410,5.0469,-4.4297,6.8828,0.2576,-0.0483,0.0742
1635653095413,5.0039,-4.5078,6.9219,0.2822,-0.0589,0.0625
1635653095437,5.0586,-4.5352,7.0547,0.3374,-0.0611,0.0529
1635653095440,5.1367,-4.2305,7.1289,0.4236,-0.0611,0.0412
1635653095443,5.0234,-3.8770,7.1719,0.4812,-0.0589,0.0369
1635653095467,4.9570,-3.8945,7.2813,0.4705,-0.0557,0.0199
1635653095469,5.0430,-3.8672,7.0352,0.4290,-0.0696,0.0125
1635653095471,5.2617,-4.0117,6.5000,0.3523,-0.0887,0.0178
1635653095496,5.2422,-4.4961,7.3945,0.2822,-0.1185,0.0295
1635653095498,5.0898,-4.1445,7.9141,0.3035,-0.0653,0.0677
1635653095500,5.1250,-4.0820,7.6875,0.3225,-0.0228,0.0529
1635653095526,5.2930,-4.1602,7.6172,0.2822,-0.0377,0.0295
1635653095529,5.1094,-3.8398,7.8164,0.2375,-0.0398,0.0103
1635653095531,5.0078,-3.7871,7.9453,0.2162,-0.0132,-0.0088
1635653095556,4.9531,-3.7051,7.8789,0.1918,0.0007,-0.0163
1635653095559,4.8320,-3.5391,7.8242,0.1471,0.0092,-0.0269
1635653095562,4.7227,-3.7715,7.7813,0.0981,0.0230,-0.0493
1635653095599,4.7148,-4.0820,7.7969,0.0545,0.0273,-0.0599
1635653095603,4.6602,-3.9473,7.7070,0.0439,0.0294,-0.0609
1635653095606,4.5508,-3.9570,7.6797,0.0577,0.0315,-0.0716
1635653095618,4.7109,-4.1133,7.6797,0.0833,0.0304,-0.0726
1635653095623,4.7422,-4.0391,7.6680,0.1002,0.0134,-0.0620
1635653095626,4.5742,-3.8613,7.7305,0.1237,0.0038,-0.0695
1635653095637,4.3867,-3.6523,7.7461,0.1587,0.0092,-0.0705
1635653095640,4.3086,-3.6426,7.8906,0.1758,0.0081,-0.0663
1635653095667,4.3867,-3.6738,8.0156,0.1641,0.0017,-0.0663
1635653095670,4.4375,-3.8945,7.9336,0.1172,-0.0047,-0.0535
1635653095674,4.4570,-4.2891,7.8320,0.0886,-0.0015,-0.0439
1635653095687,4.3711,-4.3711,7.6602,0.1237,0.0049,-0.0354
1635653095690,4.2969,-4.1406,7.4570,0.2109,0.0241,-0.0258
1635653095717,4.0625,-3.7246,7.3789,0.3044,0.0368,-0.0227
1635653095720,3.8125,-3.3008,7.3203,0.3640,0.0507,-0.0109
1635653095724,3.7539,-3.0703,7.2695,0.3535,0.0496,0.0018
1635653095741,3.6094,-2.9609,7.1602,0.2842,0.0209,0.0103
1635653095756,3.6016,-2.9512,7.1172,0.1918,-0.0089,0.0199
1635653095773,3.7559,-3.2871,7.2383,0.0992,-0.0387,0.0295
1635653095777,3.6738,-3.4395,7.1250,0.0375,-0.0663,0.0433
1635653095780,3.5859,-3.3535,7.1172,0.0119,-0.0781,0.0337
1635653095787,3.4648,-3.1328,7.2148,0.0237,-0.0802,0.0082
1635653095790,3.2773,-3.0938,7.1484,0.0247,-0.0696,-0.0184
1635653095817,3.1074,-3.2246,7.1406,-0.0072,-0.0653,-0.0386
1635653095821,2.9551,-3.2949,7.1680,-0.0359,-0.0621,-0.0535
1635653095824,2.8223,-3.2383,7.1367,-0.0615,-0.0568,-0.0801
1635653095837,2.5918,-3.1641,7.0156,-0.0859,-0.0483,-0.1014
1635653095841,2.2285,-3.0078,6.8516,-0.1083,-0.0398,-0.1237
1635653095867,1.6445,-2.8379,6.7461,-0.1455,-0.0323,-0.1534
1635653095871,1.3809,-2.8848,6.7148,-0.1965,-0.0345,-0.1886
1635653095874,1.6133,-2.7285,6.8203,-0.2625,-0.0759,-0.2301
1635653095887,2.1035,-2.5508,7.1094,-0.3296,-0.1334,-0.2813
1635653095890,2.7676,-2.4414,7.2422,-0.3816,-0.1866,-0.3525
1635653095946,3.5742,-2.8105,7.4141,-0.4636,-0.2515,-0.4089
1635653095977,4.5313,-3.2402,7.6445,-0.5146,-0.2866,-0.4482
1635653095981,5.0469,-3.7559,7.5586,-0.4668,-0.3345,-0.5649
1635653095988,5.4844,-4.4375,7.5430,-0.4243,-0.3472,-0.6919
1635653095997,6.1484,-4.6172,7.4453,-0.2805,-0.3174,-0.7100
1635653096009,6.3438,-4.6094,7.4883,-0.0817,-0.2952,-0.7300
1635653096013,7.0156,-4.2656,7.2695,0.1311,-0.2430,-0.7559
1635653096025,7.6250,-3.9551,7.0430,0.2991,-0.2249,-0.7568
1635653096030,8.1563,-3.8516,7.0547,0.3950,-0.2025,-0.7417
1635653096042,8.3594,-3.5547,7.2148,0.4897,-0.1770,-0.6919
1635653096045,8.6719,-3.5234,7.5352,0.5664,-0.1451,-0.6182
1635653096058,8.9219,-3.4375,7.6953,0.6035,-0.1281,-0.5269
1635653096063,9.0625,-3.5664,7.7578,0.5640,-0.1036,-0.4248
1635653096075,9.3203,-3.3438,8.0469,0.5117,-0.0834,-0.3364
1635653096079,8.9141,-2.9219,8.1484,0.4194,-0.0472,-0.2418
1635653096091,8.4297,-3.3613,7.8789,0.1652,-0.0036,-0.1599
1635653096094,8.4375,-3.6289,7.5859,-0.0732,-0.0249,-0.1131
1635653096107,8.3359,-3.8398,7.2422,-0.1647,-0.0408,-0.0237
1635653096111,7.7031,-3.8711,6.6758,-0.1945,-0.0355,0.0401
1635653096124,7.3906,-3.6523,6.9570,-0.1541,-0.0249,0.0773
1635653096127,8.0625,-4.3828,7.2656,-0.0562,-0.0142,0.1199
1635653096139,8.5234,-4.6367,7.3008,0.0194,-0.0345,0.2008
1635653096144,8.1406,-4.4883,7.6016,0.1183,-0.0100,0.2634
1635653096157,7.6719,-4.1602,7.8555,0.2396,0.0815,0.2944
1635653096160,7.3789,-3.8438,7.9922,0.3289,0.1475,0.3220
1635653096172,7.3281,-3.7500,7.9297,0.3535,0.1836,0.3359
1635653096175,7.2578,-3.6309,7.7617,0.3472,0.2059,0.3550
1635653096186,6.9883,-3.3145,7.6289,0.3481,0.2465,0.3784
1635653096191,6.7383,-3.0391,7.5859,0.3140,0.2869,0.3901
1635653096194,6.5078,-3.0586,7.5078,0.2502,0.3167,0.4019
1635653096210,6.3320,-3.1094,7.2813,0.1641,0.3325,0.4275
1635653096221,6.0586,-3.0332,7.1445,0.0981,0.3401,0.4392
1635653096234,5.6523,-2.7305,7.0547,0.0779,0.3486,0.4199
1635653096239,5.2109,-2.8203,7.1680,0.0364,0.3433,0.3838
1635653096250,5.1016,-2.9004,7.4805,0.0162,0.3347,0.3572
1635653096253,4.7188,-2.7305,7.5000,0.0662,0.2656,0.2444
1635653096283,4.9102,-2.8223,7.6445,0.0034,0.2708,0.2008
1635653096284,4.8359,-3.6172,7.4219,-0.0955,0.2676,0.2476
1635653096285,4.3203,-3.0059,7.3633,-0.1093,0.2485,0.1731
1635653096308,3.8242,-2.2637,7.4805,0.0300,0.2793,0.1411
1635653096311,3.6406,-2.2402,7.6602,0.0332,0.2783,0.1135
1635653096313,3.5625,-2.2813,7.8477,-0.0391,0.2336,0.0795
1635653096340,3.4844,-2.4141,7.8594,-0.0912,0.2070,0.0656
1635653096342,3.4375,-2.5313,7.7305,-0.1317,0.1869,0.0369
1635653096344,3.4277,-2.8027,7.6016,-0.1466,0.1687,0.0093
1635653096370,3.3438,-3.1445,7.4258,-0.1466,0.1464,-0.0024
1635653096372,3.2676,-3.2246,7.3047,-0.1274,0.1081,-0.0056
1635653096374,3.3770,-3.2148,7.1680,-0.0455,-0.0110,0.0220
1635653096402,3.4180,-3.1289,7.3516,0.0162,-0.0919,0.0486
1635653096404,3.4473,-2.9277,7.6680,0.0737,-0.1632,0.0763
1635653096406,3.5059,-2.8008,7.9922,0.1098,-0.2196,0.1104
1635653096434,3.6855,-2.7832,8.0313,0.1098,-0.2578,0.1252
1635653096438,3.8027,-2.8906,7.8945,0.0907,-0.2854,0.1316
1635653096439,3.8105,-3.0039,7.7930,0.0513,-0.3003,0.1454
1635653096458,3.7012,-3.0117,7.6602,0.0290,-0.3101,0.1519
1635653096467,3.6387,-3.0371,7.4922,0.0471,-0.3079,0.1528
1635653096469,3.6309,-2.9941,7.3359,0.0683,-0.3120,0.1571
1635653096483,3.5996,-2.9766,7.2266,0.0757,-0.3174,0.1593
1635653096485,3.6230,-3.0898,7.0313,0.0737,-0.3228,0.1582
1635653096510,3.8457,-3.0137,6.8789,0.0683,-0.3301,0.1528
1635653096515,3.8223,-3.1445,6.6953,0.0609,-0.3386,0.1497
1635653096517,3.4277,-3.0371,6.4414,0.0364,-0.3345,0.1561
1635653096540,2.9707,-2.9824,6.4492,0.0173,-0.3291,0.1486
1635653096542,2.6523,-3.1016,6.3750,0.0268,-0.3174,0.1337
1635653096545,2.4219,-3.2695,6.2266,0.0258,-0.3206,0.1167
1635653096570,2.1289,-3.3047,6.1289,0.0481,-0.3301,0.0859
1635653096572,1.9033,-3.2031,6.1641,0.1279,-0.3259,0.0667
1635653096574,1.8672,-2.9336,6.1914,0.2162,-0.3164,0.0454
1635653096600,2.1250,-2.5293,6.2031,0.2598,-0.3079,0.0199
1635653096602,2.0996,-2.3457,6.3086,0.2354,-0.2961,-0.0237
1635653096604,2.2441,-2.5039,6.4414,0.1534,-0.2727,-0.0886
1635653096630,2.8223,-2.8340,6.7773,0.0970,-0.2600,-0.1396
1635653096632,3.2891,-2.8477,7.1875,0.0790,-0.2568,-0.1949
1635653096634,3.8008,-2.6465,7.1953,0.0853,-0.2249,-0.2620
1635653096659,4.5547,-2.4297,6.9727,0.0620,-0.2334,-0.3577
1635653096662,5.5352,-2.6641,6.9375,0.0002,-0.2717,-0.4312
1635653096664,6.2734,-3.3652,7.1445,-0.1051,-0.3132,-0.4514
1635653096690,7.0938,-4.0938,7.3828,-0.2083,-0.3418,-0.5044
1635653096692,7.7539,-4.6875,7.4453,-0.3115,-0.3782,-0.6729
1635653096694,8.1172,-4.9648,7.6172,-0.2625,-0.3367,-0.6758
1635653096720,8.5391,-5.0078,8.1016,-0.0402,-0.2791,-0.6152
1635653096722,9.0625,-4.8906,8.3750,0.2119,-0.2111,-0.5068
1635653096724,9.1563,-4.5430,8.6797,0.3523,-0.1600,-0.4705
1635653096751,9.1563,-3.7559,8.7578,0.4568,-0.0759,-0.3982
1635653096753,9.0625,-2.9297,8.7500,0.4917,-0.0185,-0.3237
1635653096754,8.7344,-2.3438,8.7891,0.4216,0.0166,-0.2440
1635653096780,8.6094,-2.3359,8.7500,0.2450,0.0389,-0.1567
1635653096782,8.6797,-2.3496,8.5703,0.0502,0.0251,-0.0748
1635653096784,8.3828,-2.3027,8.4531,-0.1051,0.0070,-0.0205
1635653096809,8.2344,-2.5391,8.3906,-0.2317,0.0124,0.0039
1635653096812,8.2813,-2.3809,8.1563,-0.3242,0.0102,0.0465
1635653096814,8.0391,-1.9463,8.1250,-0.3679,0.0092,0.0625
1635653096840,7.8438,-2.2129,8.1641,-0.4253,0.0379,0.0486
1635653096842,7.8789,-2.8320,7.6563,-0.5850,0.0570,0.0901
1635653096844,7.6602,-3.0273,7.3906,-0.7305,0.0336,0.1508
1635653096870,7.3711,-3.4141,7.3164,-0.7510,0.0432,0.1826
1635653096872,7.4805,-3.9609,7.2266,-0.7412,0.0581,0.2072
1635653096874,7.4688,-4.2539,7.0391,-0.6743,0.0730,0.2274
1635653096900,7.2773,-4.2109,6.8164,-0.5337,0.1166,0.2369
1635653096902,7.0313,-4.0234,6.7344,-0.3657,0.1783,0.2433
1635653096904,6.7813,-3.9414,6.8750,-0.2104,0.2358,0.2549
1635653096930,6.7070,-4.1367,6.9180,-0.1083,0.2688,0.2742
1635653096933,6.7813,-4.3477,6.9570,-0.0562,0.2815,0.2954
1635653096935,6.6055,-3.9766,7.0234,0.0417,0.3005,0.2815
1635653096960,6.1523,-3.4141,7.1797,0.1726,0.3401,0.2349
1635653096962,6.0039,-3.4160,7.2344,0.1927,0.3708,0.2146
1635653096964,5.7695,-3.2617,7.1250,0.1332,0.3762,0.2241
1635653096990,5.4180,-3.1387,7.0742,0.0704,0.3921,0.2284
1635653096993,5.2344,-3.4199,7.0977,0.0013,0.4038,0.2220
1635653096994,5.1680,-3.5762,7.0742,-0.0413,0.4060,0.2284
1635653097020,5.0195,-3.6094,7.0195,-0.0508,0.4019,0.2241
1635653097022,4.8984,-3.7344,6.9492,-0.0466,0.4006,0.2083
1635653097024,4.7344,-3.5859,6.9141,-0.0232,0.3933,0.2146
1635653097050,4.3945,-3.2520,6.8984,0.0151,0.3965,0.2061
1635653097052,4.0586,-3.1387,6.9453,0.0162,0.4038,0.1976
1635653097054,4.0078,-3.3262,6.8594,-0.0232,0.3933,0.1943
1635653097080,3.7852,-3.3848,6.8750,-0.0391,0.3708,0.2008
1635653097082,3.5664,-3.4688,6.8633,-0.0253,0.3667,0.1880
1635653097084,3.3262,-3.3262,6.8711,0.0205,0.3591,0.1785
1635653097110,3.0547,-3.2305,6.8750,0.0439,0.3486,0.1582
1635653097113,2.7832,-3.0234,6.8086,0.0439,0.3369,0.1390
1635653097114,2.3984,-2.9453,6.7227,0.0300,0.3167,0.1199
1635653097140,2.1152,-3.0137,6.6055,-0.0072,0.2922,0.1114
1635653097143,1.9102,-3.1035,6.6055,-0.0338,0.2517,0.1071
1635653097144,1.6328,-3.1523,6.6172,-0.0370,0.2188,0.0955
1635653097171,1.4502,-3.2520,6.6328,-0.0168,0.1858,0.0795
