1635653093919,4.9375,3.3105,8.2031,-0.0051,0.0549,-0.0078
1635653097173,1.4551,-3.4355,6.9297,0.0205,0.1464,0.0710
1635653097174,1.5146,-3.4395,6.7461,0.0620,0.1124,0.0614
1635653097201,1.2832,-3.0488,6.8477,0.1300,0.0656,0.0359
1635653097203,1.0957,-2.8984,6.9922,0.2067,0.0475,0.0008
1635653097205,1.1133,-2.9375,7.0352,0.1970,0.0230,-0.0109
1635653097231,1.4434,-3.1387,7.0313,0.1428,-0.0206,-0.0322
1635653097233,1.9893,-3.0078,7.0078,0.1172,-0.0632,-0.0609
1635653097235,2.1992,-2.7539,6.9492,0.1002,-0.0983,-0.0854
1635653097261,2.3691,-2.7949,7.0000,0.0375,-0.1270,-0.0992
1635653097264,2.9316,-3.4219,7.3516,-0.0189,-0.1642,-0.1046
1635653097266,3.7813,-4.0859,7.5586,-0.0093,-0.2015,-0.1205
1635653097290,4.1602,-4.0938,7.6602,0.0662,-0.2185,-0.1322
1635653097292,4.4141,-3.6094,7.7266,0.2056,-0.1941,-0.1631
1635653097293,4.7305,-3.0566,7.6328,0.3279,-0.1716,-0.1801
1635653097320,5.1484,-2.4453,7.6914,0.3450,-0.1802,-0.2067
1635653097322,5.3320,-2.0059,7.9375,0.3279,-0.2015,-0.2917
1635653097323,5.9531,-2.4395,8.2188,0.2216,-0.2185,-0.3440
1635653097351,6.9531,-3.0898,8.2578,0.0886,-0.2737,-0.3823
1635653097353,7.4688,-3.3301,8.4375,0.0119,-0.3120,-0.4407
1635653097355,7.7617,-3.3047,8.4766,0.0024,-0.2813,-0.4771
1635653097381,7.6719,-3.1016,8.4063,0.0364,-0.2483,-0.4622
1635653097383,7.3750,-3.1504,8.2969,-0.0072,-0.2015,-0.4163
1635653097385,7.2305,-3.3125,8.2031,-0.0689,-0.1781,-0.3801
1635653097411,6.9063,-3.4180,7.9805,-0.0966,-0.1387,-0.3459
1635653097414,6.8438,-3.6133,7.7969,-0.1019,-0.1143,-0.3120
1635653097415,6.9805,-3.6387,7.6914,-0.0699,-0.1164,-0.2715
1635653097448,7.0820,-3.5449,7.7305,-0.0072,-0.1217,-0.2206
1635653097449,7.6133,-3.4004,8.1172,0.0577,-0.1260,-0.1748
1635653097451,8.0781,-3.6191,8.3984,0.0853,-0.1409,-0.1227
1635653097471,8.1641,-3.4629,8.3984,0.0258,-0.1526,-0.1184
1635653097474,8.0547,-3.2930,8.1094,-0.0104,-0.1270,-0.0726
1635653097475,7.4688,-3.0293,7.2617,-0.0828,-0.1047,-0.0046
1635653097501,7.2578,-3.1230,7.4883,-0.1678,-0.1015,0.0486
1635653097504,7.5156,-3.5430,7.3047,-0.1753,-0.0738,0.0986
1635653097505,7.5039,-3.2773,7.3281,-0.1210,-0.0759,0.1582
1635653097532,7.5195,-3.2930,7.4375,-0.0370,-0.0504,0.1614
1635653097534,7.4688,-3.4355,7.4609,-0.0157,-0.0281,0.1710
1635653097535,7.2656,-3.4648,7.4219,-0.0210,-0.0153,0.1986
1635653097562,7.0234,-3.4219,7.3711,-0.0125,0.0060,0.2114
1635653097564,6.9453,-3.4648,7.2891,0.0119,0.0187,0.2114
1635653097565,6.8516,-3.5625,7.2852,0.0513,0.0241,0.2146
1635653097592,6.9375,-3.6953,7.3750,0.0981,0.0336,0.2146
1635653097594,6.7656,-3.6211,7.3984,0.1812,0.0389,0.2178
1635653097596,6.7578,-3.7402,7.3750,0.2354,0.0485,0.2274
1635653097622,6.3906,-2.9395,7.6211,0.3342,0.0528,0.2306
1635653097624,5.6211,-2.4258,7.6680,0.4067,0.0273,0.1752
1635653097626,5.6445,-2.8223,7.5820,0.2418,0.0198,0.1826
1635653097652,5.7891,-3.8145,7.5664,0.0715,-0.0440,0.2349
1635653097654,5.6484,-3.6719,7.6914,0.0651,-0.0941,0.2423
1635653097656,5.3867,-3.4844,7.6602,0.1896,-0.0834,0.2369
1635653097682,5.1367,-3.7598,7.6719,0.2227,-0.0759,0.2498
1635653097684,4.7422,-3.2188,7.7539,0.2673,-0.0781,0.2710
1635653097686,4.2148,-2.7617,7.8398,0.3555,-0.0589,0.2656
1635653097712,4.0664,-2.7617,7.7031,0.3555,-0.0504,0.2476
1635653097714,3.8145,-2.7363,7.6367,0.3022,-0.0685,0.2369
1635653097716,3.5996,-2.8105,7.6719,0.2493,-0.0611,0.2220
1635653097742,3.3613,-2.7461,7.5234,0.1949,-0.0515,0.2040
1635653097744,3.0977,-2.6426,7.2539,0.1471,-0.0451,0.1848
1635653097746,2.8711,-2.6152,7.0000,0.0939,-0.0430,0.1582
1635653097772,2.6582,-2.7109,6.9102,0.0439,-0.0462,0.1359
1635653097774,2.4316,-2.8242,6.7070,0.0077,-0.0419,0.1188
1635653097776,2.1113,-2.8555,6.5313,-0.0104,-0.0345,0.1071
1635653097801,1.9199,-2.7402,6.3203,-0.0125,-0.0206,0.0826
1635653097803,1.6846,-2.5059,6.0156,-0.0051,-0.0206,0.0582
1635653097804,1.4268,-2.2480,5.9961,-0.0093,-0.0238,0.0273
1635653097831,1.4316,-2.4199,6.1875,-0.0402,-0.0238,-0.0024
1635653097833,1.4219,-2.5508,5.6563,-0.1093,-0.0270,-0.0205
1635653097834,1.5625,-2.5488,5.8008,-0.1476,-0.0759,-0.0450
1635653097862,1.7764,-2.5918,5.9180,-0.1125,-0.0823,-0.0748
1635653097863,2.3008,-2.6406,6.1289,-0.0774,-0.0919,-0.1057
1635653097864,2.7090,-2.8652,6.3242,-0.0615,-0.1078,-0.1525
1635653097895,2.9336,-3.1172,6.4609,-0.0977,-0.1132,-0.1929
1635653097900,3.2422,-3.1504,6.5977,-0.1274,-0.1078,-0.2141
1635653097902,3.4043,-2.9531,6.8359,-0.1136,-0.1025,-0.2312
1635653097922,3.8848,-3.1602,7.1836,-0.0934,-0.0898,-0.2610
1635653097927,4.7227,-3.5625,7.3164,-0.0848,-0.0941,-0.2854
1635653097931,5.2422,-3.5879,7.5508,-0.0668,-0.1089,-0.3003
1635653097942,5.7617,-3.7266,7.8359,-0.0317,-0.0834,-0.3206
1635653097946,6.3008,-3.7852,8.1172,0.0205,-0.0557,-0.3013
1635653097971,6.3711,-3.3340,8.3281,0.0875,-0.0313,-0.3066
1635653097976,6.4805,-2.9512,8.4609,0.1417,0.0209,-0.3088
1635653097987,6.6836,-2.4922,8.4219,0.1343,0.0560,-0.2896
1635653098001,6.7070,-2.2480,8.4297,0.0833,0.0677,-0.2705
1635653098005,6.9570,-2.2168,8.3906,-0.0264,0.0666,-0.2759
1635653098010,7.4063,-2.4199,8.4453,-0.1093,0.0262,-0.2993
1635653098022,7.7383,-2.6445,8.5469,-0.1913,-0.0164,-0.3228
1635653098026,7.9219,-2.9707,8.5859,-0.2891,-0.0174,-0.3247
1635653098052,7.9414,-3.0352,8.5703,-0.3179,-0.0164,-0.3323
1635653098060,7.7852,-2.8359,8.3203,-0.3264,-0.0142,-0.3247
1635653098064,7.5000,-2.6836,8.1563,-0.3604,-0.0089,-0.3345
1635653098072,7.4414,-2.7285,7.8828,-0.4158,-0.0004,-0.3193
1635653098076,7.5742,-3.0195,7.7617,-0.4712,-0.0164,-0.2854
1635653098102,7.8516,-3.3105,7.8125,-0.4978,-0.0366,-0.2651
1635653098107,7.7305,-3.4434,7.8906,-0.4902,-0.0387,-0.2429
1635653098111,7.8164,-3.4063,7.7227,-0.4434,-0.0249,-0.2046
1635653098122,7.6797,-3.3086,7.1602,-0.4082,-0.0377,-0.1599
1635653098126,7.1250,-3.2363,6.5859,-0.4275,-0.0611,-0.1024
1635653098152,7.2344,-3.7266,6.8125,-0.4167,-0.1036,-0.0333
1635653098156,7.6875,-4.1563,6.6523,-0.3030,-0.1440,0.0476
1635653098161,7.6875,-4.1211,6.7734,-0.1284,-0.2015,0.1114
1635653098172,7.8672,-4.0625,6.9844,0.0843,-0.2079,0.1433
1635653098177,7.7031,-4.0547,7.2148,0.2756,-0.2004,0.1774
1635653098202,7.6133,-4.0313,7.4688,0.4131,-0.1792,0.2306
1635653098207,7.7656,-4.0820,7.5234,0.5513,-0.1675,0.2666
1635653098219,8.0156,-3.9355,7.5703,0.6895,-0.1600,0.2742
1635653098225,7.7617,-3.3555,7.8398,0.8384,-0.1429,0.2603
1635653098229,7.2891,-2.7402,7.9375,0.9214,-0.1015,0.2316
1635653098242,7.2891,-2.7305,7.9453,0.8311,-0.0812,0.2263
1635653098247,7.0234,-2.6973,7.9648,0.6831,-0.0898,0.2284
1635653098272,6.8438,-2.8320,7.9883,0.5015,-0.0674,0.2327
1635653098283,6.7383,-2.8691,7.8906,0.3438,-0.0621,0.2114
1635653098286,6.4844,-2.9063,7.7734,0.1938,-0.0430,0.2029
1635653098291,6.1836,-2.8887,7.6289,0.0651,-0.0142,0.2040
1635653098299,6.0117,-2.9844,7.4688,-0.0966,0.0336,0.1923
1635653098312,5.7500,-2.8223,7.1172,-0.0966,0.0336,0.1923
1635653098315,5.1406,-3.0195,6.8281,-0.2263,0.0592,0.1636
1635653098342,4.9414,-3.0723,6.9102,-0.2520,0.0602,0.1625
1635653098345,4.7969,-3.0996,6.9375,-0.2423,0.0656,0.1603
1635653098349,4.6914,-3.1816,7.0742,-0.2274,0.0709,0.1401
1635653098362,4.5586,-3.2559,7.0938,-0.1870,0.0879,0.1273
1635653098365,4.3008,-3.1211,7.0234,-0.1466,0.1071,0.1178
1635653098392,3.9688,-2.9023,6.9258,-0.1179,0.1357,0.0922
1635653098395,3.7480,-2.7090,6.8047,-0.0891,0.1549,0.0763
1635653098399,3.4590,-2.6465,6.7305,-0.0912,0.1603,0.0540
1635653098412,3.2559,-2.6016,6.6836,-0.1040,0.1644,0.0380
1635653098415,2.9824,-2.6738,6.6055,-0.1083,0.1613,0.0210
1635653098442,2.7832,-2.8770,6.4297,-0.1072,0.1570,0.0071
1635653098445,2.6328,-2.8945,6.3242,-0.1019,0.1411,0.0061
1635653098449,2.3652,-2.7266,6.3828,-0.0902,0.1241,0.0029
1635653098462,2.0918,-2.5352,6.3984,-0.0636,0.1166,-0.0056
1635653098465,1.8291,-2.4180,6.4102,-0.0381,0.1006,-0.0141
1635653098499,1.5674,-2.3340,6.5117,-0.0242,0.0836,-0.0322
1635653098502,1.6084,-2.4766,6.6641,-0.0093,0.0656,-0.0556
1635653098505,1.4648,-2.3242,6.4102,0.0077,0.0507,-0.0716
1635653098515,1.3018,-2.0996,6.3867,0.0077,0.0273,-0.1131
1635653098519,1.3447,-2.3008,6.4727,-0.0093,0.0124,-0.1534
1635653098532,1.6084,-2.4102,6.3984,-0.0562,-0.0110,-0.1705
1635653098535,1.9727,-2.2969,6.4766,-0.0848,-0.0462,-0.2025
1635653098562,2.4531,-2.0684,6.6172,-0.0785,-0.0728,-0.2515
1635653098566,3.0254,-2.1270,6.7617,-0.1136,-0.0994,-0.3184
1635653098569,3.5391,-2.7754,6.9844,-0.2317,-0.1260,-0.3599
1635653098582,4.2109,-3.3438,7.2266,-0.3413,-0.1515,-0.3684
1635653098586,4.8984,-3.8652,7.4688,-0.3413,-0.1738,-0.3865
1635653098612,5.4531,-4.0352,7.6914,-0.2646,-0.1632,-0.3982
1635653098616,6.0039,-3.8867,7.7773,-0.1487,-0.1292,-0.4131
1635653098619,6.6523,-3.7344,7.6094,-0.0519,-0.1068,-0.4185
1635653098632,7.2344,-3.5625,7.5742,0.0130,-0.1238,-0.3928
1635653098648,7.5195,-3.3398,7.6094,0.0800,-0.1504,-0.3801
1635653098660,7.6563,-2.9453,7.6172,0.1630,-0.1813,-0.4004
1635653098664,7.7148,-2.8320,7.5664,0.2119,-0.2217,-0.3896
1635653098673,8.0391,-3.0078,7.6563,0.1992,-0.2876,-0.3896
1635653098681,8.5625,-2.8496,7.6367,0.2194,-0.3186,-0.3706
1635653098699,8.6406,-2.6797,7.7188,0.2512,-0.3462,-0.3726
1635653098714,8.6641,-2.5586,7.7891,0.2607,-0.3503,-0.3440
1635653098731,8.6484,-2.4434,7.8555,0.2588,-0.3601,-0.2917
1635653098735,8.5781,-2.4297,7.8945,0.2194,-0.3633,-0.2407
1635653098746,8.5859,-2.4922,7.9492,0.1512,-0.3652,-0.1823
1635653098751,8.7109,-2.7461,7.9844,0.0800,-0.3665,-0.1270
1635653098763,8.7578,-2.9863,8.0547,0.0130,-0.3633,-0.0759
1635653098780,8.8125,-3.1660,8.0859,-0.0370,-0.3440,-0.0227
1635653098784,8.5469,-3.0703,7.7461,-0.0795,-0.3164,0.0422
1635653098787,7.8906,-2.4980,7.6328,-0.1125,-0.2791,0.1167
1635653098792,7.8789,-2.9023,7.9961,-0.1370,-0.2397,0.1528
1635653098796,8.3750,-3.3770,7.6602,-0.1923,-0.2291,0.2178
1635653098823,8.3125,-3.2051,7.4219,-0.2200,-0.2451,0.2795
1635653098827,8.0703,-3.1660,7.4492,-0.1764,-0.2090,0.2964
1635653098830,7.9648,-3.4082,7.5625,-0.1530,-0.1696,0.3315
1635653098843,8.0078,-3.3906,7.4922,-0.1519,-0.1429,0.3730
1635653098847,7.9648,-3.3672,7.4102,-0.1433,-0.1132,0.4189
1635653098873,7.8242,-3.1777,7.2148,-0.1381,-0.0770,0.4507
1635653098876,7.6445,-3.0703,7.1016,-0.1508,-0.0493,0.4456
1635653098880,7.2773,-2.8340,7.1875,-0.1433,-0.0526,0.4050
1635653098893,7.0117,-2.7480,7.1523,-0.1508,-0.0898,0.3572
1635653098897,7.0430,-3.2813,6.9609,-0.2391,-0.1664,0.3306
1635653098923,6.9648,-3.9844,6.7813,-0.3369,-0.1973,0.3157
1635653098928,6.8125,-3.9355,6.7383,-0.2881,-0.1973,0.3081
1635653098932,6.5547,-3.8672,6.8984,-0.1147,-0.1919,0.3125
1635653098943,6.3438,-3.7129,6.9375,0.0311,-0.1824,0.3167
1635653098947,5.9180,-3.2266,6.9141,0.1609,-0.1876,0.3049
1635653098973,5.3828,-2.6797,6.8281,0.2715,-0.1802,0.2751
1635653098977,5.1445,-2.4629,6.8633,0.2800,-0.1866,0.2593
1635653098980,5.2266,-2.6133,6.8711,0.2268,-0.2185,0.2284
1635653098993,5.1680,-2.8008,6.7969,0.1715,-0.2515,0.1976
1635653098996,5.1563,-3.0059,6.6836,0.1438,-0.2588,0.1752
1635653099023,5.1445,-3.1621,6.5859,0.1354,-0.2588,0.1688
1635653099027,5.0078,-3.2520,6.6055,0.1481,-0.2472,0.1433
1635653099042,4.8008,-3.1074,6.6641,0.1672,-0.2196,0.1295
1635653099060,4.5625,-3.1133,6.7461,0.1598,-0.1792,0.1252
1635653099063,4.4063,-3.3320,6.6133,0.1098,-0.1472,0.1061
1635653099067,4.2383,-3.2500,6.3203,0.0587,-0.1281,0.1018
1635653099073,3.8848,-3.0645,6.1602,0.0449,-0.1025,0.0901
1635653099091,3.5000,-2.9102,6.0742,0.0481,-0.0611,0.0720
1635653099096,3.1992,-2.8145,5.9297,0.0332,-0.0238,0.0550
1635653099099,2.9063,-2.7363,5.6836,0.0237,-0.0015,0.0444
1635653099123,2.5586,-2.5156,5.4297,0.0300,0.0166,0.0242
1635653099127,2.2168,-2.3027,5.3164,0.0417,0.0347,-0.0003
1635653099130,2.0898,-2.2754,5.3281,0.0151,0.0475,-0.0280
1635653099143,1.9336,-2.3828,4.9883,-0.0625,0.0517,-0.0450
1635653099157,1.8984,-2.4609,4.8164,-0.1807,0.0389,-0.0822
1635653099163,2.0371,-2.6406,4.7930,-0.2413,0.0262,-0.1482
1635653099167,2.1523,-2.6777,4.7188,-0.2328,0.0251,-0.1960
1635653099193,2.3574,-2.8125,4.7891,-0.2147,0.0304,-0.2482
1635653099197,2.8594,-3.1504,5.0508,-0.2136,0.0379,-0.2961
1635653099200,3.5000,-3.2871,5.3789,-0.2423,0.0411,-0.3269
1635653099213,4.1484,-3.1523,5.7539,-0.2646,0.0507,-0.3503
1635653099217,4.6836,-3.2891,6.1133,-0.2998,0.0592,-0.3716
1635653099243,5.2031,-3.3965,6.2656,-0.3604,0.0709,-0.3792
1635653099255,5.7617,-3.3828,6.3789,-0.3923,0.0793,-0.3918
1635653099259,6.0781,-3.5254,6.6680,-0.3901,0.0922,-0.3982
1635653099263,6.7695,-3.6660,6.9023,-0.3232,0.1283,-0.4153
1635653099267,7.2383,-3.5957,6.8750,-0.1870,0.1613,-0.4099
1635653099294,7.7188,-3.3867,7.1563,-0.0423,0.1910,-0.4067
1635653099311,8.5313,-3.4063,7.5508,0.0981,0.2262,-0.4226
1635653099327,8.7500,-2.9824,7.7617,0.2087,0.2305,-0.4790
1635653099344,9.3906,-2.4531,8.1250,0.1886,0.2739,-0.5420
1635653099348,9.3906,-2.4531,8.1250,0.0173,0.2379,-0.5898
1635653099351,9.0938,-2.8945,8.1641,0.0173,0.2379,-0.5898
1635653099355,9.3750,-3.1348,8.1328,-0.3657,0.2751,-0.4280
1635653099358,9.1094,-3.1523,8.1797,-0.3901,0.2465,-0.3184
1635653099363,8.8281,-2.9375,7.9766,-0.3743,0.2507,-0.2386
1635653099367,8.5703,-3.0059,7.7930,-0.3999,0.2145,-0.2683
1635653099394,8.5469,-3.0977,7.5859,-0.4275,0.1869,-0.2429
1635653099397,8.3750,-3.2656,7.4492,-0.4148,0.1421,-0.1940
1635653099401,8.1641,-3.3457,7.3008,-0.3838,0.1017,-0.1534
1635653099414,7.9844,-3.2559,7.2227,-0.3359,0.0687,-0.1035
1635653099417,7.6367,-3.0605,6.8320,-0.2966,0.0400,-0.0588
1635653099444,7.0352,-2.7188,6.5781,-0.2795,0.0049,-0.0120
1635653099447,7.0234,-2.8066,6.9688,-0.2402,-0.0281,0.0103
1635653099451,7.4922,-3.1602,6.9063,-0.2114,-0.0621,0.0518
1635653099464,7.5742,-3.3906,6.7773,-0.2189,-0.1153,0.0922
1635653099467,7.6875,-3.4043,6.7773,-0.1678,-0.1292,0.1093
1635653099494,7.7344,-3.4414,6.8555,-0.0987,-0.1301,0.1305
1635653099497,7.6445,-3.4531,6.8047,-0.0742,-0.1260,0.1433
1635653099501,7.6563,-3.3887,6.7539,-0.0604,-0.1196,0.1582
1635653099514,7.6289,-3.2422,6.7461,-0.0349,-0.1174,0.1837
1635653099517,7.4883,-3.1523,6.7461,-0.0264,-0.1196,0.2083
1635653099544,7.3906,-3.1758,6.7539,-0.0295,-0.1207,0.2295
1635653099548,7.3398,-3.4160,6.7773,-0.0391,-0.1301,0.2444
1635653099551,7.3711,-3.4355,6.7695,-0.0455,-0.1418,0.2656
1635653099564,7.3711,-3.7129,6.8945,-0.0253,-0.1578,0.2581
1635653099567,7.5703,-3.8945,6.8711,0.0183,-0.1610,0.2837
1635653099594,7.3398,-3.9375,6.9023,0.0524,-0.1696,0.2688
1635653099598,7.3516,-3.8027,6.9492,0.1066,-0.1515,0.2859
1635653099601,7.1484,-3.5859,6.9766,0.1821,-0.1504,0.2805
1635653099614,6.7578,-3.5059,7.0313,0.1938,-0.1312,0.2710
1635653099623,6.6875,-3.1504,6.8398,0.1907,-0.1227,0.3167
1635653099634,6.4375,-3.1465,6.7305,0.1545,-0.1526,0.3198
1635653099638,6.2852,-3.3164,6.7109,0.0992,-0.1653,0.3518
1635653099664,6.1445,-3.3086,6.7148,0.0747,-0.1898,0.3657
1635653099672,5.9180,-3.3555,6.7734,0.0449,-0.2015,0.3816
1635653099675,5.9141,-3.5332,6.6484,-0.0051,-0.2100,0.3943
1635653099684,5.6680,-3.3730,6.5703,-0.0285,-0.2196,0.3870
1635653099688,5.2500,-3.2480,6.5469,0.0162,-0.1951,0.3645
1635653099706,4.9102,-3.2734,6.3984,0.0492,-0.1716,0.3518
1635653099721,4.5859,-3.1719,6.2148,0.0566,-0.1632,0.3486
1635653099726,4.1875,-2.9551,5.9961,0.0939,-0.1547,0.3296
1635653099729,3.7598,-2.7891,5.8086,0.1396,-0.1418,0.3103
1635653099754,3.3965,-2.6621,5.7266,0.1545,-0.1344,0.2922
1635653099758,3.0977,-2.5078,5.6016,0.1512,-0.1281,0.2666
1635653099761,2.7383,-2.4199,5.4219,0.1268,-0.1174,0.2358
1635653099774,2.3965,-2.3340,5.2227,0.0620,-0.1078,0.1954
1635653099778,2.0059,-2.1914,5.0117,-0.0264,-0.1004,0.1550
1635653099804,1.6875,-2.3438,5.1133,-0.1349,-0.0951,0.1082
1635653099808,1.6543,-2.7832,4.9844,-0.2700,-0.0919,0.0571
1635653099811,1.6611,-3.0938,4.7148,-0.4019,-0.1004,0.0125
1635653099824,2.0273,-3.3867,4.6719,-0.4392,-0.1057,-0.0578
1635653099828,2.6543,-3.5957,4.6992,-0.3721,-0.0866,-0.1088
1635653099854,3.3359,-3.5449,4.8828,-0.3242,-0.0674,-0.1663
1635653099858,4.1563,-3.6191,5.1484,-0.2881,-0.0366,-0.2429
1635653099861,4.6055,-3.8301,5.3516,-0.2688,-0.0089,-0.3003
1635653099874,4.8594,-3.8066,5.5313,-0.2646,0.0411,-0.3279
1635653099878,5.2383,-3.8887,5.8438,-0.2678,0.0900,-0.3440
1635653099904,5.7734,-4.0547,6.1328,-0.3157,0.1337,-0.3801
1635653099919,6.2109,-4.1836,6.1445,-0.3699,0.1719,-0.4226
1635653099922,6.8086,-4.1914,6.2031,-0.3816,0.1890,-0.4302
1635653099927,7.4297,-4.3945,6.4375,-0.3369,0.1858,-0.4258
1635653099930,8.0156,-4.5547,6.5664,-0.2498,0.1666,-0.4238
1635653099954,8.2500,-4.2148,6.7617,-0.1008,0.1486,-0.4536
1635653099968,8.4688,-3.9063,7.0391,0.0630,0.1495,-0.4875
1635653099972,8.9063,-3.9063,7.1680,0.1343,0.1326,-0.5449
1635653099976,9.0938,-3.8809,7.2813,0.1609,0.1017,-0.5664
1635653099980,9.3672,-3.7246,7.4688,0.1843,0.0869,-0.5313
1635653100015,9.4141,-3.7754,7.6641,0.1927,0.0975,-0.4866
1635653100018,9.3906,-3.8770,7.6953,0.1512,0.1219,-0.4407
1635653100022,9.3594,-3.7617,7.6094,0.1226,0.1230,-0.3599
1635653100025,8.9688,-3.5566,7.5547,0.1098,0.1071,-0.2886
1635653100034,8.6484,-3.4258,7.4023,0.0757,0.1017,-0.2035
1635653100038,8.5156,-3.3945,7.2266,0.0311,0.0751,-0.1259
1635653100065,8.3438,-3.2734,6.9570,-0.0051,0.0453,-0.0524
1635653100068,7.7656,-2.8574,6.4180,-0.0221,0.0166,0.0093
1635653100071,7.3711,-2.6367,6.5781,-0.0083,-0.0025,0.0465
1635653100085,7.6211,-3.1660,6.6641,0.0141,-0.0174,0.0677
1635653100088,7.6758,-3.2559,6.3867,-0.0168,-0.0621,0.1262
1635653100105,7.3633,-3.3262,6.3984,-0.0136,-0.0855,0.1571
1635653100108,7.2578,-3.6074,6.4258,0.0173,-0.0823,0.1646
1635653100135,7.2617,-3.8125,6.3984,0.0396,-0.0941,0.1943
1635653100138,7.2109,-3.9258,6.4063,0.0875,-0.1015,0.2146
1635653100142,7.1055,-3.9766,6.3828,0.1726,-0.1015,0.2391
1635653100177,7.0625,-3.9570,6.3633,0.2747,-0.0994,0.2593
1635653100181,7.0273,-3.8086,6.3164,0.3821,-0.0972,0.2742
1635653100185,6.8906,-3.7129,6.3398,0.4780,-0.0941,0.3008
1635653100189,6.6523,-3.4785,6.3750,0.5459,-0.0887,0.3188
1635653100192,6.4180,-3.3301,6.3828,0.5884,-0.0845,0.3220
1635653100205,6.4141,-3.3262,6.4297,0.5918,-0.0855,0.3252
1635653100211,6.4883,-3.3906,6.4688,0.5713,-0.0972,0.3262
1635653100229,6.5273,-3.3770,6.4727,0.5557,-0.1078,0.3147
1635653100233,6.5859,-3.3262,6.6055,0.5620,-0.1164,0.2964
1635653100245,6.5078,-3.3262,6.7656,0.5693,-0.1260,0.2710
1635653100248,6.4805,-3.3203,6.8633,0.5522,-0.1281,0.2539
1635653100275,6.5898,-3.2988,6.8438,0.5503,-0.1292,0.2593
1635653100292,6.5664,-3.0898,6.9219,0.5811,-0.1323,0.2476
1635653100308,6.5898,-2.9121,7.0547,0.6118,-0.1185,0.2433
1635653100327,6.6211,-2.9434,7.1836,0.5962,-0.1004,0.2380
1635653100341,6.6289,-3.0020,7.2773,0.5547,-0.0887,0.2338
1635653100357,6.6172,-2.9160,7.2539,0.5132,-0.0706,0.2349
1635653100390,6.4688,-2.8418,7.1289,0.4514,-0.0504,0.2391
1635653100423,6.3516,-2.7520,7.0273,0.3770,-0.0259,0.2327
1635653100428,6.1250,-2.6719,6.9141,0.3323,-0.0057,0.2274
1635653100441,5.9141,-2.6797,6.8477,0.3013,0.0145,0.2146
1635653100472,5.7891,-2.7051,6.7148,0.2778,0.0358,0.2083
1635653100488,5.7148,-3.1621,6.5313,0.2471,0.0634,0.1763
1635653100510,5.6836,-3.2168,6.4609,0.2747,0.0858,0.1636
1635653100513,5.4805,-3.1523,6.3867,0.3206,0.1208,0.1539
1635653100517,5.1992,-3.0664,6.3320,0.3672,0.1635,0.1465
1635653100521,4.8438,-2.8535,6.3164,0.4045,0.2059,0.1411
1635653100525,4.4805,-2.6328,6.1797,0.4109,0.2465,0.1359
1635653100537,4.0664,-2.4395,5.9805,0.3918,0.2793,0.1348
