1635653093919,4.9375,3.3105,8.2031,-0.0051,0.0549,-0.0078
1635653100542,3.7266,-2.4199,5.7930,0.3247,0.3071,0.1273
1635653100546,3.4180,-2.3574,5.5508,0.2236,0.3220,0.1104
1635653100570,3.1289,-2.2383,5.4375,0.1088,0.3284,0.0933
1635653100587,2.9629,-2.3438,5.5352,0.0098,0.3271,0.0710
1635653100590,2.8711,-2.3750,5.2109,-0.0848,0.3293,0.0444
1635653100604,2.8242,-2.1445,4.8086,-0.1678,0.3176,-0.0003
1635653100619,2.9375,-2.0156,4.6719,-0.2051,0.3113,-0.0705
1635653100623,3.2051,-1.8477,4.4883,-0.2231,0.2986,-0.1152
1635653100629,3.3145,-1.6416,4.4375,-0.2827,0.2656,-0.1694
1635653100637,3.3574,-1.6416,4.4414,-0.3816,0.2177,-0.2290
1635653100652,3.5879,-1.9814,4.6250,-0.4753,0.1475,-0.2769
1635653100657,4.0547,-2.8574,5.1328,-0.5146,0.0634,-0.3162
1635653100668,4.9102,-3.8105,5.7188,-0.4529,-0.0206,-0.3396
1635653100685,5.5977,-4.2461,6.4609,-0.2903,-0.0706,-0.3577
1635653100717,6.1641,-4.3477,7.4102,-0.0370,-0.0642,-0.3972
1635653100734,6.8320,-4.3750,8.1250,0.2216,-0.0259,-0.4312
1635653100750,7.5195,-3.9375,8.4766,0.4087,0.0007,-0.4790
1635653100767,7.8906,-3.4082,8.9766,0.5313,0.0336,-0.5396
1635653100783,8.0781,-2.6660,9.3281,0.5791,0.1092,-0.4822
1635653100799,8.1875,-2.3496,9.6641,0.4736,0.1475,-0.5078
1635653100803,8.5156,-2.4023,9.7266,0.3152,0.1869,-0.4397
1635653100816,8.7188,-2.3047,9.3672,0.1907,0.2039,-0.3459
1635653100827,8.7734,-2.0313,9.0547,0.0449,0.2092,-0.3162
1635653100835,8.4922,-1.9893,8.8047,-0.0987,0.2454,-0.2971
1635653100848,8.4766,-1.9941,8.3125,-0.2380,0.2559,-0.2472
1635653100880,8.4531,-2.0078,8.0234,-0.3445,0.2113,-0.1992
1635653100884,8.1719,-2.2754,7.7539,-0.4297,0.1730,-0.1599
1635653100888,8.0000,-2.4023,7.5586,-0.4902,0.1421,-0.1184
1635653100892,7.9219,-2.5156,7.4922,-0.4966,0.0975,-0.0844
1635653100896,7.7422,-2.7051,7.1836,-0.4893,0.0549,-0.0503
1635653100900,7.2578,-2.6016,6.8867,-0.4712,0.0102,-0.0088
1635653100903,7.1406,-2.8965,7.3008,-0.4221,-0.0270,0.0242
1635653100907,7.5000,-3.4102,7.3672,-0.3486,-0.0472,0.0784
1635653100930,7.4102,-3.2793,7.1719,-0.2859,-0.0866,0.1348
1635653100948,7.0977,-3.0488,7.1406,-0.2040,-0.0919,0.1401
1635653100955,7.0664,-3.1172,7.2109,-0.1530,-0.0812,0.1528
1635653100959,7.0469,-3.3438,7.2031,-0.1423,-0.0962,0.1837
1635653100962,7.0117,-3.4063,7.1602,-0.1083,-0.1057,0.2114
1635653100966,6.8867,-3.3125,7.0664,-0.0306,-0.1057,0.2220
1635653100970,6.8320,-3.2891,7.0391,0.0205,-0.0983,0.2241
1635653100981,6.6953,-3.1172,7.0430,0.0662,-0.0983,0.2263
1635653100991,6.5430,-2.8867,7.1406,0.0992,-0.1036,0.2349
1635653100995,6.4805,-2.9063,7.1992,0.0790,-0.1217,0.2433
1635653100999,6.5352,-2.8066,7.1680,0.0151,-0.1398,0.2913
1635653101003,6.3398,-2.7285,7.2461,-0.0498,-0.1749,0.2795
1635653101007,6.3555,-2.6152,7.2500,-0.1295,-0.1930,0.2847
1635653101011,6.2813,-2.6055,7.2617,-0.1934,-0.2260,0.2954
1635653101015,6.2695,-2.8965,7.4375,-0.2615,-0.2430,0.3306
1635653101027,6.3750,-3.2207,7.5117,-0.3135,-0.2673,0.3464
1635653101031,6.4141,-3.4531,7.5547,-0.3423,-0.2781,0.3540
1635653101045,6.3867,-3.5000,7.5117,-0.3179,-0.2600,0.3562
1635653101061,6.1758,-3.2695,7.5547,-0.2615,-0.2302,0.3486
1635653101077,5.8359,-2.9844,7.4570,-0.2434,-0.1833,0.3359
1635653101110,5.5703,-2.9063,7.3516,-0.2837,-0.1418,0.3135
1635653101128,5.5703,-3.1230,7.1797,-0.3540,-0.1196,0.2913
1635653101140,5.5820,-3.4395,6.9375,-0.4231,-0.1068,0.2764
1635653101146,5.5547,-3.7793,6.7227,-0.4456,-0.0855,0.2529
1635653101159,5.5508,-3.9707,6.4922,-0.4041,-0.0483,0.2306
1635653101176,5.4023,-3.9336,6.3203,-0.3220,-0.0079,0.2146
1635653101192,5.1563,-3.9551,6.0977,-0.2200,0.0443,0.1891
1635653101208,4.9805,-3.7578,5.8594,-0.1168,0.0879,0.1699
1635653101225,4.7813,-3.5352,5.6133,-0.0349,0.1208,0.1486
1635653101241,4.6367,-3.4531,5.4336,0.0194,0.1464,0.1221
1635653101245,4.5078,-3.3789,5.2813,0.0385,0.1635,0.1029
1635653101249,4.4180,-3.2598,5.1055,0.0311,0.1772,0.0912
1635653101253,4.2461,-3.1680,4.8984,0.0183,0.1847,0.0720
1635653101257,4.0703,-3.0156,4.7188,-0.0061,0.1869,0.0614
1635653101260,3.9980,-2.9238,4.5625,-0.0338,0.1804,0.0486
1635653101264,3.8008,-2.9102,4.4453,-0.0689,0.1624,0.0284
1635653101268,3.8340,-3.0293,4.5781,-0.1093,0.1443,0.0018
1635653101290,3.7363,-3.1211,4.2891,-0.1423,0.1272,-0.0205
1635653101307,3.5566,-2.9336,4.2031,-0.1667,0.0985,-0.0514
1635653101312,3.6191,-2.9082,4.3867,-0.1658,0.0826,-0.0929
1635653101315,3.5488,-3.0293,4.5313,-0.1870,0.0698,-0.1194
1635653101325,3.6914,-3.1348,4.6602,-0.2603,0.0528,-0.1407
1635653101348,3.8008,-3.2031,4.8086,-0.3508,0.0273,-0.1642
1635653101352,3.8242,-3.1230,4.9883,-0.4541,0.0060,-0.1960
1635653101356,4.0547,-3.0918,5.1875,-0.5454,-0.0047,-0.2249
1635653101368,4.4961,-3.2402,5.6133,-0.6318,-0.0281,-0.2472
1635653101372,4.8711,-3.6855,6.1250,-0.7295,-0.0504,-0.2588
1635653101375,5.1484,-4.1875,6.5469,-0.8018,-0.0579,-0.2546
1635653101379,5.5391,-4.7305,7.0078,-0.7881,-0.0568,-0.2610
1635653101382,6.0117,-5.1406,7.3789,-0.6763,-0.0313,-0.3013
1635653101386,6.3125,-5.1016,7.6016,-0.4861,0.0007,-0.3738
1635653101390,6.6953,-5.1094,7.6992,-0.2805,0.0645,-0.3770
1635653101393,6.7148,-4.9258,8.0156,-0.1115,0.0900,-0.4099
1635653101397,7.0625,-4.6016,8.4219,0.0066,0.1283,-0.4492
1635653101400,8.0000,-3.9766,8.7578,0.0949,0.1719,-0.4375
1635653101405,8.2813,-3.6055,8.8047,0.0417,0.1964,-0.4333
1635653101409,8.2578,-3.5273,8.6328,-0.0519,0.2177,-0.4121
1635653101414,8.3750,-3.5586,8.3828,-0.2083,0.2145,-0.3418
1635653101418,8.2656,-3.2559,8.1016,-0.3210,0.1879,-0.2515
1635653101422,8.1250,-3.4609,7.8164,-0.4082,0.1836,-0.1525
1635653101425,8.4453,-3.7129,7.4961,-0.4744,0.1603,-0.0141
1635653101429,8.3672,-3.7070,7.3281,-0.4541,0.0943,-0.0024
1635653101433,8.2656,-3.7051,7.1680,-0.4072,0.0570,-0.0131
1635653101437,8.1406,-3.8066,6.8398,-0.3689,0.0145,0.0103
1635653101441,7.8750,-3.5430,6.5859,-0.3318,-0.0345,0.0454
1635653101445,7.7422,-3.6875,7.0195,-0.2720,-0.0781,0.0625
1635653101450,8.0547,-4.3711,6.8008,-0.2529,-0.1089,0.1199
1635653101454,8.0469,-4.4492,6.5625,-0.2720,-0.1759,0.1752
1635653101458,7.8359,-4.5195,6.5430,-0.2136,-0.1973,0.1869
1635653101462,7.7656,-4.7500,6.5117,-0.1508,-0.1898,0.1934
1635653101488,7.7188,-4.9219,6.4609,-0.0764,-0.1898,0.2092
1635653101491,7.6797,-4.8398,6.3867,0.0353,-0.1792,0.2241
1635653101495,7.2422,-4.0859,6.4180,0.1886,-0.1493,0.2295
1635653101508,7.1484,-4.4688,6.3906,0.2428,-0.1164,0.2751
1635653101518,7.1094,-4.5078,6.2617,0.1683,-0.1440,0.2369
1635653101528,6.6719,-4.1641,6.3125,0.1927,-0.1451,0.2231
1635653101531,6.4180,-4.1133,6.4336,0.2227,-0.1366,0.1986
1635653101558,6.3867,-4.1641,6.4297,0.2024,-0.1451,0.1912
1635653101564,6.4375,-3.9453,6.3516,0.1812,-0.1642,0.1976
1635653101570,6.1875,-3.8066,6.4609,0.2141,-0.1792,0.1731
1635653101578,6.1953,-3.5566,6.4961,0.2087,-0.1696,0.1688
1635653101582,6.1016,-3.7129,6.5586,0.1683,-0.1833,0.1550
1635653101608,6.2695,-3.9492,6.5820,0.0747,-0.1824,0.1528
1635653101620,6.2422,-4.1094,6.5078,0.0173,-0.1898,0.1444
1635653101623,6.0977,-4.2539,6.4609,0.0002,-0.1727,0.1411
1635653101628,5.8438,-4.1797,6.4414,0.0407,-0.1515,0.1241
1635653101631,5.6992,-4.0859,6.3633,0.0875,-0.1238,0.1210
1635653101658,5.6680,-4.2891,6.3867,0.1013,-0.1068,0.1146
1635653101669,5.7148,-4.3672,6.3633,0.1332,-0.0887,0.1082
1635653101673,5.5625,-4.1602,6.2969,0.1853,-0.0696,0.1061
1635653101678,5.3516,-4.0117,6.1523,0.2098,-0.0440,0.0955
1635653101681,5.1055,-3.7676,6.0117,0.2194,-0.0291,0.0944
1635653101708,4.9063,-3.5977,5.8164,0.2311,-0.0196,0.0922
1635653101712,4.6445,-3.4297,5.7227,0.2194,-0.0121,0.0933
1635653101715,4.4219,-3.4512,5.6523,0.1981,-0.0047,0.0965
1635653101728,4.1758,-3.3887,5.4609,0.1853,0.0038,0.0955
1635653101732,3.8633,-3.2676,5.3086,0.1918,0.0070,0.0859
1635653101758,3.5879,-2.9922,5.1367,0.2024,0.0209,0.0646
1635653101762,3.1953,-3.0508,4.9141,0.1949,0.0326,0.0646
1635653101765,2.7422,-2.8633,4.7617,0.1555,0.0368,0.0550
1635653101778,2.1660,-2.6563,4.7539,0.1268,0.0549,0.0369
1635653101782,1.8740,-2.8652,4.8672,0.0673,0.0677,0.0188
1635653101808,1.5488,-3.3535,4.4883,-0.0359,0.0709,0.0082
1635653101812,1.5410,-3.3652,4.3516,-0.1243,0.0496,-0.0163
1635653101815,1.5391,-3.5059,4.4961,-0.0848,0.0538,-0.0812
1635653101829,1.5195,-3.3516,4.5742,-0.0157,0.0687,-0.1365
1635653101832,2.0078,-3.1426,4.5898,0.0407,0.0773,-0.2046
1635653101851,2.5156,-2.9512,4.7344,0.0875,0.0677,-0.2673
1635653101872,3.2773,-2.6445,4.9766,0.1098,0.0570,-0.3130
1635653101882,4.3672,-2.5254,5.2617,0.1002,0.0400,-0.3599
1635653101885,5.1992,-2.5820,5.5586,0.0332,0.0187,-0.4216
1635653101890,6.2656,-3.0059,6.1016,-0.0349,0.0251,-0.4866
1635653101900,7.4570,-3.7461,6.4414,-0.0742,0.0475,-0.5674
1635653101903,8.4297,-4.3398,6.5820,-0.0785,0.0740,-0.5938
1635653101929,9.2891,-5.0391,6.9961,-0.0221,0.1155,-0.6343
1635653101932,9.9922,-5.4609,7.3750,0.1215,0.1687,-0.6982
1635653101935,10.1563,-6.0703,7.6523,0.2418,0.2081,-0.7578
1635653101949,10.5000,-5.8516,7.9805,0.3853,0.2708,-0.7461
1635653101953,10.4844,-5.3516,8.2891,0.6387,0.3145,-0.7100
1635653101979,10.5078,-4.8711,8.2578,0.8101,0.3613,-0.6172
1635653101982,10.2344,-4.1250,8.1875,0.9014,0.3667,-0.4844
1635653101985,9.6719,-3.2695,8.1875,0.9150,0.3879,-0.3589
1635653101998,8.8828,-2.9395,8.0156,0.8452,0.3857,-0.2163
1635653102002,8.1484,-2.9277,7.6484,0.6758,0.3135,-0.0716
1635653102029,7.3945,-2.5391,7.2500,0.5288,0.2262,0.0327
1635653102032,6.8125,-1.8193,7.4531,0.4939,0.1624,0.0848
1635653102036,6.4180,-1.9482,7.5820,0.4673,0.1155,0.1125
1635653102048,6.0586,-2.2715,7.4063,0.3301,0.0400,0.1677
1635653102052,5.9414,-2.5195,7.2891,0.2268,-0.0504,0.2072
1635653102078,5.8320,-2.6563,7.2148,0.2056,-0.1100,0.2157
1635653102082,5.7422,-2.6250,7.2109,0.2067,-0.1207,0.2157
1635653102098,5.7383,-2.6934,7.1094,0.2194,-0.1207,0.2167
1635653102102,5.7344,-2.7754,6.9883,0.2247,-0.1355,0.2178
1635653102106,5.6680,-2.7500,6.8477,0.2333,-0.1260,0.2103
1635653102119,5.6367,-2.7617,6.6641,0.2482,-0.1068,0.1997
1635653102122,5.6016,-2.7832,6.5352,0.2769,-0.0994,0.1901
1635653102149,5.5977,-2.7363,6.4727,0.3130,-0.0876,0.1805
1635653102152,5.6523,-2.7207,6.4609,0.3513,-0.0770,0.1667
1635653102163,5.7344,-2.6875,6.5781,0.3770,-0.0663,0.1561
1635653102169,5.9336,-2.6738,6.6563,0.3938,-0.0557,0.1486
1635653102172,6.1055,-2.6328,6.6445,0.4087,-0.0493,0.1370
1635653102199,6.1875,-2.6934,6.6836,0.4045,-0.0377,0.1221
1635653102212,6.2695,-2.8008,6.7344,0.3960,-0.0238,0.1093
1635653102229,6.3008,-2.7891,6.7969,0.3906,0.0007,0.1029
1635653102255,6.2891,-2.7520,6.7969,0.3704,0.0304,0.0955
1635653102277,6.2695,-2.7617,6.8945,0.3472,0.0528,0.0912
1635653102294,6.2109,-2.7949,7.0234,0.3162,0.0719,0.0901
1635653102298,6.1016,-2.9238,6.9766,0.2864,0.0815,0.0837
1635653102301,5.9727,-3.1035,6.9453,0.2661,0.0953,0.0742
1635653102306,5.8477,-3.3789,6.8438,0.2683,0.1166,0.0656
1635653102309,6.0273,-3.5039,6.6953,0.3396,0.1294,0.0582
1635653102327,6.1992,-3.3477,6.6289,0.4758,0.1346,0.0518
1635653102343,6.0977,-3.0547,6.7070,0.6055,0.1506,0.0444
1635653102347,6.0391,-2.7383,6.7773,0.6885,0.1752,0.0369
1635653102361,6.0547,-2.4219,6.9141,0.7300,0.1815,0.0401
1635653102364,6.0234,-2.2402,7.0547,0.7310,0.1793,0.0433
1635653102376,5.9102,-1.8164,7.4453,0.6333,0.1847,0.0380
1635653102380,5.9883,-1.8555,7.5352,0.5532,0.1836,0.0359
1635653102383,6.0117,-1.7588,7.6211,0.4749,0.1815,0.0263
1635653102386,6.0547,-1.7373,7.6953,0.4067,0.1910,0.0188
1635653102395,6.0977,-1.7764,7.7383,0.3386,0.2007,0.0199
1635653102400,5.9922,-1.7832,7.7695,0.2756,0.2113,0.0178
1635653102403,5.9922,-1.7813,7.8281,0.2162,0.2241,0.0178
1635653102409,5.9414,-1.8672,7.8945,0.1438,0.2316,0.0188
1635653102412,5.8789,-1.9121,7.8633,0.0556,0.2368,0.0284
1635653102439,5.8125,-1.9580,7.7188,-0.0253,0.2368,0.0348
1635653102443,5.7188,-2.0527,7.6719,-0.0923,0.2368,0.0412
1635653102446,5.6680,-2.0898,7.6758,-0.1476,0.2347,0.0454
1635653102459,5.6211,-2.2617,7.6875,-0.1848,0.2284,0.0497
1635653102462,5.6016,-2.3652,7.6016,-0.2062,0.2124,0.0561
1635653102495,5.5742,-2.3828,7.5078,-0.2008,0.1943,0.0625
1635653102498,5.5859,-2.4551,7.4688,-0.1859,0.1815,0.0625
1635653102503,5.5703,-2.5039,7.4453,-0.1678,0.1635,0.0625
1635653102518,5.5664,-2.4766,7.4180,-0.1338,0.1495,0.0635
1635653102522,5.5352,-2.5137,7.5078,-0.1061,0.1411,0.0646
1635653102547,5.5703,-2.4824,7.3750,-0.0828,0.1326,0.0720
1635653102551,5.6094,-2.4238,7.0273,-0.0476,0.1198,0.0731
1635653102556,5.1875,-2.2539,7.6563,-0.0029,0.1006,0.0784
1635653102563,5.8008,-2.5938,7.4922,0.0045,0.1166,0.0305
1635653102567,5.5352,-2.4414,7.5156,0.0141,0.0581,0.0986
1635653102585,5.5039,-2.1660,7.6055,0.0587,0.0922,0.0614
1635653102590,5.6016,-2.0645,7.7461,0.0768,0.0879,0.0454
1635653102599,5.5742,-2.2539,7.7422,0.0524,0.0773,0.0476
1635653102613,5.7695,-2.4609,7.3516,0.0205,0.0762,0.0497
1635653102619,5.3672,-2.1152,7.4531,0.0396,0.0719,0.0476
1635653102622,5.2969,-2.1797,7.7188,0.0790,0.0943,0.0231
1635653102649,5.7656,-2.4492,7.5313,0.0481,0.0740,0.0125
1635653102653,5.6680,-2.4492,7.5078,0.0343,0.0496,0.0444
1635653102671,5.5273,-2.4922,7.5625,0.0428,0.0751,0.0327
1635653102689,5.5391,-2.4414,7.6250,0.0417,0.0889,0.0252
1635653102692,5.5352,-2.3867,7.6328,0.0428,0.0889,0.0252
1635653102704,5.5273,-2.3711,7.5898,0.0343,0.0900,0.0167
1635653102708,5.5273,-2.3965,7.6484,0.0279,0.0847,0.0231
1635653102712,5.4961,-2.3789,7.6758,0.0237,0.0815,0.0188
1635653102716,5.5313,-2.3984,7.6484,0.0300,0.0762,0.0167
1635653102729,5.5469,-2.3555,7.6680,0.0375,0.0740,0.0199
1635653102733,5.4727,-2.2305,7.6875,0.0439,0.0773,0.0178
1635653102759,5.4844,-2.2422,7.6484,0.0407,0.0793,0.0188
1635653102770,5.5273,-2.3145,7.6250,0.0247,0.0719,0.0188
1635653102786,5.5625,-2.3086,7.6133,0.0141,0.0656,0.0231
1635653102804,5.5156,-2.3223,7.6133,0.0109,0.0613,0.0231
1635653102819,5.5117,-2.3223,7.6094,0.0109,0.0570,0.0242
1635653102822,5.4961,-2.3301,7.6367,0.0151,0.0517,0.0242
1635653102829,5.5156,-2.3066,7.6250,0.0247,0.0496,0.0220
1635653102834,5.5273,-2.3008,7.6250,0.0279,0.0443,0.0220
1635653102837,5.4648,-2.2773,7.6523,0.0268,0.0400,0.0252
1635653102841,5.4844,-2.3086,7.6719,0.0205,0.0432,0.0252
1635653102849,5.4961,-2.3516,7.6914,0.0119,0.0411,0.0252
1635653102853,5.4648,-2.3496,7.7109,0.0034,0.0421,0.0327
1635653102869,5.4570,-2.3477,7.7305,-0.0029,0.0443,0.0337
1635653102873,5.4219,-2.2910,7.6992,-0.0072,0.0475,0.0359
1635653102899,5.4414,-2.3145,7.7109,-0.0147,0.0528,0.0369
1635653102903,5.3711,-2.2637,7.6914,-0.0306,0.0528,0.0348
1635653102906,5.3594,-2.2109,7.7422,-0.0476,0.0538,0.0337
1635653102919,5.3750,-2.2617,7.7578,-0.0668,0.0560,0.0284
1635653102923,5.3711,-2.3164,7.7305,-0.0955,0.0560,0.0252
1635653102966,5.3555,-2.3809,7.6953,-0.1104,0.0560,0.0220
1635653102970,5.3672,-2.5449,7.6563,-0.1147,0.0538,0.0146
1635653102973,5.3516,-2.5918,7.6094,-0.1104,0.0549,0.0093
1635653102978,5.3242,-2.6113,7.5703,-0.0923,0.0592,0.0029
1635653102982,5.3672,-2.5879,7.5469,-0.0625,0.0592,-0.0046
1635653102989,5.3945,-2.5410,7.5664,-0.0349,0.0581,-0.0024
1635653102994,5.3594,-2.4492,7.6055,-0.0147,0.0560,-0.0003
1635653103020,5.3828,-2.4082,7.6367,0.0002,0.0485,0.0018
1635653103024,5.3906,-2.3867,7.6563,0.0098,0.0432,0.0071
1635653103027,5.3906,-2.3750,7.6797,0.0173,0.0347,0.0103
1635653103039,5.3633,-2.3027,7.6914,0.0268,0.0294,0.0135
1635653103043,5.3398,-2.2930,7.6836,0.0237,0.0294,0.0135
1635653103070,5.3398,-2.3457,7.6797,0.0119,0.0294,0.0125
1635653103075,5.4102,-2.3867,7.6836,0.0024,0.0219,0.0135
1635653103078,5.4336,-2.4082,7.6875,-0.0029,0.0134,0.0146
1635653103091,5.4297,-2.4629,7.6523,0.0024,0.0113,0.0114
1635653103098,5.4297,-2.4941,7.6563,0.0119,0.0070,0.0103
1635653103110,5.3789,-2.4570,7.6523,0.0258,0.0102,0.0114
1635653103113,5.3984,-2.4004,7.6914,0.0332,0.0113,0.0082
1635653103139,5.3633,-2.3145,7.6914,0.0375,0.0145,0.0029
1635653103143,5.3867,-2.3047,7.6914,0.0343,0.0145,0.0050
1635653103147,5.3477,-2.2832,7.7266,0.0173,0.0124,0.0008
1635653103159,5.3359,-2.2285,7.6172,0.0024,0.0113,-0.0003
1635653103163,5.3789,-2.3828,7.7578,-0.0061,0.0060,-0.0024
1635653103189,5.4609,-2.4707,7.8086,-0.0157,-0.0004,-0.0046
1635653103193,5.4141,-2.2969,7.8672,-0.0051,-0.0015,0.0050
1635653103196,5.3242,-2.3301,7.8633,0.0013,0.0134,0.0018
1635653103209,5.3984,-2.3906,7.8203,-0.0136,0.0145,-0.0046
1635653103212,5.3750,-2.3789,7.8242,-0.0189,0.0081,-0.0014
1635653103239,5.2813,-2.3457,7.7891,-0.0189,0.0145,-0.0035
1635653103242,5.2813,-2.3594,7.7188,-0.0274,0.0187,-0.0024
1635653103246,5.3164,-2.3965,7.6602,-0.0413,0.0124,-0.0035
1635653103270,5.3320,-2.4863,7.6328,-0.0476,0.0070,-0.0056
1635653103273,5.3516,-2.5488,7.6289,-0.0444,0.0038,-0.0014
1635653103279,5.3320,-2.5254,7.6055,-0.0381,0.0007,0.0071
1635653103290,5.2930,-2.4980,7.6523,-0.0232,-0.0025,0.0125
1635653103294,5.3242,-2.5449,7.6797,-0.0189,-0.0057,0.0103
1635653103319,5.3281,-2.4551,7.6641,-0.0083,-0.0100,0.0167
1635653103323,5.3125,-2.4121,7.6328,0.0045,-0.0089,0.0135
1635653103325,5.3008,-2.3965,7.6797,0.0141,-0.0079,0.0135
1635653103350,5.3438,-2.3867,7.6602,0.0173,-0.0100,0.0082
1635653103353,5.3906,-2.3555,7.6289,0.0151,-0.0100,0.0029
1635653103355,5.4336,-2.3926,7.6211,0.0098,-0.0110,-0.0003
1635653103379,5.4102,-2.4102,7.6133,0.0056,-0.0110,0.0018
1635653103381,5.3867,-2.3809,7.6406,0.0077,-0.0110,0.0029
1635653103383,5.3711,-2.4258,7.6602,0.0088,-0.0100,0.0029
1635653103410,5.3711,-2.4082,7.6680,0.0066,-0.0100,0.0061
1635653103413,5.3711,-2.4141,7.6914,0.0130,-0.0100,0.0039
1635653103416,5.4063,-2.4082,7.6719,0.0130,-0.0089,0.0050
1635653103440,5.3711,-2.3574,7.7070,0.0247,-0.0068,0.0103
1635653103443,5.3711,-2.3574,7.7070,0.0268,-0.0068,0.0082
1635653103446,5.3594,-2.3965,7.6914,0.0268,-0.0068,0.0082
1635653103470,5.3906,-2.4258,7.6602,0.0290,-0.0068,0.0050
1635653103473,5.3594,-2.4023,7.6602,0.0258,-0.0079,0.0008
1635653103477,5.3750,-2.3438,7.6445,0.0311,-0.0079,-0.0003
1635653103500,5.3789,-2.3340,7.6602,0.0322,-0.0079,-0.0035
1635653103503,5.3867,-2.3359,7.6563,0.0300,-0.0100,-0.0035
1635653103507,5.3828,-2.3477,7.6602,0.0279,-0.0153,-0.0014
1635653103530,5.3594,-2.3613,7.7070,0.0226,-0.0153,-0.0024
1635653103533,5.3555,-2.3672,7.7188,0.0173,-0.0153,-0.0035
1635653103536,5.3711,-2.3770,7.6758,0.0098,-0.0164,-0.0014
1635653103560,5.3711,-2.4004,7.7305,0.0098,-0.0153,0.0018
1635653103563,5.3867,-2.3867,7.7461,0.0151,-0.0132,0.0050
1635653103566,5.3516,-2.3301,7.7422,0.0141,-0.0121,0.0093
1635653103590,5.3477,-2.4082,7.7109,0.0141,-0.0110,0.0071
1635653103593,5.3555,-2.3887,7.6914,0.0098,-0.0121,0.0061
1635653103596,5.3711,-2.3691,7.6680,0.0130,-0.0142,0.0029
1635653103620,5.3789,-2.3691,7.6563,0.0130,-0.0153,0.0008
1635653103623,5.3867,-2.3359,7.6289,0.0098,-0.0142,-0.0035
1635653103627,5.3789,-2.3164,7.6445,0.0088,-0.0132,-0.0056
1635653103650,5.3867,-2.3340,7.6484,0.0002,-0.0142,-0.0067
1635653103654,5.3984,-2.3906,7.6602,-0.0072,-0.0185,-0.0056
1635653103657,5.4102,-2.4121,7.6641,-0.0083,-0.0196,-0.0024
1635653103680,5.3906,-2.4141,7.6641,-0.0051,-0.0196,-0.0024
1635653103683,5.4102,-2.4180,7.6875,0.0034,-0.0185,-0.0035
1635653103686,5.4414,-2.4199,7.6484,0.0045,-0.0142,-0.0035
1635653103715,5.4336,-2.3711,7.5156,0.0045,-0.0153,-0.0003
1635653103719,5.4727,-2.2656,7.4766,0.0066,-0.0142,0.0029
1635653103728,5.4102,-2.7578,7.7930,0.0024,-0.0100,-0.0046
1635653103745,5.4258,-2.3398,7.8945,0.0141,-0.0100,-0.0003
1635653103749,5.2734,-2.1113,7.9766,0.0556,-0.0047,0.0156
