1624946771443,-2.1070,-5.7339,7.3774,-0.0285,-0.0317,0.0113
1624946771444,-2.1860,-5.7578,7.4181,-0.1031,-0.0146,-0.0119
1624946771445,-2.2841,-5.8152,7.3774,-0.1861,0.0001,-0.0315
1624946771464,-2.3392,-5.8655,7.3487,-0.2619,0.0135,-0.0388
1624946771465,-2.2817,-5.9780,7.3367,-0.3205,0.0184,-0.0339
1624946771490,-2.2339,-6.0880,7.2697,-0.3462,0.0123,-0.0400
1624946771492,-2.2363,-6.1479,7.2386,-0.3376,0.0074,-0.0437
1624946771514,-2.3009,-6.1335,7.1620,-0.3022,0.0013,-0.0498
1624946771516,-2.3774,-6.1502,7.1357,-0.2424,-0.0060,-0.0522
1624946771517,-2.3320,-6.1766,7.1070,-0.1593,-0.0231,-0.0376
1624946771518,-2.2386,-6.2005,7.0663,-0.0542,-0.0512,-0.0486
1624946771528,-2.2339,-5.9971,7.0424,0.0472,-0.0659,-0.0693
1624946771538,-2.3009,-5.8607,7.0855,0.1229,-0.0671,-0.0522
1624946771549,-2.3415,-5.8535,7.1381,0.1938,-0.0634,-0.0217
1624946771556,-2.3368,-5.8464,7.1166,0.2634,-0.0598,-0.0132
1624946771565,-2.3296,-5.8559,7.1525,0.3147,-0.0488,0.0040
1624946771575,-2.2386,-5.7841,7.1740,0.3221,-0.0451,0.0320
1624946771584,-2.1262,-5.7195,7.2075,0.2634,-0.0439,0.0528
1624946771597,-2.0472,-5.7243,7.1692,0.1681,-0.0390,0.0516
1624946771603,-2.0759,-5.8464,7.2123,0.0728,-0.0292,0.0174
1624946771613,-2.1262,-5.9588,7.2147,0.0191,-0.0256,-0.0364
1624946771622,-2.2076,-6.0713,7.1692,0.0435,-0.0463,-0.0816
1624946771632,-2.0975,-6.1335,7.1908,0.0899,-0.0903,-0.1170
1624946771642,-1.9491,-5.8320,7.0711,0.0557,-0.1294,-0.1524
1624946771651,-2.2004,-5.5831,7.0567,-0.0151,-0.0891,-0.1475
1624946771662,-2.4109,-5.6836,7.2123,-0.1092,-0.0158,-0.0901
1624946771671,-2.1358,-5.6549,7.1525,-0.2704,-0.0219,-0.0510
1624946771680,-2.0305,-5.8105,7.0926,-0.3841,-0.0036,-0.0229
1624946771690,-2.2674,-6.3273,7.2195,-0.2668,0.0074,-0.0302
1624946771699,-2.2650,-6.8322,7.1190,0.0056,-0.0634,-0.0535
1624946771710,-2.1094,-6.3847,6.9969,0.0765,-0.1001,-0.0547
1624946771719,-2.1238,-5.6358,7.2003,0.0374,-0.0732,-0.0266
1624946771728,-2.2243,-5.7674,7.3439,0.1058,-0.0732,0.0027
1624946771738,-2.1621,-6.1335,7.2697,0.1351,-0.0952,-0.0046
1624946771748,-2.0759,-5.9253,7.1955,0.0056,-0.0769,-0.0302
1624946771758,-2.1501,-5.7722,7.2984,-0.0921,-0.0390,-0.0205
1624946771767,-2.2076,-6.1000,7.3606,-0.0493,-0.0451,0.0040
1624946771777,-2.1669,-6.3273,7.3152,0.0130,-0.0659,0.0003
1624946771786,-2.1070,-6.0713,7.2817,0.0032,-0.0585,-0.0119
1624946771799,-2.1118,-5.8081,7.3463,0.0020,-0.0427,0.0003
1624946771805,-2.1716,-5.9397,7.3917,0.0460,-0.0427,0.0125
1624946771814,-2.1118,-6.0378,7.3271,0.0508,-0.0427,0.0027
1624946771824,-2.0831,-5.8894,7.3271,-0.0041,-0.0292,-0.0046
1624946771834,-2.1118,-5.8511,7.3654,-0.0298,-0.0121,0.0027
1624946771843,-2.1238,-5.9780,7.3678,-0.0054,-0.0085,0.0052
1624946771853,-2.0951,-6.0234,7.3295,0.0130,-0.0109,-0.0034
1624946771863,-2.0688,-5.9373,7.3128,0.0044,-0.0011,-0.0058
1624946771876,-2.0448,-5.8870,7.3200,0.0081,0.0111,-0.0009
1624946771884,-2.0664,-5.9516,7.3128,0.0252,0.0135,0.0015
1624946771893,-2.0209,-5.9516,7.2673,0.0301,0.0123,-0.0070
1624946771903,-2.0018,-5.8751,7.2578,0.0130,0.0245,-0.0107
1624946771913,-2.0161,-5.8583,7.2434,0.0056,0.0318,-0.0083
1624946771922,-1.9898,-5.9516,7.2171,0.0130,0.0331,-0.0058
1624946771932,-1.9587,-5.9349,7.1740,0.0130,0.0379,-0.0083
1624946771941,-1.9563,-5.8799,7.1884,0.0081,0.0416,-0.0119
1624946771950,-1.9635,-5.8272,7.1740,0.0044,0.0441,-0.0119
1624946771961,-1.9539,-5.8368,7.1381,0.0142,0.0453,-0.0156
1624946771970,-1.9108,-5.8057,7.1046,0.0081,0.0502,-0.0205
1624946771980,-1.9061,-5.7985,7.0663,-0.0127,0.0551,-0.0266
1624946771989,-1.8989,-5.8009,7.0879,-0.0163,0.0648,-0.0376
1624946771999,-1.8893,-5.8200,7.0902,-0.0139,0.0660,-0.0474
1624946772008,-1.8749,-5.8176,7.0567,-0.0115,0.0685,-0.0547
1624946772018,-1.8391,-5.8105,7.0783,-0.0041,0.0673,-0.0583
1624946772028,-1.8319,-5.7794,7.1022,0.0154,0.0709,-0.0669
1624946772038,-1.8391,-5.7961,7.0807,0.0313,0.0758,-0.0779
1624946772047,-1.8056,-5.7363,7.0807,0.0399,0.0795,-0.0901
1624946772057,-1.7960,-5.6501,7.1070,0.0350,0.0770,-0.1035
1624946772067,-1.7936,-5.6047,7.1166,0.0105,0.0819,-0.1170
1624946772076,-1.7744,-5.5831,7.1214,-0.0139,0.0807,-0.1329
1624946772086,-1.7553,-5.6358,7.1166,-0.0591,0.0844,-0.1463
1624946772095,-1.7529,-5.6573,7.1118,-0.1006,0.0917,-0.1585
1624946772105,-1.7673,-5.7387,7.1501,-0.1336,0.0966,-0.1695
1624946772114,-1.8127,-5.7865,7.1381,-0.1507,0.0941,-0.1830
1624946772124,-1.8103,-5.8751,7.1668,-0.1532,0.0868,-0.1988
1624946772134,-1.8247,-5.9373,7.2075,-0.1434,0.0819,-0.2135
1624946772143,-1.8343,-5.9373,7.2530,-0.1275,0.0697,-0.2270
1624946772151,-1.8654,-5.9540,7.2912,-0.1019,0.0526,-0.2367
1624946772160,-1.9108,-5.9134,7.3319,-0.0835,0.0379,-0.2428
1624946772170,-1.9324,-5.8942,7.3200,-0.0725,0.0196,-0.2453
1624946772180,-1.9443,-5.9134,7.3128,-0.0640,-0.0011,-0.2489
1624946772192,-1.9707,-5.9421,7.3295,-0.0566,-0.0182,-0.2599
1624946772201,-2.0089,-5.9253,7.3247,-0.0628,-0.0378,-0.2721
1624946772211,-1.9970,-5.8942,7.3391,-0.0628,-0.0549,-0.2770
1624946772220,-2.0616,-5.8966,7.3152,-0.0542,-0.0757,-0.2795
1624946772230,-2.1166,-5.9277,7.3200,-0.0457,-0.0976,-0.2844
1624946772239,-2.1286,-5.9660,7.2769,-0.0493,-0.1270,-0.2917
1624946772249,-2.1597,-6.0163,7.2482,-0.0481,-0.1490,-0.2954
1624946772259,-2.1836,-6.0689,7.2578,-0.0298,-0.1734,-0.2978
1624946772268,-2.2291,-6.0737,7.2601,-0.0066,-0.1991,-0.3015
1624946772277,-2.2769,-5.9947,7.2721,0.0374,-0.2259,-0.3039
1624946772288,-2.3200,-5.9660,7.2936,0.0777,-0.2540,-0.3064
1624946772297,-2.3320,-5.9325,7.2721,0.1083,-0.2821,-0.3100
1624946772307,-2.3128,-5.8392,7.2410,0.1278,-0.3041,-0.3088
1624946772316,-2.3009,-5.7746,7.2362,0.1351,-0.3176,-0.3161
1624946772326,-2.2961,-5.7124,7.2338,0.1498,-0.3286,-0.3332
1624946772335,-2.2363,-5.6645,7.2625,0.1657,-0.3334,-0.3540
1624946772345,-2.2099,-5.6286,7.2601,0.1804,-0.3347,-0.3687
1624946772355,-2.1405,-5.5688,7.2218,0.1791,-0.3347,-0.3894
1624946772364,-2.1023,-5.5281,7.1668,0.1877,-0.3310,-0.4163
1624946772374,-2.0233,-5.6334,7.2171,0.1877,-0.3200,-0.4505
1624946772383,-1.9180,-5.7076,7.2936,0.1608,-0.2992,-0.4774
1624946772393,-1.8414,-5.7458,7.3056,0.1144,-0.2785,-0.4933
1624946772403,-1.8247,-5.8511,7.3606,0.0655,-0.2577,-0.5018
1624946772412,-1.7744,-5.9732,7.3750,0.0460,-0.2369,-0.5055
1624946772422,-1.7242,-6.0330,7.4157,0.0203,-0.2186,-0.5116
1624946772432,-1.7433,-6.1766,7.4492,0.0374,-0.2015,-0.5104
1624946772441,-1.6859,-6.2388,7.4563,0.0728,-0.1868,-0.5043
1624946772451,-1.6117,-6.2340,7.4013,0.0973,-0.1758,-0.5006
1624946772460,-1.5830,-6.1766,7.3630,0.0912,-0.1758,-0.5043
1624946772468,-1.5112,-6.3225,7.4181,0.0545,-0.1648,-0.5043
1624946772478,-1.4035,-6.3465,7.7148,-0.0188,-0.1392,-0.4921
1624946772487,-1.4658,-6.1790,7.9134,-0.0664,-0.0928,-0.4762
1624946772497,-1.5639,-6.0809,8.1407,-0.0224,-0.0500,-0.4664
1624946772510,-1.5902,-6.0928,8.2268,0.0704,-0.0243,-0.4615
1624946772518,-1.5112,-6.1407,8.4374,0.1339,0.0159,-0.4554
1624946772526,-1.4729,-5.9803,8.4901,0.1596,0.0685,-0.4444
1624946772537,-1.4706,-5.7530,8.5786,0.1669,0.1161,-0.4444
1624946772546,-1.5663,-5.7961,8.6863,0.1962,0.1589,-0.4640
1624946772556,-1.5998,-5.9349,8.7437,0.1974,0.1968,-0.4786
1624946772566,-1.5758,-6.0809,8.7126,0.1522,0.2346,-0.4713
1624946772576,-1.5208,-6.2388,8.7556,0.1229,0.2725,-0.4615
1624946772585,-1.4538,-6.2603,8.7796,0.1364,0.3116,-0.4701
1624946772595,-1.4418,-6.0713,8.7628,0.1901,0.3385,-0.4823
1624946772605,-1.4514,-6.0067,8.7700,0.2720,0.3605,-0.4823
1624946772614,-1.3964,-6.0330,8.7724,0.3490,0.3788,-0.4786
1624946772624,-1.3270,-6.0234,8.6887,0.3612,0.3959,-0.4774
1624946772633,-1.2887,-6.0641,8.6193,0.3184,0.4216,-0.4786
1624946772642,-1.2935,-6.1622,8.5188,0.2463,0.4533,-0.4786
1624946772652,-1.2600,-6.1526,8.4757,0.1901,0.4827,-0.4786
1624946772662,-1.2361,-6.1359,8.4518,0.1742,0.5059,-0.4872
1624946772672,-1.1978,-6.1837,8.3489,0.1987,0.5242,-0.4933
1624946772681,-1.1547,-6.2962,8.1862,0.2451,0.5388,-0.4908
1624946772691,-1.0781,-6.4589,8.0258,0.2891,0.5547,-0.4774
1624946772700,-0.9848,-6.6384,7.9182,0.3453,0.5743,-0.4554
1624946772710,-0.9393,-6.6527,7.8966,0.4137,0.5828,-0.4322
1624946772719,-0.9417,-6.4948,7.8177,0.4699,0.5621,-0.4200
1624946772729,-0.9561,-6.3249,7.7124,0.5090,0.5376,-0.4163
1624946772739,-0.9346,-6.0976,7.5281,0.5029,0.5144,-0.4151
1624946772749,-0.8723,-5.9636,7.3343,0.4601,0.4961,-0.4102
1624946772758,-0.8436,-5.9205,7.1549,0.3954,0.4778,-0.4041
1624946772768,-0.7623,-5.9636,6.9682,0.3563,0.4509,-0.4126
1624946772778,-0.6594,-6.0569,6.8534,0.3563,0.4179,-0.4249
1624946772785,-0.4871,-6.1000,6.7648,0.3856,0.3800,-0.4261
1624946772795,-0.2957,-5.9756,6.7792,0.4186,0.3397,-0.4249
1624946772805,-0.2119,-5.6525,6.7433,0.4491,0.3043,-0.4359
1624946772815,-0.1378,-5.2434,6.5638,0.4479,0.2688,-0.4566
1624946772825,-0.0755,-5.0041,6.3198,0.4076,0.2395,-0.4737
1624946772835,-0.0181,-4.9012,6.1188,0.3343,0.2127,-0.5018
1624946772845,0.0752,-4.9060,6.0470,0.2585,0.1833,-0.5556
1624946772854,0.2523,-5.0208,5.9178,0.1742,0.1454,-0.6106
1624946772864,0.4868,-5.0184,5.8053,0.0533,0.1051,-0.6350
1624946772873,0.6949,-4.9801,5.7957,-0.0566,0.0636,-0.6497
1624946772883,0.8672,-5.1142,5.7479,-0.1116,0.0159,-0.6827
1624946772893,1.0299,-5.1883,5.6952,-0.1214,-0.0366,-0.7278
1624946772902,1.1592,-5.3678,5.6115,-0.0701,-0.0915,-0.7486
1624946772912,1.3075,-5.5233,5.5421,0.0606,-0.1661,-0.7621
1624946772921,1.5013,-5.4994,5.4918,0.2561,-0.2736,-0.7816
1624946772931,1.6593,-5.1692,5.5229,0.4736,-0.3872,-0.8219
1624946772941,1.8172,-4.7433,5.4775,0.6544,-0.5045,-0.8500
1624946772950,2.0325,-4.4011,5.3866,0.7521,-0.6205,-0.8549
1624946772960,2.3269,-4.1020,5.2717,0.7717,-0.7183,-0.8842
1624946772969,2.6379,-3.9680,5.1449,0.7509,-0.8172,-0.9270
1624946772979,3.0184,-3.9704,5.2191,0.7057,-0.9211,-0.9734
1624946772989,3.4371,-4.0517,5.3555,0.6055,-1.0090,-1.0223
1624946772998,3.9277,-4.0398,5.5062,0.4393,-1.0689,-1.0541
1624946773008,4.2339,-4.0565,5.4057,0.2158,-1.1349,-1.0589
1624946773017,4.7340,-4.2192,5.6904,-0.0408,-1.2473,-1.0406
1624946773027,5.1480,-4.5207,5.6019,-0.3474,-1.3499,-1.0052
1624946773037,5.5859,-4.7720,5.6163,-0.7005,-1.4403,-0.9637
1624946773046,6.1123,-4.9754,5.6019,-1.0609,-1.5393,-0.9014
1624946773056,6.6459,-5.4707,5.7981,-1.3285,-1.6138,-0.8073
1624946773066,7.1556,-6.2818,6.3102,-1.5032,-1.6541,-0.6814
1624946773075,7.4906,-7.1481,6.8199,-1.6107,-1.6810,-0.5189
1624946773085,7.8184,-7.9473,7.4300,-1.6131,-1.7103,-0.3284
1624946773094,8.0146,-8.5957,7.8703,-1.5044,-1.7262,-0.1194
1624946773102,8.0864,-8.9834,7.8942,-1.4054,-1.7409,0.1090
1624946773112,8.0672,-8.9259,7.4970,-1.3688,-1.7506,0.3277
1624946773121,7.9356,-8.7704,6.8988,-1.4018,-1.7763,0.4987
1624946773134,7.7490,-8.6819,6.1929,-1.4971,-1.8239,0.6185
1624946773140,7.8543,-8.9451,6.2336,-1.6815,-1.8545,0.7076
1624946773150,7.7562,-9.7108,6.9132,-1.8929,-1.7677,0.8115
1624946773161,7.2776,-10.7827,7.6502,-2.1458,-1.6431,0.9288
1624946773171,6.6650,-11.5676,7.8153,-2.3901,-1.5845,1.0216
1624946773180,6.0956,-11.7710,7.4659,-2.5270,-1.5747,1.0730
1624946773190,5.4088,-11.9074,6.8749,-2.4537,-1.5478,1.1072
1624946773200,4.8704,-12.0438,6.7696,-2.2973,-1.5014,1.1450
1624946773209,4.4684,-11.9313,7.4659,-2.1910,-1.4037,1.1878
1624946773219,3.7817,-11.3690,7.7507,-2.0542,-1.2742,1.2293
1624946773229,2.9538,-10.7110,7.6645,-1.8233,-1.1825,1.2587
1624946773238,2.2168,-10.5506,7.4085,-1.4946,-1.1215,1.2953
1624946773248,1.5923,-10.9359,6.9323,-1.1366,-1.0677,1.3613
1624946773258,1.3147,-11.2685,6.6524,-0.9241,-0.9834,1.4224
1624946773267,1.2692,-11.0723,6.9275,-0.8703,-0.8356,1.4199
1624946773277,1.0395,-10.4214,7.1022,-0.8581,-0.6352,1.3625
1624946773286,0.6136,-9.7084,7.0711,-0.8056,-0.4630,1.2867
1624946773296,0.2331,-9.3638,7.4563,-0.6822,-0.3176,1.2330
1624946773306,-0.1282,-9.2633,7.6884,-0.5563,-0.1355,1.2330
1624946773315,-0.5015,-9.1580,7.5114,-0.4244,0.0624,1.2538
1624946773325,-0.7144,-9.0719,7.4707,-0.2130,0.2456,1.2599
1624946773334,-0.8030,-8.9044,7.5329,0.0350,0.4155,1.2318
1624946773344,-0.8939,-8.4976,7.7914,0.2305,0.6073,1.1743
1624946773353,-1.1547,-7.7223,7.8320,0.3233,0.7991,1.1279
1624946773363,-1.6165,-7.0499,7.8177,0.3990,0.9555,1.1023
1624946773372,-2.0018,-6.9040,7.7243,0.4736,1.0764,1.0803
1624946773382,-2.2817,-6.9375,7.3989,0.5041,1.1888,1.0705
1624946773392,-2.4373,-6.9686,7.0663,0.5347,1.2951,1.0644
1624946773402,-2.5641,-7.0236,6.7744,0.6605,1.3843,1.0473
1624946773411,-2.6694,-6.8657,6.5901,0.8670,1.4478,1.0192
1624946773421,-2.8464,-6.5905,6.5016,1.1211,1.4881,0.9838
1624946773429,-3.0187,-6.3393,6.3915,1.4045,1.5126,0.9471
1624946773438,-3.1216,-6.1311,6.1570,1.6403,1.5211,0.9263
1624946773469,-3.1503,-5.8679,5.8412,1.8187,1.5175,0.9202
1624946773471,-3.1288,-5.5927,5.6785,1.9592,1.5101,0.9068
1624946773474,-3.1336,-5.2984,5.6665,2.0691,1.5114,0.8701
1624946773480,-3.2221,-4.9969,5.6904,2.1315,1.5089,0.8078
1624946773486,-3.2747,-4.7050,5.7407,2.1375,1.4967,0.7431
1624946773499,-3.2987,-4.5997,5.7886,2.0960,1.4881,0.6979
1624946773510,-3.2628,-4.6619,5.7933,2.0325,1.4979,0.6747
1624946773516,-3.2819,-4.8103,5.7287,1.9763,1.5150,0.6625
1624946773525,-3.3178,-4.9084,5.5158,1.9445,1.5126,0.6600
1624946773537,-3.3082,-4.9538,5.4464,1.9689,1.4918,0.6551
1624946773544,-3.3968,-4.9084,5.3411,2.0484,1.4649,0.6331
1624946773555,-3.4111,-4.8055,5.4703,2.1290,1.4221,0.5843
1624946773563,-3.4255,-4.6380,5.6067,2.1876,1.3733,0.5330
1624946773573,-3.4542,-4.3843,5.7622,2.1864,1.3195,0.4975
1624946773583,-3.5188,-4.1451,5.9369,2.1205,1.2548,0.4670
1624946773592,-3.6337,-4.0470,6.0542,2.0007,1.1949,0.4254
1624946773602,-3.7198,-4.2144,6.1236,1.8089,1.1436,0.3924
1624946773612,-3.7629,-4.5758,6.2360,1.5633,1.1118,0.3888
1624946773622,-3.8179,-4.8294,6.3868,1.3300,1.0874,0.3998
1624946773631,-3.8538,-4.9395,6.7864,1.1956,1.0520,0.4034
1624946773640,-4.0189,-4.9323,6.9634,1.1932,1.0043,0.3998
1624946773650,-4.1792,-4.8294,7.0544,1.2555,0.9213,0.4071
1624946773659,-4.2606,-4.6787,6.9467,1.3092,0.8223,0.4303
1624946773672,-4.3228,-4.5542,6.8414,1.2799,0.7380,0.4511
1624946773679,-4.3324,-4.3700,6.7744,1.1296,0.6659,0.4511
1624946773688,-4.2678,-4.1068,6.8366,0.8853,0.6073,0.4389
1624946773698,-4.2917,-3.8651,6.9347,0.6092,0.5572,0.4169
1624946773707,-4.3707,-3.7622,7.0472,0.3575,0.5132,0.3900
1624946773717,-4.5262,-3.7909,7.0711,0.1632,0.4607,0.3741
1624946773727,-4.6530,-3.9584,7.1046,0.0472,0.4032,0.3705
1624946773737,-4.7559,-4.1379,7.0233,-0.0066,0.3360,0.3705
1624946773747,-4.7990,-4.2503,6.9204,-0.0322,0.2640,0.3582
1624946773757,-4.7368,-4.3484,6.9323,-0.0408,0.2090,0.3424
1624946773766,-4.7080,-4.4250,6.9706,-0.0151,0.1699,0.3314
1624946773776,-4.7152,-4.5231,7.0496,0.0313,0.1320,0.3301
1624946773785,-4.6937,-4.5806,7.1166,0.1327,0.0783,0.3228
1624946773794,-4.6339,-4.5566,7.0902,0.2451,0.0062,0.3118
1624946773803,-4.5525,-4.4442,7.1261,0.3465,-0.0561,0.2923
1624946773813,-4.4185,-4.3126,7.1764,0.4186,-0.1099,0.2752
1624946773823,-4.3491,-4.1211,7.1190,0.4626,-0.1490,0.2569
1624946773834,-4.2654,-3.9417,7.1237,0.4980,-0.1832,0.2287
1624946773844,-4.2151,-3.7981,7.1237,0.5383,-0.2198,0.1774
1624946773854,-4.1290,-3.6785,7.2458,0.5481,-0.2614,0.1115
1624946773863,-4.0476,-3.5469,7.2290,0.5041,-0.3041,0.0504
1624946773873,-3.9734,-3.3483,7.1668,0.3990,-0.3505,-0.0046
1624946773883,-3.8562,-3.3243,7.2745,0.2744,-0.3957,-0.0657
1624946773892,-3.7437,-3.4464,7.4157,0.1205,-0.4263,-0.1243
1624946773902,-3.6959,-3.5277,7.5090,-0.0542,-0.4532,-0.1744
1624946773911,-3.6959,-3.6569,7.7004,-0.1886,-0.4813,-0.2184
1624946773919,-3.7820,-3.8842,7.7914,-0.2460,-0.5106,-0.2526
1624946773930,-3.8371,-4.0613,7.8057,-0.2460,-0.5448,-0.2795
1624946773940,-3.8921,-4.1403,7.8296,-0.1801,-0.5778,-0.3051
1624946773949,-3.9232,-4.0015,7.8703,-0.0506,-0.6157,-0.3503
1624946773958,-3.9017,-3.9895,7.8464,0.0875,-0.6621,-0.4126
1624946773968,-3.6935,-4.0135,7.8320,0.1559,-0.7097,-0.4799
1624946773977,-3.3800,-3.8436,7.5832,0.0362,-0.7329,-0.5312
1624946773988,-3.1240,-3.6115,7.3846,-0.1703,-0.7378,-0.5947
1624946773998,-2.9733,-3.6162,7.1836,-0.3376,-0.7378,-0.6888
1624946774007,-2.8177,-3.7766,7.0185,-0.4354,-0.7513,-0.8012
1624946774017,-2.6311,-4.0541,6.8438,-0.4122,-0.7720,-0.8977
1624946774027,-2.4133,-4.2527,6.7552,-0.2350,-0.8099,-0.9783
1624946774036,-2.1525,-4.2121,6.5901,0.0496,-0.8588,-1.0614
1624946774045,-1.7481,-4.0206,6.5303,0.3563,-0.9113,-1.1640
1624946774056,-1.3318,-3.7168,6.3365,0.5945,-0.9590,-1.2813
1624946774065,-0.8030,-3.4751,6.1570,0.6947,-1.0115,-1.3876
1624946774074,-0.2024,-3.4799,5.9441,0.6043,-1.0653,-1.4841
1624946774084,0.3695,-3.5301,5.6809,0.2940,-1.1227,-1.5880
1624946774093,1.0467,-3.4679,5.5301,-0.2130,-1.1825,-1.6881
1624946774103,1.5635,-3.2717,5.2717,-0.8618,-1.2314,-1.7944
1624946774113,2.0182,-3.1760,5.0228,-1.5239,-1.2595,-1.9276
1624946774121,2.6906,-3.5660,5.0372,-2.0969,-1.2632,-2.0669
1624946774130,3.3414,-4.6404,4.9917,-2.4940,-1.1960,-2.1841
1624946774141,3.8487,-5.8296,5.2597,-2.6015,-1.1337,-2.2782
1624946774150,4.3871,-6.8274,5.3985,-2.3144,-1.1838,-2.3650
