1624946771443,-2.1070,-5.7339,7.3774,-0.0285,-0.0317,0.0113
1624946774162,5.0690,-7.2797,5.5541,-1.6962,-1.3340,-2.4151
1624946774170,5.6600,-6.9040,5.8005,-0.9803,-1.4880,-2.3931
1624946774179,6.0836,-6.0976,6.0853,-0.4171,-1.6321,-2.3051
1624946774190,6.5598,-5.3821,6.4059,-0.1593,-1.7873,-2.1829
1624946774200,7.2058,-4.6978,6.6069,-0.2668,-1.9376,-2.0424
1624946774209,7.9213,-4.3843,6.6476,-0.6040,-2.0316,-1.9007
1624946774219,8.6008,-4.7122,6.6332,-0.9632,-2.0756,-1.7798
1624946774228,9.2182,-5.4228,6.5949,-1.2930,-2.0817,-1.6735
1624946774238,9.6034,-5.9995,6.2240,-1.5484,-2.0707,-1.5537
1624946774248,9.8499,-6.5211,5.9537,-1.6742,-2.0622,-1.4145
1624946774257,9.9480,-7.0739,5.9824,-1.6510,-2.0402,-1.2679
1624946774267,9.9719,-7.4615,6.3341,-1.5924,-1.9840,-1.1261
1624946774276,9.8834,-7.6266,6.8223,-1.5154,-1.8862,-1.0027
1624946774285,9.7087,-7.7439,7.1309,-1.4189,-1.8007,-0.8708
1624946774296,9.4981,-8.0430,6.7935,-1.2833,-1.7653,-0.7022
1624946774305,9.3857,-8.6244,6.0733,-1.1037,-1.7763,-0.5079
1624946774315,9.4024,-9.2155,5.4320,-0.8960,-1.7995,-0.3210
1624946774324,9.4814,-9.5122,5.1210,-0.6871,-1.7934,-0.1756
1624946774334,9.3139,-9.5409,4.9702,-0.4268,-1.7531,-0.0828
1624946774343,9.0100,-9.6533,5.3052,-0.0738,-1.7299,-0.0315
1624946774353,8.6319,-9.8208,5.7790,0.1950,-1.7274,0.0223
1624946774363,8.2204,-9.6366,5.8316,0.2475,-1.7433,0.1090
1624946774372,7.9356,-9.4619,5.6689,0.1669,-1.7726,0.2287
1624946774382,7.7203,-9.6892,5.5564,0.0289,-1.7677,0.3692
1624946774391,7.4092,-10.0194,5.4249,-0.1971,-1.7250,0.4792
1624946774400,7.0742,-10.2515,5.3555,-0.5123,-1.6553,0.5256
1624946774411,6.6268,-10.3066,5.1784,-0.8679,-1.5613,0.5317
1624946774421,6.2415,-10.2467,5.3052,-1.2136,-1.4831,0.5256
1624946774428,5.8491,-10.2228,5.7455,-1.5557,-1.3792,0.5439
1624946774438,5.2796,-10.2348,6.4250,-1.8734,-1.2436,0.5891
1624946774449,4.3631,-10.7827,6.9275,-2.0310,-1.0640,0.6453
1624946774499,3.2026,-11.4623,6.9969,-2.0554,-0.9455,0.7064
1624946774500,2.3819,-12.0174,6.8725,-2.0041,-0.8979,0.7687
1624946774501,2.1235,-12.3381,6.6595,-1.8953,-0.8405,0.8530
1624946774502,2.2503,-12.2137,6.3222,-1.7756,-0.7427,0.9508
1624946774503,2.5925,-11.8715,6.3078,-1.6266,-0.6120,1.0485
1624946774509,2.7791,-11.4743,6.2552,-1.4873,-0.4581,1.1426
1624946774514,2.6284,-11.1919,6.3557,-1.3749,-0.2626,1.2403
1624946774524,2.1426,-10.7636,6.2623,-1.2967,-0.0915,1.3417
1624946774533,1.4894,-10.5937,6.3676,-1.1721,0.0648,1.4321
1624946774544,0.9151,-10.6464,6.4466,-1.0011,0.2017,1.5091
1624946774555,0.5131,-10.5554,6.3987,-0.8508,0.3031,1.5971
1624946774564,0.3767,-10.5124,6.6572,-0.6846,0.3959,1.6948
1624946774573,0.3169,-10.5578,6.8414,-0.4733,0.5071,1.7987
1624946774583,0.2571,-10.2180,6.7624,-0.2888,0.6219,1.9050
1624946774593,0.1805,-9.8208,6.5949,-0.0518,0.7331,2.0027
1624946774603,-0.0133,-9.6079,6.3628,0.2427,0.8443,2.0943
1624946774612,-0.1641,-9.3662,6.1499,0.5126,0.9457,2.1774
1624946774622,-0.3029,-9.0791,5.8029,0.7863,1.0337,2.2434
1624946774631,-0.4153,-8.7656,5.5804,1.0771,1.1228,2.2898
1624946774641,-0.5493,-8.1770,5.3937,1.3422,1.1974,2.3130
1624946774650,-0.6378,-7.5022,5.2573,1.5585,1.2523,2.3044
1624946774660,-0.6905,-6.9662,5.1114,1.7454,1.2951,2.2739
1624946774670,-0.7312,-6.6360,4.9176,1.8419,1.3366,2.2434
1624946774680,-0.7623,-6.4206,4.8242,1.8614,1.3806,2.2165
1624946774689,-0.8245,-6.1646,4.8123,1.8333,1.4356,2.1933
1624946774698,-0.9346,-5.9325,4.8099,1.8260,1.4869,2.1652
1624946774708,-1.2097,-5.9253,4.8649,1.8700,1.5358,2.1224
1624946774718,-1.4347,-5.9181,4.9726,1.9457,1.5614,2.0748
1624946774726,-1.5615,-5.8966,5.1640,1.9922,1.5798,2.0430
1624946774736,-1.7410,-5.7124,5.0396,2.0423,1.5895,2.0284
1624946774745,-1.8199,-5.4874,4.9319,2.1021,1.5920,2.0002
1624946774755,-1.8654,-5.2458,4.8027,2.1730,1.5956,1.9538
1624946774769,-1.9300,-5.1213,4.7740,2.2243,1.6140,1.8976
1624946774776,-2.1047,-4.9825,4.6807,2.2500,1.6396,1.8487
1624946774786,-2.3104,-4.7289,4.6208,2.2573,1.6531,1.7999
1624946774795,-2.5497,-4.5351,4.5610,2.3000,1.6408,1.7254
1624946774805,-2.7435,-4.4274,4.6472,2.3575,1.6311,1.6215
1624946774814,-2.9613,-4.2982,4.5347,2.3868,1.6091,1.5054
1624946774824,-3.1001,-4.1714,4.4055,2.3892,1.5676,1.3906
1624946774833,-3.2101,-4.2168,4.4510,2.3880,1.5187,1.2745
1624946774843,-3.3346,-4.2599,4.5874,2.3538,1.4832,1.1597
1624946774853,-3.5667,-4.1427,4.6544,2.2939,1.4515,1.0522
1624946774862,-3.8155,-3.9465,4.7549,2.2487,1.3953,0.9508
1624946774872,-3.9639,-3.8771,5.0228,2.2390,1.3147,0.8323
1624946774882,-4.1194,-3.7550,4.9295,2.2475,1.2193,0.6991
1624946774890,-4.1721,-3.5971,4.9223,2.2365,1.1180,0.5623
1624946774901,-4.2390,-3.5588,4.9176,2.2500,1.0178,0.4352
1624946774910,-4.3036,-3.4535,5.1329,2.2536,0.9249,0.3204
1624946774919,-4.3898,-3.1951,5.3602,2.2328,0.8199,0.2043
1624946774930,-4.4688,-2.9702,5.5517,2.2035,0.6965,0.0956
1624946774939,-4.5214,-2.8242,5.5780,2.1815,0.5584,-0.0058
1624946774949,-4.4759,-2.8051,5.4344,2.1461,0.4301,-0.1109
1624946774958,-4.5023,-2.6448,5.2047,2.1388,0.2982,-0.2367
1624946774966,-4.4879,-2.5371,5.4655,2.1485,0.1968,-0.3662
1624946774976,-4.4448,-2.3074,5.7359,2.1498,0.0612,-0.5116
1624946774987,-4.2821,-2.0968,5.9369,2.0618,-0.0769,-0.6338
1624946774997,-4.0548,-1.8599,6.0900,1.8016,-0.1856,-0.7108
1624946775006,-3.9208,-1.6589,6.2504,1.4106,-0.2406,-0.7694
1624946775016,-3.9136,-1.6087,6.4083,0.9989,-0.2601,-0.8464
1624946775024,-3.9711,-1.7259,6.3820,0.6519,-0.2931,-0.9502
1624946775036,-4.0069,-1.9772,6.3796,0.4418,-0.3493,-1.0663
1624946775045,-4.0883,-2.3050,6.3317,0.3917,-0.4312,-1.1823
1624946775053,-4.0859,-2.4868,6.3604,0.4491,-0.5570,-1.2850
1624946775062,-3.8347,-2.4988,6.4370,0.5347,-0.7219,-1.3815
1624946775072,-3.3633,-2.5371,6.7888,0.4821,-0.8686,-1.4633
1624946775082,-2.8345,-2.5251,6.9778,0.1571,-0.9565,-1.5183
1624946775092,-2.4516,-2.5562,6.8486,-0.3914,-0.9846,-1.5415
1624946775103,-2.2626,-2.7883,6.8438,-0.9253,-0.9810,-1.5708
1624946775112,-2.2291,-3.1616,6.8605,-1.2808,-0.9993,-1.6551
1624946775122,-2.1190,-3.5325,6.7696,-1.4164,-1.0433,-1.7749
1624946775131,-1.9061,-3.9345,6.6356,-1.3236,-1.0946,-1.8836
1624946775141,-1.6763,-4.3006,6.2504,-1.0414,-1.1911,-1.9862
1624946775150,-1.1571,-4.7624,6.0135,-0.6773,-1.3267,-2.1035
1624946775160,-0.6020,-4.7624,5.9800,-0.3205,-1.4525,-2.2196
1624946775170,-0.0444,-4.3078,6.2887,-0.0163,-1.5649,-2.3320
1624946775180,0.5275,-3.6138,6.7720,0.1852,-1.6798,-2.4554
1624946775189,1.0945,-2.9654,7.1357,0.2781,-1.7971,-2.5959
1624946775199,1.6281,-2.6639,7.2841,0.1791,-1.9510,-2.7327
1624946775209,2.6044,-2.8123,7.3224,-0.2179,-2.1281,-2.8573
1624946775218,4.0736,-3.2860,7.0472,-0.9693,-2.2234,-2.9258
1624946775228,5.4232,-3.8555,6.7529,-1.8514,-2.1978,-2.9746
1624946775237,6.5598,-4.9155,6.7313,-2.4769,-2.1135,-3.0504
1624946775247,7.3637,-6.2125,7.0807,-2.5917,-2.0842,-3.1505
1624946775256,7.9332,-7.2174,7.4899,-2.1910,-2.1624,-3.2275
1624946775266,8.5889,-7.8587,7.9110,-1.3969,-2.2968,-3.1982
1624946775276,9.2780,-7.9138,8.1670,-0.5429,-2.4153,-3.0015
1624946775286,9.9504,-7.5357,8.3154,0.1168,-2.4812,-2.6961
1624946775295,10.4936,-7.0141,8.2220,0.5664,-2.5216,-2.3796
1624946775304,10.8333,-6.7269,8.0019,0.9171,-2.5350,-2.0962
1624946775314,10.8214,-6.7197,7.5856,1.3080,-2.5435,-1.8250
1624946775323,10.5486,-6.6408,7.0615,1.7368,-2.5863,-1.5171
1624946775333,10.3213,-6.0928,6.8821,2.0984,-2.6779,-1.1652
1624946775343,10.3859,-5.3558,6.9108,2.1901,-2.7708,-0.7938
1624946775353,10.8190,-4.5399,6.8964,1.9323,-2.8282,-0.4554
1624946775362,11.4172,-3.9489,6.8103,1.4277,-2.8441,-0.1463
1624946775370,11.9340,-4.0278,6.6045,0.8022,-2.8111,0.1176
1624946775379,12.1566,-4.7193,6.2887,0.1034,-2.7573,0.3069
1624946775389,12.5131,-5.8846,6.3987,-0.5942,-2.6278,0.4389
1624946775399,12.6423,-6.5570,6.9754,-1.1391,-2.3884,0.5525
1624946775410,12.3073,-7.1169,8.3034,-1.3175,-2.0866,0.6319
1624946775420,11.3789,-7.9903,9.3993,-1.1024,-1.8618,0.7040
1624946775429,10.5869,-8.7752,9.9592,-0.8117,-1.7751,0.7944
1624946775439,10.0389,-9.2250,9.5907,-0.6602,-1.7555,0.9251
1624946775448,9.7901,-9.1197,9.0667,-0.7310,-1.6810,1.0693
1624946775458,9.4192,-8.8805,8.5499,-0.9852,-1.5478,1.1976
1624946775468,8.7635,-8.7632,8.0833,-1.3541,-1.3853,1.2660
1624946775477,7.8040,-8.2894,7.1501,-1.7524,-1.2668,1.2403
1624946775487,6.9259,-7.9305,6.6380,-2.0529,-1.2009,1.1658
1624946775497,6.2870,-8.4067,7.0544,-2.1372,-1.0860,1.1292
1624946775506,5.5380,-9.1078,7.4013,-2.1678,-0.9455,1.1719
1624946775516,4.6718,-9.5576,7.5712,-2.1886,-0.8612,1.2416
1624946775525,4.1717,-9.7802,7.8847,-2.2374,-0.8490,1.2684
1624946775535,3.9061,-9.8735,7.9110,-2.3388,-0.7207,1.2501
1624946775544,3.5496,-9.5816,7.9828,-2.4415,-0.4715,1.2098
1624946775554,3.2098,-9.2801,7.9852,-2.4451,-0.2125,1.1841
1624946775564,2.9059,-9.1508,7.9373,-2.3523,0.0025,1.2024
1624946775573,2.5901,-9.0336,7.6813,-2.2594,0.2102,1.2648
1624946775583,2.1953,-9.0456,7.3846,-2.1678,0.4130,1.3442
1624946775592,1.7598,-9.0910,7.2218,-2.0542,0.6146,1.3992
1624946775602,1.3865,-9.1054,7.1453,-1.9381,0.8003,1.4248
1624946775612,1.1017,-9.2370,7.2027,-1.7964,0.9542,1.4651
1624946775621,0.9199,-9.3112,7.0687,-1.6254,1.0752,1.5555
1624946775629,0.7524,-9.2753,6.9347,-1.3761,1.1803,1.6435
1624946775641,0.6184,-9.3159,6.8031,-1.0426,1.2792,1.7021
1624946775650,0.5729,-9.4404,6.6213,-0.6907,1.3501,1.7718
1624946775658,0.4844,-9.3782,6.4298,-0.3804,1.4161,1.8903
1624946775669,0.3504,-9.1652,6.1594,-0.0591,1.4698,2.0173
1624946775679,0.2020,-8.8541,5.9106,0.3050,1.5297,2.0992
1624946775687,0.0321,-8.3492,5.6976,0.6776,1.5773,2.1273
1624946775697,-0.0660,-7.8515,5.4703,0.9952,1.6079,2.1236
1624946775706,-0.0349,-7.4232,5.1975,1.2323,1.6262,2.1163
1624946775716,0.0489,-7.0691,5.0420,1.3764,1.6531,2.1224
1624946775729,0.0393,-6.9112,4.9893,1.4742,1.6946,2.1224
1624946775737,-0.0229,-6.8130,5.1736,1.5303,1.7484,2.0992
1624946775746,-0.2335,-6.5451,5.2908,1.5352,1.7838,2.0821
1624946775756,-0.4799,-6.4063,5.4799,1.5450,1.7923,2.0797
1624946775766,-0.6977,-6.3488,5.3483,1.5646,1.7850,2.0919
1624946775775,-0.7742,-6.3154,5.2095,1.5866,1.7740,2.0968
1624946775785,-0.8030,-6.2986,5.0205,1.6342,1.7606,2.0833
1624946775794,-0.8412,-6.2747,4.9008,1.7026,1.7533,2.0601
1624946775804,-0.9561,-6.2364,4.8506,1.7723,1.7459,2.0271
1624946775814,-1.1499,-6.0904,4.8290,1.8492,1.7410,1.9966
1624946775823,-1.4299,-5.8870,4.8649,1.9360,1.7190,1.9648
1624946775833,-1.6859,-5.5784,4.9391,1.9799,1.6836,1.9269
1624946775842,-1.9611,-5.2266,5.0205,1.9726,1.6360,1.8781
1624946775850,-2.1956,-4.8509,5.1784,1.9128,1.5908,1.8109
1624946775861,-2.3894,-4.4920,5.3602,1.7674,1.5480,1.7339
1624946775871,-2.6000,-4.2049,5.3818,1.5536,1.5040,1.6533
1624946775879,-2.8129,-4.0206,5.4201,1.3202,1.4625,1.5665
1624946775891,-3.0139,-4.0039,5.3578,1.0918,1.4197,1.4712
1624946775900,-3.2101,-4.0852,5.2597,0.8902,1.3770,1.3784
1624946775910,-3.4327,-4.3317,5.1377,0.7375,1.3281,1.2953
1624946775919,-3.5643,-4.6834,5.1927,0.6507,1.2768,1.2183
1624946775928,-3.7557,-5.0854,5.3004,0.6568,1.2133,1.1499
1624946775939,-3.9734,-5.3056,5.2597,0.7423,1.1241,1.0937
1624946775948,-4.1936,-5.2601,5.2047,0.9048,1.0117,1.0363
1624946775958,-4.3635,-4.9203,5.1664,1.1357,0.8712,0.9496
1624946775967,-4.4448,-4.3700,5.1808,1.3434,0.7123,0.8201
1624946775977,-4.3970,-3.8986,5.4727,1.4436,0.5865,0.6673
1624946775986,-4.3635,-3.3817,5.8077,1.4302,0.5108,0.5330
1624946775996,-4.4520,-2.9295,6.0709,1.3092,0.4753,0.4328
1624946776004,-4.6171,-2.6567,6.0350,1.1431,0.4387,0.3460
1624946776013,-4.7057,-2.5682,5.8484,0.9671,0.3886,0.2422
1624946776023,-4.6482,-2.7070,5.7862,0.7985,0.3434,0.1139
1624946776032,-4.5884,-2.9223,5.5684,0.6654,0.3116,-0.0156
1624946776044,-4.5669,-3.1568,5.4655,0.5762,0.2798,-0.1317
1624946776054,-4.5477,-3.4344,5.5397,0.5566,0.2237,-0.2392
1624946776064,-4.5286,-3.6138,5.7144,0.5860,0.1540,-0.3442
1624946776073,-4.5836,-3.6450,5.6952,0.6703,0.0905,-0.4493
1624946776083,-4.6650,-3.6067,5.7838,0.7998,0.0367,-0.5470
1624946776092,-4.7631,-3.5373,5.7383,0.9732,-0.0195,-0.6399
1624946776102,-4.8253,-3.4703,5.6761,1.1846,-0.0867,-0.7315
1624946776112,-4.7966,-3.3195,5.4488,1.3911,-0.1832,-0.8403
1624946776121,-4.5717,-3.1042,5.3243,1.5707,-0.2944,-0.9771
1624946776131,-4.1553,-2.8194,5.1664,1.6647,-0.4019,-1.1384
1624946776140,-3.6002,-2.4629,5.1114,1.5927,-0.4862,-1.2960
1624946776150,-3.0953,-2.0800,5.1281,1.3422,-0.5472,-1.4364
1624946776159,-2.6789,-1.7833,5.3004,0.9476,-0.5827,-1.5757
1624946776169,-2.2267,-1.8240,5.4129,0.4613,-0.6022,-1.7236
1624946776178,-1.8391,-2.4868,5.1808,-0.0212,-0.5643,-1.8665
1624946776188,-1.6428,-3.4703,4.9559,-0.3816,-0.4886,-2.0021
1624946776198,-1.4682,-4.4609,4.6161,-0.4415,-0.4947,-2.1646
1624946776208,-1.1882,-5.1596,4.3433,-0.0664,-0.6242,-2.3796
1624946776218,-0.7910,-5.2529,4.4151,0.6141,-0.8233,-2.6191
1624946776227,-0.3005,-4.8150,4.8147,1.3789,-1.0726,-2.8109
1624946776237,0.3887,-4.0900,5.1904,1.8737,-1.3414,-2.8976
1624946776245,1.2908,-3.4296,5.9895,1.8480,-1.5930,-2.9111
1624946776255,2.5853,-3.1760,6.4250,1.2799,-1.7800,-2.9025
1624946776266,4.0425,-3.1377,6.4681,0.3098,-1.8862,-2.9001
1624946776275,5.2940,-3.6880,6.4633,-0.6981,-1.9021,-2.9367
1624946776285,6.4760,-5.1309,6.3891,-1.4091,-1.8227,-3.0222
1624946776294,7.0335,-7.2246,6.9658,-1.5594,-1.6676,-3.1102
1624946776304,7.0048,-8.8350,7.5640,-0.9375,-1.7091,-3.1689
1624946776314,7.5959,-9.0623,7.8057,0.3722,-1.9950,-3.1212
1624946776321,8.3137,-7.8826,8.1527,1.9128,-2.2894,-2.9196
1624946776330,8.7994,-6.4350,9.3395,3.0771,-2.4825,-2.6118
1624946776340,9.4910,-5.0280,10.2320,3.4362,-2.6449,-2.2794
1624946776350,10.4122,-3.6521,10.2847,3.0086,-2.7378,-1.9044
1624946776362,11.3765,-2.8601,9.7367,2.2341,-2.7195,-1.4719
1624946776371,12.0561,-2.9128,9.5907,1.5560,-2.6193,-1.0394
1624946776381,12.0728,-3.2645,9.9521,1.1260,-2.5203,-0.6485
1624946776390,11.7617,-3.6354,10.3301,0.8657,-2.4519,-0.3015
1624946776400,11.5249,-4.0876,10.3349,0.6568,-2.3847,0.0406
1624946776409,11.5488,-4.5901,10.1698,0.3905,-2.2821,0.3876
1624946776419,11.6421,-5.0184,9.7822,0.0337,-2.1428,0.6967
1624946776428,11.9388,-5.3175,9.5596,-0.3682,-1.9950,0.9337
1624946776438,11.9843,-5.2697,9.4855,-0.6846,-1.8520,1.0730
1624946776447,11.7953,-5.6860,9.9210,-0.8630,-1.7177,1.1621
1624946776456,11.1731,-6.4733,10.3038,-0.9766,-1.6004,1.2733
1624946776467,10.5366,-7.4160,10.6077,-1.1366,-1.5100,1.4419
1624946776477,9.7757,-8.2105,10.5909,-1.2662,-1.4232,1.6154
1624946776487,8.8688,-8.5359,10.4522,-1.3016,-1.3487,1.7034
1624946776496,8.0313,-8.5670,10.5000,-1.2527,-1.3059,1.6814
1624946776506,7.3542,-8.4282,10.5551,-1.3126,-1.2253,1.6203
1624946776515,6.7464,-7.9640,9.9975,-1.5386,-1.1459,1.5665
1624946776525,6.3564,-7.8707,9.6314,-1.7866,-1.0567,1.5360
1624946776534,5.8945,-7.9042,9.4687,-2.0419,-0.9443,1.5299
1624946776544,5.0164,-7.6912,8.9925,-2.2594,-0.8527,1.5091
1624946776553,4.0760,-7.5764,8.7437,-2.3340,-0.8014,1.4541
1624946776563,3.2313,-7.6912,8.7963,-2.3706,-0.7549,1.3845
1624946776572,2.6571,-7.7822,9.0332,-2.4256,-0.6609,1.3051
1624946776582,2.2024,-7.6027,8.9064,-2.5013,-0.5558,1.2183
1624946776592,2.0038,-7.6266,8.4733,-2.5001,-0.4556,1.1316
1624946776601,2.1570,-7.8611,8.5092,-2.4708,-0.3127,1.0461
1624946776611,2.1019,-8.2368,8.3513,-2.4525,-0.0683,0.9838
1624946776621,1.7813,-8.5766,8.5858,-2.4133,0.2114,0.9459
1624946776630,1.0898,-8.7728,8.3584,-2.3034,0.4399,0.9288
1624946776638,0.5801,-8.6723,8.3417,-2.1421,0.6170,0.9655
1624946776648,0.1350,-8.1961,8.1670,-1.9406,0.7795,1.0204
1624946776658,-0.1712,-7.7606,7.8488,-1.6669,0.9237,1.0485
1624946776667,-0.2550,-7.4017,7.3989,-1.4103,1.0190,1.0436
1624946776678,-0.1856,-7.0930,6.9132,-1.2527,1.1131,1.0290
1624946776688,-0.1114,-7.0236,6.6619,-1.1635,1.2340,1.0363
1624946776698,-0.2454,-6.9447,6.4035,-1.1513,1.3598,1.0840
1624946776707,-0.4943,-7.0428,6.3533,-1.1232,1.4759,1.1365
1624946776717,-0.9346,-7.0212,6.3437,-1.0267,1.5627,1.1768
1624946776727,-1.3102,-6.9351,6.3748,-0.8764,1.6152,1.2196
1624946776736,-1.5806,-7.1026,6.2169,-0.6553,1.6494,1.2709
1624946776746,-1.6476,-7.2605,6.0565,-0.4317,1.6665,1.3368
1624946776755,-1.5926,-7.1624,5.8986,-0.2204,1.6750,1.4028
1624946776765,-1.5806,-7.1098,5.5636,0.0227,1.6873,1.4627
1624946776775,-1.5567,-7.0332,5.4272,0.2659,1.7019,1.5128
1624946776784,-1.5854,-6.7030,5.2382,0.4894,1.7081,1.5531
1624946776794,-1.6357,-6.5211,4.9893,0.7094,1.7141,1.5677
1624946776803,-1.6380,-6.5786,4.9152,0.8804,1.7239,1.5946
1624946776813,-1.7577,-6.4805,4.9535,0.9574,1.7447,1.6508
1624946776823,-1.9491,-6.1909,4.9104,1.0282,1.7484,1.6838
1624946776832,-2.0377,-5.9971,4.8745,1.1211,1.7349,1.6997
1624946776842,-2.1286,-5.8440,4.8314,1.1932,1.7178,1.7229
1624946776852,-2.2626,-5.7458,4.7788,1.2506,1.7117,1.7473
1624946776859,-2.4325,-5.6597,4.7692,1.3007,1.7007,1.7522
1624946776871,-2.6263,-5.5616,4.8123,1.3361,1.6775,1.7388
1624946776880,-2.8416,-5.6047,4.7596,1.3862,1.6543,1.7315
1624946776890,-3.0522,-5.6382,4.7046,1.4289,1.6201,1.7412
1624946776900,-3.2700,-5.5281,4.7261,1.4864,1.5749,1.7327
1624946776909,-3.5260,-5.3175,4.7883,1.5548,1.5309,1.6960
1624946776918,-3.7724,-4.9706,4.7931,1.6427,1.4747,1.6386
