1624946771443,-2.1070,-5.7339,7.3774,-0.0285,-0.0317,0.0113
1624946776928,-3.9256,-4.7241,4.9128,1.7710,1.4307,1.5812
1624946776938,-4.0907,-4.5901,5.1210,1.9311,1.4283,1.5494
1624946776948,-4.3611,-4.4872,5.2167,2.0997,1.4417,1.5287
1624946776956,-4.6147,-4.4705,5.2358,2.2952,1.4221,1.4895
1624946776965,-4.7966,-4.5255,5.0779,2.4821,1.3611,1.4175
1624946776975,-4.9043,-4.3484,5.0540,2.6018,1.2780,1.3197
1624946776985,-4.9497,-3.9153,5.4344,2.6543,1.2133,1.2049
1624946776997,-5.1005,-3.3578,5.8292,2.6934,1.1790,1.0864
1624946777005,-5.2871,-2.8051,6.2145,2.7069,1.1460,0.9703
1624946777015,-5.4809,-2.3600,6.3676,2.6556,1.1033,0.8604
1624946777025,-5.6676,-2.0609,6.2767,2.5077,1.0593,0.7553
1624946777034,-5.8398,-2.0274,6.3533,2.2536,1.0263,0.6466
1624946777044,-5.9451,-2.2332,6.7600,1.9103,1.0068,0.5244
1624946777053,-6.0911,-2.4557,6.9275,1.5352,0.9774,0.4047
1624946777063,-6.1581,-2.6113,6.9634,1.1577,0.9090,0.2923
1624946777073,-6.1198,-2.7883,7.0663,0.8254,0.8308,0.1896
1624946777082,-6.0361,-2.8027,7.0233,0.5188,0.7563,0.0907
1624946777092,-6.0050,-3.0539,7.0137,0.2720,0.7026,-0.0070
1624946777101,-6.1772,-3.3841,6.9515,0.0704,0.6488,-0.0901
1624946777110,-6.3400,-3.7168,6.7242,-0.0957,0.5804,-0.1524
1624946777121,-6.3088,-4.0493,6.5925,-0.1910,0.4937,-0.1940
1624946777130,-6.1294,-4.2910,6.4490,-0.1691,0.3935,-0.2282
1624946777139,-5.8829,-4.3939,6.3628,0.0301,0.2860,-0.2917
1624946777149,-5.5719,-4.3269,6.1953,0.3648,0.1711,-0.4090
1624946777158,-5.2321,-4.1283,6.3174,0.7338,0.0172,-0.5800
1624946777169,-4.6626,-4.0517,6.7600,0.9268,-0.1429,-0.7670
1624946777178,-4.0333,-3.7383,7.0520,0.7008,-0.2491,-0.9001
1624946777188,-3.4135,-3.6210,6.9084,0.1779,-0.2577,-0.9698
1624946777198,-2.8895,-4.0326,6.5997,-0.3462,-0.2027,-1.0247
1624946777207,-2.5258,-4.7002,6.3030,-0.6895,-0.1587,-1.1041
1624946777216,-2.3152,-5.3128,5.9728,-0.7677,-0.1807,-1.1970
1624946777226,-2.0424,-5.6597,5.8891,-0.5502,-0.3090,-1.2996
1624946777236,-1.6883,-5.5712,5.7886,-0.1385,-0.4972,-1.4181
1624946777246,-1.2863,-5.1381,5.6689,0.3416,-0.6633,-1.5379
1624946777255,-0.7886,-4.6547,5.5541,0.7472,-0.8099,-1.6380
1624946777265,-0.2000,-4.1522,5.4225,1.0014,-0.9431,-1.7358
1624946777274,0.4198,-3.7742,5.2430,1.0881,-1.0677,-1.8604
1624946777282,1.2046,-3.6091,5.4488,1.0783,-1.2082,-2.0314
1624946777292,1.9009,-3.4272,5.5756,1.0356,-1.3634,-2.2342
1624946777301,2.5470,-3.1927,5.5684,0.9488,-1.5210,-2.4212
1624946777311,3.1667,-3.0635,5.4488,0.8327,-1.7079,-2.5641
1624946777323,3.8750,-2.9056,5.2550,0.6910,-1.9547,-2.6729
1624946777332,4.6216,-2.6783,5.1066,0.5053,-2.2406,-2.7803
1624946777342,5.2198,-2.5036,5.0252,0.2622,-2.5521,-2.8903
1624946777351,6.0692,-2.6615,5.2454,-0.1080,-2.8722,-2.9612
1624946777361,7.1436,-2.9750,5.2956,-0.6541,-3.1141,-2.9624
1624946777370,8.1797,-3.1616,5.3961,-1.3053,-3.2815,-2.9086
1624946777380,9.4670,-3.5588,5.9824,-1.8404,-3.3902,-2.8292
1624946777389,10.6682,-4.5973,6.9275,-2.0542,-3.4000,-2.7095
1624946777399,11.3047,-5.9397,7.6454,-1.8624,-3.3731,-2.5348
1624946777409,11.6684,-7.2605,8.0857,-1.3126,-3.4391,-2.2794
1624946777418,11.8048,-8.0071,7.8033,-0.6113,-3.5771,-1.8811
1624946777428,11.9221,-8.0525,7.5784,-0.0970,-3.6529,-1.3693
1624946777438,11.9125,-7.9640,7.6741,0.1877,-3.5942,-0.8671
1624946777448,11.6254,-7.9401,7.6789,0.2769,-3.4647,-0.4615
1624946777457,11.3598,-7.8707,7.5497,0.1730,-3.3389,-0.1683
1624946777466,11.2952,-7.9879,7.6262,-0.0664,-3.2130,0.0357
1624946777476,11.2712,-8.3732,8.0737,-0.3731,-3.0115,0.1652
1624946777486,10.8286,-8.5072,8.7939,-0.7420,-2.7598,0.2104
1624946777495,10.0437,-8.3995,9.3515,-1.1134,-2.5631,0.2104
1624946777505,9.0076,-8.5718,9.4424,-1.4690,-2.4397,0.2617
1624946777515,7.8280,-9.0145,8.8226,-1.7976,-2.3762,0.3815
1624946777524,6.7512,-9.6127,8.0426,-2.0566,-2.3603,0.4902
1624946777534,6.1027,-10.5243,7.6095,-2.2350,-2.3554,0.5293
1624946777543,5.7749,-11.3355,7.6717,-2.3914,-2.3163,0.5012
1624946777553,5.5811,-11.9839,8.3560,-2.4305,-2.2332,0.4377
1624946777563,4.9661,-12.2998,8.7078,-2.3889,-2.1440,0.4059
1624946777572,4.0640,-12.2495,8.8729,-2.2521,-2.0732,0.4364
1624946777582,3.2242,-11.8475,8.5068,-2.0920,-2.0231,0.5098
1624946777592,2.7480,-11.7399,7.9876,-1.9149,-1.9681,0.5977
1624946777599,2.6164,-11.5772,7.2625,-1.7768,-1.8630,0.6563
1624946777609,2.8987,-11.2470,7.1692,-1.7267,-1.7115,0.6539
1624946777619,3.1835,-10.8330,7.3056,-1.6730,-1.5466,0.6038
1624946777629,2.9035,-10.4071,7.5090,-1.6473,-1.3365,0.6026
1624946777642,2.4848,-10.3329,7.6167,-1.7182,-1.1496,0.7016
1624946777649,1.9392,-10.6176,7.8416,-1.7842,-0.9651,0.8604
1624946777658,1.5516,-10.9766,7.8464,-1.7548,-0.7892,1.0180
1624946777668,1.5013,-11.1991,7.6765,-1.6217,-0.6572,1.1524
1624946777678,1.7167,-11.2805,7.4970,-1.3712,-0.5228,1.2416
1624946777687,1.9942,-11.1010,7.1046,-1.0975,-0.3457,1.3051
1624946777697,2.3197,-10.7947,6.8031,-0.8728,-0.1294,1.3820
1624946777707,2.4656,-10.5794,6.4274,-0.7274,0.1125,1.4945
1624946777716,2.4680,-10.4597,6.2169,-0.6125,0.3373,1.6386
1624946777726,2.2766,-10.2994,6.0278,-0.5185,0.5352,1.7828
1624946777736,1.9536,-10.3209,5.6187,-0.3450,0.6879,1.9074
1624946777745,1.7885,-10.1654,5.4464,-0.1544,0.7783,2.0332
1624946777755,1.6449,-9.7323,5.1592,0.0716,0.8492,2.1358
1624946777764,1.6234,-9.4500,4.9176,0.3648,0.9188,2.1859
1624946777774,1.5899,-9.2418,4.7740,0.6202,0.9884,2.2434
1624946777783,1.4894,-9.1102,4.5921,0.7888,1.0446,2.3154
1624946777793,1.3003,-9.0551,4.5132,0.9317,1.1131,2.3753
1624946777803,1.0371,-8.8996,4.4079,1.0221,1.1717,2.4193
1624946777812,0.7978,-8.7895,4.3648,1.1309,1.2071,2.4462
1624946777822,0.5298,-8.7512,4.3840,1.2652,1.2365,2.4828
1624946777830,0.2403,-8.7560,4.5682,1.4412,1.2548,2.5207
1624946777839,-0.0109,-8.6507,4.5706,1.6134,1.2597,2.5622
1624946777849,-0.1832,-8.4091,4.5826,1.7735,1.2523,2.6050
1624946777860,-0.3794,-8.0023,4.5706,1.8993,1.2768,2.6368
1624946777870,-0.6331,-7.4926,4.5898,2.0203,1.3281,2.6404
1624946777879,-0.8747,-7.0763,4.5730,2.1437,1.3794,2.6319
1624946777889,-1.1092,-6.8322,4.5515,2.2915,1.4271,2.6331
1624946777898,-1.3389,-6.4709,4.5443,2.3941,1.4662,2.6209
1624946777908,-1.5687,-6.0761,4.5228,2.4821,1.4881,2.5708
1624946777917,-1.8486,-5.8009,4.6256,2.5517,1.5211,2.5109
1624946777926,-2.2195,-5.4755,4.6472,2.5786,1.5565,2.4731
1624946777935,-2.5330,-5.2051,4.6161,2.6128,1.5651,2.4364
1624946777945,-2.7603,-4.9562,4.6472,2.6665,1.5553,2.3790
1624946777958,-2.9972,-4.6547,4.6185,2.7130,1.5346,2.3057
1624946777966,-3.1934,-4.1690,4.6759,2.7557,1.5089,2.2128
1624946777976,-3.4614,-3.6569,4.7309,2.8156,1.4832,2.0992
1624946777985,-3.6863,-3.1138,4.6280,2.8779,1.4368,1.9648
1624946777995,-3.7844,-2.5706,4.5132,2.8852,1.3733,1.8072
1624946778004,-3.9064,-2.1518,4.3577,2.8535,1.3452,1.6349
1624946778014,-4.1098,-1.7953,4.3433,2.7948,1.3513,1.4590
1624946778024,-4.3204,-1.5082,4.2643,2.7191,1.3562,1.2929
1624946778033,-4.5166,-1.4268,4.3289,2.6568,1.3562,1.1389
1624946778043,-4.8612,-1.6470,4.5204,2.6751,1.3391,0.9887
1624946778052,-5.1747,-1.7163,4.8219,2.6971,1.2475,0.8042
1624946778062,-5.3493,-1.5201,5.1305,2.7460,1.0789,0.5672
1624946778070,-5.4618,-1.1756,5.3722,2.8498,0.8846,0.3265
1624946778081,-5.5431,-0.6994,5.4918,2.9598,0.7099,0.1200
1624946778091,-5.5503,-0.3453,5.6904,3.0306,0.5547,-0.0742
1624946778099,-5.5288,0.0137,5.6880,3.0587,0.3971,-0.2746
1624946778110,-5.3517,0.3247,5.6641,2.9757,0.2212,-0.4969
1624946778120,-4.9952,0.4994,5.7933,2.7582,0.0551,-0.7278
1624946778129,-4.6841,0.5090,6.0398,2.4320,-0.0378,-0.9282
1624946778139,-4.5453,0.3606,6.2408,2.0252,-0.0757,-1.0822
1624946778149,-4.4975,0.1620,6.3222,1.6293,-0.1331,-1.2129
1624946778158,-4.3970,-0.1132,6.6882,1.3275,-0.2284,-1.3656
1624946778169,-4.2534,-0.1251,6.6236,1.0979,-0.3591,-1.5501
1624946778177,-3.9878,-0.0964,6.6667,0.9671,-0.5179,-1.7626
1624946778187,-3.6385,-0.0868,6.4657,0.8938,-0.6718,-1.9545
1624946778197,-3.1192,-0.1562,6.2312,0.8010,-0.7904,-2.1280
1624946778206,-2.5521,-0.2974,6.1499,0.6861,-0.8869,-2.3161
1624946778216,-1.8199,-0.7257,6.4035,0.4931,-0.9577,-2.4994
1624946778226,-1.0327,-1.2928,6.3891,0.1009,-0.9980,-2.6301
1624946778234,-0.1665,-1.7881,6.4920,-0.4647,-0.9944,-2.7009
1624946778243,0.6064,-2.6400,6.4801,-1.0585,-0.9125,-2.7364
1624946778253,1.0563,-3.5971,6.3652,-1.5533,-0.7806,-2.7889
1624946778262,1.2477,-4.4681,6.0733,-1.7707,-0.7171,-2.8976
1624946778272,1.5133,-5.1572,5.7096,-1.6180,-0.7708,-3.0381
1624946778283,1.7741,-5.5257,5.4488,-1.1770,-0.8881,-3.1713
1624946778293,2.1953,-5.6382,5.2645,-0.6113,-1.0420,-3.2813
1624946778302,2.7576,-5.5114,5.1808,-0.1238,-1.2290,-3.3631
1624946778312,3.5280,-5.2721,5.5636,0.1193,-1.4342,-3.4401
1624946778322,4.7651,-5.1429,6.3557,0.0130,-1.6065,-3.5024
1624946778331,5.9903,-4.8509,6.9778,-0.3877,-1.7128,-3.5329
1624946778341,7.0886,-4.5112,7.7052,-0.8251,-1.7873,-3.5280
1624946778350,8.2228,-4.7337,8.5953,-1.1306,-1.8410,-3.4645
1624946778360,8.8497,-5.5497,8.8681,-1.1782,-1.8533,-3.3301
1624946778370,9.1392,-6.3321,9.1648,-0.9668,-1.9205,-3.1420
1624946778379,9.3618,-7.0619,9.5525,-0.5026,-2.0536,-2.8891
1624946778389,9.4694,-7.4280,9.8683,0.0374,-2.1697,-2.5385
1624946778398,9.4024,-7.4041,10.1411,0.4760,-2.2381,-2.1023
1624946778408,9.3187,-7.3227,10.1387,0.8095,-2.2784,-1.6454
1624946778417,9.3067,-7.3466,9.8276,1.0539,-2.3297,-1.1823
1624946778427,9.2613,-7.2031,9.5883,1.2115,-2.3920,-0.7315
1624946778437,9.1129,-6.7508,9.2653,1.2933,-2.4751,-0.3381
1624946778447,9.0890,-6.2818,9.2940,1.2836,-2.5777,-0.0095
1624946778456,9.1153,-5.8583,9.3706,1.1394,-2.6388,0.2776
1624946778466,9.1608,-5.6573,9.5764,0.8291,-2.6120,0.5024
1624946778476,9.1488,-5.6262,9.6266,0.3978,-2.5594,0.6478
1624946778485,9.1655,-5.8990,9.3084,-0.1006,-2.5191,0.7541
1624946778495,9.2349,-6.3560,9.0739,-0.6321,-2.4556,0.8384
1624946778504,9.0842,-6.6479,9.0571,-1.1330,-2.3419,0.8872
1624946778514,8.6248,-6.8537,9.3060,-1.4836,-2.2283,0.8897
1624946778523,7.9619,-7.2820,10.0286,-1.6828,-2.1135,0.8885
1624946778533,6.8995,-7.8013,10.1243,-1.8111,-2.0292,0.9300
1624946778543,6.0979,-8.4713,10.4617,-1.9369,-1.9583,0.9960
1624946778550,5.3275,-9.0982,10.4378,-2.0358,-1.8679,1.0522
1624946778560,4.8178,-9.2059,9.8851,-2.1751,-1.8068,1.0558
1624946778569,4.7269,-8.9092,9.4304,-2.2997,-1.7763,0.9984
1624946778579,4.7604,-8.3732,8.4924,-2.3938,-1.7506,0.9031
1624946778590,4.7508,-8.2918,8.4302,-2.4891,-1.6297,0.8323
1624946778600,4.1263,-8.4785,8.2484,-2.5978,-1.4501,0.8408
1624946778610,3.3534,-8.8613,8.3489,-2.7237,-1.2986,0.9080
1624946778619,2.6092,-9.3997,8.6958,-2.7860,-1.1654,0.9459
1624946778629,1.9296,-9.7969,8.7461,-2.7408,-1.0457,0.9459
1624946778639,1.6640,-10.0051,8.7868,-2.5881,-0.9443,0.9251
1624946778648,1.7239,-9.9405,8.3393,-2.3523,-0.8734,0.8738
1624946778658,2.1737,-9.8113,7.9708,-2.1421,-0.7635,0.8225
1624946778666,2.5111,-9.5265,7.6023,-2.0468,-0.5802,0.8262
1624946778677,2.5255,-9.3303,7.3726,-2.0310,-0.3444,0.8750
1624946778687,2.0924,-9.3566,7.4037,-2.0139,-0.0732,0.9667
1624946778696,1.3960,-9.4523,7.0926,-1.9699,0.1308,1.0949
1624946778706,1.0084,-9.7395,7.0089,-1.8477,0.2835,1.2269
1624946778716,0.8266,-9.9692,6.6524,-1.6547,0.4167,1.3454
1624946778725,0.8720,-10.2252,6.3174,-1.3529,0.5327,1.4419
1624946778735,1.0969,-10.3736,6.1594,-0.9815,0.6305,1.5213
1624946778744,1.2573,-10.1032,5.9225,-0.5991,0.7185,1.5983
1624946778754,1.3195,-9.6270,5.8460,-0.2521,0.8113,1.6337
1624946778763,1.2118,-9.0192,5.8388,-0.0066,0.9213,1.6557
1624946778772,1.0156,-8.4115,5.8412,0.1351,1.0312,1.7144
1624946778783,0.8218,-7.9688,5.6785,0.2573,1.1204,1.7840
1624946778792,0.7189,-7.6338,5.4823,0.3660,1.1900,1.8206
1624946778802,0.5825,-7.2605,5.3291,0.4821,1.2646,1.8292
1624946778811,0.3911,-6.9662,5.1808,0.5786,1.3256,1.8219
1624946778821,0.2451,-6.8777,5.0396,0.6287,1.3647,1.8255
1624946778831,0.1518,-6.8585,4.9032,0.6409,1.3965,1.8475
1624946778840,-0.0660,-6.9518,4.8362,0.6715,1.4442,1.8512
1624946778850,-0.4273,-6.9447,4.7501,0.7203,1.4771,1.8304
1624946778860,-0.7312,-6.7987,4.8984,0.8022,1.4930,1.7925
1624946778868,-1.1021,-6.7221,4.9367,0.8853,1.4991,1.7767
1624946778877,-1.3222,-6.7245,4.9941,0.9341,1.4845,1.7864
1624946778887,-1.4490,-6.7078,4.9798,0.9451,1.4625,1.8121
1624946778896,-1.5471,-6.7365,4.9846,0.9549,1.4552,1.8243
1624946778906,-1.6787,-6.7700,5.1138,0.9806,1.4674,1.8194
1624946778917,-1.8247,-6.7915,5.1162,0.9879,1.4759,1.8158
1624946778927,-1.9802,-6.6551,4.9989,0.9867,1.4625,1.8145
1624946778936,-2.0807,-6.4637,4.9056,0.9769,1.4539,1.8048
1624946778946,-2.2745,-6.2077,4.7955,0.9745,1.4600,1.7889
1624946778956,-2.5114,-5.9588,4.7764,0.9659,1.4698,1.7681
1624946778963,-2.8225,-5.7435,4.7883,0.9732,1.4710,1.7327
1624946778975,-3.0857,-5.5544,4.8625,0.9732,1.4625,1.6887
1624946778985,-3.3561,-5.1979,4.7405,0.9366,1.4038,1.6215
1624946778994,-3.5595,-5.2194,5.0707,0.9305,1.3941,1.5702
1624946779004,-3.7557,-5.0543,5.0205,0.9061,1.3293,1.5018
1624946779014,-3.9591,-4.8342,4.8625,0.8450,1.2536,1.4407
1624946779023,-4.0644,-4.8462,4.7907,0.7876,1.1778,1.3808
1624946779033,-4.1816,-4.9921,4.6089,0.7729,1.1082,1.3307
1624946779042,-4.2965,-5.1022,4.4055,0.7741,1.0422,1.2831
1624946779052,-4.4735,-5.2099,4.4342,0.8169,0.9799,1.2074
1624946779062,-4.7128,-5.2266,4.5228,0.8853,0.9213,1.1035
1624946779071,-4.9210,-5.0663,4.5204,0.9513,0.8528,0.9984
1624946779079,-5.0813,-4.8916,4.6065,1.0184,0.7808,0.8970
1624946779090,-5.2081,-4.6954,4.6735,1.0563,0.7160,0.8029
1624946779100,-5.2704,-4.7050,4.7525,1.0979,0.6635,0.7272
1624946779110,-5.3254,-4.8509,4.8841,1.1186,0.6329,0.6661
1624946779119,-5.3780,-4.8318,4.7979,1.1040,0.6097,0.6148
1624946779129,-5.4570,-4.8581,4.8219,1.0930,0.5853,0.5537
1624946779138,-5.5862,-4.8198,4.8889,1.1235,0.5437,0.4804
1624946779148,-5.6819,-4.7026,4.9319,1.1785,0.4961,0.3937
1624946779158,-5.7417,-4.5231,4.9654,1.2603,0.4533,0.2996
1624946779167,-5.7274,-4.3508,4.8386,1.3630,0.4069,0.2006
1624946779177,-5.5766,-4.1211,4.7931,1.4595,0.3519,0.0931
1624946779185,-5.3732,-3.9919,4.7979,1.5340,0.3116,-0.0180
1624946779194,-5.2632,-3.9656,4.6161,1.5975,0.2872,-0.1207
1624946779204,-5.1531,-3.8938,4.3983,1.6427,0.2579,-0.2318
1624946779213,-4.9832,-3.8579,4.4414,1.6855,0.2114,-0.3674
1624946779225,-4.7894,-3.8627,4.5706,1.7405,0.1626,-0.5018
1624946779235,-4.6434,-3.7933,4.5467,1.8211,0.1161,-0.6154
1624946779244,-4.5190,-3.7024,4.6185,1.9665,0.0612,-0.7364
1624946779254,-4.2989,-3.4559,4.8219,2.1534,-0.0243,-0.8891
1624946779263,-4.0524,-2.9917,4.4079,2.3917,-0.1563,-1.0760
1624946779273,-3.7031,-2.6711,4.2547,2.6201,-0.2846,-1.2569
1624946779282,-3.2197,-2.5155,4.2667,2.8315,-0.4434,-1.4560
1624946779292,-2.7364,-2.3624,4.2021,2.9683,-0.5949,-1.6490
1624946779302,-2.1190,-2.1973,4.4127,2.9989,-0.7354,-1.8311
1624946779311,-1.5112,-2.1255,4.6496,2.9243,-0.8857,-2.0009
1624946779321,-0.7719,-2.1566,4.9104,2.7362,-1.0653,-2.1744
1624946779330,0.1087,-2.2523,5.2215,2.3367,-1.2473,-2.3185
1624946779340,0.9917,-2.2739,5.4966,1.7197,-1.4037,-2.4236
1624946779350,1.9344,-2.3337,5.6617,0.9610,-1.5222,-2.5116
1624946779359,2.7480,-2.7285,5.8364,0.2280,-1.5967,-2.6105
1624946779369,3.4587,-3.5349,6.1427,-0.3462,-1.6260,-2.7449
1624946779378,3.9013,-4.5399,6.3580,-0.5942,-1.6639,-2.9111
1624946779388,4.4086,-5.4013,6.7672,-0.4928,-1.7958,-3.0296
1624946779398,5.1695,-5.9995,7.0974,-0.0823,-2.0267,-3.0430
1624946779407,6.0142,-5.9708,7.5616,0.4968,-2.3065,-3.0064
1624946779417,6.8254,-5.7243,8.4924,1.0771,-2.5704,-2.9392
1624946779427,7.7107,-5.0902,9.3204,1.2775,-2.8282,-2.7950
1624946779434,8.8234,-4.2743,10.0047,0.9488,-2.9944,-2.5421
1624946779443,9.8044,-3.5588,10.4857,0.3257,-3.0225,-2.2477
1624946779453,10.6802,-2.7548,10.7297,-0.3059,-2.9663,-2.0094
1624946779463,11.2856,-2.4868,11.0193,-0.6749,-2.8453,-1.8225
1624946779472,11.5871,-3.2310,11.0863,-0.7066,-2.7244,-1.5659
1624946779482,11.6828,-4.6571,11.1389,-0.5734,-2.5680,-1.1823
1624946779491,11.4363,-6.0641,11.4045,-0.3609,-2.3640,-0.7352
1624946779501,10.7305,-6.8609,11.5122,-0.1165,-2.1795,-0.3039
1624946779511,10.1227,-6.9782,11.0312,0.0863,-2.1233,0.1041
1624946779520,10.0294,-6.9566,10.9547,0.2268,-2.1233,0.4853
1624946779530,9.8786,-7.0547,10.9594,0.2976,-2.0744,0.7981
1624946779539,9.8044,-7.1839,11.7060,0.2732,-1.9681,0.9667
1624946779549,9.3618,-7.0188,12.2253,0.1584,-1.8227,1.0009
1624946779559,8.7181,-6.9279,12.4382,-0.0139,-1.6810,0.9923
1624946779570,7.7873,-6.8083,12.0099,-0.2485,-1.5820,0.9923
1624946779578,7.0814,-6.5738,11.4476,-0.5795,-1.5417,1.0045
1624946779587,6.5191,-6.3967,10.6532,-1.0133,-1.5038,1.0033
1624946779597,5.9951,-6.3369,9.8372,-1.5044,-1.4623,0.9545
1624946779607,5.6218,-6.3656,9.3754,-2.0236,-1.4073,0.8677
1624946779616,4.9326,-6.6432,8.9806,-2.4146,-1.3597,0.7907
1624946779628,4.1334,-7.2773,8.8370,-2.6552,-1.3560,0.7468
1624946779636,3.4156,-7.8133,8.9519,-2.7469,-1.4501,0.7052
1624946779645,2.7312,-7.9688,8.7222,-2.7310,-1.5637,0.6405
1624946779655,2.3915,-8.0406,8.5977,-2.6882,-1.6456,0.5574
1624946779665,2.4991,-8.4330,8.6336,-2.6626,-1.6187,0.4902
1624946779674,2.5494,-8.4474,8.6934,-2.7835,-1.4916,0.4401
1624946779684,2.5470,-8.6101,8.8705,-2.9191,-1.3072,0.3924
