1624946771443,-2.1070,-5.7339,7.3774,-0.0285,-0.0317,0.0113
1624946779695,2.0995,-8.9905,8.7604,-3.0633,-1.0897,0.4034
1624946779705,1.2740,-9.6031,8.6193,-3.1329,-0.8783,0.4890
1624946779715,0.4294,-10.1917,8.2149,-3.0816,-0.6902,0.6087
1624946779724,0.1422,-10.5841,8.0067,-2.9912,-0.5069,0.7040
1624946779734,0.3647,-10.9120,7.9397,-2.8080,-0.2931,0.7577
1624946779744,0.7380,-11.1656,7.4611,-2.5465,-0.0463,0.8176
1624946779753,1.0515,-11.2374,7.1309,-2.2154,0.1809,0.9276
1624946779762,1.0587,-10.8737,6.9156,-1.8135,0.3861,1.0534
1624946779772,0.8577,-10.2228,6.7337,-1.4225,0.5804,1.1560
1624946779782,0.5897,-9.7682,6.6859,-1.0975,0.7539,1.2745
1624946779792,0.2523,-9.4236,6.5806,-0.8605,0.8919,1.4321
1624946779801,0.0656,-9.2848,6.3317,-0.6809,0.9811,1.5983
1624946779809,-0.0803,-9.2298,6.3030,-0.5319,1.0581,1.7364
1624946779820,-0.2670,-9.0432,6.2480,-0.3657,1.1167,1.8426
1624946779830,-0.3699,-8.7704,6.1283,-0.1629,1.1546,1.9123
1624946779840,-0.4177,-8.4474,5.7551,0.0582,1.1742,1.9440
1624946779849,-0.3029,-8.1267,5.5373,0.2573,1.2010,1.9611
1624946779858,-0.2526,-7.8372,5.5110,0.4039,1.2646,1.9721
1624946779867,-0.3196,-7.5620,5.4225,0.4760,1.3305,1.9917
1624946779876,-0.4201,-7.4950,5.3291,0.5371,1.3831,2.0393
1624946779886,-0.6259,-7.4711,5.2454,0.6104,1.4221,2.0845
1624946779895,-0.8221,-7.1887,5.0994,0.6874,1.4417,2.1053
1624946779907,-0.9633,-6.8035,5.0181,0.7778,1.4356,2.1053
1624946779916,-1.0446,-6.4661,4.8147,0.8706,1.4221,2.0858
1624946779926,-1.1021,-6.2436,4.7812,0.9048,1.4221,2.0613
1624946779936,-1.2959,-6.1407,4.8266,0.8865,1.4503,2.0503
1624946779945,-1.6117,-6.0497,4.8099,0.8547,1.4784,2.0357
1624946779955,-1.9252,-6.0139,4.7070,0.8413,1.4722,2.0027
1624946779964,-2.1669,-6.0665,4.7453,0.8425,1.4539,1.9746
1624946779974,-2.3679,-6.0952,4.6232,0.8572,1.4148,1.9599
1624946779984,-2.5067,-6.0617,4.5945,0.8657,1.3721,1.9355
1624946779993,-2.6526,-5.9349,4.5251,0.9073,1.3171,1.8940
1624946780003,-2.8105,-5.6310,4.3720,0.9341,1.2536,1.8365
1624946780013,-2.9804,-5.2840,4.2978,0.9561,1.1913,1.7632
1624946780022,-3.1695,-4.9419,4.1782,0.9671,1.1363,1.6863
1624946780032,-3.3752,-4.7241,4.1088,0.9720,1.0825,1.6154
1624946780040,-3.5667,-4.7528,4.1830,0.9794,1.0202,1.5470
1624946780049,-3.7605,-4.7361,4.0059,1.0184,0.9579,1.4603
1624946780061,-3.9423,-4.7337,3.9198,1.1113,0.9261,1.3723
1624946780070,-4.0883,-4.7887,3.8910,1.1858,0.8406,1.2587
1624946780080,-4.2032,-4.7457,3.7834,1.2726,0.7612,1.1414
1624946780089,-4.3563,-4.5518,3.7642,1.3801,0.7013,1.0265
1624946780098,-4.5405,-4.2599,3.8863,1.4803,0.6549,0.9031
1624946780109,-4.7224,-3.9489,4.1136,1.5670,0.5938,0.7712
1624946780118,-4.9186,-3.7168,4.3648,1.6342,0.5254,0.6515
1624946780128,-5.0861,-3.6976,4.4534,1.6758,0.4472,0.5500
1624946780138,-5.1268,-3.7574,4.4151,1.7368,0.3678,0.4535
1624946780147,-5.1029,-3.7957,4.5395,1.8065,0.2908,0.3436
1624946780157,-5.0478,-3.7335,4.6544,1.9140,0.2114,0.2202
1624946780166,-4.9784,-3.6162,4.8027,2.0777,0.1357,0.1005
1624946780176,-4.9593,-3.3841,4.8338,2.2842,0.0563,-0.0168
1624946780184,-4.9162,-3.0970,4.8410,2.4686,-0.0329,-0.1414
1624946780193,-4.8779,-2.7189,4.8721,2.6067,-0.1429,-0.2929
1624946780203,-4.6889,-2.2930,5.3435,2.6091,-0.2504,-0.4823
1624946780212,-4.4353,-1.9461,5.7216,2.4552,-0.3310,-0.6594
1624946780226,-4.2056,-1.7331,5.7957,2.1730,-0.3676,-0.7889
1624946780233,-3.9447,-1.6493,6.1020,1.8346,-0.3750,-0.9074
1624946780241,-3.7748,-1.6613,6.3509,1.5230,-0.3713,-1.0406
1624946780251,-3.7270,-1.7427,6.3437,1.2652,-0.3823,-1.2019
1624946780260,-3.7318,-1.9413,6.3868,1.0881,-0.4214,-1.3815
1624946780270,-3.6672,-2.1662,6.4442,0.9354,-0.5240,-1.5611
1624946780282,-3.0905,-2.5155,6.6715,0.6910,-0.6694,-1.7407
1624946780291,-2.3727,-2.8003,6.7529,0.2720,-0.7317,-1.8824
1624946780301,-1.7529,-3.0659,7.1501,-0.2289,-0.6792,-1.9850
1624946780310,-1.3246,-3.6115,7.3941,-0.6932,-0.5900,-2.0766
1624946780320,-1.0327,-4.4465,7.2482,-1.0255,-0.5045,-2.1597
1624946780330,-0.9585,-5.4827,7.2338,-1.0939,-0.4397,-2.2428
1624946780339,-1.0231,-6.4637,7.0974,-0.8410,-0.4495,-2.3344
1624946780349,-0.7384,-6.9399,6.9180,-0.3486,-0.5631,-2.4346
1624946780358,0.0274,-7.0619,7.0902,0.2182,-0.6951,-2.5165
1624946780368,0.9510,-6.7269,7.3415,0.6067,-0.7659,-2.5470
1624946780378,1.8531,-6.0617,7.7387,0.7032,-0.7928,-2.5482
1624946780387,2.6786,-5.4659,8.0713,0.5554,-0.7867,-2.5617
1624946780397,3.2840,-4.8820,8.1000,0.2280,-0.7464,-2.5971
1624946780406,3.8104,-4.5471,7.9206,-0.1153,-0.6963,-2.6655
1624946780417,4.2746,-4.5973,7.8392,-0.3340,-0.6584,-2.7388
1624946780426,4.6790,-4.8701,8.0306,-0.4158,-0.6315,-2.8158
1624946780436,5.2652,-5.2218,8.2508,-0.4293,-0.6083,-2.8573
1624946780445,6.0453,-5.6597,8.8609,-0.3999,-0.5656,-2.8366
1624946780455,6.6244,-5.8320,9.0500,-0.3511,-0.4972,-2.7803
1624946780465,7.1556,-5.6047,8.9925,-0.2424,-0.4678,-2.7254
1624946780474,7.5145,-5.3558,8.8131,0.0020,-0.5143,-2.6496
1624946780484,7.7514,-5.1357,8.5618,0.3294,-0.6242,-2.5226
1624946780493,7.9835,-4.8318,8.4637,0.6532,-0.7635,-2.3809
1624946780501,8.2563,-4.5447,8.3896,0.9476,-0.9162,-2.2330
1624946780511,8.5937,-4.2480,8.7245,1.1638,-1.0811,-2.0400
1624946780521,8.8234,-4.0374,9.1864,1.3166,-1.2167,-1.7761
1624946780530,8.9813,-3.9895,9.8420,1.4375,-1.3010,-1.4658
1624946780543,8.9358,-3.5492,9.5309,1.5524,-1.3976,-1.1322
1624946780551,8.8377,-3.0420,8.8250,1.6684,-1.5100,-0.7645
1624946780561,8.8138,-3.0755,8.0881,1.8248,-1.6358,-0.3882
1624946780570,9.0244,-3.8196,7.6621,1.9910,-1.7372,-0.0449
1624946780580,9.2684,-4.6308,7.2936,2.0923,-1.8093,0.2507
1624946780589,9.6848,-5.2577,7.5162,2.1192,-1.8423,0.5232
1624946780599,9.9982,-5.4779,7.7746,2.0740,-1.8667,0.7797
1624946780609,10.3715,-5.4731,8.6982,1.9567,-1.8655,0.9850
1624946780618,10.3428,-5.0424,9.1146,1.7124,-1.8777,1.1218
1624946780628,10.5294,-4.9754,9.4663,1.3361,-1.8838,1.2403
1624946780637,10.5247,-4.7600,9.3874,0.7949,-1.8203,1.3662
1624946780647,10.3883,-4.5997,9.3060,0.1987,-1.6712,1.4407
1624946780656,9.5388,-5.2840,9.5285,-0.1984,-1.4635,1.4407
1624946780666,8.5673,-6.1670,9.7104,-0.5307,-1.3255,1.4334
1624946780676,7.6126,-7.6266,10.0621,-0.8215,-1.1776,1.4688
1624946780685,6.5765,-8.6914,10.3086,-1.0695,-1.0286,1.4871
1624946780695,5.6457,-8.9283,10.0502,-1.2955,-0.9504,1.4114
1624946780704,4.9207,-8.7034,9.8061,-1.4372,-0.9223,1.2867
1624946780714,3.9205,-8.6388,9.4902,-1.5215,-0.8453,1.2122
1624946780724,2.7336,-8.3134,9.8755,-1.5862,-0.8233,1.1792
1624946780733,1.6545,-8.0478,9.9545,-1.6852,-0.8172,1.1573
1624946780743,0.8361,-7.6960,9.7678,-1.8599,-0.8185,1.1010
1624946780753,0.2260,-7.4615,9.2725,-1.9967,-0.8099,1.0131
1624946780762,0.1350,-6.9447,9.0284,-2.1654,-0.8172,0.9044
1624946780772,0.4198,-6.4972,9.2127,-2.3804,-0.7659,0.8029
1624946780781,0.3624,-6.0306,9.2964,-2.6186,-0.6181,0.7443
1624946780791,-0.0038,-5.6501,8.8131,-2.8043,-0.4630,0.7272
1624946780801,-0.0516,-6.1981,8.7341,-2.8532,-0.3273,0.7345
1624946780810,0.0848,-6.8561,8.5355,-2.8764,-0.2003,0.7113
1624946780818,0.1255,-7.1098,8.2579,-2.9509,-0.0231,0.6576
1624946780827,0.1972,-7.2964,8.4924,-2.9680,0.1650,0.5830
1624946780837,0.0991,-7.5477,8.6097,-2.9350,0.3678,0.5488
1624946780847,-0.2741,-7.9951,8.6001,-2.8837,0.5657,0.6111
1624946780860,-0.6570,-8.7225,8.2771,-2.8006,0.7160,0.7394
1624946780868,-0.8293,-9.3758,8.0833,-2.6992,0.8382,0.8872
1624946780878,-0.9824,-9.6653,8.0235,-2.5612,0.9542,1.0155
1624946780887,-1.0398,-9.7443,8.1407,-2.3645,1.0789,1.1267
1624946780897,-1.1451,-9.6462,7.9182,-2.1385,1.1815,1.2672
1624946780906,-1.1068,-9.6509,7.9014,-1.9015,1.2621,1.4370
1624946780916,-1.1116,-9.5528,7.6478,-1.6718,1.3488,1.6288
1624946780926,-1.1858,-9.2537,7.0950,-1.4616,1.4075,1.8109
1624946780935,-1.1260,-9.1796,6.7911,-1.2026,1.4246,1.9465
1624946780945,-1.0327,-9.0360,6.6380,-0.9901,1.4552,2.0723
1624946780954,-1.0757,-8.5048,6.3006,-0.8471,1.4955,2.1994
1624946780963,-1.1882,-7.9209,5.9991,-0.6089,1.5065,2.2873
1624946780974,-1.2815,-7.6051,5.9010,-0.3059,1.4881,2.3167
1624946780983,-1.3222,-7.3084,5.8316,-0.0640,1.4564,2.3118
1624946780993,-1.3222,-6.8801,5.7383,0.0887,1.4295,2.2971
1624946781002,-1.4514,-6.4039,5.4703,0.2121,1.4148,2.2739
1624946781012,-1.5902,-6.1311,5.2119,0.3380,1.3941,2.2189
1624946781022,-1.8438,-5.6741,4.5802,0.4552,1.3232,2.1163
1624946781031,-1.9802,-5.8057,4.2260,0.5970,1.3244,2.0418
1624946781041,-2.1094,-5.9157,3.6230,0.7423,1.2585,1.9514
1624946781050,-2.2171,-5.8870,3.2665,0.8938,1.2133,1.8695
1624946781059,-2.4085,-5.9540,3.3527,1.1137,1.2035,1.7730
1624946781070,-2.7794,-6.2292,3.0224,1.4986,1.1815,1.6655
1624946781079,-3.1623,-6.4613,2.6468,2.0227,1.0947,1.5299
1624946781089,-3.3417,-6.4661,2.4434,2.5994,0.9225,1.3320
1624946781098,-3.2963,-6.1957,2.3190,3.1308,0.7099,1.1084
1624946781108,-3.1025,-5.5807,2.4386,3.5523,0.5144,0.9068
1624946781118,-2.8488,-4.8438,2.9722,3.8370,0.3568,0.7541
1624946781127,-2.6765,-4.2719,3.4221,4.0141,0.2102,0.6295
1624946781136,-2.4636,-4.0206,4.1854,4.0667,0.0868,0.5158
1624946781145,-2.2028,-4.0039,4.8697,3.9726,0.0269,0.4218
1624946781155,-2.0592,-3.9608,5.1449,3.8419,0.0318,0.3595
1624946781164,-2.0616,-3.8842,5.5517,3.7600,-0.0048,0.2642
1624946781174,-1.8869,-3.7670,6.0470,3.6757,-0.1221,0.0956
1624946781185,-1.6572,-3.3841,5.9991,3.5059,-0.2601,-0.0816
1624946781195,-1.4323,-2.9989,6.3437,3.2518,-0.3469,-0.2160
1624946781204,-1.3126,-2.8027,6.7409,2.9463,-0.3933,-0.3015
1624946781214,-1.3007,-2.6974,6.8414,2.5505,-0.4471,-0.3711
1624946781223,-1.1834,-2.7094,6.9419,2.0960,-0.4984,-0.4261
1624946781233,-1.1475,-3.1592,6.6380,1.6635,-0.5448,-0.4713
1624946781243,-0.9250,-4.0996,6.8151,1.2713,-0.5998,-0.5422
1624946781252,-0.4249,-4.8509,7.1237,0.9158,-0.6157,-0.6167
1624946781262,-0.0971,-5.4850,7.1716,0.6629,-0.5631,-0.6081
1624946781271,0.0489,-6.1287,7.7507,0.6654,-0.5485,-0.5373
1624946781280,0.0896,-6.5331,8.3202,0.9390,-0.6193,-0.4982
1624946781290,0.0130,-6.1431,8.8011,1.3117,-0.7097,-0.4896
1624946781300,-0.0660,-5.1979,9.1265,1.6635,-0.7623,-0.4640
1624946781309,-0.1114,-4.2791,9.4998,1.9347,-0.7782,-0.4236
1624946781319,-0.0277,-3.7168,9.7726,2.0313,-0.7733,-0.4004
1624946781329,0.2307,-3.5564,9.5046,1.8712,-0.7378,-0.3833
1624946781339,0.7619,-3.7311,9.3562,1.4729,-0.6596,-0.3284
1624946781348,1.0969,-4.0996,9.4304,0.9952,-0.5448,-0.2624
1624946781357,1.1161,-4.0111,9.5525,0.5456,-0.4630,-0.2404
1624946781367,0.9821,-3.7000,9.6769,0.2036,-0.4299,-0.2440
1624946781377,0.7045,-3.7000,9.8013,0.0056,-0.4055,-0.2428
1624946781387,0.4987,-3.8483,9.8420,-0.1116,-0.3701,-0.2330
1624946781396,0.5705,-3.7861,9.8611,-0.1886,-0.3212,-0.2196
1624946781406,0.6471,-4.0326,9.8516,-0.1739,-0.2247,-0.1964
1624946781416,0.6662,-4.4609,9.9927,-0.0371,-0.1429,-0.1707
1624946781425,0.6160,-4.5159,10.0119,0.1413,-0.1001,-0.1512
1624946781435,0.5227,-4.0996,9.9736,0.3001,-0.0695,-0.1255
1624946781445,0.4700,-3.4440,9.8492,0.3648,-0.0439,-0.1023
1624946781452,0.4748,-2.6974,9.6913,0.2671,-0.0048,-0.1060
1624946781462,0.5346,-2.3624,9.6530,0.0118,0.0660,-0.1304
1624946781473,0.4413,-2.3863,9.4998,-0.3499,0.1564,-0.1573
1624946781480,0.3145,-2.5634,9.4017,-0.7652,0.2383,-0.1866
1624946781490,0.2092,-3.1281,9.3515,-1.0914,0.3116,-0.2208
1624946781501,0.1829,-3.9345,9.2079,-1.2967,0.3923,-0.2306
1624946781511,0.1374,-4.8222,9.2055,-1.3346,0.4533,-0.2001
1624946781521,0.0226,-5.5664,9.1983,-1.1831,0.4802,-0.1439
1624946781531,-0.1593,-5.6693,9.0165,-0.8960,0.4716,-0.0962
1624946781540,-0.3555,-5.4109,9.0715,-0.5380,0.4424,-0.0681
1624946781550,-0.5278,-5.0998,9.1959,-0.2265,0.4057,-0.0412
1624946781559,-0.5780,-4.5782,9.1840,-0.1141,0.3861,-0.0058
1624946781569,-0.6331,-4.1546,9.1457,-0.1703,0.3947,0.0162
1624946781579,-0.7072,-4.0541,9.1481,-0.3218,0.4155,0.0210
1624946781588,-0.7623,-4.2121,9.0715,-0.4904,0.4387,0.0320
1624946781598,-0.8747,-4.2575,8.9232,-0.6223,0.4558,0.0528
1624946781607,-0.9800,-4.3269,8.8346,-0.6614,0.4631,0.0699
1624946781617,-1.0375,-4.4896,8.7628,-0.6162,0.4594,0.0785
1624946781627,-1.0542,-4.5279,8.7317,-0.5624,0.4472,0.0882
1624946781636,-1.1451,-4.4131,8.6719,-0.5405,0.4350,0.0907
1624946781646,-1.2121,-4.3700,8.6791,-0.5307,0.4179,0.0809
1624946781656,-1.2528,-4.4753,8.7317,-0.5453,0.4032,0.0687
1624946781665,-1.2504,-4.5949,8.7389,-0.6015,0.3910,0.0589
1624946781673,-1.3246,-4.6978,8.7772,-0.6565,0.3776,0.0418
1624946781684,-1.3246,-4.8007,8.7413,-0.6626,0.3568,0.0296
1624946781694,-1.3366,-4.8773,8.6958,-0.6321,0.3336,0.0308
1624946781704,-1.4107,-4.9132,8.6073,-0.5441,0.3043,0.0345
1624946781713,-1.4251,-4.7863,8.5140,-0.4280,0.2640,0.0320
1624946781723,-1.4179,-4.7337,8.4901,-0.3205,0.2346,0.0320
1624946781733,-1.3916,-4.7959,8.5762,-0.2326,0.2102,0.0418
1624946781742,-1.3437,-4.8055,8.5235,-0.1910,0.1833,0.0504
1624946781752,-1.1595,-4.6810,8.8203,-0.2081,0.1626,0.0577
1624946781761,-0.6522,-3.3411,8.4207,-0.8251,0.1479,0.1725
1624946781769,-1.6716,-6.4709,9.0524,-1.3443,0.3263,0.3595
1624946781779,-2.2769,-7.7319,8.6719,-0.8923,0.2713,0.1176
1624946781788,-1.4969,-6.3034,7.9804,-0.7897,0.1113,0.1383
1624946781798,-1.5304,-5.8152,8.2771,-0.5136,0.1394,0.1469
1624946781807,-1.8893,-5.7530,8.1909,-0.2081,0.1552,0.1811
1624946781817,-1.8630,-5.8464,8.1862,-0.0945,0.1491,0.2935
1624946781829,-1.6309,-5.9086,8.2101,-0.0640,0.1564,0.3399
1624946781838,-1.6380,-5.6932,8.1479,-0.0261,0.1577,0.2996
1624946781848,-1.7481,-5.4156,8.0402,0.0411,0.1406,0.2801
1624946781858,-1.8127,-5.1692,7.9780,0.0985,0.1235,0.2886
1624946781867,-1.8582,-4.9227,7.9588,0.1034,0.1210,0.2825
1624946781877,-1.8103,-4.8916,7.9229,0.0765,0.1186,0.2764
1624946781886,-1.7673,-5.0113,7.8536,0.0460,0.1064,0.2788
1624946781896,-1.7553,-5.0591,7.7722,0.0301,0.0941,0.2569
1624946781906,-1.8032,-5.0089,7.7435,0.0227,0.0880,0.2348
1624946781915,-1.8606,-4.9969,7.7890,0.0240,0.0819,0.2300
1624946781925,-1.8702,-5.0902,7.8320,0.0301,0.0660,0.2324
1624946781934,-1.8989,-5.1883,7.8823,0.0582,0.0563,0.2251
1624946781944,-1.9276,-5.1955,7.9708,0.0961,0.0502,0.2128
1624946781954,-1.9754,-5.0759,7.9899,0.1168,0.0453,0.2092
1624946781963,-1.9611,-4.9562,8.0115,0.1303,0.0453,0.2177
1624946781973,-1.9467,-4.9036,7.9636,0.1229,0.0490,0.2226
1624946781982,-1.9635,-4.8557,7.9636,0.0875,0.0587,0.2165
1624946781992,-1.9946,-4.8868,7.9780,0.0569,0.0722,0.2092
1624946782002,-2.0568,-4.8653,7.9469,0.0545,0.0685,0.2019
1624946782011,-2.0712,-4.9706,7.9708,0.0618,0.0734,0.2031
1624946782019,-2.0712,-4.9849,7.9373,0.0851,0.0758,0.2006
1624946782031,-2.0353,-4.9969,7.9253,0.1119,0.0746,0.1945
1624946782040,-1.9563,-4.9682,7.9708,0.1095,0.0746,0.1860
1624946782050,-1.9515,-4.8246,8.0139,0.0777,0.0807,0.1762
1624946782059,-1.9898,-4.7744,7.9804,0.0203,0.0868,0.1677
1624946782069,-2.0089,-4.8079,7.9493,-0.0432,0.0954,0.1554
1624946782079,-2.0568,-4.9227,7.8847,-0.0896,0.0978,0.1457
1624946782088,-2.0592,-5.0089,7.8679,-0.1067,0.0978,0.1334
1624946782096,-2.0544,-5.0304,7.8583,-0.1067,0.0905,0.1151
1624946782105,-2.0592,-5.0615,7.8560,-0.0738,0.0831,0.0870
1624946782115,-2.0640,-5.0998,7.8775,-0.0383,0.0746,0.0773
1624946782125,-2.0496,-5.1189,7.8775,-0.0139,0.0660,0.0858
1624946782137,-2.0018,-5.1189,7.9110,-0.0005,0.0587,0.0846
1624946782146,-2.0903,-5.0878,7.9038,-0.0029,0.0551,0.0797
1624946782156,-2.0783,-5.0807,7.8871,-0.0115,0.0514,0.0797
1624946782165,-2.0568,-5.0783,7.8751,-0.0432,0.0477,0.0834
1624946782173,-2.0065,-5.0950,7.8344,-0.0835,0.0514,0.0821
1624946782184,-2.0233,-5.0567,7.8057,-0.1226,0.0551,0.0748
1624946782194,-2.0688,-5.0495,7.7937,-0.1556,0.0587,0.0748
1624946782203,-2.1334,-5.1022,7.7866,-0.1776,0.0575,0.0724
1624946782213,-2.1669,-5.1429,7.7698,-0.1935,0.0526,0.0711
1624946782222,-2.2004,-5.1237,7.7770,-0.1910,0.0502,0.0736
1624946782232,-2.2099,-5.1094,7.8105,-0.1703,0.0441,0.0797
1624946782241,-2.2123,-5.1118,7.8248,-0.1605,0.0379,0.0882
1624946782252,-2.1908,-5.1094,7.8296,-0.1495,0.0306,0.0870
1624946782261,-2.2004,-5.0998,7.8201,-0.1312,0.0257,0.0846
1624946782269,-2.2291,-5.0902,7.8320,-0.1153,0.0208,0.0760
1624946782280,-2.2243,-5.0184,7.8081,-0.0945,0.0099,0.0724
1624946782290,-2.2626,-4.9203,7.7650,-0.0762,0.0013,0.0687
1624946782299,-2.2434,-4.8725,7.7770,-0.0762,-0.0036,0.0650
1624946782309,-2.2434,-4.8916,7.7626,-0.0982,-0.0048,0.0589
1624946782319,-2.2865,-4.9060,7.6765,-0.1263,-0.0097,0.0467
1624946782328,-2.3056,-5.0232,7.6932,-0.1446,-0.0097,0.0430
1624946782338,-2.2817,-5.2123,7.7650,-0.1202,-0.0097,0.0491
1624946782348,-2.2722,-5.3486,7.8512,-0.0615,-0.0134,0.0614
1624946782357,-2.2339,-4.9730,6.4538,-0.0151,-0.0060,0.0711
1624946782367,-2.5210,-5.9181,8.0737,0.1168,0.0746,0.0711
1624946782374,-2.1812,-5.1572,7.5186,0.1657,-0.0329,0.0223
1624946782384,-1.9898,-5.1931,7.6813,0.1070,-0.0708,0.0198
1624946782396,-2.3128,-5.3080,7.9253,0.0899,-0.0891,0.0113
1624946782403,-2.4061,-5.2123,7.9493,0.0521,-0.1257,-0.0009
1624946782414,-2.2937,-5.3199,8.0306,0.0704,-0.1306,0.0125
1624946782422,-2.1764,-5.3295,8.0330,0.1046,-0.1282,0.0125
1624946782433,-2.0472,-5.1812,8.1287,0.1303,-0.1270,0.0089
1624946782449,-2.0544,-5.2577,8.2532,0.1241,-0.1160,0.0150
1624946782451,-2.3798,-5.3702,8.2532,0.0912,-0.1038,0.0162
1624946782465,-2.2123,-5.0304,7.9397,0.0716,-0.0989,0.0174
