1230800074370,2.8557,4.5887,6.8007,-0.3862,0.1233,0.1566
1230800074389,2.9466,4.2825,6.9275,-0.5866,0.1758,0.2617
1230800074390,3.0591,4.1820,7.2506,-0.7259,0.2222,0.2886
1230800074391,3.0950,3.9570,7.4707,-0.7979,0.2662,0.2861
1230800074412,2.8844,3.9451,7.7794,-0.8114,0.2870,0.2592
1230800074414,2.8365,4.1102,7.8464,-0.7992,0.3126,0.2116
1230800074442,2.6499,4.2370,7.9397,-0.7491,0.3102,0.1798
1230800074443,2.4991,4.4212,8.0306,-0.6526,0.3139,0.1713
1230800074445,2.4082,4.4308,8.1455,-0.6245,0.3346,0.1823
1230800074457,2.3388,4.4308,8.1957,-0.6183,0.3542,0.2067
1230800074458,2.3149,4.5457,8.2244,-0.6171,0.3664,0.2140
1230800074469,2.2096,4.6366,8.4350,-0.6574,0.3811,0.2189
1230800074472,2.1785,4.3997,8.5929,-0.7149,0.4055,0.2470
1230800074485,2.1163,4.2226,8.8514,-0.7833,0.4360,0.2764
1230800074492,2.1354,4.1341,9.1337,-0.8248,0.4739,0.2947
1230800074501,2.0469,4.0480,9.3826,-0.7613,0.4812,0.3277
1230800074511,2.1570,3.9642,9.5477,-0.6562,0.4727,0.3496
1230800074522,2.2742,3.9499,9.6290,-0.6049,0.4556,0.3350
1230800074537,2.2886,3.8900,9.6673,-0.5805,0.4482,0.3215
1230800074540,2.2646,3.8159,9.6625,-0.5634,0.4324,0.2959
1230800074549,2.2240,3.6771,9.7295,-0.5304,0.4128,0.2690
1230800074559,2.4130,3.6412,9.8013,-0.4510,0.4104,0.2458
1230800074569,2.3939,3.6842,9.9234,-0.3557,0.4043,0.2519
1230800074578,2.2790,3.7345,10.0526,-0.2922,0.4067,0.2580
1230800074588,2.1857,3.7513,10.2296,-0.2469,0.4153,0.2531
1230800074598,2.2407,3.8470,10.2583,-0.2445,0.4397,0.3032
1230800074607,1.9392,3.8948,10.4043,-0.2653,0.4690,0.3777
1230800074617,1.5851,3.5191,10.4426,-0.2873,0.5118,0.4168
1230800074627,1.9488,2.8707,10.3469,-0.3300,0.5533,0.3716
1230800074636,2.3316,2.3969,10.1579,-0.4094,0.5716,0.2470
1230800074645,2.0732,2.3610,10.1411,-0.3166,0.5167,0.1432
1230800074656,1.9632,2.4041,10.1004,-0.1822,0.4592,0.0980
1230800074665,1.8220,2.0835,10.1124,-0.1516,0.4043,0.0809
1230800074675,1.7669,1.4470,10.1770,-0.2152,0.3811,0.0784
1230800074685,1.8172,0.8296,10.1746,-0.3251,0.3615,0.0735
1230800074694,1.6880,0.4516,10.1291,-0.5035,0.3481,0.0809
1230800074703,1.6305,0.0950,10.1650,-0.7039,0.3297,0.0809
1230800074713,1.5899,-0.2448,10.3158,-0.8566,0.2711,0.0601
1230800074725,1.6234,-0.5128,10.4354,-1.0252,0.2002,0.0369
1230800074732,1.7598,-0.6133,10.7225,-1.2023,0.1196,0.0283
1230800074743,2.0038,-0.7879,10.9523,-1.3416,0.0378,0.0283
1230800074752,2.2670,-1.1253,11.0336,-1.4613,-0.0368,0.0308
1230800074761,2.4537,-1.5273,11.1006,-1.5701,-0.0954,0.0479
1230800074771,2.7169,-1.9891,11.0480,-1.6580,-0.1431,0.0491
1230800074780,3.0950,-2.4079,10.7489,-1.7814,-0.1736,0.0320
1230800074790,3.3055,-2.6472,10.6340,-1.8731,-0.2127,0.0198
1230800074799,3.7290,-3.2573,10.7010,-1.9403,-0.2347,-0.0022
1230800074809,3.7745,-3.0874,10.3206,-2.0038,-0.2909,-0.0230
1230800074819,4.4134,-3.6497,10.1028,-2.0490,-0.4204,-0.1268
1230800074830,5.2796,-3.9608,9.8683,-2.0356,-0.4876,-0.2087
1230800074839,5.0355,-3.0156,10.2703,-1.9928,-0.5267,-0.4604
1230800074850,4.2483,-2.5514,10.7202,-2.0123,-0.3630,-0.8831
1230800074859,3.8894,-3.3889,10.8398,-2.1369,-0.1748,-0.8440
1230800074869,3.5280,-4.0996,10.7919,-2.2726,-0.0856,-0.4041
1230800074878,3.1380,-3.9991,10.8948,-2.2665,-0.0746,-0.3027
1230800074888,2.9538,-4.1092,10.6268,-2.2701,-0.0587,-0.4151
1230800074897,2.9681,-3.0468,10.6388,-2.3385,-0.0465,-0.4053
1230800074907,3.3342,-2.1136,9.9449,-2.4229,-0.0404,-0.3675
1230800074917,3.1380,-2.5826,9.6027,-2.0954,-0.1956,-0.5520
1230800074926,2.8054,-2.8960,9.5046,-1.8963,-0.1785,-0.7450
1230800074936,2.4585,-3.0802,9.6936,-2.1125,-0.0820,-0.8256
1230800074946,2.2886,-2.9558,9.8492,-2.1541,-0.0465,-0.9063
1230800074954,2.3675,-2.5347,9.9808,-2.0148,-0.1125,-1.0284
1230800074965,2.6164,-2.1877,10.0382,-1.9244,-0.1895,-1.1298
1230800074975,2.7911,-2.1088,10.1555,-1.9122,-0.2273,-1.2154
1230800074984,2.7671,-2.2715,10.4402,-1.9341,-0.2139,-1.3156
1230800074994,2.5542,-2.8553,10.5311,-1.9647,-0.1699,-1.4402
1230800075003,2.6068,-3.5325,10.5598,-1.9586,-0.1369,-1.5709
1230800075013,2.8054,-3.8148,10.4522,-1.9024,-0.1320,-1.6967
1230800075022,2.8844,-3.7215,10.3421,-1.8108,-0.1198,-1.8128
1230800075032,2.7217,-3.2119,10.2081,-1.6397,-0.0905,-1.9154
1230800075042,2.5135,-2.6041,9.9114,-1.4638,-0.0600,-1.9875
1230800075051,2.4441,-2.3002,9.5501,-1.3844,-0.0368,-2.0327
1230800075060,2.4920,-2.3361,9.2749,-1.4125,-0.0087,-2.0694
1230800075071,2.7504,-3.1042,9.6913,-1.5004,0.0316,-2.1255
1230800075080,2.8222,-4.3389,9.7104,-1.5762,0.1001,-2.1903
1230800075090,2.9490,-5.0328,9.7750,-1.5860,0.1746,-2.2270
1230800075099,2.9777,-5.3175,9.9927,-1.5566,0.2320,-2.2160
1230800075109,2.8293,-5.4037,10.0310,-1.3685,0.2674,-2.2196
1230800075119,2.6786,-4.9443,9.6865,-1.0142,0.2699,-2.2282
1230800075128,2.6642,-4.1331,9.0787,-0.7870,0.2576,-2.1842
1230800075138,2.5805,-3.5373,8.6145,-0.7454,0.2601,-2.1439
1230800075145,2.5015,-3.2884,8.2388,-0.7601,0.2955,-2.1390
1230800075155,2.3795,-3.7885,8.1192,-0.8945,0.3615,-2.1170
1230800075165,2.2814,-5.0830,8.4230,-1.0704,0.4604,-2.0865
1230800075174,2.3005,-6.3943,8.4948,-1.1864,0.5252,-2.0632
1230800075184,2.4034,-7.1002,8.6695,-1.1828,0.4825,-2.0388
1230800075194,2.1498,-7.2701,9.0404,-1.0117,0.4202,-1.9765
1230800075205,1.7717,-6.8777,9.3969,-0.6257,0.3774,-1.8580
1230800075215,1.5970,-6.1215,9.3132,-0.2323,0.3175,-1.6894
1230800075225,1.5731,-5.5305,8.9232,0.0035,0.2406,-1.5086
1230800075234,1.5899,-5.0495,8.4757,0.0951,0.1978,-1.3766
1230800075244,1.4989,-4.8414,8.0402,0.0475,0.1978,-1.2813
1230800075253,1.2597,-4.7193,7.6071,-0.0832,0.2344,-1.1861
1230800075263,0.9103,-4.2073,7.4372,-0.2103,0.2760,-1.0944
1230800075273,0.6997,-4.0757,7.8942,-0.3325,0.2992,-1.0089
1230800075282,0.7285,-4.6332,8.1646,-0.3728,0.2821,-0.9307
1230800075292,1.0132,-5.2266,8.2986,-0.3691,0.2430,-0.8232
1230800075301,1.1951,-5.5209,8.3776,-0.4192,0.2076,-0.6974
1230800075310,1.1304,-5.3510,8.4996,-0.4058,0.1868,-0.6167
1230800075320,0.9773,-4.9897,8.4087,-0.2616,0.1550,-0.5605
1230800075330,0.9055,-4.7217,8.1503,-0.1199,0.1233,-0.4799
1230800075340,0.9199,-4.6882,7.7100,-0.0441,0.0976,-0.4090
1230800075349,1.0108,-4.9634,7.5138,-0.0344,0.0829,-0.3736
1230800075359,1.1041,-5.3678,7.4779,-0.0295,0.0793,-0.3540
1230800075367,1.0993,-5.5066,7.5042,0.0035,0.0744,-0.3174
1230800075377,1.1400,-5.2338,7.5760,0.0841,0.0512,-0.2417
1230800075386,1.1974,-4.7648,7.5425,0.1806,-0.0050,-0.1598
1230800075397,1.2908,-4.5207,7.5856,0.2442,-0.0685,-0.0865
1230800075407,1.3673,-4.5040,7.5521,0.2356,-0.0954,-0.0217
1230800075417,1.3721,-4.6045,7.3798,0.1611,-0.0856,0.0308
1230800075426,1.3745,-4.6595,7.1381,0.0621,-0.0587,0.0735
1230800075436,1.3769,-4.6834,6.8940,-0.0124,-0.0526,0.1102
1230800075445,1.5013,-4.7839,6.6500,-0.0466,-0.0697,0.1444
1230800075455,1.6808,-4.8892,6.4585,-0.0515,-0.0942,0.1749
1230800075464,1.7406,-4.8222,6.2001,-0.0515,-0.1113,0.1969
1230800075474,1.7813,-4.8390,6.1570,-0.0356,-0.1357,0.2116
1230800075483,1.8674,-4.8318,6.0948,0.0072,-0.1736,0.2287
1230800075494,1.9966,-4.6499,6.1020,0.0634,-0.2347,0.2482
1230800075503,2.1689,-4.3484,6.0781,0.0817,-0.2946,0.2641
1230800075510,2.3029,-4.0230,6.0709,0.0841,-0.3471,0.2605
1230800075520,2.3460,-3.6904,5.9465,0.0462,-0.3886,0.2495
1230800075530,2.3771,-3.4679,5.8053,-0.0539,-0.4155,0.2311
1230800075539,2.4321,-3.4511,5.6809,-0.2103,-0.4253,0.1957
1230800075549,2.5542,-3.6497,5.6210,-0.4119,-0.4204,0.1285
1230800075559,2.7217,-4.0757,5.4440,-0.6269,-0.4033,0.0369
1230800075570,2.9059,-4.5901,5.4751,-0.8089,-0.3776,-0.0718
1230800075579,3.1284,-5.0783,5.5612,-0.9140,-0.3666,-0.1855
1230800075589,3.3797,-5.5209,5.7072,-0.9275,-0.3825,-0.2868
1230800075599,3.6046,-5.7650,5.7766,-0.8651,-0.4253,-0.3638
1230800075609,3.7961,-5.7171,5.8771,-0.7320,-0.4949,-0.4322
1230800075618,3.9468,-5.5927,5.9728,-0.5695,-0.5878,-0.4884
1230800075628,4.0832,-5.5042,5.9967,-0.4082,-0.6830,-0.5227
1230800075638,4.2100,-5.4731,6.1092,-0.2738,-0.7784,-0.5263
1230800075647,4.3871,-5.3845,6.1068,-0.1956,-0.8541,-0.5080
1230800075656,4.6072,-5.3128,6.3078,-0.1871,-0.9286,-0.4848
1230800075667,4.9542,-5.4252,6.5973,-0.2127,-0.9885,-0.4616
1230800075676,5.3609,-5.7937,6.8127,-0.2323,-1.0178,-0.4506
1230800075685,5.8204,-6.2938,6.9730,-0.2372,-1.0154,-0.4591
1230800075695,6.3061,-6.6360,7.0831,-0.1822,-0.9995,-0.4848
1230800075705,6.9522,-6.7221,7.2601,-0.0283,-0.9995,-0.5165
1230800075714,7.6748,-6.4422,7.3367,0.1941,-1.0496,-0.5422
1230800075724,8.3807,-5.8176,7.4420,0.4152,-1.1314,-0.5556
1230800075734,8.8473,-4.9467,7.5449,0.5557,-1.1754,-0.5459
1230800075743,8.9430,-4.2097,7.7315,0.5875,-1.1461,-0.5080
1230800075753,8.7085,-3.8053,7.7818,0.4714,-1.0288,-0.4298
1230800075762,8.2611,-3.7311,7.8679,0.2307,-0.8443,-0.3198
1230800075772,7.7418,-3.7646,7.6932,-0.1077,-0.6427,-0.2038
1230800075781,7.3590,-3.7478,7.5616,-0.4449,-0.4815,-0.0950
1230800075791,7.0838,-3.6808,7.3822,-0.6917,-0.3862,0.0039
1230800075801,6.9929,-3.5516,7.1812,-0.7918,-0.3569,0.1102
1230800075811,7.0144,-3.4559,7.1094,-0.7955,-0.3666,0.2336
1230800075820,7.1005,-3.5086,7.2266,-0.7344,-0.3837,0.3521
1230800075830,7.1747,-3.5612,7.3535,-0.6404,-0.3911,0.4474
1230800075839,7.1986,-3.5325,7.5281,-0.5023,-0.3862,0.5195
1230800075847,7.1436,-3.4057,7.6932,-0.3264,-0.3666,0.5647
1230800075856,7.1053,-3.1999,7.7459,-0.1113,-0.3544,0.5903
1230800075866,7.0287,-2.9487,7.6430,0.1269,-0.3495,0.6025
1230800075875,6.9474,-2.6878,7.5018,0.3553,-0.3495,0.6050
1230800075885,6.8708,-2.4653,7.2721,0.5557,-0.3422,0.5842
1230800075896,6.8134,-2.1997,7.0472,0.7121,-0.3410,0.5512
1230800075907,6.7919,-1.9102,6.8964,0.7988,-0.3471,0.5121
1230800075916,6.7608,-1.6374,6.7935,0.8049,-0.3459,0.4657
1230800075926,6.6435,-1.4938,6.8151,0.7487,-0.3288,0.4046
1230800075935,6.4329,-1.5680,6.9275,0.6364,-0.2787,0.3411
1230800075945,6.2008,-1.8551,7.0448,0.4702,-0.2103,0.2837
1230800075955,6.0190,-2.2045,7.0496,0.3040,-0.1369,0.2348
1230800075964,5.8228,-2.4581,6.9515,0.1562,-0.0734,0.1872
1230800075974,5.5835,-2.6998,6.8223,0.0585,-0.0270,0.1530
1230800075984,5.3514,-2.9463,6.7935,0.0328,0.0011,0.1310
1230800075993,5.2126,-3.2238,6.7600,0.0719,0.0219,0.1163
1230800076003,5.0595,-3.4799,6.7289,0.1354,0.0316,0.1175
1230800076012,4.9518,-3.6162,6.7768,0.2405,0.0341,0.1273
1230800076021,4.8848,-3.5540,6.7457,0.3566,0.0243,0.1517
1230800076031,4.8633,-3.3459,6.6739,0.4641,-0.0001,0.1884
1230800076041,4.8561,-3.1760,6.5806,0.5545,-0.0307,0.2323
1230800076051,4.7939,-3.0826,6.5255,0.6058,-0.0429,0.2666
1230800076060,4.7053,-2.9630,6.3915,0.5887,-0.0331,0.2996
1230800076070,4.5282,-2.8386,6.2839,0.5154,-0.0123,0.3301
1230800076080,4.3201,-2.7309,6.1403,0.4067,0.0157,0.3594
1230800076089,4.0880,-2.7189,5.9178,0.2735,0.0402,0.3985
1230800076099,3.8894,-2.8027,5.7527,0.1257,0.0536,0.4437
1230800076108,3.7195,-2.9821,5.6737,-0.0356,0.0744,0.4877
1230800076118,3.4874,-3.1784,5.6091,-0.1749,0.0866,0.5292
1230800076128,3.2912,-3.3339,5.5971,-0.2726,0.0866,0.5744
1230800076137,3.1069,-3.5684,5.6378,-0.3386,0.0646,0.6319
1230800076147,2.9155,-3.7933,5.6139,-0.3508,0.0231,0.6954
1230800076157,2.7695,-3.9153,5.6115,-0.3459,-0.0343,0.7601
1230800076166,2.6260,-3.9967,5.6402,-0.3264,-0.0954,0.8212
1230800076176,2.4944,-4.1283,5.6282,-0.2970,-0.1650,0.8701
1230800076185,2.4489,-4.2599,5.7383,-0.2421,-0.2432,0.9141
1230800076195,2.5207,-4.5949,5.7814,-0.1969,-0.3141,0.9568
1230800076204,2.7049,-4.9467,5.7622,-0.1333,-0.3911,0.9984
1230800076214,2.9897,-5.3989,5.8938,-0.0710,-0.4766,1.0350
1230800076222,3.3821,-5.9803,6.0924,0.0279,-0.5609,1.0558
1230800076231,3.8463,-6.4685,6.4705,0.1476,-0.6342,1.0656
1230800076241,4.3009,-6.9542,6.7050,0.2833,-0.6965,1.0680
1230800076250,4.8178,-7.1887,6.7505,0.4201,-0.7515,1.0766
1230800076260,5.2413,-7.1289,6.6524,0.5215,-0.7930,1.1071
1230800076270,5.5954,-6.8346,6.3796,0.5753,-0.8138,1.1560
1230800076281,5.8491,-6.4972,6.1188,0.5887,-0.8187,1.2146
1230800076291,6.0477,-6.3847,5.8603,0.5410,-0.7955,1.2794
1230800076301,6.2343,-6.4111,5.5708,0.4225,-0.7490,1.3600
1230800076310,6.3396,-6.4828,5.3387,0.2381,-0.6892,1.4492
1230800076320,6.3994,-6.5044,5.2095,0.0243,-0.6232,1.5347
1230800076329,6.3061,-6.4565,5.2837,-0.1663,-0.5645,1.5983
1230800076339,6.0621,-6.5546,5.4703,-0.2897,-0.5242,1.6385
1230800076349,5.9544,-6.7915,5.6880,-0.3923,-0.5059,1.6679
1230800076358,6.0238,-7.0954,5.7479,-0.5072,-0.5181,1.6776
1230800076367,6.2487,-7.2486,5.7503,-0.6086,-0.5597,1.6496
1230800076397,6.4425,-7.2390,5.6498,-0.6636,-0.6061,1.5934
1230800076398,6.4712,-7.2533,5.5086,-0.6587,-0.6513,1.5225
1230800076398,6.3037,-7.3730,5.3339,-0.5976,-0.6733,1.4504
1230800076404,5.9233,-7.6266,5.1904,-0.5231,-0.6708,1.3869
1230800076414,5.5907,-7.9496,5.0779,-0.4730,-0.6574,1.3258
1230800076424,5.3849,-8.2105,4.9511,-0.4412,-0.6647,1.2537
1230800076433,5.3203,-8.4617,4.8003,-0.4131,-0.7063,1.1719
1230800076446,5.4327,-8.6340,4.7596,-0.3569,-0.7722,1.0863
1230800076454,5.6577,-8.7871,4.7022,-0.2970,-0.8504,1.0033
1230800076466,5.8634,-8.9235,4.6639,-0.2457,-0.9152,0.9239
1230800076472,6.0549,-9.1843,4.6759,-0.2115,-0.9616,0.8493
1230800076483,6.1027,-9.6318,4.7166,-0.1651,-0.9750,0.7760
1230800076491,6.1626,-10.1056,4.6902,-0.0869,-0.9641,0.7052
1230800076500,6.2104,-10.4358,4.7142,0.0279,-0.9518,0.6392
1230800076510,6.2415,-10.4980,4.6185,0.1794,-0.9543,0.5830
1230800076520,6.1936,-10.1750,4.4701,0.3615,-0.9616,0.5366
1230800076530,6.0262,-9.6127,4.2883,0.5288,-0.9567,0.5048
1230800076539,5.7988,-9.0503,4.0083,0.6241,-0.9384,0.4755
1230800076550,5.5524,-8.7441,3.8432,0.5936,-0.9042,0.4486
1230800076559,5.2652,-8.7034,3.7355,0.4445,-0.8480,0.4229
1230800076568,4.9757,-8.7369,3.7379,0.2454,-0.7759,0.3912
1230800076577,4.5426,-8.6795,3.8073,0.0511,-0.6965,0.3558
1230800076587,4.0975,-8.5598,3.9652,-0.0881,-0.6220,0.3362
1230800076596,3.6501,-8.4904,4.1447,-0.1565,-0.5731,0.3215
1230800076606,3.2529,-8.4641,4.2547,-0.1712,-0.5487,0.3057
1230800076617,2.9514,-8.3588,4.1949,-0.1712,-0.5438,0.2824
1230800076625,2.6762,-8.0214,3.9341,-0.1724,-0.5413,0.2470
1230800076635,2.4250,-7.6458,3.5465,-0.1846,-0.5535,0.2104
1230800076648,2.2886,-7.5189,3.1756,-0.1993,-0.5694,0.1798
1230800076654,2.1330,-7.7558,2.8454,-0.1749,-0.5927,0.1481
1230800076664,1.9895,-7.9736,2.6970,-0.1309,-0.5853,0.1371
1230800076673,1.7909,-7.9520,2.6851,-0.0918,-0.5694,0.1175
1230800076683,1.6449,-7.8133,2.8693,-0.0478,-0.5645,0.0809
1230800076694,1.6138,-7.5237,3.0560,0.0108,-0.5988,0.0418
1230800076703,1.6975,-7.1265,3.0368,0.0487,-0.6513,0.0112
1230800076713,1.8603,-6.7461,2.9339,0.0279,-0.7173,-0.0254
1230800076723,1.9584,-6.4661,2.6444,-0.0600,-0.7612,-0.0694
1230800076731,2.0732,-6.5211,2.2448,-0.2115,-0.7845,-0.1134
1230800076742,2.2335,-6.9064,1.7136,-0.4033,-0.7918,-0.1683
1230800076752,2.3962,-7.3299,1.4001,-0.5903,-0.7820,-0.2466
1230800076762,2.5422,-7.6266,1.4576,-0.6648,-0.7563,-0.3467
1230800076770,2.7911,-7.8635,2.3022,-0.5988,-0.7612,-0.4396
1230800076780,2.8150,-7.4256,3.1828,-0.4204,-0.7441,-0.5031
1230800076791,2.7887,-6.6503,4.2213,-0.2005,-0.7563,-0.5459
1230800076800,2.9873,-5.8416,4.5275,0.0121,-0.7955,-0.5862
1230800076810,3.5113,-5.4874,4.7214,0.1110,-0.8578,-0.6399
1230800076819,4.0497,-6.1239,5.0372,0.1061,-0.8749,-0.6876
1230800076829,4.3320,-6.6695,4.8553,0.0902,-0.8040,-0.7071
1230800076838,4.3536,-6.4230,4.4055,0.0878,-0.7515,-0.7071
1230800076848,4.4206,-5.9157,3.8145,0.1489,-0.7405,-0.7071
1230800076858,4.6622,-5.5999,3.5872,0.3725,-0.7942,-0.7303
1230800076866,5.0858,-5.5616,3.5058,0.6706,-0.8626,-0.7450
1230800076877,5.7079,-5.5927,3.9772,0.9112,-0.9140,-0.7438
1230800076887,6.3157,-5.4324,4.7525,1.1275,-0.9249,-0.7975
1230800076897,6.9905,-5.0639,4.9750,1.3523,-0.9616,-0.9173
1230800076906,8.0266,-4.6571,4.7429,1.5673,-1.0691,-1.0553
1230800076915,9.1727,-4.5734,4.3481,1.6516,-1.1937,-1.1873
1230800076925,10.0102,-4.5518,4.7668,1.6259,-1.2719,-1.3253
1230800076935,10.4696,-4.4226,5.1281,1.5184,-1.2634,-1.4084
1230800076944,10.2997,-3.8101,5.3387,1.4268,-1.2023,-1.4548
1230800076954,10.0294,-3.0779,5.1162,1.4121,-1.1217,-1.5000
1230800076961,10.1849,-3.4631,5.8005,1.3987,-1.0581,-1.5159
1230800076971,10.4146,-3.5301,5.6880,1.3730,-0.9653,-1.4854
1230800076981,10.9027,-3.0755,6.9539,1.3498,-0.9213,-1.4267
1230800076990,11.1971,-2.4031,7.0448,1.2008,-0.8272,-1.4047
1230800077000,10.9051,-2.7548,6.6691,0.9711,-0.7197,-1.3669
1230800077009,10.3428,-3.8005,6.4227,0.6803,-0.5621,-1.2936
1230800077021,9.8044,-4.0972,6.7026,0.2686,-0.3654,-1.1702
1230800077030,9.2230,-3.4368,5.8555,-0.0356,-0.1895,-1.1433
1230800077041,9.3737,-4.9467,5.9608,-0.0136,-0.1345,-1.1494
1230800077050,10.0030,-5.1189,6.4203,0.1672,-0.1858,-0.9185
1230800077060,9.9288,-4.7098,5.8532,0.0560,-0.1455,-0.6204
1230800077069,10.0724,-6.1287,6.2240,0.1794,-0.1443,-0.5434
1230800077079,9.7972,-4.3508,6.5255,0.4995,-0.1907,-0.2661
1230800077088,9.7996,-2.9678,7.6645,0.5716,-0.1553,-0.1574
1230800077098,10.1729,-2.5538,6.7624,0.7952,-0.2396,-0.1305
1230800077108,10.7017,-3.0922,6.3126,0.7707,-0.3398,0.0161
1230800077117,10.7592,-3.2836,5.9082,0.5667,-0.3654,0.0711
1230800077127,10.2160,-2.4677,5.7048,0.3969,-0.2970,0.0503
1230800077137,9.6130,-1.5034,5.2071,0.2527,-0.2029,0.0186
1230800077146,9.0650,-1.0511,4.7931,0.1501,-0.1724,0.0076
1230800077156,8.7540,-1.0607,4.0657,0.0536,-0.2505,-0.0156
1230800077165,8.4668,-1.3861,3.7618,-0.1138,-0.3605,-0.0059
1230800077175,8.3544,-2.5347,3.8695,-0.3129,-0.4595,0.0430
1230800077185,8.1199,-4.5327,3.1253,-0.4180,-0.5267,0.1566
1230800077194,7.9500,-6.6049,3.3622,-0.4229,-0.5645,0.3301
1230800077204,7.8878,-7.4400,4.3170,-0.3447,-0.5609,0.4975
1230800077214,7.8710,-5.6812,5.3722,-0.2848,-0.5780,0.6209
