1230800074370,2.8557,4.5887,6.8007,-0.3862,0.1233,0.1566
1230800077223,7.7873,-3.1449,5.6713,-0.2958,-0.6293,0.5940
1230800077233,7.6940,-1.2880,5.7192,-0.2934,-0.6623,0.5830
1230800077242,7.6676,-0.2280,5.2382,-0.3850,-0.6940,0.6697
1230800077252,7.3661,0.1190,4.3337,-0.7100,-0.6928,0.7907
1230800077262,7.0431,-1.3072,4.0203,-1.1608,-0.6464,0.8811
1230800077271,6.7416,-3.0779,3.0248,-1.4613,-0.5621,0.9886
1230800077281,6.9570,-3.9201,2.5080,-1.7753,-0.5096,1.1450
1230800077290,7.3972,-4.2671,2.6659,-2.1027,-0.5914,1.1083
1230800077298,7.6222,-4.0470,2.7114,-2.1773,-0.7234,1.0082
1230800077307,7.9548,-4.0589,3.1708,-2.0465,-0.8700,0.9385
1230800077317,8.0577,-4.1283,3.1828,-1.7766,-0.9384,0.9275
1230800077326,7.7562,-4.9419,2.2543,-1.5469,-0.9103,0.9678
1230800077336,7.1484,-6.3632,1.8739,-1.1327,-0.8773,1.0326
1230800077346,6.5071,-6.9136,2.4410,-0.5597,-0.8688,1.1279
1230800077357,5.9233,-5.4587,2.7473,-0.1626,-0.9017,1.1645
1230800077367,5.5308,-3.5875,2.5917,-0.0539,-0.9922,1.0815
1230800077376,5.3155,-2.8338,2.5319,0.0108,-1.0997,1.0020
1230800077385,5.4399,-3.7144,2.4554,-0.0014,-1.2145,1.0546
1230800077396,5.8945,-5.2170,2.3237,-0.2897,-1.3501,1.1474
1230800077405,6.3277,-6.6121,2.3190,-0.7857,-1.4503,1.1328
1230800077415,6.4712,-7.6649,2.2759,-1.1180,-1.4760,1.0436
1230800077425,6.1554,-7.8922,2.3549,-1.0826,-1.4283,0.9996
1230800077434,5.5524,-7.1002,2.7449,-0.8102,-1.3465,0.9972
1230800077444,4.8010,-6.0426,2.7856,-0.5121,-1.2890,0.9959
1230800077453,4.1885,-5.5807,2.3285,-0.1895,-1.3098,0.9837
1230800077463,4.0258,-5.4539,1.9026,0.1269,-1.4149,1.0094
1230800077472,4.2770,-5.5688,1.2542,0.2686,-1.5432,1.0301
1230800077482,4.8537,-5.8751,1.0627,0.3334,-1.6751,0.9874
1230800077492,5.3969,-6.2101,0.5674,0.4445,-1.7569,0.9336
1230800077501,5.7917,-6.7269,0.1032,0.6339,-1.7826,0.9019
1230800077511,6.1051,-7.4400,0.1822,0.8893,-1.7728,0.8921
1230800077520,6.2463,-7.7032,-0.0452,1.1104,-1.6995,0.9239
1230800077530,6.4066,-7.8492,-0.2557,1.2289,-1.6372,0.9507
1230800077540,6.5334,-7.6481,-0.3227,1.2802,-1.6116,0.9593
1230800077550,6.5263,-7.0356,-0.4280,1.2130,-1.5810,0.9581
1230800077559,6.5119,-6.6671,-0.3706,0.9833,-1.4796,0.9129
1230800077569,6.4784,-7.2246,-0.2031,0.7365,-1.3587,0.8725
1230800077578,6.4066,-7.9496,-0.3490,0.5667,-1.2096,0.8579
1230800077588,6.2319,-8.5694,-0.4830,0.4702,-1.0691,0.8286
1230800077598,5.9855,-9.0264,-0.3466,0.5704,-0.9579,0.7785
1230800077607,5.6385,-9.1963,-0.5596,0.8269,-0.8773,0.7699
1230800077617,5.3849,-9.0264,-0.6122,1.0664,-0.8468,0.8542
1230800077626,5.4088,-7.9832,-0.6577,1.0981,-0.8529,0.9446
1230800077634,5.6026,-8.4162,-0.3658,0.8123,-0.8736,0.9226
1230800077643,5.7223,-9.7227,-0.3012,0.7805,-0.8113,0.8652
1230800077653,5.9544,-11.0077,-0.0523,0.8172,-0.6928,0.8591
1230800077663,5.9687,-11.2876,-0.1839,0.7622,-0.5731,0.8359
1230800077672,5.7941,-10.6966,0.0434,0.7793,-0.5352,0.8261
1230800077682,5.6170,-9.6390,0.1128,0.9002,-0.4912,0.8224
1230800077694,5.4303,-8.6029,-0.0547,0.9002,-0.4607,0.8628
1230800077704,5.1863,-7.8994,-0.5835,0.6327,-0.3911,0.9458
1230800077713,4.9326,-8.0166,-0.9113,0.2723,-0.2750,0.9825
1230800077723,4.6479,-9.2537,-0.9855,0.0316,-0.1345,0.9239
1230800077732,4.5378,-10.8426,-0.8779,-0.0148,-0.0111,0.8530
1230800077742,4.4900,-11.5748,-1.2057,0.0658,0.0157,0.7992
1230800077751,4.4182,-10.9287,-1.5957,0.1965,-0.0783,0.7088
1230800077761,4.6838,-9.7993,-0.9329,0.3737,-0.2530,0.6172
1230800077771,5.0379,-7.8563,-0.6697,0.4641,-0.4521,0.6209
1230800077780,5.7151,-6.9423,0.0889,0.2283,-0.6256,0.6160
1230800077790,6.0262,-7.1983,-0.3610,-0.1346,-0.6317,0.5964
1230800077800,6.0262,-8.2440,0.0841,-0.5304,-0.5401,0.6257
1230800077809,5.8156,-9.3183,0.7134,-0.8590,-0.2933,0.6001
1230800077819,5.4495,-10.4980,1.4647,-1.0008,-0.0710,0.5634
1230800077828,5.0642,-11.1728,1.6633,-0.8493,0.0903,0.5292
1230800077838,4.9135,-11.0077,1.9026,-0.4375,0.1233,0.4535
1230800077848,4.9494,-9.6988,1.5772,0.0157,0.0549,0.4095
1230800077857,5.0642,-8.0789,0.8330,0.3028,-0.0294,0.3924
1230800077867,5.0666,-7.0236,0.3329,0.4360,-0.0453,0.3484
1230800077876,4.8489,-6.8848,0.2994,0.4543,0.0219,0.3142
1230800077886,4.5354,-7.3443,0.4884,0.2527,0.1721,0.3240
1230800077894,4.2626,-8.0980,0.3473,-0.1419,0.2980,0.3277
1230800077905,4.2028,-9.3662,0.3281,-0.5133,0.3566,0.3130
1230800077914,4.2244,-10.9239,0.0530,-0.6171,0.3591,0.2861
1230800077924,4.3823,-11.6202,0.4454,-0.3361,0.3102,0.2641
1230800077934,4.4397,-10.3042,0.3688,0.0756,0.2430,0.2287
1230800077944,4.6551,-9.6390,0.9216,0.3883,0.1452,0.1639
1230800077954,4.9111,-8.9810,0.7086,0.7988,0.0549,0.1530
1230800077963,5.4279,-8.2751,1.0843,0.9002,-0.0172,0.1847
1230800077971,5.7462,-8.5120,0.6775,0.5875,-0.0245,0.1175
1230800077980,6.0309,-9.4643,0.6177,0.3700,-0.0233,0.1114
1230800077989,6.1865,-9.6653,0.7588,0.2307,-0.0209,0.1163
1230800077999,6.1338,-9.1197,0.8880,0.0609,-0.0771,0.0833
1230800078009,5.9735,-8.9546,0.9120,0.0756,-0.1076,0.0295
1230800078019,5.4064,-8.4689,-0.4902,0.1574,-0.1345,0.0271
1230800078030,5.5643,-8.9570,1.2326,0.0438,-0.1785,0.0503
1230800078040,5.5620,-9.4571,1.8260,-0.1223,-0.1406,0.0454
1230800078049,5.2940,-11.4097,1.8404,-0.2738,-0.0587,0.0564
1230800078058,4.8465,-10.8976,1.7423,-0.0173,0.0524,0.1053
1230800078068,4.3847,-9.0192,1.7997,0.1525,0.0097,0.0809
1230800078078,4.2339,-7.8444,1.7710,0.3211,-0.1076,0.0003
1230800078088,4.2866,-6.9638,1.6322,0.5301,-0.1919,0.0430
1230800078098,4.3823,-6.6623,1.9888,0.4225,-0.2335,0.0699
1230800078107,4.0999,-7.2103,1.8595,0.1696,-0.1712,0.0552
1230800078117,3.8439,-8.5479,1.9505,0.0304,-0.0734,0.0442
1230800078126,3.7578,-9.6055,1.6897,0.0695,-0.0221,0.0454
1230800078136,3.9157,-9.6773,1.3499,0.2173,-0.0514,0.0357
1230800078146,4.1622,-8.9044,1.0914,0.4348,-0.1492,0.0125
1230800078155,4.3919,-8.0836,1.1489,0.6706,-0.2616,-0.0120
1230800078165,4.4995,-7.6960,1.5198,0.8025,-0.3031,-0.0144
1230800078174,4.1956,-7.5596,1.5509,0.7732,-0.2481,0.0027
1230800078182,3.8080,-8.0358,1.6705,0.6620,-0.1540,-0.0266
1230800078193,3.6836,-8.6388,1.8404,0.6351,-0.0881,-0.0450
1230800078203,3.8248,-9.0838,1.6609,0.5606,-0.0820,-0.0327
1230800078213,4.1286,-9.3375,1.4456,0.4824,-0.1149,-0.0254
1230800078222,4.4014,-9.2394,1.2661,0.4897,-0.1345,-0.0352
1230800078232,4.4756,-8.7321,1.0508,0.5276,-0.1443,-0.0401
1230800078241,4.4828,-8.3038,1.2829,0.5362,-0.1394,-0.0401
1230800078251,4.3943,-8.2918,1.3905,0.4628,-0.1259,-0.0303
1230800078261,4.3368,-8.5263,1.2709,0.3370,-0.1076,-0.0156
1230800078271,4.3919,-8.7321,1.0747,0.2381,-0.1064,-0.0059
1230800078280,4.5115,-8.8111,1.1201,0.1611,-0.1394,0.0149
1230800078290,4.5498,-8.8781,1.0891,0.1220,-0.1809,0.0369
1230800078299,4.5641,-8.4330,1.3523,0.1440,-0.1944,0.0552
1230800078308,4.5235,-8.4043,1.0891,0.1770,-0.2188,0.0540
1230800078316,4.6168,-8.6101,0.9886,0.2674,-0.2396,0.0662
1230800078326,4.7532,-7.9185,1.1895,0.3297,-0.2713,0.1053
1230800078335,4.6862,-6.8609,0.9598,0.1867,-0.2872,0.0906
1230800078345,4.6144,-7.0260,1.1082,-0.0784,-0.2603,0.0479
1230800078355,4.4780,-7.5357,1.0340,-0.2225,-0.2677,0.0515
1230800078365,4.3967,-7.6386,1.1608,-0.3251,-0.2115,0.0344
1230800078376,4.3201,-7.4448,1.1201,-0.4033,-0.2371,0.0015
1230800078385,4.4230,-7.4328,1.1967,-0.3997,-0.2567,-0.0437
1230800078395,4.4660,-7.3395,1.2015,-0.3215,-0.2664,-0.0853
1230800078405,4.5354,-7.4472,1.3523,-0.2176,-0.2445,-0.1354
1230800078415,4.7891,-8.0478,1.3977,-0.0405,-0.2273,-0.1928
1230800078424,5.1073,-8.2487,1.5604,0.1599,-0.2237,-0.2001
1230800078434,5.2461,-7.9736,1.4767,0.2588,-0.2176,-0.1989
1230800078444,5.3035,-7.9903,1.5939,0.2979,-0.1980,-0.2172
1230800078453,5.2605,-7.6721,1.6920,0.2820,-0.1614,-0.2025
1230800078463,5.1025,-7.9951,1.7040,0.0585,-0.1088,-0.1903
1230800078472,5.0834,-8.7871,1.9098,-0.1150,-0.0563,-0.1879
1230800078482,5.1576,-9.0623,1.9361,-0.2127,-0.0087,-0.1586
1230800078491,5.0906,-8.5574,1.5556,-0.2738,0.0048,-0.1561
1230800078501,5.1241,-8.5167,1.5437,-0.2506,-0.0062,-0.1549
1230800078511,5.1911,-8.3277,1.5748,-0.1541,-0.0209,-0.1256
1230800078520,5.1528,-7.8683,1.4767,-0.1639,-0.0099,-0.0902
1230800078530,5.0092,-7.6721,1.2781,-0.2311,-0.0001,-0.0840
1230800078539,4.9350,-7.6721,1.1848,-0.2628,-0.0135,-0.0657
1230800078549,4.9637,-7.7319,1.1178,-0.3386,-0.0294,-0.0535
1230800078559,4.9446,-8.0765,0.9670,-0.4461,-0.0441,-0.0596
1230800078568,4.9231,-8.6627,0.9144,-0.4974,-0.0453,-0.0731
1230800078578,4.8609,-8.7465,0.9503,-0.4131,-0.0307,-0.0877
1230800078588,4.7221,-8.2392,1.2111,-0.2555,-0.0282,-0.1134
1230800078597,4.6910,-8.0119,1.2709,-0.0588,-0.0575,-0.1476
1230800078606,4.7843,-7.6936,1.2518,0.1306,-0.0978,-0.1244
1230800078617,4.8848,-7.8324,1.3594,0.1098,-0.1369,-0.1134
1230800078626,4.9326,-8.3588,1.4216,0.0536,-0.1467,-0.1305
1230800078636,4.9949,-8.5718,1.4815,0.0047,-0.1394,-0.1244
1230800078645,4.9422,-8.4809,1.4336,-0.0490,-0.1431,-0.1195
1230800078653,4.9685,-8.9451,1.4480,-0.0722,-0.1626,-0.1256
1230800078662,5.0595,-9.5313,1.6944,0.0108,-0.1724,-0.1024
1230800078672,5.0666,-9.0719,1.8260,0.0805,-0.1577,-0.0718
1230800078682,4.9446,-8.3851,1.8380,0.0695,-0.1345,-0.0608
1230800078691,4.8417,-8.5335,1.7495,0.0511,-0.1247,-0.0584
1230800078701,4.8680,-8.7441,1.6394,0.0548,-0.1076,-0.0352
1230800078713,4.8178,-8.5766,1.4576,0.0035,-0.0844,-0.0217
1230800078722,4.7340,-8.4976,1.3331,-0.0380,-0.0759,-0.0181
1230800078732,4.6072,-8.4378,1.0891,-0.0307,-0.0697,-0.0022
1230800078742,4.4924,-8.4761,1.0651,-0.0344,-0.0649,0.0027
1230800078751,4.4182,-8.5144,0.9527,-0.0197,-0.0722,-0.0181
1230800078761,4.4134,-8.5718,1.0867,0.0035,-0.0807,-0.0279
1230800078770,4.4086,-8.4976,1.1537,0.0499,-0.0905,-0.0376
1230800078780,4.4230,-8.2775,1.2757,0.1122,-0.1040,-0.0425
1230800078790,4.3871,-8.2009,1.4025,0.1623,-0.1113,-0.0511
1230800078798,4.3512,-8.2799,1.5269,0.1953,-0.1076,-0.0511
1230800078809,4.3081,-8.3804,1.5820,0.1916,-0.0893,-0.0511
1230800078818,4.2914,-8.4761,1.4934,0.1586,-0.0710,-0.0388
1230800078827,4.3201,-8.5239,1.2996,0.1232,-0.0600,-0.0181
1230800078838,4.2985,-8.5048,1.1776,0.0695,-0.0465,-0.0022
1230800078847,4.1645,-8.3181,1.0723,0.0524,-0.0270,0.0027
1230800078857,4.0234,-7.9018,0.9335,0.0829,-0.0184,0.0137
1230800078867,4.0018,-7.8898,0.9909,0.1220,-0.0343,0.0161
1230800078876,4.0497,-7.9520,1.1249,0.1562,-0.0539,0.0112
1230800078886,4.0999,-7.9760,1.4671,0.1574,-0.0636,-0.0169
1230800078896,3.9947,-7.9353,1.2518,0.1770,-0.0636,-0.0437
1230800078905,3.9683,-8.0262,1.1871,0.2283,-0.0771,-0.0352
1230800078915,4.0234,-8.1171,1.3283,0.2454,-0.1027,-0.0364
1230800078924,3.9468,-8.2775,1.5030,0.2283,-0.1040,-0.0462
1230800078934,3.7961,-8.1076,1.7447,0.2540,-0.0881,-0.0437
1230800078943,3.6309,-7.8204,1.9768,0.2662,-0.0697,-0.0205
1230800078953,3.5137,-7.6625,2.0510,0.2784,-0.0661,-0.0205
1230800078963,3.5735,-7.4998,2.1132,0.2613,-0.0710,-0.0059
1230800078972,3.6309,-7.5620,1.9768,0.1941,-0.0869,0.0112
1230800078982,3.6477,-7.7391,1.5341,0.0841,-0.0905,0.0332
1230800078991,3.4060,-7.9808,1.4049,-0.0417,-0.0734,0.0674
1230800079001,2.9131,-8.0501,1.8284,-0.1028,-0.0197,0.0845
1230800079011,2.3029,-7.4017,1.8595,0.0194,0.0561,0.0748
1230800079020,2.1665,-6.8083,1.7375,0.2747,0.0573,0.0430
1230800079027,2.7265,-6.6838,1.7207,0.5069,-0.0294,0.0076
1230800079037,3.5520,-7.3897,2.1371,0.5704,-0.1333,-0.0095
1230800079047,4.2148,-8.2535,1.6179,0.4775,-0.1748,-0.0242
1230800079056,4.8274,-9.2442,1.2972,0.2442,-0.1760,-0.0266
1230800079066,5.3203,-10.3018,1.2661,0.0426,-0.1553,-0.0413
1230800079077,5.4710,-10.9814,1.9935,0.1012,-0.1345,0.0198
1230800079087,5.3705,-10.3712,4.4246,0.2662,-0.0930,0.1261
1230800079097,4.0377,-3.1640,3.7283,0.1342,0.1367,0.2006
1230800079107,3.4587,-1.0631,2.1299,-0.9189,0.3102,-0.1024
1230800079116,5.5691,-8.8948,4.9152,-0.8969,0.1514,-0.3895
1230800079126,7.1484,-10.1965,5.8723,-0.3068,0.1538,-0.0975
1230800079135,4.9159,6.2852,-5.9291,-1.5994,0.4006,-0.1598
1230800079145,4.1478,1.5666,-5.5151,-3.6397,0.4275,-1.1848
1230800079155,11.1851,-28.7983,4.8769,0.0194,-0.0820,-1.5611
1230800079164,8.4262,-12.9530,-4.6920,4.6228,0.1966,1.0350
1230800079174,7.4666,-6.2651,-2.8136,0.1745,-0.1772,0.3338
1230800079184,6.8086,-8.2009,-0.0834,0.6437,0.0182,-1.0419
1230800079193,6.6603,-10.0123,-0.3299,1.8471,-0.0233,-0.3125
1230800079203,7.7825,-9.2513,-0.1026,0.8685,0.0732,0.2861
1230800079212,9.4766,-9.7730,0.6942,-0.1724,-0.5157,0.0711
1230800079222,9.3282,-8.4689,0.3712,-0.3349,-0.5682,0.0967
1230800079231,8.5482,-7.9927,1.1871,-0.6306,-0.4179,0.2140
1230800079241,7.5336,-7.3466,1.2637,-0.7369,-0.1675,0.2091
1230800079251,6.7751,-7.3108,1.2422,-0.8175,-0.0258,0.1358
1230800079260,6.6507,-7.8180,1.9098,-0.7894,0.0341,0.0638
1230800079269,6.2846,-8.3899,2.3357,-0.6733,0.0549,0.0320
1230800079277,5.6242,-9.1987,2.1347,-0.5463,0.1501,0.0320
1230800079287,5.5021,-9.6557,0.9503,-0.4827,0.2748,0.0271
1230800079299,6.1865,-9.3375,-0.0571,-0.4595,0.2271,-0.0144
1230800079308,6.8397,-8.2272,-0.4783,-0.4901,0.0658,0.0027
1230800079318,6.7966,-7.3299,-0.6745,-0.7100,0.0145,0.0931
1230800079328,6.0094,-7.1600,-1.3253,-0.9849,0.1233,0.1517
1230800079337,5.5739,-7.8659,-0.5452,-1.1009,0.2247,0.1420
1230800079347,5.4686,-8.4593,-0.3419,-1.0899,0.2210,0.1383
1230800079356,5.6170,-8.1076,-0.2485,-1.0191,0.1660,0.1615
1230800079366,5.9328,-8.0836,0.2755,-0.8602,0.0891,0.1187
1230800079374,6.1889,-8.0310,0.8091,-0.5951,0.0378,0.0650
1230800079426,6.4497,-8.3564,1.1010,-0.4681,0.0011,0.0430
1230800079427,6.4234,-9.3088,0.3353,-0.4901,0.0023,0.0332
1230800079428,6.6842,-10.1869,0.9216,-0.4901,-0.0392,0.0552
1230800079429,6.4377,-9.6079,0.7110,-0.5658,0.0133,0.1041
1230800079430,5.7701,-8.7249,0.7325,-0.6135,0.0781,0.0919
1230800079433,5.1049,-8.0525,0.3377,-0.5402,0.1501,0.1004
1230800079442,4.8585,-7.7104,0.5889,-0.5621,0.1367,0.1493
1230800079452,4.7819,-7.8635,0.6033,-0.6929,0.0964,0.1652
1230800079461,4.8489,-8.5790,0.3856,-0.7723,0.0695,0.1322
1230800079471,5.0642,-9.7108,0.3736,-0.7283,0.0292,0.1065
1230800079481,5.2198,-10.1821,0.3114,-0.5035,-0.0184,0.1273
1230800079491,5.2126,-10.1223,0.5267,-0.2298,-0.0539,0.1261
1230800079500,5.0044,-9.6677,0.6655,0.0731,-0.0380,0.1029
1230800079510,4.6910,-8.9355,0.7134,0.3419,-0.0123,0.1016
1230800079519,4.5091,-8.3516,0.9455,0.4958,-0.0160,0.1053
1230800079529,4.4565,-8.2392,1.0364,0.5105,-0.0319,0.1212
1230800079539,4.4110,-8.7704,0.3329,0.3847,-0.0331,0.1358
1230800079548,4.6120,-9.2872,0.4932,0.2515,-0.0502,0.1505
1230800079558,4.7699,-8.9594,0.6440,0.1709,-0.0539,0.1493
1230800079568,4.7269,-8.3277,0.5985,0.1623,-0.0429,0.1102
1230800079576,4.6359,-8.1291,0.5483,0.2173,-0.0307,0.0906
1230800079587,4.5115,-8.5167,0.5794,0.2588,-0.0490,0.1138
1230800079596,4.3943,-9.2131,0.7373,0.2906,-0.0526,0.1517
1230800079606,4.2650,-9.7323,0.4262,0.3810,-0.0465,0.1615
1230800079615,4.2244,-9.4284,0.7325,0.5203,-0.0575,0.1676
1230800079625,4.1574,-8.7776,0.6225,0.6608,-0.1027,0.1603
1230800079634,4.3775,-7.9760,1.5844,0.7439,-0.1308,0.1456
1230800079645,4.3584,-7.6697,1.4193,0.6534,-0.1479,0.1297
1230800079654,3.2385,-7.9209,-2.9333,0.4787,-0.1211,0.1065
1230800079664,4.0975,-7.6673,2.4625,0.4531,-0.2029,0.1407
1230800079674,4.0353,-6.1215,1.9457,0.3395,-0.1516,0.1224
1230800079683,3.7649,-6.8418,1.2877,-0.0490,-0.0355,0.0027
1230800079693,3.8822,-8.1626,0.3425,-0.1382,-0.0453,0.0088
1230800079702,4.2603,-8.2846,1.0149,-0.0784,-0.1345,0.0870
1230800079712,4.4301,-8.2583,1.1225,-0.0063,-0.1565,0.0491
1230800079721,4.4421,-8.5120,0.8952,0.1110,-0.1015,-0.0095
1230800079731,4.2507,-8.5502,0.6368,0.1574,-0.0820,0.0039
1230800079741,4.0569,-8.1315,0.8163,0.2613,-0.0759,-0.0266
1230800079750,3.9396,-7.7128,0.8426,0.4067,-0.0649,-0.0682
1230800079760,4.0616,-7.5764,0.9024,0.4616,-0.0746,-0.0792
1230800079770,4.2746,-7.7845,0.9216,0.3773,-0.1003,-0.0694
1230800079779,4.5570,-8.1554,0.9790,0.2564,-0.1101,-0.0755
1230800079789,4.7053,-8.4832,0.8593,0.1489,-0.1076,-0.0792
1230800079798,4.7221,-8.7249,0.7182,0.0719,-0.0978,-0.0743
1230800079808,4.7436,-8.7823,1.0412,0.0206,-0.0734,-0.0682
1230800079818,4.6934,-8.5718,1.2278,-0.0221,-0.0478,-0.0840
1230800079827,4.7029,-8.5048,0.9814,-0.0405,-0.0233,-0.1134
1230800079837,4.7508,-8.4641,0.8785,0.0059,-0.0417,-0.1109
1230800079846,4.8130,-7.9951,0.5746,-0.0112,-0.0526,-0.0926
1230800079856,4.7723,-8.6053,1.1704,-0.0674,-0.0233,-0.1036
1230800079866,5.0810,-11.1177,1.1297,0.0511,-0.0050,-0.1134
1230800079875,4.9374,-8.6938,0.7086,0.4384,0.0182,0.0625
1230800079885,4.7221,-7.3945,0.9598,0.2197,-0.0050,0.0283
1230800079894,4.5952,-7.5237,1.0101,0.3285,-0.0172,-0.0694
1230800079904,4.5881,-7.8970,0.8210,0.2710,-0.0050,0.0063
1230800079914,4.6383,-8.4809,0.8234,-0.0539,-0.0062,0.0491
1230800079923,4.6862,-8.9044,0.9742,-0.2335,-0.0209,0.0308
1230800079933,4.6383,-8.9187,0.7349,-0.2201,-0.0331,0.0063
1230800079940,4.6718,-8.5120,0.4980,-0.1211,-0.0502,0.0076
1230800079950,4.6240,-8.0693,0.4645,0.0047,-0.0661,0.0088
1230800079960,4.4636,-7.6242,0.5985,0.0951,-0.0624,0.0039
1230800079969,4.3488,-7.6123,0.7421,0.0976,-0.0404,-0.0120
1230800079979,4.2387,-7.9305,0.7708,0.0841,-0.0331,-0.0327
1230800079988,4.2435,-8.4593,0.8306,0.0915,-0.0465,-0.0462
1230800080000,4.4277,-8.9116,1.0029,0.1281,-0.0600,-0.0755
1230800080010,4.6335,-9.0121,1.0627,0.2295,-0.0636,-0.1146
1230800080019,4.6144,-8.5263,1.1201,0.4091,-0.0856,-0.1305
1230800080029,4.4421,-7.8372,1.1848,0.5459,-0.0844,-0.1183
1230800080036,4.3273,-7.6458,1.3307,0.5545,-0.0685,-0.1012
1230800080048,4.2555,-7.8013,1.3427,0.4164,-0.0478,-0.0670
1230800080058,4.2291,-8.1674,1.2326,0.2063,-0.0282,-0.0340
1230800080068,4.1406,-8.3612,1.3259,0.0585,-0.0221,-0.0120
1230800080077,3.9827,-8.2894,1.3690,0.0145,-0.0160,-0.0120
