1230800074370,2.8557,4.5887,6.8007,-0.3862,0.1233,0.1566
1230800080087,3.7961,-7.9999,1.1465,0.0560,0.0035,-0.0010
1230800080096,3.7745,-7.9592,1.2302,0.1061,0.0035,0.0015
1230800080106,3.7099,-7.5883,1.3116,0.1855,0.0133,-0.0022
1230800080115,3.5592,-7.2151,1.1489,0.2393,0.0426,0.0003
1230800080125,3.5520,-6.8968,0.9072,0.3004,0.0597,-0.0022
1230800080135,3.4467,-6.6910,0.8761,0.3199,0.0634,-0.0095
1230800080145,3.2074,-6.9112,0.7110,0.2979,0.1025,-0.0107
1230800080154,3.0184,-7.6362,0.7253,0.2600,0.1416,0.0039
1230800080164,3.1452,-8.3301,1.1249,0.2295,0.1489,0.0100
1230800080173,3.4826,-8.9690,1.1919,0.2234,0.1501,-0.0242
1230800080182,3.9109,-10.0003,1.7949,0.3944,0.1123,-0.0706
1230800080192,4.0258,-8.2655,2.2591,0.6498,0.0891,-0.0498
1230800080200,3.8056,-5.6358,2.4027,0.5276,0.1428,-0.0828
1230800080212,3.7003,-4.6619,2.0246,0.1831,0.2149,-0.2282
1230800080221,4.1071,-6.3345,2.2615,-0.1712,0.2442,-0.2294
1230800080231,4.4086,-6.2196,2.2137,-0.4901,0.2760,-0.1476
1230800080241,4.2698,-5.9588,2.2639,-0.9568,0.3310,-0.1818
1230800080250,4.2052,-5.0926,1.3235,-1.2158,0.3688,-0.3565
1230800080260,5.0666,-6.6192,1.9170,-1.3587,0.4067,-0.4713
1230800080270,4.8321,-2.2260,-3.7133,-1.2072,0.4421,-0.6204
1230800080279,8.4142,-14.2763,1.3714,-0.8884,0.1379,-0.9038
1230800080288,9.7374,-17.0495,-1.7680,1.9912,-0.0221,-0.8000
1230800080298,9.1488,-8.8087,-1.0286,2.5813,0.0023,-0.0596
1230800080308,8.5506,-6.4781,1.5772,2.2954,-0.0807,-0.6607
1230800080317,8.0385,-5.9803,0.5459,2.4274,0.0157,-0.6717
1230800080327,9.3330,-9.1102,1.6011,1.1263,0.0048,-0.2417
1230800080337,11.1755,-14.2476,1.5844,-0.4730,-0.2774,-0.0877
1230800080346,10.6730,-12.8549,0.3736,-1.2903,-0.3068,0.3338
1230800080356,9.1488,-9.8376,1.6633,-1.5408,-0.1968,0.4633
1230800080365,6.8708,-6.2651,1.5269,-1.1901,0.0805,0.4303
1230800080375,4.8561,-5.2673,2.5104,-1.2195,0.2088,0.4144
1230800080384,3.7889,-7.1839,2.1826,-1.2879,0.3676,0.3411
1230800080394,4.4636,-8.7465,1.7207,-1.1278,0.3407,0.3142
1230800080404,6.0357,-9.2226,0.9048,-0.9763,0.1013,0.2311
1230800080413,7.2178,-8.7752,0.3305,-0.5976,-0.1357,0.0809
1230800080423,7.3422,-8.1243,0.2563,-0.0857,-0.1699,0.0161
1230800080433,6.6435,-7.7319,0.3808,0.1916,-0.0368,0.0039
1230800080442,5.7318,-7.6793,0.5483,0.1867,0.1086,-0.0071
1230800080452,5.2222,-7.8061,0.7923,0.0267,0.1843,0.0015
1230800080461,5.3155,-7.9090,0.6966,-0.1309,0.1452,0.0210
1230800080471,5.9568,-8.1554,0.7397,-0.2726,0.0133,0.0295
1230800080481,6.5143,-8.3134,0.8019,-0.4351,-0.1076,0.0320
1230800080490,6.6196,-8.6842,1.0125,-0.5560,-0.1345,0.0125
1230800080500,6.2583,-8.9570,1.3092,-0.5707,-0.0465,-0.0022
1230800080510,5.6505,-8.7297,1.2877,-0.5182,0.0536,-0.0022
1230800080519,5.3107,-8.5144,1.2565,-0.3838,0.1001,-0.0217
1230800080527,5.3705,-8.3756,1.2470,-0.1590,0.0744,-0.0437
1230800080536,5.5907,-8.2822,1.2829,-0.0331,0.0365,-0.0279
1230800080546,5.6888,-8.3732,1.4743,-0.0295,0.0133,0.0039
1230800080555,5.6098,-8.3445,1.3523,-0.1174,0.0316,0.0295
1230800080565,5.4351,-8.2703,0.9335,-0.3117,0.0683,0.0442
1230800080576,5.2413,-8.8470,0.4621,-0.5438,0.0768,0.0625
1230800080586,5.3466,-9.6821,0.2587,-0.6880,0.0585,0.0967
1230800080596,5.4256,-10.0673,0.1176,-0.8016,0.0561,0.1334
1230800080606,5.4375,-10.4238,0.6081,-0.7527,0.0646,0.0809
1230800080615,5.1528,-9.9333,0.8282,-0.4021,0.1074,0.0479
1230800080625,4.8991,-9.4332,0.9479,0.0047,0.1245,0.0625
1230800080634,4.8417,-9.0599,0.8713,0.3712,0.0866,0.1004
1230800080644,4.8752,-8.8493,0.8474,0.5520,0.0243,0.1530
1230800080654,4.8369,-8.9307,0.9479,0.5801,-0.0087,0.1981
1230800080663,4.7508,-9.1915,0.8976,0.5679,-0.0172,0.2348
1230800080673,4.6599,-9.3566,1.0101,0.5178,-0.0258,0.2654
1230800080682,4.5665,-9.2394,1.2685,0.4531,-0.0307,0.2873
1230800080692,4.4325,-8.8709,1.4121,0.4238,-0.0355,0.2910
1230800080701,4.3368,-8.5120,1.4910,0.4177,-0.0490,0.2800
1230800080711,4.3201,-8.4856,1.4432,0.3761,-0.0710,0.2800
1230800080721,4.3990,-8.5981,1.2470,0.3199,-0.0942,0.2849
1230800080730,4.4493,-8.5479,0.7469,0.2588,-0.1064,0.2837
1230800080740,4.3081,-8.1243,-0.1241,0.2405,-0.1198,0.2764
1230800080749,4.8728,-7.3060,2.4458,0.2906,-0.1712,0.2788
1230800080759,4.3392,-7.5309,0.7445,0.2857,-0.1027,0.2482
1230800080769,4.0856,-8.7776,0.9694,0.2723,-0.0722,0.2458
1230800080779,4.2961,-8.5646,1.7423,0.3895,-0.1052,0.3057
1230800080788,4.2985,-7.9138,1.8524,0.4360,-0.0734,0.2397
1230800080796,4.3177,-7.6984,1.7088,0.5508,-0.0930,0.1713
1230800080807,4.3368,-8.4091,1.0603,0.6131,-0.0930,0.1542
1230800080817,4.3225,-8.1459,1.1848,0.5911,-0.1186,0.1884
1230800080827,4.1143,-7.5572,1.4743,0.5227,-0.0832,0.1554
1230800080836,3.9109,-7.0045,1.6346,0.4995,-0.0722,0.1041
1230800080846,3.9205,-6.4206,1.9816,0.3847,-0.0746,0.0833
1230800080855,3.8367,-6.8920,1.4432,0.0340,-0.0710,0.0528
1230800080865,4.0186,-8.2822,1.3929,-0.2079,-0.0685,0.0186
1230800080875,4.1885,-9.0791,1.4432,-0.2030,-0.0331,0.0259
1230800080884,4.2124,-8.7680,1.6059,-0.0319,0.0060,0.0271
1230800080894,4.0234,-7.8085,1.3642,0.2100,0.0378,0.0003
1230800080904,3.9564,-7.5524,1.3355,0.4177,0.0341,-0.0315
1230800080913,4.1310,-7.8324,1.4982,0.4995,0.0280,-0.0364
1230800080923,4.2483,-8.0669,1.3092,0.3883,0.0475,-0.0279
1230800080932,4.4182,-8.3469,1.2302,0.2075,0.0488,-0.0388
1230800080942,4.5833,-8.4474,1.1393,0.1061,0.0267,-0.0535
1230800080952,4.7556,-8.3588,1.2924,0.0414,0.0133,-0.0560
1230800080961,4.8561,-8.1578,1.4288,-0.0515,0.0292,-0.0682
1230800080971,4.8800,-7.9784,1.7303,-0.1358,0.0610,-0.0718
1230800080980,4.7891,-8.0597,1.7495,-0.1969,0.0903,-0.0743
1230800080990,4.6670,-8.0956,1.4863,-0.2213,0.1135,-0.0657
1230800080999,4.6718,-8.3038,1.5844,-0.2347,0.1098,-0.0572
1230800081009,4.6838,-8.3229,1.4863,-0.2005,0.1086,-0.0608
1230800081018,4.6288,-7.8659,1.4073,-0.1248,0.1208,-0.0718
1230800081028,4.7484,-7.7343,1.3331,-0.0539,0.1037,-0.0987
1230800081037,4.8872,-7.6481,1.1561,0.0414,0.0695,-0.1036
1230800081047,4.9972,-7.8156,1.2063,0.0340,0.0426,-0.1060
1230800081057,4.9877,-7.9951,1.2877,-0.0099,0.0475,-0.1085
1230800081067,4.7795,-7.4160,0.8354,-0.0502,0.0561,-0.1097
1230800081076,5.1336,-9.9859,1.6801,-0.0478,0.0072,-0.1134
1230800081086,5.2868,-9.6031,1.5820,0.2344,-0.0355,-0.0144
1230800081094,4.8633,-8.0190,1.4384,0.1416,-0.0404,0.0430
1230800081103,4.5809,-8.0765,1.4743,0.0670,-0.0307,-0.0731
1230800081113,4.7532,-8.5718,1.3427,0.1159,-0.0282,-0.0352
1230800081122,5.1552,-8.9116,1.3331,-0.0417,-0.0282,0.0222
1230800081132,5.3011,-8.9379,1.2805,-0.2189,-0.0355,0.0235
1230800081144,5.1121,-8.9068,1.0771,-0.2506,-0.0197,0.0076
1230800081153,4.9422,-8.8015,1.0197,-0.1492,-0.0050,0.0039
1230800081163,4.8800,-8.4521,1.1441,-0.0515,-0.0087,0.0112
1230800081172,4.8321,-8.3181,1.2039,0.0133,-0.0221,-0.0083
1230800081182,4.9972,-8.2775,1.2565,0.0939,-0.0490,-0.0254
1230800081192,5.1145,-8.0693,1.2948,0.1244,-0.0746,-0.0254
1230800081201,5.0642,-7.9042,1.2422,0.0817,-0.0917,-0.0401
1230800081211,4.9494,-7.9281,1.3331,0.0560,-0.0905,-0.0413
1230800081221,4.8513,-8.0023,1.4910,0.0194,-0.0795,-0.0425
1230800081230,4.8250,-8.3014,1.5054,-0.0307,-0.0697,-0.0621
1230800081240,4.8752,-8.6005,1.5389,-0.0515,-0.0710,-0.0804
1230800081249,4.8441,-8.7680,1.6322,-0.0124,-0.0771,-0.0779
1230800081259,4.7795,-8.5718,1.6490,0.0499,-0.0771,-0.0670
1230800081269,4.7077,-8.2440,1.6418,0.0853,-0.0722,-0.0560
1230800081277,4.6144,-8.0741,1.7136,0.0866,-0.0734,-0.0584
1230800081286,4.5163,-7.9927,1.7543,0.0487,-0.0575,-0.0388
1230800081297,4.3177,-7.9975,1.6992,-0.0319,-0.0355,-0.0303
1230800081307,4.0521,-8.1507,1.7088,-0.1150,-0.0087,-0.0376
1230800081317,3.8894,-8.2440,1.8045,-0.1064,0.0133,-0.0401
1230800081326,3.8008,-8.0884,1.6633,-0.0612,0.0206,-0.0437
1230800081336,3.8152,-7.8228,1.5126,0.0243,-0.0087,-0.0755
1230800081346,3.9133,-7.4304,1.4169,0.1330,-0.0465,-0.0779
1230800081355,4.0138,-7.3562,1.3307,0.1684,-0.0673,-0.0767
1230800081364,4.1167,-7.4735,1.2374,0.1623,-0.0673,-0.0718
1230800081374,4.1574,-7.5189,1.3810,0.1306,-0.0673,-0.0633
1230800081384,4.0090,-7.3538,1.5293,0.1220,-0.0563,-0.0645
1230800081394,3.8008,-7.3227,1.5533,0.1134,-0.0368,-0.0694
1230800081403,3.6932,-7.5453,1.7925,0.1159,-0.0441,-0.0743
1230800081413,3.5950,-7.5405,1.7327,0.1073,-0.0539,-0.0779
1230800081422,3.5233,-7.4615,1.5556,0.1012,-0.0783,-0.0840
1230800081432,3.7027,-7.5357,1.7303,0.0866,-0.1064,-0.0779
1230800081442,3.8631,-7.6601,1.4073,0.0450,-0.1040,-0.0804
1230800081451,4.0473,-8.3612,1.3020,-0.0209,-0.0954,-0.0828
1230800081461,4.2076,-8.9259,1.6250,-0.0161,-0.0930,-0.0853
1230800081470,3.9540,-8.2416,1.5150,0.0059,-0.0404,-0.0950
1230800081480,3.7410,-8.3612,1.3092,0.0853,0.0097,-0.1329
1230800081490,3.7338,-9.2059,2.0869,0.3077,0.0023,-0.1256
1230800081499,3.4443,-9.1006,3.9413,0.4360,0.0145,-0.0731
1230800081509,2.9442,-4.6476,4.4869,0.3578,0.1636,-0.0535
1230800081519,2.5877,-0.7018,3.2187,-0.3654,0.2613,-0.2197
1230800081528,3.5304,-1.2665,3.6087,-1.1144,0.1795,-0.5117
1230800081537,4.8226,-2.0609,3.6733,-1.5798,0.1147,-0.5923
1230800081547,4.2818,5.1798,-5.2448,-2.5426,0.2076,-0.7340
1230800081556,6.2535,-11.9696,-3.6368,-3.5920,0.0280,-1.1286
1230800081566,11.8623,-34.7253,2.6659,-0.0246,-0.5206,-0.9026
1230800081576,7.9500,-15.1616,-0.8204,3.2032,0.3811,0.5842
1230800081586,4.9015,-5.4109,-0.7415,1.9033,0.2552,-0.6424
1230800081595,5.4184,-4.0302,1.9218,4.0181,0.0768,-1.3571
1230800081605,7.8136,-6.3177,2.3692,3.9350,-0.2176,-0.3907
1230800081614,9.9863,-9.5433,1.5317,1.9253,-0.4155,0.0271
1230800081624,10.7089,-12.2280,0.0219,-0.2298,-0.5291,0.0515
1230800081634,9.9624,-13.2282,1.0867,-1.4198,-0.4143,0.2421
1230800081644,7.3661,-10.0170,1.3044,-1.5701,-0.0417,0.4425
1230800081653,5.1025,-7.1552,1.5198,-1.5053,0.2198,0.5036
1230800081660,4.4349,-5.9373,1.9720,-1.1926,0.2503,0.4217
1230800081670,4.9446,-6.0163,1.9218,-1.0166,0.1001,0.3949
1230800081679,5.8993,-7.0954,1.2924,-1.0863,-0.0453,0.3228
1230800081689,6.8038,-8.4330,0.9168,-1.0753,-0.1602,0.1859
1230800081700,7.1843,-8.8637,0.7636,-0.8627,-0.1712,0.0931
1230800081711,7.0479,-8.5167,1.0197,-0.5316,-0.1064,0.0405
1230800081720,6.5382,-8.0765,1.3690,-0.1810,0.0145,0.0137
1230800081730,5.9831,-8.0358,1.7973,0.0560,0.1330,0.0259
1230800081739,5.6888,-8.2918,1.7471,0.0475,0.2369,0.0589
1230800081749,5.7534,-8.5885,1.1441,-0.1773,0.2625,0.0870
1230800081758,5.9687,-8.8087,0.2755,-0.4546,0.2149,0.0943
1230800081768,6.1984,-9.2466,0.7158,-0.6074,0.1306,0.1053
1230800081778,6.1195,-9.2155,0.6535,-0.6489,0.1025,0.1371
1230800081787,5.7630,-8.6699,0.5076,-0.6672,0.0927,0.1578
1230800081797,5.5165,-8.2870,0.4573,-0.6501,0.0585,0.1432
1230800081806,5.5883,-8.0382,0.5028,-0.5609,-0.0001,0.1346
1230800081816,5.7917,-7.9855,0.4861,-0.5060,-0.0612,0.1383
1230800081825,6.0046,-8.0669,0.6727,-0.5267,-0.1003,0.1261
1230800081835,5.9687,-8.4138,0.5602,-0.5426,-0.0966,0.1029
1230800081845,5.9305,-8.8063,0.9311,-0.4901,-0.0820,0.0906
1230800081854,5.7510,-8.8661,0.4238,-0.3703,-0.0551,0.0760
1230800081864,5.6409,-8.8039,0.3521,-0.2176,-0.0563,0.0467
1230800081874,5.7223,-8.1865,0.6559,-0.0393,-0.0746,0.0308
1230800081883,5.7414,-7.2749,1.0029,0.0756,-0.0856,0.0149
1230800081893,5.6457,-7.5524,0.7469,0.0609,-0.0771,-0.0156
1230800081903,5.6409,-8.4306,0.6201,0.0072,-0.0746,0.0186
1230800081912,5.6337,-9.0982,0.8665,-0.0710,-0.0734,0.0638
1230800081922,5.4471,-9.3686,0.8593,-0.0515,-0.0539,0.0686
1230800081931,5.2461,-9.4284,0.7469,0.1159,-0.0392,0.0699
1230800081941,5.1647,-9.1748,0.8187,0.3602,-0.0526,0.0943
1230800081951,5.1336,-8.6340,1.0268,0.5484,-0.0795,0.1138
1230800081960,5.0786,-8.3062,1.2805,0.6510,-0.0869,0.1041
1230800081970,4.9829,-8.1554,1.4384,0.6718,-0.0636,0.1016
1230800081979,4.8848,-8.0406,1.4528,0.5728,-0.0319,0.1114
1230800081989,4.8585,-8.1028,1.3307,0.3969,-0.0245,0.1053
1230800081999,4.9015,-8.1770,1.2446,0.2197,-0.0233,0.0980
1230800082008,4.8393,-8.3899,0.9981,0.0475,-0.0026,0.1016
1230800082018,4.7747,-8.8781,1.0077,-0.0441,0.0255,0.1029
1230800082028,4.7292,-9.1724,1.0651,-0.0026,0.0561,0.1138
1230800082037,4.6575,-8.9690,1.0603,0.1098,0.0671,0.1163
1230800082047,4.5857,-8.6244,1.0292,0.2772,0.0500,0.1053
1230800082056,4.5761,-8.2703,1.0819,0.4445,0.0243,0.1151
1230800082066,4.5905,-7.9473,1.0555,0.5032,0.0023,0.1310
1230800082075,4.5689,-7.7989,1.2183,0.4555,-0.0026,0.1310
1230800082085,4.4325,-8.1219,1.1943,0.3456,0.0194,0.1236
1230800082095,4.4517,-8.5502,1.1943,0.2637,0.0304,0.1285
1230800082104,4.5306,-8.3899,1.1010,0.2075,0.0194,0.1456
1230800082114,4.4828,-8.1722,1.0771,0.1232,-0.0050,0.1493
1230800082124,4.4971,-8.2775,1.3355,0.0682,-0.0270,0.1395
1230800082133,4.4565,-8.2081,1.3475,0.0291,-0.0087,0.1383
1230800082143,4.3967,-8.2081,1.2829,-0.0735,-0.0135,0.1285
1230800082153,4.3847,-8.2966,0.9933,-0.1199,-0.0258,0.1126
1230800082162,4.6000,-8.1507,1.1058,-0.1370,-0.0636,0.1273
1230800082172,4.7508,-7.9712,1.0292,-0.1614,-0.0746,0.1346
1230800082181,4.6599,-8.0741,1.0340,-0.1602,-0.0759,0.1346
1230800082191,4.4565,-8.1626,1.1369,-0.1260,-0.0441,0.1432
1230800082200,4.2938,-8.1554,1.3044,-0.0784,-0.0172,0.1358
1230800082210,4.3297,-8.1770,1.4863,-0.0026,-0.0148,0.1053
1230800082220,4.4493,-8.0669,1.4839,0.0878,-0.0343,0.0772
1230800082227,4.5594,-7.9377,1.3642,0.1379,-0.0612,0.0491
1230800082237,4.6407,-7.8611,1.1417,0.1257,-0.0746,0.0271
1230800082246,4.6790,-7.8396,0.9766,0.0499,-0.0624,0.0198
1230800082256,4.7388,-8.1961,1.0532,-0.0576,-0.0417,0.0210
1230800082266,4.7221,-8.5909,1.0460,-0.1309,-0.0123,0.0283
1230800082278,4.6144,-8.6819,0.9168,-0.1358,0.0060,0.0479
1230800082287,4.6096,-8.5526,0.9981,-0.0942,0.0011,0.0601
1230800082297,4.6311,-8.1530,1.0579,-0.0612,-0.0135,0.0564
1230800082306,4.6359,-8.1315,0.9718,-0.0674,-0.0233,0.0357
1230800082316,4.7436,-8.5311,0.9455,-0.0722,-0.0343,0.0186
1230800082326,4.8609,-8.6890,0.7708,-0.0954,-0.0465,0.0295
1230800082335,4.8752,-8.7632,0.7373,-0.1529,-0.0587,0.0259
1230800082345,4.7627,-8.6555,0.8234,-0.1407,-0.0478,0.0198
1230800082354,4.5259,-8.1339,0.8857,-0.0857,-0.0282,0.0235
1230800082363,4.3584,-7.7726,0.9072,-0.0368,-0.0172,0.0186
1230800082374,4.3392,-7.7223,0.9933,-0.0246,-0.0282,0.0259
1230800082383,4.4301,-7.8994,1.0795,-0.0796,-0.0417,0.0442
1230800082392,4.5259,-7.9281,1.1369,-0.1626,-0.0563,0.0332
1230800082402,4.5306,-8.1507,1.1178,-0.2176,-0.0697,-0.0034
1230800082412,4.4852,-8.3971,0.9933,-0.2176,-0.0685,-0.0217
1230800082421,4.5043,-8.3349,0.9766,-0.1590,-0.0685,-0.0107
1230800082429,4.5378,-8.3086,1.2374,-0.0967,-0.0722,-0.0401
1230800082439,4.4971,-8.0478,1.4312,-0.0161,-0.0453,-0.0755
1230800082448,4.3440,-7.7128,1.2685,0.0426,-0.0062,-0.0914
1230800082460,4.3751,-7.8300,1.2781,0.0988,-0.0062,-0.0926
1230800082470,4.5330,-8.2870,1.5174,0.1110,-0.0197,-0.0755
1230800082479,4.5282,-8.4665,1.5676,0.0744,0.0072,-0.0682
1230800082489,4.4684,-8.4330,1.4910,0.0646,0.0341,-0.0840
1230800082498,4.4397,-8.1124,1.3953,0.1086,0.0231,-0.0938
1230800082508,4.3967,-7.6481,1.1608,0.0915,0.0011,-0.1097
1230800082518,4.2124,-6.6049,0.1128,-0.0270,-0.0160,-0.1329
1230800082526,4.6311,-9.3040,1.0268,-0.2335,-0.0539,-0.1451
1230800082537,5.1719,-10.5076,1.3068,-0.0698,-0.0820,-0.0902
1230800082545,4.7651,-8.2942,0.9862,-0.0221,-0.0319,0.0748
1230800082556,4.4517,-7.7199,0.8952,-0.0991,-0.0258,-0.0266
1230800082566,4.6240,-7.8515,1.0555,0.1269,-0.0661,-0.0242
1230800082576,4.8489,-8.1937,1.2757,-0.0221,-0.0624,0.0491
1230800082585,4.8513,-8.6220,1.0101,-0.2396,-0.0343,0.0418
1230800082594,4.8513,-8.7297,0.8928,-0.2848,-0.0368,0.0479
1230800082604,4.8417,-8.6627,0.6177,-0.2616,-0.0465,0.0564
1230800082614,4.9326,-8.9020,0.5363,-0.2506,-0.0392,0.0430
1230800082623,5.0020,-9.1891,0.4884,-0.2445,-0.0075,0.0320
1230800082633,4.9470,-9.2992,0.5555,-0.1859,0.0341,0.0283
1230800082642,4.8154,-8.9403,0.5219,-0.0356,0.0683,0.0283
1230800082652,4.7269,-8.2296,0.6895,0.1574,0.0781,0.0271
1230800082662,4.7221,-7.8826,0.8450,0.2882,0.0671,0.0076
1230800082671,4.7484,-7.8228,0.8402,0.3639,0.0573,-0.0034
1230800082681,4.7340,-7.8659,0.8665,0.3822,0.0402,-0.0144
1230800082691,4.6766,-7.9281,0.9024,0.3553,0.0231,-0.0266
1230800082700,4.6240,-8.1028,0.9240,0.3187,0.0170,-0.0242
1230800082710,4.5641,-8.2153,1.0292,0.2808,0.0048,-0.0242
1230800082719,4.4900,-8.2344,1.0843,0.2234,0.0035,-0.0266
1230800082729,4.5043,-8.1554,1.0555,0.1965,-0.0001,-0.0291
1230800082739,4.5881,-8.0190,1.1608,0.2002,-0.0233,-0.0266
1230800082748,4.5857,-7.8994,1.3690,0.1867,-0.0355,-0.0254
1230800082758,4.4924,-7.9114,1.4815,0.1733,-0.0380,-0.0425
1230800082767,4.3751,-7.6171,1.4001,0.2002,-0.0453,-0.0547
1230800082777,4.3081,-7.2318,1.2805,0.2185,-0.0673,-0.0645
1230800082787,4.2363,-7.2270,0.8593,0.2149,-0.0954,-0.0792
1230800082794,4.3560,-7.6194,0.7469,0.1941,-0.1149,-0.0792
1230800082804,4.4589,-7.7702,0.8498,0.1562,-0.1198,-0.0902
1230800082814,4.3105,-8.1602,2.1634,0.1257,-0.0942,-0.1415
1230800082823,3.6716,-6.3273,1.8667,0.2234,-0.0026,-0.1574
1230800082836,3.4802,-7.3658,1.8332,0.1416,0.0536,-0.1928
1230800082844,4.1717,-7.8779,2.7329,0.2258,-0.0465,-0.2649
1230800082854,4.1406,-6.9806,2.0270,-0.0307,-0.0160,-0.2075
1230800082864,4.4230,-8.2799,1.7207,-0.2677,0.0035,-0.3382
1230800082873,5.1863,-8.6723,1.6633,-0.0796,-0.0502,-0.2930
1230800082883,5.7893,-10.6727,2.2974,-0.2017,-0.0404,-0.2307
1230800082892,5.4734,-8.2296,1.3714,-0.1028,0.0157,-0.2160
1230800082902,4.4134,-6.2196,0.8282,-0.4498,0.0964,-0.1720
1230800082911,4.1645,-7.3132,0.8354,-0.7466,0.1379,-0.3223
1230800082921,4.2842,-9.8830,0.8498,-0.8053,0.1013,-0.1586
1230800082931,4.1239,-7.1552,1.3666,-0.9372,0.0915,-0.0572
1230800082940,4.0497,-6.4924,1.4240,-1.2537,0.0378,-0.1659
1230800082950,3.6597,0.3774,-3.3640,-1.2048,0.0048,-0.3113
