1230800074370,2.8557,4.5887,6.8007,-0.3862,0.1233,0.1566
1230800082960,5.2892,-8.9762,-1.3564,-1.8279,-0.1333,-0.4554
1230800082969,8.2419,-18.6647,-0.2126,-0.0869,-0.4632,-0.3846
1230800082979,7.2250,-11.0077,-1.0238,1.3999,-0.1455,0.2018
1230800082989,5.7964,-3.9680,-1.2918,1.0542,-0.0942,-0.5764
1230800082998,5.1791,-3.3889,-0.2605,1.9314,0.0500,-0.9111
1230800083008,6.4401,-7.9544,0.3114,2.0755,-0.0930,-0.5727
1230800083017,7.7514,-7.6123,0.0482,1.7029,-0.2286,-0.2563
1230800083025,8.2371,-7.2342,-0.3610,0.7011,-0.4204,-0.3858
1230800083034,8.3065,-8.0597,-0.3323,0.2319,-0.4827,-0.3137
1230800083046,8.2323,-8.8613,-0.2079,-0.2372,-0.4106,-0.0071
1230800083055,8.7540,-11.5580,2.2831,-0.8737,-0.3410,0.0955
1230800083063,8.3448,-12.0150,2.6946,-1.0008,-0.2115,0.0784
1230800083074,7.2896,-12.1921,2.8286,-1.0631,-0.0771,0.0625
1230800083082,6.4664,-11.1177,2.9243,-0.7430,0.0561,0.0467
1230800083093,6.1482,-9.0838,2.2950,-0.4840,0.1795,0.0845
1230800083103,6.4066,-7.7965,1.7231,-0.2628,0.1892,0.0772
1230800083113,6.7320,-6.5881,1.1106,-0.1236,0.1489,0.1383
1230800083125,6.5215,-5.7363,0.2181,-0.2775,0.1465,0.1762
1230800083130,5.9233,-5.9947,0.2707,-0.5023,0.2332,0.1639
1230800083140,5.4327,-7.7271,0.2228,-0.6819,0.3468,0.1737
1230800083149,5.4088,-9.8950,0.4406,-0.7833,0.4702,0.2091
1230800083161,5.6337,-10.6296,0.4669,-0.6941,0.4910,0.2116
1230800083171,5.6864,-9.9381,0.5028,-0.3838,0.4507,0.1530
1230800083180,5.5835,-8.4761,0.4358,0.0853,0.3688,0.0992
1230800083190,5.3562,-7.5118,0.0458,0.3761,0.3041,0.1065
1230800083199,5.5811,-7.7439,0.9598,0.3334,0.2711,0.1187
1230800083209,5.6481,-7.8228,0.8689,0.1049,0.2735,0.1322
1230800083219,5.5308,-8.7249,-0.0954,-0.1529,0.2943,0.0980
1230800083228,5.8443,-8.7728,0.3233,-0.2384,0.2479,0.1334
1230800083236,6.0309,-8.1100,0.5052,-0.3154,0.1929,0.1798
1230800083248,5.9568,-7.6793,0.9646,-0.3166,0.1734,0.1285
1230800083257,5.7486,-8.0860,1.0914,-0.3007,0.1966,0.1224
1230800083267,5.7175,-9.2848,1.2398,-0.2934,0.2063,0.1297
1230800083276,5.7486,-9.9979,1.0986,-0.2066,0.1843,0.1554
1230800083286,5.7486,-10.0194,0.8617,-0.0393,0.1477,0.1505
1230800083296,5.6361,-9.5983,0.6464,0.2478,0.1111,0.1407
1230800083305,5.5835,-9.0671,0.5985,0.5557,0.0683,0.1395
1230800083315,5.5261,-8.5000,0.5531,0.7793,0.0243,0.1590
1230800083324,5.4375,-8.1889,0.5531,0.8355,-0.0172,0.1749
1230800083334,5.3275,-8.3038,0.6201,0.7732,-0.0526,0.1933
1230800083343,5.2772,-8.6172,0.7158,0.6107,-0.0783,0.2323
1230800083354,5.2126,-8.8350,0.9048,0.4250,-0.0991,0.2641
1230800083361,5.1193,-8.8254,1.1082,0.2845,-0.1040,0.2751
1230800083371,5.0188,-8.6531,1.1871,0.2295,-0.1137,0.2873
1230800083380,4.8441,-8.4402,1.0747,0.2356,-0.1320,0.2861
1230800083390,4.7269,-8.2894,1.1369,0.2600,-0.1528,0.2800
1230800083400,4.6335,-8.1961,1.2589,0.2808,-0.1675,0.2702
1230800083411,4.4900,-8.0549,1.1752,0.3065,-0.1638,0.2507
1230800083421,4.4349,-7.8204,1.1369,0.3541,-0.1748,0.2214
1230800083430,4.4565,-7.6840,1.0484,0.3798,-0.2041,0.1981
1230800083440,4.3823,-7.7247,0.6248,0.3859,-0.2298,0.1725
1230800083450,4.3320,-7.1624,0.3018,0.3895,-0.2445,0.1542
1230800083459,4.8943,-6.1191,2.4793,0.2979,-0.2884,0.1468
1230800083469,4.7340,-6.7843,1.1537,-0.0319,-0.2261,0.0796
1230800083479,4.7604,-8.4952,1.2063,-0.3288,-0.2273,0.0723
1230800083488,4.8178,-9.3231,1.0579,-0.5157,-0.1455,0.1187
1230800083498,4.6981,-8.9762,1.4432,-0.4766,-0.1431,0.0955
1230800083507,4.5282,-8.5167,1.4312,-0.2005,-0.0905,0.0430
1230800083517,4.5498,-8.0573,1.2254,0.1452,-0.1015,0.0186
1230800083527,4.6981,-7.6147,1.0651,0.3187,-0.1272,0.0295
1230800083536,4.7604,-7.5189,1.2278,0.3248,-0.1296,0.0308
1230800083545,4.7292,-7.8300,1.2709,0.2258,-0.0942,0.0430
1230800083555,4.6407,-8.1746,1.1489,0.0768,-0.0587,0.0638
1230800083565,4.5641,-8.2894,1.2326,-0.0429,-0.0587,0.0686
1230800083575,4.4732,-8.2487,1.3977,-0.0906,-0.0551,0.0503
1230800083584,4.3775,-8.1100,1.4623,-0.0710,-0.0392,0.0222
1230800083594,4.3464,-7.9736,1.4001,-0.0356,-0.0343,-0.0144
1230800083603,4.3823,-7.8324,1.3403,-0.0075,-0.0343,-0.0413
1230800083612,4.4517,-7.8563,1.4432,0.0059,-0.0282,-0.0462
1230800083622,4.5474,-8.0932,1.3307,-0.0075,-0.0197,-0.0425
1230800083632,4.6359,-8.0454,1.2063,-0.0270,-0.0172,-0.0388
1230800083642,4.6383,-7.9496,1.0029,-0.0649,-0.0245,-0.0425
1230800083651,4.6335,-8.3947,0.9838,-0.0735,-0.0294,-0.0437
1230800083661,4.7627,-8.7130,1.0627,-0.0698,-0.0160,-0.0254
1230800083671,4.8465,-8.6795,1.1273,-0.1150,-0.0087,-0.0315
1230800083680,4.9231,-8.6460,1.1967,-0.1272,-0.0087,-0.0682
1230800083690,5.0068,-8.4282,1.0795,-0.0686,-0.0075,-0.0743
1230800083699,5.0523,-8.1817,1.1082,-0.0747,-0.0050,-0.0621
1230800083709,5.0427,-8.1291,1.1632,-0.1492,0.0048,-0.0584
1230800083719,4.9805,-8.1147,1.1417,-0.2408,0.0206,-0.0486
1230800083728,4.8345,-7.7702,0.6607,-0.3532,0.0304,-0.0425
1230800083738,4.6216,-8.0406,0.7660,-0.4754,0.0243,-0.0340
1230800083747,4.9805,-10.9981,1.2374,-0.4901,0.0097,0.0003
1230800083757,5.1241,-9.9979,0.7828,-0.1138,0.0267,0.1126
1230800083767,5.0547,-8.5502,0.8665,-0.1541,-0.0001,0.0980
1230800083776,5.0618,-8.3277,1.1249,0.0230,-0.0123,-0.0083
1230800083786,5.0954,-8.0789,1.0244,0.2112,-0.0123,0.0491
1230800083796,5.1025,-8.2416,1.1561,0.0426,-0.0062,0.0796
1230800083805,5.0547,-8.3373,1.2183,-0.1236,0.0292,0.0613
1230800083815,4.9709,-8.3110,1.0962,-0.1761,0.0512,0.0515
1230800083825,4.9781,-8.2272,0.9622,-0.1932,0.0658,0.0613
1230800083834,5.0044,-8.2081,0.9216,-0.2030,0.0646,0.0674
1230800083844,4.9518,-8.2679,1.0173,-0.1883,0.0720,0.0638
1230800083853,4.8274,-8.1913,1.0292,-0.1565,0.0903,0.0515
1230800083863,4.7819,-8.0286,0.9240,-0.1052,0.0915,0.0369
1230800083873,4.8465,-8.0693,0.6966,-0.0380,0.0536,0.0149
1230800083882,5.0762,-8.1841,0.6368,0.0255,0.0011,0.0100
1230800083892,5.2102,-8.2129,0.6535,0.0487,-0.0258,0.0051
1230800083901,5.1863,-8.0932,0.4382,0.0682,-0.0355,-0.0132
1230800083911,5.1911,-7.9449,0.5507,0.0805,-0.0600,-0.0450
1230800083921,5.1408,-7.9066,0.6966,0.0536,-0.0734,-0.0743
1230800083928,5.0858,-8.1339,0.8258,0.0059,-0.0734,-0.0950
1230800083938,5.0427,-8.3732,0.8713,-0.0258,-0.0795,-0.0902
1230800083947,5.0714,-8.6675,0.9455,-0.0331,-0.1027,-0.0840
1230800083957,5.0499,-8.6962,1.1345,0.0023,-0.1235,-0.0914
1230800083969,4.9231,-8.5718,1.1752,0.0707,-0.1235,-0.1073
1230800083978,4.8274,-8.2703,1.2877,0.1819,-0.1235,-0.1244
1230800083988,4.8680,-8.0789,1.3858,0.2454,-0.1211,-0.1354
1230800083997,4.9183,-8.0956,1.2996,0.2332,-0.1162,-0.1341
1230800084007,4.9494,-8.3564,1.2781,0.1721,-0.0978,-0.1122
1230800084016,4.8824,-8.5048,1.2446,0.0817,-0.0673,-0.0926
1230800084026,4.7508,-8.6651,1.2231,-0.0112,-0.0307,-0.0877
1230800084036,4.6144,-8.9259,1.1848,-0.0136,-0.0075,-0.0853
1230800084045,4.5330,-8.9522,1.2063,0.0389,0.0097,-0.0633
1230800084055,4.3201,-8.5718,1.0819,0.0951,0.0280,-0.0645
1230800084065,4.1861,-8.2822,1.0268,0.1709,0.0316,-0.0767
1230800084074,4.1598,-8.0406,1.0914,0.2173,0.0329,-0.0621
1230800084084,4.1622,-7.9042,1.1489,0.1770,0.0451,-0.0413
1230800084094,4.1526,-7.9927,1.0795,0.1367,0.0488,-0.0462
1230800084103,4.2220,-8.0932,0.9909,0.1220,0.0439,-0.0474
1230800084113,4.2674,-8.1483,0.9981,0.1244,0.0280,-0.0547
1230800084122,4.3033,-8.2344,0.9263,0.1538,0.0243,-0.0621
1230800084132,4.3607,-8.3660,0.9503,0.2271,0.0182,-0.0523
1230800084142,4.3775,-8.3038,0.9766,0.2808,0.0219,-0.0413
1230800084151,4.3895,-8.1339,1.0747,0.3395,0.0316,-0.0486
1230800084158,4.4254,-7.7319,1.2039,0.4054,0.0341,-0.0511
1230800084168,4.4445,-7.4065,1.1201,0.4225,0.0243,-0.0474
1230800084178,4.5761,-7.5596,1.0412,0.3810,0.0097,-0.0401
1230800084187,4.8058,-7.7415,0.9455,0.3065,-0.0148,-0.0193
1230800084197,4.9063,-7.9808,1.1321,0.1904,-0.0233,-0.0132
1230800084215,4.8034,-8.1171,1.1584,0.1012,-0.0111,-0.0144
1230800084219,4.6000,-8.2105,1.0388,0.0609,-0.0026,-0.0156
1230800084231,4.5091,-8.2176,1.0508,0.0939,-0.0233,-0.0120
1230800084236,4.5354,-7.9209,1.1800,0.1403,-0.0575,-0.0132
1230800084245,4.4373,-7.6649,1.2709,0.1599,-0.0795,-0.0242
1230800084264,4.3081,-7.4400,1.4408,0.1819,-0.0917,-0.0217
1230800084265,4.3847,-8.5526,3.6278,0.1672,-0.0881,-0.0217
1230800084274,3.7362,-4.9897,3.4556,0.1269,-0.0026,-0.0266
1230800084283,3.0184,-2.4916,1.1752,-0.3838,0.1550,-0.1451
1230800084293,3.7195,-4.3700,-0.1839,-0.6806,0.0451,-0.3736
1230800084303,6.6172,-14.5443,3.1899,-0.6171,-0.1980,-0.3052
1230800084312,6.5909,-13.4603,4.5371,0.1489,-0.1040,0.0308
1230800084322,4.1765,-4.5782,2.9483,-0.1810,0.2833,-0.0633
1230800084332,2.6379,-0.9698,1.3068,-0.3227,0.3823,-0.6204
1230800084341,4.7316,-2.2308,3.6709,-0.2702,0.1575,-0.7206
1230800084351,4.4301,4.0264,-3.1104,-0.9275,0.1294,-0.4787
1230800084360,5.5883,-9.5720,-3.3042,-2.7173,-0.0478,-0.6632
1230800084371,10.1394,-27.1138,1.1010,-1.2060,-0.6098,-0.2600
1230800084380,7.4284,-14.5706,-0.2605,0.7035,-0.1198,0.8273
1230800084389,4.7604,-8.1124,-1.0430,-0.2555,0.1392,-0.1341
1230800084401,4.5115,-5.4300,0.0171,1.7383,0.0524,-0.6106
1230800084411,5.9472,-4.3891,0.6871,2.0132,-0.1895,0.0210
1230800084420,7.1699,-7.0188,0.3449,0.5569,-0.3349,0.1371
1230800084430,7.5073,-10.8976,-0.0428,-0.6122,-0.3862,0.0003
1230800084438,6.9163,-11.8021,-0.0523,-1.0704,-0.2457,0.0955
1230800084447,5.8539,-10.0745,0.3281,-0.9763,-0.0966,0.1383
1230800084458,5.2676,-8.3588,0.6751,-0.6086,-0.0172,0.0833
1230800084468,5.3466,-7.8252,0.6177,-0.2592,-0.0392,0.0528
1230800084478,5.7749,-8.0286,0.4406,-0.1101,-0.1003,0.0222
1230800084488,6.0836,-8.3947,0.2587,-0.0564,-0.1431,-0.0388
1230800084495,6.0453,-8.1363,0.4167,0.0744,-0.1357,-0.0828
1230800084504,5.7988,-7.9042,0.7612,0.2149,-0.0746,-0.1036
1230800084514,5.6026,-8.1554,0.7876,0.3260,-0.0099,-0.1280
1230800084524,5.7534,-8.3684,0.8043,0.4005,0.0084,-0.1329
1230800084534,5.9663,-8.3708,0.6823,0.4177,-0.0111,-0.1390
1230800084545,6.1314,-8.4904,0.8378,0.4250,-0.0233,-0.1439
1230800084555,6.0860,-8.6747,0.9168,0.3688,0.0084,-0.1293
1230800084564,5.9017,-8.8374,0.8546,0.2662,0.0561,-0.1134
1230800084574,5.8036,-8.6125,0.8593,0.2039,0.0829,-0.0889
1230800084583,5.7438,-8.3110,1.0651,0.1232,0.0756,-0.0560
1230800084593,5.5667,-8.4186,1.0819,-0.0014,0.0695,-0.0254
1230800084603,5.3131,-8.6938,1.1034,-0.1016,0.0805,-0.0083
1230800084612,5.1863,-8.5550,1.1249,-0.1419,0.1013,0.0112
1230800084622,5.1791,-8.1195,1.1130,-0.1370,0.0964,0.0198
1230800084631,5.2437,-7.9162,1.0795,-0.0979,0.0646,0.0112
1230800084641,5.3035,-7.8683,1.0603,-0.0649,0.0378,0.0027
1230800084649,5.2389,-7.8970,1.0029,-0.0576,0.0390,0.0039
1230800084661,5.2030,-7.8539,1.0053,-0.0368,0.0524,0.0003
1230800084670,5.1911,-7.6123,0.9814,0.0108,0.0426,-0.0022
1230800084680,5.1958,-7.3658,0.9670,0.0438,0.0304,-0.0034
1230800084689,5.1600,-7.2749,0.9144,0.0609,0.0170,-0.0107
1230800084699,5.1552,-7.4376,1.0699,0.0658,0.0072,-0.0120
1230800084708,5.1671,-8.0071,1.2111,0.0487,0.0072,-0.0156
1230800084718,5.2150,-8.4737,1.3618,0.0817,0.0035,-0.0315
1230800084726,5.3203,-8.6388,1.2494,0.1452,-0.0111,-0.0682
1230800084737,5.5308,-8.7823,1.3140,0.2075,-0.0148,-0.0889
1230800084746,5.7079,-8.4713,1.1824,0.2930,-0.0184,-0.0645
1230800084756,5.8611,-8.1195,1.1273,0.3175,-0.0307,-0.0462
1230800084766,5.8204,-7.8444,1.1321,0.3065,-0.0270,-0.0425
1230800084776,5.6122,-7.7845,1.1513,0.2344,0.0084,-0.0205
1230800084785,5.4184,-7.7558,1.1154,0.1428,0.0488,0.0112
1230800084795,5.4088,-7.8061,1.0292,0.0462,0.0512,0.0308
1230800084805,5.4997,-7.8635,0.9694,-0.0173,0.0292,0.0332
1230800084814,5.5452,-8.0071,0.9574,-0.0393,0.0048,0.0283
1230800084824,5.5237,-8.1219,1.1130,-0.0295,0.0072,0.0295
1230800084834,5.3945,-8.2368,1.1680,-0.0051,0.0267,0.0295
1230800084843,5.3538,-8.2535,1.1680,0.0206,0.0463,0.0161
1230800084853,5.4447,-8.1794,1.1345,0.0560,0.0463,0.0051
1230800084862,5.5787,-8.0119,1.0484,0.0988,0.0341,0.0076
1230800084872,5.6002,-7.8492,0.9479,0.1134,0.0255,0.0198
1230800084881,5.5165,-7.6936,0.9431,0.1049,0.0304,0.0247
1230800084891,5.4136,-7.7415,1.0149,0.0634,0.0512,0.0271
1230800084901,5.2963,-7.9042,1.1465,0.0059,0.0695,0.0320
1230800084910,5.2628,-8.1195,1.2207,-0.0307,0.0695,0.0283
1230800084920,5.2652,-8.2176,1.2422,-0.0295,0.0597,0.0235
1230800084930,5.3083,-8.1195,1.2565,-0.0075,0.0451,0.0186
1230800084939,5.3203,-8.0741,1.2159,0.0096,0.0365,0.0149
1230800084949,5.3873,-8.1004,1.2254,0.0206,0.0280,0.0149
1230800084958,5.4016,-8.0908,1.2302,0.0194,0.0255,0.0173
1230800084968,5.3370,-8.0573,1.2781,0.0145,0.0329,0.0198
1230800084978,5.2796,-7.9951,1.2805,0.0267,0.0402,0.0210
1230800084987,5.2700,-7.9042,1.2972,0.0389,0.0378,0.0186
1230800084997,5.3203,-7.8468,1.2374,0.0499,0.0280,0.0161
1230800085006,5.4064,-7.8970,1.2446,0.0450,0.0182,0.0137
1230800085016,5.4303,-8.0286,1.3235,0.0279,0.0133,0.0149
1230800085026,5.3825,-8.1267,1.3762,0.0157,0.0219,0.0137
1230800085035,5.3370,-8.1817,1.4336,0.0243,0.0365,0.0063
1230800085044,5.3155,-8.2176,1.3738,0.0304,0.0414,0.0015
1230800085055,5.3801,-8.1435,1.3212,0.0634,0.0304,0.0076
1230800085062,5.4375,-8.0286,1.2637,0.0768,0.0157,0.0112
1230800085071,5.4279,-7.8802,1.2135,0.0902,0.0097,0.0076
1230800085081,5.3586,-7.8396,1.2207,0.0829,0.0157,0.0088
1230800085091,5.3035,-7.9257,1.2278,0.0682,0.0206,0.0112
1230800085104,5.2461,-7.8922,1.2015,0.0462,0.0255,0.0100
1230800085112,5.2317,-7.7487,1.2063,0.0548,0.0170,-0.0010
1230800085122,5.3011,-7.6123,1.2302,0.0866,0.0023,-0.0095
1230800085131,5.3035,-7.4711,1.1513,0.1147,-0.0172,-0.0144
1230800085141,5.3203,-7.4974,1.1393,0.1012,-0.0233,-0.0230
1230800085151,5.2844,-7.6003,1.2207,0.0817,-0.0184,-0.0388
1230800085160,5.2222,-7.8635,1.2613,0.0560,-0.0013,-0.0608
1230800085170,5.1982,-8.1602,1.2398,0.0853,0.0121,-0.0816
1230800085179,5.3729,-8.4521,1.1561,0.1416,0.0097,-0.0914
1230800085189,5.6409,-8.8326,1.2924,0.1721,-0.0075,-0.0926
1230800085198,5.7223,-8.8541,1.2231,0.1782,-0.0099,-0.0767
1230800085207,5.4782,-8.3181,1.2948,0.1244,0.0267,-0.0450
1230800085218,5.1911,-8.0047,1.3858,0.0511,0.0744,-0.0266
1230800085227,4.9901,-7.6745,1.2613,-0.0331,0.0964,0.0063
1230800085237,4.9374,-7.3562,1.0651,-0.2005,0.0939,0.0454
1230800085246,5.0786,-7.2007,1.0795,-0.3936,0.0866,0.0735
1230800085256,5.2724,-7.4448,1.0340,-0.5683,0.0781,0.0980
1230800085266,5.4830,-8.2224,0.9862,-0.7430,0.0866,0.1236
1230800085275,5.5476,-9.1532,0.6631,-0.8993,0.1257,0.1358
1230800085285,5.7055,-10.2204,1.1513,-0.9311,0.1905,0.1248
1230800085295,5.8395,-11.0172,1.3044,-0.7637,0.2576,0.0882
1230800085304,6.0333,-11.2972,1.6753,-0.4510,0.3139,0.0686
1230800085314,6.1865,-10.9909,1.9600,0.0096,0.3493,0.0577
1230800085323,6.2726,-10.2180,2.0486,0.4738,0.3798,0.0552
1230800085333,6.3420,-9.4882,2.0725,0.8062,0.4312,0.0540
1230800085343,6.5023,-9.1149,2.3333,0.9699,0.4861,0.0674
1230800085352,6.5334,-8.7704,2.5367,0.9784,0.5777,0.1053
1230800085362,6.3588,-8.5000,2.6492,0.9552,0.6743,0.1310
1230800085371,6.1697,-8.2942,2.8549,0.9711,0.7696,0.1676
1230800085380,6.0740,-8.2894,2.8789,0.9601,0.8282,0.2360
1230800085390,6.0190,-8.6388,2.7497,0.9711,0.8697,0.2800
1230800085400,6.0046,-8.7584,2.8932,1.0835,0.9052,0.2849
1230800085410,5.9855,-8.4832,3.2809,1.2130,0.9662,0.2678
1230800085419,5.7294,-7.9473,3.3000,1.3620,1.0310,0.2568
1230800085429,5.5978,-7.5022,3.5441,1.5575,1.0652,0.2690
1230800085439,5.5835,-6.7556,3.7331,1.6589,1.0848,0.2934
1230800085448,5.4830,-6.0976,3.6733,1.5453,1.0970,0.2617
1230800085458,5.3801,-6.0473,3.6972,1.3254,1.1153,0.1676
1230800085467,5.2222,-5.9875,3.4986,1.1214,1.1458,0.1016
1230800085477,5.0858,-6.0833,3.6494,0.9626,1.1568,0.0418
1230800085487,5.0618,-6.1981,3.4914,0.8746,1.1495,-0.0291
1230800085496,5.0523,-6.1694,3.2330,0.8135,1.1178,-0.0804
1230800085506,5.0930,-5.9181,2.9842,0.7891,1.0750,-0.1378
1230800085516,5.1241,-5.7291,3.0105,0.7964,1.0188,-0.2184
1230800085525,5.1312,-5.8703,3.0990,0.7768,0.9870,-0.2856
1230800085535,5.1408,-6.3297,3.2474,0.7561,0.9675,-0.3296
1230800085544,5.1265,-6.8202,3.4436,0.7683,0.9357,-0.3626
1230800085554,5.0690,-7.0428,3.4651,0.8086,0.8905,-0.3980
1230800085564,4.9949,-7.0260,3.5800,0.9222,0.8282,-0.4396
1230800085572,5.0236,-6.7341,3.8145,1.1287,0.7610,-0.4762
1230800085583,5.1073,-6.1933,3.9796,1.3340,0.6901,-0.4921
1230800085592,5.2461,-5.5449,3.9293,1.4427,0.6132,-0.5104
1230800085602,5.3155,-5.1189,3.8575,1.3547,0.5509,-0.5312
1230800085612,5.2294,-5.3702,3.9221,1.0921,0.5301,-0.5434
1230800085621,5.0523,-6.2531,4.0226,0.7524,0.5374,-0.5508
1230800085629,4.9015,-6.8178,4.1495,0.4506,0.5350,-0.5581
1230800085638,4.7627,-6.9877,4.2332,0.2674,0.4959,-0.5740
1230800085648,4.6910,-6.7843,4.2380,0.2356,0.4226,-0.5886
1230800085658,4.8106,-6.6001,4.1734,0.2576,0.3432,-0.5789
1230800085671,4.9661,-6.6288,4.2165,0.2723,0.2833,-0.5740
1230800085679,5.0834,-6.6934,4.1830,0.2405,0.2418,-0.5727
1230800085689,5.0451,-6.7102,4.2260,0.1611,0.2308,-0.5666
1230800085698,4.9326,-6.8657,4.2021,0.0841,0.2283,-0.5556
1230800085708,4.8513,-7.0811,4.2476,0.0389,0.2149,-0.5361
1230800085717,4.8297,-7.0021,4.3337,0.0145,0.2002,-0.5104
1230800085727,4.6981,-7.0308,4.4342,-0.0099,0.1819,-0.4811
1230800085737,4.6216,-7.3012,4.5826,0.0108,0.1673,-0.4616
1230800085746,4.4756,-7.2438,4.5562,0.0401,0.1648,-0.4127
1230800085756,4.5187,-7.0523,4.6783,0.0328,0.1318,-0.3858
1230800085765,4.5426,-6.9758,4.7190,0.0243,0.0866,-0.3809
1230800085775,4.5235,-6.8130,4.7429,0.0121,0.0744,-0.3504
1230800085785,4.4756,-6.6623,4.6424,-0.0270,0.0707,-0.3247
1230800085794,4.3584,-6.6097,4.5204,-0.0881,0.0720,-0.3125
1230800085804,4.3081,-6.6456,4.4605,-0.1602,0.0756,-0.2930
1230800085813,4.1837,-6.7987,4.4366,-0.2628,0.0866,-0.2612
1230800085823,4.0928,-6.7700,4.3146,-0.3459,0.0988,-0.2270
1230800085833,4.0712,-6.9112,4.6974,-0.3813,0.0854,-0.2111
1230800085842,4.2172,-7.5883,4.8434,-0.3679,0.0634,-0.2013
