1230800074370,2.8557,4.5887,6.8007,-0.3862,0.1233,0.1566
1230800085852,4.3225,-7.6218,4.6926,-0.3313,0.0500,-0.1366
1230800085861,4.2938,-7.1361,4.5969,-0.3374,0.0463,-0.1122
1230800085871,4.1837,-7.0906,4.7357,-0.2897,0.0219,-0.1329
1230800085881,4.1645,-7.1696,4.8673,-0.2189,0.0133,-0.1122
1230800085890,4.1861,-7.0571,5.0300,-0.2139,0.0170,-0.0608
1230800085900,4.2028,-7.0452,5.0755,-0.2384,0.0182,-0.0327
1230800085910,4.2148,-7.0595,5.1425,-0.2592,0.0097,-0.0059
1230800085919,4.2555,-6.8729,5.1042,-0.3068,0.0219,0.0283
1230800085929,4.2555,-6.7484,5.0540,-0.3630,0.0145,0.0332
1230800085938,4.3775,-6.9088,5.0109,-0.4229,0.0145,0.0418
1230800085948,4.4924,-6.7867,4.8482,-0.4730,0.0304,0.0784
1230800085958,4.6383,-6.8250,4.7477,-0.5206,0.0329,0.0821
1230800085967,4.7651,-7.1983,4.8099,-0.5548,0.0219,0.0821
1230800085977,4.7556,-7.4065,5.0516,-0.5866,0.0426,0.1248
1230800085986,4.6335,-7.2868,5.3339,-0.6245,0.0781,0.1493
1230800085996,4.5330,-7.3754,5.4177,-0.6183,0.1025,0.1444
1230800086006,4.5474,-7.4878,5.2430,-0.5402,0.1147,0.1358
1230800086015,4.5881,-7.2246,5.0109,-0.4718,0.1196,0.1407
1230800086025,4.5450,-7.1241,4.8075,-0.4815,0.1184,0.1590
1230800086034,4.4014,-7.1839,4.5682,-0.5218,0.1282,0.1762
1230800086044,4.1310,-7.0811,4.4773,-0.5756,0.1636,0.2043
1230800086052,3.8080,-7.2438,4.4438,-0.6440,0.1905,0.2226
1230800086063,3.6357,-7.7510,4.5108,-0.6623,0.1941,0.2397
1230800086073,3.5376,-8.1985,4.6902,-0.6452,0.2125,0.2886
1230800086082,3.4180,-8.4043,4.8290,-0.6391,0.2479,0.3313
1230800086092,3.3893,-8.5455,4.8219,-0.5939,0.2686,0.3448
1230800086102,3.3917,-8.7297,4.8290,-0.5231,0.2955,0.3716
1230800086111,3.3223,-8.7871,4.8817,-0.4045,0.3041,0.3790
1230800086121,3.2002,-8.7417,4.8793,-0.2690,0.2919,0.3790
1230800086131,3.0926,-8.5048,4.8769,-0.1260,0.2796,0.4156
1230800086140,3.0303,-8.1339,4.9104,-0.0087,0.2564,0.4376
1230800086150,3.0184,-7.7104,4.9654,-0.0014,0.2418,0.4413
1230800086159,3.0734,-7.4687,4.9128,-0.0979,0.2479,0.4291
1230800086169,3.1787,-7.5668,4.7931,-0.2115,0.2528,0.3912
1230800086179,3.4180,-8.2655,4.8051,-0.3044,0.2540,0.3545
1230800086188,3.7889,-8.8996,5.0181,-0.3361,0.2613,0.3606
1230800086196,4.0018,-8.8900,4.9654,-0.2799,0.2699,0.3753
1230800086205,4.2004,-8.4067,4.8242,-0.1431,0.2491,0.3496
1230800086215,4.3344,-8.0310,4.5060,-0.0234,0.2222,0.3301
1230800086225,4.6646,-7.9616,5.7000,0.0487,0.2247,0.3277
1230800086238,4.9757,-7.5094,6.1475,0.1134,0.2699,0.3069
1230800086246,4.8848,-7.2557,5.4655,0.1562,0.3273,0.2922
1230800086256,4.7125,-8.0693,5.2980,0.1000,0.3456,0.2910
1230800086265,4.8058,-8.4545,5.4918,0.0670,0.3688,0.2983
1230800086275,4.8872,-8.4761,5.6833,0.0023,0.3945,0.3142
1230800086284,5.0786,-8.7106,5.6498,0.0181,0.3945,0.2934
1230800086294,5.4279,-8.7656,5.7024,0.1342,0.3236,0.2666
1230800086304,6.0668,-8.3253,5.9273,0.1794,0.2772,0.2275
1230800086313,6.4736,-7.1505,5.4895,0.2527,0.2516,0.1700
1230800086323,6.1434,-6.2125,4.9104,0.3028,0.2613,0.1420
1230800086333,5.3753,-5.8942,4.5443,0.2784,0.3273,0.1530
1230800086342,4.7005,-6.6408,4.5395,0.1684,0.4006,0.1994
1230800086352,4.4158,-7.4830,3.6254,0.0316,0.4336,0.2470
1230800086361,5.0379,-7.4304,4.2476,-0.0686,0.3591,0.2311
1230800086371,5.2700,-8.0836,4.9535,-0.1064,0.3029,0.1713
1230800086380,4.8465,-8.9187,4.9870,0.0878,0.3139,0.1884
1230800086390,4.0904,-8.7106,4.7596,0.3895,0.3542,0.2751
1230800086400,3.6118,-7.4328,4.6376,0.7463,0.3236,0.3105
1230800086409,3.6070,-6.3249,4.8099,1.0249,0.2222,0.2592
1230800086419,3.7937,-5.7195,4.6902,1.0114,0.1367,0.2128
1230800086428,3.8032,-5.8009,4.3050,0.6754,0.1159,0.1700
1230800086436,3.4826,-6.0402,4.3122,0.2637,0.1416,0.1041
1230800086448,3.3271,-6.7580,4.5921,-0.0246,0.1538,0.0283
1230800086457,3.5592,-7.4591,4.5634,-0.1688,0.1428,0.0210
1230800086467,3.6668,-8.1722,4.4127,-0.2384,0.1184,0.0369
1230800086477,3.6573,-8.2822,4.0681,-0.1028,0.0927,0.0332
1230800086486,3.6357,-7.4519,3.4316,0.1196,0.0683,0.0357
1230800086495,3.4802,-6.7508,3.8121,0.3040,0.0231,0.0125
1230800086506,3.5017,-6.5690,4.2619,0.3871,-0.0160,-0.0254
1230800086515,3.6286,-6.3512,4.5275,0.3468,-0.0160,-0.0315
1230800086525,3.8463,-6.8657,4.6113,0.3077,-0.0294,-0.0950
1230800086534,4.0784,-6.7556,4.7190,0.3309,-0.0575,-0.1293
1230800086544,4.1956,-6.7748,4.8266,0.3346,-0.0807,-0.1781
1230800086553,4.4373,-6.8944,4.8171,0.4311,-0.1259,-0.2087
1230800086563,4.6934,-6.9040,4.8338,0.4665,-0.1650,-0.2172
1230800086573,4.8991,-7.0045,4.7883,0.4103,-0.1834,-0.2526
1230800086582,5.1839,-7.0117,5.3842,0.3065,-0.1821,-0.2698
1230800086592,5.5261,-7.2103,5.5732,0.2063,-0.1553,-0.2917
1230800086601,5.6696,-7.2246,6.2623,0.1721,-0.1382,-0.2795
1230800086611,5.3298,-7.5405,6.2169,0.1281,-0.0771,-0.2526
1230800086621,4.8226,-7.5237,5.3387,0.1073,-0.0123,-0.2160
1230800086630,4.6886,-7.0523,5.5588,0.0841,0.0072,-0.2148
1230800086640,4.6024,-7.5118,5.7240,0.1232,-0.0050,-0.2600
1230800086650,4.6838,-7.4041,5.4512,0.1684,-0.0209,-0.2123
1230800086659,4.8656,-7.3203,5.3770,0.0646,0.0121,-0.2099
1230800086670,4.8680,-7.1098,5.3770,0.1183,-0.0075,-0.2722
1230800086678,4.7939,-6.9160,5.3602,0.1648,0.0023,-0.2392
1230800086688,4.7604,-7.0523,5.3842,0.1709,0.0194,-0.2123
1230800086698,4.6958,-6.9518,5.4249,0.1562,0.0378,-0.1793
1230800086707,4.4971,-6.8274,5.2454,0.1012,0.0585,-0.1574
1230800086717,4.3799,-6.9088,5.1856,0.0768,0.0610,-0.1464
1230800086726,4.2866,-6.9662,5.1425,0.0695,0.0524,-0.1378
1230800086736,4.1167,-7.0188,5.1951,0.0511,0.0463,-0.1329
1230800086746,4.1023,-7.2701,5.3124,0.0487,0.0194,-0.1427
1230800086755,4.1334,-7.5189,5.6139,0.0609,-0.0075,-0.1512
1230800086763,4.1071,-7.6840,5.8867,0.0963,-0.0197,-0.1574
1230800086772,4.0904,-7.6912,6.0135,0.1770,-0.0221,-0.1512
1230800086782,4.0138,-7.4424,5.9704,0.2710,-0.0160,-0.1451
1230800086791,3.9468,-7.2916,5.6785,0.3443,-0.0099,-0.1464
1230800086802,3.8200,-7.4352,5.4129,0.3725,-0.0087,-0.1354
1230800086813,3.9612,-7.6745,5.4966,0.3321,-0.0270,-0.1293
1230800086823,4.2148,-7.6051,5.8699,0.2173,-0.0453,-0.1305
1230800086832,4.3320,-7.4041,6.1188,0.0780,-0.0392,-0.1195
1230800086842,4.3273,-7.6625,6.2456,0.0206,-0.0197,-0.1097
1230800086851,4.2076,-7.9616,6.3245,0.0511,0.0072,-0.0975
1230800086861,4.1645,-7.9042,6.3652,0.1232,0.0255,-0.0633
1230800086871,4.2674,-7.7654,6.4514,0.2075,0.0182,-0.0327
1230800086880,4.3440,-7.5142,6.3198,0.2894,0.0243,-0.0107
1230800086890,4.4373,-7.3969,6.3963,0.3309,0.0390,0.0173
1230800086897,4.3847,-7.5716,6.3030,0.2930,0.0610,0.0430
1230800086909,4.2985,-7.8444,6.3365,0.2515,0.0915,0.0723
1230800086919,4.3297,-7.9832,6.4227,0.2173,0.1074,0.1016
1230800086926,4.3488,-7.8587,6.5160,0.2149,0.1220,0.1383
1230800086938,4.3584,-7.7487,6.6404,0.2600,0.1098,0.1639
1230800086948,4.3297,-7.7223,6.7959,0.3163,0.1062,0.1981
1230800086957,4.2818,-7.7487,6.9563,0.3553,0.1245,0.2385
1230800086967,4.2650,-7.8946,6.9467,0.3847,0.1379,0.2788
1230800086976,4.3775,-7.8683,6.9467,0.4164,0.1355,0.3277
1230800086986,4.3967,-7.8061,6.9586,0.4433,0.1282,0.3765
1230800086996,4.2914,-7.9114,6.7074,0.4812,0.1306,0.4388
1230800087005,4.1191,-8.3253,6.3365,0.5081,0.1269,0.4987
1230800087015,4.0138,-9.0121,6.5016,0.5264,0.1184,0.5561
1230800087025,3.9372,-9.3183,6.6069,0.5618,0.0964,0.6294
1230800087034,3.9970,-9.0025,6.8414,0.6400,0.0304,0.7137
1230800087044,4.0425,-8.7369,7.0759,0.7683,-0.0636,0.7919
1230800087052,4.0664,-8.8159,7.3247,0.9344,-0.1467,0.8811
1230800087063,4.0258,-8.9594,7.4707,1.0847,-0.2078,0.9642
1230800087072,4.0545,-8.9642,7.7483,1.2118,-0.2677,1.0521
1230800087082,4.0640,-8.8446,7.9517,1.3413,-0.3373,1.1535
1230800087092,3.9923,-8.5742,7.8847,1.4891,-0.3984,1.2647
1230800087101,3.6836,-8.1387,6.3054,1.6003,-0.4644,1.3722
1230800087111,3.6908,-8.5359,5.7000,1.6345,-0.6000,1.4639
1230800087120,3.8295,-9.0791,5.7192,1.5942,-0.7087,1.5286
1230800087130,3.8989,-8.8087,6.1403,1.5380,-0.7417,1.6166
1230800087140,4.0640,-7.9377,6.5136,1.5612,-0.7967,1.7155
1230800087149,4.2603,-7.3419,7.0185,1.6553,-0.8871,1.8353
1230800087159,4.1909,-7.2988,7.4875,1.7591,-0.9299,1.9208
1230800087169,4.0449,-7.5261,7.6765,1.8556,-0.9115,1.9562
1230800087178,3.9037,-7.1241,7.4899,1.8996,-0.8773,2.0283
1230800087188,3.4946,-6.4374,6.9897,1.9143,-0.8663,2.1175
1230800087197,3.1404,-6.3943,6.8988,1.9191,-0.8907,2.1602
1230800087206,3.0423,-6.2507,6.8366,1.8740,-0.8895,2.1847
1230800087216,2.9944,-5.8033,6.8151,1.7322,-0.8712,2.2103
1230800087226,3.0399,-5.5688,6.7481,1.5771,-0.8663,2.2054
1230800087236,2.9538,-5.5377,6.7768,1.4476,-0.8626,2.1884
1230800087245,2.8317,-5.5760,7.0783,1.3315,-0.8309,2.1712
1230800087255,2.6690,-5.7435,7.1405,1.2594,-0.7942,2.1602
1230800087264,2.5446,-5.4539,7.1525,1.2668,-0.7771,2.1590
1230800087274,2.3580,-5.0184,7.2649,1.3266,-0.7673,2.1505
1230800087284,2.1187,-4.5542,7.0687,1.4036,-0.7527,2.1346
1230800087293,1.8674,-4.4609,6.9586,1.4512,-0.7405,2.1163
1230800087303,1.7119,-4.8198,6.9993,1.4170,-0.7209,2.0869
1230800087312,1.6760,-5.2458,7.1549,1.3388,-0.6940,2.0503
1230800087322,1.8339,-4.9754,7.2458,1.2655,-0.6647,2.0075
1230800087330,1.9225,-4.5877,7.5377,1.1800,-0.6513,1.9672
1230800087339,1.9847,-4.2192,7.7004,1.1629,-0.6171,1.9061
1230800087349,1.9703,-4.1020,7.7746,1.1580,-0.5743,1.8414
1230800087358,1.9560,-4.0302,7.8105,1.1238,-0.5084,1.7962
1230800087368,1.9081,-4.0805,7.8966,1.0737,-0.4497,1.7803
1230800087379,1.9201,-3.6928,7.6980,1.0310,-0.3813,1.7754
1230800087389,1.7837,-3.1760,7.5760,0.9955,-0.3226,1.7681
1230800087398,1.5324,-3.1496,7.5832,0.9784,-0.2518,1.7497
1230800087409,1.3984,-3.4894,7.7363,0.9870,-0.1809,1.7168
1230800087418,1.4439,-3.6808,7.6932,0.9992,-0.1149,1.6911
1230800087428,1.3195,-3.6450,7.5640,1.0004,-0.0722,1.6886
1230800087437,1.0730,-3.4799,7.5640,1.0212,-0.0404,1.6923
1230800087446,0.9223,-3.1712,7.6980,1.0713,-0.0172,1.6716
1230800087455,0.8768,-2.8601,7.7650,1.0811,0.0060,1.6483
1230800087464,0.8912,-2.4797,7.6837,1.0639,0.0267,1.6141
1230800087476,0.8672,-2.3002,7.8009,0.9919,0.0597,1.5665
1230800087485,0.7978,-2.4270,7.8057,0.8831,0.1159,1.5176
1230800087495,0.7572,-2.5993,7.8512,0.7781,0.1685,1.4724
1230800087505,0.7811,-2.6663,7.9110,0.7060,0.2063,1.4284
1230800087514,0.7619,-2.4797,7.8751,0.6693,0.2222,1.3991
1230800087524,0.6878,-2.4079,7.8344,0.6608,0.2283,1.3832
1230800087534,0.6160,-2.3457,7.8416,0.6693,0.2344,1.3600
1230800087543,0.5562,-2.1447,7.8033,0.6620,0.2430,1.3380
1230800087552,0.5657,-2.0370,7.9756,0.6400,0.2430,1.3270
1230800087562,0.6734,-2.0490,8.1144,0.6498,0.2357,1.3148
1230800087571,0.7476,-2.0083,7.9780,0.6522,0.2173,1.3014
1230800087582,0.7045,-1.9891,7.8512,0.6205,0.1990,1.2965
1230800087591,0.5394,-1.7762,7.5880,0.5887,0.1807,1.2830
1230800087601,0.4628,-1.6254,7.5592,0.5520,0.1367,1.2415
1230800087610,0.6136,-1.6972,7.5736,0.4946,0.0805,1.1878
1230800087620,0.8624,-1.7786,7.5664,0.4067,0.0219,1.1267
1230800087629,0.9988,-1.8097,7.6908,0.2943,-0.0184,1.0668
1230800087639,0.9342,-1.8001,7.8153,0.2075,-0.0343,1.0228
1230800087649,0.8481,-1.7786,8.0761,0.1660,-0.0465,0.9910
1230800087658,0.7715,-2.0848,8.3178,0.1648,-0.0624,0.9532
1230800087666,0.7739,-2.5084,8.5666,0.2087,-0.0930,0.9141
1230800087678,0.7907,-2.9104,8.7868,0.2600,-0.1369,0.8945
1230800087687,0.7332,-3.0515,8.8586,0.3077,-0.1797,0.8994
1230800087697,0.6758,-2.8457,8.9662,0.3382,-0.2127,0.9165
1230800087706,0.6184,-2.5251,9.1170,0.3553,-0.2432,0.9116
1230800087716,0.6567,-2.4366,9.2797,0.3431,-0.2567,0.8835
1230800087726,0.6615,-2.3504,9.2462,0.2772,-0.2591,0.8530
1230800087735,0.6088,-2.4222,9.2892,0.1648,-0.2518,0.8212
1230800087745,0.5346,-2.2954,9.2629,0.0658,-0.2335,0.7858
1230800087755,0.5035,-2.0968,9.5501,0.0169,-0.2347,0.7406
1230800087764,0.6471,-2.1112,9.6960,0.0316,-0.2457,0.6929
1230800087774,0.8888,-2.0920,9.7630,0.0780,-0.2689,0.6429
1230800087783,1.0515,-2.1925,9.8252,0.1208,-0.2836,0.5940
1230800087793,1.1161,-2.1829,9.8875,0.1965,-0.2872,0.5695
1230800087803,1.2070,-2.1518,9.8444,0.2564,-0.2726,0.5451
1230800087812,1.2357,-2.2188,9.6649,0.2710,-0.2396,0.5060
1230800087822,1.1448,-2.1662,9.2940,0.2466,-0.2005,0.4620
1230800087831,1.0611,-3.0156,8.9543,0.1867,-0.1675,0.4083
1230800087841,0.6327,-1.5249,9.3419,0.1024,-0.1259,0.3594
1230800087851,0.3624,-2.5323,9.3228,0.0145,-0.0746,0.3105
1230800087860,0.4461,-2.9415,9.3754,0.1428,-0.1125,0.3069
1230800087870,1.2381,-2.3815,8.9949,0.0621,-0.1162,0.2751
1230800087879,0.1733,-3.6545,9.5668,0.0841,-0.1259,0.2959
1230800087889,-0.0851,-3.3530,9.4998,0.2478,-0.0966,0.4058
1230800087896,0.3145,-3.3578,9.3371,0.2368,-0.1296,0.4168
1230800087906,0.4246,-3.1664,9.4113,0.3566,-0.2176,0.4388
1230800087916,1.0323,-1.9915,9.1505,0.4751,-0.2579,0.4975
1230800087925,-0.5517,-2.9128,9.7032,0.5129,-0.2591,0.5415
1230800087935,0.4006,-2.8481,9.3706,0.4177,-0.1992,0.3667
1230800087947,1.0443,-2.0490,9.3132,0.2686,-0.2567,0.1981
1230800087956,0.9534,-1.7546,9.2605,0.2356,-0.2200,0.1664
1230800087966,0.4581,-2.2260,9.2510,0.2466,-0.1602,0.0955
1230800087976,0.1135,-2.5323,9.3108,0.2393,-0.1015,0.1163
1230800087985,-0.0396,-2.2356,9.2964,0.2246,-0.1052,0.2006
1230800087995,-0.1090,-1.9939,9.3443,0.2747,-0.1858,0.2678
1230800088005,0.1063,-1.5680,9.3754,0.3993,-0.2823,0.3558
1230800088014,1.5851,-0.0246,8.8586,0.4812,-0.3740,0.4547
1230800088024,2.1115,-0.0509,9.3539,0.4335,-0.3984,0.4938
1230800088033,-0.0851,-2.2236,9.4496,0.3248,-0.1809,0.6343
1230800088043,0.3600,-2.6089,9.3778,0.1098,0.0524,0.4144
1230800088052,0.1637,-2.5203,9.3060,-0.0478,-0.0270,0.0882
1230800088062,0.0872,-2.1662,9.4376,-0.0466,-0.0551,0.0919
1230800088072,0.2020,-2.1973,9.6219,-0.0331,-0.1198,0.0699
1230800088081,0.4844,-2.3289,9.6625,0.0023,-0.1675,0.0442
1230800088091,0.6088,-2.2188,9.7415,0.0511,-0.2041,0.0528
1230800088099,0.6375,-2.0633,9.6984,0.0817,-0.2103,0.0491
1230800088164,0.5897,-1.9628,9.6171,0.0878,-0.1992,0.0186
1230800088165,0.5586,-1.6326,9.5022,0.1037,-0.1882,0.0357
1230800088166,0.6447,-1.5106,9.3204,0.1000,-0.1712,0.0283
1230800088167,0.6160,-1.4053,9.2318,0.0670,-0.1418,-0.0120
1230800088168,0.5705,-1.4292,9.2725,0.0206,-0.1064,-0.0230
1230800088168,0.3791,-1.7618,9.4687,-0.0307,-0.0783,-0.0279
1230800088171,0.6686,-2.0059,9.6171,-0.0625,-0.0832,-0.0364
1230800088177,0.8481,-2.5227,9.7582,-0.0686,-0.1064,-0.0547
1230800088187,0.9294,-2.7453,9.8468,-0.0564,-0.1235,-0.0535
1230800088196,0.7404,-2.8003,9.9090,-0.0161,-0.1174,-0.0792
1230800088205,0.7548,-2.3720,9.7989,0.0194,-0.1040,-0.0706
1230800088216,0.7428,-2.2093,9.7080,0.0414,-0.1027,-0.0352
1230800088225,0.6878,-2.1758,9.5405,0.0560,-0.1174,-0.0132
1230800088235,0.7739,-1.9556,9.4591,0.0524,-0.1308,0.0112
1230800088245,0.8505,-1.8432,9.3778,0.0340,-0.1406,0.0369
1230800088254,1.3386,-1.4914,9.5692,0.0084,-0.1382,0.0528
1230800088263,0.5801,-2.2404,9.4687,-0.0087,-0.0856,0.0369
1230800088273,0.6088,-2.2571,9.5525,-0.0246,-0.0099,0.0601
1230800088283,0.7332,-2.4916,9.5118,-0.0173,-0.0600,0.0308
1230800088293,0.8768,-2.3122,9.5261,-0.0002,-0.0832,-0.0193
1230800088302,0.8816,-2.1662,9.6960,0.0365,-0.0746,-0.0303
1230800088312,0.6686,-2.1829,9.7989,0.0573,-0.0319,-0.0315
1230800088321,0.5514,-2.2380,9.7224,0.0890,-0.0123,-0.0498
1230800088331,0.4868,-2.0442,9.6673,0.1257,-0.0294,-0.0828
1230800088341,0.4676,-2.0753,9.6745,0.1306,-0.0551,-0.1146
1230800088350,0.8912,-2.1566,9.4232,0.1538,-0.1088,-0.1109
1230800088359,0.8481,-2.1064,9.4185,0.2075,-0.1626,-0.0706
1230800088367,0.6973,-1.9102,9.4879,0.2209,-0.1247,-0.0291
1230800088379,0.7811,-1.8695,9.4424,0.2026,-0.0807,-0.0547
1230800088388,0.9007,-1.7857,9.4544,0.1941,-0.0575,-0.0731
1230800088397,0.8888,-1.6757,9.5261,0.1623,-0.0111,-0.0816
1230800088408,0.8601,-1.5201,9.5237,0.0890,0.0561,-0.0547
1230800088418,0.8170,-1.6852,9.5166,0.0230,0.0915,-0.0486
1230800088427,0.7285,-2.0274,9.3826,-0.0161,0.1135,-0.0840
1230800088437,0.6495,-2.0346,9.2773,-0.0124,0.1074,-0.1060
1230800088447,0.6495,-1.9389,9.2869,0.0634,0.0695,-0.1048
1230800088456,0.7141,-1.8097,9.2964,0.1342,0.0378,-0.0902
1230800088464,0.6208,-1.6996,9.3922,0.1476,0.0316,-0.0889
1230800088473,0.5346,-1.7666,9.5596,0.1306,0.0304,-0.0902
1230800088483,0.5633,-1.7905,9.6099,0.1049,0.0219,-0.0804
1230800088492,0.4940,-1.8216,9.6195,0.0792,-0.0013,-0.0792
1230800088505,0.4987,-1.9221,9.6171,0.0927,-0.0392,-0.1354
1230800088514,0.5921,-1.9915,9.6051,0.0792,-0.0685,-0.1842
1230800088524,0.5610,-2.0442,9.6099,0.0585,-0.0759,-0.1757
1230800088533,0.6997,-1.9987,9.5501,0.0634,-0.0820,-0.1683
1230800088543,0.8481,-1.9891,9.6219,0.0609,-0.0893,-0.1903
1230800088552,0.9414,-2.1829,9.5405,0.0450,-0.0673,-0.2111
1230800088562,0.9031,-1.9724,9.5142,0.0707,-0.0649,-0.1842
1230800088572,0.9366,-1.5130,9.5333,0.1049,-0.0380,-0.0938
1230800088581,0.8529,-1.3646,9.6936,0.1012,0.0072,-0.0462
1230800088590,0.7261,-1.2976,9.6769,0.0780,0.0646,-0.0217
1230800088600,0.6303,-1.3096,9.7176,0.0169,0.0988,-0.0132
1230800088610,0.5538,-1.3646,9.7032,-0.0295,0.1062,-0.0425
1230800088620,0.6088,-1.5704,9.6147,-0.0771,0.0952,-0.1219
1230800088629,0.7548,-1.7786,9.6075,-0.1113,0.0707,-0.1830
1230800088637,0.7117,-1.7427,9.5214,-0.1346,0.0683,-0.2123
1230800088648,0.6615,-1.7044,9.5429,-0.1297,0.0622,-0.2563
1230800088658,0.5968,-1.8886,9.5764,-0.1052,0.0561,-0.2612
1230800088668,0.4963,-1.9700,9.6099,-0.1064,0.0634,-0.2148
1230800088677,0.6591,-1.9556,9.4950,-0.1077,0.0512,-0.1745
1230800088687,1.2501,-2.2978,9.7750,-0.0918,0.0182,-0.1439
1230800088695,0.1901,-1.6900,9.6075,-0.0099,0.0060,-0.0999
1230800088704,0.6399,-1.8360,10.0023,0.0462,0.0316,-0.0376
1230800088713,0.6256,-2.2188,9.9568,-0.0857,0.0927,-0.0486
1230800088723,0.4509,-2.3145,9.9760,-0.1101,0.1013,-0.0474
1230800088736,0.5251,-2.1590,9.7774,-0.0722,0.0842,-0.1012
1230800088742,0.4987,-1.9149,9.7200,-0.0002,0.0280,-0.1378
1230800088754,0.1063,-1.7786,9.7989,0.0072,0.0292,-0.1512
1230800088762,0.5490,-1.9987,9.5309,-0.0221,0.0292,-0.1574
