1624602474205,0.6495,-3.2525,8.6073,0.1413,0.3360,0.3705
1624602474207,1.1065,-3.0372,8.7174,0.1437,0.2798,0.3607
1624602474208,1.3697,-3.1855,8.7939,0.1193,0.1980,0.2825
1624602474212,1.3458,-3.4511,8.9279,0.0777,0.1601,0.2739
1624602474229,1.3290,-3.5540,9.0189,0.0447,0.1662,0.2849
1624602474261,1.3721,-3.6593,9.0883,0.0044,0.1687,0.2739
1624602474262,1.4176,-3.8699,9.0452,-0.0408,0.1552,0.2581
1624602474263,1.5133,-4.1331,8.9830,-0.0750,0.1430,0.2532
1624602474291,1.4918,-4.2982,8.9375,-0.1006,0.1369,0.2569
1624602474292,1.4678,-4.3461,8.8681,-0.1177,0.1345,0.2666
1624602474292,1.4296,-4.4131,8.8729,-0.1190,0.1296,0.2825
1624602474294,1.3936,-4.4561,8.9064,-0.1104,0.1296,0.2971
1624602474297,1.3195,-4.4394,8.8203,-0.1043,0.1357,0.3167
1624602474310,1.1328,-4.2025,8.7676,-0.0945,0.1442,0.3350
1624602474317,1.0515,-4.1690,8.7126,-0.0811,0.1552,0.3448
1624602474325,0.9893,-4.0565,8.7556,-0.0579,0.1650,0.3533
1624602474334,0.9390,-3.8316,8.7844,-0.0249,0.1650,0.3582
1624602474344,0.8648,-3.5564,8.7820,0.0081,0.1662,0.3509
1624602474355,0.7859,-3.4176,8.7198,0.0252,0.1589,0.3424
1624602474363,0.7308,-3.3985,8.7341,0.0313,0.1430,0.3338
1624602474374,0.6902,-3.3650,8.7676,0.0276,0.1174,0.3338
1624602474385,0.6399,-3.2908,8.7915,0.0289,0.0880,0.3289
1624602474392,0.5801,-3.4200,8.8083,0.0191,0.0648,0.3204
1624602474402,0.5849,-3.5971,8.7652,-0.0005,0.0404,0.3143
1624602474411,0.5705,-3.7742,8.8131,-0.0261,0.0123,0.3057
1624602474421,0.5322,-3.8795,8.9136,-0.0396,-0.0085,0.3033
1624602474431,0.5155,-3.9512,8.9136,-0.0469,-0.0195,0.3057
1624602474440,0.5657,-4.1307,8.8753,-0.0603,-0.0280,0.3057
1624602474450,0.5849,-4.2503,8.8825,-0.0786,-0.0329,0.3033
1624602474459,0.5777,-4.2695,8.8920,-0.0847,-0.0292,0.3020
1624602474469,0.5251,-4.2886,8.9758,-0.0835,-0.0158,0.3069
1624602474479,0.4557,-4.2360,8.9112,-0.0762,-0.0011,0.3094
1624602474489,0.4222,-4.1594,8.8179,-0.0640,0.0086,0.3143
1624602474498,0.3767,-4.1379,8.7796,-0.0542,0.0172,0.3179
1624602474508,0.3743,-4.1092,8.7556,-0.0444,0.0245,0.3253
1624602474517,0.3288,-4.0230,8.7293,-0.0371,0.0245,0.3326
1624602474527,0.2858,-3.9273,8.7365,-0.0273,0.0233,0.3362
1624602474538,0.2188,-3.8531,8.8226,-0.0139,0.0159,0.3436
1624602474546,0.1972,-3.8364,8.8633,-0.0078,0.0062,0.3448
1624602474556,0.1877,-3.8220,8.9734,-0.0054,-0.0109,0.3411
1624602474565,0.1757,-3.8483,8.9878,-0.0078,-0.0292,0.3338
1624602474578,0.1470,-3.9201,9.0763,-0.0175,-0.0488,0.3277
1624602474584,0.1135,-3.9560,9.0308,-0.0249,-0.0634,0.3289
1624602474594,0.0585,-4.0230,9.0380,-0.0285,-0.0732,0.3314
1624602474603,0.0489,-4.1020,9.0356,-0.0322,-0.0806,0.3411
1624602474615,-0.0061,-4.2168,9.0308,-0.0334,-0.0830,0.3521
1624602474625,-0.0109,-4.2719,9.0021,-0.0224,-0.0818,0.3692
1624602474634,-0.0349,-4.2144,8.9590,-0.0175,-0.0793,0.3802
1624602474643,-0.0636,-4.1905,8.9351,0.0105,-0.0683,0.3778
1624602474653,-0.0995,-4.2240,8.8657,0.0215,-0.0598,0.3815
1624602474662,-0.0732,-4.2144,8.7939,0.0374,-0.0561,0.3961
1624602474673,-0.0564,-4.1738,8.7150,0.0496,-0.0512,0.3961
1624602474682,-0.1330,-4.0446,8.6695,0.0557,-0.0341,0.3912
1624602474692,-0.1976,-3.9465,8.6863,0.0838,-0.0109,0.3998
1624602474702,-0.1473,-4.0565,8.5858,0.0851,0.0025,0.3986
1624602474709,-0.1210,-4.0709,8.5762,0.0679,-0.0024,0.3924
1624602474719,-0.1425,-4.0015,8.5905,0.0631,-0.0024,0.3863
1624602474728,-0.1210,-3.9632,8.6097,0.0643,0.0037,0.3851
1624602474738,-0.1258,-3.9417,8.6767,0.0618,0.0099,0.3815
1624602474748,-0.1449,-3.9058,8.7341,0.0557,0.0086,0.3656
1624602474759,-0.1162,-3.9823,8.8083,0.0484,0.0025,0.3607
1624602474769,-0.0875,-4.0805,8.8514,0.0386,-0.0121,0.3607
1624602474778,-0.1066,-4.0900,8.8825,0.0325,-0.0292,0.3558
1624602474788,-0.1210,-4.1666,8.8729,0.0276,-0.0427,0.3595
1624602474798,-0.1162,-4.2456,8.9303,0.0289,-0.0500,0.3607
1624602474808,-0.1066,-4.2862,8.9471,0.0350,-0.0561,0.3521
1624602474817,-0.1330,-4.3197,8.9160,0.0460,-0.0537,0.3424
1624602474827,-0.1234,-4.3197,8.8753,0.0508,-0.0549,0.3387
1624602474836,-0.1402,-4.2527,8.8394,0.0606,-0.0585,0.3289
1624602474846,-0.1449,-4.1714,8.8657,0.0728,-0.0598,0.3192
1624602474856,-0.1425,-4.1140,8.8825,0.0826,-0.0610,0.3118
1624602474865,-0.1569,-4.0254,8.9447,0.0838,-0.0647,0.2971
1624602474874,-0.1736,-4.0063,9.0691,0.0838,-0.0622,0.2813
1624602474884,-0.1234,-3.9536,9.0978,0.0826,-0.0647,0.2605
1624602474894,-0.0564,-3.9608,9.0524,0.0863,-0.0671,0.2385
1624602474904,-0.0588,-4.0230,9.0069,0.0655,-0.0708,0.2190
1624602474913,-0.0229,-4.0422,8.9854,0.0496,-0.0683,0.2092
1624602474923,-0.0229,-4.0852,8.9566,0.0447,-0.0671,0.2031
1624602474931,0.0106,-4.0828,8.9447,0.0411,-0.0695,0.1945
1624602474942,0.0513,-4.0517,8.8825,0.0399,-0.0708,0.1896
1624602474952,0.0609,-3.9943,8.8131,0.0435,-0.0757,0.1835
1624602474961,0.0130,-3.9465,8.7700,0.0533,-0.0806,0.1762
1624602474971,-0.0038,-3.9201,8.7533,0.0521,-0.0818,0.1713
1624602474981,-0.0277,-3.8460,8.7174,0.0484,-0.0867,0.1677
1624602474990,-0.0827,-3.7861,8.6887,0.0423,-0.0928,0.1640
1624602475000,-0.0732,-3.8053,8.7293,0.0252,-0.1013,0.1591
1624602475010,-0.0564,-3.8005,8.6528,0.0154,-0.1147,0.1530
1624602475019,-0.0755,-3.8005,8.6336,0.0142,-0.1331,0.1469
1624602475029,-0.1234,-3.8579,8.6384,0.0069,-0.1441,0.1469
1624602475036,-0.1641,-3.8292,8.6887,0.0044,-0.1587,0.1530
1624602475045,-0.2622,-3.6952,8.7509,0.0093,-0.1697,0.1628
1624602475055,-0.2694,-3.6785,8.7604,0.0093,-0.1819,0.1713
1624602475064,-0.1617,-3.7502,8.7700,-0.0041,-0.2125,0.1799
1624602475074,-0.0085,-3.8579,8.7222,-0.0261,-0.2443,0.1835
1624602475084,1.1735,-4.6523,7.8392,-0.0579,-0.2577,0.1872
1624602475096,0.5562,-4.0206,8.5594,-0.0872,-0.2357,0.1786
1624602475105,-0.1760,-4.0254,8.7676,-0.0469,-0.0146,0.0137
1624602475115,-0.0779,-3.8531,8.8514,-0.0689,0.0379,0.1640
1624602475125,0.3552,-3.8148,8.7341,-0.0762,-0.0427,0.1701
1624602475134,0.6399,-3.9776,8.7939,-0.1214,-0.1172,0.1225
1624602475144,0.7356,-4.1618,8.9327,-0.1324,-0.1453,0.1457
1624602475153,1.4463,-3.6808,8.5858,-0.1092,-0.1209,0.1664
1624602475163,0.4341,-4.1762,8.9303,-0.0774,-0.1001,0.1848
1624602475173,0.5657,-3.5804,8.7915,-0.0530,-0.0036,0.2422
1624602475180,0.4892,-3.4153,8.7509,-0.0041,0.0086,0.2471
1624602475192,0.4820,-3.2573,8.7150,0.0008,-0.0243,0.2739
1624602475202,0.4724,-3.3100,8.7389,0.0105,-0.0366,0.2825
1624602475209,0.3432,-3.2214,8.6719,0.0008,-0.0512,0.3033
1624602475221,0.0776,-3.4344,8.1192,-0.0249,-0.0512,0.3314
1624602475230,-0.1641,-3.3076,8.1168,-0.0066,-0.0573,0.3301
1624602475240,-0.2502,-2.4868,8.1909,0.0777,-0.0659,0.3350
1624602475249,-0.1186,-2.4366,8.2508,0.1095,-0.0671,0.2910
1624602475259,-0.0253,-2.9080,8.4446,0.1022,-0.1135,0.2715
1624602475269,-0.0277,-3.3459,8.4111,0.0179,-0.1526,0.3289
1624602475278,-0.0516,-3.2573,8.5188,-0.0603,-0.1636,0.3582
1624602475288,-0.1306,-3.1066,8.6025,-0.1361,-0.1563,0.3570
1624602475298,-0.0947,-3.3722,8.4470,-0.2301,-0.1612,0.3497
1624602475307,-0.0157,-3.6402,8.3226,-0.3352,-0.1880,0.3631
1624602475317,0.1446,-3.9441,8.1886,-0.4146,-0.2076,0.3790
1624602475326,0.2164,-4.2144,8.2556,-0.4733,-0.2052,0.4144
1624602475336,0.1111,-4.5016,8.3537,-0.5026,-0.1661,0.4535
1624602475346,-0.0923,-4.7313,8.4589,-0.5246,-0.0952,0.4853
1624602475355,-0.3172,-4.9084,8.4302,-0.5392,-0.0292,0.5281
1624602475365,-0.4297,-4.8031,8.3800,-0.5429,0.0147,0.5537
1624602475379,-0.4943,-4.7552,8.3728,-0.5624,0.0355,0.5733
1624602475382,-0.5278,-5.0519,8.2412,-0.5918,0.0367,0.5965
1624602475392,-0.5637,-5.2434,8.0881,-0.6028,0.0147,0.6295
1624602475401,-0.6259,-5.1979,8.0952,-0.6052,-0.0097,0.6612
1624602475411,-0.7096,-5.0663,8.0043,-0.5820,-0.0146,0.6808
1624602475422,-0.8077,-5.0089,7.8583,-0.5624,-0.0219,0.7113
1624602475432,-0.8269,-4.9754,7.7363,-0.5673,-0.0549,0.7455
1624602475442,-0.8460,-5.0471,7.5856,-0.5808,-0.0976,0.7797
1624602475451,-0.8771,-5.1716,7.4994,-0.5930,-0.1331,0.8213
1624602475461,-0.9059,-5.1572,7.4540,-0.6064,-0.1673,0.8665
1624602475471,-0.9896,-5.1118,7.4779,-0.5954,-0.1954,0.9129
1624602475480,-1.0901,-5.1835,7.5856,-0.5771,-0.2088,0.9483
1624602475490,-1.2265,-5.2338,7.7220,-0.5698,-0.2284,0.9862
1624602475500,-1.2384,-5.4037,7.7842,-0.5722,-0.2553,1.0241
1624602475509,-1.1380,-5.5784,7.6765,-0.5612,-0.2931,1.0485
1624602475519,-0.9705,-5.6501,7.6621,-0.5429,-0.3383,1.0742
1624602475528,-0.8580,-5.6980,7.5832,-0.4806,-0.3676,1.0974
1624602475537,-0.8149,-5.8320,7.6478,-0.4293,-0.3774,1.1316
1624602475548,-0.8197,-5.9564,7.7554,-0.4061,-0.3738,1.1878
1624602475557,-0.9465,-6.0186,7.7267,-0.4207,-0.3652,1.2501
1624602475567,-1.0470,-6.1790,7.6262,-0.4794,-0.3530,1.2770
1624602475576,-1.1667,-6.3058,7.7267,-0.5123,-0.3457,1.3002
1624602475585,-1.1810,-6.2244,7.9732,-0.4904,-0.3530,1.3210
1624602475595,-1.2074,-6.0497,8.2220,-0.4403,-0.3640,1.3063
1624602475605,-1.2002,-5.9636,8.0952,-0.3889,-0.3689,1.2721
1624602475615,-1.2145,-6.0641,8.0569,-0.3951,-0.4067,1.2697
1624602475624,-1.0303,-6.3177,7.8751,-0.4415,-0.4642,1.2403
1624602475634,-0.6522,-6.3249,7.7363,-0.4879,-0.5289,1.1902
1624602475644,-0.3340,-6.1670,7.7483,-0.5209,-0.5876,1.1426
1624602475653,-0.0492,-6.2220,7.7794,-0.5576,-0.6242,1.0778
1624602475663,0.1685,-6.2651,7.7363,-0.5771,-0.6364,1.0302
1624602475672,0.2858,-5.9492,7.9134,-0.5905,-0.6144,0.9874
1624602475682,0.5825,-5.5616,7.8272,-0.6040,-0.5717,0.9178
1624602475692,0.8098,-5.4180,7.2745,-0.6565,-0.5595,0.8384
1624602475701,0.8577,-4.9514,7.5162,-0.7652,-0.5729,0.7614
1624602475709,1.1735,-4.3054,7.9947,-0.9314,-0.5338,0.6685
1624602475718,1.7191,-3.5349,8.3776,-1.1220,-0.4862,0.5439
1624602475728,2.0589,-3.7742,8.6504,-1.2906,-0.4532,0.3167
1624602475737,2.2910,-4.6260,8.2484,-1.4262,-0.3945,0.1628
1624602475747,2.0541,-5.2864,8.1359,-1.5557,-0.3053,0.0760
1624602475758,1.2788,-5.1333,7.5090,-1.6901,-0.2345,-0.0351
1624602475768,0.3767,-4.9730,7.1525,-1.7194,-0.1758,-0.2819
1624602475778,-0.4249,-5.0878,6.9586,-1.5569,-0.0744,-0.5336
1624602475788,-0.9633,-5.4515,6.6141,-1.5276,-0.0402,-0.6216
1624602475797,-0.9274,-6.2364,5.9585,-1.7060,-0.1270,-0.6790
1624602475807,-0.5708,-7.2509,5.6306,-1.8892,-0.2614,-0.7388
1624602475817,-0.1665,-8.2535,5.3866,-2.0835,-0.3823,-0.7388
1624602475826,0.1159,-8.8757,5.4512,-2.1983,-0.4764,-0.7254
1624602475836,0.1518,-9.2872,5.6210,-2.2264,-0.5045,-0.7034
1624602475845,0.0632,-9.5911,6.0494,-2.2069,-0.4947,-0.6497
1624602475855,-0.0875,-9.4428,6.0781,-2.1372,-0.4458,-0.6057
1624602475864,-0.0708,-8.8159,5.6522,-2.0468,-0.3750,-0.5910
1624602475874,0.0800,-7.9066,5.5756,-1.9955,-0.2858,-0.5910
1624602475884,0.0920,-6.9016,5.5971,-2.1690,-0.1673,-0.5996
1624602475893,-0.0540,-6.7006,5.0946,-2.5111,-0.0366,-0.6509
1624602475903,-0.3005,-7.1265,4.8625,-2.7896,0.0477,-0.7108
1624602475912,-0.5254,-8.3804,4.3744,-2.9216,0.0734,-0.7560
1624602475922,-0.7336,-9.1819,4.5993,-2.8666,0.0966,-0.8073
1624602475932,-1.1906,-8.0645,5.4177,-2.5636,0.2591,-0.9514
1624602475941,-1.4179,-7.3371,5.2693,-2.2863,0.4790,-1.1139
1624602475951,-1.3007,-7.3347,4.7836,-2.0517,0.5584,-1.1872
1624602475961,-1.2145,-7.5524,4.1208,-1.9185,0.5437,-1.2556
1624602475970,-1.1116,-8.1626,3.6135,-2.0371,0.5254,-1.3241
1624602475979,-1.0518,-8.7034,2.6635,-2.2399,0.4863,-1.3815
1624602475989,-1.1451,-9.3973,1.9050,-2.4353,0.4032,-1.4304
1624602475999,-1.1595,-10.0170,2.0246,-2.4488,0.3495,-1.5391
1624602476008,-0.9106,-9.5241,2.0151,-2.3706,0.3141,-1.7113
1624602476018,-0.6307,-9.2394,1.9696,-2.5050,0.2579,-1.8922
1624602476028,-0.3531,-9.7897,1.7638,-2.5746,0.2530,-2.0302
1624602476037,0.1661,-10.2587,1.6083,-2.3901,0.2310,-2.0998
1624602476045,0.8624,-9.2920,1.5245,-2.2008,0.1907,-2.1084
1624602476054,1.2022,-8.1435,1.7255,-2.1324,0.2481,-2.2000
1624602476064,1.4152,-7.9209,1.6609,-2.0737,0.3446,-2.3369
1624602476074,1.6425,-8.4282,1.4934,-1.9430,0.3556,-2.3430
1624602476087,2.0182,-9.9165,1.3762,-1.7658,0.2762,-2.2452
1624602476095,2.8940,-11.2398,1.2278,-1.3981,0.1113,-2.0962
1624602476105,3.7003,-11.7806,0.6392,-0.8947,-0.1025,-1.9276
1624602476114,3.7937,-11.2254,0.0027,-0.3926,-0.2980,-1.7358
1624602476124,3.7267,-11.1824,-0.3562,0.0118,-0.4226,-1.6441
1624602476133,3.6836,-11.8380,-0.5237,0.2622,-0.5045,-1.5452
1624602476143,3.5089,-11.6561,-0.5452,0.3673,-0.5973,-1.4401
1624602476153,3.2959,-11.6920,-0.2725,0.4797,-0.6731,-1.4695
1624602476162,3.2146,-11.5772,-0.0595,0.7387,-0.7146,-1.5146
1624602476172,3.4443,-10.3568,0.2444,1.1089,-0.7855,-1.5036
1624602476181,3.6262,-9.2131,0.2587,1.3776,-0.8576,-1.4988
1624602476191,3.7530,-8.8709,0.0099,1.4632,-0.9187,-1.4841
1624602476200,4.0952,-8.5598,0.1487,1.4509,-0.9785,-1.4108
1624602476232,4.0999,-7.7128,0.8306,1.4033,-0.9199,-1.3631
1624602476233,3.7219,-7.6147,1.5915,1.2042,-0.7977,-1.3192
1624602476234,3.7362,-7.4902,1.7949,0.9195,-0.7537,-1.1945
1624602476240,4.1143,-8.5861,1.5509,0.6800,-0.8478,-1.0626
1624602476248,4.6168,-9.0360,1.5963,0.5408,-0.9761,-0.9490
1624602476258,4.4780,-8.1387,1.9744,0.5530,-1.0237,-0.9331
1624602476269,4.2914,-7.2653,2.2256,0.6104,-0.9638,-1.0137
1624602476276,4.3560,-6.6719,2.0175,0.5469,-0.9125,-1.1139
1624602476286,4.4636,-6.4733,1.6585,0.4051,-0.9492,-1.1616
1624602476295,4.6814,-6.8059,0.9718,0.2121,-1.0066,-1.1799
1624602476304,5.2102,-6.6073,0.5387,0.0692,-1.0689,-1.1555
1624602476315,5.3873,-5.7602,0.3473,0.0594,-1.0995,-1.1567
1624602476324,5.2940,-5.3798,0.5770,0.0399,-1.0372,-1.2385
1624602476335,5.6098,-5.1118,0.7014,-0.0909,-0.9553,-1.3216
1624602476343,6.0381,-5.4109,0.9120,-0.2900,-0.9602,-1.3680
1624602476354,6.5287,-6.4470,0.4071,-0.5001,-0.9895,-1.3546
1624602476366,7.0407,-6.9327,-0.2126,-0.6162,-1.0213,-1.2813
1624602476372,7.4953,-7.1552,-1.0812,-0.6614,-1.0323,-1.2532
1624602476383,7.6222,-7.8085,-1.8182,-0.5686,-0.9810,-1.2263
1624602476391,7.3350,-7.9042,-2.8136,-0.2680,-0.8405,-1.1408
1624602476401,7.6413,-7.3299,-1.9738,0.1620,-0.6462,-1.0932
1624602476410,8.8306,-6.9375,-0.2533,0.5530,-0.4727,-1.0687
1624602476420,9.8690,-7.3084,1.1417,0.7338,-0.3738,-1.1579
1624602476434,9.9935,-8.1770,3.0751,1.0038,-0.3102,-1.4108
1624602476439,8.7157,-8.6819,4.6759,1.5303,-0.1429,-1.4572
1624602476449,7.3972,-7.5381,6.6069,2.0728,0.0221,-1.2972
1624602476458,6.5550,-3.1185,7.3630,2.3391,0.0477,-1.1603
1624602476468,6.3300,2.5836,6.1068,2.1315,-0.1624,-1.1090
1624602476477,6.8804,5.9503,5.1999,1.1626,-0.5900,-0.8244
1624602476489,7.5504,4.0910,2.5702,-0.6370,-1.0787,-0.3430
1624602476497,8.0768,-0.3357,0.8928,-2.8471,-1.5723,0.0809
1624602476508,8.2419,-1.5058,-0.9233,-4.6626,-1.8081,0.5158
1624602476518,8.1534,-2.0226,-1.5048,-6.0492,-1.7580,0.6844
1624602476527,8.9191,-3.9632,-1.6340,-6.8433,-1.6333,0.7052
1624602476535,10.2782,-7.6769,-4.5939,-7.0681,-1.6150,0.8005
1624602476546,8.6989,-3.8579,-1.1171,-6.7676,-1.5124,0.8176
1624602476555,7.2489,-0.4075,-4.0914,-6.8385,-0.9895,0.4706
1624602476565,7.9500,-3.8412,-4.5963,-6.6112,-0.8221,0.0882
1624602476575,7.6748,-3.3100,-5.3835,-5.9038,-1.0897,0.8811
1624602476584,8.0696,-6.7484,-5.0581,-6.1824,-0.9406,0.4474
1624602476594,8.8784,-9.6318,-5.7712,-6.0101,-0.8747,0.1139
1624602476604,9.2373,-11.8428,-6.5943,-5.4127,-0.8405,-0.1573
1624602476613,9.4718,-13.3359,-6.8551,-4.4573,-0.5863,-0.5373
1624602476623,9.3498,-12.5463,-6.9843,-3.1769,-0.1844,-0.7413
1624602476633,8.6894,-12.2711,-7.1279,-1.9467,0.2835,-1.0663
1624602476643,7.7777,-12.1299,-6.7881,-0.9314,0.7588,-1.3790
1624602476652,6.9617,-11.2805,-6.2306,0.0460,1.0960,-1.6124
1624602476661,6.5191,-11.7016,-7.3313,1.0930,1.3171,-1.7724
1624602476669,5.9424,-11.5963,-8.0252,2.0276,1.3110,-1.8555
1624602476681,5.5763,-9.8280,-8.0372,3.0685,1.3220,-2.0644
1624602476691,5.5476,-8.0190,-7.0250,4.0752,1.3574,-2.3821
1624602476699,5.6600,-6.8872,-6.7570,5.0208,1.3892,-2.6118
1624602476710,5.4997,-5.6549,-6.9652,5.7001,1.2792,-2.5983
1624602476719,5.4734,-3.5660,-5.8119,6.2181,1.1570,-2.6936
1624602476729,6.1889,-0.9746,-4.8164,6.5541,1.1314,-2.8757
1624602476737,7.4953,1.3967,-3.8928,6.6567,0.9567,-2.8952
1624602476746,8.6631,2.1194,-3.2396,6.2670,0.8370,-2.7926
1624602476756,9.2876,1.2077,-1.5478,5.7135,0.8003,-2.4151
1624602476766,9.6489,-0.4816,0.5842,5.1406,0.8638,-1.8030
1624602476775,10.3308,-2.5275,2.5176,4.5382,0.9726,-1.2617
1624602476785,11.1013,-5.6525,3.3933,3.9628,0.9481,-1.0089
1624602476796,10.7113,-9.1604,3.1660,3.8284,0.8357,-0.9233
1624602476806,10.0317,-10.4860,1.3690,4.1632,0.7160,-0.7413
1624602476816,9.5819,-6.4541,0.3353,4.8828,0.4839,-0.5202
1624602476825,9.1560,0.3582,0.2396,5.3776,0.2615,-0.6753
1624602476835,8.8042,3.8876,0.6201,4.8180,0.1137,-0.8708
1624602476844,8.8664,2.8061,1.2302,3.6427,-0.0989,-0.8598
1624602476854,8.6319,-0.0174,1.0986,2.1938,-0.3799,-0.5079
1624602476864,8.4070,-2.1901,0.2563,0.7045,-0.7207,-0.1952
1624602476873,8.8377,-0.5606,-0.6936,-0.2534,-1.0201,-0.1145
1624602476883,9.2349,0.4755,-1.2057,-0.9204,-1.3133,-0.1500
1624602476890,9.9097,-2.0011,-0.9401,-1.3883,-1.4855,-0.1659
1624602476902,10.5534,-4.9634,-0.3801,-1.4812,-1.5332,-0.0755
1624602476912,11.2760,-6.0091,0.5746,-1.4323,-1.4623,-0.0229
1624602476919,12.0345,-4.5782,2.6205,-0.9839,-1.1911,-0.1219
1624602476931,11.4292,-2.4820,2.9004,-0.4733,-0.7647,-0.1805
1624602476941,10.6204,-2.9295,2.6396,-0.3486,-0.3053,-0.1414
1624602476950,9.9073,-3.5564,2.4147,-0.3193,0.0172,0.0357
1624602476960,9.3498,-3.2190,2.3668,-0.2876,0.2591,0.2055
1624602476969,8.9622,-3.3124,2.1873,-0.3108,0.4594,0.2336
1624602476979,8.6870,-3.3674,1.7016,-0.2790,0.5779,0.3069
1624602476989,8.6176,-3.5229,1.4097,-0.2411,0.6097,0.3436
1624602476998,8.5841,-4.1786,1.0197,-0.2240,0.6085,0.3448
1624602477008,8.5267,-5.0089,0.3377,-0.1470,0.5877,0.2984
1624602477017,8.4955,-5.1453,0.1080,0.1046,0.5474,0.2336
1624602477027,8.3616,-4.2384,-0.5955,0.5530,0.5120,0.0809
1624602477037,8.3568,-3.8340,-0.6745,1.1089,0.4912,-0.0486
1624602477049,8.3998,-3.3363,-0.6410,1.6745,0.4704,-0.0987
1624602477054,8.5051,-1.7833,-0.5117,2.1547,0.4301,-0.1854
1624602477063,8.6343,-0.6515,-0.0260,2.2451,0.4118,-0.3235
1624602477073,8.9167,-0.2902,0.3784,2.2011,0.4265,-0.4517
1624602477083,9.3235,-0.2184,0.8426,2.0019,0.3983,-0.4921
1624602477093,9.7901,-0.2041,1.1537,1.6208,0.3360,-0.5397
1624602477102,10.1825,-0.6396,1.2278,1.1406,0.2701,-0.6008
1624602477115,10.6539,-1.0535,1.0101,0.6752,0.2029,-0.6289
1624602477123,11.1420,-1.3861,0.9024,0.2646,0.1503,-0.6216
