1624602474205,0.6495,-3.2525,8.6073,0.1413,0.3360,0.3705
1624602477133,11.4531,-1.5488,0.5148,-0.1422,0.1235,-0.6130
1624602477142,11.6493,-1.8862,0.4861,-0.5405,0.1406,-0.6032
1624602477151,11.5249,-2.2356,0.3497,-0.8288,0.2004,-0.5544
1624602477161,11.2186,-2.5897,0.0506,-1.0597,0.2982,-0.4969
1624602477171,10.9482,-2.6041,-0.0810,-1.1440,0.3837,-0.4640
1624602477180,10.8477,-2.6783,0.1822,-1.0682,0.4497,-0.4273
1624602477189,10.6443,-2.6113,0.3975,-0.8911,0.5169,-0.3968
1624602477199,10.4864,-2.5634,0.9814,-0.7775,0.5486,-0.3784
1624602477209,10.3356,-2.4103,1.3212,-0.6761,0.5499,-0.3956
1624602477219,10.2997,-1.7953,1.3212,-0.5014,0.5047,-0.4102
1624602477229,10.4888,-0.9219,0.9598,-0.3022,0.4216,-0.4395
1624602477238,10.9099,-0.2352,0.4143,-0.1739,0.3165,-0.5104
1624602477247,11.1827,0.1333,0.5076,-0.0896,0.2579,-0.5568
1624602477257,11.1061,0.3989,0.8306,-0.0469,0.2835,-0.5959
1624602477267,10.8190,0.4396,1.1273,-0.0994,0.3678,-0.6167
1624602477277,10.6539,0.4898,1.1967,-0.1959,0.4167,-0.6216
1624602477286,10.6898,0.5951,1.1321,-0.2961,0.4142,-0.6387
1624602477295,10.6850,0.6717,1.0292,-0.4403,0.3898,-0.6753
1624602477304,10.6084,0.6310,0.9048,-0.6015,0.3715,-0.7193
1624602477315,10.5079,0.5544,0.8498,-0.7506,0.3654,-0.7486
1624602477324,10.5558,0.3917,0.9503,-0.8838,0.3544,-0.7596
1624602477335,10.6515,0.0352,1.0603,-1.0133,0.3507,-0.7694
1624602477344,10.7041,-0.3213,0.7014,-1.1061,0.3495,-0.7816
1624602477354,10.8238,-0.3524,0.4980,-1.1501,0.3495,-0.7975
1624602477362,10.7448,-0.3237,0.6631,-1.2063,0.3666,-0.8232
1624602477373,10.5271,-0.5630,1.0268,-1.2246,0.4216,-0.8390
1624602477383,10.3643,-0.8549,0.9886,-1.1696,0.4827,-0.8232
1624602477391,10.4314,-1.0392,0.8785,-1.0878,0.4704,-0.8183
1624602477401,10.5606,-1.0176,0.7469,-1.0365,0.4265,-0.8513
1624602477409,10.6491,-1.1492,0.7780,-0.9656,0.4045,-0.8781
1624602477419,10.6228,-1.3263,0.8163,-0.9131,0.4008,-0.8928
1624602477429,10.5582,-1.2545,1.0675,-0.8495,0.4130,-0.8977
1624602477438,10.4648,-1.1301,1.1632,-0.7738,0.4521,-0.9172
1624602477452,10.4170,-1.1062,1.2159,-0.7188,0.4814,-0.9356
1624602477459,10.3404,-0.9387,1.2805,-0.6858,0.5034,-0.9319
1624602477469,10.2399,-0.9243,1.3355,-0.7127,0.5279,-0.9392
1624602477478,10.1705,-1.0105,1.4073,-0.7469,0.5450,-0.9368
1624602477488,10.1394,-0.8836,1.4647,-0.7750,0.5462,-0.9209
1624602477498,10.0940,-0.7927,1.5844,-0.8276,0.5352,-0.9343
1624602477507,10.0796,-0.7401,1.6729,-0.8960,0.5242,-0.9563
1624602477517,9.9743,-0.7161,1.5676,-0.9913,0.5132,-0.9698
1624602477527,9.9576,-0.7951,1.4839,-1.0914,0.4985,-0.9685
1624602477536,10.0030,-0.8358,1.4886,-1.1819,0.4851,-0.9612
1624602477546,10.0413,-0.9530,1.5054,-1.2710,0.4827,-0.9661
1624602477555,10.0509,-0.9913,1.6753,-1.3297,0.4912,-0.9673
1624602477564,10.0078,-0.8765,1.7423,-1.3431,0.5047,-0.9710
1624602477573,9.8810,-0.7640,1.7160,-1.3358,0.5169,-0.9844
1624602477584,9.7374,-0.7281,1.7543,-1.3431,0.5266,-0.9930
1624602477594,9.6872,-0.6922,1.7064,-1.3590,0.5254,-1.0015
1624602477604,9.6728,-0.6324,1.7112,-1.3810,0.5132,-1.0089
1624602477613,9.5891,-0.7137,1.7710,-1.4274,0.4973,-1.0211
1624602477623,9.6034,-0.8501,1.8045,-1.4555,0.4839,-1.0296
1624602477632,9.7470,-0.8980,1.7782,-1.4519,0.4582,-1.0284
1624602477642,9.7518,-0.9482,1.7901,-1.4396,0.4326,-1.0272
1624602477649,9.7039,-1.0392,1.7949,-1.4115,0.4203,-1.0296
1624602477659,9.6776,-1.0703,1.8117,-1.3798,0.4167,-1.0284
1624602477669,9.5963,-1.2402,1.7973,-1.3382,0.4167,-1.0247
1624602477681,9.5915,-1.2737,1.7830,-1.2552,0.4106,-1.0125
1624602477689,9.4886,-1.1373,1.8667,-1.1696,0.4045,-1.0064
1624602477699,9.3354,-1.0128,1.9529,-1.0988,0.4008,-0.9966
1624602477709,9.2900,-0.9506,1.9337,-1.0805,0.3935,-0.9881
1624602477719,9.2756,-1.0416,2.0079,-1.0585,0.3690,-0.9698
1624602477730,9.1727,-1.0727,1.9959,-1.0499,0.3458,-0.9478
1624602477736,9.1679,-0.9028,1.8667,-1.0365,0.3128,-0.9306
1624602477746,9.2708,-0.9076,1.9792,-1.0194,0.2860,-0.9221
1624602477755,9.2756,-1.0870,2.0342,-0.9583,0.2713,-0.8977
1624602477765,9.3282,-0.9961,2.1802,-0.9045,0.2676,-0.8635
1624602477775,9.3737,-0.8119,2.1850,-0.8777,0.2603,-0.8537
1624602477786,9.3785,-0.6994,2.1539,-0.8667,0.2432,-0.8476
1624602477795,9.3857,-0.5702,2.1323,-0.8691,0.2224,-0.8354
1624602477806,9.4072,-0.4697,2.1802,-0.8972,0.2029,-0.8012
1624602477815,9.4359,-0.4027,2.0773,-0.9632,0.1785,-0.7633
1624602477825,9.5101,-0.3620,1.9864,-1.0853,0.1491,-0.7193
1624602477834,9.5867,-0.2831,2.0103,-1.2051,0.1125,-0.6777
1624602477843,9.6154,-0.0844,2.2328,-1.3272,0.0819,-0.6203
1624602477853,9.6178,0.4228,2.5343,-1.4433,0.0502,-0.5580
1624602477863,9.5915,1.0306,2.8071,-1.5924,0.0050,-0.4749
1624602477873,9.5245,1.3273,2.9267,-1.8086,-0.0512,-0.3699
1624602477882,9.5867,1.7126,2.8693,-2.1324,-0.1086,-0.2318
1624602477893,9.6872,1.7341,2.7521,-2.5636,-0.1770,-0.1182
1624602477901,9.7733,1.3034,2.5678,-3.0218,-0.2235,-0.0083
1624602477909,9.9408,1.0761,2.3884,-3.4665,-0.2638,0.1127
1624602477921,10.0724,1.1144,2.1778,-3.8758,-0.2980,0.2092
1624602477930,10.1179,0.6310,1.9481,-4.2276,-0.3212,0.2715
1624602477940,10.1490,0.1883,1.8643,-4.4585,-0.3457,0.3558
1624602477950,10.1801,-0.3189,1.6011,-4.6063,-0.3591,0.4218
1624602477959,10.3093,-1.0511,1.4216,-4.5954,-0.3603,0.4780
1624602477969,10.4864,-1.5106,1.3427,-4.4243,-0.3420,0.5427
1624602477978,10.5199,-1.6972,1.3068,-4.1519,-0.3139,0.5818
1624602477988,10.5031,-1.6661,1.3116,-3.8147,-0.2614,0.5879
1624602477998,10.4242,-1.7475,1.3786,-3.4665,-0.2113,0.5879
1624602478007,10.3117,-1.8767,1.5389,-3.1329,-0.1770,0.5904
1624602478017,10.2997,-1.8647,1.5269,-2.8300,-0.1636,0.5843
1624602478027,10.7161,-2.4557,2.3668,-2.5844,-0.1844,0.5830
1624602478036,10.0006,-2.5347,0.8880,-2.3120,-0.2125,0.5989
1624602478046,10.1849,-1.8312,0.9263,-2.0151,-0.2931,0.5965
1624602478055,10.4361,-1.9269,1.3953,-1.5203,-0.3591,0.6649
1624602478065,10.3643,-2.5419,1.4743,-1.3211,-0.3518,0.7468
1624602478073,10.2758,-2.4988,1.1824,-1.2222,-0.3945,0.7602
1624602478082,10.3428,-2.0130,1.2422,-1.0805,-0.4287,0.8249
1624602478092,10.3476,-1.7427,1.4599,-0.9326,-0.4336,0.8347
1624602478101,10.1849,-1.7857,1.6346,-0.8886,-0.4287,0.8738
1624602478115,10.0485,-1.9652,1.5676,-0.9045,-0.4324,0.8970
1624602478122,10.0557,-2.1255,1.4767,-0.9632,-0.4654,0.9227
1624602478132,10.0054,-2.2715,1.3618,-1.0059,-0.5094,0.9312
1624602478142,9.9600,-2.8457,1.2087,-1.0389,-0.5460,0.9373
1624602478151,9.8810,-3.3052,1.2015,-1.0352,-0.5839,0.9605
1624602478161,9.8068,-3.4751,1.1608,-0.9632,-0.6169,0.9642
1624602478171,9.7661,-3.3339,1.0938,-0.8068,-0.6376,0.9435
1624602478180,9.6704,-3.4009,1.0053,-0.6174,-0.6462,0.9178
1624602478190,9.5245,-3.7263,0.9814,-0.4439,-0.6389,0.9129
1624602478199,9.3761,-3.9776,0.9192,-0.3157,-0.6303,0.9166
1624602478209,9.3952,-4.2671,0.7780,-0.1886,-0.6242,0.9044
1624602478219,9.3019,-4.1163,0.7325,-0.0127,-0.6364,0.8909
1624602478228,9.1895,-4.2551,0.6727,0.1290,-0.6658,0.8494
1624602478237,9.2110,-4.4178,0.5483,0.2634,-0.7073,0.8323
1624602478247,9.2684,-4.4394,0.5650,0.4210,-0.7549,0.8249
1624602478257,9.2541,-4.4657,0.6512,0.5432,-0.7867,0.8066
1624602478267,9.1177,-4.3269,0.6607,0.6385,-0.8014,0.7907
1624602478276,9.0698,-4.3604,0.7253,0.6642,-0.8197,0.7675
1624602478286,9.0315,-4.5399,0.8426,0.7008,-0.8368,0.7602
1624602478295,9.0124,-4.6834,0.7517,0.7375,-0.8600,0.7871
1624602478305,9.0052,-4.6787,0.6225,0.7448,-0.8905,0.8127
1624602478315,8.9526,-4.7744,0.6392,0.7216,-0.9211,0.8176
1624602478324,8.8258,-4.9251,0.5219,0.6996,-0.9431,0.8274
1624602478334,8.7635,-5.0208,0.4095,0.6886,-0.9761,0.8457
1624602478343,8.7564,-5.0639,0.3640,0.6947,-1.0103,0.8567
1624602478353,8.7946,-4.8294,0.4095,0.7643,-1.0481,0.8701
1624602478363,8.6487,-4.5183,0.4573,0.8352,-1.1056,0.8543
1624602478372,8.4860,-4.6595,0.3138,0.7607,-1.1691,0.8555
1624602478382,8.3640,-4.4944,0.2587,0.7057,-1.2558,0.8689
1624602478390,8.3209,-4.1211,0.4765,0.6617,-1.3218,0.8665
1624602478399,8.1869,-3.7359,0.4095,0.5725,-1.3621,0.8286
1624602478409,8.0074,-3.6162,0.3856,0.4345,-1.4245,0.7919
1624602478418,7.9500,-3.7718,0.5913,0.2634,-1.4819,0.7932
1624602478430,7.9213,-3.7239,0.7947,0.0777,-1.5454,0.7944
1624602478440,7.8926,-3.6186,0.8282,-0.2020,-1.6285,0.7700
1624602478449,7.7586,-3.7766,0.7110,-0.4696,-1.7433,0.7101
1624602478459,7.6054,-4.1020,0.8426,-0.6822,-1.8704,0.6600
1624602478468,7.5049,-4.7433,0.0889,-0.8215,-1.9595,0.6417
1624602478478,7.8136,-5.7770,-0.3993,-0.8410,-2.0891,0.6197
1624602478488,8.2539,-6.6791,-0.7247,-0.8911,-2.2051,0.5769
1624602478497,8.7253,-7.8779,-1.1626,-0.9180,-2.1954,0.4156
1624602478507,8.8425,-8.8781,-1.9762,-0.7824,-2.0878,0.1835
1624602478516,8.1582,-9.3829,-2.6174,-0.4965,-1.8777,-0.0559
1624602478526,7.1843,-9.0408,-2.9572,0.0521,-1.5258,-0.2367
1624602478536,6.3061,-7.9784,-3.4501,0.6947,-1.1728,-0.3235
1624602478545,5.8347,-6.3465,-3.6918,1.3447,-0.9920,-0.4444
1624602478555,5.6983,-5.0280,-3.8904,1.8786,-0.9211,-0.6216
1624602478564,5.8706,-5.1237,-3.9861,2.1828,-0.9125,-0.8293
1624602478574,6.2774,-5.3319,-3.9311,2.3538,-0.9773,-0.9294
1624602478584,6.8086,-4.7863,-4.0005,2.5554,-1.0372,-0.9844
1624602478593,7.5360,-3.9728,-3.9311,2.7448,-1.0689,-1.0198
1624602478603,8.1988,-3.6306,-4.4623,2.9585,-1.0848,-1.0382
1624602478612,8.4070,-4.1953,-5.0438,3.2334,-1.0750,-1.0003
1624602478622,8.4955,-4.2910,-4.8906,3.5437,-1.0054,-0.8488
1624602478632,8.5314,-3.8292,-4.3833,3.8699,-0.8722,-0.6472
1624602478641,8.2443,-3.0396,-3.9359,4.1058,-0.7451,-0.4212
1624602478651,8.0553,-2.4270,-2.8998,4.2120,-0.6254,-0.2673
1624602478660,8.4094,-2.2117,-1.2416,4.1644,-0.4984,-0.1341
1624602478669,9.0531,-3.0563,0.4095,4.0019,-0.3982,-0.0070
1624602478680,9.4886,-5.9684,2.3477,3.6537,-0.3176,0.0320
1624602478690,9.3833,-8.7345,3.3527,3.3556,-0.1734,0.0650
1624602478699,8.8688,-9.3423,2.5511,3.2127,-0.0170,0.1628
1624602478707,7.8591,-7.5931,-0.0715,3.3752,-0.0744,0.1200
1624602478716,6.9330,-5.1931,-1.6962,3.7796,-0.2516,0.0064
1624602478726,6.6076,-3.1329,-2.7538,4.1656,-0.3518,-0.0119
1624602478735,6.8158,-3.3315,-2.0719,4.3159,-0.4727,-0.0571
1624602478749,7.2608,-3.4918,-0.9736,4.2670,-0.5619,-0.0901
1624602478757,7.2537,-2.7453,-0.2390,3.9078,-0.5778,-0.1439
1624602478766,7.2441,-2.1136,0.4932,3.4448,-0.5228,-0.2648
1624602478775,7.4547,-2.1494,0.5435,3.1443,-0.4984,-0.2233
1624602478786,7.8112,-2.6878,0.5219,2.8339,-0.6022,-0.0193
1624602478795,8.2419,-2.8529,0.5148,2.5346,-0.7183,0.1371
1624602478805,8.7372,-3.5134,0.7828,2.2108,-0.7818,0.2336
1624602478814,8.6654,-3.7048,0.7541,1.8883,-0.8307,0.2373
1624602478824,8.5003,-3.4129,0.5435,1.7759,-0.8001,0.1933
1624602478834,8.3448,-3.1449,0.2898,1.7698,-0.7855,0.2177
1624602478843,8.3568,-2.8481,0.0649,1.8566,-0.7757,0.1958
1624602478853,8.5338,-2.7046,0.1247,1.9054,-0.7867,0.1139
1624602478862,8.7109,-2.8434,0.1223,1.9128,-0.7769,0.0296
1624602478872,8.7803,-3.0348,0.0482,1.9286,-0.7513,-0.0400
1624602478882,8.7994,-3.1784,0.1941,1.9445,-0.7183,-0.0767
1624602478890,8.6654,-3.0635,0.0147,1.9787,-0.6865,-0.1170
1624602478901,8.6272,-2.8386,0.0482,2.0716,-0.6596,-0.1622
1624602478910,8.7516,-2.4557,0.0865,2.1339,-0.6425,-0.1988
1624602478920,9.0435,-2.2787,0.4741,2.1583,-0.6560,-0.2514
1624602478930,9.3761,-2.0513,0.8904,2.1803,-0.6780,-0.3039
1624602478939,9.6824,-2.0083,1.3092,2.1205,-0.6951,-0.3674
1624602478949,9.9911,-1.9389,1.6155,2.0239,-0.6902,-0.4212
1624602478958,10.1466,-1.4962,1.7160,1.9164,-0.6694,-0.4493
1624602478968,10.2160,-0.9770,2.0127,1.7442,-0.6157,-0.4823
1624602478978,10.3739,-0.3477,2.2089,1.5548,-0.5350,-0.4908
1624602478987,10.5486,0.0232,2.1419,1.2860,-0.4972,-0.4933
1624602478997,10.7065,-0.3644,1.7495,0.9219,-0.4886,-0.5360
1624602479012,10.9865,-0.8525,1.5676,0.5212,-0.4910,-0.5385
1624602479015,11.2593,-0.8597,1.4360,0.2158,-0.4642,-0.5617
1624602479026,11.3167,-1.3742,1.4767,0.0032,-0.3921,-0.6032
1624602479033,11.2641,-1.8695,1.4456,-0.1116,-0.2919,-0.6423
1624602479043,11.1947,-1.6350,1.2972,-0.1080,-0.1844,-0.6680
1624602479053,11.1947,-1.1277,1.3427,-0.0139,-0.1123,-0.7474
1624602479062,11.3693,-0.4242,1.4384,0.1229,-0.0769,-0.8513
1624602479071,11.4746,0.2841,1.4432,0.1913,-0.0659,-0.9209
1624602479082,11.4986,0.8583,1.3546,0.1217,-0.0537,-0.9490
1624602479092,11.5440,0.8631,1.3212,-0.0554,-0.0463,-0.9392
1624602479113,11.6684,0.7267,1.4001,-0.2912,-0.0561,-0.9136
1624602479114,11.7761,0.6956,1.4336,-0.5527,-0.0671,-0.8793
1624602479120,11.9053,0.5449,1.4695,-0.8031,-0.0537,-0.8830
1624602479129,12.0226,0.7148,1.5556,-0.9827,-0.0305,-0.8781
1624602479138,12.0968,0.8368,1.5676,-1.1330,0.0159,-0.8891
1624602479149,12.1207,1.2268,1.5772,-1.2564,0.0722,-0.9123
1624602479158,11.8455,2.0715,1.3858,-1.3883,0.1442,-0.9221
1624602479168,11.5512,1.9279,1.3140,-1.5972,0.2371,-0.9539
1624602479177,11.5105,1.2938,1.1058,-1.8905,0.2933,-0.9380
1624602479187,11.5201,0.7722,0.9814,-2.2045,0.3275,-0.9111
1624602479197,11.5536,-0.1036,0.8904,-2.4256,0.3556,-0.9392
1624602479207,11.5990,-0.5726,0.7828,-2.5087,0.3654,-0.9539
1624602479242,11.6828,-0.9530,0.4837,-2.5148,0.3764,-0.9881
1624602479243,11.7953,-0.9578,0.4191,-2.4231,0.4179,-1.0406
1624602479245,11.7785,-1.0655,0.7397,-2.2777,0.4912,-1.0553
1624602479246,11.5273,-1.6924,0.9335,-2.1458,0.6024,-1.0479
1624602479256,11.1348,-1.1827,1.2183,-2.0481,0.6806,-0.9759
1624602479264,10.8405,-1.3957,0.9766,-2.0468,0.7355,-0.9930
1624602479274,10.7831,-2.0824,0.7780,-2.1177,0.7245,-0.9747
1624602479283,10.8979,-2.4414,0.5913,-2.2093,0.6806,-0.9074
1624602479297,10.8597,-2.9702,0.4765,-2.2753,0.6635,-0.8904
1624602479302,10.7711,-3.4272,0.4765,-2.2496,0.6769,-0.8513
1624602479312,10.5366,-3.6091,0.3784,-2.1544,0.7282,-0.8073
1624602479322,10.2878,-3.6497,0.4573,-2.0542,0.7917,-0.7865
1624602479331,10.0557,-3.9082,0.7086,-1.9576,0.8504,-0.7694
1624602479340,9.9648,-4.0374,0.8306,-1.8550,0.8871,-0.7535
1624602479350,9.8858,-3.8771,1.0436,-1.7548,0.8846,-0.7352
1624602479360,9.6800,-3.5780,1.2422,-1.6925,0.8761,-0.7388
1624602479369,9.4718,-3.5229,1.0220,-1.7109,0.8663,-0.7413
1624602479379,9.3929,-3.3004,0.9838,-1.7573,0.8260,-0.7218
1624602479388,9.4407,-3.5277,0.9574,-1.8672,0.7893,-0.6924
1624602479398,9.5771,-3.4894,0.9120,-1.9784,0.7759,-0.6545
1624602479408,9.5747,-3.5995,1.0579,-2.0701,0.7795,-0.6093
1624602479418,9.4264,-3.9632,1.2374,-2.0981,0.8174,-0.5813
1624602479427,9.2924,-3.8244,1.2398,-2.0444,0.8492,-0.5470
1624602479437,9.1775,-3.2142,1.3020,-1.9467,0.8736,-0.5519
1624602479446,9.0555,-2.9750,1.5150,-1.8660,0.8919,-0.5886
1624602479456,8.9837,-3.0204,1.5126,-1.8550,0.8858,-0.5971
1624602479465,9.0148,-2.9582,1.4480,-1.8856,0.8589,-0.5813
1624602479475,9.0387,-2.9056,1.5054,-1.9320,0.8223,-0.5715
1624602479484,9.0483,-3.0659,1.4886,-1.9943,0.7930,-0.5641
1624602479494,9.0890,-3.1353,1.5461,-2.0224,0.7722,-0.5397
1624602479503,9.1679,-3.0396,1.5580,-2.0029,0.7490,-0.5226
1624602479514,9.2349,-2.8769,1.6011,-1.9699,0.7233,-0.5250
1624602479525,9.2589,-2.9750,1.7136,-1.9381,0.7123,-0.5177
1624602479535,9.2804,-3.0802,1.5413,-1.8831,0.7099,-0.5031
1624602479544,9.3282,-3.0779,1.6011,-1.8184,0.7013,-0.4896
1624602479554,9.2971,-3.1496,1.8548,-1.7194,0.7062,-0.4908
1624602479564,9.2325,-2.8601,1.8787,-1.5582,0.7172,-0.4908
1624602479573,9.2182,-2.4462,1.8595,-1.3859,0.7050,-0.4933
1624602479583,9.2708,-2.2787,1.9840,-1.2625,0.6684,-0.5043
1624602479592,9.3235,-2.2906,1.8165,-1.1929,0.6305,-0.5104
1624602479602,9.3665,-2.1758,1.7878,-1.1403,0.5999,-0.4969
1624602479612,9.3618,-1.9796,1.7973,-1.0780,0.5755,-0.4823
1624602479621,9.3259,-1.7451,1.7638,-1.0133,0.5608,-0.4859
1624602479631,9.3163,-1.4914,1.7279,-0.9827,0.5376,-0.4921
1624602479641,9.2924,-1.3359,1.6227,-0.9754,0.5095,-0.4969
1624602479649,9.3187,-1.3502,1.6227,-1.0011,0.4753,-0.4921
1624602479659,9.3952,-1.3981,1.6442,-1.0560,0.4374,-0.4811
1624602479669,9.5245,-1.4148,1.4743,-1.1024,0.3849,-0.4762
1624602479679,9.6369,-1.2976,1.4815,-1.0951,0.3275,-0.4713
1624602479689,9.6824,-1.1062,1.5820,-1.0853,0.2786,-0.4481
1624602479697,9.7614,-0.8358,1.6179,-1.0682,0.2359,-0.4200
1624602479708,9.9935,-0.6611,1.7399,-1.0401,0.1870,-0.3748
1624602479717,10.2591,-0.4601,1.7949,-1.0524,0.1369,-0.3015
1624602479727,10.3572,-0.2232,1.9505,-1.0975,0.1003,-0.2440
1624602479735,10.5247,-0.7042,1.9911,-1.2833,0.0844,-0.2001
1624602479744,10.7041,-1.1492,1.7806,-1.4189,0.0807,-0.1390
1624602479754,10.7137,-1.2091,1.7925,-1.4225,0.0746,-0.0742
1624602479764,10.5103,-1.0607,1.7495,-1.3480,0.0990,-0.0229
1624602479773,10.3787,-0.9147,1.7734,-1.2124,0.1381,0.0320
1624602479783,10.3476,-0.7329,1.7543,-1.0120,0.1589,0.0907
1624602479794,10.3859,-0.4458,1.7016,-0.7824,0.1564,0.1567
1624602479804,10.4242,-0.1754,1.7949,-0.6003,0.1479,0.2080
1624602479814,10.4385,-0.2232,1.8452,-0.4610,0.1332,0.2312
1624602479823,10.5294,-0.5798,1.9624,-0.3462,0.1003,0.2727
1624602479833,10.8573,-1.1516,1.9433,-0.2301,0.0587,0.3326
1624602479843,11.2186,-1.5752,1.8548,-0.0896,0.0123,0.4034
1624602479852,11.3454,-1.6134,1.9050,0.0924,-0.0097,0.4877
1624602479862,11.2784,-1.7451,1.8619,0.2891,-0.0048,0.5757
1624602479871,11.1324,-1.8025,1.7303,0.4833,0.0074,0.6698
1624602479881,11.0654,-1.9006,1.6394,0.6593,0.0025,0.7639
1624602479890,10.9745,-1.9939,1.5533,0.8657,-0.0195,0.8384
1624602479900,10.9506,-2.1638,1.5317,1.0856,-0.0512,0.8872
1624602479910,10.9602,-2.1375,1.5054,1.3263,-0.0964,0.9178
1624602479919,10.9075,-2.0130,1.5604,1.5743,-0.1441,0.9337
1624602479929,10.8094,-1.8647,1.7638,1.8236,-0.1758,0.9508
1624602479939,10.6491,-1.9006,1.9672,1.9812,-0.2101,0.9715
1624602479948,10.5725,-2.1494,2.5917,2.0728,-0.2504,0.9960
1624602479958,9.9097,-2.0705,1.4791,2.1058,-0.3066,1.0375
1624602479967,10.1633,-2.1758,2.0988,2.1351,-0.4177,1.0742
1624602479977,9.9887,-1.9078,2.7305,2.2365,-0.4642,1.1182
1624602479987,9.7303,-2.3552,2.8645,1.9848,-0.4825,1.0803
1624602479997,9.5293,-2.6830,2.8334,1.8162,-0.5167,1.0876
1624602480004,9.3187,-2.9271,3.1182,1.7503,-0.5460,1.1731
1624602480014,9.2565,-3.5564,3.1899,1.6476,-0.5668,1.1976
1624602480025,9.0004,-3.5588,3.4005,1.6257,-0.5790,1.2330
1624602480033,8.7037,-3.3674,3.5680,1.6195,-0.5827,1.2208
1624602480043,8.4477,-3.3267,3.5154,1.5707,-0.5790,1.2024
1624602480052,8.3424,-3.3506,3.4843,1.5267,-0.5888,1.1988
1624602480062,8.0122,-3.3889,3.5058,1.4656,-0.6034,1.2049
1624602480071,7.6581,-3.6234,3.4460,1.4033,-0.5998,1.2122
