1624602474205,0.6495,-3.2525,8.6073,0.1413,0.3360,0.3705
1624602480081,7.3542,-3.8723,3.3263,1.3483,-0.5973,1.2147
1624602480094,7.2417,-4.3628,3.5249,1.3422,-0.6010,1.2074
1624602480100,7.1173,-4.3652,3.4867,1.4375,-0.5876,1.2122
1624602480110,6.9546,-4.3030,3.5513,1.5597,-0.5851,1.1988
1624602480121,6.8038,-4.3915,3.5824,1.6525,-0.5766,1.1719
1624602480131,6.6698,-4.3963,3.5776,1.7686,-0.5704,1.1609
1624602480141,6.6052,-4.4107,3.4508,1.8981,-0.5729,1.1365
1624602480148,6.6100,-3.8938,3.3742,2.0447,-0.5704,1.1084
1624602480160,6.5478,-3.7574,3.4460,2.1021,-0.5790,1.1023
1624602480169,6.4617,-3.9177,3.4747,2.0960,-0.5729,1.0815
1624602480179,6.4641,-3.8819,3.3814,2.0667,-0.5619,1.0766
1624602480188,6.4497,-4.0350,3.3766,1.9616,-0.5741,1.0705
1624602480198,6.6004,-4.3461,3.2952,1.9091,-0.5790,1.0448
1624602480208,6.7919,-4.3484,3.1062,1.9018,-0.5839,1.0290
1624602480217,6.9713,-4.3508,2.9913,1.8798,-0.5839,0.9948
1624602480227,7.0934,-4.2432,2.9602,1.9018,-0.5619,0.9764
1624602480237,7.1364,-3.9991,2.8215,1.9384,-0.5460,0.9691
1624602480246,7.1508,-3.8196,2.8358,1.9482,-0.5375,0.9435
1624602480256,7.1939,-3.7478,2.7808,1.9482,-0.5253,0.9105
1624602480264,7.2274,-3.6713,2.6109,1.9115,-0.5265,0.8921
1624602480275,7.2202,-3.6067,2.5702,1.8688,-0.5350,0.8811
1624602480285,7.1364,-3.6330,2.5678,1.8187,-0.5472,0.8628
1624602480294,7.1340,-3.7335,2.5080,1.7674,-0.5570,0.8408
1624602480304,7.2465,-3.8077,2.3501,1.7332,-0.5851,0.8176
1624602480314,7.4738,-4.1020,2.2400,1.7283,-0.6291,0.7871
1624602480323,7.7753,-4.1594,2.1778,1.7515,-0.6718,0.7492
1624602480332,7.9213,-3.8531,2.2591,1.7943,-0.7061,0.7577
1624602480342,8.0098,-3.4775,2.2615,1.8443,-0.7183,0.7345
1624602480351,8.0505,-3.0228,2.0677,1.8712,-0.7281,0.7064
1624602480361,7.9572,-2.5012,1.8236,1.8187,-0.7451,0.6906
1624602480369,7.8064,-1.9819,1.3738,1.7002,-0.7513,0.6869
1624602480378,7.6389,-1.6637,1.2302,1.5414,-0.7537,0.6930
1624602480388,7.5623,-1.8288,1.1537,1.3679,-0.7549,0.7162
1624602480398,7.5480,-1.8767,1.1656,1.2249,-0.7782,0.7345
1624602480411,7.6078,-1.9437,1.5891,1.1003,-0.8295,0.7089
1624602480419,7.9308,-1.8767,1.7567,1.0588,-0.9028,0.6111
1624602480429,8.4955,-1.5369,2.0940,1.0918,-0.9968,0.4792
1624602480438,9.0698,-1.4388,2.5439,1.1455,-1.0921,0.3216
1624602480448,9.6154,-1.6111,2.6133,1.1919,-1.1385,0.1884
1624602480457,10.4098,-1.3502,2.6133,1.2310,-1.1227,0.0870
1624602480468,11.1659,-1.3407,2.5152,1.1602,-1.0714,-0.0376
1624602480477,11.7498,-1.4483,2.5391,1.0087,-0.9907,-0.1597
1624602480487,11.9292,-1.4914,2.5965,0.8401,-0.8637,-0.2001
1624602480496,11.9197,-1.6613,2.5200,0.6263,-0.7159,-0.2551
1624602480506,11.9891,-2.2380,2.0892,0.3648,-0.6157,-0.3296
1624602480515,11.9962,-2.7357,1.7160,0.2048,-0.5363,-0.3406
1624602480525,11.9149,-2.8147,1.5437,0.1413,-0.4556,-0.3369
1624602480534,11.7307,-2.7907,1.4982,0.1254,-0.3884,-0.3736
1624602480544,11.4339,-2.6830,1.4408,0.1877,-0.3200,-0.4126
1624602480553,11.2162,-2.4557,1.4121,0.3037,-0.2626,-0.4175
1624602480563,11.1277,-2.0705,1.4240,0.4418,-0.2271,-0.4273
1624602480573,11.0607,-1.7498,1.6442,0.5579,-0.1905,-0.4346
1624602480583,11.1564,-1.1660,1.8165,0.6189,-0.1746,-0.4432
1624602480592,11.2784,-0.5343,1.9098,0.6385,-0.1807,-0.4689
1624602480600,11.2664,-0.0390,1.9888,0.6287,-0.1819,-0.4969
1624602480611,11.2162,0.3319,2.0605,0.5640,-0.1734,-0.4908
1624602480621,11.0918,0.6382,1.9720,0.4333,-0.1526,-0.4774
1624602480630,10.9243,1.0498,1.7614,0.2561,-0.1331,-0.4786
1624602480640,10.7879,0.9564,1.6561,0.0093,-0.1221,-0.5079
1624602480649,10.6491,0.6214,1.4647,-0.2179,-0.1221,-0.5324
1624602480659,10.4290,0.4396,1.4456,-0.3841,-0.1257,-0.5373
1624602480669,10.3117,0.3558,1.4671,-0.4830,-0.1441,-0.5800
1624602480679,10.2997,0.3463,1.4839,-0.5258,-0.1758,-0.6423
1624602480686,10.3763,0.3941,1.6107,-0.5502,-0.2137,-0.7156
1624602480696,10.4242,1.0641,1.7925,-0.5417,-0.2491,-0.7963
1624602480706,10.5007,1.7820,2.0605,-0.5637,-0.2528,-0.8867
1624602480715,10.7831,1.6647,2.3572,-0.6822,-0.2296,-0.9624
1624602480727,11.1157,1.2197,2.3381,-0.9057,-0.2101,-0.9869
1624602480737,11.3861,0.7770,2.3046,-1.1428,-0.1697,-1.0247
1624602480746,11.3071,0.5329,2.2472,-1.3138,-0.0989,-1.0748
1624602480756,11.2880,0.3199,2.3070,-1.4201,-0.0146,-1.1078
1624602480765,11.3095,0.4755,2.2137,-1.4873,0.0636,-1.1713
1624602480775,11.2473,0.7531,2.1873,-1.4580,0.1479,-1.2153
1624602480784,11.1348,0.5688,2.1467,-1.4592,0.2151,-1.2288
1624602480794,11.1659,0.0639,2.1204,-1.5569,0.2628,-1.2031
1624602480804,11.1540,-0.4625,1.9433,-1.6925,0.2860,-1.1701
1624602480813,11.1109,-0.6683,1.8978,-1.7732,0.2945,-1.1371
1624602480823,10.9889,-0.8884,1.7255,-1.8037,0.3080,-1.1261
1624602480832,10.9458,-1.1134,1.6298,-1.8123,0.3202,-1.1090
1624602480842,10.6993,-0.8836,1.7207,-1.8269,0.3385,-1.0895
1624602480852,10.6850,-1.8934,1.7949,-1.8147,0.3886,-1.0895
1624602480861,10.4290,-2.3337,1.7638,-1.8062,0.4326,-1.0663
1624602480870,10.2088,-1.9293,1.6777,-1.7206,0.4521,-0.9698
1624602480880,10.2303,-2.0633,1.8524,-1.6498,0.4521,-1.0162
1624602480890,10.1562,-2.3145,1.8978,-1.6058,0.4314,-0.9930
1624602480899,10.1777,-2.0824,1.7303,-1.5838,0.4045,-0.9637
1624602480909,10.2160,-2.1542,1.6083,-1.5875,0.3825,-0.9453
1624602480919,10.1514,-2.5012,1.4240,-1.6021,0.3935,-0.9258
1624602480928,9.9600,-2.7740,1.6179,-1.5862,0.4252,-0.8647
1624602480938,9.7637,-2.8793,1.7040,-1.5191,0.4827,-0.8293
1624602480948,9.7661,-2.5203,1.7303,-1.3969,0.5193,-0.8012
1624602480957,9.7637,-2.3504,1.9768,-1.3077,0.5376,-0.8121
1624602480967,9.6010,-2.2475,2.0175,-1.2307,0.5499,-0.8109
1624602480977,9.4646,-1.8503,2.1108,-1.1941,0.5523,-0.7975
1624602480986,9.3235,-1.4914,2.2113,-1.1953,0.5535,-0.8109
1624602480996,9.1775,-1.4890,2.2998,-1.2588,0.5450,-0.8170
1624602481003,9.1368,-1.3933,2.2400,-1.3492,0.5291,-0.8085
1624602481013,9.1919,-1.3120,2.3070,-1.4568,0.5034,-0.8060
1624602481022,9.2397,-1.3024,2.4865,-1.5569,0.4827,-0.8109
1624602481032,9.2421,-1.4053,2.5558,-1.6376,0.4765,-0.8109
1624602481042,9.2828,-1.2521,2.5176,-1.6974,0.4729,-0.8060
1624602481054,9.2182,-1.2234,2.7377,-1.7671,0.4716,-0.7975
1624602481063,9.0890,-1.3933,2.7808,-1.8624,0.4790,-0.7987
1624602481072,9.1536,-1.4005,2.5870,-1.9442,0.4668,-0.7816
1624602481082,9.1943,-1.3933,2.6803,-1.9870,0.4424,-0.7731
1624602481092,9.1009,-1.4531,2.7569,-2.0322,0.4338,-0.7633
1624602481101,9.1177,-1.6661,2.7951,-2.0725,0.4252,-0.7535
1624602481111,9.1273,-1.7139,2.8310,-2.0627,0.4093,-0.7437
1624602481120,9.1584,-1.7355,2.8239,-2.0077,0.3898,-0.7315
1624602481130,9.1847,-1.7833,2.8239,-1.9540,0.3629,-0.7376
1624602481140,9.2206,-1.8097,2.9076,-1.8758,0.3495,-0.7303
1624602481149,9.2517,-1.8671,2.8956,-1.7952,0.3458,-0.7218
1624602481159,9.3594,-1.9054,2.8143,-1.7157,0.3397,-0.7193
1624602481169,9.4503,-1.8145,2.8526,-1.6278,0.3422,-0.7169
1624602481178,9.4000,-1.7235,3.0033,-1.5496,0.3556,-0.7156
1624602481188,9.3737,-1.4675,3.0918,-1.4714,0.3764,-0.7108
1624602481197,9.3761,-1.2976,3.0990,-1.4018,0.3837,-0.7034
1624602481207,9.3498,-1.3407,3.1253,-1.3504,0.3727,-0.6998
1624602481217,9.3618,-1.3694,2.9937,-1.3114,0.3483,-0.6863
1624602481227,9.3833,-1.4962,2.9172,-1.2442,0.3189,-0.6753
1624602481236,9.3665,-1.2689,2.8597,-1.1428,0.2945,-0.6655
1624602481246,9.3139,-0.8813,2.8621,-1.0426,0.2713,-0.6619
1624602481254,9.2397,-0.8501,2.7784,-0.9351,0.2444,-0.6436
1624602481264,9.3594,-0.9171,2.6707,-0.8630,0.2029,-0.5996
1624602481274,9.4742,-0.7090,2.8645,-0.8007,0.1577,-0.5580
1624602481284,9.4168,-0.3811,2.9100,-0.7420,0.1345,-0.5177
1624602481293,9.4790,0.1764,3.0224,-0.7066,0.1125,-0.4664
1624602481303,9.4958,0.4133,3.1899,-0.7640,0.0941,-0.4102
1624602481313,9.5843,0.5353,3.2450,-0.8447,0.0746,-0.3345
1624602481320,9.7207,0.6741,3.1517,-0.9546,0.0441,-0.2453
1624602481330,10.0581,0.4755,2.9507,-1.0939,0.0001,-0.1781
1624602481340,10.3117,0.1716,2.8932,-1.2149,-0.0305,-0.1170
1624602481349,10.4002,-0.1395,2.7975,-1.2772,-0.0305,-0.0681
1624602481362,10.5103,-0.0629,2.8358,-1.2710,-0.0060,-0.0217
1624602481371,10.5079,-0.0342,2.8669,-1.2173,0.0331,0.0210
1624602481380,10.5031,-0.1801,2.8382,-1.1428,0.0734,0.0980
1624602481390,10.7400,-0.4553,2.7832,-1.0695,0.0954,0.2019
1624602481399,10.9075,-0.7257,2.7736,-0.9901,0.1149,0.3216
1624602481409,10.9650,-0.8430,2.7329,-0.8691,0.1406,0.4438
1624602481418,11.0224,-0.9818,2.6348,-0.7384,0.1613,0.5574
1624602481428,11.1731,-1.2115,2.2687,-0.5856,0.1785,0.6673
1624602481438,11.1755,-1.5584,1.5461,-0.4073,0.1931,0.7724
1624602481447,11.1324,-2.1231,1.2063,-0.1788,0.1992,0.8482
1624602481457,11.0630,-2.0513,1.1321,0.1584,0.1797,0.9031
1624602481467,10.9530,-1.4388,1.3188,0.5982,0.1271,0.9459
1624602481476,10.8597,-0.9291,1.5556,1.0417,0.0404,0.9801
1624602481486,10.8597,-0.6109,1.9313,1.3923,-0.0488,1.0278
1624602481495,10.5653,-0.6348,2.3022,1.5829,-0.1111,1.0595
1624602481504,10.4170,-0.7114,2.5080,1.6990,-0.1587,1.0730
1624602481515,10.3117,-1.0990,2.5343,1.8028,-0.2064,1.0864
1624602481523,10.0605,-1.5058,2.8813,1.8908,-0.2430,1.1084
1624602481534,9.7063,-1.4555,3.1349,1.9604,-0.2601,1.1365
1624602481543,9.5221,-1.7857,3.1158,2.0068,-0.2895,1.1499
1624602481553,9.4479,-1.8073,3.2354,2.0264,-0.3493,1.1964
1624602481563,9.2421,-1.9676,3.3933,2.0227,-0.4165,1.2477
1624602481572,9.2948,-2.1518,3.5848,2.0007,-0.4959,1.3148
1624602481582,9.1320,-2.4916,3.9796,1.9616,-0.5851,1.3967
1624602481589,9.1368,-2.5897,3.2952,1.9066,-0.6511,1.4688
1624602481601,9.0459,-2.9606,3.9126,1.8956,-0.7366,1.5531
1624602481611,8.6415,-2.1901,4.6759,1.9555,-0.7073,1.6032
1624602481620,8.2347,-2.3145,4.4294,1.7637,-0.6413,1.5213
1624602481630,8.0720,-2.9391,4.1878,1.5927,-0.6389,1.5177
1624602481638,7.8471,-3.3650,4.3074,1.5010,-0.6474,1.5641
1624602481647,7.5001,-3.4511,4.1543,1.4668,-0.6352,1.5641
1624602481657,7.3446,-3.5421,4.0346,1.4839,-0.6303,1.5482
1624602481667,7.1962,-3.7215,3.8839,1.5328,-0.6401,1.5311
1624602481675,7.0838,-3.9895,3.8599,1.5902,-0.6474,1.5128
1624602481688,6.9091,-4.0709,3.8575,1.6770,-0.6413,1.4969
1624602481695,6.7847,-3.8866,3.8025,1.7723,-0.6303,1.4700
1624602481705,6.7225,-3.6665,3.9485,1.8602,-0.6169,1.4236
1624602481715,6.6746,-3.5397,4.0585,1.9372,-0.5839,1.3735
1624602481723,6.6866,-3.6378,3.9580,1.9629,-0.5595,1.3466
1624602481735,6.8828,-3.8029,3.9293,1.9641,-0.5546,1.3283
1624602481744,7.0503,-3.8579,3.9198,1.9689,-0.5497,1.3173
1624602481754,7.1101,-3.7263,3.8575,1.9824,-0.5301,1.3124
1624602481764,7.1077,-3.4511,3.7188,1.9775,-0.5033,1.2977
1624602481773,7.0383,-3.2980,3.6565,1.9555,-0.4776,1.2745
1624602481783,7.0168,-3.1688,3.5417,1.9286,-0.4507,1.2501
1624602481793,6.9665,-2.9989,3.4125,1.8627,-0.4336,1.2257
1624602481802,6.8421,-3.0180,3.2641,1.7600,-0.4177,1.2086
1624602481812,6.7679,-3.1688,3.1014,1.6562,-0.4104,1.1964
1624602481822,6.7703,-3.3004,2.9435,1.5585,-0.4239,1.1768
1624602481831,6.7679,-3.3865,2.8262,1.4497,-0.4471,1.1475
1624602481839,6.8062,-3.6713,2.7927,1.3850,-0.4776,1.1182
1624602481850,6.8397,-3.9489,2.7664,1.3593,-0.5143,1.0986
1624602481860,7.0240,-4.2264,2.7090,1.3288,-0.5643,1.0778
1624602481870,7.3326,-4.3317,2.4769,1.3239,-0.6230,1.0387
1624602481879,7.7131,-4.1857,2.3190,1.3532,-0.6865,0.9923
1624602481889,8.1797,-3.8771,2.2328,1.3801,-0.7232,0.9361
1624602481899,8.6272,-3.7072,2.1419,1.3923,-0.7378,0.8934
1624602481908,8.8640,-3.6378,2.1299,1.3691,-0.7293,0.8824
1624602481918,8.9263,-3.6402,2.1132,1.3202,-0.7012,0.8787
1624602481927,8.9119,-3.5899,1.8619,1.2408,-0.6731,0.8579
1624602481937,8.8090,-3.6808,1.7160,1.1504,-0.6658,0.8213
1624602481946,8.7013,-3.6162,1.5413,1.1089,-0.6609,0.7712
1624602481957,8.8593,-3.3506,1.4336,1.0820,-0.6694,0.7345
1624602481966,9.2301,-3.2214,1.3451,1.0966,-0.7097,0.6991
1624602481976,9.6106,-3.2406,1.3714,1.1932,-0.7525,0.6698
1624602481984,9.9073,-3.2478,1.1082,1.2371,-0.7672,0.6698
1624602481993,9.9456,-3.1042,0.4669,1.2090,-0.7745,0.6368
1624602482002,9.6058,-2.2475,-0.0093,1.2298,-0.7171,0.6062
1624602482012,9.0483,-0.8334,0.1271,1.2420,-0.6291,0.5488
1624602482022,8.5362,0.0208,0.1559,1.0368,-0.5717,0.4804
1624602482031,8.5625,-0.3835,0.3688,0.7741,-0.6144,0.3766
1624602482042,9.5986,-1.3622,0.7899,0.6080,-0.7794,0.2727
1624602482053,11.0918,-1.6900,0.9407,0.6189,-0.9810,0.1579
1624602482062,12.1757,-1.5824,1.2972,0.7985,-1.1410,-0.0193
1624602482072,12.5490,-1.5034,1.8548,1.0392,-1.1618,-0.2037
1624602482082,12.3982,-1.0464,2.0605,1.2445,-1.0591,-0.3186
1624602482091,12.2475,-0.6850,2.1299,1.3838,-0.9113,-0.4041
1624602482101,11.9723,-0.5486,2.0414,1.4424,-0.7769,-0.4627
1624602482108,11.6589,-0.1825,2.0151,1.3972,-0.6596,-0.4884
1624602482120,11.5966,-0.1443,1.7758,1.2860,-0.5521,-0.5275
1624602482130,11.7665,-0.1036,1.7375,1.1418,-0.4959,-0.5434
1624602482139,11.9532,0.3487,1.7064,1.0062,-0.4544,-0.5324
1624602482149,11.9819,0.6932,1.7710,0.8327,-0.4141,-0.5336
1624602482158,11.8718,0.8583,1.9935,0.6153,-0.3554,-0.5153
1624602482167,11.7833,1.3034,2.0988,0.4027,-0.2870,-0.4994
1624602482178,11.7570,1.7126,2.1275,0.2341,-0.2198,-0.5092
1624602482187,11.6756,1.9854,1.9983,0.0362,-0.1819,-0.5458
1624602482197,11.6038,2.3610,1.9648,-0.1825,-0.1526,-0.5776
1624602482206,11.4483,2.7032,1.9074,-0.3938,-0.1233,-0.6485
1624602482215,11.3933,2.9688,2.0294,-0.5979,-0.1099,-0.7327
1624602482226,11.2712,2.9616,2.0246,-0.8337,-0.0720,-0.8158
1624602482235,11.0918,2.5118,1.6059,-1.1257,-0.0329,-0.8977
1624602482245,11.2186,2.2318,1.6705,-1.4421,-0.0097,-0.9514
1624602482254,11.2234,1.6599,1.7088,-1.7304,0.0343,-1.0162
1624602482264,11.1923,1.2244,1.7614,-1.9516,0.0587,-1.0492
1624602482273,11.4698,0.1979,1.8165,-2.1568,0.0807,-1.0980
1624602482283,11.6732,-0.4697,1.9170,-2.3071,0.0795,-1.1384
1624602482293,11.7594,-0.4075,1.9433,-2.2936,0.1259,-1.1713
1624602482302,11.8431,-0.1371,2.1180,-2.1947,0.2127,-1.1909
1624602482312,11.6541,-0.6372,2.2615,-2.1568,0.2994,-1.1701
1624602482322,11.3598,-1.2354,2.1084,-2.2118,0.3715,-1.1200
1624602482329,11.1755,-1.7738,2.1634,-2.3058,0.4069,-1.0736
1624602482339,11.0032,-2.2906,2.0510,-2.3755,0.4191,-1.0589
1624602482349,10.7568,-2.8625,2.0438,-2.3889,0.4093,-1.0431
1624602482358,10.6826,-3.0898,1.8548,-2.3181,0.4155,-1.0162
1624602482372,10.7281,-3.0061,1.8404,-2.1873,0.4399,-1.0076
1624602482377,10.5175,-3.2286,1.9648,-2.0041,0.4924,-0.9979
1624602482387,10.1370,-3.2860,1.9792,-1.8318,0.5523,-0.9612
1624602482397,9.8786,-2.9821,2.0007,-1.6840,0.6060,-0.9478
1624602482408,9.6680,-2.9080,2.0175,-1.5728,0.6293,-0.9673
1624602482417,9.5891,-2.9056,1.9744,-1.5239,0.6232,-0.9722
1624602482427,9.5245,-2.8577,2.0701,-1.5313,0.6073,-0.9698
1624602482437,9.3761,-2.9080,2.1945,-1.5520,0.5951,-0.9747
1624602482446,9.3785,-2.9128,2.3214,-1.5862,0.5877,-0.9698
1624602482456,9.5053,-2.7931,2.3836,-1.6424,0.5816,-0.9734
1624602482465,9.4886,-2.7357,2.4075,-1.6864,0.5779,-0.9783
1624602482475,9.3929,-2.6615,2.3907,-1.7243,0.5926,-0.9747
1624602482484,9.3139,-2.6759,2.1969,-1.7952,0.6134,-0.9698
1624602482494,9.1895,-2.7261,2.0605,-1.8465,0.6280,-0.9612
1624602482504,9.1129,-2.6472,2.0270,-1.8758,0.6305,-0.9465
1624602482514,9.0961,-2.5395,2.0677,-1.8990,0.6293,-0.9368
1624602482523,9.1201,-2.4294,1.9385,-1.9063,0.6280,-0.9221
1624602482533,9.1775,-2.2452,1.9505,-1.9015,0.6280,-0.9026
1624602482542,9.1584,-2.2332,2.0246,-1.9185,0.6366,-0.8916
1624602482552,9.0698,-2.1877,2.0342,-1.9247,0.6512,-0.8683
1624602482562,9.0555,-1.8432,1.9911,-1.9137,0.6464,-0.8488
1624602482571,8.9622,-1.6134,2.1084,-1.9100,0.6244,-0.8635
1624602482580,8.9215,-1.5201,2.0773,-1.9112,0.5975,-0.8622
1624602482589,9.0603,-1.4507,2.0797,-1.9662,0.5560,-0.8573
1624602482600,9.3498,-1.6063,2.1371,-2.0261,0.5144,-0.8635
1624602482609,9.4694,-1.7905,2.2089,-2.0505,0.4924,-0.8439
1624602482620,9.5029,-2.0059,2.1323,-2.0627,0.4851,-0.8378
1624602482629,9.5029,-2.3433,2.0916,-2.0200,0.4741,-0.8378
1624602482638,9.3952,-2.2667,2.1012,-1.8599,0.4704,-0.8121
1624602482648,9.3067,-1.8886,2.1371,-1.6644,0.4582,-0.8024
1624602482658,9.2110,-1.5225,2.1826,-1.4971,0.4399,-0.8097
1624602482666,9.1320,-1.4053,2.1826,-1.4005,0.4155,-0.8024
1624602482675,9.1368,-1.3718,2.2711,-1.3737,0.3813,-0.7902
1624602482685,9.2565,-1.3574,2.4195,-1.4018,0.3446,-0.7853
1624602482695,9.3091,-1.2067,2.5008,-1.4250,0.3116,-0.7938
1624602482707,9.3522,-1.1397,2.6779,-1.4054,0.2933,-0.7999
1624602482716,9.3426,-1.1445,2.7353,-1.3553,0.2933,-0.7865
1624602482726,9.3881,-1.0631,2.6540,-1.3126,0.2860,-0.7621
1624602482735,9.4216,-0.9937,2.7018,-1.3040,0.2664,-0.7474
1624602482745,9.4288,-0.8143,2.6635,-1.3260,0.2481,-0.7291
1624602482754,9.5149,-0.8501,2.5989,-1.3688,0.2310,-0.7059
1624602482764,9.5747,-0.7042,2.5535,-1.4396,0.2078,-0.6497
1624602482773,9.6321,-0.8166,2.5558,-1.5667,0.1833,-0.6032
1624602482783,9.7350,-1.1110,2.5439,-1.6803,0.1638,-0.5507
1624602482792,9.8307,-1.1756,2.4314,-1.7475,0.1430,-0.4799
1624602482802,9.9767,-1.2737,2.3764,-1.7854,0.1381,-0.4261
1624602482812,9.9767,-1.3143,2.1634,-1.7927,0.1491,-0.3784
1624602482822,9.9958,-1.3526,2.0199,-1.8098,0.1601,-0.3406
1624602482831,10.1131,-1.8384,1.8524,-1.8000,0.1687,-0.3039
1624602482841,10.2543,-2.0154,1.8189,-1.7097,0.1528,-0.2098
1624602482850,10.4314,-1.8240,1.8619,-1.5985,0.1284,-0.1243
1624602482860,10.5127,-1.8049,1.8954,-1.5032,0.1076,-0.0547
1624602482870,10.6156,-2.0800,1.8332,-1.3969,0.0844,0.0357
1624602482879,10.7209,-2.3337,1.9744,-1.2662,0.0660,0.1469
1624602482889,10.7352,-2.2715,2.0534,-1.0707,0.0685,0.2666
1624602482898,10.8142,-1.9772,2.2807,-0.8263,0.0709,0.4022
1624602482908,11.0343,-1.9149,2.4482,-0.6248,0.0734,0.5366
1624602482917,11.1229,-1.6398,2.5415,-0.4953,0.0709,0.6881
1624602482927,11.0224,-1.3742,2.6994,-0.4183,0.0758,0.8347
1624602482936,10.7831,-1.2354,2.7138,-0.4220,0.0807,0.9801
1624602482947,10.6778,-1.3143,2.5224,-0.4928,0.0673,1.1023
1624602482956,10.6084,-1.4077,2.3931,-0.5527,0.0441,1.1976
1624602482965,10.4672,-1.7522,2.3931,-0.5270,0.0147,1.2623
1624602482975,10.2997,-1.6182,2.8502,-0.3902,-0.0243,1.3136
1624602482983,10.1633,-0.7592,3.6039,-0.1617,-0.0598,1.3332
1624602482992,10.1873,-0.2376,4.0633,0.0166,-0.0732,1.3307
1624602483002,10.0581,-0.4051,4.1973,0.0203,-0.0549,1.3466
1624602483012,9.7015,-1.3909,4.0250,-0.1629,-0.0121,1.3552
1624602483021,9.4192,-2.4174,3.5249,-0.4024,0.0318,1.3686
1624602483031,9.1129,-2.9008,3.2402,-0.5356,0.0551,1.3601
