1624602474205,0.6495,-3.2525,8.6073,0.1413,0.3360,0.3705
1624602483042,8.7946,-3.3602,3.0153,-0.5172,0.0563,1.3246
1624602483052,8.5434,-4.0541,2.7473,-0.3938,0.0269,1.2965
1624602483062,8.3735,-4.5590,2.5774,-0.1996,-0.0195,1.2843
1624602483071,8.2252,-4.5159,2.8095,0.0618,-0.0634,1.2538
1624602483081,7.9883,-4.3173,2.8789,0.3599,-0.1086,1.2012
1624602483091,7.9763,-4.2575,2.8310,0.5970,-0.1673,1.1646
1624602483100,8.0505,-4.6236,2.7856,0.7668,-0.2369,1.1450
1624602483110,8.0289,-4.8318,2.6994,0.9024,-0.3114,1.1536
1624602483119,7.9476,-4.8414,2.5702,1.0490,-0.3823,1.1646
1624602483129,7.8734,-4.9179,2.4530,1.2042,-0.4532,1.1670
1624602483138,7.7801,-5.0256,2.3620,1.3569,-0.5265,1.1707
1624602483148,7.7059,-5.0256,2.3166,1.4852,-0.5949,1.1719
1624602483157,7.6533,-4.9562,2.3692,1.6244,-0.6584,1.1548
1624602483167,7.6270,-4.8797,2.4577,1.7649,-0.7061,1.1365
1624602483177,7.5911,-4.8294,2.5511,1.8871,-0.7537,1.1255
1624602483187,7.6581,-4.6858,2.5917,1.9934,-0.7952,1.1194
1624602483196,7.7729,-4.6691,2.6444,2.0923,-0.8282,1.1169
1624602483205,7.7203,-4.4131,2.7257,2.1938,-0.8490,1.1304
1624602483215,7.6605,-4.0924,2.7903,2.2512,-0.8576,1.1389
1624602483225,7.5815,-3.9823,2.8334,2.2793,-0.8624,1.1316
1624602483235,7.5097,-3.9895,2.8191,2.2829,-0.8624,1.1292
1624602483244,7.4307,-3.8148,2.8286,2.2890,-0.8673,1.1218
1624602483254,7.3972,-3.7096,2.7999,2.2756,-0.8747,1.1010
1624602483263,7.4212,-3.6808,2.8478,2.2487,-0.8820,1.0901
1624602483272,7.4547,-3.6354,2.8861,2.2084,-0.8869,1.0827
1624602483283,7.5623,-3.5804,2.9435,2.1217,-0.8881,1.0693
1624602483292,7.7873,-3.4368,3.1158,1.9934,-0.8869,1.0485
1624602483300,7.9500,-3.5110,3.5872,1.8272,-0.8893,1.0180
1624602483309,7.9261,-3.5995,3.0296,1.6489,-0.8820,0.9972
1624602483319,8.3304,-4.1116,3.0942,1.4729,-0.9138,0.9850
1624602483329,8.4094,-4.2910,3.4244,1.4094,-0.9089,0.9984
1624602483340,8.2946,-4.3269,3.2833,1.2885,-0.8502,0.9838
1624602483350,8.2611,-4.5399,3.0918,1.1980,-0.8111,0.9386
1624602483360,8.2515,-4.4753,3.0201,1.2323,-0.7867,0.9581
1624602483369,8.1271,-4.3556,2.8669,1.2970,-0.7598,0.9581
1624602483379,8.0194,-4.3700,2.8358,1.2982,-0.7415,0.9276
1624602483388,7.9237,-4.3796,2.7257,1.3239,-0.7342,0.8970
1624602483398,7.8423,-4.3843,2.6635,1.3556,-0.7378,0.8811
1624602483407,7.8830,-4.3461,2.5726,1.4008,-0.7537,0.8701
1624602483417,7.9404,-4.2049,2.4960,1.4375,-0.7867,0.8530
1624602483427,7.9715,-4.1187,2.5463,1.4680,-0.8233,0.8262
1624602483436,7.9428,-4.1283,2.5463,1.4705,-0.8539,0.8054
1624602483446,7.9069,-4.1283,2.4984,1.4680,-0.8930,0.7919
1624602483455,7.8495,-4.0948,2.4817,1.4632,-0.9370,0.7724
1624602483465,7.8256,-4.0326,2.3907,1.4644,-0.9761,0.7480
1624602483475,7.8088,-4.0278,2.4027,1.4571,-1.0090,0.7235
1624602483484,7.8280,-3.9058,2.3261,1.4375,-1.0420,0.7040
1624602483494,7.8997,-3.7766,2.2567,1.4008,-1.0775,0.6820
1624602483503,7.9332,-3.6737,2.1395,1.3764,-1.1068,0.6429
1624602483513,7.8806,-3.5827,2.1060,1.3459,-1.1398,0.6050
1624602483523,7.8184,-3.5277,1.9361,1.2848,-1.1716,0.5647
1624602483532,7.7681,-3.5086,1.7686,1.2335,-1.2033,0.5036
1624602483540,7.7083,-3.4679,1.6370,1.1932,-1.2400,0.4389
1624602483551,7.6509,-3.4129,1.5341,1.1492,-1.2840,0.3717
1624602483561,7.6054,-3.2693,1.2757,1.1003,-1.3291,0.2959
1624602483569,7.6317,-3.0850,0.9790,1.0172,-1.3939,0.2092
1624602483580,7.6916,-2.8003,0.7923,0.9488,-1.4635,0.1127
1624602483590,7.7753,-2.5347,0.9144,0.8645,-1.5063,0.0284
1624602483600,7.9643,-2.7596,0.8522,0.7253,-1.5368,-0.0376
1624602483609,8.1510,-2.9630,0.6225,0.6019,-1.5808,-0.0889
1624602483617,8.4884,-2.7931,0.6225,0.5579,-1.6004,-0.1170
1624602483627,9.3354,-2.6136,0.7564,0.5542,-1.5820,-0.1683
1624602483636,10.4194,-2.8697,0.9024,0.6312,-1.5344,-0.2379
1624602483646,11.1923,-3.3339,0.9838,0.8034,-1.4183,-0.2758
1624602483657,11.5895,-3.6904,1.5269,1.0453,-1.1948,-0.2783
1624602483667,11.4220,-3.9034,1.5174,1.3752,-0.9382,-0.3393
1624602483677,11.0774,-4.0876,1.6059,1.8065,-0.7073,-0.4285
1624602483686,10.9243,-3.5421,1.3810,2.2890,-0.5607,-0.5263
1624602483696,10.8046,-2.1375,0.9479,2.7545,-0.5106,-0.6203
1624602483705,10.7663,-1.2330,0.8880,3.0710,-0.4910,-0.7169
1624602483715,10.6945,-0.7544,0.9287,3.1785,-0.4727,-0.6961
1624602483724,10.5294,-0.3285,1.2159,3.0905,-0.4617,-0.5959
1624602483734,10.4912,-0.1682,1.3020,2.8193,-0.4666,-0.5568
1624602483744,10.7448,-0.0198,1.3379,2.4662,-0.5338,-0.5348
1624602483753,11.1731,0.2673,1.2613,2.1534,-0.6169,-0.5250
1624602483762,11.7641,0.7411,1.5245,1.8773,-0.6951,-0.5079
1624602483772,12.1494,1.2101,1.9840,1.5975,-0.7256,-0.4872
1624602483782,12.3600,1.6121,2.4051,1.3508,-0.6841,-0.4811
1624602483791,12.3265,1.8083,2.6444,1.0979,-0.6034,-0.5067
1624602483801,12.0369,2.7606,2.7497,0.9207,-0.4837,-0.5263
1624602483811,11.7211,3.9451,2.7688,0.7265,-0.3786,-0.5935
1624602483821,11.4507,3.8398,2.5391,0.3551,-0.3151,-0.6912
1624602483830,11.1827,3.4139,2.1156,-0.1238,-0.2870,-0.7059
1624602483840,11.2114,3.2966,2.0940,-0.6284,-0.2809,-0.7278
1624602483849,11.1971,2.7128,2.2017,-1.0756,-0.2565,-0.8232
1624602483859,11.2258,1.5283,2.1012,-1.3810,-0.2174,-0.8671
1624602483868,11.3885,0.7459,2.1132,-1.6095,-0.1673,-0.8916
1624602483878,11.3430,0.4970,2.5822,-1.6779,-0.0903,-0.9270
1624602483888,11.2234,-0.0916,2.7233,-1.6290,0.0001,-0.9600
1624602483897,11.2090,-1.2258,2.7377,-1.6143,0.0624,-0.9356
1624602483907,11.2234,-1.8886,2.7353,-1.6058,0.1027,-0.8977
1624602483917,11.0989,-2.0226,2.4936,-1.5227,0.1479,-0.8928
1624602483926,11.0272,-1.7881,2.1563,-1.4042,0.2041,-0.8855
1624602483936,10.9051,-1.8743,1.8859,-1.3175,0.2640,-0.8659
1624602483945,10.7592,-2.4007,1.6873,-1.2894,0.3360,-0.8195
1624602483953,10.5606,-2.9056,1.7830,-1.2515,0.4032,-0.7388
1624602483963,10.4314,-2.3696,2.1204,-1.1183,0.4704,-0.6888
1624602483973,10.3931,-1.5441,2.3357,-0.9644,0.5193,-0.7083
1624602483982,10.3739,-1.3072,2.4601,-0.9253,0.5413,-0.7413
1624602483996,10.2686,-1.1492,2.5200,-1.0035,0.5633,-0.7425
1624602484003,10.0054,-1.0798,2.5056,-1.1452,0.6012,-0.7278
1624602484013,9.8092,-1.1851,2.3357,-1.3468,0.6317,-0.7437
1624602484022,9.7135,-1.2569,2.1012,-1.5545,0.6525,-0.7572
1624602484032,9.5723,-1.4555,2.1299,-1.7292,0.6574,-0.7804
1624602484042,9.5651,-1.7546,2.1108,-1.8721,0.6427,-0.8012
1624602484051,9.5245,-1.9580,1.9529,-1.9980,0.6134,-0.8134
1624602484061,9.5077,-2.2906,1.8380,-2.0933,0.5877,-0.8329
1624602484070,9.4503,-2.3193,1.6825,-2.0884,0.5779,-0.8256
1624602484080,9.4622,-2.2188,1.6322,-2.0762,0.5767,-0.8293
1624602484090,9.3091,-2.3959,1.7160,-2.0493,0.5987,-0.8464
1624602484099,9.2684,-2.6089,1.9744,-1.9980,0.6317,-0.8427
1624602484109,9.2780,-2.5371,2.1706,-1.9222,0.6586,-0.8403
1624602484118,9.2636,-2.1016,2.4434,-1.8318,0.6512,-0.8586
1624602484128,9.3211,-1.8025,2.4482,-1.7463,0.6366,-0.8964
1624602484138,9.4599,-1.8073,2.4171,-1.7439,0.5963,-0.9038
1624602484147,9.4838,-1.9461,2.3884,-1.8465,0.5535,-0.8769
1624602484157,9.4312,-2.0442,2.4171,-1.9650,0.5364,-0.8500
1624602484167,9.3689,-2.0537,2.3070,-2.0310,0.5291,-0.8280
1624602484176,9.3761,-2.1231,2.2017,-2.0688,0.5291,-0.8109
1624602484186,9.2110,-2.1040,2.3285,-2.0591,0.5254,-0.7999
1624602484195,9.0555,-1.8312,2.3740,-1.9601,0.5327,-0.7975
1624602484205,9.1655,-1.6900,2.3620,-1.9075,0.5144,-0.7963
1624602484215,9.3426,-1.7259,2.4362,-1.8941,0.4863,-0.8134
1624602484224,9.4670,-1.6709,2.4649,-1.9051,0.4643,-0.8048
1624602484234,9.5340,-1.6446,2.4410,-1.9308,0.4570,-0.8036
1624602484243,9.4910,-1.7786,2.4242,-1.9406,0.4509,-0.7889
1624602484253,9.5149,-1.6948,2.3477,-1.9430,0.4411,-0.7608
1624602484263,9.5053,-1.4771,2.3046,-1.9467,0.4374,-0.7425
1624602484271,9.4312,-1.4890,2.3214,-1.9381,0.4350,-0.7462
1624602484280,9.3426,-1.3670,2.2543,-1.9161,0.4338,-0.7327
1624602484290,9.3019,-1.4125,2.2472,-1.8990,0.4240,-0.7254
1624602484299,9.3067,-1.3885,2.2903,-1.8795,0.4081,-0.7291
1624602484311,9.3019,-1.3311,2.2137,-1.8465,0.3861,-0.7242
1624602484321,9.3594,-1.4364,2.2065,-1.8208,0.3580,-0.7181
1624602484330,9.4288,-1.5824,2.1993,-1.8306,0.3226,-0.7046
1624602484340,9.5723,-1.7522,2.1873,-1.8269,0.2970,-0.6998
1624602484349,9.6513,-1.8049,2.2352,-1.7610,0.2847,-0.6765
1624602484359,9.7279,-1.8336,2.1706,-1.6547,0.2652,-0.6545
1624602484368,9.8499,-2.1853,2.2448,-1.5239,0.2518,-0.6533
1624602484378,9.8355,-2.0154,2.2831,-1.3615,0.2456,-0.6399
1624602484388,9.6752,-1.4603,2.3429,-1.1831,0.2469,-0.6436
1624602484397,9.5891,-1.1684,2.3620,-1.0206,0.2579,-0.6558
1624602484407,9.5795,-1.0009,2.1634,-0.9302,0.2395,-0.6179
1624602484416,9.5819,-1.0248,2.1850,-0.9277,0.2090,-0.5666
1624602484426,9.6321,-1.1875,2.0581,-0.9632,0.1895,-0.5202
1624602484436,9.7303,-1.6637,2.1873,-0.9546,0.1613,-0.4676
1624602484445,9.7637,-1.5393,2.2017,-0.8947,0.1467,-0.4224
1624602484455,9.8595,-1.3694,2.3261,-0.8043,0.1369,-0.3956
1624602484464,9.9528,-1.6757,2.5152,-0.6907,0.1308,-0.3784
1624602484474,9.9025,-1.6278,2.5654,-0.5893,0.1210,-0.3357
1624602484484,9.9265,-1.4053,2.7138,-0.4818,0.1174,-0.3125
1624602484493,10.0963,-1.5369,3.0009,-0.3548,0.1100,-0.2648
1624602484503,10.1777,-1.5967,3.0727,-0.3010,0.0954,-0.1891
1624602484512,10.1801,-1.3742,2.9818,-0.2961,0.0917,-0.1133
1624602484522,10.3069,-1.2880,3.0631,-0.2839,0.1039,-0.0400
1624602484531,10.3596,-1.4148,3.1397,-0.2717,0.1284,0.0553
1624602484541,10.2567,-1.2689,3.2641,-0.3010,0.1674,0.1469
1624602484551,10.2615,-1.3359,3.4053,-0.3438,0.2151,0.2141
1624602484560,10.4290,-1.4579,3.5273,-0.3499,0.2591,0.2984
1624602484570,10.7472,-1.6972,3.6422,-0.3474,0.2737,0.3729
1624602484580,11.1588,-2.3026,3.8049,-0.3486,0.2750,0.4547
1624602484588,11.5655,-2.7811,3.9509,-0.2863,0.2945,0.5696
1624602484597,11.8886,-2.8123,4.1136,-0.1910,0.3397,0.7248
1624602484607,12.0226,-2.9606,4.4103,-0.1190,0.4057,0.8885
1624602484616,12.0130,-2.8673,4.6855,-0.0432,0.4949,1.0742
1624602484630,11.8718,-2.6184,4.7214,0.0325,0.5889,1.2587
1624602484637,11.7929,-2.5132,4.6591,0.0789,0.6586,1.4028
1624602484647,11.6541,-2.6400,4.6208,0.1217,0.7160,1.5226
1624602484657,11.4555,-2.8769,4.7022,0.1889,0.7746,1.6142
1624602484666,11.1731,-3.1114,4.4390,0.3037,0.8308,1.6740
1624602484676,11.1875,-3.3746,4.7740,0.4565,0.8736,1.6960
1624602484686,11.0032,-4.0111,4.8745,0.7032,0.9200,1.6863
1624602484695,11.0152,-4.5997,4.8338,1.0453,0.9701,1.6887
1624602484705,11.0248,-4.9132,4.6759,1.5804,1.0263,1.6887
1624602484714,10.6922,-5.1979,5.3866,2.3062,1.0837,1.7718
1624602484724,10.4266,-4.9036,6.0877,3.0306,1.2010,1.8414
1624602484734,10.0940,-3.6258,6.4681,3.6476,1.2963,1.8585
1624602484743,9.7303,-2.8386,6.5016,3.9982,1.3256,1.8622
1624602484753,9.6273,-2.6759,6.4418,4.0398,1.3342,1.8854
1624602484762,9.5627,-2.7788,6.3461,3.8443,1.3293,1.9477
1624602484771,9.2469,-3.3124,6.2982,3.5144,1.3537,1.9428
1624602484782,8.7970,-3.9106,6.4035,3.2420,1.4295,1.9184
1624602484791,8.3352,-3.4057,6.5567,3.1394,1.5089,1.9416
1624602484801,7.8926,-2.9774,6.8438,3.1186,1.5773,1.9269
1624602484810,7.7873,-3.0898,6.8940,3.0441,1.6079,1.9147
1624602484820,7.8423,-3.2765,7.1214,2.9463,1.6054,1.9514
1624602484830,7.7131,-2.9893,6.9993,2.8486,1.6127,2.0271
1624602484839,7.2393,-2.9510,6.9060,2.7594,1.6408,2.0858
1624602484849,6.8493,-3.2956,6.4801,2.5725,1.6799,2.1187
1624602484859,6.6722,-3.3100,6.1116,2.3343,1.7093,2.1248
1624602484868,6.4569,-3.3554,6.3293,2.1119,1.7594,2.0992
1624602484876,6.2822,-3.2980,6.7194,2.0117,1.8485,2.0955
1624602484885,6.3612,-2.9702,7.0304,2.0203,1.9182,2.1261
1624602484896,6.2894,-3.2741,7.2362,2.0264,1.9610,2.1432
1624602484905,6.0908,-3.2334,7.1692,2.0252,1.9866,2.1823
1624602484914,5.7988,-2.3720,6.7409,1.9812,2.0074,2.2128
1624602484924,5.2102,-1.8456,6.7074,1.8663,2.0367,2.1933
1624602484933,4.7340,-2.0705,6.6165,1.7209,2.0782,2.1933
1624602484945,4.6838,-2.2787,6.5949,1.5768,2.0733,2.2336
1624602484954,4.8082,-2.2882,6.5590,1.4864,2.0220,2.2544
1624602484964,4.7364,-2.0394,6.5758,1.4668,1.9842,2.2434
1624602484974,4.4708,-1.7714,6.7218,1.4302,1.9732,2.2153
1624602484983,4.2698,-1.5177,6.6284,1.3801,1.9597,2.1774
1624602484993,3.9564,-1.3000,6.7768,1.3214,1.9206,2.1774
1624602485002,3.6740,-1.6948,7.3678,1.2371,1.8827,2.1603
1624602485012,3.7410,-2.3169,7.3941,1.1724,1.8143,2.1688
1624602485022,3.7578,-2.8266,7.2960,1.1858,1.6995,2.1921
1624602485031,3.5137,-2.6615,6.8103,1.3275,1.6042,2.1994
1624602485041,3.2577,-1.9245,6.6882,1.5132,1.5309,2.1872
1624602485050,3.1356,-0.7640,6.6906,1.6085,1.4796,2.1334
1624602485060,3.1500,0.4516,6.6236,1.6000,1.3916,2.0919
1624602485070,3.2266,0.4420,6.9227,1.4265,1.2878,2.0613
1624602485079,3.3629,-0.5750,7.2051,1.1638,1.1742,2.0833
1624602485089,3.4682,-1.1325,7.4611,0.9341,1.0630,2.1420
1624602485098,3.4060,-1.1732,7.7148,0.7912,0.9933,2.1114
1624602485108,3.2672,-0.9028,7.9325,0.7692,0.9640,2.0516
1624602485117,3.1978,-0.7018,7.9923,0.7961,0.9335,1.9819
1624602485127,3.1308,-0.7807,8.0976,0.7729,0.9005,1.9404
1624602485137,3.0375,-0.8860,8.2890,0.7423,0.8736,1.9477
1624602485147,3.0088,-1.1540,8.6336,0.7008,0.8553,1.9465
1624602485156,2.9155,-1.1229,8.9064,0.6703,0.8443,1.9379
1624602485166,2.7121,-1.2234,9.2390,0.6202,0.8418,1.9416
1624602485175,2.6188,-1.4555,9.2653,0.6153,0.8418,1.9611
1624602485185,2.5398,-1.1827,9.4568,0.6715,0.8272,1.9880
1624602485194,2.2934,-0.4721,10.0909,0.7594,0.8394,2.0137
1624602485204,2.0517,-0.3453,10.5766,0.8046,0.8797,2.0210
1624602485214,1.8220,-0.3620,10.4904,0.7949,0.8846,2.0882
1624602485222,1.5923,-0.2471,10.2990,0.7277,0.8431,2.1566
1624602485231,1.4870,-0.0725,9.9497,0.6776,0.7917,2.1896
1624602485241,1.5468,-0.1586,9.7152,0.6409,0.7185,2.2275
1624602485250,1.5755,-0.5582,9.3826,0.6776,0.6476,2.2544
1624602485263,1.4846,-0.8334,9.2462,0.7411,0.5938,2.2812
1624602485271,1.3290,-0.7616,9.1696,0.7655,0.5633,2.2837
1624602485281,1.2453,-0.5032,9.0859,0.7766,0.5352,2.2336
1624602485291,1.2094,-0.2376,9.1744,0.7998,0.5022,2.1713
1624602485300,1.1544,-0.1610,9.1265,0.8144,0.4692,2.1444
1624602485310,1.2333,-0.0533,9.0643,0.8144,0.4142,2.1139
1624602485320,1.2908,-0.2639,9.0524,0.7888,0.3397,2.0711
1624602485329,1.3506,-0.3548,8.7796,0.7888,0.2676,2.0503
1624602485337,1.3195,-0.3596,8.6982,0.7900,0.2017,2.0296
1624602485347,1.1759,-0.3070,8.6480,0.8046,0.1577,1.9831
1624602485358,1.1089,-0.1801,8.3584,0.8425,0.1308,1.9367
1624602485367,1.0347,0.1381,8.5882,0.8682,0.1015,1.8854
1624602485377,0.9294,0.3247,8.9925,0.8792,0.0660,1.8206
1624602485387,0.9797,0.3582,8.8873,0.8877,0.0025,1.7498
1624602485396,0.9940,0.2721,8.5140,0.8266,-0.0989,1.7095
1624602485405,0.8624,0.0591,8.4230,0.7485,-0.2259,1.6704
1624602485415,0.8768,-0.0581,7.8440,0.7130,-0.3188,1.6569
1624602485425,1.0180,0.2218,7.3128,0.7106,-0.4092,1.6288
1624602485434,1.1424,0.9875,7.3152,0.7497,-0.4690,1.6007
1624602485444,1.0587,1.7748,7.9517,0.8046,-0.4434,1.5788
1624602485454,0.9630,1.4135,8.3943,0.7876,-0.3786,1.5641
1624602485463,0.9175,0.4539,8.6887,0.6605,-0.3603,1.6142
1624602485473,1.1472,-0.0533,8.7365,0.4943,-0.3909,1.6667
1624602485483,1.4248,0.0974,8.8538,0.4100,-0.4263,1.6386
1624602485492,1.6617,0.3965,9.2988,0.4027,-0.4324,1.5641
1624602485502,1.9057,0.6095,9.3586,0.4235,-0.4239,1.5079
1624602485511,2.1522,0.9014,9.1720,0.4003,-0.4165,1.4773
1624602485521,2.2455,1.1479,9.1481,0.3428,-0.3994,1.4590
1624602485531,2.3053,1.0378,9.1074,0.2720,-0.3628,1.4529
1624602485539,2.3891,0.8368,9.2845,0.2036,-0.3261,1.4431
1624602485548,2.3939,0.7937,9.4639,0.1535,-0.2785,1.4272
1624602485558,2.3723,0.9493,9.5237,0.1413,-0.2174,1.3894
1624602485568,2.3077,1.2220,9.5596,0.1315,-0.1587,1.3344
1624602485577,2.2694,1.3345,9.5333,0.1083,-0.1123,1.2843
1624602485589,2.2407,1.2579,9.4615,0.0777,-0.0867,1.2330
1624602485598,2.2814,1.3034,9.4376,0.0435,-0.0830,1.1792
1624602485608,2.3532,1.5188,9.4759,0.0142,-0.0769,1.1145
1624602485617,2.4106,1.6480,9.6075,-0.0090,-0.0585,1.0400
1624602485627,2.4800,1.4422,9.6434,-0.0273,-0.0475,0.9887
1624602485636,3.7195,2.7965,9.2055,-0.0615,-0.0427,0.9508
1624602485646,3.9372,1.0593,9.4711,-0.0945,-0.0488,0.9263
1624602485656,2.3508,0.4468,9.6960,0.0081,0.0636,1.0632
1624602485665,1.6449,1.6934,9.3419,-0.1141,0.2823,1.1169
1624602485675,1.2860,1.4876,9.5070,-0.2912,0.1968,0.8775
1624602485685,2.3460,1.8250,8.2914,-0.2851,0.1174,0.6930
1624602485694,3.3653,1.6384,7.9373,-0.3401,-0.1697,0.5268
1624602485704,2.5518,1.2484,8.6839,-0.3743,-0.2540,0.4572
1624602485713,1.9799,1.3824,9.6386,-0.1654,-0.1648,0.5989
1624602485723,2.5422,1.1048,10.1913,-0.0676,-0.1673,0.3973
1624602485733,2.7576,0.7698,10.6173,-0.1116,-0.3237,0.2837
1624602485742,2.7121,0.4276,10.7130,-0.1507,-0.3860,0.2422
1624602485752,2.6858,0.3582,10.5263,-0.1312,-0.3933,0.2617
1624602485762,2.7145,0.3822,10.1818,-0.1678,-0.4031,0.2801
1624602485771,2.7312,0.4635,9.8875,-0.2350,-0.3945,0.2703
1624602485779,2.5087,0.5066,9.7822,-0.2876,-0.3591,0.2642
1624602485789,2.2981,0.3678,9.6745,-0.3181,-0.2919,0.2837
1624602485803,2.2551,0.2745,9.6625,-0.3120,-0.2430,0.3192
1624602485809,2.3891,0.3223,9.5955,-0.2888,-0.2247,0.3350
1624602485819,2.4561,0.3726,9.5716,-0.2594,-0.2174,0.3326
1624602485829,2.4513,0.4539,9.5357,-0.2167,-0.1991,0.3240
1624602485839,2.4752,0.6286,9.6290,-0.1483,-0.1612,0.3094
1624602485848,2.3747,0.8488,9.7104,-0.0994,-0.1074,0.2947
1624602485856,2.2503,0.9469,9.8468,-0.0847,-0.0549,0.2825
1624602485865,2.1474,0.9923,10.1100,-0.0835,-0.0207,0.2764
1624602485875,2.0469,0.9014,10.0526,-0.1031,0.0062,0.2678
1624602485885,1.9727,0.7435,10.0047,-0.1251,0.0184,0.2544
1624602485898,2.0684,0.5401,9.9927,-0.1544,0.0086,0.2495
1624602485904,2.1737,0.3893,9.8396,-0.1837,-0.0158,0.2422
1624602485914,2.1857,0.3941,9.8085,-0.1947,-0.0366,0.2128
1624602485923,2.1881,0.2960,9.8300,-0.1788,-0.0402,0.1848
1624602485933,2.7169,-0.1897,9.1911,-0.1556,-0.0390,0.1701
1624602485942,1.9057,0.1477,9.6625,-0.1067,-0.0720,0.1579
1624602485953,2.3915,0.2577,9.6936,-0.0115,-0.0219,0.1432
1624602485963,2.4226,-0.2137,9.7702,0.0118,-0.0317,0.1909
1624602485972,2.4608,-0.2759,9.7367,0.0350,-0.0048,0.1896
1624602485987,2.3819,-0.1179,9.8037,0.0313,0.0025,0.1628
1624602485991,2.3915,-0.1227,9.7630,0.0692,0.0282,0.1396
1624602486002,2.3077,-0.0820,9.7032,0.0973,0.0379,0.1237
1624602486012,2.3053,-0.0198,9.5955,0.1327,0.0587,0.1053
1624602486019,2.2910,0.1644,9.5860,0.1767,0.0709,0.0870
1624602486029,2.2096,0.3271,9.6482,0.2243,0.0770,0.0736
1624602486040,2.1498,0.2051,9.5740,0.2390,0.0880,0.0577
1624602486052,1.9919,0.1118,9.3371,0.2292,0.0893,0.0345
