1636278624536,-10.0703,-6.1406,-0.4500,-0.1541,0.2800,-0.0782
1636278627658,-9.4531,-2.9102,-0.4573,0.3662,0.1621,-0.5728
1636278627660,-9.1016,-2.9063,-0.5625,0.4492,-0.1326,-0.4387
1636278627663,-8.3438,-2.9941,0.7324,0.4216,0.0546,-0.4143
1636278627691,-8.4766,-2.3672,0.6484,0.4236,0.2705,-0.4143
1636278627693,-8.7266,-1.7305,0.3926,0.3770,0.3408,-0.3665
1636278627694,-9.0859,-1.7422,0.1819,0.2629,0.3770,-0.3015
1636278627720,-9.3906,-2.3867,0.2847,0.1439,0.4280,-0.3547
1636278627727,-9.4063,-2.8066,-0.4116,0.0088,0.4429,-0.4409
1636278627731,-9.0781,-2.9102,-1.5869,-0.0806,0.2898,-0.4517
1636278627740,-8.7891,-3.1523,-1.6543,-0.0615,0.0897,-0.3835
1636278627745,-8.7188,-3.8125,-0.8975,0.0662,0.0312,-0.3398
1636278627770,-8.7891,-4.0313,-0.6030,0.1396,0.1025,-0.3420
1636278627774,-9.0234,-3.6133,-0.6104,0.2396,0.1418,-0.3164
1636278627779,-9.1016,-3.2070,-0.5361,0.3801,0.0450,-0.2771
1636278627793,-8.8125,-2.9375,-0.2632,0.4302,-0.1188,-0.2527
1636278627798,-8.3125,-2.6660,0.2944,0.4121,-0.1826,-0.2378
1636278627810,-7.9297,-2.5293,0.5981,0.3621,-0.1060,-0.2015
1636278627820,-7.8438,-2.4414,0.1986,0.2258,0.0482,-0.1356
1636278627830,-8.1250,-2.4863,-0.0862,0.0747,0.1780,-0.0739
1636278627834,-8.3672,-2.8223,-0.0790,-0.0242,0.2111,-0.0526
1636278627860,-8.2500,-3.2988,-0.2035,-0.1689,0.1407,-0.0218
1636278627864,-7.9531,-3.8633,-0.3926,-0.3423,0.0641,0.0484
1636278627869,-7.9336,-4.3320,-0.5146,-0.4519,0.1036,0.1102
1636278627880,-8.2578,-4.3633,-0.7612,-0.3955,0.2375,0.1176
1636278627884,-8.7344,-4.1875,-0.6006,-0.1433,0.2898,0.1240
1636278627910,-8.9219,-3.9473,-0.5122,0.0545,0.1823,0.1570
1636278627915,-8.6953,-3.6016,-0.7681,0.1205,0.0269,0.1825
1636278627919,-8.5156,-3.4160,-0.8472,0.1864,-0.0411,0.1803
1636278627930,-8.4922,-3.1504,-0.9839,0.2035,-0.0188,0.1442
1636278627935,-8.6719,-2.6738,-1.1133,0.1864,0.0131,0.1272
1636278627960,-8.8984,-2.5078,-0.9312,0.2418,-0.0092,0.1304
1636278627965,-8.9766,-2.6836,-0.7134,0.2886,-0.0826,0.1080
1636278627969,-8.8750,-2.8223,-0.4500,0.3301,-0.1443,0.0633
1636278627980,-8.6484,-2.7324,0.1029,0.4216,-0.1805,0.0506
1636278627985,-8.4297,-2.5742,0.5957,0.4961,-0.1805,0.0761
1636278628010,-8.4063,-2.3750,0.6392,0.4451,-0.1146,0.1091
1636278628015,-8.5078,-2.0625,0.2106,0.3970,0.0291,0.0910
1636278628020,-8.6797,-1.8838,-0.1221,0.4131,0.1014,0.0825
1636278628037,-8.8594,-1.9990,-0.2466,0.3364,0.0493,0.1304
1636278628042,-8.8516,-2.3008,-0.1843,0.1886,-0.0369,0.1495
1636278628062,-8.7188,-2.5176,-0.2776,0.0524,-0.0667,0.1240
1636278628067,-8.6172,-2.6309,-0.5215,-0.0635,-0.0720,0.1464
1636278628074,-8.6328,-2.6738,-0.7563,-0.1487,-0.0795,0.1985
1636278628080,-8.6797,-2.8105,-0.6509,-0.1625,-0.1060,0.2421
1636278628095,-8.7344,-3.0352,-0.6484,-0.1604,-0.1305,0.2888
1636278628102,-8.6484,-3.2051,-0.5049,-0.1412,-0.1677,0.3389
1636278628106,-8.5234,-3.4609,-0.4524,-0.1242,-0.2061,0.4060
1636278628131,-8.5625,-3.4434,-0.7944,-0.1252,-0.1890,0.4805
1636278628135,-8.7734,-3.2402,-0.6245,-0.0465,-0.1635,0.5273
1636278628140,-9.0547,-2.9102,-0.5718,0.0620,-0.1422,0.5664
1636278628151,-9.2344,-2.5625,-0.3230,0.1715,-0.1869,0.6152
1636278628156,-9.2422,-2.2832,-0.0933,0.2162,-0.2581,0.6313
1636278628188,-9.1641,-2.0254,0.0120,0.1907,-0.2729,0.6206
1636278628192,-9.1719,-2.0820,0.2202,0.1555,-0.2476,0.6050
1636278628197,-9.2500,-2.4004,0.1986,0.0417,-0.2230,0.5845
1636278628203,-9.2813,-2.6543,0.0766,-0.1338,-0.2241,0.5645
1636278628208,-9.3047,-2.8809,-0.0670,-0.2455,-0.2412,0.5635
1636278628221,-9.3359,-3.0859,0.0503,-0.2720,-0.2891,0.5825
1636278628225,-9.2734,-3.0566,-0.0479,-0.2710,-0.3315,0.5962
1636278628251,-9.2969,-2.5605,0.1340,-0.2211,-0.3315,0.5918
1636278628255,-9.3828,-2.4355,0.2274,-0.0242,-0.2996,0.6113
1636278628260,-9.5625,-2.4082,0.0862,0.0545,-0.2751,0.6284
1636278628271,-9.6875,-2.3672,0.4475,0.1237,-0.2944,0.5854
1636278628275,-9.4375,-2.5605,0.2561,0.1609,-0.3464,0.5815
1636278628301,-9.2578,-2.8574,-0.0646,0.1226,-0.3560,0.6484
1636278628306,-9.2422,-3.1543,0.2681,0.0992,-0.3369,0.6646
1636278628310,-9.3594,-3.1328,0.2250,0.0715,-0.2656,0.7153
1636278628321,-9.6563,-2.6348,0.4644,0.0354,-0.2539,0.7944
1636278628326,-9.6563,-2.0586,0.9165,0.0566,-0.3071,0.8101
1636278628351,-9.3984,-1.9678,0.5313,-0.0370,-0.3391,0.8623
1636278628356,-9.5938,-1.7617,0.7705,-0.1125,-0.2305,0.8516
1636278628360,-9.9375,-1.9814,0.9189,-0.0529,-0.0880,0.8081
1636278628371,-10.2188,-2.0684,0.0096,-0.1519,-0.0773,0.8369
1636278628376,-10.2500,-1.8809,-0.0622,-0.2338,-0.1625,0.7974
1636278628401,-10.1406,-2.1387,-0.1221,-0.1242,-0.1614,0.7495
1636278628406,-10.2969,-2.4609,-0.3613,-0.0231,-0.1135,0.7729
1636278628411,-10.6016,-2.5469,-0.0407,0.0279,-0.1284,0.7656
1636278628421,-10.4219,-2.2930,-0.0551,0.1109,-0.2198,0.6880
1636278628426,-10.1172,-2.0508,0.2896,0.2024,-0.2827,0.7051
1636278628451,-10.2891,-1.9463,1.0791,0.3162,-0.1774,0.7061
1636278628456,-10.4766,-1.5410,0.9551,0.3301,-0.0656,0.6333
1636278628461,-10.5781,-0.8760,0.5410,0.1812,-0.0858,0.6401
1636278628471,-10.3594,-0.6196,-0.0239,-0.0200,-0.1337,0.6333
1636278628476,-10.2500,-1.3096,-0.8569,-0.1731,-0.0582,0.6079
1636278628501,-10.3984,-2.3672,-0.8784,-0.3486,-0.0443,0.5581
1636278628506,-10.2891,-3.1914,-1.1221,-0.5347,-0.1316,0.5708
1636278628511,-10.4219,-3.2500,-1.0605,-0.5059,-0.1400,0.6196
1636278628521,-10.4219,-4.2188,-0.6318,-0.1444,-0.1975,0.6729
1636278628526,-10.0391,-4.3633,-0.1986,-0.1263,-0.3274,0.7827
1636278628552,-9.6172,-3.6641,0.2346,0.0450,-0.3125,0.7974
1636278628556,-9.4219,-3.3125,-0.1316,0.2629,-0.2507,0.9102
1636278628561,-9.8281,-3.0781,0.0574,0.1620,-0.1837,1.0586
1636278628572,-10.1484,-2.8008,0.5361,-0.0349,-0.1251,0.9849
1636278628576,-10.1797,-2.7051,-0.3950,-0.0944,-0.1028,0.9570
1636278628602,-10.3594,-2.6230,-0.7612,-0.1838,-0.1805,1.0254
1636278628606,-10.6797,-2.7324,-0.0862,-0.1530,-0.1677,0.9561
1636278628611,-10.7266,-3.2422,0.1221,-0.0721,-0.3103,0.8667
1636278628622,-10.4219,-2.7305,0.4355,0.0662,-0.2401,0.8164
1636278628631,-10.4219,-2.7305,0.4355,0.1843,-0.2847,0.8208
1636278628642,-10.0625,-2.4922,0.0048,0.0471,-0.3113,0.8345
1636278628647,-10.1875,-2.2422,-0.1101,0.0566,-0.2209,0.7539
1636278628672,-10.5156,-2.2422,-0.4211,0.1630,-0.1837,0.7529
1636278628677,-10.6719,-2.2715,-0.0048,0.0917,-0.3093,0.7646
1636278628681,-10.4375,-2.0313,-0.2035,0.0513,-0.2996,0.6934
1636278628691,-10.2266,-1.9844,-0.5239,0.1758,-0.3071,0.6602
1636278628695,-10.1641,-1.8643,0.2394,0.2471,-0.3625,0.6934
1636278628721,-9.9766,-2.3008,0.4812,0.2534,-0.3176,0.6772
1636278628725,-9.7109,-2.4004,0.2274,0.1311,-0.2869,0.6465
1636278628728,-9.5781,-2.1348,0.2322,0.0354,-0.2571,0.6836
1636278628751,-9.8984,-2.4043,-0.1532,0.0279,-0.1220,0.7485
1636278628754,-10.4766,-2.1699,-0.1747,0.0694,-0.0443,0.6973
1636278628757,-10.4219,-2.0156,-0.5649,0.2078,-0.1752,0.6816
1636278628781,-9.9609,-2.3301,-0.5073,0.1141,-0.3794,0.7666
1636278628790,-9.6563,-2.6094,-0.1077,-0.0508,-0.3369,0.7261
1636278628806,-9.6094,-2.5781,-0.3279,-0.0827,-0.2273,0.6377
1636278628811,-9.4922,-2.9824,-0.8066,-0.1061,-0.3337,0.7505
1636278628814,-9.4297,-3.2188,-0.2130,-0.3201,-0.4263,0.8433
1636278628818,-9.9141,-2.7891,0.2944,-0.1327,-0.2092,0.6909
1636278628841,-9.8750,-2.8203,0.9165,0.2407,-0.2455,0.6865
1636278628855,-9.3750,-2.8574,-0.4763,0.0237,-0.4272,0.8823
1636278628859,-9.5391,-2.1465,0.6318,-0.0083,-0.3176,0.7295
1636278628863,-9.6016,-2.0625,-0.0551,0.3003,-0.1210,0.5791
1636278628867,-9.6328,-2.1074,-0.7778,0.2886,-0.3040,0.7231
1636278628892,-9.4297,-1.2256,0.2202,0.0811,-0.4380,0.6230
1636278628895,-10.0547,-1.8555,0.6938,0.4492,-0.0720,0.5986
1636278628898,-10.7969,-3.1523,-0.1005,0.4854,-0.0369,0.6465
1636278628922,-10.0234,-2.0059,-0.1268,0.1843,-0.4592,0.4475
1636278628925,-8.6797,-0.7661,0.2969,0.4077,-0.6392,0.3655
1636278628928,-8.3359,-1.8809,0.0455,0.6504,-0.4507,0.6167
1636278628952,-9.2656,-2.2969,0.5718,0.2162,-0.1305,0.6538
1636278628955,-9.9219,-1.3613,0.2776,-0.0295,-0.0018,0.4260
1636278628959,-9.4609,-1.0625,-0.9336,0.1237,-0.3293,0.4729
1636278628982,-9.1797,-1.4170,0.1555,0.2460,-0.4966,0.6377
1636278628985,-9.6016,-1.9648,1.5508,0.2800,-0.1731,0.5537
1636278629003,-9.7891,-1.6348,-0.1627,0.1812,-0.0401,0.4656
1636278629008,-9.2578,-0.6367,-0.8379,0.0396,-0.4326,0.4858
1636278629011,-8.5078,-0.5386,-0.2274,0.0300,-0.5781,0.4463
1636278629022,-8.9609,-1.8193,0.9717,0.2737,-0.2050,0.4346
1636278629025,-9.8750,-2.7598,1.2520,0.2290,0.0163,0.4697
1636278629052,-9.9531,-2.3047,-0.2178,0.0503,-0.1348,0.4558
1636278629067,-9.3672,-1.2324,-1.0771,0.0939,-0.4104,0.4048
1636278629071,-8.9609,-1.0645,0.1245,0.3364,-0.5200,0.3975
1636278629075,-8.8750,-1.8408,1.2920,0.3821,-0.4167,0.3879
1636278629079,-8.9219,-1.7813,0.7993,0.0907,-0.3081,0.3655
1636278629103,-9.0547,-0.9551,-0.1077,-0.1125,-0.2986,0.3857
1636278629106,-9.5469,-1.1797,0.3064,-0.0200,-0.2954,0.3984
1636278629109,-9.6875,-1.9219,1.4844,0.1120,-0.3081,0.2952
1636278629123,-9.1094,-1.8525,1.7422,0.1385,-0.3889,0.2197
1636278629135,-8.5000,-1.0742,1.3047,0.1183,-0.4072,0.2803
1636278629143,-8.4609,-0.4429,1.1895,0.1428,-0.2761,0.2964
1636278629152,-9.0156,-0.3447,1.1699,0.2195,-0.0826,0.2186
1636278629163,-9.4375,-0.7515,1.3662,0.1938,-0.0571,0.1676
1636278629166,-9.2031,-1.3398,1.5605,0.1035,-0.1560,0.1388
1636278629193,-8.9688,-1.3135,1.8906,0.0747,-0.1316,0.0836
1636278629201,-8.9766,-0.9478,1.2617,0.1428,-0.0071,0.0548
1636278629218,-9.0859,-0.5146,0.8521,0.2333,0.0035,0.0506
1636278629222,-9.2422,-0.3064,1.0723,0.2842,-0.0252,0.0123
1636278629234,-9.3516,-0.5195,1.0645,0.2896,0.0397,-0.0558
1636278629251,-9.4844,-0.5552,0.5674,0.2791,0.0770,-0.1058
1636278629255,-9.5000,-0.4045,0.3877,0.2524,0.0003,-0.1037
1636278629259,-9.4219,-0.6699,0.5215,0.1970,-0.0720,-0.1207
1636278629262,-9.4219,-0.7612,0.7134,0.0822,-0.0592,-0.1846
1636278629273,-9.3281,-0.7275,0.5527,0.0588,-0.0571,-0.2261
1636278629276,-9.1875,-0.9624,0.4260,0.0407,-0.1039,-0.2144
1636278629315,-9.0859,-1.1201,0.4070,0.0066,-0.0964,-0.2144
1636278629333,-9.2500,-1.1318,0.8257,0.0332,-0.0731,-0.2335
1636278629337,-9.3750,-1.0342,1.5605,0.0524,-0.0709,-0.2367
1636278629341,-9.2266,-0.8423,1.2949,0.0535,-0.0326,-0.2568
1636278629345,-9.0469,-0.6606,1.1650,0.0417,-0.0326,-0.2920
1636278629348,-9.0391,-0.6196,1.6660,-0.0370,-0.0156,-0.2952
1636278629353,-9.0313,-0.5479,1.5322,-0.1604,0.0631,-0.3250
1636278629357,-9.1484,-0.7300,1.4746,-0.2391,0.1333,-0.3696
1636278629383,-9.3438,-0.9312,1.7520,-0.2423,0.2003,-0.4143
1636278629387,-9.4531,-0.9336,1.8047,-0.1508,0.2418,-0.4473
1636278629390,-9.4063,-0.8521,1.2637,-0.1030,0.2556,-0.4526
1636278629403,-9.3438,-0.8496,1.0771,-0.0040,0.2493,-0.5034
1636278629407,-9.3281,-0.9741,1.1299,0.0450,0.2588,-0.5376
1636278629433,-9.3594,-1.0508,0.7969,0.0003,0.3057,-0.5645
1636278629449,-9.3828,-1.3545,0.6655,0.0120,0.3110,-0.6196
1636278629466,-9.4531,-1.8457,0.6221,-0.0285,0.2854,-0.6177
1636278629470,-9.5156,-2.0293,0.4788,-0.0923,0.2534,-0.6045
1636278629482,-9.5547,-2.0527,0.3901,-0.0912,0.2142,-0.6079
1636278629499,-9.5234,-2.2031,0.9165,-0.0423,0.1333,-0.6035
1636278629503,-9.3359,-2.0938,0.6606,-0.0678,0.1142,-0.5762
1636278629515,-9.2969,-1.7236,0.5913,-0.1104,0.1025,-0.5674
1636278629532,-9.4141,-1.7236,0.7178,-0.1455,0.1281,-0.5493
1636278629537,-9.6250,-1.9121,0.6318,-0.1987,0.1737,-0.5684
1636278629541,-9.7656,-1.9102,0.5313,-0.2412,0.1780,-0.6016
1636278629545,-9.7578,-1.9248,0.5098,-0.2593,0.1322,-0.5889
1636278629548,-9.5703,-2.0313,0.2944,-0.2285,0.1068,-0.6123
1636278629553,-9.4063,-2.1270,0.7422,-0.1742,0.1545,-0.5972
1636278629556,-9.6797,-2.0078,0.5552,-0.1295,0.2334,-0.5474
1636278629584,-9.9609,-1.9365,0.7134,-0.0997,0.2386,-0.5762
1636278629587,-10.0625,-1.8408,0.6128,-0.0912,0.2100,-0.6152
1636278629591,-10.0625,-1.7949,0.4404,-0.0263,0.1780,-0.6196
1636278629614,-10.0859,-2.0508,0.8496,0.0439,0.1174,-0.6558
1636278629617,-9.9609,-2.3164,0.5049,0.0077,0.1036,-0.6826
1636278629621,-9.8359,-2.4004,0.5386,-0.0785,0.0450,-0.6772
1636278629634,-9.7031,-2.6250,0.5288,-0.0721,0.0291,-0.6631
1636278629637,-9.8516,-2.6484,0.9526,-0.0699,0.0386,-0.6294
1636278629664,-9.8984,-2.2090,1.1650,-0.0785,0.0386,-0.5942
1636278629678,-9.9609,-1.6924,0.8618,-0.0795,0.0631,-0.5654
1636278629681,-10.1094,-1.3594,1.0957,-0.0221,0.0972,-0.6025
1636278629686,-10.2656,-1.1533,1.5273,0.0120,0.1322,-0.6411
1636278629690,-10.2734,-0.9863,1.1387,-0.0476,0.1653,-0.6685
1636278629715,-10.2969,-1.1943,0.9790,-0.0870,0.1705,-0.7227
1636278629730,-10.2969,-1.7305,0.8232,-0.1370,0.1960,-0.7739
1636278629733,-10.2500,-2.2480,0.4858,-0.1615,0.2195,-0.8271
1636278629738,-10.2266,-2.7383,0.2561,-0.1008,0.2100,-0.8345
1636278629742,-10.2422,-3.0645,0.2274,-0.0434,0.1450,-0.7876
1636278629755,-10.2344,-2.8203,0.8140,-0.0391,0.0610,-0.7710
1636278629778,-10.2266,-2.2910,0.7827,-0.0274,0.0854,-0.7603
1636278629782,-10.2422,-1.9512,0.2178,-0.0104,0.0706,-0.7495
1636278629796,-10.3750,-1.8594,0.3494,-0.0402,0.0440,-0.7378
1636278629800,-10.3516,-2.1387,0.5073,-0.0934,0.0163,-0.7593
1636278629804,-10.0859,-2.6230,0.4021,-0.1359,-0.0188,-0.7666
1636278629815,-9.7344,-2.8203,0.4500,-0.2391,-0.0752,-0.7441
1636278629818,-9.7578,-3.2090,0.5410,-0.2455,-0.0039,-0.7026
1636278629845,-10.1797,-3.2344,0.5527,-0.1805,0.1014,-0.6899
1636278629862,-10.4688,-2.9023,0.9932,-0.1050,0.0748,-0.6865
1636278629873,-10.2969,-2.4453,1.1748,-0.0668,-0.0082,-0.7217
1636278629878,-10.1797,-2.0996,2.1855,0.0364,0.0110,-0.7793
1636278629881,-10.7813,-2.3359,2.4199,0.1801,0.2502,-0.7612
1636278629885,-10.7500,-1.8906,1.4141,0.2078,0.2089,-0.8911
1636278629895,-9.9219,-1.3359,1.0742,0.1545,-0.0550,-0.9570
1636278629899,-9.5625,-2.1328,1.1201,0.0907,0.0131,-0.9517
1636278629925,-10.3281,-3.0820,1.5889,0.0109,0.3079,-1.0107
1636278629929,-11.0469,-2.6738,1.0410,-0.0572,0.3345,-1.0459
1636278629932,-10.9844,-1.5869,0.7852,0.0152,0.0919,-1.0059
1636278629945,-10.2266,-1.4141,0.7349,0.2003,-0.1028,-1.0244
1636278629949,-9.8281,-1.9990,1.4648,0.2130,-0.0284,-1.0342
1636278629975,-9.6953,-2.1133,1.3594,0.0364,0.1099,-1.0703
1636278629979,-9.8672,-1.7832,0.4045,-0.0764,0.1407,-1.0010
1636278629994,-10.1719,-1.4912,-0.3972,-0.2051,0.1333,-0.8823
1636278629999,-10.3281,-1.8262,0.1938,-0.2338,0.0801,-0.9434
1636278630002,-10.2188,-2.6777,0.7275,-0.2253,0.0621,-0.9878
1636278630015,-9.9766,-2.6445,0.2274,-0.3359,0.0365,-0.9102
1636278630019,-9.8750,-2.1875,0.0718,-0.3625,-0.0358,-0.8306
1636278630046,-9.8359,-2.2500,0.5146,-0.3838,-0.0507,-0.8008
1636278630061,-9.7031,-2.7637,1.7090,-0.2966,-0.0305,-0.8589
1636278630078,-9.0938,-3.3516,1.8984,-0.3467,-0.0837,-0.8486
1636278630082,-8.4063,-3.5137,1.1055,-0.5488,-0.0922,-0.7422
1636278630094,-8.5391,-3.4277,0.9478,-0.6338,0.0844,-0.6826
1636278630097,-9.3750,-3.7266,1.6396,-0.4658,0.2961,-0.6646
1636278630102,-10.1797,-3.6113,1.6563,-0.2656,0.3345,-0.6323
1636278630110,-10.8047,-2.8867,-1.5029,-0.1146,0.3206,-0.5537
1636278630115,-10.6719,-2.6211,2.1074,-0.0934,-0.2688,-0.6377
1636278630119,-8.7734,-3.0488,0.6055,-0.2051,-0.4041,-0.7368
1636278630146,-8.8828,-3.0898,1.3428,-0.3667,-0.2220,-0.6709
1636278630149,-9.4766,-2.3242,1.8408,-0.5308,-0.0114,-0.6450
1636278630153,-10.0078,-1.5508,-0.7539,-0.8594,-0.0135,-0.5449
1636278630166,-9.8672,-2.2383,-0.5913,-1.0400,-0.2593,-0.6006
1636278630169,-8.7734,-4.2461,2.0273,-1.2383,-0.5137,-0.7539
1636278630196,-7.7813,-5.0195,0.3638,-1.6240,-0.3550,-0.5801
1636278630208,-7.1367,-4.9023,1.9414,-1.8125,-0.3975,-0.3750
1636278630212,-6.4297,-5.7617,0.8066,-1.7793,-0.2178,-0.2559
1636278630216,-6.3984,-7.3828,-0.3782,-1.6436,-0.0901,0.0048
1636278630220,-6.6602,-7.6367,0.1197,-1.7344,0.1078,0.3164
1636278630246,-7.6523,-7.7188,-0.4692,-1.1689,0.4631,0.4187
1636278630249,-8.9375,-7.5547,0.1005,0.0450,0.6235,0.4229
1636278630253,-9.3828,-6.4297,2.4629,1.2422,0.4897,0.3687
1636278630266,-8.8203,-5.0977,4.0469,2.1699,0.2939,0.3452
1636278630270,-8.4141,-3.5059,2.5898,2.7773,0.5693,0.3794
1636278630296,-9.4609,-1.1006,0.4883,3.1211,1.1729,0.2272
1636278630308,-11.3516,1.7617,-0.5073,3.1914,1.4053,0.0506
1636278630311,-12.6953,3.7246,-0.7969,2.7305,0.9409,0.0112
1636278630316,-12.5547,4.5195,-0.9648,1.7500,0.2854,-0.2910
1636278630326,-11.5313,4.4609,-0.2920,0.9194,0.0408,-0.7983
1636278630336,-10.3750,3.3887,-0.5146,0.6895,0.1121,-1.2578
1636278630340,-9.7344,1.9316,-0.9287,0.6523,0.1014,-1.3711
1636278630366,-9.7500,-0.0239,-0.2944,0.6641,0.0578,-1.2285
1636278630370,-9.9688,-1.5010,-0.4092,0.5649,0.1014,-1.2393
1636278630373,-9.9453,-1.1650,-1.2705,0.4099,0.0865,-1.3203
1636278630386,-9.8047,-0.8882,-2.0684,0.4470,-0.1592,-1.1748
1636278630390,-9.5156,-1.6367,-1.8096,0.2385,-0.4688,-0.9561
1636278630416,-8.2734,-4.0273,2.7461,0.1886,-0.5337,-1.1289
1636278630420,-8.2734,-4.0273,2.7461,0.1886,-0.5337,-1.1289
1636278630423,-6.5703,-2.2598,2.6641,0.1109,-0.3774,-0.5942
1636278630437,-6.4648,-2.0156,1.9434,-0.0838,-0.1199,-0.4250
1636278630440,-6.8672,-2.4180,2.9063,-0.1115,0.2227,-0.5430
1636278630467,-7.5117,-2.7715,3.5039,-0.0635,0.5781,-0.5854
1636278630470,-7.8750,-2.4727,2.2266,-0.1284,0.6982,-0.4421
1636278630473,-8.2266,-3.5332,1.0908,0.0407,0.6226,-0.3142
1636278630487,-8.4141,-5.2109,0.4331,-0.1891,0.4771,-0.2590
1636278630490,-8.2578,-5.4023,-0.4883,-0.5552,0.3738,-0.2727
1636278630517,-8.4766,-4.9883,0.3518,-0.3369,0.3494,-0.2546
1636278630520,-8.8047,-4.2656,0.6582,0.0822,0.3823,-0.1462
1636278630524,-8.7266,-3.1719,0.6748,0.3247,0.2375,-0.0601
1636278630537,-8.1875,-3.1016,1.5293,0.4419,0.0121,-0.0569
1636278630540,-7.3281,-4.0859,1.2422,0.3523,-0.0635,-0.0505
1636278630567,-6.8828,-4.7109,1.0391,0.1694,0.0365,-0.0228
1636278630570,-7.2148,-4.8047,0.9575,0.1769,0.3066,0.0091
1636278630574,-7.9414,-4.5977,0.4668,0.3503,0.4653,0.1176
1636278630587,-8.6797,-3.7773,-0.2035,0.3875,0.4226,0.2346
1636278630590,-9.1953,-2.9414,0.5098,0.3950,0.2781,0.2335
1636278630617,-9.1328,-2.3438,1.6680,0.4822,0.1780,0.1464
1636278630620,-8.7500,-2.0645,2.1875,0.5757,0.1599,0.0676
1636278630624,-8.3906,-2.1250,2.3047,0.5288,0.1865,0.0612
1636278630637,-8.1406,-2.6621,2.1328,0.4236,0.2174,0.0612
1636278630641,-8.0469,-3.2656,1.1963,0.2810,0.3396,0.0644
1636278630667,-8.3516,-3.8594,-0.4573,0.2959,0.4856,0.1059
1636278630674,-9.1250,-4.0039,-1.0078,0.3726,0.4707,0.2134
1636278630678,-9.9609,-3.1758,-0.8857,0.4014,0.3779,0.3027
1636278630687,-10.4453,-2.0625,-0.4236,0.5674,0.2174,0.2996
1636278630691,-10.3281,-1.1416,0.4285,0.6895,-0.0305,0.2825
1636278630721,-9.5703,-0.6294,1.4619,0.6885,-0.2347,0.2474
1636278630725,-8.5781,-1.2900,2.0254,0.7036,-0.2678,0.2102
1636278630729,-7.9258,-2.9316,1.8193,0.6567,-0.0964,0.2218
1636278630738,-7.8828,-4.1133,0.8042,0.3865,0.1301,0.2771
1636278630742,-8.6484,-4.3281,0.7251,0.1630,0.3025,0.3579
1636278630768,-9.6875,-3.0898,0.3901,0.1854,0.4397,0.3879
1636278630773,-10.7734,-1.3447,0.1699,0.3311,0.3579,0.5049
1636278630789,-11.1172,-0.0431,0.8447,0.1609,-0.0060,0.6060
