1636278624536,-10.0703,-6.1406,-0.4500,-0.1541,0.2800,-0.0782
1636278630794,-10.1094,-0.2155,1.7236,-0.2328,-0.3816,0.5366
1636278630798,-8.6250,-2.1172,2.1660,-0.4966,-0.4551,0.3889
1636278630808,-7.8359,-3.8008,2.1797,-0.6069,-0.1826,0.3059
1636278630819,-7.9531,-4.8359,1.3809,-0.3945,0.1705,0.3845
1636278630828,-8.8750,-5.2734,-0.0981,-0.0827,0.4248,0.5996
1636278630838,-10.0313,-4.5625,-0.4404,0.1205,0.4333,0.7217
1636278630848,-10.3828,-3.2871,0.9741,0.2927,0.1748,0.7388
1636278630869,-9.8359,-2.4941,2.3398,0.3928,-0.0656,0.7993
1636278630875,-9.2656,-1.6543,2.6973,0.1821,0.0195,0.8477
1636278630886,-8.7109,-1.4619,3.2402,0.1343,0.2280,0.7476
1636278630891,-8.2734,-2.5605,2.7188,0.2428,0.4622,0.7305
1636278630902,-8.4922,-4.0625,-0.5649,0.0790,0.8154,0.8423
1636278630908,-10.0234,-5.0586,-3.7383,-0.2656,1.1182,0.8516
1636278630935,-12.0703,-4.8398,-2.5977,-0.3252,0.9941,0.6826
1636278630952,-12.5234,-4.2656,-1.0576,-0.0731,0.4707,0.6646
1636278630968,-10.9219,-4.9922,0.0670,0.2396,-0.3018,0.8335
1636278630972,-8.2813,-5.4102,0.7993,0.0673,-0.7710,0.9653
1636278630977,-6.8672,-4.8164,-0.2896,-0.3252,-0.4507,1.0615
1636278630981,-7.4805,-3.8438,-0.0383,-0.3540,0.2451,1.0449
1636278631001,-9.2109,-3.7070,-0.2944,-0.0635,0.7471,1.0830
1636278631006,-10.5938,-5.3281,-1.2471,-0.0168,0.5820,1.2246
1636278631019,-10.0234,-7.3516,-0.3662,-0.3018,-0.0922,1.2783
1636278631027,-7.9570,-8.6641,-1.0527,-0.6772,-0.5835,1.3779
1636278631036,-6.4648,-7.5508,-2.0410,-1.4473,-0.7729,1.6865
1636278631041,-6.8516,-3.5977,-6.0430,-2.9395,-0.5508,2.1660
1636278631045,-9.0156,-1.0527,-6.9688,-3.8965,-0.3635,2.2715
1636278631049,-11.0313,-4.2188,0.0670,-3.2324,-0.3699,1.8369
1636278631059,-12.5391,-9.2422,0.7705,-2.7949,-0.3625,1.3887
1636278631069,-12.0938,-8.7266,-0.5361,-2.1777,-0.9487,1.3760
1636278631084,-11.7422,-8.4453,4.2266,0.4917,-1.3721,1.5654
1636278631087,-10.2969,-6.1016,6.2148,2.4063,-1.1572,1.4570
1636278631100,-9.1094,-1.4580,2.7109,2.9004,-0.7441,1.2979
1636278631116,-9.8047,2.1445,1.1797,2.3301,-0.6401,1.3730
1636278631133,-10.5781,2.5938,0.3110,1.5293,-0.7041,1.1719
1636278631138,-10.7734,0.0551,4.7266,0.9634,-0.8477,0.5610
1636278631149,-10.3047,-2.7578,6.1094,0.2822,-0.6509,0.3049
1636278631166,-9.7344,-1.6611,4.7305,-0.3977,-0.2729,0.4326
1636278631182,-9.9688,-0.9023,2.9805,0.4993,-0.0007,0.4709
1636278631199,-10.2656,-1.8291,1.4912,1.5459,-0.0762,0.5430
1636278631215,-9.7891,-3.2344,0.7920,1.7188,-0.3645,0.7441
1636278631220,-9.1406,-3.6387,-3.6543,1.0293,-0.4624,0.9307
1636278631232,-9.5078,-3.1426,-7.8984,-0.1390,-0.5083,1.1416
1636278631235,-10.3672,-3.3203,-6.7539,-0.8721,-0.6846,1.2910
1636278631248,-11.3906,-4.3477,-3.0762,-0.8999,-0.7847,1.1455
1636278631265,-11.3125,-4.0820,-0.1866,-0.5698,-0.9297,0.9741
1636278631281,-10.4453,-2.8770,1.2441,0.1449,-1.1738,1.0889
1636278631297,-9.9922,-1.7324,1.7715,0.8931,-1.1465,1.2510
1636278631314,-9.9141,-0.4714,3.1309,1.1104,-0.9136,1.1982
1636278631318,-9.5313,0.2202,4.1680,1.0049,-0.7393,1.0146
1636278631330,-8.6797,-0.4954,2.9277,0.6567,-0.6357,0.9634
1636278631338,-8.2813,-2.3242,0.8042,0.1300,-0.4146,1.0156
1636278631347,-8.7734,-4.9766,0.0407,-0.1263,-0.2455,0.9956
1636278631351,-9.2109,-7.0352,1.3262,-0.3328,-0.4189,1.1709
1636278631365,-8.8125,-6.6055,2.8008,-0.3721,-0.6304,1.3535
1636278631369,-8.2734,-4.8359,3.6719,0.2258,-0.5391,1.4473
1636278631396,-9.0703,-0.4045,3.6211,1.4707,0.0440,1.4727
1636278631413,-9.9063,0.8975,2.6582,1.7930,0.2238,1.3770
1636278631429,-10.8516,1.9248,1.7734,1.7334,0.2408,1.3740
1636278631446,-11.3281,2.6758,0.6821,1.3232,0.1036,1.2070
1636278631479,-11.2422,2.3262,-0.7012,0.7949,-0.0369,0.9424
1636278631495,-11.1797,1.2520,-1.1484,0.2556,-0.2050,0.6772
1636278631511,-11.3047,0.1293,0.3447,0.1056,-0.3540,0.3953
1636278631528,-11.1875,-0.8857,1.4268,0.2482,-0.4551,0.3208
1636278631533,-10.5859,-0.9717,1.0674,0.3875,-0.5498,0.3708
1636278631540,-9.6719,-0.8232,0.5913,0.6182,-0.6494,0.3794
1636278631561,-8.9844,-1.0742,0.9023,0.7056,-0.6753,0.3984
1636278631577,-8.7734,-1.5674,1.1035,0.6226,-0.5249,0.4177
1636278631581,-9.0703,-1.6826,0.6318,0.4536,-0.3262,0.4548
1636278631585,-9.5547,-1.2539,0.3184,0.2822,-0.2612,0.5835
1636278631594,-9.8672,-0.8184,0.2369,0.1630,-0.3325,0.7324
1636278631598,-9.8047,-0.2776,0.6724,0.0641,-0.3911,0.7505
1636278631611,-9.4375,-0.1149,1.9033,0.2471,-0.4253,0.6729
1636278631614,-8.9141,-0.4141,3.1406,0.3374,-0.3816,0.6982
1636278631627,-8.2500,-0.3208,3.4355,0.3076,-0.2571,0.6450
1636278631643,-7.5977,-0.1986,3.2090,0.3545,-0.1146,0.5908
1636278631647,-7.6133,0.5122,3.3418,0.3237,0.0716,0.6006
1636278631660,-8.8438,1.0625,4.4844,0.5547,0.5088,0.5952
1636278631676,-10.0000,0.3110,3.6582,0.6299,0.7451,0.6167
1636278631693,-9.6797,-0.2561,1.3594,0.2642,0.4292,0.6206
1636278631709,-8.9219,-0.0742,1.0361,-0.0529,0.1152,0.5410
1636278631726,-9.3125,-0.1221,1.7930,0.2013,0.3142,0.4197
1636278631729,-10.5313,-0.7490,1.8027,0.4312,0.4993,0.4922
1636278631738,-10.5859,-0.7349,0.7803,0.1332,0.1886,0.5537
1636278631748,-9.4375,-0.5264,1.0049,-0.0402,-0.2198,0.4688
1636278631752,-8.9063,-0.3469,2.3359,0.2056,-0.1625,0.3547
1636278631756,-9.2891,-0.1963,2.5449,0.4407,0.1014,0.3867
1636278631760,-9.4688,-0.1843,0.8662,0.2502,0.0854,0.4814
1636278631764,-9.0547,-0.2227,0.2322,-0.0848,-0.1486,0.4390
1636278631769,-8.7578,-0.0909,1.6230,-0.0997,-0.2455,0.2771
1636278631773,-9.2422,0.2727,2.9727,0.2236,-0.0231,0.2186
1636278631776,-10.0625,0.7539,2.8125,0.3450,0.1407,0.2686
1636278631780,-9.9375,1.2617,1.6064,0.1812,0.0163,0.2123
1636278631784,-8.8984,0.8926,1.0098,0.0768,-0.2189,0.0974
1636278631787,-8.1719,0.1627,2.7051,-0.0359,-0.2571,-0.0111
1636278631791,-7.9805,-0.2871,3.6875,0.0535,0.0014,-0.1165
1636278631794,-8.1328,-0.8403,2.9805,0.1003,0.1791,0.0080
1636278631798,-8.4844,-1.2090,1.9482,0.0141,0.2524,0.1176
1636278631802,-8.9141,-1.2109,2.2383,0.0098,0.2939,0.0463
1636278631805,-9.0859,-1.0645,2.6094,0.1641,0.3066,0.0208
1636278631809,-9.0391,-0.7134,2.3398,0.2991,0.2683,0.0803
1636278631814,-8.9375,-0.0455,1.6611,0.3206,0.2705,0.0495
1636278631817,-9.2266,0.1245,0.7275,0.3459,0.3035,0.0155
1636278631821,-9.7344,0.0096,1.2637,0.2810,0.2249,-0.0282
1636278631825,-9.9766,0.2035,1.6807,0.2354,0.1450,-0.1473
1636278631830,-10.0313,0.5503,1.7764,0.2216,0.0919,-0.2015
1636278631833,-9.7578,0.9888,1.9336,0.1864,-0.0284,-0.2761
1636278631860,-9.2969,1.0361,2.0254,0.1365,-0.1103,-0.3601
1636278631864,-8.9844,0.2106,1.8145,0.1173,-0.0911,-0.4272
1636278631867,-9.0078,-0.5576,1.9629,0.0364,-0.0507,-0.4590
1636278631890,-9.1328,-0.4907,2.0313,0.0439,-0.0082,-0.4941
1636278631894,-9.2578,-0.1029,1.9316,0.1620,0.0280,-0.4836
1636278631897,-9.3672,0.3423,1.6924,0.2195,0.0323,-0.4634
1636278631910,-9.3281,0.6006,1.4932,0.1152,0.0067,-0.4919
1636278631914,-9.1484,0.1460,2.0391,0.0247,-0.0241,-0.5376
1636278631941,-8.8906,-0.4668,2.3867,-0.0295,-0.0092,-0.5332
1636278631944,-8.7969,-0.4692,2.2656,-0.0934,0.0536,-0.5112
1636278631947,-9.0625,-0.0215,2.4668,-0.1263,0.1514,-0.4985
1636278631961,-9.1563,0.2847,2.2949,-0.0923,0.1971,-0.4868
1636278631964,-9.2031,0.2944,2.4004,-0.0349,0.1802,-0.4878
1636278631991,-9.1719,0.1197,2.6191,-0.1008,0.2185,-0.5249
1636278632008,-9.1641,-0.1724,1.7402,-0.1987,0.3142,-0.5620
1636278632012,-9.5469,-0.3064,0.9863,-0.1359,0.3557,-0.6123
1636278632017,-10.0625,-0.3757,1.4717,-0.0699,0.3035,-0.6250
1636278632020,-10.0859,-0.7705,1.1699,-0.0689,0.2120,-0.6396
1636278632031,-9.7813,-1.2354,1.1387,-0.1061,0.0908,-0.6792
1636278632034,-9.4453,-1.7734,1.4053,-0.1050,0.0259,-0.6890
1636278632061,-9.2188,-2.1348,1.3809,0.0109,0.0046,-0.6567
1636278632064,-9.3516,-2.0430,2.3574,0.0705,0.0035,-0.6240
1636278632074,-9.4609,-1.6660,2.5371,0.0779,0.0727,-0.6528
1636278632080,-9.6016,-1.3359,2.2441,0.0120,0.0993,-0.6528
1636278632091,-9.6563,-1.2734,2.4297,-0.0263,0.0790,-0.6846
1636278632101,-9.5469,-1.4170,1.6875,-0.0529,0.0759,-0.7188
1636278632104,-9.6016,-1.7324,1.6084,-0.1433,0.0195,-0.6929
1636278632131,-9.7969,-1.9365,1.8457,-0.2391,0.0227,-0.7163
1636278632134,-9.9297,-1.8525,1.7715,-0.1785,0.0471,-0.7593
1636278632138,-10.0391,-1.4385,2.0918,-0.0444,-0.0220,-0.7314
1636278632151,-10.0313,-0.6416,2.0586,0.0588,-0.0273,-0.7144
1636278632154,-10.0469,-0.0718,1.6924,0.1130,-0.0018,-0.7451
1636278632181,-10.1484,0.2058,2.0273,0.0758,-0.0156,-0.8071
1636278632184,-10.2109,0.4165,1.9297,0.0034,0.0121,-0.8877
1636278632205,-10.2734,0.3950,1.1172,-0.0880,0.0504,-0.9292
1636278632210,-10.4922,-0.2512,0.6245,-0.1816,0.0259,-0.9634
1636278632213,-10.7578,-1.0674,0.8735,-0.2944,-0.0497,-1.0283
1636278632217,-10.6641,-1.4404,0.9214,-0.3508,-0.1124,-1.0508
1636278632255,-10.4297,-1.3975,0.7729,-0.2849,-0.1837,-0.9897
1636278632258,-10.2344,-1.3213,1.1152,-0.1774,-0.2358,-0.9346
1636278632273,-10.0391,-1.3477,1.5938,-0.1827,-0.2380,-0.9185
1636278632277,-9.8516,-1.1484,1.9033,-0.2371,-0.1912,-0.9316
1636278632289,-9.7188,-1.1250,1.9219,-0.2412,-0.1167,-0.9229
1636278632306,-9.6641,-1.5459,1.7471,-0.3284,-0.0858,-0.8604
1636278632310,-9.6250,-1.8262,1.7998,-0.4573,-0.0358,-0.8379
1636278632322,-9.6016,-2.3672,1.7402,-0.4880,0.0067,-0.8027
1636278632326,-9.6875,-2.6758,1.9219,-0.5317,0.0599,-0.7378
1636278632339,-9.7578,-2.5039,2.0176,-0.4126,0.2195,-0.6719
1636278632343,-10.1953,-2.0059,1.7285,-0.3135,0.2620,-0.6621
1636278632355,-10.3828,-1.6680,1.7832,-0.2371,0.2866,-0.6826
1636278632359,-10.5156,-1.4189,1.4580,-0.2285,0.2715,-0.6880
1636278632363,-10.7500,-1.1631,1.2803,-0.2072,0.2844,-0.7368
1636278632367,-10.9297,-1.4600,0.9263,-0.1221,0.2227,-0.7837
1636278632391,-11.0625,-1.9648,0.8926,-0.2317,0.0919,-0.7813
1636278632394,-10.9922,-2.2168,1.2803,-0.3296,-0.0241,-0.8398
1636278632405,-10.6953,-2.3281,1.4219,-0.3135,-0.1284,-0.8496
1636278632411,-10.2969,-2.1074,1.4648,-0.3040,-0.1943,-0.8145
1636278632414,-10.0391,-1.8115,1.4004,-0.2625,-0.1901,-0.8315
1636278632441,-10.0781,-1.8066,1.5078,-0.1827,-0.1592,-0.8550
1636278632444,-10.2578,-2.0684,2.2344,-0.1530,-0.1646,-0.8472
1636278632448,-10.2891,-2.1230,2.6348,-0.2030,-0.1230,-0.8643
1636278632461,-9.9141,-2.1348,2.5801,-0.2742,-0.1549,-0.8408
1636278632464,-9.5859,-1.5840,1.9941,-0.3062,-0.1018,-0.8540
1636278632491,-9.8516,-0.9478,2.2207,-0.2040,0.0386,-0.9272
1636278632494,-10.2656,-1.3711,2.3496,-0.0487,0.1333,-0.8784
1636278632498,-10.2734,-1.8457,1.8164,-0.1604,0.0972,-0.8623
1636278632511,-9.9297,-1.5059,1.7900,-0.3455,0.0578,-0.9717
1636278632515,-10.2891,-1.6133,1.8555,-0.1125,0.2280,-0.9614
1636278632541,-11.0000,-2.3066,0.7036,-0.0029,0.3579,-0.8794
1636278632544,-10.6250,-2.4648,0.1029,-0.2412,0.0248,-0.8921
1636278632548,-9.7656,-2.4980,0.5957,-0.3201,-0.2092,-0.8696
1636278632571,-9.7344,-2.5625,0.9980,-0.1061,-0.0497,-0.8696
1636278632575,-10.4531,-2.2070,1.2227,-0.1093,0.0780,-0.8345
1636278632578,-11.0156,-1.0820,1.0410,-0.2371,0.0940,-0.8408
1636278632591,-10.5625,-0.9189,0.8521,-0.1274,-0.1071,-0.8667
1636278632595,-9.5859,-1.4316,1.0293,-0.0987,-0.3252,-0.8071
1636278632621,-8.9375,-2.1445,2.4551,-0.3220,-0.3071,-0.7891
1636278632625,-8.7891,-3.0137,2.2500,-0.4871,-0.0156,-0.7822
1636278632637,-9.4219,-3.0293,1.2900,-0.5425,0.1396,-0.7344
1636278632641,-10.3750,-0.1364,-1.6758,-1.0283,0.3472,-0.7495
1636278632653,-11.6641,-0.0191,-1.7021,-0.6401,0.1025,-0.6611
1636278632661,-11.8203,-2.7207,2.6875,-0.0774,-0.3369,-0.7993
1636278632665,-9.3359,-3.4512,1.9150,-0.6772,-0.6348,-0.8315
1636278632692,-7.4453,-4.6641,1.3379,-0.9668,-0.7729,-0.4653
1636278632695,-6.7578,-6.7734,4.7734,-0.8892,-0.6475,-0.4080
1636278632699,-5.6953,-7.1211,4.6758,-0.9775,-0.1848,-0.5103
1636278632711,-5.9375,-5.1758,2.7539,-0.9136,0.4961,-0.3293
1636278632715,-7.9258,-3.8281,1.3018,-0.1008,1.1084,-0.1846
1636278632741,-10.1641,-3.1875,-0.7490,0.5894,1.1748,-0.0941
1636278632745,-12.0469,-2.4043,0.5981,0.5195,0.8271,-0.0292
1636278632748,-12.2344,-2.2598,2.7598,0.0364,0.3462,-0.1345
1636278632761,-10.8672,-1.7930,0.9287,-0.8062,0.0599,-0.1611
1636278632764,-9.7031,-1.3760,1.3477,-1.1455,-0.2124,-0.2505
1636278632791,-8.7891,-3.1953,3.0117,-0.5283,-0.2369,-0.3687
1636278632795,-8.0234,-4.6523,3.1973,-0.1615,-0.1220,-0.3196
1636278632798,-8.0234,-4.7344,2.2813,0.0598,0.1003,-0.2144
1636278632811,-8.6719,-3.5801,0.6055,0.3225,0.5566,-0.2578
1636278632828,-9.9844,-1.0674,-1.1104,0.5459,0.8193,-0.3750
1636278632833,-11.4766,1.0576,-2.0840,0.9268,0.6602,-0.4282
1636278632836,-11.8594,1.3281,-1.0605,1.2568,0.0833,-0.4089
1636278632862,-10.6641,0.3398,0.6416,0.8984,-0.5146,-0.4919
1636278632865,-9.1328,-0.9717,1.7158,0.2460,-0.6743,-0.6973
1636278632869,-8.4375,-1.9941,1.2441,-0.0465,-0.4412,-0.8164
1636278632882,-9.0703,-1.9336,0.6104,0.2301,0.0025,-0.8462
1636278632885,-9.6172,-0.7993,0.2394,0.5737,0.1099,-0.8540
1636278632912,-9.3438,0.1436,-1.3711,0.6416,-0.2412,-0.6890
1636278632915,-9.3672,-0.5742,-1.6631,0.5674,-0.4741,-0.5566
1636278632919,-10.1563,-2.0273,-0.9526,0.3003,-0.2859,-0.6836
1636278632932,-11.1016,-2.2402,-1.2324,0.0492,-0.1783,-0.7695
1636278632941,-10.6563,-1.6826,0.4907,0.2800,-0.7026,-0.5537
1636278632952,-8.6563,-0.6245,2.0723,0.2566,-1.0811,-0.3069
1636278632955,-7.1094,0.1652,1.7158,-0.0817,-0.9316,-0.3196
1636278632982,-6.9609,0.6221,1.7041,-0.2455,-0.4177,-0.4570
1636278632985,-7.5195,-0.1675,1.7949,-0.0785,-0.0294,-0.4580
1636278632989,-7.9414,-1.1777,1.6299,-0.1455,-0.0188,-0.3674
1636278633002,-8.2813,-1.8066,2.1230,-0.2520,-0.0060,-0.3047
1636278633005,-8.5781,-2.6348,2.2539,-0.2338,0.1185,-0.2207
1636278633032,-8.6406,-3.3418,1.3594,-0.2954,0.0440,-0.1133
1636278633035,-8.8672,-3.1230,0.6772,-0.3721,-0.0039,-0.0324
1636278633049,-8.9766,-2.4863,1.3311,-0.1561,-0.0092,-0.0218
1636278633054,-8.6875,-1.9990,1.9551,0.0768,-0.1625,0.0357
1636278633057,-8.5313,-1.5195,3.0020,0.3257,-0.1763,0.0399
1636278633082,-8.2109,-0.9526,4.4063,0.5405,-0.0752,-0.0324
1636278633085,-7.6563,-0.5435,3.7695,0.6919,0.0301,-0.0718
1636278633089,-7.6289,-0.3328,2.9648,0.7075,0.1812,-0.1027
1636278633102,-7.9688,-0.8042,3.2305,0.5811,0.3003,-0.1580
1636278633105,-8.2266,-1.8115,3.2070,0.3855,0.3823,-0.2281
1636278633132,-8.3125,-2.6113,2.9551,0.2971,0.4216,-0.2484
1636278633135,-8.3281,-2.8320,1.7354,0.2428,0.4324,-0.1526
1636278633141,-8.5938,-2.7324,0.5098,0.3450,0.4526,-0.0877
1636278633152,-8.9531,-2.5371,1.1611,0.5322,0.4058,-0.0771
1636278633167,-9.0938,-2.0391,1.8330,0.5918,0.3513,-0.0367
1636278633172,-9.0391,-1.0430,1.3447,0.5830,0.3035,0.0282
1636278633175,-8.8984,-0.1077,1.1729,0.6118,0.1812,0.0899
1636278633202,-8.8750,0.1268,1.4189,0.6196,0.1312,0.1250
1636278633216,-9.1563,-0.8472,1.4863,0.4939,0.1685,0.1048
1636278633233,-9.4844,-2.4121,1.1084,0.0950,0.1833,0.0303
1636278633237,-9.4609,-3.7988,0.1340,-0.2114,0.1290,0.0144
1636278633249,-9.4609,-4.4375,0.1077,-0.1667,0.0323,0.0591
1636278633266,-9.3984,-3.8125,0.5264,0.0481,0.0003,0.1622
1636278633270,-9.3516,-1.8457,0.9575,0.3333,0.0089,0.2208
1636278633282,-9.3438,0.4883,1.9531,0.6270,0.0248,0.2240
1636278633298,-9.0469,2.5039,2.2949,0.8130,0.0184,0.2581
1636278633303,-8.7578,3.1211,2.0996,0.9673,0.0790,0.3069
1636278633315,-8.8203,0.9453,2.4336,0.8789,0.2705,0.2793
1636278633331,-9.1484,-2.9414,2.1543,0.2981,0.5430,0.0963
1636278633341,-9.6563,-5.6016,2.0605,-0.2795,0.7227,-0.0207
1636278633345,-9.7656,-5.2930,1.0693,-0.3467,0.7441,0.1006
1636278633363,-9.4531,-3.2598,0.3518,0.1279,0.5981,0.3994
1636278633366,-9.3672,-1.3311,0.2202,0.5703,0.5088,0.6675
1636278633369,-9.5234,0.0144,0.1604,0.5801,0.6118,0.6421
1636278633374,-9.7656,-0.4644,1.5537,0.3640,0.6377,0.6465
1636278633378,-9.9219,-2.0820,2.4023,-0.0231,0.6279,0.6865
1636278633381,-9.6797,-5.7852,0.7373,-0.1934,0.5449,0.6836
1636278633392,-9.8828,-4.6094,-0.2010,-0.1667,0.4919,0.8008
1636278633396,-10.5938,-1.9727,-1.3184,0.2981,0.4907,0.8525
1636278633422,-11.4063,0.2155,-0.0455,0.8335,0.3430,0.9370
1636278633430,-11.6797,0.7944,1.0029,1.1191,0.1333,0.9922
1636278633434,-10.9922,0.9189,1.9385,1.2256,-0.0443,0.8687
1636278633442,-10.6641,0.4739,2.9336,0.8672,0.0035,0.7847
1636278633446,-10.6563,-2.9395,2.5254,0.1205,0.2227,0.7090
1636278633472,-10.3047,-6.5430,0.9404,-0.8105,0.3494,0.4326
1636278633480,-9.4531,-7.7578,0.0096,-1.3711,0.2131,0.4368
1636278633497,-8.4453,-5.6914,-0.9575,-1.7305,0.0344,0.7153
1636278633501,-8.4922,-4.4922,-0.4116,-1.4316,0.1036,0.9526
1636278633505,-8.8828,-4.1055,0.6748,-1.2998,0.1536,1.0869
1636278633514,-8.8281,-3.6621,1.9482,-1.8154,0.0695,1.2881
1636278633530,-8.1328,-4.2969,1.8457,-2.8184,-0.0688,1.4258
1636278633534,-7.2930,-5.1133,1.0791,-4.0820,-0.0156,1.4619
1636278633541,-7.0000,-6.5273,-0.5410,-4.9023,0.1812,1.5156
1636278633553,-7.7656,-9.7813,-1.3047,-4.6250,0.3545,1.6582
1636278633562,-9.2188,-12.0938,-0.0407,-3.5938,0.4111,1.7969
1636278633573,-10.8984,-11.5469,-0.5024,-2.5078,0.3972,2.0117
1636278633576,-12.1016,-10.4063,-1.4404,-0.4944,0.1121,1.9043
1636278633603,-12.0781,-7.5781,1.4795,1.9189,-0.3496,1.7021
1636278633612,-11.1250,-2.4395,4.5547,3.3457,-0.5601,1.6895
1636278633628,-11.1016,3.4063,5.0469,3.3906,-0.5156,1.6738
1636278633633,-11.7578,7.3789,5.1680,2.7637,-0.5859,1.4580
1636278633643,-11.3281,7.2891,3.5977,1.8633,-0.6211,1.0332
1636278633646,-10.7578,4.0039,2.2969,0.7075,-0.3975,0.3953
1636278633653,-10.9766,-0.4788,1.0049,-0.3147,-0.0922,-0.0750
1636278633659,-11.8281,-3.9102,-2.1641,-1.1748,-0.1890,-0.1239
1636278633683,-12.7969,-4.7422,-2.6484,-1.5010,-0.7241,-0.0324
1636278633686,-12.1016,-4.7344,-0.5024,-0.7231,-1.3281,0.0378
1636278633690,-10.0703,-4.9531,-1.2158,0.2152,-1.7539,0.3484
1636278633703,-8.4922,-4.7422,-2.5234,0.3013,-1.9746,0.7783
1636278633707,-7.8398,-4.3164,-1.9961,-0.0891,-1.7998,0.9678
1636278633733,-7.9336,-3.8359,-0.3757,0.0226,-1.2344,0.8154
1636278633737,-8.6641,-3.3887,1.0146,0.5024,-0.7910,0.6997
1636278633740,-9.4609,-2.4551,1.0029,0.6938,-0.6284,0.9941
1636278633753,-9.9063,-1.3789,-0.1077,0.5820,-0.6665,1.3721
1636278633757,-10.3906,-0.8521,-0.3064,0.4153,-0.6807,1.3672
1636278633783,-10.7188,-0.8662,0.4524,0.4163,-0.5283,1.1328
1636278633787,-10.6250,-1.0479,0.4763,0.4536,-0.5483,1.0293
1636278633790,-10.4922,-1.8770,0.9023,0.5063,-0.6465,1.1426
1636278633803,-10.0625,-2.8711,1.6582,0.6128,-0.6475,1.1348
1636278633807,-9.0078,-3.2246,2.8848,0.7813,-0.6826,1.0283
1636278633840,-7.9336,-3.4961,3.5371,0.9609,-0.6348,1.1387
1636278633842,-7.7227,-2.7793,2.3398,0.9419,-0.2507,1.3252
1636278633843,-8.7891,-1.6230,1.1084,1.1006,0.2461,1.3633
1636278633864,-10.5703,-0.7158,1.4961,1.1396,0.3748,1.3154
1636278633872,-11.6719,0.3518,1.4355,0.9888,0.2502,1.2305
1636278633876,-11.9531,0.9336,0.5527,0.9736,-0.0220,1.1309
1636278633884,-11.6953,1.1367,0.6821,0.7983,-0.3560,0.9985
1636278633891,-11.0625,1.2949,1.2158,0.7397,-0.5347,0.7900
1636278633907,-10.4531,1.0771,1.7617,0.7490,-0.5771,0.6763
1636278633911,-10.1172,0.9048,1.8359,0.5376,-0.5933,0.6655
1636278633940,-9.9453,0.7993,1.5703,0.3044,-0.5420,0.5918
