1636278624536,-10.0703,-6.1406,-0.4500,-0.1541,0.2800,-0.0782
1636278633944,-9.9375,0.1580,1.3809,0.2439,-0.5029,0.5283
1636278633949,-9.8516,-0.5000,1.9697,0.2216,-0.5581,0.4932
1636278633973,-9.7188,-1.0957,2.0723,0.3342,-0.5283,0.4846
1636278633978,-9.5156,-1.1699,1.7979,0.5107,-0.4934,0.5273
1636278633982,-9.3438,-0.8735,1.7832,0.6587,-0.5122,0.6133
1636278633990,-9.4141,-0.1532,2.1953,0.6514,-0.3794,0.6357
1636278634006,-9.3516,0.0407,2.6719,0.6533,-0.2773,0.6196
1636278634019,-8.9063,0.0622,2.8418,0.4641,-0.2964,0.6333
1636278634038,-8.4609,-0.1388,2.7363,0.2876,-0.1975,0.6133
1636278634072,-8.5000,-0.4524,2.5195,0.2524,0.0589,0.5918
1636278634088,-8.8906,-0.5913,2.8477,0.3481,0.2120,0.6060
1636278634093,-9.1250,-0.5288,2.7598,0.3950,0.2386,0.6123
1636278634097,-9.2969,-0.2607,2.5996,0.3821,0.2866,0.5996
1636278634121,-9.6250,0.0718,2.0293,0.4236,0.4004,0.5664
1636278634138,-10.0859,0.3328,1.2158,0.4429,0.3909,0.5024
1636278634154,-10.4844,0.3328,1.2324,0.4780,0.2715,0.4495
1636278634158,-10.6328,-0.0503,1.3164,0.4270,0.1227,0.4304
1636278634171,-10.3438,-0.1747,1.3594,0.2534,-0.0294,0.3718
1636278634187,-9.8281,-0.5791,1.8857,0.1609,-0.1592,0.3379
1636278634191,-9.2188,-1.1729,1.9814,0.0843,-0.2347,0.3696
1636278634195,-8.7266,-1.4883,2.2305,0.0205,-0.2656,0.4260
1636278634206,-8.4609,-1.2275,2.7891,-0.0253,-0.2007,0.4656
1636278634209,-8.4453,-0.6797,2.9219,0.0800,-0.0784,0.4900
1636278634220,-8.4688,-0.1675,3.0703,0.1949,-0.0188,0.5015
1636278634224,-8.4766,0.0479,2.8223,0.2365,0.0461,0.5068
1636278634237,-8.6250,-0.0933,2.8555,0.2035,0.0940,0.4922
1636278634242,-8.7656,-0.1197,2.9648,0.1609,0.1407,0.4368
1636278634245,-8.9453,-0.0144,3.0918,0.1726,0.1802,0.3984
1636278634253,-8.7344,-0.2274,2.8008,0.2109,0.1482,0.3750
1636278634257,-8.3516,0.3088,3.0801,0.1152,0.0333,0.3113
1636278634271,-9.0000,0.9668,4.2422,0.2864,0.3142,0.2229
1636278634281,-9.8047,0.3423,3.4082,0.3684,0.5439,0.2006
1636278634286,-9.1719,-0.3494,1.0869,0.1205,0.2046,0.1761
1636278634319,-8.0625,-0.6748,1.2520,-0.1157,-0.1582,0.0995
1636278634323,-8.3203,-0.8472,3.0605,0.1035,0.1407,0.0218
1636278634335,-9.7813,-0.8711,2.5000,0.1609,0.3281,0.1453
1636278634341,-9.6641,0.5024,0.5454,-0.0487,-0.1709,0.0953
1636278634352,-9.2031,0.3184,1.7832,0.1385,-0.1592,-0.0207
1636278634368,-9.5859,0.0024,2.9551,0.3076,0.0429,-0.0707
1636278634385,-9.2813,0.1053,1.9316,0.1343,-0.0486,-0.0728
1636278634401,-8.4453,0.1388,0.9023,-0.1252,-0.2507,-0.0696
1636278634405,-8.2109,0.0359,2.1738,-0.0625,-0.2156,-0.1356
1636278634418,-8.6953,-0.0981,3.9297,0.2247,0.0440,-0.1729
1636278634434,-9.1250,-0.1245,3.1309,0.2629,0.1685,-0.1409
1636278634467,-9.0391,0.2227,2.1113,0.0088,0.0748,-0.1580
1636278634471,-8.7188,0.6655,1.7881,-0.0253,0.0227,-0.2686
1636278634475,-8.7891,0.3997,2.4551,0.1620,0.0450,-0.2825
1636278634479,-8.9219,0.1221,3.3164,0.1099,0.0844,-0.2771
1636278634485,-8.8828,0.3782,2.5938,-0.0327,0.1471,-0.3462
1636278634489,-9.1406,0.7158,1.6846,-0.0402,0.2238,-0.3835
1636278634500,-9.3984,0.3806,1.9316,0.0460,0.1653,-0.3655
1636278634517,-9.2188,-0.3469,2.7578,0.0343,0.0440,-0.3804
1636278634533,-8.9609,-0.6484,2.6426,-0.1030,0.0790,-0.4368
1636278634541,-8.9453,-0.2035,2.2813,-0.1838,0.1642,-0.4304
1636278634547,-8.9766,-0.3469,1.5127,-0.0870,0.1259,-0.3579
1636278634566,-9.2500,-0.3469,1.6826,-0.2200,0.0940,-0.3611
1636278634584,-9.5703,-0.0168,2.1445,-0.3274,0.1471,-0.4517
1636278634589,-9.9219,0.0287,2.2031,-0.1987,0.1387,-0.4644
1636278634599,-9.8203,-0.0096,2.4043,-0.1530,0.0078,-0.4761
1636278634604,-9.2422,0.0622,2.3066,-0.2306,-0.0901,-0.5215
1636278634615,-8.9531,-0.0239,2.1348,-0.1923,-0.0773,-0.5518
1636278634648,-9.0625,-0.2825,2.5234,-0.1252,-0.0390,-0.5952
1636278634652,-9.2422,-0.3901,3.2715,-0.1541,-0.0209,-0.6465
1636278634667,-9.3125,-0.3733,3.0176,-0.2051,0.0291,-0.6646
1636278634681,-9.3047,-0.3135,2.4922,-0.2030,0.0493,-0.6748
1636278634698,-9.1484,-0.5889,2.1758,-0.1242,0.0248,-0.6992
1636278634714,-9.1797,-1.3330,2.1270,-0.1401,0.0099,-0.6709
1636278634731,-9.1875,-1.6133,2.2969,-0.3433,0.0748,-0.6602
1636278634734,-9.0547,-1.6943,1.9199,-0.2487,0.0865,-0.6694
1636278634738,-9.1328,-1.9531,1.8193,-0.1997,0.0812,-0.5303
1636278634742,-9.6016,-1.4385,1.8193,-0.3721,0.2014,-0.5215
1636278634746,-10.1563,-0.5410,1.9053,-0.3071,0.2866,-0.6162
1636278634750,-10.4453,-0.0886,1.6201,-0.1008,0.2078,-0.5781
1636278634754,-10.2109,0.0766,1.4053,-0.1848,0.0461,-0.5591
1636278634768,-9.8125,-0.5098,1.5654,-0.3774,-0.0114,-0.6323
1636278634771,-9.6484,-1.6729,1.5459,-0.5464,-0.0199,-0.6514
1636278634780,-9.8828,-2.1973,1.6680,-0.6582,0.0184,-0.6270
1636278634784,-10.0469,-2.1172,2.2734,-0.5200,0.0025,-0.6333
1636278634788,-9.9297,-1.6924,2.6211,-0.4031,-0.0379,-0.6006
1636278634791,-9.7813,-0.9907,2.5098,-0.3306,-0.0103,-0.6133
1636278634796,-9.6875,-0.5264,2.5820,-0.2539,0.0259,-0.6953
1636278634800,-9.5859,-0.6533,2.6309,-0.1785,0.0482,-0.7134
1636278634818,-9.6406,-0.9214,2.6777,-0.1753,0.0716,-0.7495
1636278634821,-9.9063,-0.9648,2.5527,-0.2296,0.1610,-0.8262
1636278634831,-10.2266,-1.0342,2.1602,-0.1976,0.2003,-0.8271
1636278634835,-10.4531,-1.1729,2.1699,-0.1349,0.1195,-0.8081
1636278634839,-10.3047,-1.2920,2.3750,-0.2072,0.0567,-0.8408
1636278634846,-10.0078,-1.3857,2.4648,-0.2986,0.0482,-0.8506
1636278634858,-9.8594,-1.2441,1.8291,-0.2571,0.1036,-0.8560
1636278634862,-10.1094,-1.0215,1.5244,-0.1965,0.1450,-0.8730
1636278634866,-10.5391,-0.8618,1.7139,-0.2146,0.1759,-0.8813
1636278634870,-10.7578,-0.7227,1.4141,-0.2487,0.1588,-0.8931
1636278634874,-10.7578,-0.8066,1.1367,-0.2720,0.0940,-0.8994
1636278634879,-10.7500,-1.0264,1.1826,-0.3530,0.0365,-0.9019
1636278634883,-10.7188,-1.2090,1.0576,-0.4263,0.0206,-0.9336
1636278634886,-10.6797,-1.6230,1.1270,-0.4072,-0.0177,-0.9434
1636278634897,-10.5391,-1.8721,1.9463,-0.3752,-0.1093,-0.9292
1636278634900,-10.1797,-1.5986,2.4395,-0.3337,-0.1018,-0.9316
1636278634927,-9.9141,-1.2783,2.3184,-0.2380,-0.0316,-0.9102
1636278634944,-9.8516,-1.1250,2.2109,-0.2274,0.0386,-0.9136
1636278634947,-9.9375,-1.3066,2.1855,-0.2646,0.1152,-0.9644
1636278634952,-10.1172,-1.8643,1.9551,-0.2349,0.1791,-0.9785
1636278634955,-10.2891,-2.1699,1.9365,-0.2402,0.1802,-0.9624
1636278634967,-10.2422,-2.2285,1.8213,-0.2211,0.1588,-0.9326
1636278634970,-10.2734,-2.2070,1.8027,-0.2083,0.1270,-0.8687
1636278634997,-10.3750,-2.0938,1.9150,-0.2795,0.1376,-0.8604
1636278635012,-10.3906,-2.0332,2.1152,-0.3796,0.1290,-0.8804
1636278635017,-10.3906,-1.9102,1.8740,-0.2603,0.1685,-0.8740
1636278635022,-10.6250,-1.6758,1.4404,-0.2040,0.1578,-0.9048
1636278635026,-10.8281,-1.3643,1.4580,-0.1923,0.1770,-0.9624
1636278635037,-10.7500,-1.9170,1.5508,-0.1465,0.0121,-0.9185
1636278635041,-10.6250,-2.3770,1.6826,-0.3049,-0.0880,-0.9219
1636278635070,-10.5156,-2.1816,1.6016,-0.4446,-0.0550,-0.9805
1636278635076,-10.4609,-1.9746,1.2109,-0.3125,-0.0464,-0.9336
1636278635081,-10.3516,-2.0371,1.4072,-0.1774,-0.1837,-0.8838
1636278635099,-9.9609,-1.8477,2.2773,-0.2412,-0.2209,-0.9253
1636278635103,-9.6563,-1.7324,2.3926,-0.2231,-0.1337,-0.9263
1636278635107,-9.7031,-1.6133,2.0801,-0.1689,-0.0486,-0.9399
1636278635121,-9.9531,-1.7813,2.0820,-0.1848,0.0184,-0.9624
1636278635124,-10.0391,-2.2344,1.7783,-0.2507,0.0078,-0.9785
1636278635138,-9.9141,-2.9453,1.9385,-0.2083,-0.0560,-0.9634
1636278635142,-9.6328,-3.5547,2.0703,-0.2008,-0.0944,-0.9209
1636278635168,-9.5547,-3.3398,1.6465,-0.1572,0.0790,-0.8994
1636278635171,-9.7188,-2.7227,1.4004,0.0545,0.1174,-0.9316
1636278635174,-10.7031,-1.5605,1.2275,0.1737,0.0674,-0.9814
1636278635188,-10.7969,-1.3662,1.4844,0.1545,-0.0411,-1.0078
1636278635191,-10.2734,-1.8525,1.1318,0.1003,-0.2487,-0.9985
1636278635218,-9.8438,-2.3457,1.4268,-0.0987,-0.3486,-1.0225
1636278635221,-9.7422,-3.1133,1.8311,-0.1338,-0.2167,-1.0283
1636278635225,-9.5313,-3.4785,1.6660,-0.1656,-0.2783,-0.9678
1636278635238,-9.0781,-3.0059,1.5820,-0.1338,-0.3337,-0.9111
1636278635241,-8.6719,-2.6270,1.6445,-0.0061,-0.2964,-0.7954
1636278635268,-8.8438,-2.5820,1.9912,0.0162,-0.1699,-0.7280
1636278635271,-9.2734,-2.3496,2.2285,-0.0870,0.0110,-0.7793
1636278635275,-9.5000,-1.8330,1.4434,-0.0976,0.0737,-0.8008
1636278635289,-9.7500,-1.2852,1.1826,0.0917,0.0408,-0.7495
1636278635292,-9.8203,-1.3428,2.2227,0.2269,-0.0560,-0.7153
1636278635318,-9.4688,-1.9102,2.1465,0.0503,-0.0826,-0.7017
1636278635321,-9.0000,-2.4258,1.3018,-0.1742,-0.0986,-0.6748
1636278635325,-8.6797,-2.7363,1.1748,-0.2773,-0.1124,-0.6421
1636278635338,-8.7422,-2.8105,1.2969,-0.1805,-0.0475,-0.6304
1636278635342,-9.2109,-2.5508,1.8936,0.0120,0.0621,-0.6045
1636278635368,-9.5781,-2.0703,1.9170,0.1162,0.1121,-0.5449
1636278635372,-9.5859,-1.7998,1.5586,0.1396,0.0003,-0.4910
1636278635375,-9.2656,-1.7900,1.3213,0.0726,-0.0773,-0.4548
1636278635388,-8.7188,-2.1270,1.1846,0.0013,-0.1528,-0.4250
1636278635392,-8.2031,-2.5664,1.4004,-0.1444,-0.2412,-0.3760
1636278635418,-8.3047,-2.4844,1.5146,-0.2603,-0.0752,-0.3889
1636278635422,-8.9766,-2.5566,1.2686,-0.1125,0.1780,-0.4207
1636278635425,-9.4766,-2.7383,1.3838,0.0130,0.1185,-0.3877
1636278635438,-9.1719,-3.0273,2.3086,0.0300,-0.1220,-0.3164
1636278635442,-8.1641,-3.5703,2.2285,-0.0444,-0.2252,-0.2484
1636278635469,-7.4453,-3.7480,1.7832,-0.1040,-0.1975,-0.2080
1636278635472,-7.5000,-3.3457,2.0059,-0.0508,-0.0018,-0.1877
1636278635476,-8.3359,-2.7266,1.7979,0.1821,0.3301,-0.2006
1636278635489,-9.3438,-2.1387,1.4316,0.4248,0.4045,-0.1866
1636278635492,-9.7578,-1.3379,1.3809,0.4556,0.2014,-0.1282
1636278635519,-9.3750,-1.1387,1.4795,0.3472,-0.0529,-0.1037
1636278635522,-8.6953,-1.8262,1.2705,0.1683,-0.1763,-0.1282
1636278635526,-8.3984,0.8545,1.0645,-0.0561,-0.1815,-0.2898
1636278635539,-7.9531,6.0430,0.8784,-0.5381,-0.1359,-1.1826
1636278635542,-8.4609,4.2656,0.3159,-1.7705,-0.1028,-1.7207
1636278635569,-10.6641,-1.6396,0.3110,-3.1094,-0.5752,-1.2295
1636278635572,-12.2656,-4.8633,0.3757,-2.8438,-0.9453,-1.1055
1636278635576,-10.1563,-7.1563,2.1465,-0.8457,-0.9199,-1.0225
1636278635589,-6.8359,-5.9961,0.5674,0.3545,-1.0215,-0.1622
1636278635593,-6.3008,-6.1484,0.8569,0.3406,-0.6221,-0.1239
1636278635619,-7.7656,-5.2500,0.7397,0.6504,-0.1284,-0.1420
1636278635623,-9.2344,-2.6777,1.4717,1.1055,0.1195,-0.1143
1636278635626,-9.7813,-2.8066,1.3330,1.0742,-0.0944,0.0591
1636278635639,-7.7305,-1.7305,1.4746,0.8750,-0.5498,0.2463
1636278635658,-6.0781,0.0287,1.9102,0.6587,-0.4456,0.2134
1636278635663,-7.2578,-0.2607,2.7188,0.5449,0.0163,0.1464
1636278635667,-8.6563,-1.2256,3.7813,0.4419,0.2642,0.3293
1636278635679,-8.7656,-1.8477,4.0234,0.5034,0.1621,0.5186
1636278635683,-8.7578,-2.6094,2.6328,0.8501,0.0961,0.4741
1636278635710,-8.5391,-3.1816,2.6777,0.8569,0.1365,0.3430
1636278635713,-8.0234,-3.3164,2.5469,0.6396,0.1770,0.1836
1636278635717,-8.0938,-2.7793,2.1211,0.5586,0.2822,0.0303
1636278635730,-8.4141,-1.1416,2.8906,0.5864,0.4004,-0.0728
1636278635733,-8.7188,0.4668,2.8359,0.6597,0.4749,-0.0505
1636278635760,-8.9609,0.8306,2.4434,0.5078,0.4355,0.1793
1636278635763,-8.9297,-0.0407,2.5098,0.2556,0.3472,0.3804
1636278635767,-9.0938,-1.6543,2.0391,0.1929,0.3545,0.4783
1636278635780,-9.5000,-3.1211,1.9814,0.2333,0.2917,0.4941
1636278635783,-9.2734,-2.6895,1.9551,0.1577,0.2822,0.3750
1636278635810,-9.3203,-2.4023,-0.1938,-0.1934,0.3845,0.1388
1636278635813,-10.0938,-3.3125,0.2705,-0.1945,0.2429,0.0803
1636278635817,-9.9922,-3.1543,0.6919,-0.1785,0.0876,0.1803
1636278635840,-9.6641,-2.2305,0.9766,0.0056,-0.0326,0.3154
1636278635859,-9.5547,-1.1152,1.4189,0.2428,-0.0199,0.3645
1636278635874,-9.6094,-0.3757,1.3877,0.3396,-0.0124,0.4624
1636278635879,-9.9141,-0.3997,1.6133,0.1183,0.0323,0.5005
1636278635892,-9.7266,-1.0869,2.3086,-0.2391,0.0046,0.3591
1636278635908,-9.1328,-1.9990,2.2070,-0.3550,-0.0060,0.3091
1636278635912,-9.1094,-2.2402,1.9746,-0.3433,0.1025,0.3506
1636278635921,-9.4688,-1.5654,1.9648,-0.1284,0.2832,0.3655
1636278635924,-10.0781,-0.7729,1.7500,0.2035,0.3706,0.5220
1636278635928,-10.3047,-0.9404,2.3652,0.2354,0.2844,0.6323
1636278635931,-9.8281,-2.9922,1.1084,0.0407,0.2588,0.5942
1636278635941,-9.5391,-5.6836,0.5215,-0.4199,0.2344,0.5103
1636278635944,-9.0469,-6.7539,2.1289,-0.8667,0.1418,0.4358
1636278635970,-8.4375,-6.6445,2.2871,-0.8477,0.1344,0.5366
1636278635974,-8.3438,-6.2266,2.2422,-0.6455,0.2334,0.6963
1636278635977,-8.5000,-5.8867,2.4023,-0.8018,0.3345,0.8027
1636278635991,-7.8516,-5.8789,1.6445,-1.0967,0.1365,1.0430
1636278635994,-7.8516,-5.8789,1.6445,-1.4336,-0.2146,1.5332
1636278636021,-6.6211,-6.5742,1.8457,-1.7148,-0.2241,1.7139
1636278636024,-6.7070,-8.1328,0.5864,-1.9844,-0.2401,1.7656
1636278636039,-6.7773,-9.6563,0.4236,-1.9580,-0.3625,2.0938
1636278636044,-6.0195,-10.3047,3.0352,-1.0967,-1.0059,2.8691
1636278636057,-6.2813,-9.9297,5.5273,-0.2094,-0.8423,3.5703
1636278636061,-8.6563,-7.5781,3.8828,0.5088,0.7534,2.6699
1636278636073,-11.3203,-3.6172,3.1348,1.6221,1.7656,1.3887
1636278636081,-13.3906,0.3040,3.6738,2.4395,1.5518,1.5469
1636278636084,-14.4063,3.9063,2.0508,2.5645,0.7261,2.0527
1636278636111,-14.0313,6.2031,0.5195,2.4277,0.0089,1.7510
1636278636115,-13.0859,6.2266,0.0766,1.8535,-0.3293,1.0713
1636278636121,-12.1797,4.9453,0.4739,0.7886,-0.4487,0.5186
1636278636131,-11.7578,2.0547,0.4812,0.0907,-0.4189,0.1548
1636278636139,-11.9219,-0.5718,-0.9360,-0.5381,-0.4263,-0.0856
1636278636151,-12.1953,-1.6943,-2.2285,-1.1133,-0.5317,-0.1558
1636278636155,-12.4141,-2.5039,-2.7383,-0.9487,-0.6719,-0.0984
1636278636181,-11.8750,-3.5156,-2.7813,-0.2986,-1.0137,-0.0154
1636278636185,-11.0313,-4.3281,-2.9199,0.0822,-1.3770,0.3176
1636278636188,-10.2891,-4.4688,-1.8555,0.1279,-1.5059,0.6069
1636278636201,-9.2813,-4.7969,-0.3303,0.1641,-1.5645,0.7217
1636278636205,-8.4531,-4.7773,0.6318,-0.0008,-1.5186,0.9165
1636278636232,-7.8164,-4.3047,2.8203,-0.1359,-1.3232,1.1348
1636278636235,-6.9141,-4.7344,3.9180,-0.0540,-1.1162,1.3359
1636278636253,-6.5273,-4.4531,3.9043,-0.3594,-0.8071,1.5811
1636278636258,-6.9766,-3.7773,4.2422,-0.3220,-0.1986,1.7412
1636278636261,-8.0391,-3.5566,4.1328,0.0875,0.3057,1.8379
1636278636272,-9.3516,-2.7070,3.7930,0.2471,0.4771,1.9297
1636278636275,-10.3125,-2.3125,3.2910,0.5078,0.4036,2.0742
1636278636302,-10.8203,-2.2188,3.0391,0.6377,0.2046,2.1211
1636278636319,-10.7500,-1.9170,3.9102,0.6172,-0.0071,1.9316
1636278636323,-10.1797,-1.7588,3.5176,0.6504,-0.0411,1.7646
1636278636327,-10.0000,-1.2129,2.4238,0.5713,-0.0114,1.7158
1636278636331,-10.5156,-0.1101,2.0801,0.5928,0.0961,1.5596
1636278636342,-11.0781,0.3782,1.5361,0.9727,0.0972,1.3936
1636278636346,-11.3750,0.1053,1.0049,1.0254,-0.0848,1.4951
1636278636372,-11.5781,-0.4021,-0.1125,0.5054,-0.3284,1.4639
1636278636388,-11.9922,0.0263,-0.1508,-0.1030,-0.4465,1.1143
1636278636404,-11.8438,0.1938,0.0790,-0.0455,-0.6147,0.8540
1636278636409,-11.4766,-0.5601,0.3662,0.2290,-0.9414,0.8975
1636278636420,-10.8672,-0.9287,1.9727,0.1503,-1.1104,0.8252
1636278636437,-9.9531,-1.1348,2.3906,0.1854,-1.0811,0.6646
1636278636441,-9.1719,-0.9189,3.2031,0.2800,-1.1016,0.6494
1636278636453,-8.6797,-0.3901,4.0000,0.2109,-0.9976,0.6772
1636278636470,-8.7031,-0.2607,3.4512,0.1598,-0.6978,0.6567
1636278636486,-9.1484,-1.0166,2.8164,0.2056,-0.5498,0.6636
1636278636491,-9.3438,-1.3047,2.6113,0.1609,-0.5625,0.6333
1636278636494,-9.3672,-1.2920,2.7832,0.3843,-0.4902,0.6494
1636278636503,-9.3594,-1.7373,2.4316,0.6011,-0.4146,0.8657
1636278636519,-9.2891,-1.2227,1.9297,0.4014,-0.3528,0.9590
1636278636524,-9.1094,-0.7251,1.9775,0.2725,-0.2612,0.9380
1636278636527,-8.9531,-0.1747,1.8164,0.1205,-0.1880,1.0254
1636278636531,-9.1719,0.1412,1.5771,0.2418,-0.0592,1.0566
1636278636534,-9.7031,0.0551,1.9463,0.4131,0.0248,1.0322
1636278636543,-10.1406,0.2847,2.2305,0.4087,0.0174,1.0029
1636278636547,-10.1641,1.1221,2.3047,0.3640,-0.0890,0.9355
1636278636573,-10.2500,1.9941,2.6836,0.4460,-0.1284,0.8281
1636278636577,-10.2422,1.7236,2.7070,0.5278,-0.1869,0.7993
1636278636580,-9.8125,1.3613,3.0977,0.2725,-0.3943,0.7549
1636278636593,-9.0938,0.8208,4.0664,0.0737,-0.4912,0.6143
1636278636597,-8.7500,-0.0168,4.3672,0.0715,-0.4060,0.5356
1636278636624,-8.5156,-0.9624,4.2813,0.1534,-0.3625,0.5439
1636278636627,-7.8711,-1.5098,4.7500,0.0662,-0.4380,0.5708
1636278636631,-7.2773,-0.9336,5.0234,0.1248,-0.3157,0.5078
1636278636644,-7.3750,-0.2607,4.9258,0.4971,-0.0890,0.4995
1636278636647,-7.7266,0.3230,4.6680,0.6309,0.0184,0.5645
1636278636674,-7.8945,0.8403,4.1914,0.5747,0.0770,0.5239
1636278636677,-8.3281,0.9165,3.8184,0.5576,0.1791,0.4697
1636278636681,-9.1406,0.9146,3.2617,0.6108,0.2886,0.4314
1636278636694,-9.4063,1.4482,3.3105,0.5532,0.2120,0.3943
1636278636701,-9.0938,2.0645,2.8672,0.5366,0.1588,0.3506
1636278636714,-9.1094,2.0742,2.3555,0.5576,0.1621,0.3325
1636278636718,-9.5156,2.2539,2.1563,0.4705,0.1897,0.2218
1636278636744,-9.8281,2.2383,2.4414,0.4163,0.1567,0.1399
1636278636747,-9.7891,1.7471,2.6270,0.3577,0.0865,0.1313
1636278636751,-9.4922,1.5293,2.5977,0.2109,0.0142,0.0974
1636278636764,-9.2578,2.1465,1.9053,0.0598,-0.0262,0.0293
1636278636783,-9.1719,2.1602,1.7813,0.0598,-0.0262,0.0293
1636278636788,-8.8672,0.6006,3.4629,-0.0827,-0.0964,0.0112
1636278636800,-8.4219,0.5815,3.8555,-0.1731,-0.0614,-0.0069
1636278636804,-8.0547,0.7227,3.6387,-0.0231,0.0280,0.0218
1636278636808,-7.8594,0.8447,4.2383,0.0173,0.0865,0.0538
1636278636834,-7.5859,0.7441,4.5000,-0.0508,0.1737,0.0112
1636278636850,-7.5195,0.2681,4.1602,-0.0838,0.2886,0.0133
1636278636866,-7.6758,0.0670,3.8535,-0.0561,0.4036,-0.0282
1636278636871,-7.6758,-0.2537,4.2305,0.1045,0.4568,-0.0345
1636278636874,-7.7656,-0.7729,3.9824,0.1248,0.4929,0.0506
1636278636878,-8.3359,-0.0191,4.1055,-0.0795,0.6470,-0.0239
1636278636897,-8.8359,1.2705,3.3691,0.0162,0.7876,-0.1973
1636278636901,-9.2344,1.4141,2.5352,0.3225,0.7173,-0.1431
1636278636914,-9.2266,1.5654,2.2207,0.2620,0.6152,-0.2047
1636278636917,-9.1797,1.3760,1.9297,0.1162,0.5674,-0.3547
1636278636925,-9.6953,0.9287,1.3066,0.0077,0.5908,-0.3792
1636278636938,-10.1797,0.3374,0.9790,0.0024,0.4824,-0.3940
1636278636945,-10.1797,0.2847,2.1016,-0.2231,0.2493,-0.4292
1636278636949,-10.3984,0.6079,2.2285,-0.1455,0.2898,-0.5518
1636278636976,-10.6719,0.3423,1.9121,0.0279,0.2600,-0.4814
1636278636979,-9.5625,-0.6152,1.5508,-0.1263,-0.1326,-0.3591
1636278636998,-7.8906,-0.3159,2.0508,-0.4902,-0.3645,-0.4707
1636278637002,-7.5469,-0.1053,3.3008,-0.2710,-0.1549,-0.5527
1636278637006,-8.8438,0.0598,3.9688,-0.0263,0.2227,-0.4836
1636278637015,-9.6484,0.5337,3.4258,-0.0231,0.2578,-0.5132
1636278637031,-8.6563,0.6343,3.0254,-0.2328,-0.0656,-0.4900
1636278637036,-7.5273,0.1724,3.5781,-0.1945,-0.1124,-0.5518
1636278637048,-7.8984,-0.3687,4.8750,-0.0827,0.2131,-0.6431
1636278637056,-8.7109,-0.4380,4.2500,-0.1284,0.4749,-0.6558
1636278637059,-8.6719,-0.3015,2.7285,-0.2328,0.3481,-0.5601
1636278637086,-8.1719,-0.3040,2.5586,-0.2529,0.1982,-0.5322
1636278637090,-8.4922,-0.5957,3.9395,-0.1838,0.3481,-0.5566
1636278637093,-9.3438,-0.3972,3.9629,-0.1242,0.6162,-0.6260
