1636278624536,-10.0703,-6.1406,-0.4500,-0.1541,0.2800,-0.0782
1636278637106,-9.8594,0.3064,2.1348,-0.0848,0.6416,-0.6187
1636278637110,-9.8438,0.8423,0.6772,-0.1689,0.4590,-0.5708
1636278637136,-9.5938,0.4668,0.7705,-0.1699,0.3079,-0.6187
1636278637140,-9.7891,-0.4189,1.2305,-0.1636,0.3376,-0.6675
1636278637143,-10.3203,-0.8857,1.0674,-0.2944,0.3684,-0.7046
1636278637156,-10.7813,-0.6655,0.4739,-0.4316,0.2930,-0.6943
1636278637160,-10.8125,-0.5049,0.7202,-0.4019,0.1003,-0.7026
1636278637187,-10.3047,-1.2012,1.8906,-0.2634,-0.1156,-0.7217
1636278637190,-9.4766,-1.4600,3.0547,-0.2795,-0.2007,-0.7568
1636278637194,-8.8516,-0.7876,2.9941,-0.2593,-0.1210,-0.7847
1636278637208,-8.8672,-0.1412,2.4434,-0.0944,0.0057,-0.7549
1636278637211,-9.1953,0.0646,2.5449,0.0354,0.0567,-0.7891
1636278637237,-9.3828,-0.4189,3.1875,0.0088,0.0461,-0.8379
1636278637240,-9.3672,-1.3359,3.3574,-0.1444,0.0812,-0.8613
1636278637244,-9.4219,-2.0957,2.2090,-0.2786,0.2142,-0.9272
1636278637257,-9.5703,-2.7480,2.0488,-0.2849,0.2334,-0.9814
1636278637260,-9.4844,-3.2813,2.5273,-0.1508,0.2025,-0.9849
1636278637287,-9.3047,-2.9297,2.7168,-0.0008,0.2174,-0.9995
1636278637290,-9.4141,-1.9004,3.0234,0.1566,0.3196,-0.9858
1636278637294,-9.9219,-1.0166,2.7813,0.2556,0.4355,-0.9272
1636278637307,-10.3906,-0.4573,2.3438,0.1801,0.4409,-0.9600
1636278637311,-10.5938,-0.4355,2.0215,0.0098,0.3716,-1.0215
1636278637337,-10.6563,-0.5146,1.1748,-0.1913,0.3323,-1.0596
1636278637341,-10.7266,-0.5649,0.8975,-0.2827,0.2813,-1.1162
1636278637344,-10.7109,-1.0264,1.1826,-0.2710,0.1545,-1.1387
1636278637357,-10.5781,-1.5801,1.7686,-0.3135,0.0471,-1.1377
1636278637361,-10.4297,-1.8857,2.3867,-0.3477,0.0355,-1.1396
1636278637388,-10.1563,-1.7832,2.5684,-0.2583,0.0429,-1.1514
1636278637391,-10.0938,-1.2803,2.7148,-0.0635,0.0950,-1.1377
1636278637394,-10.1953,-0.5815,2.8320,0.0928,0.1759,-1.1387
1636278637408,-10.1250,-0.2058,2.6367,0.1598,0.1993,-1.1660
1636278637411,-10.0313,-0.2969,1.9775,0.0705,0.2227,-1.1699
1636278637438,-10.0781,-0.7900,1.2256,-0.1072,0.2600,-1.1758
1636278637441,-10.3359,-1.7305,1.0625,-0.2795,0.2440,-1.1465
1636278637444,-10.7500,-2.5449,1.2539,-0.4478,0.2111,-1.1055
1636278637458,-10.8828,-2.8008,1.5752,-0.4712,0.1599,-1.0820
1636278637461,-10.6797,-2.5273,1.8164,-0.3093,0.0759,-1.0078
1636278637488,-10.3203,-2.0605,1.7881,-0.1040,0.0333,-0.9453
1636278637491,-10.1250,-1.9102,1.8311,0.0332,0.0621,-0.9292
1636278637495,-10.1406,-1.7422,1.8047,0.0194,0.1407,-0.9570
1636278637508,-10.2813,-1.5273,1.4121,-0.0391,0.2515,-0.9912
1636278637512,-10.4844,-1.6514,0.2537,-0.1519,0.3057,-0.9507
1636278637538,-10.7188,-2.3047,0.1436,-0.3455,0.2014,-0.9336
1636278637542,-10.8203,-3.2988,0.2561,-0.5093,0.1206,-0.9868
1636278637545,-10.6719,-4.5117,1.9248,-0.4338,-0.0911,-0.9858
1636278637558,-10.3125,-4.4102,1.9385,-0.3220,-0.1284,-0.9463
1636278637562,-10.0547,-3.5840,1.8115,-0.0242,-0.0199,-1.0156
1636278637588,-9.9531,-3.2734,2.1641,0.3821,-0.0369,-0.9453
1636278637592,-10.0625,-3.7559,2.5703,0.4312,-0.1210,-0.8218
1636278637595,-10.1875,-3.6758,2.5410,0.1300,-0.0560,-0.8784
1636278637609,-10.1641,-3.1875,1.9600,-0.0370,-0.0114,-0.8848
1636278637612,-10.1563,-3.1074,0.9839,-0.0721,-0.1039,-0.7856
1636278637639,-10.2734,-3.4629,1.1631,-0.1019,-0.1923,-0.7939
1636278637642,-10.4688,-3.8105,2.0508,0.0226,-0.1517,-0.8848
1636278637660,-10.3984,-3.5117,2.5078,0.3237,-0.0975,-0.9272
1636278637664,-10.1875,-2.4609,2.7051,0.5811,-0.0582,-0.8613
1636278637676,-9.9766,-1.3760,2.5996,0.7451,-0.0124,-0.7856
1636278637681,-9.8594,-1.1914,1.9365,0.6660,0.0344,-0.7900
1636278637693,-10.3281,-1.2686,1.1250,0.3215,0.1982,-0.9082
1636278637699,-11.1719,-1.3311,0.4834,0.1555,0.3228,-1.0342
1636278637709,-11.7891,-1.9414,0.0933,0.2725,0.1610,-1.0156
1636278637719,-11.9063,-2.2598,0.2155,0.2493,-0.1379,-1.0283
1636278637722,-11.2969,-1.9990,0.7563,0.2693,-0.3315,-1.0996
1636278637749,-10.5703,-1.8770,0.7729,0.4163,-0.4636,-1.0361
1636278637752,-10.3594,-1.1797,0.4932,0.4790,-0.4443,-1.0498
1636278637756,-10.5625,-0.6533,1.1650,0.5811,-0.3975,-1.0947
1636278637769,-10.3750,-0.7778,1.2041,0.6001,-0.5039,-1.0791
1636278637772,-9.8750,-0.9478,1.6826,0.4609,-0.6797,-1.0400
1636278637799,-9.1641,-1.5127,2.8066,0.1832,-0.7690,-1.0029
1636278637802,-8.3203,-2.6016,2.9121,-0.1753,-0.7393,-0.9019
1636278637806,-7.8438,-3.3125,2.6738,-0.4519,-0.6221,-0.7539
1636278637819,-7.7695,-3.2734,2.7109,-0.4966,-0.3857,-0.6250
1636278637823,-8.0313,-2.8535,2.9375,-0.2072,-0.0964,-0.4973
1636278637849,-8.4766,-2.4102,2.8145,0.1514,0.1195,-0.3506
1636278637873,-8.7422,-1.3428,2.6406,0.3491,0.2217,-0.2813
1636278637876,-8.8125,-0.2920,2.7539,0.4780,0.2620,-0.2612
1636278637881,-8.9766,0.3638,2.7051,0.4822,0.3579,-0.2112
1636278637884,-9.3594,0.6919,2.0801,0.3481,0.4622,-0.2207
1636278637888,-9.6016,0.5718,1.3545,0.2141,0.4248,-0.2856
1636278637899,-9.7813,0.2106,1.2324,0.0651,0.3066,-0.3079
1636278637903,-10.3750,-0.1819,1.3955,-0.0370,0.3503,-0.3079
1636278637929,-10.8203,-0.7705,0.9214,-0.1604,0.3291,-0.3782
1636278637941,-10.5156,-0.8784,0.3135,-0.3350,0.0259,-0.4346
1636278637949,-9.7422,-0.7515,0.1412,-0.3572,-0.2634,-0.4143
1636278637954,-9.4688,-0.7466,0.1053,-0.2656,-0.2729,-0.3984
1636278637958,-9.5625,-1.1104,0.6987,-0.1848,-0.2517,-0.4771
1636278637970,-9.4453,-1.1318,1.1465,-0.2296,-0.3645,-0.5698
1636278637973,-9.2500,-0.7729,1.6514,-0.1816,-0.4304,-0.5249
1636278638000,-9.1797,-0.7324,1.5801,-0.1444,-0.3911,-0.4441
1636278638003,-8.8438,-1.5889,-0.3398,-0.3604,-0.4231,-0.4038
1636278638007,-8.4844,-3.2520,-2.0938,-0.8169,-0.7539,-0.1718
1636278638020,-8.6094,-6.0313,-1.8115,-1.4482,-1.0859,0.2069
1636278638023,-8.5859,-6.8281,3.4922,-1.8125,-1.0156,-0.1058
1636278638050,-7.0781,-5.6680,5.2813,-0.7925,-0.6680,-0.6060
1636278638053,-5.8242,-3.6426,2.8047,0.3450,-0.5020,0.0229
1636278638057,-6.0352,-1.4170,1.8330,0.6128,-0.3040,0.7051
1636278638070,-6.7930,-1.3877,4.6211,0.5161,0.0195,0.4868
1636278638073,-6.9258,-3.5469,6.7461,0.3269,0.3503,0.0761
1636278638100,-6.5625,-3.5801,4.3242,-0.2179,0.5151,0.1240
1636278638103,-6.8828,-2.3828,3.0508,-0.5732,0.6812,0.3772
1636278638107,-7.8594,-2.1582,1.0215,-0.2125,0.9609,0.3579
1636278638120,-9.6328,-2.4297,-0.2847,0.0843,1.1895,0.3357
1636278638139,-10.9688,-2.0000,2.2324,-0.0210,0.9482,0.1750
1636278638143,-10.3906,-1.7471,2.3457,0.0162,0.3982,-0.0484
1636278638147,-9.2969,-1.8027,-0.4668,0.1726,0.1504,-0.0367
1636278638170,-8.9531,-1.8291,-1.1133,0.2130,0.0078,0.0346
1636278638174,-8.9531,-2.7324,0.8330,0.3726,-0.1071,-0.0197
1636278638188,-8.8125,-4.7305,2.7813,0.6333,-0.1986,-0.1143
1636278638193,-8.0078,-5.6680,3.4883,0.4800,-0.3252,-0.0739
1636278638205,-7.2227,-4.8984,1.9961,0.1918,-0.2050,0.1006
1636278638210,-7.2578,-3.9824,1.5625,0.1045,-0.0039,0.1879
1636278638213,-7.7461,-3.9336,1.5195,0.0130,0.2025,0.1920
1636278638240,-8.5547,-3.7793,0.0479,-0.2125,0.3259,0.1953
1636278638254,-9.3281,-3.4316,-0.3350,-0.2891,0.2046,0.1868
1636278638258,-9.4219,-3.0254,0.7588,-0.2795,0.0035,0.1697
1636278638269,-9.0547,-2.6152,0.8018,-0.2402,-0.0848,0.1442
1636278638272,-8.5859,-2.7930,0.7012,-0.1423,-0.1826,0.1367
1636278638281,-8.2422,-3.7578,0.6079,-0.1093,-0.2571,0.1367
1636278638284,-8.1406,-4.8047,0.5122,-0.1604,-0.2295,0.1102
1636278638311,-8.2734,-5.7695,1.1563,-0.1093,-0.1326,0.0580
1636278638314,-8.4844,-6.6211,1.9102,0.0651,-0.0529,0.0197
1636278638318,-8.3594,-6.5039,1.5986,0.1981,0.0035,0.0388
1636278638331,-7.9453,-5.3281,1.9746,0.2620,-0.0369,0.1229
1636278638334,-7.6484,-4.3242,2.2207,0.2576,-0.0071,0.2048
1636278638361,-7.7305,-3.6016,1.2471,0.2365,0.1588,0.1782
1636278638364,-8.1953,-3.5254,1.0361,0.2344,0.2111,0.1580
1636278638368,-8.6875,-4.0156,0.9478,0.1406,0.1588,0.1814
1636278638381,-8.7500,-4.5273,1.4287,0.0620,-0.0454,0.1899
1636278638384,-8.3125,-4.6133,2.3789,-0.0572,-0.2252,0.1740
1636278638411,-7.5313,-4.3594,3.2168,0.0034,-0.1774,0.2803
1636278638414,-7.5313,-4.3594,3.2168,0.0034,-0.1774,0.2803
1636278638419,-7.9219,-5.1445,4.4414,-0.1913,-0.0848,0.3164
1636278638431,-7.9023,-5.2539,4.2617,-0.3901,0.0110,0.3430
1636278638435,-7.7852,-4.6133,3.0723,-0.4595,0.1078,0.3145
1636278638461,-7.7969,-3.8730,2.1172,-0.3508,0.1844,0.3091
1636278638469,-8.0313,-3.4082,1.3662,-0.1179,0.2930,0.3154
1636278638486,-8.4922,-3.4492,0.9790,0.1694,0.3896,0.3081
1636278638490,-8.7813,-3.7559,1.1104,0.3970,0.3760,0.2793
1636278638502,-8.6563,-4.1875,1.2061,0.5278,0.2898,0.2432
1636278638518,-8.3359,-4.1914,1.6230,0.5947,0.2908,0.1516
1636278638523,-8.0078,-4.0977,1.8525,0.7905,0.3354,0.0825
1636278638527,-7.9883,-4.2656,1.9121,0.9419,0.4175,0.1431
1636278638530,-8.1563,-4.2344,2.3066,0.8218,0.4609,0.1888
1636278638541,-8.3672,-4.0859,2.3164,0.5439,0.4812,0.1857
1636278638545,-8.6016,-4.0664,2.3008,0.3450,0.4780,0.1527
1636278638572,-8.6797,-3.9551,2.0508,0.2991,0.4622,0.0867
1636278638575,-8.7109,-3.6367,1.6445,0.3269,0.4207,0.0697
1636278638579,-8.7656,-3.4277,1.0693,0.4236,0.3481,0.0580
1636278638591,-8.9766,-3.6914,0.4978,0.5107,0.2769,0.0548
1636278638595,-9.2891,-4.3047,0.0862,0.6206,0.1631,0.0240
1636278638622,-9.4219,-5.0859,0.1915,0.7822,-0.0060,-0.0016
1636278638625,-9.2500,-5.7656,1.3184,0.9375,-0.1837,0.0101
1636278638634,-8.6328,-5.7031,2.6230,1.0020,-0.2720,0.0665
1636278638642,-7.9375,-4.6797,2.9941,0.8716,-0.2241,0.1356
1636278638645,-7.6680,-3.5547,2.8379,0.6025,-0.0784,0.1431
1636278638672,-7.9453,-3.1016,2.5820,0.3193,0.0780,0.1261
1636278638675,-8.2969,-3.3555,2.2441,0.1279,0.1396,0.1016
1636278638679,-8.5078,-3.6230,1.8525,0.0790,0.1653,0.1069
1636278638692,-8.5781,-3.8672,1.4883,0.1981,0.1567,0.1176
1636278638700,-8.5313,-3.9609,1.0625,0.4546,0.1599,0.0920
1636278638712,-8.6016,-4.0000,0.6270,0.8047,0.2003,0.0676
1636278638716,-8.8281,-4.3203,0.6821,1.2305,0.2111,0.0644
1636278638742,-8.8203,-5.0938,2.1172,1.5703,0.1142,0.0857
1636278638745,-8.3203,-5.6992,3.5957,1.6299,0.0525,0.1495
1636278638765,-7.8203,-5.5898,4.0664,1.4082,0.1429,0.2452
1636278638770,-7.7695,-4.8594,3.4277,1.0117,0.3611,0.2484
1636278638773,-8.2422,-3.8359,2.1270,0.6948,0.5547,0.1771
1636278638782,-8.9609,-3.1563,1.3184,0.6406,0.5703,0.1974
1636278638799,-9.4688,-2.8672,0.9097,0.6909,0.4409,0.2474
1636278638804,-9.4766,-2.7695,0.5503,0.8301,0.2578,0.2240
1636278638816,-9.2109,-3.0781,0.5454,1.1045,0.0727,0.1633
1636278638822,-8.9609,-3.6211,0.5815,1.4561,-0.0348,0.0899
1636278638826,-8.8984,-4.2578,0.9502,1.8994,-0.0890,0.0176
1636278638852,-8.7344,-4.9414,2.4648,2.3398,-0.1571,-0.0260
1636278638865,-8.3438,-4.9883,3.9375,2.5840,-0.1241,-0.0111
1636278638869,-8.0703,-4.0195,4.8711,2.5313,0.0110,0.1069
1636278638873,-8.2422,-2.6875,3.9551,2.0527,0.2089,0.1654
1636278638877,-8.6953,-1.8555,2.8047,1.4473,0.2898,0.1644
1636278638913,-9.1719,-1.7354,1.8887,0.8716,0.2418,0.1729
1636278638930,-9.3672,-2.0313,1.2422,0.4885,0.1036,0.1261
1636278638948,-9.2656,-2.2832,0.8164,0.3577,-0.0273,0.0920
1636278638953,-8.9922,-2.3711,0.1843,0.5493,-0.1220,0.0133
1636278638956,-8.4766,-3.1035,-0.9839,2.0859,-0.1475,-0.1080
1636278638960,-9.6484,-1.3281,-0.9023,3.1113,-0.1614,0.0293
1636278638963,-8.7109,0.8906,9.8828,4.1016,-0.4072,-0.3984
1636278638967,-7.9961,1.8809,1.9551,4.2695,0.0652,-0.2612
1636278638973,-8.0313,-2.3711,0.1771,4.2656,-0.2040,-0.0803
1636278638980,-8.2969,-4.6914,4.6680,3.3965,-0.1188,0.0484
1636278638993,-9.6172,-2.3867,6.4531,1.0195,0.0940,0.2834
1636278638997,-9.5156,-4.8516,7.1367,1.5674,-0.1794,0.1580
1636278639023,-8.9375,-5.1133,4.1016,1.0596,-0.2380,-0.1740
1636278639029,-8.0703,-3.3398,5.3047,0.4758,-0.0986,-0.2452
1636278639045,-7.5547,-3.1328,3.1816,0.9746,0.0057,-0.2761
1636278639062,-8.1250,-2.9336,1.6299,1.3652,0.1195,-0.0441
1636278639065,-8.8125,-2.0391,2.4414,1.6543,0.2566,0.2325
1636278639070,-7.8477,0.6724,4.2305,0.9282,0.3003,0.1335
1636278639078,-9.3594,-0.7681,5.2070,-0.2551,0.5107,0.0580
1636278639095,-9.5859,-2.0488,3.2871,-0.3679,0.2269,-0.1420
1636278639099,-8.3984,-1.6924,3.5664,0.1492,-0.0560,-0.0377
1636278639111,-8.2891,-1.3428,3.4102,0.1630,0.0408,0.1133
1636278639128,-8.9297,-2.1445,4.3789,0.1066,0.1886,0.0602
1636278639133,-9.8438,-4.8672,4.3438,0.1790,0.1545,-0.0909
1636278639144,-9.0625,-4.5820,3.1543,0.5449,-0.0964,-0.3430
1636278639148,-7.6719,-1.1797,3.5957,1.1260,-0.1114,-0.4771
1636278639160,-8.3359,2.4355,3.7168,0.9048,0.2355,-0.4485
1636278639164,-10.2031,2.6211,3.7109,0.3896,0.2566,-0.2856
1636278639174,-10.6563,0.7827,4.3906,-0.2507,-0.1890,-0.2207
1636278639193,-8.8438,0.5024,4.1992,-1.0000,-0.6133,-0.3303
1636278639199,-7.7305,0.3877,3.6641,-1.5498,-0.5146,-0.3972
1636278639210,-7.9766,-1.3096,3.4570,-1.9248,-0.2465,-0.4250
1636278639226,-8.3906,-3.5898,3.4629,-1.9297,-0.1411,-0.4612
1636278639230,-8.6172,-5.1172,3.3867,-1.6553,-0.1220,-0.5537
1636278639243,-8.8750,-5.7891,3.0938,-1.1221,-0.1422,-0.5059
1636278639247,-9.3594,-7.1523,2.6992,-0.3965,-0.3423,-0.3186
1636278639259,-8.7031,-7.2930,2.5625,0.2854,-0.6104,-0.2367
1636278639276,-7.5898,-5.2617,2.4219,0.6768,-0.6338,-0.2335
1636278639292,-7.4883,-3.5762,2.5586,0.6152,-0.4304,-0.2006
1636278639309,-8.0234,-3.2656,2.8750,0.5288,-0.2612,-0.0462
1636278639314,-8.2656,-3.6445,2.7422,0.7876,-0.3145,0.2410
1636278639317,-7.9258,-3.9844,2.6055,1.8291,-0.8403,0.8452
1636278639327,-8.1641,-3.9473,3.4297,2.1797,-0.6421,1.0439
1636278639331,-8.6484,-2.3027,4.4531,2.4160,-0.1720,0.6089
1636278639342,-8.8438,-1.4980,5.2422,2.4688,-0.0901,0.4250
1636278639345,-8.3359,-2.6582,5.6797,2.3457,-0.1337,0.3516
1636278639354,-7.2031,-3.3750,5.1992,2.1270,-0.0826,0.2974
1636278639374,-7.6719,-2.5840,4.3008,2.0488,-0.2944,1.0859
1636278639380,-10.0234,-1.4121,4.0781,2.2090,-0.1646,1.2510
1636278639383,-10.1563,-0.7539,4.6992,2.5000,0.0504,0.3687
1636278639394,-7.9648,-0.3350,4.3203,2.5508,-0.3550,0.1825
1636278639410,-6.9180,0.2297,3.7500,2.4453,-0.3613,0.4985
1636278639424,-7.5742,1.1797,3.5234,2.1504,0.0929,0.5537
1636278639457,-8.6406,1.1416,3.8438,1.7900,0.3450,0.5166
1636278639474,-9.1719,0.1005,4.7773,1.6260,0.2588,0.5537
1636278639490,-9.1094,-0.3184,5.6250,1.5293,0.0982,0.5103
1636278639507,-8.7969,0.5313,5.5352,1.2148,0.0323,0.3762
1636278639523,-8.5938,1.5840,4.6875,0.7642,0.0248,0.2166
1636278639540,-8.5859,1.9219,4.4844,0.1821,0.1823,0.0687
1636278639543,-8.9063,1.3359,4.9648,-0.4763,0.4004,-0.0037
1636278639548,-9.6563,-0.9072,5.3477,-1.1494,0.4695,-0.0090
1636278639556,-9.2109,-2.6992,4.2500,-0.8838,0.0684,-0.0207
1636278639572,-7.4453,-2.1855,5.2344,-0.1455,0.0365,-0.1037
1636278639588,-7.9688,-1.0244,5.3711,-0.0848,0.2832,-0.0260
1636278639591,-9.0859,-0.3208,5.2383,0.0162,0.2930,-0.0324
1636278639605,-9.0859,-0.1532,4.5430,-0.0200,0.1174,-0.0994
1636278639619,-8.4844,-0.2394,3.9180,0.2322,-0.0401,-0.0271
1636278639623,-8.3438,-0.2656,4.1836,0.3374,0.0099,-0.0292
1636278639627,-8.7578,0.2632,4.2500,0.1907,0.0621,-0.0292
1636278639638,-8.7891,0.4285,4.3281,0.0790,0.0131,-0.0101
1636278639642,-8.2734,0.6416,4.4375,-0.0434,-0.0337,0.0059
1636278639655,-8.0000,0.3950,4.6367,-0.0987,-0.0475,0.0612
1636278639671,-8.1641,0.3015,5.2109,-0.1050,0.0397,0.1464
1636278639675,-8.4063,-0.4285,5.6406,-0.0966,0.1663,0.1516
1636278639679,-9.1406,-0.4883,5.1680,-0.1359,0.1588,0.1570
1636278639683,-8.5859,-1.0693,4.6172,-0.1221,0.1057,-0.0367
1636278639690,-8.0156,-1.4502,4.4414,0.0460,0.2440,-0.1814
1636278639721,-8.3281,-0.9814,5.2227,0.2939,0.4036,-0.1707
1636278639726,-8.5234,-0.0646,5.9180,0.3440,0.4707,-0.1420
1636278639737,-8.5391,0.2607,5.8320,0.2141,0.3462,-0.1749
1636278639741,-8.4063,0.8403,4.2070,-0.2189,0.1844,-0.1462
1636278639754,-9.0625,0.1938,3.9727,-0.3977,0.2844,0.0495
1636278639772,-9.7891,-1.1914,4.6875,-0.4434,0.3174,0.0910
1636278639803,-9.3281,-1.9268,3.6543,-0.3550,0.0844,-0.0835
1636278639817,-7.9414,-0.9766,2.4414,-0.0912,-0.0050,-0.2632
1636278639822,-8.0703,0.0120,2.7051,0.0779,0.2769,-0.1792
1636278639826,-9.0000,-0.4883,3.9551,0.1141,0.4802,-0.0345
1636278639836,-9.5859,-1.0000,4.4531,0.0875,0.3142,-0.0547
1636278639840,-9.1094,-1.1650,3.7813,-0.0519,-0.1508,-0.0409
1636278639852,-7.5781,-1.3691,3.4063,0.0120,-0.1731,-0.0984
1636278639856,-8.8047,-1.5771,4.0742,0.1843,0.2418,0.0208
1636278639860,-10.3750,-1.1797,3.8711,0.2003,0.2524,0.0729
1636278639869,-9.4609,-0.5693,3.6289,0.1365,-0.1156,0.0218
1636278639885,-7.9375,-0.5239,4.0391,0.0524,-0.1805,-0.0803
1636278639902,-8.2109,-0.9980,4.4531,-0.0157,0.1046,-0.0643
1636278639918,-9.0625,-1.1611,5.1016,0.1183,0.2174,-0.0409
1636278639935,-8.9141,0.0263,4.9453,0.1555,0.0961,-0.0750
1636278639939,-8.6328,0.4907,4.7109,0.0226,0.0823,-0.0696
1636278639948,-9.0078,-0.3997,3.9160,-0.2125,0.1365,0.0250
1636278639968,-9.2344,-0.7300,3.3848,-0.2751,0.1057,0.0293
1636278639984,-9.0859,-0.1293,3.4785,-0.1881,0.0504,-0.0356
1636278639989,-8.8125,0.0503,3.6543,-0.2231,0.0716,-0.1334
1636278640002,-8.6953,-0.6128,3.7070,-0.3315,0.1322,-0.1835
1636278640006,-8.8828,-1.0508,4.1406,-0.3135,0.1556,-0.1516
1636278640019,-9.0625,-0.4812,4.1523,-0.3157,0.1110,-0.0771
1636278640035,-9.5313,-0.4595,4.0742,-0.3784,-0.1305,0.1229
1636278640050,-7.9570,-0.9766,4.1445,-0.3433,-0.2241,0.0303
1636278640054,-8.5547,-1.4453,3.9160,-0.3359,-0.0145,-0.0079
1636278640078,-9.1406,-1.2178,3.8535,-0.1774,-0.0795,0.0825
1636278640082,-8.4844,-1.0049,4.3086,-0.0529,-0.1486,0.0335
1636278640087,-8.2188,-0.6895,4.7031,-0.0178,-0.0699,0.0069
1636278640091,-8.4531,-0.1173,4.9102,-0.0434,0.0801,-0.1122
1636278640095,-8.8047,0.1077,4.4258,-0.1838,0.1588,-0.1814
1636278640099,-9.1797,-0.2106,4.1563,-0.2700,0.1344,-0.1090
1636278640102,-9.3203,-0.6655,3.9336,-0.3337,0.0025,-0.0282
1636278640106,-9.0313,-0.8257,3.6836,-0.2827,-0.1284,0.0431
1636278640110,-8.6953,-0.5742,3.8750,-0.2306,-0.1709,0.0335
1636278640113,-8.6250,-0.7397,4.0078,-0.2529,-0.1060,-0.0016
1636278640117,-8.5859,-0.8569,4.1484,-0.2646,-0.0262,-0.0665
1636278640121,-8.6094,-0.9048,4.2461,-0.3008,0.0408,-0.1260
1636278640124,-8.7109,-0.9502,3.9922,-0.3274,0.0652,-0.1494
1636278640129,-8.9453,-0.9502,3.7930,-0.3315,0.0397,-0.1345
1636278640133,-8.9766,-1.0098,3.7051,-0.3274,-0.0326,-0.1399
1636278640137,-8.8516,-0.9668,3.7441,-0.2976,-0.0529,-0.0643
1636278640140,-8.8359,-0.9692,4.1758,-0.2146,-0.0507,0.0144
1636278640147,-8.8828,-0.7373,4.1211,-0.2040,-0.0518,-0.0090
1636278640150,-8.7969,-0.9287,4.2969,-0.2062,-0.0550,0.0857
1636278640177,-8.7891,-1.2686,4.4180,-0.2136,-0.0784,0.0623
1636278640180,-8.6484,-0.9478,4.0234,-0.2539,-0.0784,-0.0143
1636278640184,-8.6484,-1.0625,3.9082,-0.2805,-0.0114,-0.0739
1636278640197,-8.9609,-1.3574,3.8965,-0.3030,0.0663,-0.1218
1636278640201,-8.8359,-1.2637,3.3027,-0.2998,0.0355,-0.1537
1636278640227,-8.9453,-1.7852,3.2129,-0.1498,0.0429,-0.0665
1636278640230,-8.9609,-1.5986,4.4766,-0.0210,-0.0028,-0.0101
1636278640255,-8.8750,-0.9668,3.8535,-0.0785,0.0440,-0.0973
1636278640266,-8.6875,-1.2520,4.0391,-0.0168,0.0557,-0.1399
1636278640279,-8.5156,-0.8354,3.9766,-0.0551,0.0929,-0.1377
1636278640283,-8.5625,-0.5718,4.2188,-0.1519,0.2174,-0.1782
