1230800670514,0.8433,-0.5798,9.3730,0.1024,-0.0490,-0.0498
1230800673151,-1.4801,-6.0210,7.3176,-0.0246,-0.0026,-0.0071
1230800673161,-1.5065,-5.9540,7.4205,0.0206,-0.0148,0.0271
1230800673170,-1.5854,-5.9301,7.4731,0.0560,-0.0160,0.0393
1230800673180,-1.6357,-5.7602,7.5640,0.0560,-0.0172,0.0381
1230800673189,-1.6644,-5.6812,7.7674,0.0646,-0.0307,0.0320
1230800673197,-1.6811,-5.5544,7.6645,0.0426,-0.0514,0.0405
1230800673207,-1.6859,-5.3893,7.3798,-0.0197,-0.0759,0.0589
1230800673217,-1.6237,-5.4587,7.3271,-0.0564,-0.0930,0.0503
1230800673226,-1.6093,-5.9612,7.4779,-0.0698,-0.1015,0.0454
1230800673236,-1.5639,-6.3632,7.6717,-0.0637,-0.1101,0.0442
1230800673245,-1.6189,-6.4493,8.1144,-0.0014,-0.1284,0.0308
1230800673257,-1.6763,-6.3776,8.6169,0.0927,-0.1504,0.0271
1230800673267,-1.7433,-6.4565,8.6910,0.1733,-0.1650,0.0393
1230800673276,-1.8103,-6.6815,8.4039,0.2869,-0.1834,0.0271
1230800673286,-1.7410,-6.8681,7.8679,0.4946,-0.2029,-0.0120
1230800673295,-1.5591,-6.7772,7.3295,0.7756,-0.2041,-0.0388
1230800673305,-1.6141,-6.1263,7.2195,1.0236,-0.2029,-0.0645
1230800673315,-1.6261,-5.0663,6.7768,1.0872,-0.2432,-0.0914
1230800673324,-1.3916,-3.7909,5.0420,0.9735,-0.3178,-0.1781
1230800673334,-0.7384,-2.0011,6.8605,0.7390,-0.3459,-0.3076
1230800673344,-0.9992,-1.4531,7.5066,0.3285,-0.2457,-0.3040
1230800673353,-1.0231,-2.5538,9.3443,-0.2860,-0.1504,-0.1305
1230800673363,-0.8843,-4.9227,9.2079,-0.8175,-0.0478,-0.0047
1230800673372,-0.6570,-6.1120,8.7580,-1.1070,0.0194,-0.0242
1230800673382,-0.7599,-6.5355,7.8583,-1.0765,0.0402,0.0063
1230800673392,-0.9393,-6.2962,7.1094,-0.9311,0.0084,0.1077
1230800673401,-0.8484,-5.8751,6.9227,-0.7271,-0.0685,0.1322
1230800673411,-0.6378,-6.3297,7.0759,-0.4913,-0.0905,0.1077
1230800673421,-0.6235,-6.9925,7.3774,-0.3374,-0.0368,0.0992
1230800673430,-0.8484,-7.5835,7.8536,-0.1431,0.0536,0.1016
1230800673440,-1.2983,-7.3251,8.2962,0.0951,0.0683,0.0699
1230800673449,-1.7146,-6.4470,8.4518,0.2649,0.0280,0.0393
1230800673459,-1.7673,-5.5760,8.4015,0.2735,-0.0319,0.0430
1230800673468,-1.4562,-5.2242,8.0785,0.1562,-0.0587,0.0528
1230800673478,-1.1738,-5.2505,7.8272,-0.0209,-0.0221,0.0467
1230800673487,-1.2002,-5.4180,7.6382,-0.1578,0.0219,0.0235
1230800673497,-1.4227,-5.5161,7.5138,-0.2189,0.0414,0.0100
1230800673507,-1.6213,-5.5209,7.5592,-0.1895,0.0378,0.0063
1230800673517,-1.7386,-5.5425,7.5903,-0.1040,0.0084,-0.0059
1230800673526,-1.6740,-5.4827,7.7220,-0.0283,-0.0148,-0.0230
1230800673536,-1.6141,-5.4707,7.7626,0.0438,-0.0294,-0.0340
1230800673545,-1.6716,-5.2745,7.6215,0.1037,-0.0612,-0.0633
1230800673555,-1.6452,-5.0783,7.4229,0.1379,-0.1003,-0.1012
1230800673565,-1.4897,-5.4539,7.3176,0.1696,-0.1259,-0.1024
1230800673575,-1.3701,-5.9421,7.3200,0.1855,-0.1259,-0.0914
1230800673582,-1.4442,-6.0689,7.4922,0.1929,-0.1027,-0.0792
1230800673591,-1.6452,-6.1215,7.8296,0.2417,-0.0978,-0.0743
1230800673601,-1.8438,-6.0761,7.8966,0.2686,-0.1076,-0.0584
1230800673610,-1.7433,-5.7530,8.0258,0.2442,-0.1149,-0.0572
1230800673620,-1.5376,-5.6836,8.2077,0.2442,-0.1064,-0.0670
1230800673630,-1.3533,-5.8488,8.1527,0.2430,-0.0966,-0.0437
1230800673642,-1.2743,-5.9301,8.0354,0.2161,-0.0673,0.0112
1230800673651,-1.2241,-5.8966,7.9206,0.2332,-0.0465,0.0552
1230800673661,-1.2983,-5.7148,7.7339,0.2820,-0.0441,0.0638
1230800673670,-1.3485,-5.5449,7.4157,0.2857,-0.0526,0.0613
1230800673680,-1.3940,-5.6047,7.2841,0.2796,-0.0514,0.0662
1230800673690,-1.3605,-5.8320,7.4540,0.2857,-0.0429,0.0784
1230800673697,-1.2983,-6.1598,7.7722,0.3224,-0.0429,0.0882
1230800673709,-1.2002,-6.1167,8.1024,0.3810,-0.0404,0.1090
1230800673718,-1.1643,-5.7985,8.2962,0.4555,-0.0502,0.1444
1230800673728,-1.1380,-5.2984,8.1766,0.4922,-0.0710,0.1590
1230800673736,-1.0757,-4.9706,8.0928,0.4372,-0.0795,0.1798
1230800673747,-1.0949,-5.0161,8.0617,0.3187,-0.0575,0.2116
1230800673757,-1.2217,-5.1381,7.5832,0.1586,-0.0612,0.2263
1230800673766,-1.2815,-5.1740,7.3487,0.0426,-0.0636,0.2153
1230800673775,-1.2648,-5.3750,7.4396,0.0255,-0.0526,0.2006
1230800673786,-1.3557,-5.5927,7.5401,0.0853,-0.0490,0.1749
1230800673795,-1.3533,-5.6286,7.6765,0.2124,-0.0661,0.1261
1230800673805,-1.3102,-5.4300,7.8033,0.3981,-0.1015,0.0992
1230800673815,-1.2169,-4.9108,8.1790,0.5471,-0.1333,0.0967
1230800673824,-1.1236,-4.4609,8.4757,0.5899,-0.1443,0.1261
1230800673834,-1.0925,-4.3245,8.6121,0.5374,-0.1284,0.1530
1230800673843,-1.1451,-4.3819,8.1718,0.4091,-0.0991,0.1578
1230800673852,-1.2241,-4.5159,7.9660,0.2674,-0.0795,0.1554
1230800673862,-1.2217,-4.9371,7.9134,0.1758,-0.0661,0.1590
1230800673872,-1.0973,-5.3654,7.9086,0.1330,-0.0453,0.1652
1230800673882,-1.1164,-5.4372,8.3441,0.1550,0.0048,0.1530
1230800673891,-1.4179,-5.3893,8.3991,0.2564,0.0084,0.1334
1230800673901,-1.5017,-5.0902,8.6264,0.3382,-0.0075,0.1224
1230800673910,-1.4682,-4.7026,8.7413,0.3639,-0.0148,0.1236
1230800673920,-1.3796,-4.3413,8.5953,0.3431,-0.0233,0.1273
1230800673930,-1.2911,-4.0781,8.2388,0.3138,-0.0319,0.1248
1230800673939,-1.1475,-4.0039,7.9708,0.2833,-0.0270,0.1114
1230800673949,-1.0183,-3.8244,7.4420,0.2368,-0.0160,0.0858
1230800673958,-1.1260,-3.9823,7.7531,0.2002,0.0048,0.0467
1230800673966,-1.2815,-4.5590,7.9373,0.1880,-0.0404,0.0051
1230800673976,-1.2839,-4.8940,8.3919,0.1489,-0.0905,0.0271
1230800673986,-1.2121,-5.0065,8.8729,0.1648,-0.1247,0.0430
1230800673995,-1.0973,-4.6930,9.1768,0.2063,-0.1504,0.0210
1230800674005,-0.9968,-4.2767,9.3180,0.2002,-0.1589,0.0051
1230800674017,-0.9657,-4.2240,9.1959,0.1525,-0.1577,0.0027
1230800674026,-0.9944,-4.4465,8.8873,0.0951,-0.1540,0.0100
1230800674035,-1.0351,-4.6069,8.4470,0.0695,-0.1699,0.0027
1230800674043,-1.1068,-4.8294,8.2316,0.1330,-0.1638,-0.0437
1230800674053,-1.2002,-4.9132,8.1718,0.2662,-0.1748,-0.0938
1230800674062,-1.1643,-4.8581,8.5307,0.3749,-0.2078,-0.1146
1230800674072,-1.1092,-4.9634,9.3156,0.4665,-0.2127,-0.1341
1230800674083,-1.1380,-4.7289,10.2966,0.4983,-0.2066,-0.1476
1230800674093,-1.0231,-4.0422,10.8877,0.4531,-0.2225,-0.1683
1230800674103,-0.7216,-3.3435,10.1913,0.3077,-0.2371,-0.2025
1230800674112,-0.3938,-3.2262,8.0306,0.1049,-0.1980,-0.1940
1230800674122,0.0441,-2.4342,6.0518,0.0548,-0.0942,-0.1855
1230800674131,-0.2048,-2.6065,9.6793,0.2222,0.0829,-0.1647
1230800674141,-0.1832,-3.9106,8.7748,0.1000,0.0451,-0.0523
1230800674151,-0.3483,-4.8150,10.5527,-0.5316,0.2906,0.0381
1230800674160,-0.2406,-5.3056,9.5812,-0.7247,0.4751,-0.1036
1230800674170,-0.7934,-5.1070,7.2673,-0.5646,0.5521,-0.0682
1230800674179,-1.1882,-4.5925,6.3006,-0.1431,0.5399,0.0100
1230800674189,-1.2648,-3.3602,6.6882,0.1134,0.3749,-0.0047
1230800674197,-0.9705,-3.4535,7.3894,0.1318,0.1905,0.0003
1230800674207,-0.9274,-4.0493,8.1718,-0.1394,0.1074,0.0283
1230800674216,-1.0614,-4.7959,8.4972,-0.4815,0.0829,0.0369
1230800674228,-1.2552,-5.3032,8.0976,-0.6782,0.0463,0.0247
1230800674237,-1.4610,-5.6262,8.0163,-0.6428,0.0011,0.0381
1230800674247,-1.5423,-5.6501,7.9852,-0.4351,-0.0673,0.0760
1230800674256,-1.5041,-5.2194,8.1096,-0.1859,-0.1186,0.0870
1230800674266,-1.5041,-4.8438,8.2316,0.0279,-0.1467,0.0686
1230800674276,-1.4610,-4.8964,8.9255,0.1464,-0.1357,0.0711
1230800674285,-1.4275,-5.4946,9.5477,0.1855,-0.1003,0.0992
1230800674295,-1.4107,-5.9014,9.8013,0.1623,-0.0649,0.1285
1230800674305,-1.3964,-5.8655,9.6266,0.1147,-0.0319,0.1664
1230800674314,-1.4323,-5.5903,9.0117,0.0915,-0.0001,0.2275
1230800674324,-1.5615,-5.0854,8.4446,0.0731,0.0243,0.2800
1230800674333,-1.6309,-4.5135,7.8703,0.0328,0.0304,0.3008
1230800674343,-1.6763,-3.9560,7.4372,-0.0319,0.0255,0.2837
1230800674351,-1.6668,-3.5732,7.2578,-0.1370,0.0097,0.2507
1230800674360,-1.4969,-3.5325,7.4492,-0.2677,0.0035,0.2373
1230800674370,-1.4012,-3.9943,8.0976,-0.3777,0.0280,0.2323
1230800674379,-1.3605,-4.7720,8.7628,-0.4131,0.0658,0.2091
1230800674389,-1.4610,-5.2721,9.0284,-0.3606,0.0891,0.2116
1230800674400,-1.5615,-5.7985,9.1911,-0.1822,0.0744,0.2263
1230800674410,-1.5615,-5.9947,8.6719,0.0291,0.0206,0.2287
1230800674420,-1.4753,-5.6190,8.3704,0.1843,-0.0062,0.2531
1230800674429,-1.5184,-4.9203,7.9971,0.3053,-0.0502,0.2824
1230800674439,-1.4275,-4.2480,7.7890,0.3175,-0.0869,0.2934
1230800674449,-1.3102,-3.7622,7.7722,0.1855,-0.0722,0.2629
1230800674458,-1.2959,-3.5899,7.8296,-0.0307,-0.0404,0.2091
1230800674468,-1.3581,-3.7407,8.0617,-0.2445,-0.0160,0.1786
1230800674477,-1.4490,-4.0350,8.2795,-0.4363,-0.0062,0.1847
1230800674487,-1.3820,-4.4465,8.3632,-0.5389,-0.0172,0.1859
1230800674497,-1.3078,-4.9538,8.5427,-0.5267,-0.0160,0.1627
1230800674506,-1.4059,-5.4013,8.5499,-0.3838,-0.0282,0.1383
1230800674516,-1.4825,-5.5449,8.4589,-0.1883,-0.0575,0.1236
1230800674525,-1.5567,-5.3199,8.2149,0.0072,-0.0966,0.1016
1230800674535,-1.5782,-4.8533,8.1598,0.1367,-0.1149,0.0809
1230800674545,-1.5782,-4.2288,8.0785,0.1709,-0.1247,0.0723
1230800674554,-1.5184,-3.6904,8.1192,0.0878,-0.1272,0.0613
1230800674564,-1.3772,-3.5851,8.0569,-0.0686,-0.1272,0.0283
1230800674574,-1.3174,-3.8699,8.0306,-0.2714,-0.1113,-0.0047
1230800674583,-1.2337,-4.5447,8.2388,-0.4400,-0.0697,-0.0107
1230800674593,-1.3126,-5.0304,8.3824,-0.5096,-0.0282,-0.0095
1230800674603,-1.5017,-5.3152,8.4302,-0.4314,-0.0258,-0.0266
1230800674612,-1.6261,-5.5329,8.5379,-0.2518,-0.0478,-0.0560
1230800674622,-1.5974,-5.5425,8.7604,-0.0600,-0.0624,-0.0645
1230800674631,-1.4825,-5.1189,8.7509,0.0658,-0.0710,-0.0486
1230800674641,-1.4634,-4.6284,8.4972,0.1122,-0.0820,-0.0364
1230800674650,-1.4514,-4.3197,8.0689,0.0731,-0.0881,-0.0498
1230800674660,-1.4083,-4.1522,7.6597,-0.0466,-0.0661,-0.0584
1230800674670,-1.4466,-4.1235,7.4731,-0.1773,-0.0355,-0.0608
1230800674679,-1.5543,-4.3341,7.6813,-0.2555,-0.0270,-0.0682
1230800674689,-1.5160,-4.6882,8.0569,-0.3056,-0.0417,-0.0792
1230800674698,-1.4442,-5.1788,8.5068,-0.3313,-0.0563,-0.0828
1230800674708,-1.3629,-5.7458,8.7580,-0.3203,-0.0636,-0.0792
1230800674718,-1.3605,-5.9827,8.6743,-0.2421,-0.0697,-0.0755
1230800674727,-1.4586,-5.7650,8.5618,-0.1370,-0.0710,-0.0670
1230800674735,-1.4993,-5.2936,8.4757,-0.0234,-0.0905,-0.0596
1230800674744,-1.4849,-4.6571,8.0976,0.0206,-0.1259,-0.0621
1230800674754,-1.3677,-4.7696,7.5497,0.0011,-0.1638,-0.0902
1230800674763,-1.2002,-5.2170,7.1333,-0.0832,-0.1919,-0.1586
1230800674773,-1.1356,-5.1237,7.8224,-0.1614,-0.1724,-0.2258
1230800674783,-1.2241,-4.9108,8.7006,-0.1455,-0.1504,-0.2466
1230800674795,-1.2026,-4.7552,8.9590,-0.0625,-0.1638,-0.2539
1230800674804,-1.1404,-4.4178,8.8514,0.0255,-0.1724,-0.2734
1230800674814,-1.0733,-4.3197,8.3082,0.1293,-0.1724,-0.3162
1230800674823,-0.4847,-3.3291,7.2338,0.1367,-0.2310,-0.3614
1230800674833,-0.1306,-4.8653,7.8823,0.2820,-0.1785,-0.3809
1230800674843,0.2212,-6.6838,8.5427,0.2698,-0.0783,-0.3223
1230800674852,-0.4105,-7.9496,9.7056,0.2906,0.0549,-0.1464
1230800674862,-0.8939,-7.2270,9.0213,0.3773,0.0597,0.0149
1230800674872,-0.9489,-5.7985,8.1216,0.4152,-0.0111,0.0625
1230800674881,-0.7838,-4.5351,7.2769,0.2332,-0.0160,0.1261
1230800674891,-0.5086,-3.3722,6.4561,-0.1565,0.0035,0.1102
1230800674900,-0.3938,-3.5875,7.0926,-0.4571,0.0903,0.0405
1230800674909,-0.5804,-4.5758,7.7076,-0.6574,0.1990,-0.0327
1230800674920,-0.8699,-5.5927,8.4637,-0.6868,0.2576,-0.0657
1230800674929,-1.0135,-6.2866,8.9136,-0.4962,0.2479,-0.0718
1230800674939,-1.1786,-6.1455,9.0691,-0.2359,0.2063,-0.0755
1230800674948,-1.3342,-5.7722,8.9064,-0.0087,0.1575,-0.0450
1230800674956,-1.3701,-5.5185,8.5427,0.1281,0.1062,0.0027
1230800674967,-1.3007,-5.3056,8.1766,0.1611,0.0610,0.0295
1230800674977,-1.2815,-5.1429,7.8775,0.1464,0.0341,0.0149
1230800674987,-1.2767,-4.9801,7.7148,0.0963,0.0170,-0.0022
1230800674997,-1.2696,-5.0400,7.7483,0.0340,0.0133,-0.0010
1230800675006,-1.3437,-5.1237,7.7866,-0.0112,0.0011,-0.0071
1230800675016,-1.2887,-5.0400,7.9971,-0.0515,-0.0294,-0.0242
1230800675025,-1.2696,-5.0878,8.5044,-0.0661,-0.0380,-0.0315
1230800675035,-1.2456,-5.0352,8.6839,-0.1040,-0.0307,-0.0107
1230800675045,-1.3318,-5.0232,8.6623,-0.1162,-0.0075,0.0149
1230800675054,-1.4682,-5.0759,8.4159,-0.0820,-0.0075,0.0137
1230800675064,-1.4993,-5.0615,8.1838,-0.0283,-0.0209,0.0027
1230800675073,-1.4873,-5.0304,7.9229,0.0267,-0.0380,-0.0047
1230800675081,-1.5591,-4.8916,7.5305,0.0450,-0.0649,-0.0120
1230800675090,-1.5112,-4.6164,7.3128,0.0230,-0.1101,-0.0217
1230800675100,-1.2815,-4.6547,7.4779,-0.0307,-0.1333,-0.0266
1230800675110,-1.0135,-5.1692,7.7866,-0.1077,-0.1064,-0.0169
1230800675119,-0.9609,-5.7650,8.0665,-0.1565,-0.0404,-0.0120
1230800675129,-1.0877,-6.1215,8.3967,-0.1199,-0.0026,-0.0132
1230800675141,-1.2552,-6.1766,8.6504,-0.0124,-0.0050,-0.0083
1230800675150,-1.3150,-5.8248,8.6982,0.0756,-0.0160,0.0259
1230800675160,-1.3078,-5.2936,8.4661,0.1354,-0.0172,0.0858
1230800675169,-1.3126,-5.0519,8.2244,0.1635,-0.0062,0.1090
1230800675179,-1.3294,-4.9443,7.9612,0.1403,-0.0026,0.0870
1230800675189,-1.2432,-5.0304,7.8392,0.0744,0.0023,0.0882
1230800675198,-1.1260,-5.1070,7.7746,-0.0002,0.0084,0.1187
1230800675208,-1.0207,-5.2170,7.9038,-0.0551,0.0219,0.1371
1230800675217,-1.0398,-5.3175,7.8344,-0.0735,0.0255,0.1383
1230800675227,-1.0686,-5.3486,7.7746,-0.0820,0.0182,0.1371
1230800675237,-1.0733,-5.4252,7.7698,-0.0478,0.0109,0.1407
1230800675246,-1.1116,-5.4420,7.7148,0.0108,-0.0013,0.1481
1230800675256,-1.1260,-5.2816,7.6119,0.0682,-0.0245,0.1603
1230800675265,-1.1044,-5.0471,7.5257,0.1354,-0.0380,0.1713
1230800675275,-1.0901,-4.8964,7.6693,0.1831,-0.0355,0.1688
1230800675285,-1.1212,-4.9610,8.0569,0.1794,-0.0148,0.1664
1230800675294,-1.1810,-5.1405,8.4781,0.1183,-0.0123,0.1872
1230800675304,-1.2361,-5.3821,8.7652,0.0108,-0.0062,0.2177
1230800675314,-1.2887,-5.7339,8.8681,-0.0319,-0.0099,0.2323
1230800675323,-1.3509,-5.9636,8.6097,0.0108,-0.0343,0.2592
1230800675333,-1.3485,-5.6621,8.2603,0.0719,-0.0697,0.2727
1230800675342,-1.2815,-5.0663,7.7363,0.1208,-0.0930,0.2641
1230800675352,-1.2696,-4.7480,7.4970,0.1306,-0.0783,0.2495
1230800675362,-1.2720,-4.6236,7.5233,0.0731,-0.0465,0.2214
1230800675371,-1.3102,-4.5375,7.4516,0.0145,-0.0245,0.1884
1230800675381,-1.2839,-4.5662,7.6238,0.0304,0.0011,0.1554
1230800675390,-1.4203,-4.6188,8.1503,0.0915,0.0072,0.1322
1230800675400,-1.5399,-4.7361,8.6408,0.1403,-0.0392,0.1322
1230800675410,-1.5591,-4.8797,8.9303,0.1611,-0.0942,0.1468
1230800675419,-1.4538,-4.7361,8.7844,0.1281,-0.1357,0.1542
1230800675429,-1.3150,-4.3796,8.4518,0.0817,-0.1418,0.1444
1230800675438,-1.4490,-4.1642,7.9660,0.0462,-0.1431,0.0894
1230800675448,-1.5567,-4.7026,7.6526,0.0389,-0.1699,0.0161
1230800675456,-1.3461,-5.5879,8.0139,0.0707,-0.1968,-0.0254
1230800675466,-1.3078,-5.6454,8.5092,0.1806,-0.2249,-0.0804
1230800675475,-1.3413,-5.5042,9.0260,0.3468,-0.2567,-0.1451
1230800675484,-1.1643,-5.6573,8.9662,0.5777,-0.2616,-0.2245
1230800675494,-1.5399,-4.6547,9.3610,0.8000,-0.2432,-0.2759
1230800675504,-1.9922,-3.3195,9.5955,0.9955,-0.3459,-0.2917
1230800675514,-1.5017,-2.8625,8.6528,1.0004,-0.4937,-0.3369
1230800675570,-0.6331,-2.4605,6.7242,0.6889,-0.5084,-0.4127
1230800675571,0.0680,-0.6348,5.5445,0.3847,-0.4583,-0.4848
1230800675572,0.5945,-1.1086,8.2436,0.3541,-0.2811,-0.4750
1230800675573,0.8218,-2.5514,10.9379,-0.2323,-0.0135,-0.2673
1230800675574,0.3288,-4.2001,9.6075,-1.3367,0.2137,-0.0975
1230800675575,0.3671,-6.0713,9.1577,-1.9586,0.5472,-0.1329
1230800675581,-0.4560,-7.6793,8.0641,-1.8205,0.6034,-0.0498
1230800675592,-1.4753,-8.5072,8.2340,-1.1302,0.4849,0.1505
1230800675601,-1.6213,-8.2464,8.4398,-0.2347,0.1819,0.2067
1230800675610,-1.1116,-6.7939,8.2699,0.1586,-0.0404,0.2006
1230800675621,-0.5206,-5.2553,8.0115,-0.0221,-0.0649,0.1884
1230800675630,-0.3555,-4.6643,7.5592,-0.4436,0.0365,0.1823
1230800675640,-0.7982,-5.0950,7.2266,-0.8297,0.1501,0.1676
1230800675649,-1.4107,-6.0043,7.2721,-0.9836,0.2112,0.1505
1230800675659,-1.8989,-6.9279,7.5927,-0.8322,0.1966,0.1456
1230800675669,-2.0353,-6.9303,8.0282,-0.4436,0.1208,0.1358
1230800675678,-1.9754,-6.0473,8.2173,0.0499,0.0109,0.1077
1230800675688,-1.6237,-5.1142,8.2675,0.4225,-0.0893,0.1016
1230800675697,-1.2432,-4.8988,8.3608,0.5386,-0.1076,0.1505
1230800675707,-1.1427,-5.5473,8.4542,0.4678,-0.0526,0.2091
1230800675717,-1.3988,-6.1742,8.3560,0.3773,0.0145,0.2336
1230800675726,-1.8008,-6.3177,8.0785,0.3602,0.0267,0.2433
1230800675735,-1.8941,-5.9708,7.7411,0.4286,-0.0355,0.2556
1230800675746,-1.6763,-5.3989,7.6693,0.4494,-0.1064,0.2580
1230800675755,-1.3150,-4.9514,7.5210,0.3749,-0.1418,0.2482
1230800675765,-1.1236,-4.5973,7.4372,0.2686,-0.0856,0.2482
1230800675774,-1.4299,-4.3508,7.6143,0.2503,-0.0355,0.2263
1230800675785,-1.7122,-4.1140,7.7746,0.2283,-0.0514,0.1884
1230800675794,-1.7027,-4.2408,8.1072,0.1464,-0.1125,0.1872
1230800675804,-1.5065,-4.8246,8.4565,0.0744,-0.1724,0.2250
