1230800670514,0.8433,-0.5798,9.3730,0.1024,-0.0490,-0.0498
1230800675813,-1.3366,-5.3510,8.5714,0.0597,-0.2139,0.2482
1230800675823,-1.2217,-5.5473,8.4853,0.1354,-0.2420,0.2275
1230800675832,-1.0398,-5.4013,8.2508,0.2906,-0.2371,0.2043
1230800675840,-0.8604,-5.0208,8.0282,0.4580,-0.1882,0.1933
1230800675849,-0.9657,-4.6547,8.1096,0.6192,-0.1382,0.1725
1230800675859,-1.1021,-4.3054,8.2938,0.7304,-0.1198,0.1676
1230800675868,-1.1308,-3.8819,8.6575,0.7414,-0.1320,0.1615
1230800675878,-1.0063,-3.5636,8.9136,0.6437,-0.1455,0.1395
1230800675889,-0.8389,-3.4464,8.9710,0.4568,-0.1174,0.1358
1230800675900,-0.8628,-3.5229,8.8131,0.2368,-0.0771,0.1285
1230800675909,-0.8891,-3.7191,8.8442,0.0035,-0.0270,0.1200
1230800675919,-0.9681,-4.1474,8.8753,-0.1492,0.0280,0.0980
1230800675928,-0.9752,-4.5135,8.7772,-0.1663,0.0512,0.0650
1230800675938,-0.9752,-4.6452,8.6743,-0.0832,0.0512,0.0467
1230800675948,-0.9657,-4.5399,8.5929,0.0243,0.0280,0.0295
1230800675956,-0.8460,-4.4178,8.5547,0.0976,0.0145,0.0198
1230800675967,-0.8652,-4.3150,8.5044,0.1330,0.0206,0.0137
1230800675977,-0.9130,-4.2695,8.4542,0.1452,0.0243,0.0063
1230800675986,-0.9585,-4.1881,8.2244,0.1220,0.0109,-0.0095
1230800675996,-0.9370,-4.1187,8.1981,0.0670,0.0267,-0.0266
1230800676005,-1.1044,-4.1642,8.2819,0.0255,0.0402,-0.0327
1230800676015,-1.1284,-4.0517,8.1957,-0.0161,0.0378,-0.0388
1230800676024,-1.2097,-4.0278,8.2795,-0.0722,0.0316,-0.0535
1230800676034,-1.2074,-4.3843,8.5762,-0.1125,0.0341,-0.0462
1230800676044,-1.2600,-4.7002,8.9255,-0.1358,0.0512,-0.0205
1230800676053,-1.3246,-4.8557,8.9997,-0.1236,0.0573,-0.0120
1230800676063,-1.2384,-5.0328,9.2821,-0.0759,0.0695,-0.0120
1230800676072,-1.2361,-5.0854,9.1217,-0.0490,0.0854,0.0088
1230800676082,-1.3102,-4.9084,8.7078,-0.0478,0.1037,0.0369
1230800676092,-1.3988,-4.8390,8.4613,-0.0331,0.1172,0.0369
1230800676101,-1.4849,-4.6978,8.2125,-0.0112,0.1159,0.0247
1230800676111,-1.4442,-4.5973,8.1814,-0.0258,0.1025,0.0210
1230800676120,-1.3605,-4.5949,8.1862,-0.0515,0.0927,-0.0034
1230800676130,-1.3605,-4.4848,8.2149,-0.0967,0.0952,-0.0217
1230800676140,-1.3342,-4.4609,8.2460,-0.1113,0.0878,-0.0132
1230800676149,-1.2863,-4.5016,8.2747,-0.1223,0.0817,0.0003
1230800676159,-1.2600,-4.6547,8.4565,-0.1297,0.0939,0.0063
1230800676168,-1.3413,-4.7792,8.6408,-0.1309,0.1147,0.0173
1230800676178,-1.4418,-4.9132,8.5882,-0.1052,0.1135,0.0369
1230800676188,-1.4634,-4.8701,8.3441,-0.0539,0.1049,0.0405
1230800676197,-1.5112,-4.7026,8.1503,0.0011,0.0927,0.0308
1230800676207,-1.5304,-4.5088,8.0043,0.0230,0.0671,0.0283
1230800676215,-1.4562,-4.4729,8.0091,-0.0075,0.0536,0.0381
1230800676224,-1.4227,-4.5710,8.0665,-0.0698,0.0463,0.0369
1230800676234,-1.4466,-4.5925,8.0881,-0.1370,0.0378,0.0235
1230800676243,-1.4921,-4.6404,8.1311,-0.1675,0.0231,0.0149
1230800676253,-1.4825,-4.6810,8.2101,-0.1639,0.0035,0.0161
1230800676262,-1.4155,-4.6882,8.1431,-0.1407,-0.0135,0.0295
1230800676274,-1.3342,-4.7313,8.1024,-0.1125,-0.0148,0.0344
1230800676284,-1.3916,-4.9801,8.1646,-0.0625,-0.0123,0.0283
1230800676294,-1.5232,-5.1070,8.2890,0.0072,-0.0233,0.0308
1230800676303,-1.5352,-4.9132,8.3465,0.0695,-0.0368,0.0381
1230800676313,-1.5232,-4.6332,8.2747,0.0963,-0.0526,0.0405
1230800676322,-1.5041,-4.4944,8.2292,0.0524,-0.0600,0.0491
1230800676332,-1.5112,-4.5303,8.3058,-0.0393,-0.0636,0.0601
1230800676342,-1.5352,-4.6452,8.2436,-0.1541,-0.0624,0.0613
1230800676351,-1.4921,-4.7241,8.1287,-0.2616,-0.0526,0.0601
1230800676361,-1.5687,-4.6739,7.9852,-0.3019,-0.0465,0.0515
1230800676370,-1.5591,-4.5447,8.1479,-0.2738,-0.0600,0.0454
1230800676380,-1.5687,-4.3652,8.3321,-0.2616,-0.0697,0.0564
1230800676390,-1.5639,-4.4083,8.5523,-0.2604,-0.0795,0.0772
1230800676399,-1.4562,-4.7265,8.6025,-0.2543,-0.0869,0.0845
1230800676409,-1.3916,-4.9562,8.4398,-0.2531,-0.1027,0.0809
1230800676418,-1.3629,-5.1883,8.3537,-0.2237,-0.1162,0.0650
1230800676428,-1.4371,-5.3056,8.0306,-0.1895,-0.1479,0.0320
1230800676437,-1.3509,-5.9947,8.1431,-0.1370,-0.1919,-0.0059
1230800676447,-1.3078,-6.4087,8.3345,-0.0686,-0.2493,-0.0743
1230800676457,-1.3725,-5.7770,8.3489,-0.0234,-0.3251,-0.1574
1230800676466,-1.3174,-4.5542,8.4422,-0.0515,-0.3532,-0.2624
1230800676476,-1.3653,-3.4559,8.4159,-0.1480,-0.3336,-0.3296
1230800676486,-1.6261,-2.5969,7.4037,-0.2408,-0.3361,-0.3809
1230800676495,-1.7601,-1.4651,4.8506,-0.2494,-0.3923,-0.4897
1230800676505,-0.9417,-2.1686,7.4707,-0.0625,-0.4033,-0.5935
1230800676515,0.1470,-5.5975,9.6099,0.2136,-0.2970,-0.5947
1230800676524,0.1805,-7.3227,11.4906,0.4274,-0.2127,-0.4420
1230800676534,-0.1138,-7.2509,11.5074,0.5398,-0.1443,-0.2111
1230800676544,0.1207,-6.7796,10.6819,0.4335,-0.0392,-0.0486
1230800676553,-0.1856,-6.0569,9.0404,0.1159,0.1111,0.1664
1230800676563,-0.5015,-5.2194,7.4468,-0.1749,0.1868,0.3533
1230800676572,-0.7216,-4.4561,6.3772,-0.3948,0.1905,0.3924
1230800676582,-0.8795,-4.0015,6.0111,-0.5939,0.1770,0.3264
1230800676592,-0.9776,-3.8101,6.0518,-0.7405,0.1734,0.2519
1230800676599,-0.8723,-4.1259,6.9227,-0.7540,0.1660,0.1578
1230800676609,-0.9059,-5.1118,7.6454,-0.6135,0.1819,0.0748
1230800676618,-1.0518,-6.0617,8.8873,-0.3813,0.2186,0.0418
1230800676628,-1.3557,-6.4757,9.6434,-0.0686,0.2112,0.0259
1230800676637,-1.5041,-6.6456,10.0789,0.2319,0.1783,0.0027
1230800676649,-1.5280,-6.3010,9.8085,0.3688,0.1489,0.0222
1230800676659,-1.4490,-5.8057,9.0954,0.3419,0.1477,0.0894
1230800676668,-1.4179,-5.4444,8.2867,0.2576,0.1611,0.1444
1230800676678,-1.5065,-5.1142,7.6980,0.1806,0.1770,0.1371
1230800676687,-1.5519,-4.7959,7.4516,0.1354,0.1734,0.0894
1230800676697,-1.4610,-4.6332,7.4300,0.0939,0.1501,0.0467
1230800676706,-1.3413,-4.6906,7.4779,0.0389,0.1343,0.0247
1230800676716,-1.2887,-4.7744,7.5688,0.0035,0.1269,0.0039
1230800676726,-1.3270,-4.8940,7.8751,0.0304,0.1196,-0.0181
1230800676735,-1.4155,-5.0400,8.0569,0.1232,0.1074,-0.0364
1230800676745,-1.5256,-5.0256,8.2556,0.2185,0.0781,-0.0486
1230800676755,-1.6069,-4.9586,8.3632,0.2967,0.0512,-0.0401
1230800676764,-1.6572,-4.9993,8.4494,0.3505,0.0341,-0.0242
1230800676774,-1.5998,-5.0400,8.4015,0.3932,0.0048,-0.0217
1230800676784,-1.5088,-5.0830,8.3226,0.4470,-0.0245,-0.0095
1230800676793,-1.3701,-5.0424,8.2484,0.5166,-0.0380,0.0063
1230800676803,-1.3605,-5.0256,8.2436,0.5643,-0.0307,0.0137
1230800676813,-1.4155,-5.0161,8.2268,0.5838,-0.0355,0.0235
1230800676822,-1.4275,-5.1118,8.2556,0.6009,-0.0490,0.0454
1230800676832,-1.3916,-5.2529,8.3896,0.6254,-0.0575,0.0735
1230800676841,-1.3796,-5.3798,8.4207,0.6559,-0.0539,0.0906
1230800676849,-1.3533,-5.3798,8.4254,0.6974,-0.0417,0.1175
1230800676861,-1.2624,-5.4252,8.5594,0.7854,-0.0135,0.1688
1230800676870,-1.2600,-5.4922,8.8370,0.9125,0.0255,0.2189
1230800676880,-1.3844,-5.2434,9.0930,1.0200,0.0500,0.2433
1230800676890,-1.4251,-5.1309,9.1720,1.1043,0.0500,0.3020
1230800676899,-1.3988,-4.9873,9.0165,1.1263,0.0329,0.3704
1230800676909,-1.3485,-4.6547,8.7987,1.0872,-0.0001,0.4095
1230800676917,-1.0614,-4.5088,8.7461,0.9955,-0.0038,0.4498
1230800676928,-0.9848,-4.6476,8.7222,0.8685,0.0610,0.4914
1230800676938,-1.0255,-4.9491,8.7054,0.7964,0.1269,0.5146
1230800676947,-1.1930,-5.4013,8.8370,0.8929,0.1624,0.5463
1230800676956,-1.5543,-5.3534,8.7509,1.1104,0.1452,0.5964
1230800676966,-1.7290,-4.6906,8.8298,1.3303,0.0634,0.6587
1230800676976,-1.7218,-4.0446,8.7676,1.5111,-0.0319,0.7308
1230800676983,-1.5854,-3.5612,8.8562,1.5734,-0.1113,0.7968
1230800676994,-1.4251,-3.5038,8.7939,1.4684,-0.1565,0.8676
1230800677004,-1.2624,-3.5301,8.4661,1.2729,-0.1675,0.9153
1230800677013,-1.2241,-3.7120,8.5211,1.0908,-0.1320,0.9532
1230800677023,-1.2911,-3.9369,8.6025,0.9540,-0.1149,1.0375
1230800677033,-1.4107,-3.6952,8.3704,0.8587,-0.1272,1.1218
1230800677043,-1.5854,-3.1425,8.1622,0.8404,-0.1650,1.1450
1230800677053,-1.6165,-2.5490,8.0450,0.8025,-0.2225,1.1523
1230800677062,-1.5806,-2.3672,8.1311,0.6999,-0.2530,1.1804
1230800677072,-1.5471,-2.5227,8.6049,0.5386,-0.2616,1.2171
1230800677082,-1.5998,-2.7524,8.8705,0.4128,-0.2774,1.2562
1230800677091,-1.7912,-2.8027,9.2175,0.3835,-0.3055,1.3136
1230800677101,-1.9084,-2.6639,9.3275,0.4177,-0.3593,1.3771
1230800677110,-1.8486,-2.6136,9.1170,0.4506,-0.4192,1.4321
1230800677120,-1.8247,-2.3744,8.5953,0.4751,-0.4717,1.4577
1230800677130,-1.8486,-1.8982,8.0378,0.4848,-0.5181,1.4688
1230800677137,-1.7242,-1.7116,7.8105,0.4580,-0.5633,1.4798
1230800677149,-1.6644,-1.7642,8.0091,0.3957,-0.5902,1.4944
1230800677158,-1.7242,-1.7714,8.5044,0.3456,-0.6195,1.5323
1230800677166,-1.7673,-1.7786,9.1505,0.3529,-0.6586,1.5848
1230800677178,-1.7888,-1.6374,9.7559,0.4067,-0.6965,1.6105
1230800677187,-1.7553,-1.4699,9.9545,0.4751,-0.7234,1.6373
1230800677197,-1.6524,-1.2306,9.9090,0.5227,-0.7429,1.6606
1230800677206,-1.4825,-0.9291,9.5860,0.5423,-0.7527,1.6520
1230800677216,-1.2672,-0.6085,9.0811,0.5154,-0.7441,1.6325
1230800677226,-1.1140,-0.2854,8.4494,0.4335,-0.7283,1.6141
1230800677235,-0.9681,-0.3692,8.5044,0.3382,-0.6940,1.5787
1230800677245,-0.9824,-0.6826,8.9423,0.2918,-0.6684,1.5579
1230800677255,-1.0398,-0.7831,9.5333,0.2943,-0.6708,1.5701
1230800677265,-1.0757,-0.6276,10.0478,0.3443,-0.6940,1.5897
1230800677274,-1.0662,-0.2328,10.4115,0.3871,-0.7148,1.5799
1230800677283,-0.9011,0.1716,10.4091,0.3883,-0.7185,1.5372
1230800677293,-0.6785,0.6190,10.1004,0.3382,-0.6928,1.4712
1230800677302,-0.5541,0.9660,9.7487,0.2613,-0.6427,1.4015
1230800677312,-0.5780,1.1718,9.4998,0.1525,-0.5804,1.3209
1230800677322,-0.6163,1.1670,9.3323,0.0414,-0.5365,1.2342
1230800677331,-0.5948,0.9899,9.0547,-0.0319,-0.5120,1.1719
1230800677341,-0.5110,0.8847,9.0883,-0.0429,-0.5193,1.1267
1230800677350,-0.4249,0.4803,9.3802,0.0291,-0.5474,1.0863
1230800677360,-0.2119,0.1668,9.6984,0.1049,-0.5816,1.0631
1230800677368,0.0130,0.1812,9.8492,0.1391,-0.6024,1.0240
1230800677377,0.1111,0.3917,9.9904,0.1379,-0.5865,0.9495
1230800677387,0.0991,0.6382,9.9353,0.0939,-0.5597,0.8506
1230800677396,0.0752,0.7770,9.7152,0.0316,-0.5401,0.7540
1230800677406,0.1135,0.8057,9.4280,-0.0161,-0.5523,0.6942
1230800677418,0.1949,0.7746,9.1122,-0.0295,-0.5902,0.6587
1230800677427,0.3408,0.9493,8.9782,-0.0478,-0.6256,0.6184
1230800677437,0.5370,1.0186,9.2175,-0.0771,-0.6391,0.5598
1230800677446,0.6902,0.8512,9.5644,-0.1248,-0.6366,0.4950
1230800677456,0.7524,0.6597,9.9210,-0.1871,-0.6220,0.4132
1230800677466,0.8170,0.4037,10.1363,-0.1993,-0.6110,0.3338
1230800677475,0.8385,0.2386,10.4282,-0.1761,-0.6024,0.2629
1230800677485,0.8768,0.1381,11.1461,-0.1077,-0.5914,0.2055
1230800677495,0.9893,0.3606,11.5122,-0.0564,-0.5731,0.1615
1230800677504,1.2333,0.7100,11.2561,-0.1455,-0.5010,0.1432
1230800677514,1.2692,0.5640,11.3040,-0.3325,-0.3178,0.0650
1230800677524,1.2668,-0.3548,11.1461,-0.4070,-0.1638,-0.0425
1230800677533,0.9821,-1.1014,10.5240,-0.3923,-0.0759,-0.0340
1230800677543,0.5227,-1.2713,10.1052,-0.3190,-0.0184,0.0039
1230800677552,0.2020,-1.1947,9.8564,-0.2628,-0.0050,-0.0169
1230800677562,0.1949,-1.2210,9.7582,-0.2702,-0.0123,-0.0706
1230800677572,0.2212,-1.4244,9.8875,-0.3080,0.0048,-0.0877
1230800677581,0.0704,-1.5321,10.2081,-0.3166,0.0439,-0.0828
1230800677591,-0.2550,-1.5010,10.3517,-0.2885,0.0781,-0.0755
1230800677600,-0.4440,-1.3048,10.3062,-0.2384,0.0866,-0.0535
1230800677610,-0.4153,-1.1134,10.0502,-0.2103,0.0829,-0.0291
1230800677620,-0.3675,-0.9650,9.7989,-0.1920,0.0903,-0.0303
1230800677629,-0.3483,-0.8214,9.6147,-0.1810,0.0964,-0.0230
1230800677639,-0.2909,-0.8860,9.6266,-0.1724,0.0939,-0.0059
1230800677648,-0.2239,-0.9937,9.6171,-0.1859,0.0781,0.0003
1230800677658,-0.1760,-1.1181,9.7104,-0.1907,0.0720,0.0027
1230800677668,-0.1689,-1.1205,9.7917,-0.1810,0.0610,-0.0071
1230800677677,-0.1976,-1.0918,9.7630,-0.1480,0.0463,-0.0120
1230800677687,-0.1186,-0.9028,9.7439,-0.1199,0.0145,-0.0071
1230800677696,0.0202,-0.8143,9.7439,-0.1236,-0.0062,-0.0132
1230800677705,0.1015,-0.8190,9.7080,-0.1443,-0.0026,-0.0205
1230800677716,0.1398,-0.8501,9.7295,-0.1504,0.0072,-0.0266
1230800677725,0.2092,-0.9219,9.7678,-0.1565,0.0048,-0.0120
1230800677735,0.2475,-1.0176,9.6984,-0.1773,0.0011,-0.0047
1230800677742,0.2930,-1.0894,9.5309,-0.1956,-0.0038,-0.0083
1230800677752,0.3241,-1.0631,9.5237,-0.2127,-0.0075,-0.0169
1230800677762,0.3480,-1.0966,9.6386,-0.2201,-0.0123,-0.0217
1230800677771,0.3815,-1.3598,9.8922,-0.2237,-0.0148,-0.0315
1230800677781,0.3576,-1.5417,10.0550,-0.2127,-0.0209,-0.0364
1230800677791,0.3528,-1.6398,10.0932,-0.1773,-0.0209,-0.0462
1230800677802,0.3408,-1.6470,10.1243,-0.1211,-0.0062,-0.0462
1230800677812,0.2547,-1.3909,9.9664,-0.0576,0.0109,-0.0486
1230800677821,0.1685,-1.1492,9.7798,-0.0124,0.0170,-0.0523
1230800677831,0.1374,-0.9315,9.5596,-0.0148,0.0206,-0.0450
1230800677841,0.1398,-1.0152,9.5429,-0.0429,0.0280,-0.0511
1230800677850,0.1135,-1.2521,9.5429,-0.0808,0.0292,-0.0572
1230800677860,0.1063,-1.5536,9.6936,-0.0967,0.0267,-0.0547
1230800677869,0.0609,-1.6111,9.7247,-0.0796,0.0194,-0.0608
1230800677879,-0.0349,-1.6111,9.8300,-0.0344,0.0182,-0.0608
1230800677887,-0.1138,-1.4268,9.7224,0.0023,0.0084,-0.0401
1230800677898,-0.0732,-1.3335,9.6865,0.0072,-0.0062,-0.0340
1230800677908,-0.0708,-1.2880,9.6530,-0.0063,-0.0087,-0.0291
1230800677916,-0.1042,-1.2473,9.6314,-0.0161,-0.0050,-0.0230
1230800677927,-0.0732,-1.1516,9.5501,-0.0234,-0.0172,-0.0242
1230800677937,-0.0396,-1.1588,9.5955,-0.0307,-0.0245,-0.0193
1230800677946,-0.0085,-1.1636,9.7032,-0.0441,-0.0209,-0.0181
1230800677955,-0.0205,-1.1780,9.7247,-0.0454,-0.0270,-0.0315
1230800677965,0.1159,-1.2306,9.7056,-0.0466,-0.0404,-0.0376
1230800677975,0.2068,-1.2832,9.7559,-0.0515,-0.0417,-0.0388
1230800677985,0.1231,-1.3024,9.7726,-0.0478,-0.0258,-0.0401
1230800677994,0.0680,-1.3335,9.7965,-0.0319,-0.0270,-0.0535
1230800678004,0.0896,-1.3574,9.7295,-0.0173,-0.0355,-0.0535
1230800678014,0.1374,-1.2880,9.7032,-0.0173,-0.0392,-0.0462
1230800678023,0.1350,-1.2378,9.6913,-0.0221,-0.0380,-0.0474
1230800678032,0.1446,-1.2521,9.7511,-0.0344,-0.0294,-0.0535
1230800678042,0.1518,-1.2473,9.7798,-0.0490,-0.0209,-0.0547
1230800678052,0.1398,-1.2521,9.7846,-0.0429,-0.0160,-0.0547
1230800678062,0.1398,-1.2785,9.7535,-0.0331,-0.0123,-0.0511
1230800678071,0.1135,-1.2067,9.6697,-0.0356,-0.0099,-0.0474
1230800678081,0.0800,-1.1804,9.6482,-0.0466,-0.0123,-0.0425
1230800678089,0.0800,-1.2521,9.6817,-0.0564,-0.0135,-0.0450
1230800678098,0.1015,-1.3646,9.7080,-0.0649,-0.0075,-0.0462
1230800678108,0.0393,-1.4483,9.7367,-0.0564,-0.0087,-0.0474
1230800678117,0.0082,-1.4747,9.7726,-0.0295,-0.0172,-0.0462
1230800678127,0.0297,-1.4053,9.7702,-0.0075,-0.0282,-0.0376
1230800678138,0.0848,-1.2617,9.6960,-0.0002,-0.0368,-0.0364
1230800678148,0.1350,-1.1947,9.7271,-0.0099,-0.0355,-0.0364
1230800678158,0.1255,-1.2545,9.7511,-0.0246,-0.0258,-0.0327
1230800678167,0.1302,-1.2832,9.7391,-0.0429,-0.0221,-0.0340
1230800678177,0.1231,-1.2665,9.7080,-0.0380,-0.0245,-0.0340
1230800678186,0.1422,-1.3263,9.7128,-0.0246,-0.0197,-0.0254
1230800678196,0.1350,-1.3694,9.7367,-0.0136,-0.0184,-0.0230
1230800678205,0.1231,-1.3790,9.7439,-0.0038,-0.0172,-0.0217
1230800678215,0.1255,-1.3933,9.7176,-0.0014,-0.0197,-0.0181
1230800678225,0.1398,-1.3455,9.7032,-0.0112,-0.0172,-0.0132
1230800678235,0.1207,-1.2928,9.6865,-0.0161,-0.0123,-0.0107
1230800678244,0.1350,-1.2593,9.7104,-0.0283,-0.0099,-0.0156
1230800678254,0.1566,-1.3455,9.7798,-0.0344,-0.0013,-0.0217
1230800678263,0.1302,-1.4292,9.8492,-0.0246,0.0035,-0.0266
1230800678272,0.1398,-1.5010,9.8396,-0.0051,0.0011,-0.0303
1230800678283,0.1613,-1.4340,9.7080,0.0218,-0.0087,-0.0242
1230800678292,0.1829,-1.2880,9.6003,0.0389,-0.0160,-0.0193
1230800678302,0.1877,-1.1516,9.5549,0.0230,-0.0172,-0.0144
1230800678311,0.1781,-1.1062,9.6243,-0.0051,-0.0160,-0.0205
1230800678321,0.1661,-1.1445,9.7104,-0.0356,-0.0160,-0.0279
1230800678331,0.1613,-1.3191,9.8324,-0.0527,-0.0087,-0.0242
1230800678340,0.1781,-1.5106,9.8827,-0.0551,0.0023,-0.0254
1230800678349,0.1279,-1.5464,9.8755,-0.0319,0.0109,-0.0303
1230800678360,0.0896,-1.5082,9.7535,0.0059,0.0023,-0.0242
1230800678370,0.0417,-1.4483,9.7008,0.0328,-0.0111,-0.0059
1230800678379,0.0632,-1.4148,9.6266,0.0426,-0.0209,0.0125
1230800678388,0.1901,-0.9028,5.8627,0.0426,-0.0282,0.0003
1230800678397,0.1949,-0.6970,9.8157,0.3480,0.2186,0.0125
1230800678407,-0.8843,-0.2041,9.8779,-0.1529,0.2112,0.0479
1230800678416,-0.5972,-2.0537,10.5598,-0.1736,0.1074,0.0259
1230800678426,-0.0540,-1.9580,10.4498,-0.1871,-0.0587,-0.0608
1230800678441,0.1087,-1.6661,10.3469,-0.1370,-0.1540,-0.0706
1230800678444,0.3408,-1.9508,9.8037,-0.0881,-0.1809,-0.0010
1230800678458,0.1996,-1.8551,9.5214,-0.0429,-0.1211,-0.0047
1230800678463,0.1494,-1.4651,9.3251,0.0438,-0.1027,0.0076
1230800678475,0.3863,-1.0607,9.3228,0.0988,-0.0930,0.0271
