1624600353334,0.6949,-0.5152,9.6721,-0.0334,-0.0500,-0.0156
1624600353336,0.7763,-0.4051,9.7032,0.0399,-0.0280,-0.0339
1624600353337,0.6351,-0.2902,9.8827,0.0618,-0.0268,-0.0351
1624600353338,0.4796,-0.2424,10.1052,0.0777,-0.0292,-0.0205
1624600353339,0.8672,-0.4888,9.9162,0.0374,-0.0305,-0.0302
1624600353341,0.9486,-0.3883,9.9186,-0.0408,-0.0744,-0.0522
1624600353355,0.7332,-0.3165,9.9736,-0.0237,-0.0806,-0.0559
1624600353356,0.7811,-0.4218,9.9305,-0.0188,-0.0488,-0.0620
1624600353357,0.8840,-0.5223,9.9353,-0.0603,-0.0451,-0.0425
1624600353358,0.9366,-0.5845,9.8731,-0.0823,-0.0378,-0.0205
1624600353359,0.9031,-0.5845,9.8133,-0.0774,-0.0305,-0.0107
1624600353360,0.8433,-0.5104,9.8085,-0.0420,-0.0134,-0.0119
1624600353361,0.8122,-0.4434,9.8300,-0.0090,0.0074,-0.0156
1624600353362,0.8002,-0.4242,9.8109,0.0081,0.0184,-0.0119
1624600353363,0.7619,-0.4146,9.8444,0.0105,0.0184,-0.0083
1624600353382,0.7691,-0.4123,9.8324,0.0020,0.0159,-0.0083
1624600353383,0.7931,-0.3764,9.8420,-0.0054,0.0099,-0.0156
1624600353384,0.7835,-0.4338,9.8396,-0.0078,0.0013,-0.0193
1624600353409,0.8218,-0.4529,9.7989,-0.0127,-0.0024,-0.0180
1624600353410,0.8170,-0.4553,9.8109,-0.0163,-0.0085,-0.0205
1624600353445,0.8122,-0.4936,9.8109,-0.0115,-0.0073,-0.0229
1624600353446,0.8433,-0.5367,9.8133,-0.0054,-0.0060,-0.0205
1624600353447,0.8409,-0.5247,9.7846,-0.0005,-0.0085,-0.0144
1624600353462,0.8074,-0.4625,9.7846,0.0056,-0.0036,-0.0132
1624600353468,0.7596,-0.4697,9.8181,0.0179,0.0050,-0.0168
1624600353478,0.7978,-0.4386,9.7894,0.0191,0.0037,-0.0217
1624600353495,0.7907,-0.4290,9.7726,0.0130,-0.0085,-0.0241
1624600353496,0.7931,-0.4386,9.7894,0.0105,-0.0182,-0.0241
1624600353497,0.8601,-0.5128,9.7774,0.0020,-0.0280,-0.0241
1624600353502,0.8768,-0.5104,9.7511,-0.0054,-0.0390,-0.0193
1624600353516,0.8361,-0.4769,9.7774,-0.0078,-0.0378,-0.0144
1624600353520,0.8361,-0.5415,9.7511,-0.0066,-0.0292,-0.0132
1624600353529,0.8457,-0.5032,9.7391,0.0020,-0.0207,-0.0156
1624600353539,0.8505,-0.5128,9.7582,0.0044,-0.0146,-0.0132
1624600353549,0.8337,-0.5295,9.7846,0.0032,-0.0109,-0.0083
1624600353558,0.8146,-0.4792,9.7989,0.0093,-0.0048,-0.0058
1624600353568,0.8026,-0.4553,9.8013,0.0093,0.0013,-0.0009
1624600353577,0.8002,-0.4338,9.8061,0.0105,0.0037,0.0003
1624600353588,0.7907,-0.4386,9.8061,0.0118,0.0013,-0.0009
1624600353596,0.8026,-0.4170,9.8085,0.0056,-0.0048,0.0003
1624600353607,0.8194,-0.4099,9.7917,0.0032,-0.0109,-0.0009
1624600353619,0.8289,-0.4242,9.8300,0.0008,-0.0170,-0.0009
1624600353625,0.8433,-0.4290,9.8420,0.0008,-0.0134,-0.0022
1624600353635,0.8122,-0.4673,9.8755,0.0008,-0.0109,-0.0034
1624600353644,0.8768,-0.5128,9.8228,-0.0029,-0.0097,-0.0046
1624600353657,0.8720,-0.5056,9.8205,-0.0066,-0.0121,-0.0046
1624600353664,0.8266,-0.4458,9.8659,-0.0005,-0.0036,-0.0070
1624600353673,0.8409,-0.4218,9.8779,0.0056,0.0013,-0.0058
1624600353686,0.8768,-0.4434,9.8013,-0.0005,0.0001,-0.0009
1624600353693,0.8553,-0.4529,9.8587,-0.0054,-0.0060,0.0015
1624600353703,0.8672,-0.4434,9.8324,-0.0041,-0.0073,-0.0009
1624600353712,0.8361,-0.4816,9.8300,-0.0041,-0.0121,-0.0046
1624600353727,0.8840,-0.4888,9.8061,-0.0029,-0.0195,-0.0070
1624600353731,0.8840,-0.4888,9.7965,-0.0017,-0.0243,-0.0070
1624600353741,0.8864,-0.4458,9.7702,0.0032,-0.0219,-0.0046
1624600353750,0.8457,-0.4338,9.7989,0.0105,-0.0134,-0.0046
1624600353759,0.7954,-0.4194,9.7726,0.0142,-0.0060,-0.0046
1624600353772,0.7643,-0.4075,9.7606,0.0081,-0.0024,-0.0034
1624600353779,0.7763,-0.3620,9.7798,-0.0041,-0.0036,0.0015
1624600353789,0.7643,-0.3955,9.7726,-0.0127,-0.0097,0.0040
1624600353798,0.7691,-0.4242,9.7606,-0.0163,-0.0195,0.0052
1624600353809,0.7883,-0.4123,9.7798,-0.0200,-0.0256,0.0064
1624600353819,0.7739,-0.4553,9.7654,-0.0261,-0.0317,0.0027
1624600353829,0.7978,-0.4482,9.7415,-0.0078,-0.0451,-0.0034
1624600353837,0.8242,-0.4170,9.7367,-0.0054,-0.0671,-0.0119
1624600353847,0.8433,-0.4027,9.7726,-0.0139,-0.0915,-0.0180
1624600353857,0.8577,-0.3429,9.7894,-0.0212,-0.1062,-0.0266
1624600353867,0.9007,-0.2208,9.8276,-0.0322,-0.1245,-0.0278
1624600353877,1.3410,-0.1658,9.6745,-0.0310,-0.1514,-0.0400
1624600353886,1.6593,0.0065,9.4615,-0.0347,-0.1770,-0.0901
1624600353896,1.3865,0.4348,9.6266,-0.0762,-0.1563,-0.2807
1624600353905,0.6064,0.9636,10.1459,-0.1556,-0.1062,-0.6154
1624600353915,1.4080,1.4661,10.2201,-0.2204,-0.0549,-0.7682
1624600353925,3.1380,0.2745,9.9736,-0.2460,-0.1893,-0.6301
1624600353934,3.6620,1.5522,10.1674,-0.2692,-0.3298,-0.3161
1624600353944,2.6092,1.8753,11.3064,-0.2619,-0.2052,-0.2831
1624600353954,1.8028,1.3752,11.6294,-0.2228,0.1674,-0.3858
1624600353963,2.0804,1.8729,11.8711,-0.2350,0.2994,-0.3308
1624600353971,2.6116,1.6049,11.7299,-0.3242,0.2786,-0.5605
1624600353981,2.9155,1.5690,11.5935,-0.4073,0.2628,-0.6875
1624600353990,3.0399,1.5642,11.4691,-0.4390,0.3519,-0.8427
1624600354000,2.9897,1.4924,11.2729,-0.4354,0.5010,-1.0198
1624600354010,2.7504,1.5905,11.1557,-0.4183,0.6696,-1.1274
1624600354019,2.4321,1.6360,11.1796,-0.4268,0.8528,-1.2373
1624600354031,2.0804,1.5427,11.2011,-0.4549,1.0263,-1.3436
1624600354040,1.7454,1.3082,11.1987,-0.5185,1.1766,-1.4328
1624600354050,1.4606,0.9828,11.1222,-0.6150,1.3000,-1.5122
1624600354060,1.2190,0.5473,11.0169,-0.7310,1.4002,-1.5782
1624600354069,0.8816,0.0232,10.8685,-0.8520,1.4881,-1.6222
1624600354079,0.5131,-0.5893,10.6723,-0.9400,1.5737,-1.6503
1624600354088,0.1183,-1.2617,10.4354,-0.9949,1.6433,-1.6588
1624600354098,-0.4034,-1.8958,10.1267,-0.9705,1.7056,-1.6429
1624600354108,-0.9417,-2.4557,9.7870,-0.8935,1.7581,-1.6050
1624600354117,-1.4586,-2.8290,9.4352,-0.7592,1.7948,-1.5513
1624600354127,-1.9778,-2.9726,9.1026,-0.5942,1.8131,-1.4731
1624600354137,-2.4971,-2.8936,8.8705,-0.4024,1.7972,-1.3864
1624600354146,-3.0474,-2.7548,8.6982,-0.2265,1.7569,-1.2972
1624600354156,-3.6049,-2.7285,8.5642,-0.0640,1.6934,-1.2007
1624600354165,-4.1098,-2.8147,8.6695,0.0692,1.5981,-1.0809
1624600354175,-4.4903,-2.9391,8.8250,0.1926,1.4613,-0.9465
1624600354184,-4.6028,-2.9487,8.9279,0.3245,1.2768,-0.8085
1624600354194,-4.4616,-2.9845,8.9782,0.4516,1.0630,-0.6851
1624600354204,-4.1529,-2.9750,8.8944,0.5554,0.8308,-0.5813
1624600354213,-3.7868,-2.8218,8.6241,0.6544,0.6048,-0.4982
1624600354223,-3.5164,-2.5873,8.3848,0.7216,0.4240,-0.4188
1624600354230,-3.4614,-2.4079,8.3417,0.7790,0.3006,-0.3308
1624600354242,-3.4877,-2.2763,8.2699,0.8254,0.2346,-0.2392
1624600354251,-3.5308,-2.1303,8.1646,0.8450,0.1797,-0.1500
1624600354259,-3.4375,-2.0346,8.2819,0.8340,0.1113,-0.0742
1624600354271,-3.1934,-2.0059,8.3393,0.8230,0.0257,-0.0278
1624600354279,-2.8225,-1.9867,8.3896,0.8156,-0.0744,0.0052
1624600354288,-2.5234,-1.9221,8.6432,0.7839,-0.1710,0.0406
1624600354298,-2.2865,-1.9843,8.8274,0.7460,-0.2418,0.0834
1624600354308,-2.1429,-1.8982,8.7389,0.7081,-0.2919,0.1298
1624600354319,-2.0879,-1.8145,8.6432,0.6483,-0.3286,0.1774
1624600354329,-2.0568,-1.8360,8.5068,0.5921,-0.3579,0.2263
1624600354338,-2.0089,-1.7427,8.2843,0.5725,-0.3811,0.2654
1624600354348,-1.9539,-1.6374,8.2651,0.5359,-0.4165,0.2996
1624600354358,-1.9348,-1.6828,8.4135,0.5102,-0.4458,0.3399
1624600354367,-1.8917,-1.8192,8.5283,0.5114,-0.4654,0.3900
1624600354377,-1.8486,-1.9245,8.6528,0.5175,-0.4886,0.4267
1624600354386,-1.7457,-2.2045,8.6910,0.5163,-0.5289,0.4560
1624600354396,-1.6357,-2.3433,8.6073,0.5640,-0.5766,0.4755
1624600354406,-1.4562,-2.3887,8.3082,0.6324,-0.6267,0.4792
1624600354415,-1.2887,-2.3457,7.8081,0.7619,-0.6841,0.4682
1624600354425,-1.1978,-2.1542,7.6478,1.0233,-0.7048,0.4425
1624600354434,-1.1786,-1.8647,7.7100,1.3495,-0.6938,0.4291
1624600354443,-1.0710,-1.6996,7.8440,1.6941,-0.7012,0.4230
1624600354454,-0.8053,-1.2904,7.9684,2.0337,-0.7146,0.3912
1624600354463,-0.4393,-0.5032,8.3226,2.2927,-0.7195,0.3717
1624600354473,-0.1641,0.4444,8.4518,2.4491,-0.7378,0.3717
1624600354482,-0.0038,1.3249,8.5571,2.5077,-0.7561,0.3741
1624600354492,0.1470,2.0571,8.8083,2.4735,-0.7720,0.3961
1624600354501,0.3288,2.4591,9.3012,2.3575,-0.8099,0.4621
1624600354511,0.7931,2.3682,9.3515,2.1718,-0.8710,0.5244
1624600354521,1.3913,2.1935,9.0380,1.9237,-0.9553,0.5891
1624600354529,1.7741,1.9590,8.8418,1.5963,-1.0115,0.6637
1624600354540,1.9536,1.9830,8.8179,1.3019,-1.0054,0.7174
1624600354550,2.0349,2.0882,9.0284,1.0368,-0.9712,0.7370
1624600354559,2.1402,2.0260,9.4591,0.8108,-0.9077,0.7333
1624600354569,2.1594,2.1217,9.6984,0.6092,-0.8258,0.7162
1624600354577,2.1665,2.1433,9.8181,0.4198,-0.7391,0.6820
1624600354586,2.1689,2.1648,10.0215,0.2903,-0.6596,0.6283
1624600354596,2.1689,2.2462,10.1483,0.1926,-0.5729,0.5745
1624600354605,2.1235,2.2868,10.1435,0.1046,-0.4910,0.5195
1624600354617,1.9847,2.2797,10.1650,0.0435,-0.4019,0.4584
1624600354627,1.7143,2.4424,10.2966,0.0203,-0.3114,0.4096
1624600354636,1.4678,2.5764,10.3206,0.0069,-0.2296,0.3448
1624600354646,1.3936,2.4017,10.0837,-0.0200,-0.1746,0.2678
1624600354655,1.3889,2.2845,9.8587,-0.0701,-0.1612,0.2251
1624600354664,1.3745,2.5285,9.6841,-0.1238,-0.1538,0.1896
1624600354675,1.2932,2.5692,9.7295,-0.1519,-0.1257,0.1334
1624600354684,1.2405,2.4855,9.7247,-0.1825,-0.0952,0.0980
1624600354694,1.2238,2.3945,9.7176,-0.2448,-0.0793,0.0919
1624600354703,1.2190,2.0476,9.6889,-0.3193,-0.0720,0.0760
1624600354713,1.3290,1.7533,9.5764,-0.3633,-0.0671,0.0504
1624600354723,1.4032,1.8155,9.5644,-0.3621,-0.0549,0.0259
1624600354732,1.5276,1.9255,9.6075,-0.3254,-0.0280,-0.0107
1624600354741,1.7741,1.8920,9.7511,-0.2851,-0.0048,-0.0510
1624600354750,1.9249,2.3132,9.8922,-0.2497,0.0245,-0.0730
1624600354761,1.8435,2.4185,10.2105,-0.2436,0.1039,-0.0926
1624600354771,1.7645,2.1600,10.2751,-0.2143,0.2188,-0.1219
1624600354780,1.6664,1.9758,10.0717,-0.1984,0.2994,-0.0926
1624600354790,1.5276,1.8944,9.7750,-0.2301,0.3593,-0.0571
1624600354799,1.4918,1.9638,9.6051,-0.2607,0.3971,-0.0755
1624600354809,1.3817,2.1289,9.6530,-0.3059,0.4069,-0.1182
1624600354819,1.1974,2.2773,9.9210,-0.3034,0.4118,-0.1585
1624600354828,1.1927,2.2438,9.7702,-0.2729,0.4130,-0.1378
1624600354838,1.3123,2.4878,9.7870,-0.2558,0.3751,-0.1292
1624600354848,1.3219,2.9664,9.9736,-0.2472,0.3654,-0.1500
1624600354857,1.4606,2.8587,10.3445,-0.2814,0.3886,-0.1439
1624600354867,1.5229,2.3395,10.5622,-0.3792,0.4216,-0.1280
1624600354874,1.5612,1.8753,10.5359,-0.5026,0.4411,-0.1317
1624600354884,1.4942,1.6408,10.7225,-0.5600,0.4533,-0.1365
1624600354894,1.2573,1.6934,10.8781,-0.5209,0.5120,-0.1463
1624600354903,0.9964,2.0045,11.1006,-0.4464,0.6109,-0.1573
1624600354915,0.6040,2.3562,11.0910,-0.4171,0.6793,-0.1622
1624600354924,0.3241,2.5572,10.9475,-0.4610,0.7245,-0.1781
1624600354934,0.1542,2.7080,10.7369,-0.5527,0.7514,-0.2123
1624600354943,-0.0349,2.8827,10.7896,-0.6712,0.7856,-0.2624
1624600354953,-0.2837,2.9018,10.8207,-0.8715,0.8321,-0.2770
1624600354963,-0.5350,2.5046,10.7728,-1.1831,0.8687,-0.2502
1624600354972,-0.6905,1.9686,10.5646,-1.5936,0.8809,-0.2123
1624600354982,-0.8867,1.6862,10.5909,-2.0419,0.8871,-0.1756
1624600354991,-1.1906,1.6958,10.8135,-2.5148,0.9347,-0.1549
1624600355001,-1.6716,1.4948,10.9331,-2.9338,1.0129,-0.1744
1624600355011,-1.9874,0.3199,10.8302,-3.3248,1.0666,-0.1903
1624600355020,-2.1884,-0.6755,10.6388,-3.6265,1.0886,-0.1610
1624600355030,-2.5736,-0.7425,10.5551,-3.8819,1.1045,-0.1280
1624600355040,-3.1240,-0.6372,10.5216,-4.1128,1.1522,-0.1378
1624600355049,-3.3537,-1.0416,10.4522,-4.3351,1.2096,-0.1500
1624600355059,-3.6839,-1.3526,10.3062,-4.5318,1.2328,-0.1341
1624600355068,-3.9376,-2.1447,9.9568,-4.7371,1.2413,-0.1414
1624600355078,-4.0787,-2.9941,9.6553,-4.7811,1.2303,-0.1524
1624600355088,-4.1864,-3.1951,9.1624,-4.6638,1.2133,-0.1390
1624600355097,-4.2678,-3.0515,8.8538,-4.5098,1.1913,-0.1097
1624600355107,-4.4137,-3.0539,8.6863,-4.3535,1.1717,-0.0742
1624600355117,-4.5190,-3.4751,8.6193,-4.1824,1.1570,-0.0388
1624600355126,-4.5908,-4.1068,8.4542,-3.9845,1.1253,0.0027
1624600355136,-4.6028,-4.5806,8.2292,-3.7768,1.0837,0.0614
1624600355145,-4.7248,-4.9132,7.9158,-3.5496,1.0300,0.0992
1624600355155,-4.8420,-5.2673,7.7028,-3.3113,0.9677,0.1163
1624600355165,-4.8636,-5.5449,7.5210,-3.0853,0.9115,0.1188
1624600355172,-4.8085,-5.4300,7.5066,-2.8935,0.8797,0.0882
1624600355182,-4.7248,-5.2721,7.2673,-2.7945,0.8614,0.0137
1624600355191,-4.6793,-5.3702,6.8749,-2.7347,0.8296,-0.0645
1624600355201,-4.6147,-5.1046,6.4203,-2.6772,0.7869,-0.1121
1624600355214,-4.6841,-4.8677,6.0159,-2.6992,0.7441,-0.1549
1624600355222,-4.6554,-5.2410,5.7192,-2.6882,0.7258,-0.1927
1624600355232,-4.5932,-5.7028,5.4990,-2.6137,0.7135,-0.1866
1624600355242,-4.6626,-6.1191,5.3842,-2.5038,0.7075,-0.2001
1624600355251,-4.7057,-6.4446,5.1640,-2.3449,0.7172,-0.2379
1624600355261,-4.4592,-6.8705,4.7907,-2.1250,0.7087,-0.2770
1624600355271,-4.0165,-7.1959,4.4127,-1.8868,0.6879,-0.3271
1624600355280,-3.8945,-6.9614,4.1016,-1.7402,0.6684,-0.3784
1624600355290,-3.7078,-7.0069,4.0585,-1.6779,0.6561,-0.4615
1624600355299,-3.6863,-7.0499,3.9915,-1.6070,0.6293,-0.5079
1624600355308,-3.6552,-6.7748,3.8863,-1.5313,0.5975,-0.5470
1624600355348,-3.3394,-6.8035,3.5608,-1.5374,0.5804,-0.6106
1624600355349,-3.1001,-6.6599,3.3168,-1.6143,0.5547,-0.6411
1624600355350,-3.0642,-6.8657,3.1708,-1.8159,0.5291,-0.7034
1624600355351,-2.8034,-7.1911,2.9004,-2.0554,0.5083,-0.7523
1624600355354,-2.5114,-7.7391,2.6468,-2.2411,0.4741,-0.7999
1624600355365,-2.3535,-7.9760,2.3477,-2.3168,0.4643,-0.8476
1624600355375,-1.7912,-8.1028,2.1084,-2.3303,0.4827,-0.9172
1624600355384,-1.7003,-8.2894,1.9002,-2.3095,0.5083,-0.9637
1624600355393,-1.7218,-8.6292,1.4049,-2.3156,0.4839,-0.9795
1624600355403,-1.0470,-9.0767,1.1561,-2.2558,0.4350,-1.0198
1624600355413,-0.9609,-8.2057,1.1010,-2.0591,0.4155,-1.0614
1624600355422,-1.2384,-7.3203,1.2685,-1.9723,0.3605,-1.1274
1624600355432,-1.0279,-7.0356,0.9311,-1.8831,0.3080,-1.1701
1624600355441,-0.7384,-7.8611,0.7899,-1.8672,0.2530,-1.1286
1624600355451,-0.3316,-8.9905,0.6775,-1.8220,0.2224,-1.1005
1624600355460,-0.0995,-9.4882,0.6751,-1.6864,0.2090,-1.0773
1624600355470,-0.0612,-9.1389,0.6057,-1.4628,0.2127,-1.0785
1624600355480,0.0800,-8.6101,0.4167,-1.1635,0.2285,-1.0993
1624600355489,0.4150,-8.4474,0.3377,-0.8777,0.2395,-1.1102
1624600355500,0.6567,-8.5359,0.4454,-0.6883,0.2346,-1.1127
1624600355508,0.7524,-8.6196,0.6799,-0.5502,0.2163,-1.1469
1624600355518,0.8433,-8.8613,0.9694,-0.4452,0.2053,-1.1579
1624600355528,1.0036,-9.1437,1.1537,-0.3999,0.1992,-1.1188
1624600355538,1.0898,-9.3279,1.0795,-0.3829,0.1919,-1.1102
1624600355549,1.3338,-9.4069,0.8258,-0.3364,0.1858,-1.1457
1624600355557,1.5420,-9.2944,0.8617,-0.3291,0.1785,-1.1493
1624600355566,1.5875,-9.1389,1.0388,-0.3438,0.1845,-1.1665
1624600355576,1.6712,-8.9977,1.2374,-0.3523,0.2017,-1.1823
1624600355586,1.7885,-9.0240,1.1704,-0.3865,0.2053,-1.1982
1624600355595,1.9249,-9.3327,1.1010,-0.3792,0.1931,-1.2141
1624600355605,2.1091,-9.6868,0.8904,-0.2851,0.1907,-1.2092
1624600355617,2.5039,-9.7802,0.8665,-0.2057,0.1907,-1.1665
1624600355624,2.5757,-9.5313,0.8234,-0.2314,0.1845,-1.0968
1624600355634,2.4704,-9.6366,1.0149,-0.3230,0.1845,-1.0504
1624600355643,2.6020,-9.8759,1.1513,-0.3975,0.1613,-1.0089
1624600355654,2.7456,-10.0816,1.4073,-0.4464,0.1247,-0.9502
1624600355664,2.5781,-9.9357,1.5198,-0.5185,0.0990,-0.8647
1624600355673,2.5350,-10.0146,1.4193,-0.5686,0.0660,-0.7950
1624600355682,2.7265,-10.0793,1.1537,-0.4953,0.0294,-0.7425
1624600355691,2.9586,-9.9907,0.8426,-0.3670,0.0001,-0.6790
1624600355700,3.1500,-9.7969,0.5602,-0.2460,-0.0048,-0.6093
1624600355712,3.3151,-9.7658,0.7469,-0.2314,0.0135,-0.5128
1624600355722,3.2744,-9.9094,1.1034,-0.2827,0.0697,-0.4517
1624600355731,3.3103,-10.0745,1.5078,-0.3572,0.1418,-0.4249
1624600355740,3.6262,-10.1917,1.7997,-0.3657,0.2029,-0.3870
1624600355750,3.7099,-10.2539,1.6873,-0.3120,0.2554,-0.3418
1624600355760,3.7769,-10.4406,1.6011,-0.2619,0.2860,-0.3002
1624600355770,3.8391,-10.1893,1.7567,-0.1678,0.2945,-0.2416
1624600355779,3.5113,-9.9620,1.8356,-0.1654,0.3263,-0.1561
1624600355787,3.4276,-10.1630,1.7949,-0.1947,0.3470,-0.0962
1624600355797,3.4682,-10.6368,1.7758,-0.2204,0.3092,-0.0351
1624600355806,3.4874,-11.0484,1.8117,-0.2851,0.2469,0.0553
1624600355816,3.3893,-11.2733,1.9289,-0.3095,0.1748,0.1432
1624600355825,3.3079,-11.3738,2.0581,-0.2143,0.1113,0.2128
1624600355837,3.3390,-11.0555,2.1491,-0.0261,0.0612,0.2739
1624600355846,3.3917,-10.5506,2.1586,0.1388,0.0196,0.3314
1624600355856,3.5209,-10.2109,2.1084,0.2121,-0.0195,0.3839
1624600355866,3.7027,-10.2970,2.1060,0.1510,-0.0671,0.4377
1624600355876,3.7458,-10.7110,2.1036,0.0508,-0.1050,0.4877
1624600355885,3.7649,-10.9646,1.9146,-0.0127,-0.1367,0.5733
1624600355895,3.8391,-11.1273,1.6179,-0.0175,-0.1758,0.6563
1624600355904,3.9253,-11.1177,1.4288,0.0350,-0.2161,0.7480
1624600355914,3.9133,-11.1297,1.3882,0.1156,-0.2540,0.8469
1624600355923,3.7793,-10.8809,1.4264,0.2195,-0.2895,0.9557
1624600355933,3.3749,-10.3736,1.3451,0.3282,-0.3212,1.0448
1624600355942,2.9586,-10.1893,1.1871,0.3990,-0.3518,1.1145
1624600355952,2.8365,-10.1893,1.1178,0.4577,-0.3860,1.1695
1624600355962,2.7839,-10.2563,0.9120,0.5078,-0.3957,1.1915
1624600355972,2.5948,-10.4406,0.6153,0.5957,-0.3860,1.2098
1624600355981,2.5039,-10.4286,0.5339,0.7423,-0.3860,1.2269
1624600355991,2.4776,-10.1247,0.4406,0.8804,-0.3799,1.2318
1624600356000,2.4274,-9.7945,0.5555,1.0038,-0.3664,1.2196
1624600356010,2.4058,-9.3829,0.8976,1.1284,-0.3408,1.2134
1624600356020,2.0469,-8.9498,1.2326,1.1980,-0.3066,1.2208
1624600356029,1.4487,-8.6747,1.4815,1.2188,-0.2589,1.2379
1624600356039,0.8744,-8.5000,1.5126,1.1822,-0.2418,1.2733
1624600356048,0.4246,-8.5479,1.3427,1.0942,-0.2491,1.3087
1624600356058,0.1231,-8.7082,1.0077,0.9842,-0.2504,1.3295
1624600356067,-0.1090,-8.7297,0.8498,0.9012,-0.2369,1.3344
1624600356077,-0.3842,-8.4928,0.7469,0.8340,-0.1819,1.3161
1624600356087,-0.6738,-8.2368,0.7373,0.7876,-0.0867,1.2428
1624600356097,-0.8484,-8.0238,0.7517,0.6996,0.0037,1.1597
1624600356104,-1.0040,-8.1100,0.9192,0.5456,0.0453,1.0876
1624600356114,-1.2241,-8.4904,1.2183,0.3758,0.0709,1.0119
1624600356123,-1.4634,-8.7967,1.3283,0.3062,0.0978,0.9667
1624600356133,-1.6117,-8.9929,1.2518,0.3441,0.1320,0.9410
1624600356143,-1.7027,-8.8876,1.0843,0.4711,0.1589,0.9080
1624600356154,-1.9635,-8.5622,1.0316,0.6006,0.1797,0.8763
1624600356164,-2.3727,-7.8276,0.9909,0.6910,0.2334,0.8359
1624600356173,-2.9182,-7.0499,0.8019,0.6971,0.3141,0.7846
1624600356183,-3.4351,-6.4589,0.6679,0.6849,0.3849,0.7284
1624600356192,-3.7294,-5.9564,0.6631,0.6935,0.4521,0.6771
1624600356202,-3.8562,-5.6166,0.6177,0.6153,0.4814,0.6490
1624600356212,-4.0715,-5.6645,0.6488,0.4369,0.4668,0.6307
1624600356222,-4.3778,-6.1622,0.9024,0.2573,0.4729,0.6075
1624600356231,-4.6291,-6.8729,1.2302,0.0802,0.4888,0.5647
1624600356241,-4.8396,-7.3610,1.4001,-0.0811,0.4778,0.5000
1624600356250,-5.1124,-7.4256,1.3116,-0.1849,0.4680,0.4340
1624600356260,-5.3541,-7.1433,1.1465,-0.1801,0.4716,0.3485
1624600356269,-5.6006,-6.7532,1.0053,-0.1312,0.4790,0.2727
1624600356279,-5.8590,-6.4757,0.7780,-0.1214,0.4839,0.1994
1624600356289,-6.1485,-6.6097,0.7564,-0.1544,0.4961,0.1151
1624600356298,-6.3926,-6.5331,0.5985,-0.1581,0.5108,-0.0070
1624600356308,-6.6510,-6.2914,0.7852,-0.2301,0.4985,-0.1243
1624600356318,-6.6678,-6.3130,1.0364,-0.3328,0.4570,-0.2367
1624600356327,-6.5601,-6.8609,1.3092,-0.3609,0.3788,-0.3161
1624600356337,-6.3495,-7.5333,1.1034,-0.2411,0.2945,-0.3748
1624600356347,-6.1174,-7.8659,1.0173,-0.0530,0.2004,-0.3760
