1624600353334,0.6949,-0.5152,9.6721,-0.0334,-0.0500,-0.0156
1624600356355,-5.9308,-7.8779,1.3786,0.0924,0.1271,-0.3772
1624600356366,-5.7681,-7.6960,1.8141,0.1926,0.1027,-0.4029
1624600356375,-5.6293,-7.7726,2.0342,0.2243,0.0941,-0.4371
1624600356385,-5.3996,-8.1004,2.0773,0.2097,0.0941,-0.4689
1624600356394,-5.1244,-8.1841,2.0773,0.1852,0.0795,-0.4957
1624600356402,-4.8803,-7.8898,2.0079,0.1058,0.0624,-0.5043
1624600356412,-4.6602,-7.7822,1.9170,-0.0285,0.0502,-0.5422
1624600356421,-4.3730,-8.0573,1.8404,-0.1947,0.0245,-0.5641
1624600356431,-4.0428,-8.6723,1.8308,-0.3889,-0.0011,-0.5458
1624600356442,-3.7126,-9.3829,1.8882,-0.5759,-0.0219,-0.5189
1624600356452,-3.4111,-9.9405,1.8571,-0.7029,-0.0207,-0.4859
1624600356462,-3.1336,-10.3664,1.7638,-0.7579,-0.0097,-0.4420
1624600356471,-2.9541,-10.5195,1.6777,-0.7249,0.0159,-0.3846
1624600356481,-2.9230,-10.4286,1.6681,-0.6565,0.0490,-0.3222
1624600356491,-3.0331,-10.2803,1.5245,-0.5905,0.0819,-0.2746
1624600356500,-3.1049,-10.1630,1.4073,-0.5172,0.0978,-0.2404
1624600356510,-3.1240,-10.0697,1.3666,-0.4598,0.0917,-0.2050
1624600356519,-3.0331,-10.0170,1.3283,-0.3926,0.0660,-0.1695
1624600356529,-2.9397,-10.0362,1.5150,-0.3499,0.0367,-0.1341
1624600356539,-2.9326,-10.1415,1.5891,-0.3328,0.0147,-0.1097
1624600356548,-2.9541,-10.3377,1.7136,-0.3266,0.0086,-0.1023
1624600356557,-2.9326,-10.3353,1.7710,-0.2827,0.0099,-0.1023
1624600356568,-2.9063,-10.2037,1.7567,-0.2252,0.0074,-0.0877
1624600356576,-2.8799,-10.0529,1.7638,-0.1532,0.0135,-0.0620
1624600356587,-2.9326,-9.8854,1.8476,-0.0884,0.0318,-0.0315
1624600356596,-3.0307,-9.7251,1.7782,-0.0579,0.0563,-0.0009
1624600356606,-3.1096,-9.6342,1.7495,-0.0823,0.0783,0.0308
1624600356615,-3.1503,-9.7084,1.6394,-0.1507,0.0990,0.0626
1624600356625,-3.2317,-9.8711,1.4001,-0.2546,0.1174,0.0907
1624600356635,-3.3992,-10.1175,1.3140,-0.3926,0.1442,0.1163
1624600356644,-3.6887,-10.2252,1.3283,-0.5233,0.1858,0.1518
1624600356654,-3.9854,-10.4430,1.3810,-0.6211,0.2322,0.1823
1624600356663,-4.3036,-10.5411,1.4145,-0.6638,0.2640,0.2226
1624600356673,-4.4975,-10.6344,1.1584,-0.6577,0.2847,0.2385
1624600356683,-4.6721,-10.9455,0.7923,-0.6186,0.2762,0.2593
1624600356692,-4.8875,-11.2278,0.4932,-0.5258,0.2615,0.2849
1624600356700,-5.1268,-11.2254,0.2587,-0.4146,0.2383,0.3057
1624600356709,-5.3876,-11.0460,0.2133,-0.3523,0.2102,0.3509
1624600356719,-5.6269,-11.3666,0.4095,-0.3205,0.1577,0.3851
1624600356729,-5.6676,-11.1728,0.4908,-0.2509,0.1284,0.4144
1624600356740,-5.5384,-10.8761,0.4310,-0.2252,0.0868,0.4254
1624600356750,-5.5096,-11.0484,0.4597,-0.1532,0.0111,0.4609
1624600356760,-5.4211,-10.8186,0.5052,-0.0469,-0.0439,0.5281
1624600356769,-5.3517,-10.1391,0.4621,0.0069,-0.0903,0.5647
1624600356779,-5.3924,-9.5193,0.3257,0.0240,-0.1453,0.5818
1624600356788,-5.4929,-9.1126,0.1008,0.0386,-0.2015,0.5843
1624600356798,-5.4977,-8.6842,-0.0571,0.0301,-0.2553,0.5708
1624600356808,-5.3900,-8.3660,-0.0930,-0.0701,-0.3249,0.5708
1624600356817,-5.3230,-8.4426,-0.0643,-0.2338,-0.3945,0.5745
1624600356827,-5.3062,-8.7082,0.0960,-0.3279,-0.4556,0.5488
1624600356837,-5.2560,-8.9570,0.1654,-0.3413,-0.5106,0.4963
1624600356846,-5.1340,-9.1149,0.1367,-0.2277,-0.5668,0.4401
1624600356856,-4.9138,-8.8900,-0.1241,-0.0347,-0.6120,0.3924
1624600356866,-4.6985,-8.3995,-0.3395,0.2195,-0.6438,0.3301
1624600356874,-4.5932,-7.7367,-0.4424,0.4638,-0.6609,0.2605
1624600356884,-4.5908,-7.0164,-0.3945,0.6226,-0.6743,0.1799
1624600356894,-4.5214,-6.5929,-0.1935,0.6593,-0.6890,0.1005
1624600356903,-4.3372,-6.4350,0.0793,0.6177,-0.7048,0.0198
1624600356912,-4.1003,-6.5522,0.3066,0.5090,-0.7281,-0.0693
1624600356921,-3.8083,-6.7078,0.4573,0.3624,-0.7574,-0.1512
1624600356932,-3.5403,-6.8657,0.5889,0.2219,-0.7769,-0.2330
1624600356942,-3.3274,-6.9806,0.6033,0.1205,-0.7794,-0.3149
1624600356951,-3.1982,-6.9518,0.5794,0.0618,-0.7733,-0.4041
1624600356961,-3.0570,-6.9231,0.5698,0.0411,-0.7525,-0.5006
1624600356969,-2.9110,-6.8657,0.6177,0.0460,-0.7329,-0.6032
1624600356979,-2.6789,-6.8609,0.6966,0.0961,-0.7048,-0.7132
1624600356988,-2.3056,-6.7891,0.6966,0.1718,-0.6718,-0.8195
1624600356998,-1.9419,-6.8466,0.6703,0.2940,-0.6291,-0.9136
1624600357007,-1.5471,-6.9973,0.6703,0.4320,-0.5704,-0.9905
1624600357017,-1.2121,-7.1433,0.7804,0.5175,-0.4972,-1.0492
1624600357027,-1.0518,-7.3227,0.9048,0.5395,-0.4165,-1.1164
1624600357036,-0.7048,-7.5811,1.1967,0.5237,-0.3408,-1.1945
1624600357048,-0.4177,-7.7128,1.5676,0.4540,-0.2797,-1.2569
1624600357057,-0.2119,-7.8994,1.9122,0.3673,-0.2320,-1.3289
1624600357067,-0.1330,-8.1746,1.9864,0.3660,-0.1991,-1.3998
1624600357077,0.1087,-8.3540,1.7088,0.4565,-0.1807,-1.4474
1624600357087,0.3504,-8.5215,1.6490,0.6458,-0.1600,-1.4695
1624600357096,0.6567,-8.4210,1.8548,0.8474,-0.1135,-1.4597
1624600357105,0.9318,-8.1602,1.9816,0.9855,-0.0488,-1.4585
1624600357115,1.2118,-8.0908,2.1227,1.0441,0.0208,-1.4719
1624600357125,1.5947,-8.2176,2.1323,1.0087,0.0746,-1.4621
1624600357134,1.9775,-8.4952,2.3261,0.8877,0.1235,-1.4695
1624600357144,2.1163,-8.5096,2.6109,0.6984,0.1882,-1.4768
1624600357154,2.1953,-8.4282,2.7951,0.4369,0.2273,-1.4755
1624600357163,2.3245,-8.4306,3.0703,0.2280,0.2395,-1.4963
1624600357171,2.5566,-8.6579,3.0871,0.1070,0.2566,-1.5000
1624600357182,2.9562,-9.0862,3.0703,0.0838,0.2774,-1.4707
1624600357192,3.3271,-9.2178,3.0751,0.0741,0.2982,-1.3876
1624600357202,3.3079,-9.2131,3.2761,0.0289,0.3263,-1.2837
1624600357211,3.3438,-9.3471,3.4938,-0.0518,0.3556,-1.2031
1624600357221,3.5927,-9.3399,3.5848,-0.1251,0.3641,-1.1115
1624600357229,3.8391,-9.3686,3.7164,-0.2314,0.3593,-1.0321
1624600357240,3.9947,-9.5289,3.8551,-0.3914,0.3690,-0.9795
1624600357249,3.8894,-9.6103,3.8887,-0.5014,0.3959,-0.9356
1624600357259,3.8415,-9.6533,3.8217,-0.5918,0.4460,-0.8647
1624600357269,3.9492,-9.8807,3.7307,-0.5869,0.4888,-0.7963
1624600357278,3.9133,-9.8495,3.6183,-0.4427,0.5327,-0.7266
1624600357288,3.9659,-9.4954,3.4914,-0.3523,0.5718,-0.6607
1624600357296,4.0186,-8.9474,3.4364,-0.3670,0.5926,-0.6252
1624600357305,3.9731,-8.5646,3.5321,-0.4769,0.5902,-0.5910
1624600357315,4.0377,-8.8589,3.5896,-0.7029,0.5706,-0.5544
1624600357324,4.1502,-9.7108,3.4388,-0.9045,0.5315,-0.5336
1624600357336,4.1909,-10.6296,3.3790,-1.0743,0.4692,-0.4554
1624600357346,4.1693,-11.0986,3.3263,-1.1648,0.4179,-0.3491
1624600357355,4.1382,-11.2517,3.2857,-1.1061,0.3825,-0.2343
1624600357365,4.0952,-11.1465,3.3144,-0.9155,0.3544,-0.1304
1624600357374,4.1167,-11.0842,3.3646,-0.7225,0.3287,-0.0156
1624600357384,3.9253,-10.9431,3.1923,-0.5563,0.2798,0.0919
1624600357394,3.8008,-10.9144,3.0224,-0.4818,0.2090,0.1884
1624600357403,3.7793,-10.9359,2.9004,-0.4598,0.1369,0.3033
1624600357413,3.7362,-10.8450,3.0344,-0.4342,0.0734,0.4169
1624600357423,3.7625,-10.9263,3.0727,-0.3938,0.0331,0.5244
1624600357432,3.8870,-10.9766,3.0679,-0.2961,-0.0036,0.6441
1624600357440,4.0880,-10.9670,3.0296,-0.2155,-0.0512,0.7492
1624600357451,4.3153,-10.8497,2.9770,-0.1910,-0.0879,0.8482
1624600357461,4.3416,-10.6655,2.7808,-0.1947,-0.1343,0.9398
1624600357470,4.1286,-10.5865,2.5726,-0.1715,-0.1856,1.0314
1624600357479,3.8559,-10.5674,2.4482,-0.1080,-0.2308,1.1450
1624600357490,3.5233,-10.5913,2.3549,-0.0102,-0.2638,1.2684
1624600357500,3.3653,-10.6272,2.3979,0.1131,-0.2882,1.3833
1624600357509,3.2170,-10.3449,2.4434,0.2402,-0.3004,1.4553
1624600357519,3.2625,-9.9836,2.4865,0.3245,-0.3004,1.4908
1624600357528,3.2146,-9.7897,2.2831,0.3685,-0.3066,1.5018
1624600357538,3.2266,-9.6629,1.9792,0.4100,-0.3090,1.5238
1624600357548,3.1739,-9.5146,1.4695,0.3929,-0.3237,1.5360
1624600357557,2.6690,-9.0958,1.1154,0.3380,-0.3249,1.5531
1624600357567,1.7885,-8.6029,1.2350,0.2671,-0.2760,1.5665
1624600357576,0.7452,-8.1195,1.2996,0.2195,-0.1783,1.5824
1624600357585,-0.1473,-8.0430,1.3116,0.1266,-0.0634,1.6093
1624600357594,-0.6378,-8.1435,1.4264,0.0276,0.0379,1.6020
1624600357603,-0.7384,-8.1315,1.1249,-0.1434,0.1088,1.5311
1624600357613,-0.7671,-8.1770,0.7971,-0.3169,0.1332,1.3820
1624600357622,-0.8580,-8.3516,0.4693,-0.4232,0.1491,1.2794
1624600357633,-1.2026,-8.4809,0.2898,-0.4513,0.1711,1.2159
1624600357644,-1.6189,-8.4306,0.0458,-0.3706,0.2151,1.1304
1624600357653,-2.2004,-7.9473,-0.2940,-0.2301,0.2469,1.0778
1624600357663,-2.7914,-7.2581,-0.4902,-0.1251,0.2798,1.0082
1624600357672,-3.2125,-6.6288,-0.6577,-0.0884,0.3251,0.9056
1624600357682,-3.3585,-6.4781,-0.7965,-0.1397,0.3495,0.7919
1624600357692,-3.3011,-6.7413,-0.7510,-0.2130,0.3531,0.6881
1624600357701,-3.2125,-7.2007,-0.7295,-0.2741,0.3336,0.6026
1624600357711,-3.3250,-7.6003,-0.7582,-0.2387,0.3165,0.5256
1624600357720,-3.6767,-7.7008,-0.7510,-0.1324,0.3128,0.4645
1624600357730,-4.1457,-7.6864,-0.5692,-0.0224,0.3153,0.4034
1624600357740,-4.5860,-7.3036,-0.3993,0.0741,0.3067,0.3277
1624600357749,-4.9186,-7.1911,-0.4017,0.1193,0.2774,0.2177
1624600357759,-4.9880,-7.3586,-0.4950,0.1669,0.2322,0.1200
1624600357768,-4.8708,-7.4017,-0.6553,0.2390,0.1833,0.0565
1624600357778,-4.6530,-7.5405,-0.5117,0.2561,0.1369,-0.0156
1624600357787,-4.4951,-7.5692,-0.4830,0.2989,0.1174,-0.0706
1624600357797,-4.5453,-7.6769,-0.3395,0.3111,0.1064,-0.1170
1624600357807,-4.7607,-7.7606,-0.1504,0.3465,0.1320,-0.1561
1624600357816,-5.0478,-7.6338,-0.0404,0.3990,0.1895,-0.1866
1624600357825,-5.3541,-7.3538,-0.0308,0.4528,0.2493,-0.2111
1624600357836,-5.6436,-7.1457,0.2109,0.4858,0.2884,-0.2196
1624600357845,-5.7681,-7.5046,0.4238,0.5126,0.3055,-0.2465
1624600357855,-5.7705,-8.0645,0.5794,0.5896,0.3055,-0.2673
1624600357864,-5.6915,-8.6125,0.6368,0.6031,0.2591,-0.3015
1624600357874,-5.5814,-8.9642,0.6775,0.5603,0.2090,-0.3552
1624600357884,-5.4546,-9.0838,0.7469,0.5456,0.1699,-0.4029
1624600357892,-5.2464,-8.8900,0.8450,0.5725,0.1454,-0.4151
1624600357901,-5.0167,-8.6220,1.1154,0.5847,0.1332,-0.3907
1624600357911,-4.7918,-8.5550,1.3307,0.5750,0.1345,-0.3674
1624600357920,-4.6267,-8.6483,1.4863,0.5200,0.1369,-0.3296
1624600357931,-4.6051,-8.7297,1.5628,0.4039,0.1369,-0.2978
1624600357942,-4.6985,-8.6268,1.6873,0.2439,0.1540,-0.2734
1624600357951,-4.7607,-8.3971,1.7997,0.0521,0.1638,-0.2599
1624600357961,-4.7320,-8.3971,1.9002,-0.1568,0.1503,-0.2709
1624600357970,-4.5453,-8.8278,1.8380,-0.3706,0.1027,-0.2783
1624600357980,-4.2271,-9.4739,1.7351,-0.5820,0.0172,-0.2758
1624600357989,-3.8394,-10.1510,1.5317,-0.7298,-0.0744,-0.2807
1624600357999,-3.4829,-10.6033,1.3212,-0.7457,-0.1416,-0.2661
1624600358009,-3.1766,-10.6727,1.1225,-0.6504,-0.1758,-0.2416
1624600358018,-2.9445,-10.5267,1.0340,-0.5026,-0.1758,-0.2147
1624600358028,-2.8512,-10.2420,1.1465,-0.3523,-0.1477,-0.1781
1624600358037,-2.8273,-10.0099,1.3140,-0.2424,-0.1135,-0.1427
1624600358047,-2.8392,-9.9476,1.4145,-0.2057,-0.0867,-0.1170
1624600358057,-2.8392,-10.0577,1.5126,-0.2045,-0.0720,-0.0974
1624600358066,-2.7124,-10.2779,1.4934,-0.2228,-0.0818,-0.0669
1624600358075,-2.5808,-10.3544,1.4216,-0.1996,-0.1062,-0.0290
1624600358085,-2.4444,-10.2300,1.3307,-0.1470,-0.1221,0.0015
1624600358095,-2.3559,-10.0123,1.2972,-0.0982,-0.1306,0.0198
1624600358105,-2.3392,-9.7682,1.2924,-0.0481,-0.1257,0.0320
1624600358114,-2.3679,-9.6318,1.2637,-0.0078,-0.1184,0.0284
1624600358124,-2.3870,-9.5744,1.2900,0.0056,-0.1099,0.0223
1624600358133,-2.3535,-9.5480,1.3738,0.0289,-0.1062,0.0162
1624600358143,-2.3344,-9.4882,1.4360,0.0362,-0.1025,0.0162
1624600358153,-2.3009,-9.4571,1.5437,0.0411,-0.0976,0.0113
1624600358162,-2.2961,-9.3782,1.5437,0.0423,-0.0964,0.0101
1624600358172,-2.2961,-9.3973,1.5078,0.0240,-0.1001,0.0125
1624600358182,-2.2793,-9.5337,1.5293,0.0240,-0.0976,0.0113
1624600358189,-2.2458,-9.6174,1.5293,0.0460,-0.0989,0.0003
1624600358199,-2.2530,-9.6509,1.5437,0.1046,-0.0928,-0.0156
1624600358209,-2.3056,-9.5792,1.5915,0.1791,-0.0744,-0.0168
1624600358218,-2.4444,-9.4260,1.6131,0.2353,-0.0549,-0.0095
1624600358229,-2.5713,-9.3686,1.6107,0.2414,-0.0378,-0.0229
1624600358239,-2.6454,-9.4500,1.5844,0.2097,-0.0292,-0.0205
1624600358249,-2.6239,-9.5887,1.5126,0.1425,-0.0305,-0.0107
1624600358258,-2.5880,-9.7275,1.3882,0.0545,-0.0317,-0.0132
1624600358268,-2.6454,-9.9548,1.3379,-0.0334,-0.0366,0.0015
1624600358277,-2.8632,-10.1917,1.2613,-0.0945,-0.0292,0.0333
1624600358287,-3.2317,-10.2539,1.1967,-0.1532,-0.0060,0.0687
1624600358297,-3.7629,-10.2157,1.0962,-0.2277,0.0318,0.1163
1624600358307,-4.2510,-10.2635,0.9862,-0.2888,0.0697,0.1628
1624600358314,-4.7176,-10.3808,0.8665,-0.3621,0.0819,0.2128
1624600358325,-5.0454,-10.6440,0.8354,-0.4769,0.0709,0.2691
1624600358335,-5.3062,-10.9574,0.7325,-0.5612,0.0477,0.3204
1624600358344,-5.4044,-11.2541,0.5889,-0.6174,0.0111,0.3680
1624600358354,-5.2728,-11.3331,0.4023,-0.6028,-0.0268,0.4096
1624600358364,-5.0574,-11.2757,0.2037,-0.5563,-0.0781,0.4657
1624600358374,-4.9258,-11.0795,0.0147,-0.4635,-0.1196,0.5256
1624600358383,-5.0024,-10.6894,-0.0739,-0.3364,-0.1404,0.5794
1624600358393,-5.2345,-10.2491,0.0171,-0.2057,-0.1404,0.6344
1624600358402,-5.5072,-9.7993,0.2013,-0.0835,-0.1404,0.6881
1624600358412,-5.7585,-9.3614,0.3712,0.0289,-0.1587,0.7138
1624600358422,-5.8805,-8.8182,0.5219,0.1241,-0.1917,0.7150
1624600358429,-5.8997,-8.3349,0.6512,0.1974,-0.2357,0.6991
1624600358439,-5.8446,-7.9377,0.7253,0.2891,-0.2834,0.6649
1624600358450,-5.7154,-7.5764,0.6368,0.3563,-0.3200,0.6099
1624600358460,-5.4929,-7.3826,0.5889,0.4259,-0.3359,0.5220
1624600358470,-5.1292,-7.2294,0.4861,0.5224,-0.3371,0.4279
1624600358479,-4.8540,-7.0523,0.4262,0.5408,-0.3347,0.3497
1624600358487,-4.6721,-6.8801,0.5722,0.5029,-0.3212,0.2336
1624600358497,-4.5860,-6.6815,0.6918,0.4430,-0.2931,0.1127
1624600358507,-4.4520,-6.7843,0.7158,0.3660,-0.2638,0.0003
1624600358516,-4.2271,-6.9829,0.7541,0.3331,-0.2540,-0.1011
1624600358527,-3.9352,-7.1026,0.8426,0.2818,-0.2565,-0.1903
1624600358537,-3.5834,-7.1863,0.9168,0.2023,-0.2589,-0.2917
1624600358545,-3.2508,-7.3132,0.9000,0.1498,-0.2504,-0.4041
1624600358557,-3.0187,-7.3802,0.9168,0.0997,-0.2333,-0.4945
1624600358566,-2.7651,-7.3658,0.8809,0.0973,-0.2027,-0.5959
1624600358576,-2.5210,-7.2438,0.9096,0.0496,-0.1929,-0.6631
1624600358585,-2.3990,-7.3466,1.0579,-0.0982,-0.2015,-0.7205
1624600358595,-2.3128,-7.7391,1.2326,-0.2570,-0.2149,-0.7963
1624600358604,-2.1023,-8.1507,1.3570,-0.3926,-0.2308,-0.8793
1624600358614,-1.7314,-8.4761,1.3212,-0.4843,-0.2467,-0.9612
1624600358624,-1.3150,-8.5622,1.0149,-0.4953,-0.2589,-1.0223
1624600358633,-1.0351,-8.4115,0.7277,-0.4158,-0.2491,-1.0650
1624600358642,-0.9202,-8.1435,0.5698,-0.3230,-0.2161,-1.0748
1624600358652,-0.6929,-7.9736,0.4382,-0.2387,-0.1697,-1.0748
1624600358662,-0.3555,-8.0478,0.3880,-0.1776,-0.1001,-1.0773
1624600358670,-0.1234,-8.2105,0.6177,-0.1813,-0.0280,-1.0699
1624600358681,0.0776,-8.3828,0.9072,-0.2020,0.0318,-1.1090
1624600358689,0.3767,-8.7369,1.1034,-0.1898,0.0880,-1.1787
1624600358699,0.5705,-9.0599,1.0891,-0.1116,0.1259,-1.2324
1624600358710,0.8098,-9.2466,1.0962,0.0472,0.1418,-1.2679
1624600358720,1.0539,-9.1628,1.0220,0.2451,0.1699,-1.2789
1624600358729,1.3386,-8.7943,0.9096,0.4137,0.2078,-1.2825
1624600358739,1.6138,-8.4115,0.8809,0.5004,0.2322,-1.3033
1624600358747,1.8411,-8.1578,1.1680,0.4442,0.2395,-1.3045
1624600358757,2.0612,-8.1411,1.2589,0.3355,0.2505,-1.3094
1624600358768,2.3293,-8.3612,1.3905,0.2109,0.2725,-1.2960
1624600358778,2.4632,-8.7847,1.7016,0.1278,0.3006,-1.2642
1624600358785,2.4944,-9.1580,2.0151,0.1193,0.3275,-1.2226
1624600358795,2.5231,-9.2801,2.1395,0.1400,0.3446,-1.1799
1624600358804,2.6858,-9.2513,2.1921,0.2207,0.3580,-1.1408
1624600358814,2.9753,-9.1676,2.2185,0.3318,0.3703,-1.1078
1624600358824,3.0878,-9.1748,2.4075,0.3917,0.3751,-1.0968
1624600358835,3.1739,-9.2083,2.6061,0.3477,0.3617,-1.0968
1624600358845,3.3558,-9.3949,2.9267,0.2622,0.3385,-1.1151
1624600358854,3.4946,-9.4117,2.9052,0.1657,0.3092,-1.1310
1624600358864,3.6549,-9.1867,2.8526,0.0985,0.2750,-1.1298
1624600358873,3.8032,-9.0192,3.1564,0.0545,0.2530,-1.0834
1624600358883,3.8176,-8.9498,3.4579,0.0594,0.2615,-0.9893
1624600358893,3.7314,-9.0432,3.5656,0.0460,0.2701,-0.8928
1624600358902,3.7027,-9.3949,3.4914,0.0081,0.2530,-0.8121
1624600358912,3.7841,-9.6079,3.1780,0.0032,0.2310,-0.7364
1624600358920,3.8798,-9.8974,3.0153,-0.0298,0.2065,-0.6717
1624600358931,3.7625,-10.0242,2.9483,-0.1092,0.1882,-0.6448
1624600358941,3.7530,-9.9309,3.0488,-0.2411,0.1760,-0.6228
1624600358949,3.8678,-9.9572,3.1804,-0.3266,0.1772,-0.5788
1624600358960,3.8224,-9.7538,3.4316,-0.3535,0.1882,-0.5018
1624600358969,3.6812,-9.6821,3.4747,-0.4220,0.2017,-0.4236
1624600358979,3.6860,-9.9907,3.4197,-0.4904,0.2078,-0.3540
1624600358989,3.5903,-10.4454,3.3192,-0.5356,0.1943,-0.2624
1624600358998,3.4443,-10.7660,3.1062,-0.5551,0.1882,-0.1671
1624600359008,3.4252,-10.9407,2.8478,-0.5343,0.1760,-0.0877
1624600359018,3.4969,-10.9814,2.6875,-0.4745,0.1577,-0.0119
1624600359027,3.4634,-10.9574,2.6659,-0.4390,0.1442,0.0589
1624600359037,3.3390,-10.9359,2.8478,-0.3780,0.1308,0.1041
1624600359047,3.2672,-10.8067,3.0799,-0.2814,0.1332,0.1664
1624600359056,3.1883,-10.9072,3.1828,-0.1752,0.1357,0.2593
1624600359066,3.2122,-10.8234,3.1182,-0.0273,0.1161,0.3375
1624600359075,3.2864,-10.6559,2.7879,0.0142,0.0734,0.4010
1624600359083,3.4084,-10.7708,2.3764,-0.0347,0.0172,0.4816
1624600359092,3.5998,-10.8210,2.1204,-0.0664,-0.0353,0.5879
1624600359102,3.7075,-10.9048,2.0127,-0.1556,-0.0757,0.6771
1624600359112,3.9013,-10.8569,2.0342,-0.2619,-0.0952,0.7614
1624600359123,3.9899,-10.6751,2.1945,-0.3633,-0.1147,0.8689
1624600359133,3.8559,-10.4741,2.4769,-0.4293,-0.1453,0.9740
1624600359142,3.5400,-10.4454,2.2759,-0.4537,-0.1868,1.0876
1624600359152,3.1811,-10.5267,1.8643,-0.4012,-0.2553,1.1988
1624600359162,2.9921,-10.6655,1.3882,-0.3047,-0.3371,1.2770
1624600359171,3.0878,-10.8115,0.9646,-0.1898,-0.3823,1.3356
1624600359181,3.2912,-10.8258,0.6440,-0.0078,-0.4006,1.3662
1624600359191,3.4969,-10.6320,0.4765,0.2146,-0.3921,1.3698
1624600359200,3.5209,-10.0577,0.6823,0.4626,-0.3457,1.3601
1624600359210,3.3845,-9.2777,1.0316,0.6800,-0.2956,1.3552
1624600359220,3.0040,-8.4569,1.4121,0.7704,-0.2736,1.3686
1624600359229,2.4489,-8.0789,1.6011,0.7301,-0.2834,1.4053
1624600359239,1.9990,-8.2966,1.5245,0.6483,-0.3151,1.4468
1624600359247,1.4966,-8.6962,1.1728,0.5615,-0.3579,1.5152
1624600359257,0.9893,-8.8278,0.7732,0.4650,-0.3945,1.5922
1624600359267,0.7285,-8.7560,0.4382,0.4333,-0.3896,1.5897
1624600359277,0.6303,-8.6172,0.0984,0.4503,-0.3432,1.5445
1624600359287,0.6734,-8.5024,-0.0116,0.5249,-0.2711,1.4993
1624600359296,0.6423,-8.3588,-0.0691,0.6593,-0.1991,1.4272
1624600359306,0.4222,-8.3181,0.2205,0.8120,-0.1294,1.3466
1624600359316,-0.1784,-8.0956,0.6464,0.9891,-0.0732,1.2843
1624600359325,-1.2432,-7.6051,0.8546,1.1810,-0.0195,1.2086
1624600359335,-2.4181,-6.9614,0.7349,1.3202,0.0416,1.1719
1624600359344,-3.2460,-6.3919,0.7182,1.3776,0.0954,1.1633
1624600359354,-3.5236,-5.9277,0.6464,1.2787,0.1320,1.1243
1624600359364,-3.3968,-5.8081,0.5315,1.0246,0.1125,1.0400
1624600359373,-3.2293,-5.9492,0.5985,0.6776,0.0477,0.9398
1624600359381,-3.2245,-6.2627,0.5770,0.3673,0.0013,0.8201
1624600359390,-3.4853,-6.4757,0.5411,0.1229,-0.0060,0.6918
1624600359400,-4.0165,-6.5211,0.5028,-0.0713,0.0074,0.5891
1624600359410,-4.7846,-6.4302,0.3832,-0.2008,0.0355,0.4914
1624600359421,-5.5647,-6.3991,0.2755,-0.2790,0.0819,0.3802
1624600359431,-6.0504,-6.6264,0.4693,-0.3340,0.1259,0.2752
1624600359440,-6.0863,-6.9686,0.7086,-0.3657,0.1345,0.1909
1624600359450,-5.8518,-7.2533,0.6559,-0.3425,0.0856,0.0870
1624600359460,-5.6269,-7.3778,0.5626,-0.2802,0.0379,-0.0058
