1624600353334,0.6949,-0.5152,9.6721,-0.0334,-0.0500,-0.0156
1624600359469,-5.7082,-7.2653,0.5722,-0.1971,0.0355,-0.0828
1624600359479,-6.1174,-7.0045,0.8234,-0.1251,0.0990,-0.1475
1624600359488,-6.6223,-6.9064,1.1680,-0.1361,0.1919,-0.1769
1624600359498,-6.9525,-7.1887,1.5078,-0.2020,0.2676,-0.1854
1624600359508,-6.8664,-8.2057,1.8093,-0.2839,0.2847,-0.2172
1624600359517,-6.4620,-9.0001,1.8165,-0.3511,0.2310,-0.2343
1624600359527,-5.9691,-9.2633,1.6418,-0.4061,0.1528,-0.2721
1624600359537,-5.5958,-9.4691,1.5389,-0.4073,0.0905,-0.3332
1624600359546,-5.4498,-9.3710,1.4815,-0.2778,0.0599,-0.3479
1624600359556,-5.4211,-9.2298,1.6179,-0.1532,0.0502,-0.3467
1624600359565,-5.4091,-9.1317,1.7231,-0.0603,0.0599,-0.3198
1624600359575,-5.3517,-9.0432,1.8452,-0.0041,0.0709,-0.2746
1624600359585,-5.1411,-9.1819,1.8906,0.0179,0.0746,-0.2477
1624600359594,-4.8708,-9.2226,1.9696,-0.0017,0.0685,-0.2135
1624600359604,-4.6171,-9.2083,2.1873,-0.0994,0.0587,-0.1903
1624600359613,-4.3826,-9.2920,2.3166,-0.1801,0.0648,-0.1903
1624600359623,-4.1577,-9.5839,2.1251,-0.2191,0.0746,-0.1817
1624600359633,-3.9519,-9.7299,1.9026,-0.2155,0.0673,-0.1427
1624600359642,-3.7964,-9.6366,1.7471,-0.2204,0.0428,-0.1133
1624600359652,-3.7222,-9.4069,1.6418,-0.2387,0.0196,-0.1109
1624600359662,-3.7102,-9.3542,1.5796,-0.2424,-0.0085,-0.1121
1624600359669,-3.6767,-9.4595,1.5844,-0.2155,-0.0329,-0.1011
1624600359679,-3.5739,-9.5361,1.6035,-0.2069,-0.0695,-0.0950
1624600359688,-3.3896,-9.7203,1.6083,-0.2411,-0.1123,-0.1023
1624600359698,-3.2197,-9.8878,1.6155,-0.2265,-0.1416,-0.1133
1624600359708,-2.9972,-9.8830,1.6466,-0.1813,-0.1612,-0.1145
1624600359719,-2.8273,-9.7897,1.7088,-0.1300,-0.1722,-0.1084
1624600359729,-2.7962,-9.6773,1.7016,-0.0591,-0.1648,-0.1011
1624600359738,-2.7962,-9.5935,1.7327,0.0130,-0.1429,-0.0864
1624600359747,-2.7962,-9.5504,1.7686,0.0631,-0.1172,-0.0730
1624600359757,-2.8440,-9.3471,1.8260,0.0631,-0.0891,-0.0632
1624600359767,-2.8727,-9.2059,1.7758,0.0032,-0.0634,-0.0583
1624600359777,-2.9230,-9.2753,1.8260,-0.0823,-0.0415,-0.0547
1624600359787,-2.9613,-9.5433,1.8811,-0.1776,-0.0207,-0.0217
1624600359796,-2.9517,-9.8208,1.8308,-0.2594,-0.0146,0.0369
1624600359806,-2.9876,-10.0697,1.7160,-0.3315,-0.0158,0.0919
1624600359815,-3.0355,-10.1319,1.5844,-0.3694,-0.0121,0.1396
1624600359825,-3.2077,-10.1175,1.4815,-0.4012,-0.0121,0.1811
1624600359835,-3.5236,-9.9931,1.3762,-0.4146,0.0074,0.2043
1624600359844,-3.8347,-9.7514,1.2207,-0.3841,0.0392,0.2068
1624600359854,-4.0381,-9.5002,1.0675,-0.3877,0.0551,0.2177
1624600359863,-4.2247,-9.4715,1.0508,-0.4427,0.0428,0.2410
1624600359873,-4.4305,-9.7945,1.1680,-0.5282,0.0306,0.2691
1624600359882,-4.5477,-10.1774,1.2135,-0.5918,0.0331,0.2935
1624600359892,-4.6411,-10.4334,1.1752,-0.6089,0.0318,0.3143
1624600359902,-4.7200,-10.3640,1.1465,-0.5637,0.0269,0.3253
1624600359911,-4.8325,-10.1917,1.0675,-0.4953,0.0282,0.3424
1624600359921,-4.8923,-9.9022,0.8163,-0.4439,0.0379,0.3656
1624600359929,-4.9354,-9.6031,0.6225,-0.4012,0.0318,0.3582
1624600359940,-4.9306,-9.5935,0.4502,-0.4293,0.0062,0.3668
1624600359950,-4.9808,-9.5337,0.3401,-0.4513,-0.0170,0.3827
1624600359960,-5.0717,-9.3136,0.3592,-0.4305,-0.0390,0.3802
1624600359967,-5.1866,-9.1006,0.4310,-0.4024,-0.0659,0.4059
1624600359976,-5.3517,-8.7895,0.5028,-0.3902,-0.0940,0.4352
1624600359986,-5.4187,-8.5359,0.5148,-0.3755,-0.1233,0.4230
1624600359996,-5.4115,-8.3780,0.4597,-0.3523,-0.1587,0.4071
1624600360007,-5.3302,-8.2703,0.3760,-0.3474,-0.1868,0.3827
1624600360017,-5.1172,-8.2272,0.1989,-0.3352,-0.2076,0.3240
1624600360027,-4.8085,-8.2990,-0.0882,-0.3230,-0.2235,0.2507
1624600360036,-4.5047,-8.3588,-0.2533,-0.3230,-0.2296,0.1786
1624600360046,-4.2462,-8.3421,-0.3060,-0.3438,-0.2418,0.0931
1624600360056,-4.1601,-8.2464,-0.2533,-0.3889,-0.2540,0.0076
1624600360065,-4.2008,-8.0860,-0.1528,-0.4220,-0.2614,-0.0755
1624600360075,-4.2319,-7.8683,-0.1122,-0.4024,-0.2736,-0.1573
1624600360084,-4.1170,-7.7080,-0.1528,-0.3657,-0.2968,-0.2196
1624600360094,-3.9902,-7.5835,-0.2749,-0.3462,-0.3286,-0.2587
1624600360104,-3.8466,-7.4663,-0.2868,-0.3511,-0.3530,-0.3027
1624600360113,-3.6552,-7.4496,-0.2414,-0.3865,-0.3713,-0.3564
1624600360121,-3.3872,-7.5788,-0.2988,-0.4268,-0.3750,-0.4065
1624600360132,-3.0857,-7.7319,-0.4256,-0.4720,-0.3811,-0.4591
1624600360142,-2.7746,-7.8396,-0.3873,-0.5502,-0.3774,-0.5177
1624600360149,-2.6024,-7.7223,-0.2270,-0.6357,-0.3664,-0.5825
1624600360161,-2.4899,-7.6075,-0.1074,-0.7665,-0.3554,-0.6485
1624600360171,-2.3033,-7.6458,-0.1576,-0.8728,-0.3481,-0.7218
1624600360180,-2.1405,-7.8635,-0.3227,-0.9143,-0.3469,-0.8012
1624600360190,-1.9419,-8.1794,-0.7247,-0.8642,-0.3212,-0.8818
1624600360200,-1.5567,-8.5048,-1.0621,-0.7445,-0.2772,-0.9270
1624600360209,-1.1044,-8.5000,-1.2248,-0.6871,-0.2259,-0.9331
1624600360219,-0.8652,-8.4210,-1.1363,-0.6675,-0.1538,-0.9795
1624600360228,-0.7503,-8.5191,-0.9544,-0.6174,-0.0585,-1.0541
1624600360238,-0.5900,-8.7321,-0.8109,-0.5050,0.0269,-1.1102
1624600360248,-0.3818,-8.8182,-0.5979,-0.3291,0.0954,-1.1518
1624600360257,-0.2885,-8.7536,-0.4543,-0.1055,0.1564,-1.1738
1624600360265,-0.1856,-8.7153,-0.4974,0.1620,0.2065,-1.2019
1624600360274,0.1111,-8.5215,-0.4711,0.4088,0.2505,-1.2166
1624600360284,0.5083,-8.0836,-0.4974,0.4809,0.2860,-1.2043
1624600360294,0.7907,-7.7654,-0.4184,0.3734,0.3238,-1.2092
1624600360303,1.1209,-7.8037,-0.1935,0.1571,0.3825,-1.2336
1624600360315,1.4535,-8.2368,0.1870,-0.1519,0.4362,-1.2483
1624600360324,1.5612,-8.8900,0.4047,-0.4329,0.4741,-1.2789
1624600360334,1.5875,-9.5193,0.5818,-0.5649,0.5120,-1.3106
1624600360344,1.7095,-9.9668,0.5507,-0.5441,0.5401,-1.2850
1624600360353,1.8363,-9.9979,0.5052,-0.3816,0.5547,-1.2300
1624600360363,2.1450,-9.7467,0.4478,-0.1434,0.5963,-1.1909
1624600360372,2.2886,-9.4140,0.4406,0.0008,0.6390,-1.1335
1624600360382,2.4393,-9.4356,0.5531,0.0765,0.6635,-1.1249
1624600360392,2.6810,-9.6174,0.6775,0.1315,0.6842,-1.1445
1624600360401,2.8916,-9.9740,0.7947,0.2036,0.6989,-1.1542
1624600360411,3.1141,-10.2252,0.9168,0.3086,0.7245,-1.1579
1624600360420,3.3965,-10.2109,0.7421,0.4589,0.7294,-1.1579
1624600360430,3.7171,-10.2109,0.6368,0.5847,0.7294,-1.1457
1624600360440,3.8702,-9.8926,0.6153,0.6971,0.7197,-1.1298
1624600360449,3.7625,-9.5935,0.4406,0.7533,0.7087,-1.1286
1624600360459,3.8319,-9.4140,0.4502,0.7900,0.6732,-1.1017
1624600360468,3.9779,-9.5648,0.9503,0.8156,0.6598,-1.0113
1624600360478,3.9181,-9.6246,1.3259,0.8022,0.6696,-0.8830
1624600360488,3.8965,-9.8328,1.5700,0.7045,0.6427,-0.7731
1624600360497,3.9779,-10.0051,1.7231,0.5945,0.5828,-0.6509
1624600360507,3.8798,-10.0745,1.7351,0.4577,0.5071,-0.5031
1624600360517,3.7578,-10.0697,1.6346,0.3160,0.4374,-0.4029
1624600360526,3.6620,-10.0075,1.6849,0.1510,0.3739,-0.3210
1624600360536,3.5639,-9.9405,1.6897,0.0264,0.3153,-0.2624
1624600360546,3.6166,-9.9261,1.5628,-0.0689,0.2615,-0.2196
1624600360553,3.8415,-10.0625,1.5317,-0.1446,0.2090,-0.1805
1624600360563,3.9037,-10.1271,1.6729,-0.1935,0.1687,-0.1292
1624600360572,3.7171,-10.1199,1.7447,-0.2399,0.1186,-0.0755
1624600360582,3.6668,-10.3138,1.8284,-0.2729,0.0648,-0.0364
1624600360591,3.6979,-10.6583,1.8308,-0.2460,0.0099,0.0015
1624600360603,3.5161,-10.8330,1.6729,-0.2020,-0.0402,0.0553
1624600360613,3.5496,-10.8521,1.3858,-0.1727,-0.0915,0.1005
1624600360622,3.6238,-10.9718,1.2231,-0.1324,-0.1184,0.1261
1624600360632,3.5496,-11.1034,1.2087,-0.1080,-0.1306,0.1725
1624600360641,3.5209,-11.0148,1.2278,-0.1348,-0.1441,0.2434
1624600360651,3.6046,-10.9383,1.3355,-0.1324,-0.1429,0.2935
1624600360661,3.5783,-10.7684,1.5078,-0.1067,-0.1233,0.3558
1624600360669,3.5974,-10.5770,1.6250,-0.1092,-0.1062,0.4340
1624600360680,3.7267,-10.2467,1.5915,-0.1336,-0.0915,0.5110
1624600360690,3.8080,-10.1199,1.5915,-0.2130,-0.0915,0.5965
1624600360699,3.7458,-10.0816,1.3714,-0.3218,-0.1135,0.6918
1624600360709,3.5233,-10.1534,1.0819,-0.4097,-0.1575,0.7834
1624600360719,3.4443,-10.1558,0.9503,-0.4610,-0.2149,0.8775
1624600360728,3.3941,-10.0506,0.9933,-0.4757,-0.2626,0.9520
1624600360738,3.1069,-9.9716,0.7612,-0.4818,-0.3029,1.0155
1624600360747,2.9801,-9.8376,0.6296,-0.4513,-0.3322,1.0510
1624600360757,3.0351,-10.0027,0.4382,-0.3877,-0.3347,1.0497
1624600360767,3.1978,-9.9907,0.3616,-0.3034,-0.3200,1.0656
1624600360776,3.1835,-9.7945,0.4454,-0.1935,-0.3029,1.0644
1624600360786,3.0399,-9.5289,0.4214,-0.0591,-0.2846,1.0766
1624600360795,2.6858,-9.2920,0.1223,0.0594,-0.2785,1.1157
1624600360805,2.2814,-9.3327,0.0434,0.1083,-0.3017,1.1426
1624600360814,1.8507,-9.2681,-0.3514,0.0948,-0.3310,1.1841
1624600360824,1.3865,-9.3279,-0.4878,0.0716,-0.3615,1.2269
1624600360834,1.1161,-9.4212,-0.4208,0.0948,-0.3640,1.2635
1624600360841,1.0898,-9.3686,-0.4304,0.1742,-0.3481,1.2660
1624600360851,1.0515,-9.3853,-0.5500,0.2732,-0.3347,1.2367
1624600360861,0.7596,-9.3112,-0.6601,0.4088,-0.3041,1.2220
1624600360870,0.2930,-8.9092,-0.6003,0.5273,-0.2614,1.2074
1624600360880,-0.1808,-8.3516,-0.4974,0.5383,-0.2088,1.2012
1624600360891,-0.8197,-7.9903,-0.5405,0.4638,-0.1538,1.1890
1624600360901,-1.4466,-7.9808,-0.6458,0.3612,-0.1038,1.1817
1624600360910,-1.8271,-8.2440,-0.8970,0.2671,-0.0561,1.1731
1624600360920,-1.9467,-8.5646,-1.1698,0.2451,-0.0146,1.1524
1624600360929,-2.0688,-9.0527,-1.3349,0.2854,0.0099,1.1120
1624600360940,-2.0113,-9.1389,-1.5646,0.4467,0.0490,1.0558
1624600360949,-1.9491,-8.9451,-1.4976,0.6580,0.0746,0.9630
1624600360959,-2.2769,-8.2057,-1.5431,0.8083,0.0734,0.8616
1624600360968,-2.9254,-7.6840,-1.3277,0.8450,0.0709,0.7468
1624600360978,-3.5140,-7.3179,-1.0645,0.8523,0.0770,0.6490
1624600360988,-3.9088,-7.1552,-0.8109,0.7985,0.0636,0.6124
1624600360997,-4.0524,-7.2079,-0.5716,0.7448,0.0502,0.5684
1624600361007,-3.9639,-7.4280,-0.6601,0.6959,0.0441,0.5488
1624600361016,-3.7724,-8.0430,-0.7439,0.6312,0.0490,0.5158
1624600361026,-3.4877,-7.3993,-0.6697,0.6593,0.0441,0.4438
1624600361035,-3.7533,-7.2988,-0.4543,0.5114,0.0355,0.3668
1624600361045,-4.1601,-7.2557,-0.4232,0.4552,0.0795,0.2959
1624600361055,-4.6841,-7.1313,-0.3490,0.3966,0.1027,0.2593
1624600361064,-5.2177,-7.1600,-0.3012,0.2756,0.0990,0.2128
1624600361074,-5.3708,-7.2629,-0.1911,0.2170,0.0990,0.1554
1624600361084,-5.1292,-7.4328,-0.0978,0.2060,0.0795,0.0968
1624600361093,-4.8277,-7.8755,-0.0236,0.2097,0.0404,0.0479
1624600361103,-4.5286,-8.3851,0.2396,0.2781,0.0086,-0.0266
1624600361112,-4.3898,-8.5550,0.5100,0.4064,-0.0036,-0.1060
1624600361122,-4.4879,-8.5287,0.6201,0.5603,0.0050,-0.1842
1624600361131,-4.6363,-8.3588,0.6535,0.7436,0.0208,-0.2379
1624600361139,-4.8325,-8.0621,0.7373,0.8755,0.0147,-0.2648
1624600361149,-5.0191,-7.9664,0.9646,0.8694,0.0037,-0.2966
1624600361159,-5.0717,-8.1913,1.1632,0.8132,-0.0146,-0.3320
1624600361168,-4.8803,-8.6819,1.1273,0.7167,-0.0488,-0.3455
1624600361178,-4.5812,-9.0049,1.2637,0.5945,-0.1062,-0.3479
1624600361189,-4.2821,-9.2250,1.5078,0.4357,-0.1587,-0.3528
1624600361199,-4.1122,-9.4164,1.6968,0.2879,-0.1868,-0.3442
1624600361209,-3.9854,-9.5098,1.7447,0.1657,-0.1905,-0.2990
1624600361218,-3.9136,-9.6366,1.6849,0.0557,-0.1966,-0.2551
1624600361228,-3.8442,-9.6103,1.6394,-0.0261,-0.1893,-0.2037
1624600361238,-3.7318,-9.5098,1.5652,-0.1385,-0.1832,-0.1512
1624600361247,-3.6408,-9.3949,1.5341,-0.2814,-0.1758,-0.0974
1624600361257,-3.6049,-9.4691,1.5437,-0.4549,-0.1710,-0.0547
1624600361267,-3.5643,-9.7945,1.6131,-0.6272,-0.1722,-0.0229
1624600361276,-3.5212,-10.2157,1.6179,-0.7518,-0.1758,-0.0058
1624600361286,-3.4327,-10.3066,1.5389,-0.8288,-0.1844,0.0015
1624600361295,-3.3776,-10.0888,1.4456,-0.8679,-0.1917,0.0003
1624600361305,-3.3035,-9.8472,1.3523,-0.8300,-0.1880,-0.0058
1624600361314,-3.2077,-9.6366,1.3092,-0.7445,-0.1734,0.0052
1624600361324,-3.1360,-9.5265,1.3164,-0.6712,-0.1673,0.0186
1624600361334,-3.0857,-9.5983,1.2972,-0.6138,-0.1600,0.0174
1624600361343,-3.0020,-9.7012,1.3259,-0.5380,-0.1355,0.0162
1624600361353,-2.8704,-9.8711,1.3786,-0.4733,-0.1074,0.0015
1624600361362,-2.7962,-10.0840,1.4264,-0.3694,-0.0879,-0.0241
1624600361371,-2.7435,-10.0960,1.4576,-0.2436,-0.0634,-0.0461
1624600361381,-2.7100,-10.0123,1.3020,-0.1031,-0.0329,-0.0791
1624600361391,-2.6502,-9.8400,1.0891,0.0887,-0.0024,-0.1133
1624600361399,-2.5449,-9.5600,1.0292,0.2488,0.0147,-0.1219
1624600361410,-2.5617,-9.4500,1.0220,0.3233,0.0306,-0.1182
1624600361419,-2.6335,-9.5265,0.9622,0.3196,0.0575,-0.1048
1624600361429,-2.6311,-9.6725,0.9742,0.2549,0.0697,-0.0852
1624600361437,-2.6574,-9.8854,0.8928,0.0899,0.0612,-0.0474
1624600361447,-2.8273,-10.0697,0.9192,-0.0909,0.0453,-0.0156
1624600361456,-3.1384,-10.2348,0.9383,-0.2692,0.0379,0.0333
1624600361466,-3.5547,-10.4430,0.8809,-0.4207,0.0233,0.0834
1624600361475,-3.9639,-10.5482,0.6847,-0.5429,0.0062,0.1408
1624600361487,-4.3802,-10.5578,0.4238,-0.6736,-0.0182,0.2055
1624600361497,-4.7726,-10.5985,0.1678,-0.7701,-0.0439,0.2569
1624600361506,-5.0957,-10.5530,-0.0499,-0.8630,-0.0708,0.3204
1624600361516,-5.3637,-10.5387,-0.2031,-0.9632,-0.0952,0.3790
1624600361525,-5.4881,-10.6033,-0.3036,-1.0291,-0.1245,0.4181
1624600361535,-5.4450,-10.6464,-0.4232,-1.0352,-0.1563,0.4597
1624600361544,-5.3661,-10.5818,-0.4854,-1.0255,-0.1954,0.5098
1624600361554,-5.2943,-10.4143,-0.4759,-0.9864,-0.2296,0.5476
1624600361564,-5.3134,-10.1510,-0.4328,-0.8349,-0.2443,0.5513
1624600361573,-5.3182,-9.6509,-0.4280,-0.6260,-0.2601,0.5708
1624600361583,-5.3972,-9.1078,-0.4304,-0.4916,-0.2858,0.6136
1624600361592,-5.5742,-8.7201,-0.3682,-0.3548,-0.3017,0.6246
1624600361602,-5.6341,-8.3995,-0.3179,-0.1642,-0.2944,0.6050
1624600361612,-5.5120,-8.1243,-0.2581,-0.0102,-0.2821,0.5782
1624600361620,-5.2297,-7.9832,-0.2892,0.1168,-0.2601,0.5415
1624600361631,-4.8540,-7.9592,-0.3562,0.2390,-0.2394,0.4719
1624600361641,-4.4951,-7.7606,-0.4495,0.3123,-0.2015,0.3827
1624600361649,-4.2821,-7.3323,-0.3897,0.2842,-0.1514,0.2874
1624600361658,-4.1936,-7.0021,-0.1815,0.1852,-0.0952,0.1750
1624600361667,-4.0093,-6.7604,-0.0356,0.0667,-0.0415,0.0565
1624600361679,-3.7916,-6.5929,0.0171,-0.0921,-0.0182,-0.0571
1624600361689,-3.5882,-6.5953,0.0314,-0.2717,-0.0109,-0.1671
1624600361698,-3.3896,-6.7628,-0.0906,-0.4488,-0.0060,-0.2661
1624600361708,-3.0833,-7.0236,-0.3538,-0.5759,0.0001,-0.3625
1624600361718,-2.6909,-7.2868,-0.7271,-0.6736,0.0196,-0.4554
1624600361727,-2.2913,-7.4041,-1.0501,-0.7824,0.0465,-0.5312
1624600361735,-1.9539,-7.2844,-1.3086,-0.9595,0.0868,-0.6093
1624600361745,-1.5998,-7.1050,-1.3181,-1.1977,0.1271,-0.7108
1624600361754,-1.3509,-7.1959,-1.3062,-1.5410,0.1711,-0.8244
1624600361764,-1.2050,-7.5165,-1.4761,-1.8587,0.2041,-0.9575
1624600361774,-0.9824,-7.9855,-1.7369,-2.0811,0.2065,-1.0760
1624600361785,-0.8532,-8.5550,-2.0288,-2.1580,0.1955,-1.1359
1624600361795,-0.7551,-9.1580,-2.3016,-2.0273,0.1943,-1.1518
1624600361803,-0.5589,-9.7132,-2.5385,-1.6913,0.1980,-1.1310
1624600361813,-0.3459,-9.9333,-2.5409,-1.2185,0.2212,-1.1041
1624600361823,-0.1593,-9.8208,-2.4787,-0.6675,0.2530,-1.0944
1624600361831,-0.0301,-9.5050,-2.2848,-0.1238,0.2737,-1.0785
1624600361842,0.0776,-9.2155,-2.0216,0.3551,0.2945,-1.0614
1624600361853,0.1949,-8.8446,-1.7297,0.7704,0.3092,-1.0565
1624600361861,0.3791,-8.5766,-1.3875,1.0685,0.3348,-1.0553
1624600361869,0.4940,-8.4737,-1.0071,1.2078,0.3556,-1.0589
1624600361879,0.5968,-8.5215,-0.5835,1.2445,0.3654,-1.1029
1624600361889,0.8457,-8.6579,-0.4447,1.2359,0.3605,-1.1555
1624600361898,1.2333,-8.8948,-0.4424,1.2579,0.3641,-1.1945
1624600361908,1.4224,-8.9666,-0.4806,1.2933,0.3739,-1.2068
1624600361918,1.6856,-9.0480,-0.4280,1.3031,0.3727,-1.2129
1624600361927,1.9942,-9.1006,-0.4017,1.2787,0.3654,-1.2166
1624600361937,2.2527,-9.2872,-0.1193,1.2127,0.3641,-1.2117
1624600361946,2.4537,-9.3590,0.2875,1.1431,0.3544,-1.1884
1624600361956,2.5374,-9.4476,0.7828,1.0624,0.3263,-1.1261
1624600361966,2.6523,-9.7562,1.2446,1.0380,0.2957,-1.0406
1624600361975,2.7767,-10.0410,1.5437,1.1052,0.2664,-0.9282
1624600361986,2.9179,-10.2372,1.6873,1.2298,0.2469,-0.8134
1624600361996,3.1883,-10.2276,1.6825,1.3911,0.2383,-0.7010
1624600362005,3.1954,-10.0984,1.5963,1.5328,0.2615,-0.6008
1624600362015,3.3199,-9.7275,1.4312,1.5951,0.3104,-0.5189
1624600362025,3.3845,-9.1604,1.5150,1.4717,0.3519,-0.4664
1624600362033,3.0830,-8.7823,1.7782,1.1553,0.3849,-0.4786
1624600362042,2.8246,-8.8948,2.2233,0.7802,0.3935,-0.5153
1624600362052,2.6930,-9.2442,2.4075,0.4455,0.3800,-0.5385
1624600362061,2.6116,-9.8280,2.3668,0.2305,0.3397,-0.5373
1624600362071,2.7265,-10.2180,2.2089,0.1828,0.2933,-0.5165
1624600362083,2.9538,-10.2755,2.1706,0.2427,0.2432,-0.4969
1624600362092,2.9873,-9.9237,2.0534,0.3380,0.2041,-0.4823
1624600362101,3.1284,-9.2848,1.7519,0.4613,0.1833,-0.4725
1624600362111,3.4012,-9.0432,1.8141,0.5102,0.1613,-0.4517
1624600362119,3.4012,-9.2442,2.2161,0.4760,0.1528,-0.4053
1624600362129,3.0734,-9.5217,2.3764,0.3184,0.1760,-0.3479
1624600362138,3.1452,-9.7275,2.4003,0.1852,0.1785,-0.2868
1624600362148,3.1620,-9.8280,2.5343,0.1205,0.1516,-0.2147
1624600362157,3.0662,-9.9907,2.6181,-0.0029,0.1394,-0.1536
1624600362167,2.9298,-10.2300,2.5630,-0.1544,0.1051,-0.1097
1624600362176,2.9681,-10.3831,2.3644,-0.2546,0.0758,-0.0510
1624600362186,2.9873,-10.4310,2.2687,-0.2986,0.0538,0.0052
1624600362196,2.9442,-10.3281,2.2735,-0.3144,0.0367,0.0675
1624600362207,2.9610,-10.1798,2.1251,-0.3438,0.0196,0.1322
1624600362217,3.1045,-10.2611,1.9744,-0.3938,0.0050,0.1762
1624600362227,3.1524,-10.4932,2.1060,-0.4659,-0.0085,0.2238
1624600362236,3.0950,-10.6775,2.1634,-0.5319,-0.0134,0.3045
1624600362246,2.9873,-10.2563,2.0558,-0.5905,-0.0134,0.3863
1624600362256,3.0662,-10.1199,1.9433,-0.6443,-0.0463,0.3998
1624600362265,3.0040,-10.7756,1.7423,-0.7151,-0.0757,0.4694
1624600362275,3.0758,-10.6488,1.5485,-0.6981,-0.0928,0.5415
1624600362284,2.8174,-9.8567,1.4934,-0.6675,-0.1343,0.6221
1624600362294,2.7791,-9.9620,1.3140,-0.6504,-0.1563,0.6979
1624600362303,2.7169,-10.2922,1.0149,-0.6162,-0.1868,0.7529
1624600362313,2.5996,-10.4238,0.5267,-0.6651,-0.2516,0.7968
1624600362323,2.5805,-10.4669,0.1798,-0.7054,-0.3334,0.8286
1624600362331,2.6164,-10.2827,0.0889,-0.6528,-0.3970,0.8543
1624600362340,2.6188,-10.0912,0.0553,-0.5539,-0.4299,0.8640
1624600362350,2.6092,-10.2396,-0.0045,-0.4757,-0.4642,0.8677
1624600362359,2.5948,-10.4262,-0.0212,-0.3914,-0.4972,0.8860
1624600362371,2.4441,-10.4406,-0.1480,-0.3095,-0.5228,0.9056
1624600362380,2.1091,-10.3090,-0.1935,-0.2314,-0.5448,0.9312
1624600362389,1.6951,-10.0936,-0.1983,-0.1837,-0.5497,0.9752
1624600362400,1.1783,-10.1367,-0.2103,-0.1752,-0.5375,1.0143
1624600362409,0.6471,-10.2228,-0.2629,-0.1519,-0.5179,1.0510
1624600362419,0.3887,-10.2204,-0.3466,-0.1104,-0.4874,1.0730
1624600362429,0.3743,-10.1510,-0.3825,-0.0493,-0.4373,1.0815
1624600362438,0.3121,-9.9668,-0.4160,-0.0041,-0.3921,1.0681
1624600362448,0.1877,-9.9764,-0.5381,0.0313,-0.3493,1.0510
1624600362457,0.0345,-9.9548,-0.5141,0.0961,-0.3078,1.0485
1624600362467,-0.4369,-9.7132,-0.4304,0.1657,-0.2687,1.0656
1624600362477,-1.1092,-9.3853,-0.4137,0.2072,-0.2394,1.0827
1624600362486,-1.6596,-9.1724,-0.3682,0.2390,-0.2211,1.0962
1624600362495,-1.8725,-9.0910,-0.4591,0.2500,-0.2052,1.1169
1624600362505,-1.7888,-9.1006,-0.5979,0.2695,-0.2015,1.0998
1624600362515,-1.5950,-9.1652,-0.7080,0.2915,-0.1978,1.0717
1624600362525,-1.5471,-8.9762,-0.7917,0.3123,-0.1844,1.0485
1624600362534,-1.5376,-8.7034,-0.7941,0.3697,-0.1514,1.0045
1624600362544,-1.5902,-8.3564,-0.8085,0.4577,-0.1111,0.9691
