1624600353334,0.6949,-0.5152,9.6721,-0.0334,-0.0500,-0.0156
1624600362554,-1.9539,-7.9903,-0.6458,0.5383,-0.0879,0.9532
1624600362563,-2.5425,-7.6625,-0.4447,0.5872,-0.0708,0.9386
1624600362573,-2.9924,-7.5189,-0.2653,0.6336,-0.0439,0.9166
1624600362582,-3.3298,-7.4974,-0.0810,0.6544,-0.0231,0.8982
1624600362592,-3.5547,-7.7295,0.0577,0.6874,-0.0134,0.8555
1624600362602,-3.4614,-7.8539,0.0936,0.7228,0.0013,0.7993
1624600362611,-3.1671,-7.7750,0.1056,0.7362,-0.0146,0.7370
1624600362621,-2.9158,-7.5788,0.2276,0.7411,-0.0292,0.6576
1624600362629,-2.7603,-7.2701,0.2755,0.7790,-0.0182,0.5928
1624600362638,-2.7890,-6.8801,0.1654,0.7961,-0.0121,0.5403
1624600362648,-2.8847,-6.6312,0.0434,0.8022,0.0159,0.4780
1624600362657,-3.2197,-6.4493,-0.0691,0.8108,0.0685,0.4328
1624600362668,-3.5379,-6.5618,0.0841,0.7937,0.1332,0.3802
1624600362679,-3.6648,-6.6264,0.2228,0.7839,0.1968,0.3216
1624600362688,-3.6720,-6.5235,0.2707,0.7362,0.2151,0.2581
1624600362698,-3.7126,-6.4182,0.2037,0.6861,0.2114,0.1615
1624600362707,-3.8371,-6.3177,0.2468,0.6519,0.2200,0.0675
1624600362717,-4.0165,-6.2148,0.3856,0.5835,0.2188,-0.0022
1624600362727,-4.2414,-6.3034,0.5650,0.4809,0.1980,-0.0767
1624600362736,-4.3946,-6.5355,0.7014,0.3636,0.1687,-0.1487
1624600362746,-4.3970,-6.8801,0.8163,0.2292,0.1332,-0.2098
1624600362755,-4.2510,-7.2031,0.8282,0.0753,0.0905,-0.2685
1624600362764,-4.1409,-7.4089,0.8234,-0.0945,0.0612,-0.3247
1624600362775,-4.0476,-7.4974,0.6727,-0.2717,0.0538,-0.3687
1624600362784,-3.9782,-7.6338,0.6153,-0.4195,0.0673,-0.4041
1624600362794,-3.9064,-7.7702,0.5722,-0.5734,0.0758,-0.4102
1624600362803,-3.9256,-8.0071,0.3497,-0.7054,0.0685,-0.4175
1624600362813,-3.9926,-8.8828,0.4693,-0.7958,0.0538,-0.4346
1624600362823,-4.2008,-9.3806,0.6009,-0.8007,0.0587,-0.4273
1624600362832,-4.4042,-9.3686,0.7517,-0.8056,0.0685,-0.4652
1624600362842,-4.5908,-9.4188,0.7852,-0.7616,0.0758,-0.5153
1624600362852,-4.5956,-9.5241,0.6727,-0.6687,0.0795,-0.5153
1624600362861,-4.3348,-9.7491,0.5219,-0.5686,0.0599,-0.5092
1624600362869,-4.0333,-9.9979,0.4741,-0.4427,0.0538,-0.4945
1624600362880,-3.7748,-10.1008,0.5387,-0.3450,0.0856,-0.4749
1624600362890,-3.6408,-10.0242,0.8187,-0.2876,0.1418,-0.4676
1624600362900,-3.6313,-9.9859,1.1201,-0.2704,0.1980,-0.4725
1624600362909,-3.5954,-10.0697,1.2637,-0.2753,0.2432,-0.4725
1624600362919,-3.3848,-10.1247,1.2470,-0.2570,0.2676,-0.4627
1624600362929,-3.1623,-10.2300,1.0412,-0.2411,0.2456,-0.4469
1624600362936,-2.9493,-10.3473,0.8187,-0.2704,0.2078,-0.4151
1624600362946,-2.8010,-10.4549,0.6392,-0.3425,0.1699,-0.3711
1624600362955,-2.6837,-10.6464,0.4669,-0.4708,0.1259,-0.3015
1624600362965,-2.6670,-10.9383,0.3784,-0.5893,0.0819,-0.2428
1624600362975,-2.6670,-11.2350,0.2851,-0.6443,0.0465,-0.1915
1624600362986,-2.6167,-11.3786,0.2324,-0.6418,0.0099,-0.1390
1624600362996,-2.5808,-11.3235,0.1870,-0.5649,-0.0207,-0.1035
1624600363005,-2.5617,-11.0842,0.2659,-0.4342,-0.0280,-0.0852
1624600363015,-2.5952,-10.7875,0.3042,-0.3120,-0.0256,-0.0608
1624600363024,-2.6383,-10.5530,0.3018,-0.2204,-0.0146,-0.0217
1624600363034,-2.6454,-10.4597,0.2898,-0.1642,0.0050,0.0113
1624600363044,-2.6048,-10.3831,0.3233,-0.1470,0.0184,0.0443
1624600363053,-2.6024,-10.2563,0.2755,-0.1825,0.0208,0.0834
1624600363063,-2.5952,-10.2803,0.2851,-0.2094,0.0269,0.1188
1624600363073,-2.5689,-10.3114,0.1965,-0.2094,0.0245,0.1444
1624600363082,-2.5880,-10.3592,0.1080,-0.2045,0.0037,0.1738
1624600363090,-2.6574,-10.3329,-0.0260,-0.2118,-0.0195,0.2104
1624600363101,-2.6813,-10.1941,-0.1002,-0.1959,-0.0353,0.2385
1624600363111,-2.6670,-10.0984,-0.2414,-0.1764,-0.0524,0.2569
1624600363119,-2.5928,-10.0458,-0.3275,-0.1495,-0.0647,0.2703
1624600363130,-2.4660,-9.9453,-0.4089,-0.1202,-0.0793,0.2801
1624600363140,-2.4109,-9.9788,-0.4495,-0.1080,-0.1001,0.2886
1624600363149,-2.3990,-9.8998,-0.6266,-0.0884,-0.1111,0.3033
1624600363159,-2.3846,-9.8472,-0.6649,-0.0432,-0.1294,0.3216
1624600363168,-2.3990,-9.6677,-0.6051,0.0215,-0.1538,0.3521
1624600363178,-2.4588,-9.4667,-0.5620,0.0899,-0.1783,0.3754
1624600363188,-2.5186,-9.4021,-0.5716,0.1535,-0.2088,0.3888
1624600363197,-2.4851,-9.5050,-0.6864,0.2292,-0.2406,0.4059
1624600363205,-2.5952,-9.7060,-0.8156,0.3233,-0.2748,0.4218
1624600363214,-2.5497,-9.6294,-0.6936,0.4198,-0.3114,0.4389
1624600363224,-2.5689,-9.4404,-0.4519,0.5029,-0.3444,0.4279
1624600363234,-2.6813,-9.0838,-0.3395,0.5945,-0.3676,0.3973
1624600363243,-2.7890,-9.0575,-0.3203,0.6837,-0.4055,0.3705
1624600363253,-2.8081,-9.1676,-0.2294,0.8095,-0.4568,0.3643
1624600363265,-2.8081,-8.9929,-0.1026,0.9610,-0.5020,0.3546
1624600363278,-2.8512,-8.7465,-0.0978,1.1125,-0.5253,0.3118
1624600363285,-2.9230,-8.6890,0.0362,1.2787,-0.5509,0.2923
1624600363291,-2.9733,-8.7584,0.1295,1.4412,-0.5704,0.2959
1624600363302,-2.9493,-8.7560,0.3329,1.5609,-0.5876,0.2947
1624600363311,-2.8847,-8.5909,0.4454,1.6660,-0.6095,0.2458
1624600363323,-2.8345,-8.5598,0.6512,1.7832,-0.6450,0.2080
1624600363330,-2.8464,-8.5359,0.8258,1.9079,-0.6804,0.2031
1624600363339,-2.8010,-8.4378,0.9550,2.0276,-0.7134,0.1945
1624600363349,-2.7411,-8.3708,1.1537,2.1082,-0.7403,0.1750
1624600363359,-2.6550,-8.5144,1.4360,2.1876,-0.7708,0.1799
1624600363369,-2.6550,-8.7130,1.9648,2.2780,-0.7952,0.1945
1624600363378,-2.7005,-8.7082,2.4625,2.3403,-0.8185,0.2116
1624600363387,-2.7172,-8.6196,2.8621,2.3978,-0.8490,0.2153
1624600363397,-2.7005,-8.5263,3.1325,2.5419,-0.8905,0.2190
1624600363407,-2.6000,-8.4521,3.4364,2.7521,-0.9394,0.2410
1624600363416,-2.4420,-8.3349,3.6996,3.0038,-0.9822,0.2764
1624600363426,-2.3152,-8.3660,3.9509,3.2664,-1.0249,0.3118
1624600363435,-2.1884,-8.2799,4.1303,3.5377,-1.0628,0.3485
1624600363445,-2.1094,-7.9712,4.3337,3.8040,-1.0885,0.3839
1624600363454,-2.0329,-7.6601,4.7501,4.1192,-1.0970,0.4047
1624600363464,-1.9826,-7.3251,5.1521,4.5468,-1.0762,0.4584
1624600363474,-1.9108,-6.8992,5.6330,5.0000,-1.0591,0.5439
1624600363483,-1.8199,-6.4158,6.2216,5.4130,-1.0506,0.6234
1624600363493,-1.7122,-5.6358,6.6141,5.7221,-1.0420,0.7089
1624600363504,-1.6740,-4.6476,6.9395,5.8418,-1.0518,0.7822
1624600363512,-1.7338,-3.7455,7.2314,5.8125,-1.0689,0.8225
1624600363522,-1.6333,-2.9702,7.3678,5.6781,-1.0775,0.8567
1624600363532,-1.4729,-2.4462,7.6502,5.4484,-1.0787,0.8995
1624600363543,-1.4179,-2.1901,7.9971,5.1687,-1.0494,0.9471
1624600363552,-1.4418,-2.2069,8.3130,4.8388,-1.0042,0.9715
1624600363561,-1.4227,-2.0561,8.5786,4.4637,-0.9712,0.9557
1624600363570,-1.4586,-1.6206,8.9279,4.0886,-0.9638,0.8946
1624600363580,-1.4466,-1.1253,9.2294,3.7246,-0.9602,0.7956
1624600363589,-1.4227,-0.7353,9.3347,3.3739,-0.9638,0.6796
1624600363599,-1.3940,-0.6156,9.4232,3.0111,-0.9736,0.5574
1624600363610,-1.2648,-0.4745,9.4902,2.6690,-0.9834,0.4352
1624600363620,-1.0518,-0.3572,9.5573,2.3526,-0.9956,0.3362
1624600363630,-0.7360,-0.5558,9.6314,2.0789,-1.0090,0.2569
1624600363639,-0.5062,-0.8430,9.7128,1.8798,-1.0066,0.1982
1624600363649,-0.4369,-0.9650,9.9568,1.7820,-0.9614,0.1701
1624600363658,-0.2981,-0.8789,10.2009,1.7857,-0.8869,0.1701
1624600363668,-0.3651,-0.7137,10.3612,1.7845,-0.8197,0.1762
1624600363678,-0.5134,-0.5678,10.5359,1.7148,-0.7574,0.1615
1624600363687,-0.7192,-0.4338,10.6077,1.6159,-0.7024,0.1237
1624600363696,-0.7982,-0.2974,10.5240,1.4656,-0.6596,0.0821
1624600363707,-0.7647,-0.2663,10.4570,1.2823,-0.6254,0.0394
1624600363716,-0.7240,-0.1467,10.2871,1.1162,-0.5741,-0.0009
1624600363726,-0.6139,-0.2878,10.3852,0.9427,-0.5118,-0.0205
1624600363735,-0.5972,-0.2184,10.4187,0.8046,-0.4532,-0.0193
1624600363745,-0.6068,-0.2615,10.5742,0.6800,-0.3750,-0.0119
1624600363754,-0.6235,-0.2208,10.6436,0.5701,-0.3029,-0.0229
1624600363764,-0.7048,0.0161,10.6938,0.5126,-0.2345,-0.0290
1624600363774,-0.7790,0.2505,10.6316,0.4992,-0.1661,-0.0364
1624600363783,-0.7814,0.5066,10.4881,0.4760,-0.1233,-0.0388
1624600363793,-0.7384,0.6478,10.2751,0.4589,-0.1050,-0.0486
1624600363803,-0.7407,0.6549,10.0119,0.4369,-0.0842,-0.0645
1624600363812,-0.7766,0.7195,9.7654,0.4223,-0.0622,-0.0767
1624600363822,-0.8006,0.7961,9.7032,0.4247,-0.0475,-0.1023
1624600363830,-0.8604,0.9182,9.6793,0.3941,-0.0439,-0.1243
1624600363841,-0.9082,0.9732,9.6649,0.3526,-0.0500,-0.1475
1624600363851,-0.9992,1.0880,9.6386,0.3233,-0.0659,-0.1707
1624600363858,-0.9417,1.0498,9.5333,0.2952,-0.0891,-0.1915
1624600363868,-0.8030,0.9540,9.4232,0.2793,-0.1257,-0.1976
1624600363878,-0.7862,0.9421,9.4137,0.2463,-0.1624,-0.1915
1624600363887,-0.7455,0.9588,9.4400,0.2195,-0.2015,-0.1903
1624600363897,-0.6450,0.9708,9.4950,0.2023,-0.2394,-0.1830
1624600363909,-0.5158,0.8320,9.5596,0.1901,-0.2797,-0.1805
1624600363918,-0.4321,0.7985,9.5883,0.1889,-0.3224,-0.1744
1624600363928,-0.3579,0.7770,9.7630,0.1852,-0.3579,-0.1732
1624600363937,-0.4799,0.4061,9.8252,0.1498,-0.3896,-0.1683
1624600363947,-0.4440,0.2218,9.8181,0.0851,-0.4361,-0.1512
1624600363957,-0.3842,0.3008,9.8372,0.0912,-0.4849,-0.1707
1624600363966,-0.3675,0.6884,9.7415,0.1522,-0.5167,-0.1952
1624600363976,-0.3244,1.0593,9.6243,0.1974,-0.5411,-0.2074
1624600363985,-0.2024,1.2244,9.4448,0.1535,-0.5497,-0.1927
1624600363995,-0.0420,1.0378,9.4974,0.0692,-0.5424,-0.1610
1624600364005,0.0752,0.5664,9.5931,-0.0188,-0.5167,-0.1170
1624600364014,0.1255,0.3535,9.5237,-0.0762,-0.4740,-0.0583
1624600364024,0.3600,0.1261,10.3684,-0.1031,-0.4348,-0.0205
1624600364033,0.1135,0.3535,10.8900,-0.0664,-0.3738,-0.0156
1624600364043,-0.1689,0.5784,11.1939,-0.1202,-0.2577,0.0052
1624600364053,-0.1019,0.2242,10.9307,-0.2130,-0.1856,-0.0327
1624600364062,-0.0755,0.0041,10.5670,-0.1776,-0.1624,-0.0583
1624600364072,-0.0420,0.3319,10.5024,-0.0542,-0.1514,-0.0547
1624600364081,-0.1042,0.7004,10.4976,0.0716,-0.1074,-0.0730
1624600364091,-0.1354,0.7698,10.4043,0.1266,-0.0671,-0.0864
1624600364100,-0.0660,0.6932,10.3014,0.1095,-0.0537,-0.0852
1624600364110,-0.0038,0.6980,10.3971,0.0679,-0.0463,-0.0828
1624600364120,0.1063,0.7243,10.5359,0.0130,-0.0463,-0.0755
1624600364129,0.2331,0.7291,10.6292,-0.0249,-0.0585,-0.0645
1624600364139,0.3552,0.5832,10.7178,-0.0542,-0.0854,-0.0510
1624600364147,0.5322,0.3702,10.8781,-0.0652,-0.1160,-0.0339
1624600364156,0.7165,0.3128,10.7345,-0.0603,-0.1477,-0.0302
1624600364166,0.8242,0.3247,10.5192,-0.0603,-0.1893,-0.0302
1624600364175,0.8553,0.4157,10.2607,-0.0444,-0.2174,-0.0412
1624600364186,0.8529,0.3630,10.0143,-0.0481,-0.2296,-0.0535
1624600364197,0.8840,0.6143,9.9664,-0.0591,-0.2320,-0.0620
1624600364207,0.9486,1.0402,10.1148,-0.0982,-0.2296,-0.0522
1624600364216,1.0323,1.3201,10.3636,-0.1312,-0.2247,-0.0351
1624600364226,1.0132,1.2747,10.4139,-0.1739,-0.1929,-0.0278
1624600364235,1.0012,1.0474,10.2344,-0.2778,-0.1697,-0.0180
1624600364245,0.9749,0.7818,9.8970,-0.3889,-0.1526,-0.0046
1624600364254,0.8577,0.4587,9.5333,-0.4452,-0.1270,-0.0193
1624600364264,0.7476,0.3367,9.3132,-0.4390,-0.0867,-0.0583
1624600364274,0.5897,0.1501,9.4759,-0.4036,-0.0439,-0.1011
1624600364283,0.6375,0.1429,9.4759,-0.3645,-0.0378,-0.1292
1624600364293,0.7404,0.1261,9.6984,-0.3279,-0.0537,-0.1390
1624600364302,0.8289,0.1477,9.8300,-0.2594,-0.0561,-0.1793
1624600364312,0.9223,0.3558,10.0956,-0.1385,-0.0451,-0.2184
1624600364319,0.9606,0.6023,10.2799,0.0032,0.0025,-0.2661
1624600364331,0.9606,0.8320,10.4761,0.1193,0.0538,-0.2770
1624600364341,0.9223,0.7195,10.5024,0.1889,0.0990,-0.2844
1624600364350,0.8385,0.5856,10.4163,0.2085,0.1222,-0.2831
1624600364360,0.7763,0.3726,10.1674,0.1816,0.1430,-0.2807
1624600364370,0.7380,0.3271,9.9042,0.1217,0.1467,-0.2831
1624600364379,0.6495,0.2123,9.8564,0.0472,0.1699,-0.2844
1624600364389,0.6351,0.0376,9.8731,-0.0408,0.2041,-0.2893
1624600364399,0.6567,-0.1012,9.8252,-0.1373,0.2383,-0.2978
1624600364408,0.7237,-0.0079,9.8133,-0.2167,0.2811,-0.3088
1624600364418,0.7261,0.0161,10.0502,-0.2619,0.3483,-0.3051
1624600364427,0.7021,-0.1993,10.4282,-0.3071,0.4228,-0.2685
1624600364437,0.6567,-0.7329,10.5814,-0.3609,0.4875,-0.2098
1624600364445,0.5610,-1.1564,10.5024,-0.4048,0.5425,-0.1585
1624600364454,0.2834,-1.4651,10.5766,-0.4305,0.6085,-0.1048
1624600364464,-0.0492,-1.6493,10.5527,-0.4195,0.6891,-0.0522
1624600364473,-0.4105,-1.5704,10.4713,-0.3755,0.7576,-0.0046
1624600364483,-0.7120,-1.5273,10.2440,-0.3572,0.7966,0.0369
1624600364495,-0.8987,-1.3694,9.9832,-0.3462,0.8125,0.0748
1624600364504,-1.0470,-1.0655,9.7941,-0.3792,0.8223,0.1078
1624600364514,-1.2384,-0.7520,9.7032,-0.4928,0.8345,0.1554
1624600364523,-1.4825,-0.6683,9.4663,-0.7359,0.8406,0.2226
1624600364533,-1.7410,-0.7544,9.1194,-1.0634,0.8272,0.2813
1624600364543,-2.0592,-0.9387,8.7987,-1.4323,0.7954,0.3228
1624600364552,-2.2650,-1.2210,8.5451,-1.7939,0.7429,0.3705
1624600364562,-2.4875,-1.4005,8.2914,-2.0835,0.6855,0.4181
1624600364571,-2.5354,-1.5943,8.4996,-2.3217,0.6109,0.4523
1624600364581,-2.5641,-1.7522,8.6815,-2.5123,0.5279,0.4914
1624600364590,-2.5976,-1.9676,8.6719,-2.7066,0.4203,0.5452
1624600364600,-2.5282,-2.1901,8.5092,-2.8678,0.2933,0.5708
1624600364610,-2.4325,-2.2978,8.7796,-2.9680,0.1687,0.5757
1624600364619,-2.4277,-2.2954,8.7054,-3.0877,0.0599,0.6087
1624600364629,-2.4684,-2.3576,8.3273,-3.2441,-0.0732,0.6417
1624600364639,-2.4995,-2.5658,7.8751,-3.3370,-0.2161,0.6270
1624600364648,-2.4397,-2.8147,7.3702,-3.3956,-0.3530,0.6172
1624600364658,-2.3750,-3.0850,6.8270,-3.4335,-0.4849,0.6380
1624600364667,-2.3559,-3.4392,6.5160,-3.3748,-0.6083,0.6490
1624600364677,-2.3296,-4.1403,6.4585,-3.2111,-0.7195,0.6478
1624600364687,-2.2243,-4.9730,6.3413,-2.9326,-0.8344,0.6588
1624600364696,-2.1023,-5.5927,6.2336,-2.5197,-0.9357,0.6906
1624600364706,-1.9515,-6.0019,6.2671,-2.0627,-1.0176,0.7211
1624600364716,-1.7768,-6.3034,6.4274,-1.5264,-1.0799,0.7370
1624600364725,-1.6668,-6.4733,6.6859,-0.9705,-1.1263,0.7577
1624600364735,-1.5495,-6.5187,7.0041,-0.4586,-1.1642,0.7712
1624600364745,-1.4514,-6.4805,7.3104,0.0337,-1.2070,0.7577
1624600364752,-1.3437,-6.3106,7.5545,0.5066,-1.2681,0.7382
1624600364762,-1.2050,-6.0330,7.6956,0.9586,-1.3365,0.7174
1624600364771,-1.0542,-5.5257,7.6741,1.4216,-1.3951,0.6906
1624600364781,-0.9417,-5.0543,7.8105,1.8700,-1.4342,0.6710
1624600364793,-0.8484,-4.8988,7.9804,2.3245,-1.4428,0.6637
1624600364802,-0.7384,-4.5853,8.1718,2.7887,-1.4220,0.6649
1624600364812,-0.5996,-4.0517,8.4015,3.1516,-1.3914,0.6698
1624600364821,-0.4273,-3.3506,8.6193,3.4326,-1.3695,0.6637
1624600364831,-0.1976,-2.3648,8.8059,3.6464,-1.3365,0.6515
1624600364841,-0.0636,-1.3215,9.1529,3.7319,-1.2901,0.6441
1624600364850,0.0202,-0.3165,9.4496,3.6916,-1.2216,0.6453
1624600364860,0.0752,0.6214,9.6673,3.5096,-1.1471,0.6490
1624600364869,0.1422,1.3393,9.9114,3.1968,-1.0775,0.6563
1624600364879,0.2260,1.7413,10.0406,2.7790,-1.0249,0.6783
1624600364889,0.3360,1.9327,9.9904,2.2964,-0.9956,0.6979
1624600364898,0.5035,1.8274,9.9951,1.7894,-0.9761,0.7089
1624600364908,0.5992,1.5020,9.9927,1.3398,-0.9467,0.7199
1624600364917,0.6782,1.0474,10.0095,0.9794,-0.8967,0.7358
1624600364927,0.7859,0.5832,10.1124,0.7680,-0.8356,0.7394
1624600364937,0.9390,0.2912,10.0717,0.6752,-0.7720,0.7321
1624600364947,1.0898,0.2625,10.2440,0.6715,-0.7171,0.7126
1624600364956,1.1903,0.4300,10.2655,0.7203,-0.6584,0.6734
1624600364966,1.2094,0.6884,10.3876,0.7546,-0.5741,0.6441
1624600364975,1.1759,0.8990,10.4330,0.7717,-0.4984,0.5977
1624600364985,1.1017,1.1096,10.4019,0.7533,-0.4299,0.5390
1624600364994,1.1400,1.3058,10.3253,0.6812,-0.3786,0.4743
1624600365004,1.2405,1.4183,10.1674,0.5652,-0.3518,0.4096
1624600365014,1.3865,1.3489,10.1770,0.4393,-0.3444,0.3448
1624600365023,1.5564,1.0306,10.1363,0.3245,-0.3359,0.2959
1624600365033,1.7334,0.7028,10.1889,0.2305,-0.3298,0.2617
1624600365043,1.8770,0.3176,10.2248,0.1913,-0.3029,0.2324
1624600365050,1.9368,0.0878,10.2416,0.1987,-0.2565,0.2128
1624600365060,1.9871,0.0280,10.2655,0.2439,-0.1978,0.1945
1624600365069,2.0182,0.1812,10.2895,0.3050,-0.1319,0.1664
1624600365078,1.9871,0.4922,10.3062,0.3587,-0.0585,0.1420
1624600365090,1.9057,0.7052,10.3469,0.3648,0.0050,0.1273
1624600365100,1.8124,0.7961,10.3373,0.3208,0.0563,0.1066
1624600365110,1.7669,0.7818,10.3253,0.2414,0.0856,0.0834
1624600365119,1.7621,0.5186,10.2847,0.1413,0.0893,0.0687
1624600365129,1.8172,0.3152,10.1985,0.0521,0.0758,0.0528
1624600365139,1.7861,0.1309,10.0741,-0.0115,0.0697,0.0357
1624600365148,1.7909,-0.0294,9.9664,-0.0408,0.0660,0.0272
1624600365158,1.7980,0.0065,9.8228,-0.0115,0.0746,0.0162
1624600365167,1.7693,0.1453,9.7894,0.0472,0.0893,0.0113
1624600365177,1.7310,0.3487,9.8109,0.0997,0.1039,0.0162
1624600365187,1.6664,0.5568,9.8348,0.1290,0.1137,0.0235
1624600365196,1.6281,0.6502,9.8731,0.1254,0.1125,0.0308
1624600365206,1.5731,0.6573,9.8635,0.0765,0.1015,0.0430
1624600365215,1.4750,0.5999,9.8851,0.0166,0.0856,0.0504
1624600365225,1.3960,0.4516,9.8755,-0.0396,0.0697,0.0540
1624600365235,1.3506,0.3008,9.8372,-0.0884,0.0502,0.0614
1624600365244,1.3362,0.1764,9.8348,-0.1251,0.0294,0.0601
1624600365254,1.3386,0.0735,9.7702,-0.1373,0.0111,0.0528
1624600365263,1.7621,-0.7544,9.4974,-0.1446,-0.0109,0.0467
1624600365271,1.5564,0.1596,9.5309,-0.1361,-0.0329,0.0259
1624600365282,1.1304,0.1453,9.8587,-0.1202,0.0123,-0.0034
1624600365292,1.1400,-0.0940,9.6769,0.0350,0.0941,0.0516
1624600365302,1.2884,-0.1419,9.4568,0.0203,0.0367,0.0675
1624600365311,1.4008,0.0591,9.3826,-0.0175,-0.0243,0.0369
1624600365321,1.3051,0.5257,9.3969,0.0093,-0.0353,0.0064
1624600365331,1.4511,0.8440,9.3969,0.0069,-0.0341,-0.0132
1624600365340,1.3171,0.5090,9.7032,0.0423,-0.0622,0.0052
1624600365348,1.1687,-0.2424,9.7487,0.0166,-0.0243,0.1249
1624600365358,1.3769,-0.0773,9.8468,-0.0652,-0.0195,0.2031
1624600365367,1.3123,-0.0246,9.9904,-0.0823,-0.0634,0.1481
1624600365376,1.2525,-0.1467,10.0526,-0.0970,-0.0585,0.1200
1624600365386,1.2477,-0.1036,10.0454,-0.1104,-0.0573,0.1176
1624600365398,1.2692,-0.1299,9.9808,-0.1287,-0.0732,0.1102
1624600365408,1.3075,-0.1993,9.8683,-0.1470,-0.0854,0.1151
1624600365417,1.3075,-0.2783,9.8300,-0.1409,-0.0879,0.1115
1624600365427,1.2070,-0.2687,9.8300,-0.1165,-0.0695,0.1005
1624600365437,1.1639,-0.2256,9.8468,-0.1043,-0.0488,0.1041
1624600365446,1.1448,-0.2184,9.8731,-0.0762,-0.0427,0.1115
1624600365456,1.1281,-0.2471,9.8731,-0.0457,-0.0488,0.0980
1624600365465,1.1974,-0.2711,9.8444,-0.0298,-0.0475,0.0809
1624600365475,1.2501,-0.2137,9.8444,-0.0188,-0.0500,0.0711
1624600365485,1.2453,-0.1251,9.8492,0.0044,-0.0390,0.0589
1624600365494,1.1735,-0.0509,9.8875,0.0020,-0.0280,0.0614
1624600365504,1.1974,-0.0725,9.9042,-0.0102,-0.0158,0.0699
1624600365513,1.2381,-0.1155,9.9186,-0.0249,-0.0085,0.0663
1624600365523,1.2621,-0.1395,9.9329,-0.0469,-0.0024,0.0663
1624600365533,1.2860,-0.2113,9.9257,-0.0628,0.0037,0.0711
1624600365542,1.3362,-0.2567,9.7128,-0.0640,0.0099,0.0785
1624600365551,1.4296,-0.5104,9.5692,-0.0640,0.0221,0.0846
1624600365564,1.2788,-0.3500,9.6410,-0.0041,0.0196,0.0858
1624600365570,1.1927,-0.2328,9.7008,0.0814,0.0660,0.0907
1624600365578,1.2166,-0.1825,9.7559,0.0936,0.0868,0.1066
1624600365588,1.2190,-0.0414,9.8013,0.1083,0.0770,0.0809
1624600365601,1.2262,0.0352,9.9138,0.0863,0.0599,0.0406
1624600365607,1.2597,0.1285,9.9832,0.0569,0.0453,0.0162
1624600365617,1.3338,0.1596,10.0645,0.0166,0.0172,-0.0058
1624600365627,1.3554,0.0783,10.0334,-0.0444,-0.0024,-0.0241
1624600365636,1.3793,0.0161,10.0286,-0.1080,-0.0158,-0.0412
1624600365651,1.3482,-0.1778,9.9712,-0.1373,-0.0305,-0.0535
1624600365656,1.4654,-0.4003,9.8061,-0.1446,-0.0390,-0.0632
1624600365668,1.4008,-0.3429,9.7224,-0.1300,-0.0475,-0.0669
1624600365675,1.1783,-0.1299,9.6721,-0.0676,-0.0305,-0.0730
1624600365686,1.1831,-0.1251,9.6553,0.0203,-0.0329,-0.0803
