1624366503665,-0.6953,5.6942,8.0833,-0.0574,0.2781,-0.0595
1624366506668,-7.6608,-2.9151,2.6109,-2.5351,0.8169,3.3002
1624366506680,-8.0101,-2.6184,2.3405,-2.3103,0.8645,3.2367
1624366506690,-8.6418,-2.4127,2.0151,-2.1063,0.9330,3.1646
1624366506699,-9.4243,-2.4079,1.6155,-1.9340,1.0050,3.0791
1624366506709,-10.2091,-2.6041,1.2470,-1.8143,1.0453,2.9862
1624366506718,-11.0730,-2.9295,0.9287,-1.7337,1.0380,2.9105
1624366506728,-11.9104,-3.2836,0.6177,-1.6958,0.9806,2.8567
1624366506738,-12.6953,-3.6019,0.3401,-1.6750,0.8804,2.8262
1624366506747,-13.5399,-3.8125,0.2276,-1.6457,0.7680,2.8091
1624366506757,-14.3727,-3.8196,0.1487,-1.6420,0.6581,2.7834
1624366506766,-15.0714,-3.8364,0.2252,-1.6836,0.5469,2.7529
1624366506776,-15.4853,-3.8292,0.1750,-1.7703,0.4088,2.7077
1624366506786,-15.5116,-3.9034,0.0841,-1.9487,0.2390,2.6283
1624366506795,-14.9924,-3.9082,0.0314,-2.2309,0.0338,2.5171
1624366506805,-14.0353,-4.0541,-0.0021,-2.6170,-0.2045,2.3631
1624366506814,-12.8389,-4.3006,-0.0643,-3.0873,-0.4500,2.1835
1624366506824,-11.6400,-4.4848,-0.1480,-3.5785,-0.6516,1.9722
1624366506834,-10.5130,-4.6954,-0.2366,-4.0464,-0.7787,1.7413
1624366506843,-9.5487,-4.8988,-0.2079,-4.4373,-0.8300,1.5067
1624366506852,-8.8381,-4.9778,-0.1122,-4.7073,-0.8275,1.2709
1624366506862,-8.3571,-4.9060,0.0003,-4.8381,-0.7885,1.0229
1624366506871,-8.0604,-4.8677,0.1152,-4.8332,-0.7115,0.7847
1624366506882,-7.9527,-4.9371,0.1750,-4.6719,-0.6003,0.5819
1624366506891,-7.9312,-5.1524,0.2037,-4.3934,-0.4659,0.4181
1624366506901,-7.9623,-5.4420,0.1582,-4.0513,-0.3217,0.2862
1624366506910,-8.0580,-5.7363,0.1008,-3.6725,-0.1922,0.1787
1624366506920,-8.1657,-5.9325,0.0219,-3.2596,-0.0969,0.1091
1624366506930,-8.2351,-6.0856,0.0697,-2.8076,-0.0456,0.0858
1624366506939,-8.3045,-6.1981,0.1582,-2.3005,-0.0163,0.1115
1624366506949,-8.3380,-6.1455,0.2922,-1.7618,0.0142,0.1628
1624366506956,-8.3069,-6.0402,0.5148,-1.2291,0.0594,0.2239
1624366506966,-8.2638,-5.8440,0.8546,-0.7184,0.1095,0.2935
1624366506976,-8.1633,-5.5831,1.1584,-0.2419,0.1498,0.3717
1624366506985,-7.9958,-5.2912,1.5054,0.1624,0.1792,0.4499
1624366506995,-7.7924,-4.9873,1.8165,0.4813,0.2060,0.5147
1624366507005,-7.5890,-4.6930,2.0677,0.7220,0.2366,0.5623
1624366507016,-7.4406,-4.5518,2.3549,0.8869,0.2805,0.5843
1624366507026,-7.3569,-4.4226,2.5367,1.0030,0.3331,0.5806
1624366507035,-7.3186,-4.3389,2.6157,1.0604,0.3905,0.5477
1624366507045,-7.2564,-4.2695,2.7377,1.0714,0.4516,0.4939
1624366507055,-7.1296,-4.1762,2.8478,1.0787,0.5041,0.4267
1624366507064,-6.9716,-4.0015,2.9028,1.0665,0.5176,0.3534
1624366507074,-6.8377,-3.8866,2.9722,1.0176,0.4992,0.2850
1624366507083,-6.8377,-3.8388,3.0607,0.9651,0.4809,0.2215
1624366507093,-6.9573,-3.8651,3.1253,0.8979,0.4895,0.1579
1624366507102,-7.2085,-3.9919,3.1756,0.8356,0.5286,0.0895
1624366507112,-7.5914,-4.1498,3.2450,0.7977,0.5909,0.0223
1624366507122,-8.0269,-4.2719,3.2234,0.7831,0.6373,-0.0351
1624366507131,-8.5892,-4.3796,2.9890,0.7867,0.6507,-0.0717
1624366507141,-9.2831,-4.4322,2.5989,0.8136,0.6410,-0.0876
1624366507151,-10.2450,-4.5901,2.3931,0.8588,0.6532,-0.0803
1624366507160,-11.5037,-4.8414,2.3094,0.9224,0.7008,-0.0498
1624366507170,-12.7982,-5.1309,2.1634,1.0054,0.7656,-0.0009
1624366507180,-13.8773,-5.4491,2.0199,1.1129,0.7961,0.0626
1624366507189,-14.4397,-5.6119,2.0103,1.2241,0.7265,0.1274
1624366507196,-14.0592,-5.5664,1.8906,1.3145,0.4980,0.1909
1624366507206,-12.6618,-5.2625,1.5269,1.3597,0.1181,0.2422
1624366507217,-10.8050,-4.9778,1.0173,1.3353,-0.3388,0.2495
1624366507226,-9.0893,-4.8246,0.5889,1.2473,-0.7396,0.1897
1624366507237,-7.7541,-4.7457,0.3568,1.0653,-0.9607,0.0651
1624366507247,-6.9070,-4.7504,0.3114,0.8014,-0.9827,-0.1316
1624366507256,-6.5433,-4.8749,0.3305,0.5326,-0.8764,-0.3967
1624366507265,-6.6199,-4.9730,0.3186,0.3188,-0.7090,-0.7070
1624366507275,-7.0602,-5.0065,0.2587,0.2370,-0.5270,-1.0235
1624366507285,-7.7733,-4.9945,0.2252,0.2577,-0.3376,-1.3167
1624366507293,-8.6203,-4.9371,0.2109,0.3934,-0.1617,-1.5720
1624366507302,-9.4961,-4.9155,0.1511,0.5913,-0.0139,-1.7956
1624366507312,-10.3120,-4.9514,0.0530,0.7941,0.0765,-1.9935
1624366507321,-11.1208,-5.0759,-0.0882,0.9566,0.1168,-2.1548
1624366507331,-11.8554,-5.2003,-0.2342,1.0690,0.1229,-2.2782
1624366507344,-12.5613,-5.3271,-0.4065,1.1643,0.1107,-2.3710
1624366507353,-13.1140,-5.4587,-0.6098,1.2889,0.0814,-2.4309
1624366507362,-13.5041,-5.4228,-0.8420,1.4648,0.0313,-2.4639
1624366507372,-13.7649,-5.2769,-1.0477,1.6652,-0.0346,-2.4773
1624366507381,-13.8989,-5.0424,-1.1219,1.8826,-0.1116,-2.4663
1624366507391,-13.9467,-4.7241,-1.2511,2.0806,-0.1959,-2.4456
1624366507400,-13.8797,-4.3987,-1.3516,2.2479,-0.2827,-2.4297
1624366507410,-13.7481,-4.0541,-1.3732,2.3713,-0.3657,-2.4150
1624366507420,-13.5495,-3.7311,-1.3181,2.4336,-0.4366,-2.3979
1624366507429,-13.2528,-3.4440,-1.2918,2.4214,-0.5050,-2.3857
1624366507439,-12.8508,-3.1999,-1.3086,2.3457,-0.5759,-2.3845
1624366507448,-12.4417,-2.9917,-1.3301,2.2150,-0.6418,-2.3881
1624366507457,-12.0253,-2.8075,-1.3086,2.0500,-0.6993,-2.3991
1624366507468,-11.5802,-2.6783,-1.3205,1.8325,-0.7396,-2.4187
1624366507477,-11.1519,-2.5778,-1.2775,1.5992,-0.7640,-2.4444
1624366507487,-10.7188,-2.4797,-1.2966,1.3439,-0.7726,-2.4712
1624366507497,-10.2905,-2.6591,-1.3779,1.0971,-0.7775,-2.5018
1624366507506,-9.9388,-3.0946,-1.2918,0.9260,-0.7689,-2.5213
1624366507516,-9.6708,-3.4799,-1.2057,0.8759,-0.7469,-2.5189
1624366507525,-9.4052,-3.5851,-1.0980,0.8894,-0.7298,-2.5005
1624366507535,-9.1683,-3.4727,-1.0669,0.9773,-0.7212,-2.4883
1624366507545,-8.9744,-3.2621,-0.9760,1.1386,-0.7029,-2.4798
1624366507554,-8.8979,-2.9104,-0.8420,1.3219,-0.6614,-2.4639
1624366507564,-8.8859,-2.6352,-0.6649,1.4587,-0.5942,-2.4370
1624366507573,-8.8189,-2.3983,-0.5022,1.5442,-0.5135,-2.3991
1624366507583,-8.6490,-2.2045,-0.4184,1.5821,-0.4390,-2.3564
1624366507593,-8.3427,-2.0250,-0.3754,1.5674,-0.4036,-2.3087
1624366507602,-8.0317,-1.8671,-0.3921,1.4990,-0.3975,-2.2538
1624366507612,-7.7637,-1.7690,-0.3299,1.4062,-0.3840,-2.1927
1624366507621,-7.5818,-1.7427,-0.2007,1.2974,-0.3425,-2.1255
1624366507631,-7.4981,-1.7331,-0.0404,1.1948,-0.2594,-2.0509
1624366507639,-7.4813,-1.7618,0.2133,1.1105,-0.1446,-1.9691
1624366507648,-7.4335,-1.8240,0.4765,1.0409,-0.0249,-1.8836
1624366507658,-7.3593,-1.8623,0.6631,1.0091,0.0790,-1.7919
1624366507667,-7.2827,-1.8719,0.7708,1.0103,0.1596,-1.6905
1624366507677,-7.2995,-1.9317,0.9574,1.0421,0.2353,-1.5769
1624366507688,-7.3784,-1.9389,1.0843,1.1007,0.3294,-1.4596
1624366507699,-7.5938,-1.8958,1.2015,1.1899,0.4504,-1.3497
1624366507708,-7.8977,-1.8145,1.3810,1.3035,0.5872,-1.2336
1624366507718,-8.1609,-1.6972,1.5389,1.4391,0.7179,-1.1029
1624366507727,-8.3236,-1.5488,1.6657,1.6016,0.8145,-0.9526
1624366507737,-8.3715,-1.3311,1.7519,1.7507,0.8609,-0.7865
1624366507746,-8.2781,-1.1445,1.8524,1.8704,0.8731,-0.6081
1624366507756,-8.1657,-0.8765,1.8763,1.9535,0.8670,-0.4273
1624366507766,-8.0700,-0.4721,1.6920,1.9669,0.8694,-0.2428
1624366507775,-8.1992,-0.0605,1.3714,1.9180,0.9036,-0.0498
1624366507785,-8.5940,0.1812,1.1201,1.8142,0.9928,0.1848
1624366507794,-9.1826,0.3032,1.0125,1.6395,1.1370,0.4633
1624366507804,-9.8119,0.4707,0.9838,1.4049,1.3007,0.7749
1624366507813,-10.4365,0.5808,0.9670,1.0995,1.4400,1.1121
1624366507823,-11.0203,0.5999,1.0053,0.7293,1.5340,1.4774
1624366507832,-11.4725,0.4037,1.2661,0.3152,1.5988,1.8696
1624366507842,-11.7908,0.0544,1.6992,-0.1332,1.6525,2.2727
1624366507852,-11.7549,-0.4816,2.2496,-0.6121,1.6929,2.6453
1624366507859,-11.3098,-1.0798,2.8286,-1.0910,1.6953,2.9606
1624366507871,-10.6207,-1.7092,3.3168,-1.5467,1.6391,3.2037
1624366507881,-9.8502,-2.3576,3.7044,-1.9377,1.5157,3.3759
1624366507890,-9.0845,-2.9008,3.9796,-2.1979,1.3605,3.4822
1624366507900,-8.4026,-3.2406,4.0274,-2.3213,1.1981,3.5164
1624366507910,-7.8044,-3.2621,3.8217,-2.3164,1.0478,3.4847
1624366507919,-7.4215,-2.9223,3.4149,-2.2040,0.9354,3.4053
1624366507929,-7.3330,-2.3600,2.8286,-2.0440,0.8633,3.2990
1624366507938,-7.5579,-1.7283,2.2256,-1.9169,0.8328,3.1841
1624366507948,-8.1561,-1.2043,1.6107,-1.8656,0.8450,3.0522
1624366507958,-9.0247,-0.9602,0.9455,-1.8949,0.8816,2.9117
1624366507967,-10.0273,-0.9937,0.3281,-1.9817,0.9171,2.7724
1624366507977,-11.0682,-1.3143,-0.1074,-2.1063,0.9330,2.6576
1624366507987,-12.1210,-1.8360,-0.3012,-2.2431,0.9158,2.5721
1624366507996,-13.1212,-2.3289,-0.3395,-2.3848,0.8487,2.5110
1624366508005,-14.0807,-2.6735,-0.2294,-2.5510,0.7338,2.4670
1624366508013,-15.0546,-3.1449,0.2133,-2.7489,0.5994,2.4499
1624366508023,-15.7964,-3.5995,0.4262,-2.9810,0.4650,2.4853
1624366508033,-16.1194,-4.1714,0.8282,-3.2193,0.3087,2.5268
1624366508042,-15.7964,-4.5877,1.1249,-3.4844,0.0936,2.5146
1624366508052,-14.7555,-4.8629,0.9670,-3.8082,-0.2020,2.4511
1624366508063,-13.3174,-5.1716,0.6679,-4.1820,-0.5343,2.3900
1624366508071,-11.8243,-5.4635,0.3090,-4.5253,-0.8153,2.3399
1624366508080,-10.5274,-5.7171,0.0314,-4.8051,-0.9644,2.2544
1624366508092,-9.5104,-5.8655,-0.0715,-5.0128,-0.9986,2.1090
1624366508101,-8.7376,-5.9325,0.0386,-5.1044,-0.9778,1.9050
1624366508111,-8.1848,-5.8870,0.2372,-5.0482,-0.9399,1.6765
1624366508121,-7.8426,-5.8200,0.3688,-4.8124,-0.8813,1.4566
1624366508130,-7.6153,-5.8129,0.4621,-4.4300,-0.7799,1.2673
1624366508140,-7.5268,-5.8105,0.5196,-3.9230,-0.6443,1.1011
1624366508150,-7.5603,-5.8727,0.5100,-3.3573,-0.4830,0.9386
1624366508159,-7.6751,-6.0115,0.4238,-2.7733,-0.3242,0.7896
1624366508169,-7.7469,-6.1000,0.2324,-2.2053,-0.1922,0.6613
1624366508176,-7.8067,-6.0569,0.0936,-1.6799,-0.1018,0.5660
1624366508188,-7.8139,-5.9038,0.0434,-1.2315,-0.0517,0.5073
1624366508198,-7.7852,-5.6573,0.0745,-0.8296,-0.0371,0.4866
1624366508207,-7.7134,-5.4109,0.1822,-0.4973,-0.0408,0.4914
1624366508217,-7.6871,-5.0902,0.3808,-0.2285,-0.0408,0.4988
1624366508226,-7.7063,-4.8222,0.6607,-0.0440,-0.0273,0.4988
1624366508236,-7.7015,-4.5710,0.8904,0.0513,-0.0041,0.4951
1624366508246,-7.6584,-4.3963,1.1489,0.0671,0.0264,0.4878
1624366508255,-7.6416,-4.3317,1.4384,0.0390,0.0533,0.4792
1624366508265,-7.6273,-4.3772,1.6897,-0.0281,0.0765,0.4609
1624366508275,-7.6034,-4.4729,1.9194,-0.1222,0.1010,0.4279
1624366508284,-7.5196,-4.5782,2.0462,-0.2187,0.1266,0.3717
1624366508294,-7.4622,-4.6906,2.0773,-0.3006,0.1449,0.3033
1624366508304,-7.3593,-4.7122,2.0605,-0.3494,0.1620,0.2288
1624366508313,-7.3378,-4.7337,2.0270,-0.3592,0.1730,0.1543
1624366508322,-7.5292,-4.7839,2.0797,-0.3617,0.1962,0.0822
1624366508332,-7.8211,-4.8438,2.1610,-0.3458,0.2390,0.0138
1624366508342,-8.2207,-4.9778,2.3644,-0.3128,0.2952,-0.0510
1624366508350,-8.6682,-5.1405,2.5678,-0.2554,0.3477,-0.1133
1624366508359,-9.0438,-5.2386,2.5989,-0.1784,0.3771,-0.1671
1624366508369,-9.2353,-5.2242,2.4434,-0.0917,0.3795,-0.2110
1624366508378,-9.4219,-5.1476,2.1491,0.0170,0.3649,-0.2501
1624366508388,-9.6875,-5.0878,1.9265,0.1258,0.3477,-0.2868
1624366508398,-10.0847,-5.0783,1.8595,0.2138,0.3575,-0.3173
1624366508409,-10.4987,-5.0711,1.8045,0.2785,0.3905,-0.3515
1624366508419,-10.8409,-5.0376,1.6681,0.3188,0.4064,-0.3943
1624366508428,-11.2213,-5.0328,1.3929,0.3494,0.3905,-0.4346
1624366508438,-11.6257,-5.0902,1.1561,0.3958,0.3649,-0.4554
1624366508448,-12.0133,-5.1620,1.0292,0.4544,0.3697,-0.4603
1624366508457,-12.1138,-5.2146,1.0508,0.5094,0.3930,-0.4627
1624366508467,-11.6783,-5.1979,1.1369,0.5583,0.3587,-0.4627
1624366508477,-10.6446,-5.1764,1.0986,0.5900,0.2170,-0.4541
1624366508486,-9.3094,-5.1046,0.9527,0.5986,-0.0102,-0.4480
1624366508496,-8.0293,-5.0639,0.7277,0.5998,-0.2094,-0.4651
1624366508506,-7.0363,-5.0328,0.4358,0.5998,-0.2863,-0.5360
1624366508515,-6.5170,-5.0854,0.1487,0.6035,-0.2277,-0.6643
1624366508525,-6.4596,-5.2075,-0.1217,0.6243,-0.0725,-0.8292
1624366508534,-6.9094,-5.3367,-0.3036,0.6829,0.1327,-1.0125
1624366508544,-7.7182,-5.3845,-0.4328,0.7990,0.3477,-1.2006
1624366508553,-8.6060,-5.3654,-0.5357,0.9725,0.5237,-1.3778
1624366508563,-9.3597,-5.2529,-0.6410,1.1997,0.6287,-1.5341
1624366508573,-9.9579,-5.1094,-0.7486,1.4465,0.6544,-1.6575
1624366508582,-10.5489,-5.0113,-0.8109,1.6798,0.6263,-1.7431
1624366508592,-11.1663,-4.9419,-0.8683,1.8838,0.5994,-1.7993
1624366508601,-11.8315,-5.0161,-0.8802,2.0244,0.6055,-1.8420
1624366508611,-12.4632,-5.0759,-0.8826,2.1465,0.6263,-1.8823
1624366508621,-12.9800,-5.1070,-0.9185,2.2736,0.6263,-1.9165
1624366508630,-13.3701,-5.0902,-0.9401,2.4129,0.5872,-1.9300
1624366508640,-13.5543,-5.0041,-1.0382,2.5631,0.5176,-1.9141
1624366508650,-13.5998,-4.8174,-1.1578,2.7183,0.4284,-1.8897
1624366508659,-13.5495,-4.5758,-1.2679,2.8429,0.3319,-1.8726
1624366508669,-13.4418,-4.2719,-1.3349,2.9309,0.2439,-1.8726
1624366508679,-13.2002,-3.9704,-1.3564,2.9736,0.1608,-1.8811
1624366508688,-12.8269,-3.6593,-1.3492,2.9541,0.0667,-1.8945
1624366508698,-12.3435,-3.4081,-1.3229,2.8771,-0.0444,-1.9178
1624366508707,-11.8076,-3.1640,-1.2966,2.7623,-0.1605,-1.9508
1624366508717,-11.2859,-2.9510,-1.2392,2.5973,-0.2619,-1.9984
1624366508724,-10.8600,-2.8099,-1.1482,2.4068,-0.3279,-2.0546
1624366508734,-10.5178,-2.6830,-1.0430,2.2015,-0.3657,-2.1194
1624366508744,-10.2307,-2.6208,-0.9664,1.9791,-0.3828,-2.1866
1624366508753,-9.9723,-2.5347,-0.8994,1.7543,-0.3938,-2.2574
1624366508763,-9.7043,-2.4605,-0.8994,1.5283,-0.4048,-2.3283
1624366508773,-9.4722,-2.4246,-0.9233,1.3109,-0.4122,-2.3918
1624366508784,-9.3071,-2.4485,-0.9257,1.1190,-0.4097,-2.4480
1624366508794,-9.2089,-2.5084,-0.8276,0.9505,-0.3938,-2.4944
1624366508804,-9.1970,-2.5562,-0.6912,0.8136,-0.3608,-2.5274
1624366508813,-9.0893,-2.6567,-0.5955,0.7098,-0.3193,-2.5494
1624366508823,-8.9673,-2.6878,-0.5285,0.6572,-0.2863,-2.5580
1624366508832,-8.7854,-2.6830,-0.5022,0.6609,-0.2704,-2.5531
1624366508842,-8.5772,-2.6232,-0.4663,0.6902,-0.2521,-2.5286
1624366508851,-8.3786,-2.5347,-0.4663,0.7489,-0.2118,-2.4834
1624366508860,-8.2303,-2.4198,-0.4160,0.8295,-0.1617,-2.4285
1624366508871,-8.1465,-2.3337,-0.3586,0.9016,-0.1018,-2.3637
1624366508880,-8.0915,-2.2308,-0.2605,0.9834,-0.0346,-2.2818
1624366508890,-8.0125,-2.1710,-0.1193,1.0567,0.0387,-2.1841
1624366508899,-7.8522,-2.1016,-0.0236,1.1374,0.0997,-2.0741
1624366508909,-7.6871,-2.0178,0.1223,1.2192,0.1486,-1.9459
1624366508919,-7.4789,-1.9437,0.2228,1.2864,0.1962,-1.8029
1624366508928,-7.3019,-1.8815,0.3784,1.3695,0.2476,-1.6502
1624366508938,-7.1918,-1.8456,0.6033,1.4526,0.3184,-1.4877
1624366508947,-7.2133,-1.8575,0.8713,1.5271,0.4052,-1.3167
1624366508957,-7.2875,-1.8527,1.1297,1.6187,0.5041,-1.1346
1624366508967,-7.4335,-1.8432,1.4480,1.7201,0.6153,-0.9428
1624366508976,-7.5699,-1.8145,1.7231,1.8350,0.7265,-0.7437
1624366508986,-7.7063,-1.7546,1.9457,1.9608,0.8181,-0.5409
1624366508996,-7.8044,-1.6111,2.1299,2.0976,0.8792,-0.3320
1624366509005,-7.9192,-1.3479,2.0845,2.2150,0.9183,-0.1279
1624366509013,-8.1657,-1.0224,1.8571,2.2882,0.9476,0.0797
1624366509025,-8.5270,-0.8190,1.6920,2.3127,0.9965,0.3009
1624366509034,-8.9314,-0.5774,1.5891,2.2650,1.0759,0.5342
1624366509044,-9.3382,-0.2448,1.3523,2.1343,1.1590,0.7663
1624366509053,-9.8478,0.0161,1.1058,1.9193,1.2127,1.0058
1624366509061,-10.5274,0.1261,1.0125,1.6236,1.2543,1.2721
1624366509070,-11.2572,0.0950,1.1967,1.2742,1.3215,1.5739
1624366509080,-11.9033,-0.1036,1.7495,0.9016,1.4216,1.8940
1624366509089,-12.1067,-0.4482,2.5558,0.5192,1.5060,2.2019
1624366509099,-11.7429,-0.8095,3.1923,0.1246,1.4949,2.4597
1624366509113,-10.7619,-1.1325,3.5369,-0.2737,1.3435,2.6417
1624366509118,-9.6301,-1.5943,3.7977,-0.6585,1.1101,2.7602
1624366509129,-8.5988,-2.0848,3.9724,-0.9799,0.8951,2.8421
1624366509139,-7.7948,-2.4462,3.9939,-1.2095,0.7607,2.8750
1624366509147,-7.3067,-2.4892,3.7953,-1.3525,0.7057,2.8384
1624366509157,-7.1128,-2.3481,3.5393,-1.4258,0.7045,2.7504
1624366509166,-7.1727,-2.0537,3.0655,-1.4832,0.7143,2.6441
1624366509176,-7.4454,-1.6805,2.4386,-1.5406,0.6996,2.5268
1624366509185,-7.8953,-1.3837,1.7878,-1.6506,0.6629,2.3974
1624366509197,-8.4480,-1.1971,1.0819,-1.7838,0.6153,2.2593
1624366509206,-9.1419,-1.1636,0.4597,-1.9194,0.5530,2.1151
1624366509216,-9.8502,-1.3526,-0.0069,-2.0599,0.4931,1.9868
1624366509226,-10.6542,-1.7187,-0.2773,-2.1735,0.4381,1.8879
1624366509235,-11.3888,-2.0896,-0.3634,-2.2908,0.3734,1.8024
1624366509245,-12.0468,-2.3576,-0.4208,-2.4252,0.2805,1.7144
1624366509255,-12.6977,-2.5060,-0.3682,-2.5962,0.1657,1.6350
1624366509264,-13.2337,-2.7644,-0.1792,-2.8247,0.0497,1.5947
1624366509274,-13.5304,-2.9798,-0.0093,-3.1044,-0.0701,1.6008
1624366509283,-13.4945,-3.1951,0.0290,-3.4099,-0.2240,1.5873
1624366509293,-13.1284,-3.4129,0.0912,-3.7544,-0.4170,1.5360
1624366509303,-12.4536,-3.6282,0.0625,-4.1368,-0.6272,1.4835
1624366509312,-11.5132,-3.8962,-0.1600,-4.5265,-0.8043,1.4554
1624366509322,-10.5848,-4.2192,-0.4089,-4.8918,-0.9204,1.4517
1624366509331,-9.7928,-4.4801,-0.5811,-5.1850,-0.9778,1.4359
1624366509341,-9.1204,-4.6404,-0.6840,-5.3646,-0.9851,1.3845
1624366509351,-8.5796,-4.7552,-0.7295,-5.4428,-0.9583,1.3125
1624366509360,-8.2040,-4.8629,-0.6721,-5.4147,-0.9057,1.2391
1624366509370,-7.9192,-4.9754,-0.5931,-5.2522,-0.8336,1.1707
1624366509379,-7.7996,-5.0878,-0.5237,-4.9639,-0.7481,1.1170
1624366509388,-7.7254,-5.2577,-0.4424,-4.5668,-0.6455,1.0815
1624366509397,-7.7350,-5.4683,-0.4663,-4.0623,-0.5331,1.0718
1624366509407,-7.7733,-5.7219,-0.5955,-3.4929,-0.4195,1.0840
1624366509416,-7.9072,-5.9421,-0.6984,-2.8809,-0.3059,1.1158
1624366509426,-8.1035,-6.0593,-0.8180,-2.2456,-0.2057,1.1671
1624366509435,-8.3045,-5.9827,-0.8755,-1.6103,-0.1116,1.2391
1624366509445,-8.5270,-5.8464,-0.8037,-1.0055,-0.0236,1.3271
1624366509455,-8.6682,-5.5616,-0.6362,-0.4447,0.0484,1.4322
1624366509466,-8.6801,-5.2745,-0.4304,0.0427,0.1022,1.5397
1624366509476,-8.5844,-4.9419,-0.1504,0.4190,0.1437,1.6362
1624366509485,-8.5437,-4.7480,0.2898,0.6646,0.1804,1.7120
1624366509495,-8.5174,-4.7600,0.8928,0.8148,0.2280,1.7559
1624366509505,-8.5102,-4.9275,1.4791,0.8576,0.2964,1.7669
1624366509515,-8.5748,-5.2458,2.0725,0.8405,0.3758,1.7278
1624366509524,-8.5701,-5.5185,2.4625,0.8112,0.4479,1.6472
1624366509534,-8.4073,-5.6478,2.7329,0.7770,0.5127,1.5470
1624366509543,-8.0987,-5.6454,2.9531,0.7721,0.5469,1.4371
1624366509553,-7.7445,-5.4994,2.9913,0.8173,0.5286,1.3186
1624366509563,-7.4622,-5.2793,2.9124,0.8381,0.4809,1.1903
1624366509572,-7.4167,-5.0926,2.8980,0.8454,0.4553,1.0424
1624366509582,-7.7230,-4.9825,2.8526,0.8258,0.4907,0.8641
1624366509591,-8.2925,-4.9419,2.7760,0.7867,0.5750,0.6649
1624366509601,-9.0079,-4.9419,2.7353,0.7635,0.6813,0.4682
1624366509610,-9.6875,-4.9610,2.6635,0.7599,0.7534,0.2923
1624366509620,-10.3216,-4.9897,2.4410,0.7550,0.7534,0.1579
1624366509630,-10.9102,-5.0328,2.1395,0.7538,0.6740,0.0614
1624366509639,-11.5707,-5.1692,1.9050,0.7428,0.5701,-0.0119
1624366509649,-12.1402,-5.3463,1.7160,0.7281,0.4882,-0.0705
1624366509659,-12.6115,-5.5042,1.5174,0.7183,0.4247,-0.1206
1624366509667,-13.0183,-5.5951,1.3594,0.7134,0.3404,-0.1621
