1624366503665,-0.6953,5.6942,8.0833,-0.0574,0.2781,-0.0595
1624366509678,-13.3246,-5.6669,1.2350,0.7134,0.2011,-0.1890
1624366509687,-13.4753,-5.6717,1.2709,0.7134,0.0582,-0.2013
1624366509697,-13.2361,-5.5353,1.4240,0.6829,-0.0664,-0.2196
1624366509707,-12.3603,-5.2912,1.4504,0.6145,-0.2045,-0.2599
1624366509716,-10.9198,-5.1046,1.3953,0.4825,-0.4085,-0.3124
1624366509726,-9.2951,-4.9586,1.2422,0.2944,-0.6711,-0.4028
1624366509735,-7.6919,-4.7911,1.0460,0.0684,-0.8960,-0.5531
1624366509743,-6.3591,-4.6571,0.8306,-0.1662,-1.0108,-0.7681
1624366509752,-5.3972,-4.5351,0.5961,-0.3898,-1.0035,-1.0369
1624366509762,-4.9066,-4.4513,0.3473,-0.5461,-0.8886,-1.3289
1624366509772,-4.8947,-4.4035,0.0721,-0.6304,-0.6895,-1.6099
1624366509782,-5.3230,-4.4083,-0.0954,-0.6402,-0.4292,-1.8640
1624366509791,-6.0696,-4.4609,-0.1648,-0.5681,-0.1483,-2.0913
1624366509803,-6.9812,-4.5447,-0.2342,-0.4252,0.1059,-2.2855
1624366509812,-7.8905,-4.6595,-0.3155,-0.2444,0.2977,-2.4382
1624366509822,-8.8141,-4.8150,-0.4065,-0.0281,0.4113,-2.5360
1624366509832,-9.6755,-4.9658,-0.5764,0.2260,0.4675,-2.5714
1624366509841,-10.6327,-5.1596,-0.7008,0.5131,0.5041,-2.5470
1624366509851,-11.6257,-5.3965,-0.7774,0.8442,0.5408,-2.4773
1624366509860,-12.5948,-5.5377,-0.8898,1.2119,0.5787,-2.3833
1624366509870,-13.4777,-5.5879,-0.9520,1.6028,0.5921,-2.2806
1624366509879,-14.1477,-5.6023,-0.9592,1.9950,0.5628,-2.1462
1624366509889,-14.4397,-5.4133,-1.0645,2.3811,0.4834,-1.9679
1624366509898,-14.4086,-5.0759,-1.1722,2.7073,0.3587,-1.7846
1624366509908,-14.1334,-4.7337,-1.3253,2.9541,0.2085,-1.6136
1624366509917,-13.7051,-4.4537,-1.3899,3.1337,0.0729,-1.4633
1624366509928,-13.2480,-4.1714,-1.4952,3.2180,-0.0371,-1.3484
1624366509937,-12.7001,-3.9201,-1.5909,3.2131,-0.1348,-1.2874
1624366509947,-12.2000,-3.6880,-1.6483,3.1557,-0.2277,-1.2642
1624366509956,-11.7573,-3.4631,-1.6292,3.0384,-0.3059,-1.2629
1624366509966,-11.3697,-3.2262,-1.5646,2.8759,-0.3743,-1.2996
1624366509976,-10.9772,-2.9558,-1.4737,2.6853,-0.4305,-1.3680
1624366509985,-10.5824,-2.7022,-1.3564,2.4422,-0.4891,-1.4547
1624366509994,-10.2044,-2.4318,-1.2368,2.1539,-0.5526,-1.5500
1624366510005,-9.8143,-2.2547,-1.1171,1.8448,-0.6174,-1.6575
1624366510013,-9.4554,-2.1136,-1.0573,1.4990,-0.6699,-1.7822
1624366510024,-9.1276,-2.0944,-0.9831,1.1203,-0.7029,-1.9129
1624366510033,-8.8237,-2.1231,-0.9401,0.7611,-0.7102,-2.0461
1624366510043,-8.5964,-2.2093,-0.9353,0.4141,-0.6956,-2.1768
1624366510052,-8.4576,-2.3265,-0.9329,0.1160,-0.6541,-2.2953
1624366510062,-8.3715,-2.4749,-0.9113,-0.1210,-0.5930,-2.3930
1624366510071,-8.2853,-2.6089,-0.8994,-0.2884,-0.5233,-2.4700
1624366510079,-8.2470,-2.6830,-0.9018,-0.3922,-0.4537,-2.5213
1624366510089,-8.2279,-2.7118,-0.8802,-0.4191,-0.3853,-2.5445
1624366510098,-8.1920,-2.7692,-0.8180,-0.3885,-0.3120,-2.5433
1624366510108,-8.1872,-2.7668,-0.7774,-0.3091,-0.2387,-2.5115
1624366510118,-8.2183,-2.8147,-0.6410,-0.1833,-0.1593,-2.4529
1624366510128,-8.2231,-2.8362,-0.5405,-0.0184,-0.0798,-2.3637
1624366510139,-8.1920,-2.8457,-0.4304,0.1869,-0.0078,-2.2501
1624366510149,-8.1537,-2.7955,-0.3060,0.4251,0.0533,-2.1120
1624366510158,-8.0054,-2.7333,-0.2294,0.6804,0.1034,-1.9520
1624366510168,-7.7661,-2.5490,-0.1313,0.9297,0.1461,-1.7797
1624366510178,-7.4478,-2.2906,-0.0834,1.1630,0.1669,-1.6075
1624366510187,-7.1679,-2.0657,-0.0691,1.3475,0.1718,-1.4364
1624366510197,-7.0554,-1.9030,0.0219,1.4782,0.1816,-1.2605
1624366510206,-7.1248,-1.8264,0.1487,1.5638,0.2244,-1.0784
1624366510216,-7.2492,-1.8910,0.4789,1.6065,0.3160,-0.8964
1624366510226,-7.4143,-1.8168,0.7732,1.6310,0.4308,-0.7229
1624366510235,-7.5746,-1.7283,1.0149,1.6517,0.5127,-0.5714
1624366510244,-7.7302,-1.6757,1.1369,1.6908,0.5554,-0.4090
1624366510254,-7.9384,-1.5130,1.0651,1.7507,0.5982,-0.2245
1624366510264,-8.3021,-1.1564,0.9072,1.8081,0.6715,-0.0388
1624366510274,-8.9003,-0.8693,0.8306,1.8130,0.7827,0.1579
1624366510283,-9.5870,-0.6372,0.7469,1.7812,0.9207,0.3888
1624366510293,-10.2929,-0.4242,0.6535,1.6908,1.0612,0.6564
1624366510302,-11.0514,-0.2495,0.6416,1.5308,1.1724,0.9435
1624366510312,-11.7382,-0.1945,0.7277,1.3109,1.2555,1.2648
1624366510322,-12.2263,-0.2878,0.9431,1.0445,1.3410,1.6264
1624366510331,-12.5134,-0.5750,1.3427,0.7208,1.4216,1.9966
1624366510341,-12.4393,-0.9937,1.9457,0.3640,1.4754,2.3363
1624366510350,-11.9248,-1.4029,2.5750,-0.0172,1.4876,2.6331
1624366510359,-11.0658,-1.8503,3.1206,-0.4142,1.4497,2.8775
1624366510367,-10.1756,-2.3720,3.6613,-0.7758,1.3667,3.0717
1624366510379,-9.3621,-2.8936,4.0585,-1.0312,1.2665,3.2122
1624366510389,-8.5653,-3.2908,4.2787,-1.1607,1.1822,3.2770
1624366510398,-7.8187,-3.4464,4.3098,-1.1631,1.1174,3.2525
1624366510407,-7.1750,-3.3291,4.1758,-1.0837,1.0564,3.1585
1624366510416,-6.6414,-2.9774,3.8336,-0.9664,1.0002,3.0436
1624366510425,-6.3136,-2.5060,3.2809,-0.8613,0.9391,2.9178
1624366510435,-6.2371,-2.1447,2.6252,-0.7758,0.8914,2.7810
1624366510444,-6.4859,-1.8934,1.9648,-0.7294,0.8853,2.6405
1624366510454,-7.0817,-1.7953,1.3140,-0.7233,0.9281,2.5012
1624366510464,-7.9910,-1.8456,0.7253,-0.7502,1.0014,2.3851
1624366510475,-9.0534,-2.0609,0.3066,-0.7941,1.0710,2.3020
1624366510484,-10.2570,-2.3337,-0.2031,-0.8333,1.1101,2.2434
1624366510493,-11.3912,-2.6448,-0.1768,-0.8565,1.1052,2.2055
1624366510504,-12.8006,-2.3169,0.5626,-0.9322,1.0844,2.1774
1624366510514,-14.3894,-2.5754,1.1943,-1.1460,0.9549,2.0882
1624366510523,-15.3561,-3.8890,1.4599,-1.4148,0.7460,2.0809
1624366510533,-15.5571,-4.7074,1.4839,-1.5235,0.4345,2.1200
1624366510542,-15.2006,-4.5782,1.8906,-1.6689,0.1022,2.0650
1624366510552,-14.4133,-4.3173,1.8811,-2.0696,-0.1763,2.0320
1624366510561,-13.0757,-4.6045,1.3762,-2.5840,-0.3498,2.0259
1624366510571,-11.7334,-5.1142,0.8665,-3.0495,-0.4525,1.9661
1624366510580,-10.5346,-5.4779,0.4980,-3.5528,-0.5001,1.8598
1624366510590,-9.5057,-5.6693,0.3473,-4.0146,-0.5160,1.7095
1624366510600,-8.5677,-5.8224,0.4884,-4.2895,-0.5111,1.5177
1624366510609,-7.7948,-5.8751,0.7923,-4.2919,-0.4879,1.3088
1624366510619,-7.2014,-5.7171,1.0914,-4.0855,-0.4476,1.0828
1624366510629,-6.7635,-5.5114,1.2278,-3.7129,-0.3645,0.8457
1624366510638,-6.5146,-5.4539,1.2948,-3.2107,-0.2277,0.6246
1624366510648,-6.4763,-5.5855,1.2494,-2.6121,-0.0322,0.4230
1624366510657,-6.6725,-5.7818,1.1680,-1.9670,0.1902,0.2337
1624366510667,-6.9908,-5.8464,0.9335,-1.3158,0.3930,0.0529
1624366510677,-7.3760,-5.7650,0.7134,-0.7050,0.5408,-0.1035
1624366510686,-7.7804,-5.5855,0.5076,-0.1479,0.6214,-0.2110
1624366510696,-8.1417,-5.2912,0.4143,0.3481,0.6434,-0.2660
1624366510706,-8.4480,-4.8749,0.3880,0.7477,0.6190,-0.2941
1624366510716,-8.6538,-4.4226,0.4191,1.0616,0.5677,-0.3210
1624366510725,-8.7830,-3.9465,0.5172,1.2681,0.5054,-0.3479
1624366510735,-8.8644,-3.4823,0.6871,1.3781,0.4345,-0.3674
1624366510744,-8.8428,-3.0587,0.8737,1.3890,0.3551,-0.3796
1624366510754,-8.7399,-2.6950,1.0962,1.3047,0.2744,-0.3833
1624366510761,-8.6155,-2.4079,1.2542,1.1361,0.2048,-0.3894
1624366510771,-8.4552,-2.2595,1.3905,0.8991,0.1474,-0.4102
1624366510781,-8.2710,-2.2093,1.5413,0.5974,0.1083,-0.4480
1624366510790,-8.0891,-2.2499,1.6753,0.2602,0.0973,-0.5018
1624366510800,-7.9001,-2.3385,1.8284,-0.0758,0.0997,-0.5665
1624366510809,-7.7350,-2.5538,1.8835,-0.3849,0.1120,-0.6276
1624366510821,-7.5579,-2.8099,1.9218,-0.6488,0.1303,-0.6802
1624366510831,-7.4718,-3.1018,2.0103,-0.8333,0.1584,-0.7193
1624366510840,-7.4718,-3.3028,2.0534,-0.9322,0.1914,-0.7461
1624366510850,-7.5531,-3.5038,2.1084,-0.9554,0.2280,-0.7669
1624366510860,-7.7445,-3.6306,2.2161,-0.9029,0.2708,-0.7779
1624366510868,-8.0388,-3.7622,2.3118,-0.7758,0.3087,-0.7828
1624366510879,-8.3308,-3.8244,2.4075,-0.5938,0.3355,-0.7816
1624366510888,-8.6562,-3.8316,2.5511,-0.3922,0.3441,-0.7730
1624366510898,-9.0079,-3.7407,2.6300,-0.1882,0.3343,-0.7693
1624366510908,-9.2257,-3.5875,2.5391,0.0024,0.2964,-0.7767
1624366510917,-9.3047,-3.3865,2.4099,0.1649,0.2427,-0.7926
1624366510927,-9.3094,-3.1281,2.1993,0.2980,0.1706,-0.8182
1624366510936,-9.2592,-2.8051,1.8165,0.3738,0.0826,-0.8573
1624366510946,-9.3764,-2.4294,1.3786,0.3921,-0.0029,-0.9025
1624366510956,-9.8430,-2.1710,1.1537,0.3518,-0.0554,-0.9490
1624366510965,-10.7021,-2.0800,1.1369,0.2406,-0.0383,-0.9734
1624366510975,-11.7118,-2.1829,1.1871,0.0916,0.0374,-0.9685
1624366510984,-12.7790,-2.2930,1.2948,-0.0697,0.1132,-0.9428
1624366510994,-13.7194,-2.5084,1.4863,-0.2383,0.1339,-0.9062
1624366511004,-14.2985,-2.7165,1.6801,-0.3946,0.0790,-0.8463
1624366511013,-14.2076,-2.9415,1.8452,-0.5278,-0.0578,-0.7620
1624366511023,-13.2384,-3.0539,1.9289,-0.6524,-0.2851,-0.6753
1624366511032,-11.7884,-3.0133,1.7519,-0.7734,-0.5930,-0.6008
1624366511042,-10.2977,-3.0156,1.4599,-0.9163,-0.9070,-0.5470
1624366511052,-9.1898,-3.1449,1.1154,-1.0703,-1.1036,-0.4945
1624366511061,-8.5581,-3.3339,0.8689,-1.2425,-1.1281,-0.4566
1624366511071,-8.3212,-3.4775,0.7349,-1.3830,-1.0303,-0.4896
1624366511080,-8.2542,-3.5421,0.6871,-1.4514,-0.9008,-0.6044
1624366511090,-8.2351,-3.5445,0.6799,-1.4319,-0.8165,-0.7510
1624366511098,-8.2087,-3.5492,0.6775,-1.3329,-0.7933,-0.8756
1624366511107,-8.1776,-3.5708,0.5913,-1.1888,-0.8129,-0.9758
1624366511116,-8.2422,-3.6234,0.6081,-1.0409,-0.8263,-1.0845
1624366511126,-8.4648,-3.7263,0.5842,-0.9029,-0.7909,-1.2128
1624366511136,-8.8261,-3.8938,0.5507,-0.7795,-0.7188,-1.3497
1624366511147,-9.2927,-4.0541,0.6344,-0.6561,-0.6284,-1.4682
1624366511157,-9.7330,-4.2097,0.6368,-0.5083,-0.5539,-1.5610
1624366511167,-10.1302,-4.3628,0.5531,-0.3042,-0.5160,-1.6270
1624366511176,-10.5370,-4.4825,0.6344,-0.0697,-0.5001,-1.6624
1624366511186,-10.8672,-4.5782,0.5483,0.2003,-0.5025,-1.6734
1624366511196,-11.2333,-4.6045,0.3784,0.4667,-0.5087,-1.6698
1624366511205,-11.5372,-4.5806,0.3162,0.7012,-0.5025,-1.6551
1624366511215,-11.6879,-4.5159,0.2324,0.9224,-0.4965,-1.6307
1624366511225,-11.6568,-4.4131,0.0865,1.1044,-0.5294,-1.5977
1624366511234,-11.5156,-4.2408,0.0003,1.2253,-0.6101,-1.5598
1624366511244,-11.3146,-4.2025,0.0601,1.2754,-0.6931,-1.5170
1624366511254,-11.1400,-4.5590,0.2013,1.2767,-0.7444,-1.4572
1624366511263,-10.9916,-4.9371,0.3449,1.3109,-0.7713,-1.3863
1624366511273,-10.8026,-5.1165,0.6248,1.3707,-0.7823,-1.3142
1624366511282,-10.5609,-5.1883,0.8641,1.4440,-0.7909,-1.2434
1624366511292,-10.1948,-5.2099,1.0795,1.5332,-0.8129,-1.1701
1624366511302,-9.7617,-5.2840,1.3666,1.6126,-0.8483,-1.1114
1624366511311,-9.3549,-5.5329,1.5102,1.6297,-0.8935,-1.0760
1624366511320,-9.0103,-5.8607,1.6992,1.6175,-0.9387,-1.0650
1624366511330,-8.6538,-5.9947,2.0605,1.6334,-0.9693,-1.0723
1624366511340,-8.3260,-5.9301,2.3237,1.6884,-0.9888,-1.0956
1624366511350,-7.9814,-5.8870,2.5032,1.7922,-1.0169,-1.1310
1624366511359,-7.7374,-5.9588,2.6252,1.9498,-1.0597,-1.1762
1624366511368,-7.6560,-5.9086,2.7257,2.0903,-1.1171,-1.2593
1624366511379,-7.7039,-5.9253,2.9363,2.1917,-1.1599,-1.3765
1624366511388,-7.9025,-6.0091,3.3215,2.2308,-1.1562,-1.4743
1624366511398,-8.1537,-6.1024,3.5393,2.1881,-1.1293,-1.5549
1624366511407,-8.4839,-6.3752,3.6230,2.1343,-1.1122,-1.6331
1624366511417,-8.8381,-6.7245,3.8743,2.1184,-1.1000,-1.6820
1624366511427,-9.0726,-7.2988,4.0298,2.1722,-1.0927,-1.7064
1624366511436,-9.1084,-7.7893,3.5489,2.4165,-1.1134,-1.6954
1624366511446,-8.9792,-7.9449,3.5584,2.9260,-1.1941,-1.6270
1624366511455,-8.6801,-7.1983,3.9892,3.5491,-1.3553,-1.5231
1624366511465,-8.3571,-5.8296,4.8386,4.0866,-1.5056,-1.4401
1624366511472,-8.0628,-4.6021,5.8986,4.3811,-1.6021,-1.3680
1624366511482,-7.7637,-3.7359,6.7624,4.3358,-1.6620,-1.2788
1624366511492,-7.3928,-3.1042,7.5736,4.0402,-1.7450,-1.1896
1624366511501,-6.8257,-2.6328,7.9995,3.5613,-1.8758,-1.1114
1624366511511,-6.1031,-2.3911,7.8631,2.9834,-2.0138,-1.0259
1624366511522,-5.4833,-2.4988,8.0546,2.4312,-2.1128,-0.9001
1624366511532,-4.8779,-2.7429,7.9876,1.9205,-2.1653,-0.7681
1624366511542,-4.4233,-3.2047,7.5473,1.4868,-2.1800,-0.6789
1624366511551,-4.0596,-3.6282,7.3654,1.1594,-2.1751,-0.6191
1624366511561,-3.7629,-3.7957,7.3941,0.9101,-2.1910,-0.5617
1624366511570,-3.4422,-4.0828,7.5305,0.7293,-2.2398,-0.4847
1624366511580,-3.2221,-4.5973,7.5233,0.6401,-2.3095,-0.3747
1624366511590,-3.0043,-4.6021,7.3367,0.6731,-2.3400,-0.2611
1624366511599,-2.6933,-4.0254,7.1908,0.7599,-2.3339,-0.1756
1624366511609,-2.2410,-3.3865,6.8318,0.8894,-2.3034,-0.1084
1624366511619,-1.7960,-2.9941,6.7983,1.1557,-2.2496,-0.0180
1624366511628,-1.2935,-2.6089,6.5590,1.4526,-2.2203,0.0871
1624366511638,-0.8795,-2.3169,6.6811,1.6554,-2.1812,0.1909
1624366511647,-0.5900,-2.4366,7.0687,1.7482,-2.1250,0.2935
1624366511657,-0.3435,-2.5036,6.9874,1.7995,-2.0480,0.3876
1624366511666,-0.2430,-2.4509,7.1429,1.8044,-1.9540,0.4805
1624366511676,-0.1425,-2.4031,7.5569,1.7898,-1.8391,0.5733
1624366511686,-0.1258,-2.2930,7.8966,1.8203,-1.6913,0.6381
1624366511695,-0.0396,-2.1327,7.8105,1.8277,-1.5545,0.6784
1624366511705,0.0130,-1.9245,8.2149,1.7886,-1.4115,0.7138
1624366511715,0.0010,-2.1279,8.5427,1.6847,-1.2759,0.7370
1624366511724,-0.0157,-2.1494,8.3250,1.6053,-1.1977,0.7224
1624366511734,0.0465,-1.9676,8.2843,1.4856,-1.1427,0.6942
1624366511743,0.1135,-2.0011,8.4254,1.3109,-1.0816,0.6710
1624366511753,0.2164,-2.0418,8.3082,1.2144,-1.0242,0.6417
1624366511763,0.3384,-1.8815,8.0043,1.1728,-0.9961,0.6063
1624366511772,0.4341,-1.7594,7.9110,1.1386,-0.9473,0.5880
1624366511782,0.5179,-1.5728,8.0187,1.1667,-0.8544,0.5672
1624366511791,0.6591,-1.2952,8.1024,1.1997,-0.7396,0.5220
1624366511801,0.8696,-0.9937,8.1838,1.1911,-0.6467,0.4743
1624366511809,1.1496,-0.8334,8.4901,1.1386,-0.5783,0.4621
1624366511818,1.3171,-0.8549,8.7198,1.0604,-0.5282,0.5000
1624366511828,1.3290,-0.9171,8.8203,0.9602,-0.4745,0.5782
1624366511837,1.1783,-0.9243,8.8394,0.8136,-0.3767,0.7016
1624366511847,0.8289,-0.9865,9.1217,0.6475,-0.2313,0.8641
1624366511857,0.3767,-1.2545,9.1289,0.5058,-0.0945,1.0192
1624366511868,-0.0492,-1.6757,9.0308,0.4312,-0.0175,1.1329
1624366511878,-0.4010,-1.9915,9.0213,0.3970,0.0154,1.2086
1624366511888,-0.5565,-1.9796,8.8562,0.3921,0.0069,1.2306
1624366511897,-0.4967,-1.6709,8.6001,0.4263,-0.0493,1.2184
1624366511907,-0.3005,-1.2689,8.4829,0.4764,-0.1214,1.2049
1624366511916,-0.1449,-0.9482,8.4948,0.5180,-0.1739,1.1890
1624366511926,-0.0875,-0.6922,8.5762,0.5351,-0.1971,1.1414
1624366511936,-0.0899,-0.6085,8.8418,0.5033,-0.1947,1.0644
1624366511945,-0.2861,-0.9794,9.3156,0.4703,-0.1654,0.9850
1624366511955,-0.4488,-1.4938,9.5285,0.4996,-0.1397,0.9032
1624366511965,-0.5732,-1.6589,9.3706,0.5986,-0.1177,0.8116
1624366511974,-0.4727,-1.3957,9.4902,0.7513,-0.0884,0.7224
1624366511983,-0.4369,-0.6491,9.2151,0.9004,-0.0151,0.6527
1624366511993,-0.4416,0.0544,9.1098,1.0030,0.0765,0.6173
1624366512003,-0.5302,0.6669,9.0619,1.0409,0.1352,0.6039
1624366512012,-0.6690,1.2125,9.2390,0.9663,0.1682,0.5953
1624366512022,-0.7958,1.5929,9.4209,0.8124,0.1755,0.6039
1624366512031,-0.8699,1.7269,9.5525,0.6450,0.1547,0.6356
1624366512041,-0.9393,1.6719,9.6314,0.4789,0.1461,0.6772
1624366512051,-0.9633,1.6384,9.5620,0.2968,0.1461,0.7138
1624366512060,-1.0016,1.5858,9.4902,0.1172,0.1461,0.7383
1624366512070,-1.0542,1.3848,9.4520,-0.0428,0.1437,0.7725
1624366512080,-1.1451,1.0186,9.3969,-0.1540,0.1425,0.8189
1624366512089,-1.2456,0.6358,9.3850,-0.2260,0.1303,0.8592
1624366512097,-1.3126,0.2242,9.4448,-0.2456,0.1217,0.8812
1624366512107,-1.3437,-0.1036,9.5237,-0.2138,0.0997,0.8848
1624366512118,-1.2552,-0.3524,9.5931,-0.1246,0.0606,0.8763
1624366512128,-1.0494,-0.1658,9.6051,0.0195,0.0142,0.8580
1624366512137,-0.8795,0.0472,9.6003,0.1637,-0.0322,0.8042
1624366512147,-0.7360,0.2817,9.6984,0.2577,-0.0139,0.7773
1624366512155,-0.6522,0.4898,9.8324,0.3689,0.0460,0.8299
1624366512164,-0.6115,0.8631,9.9473,0.5143,0.0814,0.8274
1624366512174,-0.6211,0.9612,10.0095,0.5485,0.1120,0.7896
1624366512183,-0.5876,0.9588,9.9377,0.5192,0.1278,0.7602
1624366512193,-0.4297,0.7913,9.6577,0.4508,0.1181,0.7297
1624366512204,-0.3507,0.5425,9.4472,0.3836,0.0997,0.6869
1624366512214,-0.3005,0.3582,9.2725,0.3762,0.1144,0.6283
1624366512223,-0.4153,0.3535,9.2510,0.4605,0.1694,0.5831
1624366512233,-0.6139,0.6645,9.3347,0.5974,0.2439,0.5892
1624366512243,-0.7790,1.1526,9.4615,0.7574,0.2977,0.6173
1624366512253,-0.8245,1.7030,9.5860,0.8588,0.3038,0.6271
1624366512262,-0.8652,2.1050,9.7511,0.8637,0.2830,0.5916
1624366512272,-0.8891,2.2629,9.8731,0.7611,0.2500,0.5220
1624366512281,-0.9154,2.2581,9.9568,0.5790,0.2146,0.4511
1624366512291,-0.8125,2.2462,9.8516,0.3750,0.1694,0.3974
1624366512301,-0.7312,2.1887,9.9138,0.1979,0.1254,0.3534
1624366512310,-0.6211,2.0619,9.9688,0.0537,0.0924,0.3167
1624366512318,-0.6187,1.8083,9.9760,-0.0550,0.0680,0.2850
1624366512329,-0.6498,1.5810,9.9975,-0.1222,0.0545,0.2654
1624366512339,-0.6833,1.4900,10.0406,-0.1515,0.0460,0.2618
1624366512347,-0.6977,1.4494,10.0023,-0.1210,0.0264,0.2691
1624366512358,-0.7144,1.4302,9.9640,-0.0367,-0.0029,0.2874
1624366512367,-0.7025,1.4398,9.9449,0.0525,-0.0310,0.3021
1624366512378,-0.6857,1.3919,9.8922,0.1270,-0.0640,0.3058
1624366512387,-0.6714,1.3417,9.7200,0.1808,-0.1092,0.3058
1624366512397,-0.6044,1.4230,9.6649,0.2431,-0.1617,0.3119
1624366512406,-0.5780,1.6384,9.6482,0.3103,-0.1971,0.3228
1624366512416,-0.5302,1.9040,9.6745,0.4068,-0.2191,0.3314
1624366512426,-0.4967,2.1864,9.6793,0.4813,-0.2264,0.3387
1624366512435,-0.4751,2.3299,9.6936,0.5009,-0.2216,0.3510
1624366512445,-0.4751,2.3156,9.6793,0.4837,-0.2118,0.3632
1624366512455,-0.4943,2.2007,9.5979,0.4337,-0.2118,0.3644
1624366512464,-0.4727,2.0763,9.5979,0.3787,-0.2130,0.3644
1624366512474,-0.4656,1.9949,9.5883,0.3445,-0.2130,0.3632
1624366512483,-0.4967,1.9949,9.6171,0.3347,-0.2130,0.3583
1624366512493,-0.5397,2.0069,9.6553,0.3481,-0.2057,0.3497
1624366512501,-0.5852,2.0858,9.7080,0.3677,-0.1837,0.3363
1624366512510,-0.6378,2.0954,9.7678,0.3775,-0.1666,0.3192
1624366512519,-0.6402,2.0691,9.7391,0.3824,-0.1605,0.3045
1624366512529,-0.5948,2.1385,9.6147,0.3811,-0.1678,0.2899
1624366512539,-0.4560,2.2557,9.5142,0.3616,-0.1763,0.2703
1624366512550,-0.3268,2.3275,9.3682,0.3420,-0.1873,0.2544
1624366512560,-0.2430,2.3730,9.2318,0.3347,-0.2008,0.2410
1624366512570,-0.1784,2.4256,9.1792,0.3249,-0.2008,0.2312
1624366512579,-0.1689,2.4759,9.1744,0.3188,-0.1837,0.2263
1624366512589,-0.1976,2.5142,9.2486,0.3127,-0.1629,0.2227
1624366512599,-0.1760,2.3754,9.2916,0.3103,-0.1483,0.2166
1624366512608,-0.1162,2.2605,9.3180,0.3042,-0.1458,0.2153
1624366512618,-0.0061,2.1648,9.3156,0.2883,-0.1544,0.2068
1624366512628,0.0991,2.0356,9.2079,0.2846,-0.1703,0.2007
1624366512637,-1.1786,2.3323,8.4996,0.3066,-0.1727,0.2007
1624366512647,-0.0779,1.6862,9.0404,0.3701,-0.1776,0.2019
1624366512656,0.8672,2.4783,8.3345,0.6963,-0.4757,0.1787
1624366512663,1.1544,2.9712,8.8346,0.5448,-0.4915,0.1738
1624366512675,1.1831,2.4591,9.1337,0.3750,-0.3095,0.1909
1624366512690,1.1328,2.7152,9.4687,0.3262,-0.0627,0.1909
1624366512693,0.1781,2.2988,9.8420,0.1722,0.1559,0.1738
1624366512707,-0.4249,2.1002,9.8898,0.0549,0.3258,0.1885
