1636209461072,0.8306,0.2800,9.8906,0.0369,0.0073,0.0622
1636209464201,2.2715,-7.4336,5.9883,0.2178,-0.0703,-0.0463
1636209464204,2.3027,-7.1523,6.0352,0.2347,-0.0661,-0.0537
1636209464228,2.3965,-6.9766,6.0352,0.2476,-0.0682,-0.0537
1636209464231,2.4883,-6.9531,6.0547,0.2444,-0.0491,-0.0399
1636209464235,2.5254,-7.0234,6.1211,0.2252,-0.0108,-0.0335
1636209464258,2.4746,-7.1680,6.1641,0.2347,0.0137,-0.0357
1636209464261,2.3926,-7.2734,6.1836,0.2603,0.0201,-0.0357
1636209464265,2.4004,-7.1992,6.1289,0.2688,0.0190,-0.0410
1636209464288,2.4844,-7.0117,5.9883,0.2847,0.0254,-0.0516
1636209464291,2.4551,-6.8359,5.9141,0.2976,0.0190,-0.0580
1636209464295,2.4199,-6.7500,5.8203,0.2676,0.0148,-0.0559
1636209464318,2.4414,-6.7969,5.7734,0.2230,0.0360,-0.0527
1636209464322,2.4219,-7.0781,5.7891,0.2081,0.0765,-0.0410
1636209464325,2.3008,-7.2266,5.8281,0.2156,0.0839,-0.0388
1636209464348,2.2422,-7.1172,5.8984,0.2316,0.0626,-0.0421
1636209464352,2.2383,-7.0078,5.9727,0.2593,0.0541,-0.0421
1636209464355,2.1328,-7.3398,6.1445,0.3635,0.0999,0.0026
1636209464379,2.0645,-7.3242,6.2188,0.4614,0.0839,0.0101
1636209464382,2.0723,-7.1445,6.3750,0.6094,0.0648,0.0005
1636209464385,2.0859,-6.9375,6.4453,0.7378,0.0478,0.0154
1636209464409,2.1563,-6.6094,6.5273,0.8169,0.0690,0.0378
1636209464412,2.0918,-6.2578,6.4453,0.8594,0.1010,0.0260
1636209464415,2.0957,-5.9414,6.2852,0.8638,0.1307,0.0133
1636209464439,2.1680,-6.2461,6.2852,0.8975,0.2126,0.0399
1636209464442,1.9990,-6.9375,6.1836,0.9092,0.2881,0.1069
1636209464445,1.8027,-7.3359,6.3125,0.8169,0.3137,0.1686
1636209464469,1.5195,-7.2773,6.3242,0.6743,0.2913,0.1580
1636209464472,1.4355,-7.3594,6.0977,0.5303,0.2615,0.1526
1636209464477,1.8379,-8.2188,5.8203,0.4326,0.2839,0.2686
1636209464499,2.0898,-9.7500,5.9648,0.4700,0.3669,0.4355
1636209464502,1.6631,-10.4844,6.6289,0.5835,0.3574,0.5293
1636209464505,1.3809,-10.2422,7.6172,0.7041,0.2678,0.5674
1636209464529,1.5342,-9.3594,8.6172,0.7124,0.1978,0.5942
1636209464532,1.4482,-7.5234,8.6172,0.5654,0.1425,0.6260
1636209464536,1.5342,-5.7617,8.2813,0.3347,0.1031,0.6738
1636209464559,2.1484,-6.2773,8.1563,0.1071,0.1808,0.7930
1636209464562,2.2480,-8.1641,7.8867,-0.1547,0.3394,1.0215
1636209464565,1.4336,-9.2500,7.5664,-0.2397,0.4094,1.1836
1636209464589,0.6870,-8.8047,7.2070,-0.0408,0.2913,1.1426
1636209464592,0.6367,-7.4844,7.0430,0.2644,0.0967,1.0938
1636209464596,1.0527,-6.4727,7.0859,0.4453,-0.0076,1.1475
1636209464619,1.2852,-5.9688,6.9922,0.4390,-0.0193,1.2100
1636209464622,1.0459,-5.8555,6.6094,0.4136,-0.0310,1.2539
1636209464626,0.9863,-6.2617,6.3867,0.4868,-0.0576,1.2900
1636209464649,0.9165,-6.6367,6.2773,0.6328,-0.0863,1.3008
1636209464653,0.8882,-6.6523,6.2930,0.8242,-0.1288,1.2813
1636209464656,0.8496,-6.2461,6.3438,1.0088,-0.1906,1.2588
1636209464679,0.7778,-5.4102,6.3555,1.1230,-0.2617,1.2285
1636209464683,0.8643,-5.0820,6.6719,1.1660,-0.2842,1.2197
1636209464686,1.0479,-5.7539,6.8477,1.1934,-0.2798,1.2334
1636209464710,1.1172,-6.6367,6.9063,1.3086,-0.2512,1.2480
1636209464713,0.7300,-6.3945,7.0508,1.6016,-0.2798,1.1787
1636209464718,0.2705,-4.9766,7.1094,1.9746,-0.4150,1.0820
1636209464739,0.6318,-3.5469,7.4961,2.0352,-0.5278,1.0381
1636209464743,1.4551,-3.2695,8.0469,1.6191,-0.4290,1.0625
1636209464746,1.7930,-4.2227,8.1719,1.0381,-0.1863,1.0703
1636209464769,1.2256,-5.9805,7.7344,0.8403,0.0126,1.0303
1636209464771,0.4907,-7.5352,7.6797,1.3975,0.0467,0.8887
1636209464774,0.1938,-7.3516,8.3125,2.4727,-0.1118,0.6919
1636209464799,0.3638,-4.9570,9.7656,3.3965,-0.3428,0.5386
1636209464801,0.8833,-2.0527,11.1563,3.5996,-0.4353,0.4941
1636209464804,1.3398,-0.7251,11.4453,3.0332,-0.2257,0.5518
1636209464830,0.8379,-0.7637,10.7031,2.1660,0.0648,0.6069
1636209464833,-0.1053,-1.3047,9.3672,1.4092,0.1957,0.5972
1636209464837,-0.5718,-2.0215,8.1250,0.8945,0.2000,0.5366
1636209464860,-0.3469,-3.2266,7.2266,0.7026,0.2700,0.5049
1636209464863,-0.4739,-4.6055,6.8125,0.9009,0.4021,0.5366
1636209464867,-0.9360,-3.7344,6.7266,1.3408,0.2957,0.4846
1636209464890,-0.7373,-1.9990,7.5000,1.8848,0.0541,0.3452
1636209464894,0.0048,-1.6777,9.0547,2.2051,-0.1256,0.2961
1636209464897,0.7729,-2.3906,10.3672,2.1426,-0.0820,0.4856
1636209464920,0.3184,-2.6992,11.0547,1.9277,-0.0033,0.7432
1636209464924,-0.3064,-2.5391,11.8359,1.6426,0.0169,0.8057
1636209464927,-0.1652,-2.3398,12.2891,1.1338,0.0967,0.7505
1636209464950,-0.1819,-1.5771,11.6875,0.3708,0.2830,0.6792
1636209464954,-0.5742,0.2202,9.8906,-0.4856,0.3594,0.6323
1636209464957,-0.4211,1.5146,8.8828,-1.1719,0.3892,0.5503
1636209464981,-0.5361,2.3008,6.9727,-1.5674,0.2424,0.5684
1636209464984,-0.2656,3.5977,4.3047,-1.9775,-0.1321,0.5825
1636209464987,1.2324,1.4912,5.1641,-2.4863,-0.2161,0.6558
1636209465011,2.2266,-2.9375,6.1328,-3.3613,0.0095,0.9697
1636209465014,1.7158,-6.2695,6.1289,-4.2031,0.3796,1.2344
1636209465017,-0.1293,-8.4531,7.6602,-4.2422,0.6011,1.0693
1636209465041,-2.5723,-7.7852,8.6484,-3.6230,0.2435,0.6675
1636209465044,-3.5625,-4.7773,8.0156,-2.9238,-0.4299,0.3921
1636209465048,-2.5410,-3.5000,6.6484,-2.6348,-0.7642,0.3357
1636209465071,-1.1035,-4.9219,5.3477,-2.8242,-0.5542,0.5112
1636209465074,-1.9072,-5.7813,4.2656,-2.7969,-0.1682,0.7197
1636209465078,-4.0039,-4.6563,2.9590,-2.2617,-0.3213,0.7388
1636209465101,-4.3633,-3.7285,2.4707,-1.8740,-0.9448,0.6665
1636209465105,-2.6484,-3.8086,3.3301,-2.3730,-1.1768,0.5483
1636209465108,-1.0391,-4.4258,5.6836,-3.1816,-0.5659,0.4644
1636209465131,-0.6006,-6.4844,8.5469,-3.0273,0.3904,0.3525
1636209465135,0.0455,-11.7734,8.6406,-1.1650,0.9087,0.2771
1636209465138,0.9863,-13.2969,9.1094,2.1270,0.5171,0.0494
1636209465162,1.4648,-10.9375,9.0234,5.8398,-0.6533,-0.5752
1636209465165,3.4805,-10.7422,7.9141,7.8906,-1.5811,-0.2996
1636209465168,4.5195,-13.2969,7.5430,8.0313,-0.6128,0.2834
1636209465192,-1.2305,0.4619,13.3438,8.5391,-0.9106,-0.6865
1636209465195,-1.2305,0.4619,13.3438,8.0000,-1.2451,-0.6006
1636209465199,7.3633,-4.5938,13.9766,5.7773,-0.4492,0.1824
1636209465222,5.2500,-4.6055,15.5391,3.3184,0.4424,0.2410
1636209465225,2.7852,-2.2852,15.7891,1.5107,0.6880,0.0941
1636209465229,2.0625,-1.4453,16.1719,0.5068,0.6987,0.0186
1636209465254,1.3447,-1.1680,15.8906,-0.2323,0.9019,0.2144
1636209465257,0.5049,0.3350,15.6250,-0.9229,1.0713,0.4314
1636209465260,0.2991,3.4805,13.8359,-1.6895,1.1650,0.2037
1636209465283,0.0622,9.0391,11.6250,-2.6094,1.2852,-0.3655
1636209465285,0.6699,11.5547,10.3594,-3.2324,1.5830,-0.6963
1636209465287,0.4978,6.5586,6.3438,-3.6797,1.6836,-0.2771
1636209465311,-0.8232,0.7876,3.9922,-4.4023,1.5176,0.4602
1636209465314,-3.0117,0.7466,-0.5024,-5.6328,1.2832,0.6050
1636209465316,-3.4961,1.1611,-5.2227,-6.3711,1.1338,0.0378
1636209465342,-3.9238,-1.2637,-3.8809,-6.2813,0.9873,0.1494
1636209465344,-5.3008,-2.5313,-3.3027,-6.3516,0.5518,0.6421
1636209465346,-6.4297,-2.6855,-3.9844,-6.4766,0.2000,0.6357
1636209465373,-6.8281,-4.2461,-5.5195,-6.2695,-0.2458,0.4238
1636209465376,-5.6758,-7.4492,-5.0820,-6.0742,-0.8438,0.1643
1636209465380,-3.4785,-11.4688,0.1771,-6.0547,-0.7959,0.0845
1636209465404,-2.4102,-14.3047,3.0039,-4.9219,-0.2927,0.0452
1636209465411,-3.2383,-14.6172,7.8633,-2.3359,-0.1544,-0.1144
1636209465418,-2.6367,-13.4063,13.0000,0.2188,-0.2842,-0.3379
1636209465424,0.7876,-11.8438,14.4219,2.6074,-0.2585,-0.4558
1636209465429,3.5645,-8.0859,12.8438,4.8242,-0.2991,-0.4399
1636209465454,5.4336,-5.5234,6.6328,6.4688,-0.8330,-0.6729
1636209465459,5.8242,-11.0625,4.0234,7.3594,-0.8184,-0.0750
1636209465465,2.3965,-14.4844,6.2148,7.9570,-0.0512,0.1600
1636209465475,-4.4766,-7.9023,10.3281,9.6250,0.0903,-0.6890
1636209465485,-5.5898,3.6387,12.0156,11.5625,-1.4219,-1.4414
1636209465495,3.1133,4.1953,14.0078,11.1172,-2.5098,-1.1689
1636209465499,8.8750,-2.3613,16.2656,6.8516,-1.3232,0.2272
1636209465526,6.0586,-2.3770,16.7188,1.8232,0.6392,0.1995
1636209465531,0.7251,-1.9434,17.1250,-0.6470,1.3848,-0.2166
1636209465535,-1.3115,-3.6758,16.3906,-1.2139,1.0410,-0.0027
1636209465545,-1.5010,-2.0684,14.9922,-1.5391,0.7681,-0.1410
1636209465550,-1.9463,2.3984,13.2656,-2.1172,0.9126,-0.1208
1636209465576,-1.6016,8.2734,10.3438,-2.9082,0.8540,-0.3984
1636209465580,1.3047,12.2578,8.6094,-3.5840,0.8989,-1.0811
1636209465585,4.0508,7.8047,9.3906,-3.7402,1.5908,-0.9956
1636209465596,3.3516,1.6729,7.3164,-3.8066,2.1133,-0.4453
1636209465600,-1.2568,-1.2920,5.1875,-3.6367,1.7383,-0.2389
1636209465626,-3.0547,-4.9336,1.4932,-3.8672,0.5220,-0.1793
1636209465631,1.6514,-10.3359,0.2010,-3.9121,0.1371,0.0079
1636209465635,1.9199,-10.4766,1.7158,-3.8750,0.9604,0.0101
1636209465646,0.3423,-5.3906,2.6875,-4.2734,1.4912,-0.7231
1636209465651,-0.7109,-3.8242,4.1797,-3.8633,1.5020,-1.3916
1636209465676,-1.1201,-5.5586,5.0703,-2.7988,1.1768,-1.4746
1636209465681,-2.3066,-6.4805,6.0859,-1.8066,1.1621,-0.8389
1636209465685,-3.5586,-6.3555,7.1289,-0.7666,1.0479,-0.6196
1636209465697,-3.4941,-6.0273,7.5820,0.2634,0.6255,-0.9507
1636209465701,-2.4434,-5.3359,7.6563,0.9785,0.2137,-1.2773
1636209465727,-1.4453,-4.3516,7.5078,1.2676,0.0148,-1.4355
1636209465737,-0.9907,-3.4395,7.5352,1.1035,0.0467,-1.4502
1636209465742,-0.5361,-3.1660,7.4609,0.6240,0.2095,-1.5078
1636209465748,-0.1891,-3.7285,7.3242,0.0837,0.4341,-1.5840
1636209465753,-0.6392,-4.5234,7.0117,-0.2813,0.6147,-1.5352
1636209465767,-1.1650,-5.2656,6.3320,-0.3896,0.6104,-1.4678
1636209465772,-0.8857,-5.8047,5.8047,-0.3035,0.4319,-1.4922
1636209465805,-0.2632,-5.7930,5.3281,-0.1621,0.2223,-1.5762
1636209465823,0.0862,-5.5508,5.2305,-0.0908,0.0743,-1.6553
1636209465826,0.1866,-5.6641,5.5547,-0.1472,-0.0161,-1.6436
1636209465831,0.1915,-5.9609,5.8555,-0.3950,-0.0352,-1.5605
1636209465834,0.0598,-6.4492,6.0977,-0.7344,0.0339,-1.4736
1636209465838,-0.0622,-7.1992,6.4258,-1.0566,0.1158,-1.4150
1636209465846,-0.1005,-8.0391,6.6367,-1.2979,0.1808,-1.3662
1636209465849,-0.2202,-8.5391,6.7227,-1.4023,0.2009,-1.3311
1636209465876,-0.4285,-8.6641,6.7695,-1.2744,0.1754,-1.3252
1636209465889,-0.7852,-8.8047,6.7461,-0.8525,0.0807,-1.3037
1636209465898,-0.9888,-8.4219,6.6016,0.1549,-0.3267,-1.1709
1636209465902,-0.6416,-7.5586,6.6055,0.4294,-0.4534,-1.1660
1636209465906,-0.3447,-6.6484,6.5313,0.4900,-0.4873,-1.1621
1636209465916,-0.1771,-5.9727,6.5742,0.3572,-0.4426,-1.1201
1636209465920,-0.1532,-5.5859,6.8359,0.1486,-0.3342,-1.0781
1636209465947,-0.1580,-5.4570,7.4063,-0.0163,-0.1874,-1.0547
1636209465955,-0.1819,-6.0859,8.0859,0.0007,-0.0299,-1.0195
1636209465959,-0.3613,-7.0000,8.3359,0.1560,0.0297,-0.9487
1636209465967,-0.4668,-7.2891,8.3203,0.3379,-0.0235,-0.9058
1636209465970,-0.3398,-7.1289,8.1563,0.5508,-0.1076,-0.9541
1636209465997,-0.1724,-6.6641,7.9453,0.7080,-0.1619,-1.0039
1636209466000,-0.0526,-6.1797,7.8672,0.7104,-0.1501,-0.9858
1636209466004,0.1747,-6.0273,7.8477,0.5913,-0.0682,-0.9336
1636209466017,0.5791,-6.1523,7.9688,0.3838,0.0467,-0.9009
1636209466020,1.0527,-6.7891,8.2422,0.2167,0.2158,-0.8496
1636209466047,1.0410,-7.7461,8.4375,0.1497,0.3542,-0.7559
1636209466051,0.8403,-8.1172,8.5703,0.1422,0.3872,-0.6729
1636209466054,0.7012,-7.8359,8.5313,0.2517,0.3489,-0.6685
1636209466067,0.6294,-7.2539,8.2969,0.4485,0.2659,-0.7007
1636209466086,0.5815,-6.5117,8.1563,0.6133,0.1849,-0.6816
1636209466090,0.5215,-5.8555,8.0391,0.6860,0.1360,-0.6323
1636209466096,0.5361,-5.3672,7.9961,0.6431,0.1190,-0.5972
1636209466107,0.6128,-5.0664,8.0391,0.5029,0.1403,-0.5762
1636209466111,0.6821,-5.0039,8.0703,0.3081,0.1829,-0.5474
1636209466138,0.7251,-5.0273,8.0469,0.0847,0.2275,-0.5039
1636209466141,0.6919,-5.2930,7.9961,-0.0950,0.2795,-0.4688
1636209466145,0.6270,-5.6484,7.8281,-0.2153,0.3010,-0.4292
1636209466158,0.5410,-5.7695,7.6133,-0.2695,0.2830,-0.3984
1636209466161,0.4763,-5.8086,7.4727,-0.2429,0.2382,-0.3994
1636209466188,0.5889,-5.9141,7.4531,-0.1887,0.1989,-0.3962
1636209466191,0.7158,-6.0859,7.5000,-0.1344,0.1957,-0.3579
1636209466195,0.7397,-6.2344,7.5273,-0.0972,0.1957,-0.3081
1636209466208,0.7158,-6.1602,7.5703,-0.0685,0.1860,-0.2803
1636209466211,0.6987,-5.9531,7.6016,-0.0323,0.1659,-0.2847
1636209466238,0.7251,-5.7930,7.6016,0.0092,0.1531,-0.2686
1636209466254,0.7422,-5.8125,7.6523,0.0422,0.1520,-0.2240
1636209466270,0.7588,-5.9375,7.6992,0.0762,0.1509,-0.1857
1636209466275,0.7754,-6.0352,7.7227,0.1092,0.1499,-0.1591
1636209466286,0.7202,-6.0430,7.7617,0.1571,0.1360,-0.1442
1636209466290,0.8447,-5.9180,7.8008,0.1986,0.0999,-0.1378
1636209466295,1.0342,-5.7266,7.8242,0.2050,0.0839,-0.1462
1636209466298,1.1084,-5.5547,7.7539,0.1794,0.0861,-0.1537
1636209466309,1.0771,-5.5000,7.6250,0.1486,0.0956,-0.1261
1636209466312,1.0605,-5.5625,7.5586,0.1283,0.0892,-0.1006
1636209466339,1.0508,-5.6602,7.4922,0.1262,0.0775,-0.0952
1636209466343,0.9956,-5.5664,7.4375,0.1305,0.0509,-0.0942
1636209466346,1.0146,-5.4102,7.5117,0.1357,0.0158,-0.1069
1636209466359,1.1006,-5.3164,7.6289,0.1390,0.0041,-0.1027
1636209466367,1.1221,-5.1797,7.7656,0.1251,0.0031,-0.0910
1636209466379,1.0625,-5.2188,7.9414,0.1071,0.0126,-0.0771
1636209466383,1.0146,-5.3281,8.0000,0.0613,0.0105,-0.0516
1636209466417,0.9189,-5.2734,8.0078,0.0145,-0.0054,-0.0452
1636209466420,0.8569,-5.2617,7.9258,-0.0142,-0.0140,-0.0537
1636209466424,0.8784,-5.4219,7.8047,-0.0195,-0.0278,-0.0506
1636209466429,0.9575,-5.5039,7.6680,-0.0206,-0.0459,-0.0357
1636209466433,1.0693,-5.5352,7.5898,-0.0163,-0.0469,-0.0399
1636209466459,1.1250,-5.7852,7.5781,0.0145,-0.0331,-0.0272
1636209466463,1.1729,-5.9414,7.5430,0.0326,-0.0384,0.0069
1636209466468,1.1582,-5.7813,7.5156,0.0571,-0.0522,0.0207
1636209466479,1.1201,-5.6016,7.4883,0.0869,-0.0778,0.0175
1636209466483,1.1367,-5.5391,7.5234,0.0975,-0.0927,0.0260
1636209466510,1.1270,-5.5781,7.6367,0.0890,-0.0916,0.0548
1636209466532,1.0742,-5.6094,7.7344,0.0507,-0.0938,0.0792
1636209466536,1.0342,-5.7227,7.7695,0.0113,-0.0991,0.0931
1636209466540,1.0430,-5.9297,7.7266,-0.0376,-0.0884,0.1048
1636209466544,1.0361,-6.0586,7.7031,-0.0695,-0.0724,0.1176
1636209466547,1.1221,-5.9609,7.5469,-0.0717,-0.0948,0.1197
1636209466560,1.2754,-5.7266,7.2656,-0.0482,-0.1151,0.0878
1636209466567,1.3379,-5.5039,7.3359,-0.0153,-0.1204,0.0378
1636209466580,1.2949,-5.3125,7.6328,-0.0578,-0.1086,0.0335
1636209466583,1.2832,-5.3125,7.9414,-0.1844,-0.0661,0.0580
1636209466610,1.1777,-5.4844,8.0078,-0.3206,-0.0097,0.1037
1636209466614,1.1006,-5.7930,8.0391,-0.4026,-0.0022,0.1580
1636209466617,1.2686,-6.0625,7.8477,-0.4377,-0.0416,0.1771
1636209466630,1.2178,-6.0430,7.2148,-0.4761,-0.0522,0.1271
1636209466634,1.2178,-6.0430,7.2148,-0.4761,-0.0522,0.1271
1636209466660,1.0742,-6.2383,6.8242,-0.4526,-0.1086,0.2515
1636209466664,1.1631,-6.4180,6.8984,-0.4163,-0.1256,0.3015
1636209466667,1.2832,-6.5039,7.1680,-0.4355,-0.1076,0.2993
1636209466680,1.2129,-6.6289,7.4961,-0.4504,-0.0714,0.2761
1636209466684,0.9263,-6.5625,7.5195,-0.4099,-0.0810,0.3027
1636209466711,0.8330,-6.4727,7.3320,-0.2983,-0.1405,0.3335
1636209466714,1.0605,-6.3320,7.1094,-0.1748,-0.1959,0.3430
1636209466718,1.1992,-5.9844,6.7813,-0.0674,-0.2532,0.3452
1636209466731,1.3428,-6.0391,6.4102,0.0507,-0.3235,0.3750
1636209466734,1.5508,-6.7266,5.9727,0.1624,-0.3577,0.4548
1636209466761,1.6445,-7.2266,5.6133,0.2922,-0.3577,0.5313
1636209466765,1.5439,-7.0586,5.7422,0.4583,-0.3843,0.5601
1636209466776,1.3857,-6.4219,6.2578,0.5913,-0.5244,0.6035
1636209466781,1.2900,-6.2383,7.0234,0.5825,-0.6714,0.7739
1636209466785,1.0098,-6.8828,7.9688,0.3188,-0.6841,1.0576
1636209466811,0.5601,-7.6641,8.4922,-0.1407,-0.6201,1.2754
1636209466815,-0.0431,-7.8516,8.7031,-0.6216,-0.5957,1.3447
1636209466831,-0.5981,-7.3086,8.0391,-1.0059,-0.6831,1.3291
1636209466836,-0.6392,-6.9492,6.6484,-1.1885,-0.7578,1.3496
1636209466839,-0.1364,-8.1094,5.6914,-1.0186,-0.6616,1.4414
1636209466851,-0.0837,-10.4844,6.0039,-0.4460,-0.4885,1.5869
1636209466855,-0.7876,-11.8203,7.0313,0.4050,-0.4980,1.7373
1636209466882,-1.1846,-10.7813,8.2188,1.3750,-0.7173,1.7412
1636209466896,-0.9287,-7.7148,9.4766,2.1973,-0.9629,1.6025
1636209466899,-0.1221,-4.4297,10.1641,2.5586,-1.0557,1.5254
1636209466904,0.8018,-2.6680,10.2422,2.4316,-0.8662,1.5557
1636209466907,1.1201,-2.7695,10.1250,2.0254,-0.5435,1.6260
1636209466932,0.9502,-4.4688,9.3828,1.6836,-0.2883,1.7744
1636209466935,0.6821,-7.1367,8.3516,1.7324,-0.0969,1.8867
1636209466939,-0.0120,-8.5703,7.4609,2.2695,-0.0416,1.8613
1636209466952,-0.5527,-6.9805,7.3320,3.0586,-0.2183,1.6924
1636209466964,-0.3447,-3.7617,7.8086,3.6348,-0.4556,1.4443
1636209466972,0.5146,-0.9404,8.6094,3.5957,-0.4885,1.2451
1636209466976,1.3643,-0.1652,9.2656,3.1406,-0.2522,1.2217
1636209467002,1.7158,-1.6514,9.5547,2.7383,0.0999,1.3506
1636209467013,1.2734,-4.1680,9.5156,2.7715,0.3350,1.3955
1636209467017,0.9165,-6.0313,9.2813,3.1855,0.2830,1.3271
1636209467022,0.6772,-5.6328,8.9375,3.7168,0.1116,1.2363
1636209467030,0.1532,-2.2520,7.7578,4.0000,-0.1416,0.9805
1636209467042,1.6445,0.7012,8.2734,3.8730,-0.1586,0.6538
1636209467046,1.7158,0.6509,9.4531,3.6504,0.0669,0.6377
1636209467073,2.0527,1.7832,10.2500,2.9727,0.0190,0.8687
1636209467076,2.0332,1.9863,11.1250,1.9814,0.2424,0.8125
1636209467079,2.0527,0.3972,11.1953,0.9722,0.5698,0.7241
1636209467095,1.3574,-1.2852,10.4063,0.4124,0.7490,0.7344
1636209467098,0.6152,-1.7979,9.6953,0.4785,0.6299,0.6514
1636209467123,0.6294,-1.9482,9.2188,0.8223,0.3530,0.5835
1636209467126,0.9238,-1.0645,9.0938,0.8921,0.1127,0.6333
1636209467130,1.0000,0.6079,9.2031,0.5977,0.0212,0.6953
1636209467143,1.4102,1.7881,11.4375,0.0347,0.0999,0.6631
1636209467147,2.0625,1.8721,15.6328,-0.7227,0.3733,0.6348
1636209467173,1.7852,1.5488,17.3281,-1.5684,0.8232,0.6348
1636209467177,0.5527,0.6699,15.2031,-2.0410,1.2148,0.5879
1636209467180,-1.1172,0.5073,11.9609,-2.1602,1.2490,0.4707
1636209467193,-2.0039,2.3379,9.1641,-2.3887,0.9937,0.2771
1636209467197,-1.8887,5.9805,6.5352,-2.9629,0.7583,0.0526
1636209467223,-1.5127,7.3906,6.0820,-3.7891,0.7104,-0.1527
1636209467227,-1.3184,3.6133,3.6055,-4.8516,0.7817,0.1218
1636209467245,-1.4141,-2.0078,-2.8066,-5.6563,0.7563,0.7061
1636209467250,-1.1533,-7.0273,-2.4102,-5.6133,0.8438,1.1348
1636209467261,-2.4199,-7.4766,1.1152,-5.1016,0.8257,0.7803
1636209467266,-4.6914,-4.4531,1.4580,-4.6211,0.2913,-0.0559
1636209467269,-6.0820,-3.3613,1.3262,-4.1367,-0.2937,-0.2666
1636209467294,-6.2695,-4.2031,0.9360,-3.9590,-0.5693,-0.1080
1636209467297,-5.9492,-6.4492,-0.1938,-3.5742,-0.4299,0.0952
1636209467300,-5.5586,-9.7969,-0.7373,-2.3008,-0.2522,0.2727
1636209467313,-5.4297,-12.5156,0.6030,0.0369,-0.3757,0.2612
1636209467328,-5.4844,-11.9922,3.7480,2.9043,-0.9673,0.0356
1636209467333,-3.7383,-6.6484,9.3828,5.0508,-1.5576,-0.2240
1636209467337,-0.9146,-0.4907,15.1875,6.2969,-1.5820,-0.4453
1636209467364,3.0820,1.5508,16.9688,7.1523,-1.2725,-0.5664
1636209467367,6.0391,-3.5547,14.2578,7.8320,-0.9810,0.0378
1636209467370,4.9453,-9.7031,7.2734,7.7188,-1.2607,0.8687
1636209467384,1.1514,-13.6484,6.1836,6.9570,-1.2695,0.7505
1636209467387,-3.6504,-3.1016,11.0703,6.5781,-1.2471,-0.8730
1636209467425,-0.0837,16.0000,14.4219,6.7578,-2.3359,-2.4375
1636209467442,9.6328,10.2031,19.3906,4.6328,-1.9473,-0.6387
1636209467458,12.4766,0.3806,21.1719,0.1294,0.3584,0.5283
1636209467463,2.3809,-3.6133,18.1719,-2.8301,1.4375,-0.1122
1636209467466,2.3809,-3.6133,18.1719,-2.8301,1.4375,-0.1122
1636209467471,0.3782,-2.4414,16.0156,-3.9141,1.5254,-0.0623
1636209467474,-1.1348,-1.0049,14.8984,-3.8730,1.7998,0.2695
1636209467478,-1.9316,-0.4692,12.4063,-3.3301,1.5273,0.1600
1636209467484,-2.6191,1.3135,8.9063,-3.2012,1.1201,-0.0293
1636209467487,-2.8633,2.9922,5.9570,-3.5488,0.8306,0.1239
