1636209461072,0.8306,0.2800,9.8906,0.0369,0.0073,0.0622
1636209467524,-2.5137,3.6113,4.0859,-4.1992,0.7310,0.5142
1636209467528,-2.8555,3.6484,1.9248,-4.9766,0.6348,0.8452
1636209467543,-3.6602,3.4258,-0.9072,-5.6016,0.5039,1.0127
1636209467547,-4.2813,1.3691,-2.6563,-5.8594,0.2393,1.0156
1636209467557,-4.2148,-0.9648,-2.5254,-5.8438,-0.0555,1.0518
1636209467576,-4.3711,-2.1289,-1.9072,-5.8164,-0.1384,0.9082
1636209467580,-4.6680,-4.7266,-0.5098,-5.5273,-0.0012,0.5771
1636209467584,-4.9063,-5.6953,1.4863,-4.9883,0.0126,0.1995
1636209467587,-5.2344,-4.1719,3.6406,-3.9063,-0.3608,-0.3772
1636209467594,-3.3027,-5.4570,0.6436,-2.5254,-0.7861,-0.6475
1636209467608,1.8525,-13.4375,4.6055,-0.5718,-0.0491,-0.0282
1636209467614,1.5225,-16.1719,10.8828,1.5273,0.8564,0.3665
1636209467618,0.5576,-11.2422,13.8750,3.8047,0.7295,-0.2654
1636209467645,1.1387,-8.9844,5.8164,6.5430,-0.5269,-0.7485
1636209467648,3.1426,-12.2266,-0.1794,8.2031,-1.3750,-0.2421
1636209467651,-0.1819,-12.3594,3.9590,8.8906,-0.9951,-0.1846
1636209467665,-5.2852,-5.6055,9.5313,9.9297,-0.9121,-1.0879
1636209467668,-3.8359,2.4824,10.3906,11.2734,-1.7031,-1.5059
1636209467695,3.0020,4.9023,11.0078,11.0000,-2.5957,-1.0391
1636209467698,7.2656,1.7070,13.8047,7.5703,-2.1758,-0.0442
1636209467701,6.2305,0.6079,15.2422,2.5176,-0.6416,0.2197
1636209467715,3.0684,0.5171,15.3516,-1.1055,0.6753,-0.2878
1636209467718,1.0410,-2.0332,16.3906,-2.3203,1.1357,-0.2102
1636209467745,0.2705,-2.0820,16.5938,-2.3320,0.9756,-0.0931
1636209467748,-0.2466,1.0361,15.7109,-1.7939,0.6338,-0.1218
1636209467752,-0.1627,2.5605,14.2500,-1.3838,0.4702,-0.1048
1636209467772,-0.5361,3.5156,12.1094,-1.7109,0.4690,-0.3442
1636209467776,-1.6133,4.2305,10.9219,-2.6230,0.5796,-0.5889
1636209467785,-2.2129,5.4844,8.7656,-3.7813,0.6338,-0.6484
1636209467789,-0.8184,6.9102,6.2539,-4.7813,0.5220,-0.8154
1636209467822,1.0557,4.5430,4.4375,-5.5273,0.7095,-0.7930
1636209467838,0.7754,1.5078,3.3770,-6.6016,0.7944,-0.5376
1636209467855,0.4189,-2.4648,-1.1133,-8.1953,0.5688,-0.1899
1636209467860,3.6191,-8.9531,-5.1289,-9.2109,0.9116,0.4282
1636209467871,3.8008,-14.8438,-2.1113,-8.7344,2.0234,0.4390
1636209467887,-0.2250,-15.1016,1.6494,-7.6133,2.5273,-0.3591
1636209467896,-4.1484,-12.0547,5.6680,-5.4453,1.8320,-0.9795
1636209467901,-4.7813,-9.5938,6.9570,-2.7285,0.5659,-1.3018
1636209467920,-2.9199,-8.0547,7.0039,-0.8003,0.0743,-1.1279
1636209467933,-1.4912,-6.7656,7.4805,0.2305,0.2744,-0.9355
1636209467953,-1.1318,-5.4219,7.7852,0.6494,0.5669,-0.9849
1636209467958,-0.9863,-4.6250,7.7656,0.6611,0.7427,-1.1973
1636209467970,-0.5288,-4.8594,7.4063,0.4700,0.8320,-1.4561
1636209467986,-0.6343,-5.3945,6.8125,0.0464,0.9331,-1.4834
1636209467990,-0.7441,-5.4961,6.2031,-0.5718,1.0156,-1.3818
1636209467994,-0.6030,-5.4492,5.5352,-1.1035,1.0508,-1.3828
1636209468005,-0.4165,-5.9336,5.4219,-1.5205,1.0420,-1.4590
1636209468010,-0.5073,-6.7539,5.1289,-1.9443,1.0234,-1.4375
1636209468014,-0.4858,-7.3164,4.7461,-2.3594,1.0029,-1.3613
1636209468021,-0.4045,-7.7148,4.4219,-2.6328,1.0029,-1.3398
1636209468037,-0.3015,-8.3984,4.2852,-2.7109,1.0166,-1.3555
1636209468041,-0.3757,-9.5781,4.1367,-2.6484,1.0410,-1.3369
1636209468052,-0.6055,-10.0547,3.8008,-2.5703,1.0293,-1.2451
1636209468070,-0.9648,-9.7891,3.3965,-2.3145,0.9756,-1.1680
1636209468074,-1.2061,-9.4297,3.0254,-1.7832,0.8477,-1.1719
1636209468078,-1.1963,-9.1875,2.5879,-1.0820,0.7075,-1.1621
1636209468083,-1.2090,-9.2578,2.2441,-0.2323,0.5815,-1.1123
1636209468118,-1.1465,-9.7891,2.6367,0.6494,0.4500,-1.0967
1636209468122,-1.0693,-10.8047,3.2910,1.4316,0.3445,-1.0801
1636209468134,-1.0938,-11.0391,3.9238,1.9072,0.1754,-1.0117
1636209468138,-1.0625,-9.9297,4.3438,2.0703,-0.0044,-0.8813
1636209468151,-0.9907,-8.5313,4.7227,2.1113,-0.1554,-0.8296
1636209468167,-0.8423,-7.5508,5.0273,1.9707,-0.2607,-0.8462
1636209468184,-0.6919,-6.9883,5.3672,1.6230,-0.3032,-0.8135
1636209468197,-0.4763,-6.9258,5.7188,1.2471,-0.3096,-0.7656
1636209468201,-0.4116,-7.5313,5.9414,0.9468,-0.2756,-0.7036
1636209468205,-0.3687,-8.0000,5.9219,0.6431,-0.2778,-0.6284
1636209468208,-0.1555,-8.2031,5.8711,0.4231,-0.2715,-0.5645
1636209468212,0.0886,-8.5625,5.6445,0.3772,-0.2532,-0.5273
1636209468215,0.2130,-8.8047,5.3945,0.3838,-0.2512,-0.4751
1636209468220,0.2058,-8.7734,5.3164,0.4402,-0.2554,-0.4241
1636209468224,0.1149,-8.9063,5.4141,0.6377,-0.2798,-0.4133
1636209468235,0.1316,-9.2969,5.7617,0.9019,-0.2981,-0.3782
1636209468250,0.0503,-9.7109,6.0977,1.1377,-0.3193,-0.2996
1636209468266,0.1388,-9.3594,6.0742,1.2598,-0.3926,-0.2261
1636209468276,0.3806,-8.4141,6.1797,1.3242,-0.4226,-0.1910
1636209468280,0.4500,-7.2227,6.5352,1.3301,-0.4214,-0.2739
1636209468284,0.4404,-6.0938,6.5313,1.1934,-0.4268,-0.3794
1636209468289,0.6392,-5.5430,6.3633,0.9126,-0.4172,-0.3813
1636209468293,1.0215,-5.9023,6.3164,0.5806,-0.3362,-0.3059
1636209468309,1.1387,-6.8555,6.3672,0.2761,-0.1831,-0.2155
1636209468313,0.9360,-7.5469,6.5352,0.0188,-0.0746,-0.1580
1636209468329,0.6606,-7.5859,6.5781,-0.1398,-0.0852,-0.1719
1636209468333,0.5718,-7.3203,6.5625,-0.1674,-0.1470,-0.2069
1636209468348,0.6245,-7.0547,6.6055,-0.1567,-0.1777,-0.1963
1636209468381,0.6631,-6.7500,6.5859,-0.1738,-0.1533,-0.1633
1636209468390,0.6846,-6.5898,6.5898,-0.1716,-0.0895,-0.1708
1636209468400,0.7876,-6.7969,6.6445,-0.1716,-0.0895,-0.1708
1636209468414,0.8447,-7.2656,6.6758,-0.0515,-0.0650,-0.1548
1636209468431,1.0361,-7.2578,6.5469,0.0315,-0.0640,-0.1591
1636209468447,1.1172,-7.1992,6.5977,0.1539,-0.0533,-0.1814
1636209468464,1.0674,-7.0547,6.6094,0.2167,-0.0544,-0.1665
1636209468474,1.0576,-6.8008,6.6289,0.2336,-0.0555,-0.1346
1636209468478,1.1152,-6.6172,6.7148,0.2433,-0.0544,-0.1399
1636209468482,1.1895,-6.5664,6.8633,0.2379,-0.0406,-0.1431
1636209468487,1.2373,-6.6289,6.9414,0.2252,-0.0257,-0.1250
1636209468491,1.2949,-6.8281,6.9805,0.2230,-0.0150,-0.0931
1636209468494,1.3281,-6.8086,6.9414,0.2156,-0.0203,-0.0729
1636209468517,1.3232,-6.7109,6.8555,0.2145,-0.0193,-0.0825
1636209468521,1.2754,-6.5859,6.6836,0.2050,-0.0193,-0.0974
1636209468526,1.2178,-6.4336,6.5313,0.1730,-0.0150,-0.0942
1636209468536,1.1895,-6.3633,6.4961,0.1390,-0.0033,-0.0974
1636209468539,1.1611,-6.4297,6.5000,0.1007,0.0116,-0.1091
1636209468550,1.1963,-6.5859,6.5391,0.0603,0.0265,-0.1069
1636209468555,1.2686,-6.8828,6.6875,0.0390,0.0626,-0.1016
1636209468559,1.2705,-7.3047,6.9297,0.0496,0.1084,-0.0878
1636209468583,1.2705,-7.6172,7.0586,0.0880,0.1382,-0.0602
1636209468600,1.1650,-7.7695,7.0508,0.1890,0.1477,-0.0410
1636209468616,1.0479,-7.7070,6.8984,0.3572,0.1201,-0.0357
1636209468649,1.0645,-7.6367,6.8320,0.5771,0.0924,-0.0250
1636209468665,1.1250,-7.7148,6.8086,0.8115,0.0743,0.0016
1636209468670,1.2422,-7.7109,6.8945,1.0020,0.0669,0.0484
1636209468695,1.2109,-7.6914,7.0000,1.1689,0.0818,0.0909
1636209468701,1.1348,-7.4766,7.0313,1.2871,0.0733,0.1058
1636209468717,1.0508,-7.0273,7.0273,1.3584,0.0648,0.1143
1636209468720,1.0078,-6.5000,7.0234,1.3857,0.0541,0.1154
1636209468733,1.0195,-6.0352,7.0742,1.3633,0.0531,0.1197
1636209468737,0.9790,-5.7734,7.2109,1.3096,0.0669,0.1377
1636209468742,0.9121,-5.5742,7.2969,1.2178,0.0659,0.1633
1636209468746,0.9146,-5.3828,7.3906,1.0918,0.0541,0.1803
1636209468781,0.9526,-5.1758,7.4492,0.9370,0.0403,0.1803
1636209468785,1.0098,-5.0078,7.4805,0.7466,0.0382,0.1792
1636209468799,1.0146,-4.8789,7.4414,0.5239,0.0371,0.1866
1636209468803,1.0693,-4.7500,7.3594,0.2932,0.0488,0.1888
1636209468807,1.0693,-4.9102,7.2695,0.1092,0.0829,0.1888
1636209468812,0.9888,-5.2383,7.1172,-0.0408,0.0892,0.2123
1636209468816,0.8906,-5.4727,6.9258,-0.1493,0.0818,0.2303
1636209468819,0.7490,-5.7109,6.8945,-0.1759,0.0743,0.2175
1636209468823,0.5957,-5.8633,6.9414,-0.1567,0.0520,0.1995
1636209468827,0.4644,-6.0117,7.0039,-0.1036,0.0435,0.1963
1636209468832,0.3374,-6.0820,7.0898,-0.0312,0.0297,0.1898
1636209468835,0.2776,-6.0391,7.1836,0.0358,-0.0022,0.1857
1636209468840,0.2417,-5.8945,7.2266,0.1188,-0.0129,0.1846
1636209468844,-0.0335,-5.5664,7.1484,0.1880,-0.0544,0.1708
1636209468847,-0.0933,-5.2188,6.9453,0.1794,-0.1608,0.1526
1636209468857,0.2800,-5.5039,6.9180,0.1921,-0.1917,0.1442
1636209468860,0.4309,-6.1328,6.8984,0.3049,-0.1777,0.1580
1636209468894,0.4475,-6.4336,7.1328,0.4583,-0.1353,0.1718
1636209468898,0.3088,-6.3750,7.7461,0.6807,-0.1246,0.1101
1636209468901,0.5146,-6.4492,7.3906,0.9785,-0.1725,0.0867
1636209468907,0.8447,-6.1445,7.2930,1.3018,-0.1448,0.0537
1636209468910,1.0342,-5.5742,7.1992,1.6641,-0.1639,-0.0952
1636209468937,1.0313,-4.9922,7.1094,1.9971,-0.2352,-0.1410
1636209468947,1.0938,-4.0664,7.2227,2.1230,-0.3428,-0.2037
1636209468964,1.3213,-3.2344,7.6875,2.0605,-0.3447,-0.2866
1636209468968,1.6777,-3.2520,8.3359,1.8613,-0.2566,-0.2708
1636209468972,1.9004,-3.7441,8.7734,1.5596,-0.1427,-0.1761
1636209468975,1.8477,-3.7676,8.5313,1.2441,-0.0586,-0.1367
1636209468987,1.6279,-3.3398,8.0938,1.0449,-0.0374,-0.2048
1636209468997,1.3662,-2.9063,7.8164,0.9678,-0.1033,-0.2825
1636209469007,1.3525,-3.0332,7.8203,0.9219,-0.2054,-0.2272
1636209469011,1.4697,-4.1172,8.0234,0.8145,-0.2416,-0.0357
1636209469037,1.2490,-5.1602,8.2344,0.7104,-0.2108,0.1345
1636209469045,0.7729,-5.2773,8.4375,0.7593,-0.2384,0.1569
1636209469048,0.7012,-4.9023,8.5781,0.9688,-0.3149,0.1313
1636209469058,0.8379,-4.7852,8.8047,1.2471,-0.3511,0.1537
1636209469061,0.7158,-4.5859,9.2266,1.4639,-0.3875,0.2527
1636209469094,0.5889,-3.7402,9.3203,1.5430,-0.4331,0.3186
1636209469098,0.7729,-3.1777,9.3125,1.5625,-0.4417,0.2942
1636209469101,0.9214,-3.1758,9.1016,1.5479,-0.4226,0.3059
1636209469108,0.8403,-3.1973,8.6406,1.5166,-0.4395,0.3335
1636209469111,1.0625,-3.9629,8.2031,1.5459,-0.4587,0.3750
1636209469138,1.2109,-4.8516,8.0156,1.6709,-0.4958,0.4292
1636209469141,1.5098,-4.1914,8.2969,1.8760,-0.6382,0.3569
1636209469145,2.5703,-2.6543,8.7266,2.0137,-0.8076,0.1857
1636209469158,3.9063,-1.6514,9.7266,1.9551,-0.8887,0.1016
1636209469161,4.8711,-1.3047,11.0625,1.6602,-0.8896,0.2058
1636209469188,5.4297,-1.5605,12.2422,1.1484,-0.7681,0.4089
1636209469191,6.1172,-0.8232,13.4609,0.4561,-0.6479,0.5762
1636209469195,7.5078,-2.1777,16.8125,-0.5313,-0.2810,0.7197
1636209469208,6.6680,-7.6484,17.5313,-1.5879,0.5371,1.2842
1636209469212,3.1621,-7.1367,13.4688,-1.6328,0.7031,1.3105
1636209469238,0.4812,-5.2070,12.8906,-0.4080,0.2913,0.8135
1636209469242,0.7158,-5.6406,13.2109,0.3198,0.0063,0.9771
1636209469245,1.0098,-3.8438,10.9063,-0.1461,0.0594,1.1895
1636209469258,0.8809,-0.6680,10.2734,-0.9907,0.2944,1.0889
1636209469262,1.3164,1.4189,10.9219,-1.7354,0.3711,0.7476
1636209469288,1.1611,4.0664,10.6484,-2.6973,0.3394,0.4973
1636209469292,0.5981,7.2773,9.5234,-4.0547,0.3701,0.4558
1636209469295,0.7515,8.6328,5.8828,-5.6758,0.4797,0.3208
1636209469308,0.9072,6.4258,2.6641,-8.7500,0.9170,0.9336
1636209469312,0.1652,1.3906,-4.5898,-8.7500,0.9170,0.9336
1636209469338,-1.7422,-8.5234,-0.6987,-8.2188,1.1904,1.1904
1636209469342,-3.3438,-4.9414,0.8306,-7.8008,0.3606,0.2048
1636209469345,-3.1660,-3.2383,0.3015,-7.3359,-0.3171,-0.4092
1636209469359,-2.6563,-5.4609,0.1794,-7.2891,-0.5415,-0.0931
1636209469362,-2.8984,-9.3828,-1.1436,-7.5859,-0.1714,0.5410
1636209469389,-3.6309,-15.6094,-1.6445,-7.1406,0.4988,0.7515
1636209469392,-4.2539,-21.1094,-1.8242,-5.3398,0.7671,0.4070
1636209469396,-5.0898,-22.3438,-1.3398,-1.9697,0.3435,0.3899
1636209469409,-4.5625,-19.6563,0.9360,2.2969,-0.6938,0.6206
1636209469412,-2.3086,-13.2188,4.0117,5.6992,-1.5840,0.7153
1636209469439,0.6152,-6.8320,3.9355,7.4453,-1.9619,0.7578
1636209469442,4.3984,-4.0352,4.7266,8.2891,-2.0000,0.6782
1636209469446,7.7344,-5.0664,7.7656,8.8359,-1.3535,0.1995
1636209469459,7.4688,-5.5781,8.9297,9.4297,-0.4268,-0.1814
1636209469462,4.0430,-2.3594,9.3047,10.4453,-0.4939,-0.6450
1636209469489,2.9492,-2.2012,10.2734,11.5156,-0.9844,-0.5220
1636209469492,4.3672,-3.3984,9.2813,11.4141,-1.2441,-0.0995
1636209469496,7.0273,-4.2500,9.8203,9.8672,-1.1670,-0.2866
1636209469509,7.9766,-6.6680,12.3984,7.4727,-0.6680,-0.1335
1636209469526,6.3164,-3.7754,15.5547,4.8125,-0.4043,-0.2666
1636209469531,6.3359,-1.5391,18.3906,2.1465,-0.1129,-0.0069
1636209469534,6.8711,-5.4258,20.1094,-0.3525,0.7744,0.8877
1636209469559,5.2109,-7.1523,20.4063,-1.9541,1.4551,1.0977
1636209469563,2.7090,-5.6563,19.5938,-2.5938,1.6455,1.0449
1636209469566,0.3757,-3.3320,16.8281,-3.1270,1.5713,0.8262
1636209469579,-1.8770,0.2751,15.5156,-4.3516,1.5527,0.5527
1636209469583,-2.9805,-0.5215,13.6563,-5.7500,2.1055,0.5854
1636209469609,-3.8203,-0.3040,10.5469,-6.6680,2.3652,0.6421
1636209469613,-4.6523,3.6172,7.5313,-6.9180,1.7617,0.2123
1636209469616,-2.7715,9.0547,1.7715,-7.2422,0.9043,-0.1484
1636209469629,-0.0191,9.0078,-2.1270,-7.6836,0.4680,0.3259
1636209469633,0.2489,3.4922,-4.2266,-8.2734,0.6597,1.0439
1636209469659,-1.0693,-1.8525,-4.9102,-8.7031,0.7935,1.3193
1636209469663,-3.1602,-5.7617,-3.5996,-8.0703,0.6328,1.3818
1636209469666,-4.2969,-6.7383,-4.0391,-6.8594,0.1637,1.3682
1636209469690,-3.6367,-7.3984,-3.3848,-5.3242,-0.2332,1.3701
1636209469694,-2.9004,-11.9219,-0.9238,-3.2246,-0.1969,1.4219
1636209469699,-1.4932,-13.4531,1.2061,-0.4111,-0.2043,1.3818
1636209469703,0.3469,-7.9844,2.1211,2.3086,-0.5991,0.8911
1636209469730,0.6870,-3.9141,4.6328,3.7578,-0.8057,0.5176
1636209469733,0.9385,-3.4004,6.8281,3.7676,-0.7788,0.3899
1636209469736,2.0254,-5.3125,8.9141,3.3027,-0.3894,0.2888
1636209469757,2.9961,-8.0703,7.1016,3.1465,0.2979,0.2101
1636209469760,2.0313,-10.7500,1.8643,3.6211,0.4446,0.1176
1636209469770,0.5674,-10.9219,-2.7012,4.2852,0.0222,-0.1559
1636209469773,-0.2297,-11.4063,0.1029,5.9102,0.1445,-0.8208
1636209469800,-1.9727,-10.7344,8.7344,8.2734,0.4702,-1.4141
1636209469803,-2.1797,-6.1719,11.9063,10.1406,-0.3320,-1.0527
1636209469807,0.6030,-1.9033,8.6563,10.4844,-1.5645,-0.0101
1636209469820,2.2637,-2.6211,9.5234,8.8281,-1.7451,0.3142
1636209469823,2.0996,-3.8887,13.1406,5.6367,-0.8320,-0.0740
1636209469850,0.7227,-2.8320,15.2422,2.7402,0.0701,-0.2888
1636209469858,-0.0239,-2.8145,16.0625,1.1465,0.4424,-0.2208
1636209469862,-0.1555,-3.3203,15.6719,0.1517,0.5146,-0.1505
1636209469870,-0.4714,-2.1973,14.1875,-0.9907,0.6284,-0.1155
1636209469874,-0.9668,0.8735,11.5625,-2.4063,0.6968,-0.2527
1636209469901,-0.6631,3.8125,8.8984,-3.6484,0.7031,-0.5156
1636209469905,-0.6392,3.4941,7.2891,-4.3633,0.6787,-0.5347
1636209469908,-0.0383,0.8833,6.6172,-5.1133,0.6636,-0.3889
1636209469920,1.0215,-1.6631,5.9063,-5.9414,0.7944,-0.2815
1636209469924,1.4697,-4.3320,5.0508,-6.3984,1.1113,-0.2654
1636209469950,0.8975,-7.3086,4.2734,-6.2188,1.5117,-0.3335
1636209469955,-0.2632,-9.6641,3.8457,-5.3438,1.6689,-0.4985
1636209469958,-1.1270,-10.3359,3.7402,-3.9590,1.5430,-0.6748
1636209469970,-1.6660,-9.4766,3.6191,-2.2500,1.2295,-0.7876
1636209469974,-1.8721,-8.0391,3.6836,-0.5483,0.8711,-0.8506
1636209470000,-1.8721,-6.8047,4.4219,0.8433,0.5894,-0.8613
1636209470004,-1.4268,-5.9844,5.4141,1.7197,0.4392,-0.8721
1636209470023,-0.9048,-5.1680,5.9922,2.0137,0.3818,-0.8984
1636209470027,-0.5479,-4.4023,6.4180,1.8506,0.4021,-0.9751
1636209470039,-0.5000,-3.9668,6.8398,1.4551,0.4478,-1.0801
1636209470044,-0.6030,-3.8555,7.1094,0.9053,0.4626,-1.1309
1636209470047,-0.6221,-3.8184,7.2852,0.2433,0.4446,-1.1143
1636209470060,-0.4573,-4.2305,7.3984,-0.3887,0.3989,-1.1055
1636209470073,-0.3567,-5.0195,7.3750,-0.9673,0.3191,-1.1006
1636209470080,-0.4932,-5.6680,7.2266,-1.5068,0.2052,-1.0576
1636209470089,-0.6318,-5.8477,6.8438,-2.0234,0.0116,-1.0303
1636209470101,-0.4092,-5.5977,6.1602,-2.6172,-0.1597,-1.0264
1636209470105,-0.1221,-5.5156,5.3633,-3.2520,-0.1895,-0.9922
1636209470131,-0.0909,-6.0313,4.6445,-3.8086,-0.1140,-0.9336
1636209470139,-0.3230,-7.0000,3.9766,-4.1758,-0.0310,-0.8901
1636209470142,-0.5864,-8.3516,3.5234,-4.2266,0.0052,-0.8921
1636209470151,-0.9023,-10.1094,3.2207,-3.8887,-0.0395,-0.9111
1636209470154,-1.2158,-11.5078,2.9219,-3.3105,-0.2438,-0.8877
1636209470187,-0.9980,-12.0234,2.7363,-2.6133,-0.5117,-0.8179
1636209470190,-0.4595,-11.7422,2.7148,-1.8428,-0.7085,-0.7559
1636209470194,-0.0598,-10.8906,2.8203,-1.1855,-0.7925,-0.7241
1636209470201,0.0000,-9.8359,3.0566,-0.7876,-0.7744,-0.6738
1636209470205,-0.0909,-9.0078,3.3105,-0.5938,-0.7012,-0.6548
1636209470231,-0.2585,-8.7266,3.5059,-0.3674,-0.5596,-0.6196
1636209470234,-0.4331,-9.0391,3.6211,-0.3674,-0.5596,-0.6196
1636209470238,-0.3040,-9.2344,3.8398,-0.2079,-0.5630,-0.5088
1636209470251,-0.1627,-8.9219,3.8594,-0.0759,-0.5630,-0.5103
1636209470255,-0.0479,-8.4375,3.8711,-0.0450,-0.5605,-0.5088
1636209470281,0.1101,-8.0703,3.8496,-0.1674,-0.5151,-0.4910
1636209470285,0.1891,-7.9336,3.8223,-0.4058,-0.4141,-0.4656
1636209470288,0.1580,-7.9063,3.7930,-0.7002,-0.2947,-0.4453
1636209470308,0.0407,-7.9063,3.7227,-0.9790,-0.2118,-0.4517
1636209470311,-0.0048,-8.1172,3.7813,-1.2295,-0.1395,-0.4656
1636209470321,0.0622,-8.5156,3.8105,-1.4541,-0.0437,-0.4570
1636209470324,0.2035,-8.8047,3.6445,-1.6357,0.0541,-0.4304
1636209470351,0.4475,-9.0391,3.4902,-1.7432,0.1265,-0.4028
1636209470370,0.7661,-9.3672,3.3438,-1.7881,0.1711,-0.3762
1636209470386,1.0244,-9.7422,3.1621,-1.7861,0.2212,-0.3335
1636209470391,1.1367,-10.1328,3.0234,-1.6953,0.2817,-0.3027
1636209470403,1.1465,-10.3906,2.8906,-1.5156,0.3147,-0.2793
1636209470406,1.1533,-10.3203,2.7910,-1.2764,0.3223,-0.2432
1636209470410,1.1436,-10.1563,2.6563,-0.9805,0.3169,-0.2155
1636209470414,1.1699,-9.9375,2.5254,-0.6875,0.3062,-0.1793
1636209470418,1.2012,-9.7188,2.3750,-0.4526,0.2903,-0.1282
1636209470441,1.2520,-9.6172,2.3164,-0.2578,0.2776,-0.1006
1636209470445,1.2158,-9.5703,2.3672,-0.1089,0.2871,-0.0995
1636209470448,1.1006,-9.5938,2.5156,-0.0078,0.2998,-0.1027
1636209470462,1.0244,-9.4844,2.6055,0.0677,0.2979,-0.0836
1636209470465,1.0195,-9.2031,2.6582,0.1486,0.2712,-0.0633
1636209470492,1.0459,-8.8750,2.7520,0.2347,0.2372,-0.0803
1636209470495,0.9980,-8.6328,2.8164,0.2922,0.2115,-0.1080
1636209470499,0.9097,-8.4609,2.8809,0.2710,0.1914,-0.1144
1636209470512,0.8403,-8.3359,2.9082,0.1975,0.1840,-0.1133
1636209470515,0.8472,-8.3203,2.8242,0.1082,0.1700,-0.1240
1636209470542,0.9048,-8.3359,2.7832,-0.0057,0.1552,-0.1431
1636209470545,0.9336,-8.3594,2.7109,-0.1407,0.1509,-0.1570
1636209470576,0.9263,-8.2969,2.6152,-0.2781,0.1542,-0.1708
1636209470581,0.8330,-8.2500,2.6133,-0.3909,0.1509,-0.1995
1636209470584,0.7827,-8.2109,2.6426,-0.4866,0.1328,-0.2378
1636209470588,0.7729,-8.2578,2.6621,-0.5972,0.1148,-0.2632
1636209470591,0.9097,-8.5781,2.5703,-0.7334,0.1020,-0.2495
1636209470602,1.1914,-8.9219,2.3496,-0.9092,0.0924,-0.2080
1636209470605,1.4482,-9.1406,2.1563,-1.0898,0.1052,-0.1888
1636209470632,1.5273,-9.2813,1.9580,-1.2021,0.1371,-0.2006
1636209470635,1.4580,-9.5000,1.8213,-1.2246,0.1584,-0.2048
1636209470639,1.3789,-9.7578,1.6230,-1.1875,0.1499,-0.1803
1636209470652,1.4219,-9.8594,1.4863,-1.0918,0.1169,-0.1388
1636209470658,1.5771,-9.8516,1.4316,-0.8931,0.0850,-0.1133
1636209470682,1.6328,-9.9922,1.3711,-0.6162,0.0754,-0.0942
1636209470692,1.5342,-10.1172,1.3359,-0.3760,0.0839,-0.0707
1636209470695,1.4336,-10.2734,1.3047,-0.1876,0.0722,-0.0654
1636209470702,1.4355,-10.3047,1.3379,-0.0174,0.0563,-0.0506
1636209470705,1.4482,-10.1094,1.3789,0.1571,0.0467,-0.0208
1636209470732,1.4316,-9.7500,1.4600,0.3059,0.0307,-0.0112
1636209470735,1.4746,-9.2969,1.5674,0.3794,0.0158,-0.0133
1636209470739,1.4912,-8.9688,1.6182,0.3740,0.0073,-0.0069
1636209470752,1.4238,-8.9219,1.6992,0.3145,0.0041,-0.0048
1636209470758,1.4023,-9.1328,1.7686,0.2188,0.0009,-0.0080
1636209470782,1.4102,-9.3203,1.7979,0.1166,-0.0033,-0.0027
