1636209461072,0.8306,0.2800,9.8906,0.0369,0.0073,0.0622
1636209470792,1.4004,-9.3125,1.8145,0.0592,-0.0118,0.0079
1636209470808,1.3047,-9.2422,1.8193,0.0379,-0.0225,-0.0016
1636209470812,1.2637,-9.1875,1.8428,-0.0025,-0.0363,-0.0208
1636209470815,1.3525,-9.1016,2.1543,-0.0950,-0.0374,-0.0197
1636209470819,1.5605,-8.6563,2.7695,-0.2930,-0.0214,-0.0155
1636209470832,1.7422,-8.1172,3.0977,-0.5747,-0.0140,-0.0186
1636209470839,1.8428,-7.8945,2.8164,-0.9282,-0.0161,0.0345
1636209470852,1.8262,-8.0000,2.1738,-1.3486,0.0169,0.1027
1636209470856,1.6016,-8.3438,1.1416,-1.7012,0.0722,0.1250
1636209470888,1.1914,-9.1563,0.0479,-1.8496,0.1041,0.1207
1636209470904,0.6655,-10.1563,-0.8306,-1.7773,0.0999,0.1250
1636209470921,0.1915,-10.9844,-1.4219,-1.4639,0.0637,0.1271
1636209470938,-0.0383,-11.6250,-1.6182,-0.8428,-0.0118,0.1250
1636209470942,-0.0622,-11.8750,-1.3115,0.0007,-0.1342,0.1250
1636209470945,0.1340,-11.6016,-0.7085,0.9316,-0.2522,0.1143
1636209470971,0.4021,-11.0234,-0.0144,1.8447,-0.3203,0.0994
1636209470987,0.5649,-9.9531,0.7588,2.5938,-0.3564,0.0952
1636209470991,0.6821,-8.8672,1.3711,3.1289,-0.3992,0.0898
1636209470995,0.7539,-8.1563,1.8193,3.4277,-0.4204,0.1016
1636209470999,0.6846,-7.8398,2.0684,3.5195,-0.3862,0.1313
1636209471004,0.4883,-7.7695,2.1445,3.4688,-0.3447,0.1600
1636209471009,0.3088,-7.8125,2.1973,3.3555,-0.3298,0.1877
1636209471020,0.2944,-7.8047,2.4023,3.1895,-0.3459,0.1973
1636209471027,0.3733,-7.7383,2.6309,3.0273,-0.3406,0.1973
1636209471036,0.4355,-7.9336,2.9023,2.9473,-0.2937,0.2026
1636209471040,0.3542,-8.2969,3.2129,2.9121,-0.2566,0.2175
1636209471052,0.3184,-8.5391,3.6875,2.8496,-0.2512,0.2568
1636209471057,0.2297,-8.5469,4.0742,2.7949,-0.2671,0.3015
1636209471061,0.2847,-8.3984,4.2734,2.7930,-0.2969,0.3408
1636209471073,0.4788,-8.3672,4.2383,2.8242,-0.2947,0.4143
1636209471088,0.6870,-8.7109,3.7969,2.9121,-0.2544,0.5024
1636209471093,0.5601,-9.7109,3.4570,3.1621,-0.2310,0.5981
1636209471106,0.1699,-10.0859,3.8867,3.4219,-0.3672,0.6411
1636209471113,-0.1986,-9.1250,4.4648,3.5918,-0.7163,0.5918
1636209471121,-0.0096,-7.1719,5.7188,3.4199,-1.1201,0.4910
1636209471133,1.3311,-6.1445,7.8477,2.7949,-1.1260,0.4292
1636209471139,2.0859,-6.6836,8.0234,1.9883,-0.6265,0.5205
1636209471153,1.6680,-8.5469,7.3672,1.3945,-0.0576,0.7524
1636209471160,0.3877,-10.1563,6.3984,1.2715,0.2041,0.9399
1636209471178,-0.6055,-9.9063,5.4375,1.7920,0.0009,0.8452
1636209471183,-0.8687,-7.9141,4.7500,2.7344,-0.4958,0.7188
1636209471201,-0.2561,-5.3555,4.8281,3.3789,-1.0039,0.7061
1636209471205,0.9624,-2.2285,5.6250,3.0566,-1.1992,0.6738
1636209471218,2.0938,0.9907,5.7266,1.9502,-1.0000,0.5322
1636209471222,2.6973,1.8477,5.5273,0.6646,-0.6235,0.4558
1636209471234,2.8223,-2.2598,5.5586,-0.6396,-0.2363,0.8091
1636209471238,2.4863,-7.8164,6.0938,-1.9150,0.2957,1.3545
1636209471268,0.7349,-10.8516,6.2109,-1.2383,0.5767,0.9688
1636209471272,-1.5703,-11.8672,6.5508,-1.2383,0.5767,0.9688
1636209471275,-1.6611,-7.4180,6.7656,2.4609,-0.6499,0.5220
1636209471283,-0.6772,-4.2031,6.2148,3.9395,-0.9590,0.4441
1636209471301,1.5361,-4.4922,8.6797,5.1055,-0.8618,0.4919
1636209471346,3.0820,-5.3750,8.6328,6.2617,-0.6875,0.4165
1636209471350,3.9844,-4.3203,8.0547,7.2773,-1.1279,0.1537
1636209471355,5.3477,-5.8672,7.8906,7.2930,-1.5254,0.6475
1636209471359,4.6563,-5.9844,9.4297,5.7266,-1.2598,1.0664
1636209471363,3.0898,-1.4980,12.4453,3.9746,-0.7109,0.3804
1636209471384,4.8125,-0.0622,16.4063,3.0234,-0.3916,-0.0707
1636209471387,7.4570,-2.9121,20.0469,2.1543,-0.0682,0.4219
1636209471392,7.1836,-3.7168,20.9688,1.0693,0.3584,0.6431
1636209471396,5.4727,-2.6094,20.5000,0.1646,0.6582,0.5591
1636209471416,4.1836,-2.2109,19.9844,-0.8740,0.9351,0.5747
1636209471435,2.7266,-1.6924,17.2031,-2.0527,1.3486,0.6025
1636209471449,0.7778,0.2920,13.3516,-3.0273,1.5977,0.4932
1636209471466,0.0120,1.8262,10.3125,-3.7578,1.6113,0.2144
1636209471477,0.1484,3.4746,7.8711,-4.4453,1.5508,-0.0644
1636209471481,0.3877,4.5000,5.7227,-5.0000,1.4854,-0.1367
1636209471487,0.8115,4.0898,3.0820,-5.4453,1.2920,0.1037
1636209471490,1.0000,2.8691,2.0527,-5.6797,1.1533,0.3867
1636209471494,-0.0598,1.2012,1.3184,-5.5469,1.0410,0.7920
1636209471498,-2.0078,-0.5313,-0.1221,-5.2539,0.8374,1.1563
1636209471502,-4.0742,-1.0674,-2.4844,-4.9961,0.4031,1.2217
1636209471507,-5.3164,-2.1172,-3.7129,-4.7969,-0.0320,1.0957
1636209471515,-5.7070,-3.7930,-4.1719,-5.0039,-0.3086,1.0459
1636209471541,-5.7109,-4.5039,-4.8945,-5.6289,-0.5488,0.7900
1636209471545,-4.9258,-4.9766,-3.5742,-6.2188,-0.7588,0.1313
1636209471550,-3.1113,-8.1875,-1.7637,-6.2422,-0.7769,-0.0952
1636209471555,-2.0527,-13.3594,-1.3926,-5.0430,-0.7280,0.0814
1636209471564,-1.4385,-18.2500,-0.2058,-3.0664,-0.6382,-0.0654
1636209471581,-0.0670,-19.7031,2.1426,-0.3047,-0.2715,-0.2186
1636209471586,0.7993,-17.2031,6.8711,3.1953,-0.1427,-0.2452
1636209471597,1.9268,-13.2109,12.6563,6.9297,-0.3523,-0.0963
1636209471614,4.0625,-8.7109,9.8672,9.8047,-1.2676,0.2197
1636209471630,7.7109,-13.5469,0.0311,11.2500,-1.9063,0.3557
1636209471635,6.6953,-23.4688,0.5503,11.8359,-0.7471,0.8569
1636209471647,-2.9063,-12.9375,4.6563,13.0313,-0.3054,-0.1995
1636209471663,-8.2266,9.7109,8.7813,15.7188,-2.2168,-2.1133
1636209471668,1.1133,16.5781,13.4375,15.7188,-3.5840,-1.6758
1636209471680,11.6797,5.7266,17.1875,9.7969,-2.4531,0.2983
1636209471696,12.5938,-0.4595,19.1563,1.7266,0.7871,0.6494
1636209471704,4.6875,-3.0547,20.7500,-2.7051,2.7148,0.2664
1636209471713,-0.6582,-5.3438,20.2188,-3.4648,2.2422,0.6206
1636209471731,-2.9551,-2.5254,17.4063,-3.4023,1.6240,0.2261
1636209471736,-4.8047,4.9609,16.2344,-3.8223,1.6855,-0.2686
1636209471740,-4.0664,7.6445,15.4922,-4.1953,2.0977,-0.3230
1636209471746,-1.7158,8.7031,9.5625,-4.6836,2.0078,-0.3208
1636209471764,-0.2250,9.1563,3.4375,-4.9531,1.7959,-0.2283
1636209471769,-1.0361,3.6875,-0.1508,-4.6523,1.6738,0.3123
1636209471779,-3.0684,-1.8721,-3.2070,-4.4219,1.4736,0.9219
1636209471782,-5.3672,-3.0039,-4.5742,-4.2930,1.2148,1.1504
1636209471787,-5.5273,-1.2803,-2.2129,-4.5117,1.0117,0.8452
1636209471805,-5.0391,0.4978,-4.1563,-4.8359,0.5444,0.3740
1636209471810,-3.3398,1.1777,-5.8008,-4.9688,-0.0618,0.1302
1636209471814,-1.3311,-0.0933,-7.1250,-5.3906,-0.4492,0.0420
1636209471824,0.3567,-4.4258,-4.5977,-5.7305,-0.4226,-0.0431
1636209471828,1.7715,-10.9922,-0.9551,-5.3984,0.3318,-0.0197
1636209471861,1.3740,-20.9531,6.3945,-3.2676,1.4902,-0.0506
1636209471879,-1.2305,-26.7813,19.0469,0.7007,1.5625,-0.1803
1636209471882,-1.9053,-13.0078,11.2266,4.9492,-0.8940,-0.8408
1636209471887,2.6113,-2.6230,-1.7158,8.1406,-3.0234,-1.9199
1636209471891,7.0000,-12.4531,1.9121,9.1406,-2.6465,-1.0625
1636209471894,3.8008,-16.8906,7.4492,7.8945,-0.9341,0.4441
1636209471904,-4.8477,-7.2422,10.0703,8.4063,-0.4258,-0.5918
1636209471907,-6.7188,3.8125,13.4453,10.7734,-1.9854,-1.9063
1636209471934,1.4336,9.7656,17.3281,10.9844,-3.3672,-1.9385
1636209471937,8.0078,9.5781,19.7344,6.8633,-2.7109,-0.6865
1636209471941,8.5391,3.5977,17.7344,0.7070,-0.0746,0.6133
1636209471954,4.0391,-2.0313,15.0781,-3.8887,2.1230,0.2101
1636209471957,-2.2188,-5.9961,12.0938,-5.3984,2.4531,-0.1868
1636209471984,-5.5391,-4.3086,9.4297,-5.2344,1.5078,-0.3081
1636209471987,-3.3906,0.6030,8.7656,-4.3398,0.7544,-0.7153
1636209471991,-0.0048,2.5938,7.9531,-3.3105,0.5093,-0.5156
1636209472004,1.8477,1.8379,7.5781,-2.7813,0.6274,-0.1687
1636209472007,2.3008,1.0938,7.3750,-2.6836,0.7861,-0.3826
1636209472034,2.0469,-0.0981,7.2383,-2.6953,0.9170,-0.6763
1636209472038,0.5649,-1.2373,6.5234,-2.9277,0.9712,-0.7163
1636209472041,-1.1348,-3.0430,5.2422,-3.5215,0.7944,-0.6079
1636209472054,-1.0459,-6.4297,4.3477,-4.3867,0.6211,-0.2803
1636209472058,-0.2035,-9.3984,3.4102,-5.1836,0.8232,-0.0771
1636209472084,-0.1125,-10.5234,3.1328,-5.1953,1.2842,-0.3623
1636209472088,-1.3115,-10.4297,3.6113,-4.1641,1.3828,-0.7578
1636209472091,-2.4219,-9.5703,4.3594,-2.5840,0.8945,-0.9570
1636209472104,-2.7422,-8.3594,5.0586,-0.9092,0.2700,-0.9590
1636209472108,-2.1348,-7.3945,5.8828,0.4900,-0.1479,-0.8760
1636209472134,-1.4746,-6.6055,6.6250,1.3770,-0.3545,-0.7622
1636209472138,-0.8423,-5.9023,7.2422,1.7314,-0.4736,-0.6997
1636209472141,-0.2632,-5.5391,7.7227,1.6904,-0.4980,-0.6963
1636209472154,-0.0526,-5.4258,7.9219,1.3936,-0.4236,-0.6973
1636209472158,-0.1412,-5.3516,8.0313,0.9712,-0.3171,-0.6089
1636209472185,-0.4331,-5.2617,7.9570,0.5400,-0.2681,-0.4941
1636209472188,-0.5742,-5.3398,7.8398,0.1752,-0.2617,-0.4443
1636209472192,-0.6104,-5.9336,7.9219,-0.0727,-0.2267,-0.3984
1636209472205,-0.9502,-6.6523,8.0156,-0.2355,-0.2172,-0.3091
1636209472208,-1.3789,-7.1328,8.1875,-0.3259,-0.3096,-0.2177
1636209472235,-1.2852,-7.5430,8.2500,-0.3323,-0.4321,-0.1719
1636209472238,-0.9907,-7.5742,7.8281,-0.2600,-0.5127,-0.1462
1636209472241,-0.8423,-7.1523,7.1719,-0.0919,-0.5928,-0.0367
1636209472255,-1.2568,-6.5547,5.9375,-0.0993,-0.6851,0.0218
1636209472258,-1.2568,-6.5547,5.9375,-0.0993,-0.6851,0.0218
1636209472285,-0.7422,-5.8945,5.2734,-0.1855,-0.7500,0.0367
1636209472288,-0.4070,-6.2930,5.7695,-0.0748,-0.6641,0.0282
1636209472292,-0.2920,-6.5195,6.5586,0.0241,-0.6201,0.0803
1636209472305,-0.2969,-6.4961,7.4648,0.1262,-0.6001,0.1090
1636209472308,-0.3638,-6.3086,8.2656,0.2507,-0.5874,0.0718
1636209472335,-0.4260,-6.0352,8.6953,0.3474,-0.5713,0.0601
1636209472338,-0.4021,-5.8750,8.7656,0.4263,-0.5513,0.1005
1636209472342,-0.2346,-5.9180,8.5547,0.5303,-0.5415,0.1282
1636209472355,-0.1508,-5.9727,8.1953,0.6528,-0.5596,0.1356
1636209472358,0.0335,-5.9492,7.8984,0.7559,-0.6128,0.1313
1636209472385,0.4165,-6.1016,7.8359,0.8071,-0.6318,0.1197
1636209472390,0.7637,-6.5898,7.9375,0.7378,-0.5737,0.1591
1636209472394,0.9287,-6.8516,8.0313,0.5562,-0.4661,0.2229
1636209472405,0.9287,-6.6367,8.0859,0.3921,-0.3511,0.2133
1636209472409,0.6484,-6.1094,8.0547,0.3306,-0.2778,0.1409
1636209472438,0.3567,-5.5039,8.1484,0.3337,-0.2756,0.0898
1636209472444,0.2346,-5.0898,8.2578,0.3740,-0.2991,0.0952
1636209472449,0.2896,-4.9414,8.2266,0.4187,-0.3225,0.1218
1636209472466,0.4404,-4.8789,8.2344,0.4380,-0.3181,0.1580
1636209472470,0.5649,-4.7344,8.0625,0.4253,-0.3064,0.1537
1636209472476,0.6655,-4.5742,7.8672,0.3879,-0.2810,0.1334
1636209472481,0.6724,-4.5820,7.7539,0.3486,-0.2395,0.1399
1636209472507,0.5815,-4.8477,7.7617,0.3157,-0.1959,0.1740
1636209472511,0.5239,-5.1367,7.9531,0.2793,-0.1554,0.2133
1636209472514,0.5288,-5.3477,8.2422,0.2900,-0.1310,0.2144
1636209472525,0.5889,-5.6602,8.6016,0.3816,-0.1310,0.2303
1636209472537,0.5146,-5.9648,8.8594,0.5347,-0.1703,0.3005
1636209472545,0.4834,-5.7891,8.8594,0.7061,-0.2598,0.3728
1636209472556,0.4260,-5.2578,8.6953,0.8730,-0.3726,0.3975
1636209472565,0.5239,-4.8516,8.6641,0.9570,-0.4778,0.4165
1636209472569,0.6606,-4.7852,8.6953,0.9551,-0.4907,0.4771
1636209472595,0.6748,-5.0273,8.8828,0.9189,-0.4331,0.5420
1636209472599,0.5479,-5.6406,9.2813,0.9199,-0.3564,0.6133
1636209472604,0.3782,-6.1758,9.6016,0.9946,-0.3362,0.6729
1636209472615,0.2394,-6.1953,9.5938,1.1611,-0.3682,0.6929
1636209472619,0.1245,-5.8164,9.4609,1.4092,-0.4353,0.6899
1636209472645,0.1891,-5.2734,9.2891,1.6602,-0.5127,0.7017
1636209472649,0.3518,-4.7539,9.1172,1.8428,-0.5469,0.7344
1636209472652,0.5000,-4.3789,9.1250,1.9170,-0.5278,0.7695
1636209472665,0.4932,-4.0117,9.1250,1.8760,-0.4895,0.8047
1636209472669,0.4812,-3.6309,9.2813,1.7773,-0.4214,0.8037
1636209472696,0.3279,-3.5137,9.4766,1.6924,-0.3428,0.7930
1636209472699,0.1005,-3.4199,9.5859,1.5967,-0.3362,0.8154
1636209472702,0.0622,-3.3223,9.5781,1.5186,-0.3596,0.8433
1636209472715,0.1915,-3.4648,9.4922,1.4902,-0.3853,0.8452
1636209472719,0.3518,-3.6387,9.2266,1.4941,-0.3757,0.8740
1636209472746,0.3926,-3.5117,9.0859,1.5430,-0.3640,0.8857
1636209472749,0.4236,-3.2402,9.0000,1.6406,-0.3821,0.8730
1636209472753,0.5361,-3.1934,8.9609,1.7744,-0.3875,0.8794
1636209472766,0.5313,-3.2363,8.8594,1.8818,-0.3992,0.9082
1636209472769,0.5601,-2.9492,8.9219,1.9043,-0.4258,0.9199
1636209472796,0.6245,-2.5488,8.9297,1.8955,-0.4448,0.9004
1636209472799,0.5791,-2.0723,8.8984,1.8623,-0.4641,0.8633
1636209472803,0.5742,-1.5801,8.9219,1.7813,-0.5044,0.8252
1636209472816,0.8735,-1.5225,9.0391,1.6748,-0.4949,0.8091
1636209472819,1.1650,-1.6992,9.1875,1.5674,-0.4309,0.8145
1636209472847,1.2012,-1.6729,9.2656,1.4814,-0.3533,0.8110
1636209472849,1.0957,-1.5869,9.2969,1.4365,-0.3149,0.7920
1636209472852,1.1006,-1.5986,9.0781,1.4336,-0.3044,0.7568
1636209472885,1.0771,-1.5225,8.9375,1.4336,-0.2981,0.7261
1636209472904,1.0742,-1.3066,8.8047,1.4004,-0.2864,0.7036
1636209472907,1.0166,-1.1797,8.8594,1.3418,-0.2532,0.6729
1636209472912,0.9907,-1.1367,9.0313,1.2324,-0.2151,0.6260
1636209472915,1.0127,-1.3330,9.3047,1.0879,-0.1373,0.5918
1636209472919,1.0605,-1.6543,9.4531,0.9390,-0.0320,0.5684
1636209472926,1.0840,-1.7715,9.2891,0.8359,0.0552,0.5293
1636209472929,1.0742,-1.6201,9.0547,0.7954,0.1074,0.4739
1636209472956,1.0244,-1.2539,8.7188,0.7773,0.1244,0.4048
1636209472961,1.1006,-0.6196,8.3594,0.7295,0.1403,0.3271
1636209472970,1.1875,-0.0837,8.2578,0.6187,0.1743,0.2686
1636209472976,1.2490,0.0144,8.1719,0.4358,0.2180,0.2473
1636209472986,1.2539,-0.1891,8.2578,0.1996,0.2839,0.2515
1636209472996,1.1172,-0.4714,8.5469,-0.0429,0.3796,0.2473
1636209473000,0.8281,-0.8018,8.8672,-0.2206,0.4573,0.2261
1636209473026,0.7178,-1.2656,9.1172,-0.2844,0.5039,0.2239
1636209473030,0.6606,-1.6611,9.2734,-0.2206,0.5117,0.2324
1636209473033,0.5122,-1.6943,9.2578,-0.0482,0.4658,0.2410
1636209473046,0.3972,-1.2871,9.2344,0.1837,0.3828,0.2324
1636209473050,0.4285,-0.7373,9.2578,0.3933,0.2881,0.2133
1636209473076,0.5000,-0.2274,9.3281,0.4751,0.2074,0.2313
1636209473080,0.6030,0.3398,9.4141,0.4019,0.1722,0.2664
1636209473083,0.5674,0.6533,9.5078,0.2188,0.1765,0.2993
1636209473106,0.4932,0.5000,9.6172,-0.0195,0.1935,0.3591
1636209473110,0.3567,0.0455,9.5469,-0.2312,0.2126,0.4463
1636209473113,0.2083,-0.3972,9.5391,-0.3323,0.2201,0.5186
1636209473127,0.0215,-0.9121,9.5703,-0.2494,0.2052,0.5674
1636209473130,-0.1915,-1.1699,9.7656,-0.0334,0.1285,0.6050
1636209473157,-0.2561,-0.9863,9.9297,0.2103,0.0233,0.6177
1636209473160,-0.1484,-0.5840,10.0547,0.4114,-0.0597,0.6133
1636209473163,0.0359,-0.1412,10.1797,0.4890,-0.1108,0.6162
1636209473177,0.2920,0.1604,10.2813,0.4304,-0.1065,0.6357
1636209473180,0.4932,0.3159,10.2969,0.2805,-0.0661,0.6646
1636209473206,0.5767,0.3184,10.3438,0.0922,-0.0193,0.6909
1636209473210,0.5674,0.1245,10.3672,-0.0908,-0.0012,0.7197
1636209473218,0.7397,-0.8809,10.2109,-0.2908,0.0382,0.8027
1636209473227,0.6606,-1.1797,10.2500,-0.2355,0.0509,0.8091
1636209473230,0.6606,-1.1797,10.2500,-0.1078,0.0201,0.8101
1636209473257,0.6343,-0.9888,10.1328,0.0305,-0.0182,0.7837
1636209473260,0.7012,-0.5146,10.0625,0.1103,-0.0331,0.7407
1636209473264,0.7422,0.0096,10.0078,0.0975,-0.0257,0.7100
1636209473277,0.8594,0.2800,9.9375,-0.0014,0.0020,0.6855
1636209473280,0.9478,0.2250,10.0625,-0.1323,0.0499,0.6621
1636209473307,0.9717,-0.1125,10.1563,-0.2271,0.0818,0.6611
1636209473317,0.9526,-0.4331,10.1328,-0.2429,0.0882,0.6665
1636209473321,0.8594,-0.5815,10.1328,-0.1865,0.0669,0.6260
1636209473327,0.8926,-0.6245,10.0547,-0.0919,0.0339,0.5952
1636209473330,0.8999,-0.4788,9.8281,0.0188,-0.0033,0.5620
1636209473357,0.8662,-0.1508,9.6797,0.1050,-0.0225,0.5229
1636209473360,0.8711,0.0742,9.5469,0.1506,-0.0278,0.4805
1636209473364,0.9648,0.1197,9.5859,0.1549,-0.0225,0.4517
1636209473377,1.0078,-0.0455,9.7969,0.1411,-0.0054,0.4441
1636209473380,0.9624,-0.2681,9.9063,0.1188,0.0031,0.4431
1636209473407,0.8735,-0.2466,10.0000,0.0975,-0.0033,0.4197
1636209473411,0.7178,-0.0814,10.0391,0.0837,-0.0225,0.3823
1636209473414,0.7275,-0.0144,10.0078,0.0709,-0.0395,0.3525
1636209473427,0.7251,-0.1125,10.0078,0.0635,-0.0469,0.3357
1636209473431,0.6655,-0.1963,9.9922,0.0656,-0.0448,0.3259
1636209473457,0.6318,-0.2130,9.9219,0.0805,-0.0427,0.3091
1636209473461,0.6294,-0.1484,9.8047,0.0996,-0.0416,0.2910
1636209473464,0.5649,-0.0790,9.7188,0.1007,-0.0448,0.2825
1636209473477,0.5024,-0.0383,9.6641,0.0645,-0.0437,0.2825
1636209473482,0.4189,-0.1029,9.6094,-0.0014,-0.0214,0.2834
1636209473507,0.3135,-0.2727,9.6172,-0.0610,0.0073,0.2761
1636209473511,0.1794,-0.5264,9.7422,-0.0812,0.0339,0.2686
1636209473514,0.0981,-0.7920,9.8906,-0.0621,0.0456,0.2612
1636209473527,0.0503,-0.8926,10.0313,-0.0291,0.0488,0.2484
1636209473531,-0.0239,-0.9385,10.2109,0.0113,0.0659,0.2303
1636209473557,-0.0694,-0.8784,10.2891,0.0241,0.0733,0.2197
1636209473561,-0.0407,-0.6416,10.1641,0.0049,0.0775,0.2048
1636209473565,-0.0526,-0.3350,9.6094,-0.0227,0.0807,0.1591
1636209473577,-0.1915,-0.0120,9.1016,-0.0217,0.0446,0.1207
1636209473581,0.0526,0.2010,9.0156,0.0464,-0.0012,0.0356
1636209473607,0.5195,0.2944,9.0938,0.1220,0.0031,-0.0399
1636209473611,0.8018,0.4907,9.2344,0.1103,0.0275,-0.0548
1636209473614,0.8926,0.5889,9.3750,0.0539,0.0626,-0.0378
1636209473628,0.9790,0.3613,9.3984,-0.0046,0.0935,-0.0176
1636209473631,1.0293,-0.2537,9.5313,-0.0195,0.1360,0.0133
1636209473658,0.7490,-0.7588,9.7266,0.0166,0.1573,0.0473
1636209473661,0.3208,-0.7778,9.8906,0.0624,0.1254,0.0409
1636209473665,0.0311,-0.4739,10.0234,0.0794,0.0871,-0.0123
1636209473678,0.0551,-0.1699,10.0000,0.0550,0.0807,-0.1240
1636209473681,0.4116,-0.3638,9.8359,0.0411,0.1074,-0.1516
1636209473708,0.4453,-0.5913,9.8906,0.1124,0.1063,-0.0431
1636209473711,0.1221,-0.4932,10.0625,0.2188,0.0712,0.0345
1636209473715,0.0670,-0.2825,10.1484,0.2507,0.0520,0.0122
1636209473728,0.1053,0.0694,10.1641,0.2103,0.0541,-0.0303
1636209473731,0.1293,0.4045,10.1719,0.1166,0.0743,-0.0495
1636209473758,0.1699,0.3518,10.0469,0.0049,0.1158,-0.0495
1636209473761,0.0670,0.0718,9.9531,-0.0302,0.1382,-0.0410
1636209473765,-0.0120,-0.1484,9.9063,0.0326,0.1063,-0.0133
1636209473778,0.0000,-0.1508,9.9453,0.1698,0.0382,0.0292
1636209473797,0.1268,0.0168,10.0078,0.2742,-0.0203,0.0898
1636209473804,0.3135,0.1173,9.9766,0.2625,-0.0310,0.1591
1636209473807,1.1729,-0.6680,9.6875,-0.0153,0.0031,0.1016
1636209473818,-1.0264,2.4395,9.6719,-0.1355,0.1542,0.0580
1636209473828,-0.0909,-0.3853,9.8203,0.1646,0.0254,0.4070
1636209473841,0.5049,-0.5649,9.6406,-0.0770,0.0659,0.1282
1636209473845,-0.0909,0.6392,9.7813,-0.1078,0.0861,-0.0367
1636209473874,-0.0455,0.4619,9.8906,0.0624,-0.0225,-0.0048
1636209473876,0.1747,0.1675,9.9531,0.1007,-0.0118,0.0228
1636209473878,0.2441,0.1412,9.9531,0.0528,0.0329,-0.0016
1636209473908,0.2297,0.1724,9.8750,0.0262,0.0392,-0.0176
1636209473911,0.2969,-0.0407,9.7891,0.0209,0.0360,-0.0091
1636209473924,0.2489,-0.1340,9.7266,0.0028,0.0541,0.0037
1636209473929,0.2035,-0.2800,9.6797,0.0103,0.0616,0.0133
1636209473933,0.0551,-0.3782,9.7422,0.0486,0.0360,0.0079
1636209473936,0.0168,-0.2441,9.7344,0.0975,-0.0054,-0.0069
1636209473948,0.0072,-0.0622,9.7891,0.1763,-0.0416,0.0026
1636209473962,-0.0981,0.0431,9.9297,0.2465,-0.0703,0.0090
1636209473968,0.0646,0.0503,9.8828,0.2761,-0.0991,-0.0112
1636209473979,0.1245,0.1460,9.8672,0.2932,-0.1065,-0.0123
1636209473989,0.1532,0.2512,9.8828,0.2793,-0.0959,0.0197
1636209473992,0.2130,0.2705,9.8047,0.1943,-0.0735,0.0569
1636209474019,0.1627,0.1149,9.7422,0.0858,-0.0352,0.0803
1636209474028,0.0814,-0.0072,9.7422,0.0018,-0.0108,0.0898
1636209474045,0.1293,0.0024,9.6875,-0.0259,-0.0214,0.0814
1636209474049,0.2083,0.1747,9.6719,-0.0334,-0.0310,0.0728
1636209474053,0.1724,0.2847,9.6250,-0.0270,-0.0288,0.0750
1636209474056,0.1675,0.3303,9.7969,-0.0387,-0.0341,0.0867
1636209474069,0.0646,0.5791,9.9688,-0.1802,-0.0214,0.0590
1636209474076,0.2106,0.5146,9.7891,-0.3909,0.0563,0.0016
1636209474088,0.1029,0.0742,9.7500,-0.4717,0.1276,0.0048
1636209474092,-0.1221,-0.0790,9.7813,-0.4207,0.1063,0.0388
