1636288179142,-2.9707,-0.4331,9.3750,-0.0125,0.0085,0.0168
1636288179143,-2.7305,-0.3015,9.3359,0.0864,-0.0255,0.0625
1636288179165,-2.6680,-0.2751,9.4453,0.1300,-0.0277,0.1051
1636288179166,-2.6777,-0.3782,9.4375,0.1216,-0.0266,0.1306
1636288179168,-2.6563,-0.5693,9.4688,0.0417,-0.0191,0.1232
1636288179222,-2.6445,-0.7324,9.5000,-0.0114,-0.0043,0.0795
1636288179224,-2.7695,-0.6030,9.4375,-0.0029,-0.0064,0.0540
1636288179225,-2.7969,-0.3711,9.3984,0.0386,-0.0213,0.0604
1636288179226,-2.7363,-0.2441,9.4688,0.0747,-0.0255,0.0572
1636288179228,-2.6348,-0.2512,9.5469,0.0545,-0.0160,0.0434
1636288179266,-2.6094,-0.2489,9.5938,-0.0019,-0.0011,0.0232
1636288179267,-2.6641,-0.2512,9.5391,-0.0529,0.0149,-0.0034
1636288179273,-2.7363,-0.3303,9.5000,-0.0848,0.0223,-0.0258
1636288179274,-2.7617,-0.4045,9.4375,-0.1008,0.0277,-0.0268
1636288179275,-2.7109,-0.3687,9.4531,-0.0870,0.0255,-0.0183
1636288179295,-2.6621,-0.3374,9.4063,-0.0668,0.0181,-0.0162
1636288179298,-2.7012,-0.3374,9.3516,-0.0646,0.0202,-0.0279
1636288179300,-2.7227,-0.3997,9.3984,-0.0817,0.0255,-0.0258
1636288179325,-2.7148,-0.5195,9.4453,-0.0997,0.0245,-0.0066
1636288179328,-2.7305,-0.6318,9.4063,-0.1178,0.0277,-0.0130
1636288179334,-2.7422,-0.6724,9.2891,-0.1295,0.0319,-0.0481
1636288179342,-2.7539,-0.6294,9.3047,-0.1199,0.0234,-0.0790
1636288179347,-2.7695,-0.4141,9.4609,-0.0966,0.0075,-0.0853
1636288179354,-2.6777,-0.1675,9.5625,-0.0753,-0.0074,-0.1013
1636288179362,-2.5371,-0.1532,9.5391,-0.0721,-0.0128,-0.1704
1636288179373,-2.5059,-0.3877,9.5313,-0.1008,0.0096,-0.2705
1636288179381,-2.6309,-0.5361,9.4375,-0.1083,0.0319,-0.3022
1636288179392,-2.7207,-0.5435,9.5313,-0.0795,0.0383,-0.2886
1636288179399,-2.8789,-0.4858,9.5859,-0.0487,0.0309,-0.2683
1636288179412,-2.9453,-0.2896,9.5703,-0.0104,0.0213,-0.1896
1636288179419,-2.8750,-0.3733,9.6953,0.0513,0.0138,-0.1098
1636288179434,-2.8125,-0.5073,9.7344,0.1365,0.0160,-0.1013
1636288179441,-2.7832,-0.6919,9.5625,0.2162,0.0191,-0.0375
1636288179456,-2.8418,-0.7661,9.3906,0.3035,0.0340,0.0253
1636288179462,-2.8320,-0.8306,9.4375,0.4194,0.0404,0.0657
1636288179473,-2.7012,-0.6509,9.5859,0.5747,0.0202,0.0604
1636288179479,-2.2285,0.4453,9.7891,0.6514,-0.0223,0.1667
1636288179495,-1.5439,1.4551,10.2656,0.7949,-0.0415,0.0189
1636288179505,-2.4648,0.2441,10.1484,0.5830,0.0245,-0.6631
1636288179516,-2.9941,-1.2852,9.5391,0.1024,0.1841,-0.5342
1636288179528,-2.7383,-1.1895,9.1484,0.0843,0.2362,0.0668
1636288179546,-2.5879,0.3088,8.9609,0.3982,0.1521,-0.1992
1636288179558,-2.9277,1.2832,9.0234,0.6396,-0.0011,-0.4492
1636288179583,-2.9707,1.0576,9.1875,0.6313,-0.0309,-0.3684
1636288179584,-2.8457,0.6416,9.2969,0.4578,0.0330,-0.3599
1636288179587,-2.7754,0.5864,9.3594,0.3311,0.0532,-0.4248
1636288179589,-2.7188,0.6055,9.5234,0.3066,0.0149,-0.4619
1636288179594,-2.5254,0.2920,10.1797,0.2939,-0.0181,-0.4663
1636288179601,-2.5352,-0.0958,10.3906,0.2418,-0.0021,-0.4482
1636288179612,-2.5508,-0.6104,9.9141,0.1471,0.0564,-0.4172
1636288179619,-2.6660,-1.1104,9.0938,0.0513,0.1224,-0.3875
1636288179632,-2.8438,-1.0791,8.5859,0.0364,0.1627,-0.3608
1636288179639,-2.8809,-0.6821,8.6484,0.1354,0.1415,-0.3811
1636288179652,-2.8066,-0.2466,9.0000,0.2566,0.0617,-0.3982
1636288179661,-2.8477,-0.2896,9.5391,0.2205,0.0011,-0.3843
1636288179673,-3.0605,-0.7661,9.6406,0.0354,0.0298,-0.3853
1636288179680,-3.2207,-0.8882,9.3828,-0.0753,0.0840,-0.3599
1636288179693,-2.9102,-0.7349,9.1641,0.0098,0.0830,-0.3342
1636288179699,-2.7012,-0.5693,8.9297,0.1663,0.0511,-0.3503
1636288179727,-2.7500,-0.2178,8.9297,0.1971,0.0234,-0.3289
1636288179735,-2.8145,0.1268,9.2969,0.0992,0.0000,-0.2939
1636288179739,-2.8223,-0.3613,9.2656,-0.0806,-0.0085,-0.2566
1636288179749,-2.7402,-0.5098,9.2344,-0.3997,0.0330,-0.2651
1636288179757,-2.8809,-0.2058,9.1797,-0.4424,0.0415,-0.2715
1636288179768,-2.8867,0.4355,9.1406,-0.3965,0.0223,-0.2693
1636288179775,-2.8223,0.9814,9.2422,-0.3477,-0.0298,-0.3269
1636288179784,-2.6836,0.9980,9.4922,-0.4412,-0.0543,-0.3640
1636288179788,-2.7363,0.3447,9.7813,-0.6914,-0.0170,-0.3950
1636288179812,-2.8242,-0.4309,9.9297,-0.9189,0.0606,-0.4565
1636288179816,-2.6309,-0.7227,10.0313,-0.9785,0.1042,-0.5000
1636288179819,-2.5566,-0.7588,10.1563,-0.8838,0.1266,-0.5405
1636288179843,-2.5313,-0.5913,10.3672,-0.6880,0.1606,-0.5981
1636288179848,-2.3887,-0.2825,10.5078,-0.4893,0.1873,-0.6514
1636288179853,-2.2773,-0.0359,10.5703,-0.3860,0.2362,-0.6440
1636288179863,-2.3223,-0.0598,10.3047,-0.4094,0.3245,-0.6206
1636288179868,-2.5605,0.0790,9.9297,-0.4646,0.4265,-0.6406
1636288179893,-2.6875,0.3110,9.7578,-0.5103,0.4832,-0.6792
1636288179898,-2.7852,0.1843,9.6328,-0.5293,0.5063,-0.7490
1636288179903,-2.9297,-0.0694,9.9453,-0.5200,0.5498,-0.8281
1636288179913,-2.9316,-0.3733,9.9297,-0.5283,0.6001,-0.8916
1636288179918,-2.9180,-0.7324,9.9766,-0.5381,0.6406,-0.9644
1636288179944,-2.9746,-0.9624,9.8281,-0.5083,0.6978,-1.0430
1636288179948,-3.0449,-0.7397,9.5000,-0.4380,0.7246,-1.1191
1636288179954,-2.9980,-0.2607,9.1172,-0.4072,0.7437,-1.1729
1636288179963,-2.8984,0.1005,8.6719,-0.4360,0.7681,-1.2480
1636288179969,-2.8945,0.1268,8.5938,-0.5425,0.7798,-1.3262
1636288179994,-3.0332,-0.2705,8.8516,-0.7412,0.7949,-1.3916
1636288179999,-3.2402,-0.8257,9.1094,-0.9731,0.8193,-1.4482
1636288180003,-3.5176,-1.2373,9.2266,-1.1270,0.8481,-1.5078
1636288180014,-3.5469,-1.4795,9.2734,-1.1533,0.8457,-1.5898
1636288180018,-3.7051,-1.6943,9.1563,-1.1377,0.8545,-1.6738
1636288180044,-3.6230,-1.7900,9.1797,-1.1006,0.9097,-1.7568
1636288180048,-3.2617,-1.9863,9.1719,-1.0410,0.9609,-1.8379
1636288180053,-2.7891,-2.2227,9.2891,-0.9092,1.0000,-1.8857
1636288180064,-2.4492,-2.2520,9.2734,-0.8145,1.0586,-1.9502
1636288180071,-2.2402,-2.2754,9.1172,-0.8667,1.1240,-2.0664
1636288180094,-2.2910,-2.4883,8.9219,-1.0713,1.1777,-2.1719
1636288180100,-2.4512,-2.8359,8.6875,-1.4219,1.2432,-2.2559
1636288180106,-2.4727,-3.4590,8.7734,-1.8799,1.3076,-2.3418
1636288180117,-2.3613,-4.4336,8.8750,-2.3320,1.3613,-2.3828
1636288180118,-2.3125,-5.5469,8.8125,-2.6992,1.4326,-2.3691
1636288180143,-2.3242,-6.6094,8.7422,-2.9922,1.5117,-2.3281
1636288180147,-2.4980,-7.2227,8.6484,-3.1602,1.5723,-2.2910
1636288180150,-2.7227,-7.2656,8.6875,-3.2305,1.5723,-2.2070
1636288180174,-2.8535,-7.1680,8.4844,-3.3398,1.5400,-2.0977
1636288180179,-2.9648,-7.1484,8.0625,-3.5801,1.5313,-1.9844
1636288180184,-3.3340,-7.4805,7.7344,-3.9355,1.5605,-1.8555
1636288180194,-3.8398,-8.0938,7.3828,-4.2930,1.6006,-1.7461
1636288180199,-4.0586,-8.9688,7.0039,-4.5430,1.6260,-1.6191
1636288180224,-4.2656,-10.3281,6.6211,-4.7266,1.6367,-1.4824
1636288180229,-4.4688,-11.5313,6.3242,-4.8555,1.6787,-1.3301
1636288180234,-4.2305,-12.1250,5.9531,-4.9141,1.7686,-1.1426
1636288180244,-3.9883,-12.5625,5.4727,-4.8086,1.8574,-0.9790
1636288180249,-3.7617,-13.0234,4.9531,-4.3086,1.9238,-0.7480
1636288180274,-3.6211,-13.5547,4.6016,-3.4102,1.9375,-0.6108
1636288180279,-3.6836,-13.3828,4.2695,-2.2695,1.9785,-0.4917
1636288180284,-3.6875,-13.0781,3.6270,-1.1797,2.0078,-0.3396
1636288180294,-3.8672,-12.9688,2.9609,-0.3582,2.0195,-0.2705
1636288180299,-4.0508,-13.4063,2.6250,0.0067,2.0352,-0.2322
1636288180324,-4.1250,-13.6328,2.5156,-0.0327,2.0527,-0.1247
1636288180330,-3.8633,-13.6016,2.6270,-0.3499,2.0684,0.0817
1636288180335,-3.3906,-13.6641,2.3027,-0.8105,2.0176,0.2710
1636288180344,-3.2480,-14.2891,1.4912,-1.2861,1.9502,0.4966
1636288180349,-3.2930,-14.6328,0.6870,-1.5732,1.9209,0.7915
1636288180375,-3.5039,-14.6250,0.1508,-1.6514,1.8525,1.0352
1636288180384,-3.5898,-14.5859,-0.5098,-1.5400,1.7793,1.2246
1636288180388,-3.4531,-14.6250,-0.9336,-1.4512,1.6504,1.4531
1636288180410,-3.5156,-14.9063,-1.7354,-1.3457,1.5684,1.6670
1636288180412,-2.9824,-14.7500,-1.9463,-1.0332,1.5518,1.8242
1636288180414,-2.4434,-14.2500,-1.9248,-0.7251,1.3877,2.0586
1636288180435,-2.3242,-13.4766,-2.5391,-0.4849,1.2363,2.3320
1636288180446,-2.4414,-12.5938,-2.8359,-0.3115,1.1396,2.5410
1636288180448,-2.7734,-11.7031,-3.0352,-0.2051,1.0254,2.6992
1636288180470,-3.0078,-10.9531,-3.4082,-0.1805,0.8926,2.8906
1636288180472,-2.8945,-10.7109,-3.9043,-0.2220,0.7021,3.1016
1636288180474,-2.5098,-10.7422,-4.0078,-0.3083,0.4299,3.2930
1636288180500,-2.1270,-10.8359,-4.1719,-0.4402,0.1586,3.4707
1636288180502,-1.9795,-10.7188,-4.2969,-0.5083,-0.0905,3.6465
1636288180504,-2.0293,-10.0859,-4.3398,-0.3647,-0.3447,3.8125
1636288180530,-2.1250,-9.2031,-4.2617,-0.0136,-0.6074,3.9434
1636288180532,-2.0195,-8.1797,-4.0078,0.4204,-0.8843,4.0664
1636288180533,-1.7021,-7.3516,-3.7500,0.7661,-1.1553,4.1992
1636288180560,-1.4219,-6.7227,-3.4961,0.9751,-1.3965,4.3359
1636288180562,-1.3281,-6.0859,-3.2070,1.0439,-1.5889,4.4648
1636288180563,-1.5488,-5.4609,-2.9316,1.0234,-1.7266,4.5508
1636288180591,-1.8066,-4.9570,-3.0371,1.0303,-1.8428,4.6094
1636288180592,-2.3281,-4.2969,-2.8242,1.0947,-1.9590,4.6602
1636288180594,-2.8867,-3.4844,-2.7891,1.2275,-2.0801,4.7227
1636288180620,-3.0664,-2.8867,-2.5879,1.4648,-2.2773,4.7500
1636288180621,-2.9629,-2.3301,-1.9482,1.8164,-2.5078,4.7734
1636288180622,-2.5039,-1.7588,-1.3809,2.1309,-2.7168,4.8125
1636288180662,-1.9121,-1.4648,-0.7061,2.4004,-2.8789,4.8594
1636288180664,-1.3740,-1.1680,-0.3687,2.6699,-2.9902,4.8945
1636288180665,-1.0840,-0.6895,-0.2489,2.8809,-3.0449,4.9258
1636288180666,-0.9238,-0.0837,-0.2969,3.0625,-3.0430,4.9805
1636288180696,-0.8643,0.6055,-0.3926,3.2051,-3.0273,5.0391
1636288180697,-0.9790,1.2998,-0.2969,3.2539,-2.9980,5.0977
1636288180699,-0.8975,2.0371,-0.0837,3.2148,-3.0176,5.1602
1636288180707,-0.3374,4.0391,0.0144,3.0098,-3.1094,5.2617
1636288180708,-0.3374,4.0391,0.0144,2.8867,-3.0801,5.2813
1636288180739,-0.6436,5.2852,0.0886,2.7266,-3.0234,5.2852
1636288180741,-0.9165,5.1172,0.6606,2.4922,-3.0098,5.2891
1636288180742,-0.4285,4.3789,1.1348,2.2227,-3.1074,5.2930
1636288180771,0.8164,3.2871,1.7734,1.9912,-3.2754,5.3086
1636288180772,2.2441,2.4453,2.3887,1.9141,-3.3320,5.3555
1636288180774,3.4609,2.6191,2.9492,2.0762,-3.2129,5.4141
1636288180801,4.1719,4.1719,3.3730,2.4883,-2.9824,5.5039
1636288180803,4.4453,7.2188,3.9414,3.0059,-2.7637,5.6055
1636288180816,4.6445,10.7813,4.5977,3.3359,-2.6191,5.6563
1636288180826,4.8320,13.7969,5.1406,3.3066,-2.4688,5.6523
1636288180833,4.8242,15.5000,5.8359,2.8906,-2.2109,5.6211
1636288180837,4.9844,15.5859,6.2266,2.1816,-1.8828,5.4922
1636288180849,5.3281,14.3359,6.2383,1.4717,-1.5674,5.1797
1636288180851,5.6953,13.5625,5.3125,0.9951,-1.2637,4.7695
1636288180881,5.7422,13.7109,4.9023,1.0205,-1.0107,4.4453
1636288180883,5.6328,15.6406,4.3594,1.6719,-0.8818,4.1445
1636288180884,5.6133,19.0625,4.4609,2.4473,-0.9233,3.7656
1636288180911,5.7578,21.5313,4.5195,2.8926,-0.9727,3.2832
1636288180913,5.9375,22.8125,4.0391,2.8105,-0.8818,2.6719
1636288180914,6.1875,23.1563,3.1973,2.2793,-0.7119,1.9893
1636288180943,6.6289,22.8281,2.5723,1.6367,-0.6108,1.2900
1636288180945,6.6211,22.0781,2.5918,1.2090,-0.5840,0.5391
1636288180947,6.1836,21.7344,2.8105,1.1553,-0.6138,-0.3013
1636288180956,6.1680,21.4688,3.1328,1.2764,-0.7778,-1.0713
1636288180959,6.3086,21.1094,3.1387,1.2852,-0.9595,-1.8174
1636288180986,6.5508,20.8594,2.9219,1.0439,-1.0449,-2.5176
1636288180988,6.8008,19.9375,2.7148,0.7207,-1.1016,-3.1582
1636288180990,6.8633,19.3750,2.3262,0.4365,-1.1475,-3.8867
1636288181016,6.8906,18.8438,2.0840,0.1130,-1.2334,-4.5156
1636288181018,6.8125,17.9375,1.6563,-0.1774,-1.3223,-5.0000
1636288181020,6.5234,17.2656,1.6035,-0.4849,-1.3887,-5.4180
1636288181046,6.2070,15.9766,1.7090,-0.7773,-1.4316,-5.8203
1636288181048,5.8555,14.9453,1.5586,-1.0986,-1.4229,-6.2188
1636288181050,5.3047,14.2188,1.3359,-1.5068,-1.3818,-6.4883
1636288181076,4.5352,13.7656,1.7617,-1.8467,-1.3232,-6.6992
1636288181078,3.6309,12.9688,1.7666,-2.1602,-1.2588,-6.8750
1636288181080,3.0371,11.7344,2.2500,-2.4023,-1.1592,-7.1055
1636288181106,2.8359,9.8125,3.2715,-2.5547,-1.0605,-7.3555
1636288181108,2.8477,8.2500,3.5684,-2.5371,-0.9565,-7.4961
1636288181110,2.3672,7.3828,3.8672,-2.3672,-0.8076,-7.5586
1636288181184,1.7852,6.6914,3.9082,-2.1113,-0.6455,-7.6133
1636288181186,1.6396,4.9570,4.5352,-1.8867,-0.5020,-7.7422
1636288181188,1.7568,2.0723,4.2852,-1.6104,-0.3320,-7.8633
1636288181189,1.6807,-0.1580,3.9063,-1.4268,-0.1755,-7.8906
1636288181191,1.6494,-1.1172,2.9648,-1.4951,-0.0755,-7.8164
1636288181195,1.7158,-1.1318,2.3340,-1.7256,-0.0277,-7.7070
1636288181197,2.1035,-0.6938,2.0215,-2.0391,0.0351,-7.6523
1636288181199,2.9395,-0.5171,2.1582,-2.4785,0.1011,-7.6680
1636288181201,4.2578,-2.1914,2.4180,-3.1016,0.1787,-7.6992
1636288181226,4.7852,-5.8281,0.9814,-3.6523,0.3799,-7.6797
1636288181229,2.8438,-9.1563,-1.2783,-3.8145,0.7715,-7.5742
1636288181242,0.5527,-10.4141,-1.4600,-3.5391,1.0967,-7.4219
1636288181246,0.5024,-9.4141,-0.2607,-3.1465,1.0039,-7.2305
1636288181248,2.3027,-7.0898,1.5029,-3.0273,0.6924,-6.8750
1636288181268,4.0156,-5.8711,3.1680,-3.1719,0.4607,-6.4023
1636288181278,4.2266,-7.5313,3.2617,-3.5137,0.4233,-6.1055
1636288181288,2.7402,-11.6172,0.5791,-4.1406,0.7021,-5.8594
1636288181295,-0.1555,-16.0469,-2.6680,-4.5742,1.1816,-5.3789
1636288181320,-3.1641,-17.5000,-3.6543,-3.9277,1.4824,-4.6680
1636288181323,-4.4883,-15.5703,-3.4707,-2.5938,1.3711,-4.0039
1636288181332,-4.4453,-12.8203,-2.2949,-1.2441,1.0811,-3.2969
1636288181340,-4.0117,-11.3281,-0.9790,-0.2295,0.7949,-2.5898
1636288181345,-4.0625,-11.5078,-0.7134,0.0428,0.6157,-2.1172
1636288181359,-4.8477,-12.8125,-1.2656,-0.3008,0.6128,-1.6709
1636288181364,-5.8594,-14.1875,-1.4668,-0.8198,0.6533,-1.2168
1636288181392,-6.4844,-15.1484,-1.3213,-1.2627,0.5757,-0.8418
1636288181400,-6.6953,-15.5313,-1.1436,-1.5713,0.4214,-0.4451
1636288181415,-6.7266,-15.5078,-1.0166,-1.7979,0.2798,-0.0215
1636288181420,-6.6406,-15.1719,-0.6196,-1.9150,0.1436,0.3550
1636288181430,-6.4297,-14.7813,-0.3687,-1.8584,0.0213,0.6328
1636288181451,-6.3984,-14.4531,-0.2944,-1.7402,-0.0340,0.8604
1636288181479,-6.4766,-14.2344,-0.6343,-1.8096,-0.0532,1.1553
1636288181481,-6.6250,-14.2813,-1.3281,-2.1719,-0.1255,1.5459
1636288181483,-6.4883,-14.5781,-1.9053,-2.6445,-0.2627,2.0000
1636288181486,-5.8164,-14.9297,-2.4531,-2.9512,-0.4915,2.4395
1636288181487,-5.0703,-15.0156,-2.7383,-2.9043,-0.7832,2.8301
1636288181505,-4.3164,-14.6641,-2.8027,-2.4961,-1.0586,3.2188
1636288181506,-3.5430,-13.9531,-2.8809,-1.8369,-1.3164,3.5820
1636288181507,-3.0488,-12.8047,-2.8672,-1.0801,-1.5625,3.9355
1636288181532,-3.0195,-11.7031,-2.8867,-0.3828,-1.7832,4.2852
1636288181533,-3.2617,-11.1172,-2.6836,0.2810,-1.9629,4.5742
1636288181534,-3.0195,-10.5391,-2.3477,0.9248,-2.1191,4.8359
1636288181561,-2.0527,-9.4844,-1.7930,1.4482,-2.3164,5.0781
1636288181563,-0.9263,-7.9961,-1.0527,1.8330,-2.5508,5.3047
1636288181564,-0.0431,-6.4727,-0.4331,2.1113,-2.7422,5.5313
1636288181587,0.3423,-4.9648,0.0526,2.3379,-2.8184,5.6992
1636288181591,-0.1245,-3.4902,0.7466,2.4805,-2.7695,5.8047
1636288181593,-1.1465,-2.2188,1.1084,2.5039,-2.6621,5.8867
1636288181623,-2.2695,-1.5439,1.3047,2.5117,-2.5547,5.9570
1636288181626,-3.2422,-1.4814,1.8066,2.5996,-2.4941,5.9922
1636288181627,-3.4824,-1.6396,2.1211,2.6895,-2.4902,6.0234
1636288181651,-2.7793,-1.5586,1.8115,2.7695,-2.5332,6.0977
1636288181655,-1.6299,-1.0410,1.7324,2.9863,-2.5918,6.1992
1636288181656,-0.7705,0.8926,2.1641,3.3984,-2.5781,6.2734
1636288181681,-0.4834,3.8613,2.2910,3.8203,-2.4316,6.3281
1636288181683,-0.8521,6.3906,2.5508,4.1367,-2.1738,6.4023
1636288181684,-1.3164,7.5977,2.6777,4.2500,-1.8828,6.4844
1636288181710,-0.3542,5.8203,3.4785,3.0781,-1.4961,6.4453
1636288181711,0.3782,6.0078,3.4609,2.0273,-1.4424,6.3750
1636288181712,0.8809,7.3203,3.0137,1.2549,-1.3936,6.3828
1636288181740,1.0459,10.2422,1.9990,1.2363,-1.3164,6.3438
1636288181741,0.7251,14.4531,1.7998,1.7920,-1.2051,6.1602
1636288181742,1.1631,16.5938,2.8262,2.5664,-1.1699,5.8594
1636288181770,2.5078,16.3750,4.4141,3.1328,-1.2705,5.5625
1636288181771,3.8203,15.8516,5.0742,2.8926,-1.2139,5.3711
1636288181772,4.2266,16.5938,4.6680,2.1113,-0.9087,5.1250
1636288181802,3.8594,17.3438,5.4023,1.8867,-0.5210,4.7266
1636288181803,3.6660,18.3750,3.8750,2.3887,-0.3010,4.2227
1636288181804,3.4004,20.5156,2.2637,2.8906,-0.2639,3.8047
1636288181830,2.9180,23.5625,0.6655,3.3848,-0.1724,3.3438
1636288181831,2.0488,25.1094,-0.6919,3.6797,-0.0436,2.6875
1636288181832,1.4912,27.6875,-1.6826,3.8926,0.1160,1.9150
1636288181858,1.4717,29.3906,-2.8574,2.7441,-0.1191,1.3867
1636288181860,1.1729,28.7344,-1.0410,1.6406,-0.2522,0.5859
1636288181861,1.8262,24.5313,1.1006,0.8726,-0.4512,-0.2333
1636288181888,2.7598,21.7344,0.2825,0.2035,-0.6064,-1.0840
1636288181889,2.9297,20.4844,1.0908,0.2524,-0.6807,-2.0391
1636288181890,2.5508,20.6563,1.2227,1.2725,-0.8638,-2.9355
1636288181917,2.3066,21.3750,0.7300,2.0547,-1.2246,-3.4512
1636288181919,2.0293,22.0781,-0.1484,2.1621,-1.4990,-3.9160
1636288181920,1.6035,21.6406,-1.2803,1.5313,-1.6025,-4.4219
1636288181947,1.2324,20.4063,-2.0938,0.5396,-1.6572,-4.8906
1636288181950,1.1270,18.5313,-2.4434,-0.4722,-1.7461,-5.2969
1636288181952,1.2354,16.9844,-2.2656,-1.2061,-1.8809,-5.6797
1636288181977,0.9717,15.6328,-0.7085,-1.5977,-1.9873,-6.0391
1636288181981,0.5361,13.7656,1.7188,-1.6973,-2.0293,-6.2930
1636288181985,0.3806,11.5000,3.1309,-1.7783,-2.0273,-6.4570
1636288181997,0.5288,9.4609,2.9961,-2.0703,-1.9844,-6.6445
1636288182001,0.1508,8.3281,2.3145,-2.4688,-1.8428,-6.7930
1636288182027,-0.9121,7.9219,1.9102,-2.8340,-1.5400,-6.8477
1636288182031,-1.9150,6.9531,2.3516,-3.1152,-1.1895,-6.8633
1636288182034,-2.2305,5.1797,3.6426,-3.2422,-0.9233,-6.8633
1636288182057,-1.1680,2.5469,4.5078,-3.4980,-0.8003,-6.9141
1636288182061,0.6846,-0.0694,4.8047,-3.8281,-0.7085,-7.0938
1636288182064,1.4023,-1.9990,4.2305,-4.0469,-0.3660,-7.1836
1636288182087,0.7227,-2.4199,2.4316,-4.1367,0.1649,-7.0352
1636288182091,-0.2585,-2.0273,1.2354,-4.1406,0.6055,-6.8516
1636288182094,-0.6006,-2.4004,0.7920,-3.9902,0.9170,-6.7852
1636288182117,0.0407,-4.4336,1.1943,-3.7930,1.0938,-6.8125
1636288182121,1.1963,-6.4492,1.5625,-3.7109,1.1221,-6.7227
1636288182124,1.4717,-6.9648,1.5752,-3.8242,1.1416,-6.4258
1636288182148,0.8521,-6.3633,1.2441,-3.8223,1.3232,-6.0625
1636288182152,0.6245,-5.1641,0.7876,-3.6855,1.4570,-5.8242
1636288182154,1.0693,-4.9570,0.1555,-3.7852,1.4316,-5.6289
1636288182179,1.5010,-6.5313,-0.7324,-4.0859,1.4150,-5.3516
1636288182181,1.1416,-8.8516,-1.8428,-4.5469,1.4736,-5.0156
