1636288179142,-2.9707,-0.4331,9.3750,-0.0125,0.0085,0.0168
1636288182182,-0.0933,-11.1172,-2.1445,-5.1328,1.5313,-4.6836
1636288182209,-1.6846,-12.8828,-2.1602,-5.5430,1.5400,-4.2539
1636288182211,-3.1934,-13.3516,-2.5801,-5.6914,1.5107,-3.5508
1636288182213,-4.5586,-12.6797,-2.6738,-5.3398,1.4521,-2.5879
1636288182239,-5.2461,-11.4922,-2.6270,-4.2305,1.2744,-1.9229
1636288182241,-5.9531,-10.9922,-2.4219,-2.8574,1.0771,-1.7100
1636288182243,-6.3945,-11.2656,-3.1113,-1.8945,0.9287,-1.4453
1636288182270,-6.3242,-12.1250,-3.5020,-1.3262,0.6797,-0.9033
1636288182271,-5.9805,-12.5234,-3.3848,-0.7017,0.2915,-0.4023
1636288182273,-5.8398,-12.4531,-3.2871,-0.1273,-0.0755,-0.0417
1636288182300,-5.9063,-12.2422,-3.2402,0.3418,-0.3501,0.3945
1636288182302,-5.7188,-11.7813,-2.8164,0.7725,-0.6030,0.8628
1636288182303,-5.3594,-11.2344,-2.1211,1.0625,-0.8833,1.2598
1636288182331,-5.0703,-11.1016,-1.5322,1.1572,-1.1396,1.6396
1636288182333,-4.5508,-11.4531,-1.1582,1.1484,-1.3477,2.0137
1636288182334,-3.7148,-11.7891,-1.0889,1.0811,-1.5459,2.3652
1636288182360,-2.7910,-11.7656,-0.9121,1.0479,-1.7412,2.7227
1636288182362,-2.0039,-11.0625,-0.7944,1.2002,-1.9053,3.0957
1636288182363,-1.7139,-9.9766,-0.7202,1.4980,-2.0332,3.4551
1636288182390,-2.3926,-8.6875,-0.4070,1.8350,-2.1133,3.8047
1636288182392,-3.6719,-7.4414,-0.0431,2.1055,-2.1484,4.1328
1636288182394,-4.6602,-6.4141,0.3303,2.3301,-2.1270,4.3945
1636288182420,-4.8164,-5.4336,0.8354,2.5039,-2.1152,4.5742
1636288182422,-4.3281,-4.4766,1.2422,2.5938,-2.1797,4.7148
1636288182424,-3.5762,-3.8340,1.8066,2.6934,-2.2637,4.8086
1636288182453,-2.8125,-3.2695,2.3887,2.8320,-2.3008,4.7969
1636288182455,-2.5313,-2.7695,2.7910,2.9199,-2.2578,4.7695
1636288182456,-3.1504,-2.4004,3.1426,2.9531,-2.1309,4.7930
1636288182481,-4.3164,-2.0078,3.3359,2.9902,-1.9287,4.8789
1636288182483,-5.0273,-1.6104,3.1523,3.1094,-1.7227,4.9961
1636288182485,-4.7461,-1.2129,3.0449,3.3340,-1.6514,5.0820
1636288182511,-3.9082,-0.6846,3.0723,3.5820,-1.6895,5.1250
1636288182513,-3.1758,0.2106,3.2832,3.7559,-1.6865,5.1836
1636288182514,-2.7793,1.8359,3.6602,3.8008,-1.5771,5.2617
1636288182541,-2.8242,5.2461,4.1641,3.6699,-1.4014,5.3320
1636288182543,-3.4941,9.4219,4.4805,3.2871,-1.1943,5.3906
1636288182545,-4.6914,11.9844,3.5742,2.8105,-0.9512,5.5586
1636288182571,-5.7891,10.0625,3.7754,2.4238,-0.7173,5.7422
1636288182573,-5.2188,6.3633,3.6621,1.8535,-0.6328,5.6133
1636288182575,-4.0742,3.5176,3.4629,0.6118,-0.6406,5.1602
1636288182601,-2.9121,1.9316,4.6992,-0.2211,-0.7173,4.8477
1636288182603,-0.8662,7.8008,3.4043,1.1436,-0.9063,4.9805
1636288182605,-1.3613,16.0781,2.6348,2.5781,-0.7363,5.0195
1636288182631,-1.7783,21.9219,2.8594,3.9023,-0.7183,4.7930
1636288182633,-2.0684,23.7031,3.7754,4.4883,-0.7969,4.6602
1636288182635,-1.8838,22.8594,3.1504,3.2012,-0.5874,4.4570
1636288182661,-1.7090,18.8438,3.4102,0.7778,-0.0490,3.8926
1636288182664,-0.9360,15.2891,3.8555,-0.6655,0.2969,3.2578
1636288182669,-0.6655,16.5313,2.6953,-1.1660,0.2542,2.9023
1636288182682,-1.2783,19.1875,3.6973,-0.2881,0.1862,2.3770
1636288182684,-1.3594,22.1094,4.2969,1.3867,-0.0702,1.7900
1636288182712,-1.1318,24.2656,3.7676,2.3691,-0.2893,1.2852
1636288182714,-1.0889,25.1563,2.2695,2.3301,-0.1830,0.6509
1636288182716,-1.2705,23.9844,0.8042,1.6582,0.0436,-0.0492
1636288182741,-1.4189,21.7813,0.7158,0.9419,0.1553,-0.6885
1636288182743,-1.2471,18.7188,1.7305,0.5649,0.0809,-1.2832
1636288182745,-0.8164,16.5313,2.6426,0.6748,-0.0968,-1.9834
1636288182771,-0.5840,16.1250,2.8848,1.0371,-0.2988,-2.5898
1636288182773,-0.7515,18.0156,2.0273,1.3486,-0.5093,-3.0508
1636288182775,-0.8140,19.3125,2.5195,1.2559,-0.6641,-3.5059
1636288182801,-0.5435,18.6094,2.2383,0.7441,-0.6768,-3.9824
1636288182808,-0.2681,17.3594,0.6055,-0.3391,-0.5820,-4.2695
1636288182810,-0.6655,15.1406,-0.0096,-1.4834,-0.3701,-4.5156
1636288182832,-1.7715,13.0469,0.1938,-2.0684,-0.1447,-4.7617
1636288182834,-2.9180,11.4531,0.5913,-2.1426,-0.0223,-4.9414
1636288182836,-3.5898,10.2188,1.1514,-1.8828,0.0202,-5.1914
1636288182861,-3.7168,9.5000,1.9004,-1.4990,-0.0234,-5.5391
1636288182862,-3.7480,9.2031,2.8164,-1.2109,-0.1361,-5.7813
1636288182863,-3.8535,8.4688,3.7441,-1.2021,-0.1979,-5.8320
1636288182891,-3.7910,7.1211,4.2188,-1.5264,-0.1564,-5.8281
1636288182892,-3.5957,5.5000,4.2148,-2.1348,0.0043,-5.8828
1636288182893,-3.4297,3.4258,3.9785,-2.7832,0.2808,-5.9414
1636288182922,-3.1875,1.0957,3.5176,-3.3438,0.5552,-5.9844
1636288182923,-2.9512,-1.5029,2.9941,-3.9004,0.8276,-6.0078
1636288182925,-2.8027,-3.6758,2.1563,-4.4297,1.1504,-6.0195
1636288182952,-3.1094,-4.7305,1.1201,-5.1133,1.4834,-6.0273
1636288182954,-4.8086,-5.5977,2.4043,-5.8750,1.9072,-5.8398
1636288182956,-6.5117,-5.4102,1.9219,-6.1484,2.2949,-5.3008
1636288182982,-6.6719,-4.8828,1.5557,-5.9297,2.3809,-4.8633
1636288182984,-5.4219,-5.6133,2.1523,-5.3320,2.3359,-4.8281
1636288182986,-3.7813,-7.2813,1.1104,-4.9570,2.3438,-4.7344
1636288183012,-2.5176,-8.9922,0.9478,-4.8945,2.4492,-4.0508
1636288183014,-1.4355,-10.1641,0.5718,-4.5391,2.5078,-3.2949
1636288183016,-1.1748,-10.7578,0.1245,-3.5586,2.4922,-3.0645
1636288183042,-1.9004,-9.9297,-0.3040,-2.2734,2.3555,-2.8574
1636288183044,-3.0273,-7.7188,-0.7178,-1.4053,2.1563,-2.3906
1636288183046,-3.8027,-6.3555,-1.5322,-1.1729,1.9639,-1.9326
1636288183072,-4.3086,-6.8711,-2.5195,-1.3984,1.6904,-1.5439
1636288183074,-5.0234,-7.1797,-3.6914,-2.0957,1.3545,-1.1309
1636288183076,-5.4453,-8.7422,-4.8086,-2.8516,0.9917,-0.7334
1636288183102,-5.8203,-11.1797,-5.3906,-2.7383,0.5264,-0.4514
1636288183104,-6.2813,-12.4063,-5.4844,-1.9863,0.1670,-0.1194
1636288183106,-6.3945,-12.0781,-5.0117,-1.1143,-0.0905,0.3306
1636288183133,-6.1563,-11.0547,-4.2461,-0.2295,-0.3574,0.7798
1636288183139,-5.8828,-9.9844,-3.2598,0.4885,-0.6362,1.1338
1636288183141,-5.7617,-9.1094,-2.2656,0.8608,-0.9214,1.4072
1636288183163,-5.8633,-8.5859,-1.3594,0.9385,-1.2109,1.6465
1636288183165,-6.1563,-8.5234,-0.7778,0.8618,-1.4521,1.8770
1636288183167,-6.4570,-8.6250,-0.7251,0.7769,-1.6338,2.0703
1636288183192,-6.7109,-8.3594,-0.9121,0.7407,-1.7871,2.2832
1636288183195,-6.7656,-7.4063,-1.0986,0.8101,-1.9209,2.5352
1636288183196,-6.5117,-5.9531,-0.7637,0.9634,-2.0547,2.7852
1636288183222,-6.2070,-4.4844,0.1221,1.0703,-2.2070,3.0820
1636288183225,-5.9023,-3.4531,0.9072,1.0566,-2.4238,3.3652
1636288183226,-5.9375,-3.2988,1.5059,1.0488,-2.6523,3.4902
1636288183253,-6.2344,-3.5332,2.1367,1.1553,-2.7988,3.5449
1636288183255,-6.6680,-3.2559,2.4023,1.3291,-2.8574,3.6211
1636288183256,-7.1797,-2.3984,2.5684,1.5215,-2.8418,3.7520
1636288183283,-7.4063,-1.2656,3.0234,1.8398,-2.8301,3.8945
1636288183285,-7.2188,-0.2106,3.5098,2.2578,-2.8809,4.0195
1636288183286,-6.6094,0.5479,3.9160,2.6289,-2.9746,4.1641
1636288183313,-5.7070,0.9839,4.3906,2.8750,-3.0508,4.3164
1636288183316,-4.8086,1.5537,4.8047,2.9766,-3.0137,4.4336
1636288183317,-4.2031,2.5938,4.8984,2.9512,-2.8594,4.5234
1636288183343,-4.1563,4.1914,5.2109,2.9219,-2.6191,4.6094
1636288183345,-4.4648,6.1719,5.4063,2.9395,-2.3633,4.6719
1636288183347,-4.8047,8.0078,5.3555,2.8926,-2.1816,4.7344
1636288183373,-5.0469,9.2031,5.4688,2.7344,-2.0449,4.8398
1636288183375,-5.0938,9.8906,6.1758,2.4375,-1.9102,4.9492
1636288183377,-4.6914,10.5469,6.9453,1.9639,-1.8066,4.9688
1636288183403,-4.1094,11.0625,7.4141,1.4053,-1.7344,4.9063
1636288183405,-4.0117,11.7891,7.8789,1.0000,-1.5566,4.8320
1636288183407,-4.5977,12.6484,8.5391,0.7803,-1.2949,4.8320
1636288183435,-4.3477,12.5234,9.0938,0.4993,-1.0420,4.7969
1636288183437,-2.8906,10.5703,6.1836,-0.1104,-0.8311,4.4453
1636288183439,-1.2588,7.7852,3.8066,-0.9858,-0.6870,4.0977
1636288183463,-1.5146,3.5918,2.7637,-1.4541,-0.4648,4.0234
1636288183465,-0.7227,2.4199,0.0909,-1.2461,-0.3989,4.2305
1636288183467,0.7803,6.8086,2.7402,-1.0664,-0.8491,4.4883
1636288183493,-0.0551,15.1406,5.6445,-0.0763,-1.1660,4.3945
1636288183496,0.9072,24.5625,9.0156,1.8398,-1.3213,3.3164
1636288183497,1.6777,32.5000,11.2422,3.2422,-1.6895,1.9375
1636288183523,1.9678,28.0938,11.2266,3.4473,-1.6807,2.0508
1636288183525,1.1348,24.3906,7.5547,1.7754,-0.9648,2.1426
1636288183527,-0.2106,21.1250,5.6367,-0.8232,0.0383,1.1816
1636288183552,-0.4644,15.3281,4.3594,-0.5347,0.0947,-0.4524
1636288183554,-0.7227,16.9844,4.9961,1.3438,-0.2351,-1.1240
1636288183556,-0.0526,20.2500,5.5039,3.3496,-0.6704,-2.0410
1636288183581,0.6895,22.8906,5.1641,4.4688,-1.0723,-2.8633
1636288183582,1.1826,23.5938,4.4414,4.2852,-1.1680,-3.4609
1636288183584,1.2969,21.7344,3.4941,3.0723,-1.0439,-3.9707
1636288183611,1.1221,18.2813,2.9609,1.5293,-0.8833,-4.3086
1636288183612,0.8618,14.7344,2.7051,0.4312,-0.7788,-4.5820
1636288183614,0.2776,13.5234,1.8047,0.0439,-0.7354,-4.9219
1636288183641,-0.3926,14.1953,1.2754,0.1365,-0.8418,-5.2266
1636288183643,-0.9551,14.9609,1.4434,0.3770,-1.0391,-5.5352
1636288183644,-1.2373,15.4297,1.9629,0.3025,-1.1982,-5.8008
1636288183674,-1.2783,14.1953,3.7773,-0.2881,-1.2334,-5.9961
1636288183680,-0.6221,10.6797,4.7930,-1.1719,-1.1641,-6.1523
1636288183682,-0.0144,7.4375,4.7188,-2.0781,-0.9946,-6.2930
1636288183702,-0.6484,5.4375,4.9219,-2.6523,-0.7148,-6.4141
1636288183719,-1.5488,4.1445,3.9590,-2.7539,-0.4436,-6.5273
1636288183725,-2.1172,3.5098,2.4941,-2.5605,-0.2671,-6.6133
1636288183732,-2.4395,2.9316,1.6973,-2.2051,-0.1500,-6.6484
1636288183736,-2.2949,2.0371,0.8306,-1.8730,-0.0851,-6.6641
1636288183741,-1.5557,0.9956,1.0625,-1.7109,-0.0755,-6.7109
1636288183752,-0.2106,-0.7300,2.6660,-1.7881,-0.0649,-6.7031
1636288183757,1.3477,-2.9629,3.9492,-2.3164,-0.0776,-6.5859
1636288183782,2.5605,-5.8203,5.4102,-3.4355,0.0468,-6.4336
1636288183787,2.5840,-9.8125,6.0859,-4.8359,0.5029,-6.2891
1636288183792,1.0293,-12.6406,6.0469,-5.6289,1.2734,-5.9844
1636288183803,0.1221,-13.7031,5.1641,-5.3047,1.7998,-5.5234
1636288183808,0.6484,-13.8594,4.2461,-3.8809,1.7139,-5.1602
1636288183838,0.9189,-12.8750,3.3750,-2.1895,1.3252,-4.8320
1636288183840,-0.4548,-11.3906,2.9121,-1.7344,1.0830,-4.3047
1636288183841,-2.4766,-9.9609,1.8955,-2.6484,1.1719,-3.5703
1636288183862,-3.8320,-9.1875,-0.4548,-4.1797,1.3447,-2.8672
1636288183865,-4.8477,-9.8281,-2.1387,-5.5273,1.4521,-2.2539
1636288183871,-4.9883,-11.8750,-2.0313,-5.9922,1.4170,-1.5449
1636288183882,-3.8203,-13.6016,-0.9766,-5.5508,1.0391,-1.0078
1636288183885,-2.7676,-13.5000,-0.7681,-4.7188,0.5586,-0.7217
1636288183912,-2.5996,-12.6875,-1.6299,-3.9414,0.3276,-0.2683
1636288183915,-2.8867,-12.7578,-1.9482,-3.2051,0.1873,0.3499
1636288183918,-3.4688,-13.5000,-1.0605,-2.5645,-0.0766,0.9097
1636288183943,-3.6621,-13.9453,-0.3015,-1.9180,-0.3501,1.4707
1636288183945,-2.8594,-12.8359,0.5239,-0.9507,-0.5532,2.0840
1636288183946,-1.6777,-10.7578,1.3184,0.0535,-0.8013,2.7246
1636288183972,-1.2471,-8.8047,1.4268,0.5981,-1.0957,3.1992
1636288183974,-2.0313,-7.3828,1.2617,0.6460,-1.2246,3.5742
1636288183975,-3.6875,-6.5938,1.0078,0.3630,-1.1699,3.8457
1636288184003,-5.3086,-6.3906,0.8232,0.1237,-1.2129,3.9551
1636288184005,-5.7852,-6.3906,0.4453,0.1843,-1.4473,4.0078
1636288184006,-5.4727,-5.8438,0.7944,0.5234,-1.8105,4.1289
1636288184032,-5.1758,-4.5898,0.9814,1.0127,-2.1582,4.3125
1636288184034,-5.1250,-3.3301,1.4004,1.5781,-2.3887,4.4102
1636288184036,-5.2813,-2.3125,2.2109,2.2148,-2.5020,4.4688
1636288184062,-5.3203,-1.4219,2.6367,2.7480,-2.5781,4.5234
1636288184064,-5.4727,-0.6797,3.1953,3.1152,-2.6055,4.5703
1636288184066,-5.6641,-0.1963,3.5000,3.4063,-2.5801,4.6328
1636288184092,-5.7852,0.2561,3.7324,3.6387,-2.5098,4.7148
1636288184094,-5.6836,0.9121,3.9453,3.8691,-2.3965,4.8164
1636288184096,-5.3438,2.0410,3.7188,4.1250,-2.2891,4.9336
1636288184122,-4.9688,4.2266,3.3008,4.3906,-2.1621,5.0703
1636288184124,-4.9219,7.3555,2.7578,4.6016,-1.9482,5.2578
1636288184126,-5.4922,10.5234,2.6797,4.7227,-1.6875,5.4688
1636288184154,-6.3047,12.0938,3.8555,4.7617,-1.4785,5.6172
1636288184156,-6.3320,10.8672,4.4375,4.6016,-1.3965,5.7031
1636288184158,-5.6602,7.9375,4.6914,4.0273,-1.3770,5.7109
1636288184184,-4.1484,4.4219,4.4063,3.2656,-1.2979,5.5391
1636288184186,-1.7158,0.5718,3.1191,2.8359,-1.2432,5.1875
1636288184188,0.7466,-1.5723,1.7900,3.0820,-1.1826,4.8906
1636288184214,1.7734,1.8213,0.3469,4.1133,-0.9106,4.9063
1636288184216,1.9297,9.8516,-1.0195,5.2969,-0.7700,5.2656
1636288184218,2.2695,19.6406,-1.3926,6.4141,-0.9585,5.4727
1636288184244,2.2207,25.1563,0.5767,7.1016,-1.0234,5.0547
1636288184246,1.7520,25.5000,1.7402,6.4258,-0.6572,4.4961
1636288184248,1.3232,25.6719,-0.3901,3.5137,0.1053,4.3477
1636288184274,0.3135,25.4844,-2.1152,-0.3062,0.9775,4.0742
1636288184277,-1.0986,23.8281,-2.1777,-2.8672,1.4355,3.4707
1636288184278,-1.8770,21.8906,-2.0313,-4.0430,1.3740,2.9707
1636288184304,-1.3164,19.9375,-1.0479,-4.1563,0.9971,2.4961
1636288184307,-0.3184,19.4531,0.5957,-3.0664,0.4617,1.7520
1636288184308,0.1029,21.2500,1.3574,-1.1631,0.0053,0.9395
1636288184334,0.3064,23.5781,1.4336,0.7983,-0.3606,0.1381
1636288184337,0.5410,24.5625,1.0215,2.0742,-0.6406,-0.6919
1636288184339,0.7158,24.1719,0.3542,2.3379,-0.7222,-1.5156
1636288184364,0.7178,22.2344,0.2896,1.8984,-0.7427,-2.1504
1636288184367,0.8926,19.9531,0.3494,1.5195,-0.8203,-2.8047
1636288184369,1.1104,18.6719,-0.2466,1.1855,-0.9585,-3.4297
1636288184395,0.8306,18.3125,-0.9404,0.9150,-1.1240,-3.8887
1636288184397,0.2705,18.5781,-1.6396,0.7568,-1.3105,-4.2578
1636288184399,-0.0862,18.7969,-2.0469,0.4790,-1.4736,-4.5742
1636288184425,-0.3398,18.0781,-1.9648,-0.1146,-1.5742,-4.9063
1636288184427,-0.4331,16.2813,-1.5801,-0.9946,-1.6436,-5.2227
1636288184429,-0.4907,14.0625,-0.6699,-1.9209,-1.7002,-5.4961
1636288184455,-0.4883,11.9141,0.6460,-2.6504,-1.7363,-5.7344
1636288184457,-0.7134,9.9453,1.7588,-3.1133,-1.6934,-5.9492
1636288184459,-1.1729,9.1563,2.3574,-3.4473,-1.5957,-6.0664
1636288184485,-1.7041,8.0391,3.7930,-3.7930,-1.4082,-6.0898
1636288184487,-1.6582,6.2422,3.5039,-4.1641,-1.1191,-6.0625
1636288184489,-1.7764,4.3164,4.4883,-4.7578,-0.7402,-6.0703
1636288184515,-2.1035,1.9629,4.8984,-5.2461,-0.1830,-6.1719
1636288184517,-1.6230,-0.0598,2.3770,-5.4141,0.3086,-6.3359
1636288184519,-2.0996,-1.6611,2.5313,-5.0430,0.8140,-6.5078
1636288184545,-2.2715,-2.2109,1.6230,-4.0430,1.1074,-6.6055
1636288184547,-1.7256,-2.4434,1.3262,-3.1406,1.0107,-6.6367
1636288184549,-1.0049,-1.7783,1.7070,-2.8281,0.8799,-6.6367
1636288184575,-0.6030,-1.1582,1.7949,-3.3125,0.9097,-6.4141
1636288184578,-0.3040,-2.8203,1.9912,-4.2773,1.0303,-6.0195
1636288184579,2.3965,-13.0000,2.3086,-5.1406,1.3359,-5.3555
1636288184605,1.6445,-14.8203,1.8555,-4.5039,1.8643,-4.9531
1636288184608,0.4932,-12.8594,1.8262,-3.4531,2.0527,-4.4180
1636288184609,-0.9429,-8.8047,0.6655,-2.5801,1.5537,-3.9219
1636288184635,-2.5449,-6.0820,-0.3757,-2.1855,1.0820,-3.3672
1636288184638,-3.9180,-5.6328,-0.6367,-2.4336,0.9609,-2.7617
1636288184640,-5.0195,-6.8984,-0.8354,-3.4141,0.9683,-2.2500
1636288184665,-5.3945,-10.9688,-1.2754,-4.6211,0.8511,-1.8721
1636288184668,-3.8984,-16.4063,-0.8306,-4.9766,0.3767,-1.5068
1636288184670,-2.5469,-18.7500,-0.7900,-4.0742,-0.1021,-0.9463
1636288184696,-3.0781,-16.3125,-0.6606,-2.3125,-0.1075,-0.2417
1636288184698,-4.0547,-11.9922,-0.3997,-0.3594,-0.1383,0.3179
1636288184700,-4.7500,-9.3750,0.1508,1.1201,-0.4480,0.6816
1636288184726,-5.0391,-8.3203,0.7134,1.8398,-0.6274,1.0635
1636288184728,-4.6641,-8.0625,1.1777,1.7881,-0.7573,1.4805
1636288184730,-4.1328,-8.6250,1.7881,1.3545,-0.9907,1.8389
1636288184756,-4.0000,-9.5000,1.9053,0.8823,-1.1875,2.1172
1636288184758,-4.7031,-10.1797,1.9551,0.4780,-1.2402,2.3965
1636288184760,-5.5547,-10.3047,2.3125,0.2971,-1.2363,2.7188
1636288184786,-5.5625,-9.6719,2.5488,0.5151,-1.3350,3.0137
1636288184793,-4.9609,-8.2813,2.9395,1.0234,-1.5420,3.2871
1636288184795,-4.6094,-6.5664,3.2676,1.4648,-1.7080,3.5605
1636288184816,-4.7617,-5.1680,3.5469,1.7236,-1.7471,3.7891
1636288184818,-5.0273,-4.2148,3.7324,1.8887,-1.7266,3.9512
1636288184820,-5.1523,-3.4082,3.9336,1.9629,-1.7285,4.0547
1636288184847,-5.3125,-2.5938,4.1914,1.9688,-1.7471,4.1563
1636288184848,-5.6953,-1.8027,4.4141,2.0195,-1.7666,4.2617
1636288184850,-6.1992,-1.1582,4.7422,2.2148,-1.7490,4.3398
1636288184875,-6.3867,-0.5435,4.9883,2.5430,-1.7002,4.3945
1636288184877,-6.1250,-0.0909,5.2852,2.9219,-1.6611,4.4922
1636288184878,-5.5117,-0.0574,5.7188,3.3398,-1.6201,4.6172
1636288184905,-4.6797,-0.1794,5.4844,3.8145,-1.5156,4.7188
1636288184907,-3.8125,-0.2825,5.3438,4.3164,-1.3184,4.8164
1636288184909,-3.3359,0.0670,3.9785,4.9023,-1.0498,4.9180
1636288184937,-3.1836,1.6660,2.2012,5.5938,-0.8203,5.0078
1636288184939,-3.1719,4.3359,1.2471,6.1094,-0.6924,5.1172
1636288184941,-3.2188,7.3320,0.4524,6.3516,-0.6084,5.2227
1636288184967,-3.4844,9.7969,0.1316,6.3047,-0.4299,5.4023
1636288184969,-3.9141,11.4375,0.1388,5.9453,-0.1404,5.6719
1636288184971,-3.9570,12.8516,1.1201,5.1836,0.0330,5.9609
1636288184997,-3.2500,12.2891,2.1211,4.0391,0.0277,6.0664
1636288184999,-1.3477,7.5977,2.5469,3.0410,0.1361,5.6680
1636288185000,0.5215,5.0000,2.4336,2.2813,0.4182,5.0469
1636288185027,1.8066,5.5469,2.3379,1.5000,0.6289,5.0156
1636288185028,2.2500,9.0547,1.8428,1.4268,0.7056,5.3086
1636288185030,2.1445,15.2656,1.9746,2.0625,0.5776,5.2188
1636288185057,2.4023,20.7969,1.8408,2.7422,0.3511,4.7227
1636288185059,2.2266,23.0625,1.2158,2.6680,0.4033,4.2891
1636288185060,1.6348,22.7344,0.1938,1.3447,0.7979,4.1680
1636288185087,1.0479,20.4063,-0.5313,-0.8188,1.2764,4.0625
1636288185089,0.4692,18.4063,-1.0820,-2.5039,1.5459,3.7402
1636288185090,0.4788,17.9688,0.3135,-2.9648,1.4268,3.3496
1636288185117,0.7202,17.7969,-0.2656,-2.1914,1.0391,2.8320
1636288185119,0.7900,20.9063,-1.6035,-0.9756,0.7183,2.3770
1636288185120,1.0049,22.4219,-1.3115,0.1109,0.3691,1.6602
1636288185147,1.3525,23.0156,-1.4102,0.9771,0.0660,0.8486
1636288185149,1.4697,22.5156,-1.1035,1.1406,-0.0905,0.2380
1636288185150,1.6445,21.0781,-0.4524,1.1494,-0.1884,-0.4524
1636288185177,2.2324,19.9844,0.0287,1.2354,-0.4214,-1.0557
1636288185179,2.5039,18.9063,0.6221,1.4209,-0.7192,-1.6113
1636288185180,2.2617,18.2813,0.6558,1.7354,-0.9014,-2.3027
1636288185207,2.4102,18.5469,0.1221,1.7354,-1.0527,-2.8691
1636288185209,2.3379,18.0313,-0.1293,1.4131,-1.2256,-3.3301
1636288185211,2.1387,17.1875,-0.4189,1.0146,-1.3301,-3.7949
1636288185237,1.8740,16.4844,-0.4812,0.4141,-1.3926,-4.1719
1636288185239,1.5146,15.3125,-0.0814,-0.2551,-1.4424,-4.4961
1636288185241,1.2617,13.9766,0.5791,-0.8262,-1.5020,-4.7695
