1636288179142,-2.9707,-0.4331,9.3750,-0.0125,0.0085,0.0168
1636288185267,0.9766,12.8203,1.0293,-1.3223,-1.5664,-4.9688
1636288185269,0.4883,11.8125,1.0576,-1.7910,-1.5615,-5.0820
1636288185271,-0.3901,11.0234,0.8662,-2.2148,-1.4775,-5.1641
1636288185297,-1.4434,10.8828,0.4309,-2.5898,-1.3730,-5.2461
1636288185299,-2.4746,10.0547,1.1299,-2.9434,-1.2656,-5.3242
1636288185301,-3.0176,8.2266,2.4531,-3.2324,-1.2041,-5.3398
1636288185327,-2.9102,6.5078,3.6719,-3.5527,-1.2051,-5.3555
1636288185329,-2.2695,5.5586,4.0547,-3.9180,-1.1758,-5.4414
1636288185331,-2.0332,4.6289,5.0703,-4.1836,-0.9585,-5.5273
1636288185357,-2.1074,3.6133,5.2383,-4.1250,-0.5723,-5.5117
1636288185359,-2.3711,2.6563,5.0469,-4.1172,-0.2256,-5.3867
1636288185361,-2.7266,1.8145,5.2344,-4.2617,0.0532,-5.2969
1636288185387,-2.8789,1.0264,4.6055,-4.5430,0.3479,-5.2539
1636288185388,-3.0039,-0.1555,4.0430,-4.7344,0.6743,-5.1953
1636288185389,-3.1113,-1.3232,3.9063,-4.7148,0.9629,-5.1445
1636288185416,-3.2129,-1.7979,3.6172,-4.7305,1.1699,-5.1055
1636288185417,-3.4492,-1.7041,3.4824,-4.8438,1.3291,-4.9766
1636288185418,-3.6406,-1.4619,3.4395,-4.9297,1.4766,-4.7383
1636288185447,-3.5742,-1.6875,2.9805,-5.0625,1.6387,-4.5039
1636288185448,-3.6270,-2.8633,2.9297,-5.5000,1.8643,-4.3242
1636288185449,-3.3691,-5.1094,1.2617,-6.1953,2.0840,-4.1289
1636288185476,-3.4707,-8.6953,-0.0574,-6.7617,2.1387,-3.9375
1636288185478,-4.5469,-11.6641,-0.6460,-6.9180,2.1406,-3.6914
1636288185480,-5.6758,-12.7578,-0.5098,-6.6016,2.1621,-3.2480
1636288185509,-5.6992,-11.3672,0.2489,-5.6523,2.1230,-2.7363
1636288185511,-5.1328,-8.3672,0.8496,-4.3594,2.0586,-2.3574
1636288185513,-4.8789,-6.1016,0.5264,-3.4434,2.0430,-1.9580
1636288185535,-4.6758,-5.9219,-0.5171,-3.0898,1.8662,-1.5244
1636288185540,-4.1211,-7.0547,-1.0742,-2.9336,1.4063,-1.2373
1636288185545,-3.5332,-8.4766,-1.8789,-2.7207,0.8364,-1.1270
1636288185555,-3.8359,-10.1094,-2.7520,-2.2813,0.6626,-0.9609
1636288185560,-4.4219,-10.8750,-3.6230,-1.5020,0.4841,-0.5459
1636288185585,-5.3281,-10.1250,-4.2734,-0.6699,0.1968,-0.0843
1636288185590,-5.3281,-10.1250,-4.2734,0.6089,-0.4797,0.7979
1636288185595,-5.2773,-9.1719,-3.7813,0.6089,-0.4797,0.7979
1636288185605,-5.4336,-9.0703,-2.8672,1.2305,-1.2129,1.4004
1636288185610,-5.6328,-9.0547,-1.7979,1.4141,-1.4961,1.5771
1636288185635,-5.4453,-8.9297,-0.8403,1.5762,-1.7275,1.7861
1636288185640,-4.8281,-8.6953,0.1245,1.7783,-1.9258,2.0898
1636288185645,-4.2773,-7.8125,1.1104,2.0234,-2.0820,2.4219
1636288185655,-4.1680,-6.5820,1.6709,2.1719,-2.1816,2.7188
1636288185679,-4.5195,-5.7773,1.5674,2.2305,-2.1836,2.9629
1636288185684,-5.1953,-5.3867,1.1943,2.2949,-2.1270,3.1836
1636288185689,-5.8672,-4.7617,1.1963,2.4004,-2.1270,3.3750
1636288185698,-6.2930,-3.9824,1.9727,2.5430,-2.2383,3.5527
1636288185704,-6.2266,-3.0820,3.1406,2.8008,-2.4629,3.7578
1636288185715,-5.9258,-2.3027,3.9023,3.1191,-2.7148,3.9746
1636288185720,-5.8359,-1.6875,4.6211,3.4238,-2.8027,4.1641
1636288185746,-5.8242,-0.9360,5.3008,3.6777,-2.7188,4.2852
1636288185751,-5.5938,0.0048,5.4336,3.8867,-2.6094,4.3711
1636288185756,-5.2148,0.8950,4.9805,4.1445,-2.4844,4.4414
1636288185766,-4.9180,1.9033,4.6953,4.4648,-2.3223,4.5195
1636288185771,-4.5820,3.2480,4.7773,4.7188,-2.1211,4.6172
1636288185796,-4.1602,4.6797,5.0273,4.8750,-1.9297,4.7344
1636288185801,-4.0078,5.5898,5.8906,4.9805,-1.7178,4.8320
1636288185808,-3.9707,6.1719,6.0547,5.0664,-1.4678,4.8867
1636288185816,-4.1055,7.0469,5.7578,4.9648,-1.1631,4.9375
1636288185830,-4.2930,8.3672,5.2539,4.6563,-0.8223,5.0352
1636288185843,-4.2422,9.6094,4.7461,4.2383,-0.5278,5.1797
1636288185848,-4.0625,10.6875,4.5391,3.7207,-0.3298,5.3164
1636288185856,-3.8633,11.0078,4.1797,3.0273,-0.2010,5.4023
1636288185861,-3.8008,11.0156,2.6953,2.4004,-0.0862,5.5000
1636288185886,-3.3301,8.8750,1.7471,1.8057,0.1500,5.6484
1636288185891,-1.3398,4.3477,1.6250,1.6191,0.3171,5.3555
1636288185894,1.2832,0.8496,0.8687,1.6904,0.1958,4.8086
1636288185906,3.0020,1.2539,0.9624,2.0000,0.0245,4.4883
1636288185910,2.9414,7.9453,1.1172,2.6563,0.0075,4.7695
1636288185936,2.7109,19.1563,1.2090,3.6973,-0.1936,5.0977
1636288185939,3.6836,26.0313,3.8848,4.9180,-0.5850,4.4258
1636288185952,4.5742,26.8906,4.2656,5.2617,-0.5811,3.3438
1636288185957,3.8105,23.8281,1.3330,2.8750,0.0564,3.4980
1636288185962,2.0742,19.8281,-0.5552,-0.5371,1.1416,3.6426
1636288185976,0.4070,17.5625,-3.0020,-2.5879,1.7061,3.1152
1636288185979,-0.1652,17.2500,-2.7051,-2.7129,1.4297,2.5781
1636288186005,0.8330,17.9063,-2.6875,-1.1543,0.6758,1.9355
1636288186009,1.8027,20.9844,-1.8359,0.7344,-0.0106,1.3193
1636288186013,2.3867,22.5781,-0.1029,2.0547,-0.4192,0.5776
1636288186025,2.9902,22.3906,1.0049,2.6055,-0.6406,-0.1801
1636288186038,3.4570,21.4219,1.1006,2.2324,-0.7300,-0.7256
1636288186045,3.2363,19.7031,0.6655,1.5293,-0.7588,-1.2324
1636288186049,2.7266,18.7969,-0.2607,1.0801,-0.8257,-1.8730
1636288186076,2.3770,18.4531,-1.0693,0.7622,-1.0469,-2.4082
1636288186079,2.4922,18.6719,-1.7813,0.4290,-1.3223,-2.8496
1636288186083,2.3066,18.4531,-2.0195,-0.0604,-1.5576,-3.2617
1636288186095,1.8115,18.0781,-1.9941,-0.6304,-1.6582,-3.7480
1636288186099,1.5176,17.1250,-2.2832,-1.3262,-1.7285,-4.1445
1636288186131,1.4053,15.8828,-2.5039,-1.9268,-1.8105,-4.4688
1636288186134,1.2705,14.7109,-1.8789,-2.3145,-1.9131,-4.7891
1636288186138,1.0645,14.2813,-0.1101,-2.5195,-2.0410,-5.0313
1636288186146,0.9980,13.3281,2.8340,-2.5566,-2.1582,-5.1992
1636288186160,1.2041,11.3672,4.6797,-2.5313,-2.1387,-5.3516
1636288186165,0.9741,9.5000,5.8789,-2.6953,-1.8936,-5.4844
1636288186179,-0.1268,8.2813,6.4102,-2.8555,-1.4873,-5.6172
1636288186197,-1.0957,7.6250,5.0000,-2.9102,-1.1689,-5.6992
1636288186200,-1.7979,8.7266,2.0078,-2.8555,-0.9170,-5.7578
1636288186204,-2.8125,10.7734,0.8115,-2.7402,-0.6191,-5.8125
1636288186216,-3.3906,10.6875,1.7236,-2.7578,-0.3191,-5.9063
1636288186219,-2.2012,7.7344,3.0332,-3.1055,-0.1638,-6.0977
1636288186246,0.0526,2.7676,5.9688,-3.6230,-0.0564,-6.3047
1636288186249,2.1738,-1.8115,6.2617,-3.8223,0.1798,-6.4805
1636288186253,2.0547,-4.9258,4.8125,-3.6406,0.6704,-6.5391
1636288186266,-0.1819,-5.3789,4.9141,-2.9102,1.1221,-6.4102
1636288186269,-1.7207,-3.5137,4.7852,-2.1211,1.0254,-6.1797
1636288186296,-2.1230,-1.8164,4.6328,-1.9023,0.7065,-5.9531
1636288186300,-1.9961,-1.5410,4.1367,-2.1230,0.7285,-5.7852
1636288186303,-1.7979,-2.4707,3.4004,-2.9824,0.9854,-5.6992
1636288186316,-1.5508,-4.8594,3.2988,-4.3945,1.2363,-5.6445
1636288186320,-0.7466,-7.5547,2.2383,-5.7227,1.3926,-5.3945
1636288186346,-0.4932,-10.1953,0.8809,-6.2969,1.5479,-4.8555
1636288186350,-1.2900,-11.5859,0.6699,-5.6055,1.7510,-4.2617
1636288186354,-1.9941,-11.1016,1.4600,-4.2539,1.5742,-3.8770
1636288186366,-2.6523,-9.8438,1.9199,-3.2285,1.0566,-3.5625
1636288186376,-3.3691,-9.1328,1.8857,-2.9102,0.7637,-3.0527
1636288186394,-3.7656,-9.5234,1.5361,-3.0645,0.7339,-2.4941
1636288186409,-3.8848,-11.5938,1.1729,-3.3125,0.6606,-2.1133
1636288186427,-4.2891,-14.3281,0.8496,-3.3984,0.4990,-1.7471
1636288186431,-4.9102,-15.4063,0.7876,-3.1797,0.3799,-1.1074
1636288186441,-5.5039,-13.1484,0.7036,-2.5820,0.2839,-0.3247
1636288186451,-5.4453,-9.9922,0.5576,-1.5781,0.1404,0.2805
1636288186459,-5.1992,-8.3125,0.9600,-0.2764,-0.1128,0.6455
1636288186463,-4.9102,-7.5078,1.4795,0.5918,-0.3691,0.9858
1636288186467,-4.5898,-7.2813,1.9463,0.5566,-0.5723,1.3369
1636288186477,-4.4531,-7.9141,2.1680,0.0822,-0.7725,1.6074
1636288186480,-4.7188,-8.5000,2.1465,-0.4424,-0.9478,1.7988
1636288186507,-5.2813,-8.8594,1.5967,-0.8711,-1.0518,2.0293
1636288186510,-5.7383,-9.3125,0.9165,-0.9595,-1.1631,2.2871
1636288186514,-5.8398,-9.5781,0.9238,-0.5933,-1.3467,2.5156
1636288186527,-5.3633,-9.2031,1.3643,-0.0465,-1.6055,2.7441
1636288186538,-4.5195,-8.2188,2.0957,0.4587,-1.8867,3.0430
1636288186546,-3.7969,-7.1133,3.0039,0.9023,-2.1387,3.3770
1636288186550,-3.5781,-6.0977,3.4063,1.2656,-2.3203,3.6289
1636288186577,-4.0508,-5.0781,3.3203,1.5049,-2.3691,3.7754
1636288186580,-4.8711,-3.9844,2.7324,1.6270,-2.3105,3.9102
1636288186584,-5.6055,-2.8027,2.0195,1.6494,-2.2617,4.0781
1636288186596,-5.8633,-1.5625,1.6279,1.5869,-2.3301,4.2305
1636288186600,-5.7031,-0.5479,2.2402,1.4629,-2.5449,4.3477
1636288186626,-4.0117,0.7134,5.2656,1.3330,-2.8613,4.4375
1636288186630,-4.0117,0.7134,5.2656,1.1299,-3.5508,4.5938
1636288186634,-2.0938,0.6245,7.3906,1.1299,-3.5508,4.5938
1636288186647,-2.1328,0.3469,6.8906,1.5840,-3.3379,4.6250
1636288186650,-2.8770,-0.1771,6.2344,1.9482,-2.8145,4.6523
1636288186677,-3.2598,-0.0263,5.4414,2.3398,-2.4277,4.6797
1636288186681,-2.6934,1.1484,4.6836,2.7051,-2.3672,4.8047
1636288186684,-1.5410,3.3027,4.4023,3.2402,-2.4531,5.0273
1636288186697,-0.5073,6.4766,4.7344,3.9141,-2.4785,5.2148
1636288186701,0.1604,10.4453,5.3242,4.5039,-2.4121,5.2617
1636288186727,0.4524,13.6563,6.7969,4.8945,-2.2852,5.2500
1636288186731,0.3184,14.2969,8.8516,5.1445,-2.0820,5.3164
1636288186734,0.1149,13.1719,8.5703,5.0156,-1.8154,5.4766
1636288186747,-0.0574,11.0078,7.4648,3.9531,-1.2588,5.2578
1636288186752,-0.1675,9.6094,5.9727,2.8262,-0.5254,4.7031
1636288186767,0.0000,10.7656,5.1797,2.1055,-0.0660,4.5273
1636288186770,0.4453,12.7188,4.6875,1.9932,-0.0425,4.6641
1636288186797,1.1084,14.7188,4.6055,2.4297,-0.1884,4.5508
1636288186800,1.8887,16.6875,5.5039,2.8281,-0.3394,4.0586
1636288186804,2.3828,18.1719,5.6406,2.8086,-0.3181,3.4883
1636288186817,2.4980,19.1094,5.1055,2.3320,-0.0819,3.1719
1636288186821,2.5371,19.1875,4.3125,1.5693,0.1404,2.9961
1636288186847,2.3281,19.1250,2.8789,0.7451,0.2905,2.7266
1636288186851,1.4766,19.7656,1.4189,0.0460,0.4277,2.3340
1636288186854,0.9766,19.7656,0.7729,-0.2859,0.4053,1.9248
1636288186867,1.4004,18.9219,1.6299,-0.1561,0.1543,1.4160
1636288186871,1.8145,18.8750,2.9453,0.3640,-0.1170,0.7212
1636288186897,2.0898,19.4219,3.6973,1.1572,-0.3362,-0.0109
1636288186901,2.2305,20.0000,4.5352,1.9678,-0.5586,-0.6504
1636288186904,2.2637,20.4219,4.8281,2.5313,-0.7744,-1.1621
1636288186917,2.3574,20.5938,4.1563,2.7090,-0.9268,-1.6367
1636288186921,2.5840,19.8281,2.9590,2.4648,-0.9810,-2.2305
1636288186952,2.6738,18.6875,1.6846,1.9473,-0.9663,-2.8770
1636288186956,2.2617,18.5781,0.8950,1.2832,-0.9556,-3.2969
1636288186961,1.8311,17.0625,0.7637,0.8130,-1.0693,-3.5938
1636288186967,1.8408,15.7422,1.1777,0.6558,-1.2305,-4.1250
1636288186971,1.9648,15.0469,1.6680,0.2610,-1.4023,-4.4570
1636288186997,1.8525,14.4922,1.6230,-0.2285,-1.4844,-4.6328
1636288187001,1.4668,14.6563,0.8091,-0.6753,-1.5068,-4.8594
1636288187005,0.7061,15.0781,0.3542,-1.2031,-1.4746,-5.0391
1636288187017,-0.2871,14.5859,0.5215,-1.7969,-1.4063,-5.0938
1636288187021,-0.9502,12.6406,1.7832,-2.3535,-1.3066,-5.2383
1636288187047,-0.5649,9.9453,4.0078,-2.8730,-1.2334,-5.4805
1636288187051,0.4978,6.9648,6.1719,-3.2637,-1.2412,-5.6719
1636288187055,1.0527,4.8594,5.7188,-3.4102,-1.1670,-5.7539
1636288187071,0.5073,3.7480,5.8359,-3.4453,-0.8945,-5.7852
1636288187087,-0.4668,2.9551,6.1758,-3.2930,-0.5894,-5.8242
1636288187092,-1.5273,2.9004,5.2188,-3.1777,-0.3799,-5.7969
1636288187095,-2.2266,3.0059,4.7305,-3.3984,-0.1798,-5.7734
1636288187107,-2.2324,2.3066,4.9141,-3.8652,0.0255,-5.6914
1636288187111,-1.6367,1.1914,4.6680,-4.2969,0.1884,-5.6719
1636288187138,-1.2178,0.0862,4.4453,-4.7422,0.3701,-5.6914
1636288187152,-1.3359,-0.8662,3.8633,-5.1914,0.6289,-5.6094
1636288187156,-1.8643,-1.7471,3.7598,-5.6172,0.9224,-5.3750
1636288187161,-2.2754,-2.7324,3.8125,-5.9180,1.1689,-5.0664
1636288187165,-2.4395,-4.1172,2.4492,-5.9219,1.3291,-4.7813
1636288187178,-3.0977,-5.0313,1.7471,-5.4258,1.4766,-4.5781
1636288187181,-3.5684,-4.9531,1.5918,-4.7578,1.5303,-4.5352
1636288187208,-3.5977,-4.9531,0.8379,-4.3789,1.4424,-4.5820
1636288187211,-3.6484,-5.5039,0.5649,-4.2617,1.4316,-4.4141
1636288187215,-3.4922,-6.6133,0.8882,-4.2813,1.3838,-4.0313
1636288187228,-2.5898,-8.4766,0.9360,-4.2734,1.0264,-3.7871
1636288187231,-1.8359,-11.0859,1.3018,-3.8848,0.6235,-3.6387
1636288187258,-1.7520,-12.7344,1.9248,-3.1055,0.5117,-3.4121
1636288187261,-2.3223,-12.6719,2.2422,-2.3125,0.5405,-3.0840
1636288187265,-3.0352,-11.8125,2.6543,-1.5029,0.5264,-2.5488
1636288187285,-3.1523,-10.9688,2.9512,-0.6465,0.4001,-1.9580
1636288187289,-3.0156,-10.1797,2.8652,0.0535,0.2299,-1.5234
1636288187302,-3.1348,-9.6797,2.2695,0.3491,0.1171,-1.1279
1636288187305,-3.7129,-9.6797,1.6064,0.2769,0.0766,-0.6631
1636288187318,-4.6484,-9.5156,1.2871,-0.0444,0.0681,-0.1949
1636288187322,-5.2266,-9.1875,1.2969,-0.5562,-0.0223,0.2605
1636288187348,-4.9219,-9.5234,1.5225,-1.0020,-0.2734,0.7031
1636288187363,-4.1602,-10.0078,2.2109,-1.1826,-0.5947,1.1211
1636288187366,-3.4258,-10.1250,2.8594,-1.1777,-0.8638,1.5068
1636288187371,-3.4258,-10.1563,3.3457,-0.9678,-0.9927,1.7988
1636288187383,-3.9980,-9.9297,3.5176,-0.5825,-0.9629,2.0527
1636288187395,-4.5820,-9.2422,3.3008,-0.2349,-0.9106,2.3320
1636288187398,-4.8906,-8.5391,2.9629,0.0035,-0.9438,2.6406
1636288187408,-4.6875,-8.1016,3.0293,0.1832,-1.0654,2.9258
1636288187412,-4.1719,-7.7734,3.5996,0.3162,-1.2617,3.1445
1636288187438,-3.4258,-7.4922,3.9277,0.4514,-1.5029,3.2930
1636288187442,-2.8945,-7.0313,4.1094,0.6650,-1.6963,3.4316
1636288187455,-3.2148,-6.2578,4.4258,0.9814,-1.7637,3.6035
1636288187460,-4.3008,-5.4336,4.5117,1.3105,-1.7559,3.7539
1636288187465,-5.4219,-4.7461,4.1953,1.5918,-1.7041,3.8672
1636288187489,-5.9102,-4.0547,4.0820,1.8359,-1.7148,3.9941
1636288187507,-5.5000,-3.3145,4.4336,2.1152,-1.9053,4.1016
1636288187511,-4.4219,-2.5488,5.0039,2.4922,-2.1855,4.1680
1636288187525,-3.3359,-1.9365,5.7461,2.9629,-2.3730,4.2109
1636288187540,-2.5527,-1.3164,6.4375,3.4727,-2.3906,4.2422
1636288187544,-2.0605,-0.6177,7.0234,3.9375,-2.2813,4.2773
1636288187558,-2.0078,0.1221,7.5313,4.3945,-2.0332,4.3438
1636288187562,-2.4668,1.2539,7.4141,4.8594,-1.6846,4.4531
1636288187565,-3.0039,2.8965,6.5313,5.2266,-1.3848,4.5938
1636288187569,-3.5117,4.1602,6.1523,5.5039,-1.1797,4.7695
1636288187579,-3.8105,4.9023,6.0352,5.7109,-0.9927,4.9492
1636288187583,-3.5879,5.6211,5.6992,5.6836,-0.8257,5.0781
1636288187609,-2.7930,7.7734,5.1836,5.4336,-0.6660,5.1016
1636288187613,-2.8008,8.5703,4.6797,4.9883,-0.1735,5.0703
1636288187616,-2.7051,8.1953,2.3691,4.7891,0.0468,5.1680
1636288187629,-2.4863,6.0039,0.9624,4.5352,0.2224,5.3047
1636288187632,-1.4912,3.7051,-0.0862,4.2656,0.3403,5.4453
1636288187659,0.6318,3.1387,-0.7349,4.0938,0.1724,5.3789
1636288187663,2.8672,5.7422,0.1053,4.4180,-0.1606,5.0898
1636288187666,3.9160,11.3828,0.9980,4.8633,-0.3926,4.9492
1636288187679,4.2109,16.5156,2.1250,4.7695,-0.4629,4.9648
1636288187683,4.4844,19.2813,2.0645,3.9160,-0.3542,4.8672
1636288187709,4.3320,19.7813,1.2109,2.0625,-0.0638,4.7578
1636288187721,3.4746,17.5781,0.7944,-0.4763,0.3552,4.7500
1636288187725,2.9316,14.7266,1.0742,-2.7617,0.6714,4.7969
1636288187730,3.3633,12.7578,1.7949,-3.9082,0.6343,4.6484
1636288187734,4.5664,12.8438,3.2344,-3.5566,0.2861,4.2500
1636288187759,5.3164,14.5703,4.6953,-2.0098,-0.1351,3.7500
1636288187763,5.6094,17.1875,5.0195,0.0662,-0.4841,3.2676
1636288187767,5.3008,20.0781,4.5000,1.7148,-0.7129,2.8281
1636288187779,4.5898,21.5625,3.3145,2.6309,-0.7373,2.2852
1636288187783,4.1094,22.5000,1.2852,2.8516,-0.6172,1.6934
1636288187809,3.7246,22.2813,0.1436,2.5605,-0.4980,1.0420
1636288187820,3.4219,21.6406,-0.8140,2.1582,-0.4128,0.3296
1636288187824,3.8945,20.6875,-0.8618,1.6895,-0.4937,-0.3577
1636288187829,4.7227,19.7031,0.1005,1.2930,-0.7456,-0.9878
1636288187833,5.0938,18.9375,0.9600,1.0645,-0.9746,-1.6992
1636288187860,4.9180,19.2656,0.9360,0.8364,-1.1416,-2.3359
1636288187863,4.6016,19.8281,0.7612,0.5576,-1.3184,-2.8613
1636288187867,4.6094,20.0000,0.0551,0.2056,-1.4678,-3.3750
1636288187880,4.3281,19.9219,-0.8687,-0.4658,-1.5449,-3.8086
1636288187883,3.7813,18.9063,-1.2178,-1.2676,-1.5322,-4.3125
1636288187910,3.6289,17.1875,-0.8066,-1.9365,-1.5225,-4.8047
1636288187913,3.8652,15.2109,0.2489,-2.3809,-1.6143,-5.1797
1636288187917,4.0625,13.1484,1.4053,-2.5840,-1.7285,-5.4570
1636288187930,3.6816,11.4063,2.0176,-2.6836,-1.7334,-5.6094
1636288187933,2.6016,10.2266,2.4023,-2.8848,-1.6299,-5.6445
1636288187960,1.4717,9.7344,2.8906,-3.2461,-1.4824,-5.6289
1636288187966,0.3638,9.2422,3.0820,-3.7598,-1.3115,-5.6094
1636288187970,-0.5742,8.5234,4.1641,-4.3320,-1.0576,-5.5898
1636288187980,-1.2949,7.0742,5.9727,-4.8555,-0.7808,-5.6055
1636288187985,-1.4531,5.7500,6.0664,-5.3672,-0.5659,-5.5781
1636288188010,-1.4551,5.0156,5.3555,-5.9766,-0.2690,-5.5078
1636288188013,-1.3955,4.1563,4.5742,-6.4023,0.1713,-5.5000
1636288188017,-1.1201,2.5879,4.4453,-6.5898,0.5596,-5.5313
1636288188030,-0.9360,0.5938,5.0078,-6.5898,0.8799,-5.4688
1636288188043,-0.8833,-0.8496,4.7188,-6.6484,1.1592,-5.2266
1636288188049,-1.2686,-1.8115,3.8301,-6.7031,1.5039,-4.9180
1636288188053,-1.8242,-2.6152,3.7500,-6.5000,1.8682,-4.6367
1636288188080,-2.1348,-2.8906,3.4492,-6.1250,2.0586,-4.4336
1636288188093,-2.4570,-2.6094,2.8574,-5.8984,2.0879,-4.2266
1636288188109,-2.9609,-2.6348,2.1328,-5.7695,2.1348,-3.8965
1636288188127,-3.4199,-3.6211,1.5293,-5.5156,2.1973,-3.5488
1636288188142,-3.4883,-5.3125,1.6348,-5.0820,2.1895,-3.3730
1636288188146,-3.0488,-6.9063,1.7373,-4.6523,2.0898,-3.3359
1636288188149,-2.8652,-7.8438,1.8330,-4.3555,1.9551,-3.1719
1636288188154,-3.2910,-7.8047,2.0078,-4.0898,1.8711,-2.7305
1636288188158,-3.7715,-7.4648,1.9697,-3.7305,1.8057,-2.2793
1636288188162,-4.2383,-7.1914,2.0059,-3.2520,1.7090,-1.9863
1636288188170,-4.7227,-6.9453,2.2734,-2.9063,1.5703,-1.7197
1636288188174,-4.8320,-7.1953,2.4180,-2.7422,1.2842,-1.4121
1636288188200,-4.6484,-8.3828,2.0469,-2.5254,1.0000,-1.2188
1636288188204,-4.4844,-9.5938,1.2920,-2.1426,0.8618,-1.1250
1636288188208,-4.3789,-10.0000,0.8257,-1.7637,0.7563,-0.8750
1636288188220,-4.1602,-9.7031,0.5313,-1.4121,0.5225,-0.4619
1636288188224,-4.1875,-9.3047,0.2896,-1.0332,0.2500,-0.1226
1636288188250,-4.6211,-9.0000,0.1938,-0.6851,0.0638,0.1125
1636288188254,-5.1641,-8.5547,0.2561,-0.3997,-0.1042,0.3201
1636288188257,-5.3242,-8.4141,0.3997,-0.1295,-0.3118,0.5508
1636288188275,-5.1016,-8.6797,0.7944,0.2290,-0.5498,0.7969
1636288188290,-4.8867,-8.8047,1.3379,0.6128,-0.7861,1.0459
1636288188302,-4.7422,-8.5469,1.3613,0.8896,-0.9980,1.2949
1636288188306,-4.9648,-8.1875,1.4336,1.0674,-1.1270,1.5635
1636288188309,-5.3164,-7.6328,1.8555,1.2188,-1.2158,1.8379
1636288188320,-5.5508,-6.9258,2.4785,1.3291,-1.3701,2.0430
