1636288179142,-2.9707,-0.4331,9.3750,-0.0125,0.0085,0.0168
1636288188325,-5.6719,-6.3672,3.2051,1.4639,-1.5469,2.2227
1636288188341,-5.7188,-5.8164,3.9844,1.6309,-1.6787,2.3926
1636288188344,-5.5625,-5.1094,4.4023,1.7607,-1.7813,2.5410
1636288188370,-5.4922,-4.4375,4.8086,1.7979,-1.8545,2.7051
1636288188374,-5.5117,-3.7539,5.2148,1.7363,-1.8906,2.8789
1636288188378,-5.6367,-3.2734,5.5000,1.4941,-1.9102,3.0156
1636288188390,-5.6797,-3.2266,5.8320,1.1777,-1.9336,3.1445
1636288188405,-5.5391,-3.4902,6.2227,0.9194,-1.9785,3.2461
1636288188410,-5.1875,-3.9453,6.6563,0.8789,-2.0586,3.2813
1636288188414,-4.6094,-4.0938,6.8672,1.1494,-2.1426,3.3027
1636288188447,-4.0156,-3.5176,6.9219,1.6162,-2.1523,3.3945
1636288188454,-3.4355,-2.4727,6.8867,2.2266,-2.0723,3.5371
1636288188457,-3.0566,-1.2637,6.6758,2.9082,-1.9541,3.6563
1636288188463,-2.9980,0.0622,6.3828,3.5195,-1.7930,3.7461
1636288188467,-3.2285,1.7617,6.4375,3.9746,-1.6133,3.8418
1636288188481,-3.4805,4.1016,6.5547,4.2500,-1.4727,3.9395
1636288188485,-3.7324,6.5938,6.6875,4.3594,-1.3848,4.0391
1636288188510,-4.0117,8.5156,6.6133,4.3164,-1.2900,4.1406
1636288188514,-4.3164,9.3750,6.5898,4.1133,-1.1680,4.2031
1636288188518,-4.3945,9.1484,6.5156,3.7344,-1.0420,4.1875
1636288188531,-4.2500,7.8398,6.6367,3.2109,-0.9478,4.0977
1636288188534,-3.9043,6.0586,6.6992,2.7344,-0.9097,4.0156
1636288188561,-3.1855,4.2109,6.3438,2.4922,-0.9395,4.0195
1636288188565,-2.2402,3.1211,5.3477,2.5859,-0.9565,4.0820
1636288188568,-1.6514,3.8203,4.6992,2.9902,-0.8809,4.1172
1636288188581,-1.0576,5.1367,4.5313,3.5723,-0.7949,4.1406
1636288188596,-0.2896,6.6641,4.6250,4.1992,-0.7754,4.1992
1636288188601,1.0645,9.4453,4.3203,4.7656,-0.7617,4.2891
1636288188605,1.0645,9.4453,4.3203,5.3516,-0.4097,4.1250
1636288188633,1.4863,10.1719,4.0977,5.3516,-0.4097,4.1250
1636288188637,2.3008,11.4453,3.2578,4.7891,0.0606,3.8379
1636288188640,2.5801,11.6953,2.9824,4.2109,0.2690,3.8281
1636288188650,2.7930,12.1875,2.7598,3.5664,0.4575,3.7891
1636288188654,2.8574,13.0313,2.4922,2.8809,0.6191,3.6445
1636288188680,2.7715,14.0000,2.1445,2.2988,0.7788,3.4160
1636288188684,2.7324,14.8438,1.6631,1.8584,0.8906,3.1777
1636288188695,2.8340,15.4375,1.4453,1.4629,0.9170,2.9688
1636288188701,2.7793,15.8281,1.4531,1.0313,0.9575,2.7383
1636288188711,2.5625,16.1094,1.2754,0.4854,1.0098,2.4570
1636288188721,2.4512,16.2813,1.2754,-0.1390,1.0010,2.1328
1636288188724,2.4316,16.0313,1.8242,-0.6563,0.9404,1.7910
1636288188751,2.4336,15.4766,2.2734,-0.9263,0.8779,1.4297
1636288188760,2.5820,15.0078,2.1250,-0.9487,0.7607,1.0498
1636288188764,2.8496,14.8516,1.8506,-0.7485,0.5693,0.6553
1636288188771,2.8672,14.7422,1.9219,-0.3135,0.4233,0.2488
1636288188775,2.7539,15.1719,1.8525,0.2512,0.3054,-0.1300
1636288188795,2.6328,15.9766,1.8477,0.7192,0.1500,-0.4800
1636288188799,2.7227,16.2188,1.9336,0.9619,-0.0053,-0.8716
1636288188811,2.6875,15.8828,1.4648,0.9268,-0.1170,-1.2637
1636288188815,2.4609,15.8984,0.9121,0.7026,-0.1884,-1.5352
1636288188841,2.2090,15.1719,0.7539,0.5874,-0.2925,-1.8262
1636288188858,2.2012,14.8438,0.6294,0.6099,-0.4480,-2.2031
1636288188862,2.2070,14.6641,0.7803,0.5620,-0.6265,-2.4785
1636288188867,2.1270,14.7188,0.8208,0.5649,-0.8032,-2.7363
1636288188870,2.0293,14.9688,0.7920,0.5566,-1.0029,-2.9648
1636288188881,1.8096,14.7734,0.8423,0.5513,-1.1621,-3.1777
1636288188885,1.6279,14.5938,0.5815,0.5386,-1.2969,-3.3281
1636288188911,1.3096,14.1016,0.5435,0.4492,-1.4063,-3.4453
1636288188925,1.0127,13.8672,0.3015,0.3481,-1.4736,-3.5391
1636288188929,0.7876,14.1406,0.5410,0.2269,-1.5674,-3.6094
1636288188934,0.5601,13.7266,0.7827,0.1173,-1.6719,-3.7285
1636288188939,0.2896,13.1797,0.9956,-0.0614,-1.7598,-3.9043
1636288188954,0.0144,12.5469,0.4380,-0.6050,-1.8652,-4.0078
1636288188960,-0.2322,11.2266,0.7539,-1.2617,-1.9063,-4.0977
1636288188971,-0.4714,10.0000,1.9365,-1.7021,-1.9326,-4.2188
1636288188976,-0.6533,9.4688,2.9180,-2.0977,-2.0000,-4.2578
1636288188992,-0.9263,8.8906,3.9453,-2.5527,-1.9883,-4.2773
1636288188996,-1.1748,8.4297,4.5039,-2.9629,-1.8408,-4.3320
1636288189021,-1.4531,8.2813,5.4180,-3.3672,-1.6543,-4.3750
1636288189025,-1.6992,7.2891,6.5234,-3.7480,-1.4482,-4.3906
1636288189029,-1.6582,5.9883,6.5117,-4.0977,-1.2119,-4.3711
1636288189041,-1.6348,4.6484,6.4297,-4.4766,-0.9023,-4.3672
1636288189050,-1.7764,3.4355,6.4766,-4.6836,-0.5225,-4.3984
1636288189061,-2.0313,2.2227,6.5039,-4.6875,-0.2096,-4.4063
1636288189065,-2.4004,0.9932,6.4258,-4.4922,0.0692,-4.4102
1636288189081,-3.0020,-0.2705,6.6484,-3.9512,0.3542,-4.3633
1636288189099,-3.5586,-1.0771,7.0469,-3.0762,0.5552,-4.2148
1636288189119,-4.0352,-0.9336,5.8047,-1.9756,0.6001,-4.0156
1636288189123,-4.1992,-0.5625,4.7969,-0.7539,0.5010,-3.8477
1636288189127,-4.1914,-0.3589,4.4258,0.4343,0.3105,-3.8516
1636288189132,-4.6484,-0.2944,3.8184,1.3389,0.1447,-3.9258
1636288189136,-5.0938,-0.0958,2.7227,1.7900,0.0340,-3.9219
1636288189161,-5.2383,0.0886,2.4727,1.8623,-0.1361,-3.7813
1636288189165,-5.2227,0.2896,3.4004,1.8066,-0.3894,-3.5371
1636288189170,-5.0313,0.8521,4.3164,1.6123,-0.6445,-3.2324
1636288189181,-4.7734,1.2637,5.2969,1.2432,-0.8301,-2.9551
1636288189185,-4.5508,1.1875,6.1875,0.9077,-0.9321,-2.7520
1636288189211,-4.3984,0.9023,6.5977,0.6387,-0.9766,-2.6035
1636288189215,-4.2891,0.8975,6.4844,0.3599,-0.9961,-2.4902
1636288189230,-4.2109,0.8618,6.4414,0.0364,-0.9927,-2.4043
1636288189250,-4.1758,0.6245,6.1758,-0.2625,-0.9331,-2.3262
1636288189264,-4.1875,0.3088,6.1016,-0.4700,-0.8647,-2.2383
1636288189268,-4.1055,-0.1627,6.4414,-0.5796,-0.8340,-2.1367
1636288189273,-4.1914,-0.8833,7.0820,-0.6318,-0.7925,-2.0371
1636288189280,-4.4375,-1.8096,7.6094,-0.6582,-0.6938,-1.8809
1636288189284,-4.5625,-2.5273,7.1289,-0.6807,-0.6064,-1.6816
1636288189291,-4.4844,-2.9434,7.1953,-0.6851,-0.6021,-1.5332
1636288189295,-4.6172,-3.0430,7.2422,-0.5850,-0.6001,-1.4121
1636288189321,-4.8398,-2.6973,7.1680,-0.4063,-0.5659,-1.2598
1636288189325,-4.9492,-2.2207,7.1523,-0.2391,-0.5552,-1.1074
1636288189330,-5.0977,-1.8574,7.2773,-0.1242,-0.5532,-0.9644
1636288189344,-5.3125,-1.7070,7.4023,-0.0678,-0.5200,-0.8149
1636288189349,-5.5117,-1.5801,7.5898,-0.0912,-0.4797,-0.6724
1636288189362,-5.6953,-1.6396,7.7773,-0.1870,-0.4341,-0.5479
1636288189366,-5.8281,-1.8672,7.9922,-0.2891,-0.3777,-0.4185
1636288189392,-5.9414,-2.1758,8.2188,-0.3679,-0.3340,-0.2854
1636288189395,-6.1250,-2.4336,8.1953,-0.4028,-0.2852,-0.1769
1636288189400,-6.3711,-2.5371,8.2031,-0.3530,-0.2405,-0.0662
1636288189412,-6.5664,-2.3926,8.2422,-0.2328,-0.2266,0.0562
1636288189415,-6.6523,-2.1660,8.1094,-0.1168,-0.2383,0.1615
1636288189442,-6.5898,-2.0059,8.0234,-0.0455,-0.2490,0.2488
1636288189446,-6.4805,-1.9033,7.8828,-0.0082,-0.2426,0.3455
1636288189460,-6.3281,-1.7568,7.6953,0.0088,-0.2416,0.4636
1636288189465,-6.2695,-1.5195,7.6484,-0.0051,-0.2573,0.5615
1636288189469,-6.3555,-1.4434,7.5664,-0.0465,-0.2734,0.6230
1636288189482,-6.5859,-1.4844,7.4258,-0.0838,-0.2839,0.7061
1636288189486,-6.6836,-1.5391,7.3242,-0.1072,-0.3020,0.8188
1636288189504,-6.5742,-1.6279,7.4688,-0.0901,-0.3403,0.9170
1636288189508,-6.3984,-1.7041,7.6133,-0.0029,-0.3840,0.9912
1636288189524,-6.2695,-1.6328,7.6367,0.1514,-0.4150,1.0752
1636288189529,-6.1563,-1.4023,7.6914,0.3630,-0.4417,1.1602
1636288189542,-6.0703,-1.0391,7.6602,0.5962,-0.4724,1.2266
1636288189546,-6.0078,-0.6030,7.5938,0.8154,-0.5029,1.2871
1636288189572,-5.8906,-0.1077,7.5117,0.9771,-0.5288,1.3574
1636288189576,-5.8359,0.3184,7.4648,1.0449,-0.5469,1.4297
1636288189580,-5.7773,0.6343,7.3867,1.0459,-0.5542,1.5059
1636288189594,-5.6406,0.8423,7.1836,0.9800,-0.5459,1.5752
1636288189599,-5.4961,0.9214,7.0195,0.8398,-0.5352,1.6201
1636288189614,-5.3672,0.7969,6.9492,0.6650,-0.5342,1.6572
1636288189619,-5.2891,0.6509,6.9648,0.5078,-0.5352,1.7236
1636288189632,-5.3086,0.5454,6.9922,0.3950,-0.5361,1.8086
1636288189636,-5.2813,0.5864,7.0234,0.3301,-0.5488,1.8848
1636288189662,-5.1641,0.6177,7.0820,0.3098,-0.5850,1.9316
1636288189666,-4.9844,0.6655,7.0469,0.3035,-0.6831,2.0273
1636288189669,-4.4648,0.8643,6.9531,0.3035,-0.6831,2.0273
1636288189684,-4.3242,0.9048,6.9141,0.0950,-0.7480,2.1484
1636288189689,-4.1953,0.8306,7.0625,-0.0061,-0.7490,2.2246
1636288189704,-4.1406,0.7036,7.2734,-0.0274,-0.7417,2.2930
1636288189709,-4.0469,0.7251,7.4492,0.0588,-0.7300,2.3535
1636288189722,-3.8945,0.8833,7.6953,0.2693,-0.7266,2.4063
1636288189726,-3.6973,1.1963,7.7734,0.5874,-0.7319,2.4492
1636288189752,-3.4082,1.6943,7.8672,0.9517,-0.7393,2.4629
1636288189756,-3.1387,2.3555,7.9023,1.2725,-0.7471,2.4590
1636288189759,-2.9492,3.0762,7.9766,1.5068,-0.7339,2.4707
1636288189801,-2.8438,3.7617,8.0313,1.6289,-0.6938,2.4961
1636288189805,-2.7207,4.3242,8.0781,1.6523,-0.6309,2.5254
1636288189813,-2.6406,4.7188,8.1719,1.6162,-0.5532,2.5684
1636288189818,-2.5820,4.9844,8.2578,1.5674,-0.4617,2.6211
1636288189826,-2.4219,5.2891,8.2734,1.4883,-0.3799,2.6602
1636288189831,-2.1797,5.7656,8.1172,1.3682,-0.3223,2.6543
1636288189835,-1.9463,6.3750,8.1094,1.2715,-0.2639,2.6152
1636288189844,-1.8838,6.9531,8.3438,1.1719,-0.1936,2.5469
1636288189850,-1.8311,7.4805,8.2969,1.0107,-0.1277,2.4727
1636288189862,-1.7686,7.6484,8.1016,0.7505,-0.0670,2.4258
1636288189866,-1.7285,7.4531,8.0391,0.4460,0.0085,2.4258
1636288189892,-1.6992,7.2070,8.0156,0.1631,0.0755,2.4473
1636288189896,-1.6250,6.9492,8.1172,-0.0721,0.1117,2.4395
1636288189900,-1.5195,6.7852,8.2031,-0.2274,0.1277,2.4023
1636288189914,-1.3545,6.6992,8.3359,-0.2966,0.1426,2.3633
1636288189919,-1.2969,6.6055,8.5000,-0.2944,0.1735,2.3301
1636288189934,-1.2158,6.7461,8.5313,-0.2189,0.2032,2.3066
1636288189939,-1.0693,7.1055,8.5469,-0.1040,0.2001,2.2676
1636288189956,-0.9668,7.4063,8.4609,0.0226,0.1904,2.2012
1636288189959,-0.7852,7.6055,8.2578,0.0917,0.1904,2.1289
1636288189973,-0.5435,7.6523,8.1328,0.0567,0.1979,2.0781
1636288189983,-0.3877,7.5859,8.0000,-0.0327,0.2340,2.0391
1636288189993,-0.3423,7.5352,8.0234,-0.1316,0.2893,2.0000
1636288189996,-0.3567,7.4648,8.1016,-0.2062,0.3308,1.9551
1636288190024,-0.2920,7.3438,8.1641,-0.2317,0.3564,1.9170
1636288190030,-0.2346,7.3164,8.1406,-0.2179,0.3682,1.8799
1636288190035,-0.1724,7.3945,8.1641,-0.1667,0.3682,1.8340
1636288190043,-0.0933,7.4805,8.1875,-0.0859,0.3564,1.7822
1636288190048,-0.0263,7.5625,8.1563,-0.0061,0.3384,1.7266
1636288190072,0.0120,7.5703,8.0703,0.0450,0.3394,1.6768
1636288190076,0.0215,7.5430,8.0078,0.0598,0.3564,1.6299
1636288190080,0.0383,7.5273,7.8828,0.0535,0.3745,1.5889
1636288190092,0.1101,7.5352,7.7852,0.0545,0.3850,1.5498
1636288190096,0.1627,7.5547,7.7148,0.0673,0.3840,1.5010
1636288190122,0.1843,7.5977,7.5547,0.0950,0.3777,1.4424
1636288190139,0.1794,7.6719,7.5586,0.1088,0.3723,1.3779
1636288190143,0.0215,7.6914,7.5820,0.1013,0.3767,1.3252
1636288190156,-0.1340,7.7109,7.6953,0.0662,0.3850,1.2813
1636288190161,-0.2058,7.6680,7.8047,0.0194,0.3831,1.2490
1636288190164,-0.1436,7.5664,7.8945,-0.0199,0.3713,1.2139
1636288190172,0.0072,7.4375,8.0234,-0.0391,0.3618,1.1699
1636288190176,0.2441,7.3086,7.9258,-0.0316,0.3552,1.1143
1636288190202,0.4165,7.2109,7.8516,-0.0178,0.3511,1.0586
1636288190206,0.4070,7.2148,7.7969,-0.0114,0.3489,1.0146
1636288190210,0.3135,7.2539,7.6719,0.0024,0.3403,0.9927
1636288190222,0.1747,7.2773,7.7539,-0.0019,0.3245,0.9893
1636288190237,0.0431,7.2656,7.7969,-0.0242,0.3118,0.9829
1636288190243,0.0622,7.2734,7.8516,-0.0572,0.2988,0.9658
1636288190246,0.1675,7.2422,7.9141,-0.0987,0.2871,0.9512
1636288190274,0.2776,7.1680,7.8555,-0.1242,0.2734,0.9277
1636288190280,0.3184,7.0625,7.8672,-0.1423,0.2639,0.8926
1636288190285,0.3184,6.9375,7.9102,-0.1572,0.2649,0.8457
1636288190292,0.3279,6.8711,7.9531,-0.1880,0.2671,0.7969
1636288190296,0.2776,6.7461,8.0469,-0.2507,0.2788,0.7656
1636288190312,0.2537,6.6367,7.9766,-0.3198,0.3054,0.7520
1636288190316,0.3064,6.5742,7.9219,-0.4094,0.3276,0.7402
1636288190342,0.3230,6.5430,7.8711,-0.4924,0.3416,0.7285
1636288190346,0.2991,6.5156,7.7109,-0.5229,0.3435,0.7168
1636288190350,0.3806,6.5313,7.5938,-0.5239,0.3267,0.7007
1636288190364,0.5288,6.4258,7.6055,-0.5254,0.3086,0.6787
1636288190370,0.6558,6.1523,7.5742,-0.5337,0.3032,0.6572
1636288190383,0.7158,5.8672,7.5938,-0.5615,0.2957,0.6489
1636288190387,0.6294,5.6289,7.6484,-0.5933,0.2871,0.6553
1636288190412,0.4595,5.5313,7.6055,-0.6069,0.2861,0.6699
1636288190416,0.3687,5.4766,7.5039,-0.6084,0.2681,0.6763
1636288190420,0.3110,5.4102,7.2148,-0.6221,0.2416,0.6655
1636288190432,0.2944,5.2852,6.8398,-0.6499,0.2170,0.6445
1636288190436,0.3831,5.1133,6.5117,-0.7168,0.1925,0.6191
1636288190465,0.5000,4.7305,6.2852,-0.8359,0.1766,0.5806
1636288190471,0.5864,4.2461,6.0977,-0.9805,0.1606,0.5391
1636288190476,0.5815,3.8535,6.1055,-1.1221,0.1298,0.5190
1636288190485,0.4331,3.5586,6.2773,-1.2109,0.1138,0.5083
1636288190490,0.3687,3.4160,6.4805,-1.1875,0.1128,0.5020
1636288190502,0.3757,3.4902,6.6484,-1.0850,0.0670,0.4924
1636288190506,0.3589,3.7617,6.7305,-0.9443,0.0075,0.4807
1636288190533,0.4380,3.9668,6.5547,-0.8027,-0.0340,0.4541
1636288190537,0.8281,4.0625,6.4766,-0.7295,-0.0925,0.3955
1636288190540,1.1533,3.8828,6.9141,-0.7612,-0.1617,0.3435
1636288190554,1.3047,3.3945,7.3438,-0.8838,-0.1893,0.3486
1636288190559,1.3398,2.9434,8.1250,-1.0547,-0.1404,0.3923
1636288190575,1.3398,2.5391,8.7656,-1.1514,-0.0798,0.4690
1636288190580,1.2803,2.4238,9.0078,-1.0781,-0.0766,0.5498
1636288190593,1.2852,2.8574,9.3672,-0.8306,-0.1202,0.5889
1636288190596,1.5361,3.6816,9.6328,-0.4902,-0.2159,0.5933
1636288190623,1.8525,4.5820,9.6328,-0.1838,-0.3308,0.5879
1636288190641,2.1152,5.3516,9.8359,-0.0104,-0.3894,0.5913
1636288190646,2.2930,5.6094,10.1563,-0.0157,-0.3884,0.6021
1636288190653,2.3984,5.2969,10.2500,-0.1934,-0.3521,0.6094
1636288190658,2.4141,4.8555,10.2969,-0.5039,-0.2861,0.6392
1636288190664,2.2344,4.4922,10.4688,-0.8315,-0.2075,0.7031
1636288190671,2.0391,4.2617,10.5391,-0.9976,-0.1521,0.7500
1636288190684,2.0820,4.2539,10.7734,-0.9468,-0.1627,0.7095
1636288190690,2.3926,4.3398,11.0469,-0.7729,-0.2256,0.6167
1636288190703,2.8203,4.5547,11.2500,-0.6094,-0.2542,0.5444
1636288190706,3.2422,4.6250,11.5313,-0.5210,-0.2288,0.5010
1636288190733,3.5625,4.3477,11.6797,-0.4998,-0.1787,0.4509
1636288190740,3.5039,4.1641,11.6641,-0.4934,-0.0830,0.4116
1636288190744,3.4531,4.6758,11.6250,-0.4263,0.0011,0.4009
1636288190755,3.3887,5.4688,11.7422,-0.2634,-0.0085,0.3508
1636288190760,3.3203,6.0000,11.6875,-0.0710,-0.0191,0.2231
1636288190775,3.2246,6.2383,11.5469,-0.0040,0.0266,0.0955
1636288190780,2.9688,6.2461,11.4219,-0.3135,0.1979,-0.0428
1636288190793,2.2910,5.4727,10.9688,-0.3135,0.1979,-0.0428
1636288190796,2.2910,5.4727,10.9688,-0.7563,0.3818,-0.2194
1636288190823,2.0410,4.1680,10.3516,-0.8496,0.4319,-0.2886
1636288190828,1.9268,3.7910,9.9375,-0.8457,0.4448,-0.3364
1636288190832,1.6396,3.7500,9.5156,-0.7627,0.4309,-0.3513
1636288190843,1.4883,3.6641,9.1719,-0.6265,0.3850,-0.3491
1636288190847,1.4697,3.2676,8.9766,-0.4871,0.3074,-0.3801
1636288190873,1.4355,2.9316,8.8984,-0.4158,0.2500,-0.4067
1636288190877,1.2617,2.8379,8.7500,-0.4231,0.2202,-0.3621
1636288190880,1.1104,2.8457,8.8125,-0.4146,0.1766,-0.2905
1636288190893,0.9766,2.8672,9.0313,-0.2976,0.1117,-0.2800
1636288190897,0.8975,2.9395,8.9922,-0.1455,0.0394,-0.2800
1636288190926,0.9404,3.1426,8.8828,-0.0625,-0.0255,-0.2322
1636288190931,1.0127,3.1992,9.0313,-0.0657,-0.0627,-0.1885
1636288190943,0.8735,2.9551,8.9453,-0.1390,-0.0702,-0.1821
1636288190960,0.5791,2.8262,8.8984,-0.2539,-0.0660,-0.1577
1636288190964,0.5073,2.8145,8.9688,-0.3635,-0.0787,-0.0949
1636288190970,0.6196,2.8203,9.0469,-0.3923,-0.1096,-0.0577
1636288190976,0.7729,2.7969,9.1250,-0.3987,-0.1234,-0.0598
1636288190996,1.0215,2.5488,9.1484,-0.4028,-0.1340,-0.0694
1636288191009,1.0723,2.3008,9.2031,-0.3721,-0.1361,-0.0428
1636288191013,1.1133,2.1387,9.2734,-0.3369,-0.1329,0.0083
1636288191018,1.1729,2.0586,9.4844,-0.2720,-0.1532,0.0349
1636288191028,1.2920,2.1895,9.6328,-0.1731,-0.1851,0.0540
1636288191032,1.3613,2.3828,9.7344,-0.1252,-0.2042,0.0859
1636288191044,1.3975,2.5918,9.7813,-0.1338,-0.1979,0.1157
1636288191048,1.4072,2.8340,9.8594,-0.1710,-0.1873,0.1210
1636288191074,1.4580,2.8594,10.0469,-0.2200,-0.1776,0.1019
1636288191078,1.5889,2.6309,10.2266,-0.2656,-0.1521,0.0679
1636288191095,1.6709,2.3477,10.4219,-0.3115,-0.1021,0.0508
1636288191100,1.7207,2.0547,10.5469,-0.3369,-0.0521,0.0646
1636288191104,1.6631,1.9990,10.6016,-0.2922,-0.0128,0.0838
1636288191114,1.6328,2.1953,10.6250,-0.1848,0.0075,0.0923
1636288191119,1.5771,2.5684,10.5156,-0.0593,0.0117,0.0902
1636288191144,1.5361,2.9766,10.3984,0.0332,0.0213,0.0849
1636288191147,1.5410,3.2266,10.2891,0.0598,0.0436,0.0668
1636288191151,1.5029,3.2383,10.1563,0.0290,0.0819,0.0317
1636288191164,1.4170,3.1602,9.9766,-0.0423,0.1213,0.0030
1636288191168,1.3594,3.0137,9.8359,-0.1178,0.1532,-0.0151
1636288191194,1.3643,2.8242,9.6953,-0.1656,0.1735,-0.0321
1636288191211,1.2012,2.6992,9.4297,-0.2615,0.2021,-0.0757
1636288191214,1.0889,2.3594,9.2500,-0.3647,0.2288,-0.1045
1636288191228,1.1582,2.0391,9.1406,-0.2869,0.1968,-0.0640
1636288191243,1.2041,2.2031,9.1406,-0.0731,0.1202,-0.0375
1636288191259,1.2012,2.6855,9.3125,0.1290,0.0340,-0.0811
1636288191277,1.3574,3.2070,9.5000,0.2842,-0.0351,-0.1300
1636288191292,1.4912,3.4941,9.6797,0.3247,-0.0649,-0.0790
1636288191309,1.4355,3.4316,9.8438,0.1981,-0.0223,0.0359
1636288191325,1.4141,3.2461,9.7891,-0.0635,0.0649,0.0817
1636288191329,1.3545,2.7363,9.5703,-0.3765,0.1500,0.0795
1636288191334,1.2520,1.9893,9.5391,-0.5742,0.2159,0.0349
1636288191338,1.2275,1.4316,9.5000,-0.6006,0.2170,-0.0268
1636288191341,1.1748,1.5293,9.4453,-0.5435,0.1469,-0.0417
1636288191345,1.1650,1.8213,9.5000,-0.4211,0.0702,-0.0300
1636288191350,1.2012,1.9531,9.6641,-0.2391,0.0128,-0.0545
1636288191353,1.2305,2.0293,9.8594,-0.0572,-0.0287,-0.0683
1636288191358,1.1484,2.2285,10.1328,0.0439,-0.0532,-0.0502
1636288191362,1.1318,2.4336,10.0078,0.0184,-0.0692,-0.0204
1636288191374,1.1650,2.6035,9.9063,-0.1273,-0.0447,0.0402
1636288191378,1.2588,2.5293,9.7891,-0.2668,0.0340,0.1136
1636288191404,1.2705,2.3340,9.6250,-0.4114,0.1181,0.1274
1636288191408,1.1631,2.1543,9.4844,-0.5308,0.1851,0.1232
1636288191412,1.1152,1.9482,9.3906,-0.5889,0.2159,0.1285
1636288191427,1.0986,1.8838,9.3516,-0.5806,0.1904,0.1444
1636288191430,2.4336,1.9004,7.4648,-0.4775,0.1372,0.1550
1636288191462,-0.6821,1.8555,11.0313,-0.2477,0.2373,0.1423
1636288191473,1.9697,2.0254,9.0156,0.0598,0.1744,0.1306
1636288191487,1.1826,2.3496,9.8359,-0.0561,-0.2703,-0.0258
