1624365343754,0.8242,2.3826,9.7343,0.0366,0.0570,0.0370
1624365346456,0.8792,-2.5275,7.5377,0.6988,-0.0188,-0.0546
1624365346465,0.7596,-2.4916,7.5329,0.6157,0.0411,-0.0155
1624365346475,0.8194,-2.3839,7.4707,0.5790,0.0448,-0.0424
1624365346484,0.3982,-1.5584,7.6789,0.5119,0.0594,-0.0400
1624365346494,0.4963,-1.8049,7.8703,0.4435,0.0338,-0.0485
1624365346504,0.1566,-1.8551,7.9182,0.2626,0.0924,0.0077
1624365346513,0.1972,-1.8312,7.6717,0.1551,0.0924,-0.0339
1624365346522,0.2092,-2.2547,7.5473,0.0305,0.0460,-0.0473
1624365346532,-0.1760,-2.3313,7.5257,-0.1075,0.0289,-0.0217
1624365346542,-0.4823,-2.4366,7.5353,-0.1344,0.0350,-0.0290
1624365346552,-0.7192,-2.2691,7.3128,-0.1784,-0.0066,0.0199
1624365346561,-0.8173,-2.1997,7.1931,-0.2077,-0.0664,0.0541
1624365346569,-0.8939,-2.2906,6.9323,-0.2603,-0.1348,0.0553
1624365346579,-0.9800,-2.0872,6.5567,-0.3275,-0.1971,0.0602
1624365346588,-1.0973,-1.4675,6.2384,-0.3739,-0.2509,0.0761
1624365346598,-1.0351,-1.4172,5.7311,-0.4423,-0.3205,0.1127
1624365346607,-1.3389,-1.3598,5.3004,-0.5889,-0.3865,0.1665
1624365346618,-1.4706,-1.2593,4.9630,-0.7465,-0.3963,0.1897
1624365346629,-1.5352,-1.3024,4.6256,-0.9017,-0.4683,0.2801
1624365346638,-1.9132,-1.1564,4.2452,-1.0605,-0.5282,0.3058
1624365346648,-1.7720,-1.3000,3.5130,-1.2315,-0.5490,0.3277
1624365346657,-1.2887,-1.8647,3.0344,-1.4124,-0.6101,0.3558
1624365346667,-0.7910,-2.9367,2.2974,-1.5260,-0.6589,0.3302
1624365346677,-0.4034,-4.4753,2.1491,-1.5162,-0.6687,0.3216
1624365346686,0.1015,-5.6238,2.5104,-1.3268,-0.5954,0.3400
1624365346696,0.7691,-6.0569,2.2424,-0.9200,-0.5453,0.2215
1624365346705,1.5827,-6.2125,2.0558,-0.4008,-0.5490,0.1213
1624365346715,2.3293,-5.4515,2.2496,0.2968,-0.5282,0.0284
1624365346725,3.4778,-3.6474,2.5606,1.0763,-0.5062,-0.1292
1624365346734,5.0427,-2.1351,3.0631,1.6041,-0.4818,-0.1133
1624365346744,6.6531,-1.9532,3.7499,1.8521,-0.3193,0.0981
1624365346754,7.4738,-0.7688,3.7020,1.9657,0.0154,0.3400
1624365346762,7.6102,-0.4458,3.8695,1.5344,0.5115,0.7272
1624365346773,7.2345,-1.3526,4.3098,0.8784,1.1358,1.2819
1624365346782,6.6268,-1.2569,5.2693,0.6365,1.5817,1.3210
1624365346790,5.9257,-0.8669,7.1357,0.5558,1.8053,1.0412
1624365346800,5.3418,-0.7999,9.4424,0.4031,1.9116,0.9985
1624365346808,4.3727,-1.4364,13.1082,0.2431,2.0154,1.0314
1624365346818,3.2648,-1.9556,16.3744,0.0769,2.0765,0.9765
1624365346827,1.7310,-1.5680,18.1307,-0.1723,2.0349,0.8726
1624365346842,0.7237,-3.4823,18.6978,-0.7551,1.9323,0.6063
1624365346847,0.0321,-6.6767,18.1116,-1.4661,1.6721,0.4010
1624365346859,-1.0590,-10.8809,18.0613,-2.1881,1.1908,0.2691
1624365346869,-2.3272,-13.1445,17.9991,-2.5278,0.5848,0.3436
1624365346878,-2.6933,-11.0196,17.2286,-2.1600,0.0887,0.5037
1624365346888,-2.2195,-6.5475,16.5156,-1.3537,-0.1092,0.4145
1624365346897,-1.8797,-4.0398,14.6635,-0.6817,-0.0200,0.2043
1624365346907,-1.9132,-3.9536,13.3044,-0.5168,0.1584,0.2520
1624365346917,-1.6500,-3.9847,13.0938,-0.6268,0.1926,0.1665
1624365346926,-0.8819,-4.1738,11.9190,-0.9408,0.0411,-0.0388
1624365346936,-0.9154,-4.2671,9.7487,-1.4685,-0.0591,-0.0779
1624365346946,-1.9013,-4.8031,10.7776,-1.5712,-0.0701,-0.0840
1624365346955,-1.6404,-4.9849,10.5455,-1.2095,-0.0200,-0.0058
1624365346965,-1.4538,-4.1044,10.3421,-0.6854,-0.0188,0.1714
1624365346974,-1.6907,-2.8721,11.0408,-0.2578,-0.0102,0.2764
1624365346984,-1.5399,-2.7692,10.6412,0.0635,0.0912,0.2813
1624365346994,-1.6692,-3.5756,9.8731,0.1221,0.1303,0.2544
1624365347003,-2.3415,-4.2551,9.8181,-0.0391,0.0558,0.2019
1624365347011,-2.3583,-4.8294,9.5549,-0.2126,-0.0078,0.1628
1624365347020,-2.0353,-5.4515,8.6336,-0.2542,-0.0004,0.1347
1624365347030,-2.2650,-5.8751,8.4877,-0.2590,0.0435,0.1066
1624365347040,-2.1932,-5.8822,8.7748,-0.2566,0.0887,0.0993
1624365347049,-1.5304,-5.6023,8.7844,-0.2248,0.0985,0.1323
1624365347059,-1.0327,-5.2266,8.6480,-0.1650,0.0900,0.1396
1624365347071,-0.9417,-5.0591,9.1553,-0.1234,0.1132,0.0761
1624365347080,-0.7623,-4.9347,9.2294,-0.0709,0.1352,-0.0143
1624365347090,-0.5900,-4.9275,8.9614,-0.0587,0.1303,-0.0400
1624365347099,-0.5756,-5.0591,9.6553,-0.0172,0.1181,-0.0632
1624365347108,-0.3172,-5.1788,10.1961,0.0867,0.1242,-0.1060
1624365347118,0.1326,-5.2721,10.0334,0.0867,0.1132,-0.0998
1624365347128,0.2212,-5.0974,9.3491,0.0061,0.0582,-0.0852
1624365347138,-0.1402,-4.8797,8.9734,0.0232,0.0338,-0.0827
1624365347147,-0.5206,-4.6476,8.4901,0.1331,0.0716,-0.0461
1624365347157,-0.8030,-4.5471,8.5331,0.2516,0.0973,-0.0339
1624365347167,-0.9609,-5.0161,9.2725,0.3054,0.0973,-0.0204
1624365347176,-1.0518,-5.7530,9.1194,0.2699,0.0851,0.0101
1624365347185,-1.3007,-6.1072,9.3204,0.1783,0.0362,0.0138
1624365347195,-1.3868,-6.4757,9.9114,0.1270,0.0179,-0.0217
1624365347205,-1.3413,-6.5905,9.9880,0.1869,0.0203,-0.0620
1624365347215,-1.3940,-6.3536,9.9497,0.2309,0.0044,-0.1011
1624365347224,-1.5830,-6.2077,10.2847,0.2431,-0.0200,-0.1585
1624365347232,-1.8032,-6.1885,10.6867,0.3066,-0.0285,-0.2013
1624365347241,-1.8893,-5.9205,10.7704,0.3274,-0.0530,-0.2025
1624365347251,-1.9539,-5.7004,10.8589,0.2639,-0.1287,-0.2110
1624365347261,-2.0520,-5.5855,11.2155,0.2614,-0.2264,-0.1878
1624365347270,-1.8702,-5.1812,10.9738,0.3628,-0.2924,-0.1573
1624365347282,-1.5376,-4.7265,10.8278,0.4263,-0.3425,-0.1524
1624365347289,-1.1834,-4.6476,10.9594,0.4166,-0.4182,-0.1304
1624365347299,-0.7360,-4.5997,11.2083,0.4385,-0.5172,-0.0937
1624365347309,-0.4345,-4.7576,11.5816,0.4190,-0.6272,-0.0913
1624365347319,-0.2789,-4.8079,11.6390,0.3542,-0.7359,-0.0864
1624365347330,-0.1162,-4.7816,11.4978,0.3188,-0.7885,-0.0962
1624365347339,0.1470,-4.6356,11.3303,0.3396,-0.8312,-0.1304
1624365347348,0.6519,-4.5088,11.1006,0.3469,-0.9033,-0.1255
1624365347359,1.3602,-4.4633,10.7632,0.3567,-1.0218,-0.1157
1624365347366,2.0254,-4.3652,10.4354,0.3640,-1.1440,-0.0827
1624365347378,2.4967,-4.0972,10.3947,0.3591,-1.2246,-0.0595
1624365347387,2.5709,-4.0565,10.4881,0.3726,-1.2490,-0.1157
1624365347397,2.4465,-4.0063,10.3588,0.4141,-1.2246,-0.2098
1624365347406,2.4393,-3.8436,10.2966,0.4813,-1.1659,-0.2746
1624365347416,2.6284,-3.5923,10.2201,0.4703,-1.1501,-0.3381
1624365347425,2.8987,-3.8412,10.0430,0.3836,-1.1879,-0.3918
1624365347434,3.1883,-4.2121,9.9042,0.4104,-1.2393,-0.3882
1624365347445,3.4204,-4.3628,9.8252,0.5192,-1.2344,-0.3931
1624365347453,3.4060,-4.1211,9.6984,0.6548,-1.1977,-0.4432
1624365347462,3.2816,-3.6545,9.3156,0.7684,-1.1501,-0.4969
1624365347472,3.2505,-3.4368,8.9686,0.8271,-1.0902,-0.5421
1624365347482,3.3653,-3.7048,8.8681,0.8271,-1.0316,-0.5421
1624365347491,3.7697,-3.7957,8.1622,0.8417,-0.9790,-0.4847
1624365347501,4.0952,-3.3865,8.1239,0.9065,-0.9497,-0.4786
1624365347512,4.5091,-2.8817,7.3415,0.9810,-0.9412,-0.5055
1624365347522,4.5857,-3.0659,7.6956,1.0348,-0.9192,-0.5116
1624365347532,4.4971,-2.5586,7.4899,1.0983,-0.7775,-0.4603
1624365347541,4.3368,-1.9341,7.4851,1.1032,-0.6015,-0.4187
1624365347551,4.1406,-1.6900,7.5736,1.1154,-0.4647,-0.3943
1624365347560,4.2818,-2.2164,7.4731,1.1166,-0.3914,-0.3674
1624365347570,4.4445,-2.7548,7.2601,1.0005,-0.2582,-0.2978
1624365347579,4.0640,-3.6641,7.0879,0.9651,-0.1580,-0.2929
1624365347589,3.5639,-3.8507,7.6502,1.0250,-0.0884,-0.2306
1624365347599,3.3390,-3.7718,7.3343,1.0922,0.0301,-0.2000
1624365347608,3.3749,-3.1401,7.1860,1.2461,-0.0090,-0.2574
1624365347618,3.5616,-2.3193,6.9897,1.3854,-0.0322,-0.2953
1624365347628,3.6692,-1.7020,7.1166,1.3793,-0.0872,-0.2330
1624365347637,3.6142,-1.4316,7.0615,1.3206,-0.0725,-0.1854
1624365347647,2.9968,-1.1564,7.1237,1.2082,0.0325,-0.1817
1624365347656,2.7671,-1.3598,7.3894,1.1093,0.1486,-0.1573
1624365347666,2.1306,-1.6039,7.5186,1.0445,0.1987,-0.1512
1624365347674,1.8555,-2.2236,7.1381,1.0543,0.2341,-0.0962
1624365347684,1.3649,-2.5586,7.2817,1.0005,0.3026,-0.0632
1624365347693,1.5181,-2.3433,7.3176,1.0409,0.3624,-0.1548
1624365347703,1.7574,-1.9054,7.3654,1.0934,0.3245,-0.0864
1624365347712,1.3960,-1.4555,7.6095,1.1129,0.2793,-0.0669
1624365347724,1.1400,-1.1253,7.7650,1.0995,0.3490,-0.1988
1624365347733,1.1137,-0.1371,8.1383,1.0543,0.3661,-0.1890
1624365347743,1.0587,0.3606,7.7315,1.0152,0.3502,-0.1499
1624365347752,1.1185,0.3582,7.9708,0.9174,0.3404,-0.0620
1624365347761,1.0419,0.3606,8.0115,0.7892,0.3111,-0.0986
1624365347772,0.8577,0.3846,8.2125,0.6682,0.3258,-0.0583
1624365347781,0.6591,0.3152,8.4853,0.5827,0.3380,-0.0583
1624365347791,0.4724,0.3439,8.6145,0.4960,0.3380,-0.0620
1624365347800,0.3456,0.2290,8.7724,0.3921,0.3441,-0.0559
1624365347810,0.1398,0.1955,8.8490,0.2919,0.3490,-0.0607
1624365347820,0.1302,0.3822,8.8059,0.2431,0.3343,-0.0693
1624365347829,0.0943,0.2410,8.7533,0.1979,0.2928,-0.0473
1624365347839,-0.2095,0.1525,8.6097,0.1429,0.2573,-0.0204
1624365347848,-0.4560,0.2290,8.4996,0.0671,0.2427,-0.0070
1624365347858,-0.7168,0.3558,8.4901,-0.0269,0.2072,0.0077
1624365347868,-0.8843,0.3822,8.4230,-0.1320,0.1461,0.0345
1624365347877,-0.9441,0.2577,8.2029,-0.2517,0.0887,0.0663
1624365347887,-1.2002,0.0807,8.1192,-0.3922,0.0325,0.0919
1624365347895,-1.4323,-0.2232,7.9947,-0.5168,-0.0212,0.1188
1624365347905,-1.7194,-0.5798,8.0235,-0.6072,-0.0884,0.1457
1624365347914,-2.0592,-0.3357,7.7172,-0.6720,-0.1763,0.1591
1624365347924,-2.5617,-0.0198,7.4683,-0.6854,-0.2741,0.1701
1624365347933,-2.9756,-0.2184,7.0783,-0.7392,-0.3718,0.2104
1624365347946,-3.4662,-0.1155,6.6428,-0.8381,-0.4622,0.2202
1624365347952,-4.0069,-0.0605,6.2073,-0.9322,-0.5649,0.2593
1624365347964,-4.5764,-0.2352,5.6019,-1.0409,-0.6724,0.3314
1624365347974,-4.8564,-0.4003,4.8506,-1.1521,-0.7836,0.3363
1624365347983,-4.5358,-0.5223,3.9604,-1.2450,-0.9106,0.3326
1624365347993,-4.3108,-1.1421,3.3000,-1.3024,-1.0707,0.3253
1624365348002,-3.5715,-1.6063,2.3357,-1.3280,-1.1599,0.3045
1624365348012,-2.6263,-2.2260,1.3977,-1.3293,-1.2124,0.2080
1624365348022,-1.6907,-2.8625,0.3880,-1.2816,-1.2283,0.1848
1624365348031,-0.2095,-4.0709,-0.2725,-1.1680,-1.1757,0.1017
1624365348041,1.4870,-4.7863,-0.5716,-0.8992,-1.0890,-0.0107
1624365348050,3.4658,-4.3915,0.3521,-0.5425,-1.0755,-0.1072
1624365348059,5.5165,-3.3626,0.5698,-0.1918,-1.0499,-0.1683
1624365348070,7.8519,-1.8001,0.8761,0.0891,-0.9522,-0.0681
1624365348079,9.3211,-0.9243,1.5820,0.0476,-0.4793,0.3228
1624365348088,10.4505,-1.6350,2.0199,-0.0330,0.2036,0.7700
1624365348098,11.4076,-2.4677,2.1563,0.0623,0.8755,1.0864
1624365348108,12.0920,-3.0946,3.5178,0.1429,1.3251,1.0669
1624365348116,12.6758,-2.4797,5.0851,0.0293,1.8651,1.1890
1624365348126,12.7524,-1.2497,6.4681,-0.1295,2.4491,1.4896
1624365348135,11.3837,0.9636,7.9469,-0.2212,2.9818,1.6777
1624365348145,9.3546,2.8228,10.0837,-0.4362,3.3544,1.6289
1624365348155,6.1936,1.3177,13.9002,-1.0617,3.6696,1.1988
1624365348164,2.4274,-2.7142,19.5305,-1.8277,3.8700,0.8409
1624365348175,-0.5015,-7.2366,23.8974,-2.5803,3.7881,0.7321
1624365348185,-1.0207,-10.7995,24.8857,-2.7636,3.0771,0.7749
1624365348195,-0.0181,-10.2180,24.3305,-1.8546,2.0667,0.8580
1624365348204,-0.0995,-7.7319,23.1270,-1.0947,1.4265,0.7590
1624365348214,-1.6668,-6.3393,20.9734,-0.8675,1.2250,0.5513
1624365348223,-2.9756,-5.5879,18.1929,-0.6268,1.1419,0.3021
1624365348233,-3.5212,-5.5688,15.6590,-0.6598,0.9647,0.0235
1624365348243,-3.7174,-6.4422,14.2950,-0.9493,0.7020,-0.1292
1624365348252,-3.2891,-6.6647,13.4169,-1.1521,0.3881,-0.0510
1624365348262,-1.9061,-6.4350,13.2254,-1.2083,0.1217,0.0809
1624365348271,-0.9585,-5.0161,9.9257,-1.0043,-0.0481,0.0272
1624365348281,-1.3174,-3.3435,10.0071,-0.7025,-0.1092,-0.1536
1624365348290,-1.9850,-1.7187,9.9090,-0.3336,0.0997,-0.1854
1624365348300,-2.4014,-1.4077,9.3228,0.1514,0.4186,-0.0779
1624365348310,-2.4947,-0.8454,9.5477,0.3433,0.4626,0.0761
1624365348319,-2.3296,-1.6278,10.0789,0.2125,0.3563,0.0797
1624365348329,-2.4851,-3.2119,10.1818,0.1197,0.2586,0.1030
1624365348337,-2.6646,-4.3508,10.2129,-0.1393,0.1792,0.2019
1624365348347,-2.6430,-4.9203,10.0645,-0.3165,0.1022,0.2483
1624365348356,-2.4133,-5.0830,9.9329,-0.1955,0.0582,0.2190
1624365348366,-2.1525,-4.6332,9.0835,-0.0098,0.0619,0.1653
1624365348379,-2.0520,-4.3532,9.0069,0.0134,0.0313,0.0981
1624365348385,-1.9635,-4.1666,8.9208,0.0219,0.0179,0.0394
1624365348396,-1.7362,-4.0900,8.4829,0.0195,0.0472,0.0138
1624365348406,-1.5423,-4.1451,8.8586,-0.0049,0.0594,-0.0058
1624365348416,-1.3150,-4.3532,10.1387,0.0488,0.0777,-0.0143
1624365348425,-0.9130,-4.5351,10.3612,0.0696,0.1059,-0.0119
1624365348435,-0.5780,-4.4633,9.9114,0.0439,0.0497,-0.0241
1624365348445,-0.2119,-4.7911,12.1152,0.0586,-0.0224,-0.0363
1624365348454,0.2188,-4.9108,11.4930,0.1136,-0.0175,-0.0278
1624365348464,0.3049,-4.5662,10.1913,0.0097,-0.1067,-0.0546
1624365348473,0.3408,-4.5925,9.8946,-0.1088,-0.2607,-0.0620
1624365348483,0.2140,-4.0972,7.9373,0.1111,-0.2094,0.0101
1624365348492,-0.2957,-3.4105,7.8799,0.3237,-0.1470,-0.0412
1624365348501,-0.7982,-3.4057,9.2390,0.3640,-0.0701,-0.0632
1624365348511,-1.0781,-3.7598,8.8394,0.3481,0.0374,-0.0045
1624365348521,-1.1547,-4.5375,9.5166,0.2406,0.0289,0.0028
1624365348531,-1.0590,-5.7076,11.0312,0.2394,-0.0053,-0.0192
1624365348540,-1.0327,-6.4805,11.6677,0.3762,0.0167,-0.0375
1624365348550,-1.2050,-6.1120,11.0264,0.3665,-0.0273,-0.1170
1624365348558,-1.7410,-5.4180,10.6101,0.2675,-0.1641,-0.2452
1624365348567,-2.1645,-4.6308,10.9475,0.4495,-0.1910,-0.2978
1624365348577,-2.2386,-3.5612,10.5503,0.6866,-0.0835,-0.3271
1624365348587,-2.2554,-3.0611,11.1724,0.6267,-0.0933,-0.3759
1624365348596,-1.9419,-2.8218,11.2203,0.4715,-0.2521,-0.3479
1624365348606,-1.4634,-3.0013,11.5624,0.3885,-0.3950,-0.2929
1624365348618,-0.9633,-3.3961,11.4978,0.2773,-0.4769,-0.2379
1624365348627,-0.6498,-4.0015,12.0889,0.1942,-0.5771,-0.1463
1624365348637,-0.4321,-4.2767,12.2946,0.2626,-0.6614,-0.0620
1624365348646,-0.3938,-4.4585,12.4693,0.3860,-0.7054,-0.0498
1624365348656,-0.4177,-4.5495,12.5244,0.5070,-0.7286,-0.0876
1624365348665,-0.2765,-4.2791,12.3712,0.5522,-0.7616,-0.1389
1624365348675,0.0632,-3.8412,12.3592,0.5693,-0.8520,-0.2245
1624365348684,0.6064,-3.7191,12.2133,0.5033,-0.9888,-0.2245
1624365348694,1.3027,-3.7359,11.9908,0.3982,-1.1256,-0.1377
1624365348704,1.8531,-3.7526,12.0841,0.3323,-1.2661,-0.1194
1624365348713,2.2886,-3.6426,11.7419,0.2590,-1.3920,-0.2049
1624365348723,2.5685,-3.4655,11.3184,0.2248,-1.4812,-0.3430
1624365348732,2.7552,-3.2406,11.4045,0.2761,-1.5019,-0.4358
1624365348742,3.0495,-3.2813,11.3495,0.3054,-1.4824,-0.4700
1624365348752,3.4850,-3.0898,10.6962,0.3860,-1.5227,-0.4908
1624365348759,3.9205,-2.8003,10.3828,0.4532,-1.5911,-0.4969
1624365348817,4.2315,-2.5251,9.9138,0.4776,-1.6290,-0.4615
1624365348818,4.4804,-2.2787,9.5501,0.5314,-1.6168,-0.4603
1624365348819,4.5881,-1.9149,9.1840,0.6059,-1.5655,-0.4993
1624365348820,4.6240,-1.7379,8.7030,0.6206,-1.5105,-0.5629
1624365348820,4.8489,-1.8575,7.7507,0.5448,-1.4396,-0.5763
1624365348821,5.0499,-2.4342,7.4994,0.4789,-1.3480,-0.5360
1624365348837,5.4303,-3.0946,7.2266,0.4385,-1.2551,-0.4444
1624365348842,5.6481,-3.7814,7.3535,0.4874,-1.1635,-0.3576
1624365348847,5.8587,-3.0539,6.9299,0.7024,-1.0438,-0.3369
1624365348856,5.8108,-1.9102,6.8175,1.0079,-0.8849,-0.4492
1624365348865,5.5596,-0.6109,6.6380,1.2864,-0.7054,-0.4578
1624365348878,5.2317,-0.0486,7.0902,1.3683,-0.5221,-0.4480
1624365348885,5.0882,-0.3572,7.0424,1.3133,-0.3608,-0.4334
1624365348896,4.8704,-0.7568,7.4157,1.0922,-0.2203,-0.3442
1624365348905,4.8991,-1.1397,7.2003,0.8698,-0.0554,-0.2819
1624365348915,4.6766,-1.3455,7.0400,0.8124,0.0301,-0.2648
1624365348925,4.3177,-1.6517,6.7481,0.8942,0.0826,-0.3136
1624365348934,3.2792,-1.4101,7.6597,0.8906,0.1657,-0.2831
1624365348944,3.2481,-1.4866,6.9897,0.8967,0.2195,-0.2611
1624365348954,2.9107,-0.5367,6.8103,0.9688,0.2353,-0.2098
1624365348963,2.6307,-0.9076,6.4873,1.0189,0.2769,-0.2086
1624365348973,2.7336,-1.6158,6.4466,0.9297,0.3184,-0.0730
1624365348982,2.3843,-2.3433,6.4968,0.7916,0.3758,-0.0730
1624365348992,2.4106,-1.9915,6.4466,0.7232,0.4650,-0.0925
1624365349001,1.4487,-1.4029,6.7911,0.7550,0.5200,-0.1671
1624365349011,0.9773,-0.6994,6.9730,0.7990,0.6092,-0.1316
1624365349020,1.1328,-0.5486,6.7768,0.7647,0.6691,-0.1634
1624365349029,0.7237,-0.4888,6.9419,0.7220,0.6605,-0.2025
1624365349038,0.5203,-0.3141,6.9539,0.6071,0.7375,-0.0925
1624365349047,-0.2406,-0.1586,7.5162,0.5387,0.7839,-0.1328
1624365349056,-0.4010,-0.0438,7.6071,0.4679,0.8474,-0.1768
1624365349066,-0.6259,0.2051,8.1144,0.4092,0.8083,-0.1463
1624365349079,-1.1140,0.1859,8.4685,0.3567,0.7424,-0.1292
1624365349087,-1.7601,0.2171,8.8298,0.3359,0.7118,-0.1011
1624365349098,-1.7194,0.2171,8.5355,0.2773,0.6617,-0.0717
1624365349107,-1.6237,-0.1371,8.3154,0.2138,0.5444,-0.0498
1624365349117,-1.7410,-0.8071,8.4613,0.1258,0.4675,-0.0681
1624365349126,-1.8989,-0.9698,8.6241,0.0696,0.4076,-0.1084
1624365349136,-2.1262,-0.2400,8.4278,0.0757,0.2793,-0.0876
