1624365343754,0.8242,2.3826,9.7343,0.0366,0.0570,0.0370
1624365349145,-2.3344,-0.1443,8.5427,0.0708,0.2146,-0.0791
1624365349156,-2.5043,-0.2543,8.4350,-0.0281,0.1388,-0.1316
1624365349165,-2.7148,-0.2448,8.2843,-0.1857,0.0631,-0.1646
1624365349175,-2.7603,-0.4816,8.2890,-0.3116,-0.0371,-0.1927
1624365349184,-2.9493,-0.2400,8.0187,-0.4020,-0.1641,-0.1890
1624365349194,-3.1623,0.2697,7.7961,-0.4118,-0.3034,-0.1988
1624365349204,-3.2125,0.3104,7.5521,-0.4032,-0.4647,-0.1890
1624365349213,-3.7677,0.5425,7.2865,-0.4619,-0.6247,-0.1890
1624365349222,-4.0213,0.6813,6.8366,-0.5449,-0.7371,-0.1854
1624365349232,-4.0189,0.6238,6.2982,-0.6585,-0.8935,-0.1536
1624365349242,-3.9782,0.2888,5.7455,-0.7966,-1.0548,-0.0986
1624365349250,-3.8969,-0.3213,5.0731,-0.9640,-1.1867,-0.0485
1624365349259,-3.8083,-1.0775,4.8027,-1.0605,-1.2881,-0.0388
1624365349269,-3.3609,-2.0537,3.8097,-1.0874,-1.3895,-0.0669
1624365349278,-2.9254,-3.2262,3.1445,-1.0727,-1.4677,-0.0510
1624365349288,-2.5952,-4.5207,2.6755,-0.9481,-1.5019,-0.1524
1624365349298,-1.6333,-4.9801,1.9888,-0.6964,-1.5349,-0.3845
1624365349309,-0.5182,-6.3058,1.4145,-0.5180,-1.4909,-0.5934
1624365349319,0.8601,-7.0691,1.0077,-0.3116,-1.4323,-0.5959
1624365349328,2.5948,-6.7532,0.8569,-0.1369,-1.2564,-0.5372
1624365349338,4.4349,-6.0067,0.7852,-0.0294,-1.0279,-0.3735
1624365349347,6.3372,-4.1738,0.3114,0.1490,-0.7286,-0.1060
1624365349357,7.7035,-2.3337,0.2037,0.2871,-0.2631,0.1518
1624365349367,8.7899,-0.8860,0.4813,0.4764,0.3612,0.3839
1624365349377,10.1753,0.1668,0.5674,0.6695,0.8572,0.5990
1624365349386,11.3239,-0.1921,0.3401,0.5998,1.2592,0.9838
1624365349396,13.1903,0.9564,2.2974,0.2602,1.7014,1.4236
1624365349405,13.9177,1.8131,5.1449,-0.1576,2.1095,1.5458
1624365349415,13.5731,2.9162,7.8320,-0.7771,2.3880,1.7058
1624365349425,11.2832,3.0717,10.9403,-1.5358,2.7741,1.6093
1624365349434,7.7897,1.7915,15.1612,-1.9792,3.2115,1.3039
1624365349444,4.5378,-0.7520,19.2554,-2.1539,3.4705,1.0779
1624365349453,1.5875,-4.8581,22.4426,-2.5009,3.2946,1.0363
1624365349463,-0.4991,-8.4665,24.3712,-2.6524,2.7301,0.9948
1624365349471,-0.6068,-9.4715,24.6368,-2.0892,1.9054,0.8751
1624365349480,0.6662,-7.6242,23.6653,-1.1900,1.1565,0.8091
1624365349490,1.2453,-5.6023,23.8568,-0.6060,0.7350,0.8470
1624365349499,0.6758,-5.0328,22.3684,-0.6585,0.6666,0.8225
1624365349509,-0.1186,-5.8894,20.7030,-1.0776,0.5677,0.4841
1624365349521,-0.2550,-6.8298,18.5997,-1.6958,0.3404,0.0932
1624365349530,0.2523,-7.4735,16.5610,-2.2236,0.0374,-0.1463
1624365349540,0.7021,-6.2794,16.4079,-2.3470,-0.2020,-0.2074
1624365349549,1.4630,-5.8152,14.5702,-2.1564,-0.3730,-0.3332
1624365349559,2.0948,-5.3319,12.9910,-1.5321,-0.4671,-0.3845
1624365349569,2.4154,-4.3341,12.0386,-0.7624,-0.4928,-0.4554
1624365349578,2.1953,-3.8244,11.4452,-0.2187,-0.4402,-0.5336
1624365349588,1.3290,-3.7072,6.2169,0.1808,-0.3608,-0.5568
1624365349597,-1.1380,-1.1875,5.6282,0.4459,-0.2985,-0.6521
1624365349607,-3.3752,3.7130,7.9588,0.5656,-0.0688,-0.8585
1624365349617,-3.4375,4.5241,6.9778,0.2773,0.5506,-0.8170
1624365349626,-2.3176,1.3704,7.1094,-0.0892,0.7057,-0.4395
1624365349636,-1.0710,-0.6683,8.2795,-0.2200,0.2989,-0.1145
1624365349645,-0.5039,-2.8290,9.1553,-0.7135,-0.1751,-0.0852
1624365349655,-0.9106,-4.2097,10.5359,-0.9408,-0.2264,-0.0082
1624365349665,-0.9298,-4.2216,10.5646,-0.4130,-0.0408,0.0296
1624365349674,-0.4632,-3.1449,10.8709,0.2321,0.1816,0.1030
1624365349684,0.3121,-3.1568,11.2538,0.5375,0.2463,0.2104
1624365349692,0.6399,-3.6306,11.8974,0.6780,0.1010,0.2312
1624365349701,0.1972,-4.8438,11.1724,0.4593,-0.0762,0.1653
1624365349711,-0.3818,-5.3558,10.7824,0.1796,-0.2484,0.0052
1624365349720,-0.2694,-5.6023,10.1985,0.2162,-0.1959,-0.1194
1624365349730,0.2116,-5.7052,9.7582,0.2565,-0.1470,-0.0168
1624365349744,0.7237,-5.0735,10.3158,0.3738,-0.2387,0.0724
1624365349751,0.9031,-4.6093,10.7369,0.5192,-0.2814,-0.0094
1624365349761,0.6710,-4.6045,10.6962,0.5192,-0.2655,-0.0779
1624365349770,0.5968,-4.3963,10.8542,0.4764,-0.2936,-0.1426
1624365349780,0.9749,-4.1163,11.1293,0.4202,-0.3071,-0.1609
1624365349789,1.5827,-4.1786,11.4165,0.3494,-0.3498,-0.1328
1624365349799,2.1211,-4.4465,11.4045,0.2687,-0.4635,-0.1096
1624365349809,2.3269,-4.5518,11.2179,0.1808,-0.5685,-0.1035
1624365349818,2.3532,-4.0924,11.3758,0.2235,-0.6223,-0.1463
1624365349828,2.3699,-3.5732,11.2561,0.2748,-0.6333,-0.2098
1624365349838,2.2455,-3.2525,11.3064,0.3054,-0.6455,-0.2416
1624365349847,2.1283,-3.2166,11.1102,0.2590,-0.6907,-0.2636
1624365349857,2.0493,-3.5014,11.0647,0.1441,-0.7542,-0.2856
1624365349866,2.1091,-3.7215,11.1557,0.0317,-0.8117,-0.2953
1624365349876,2.4202,-3.7790,10.9738,-0.0318,-0.8593,-0.3088
1624365349885,2.8389,-3.8125,10.9738,-0.0074,-0.9045,-0.3283
1624365349895,3.2792,-3.6641,10.9116,0.0916,-0.9436,-0.3173
1624365349905,3.6477,-3.4511,10.8350,0.2089,-0.9961,-0.3136
1624365349913,3.7817,-3.1257,10.9906,0.3469,-1.0316,-0.3430
1624365349922,3.7147,-2.4964,11.1533,0.4703,-1.0230,-0.4077
1624365349932,3.6070,-1.9221,11.0958,0.5131,-0.9949,-0.4786
1624365349941,3.5735,-1.5536,11.2442,0.4996,-0.9668,-0.5091
1624365349951,3.8343,-1.5991,10.7154,0.4324,-0.9485,-0.5018
1624365349961,4.2315,-2.3576,10.5024,0.3188,-0.9815,-0.4688
1624365349970,4.7699,-3.2549,9.4448,0.2626,-1.0597,-0.4492
1624365349982,5.0403,-4.2216,9.7367,0.3359,-1.1232,-0.4370
1624365349991,5.3298,-3.8077,8.7461,0.5167,-1.1012,-0.4065
1624365350001,5.2317,-3.1975,8.9447,0.7342,-1.0413,-0.4749
1624365350011,5.1695,-1.9580,8.3321,0.9529,-0.9094,-0.4883
1624365350020,5.4399,-1.5728,7.9517,1.0005,-0.8153,-0.4761
1624365350030,5.7031,-1.2162,7.3176,0.9798,-0.7200,-0.4468
1624365350039,5.6864,-1.4148,7.1381,0.9065,-0.6431,-0.4383
1624365350049,5.6074,-2.4988,6.8199,0.7256,-0.5148,-0.4102
1624365350059,5.3729,-2.7453,6.6619,0.5742,-0.3486,-0.3808
1624365350068,5.0331,-2.7333,6.4657,0.5632,-0.1470,-0.5079
1624365350078,4.4301,-2.4964,6.7002,0.6695,-0.0078,-0.5617
1624365350087,4.0210,-2.4773,6.8701,0.7880,0.0558,-0.5128
1624365350096,4.0066,-2.5873,6.4322,0.8845,0.0338,-0.4297
1624365350106,3.8822,-2.6424,6.4873,0.9602,0.0130,-0.3943
1624365350116,3.7123,-2.6065,6.2001,1.0567,0.0362,-0.4187
1624365350126,3.5304,-2.3193,6.2767,1.1190,0.0948,-0.4041
1624365350134,3.6070,-2.2117,6.0015,1.1398,0.1535,-0.4199
1624365350143,3.2026,-1.9389,6.3006,1.0506,0.2207,-0.3430
1624365350153,2.8676,-2.4318,5.9776,0.9309,0.3233,-0.2965
1624365350162,2.1498,-2.5897,6.2432,0.8503,0.4797,-0.2770
1624365350172,1.6234,-2.5251,6.5279,0.8100,0.5982,-0.3283
1624365350184,1.4654,-2.4103,6.5567,0.8258,0.6251,-0.3796
1624365350192,0.9725,-1.9484,6.8462,0.8551,0.5872,-0.4273
1624365350203,0.4054,-1.8575,7.4300,0.8246,0.5933,-0.3747
1624365350212,0.2666,-1.6805,7.6238,0.7892,0.5640,-0.3198
1624365350222,0.3719,-1.3479,7.6286,0.8356,0.5163,-0.3845
1624365350231,0.2331,-1.0990,8.1574,0.8038,0.4858,-0.3124
1624365350241,0.3312,-1.0822,8.2579,0.7623,0.3966,-0.2721
1624365350251,-0.1904,-1.0320,8.8466,0.6389,0.3832,-0.2684
1624365350260,-0.3531,-0.9506,8.9710,0.5326,0.4149,-0.3088
1624365350270,0.0728,-0.4888,8.4207,0.4703,0.3270,-0.2697
1624365350279,0.1613,-0.2448,8.1024,0.4581,0.2085,-0.2843
1624365350289,0.0369,-0.2543,8.0881,0.4043,0.1584,-0.2819
1624365350299,0.0274,-0.1658,8.0043,0.3506,0.1193,-0.2574
1624365350308,0.0010,0.1333,8.0091,0.3323,0.0680,-0.2184
1624365350318,0.0967,0.2817,8.2005,0.3078,0.0106,-0.1890
1624365350328,0.2619,0.3822,8.4063,0.2651,-0.0481,-0.1756
1624365350337,0.3528,0.7267,8.4278,0.2162,-0.1202,-0.1536
1624365350347,0.5418,0.7698,8.6480,0.1527,-0.1690,-0.1328
1624365350355,0.5992,0.6669,8.9423,0.0684,-0.2069,-0.1230
1624365350364,0.6519,0.7004,8.8226,-0.0147,-0.2496,-0.0950
1624365350374,0.8074,0.6621,8.5666,-0.0990,-0.2643,-0.0754
1624365350384,0.9270,0.5377,8.5427,-0.1662,-0.2814,-0.0607
1624365350393,0.9462,0.5808,8.4446,-0.2260,-0.3193,-0.0571
1624365350405,0.9414,0.8966,8.3441,-0.2761,-0.3437,-0.0449
1624365350414,0.9007,1.2412,8.0665,-0.3409,-0.3718,-0.0143
1624365350424,0.6232,1.3919,7.6717,-0.4533,-0.3926,0.0614
1624365350434,0.0609,1.2149,7.3678,-0.5926,-0.3706,0.1200
1624365350443,-0.4225,1.0904,7.0209,-0.7538,-0.3608,0.2056
1624365350453,-0.7838,0.9684,6.6404,-0.8821,-0.3987,0.2972
1624365350462,-1.0111,0.8129,6.1307,-1.0067,-0.4598,0.3913
1624365350472,-1.1308,0.4252,5.6258,-1.1313,-0.5307,0.4719
1624365350481,-1.1714,-0.0773,5.1497,-1.2535,-0.5930,0.5244
1624365350489,-1.1308,-0.8190,4.6185,-1.3830,-0.6406,0.5660
1624365350500,-0.9202,-1.6350,3.9509,-1.4820,-0.6614,0.5916
1624365350510,-0.5541,-2.7692,3.4556,-1.5223,-0.6724,0.6014
1624365350519,0.1302,-3.3817,3.1708,-1.4881,-0.6785,0.5941
1624365350529,0.6878,-4.1929,2.1945,-1.3904,-0.6724,0.5061
1624365350539,1.4511,-4.9275,1.6968,-1.2511,-0.6614,0.4585
1624365350549,2.3149,-5.0759,1.6370,-1.1094,-0.5612,0.4511
1624365350558,3.7243,-5.2290,1.7399,-1.0019,-0.3999,0.3803
1624365350568,5.5620,-5.2051,2.6181,-0.7526,-0.2545,0.4133
1624365350576,7.8567,-4.8103,3.9054,-0.6243,-0.0261,0.5342
1624365350585,9.9504,-3.6665,4.0514,-0.6866,0.2708,0.7224
1624365350595,11.0870,-3.1161,4.2739,-0.8406,0.6287,0.8800
1624365350604,11.2210,-2.9247,4.6400,-0.9053,1.1712,1.1280
1624365350614,10.7281,-2.5084,4.0298,-0.9114,1.7075,1.3479
1624365350625,9.4790,-2.0537,4.1566,-1.0678,2.1107,1.3186
1624365350635,8.1582,-2.3241,3.7403,-1.2169,2.3416,1.2282
1624365350645,6.9402,-3.0659,4.9846,-1.3806,2.5664,1.2624
1624365350654,6.3635,-3.3770,8.1311,-1.3183,2.6825,1.3467
1624365350664,6.6076,-3.3028,10.9882,-1.0019,2.6825,1.4041
1624365350674,7.1293,-2.7620,13.1656,-0.5828,2.6531,1.3735
1624365350683,6.6818,-2.7955,16.6783,-0.4081,2.7289,1.2721
1624365350693,5.0260,-3.1472,20.2962,-0.5046,2.9280,1.0986
1624365350702,2.2263,-4.8270,21.6577,-0.9383,2.9916,0.7346
1624365350712,-0.8173,-6.9782,22.2943,-1.5370,2.5688,0.3534
1624365350721,-2.6502,-8.8111,22.1363,-1.9255,1.8884,0.1738
1624365350730,-2.7866,-9.4954,21.7391,-1.7703,1.2946,0.2373
1624365350741,-2.2363,-8.9307,19.8272,-1.3879,0.9097,0.4463
1624365350750,-2.2841,-7.6601,17.3626,-1.1521,0.6116,0.5281
1624365350760,-2.4540,-6.4398,14.4769,-0.9860,0.3661,0.3424
1624365350769,-2.7483,-5.3415,14.5535,-0.7514,0.2757,0.1262
1624365350779,-2.5904,-5.2218,12.5196,-0.7734,0.2708,0.0113
1624365350789,-2.2769,-5.0448,9.9760,-0.8198,0.0912,-0.0510
1624365350797,-1.9204,-4.7504,9.1361,-0.8100,-0.0872,-0.0449
1624365350806,-1.7840,-3.8531,8.1096,-0.5865,-0.0334,-0.0278
1624365350816,-2.1047,-2.9869,7.9086,-0.2480,0.1217,-0.0644
1624365350826,-2.5521,-1.9365,7.7554,-0.0172,0.2097,-0.0742
1624365350835,-2.7340,-1.7259,8.7915,0.1612,0.2928,-0.0522
1624365350848,-2.5234,-2.2308,9.0619,0.1551,0.4296,0.0919
1624365350854,-2.3128,-3.1209,9.9210,-0.0660,0.3893,0.1775
1624365350866,-2.2769,-4.3197,9.7559,-0.3140,0.1889,0.1371
1624365350875,-2.4588,-5.3486,9.7678,-0.4765,0.0729,0.1726
1624365350885,-2.4731,-5.2697,9.6721,-0.3885,-0.0078,0.1200
1624365350895,-2.0544,-4.7863,9.2773,-0.1699,-0.0750,0.0223
1624365350904,-1.3485,-4.5183,9.2892,0.0476,-0.0383,0.1371
1624365350914,-0.6546,-4.0972,8.7652,0.1502,-0.0359,0.2166
1624365350923,-0.3196,-4.0661,8.7030,0.2296,-0.0994,0.0590
1624365350933,-0.2167,-4.4848,9.2270,0.1661,-0.1031,-0.0082
1624365350942,-0.1042,-5.0161,9.5501,0.0806,-0.0701,0.0211
1624365350952,0.0369,-5.4922,9.9138,0.0659,-0.0627,0.0296
1624365350961,0.1853,-5.7961,10.8231,0.0708,-0.0786,0.0138
1624365350971,0.4078,-6.2340,11.9836,0.1111,-0.0994,-0.0204
1624365350981,0.6662,-5.9636,10.6268,0.0659,-0.1483,-0.0375
1624365350991,0.8146,-5.4037,9.9784,-0.0135,-0.3156,-0.0950
1624365351000,0.8002,-4.7911,8.9399,0.0549,-0.3792,-0.0632
1624365351010,0.4557,-4.4322,8.2651,0.2284,-0.3132,-0.0290
1624365351018,-0.0995,-4.3054,9.0954,0.3347,-0.2509,-0.0852
1624365351027,-0.4751,-4.4872,9.3084,0.2919,-0.1873,-0.0998
1624365351037,-0.6522,-5.0926,9.0165,0.1820,-0.1983,-0.0913
1624365351046,-0.5996,-5.6932,9.4711,0.1233,-0.2875,-0.1170
1624365351056,-0.4584,-5.7889,9.4950,0.1429,-0.3474,-0.1548
1624365351068,-0.5015,-5.5161,9.5405,0.1588,-0.3840,-0.1719
1624365351077,-0.7479,-5.3726,9.8851,0.2419,-0.4329,-0.2171
1624365351087,-0.9896,-4.9754,10.4617,0.4837,-0.4402,-0.2721
1624365351096,-1.0566,-4.5327,11.0647,0.6585,-0.3853,-0.3112
1624365351105,-0.8963,-4.4537,11.2825,0.6206,-0.3853,-0.3014
1624365351116,-0.6139,-4.5734,11.0934,0.5277,-0.5294,-0.2782
1624365351125,-0.3100,-4.4561,11.2298,0.4923,-0.7200,-0.2440
1624365351135,0.0393,-4.5590,11.6988,0.4202,-0.8373,-0.2208
1624365351144,0.5346,-4.9012,11.8089,0.3946,-0.8825,-0.2159
1624365351154,1.0395,-5.1046,11.8663,0.4043,-0.9424,-0.2110
1624365351164,1.6640,-5.2553,11.7491,0.3750,-1.0633,-0.1988
1624365351173,2.3149,-5.2099,11.5983,0.3665,-1.2038,-0.2013
1624365351183,2.7504,-5.0184,11.6294,0.4703,-1.3016,-0.2257
1624365351192,2.9394,-4.8462,11.4954,0.5754,-1.3639,-0.1964
1624365351201,3.0016,-4.5973,11.4093,0.6866,-1.3944,-0.1841
1624365351211,3.1021,-4.1211,11.3471,0.8002,-1.3981,-0.2758
1624365351221,3.1620,-3.5804,11.4930,0.8906,-1.4005,-0.3650
1624365351231,3.3295,-3.2597,11.0910,0.8735,-1.4128,-0.3418
1624365351239,3.7578,-3.1281,10.5981,0.7525,-1.4726,-0.2917
1624365351248,4.2244,-3.2980,10.1004,0.6560,-1.5618,-0.2904
1624365351258,4.6168,-3.4392,9.5764,0.6328,-1.6229,-0.3112
1624365351267,4.7604,-3.4799,9.2964,0.6511,-1.6339,-0.3576
1624365351277,4.6551,-3.5995,9.1816,0.6902,-1.6180,-0.4053
1624365351291,4.6862,-3.1090,8.5523,0.8319,-1.5386,-0.4395
1624365351298,4.8130,-2.5443,8.0043,0.9541,-1.4311,-0.4737
1624365351308,4.9901,-2.1136,7.5592,0.9993,-1.3565,-0.4322
1624365351317,5.0762,-2.1758,7.2266,0.9981,-1.2747,-0.3503
1624365351327,5.2892,-3.0085,6.7146,0.9737,-1.1415,-0.3039
1624365351337,5.5117,-3.4200,6.6548,1.0396,-1.0047,-0.2782
1624365351346,5.5332,-2.8864,6.2575,1.1814,-0.8532,-0.2831
1624365351355,5.1671,-2.3265,6.5160,1.3011,-0.7066,-0.3894
1624365351366,4.8321,-2.0705,6.4107,1.3487,-0.5050,-0.3857
1624365351375,4.7508,-1.9269,6.5351,1.3768,-0.3840,-0.3784
1624365351385,4.5761,-1.8049,6.7457,1.3976,-0.3120,-0.4285
1624365351394,4.4517,-1.4196,6.7457,1.3964,-0.2704,-0.4187
1624365351404,4.5426,-1.4388,7.0807,1.3952,-0.2533,-0.3784
1624365351413,4.2555,-1.7570,7.5760,1.3536,-0.2680,-0.4053
1624365351423,3.9994,-1.7714,7.5377,1.3280,-0.2619,-0.4175
1624365351433,3.7984,-1.4125,7.5951,1.2632,-0.2008,-0.3918
1624365351442,3.6956,-1.1062,7.5616,1.1875,-0.1690,-0.3833
1624365351452,3.8774,-1.2282,7.2099,1.1019,-0.1947,-0.2880
1624365351460,3.6118,-1.2665,7.1884,0.9456,-0.1593,-0.2257
1624365351469,3.2337,-1.2139,7.1955,0.8759,-0.0322,-0.3918
1624365351479,2.9753,-1.3431,7.0065,0.8478,0.0435,-0.3662
1624365351488,2.6738,-1.1588,6.8342,0.8393,0.0044,-0.2367
1624365351498,2.6307,-0.8860,7.1429,0.8490,0.0362,-0.3198
1624365351509,3.1524,-1.2976,6.9371,0.8515,0.0509,-0.3479
1624365351519,2.5494,-1.2689,6.7959,0.7660,0.0582,-0.2648
1624365351529,1.6904,-1.1469,6.8845,0.7330,0.2366,-0.2648
1624365351538,1.5276,-1.4244,7.0687,0.6743,0.3697,-0.2623
1624365351548,1.2118,-1.5177,7.2960,0.6157,0.3649,-0.3491
1624365351557,0.9342,-1.3000,7.5210,0.5986,0.3600,-0.3759
1624365351567,1.0108,-0.7927,7.5999,0.6169,0.3282,-0.3808
1624365351577,1.0922,-0.4362,7.7483,0.6243,0.2708,-0.3845
1624365351586,1.0084,-0.4027,7.7937,0.5864,0.2329,-0.3772
1624365351596,0.7332,-0.4075,8.0474,0.5338,0.2427,-0.3613
1624365351606,0.5849,-0.0198,8.3154,0.4899,0.2427,-0.3369
1624365351615,0.6495,0.3391,8.5379,0.4935,0.1865,-0.3136
1624365351625,0.6997,0.7602,8.6360,0.4862,0.0985,-0.2733
1624365351634,0.6471,1.0306,8.6599,0.4508,0.0448,-0.2464
1624365351644,0.7763,1.1885,8.5762,0.3762,0.0154,-0.2025
1624365351653,0.8505,1.2651,8.3273,0.2639,-0.0249,-0.1646
1624365351663,0.7356,1.1742,8.1622,0.1356,-0.0408,-0.1279
1624365351673,0.6567,0.8990,8.2699,0.0366,-0.0420,-0.0742
1624365351681,0.9342,0.6597,8.2029,-0.0330,-0.0884,-0.0168
1624365351690,0.8529,0.4611,8.2125,-0.0660,-0.1544,0.0150
1624365351700,0.7739,0.2123,8.2220,-0.0868,-0.1763,0.0321
1624365351709,0.8050,0.1931,8.3010,-0.0917,-0.2118,0.0321
1624365351718,0.8936,0.2362,8.1933,-0.0782,-0.2741,0.0089
1624365351731,0.8194,0.2290,8.0163,-0.0770,-0.3181,0.0016
1624365351738,0.5633,0.1812,7.9158,-0.1088,-0.3266,-0.0204
1624365351750,0.3217,0.1166,7.5545,-0.1601,-0.3266,-0.0571
1624365351759,-0.1306,0.1309,7.2362,-0.2053,-0.3340,-0.0705
1624365351769,-0.4656,0.1381,6.8151,-0.2480,-0.3340,-0.0510
1624365351779,-0.5613,0.0974,6.2552,-0.3116,-0.3535,-0.0278
1624365351788,-0.5852,0.2051,5.7766,-0.3653,-0.3950,-0.0131
1624365351798,-0.4656,0.1668,5.1688,-0.4105,-0.4268,-0.0070
1624365351807,-0.4081,-0.0342,4.5682,-0.4704,-0.4451,0.0467
1624365351817,-0.1019,-0.4386,3.9437,-0.5400,-0.4219,0.0993
1624365351826,0.6902,-0.7640,3.4340,-0.6060,-0.3816,0.1176
