1624365343754,0.8242,2.3826,9.7343,0.0366,0.0570,0.0370
1624365351836,1.6856,-1.6637,2.9411,-0.6903,-0.3156,0.1274
1624365351846,2.9107,-2.5084,2.3572,-0.7343,-0.3205,0.2019
1624365351855,4.0425,-3.3171,1.5915,-0.7978,-0.2338,0.3228
1624365351865,4.9925,-3.7933,1.6537,-0.8638,-0.0175,0.4023
1624365351875,5.5356,-3.7981,1.4193,-0.9249,0.3465,0.4866
1624365351884,6.2272,-3.3052,1.2948,-0.8125,0.7277,0.6197
1624365351894,7.3757,-2.9821,1.8380,-0.7795,1.1712,0.6808
1624365351902,8.8521,-3.3674,2.9770,-0.8223,1.4607,0.8054
1624365351911,10.4290,-3.8436,3.7403,-0.9041,1.5829,1.0705
1624365351920,11.6660,-2.8673,4.9104,-0.9114,1.7540,1.3528
1624365351929,12.2834,0.0065,5.6713,-0.7367,2.0802,1.4664
1624365351940,11.9556,3.3469,4.1686,-0.7208,2.4039,1.4004
1624365351954,10.2112,6.0771,5.3172,-1.0751,2.8083,1.2758
1624365351960,8.7420,6.6155,5.7024,-1.7178,3.2640,1.0925
1624365351970,7.0551,5.0075,5.8795,-2.6035,3.6122,0.9093
1624365351980,5.7294,1.3082,7.8560,-3.5504,3.6818,0.8983
1624365351990,4.4876,-3.3746,11.8137,-4.0843,3.6171,1.0217
1624365351999,3.6668,-6.9590,17.4966,-4.0965,3.3789,1.2782
1624365352009,2.2024,-9.7562,22.7465,-3.6115,3.0184,1.4175
1624365352019,-0.7910,-9.3590,26.2400,-2.4899,2.7717,1.4639
1624365352028,-5.5216,-9.5911,28.0418,-1.5406,2.6971,1.0009
1624365352038,-8.5366,-9.5457,26.9890,-1.2328,2.3025,0.4120
1624365352047,-6.3998,-10.5100,21.6003,-1.6591,1.3826,0.0932
1624365352056,-4.2367,-11.3283,17.3770,-2.1490,0.4491,0.1591
1624365352067,-3.4040,-10.1295,14.2280,-2.2871,0.0655,0.2605
1624365352076,-3.1958,-7.5644,11.0336,-2.0440,0.1669,0.2325
1624365352086,-3.1647,-5.8392,10.5335,-1.6335,0.3160,0.1604
1624365352095,-2.9733,-4.5351,11.1006,-1.0898,0.4259,0.0406
1624365352105,-2.7722,-4.4992,8.2723,-0.9493,0.4687,0.0040
1624365352115,-3.4231,-4.3054,8.3872,-1.0067,0.1730,0.0907
1624365352123,-3.8658,-3.5469,8.1455,-0.5999,0.0887,0.0187
1624365352132,-3.6552,-3.1401,7.7985,0.0610,0.2769,-0.0278
1624365352142,-3.9734,-3.1257,8.3489,0.2101,0.2928,0.0296
1624365352151,-4.1673,-3.5995,9.2916,0.1661,0.2353,0.0748
1624365352161,-3.7892,-4.9801,9.8587,-0.0965,0.2573,0.1567
1624365352175,-3.5427,-5.7985,9.7559,-0.3494,0.2182,0.2215
1624365352181,-3.1814,-6.0593,10.3804,-0.3824,0.1865,0.1628
1624365352191,-2.4755,-5.9851,9.3922,-0.2419,0.1633,0.0797
1624365352201,-2.2219,-4.8797,8.5475,-0.1063,0.0655,0.0284
1624365352210,-2.1214,-3.5732,8.4757,0.0818,0.0093,-0.0498
1624365352220,-1.7003,-3.5014,8.1574,0.2748,0.0448,-0.0546
1624365352228,-1.7457,-3.7096,7.8655,0.3934,0.0252,-0.0143
1624365352239,-1.8223,-4.1498,8.5858,0.4263,0.0044,-0.0155
1624365352249,-1.3198,-4.9299,9.4520,0.4263,0.0509,0.0626
1624365352259,-1.0303,-5.3702,9.1768,0.3726,0.0545,0.1127
1624365352268,-0.9537,-5.4204,9.1265,0.2907,-0.0139,0.0797
1624365352278,-0.6450,-5.2027,9.1553,0.3445,-0.0126,0.0565
1624365352288,-0.4345,-5.0089,9.2581,0.4214,0.0032,0.0443
1624365352297,-0.4201,-5.2888,10.4258,0.4300,-0.0322,0.0077
1624365352307,-0.3866,-5.8272,9.4998,0.3579,-0.0102,0.0150
1624365352316,-0.4034,-5.7650,8.6887,0.2321,-0.0786,0.0065
1624365352325,-0.4034,-5.3582,8.9566,0.2993,-0.0982,-0.0070
1624365352336,-0.4823,-4.9897,8.6456,0.5082,0.0057,0.0187
1624365352344,-1.0494,-4.6930,9.0284,0.6145,0.0167,-0.0192
1624365352353,-1.8438,-5.2290,10.1411,0.6023,-0.0078,-0.0412
1624365352363,-2.3248,-5.9947,9.9592,0.6071,0.0387,0.0321
1624365352372,-2.4085,-5.5185,9.4041,0.6047,-0.0224,-0.0143
1624365352382,-2.6718,-5.1668,9.8372,0.5619,-0.1556,-0.1768
1624365352396,-2.8153,-5.3343,9.8994,0.6523,-0.2057,-0.1890
1624365352401,-2.7962,-4.8127,9.6817,0.8112,-0.2252,-0.1719
1624365352412,-2.8632,-4.6571,10.3852,0.8503,-0.3169,-0.2550
1624365352422,-2.9326,-5.2697,11.6127,0.9321,-0.3767,-0.2513
1624365352432,-2.7124,-5.7339,12.3066,1.0555,-0.4207,-0.2074
1624365352441,-2.4014,-5.2625,11.8209,1.0494,-0.5380,-0.1927
1624365352451,-1.8343,-4.4896,11.8735,0.9737,-0.6907,-0.1255
1624365352460,-1.3342,-4.1283,11.7395,1.0848,-0.7848,-0.0314
1624365352470,-1.2097,-4.3030,11.3806,1.3219,-0.8764,0.0333
1624365352480,-1.0853,-3.4799,11.5361,1.4831,-0.9778,-0.0131
1624365352489,-0.8077,-3.1903,11.8807,1.4025,-1.0462,-0.1719
1624365352499,-0.1497,-3.5875,11.9620,1.2107,-1.1146,-0.1646
1624365352509,0.6232,-3.7144,12.2755,1.2412,-1.2356,-0.0901
1624365352518,1.4750,-3.8125,12.1511,1.2461,-1.3761,-0.0204
1624365352528,2.1067,-3.8890,12.0697,1.3121,-1.5019,0.0223
1624365352537,2.3939,-3.4727,11.9572,1.4721,-1.5911,-0.0278
1624365352547,2.5948,-3.0611,11.9046,1.4990,-1.6461,-0.0986
1624365352557,2.9203,-2.6424,11.9812,1.4599,-1.6815,-0.1377
1624365352565,3.2912,-2.5610,11.8735,1.3316,-1.7304,-0.1890
1624365352574,3.6932,-2.4653,12.0386,1.2461,-1.7744,-0.2220
1624365352584,4.0736,-2.4151,12.3592,1.1301,-1.7854,-0.2526
1624365352593,4.2818,-2.3720,12.1152,1.0922,-1.8220,-0.3393
1624365352603,4.3033,-1.9437,11.8663,1.1227,-1.8428,-0.4383
1624365352612,4.3153,-1.4340,11.5672,1.1105,-1.7817,-0.4969
1624365352622,4.6814,-0.6037,10.4737,1.0714,-1.7365,-0.5433
1624365352634,5.3394,-0.2400,9.8683,0.9895,-1.7585,-0.5348
1624365352643,5.9472,-0.1084,8.8250,0.8454,-1.7780,-0.4041
1624365352653,6.1649,-0.9267,7.7818,0.7146,-1.8037,-0.3808
1624365352662,6.1865,-1.6637,6.9634,0.6658,-1.6717,-0.4126
1624365352672,6.2056,-1.6757,7.0496,0.7709,-1.4005,-0.4285
1624365352681,6.3253,-2.0442,6.6093,0.9211,-1.1806,-0.4370
1624365352691,6.0333,-2.2715,6.2480,1.0335,-0.9668,-0.4248
1624365352701,5.7438,-1.4795,6.2934,1.2192,-0.7591,-0.4664
1624365352709,5.5285,-0.4649,6.3628,1.3805,-0.5746,-0.5653
1624365352720,5.8276,0.2218,5.9178,1.3829,-0.5148,-0.5617
1624365352730,5.7342,0.2027,5.8651,1.2718,-0.5221,-0.6350
1624365352738,5.1312,-0.3979,5.8364,1.0885,-0.4842,-0.7119
1624365352749,4.6335,-0.7760,5.5253,0.9468,-0.3376,-0.7730
1624365352758,3.9516,0.1955,5.4033,0.9785,-0.1348,-0.6618
1624365352768,3.5663,0.2195,5.6617,0.9272,-0.0701,-0.5275
1624365352778,2.8198,0.1716,6.1427,0.9040,-0.0676,-0.4456
1624365352786,2.0421,-0.2376,6.5590,0.8808,0.0179,-0.4981
1624365352795,1.8842,-0.0892,6.7888,0.9187,0.0887,-0.5042
1624365352804,2.0014,0.4611,6.6667,0.9847,0.0619,-0.4456
1624365352814,1.9871,0.4539,6.1594,0.9810,0.0240,-0.3833
1624365352824,1.1424,0.0352,5.8436,0.8882,0.1547,-0.3454
1624365352838,0.1231,-0.2974,5.5301,0.7928,0.3380,-0.3405
1624365352844,0.3336,0.0854,6.4322,0.7196,0.4321,-0.3479
1624365352854,1.3099,-1.0200,6.7744,0.6878,0.3636,-0.4273
1624365352864,0.3791,-0.1634,7.0089,0.6682,0.2292,-0.3967
1624365352874,-0.3962,0.3223,7.7196,0.7000,0.4369,-0.4603
1624365352883,-0.2406,0.7100,8.1694,0.7428,0.4895,-0.4273
1624365352893,0.1637,1.2388,8.3178,0.7110,0.3868,-0.3906
1624365352903,0.0632,1.0378,8.3656,0.6523,0.3319,-0.3674
1624365352912,0.0465,0.8512,8.4207,0.5461,0.3196,-0.3149
1624365352922,-0.0564,0.4563,8.5116,0.4630,0.3184,-0.3136
1624365352931,0.0082,0.3869,8.4518,0.4092,0.2781,-0.2917
1624365352941,0.0776,0.6119,8.4087,0.3934,0.2378,-0.2929
1624365352949,0.1661,1.1838,8.4350,0.4117,0.1816,-0.3088
1624365352960,0.2140,1.6192,8.3537,0.3994,0.1168,-0.3075
1624365352970,0.1805,2.0117,8.3273,0.3494,0.0667,-0.2856
1624365352978,0.2882,2.4711,8.3752,0.2871,0.0411,-0.2550
1624365352989,0.5155,2.8276,8.4135,0.1844,-0.0078,-0.1829
1624365352999,0.4844,2.9855,8.4829,0.0476,-0.0517,-0.1035
1624365353007,0.6088,2.5166,8.4709,-0.0868,-0.0737,-0.0351
1624365353015,0.6638,2.0141,8.4518,-0.2358,-0.0982,0.0675
1624365353025,0.7811,1.7533,8.3250,-0.3348,-0.1263,0.1054
1624365353034,0.8313,1.4805,8.0881,-0.4020,-0.1690,0.1653
1624365353045,0.6902,1.1431,7.8703,-0.4716,-0.1971,0.2092
1624365353058,0.4485,0.8009,7.7961,-0.5388,-0.1935,0.2092
1624365353065,0.2307,0.6190,7.5592,-0.5730,-0.2142,0.2019
1624365353076,-0.0085,0.5832,7.3247,-0.5767,-0.2521,0.2019
1624365353085,-0.2000,0.6526,6.9275,-0.5889,-0.2924,0.2043
1624365353095,-0.4895,0.7387,6.4992,-0.5987,-0.3364,0.2202
1624365353104,-0.5780,0.5903,6.1068,-0.6598,-0.3621,0.2703
1624365353114,-0.5804,0.4061,5.4871,-0.7416,-0.3706,0.3351
1624365353124,-0.2502,-0.0031,4.8625,-0.7893,-0.3816,0.3986
1624365353133,-0.0277,-0.6204,4.1806,-0.8357,-0.3657,0.4475
1624365353143,0.3121,-1.2426,3.6494,-0.8638,-0.3584,0.4756
1624365353152,1.0371,-1.6493,2.9363,-0.8125,-0.3486,0.4976
1624365353162,1.7789,-0.8430,2.4554,-0.7367,-0.3279,0.5110
1624365353172,2.9322,-0.0390,1.7878,-0.6854,-0.3217,0.5293
1624365353181,4.5809,0.1979,1.2446,-0.6915,-0.2753,0.6442
1624365353191,6.4928,-0.5152,1.0053,-0.8137,-0.0175,0.7431
1624365353200,8.2299,-1.7666,1.1728,-0.9273,0.3746,0.8225
1624365353210,9.1847,-2.3648,1.3810,-1.0532,0.8572,0.9520
1624365353220,9.3211,-2.0633,1.2781,-1.1595,1.3557,1.0828
1624365353228,9.0938,-1.1540,1.8236,-1.1252,1.8138,1.2318
1624365353237,9.3474,0.4420,3.0201,-0.9713,2.1718,1.3503
1624365353247,9.5699,2.1361,3.1349,-1.0519,2.4613,1.4004
1624365353255,8.9406,3.6747,3.3192,-1.5602,2.7497,1.4481
1624365353266,8.0457,4.3423,5.5062,-2.0623,3.1956,1.3577
1624365353279,6.3875,2.7487,7.5353,-2.5119,3.6806,1.1109
1624365353285,4.5498,0.0496,9.4472,-3.2144,4.0105,0.9313
1624365353297,2.8341,-3.4296,15.0320,-4.0244,4.1583,0.8311
1624365353306,0.9773,-9.1389,21.1218,-4.5070,4.1314,0.6368
1624365353316,-1.7840,-12.4960,26.2735,-4.2810,3.5475,0.6112
1624365353325,-3.6935,-13.5560,28.5682,-3.8192,2.6324,0.6820
1624365353335,-5.2775,-12.9291,27.0631,-2.8967,2.0007,0.6539
1624365353345,-4.9019,-11.9720,24.3640,-2.3409,1.5499,0.5757
1624365353354,-3.2293,-11.4958,20.4542,-2.5351,0.9928,0.4743
1624365353364,-2.2865,-10.6942,15.3694,-2.8625,0.4846,0.4438
1624365353373,-2.8440,-8.7991,11.5600,-2.9090,0.2476,0.2911
1624365353383,-2.9876,-5.9134,8.7341,-2.5449,0.1816,0.0321
1624365353393,-2.4755,-4.0852,10.3852,-2.1002,0.2964,-0.1634
1624365353402,-2.0161,-4.2408,9.8300,-1.7495,0.5286,-0.0485
1624365353412,-2.9972,-4.6380,9.6195,-1.6286,0.4431,0.0944
1624365353421,-3.5906,-4.4322,9.0189,-1.3207,0.1877,-0.0021
1624365353431,-3.0833,-4.7552,8.7628,-1.0788,0.1682,0.0736
1624365353441,-3.6289,-3.5708,8.5714,-0.5755,0.1669,0.0260
1624365353449,-3.5379,-3.2884,8.8801,-0.3409,0.1694,0.0174
1624365353458,-3.7557,-3.2238,8.8538,-0.3055,0.1291,0.0565
1624365353467,-3.5739,-4.0446,9.8803,-0.3275,0.1633,0.1225
1624365353476,-3.1407,-5.1453,10.2536,-0.5376,0.1865,0.2043
1624365353487,-3.1384,-5.3558,10.6579,-0.7233,0.0228,0.1689
1624365353501,-2.8010,-5.7411,9.0260,-0.7270,-0.0444,0.1604
1624365353508,-3.0355,-4.1283,7.9229,-0.3812,-0.0933,0.1200
1624365353518,-3.0666,-3.0874,8.1048,-0.0062,-0.0615,-0.0217
1624365353527,-2.8345,-3.2262,7.4492,0.1783,0.0631,0.0260
1624365353537,-2.8847,-3.2645,7.7650,0.2639,0.0667,0.0467
1624365353546,-2.2315,-4.1857,9.2079,0.1624,0.0594,0.0419
1624365353556,-1.7003,-5.5497,9.0284,0.0452,0.0741,0.1225
1624365353566,-1.7505,-5.9157,9.2534,0.0781,0.0044,0.1042
1624365353575,-1.4059,-5.5736,9.3802,0.2907,0.0154,0.0040
1624365353585,-1.0638,-5.3367,9.3730,0.4740,0.0472,-0.0180
1624365353594,-0.8771,-5.0424,8.9782,0.6145,0.0093,-0.0583
1624365353604,-0.7766,-4.8294,8.9447,0.6792,-0.0175,-0.1194
1624365353614,-0.6522,-5.0759,8.8466,0.6743,0.0069,-0.0889
1624365353623,-0.7025,-5.1189,8.7198,0.6670,0.0142,-0.0363
1624365353632,-0.7838,-5.0161,8.9160,0.6878,0.0203,-0.0339
1624365353642,-0.7623,-5.0376,8.5762,0.6743,0.0729,0.0125
1624365353652,-1.1356,-5.1955,8.6767,0.6401,0.0606,0.0467
1624365353662,-1.4418,-5.3056,9.0500,0.6523,0.0399,0.0614
1624365353670,-1.5423,-5.6047,9.0739,0.6353,0.0472,0.0675
1624365353679,-1.7553,-5.6669,9.1481,0.6536,-0.0017,0.0406
1624365353689,-1.9300,-5.4994,9.3419,0.6646,-0.0505,0.0040
1624365353698,-2.0831,-5.2146,9.1098,0.6682,-0.0578,-0.0241
1624365353707,-2.2698,-5.0567,9.2151,0.7049,-0.0872,-0.0620
1624365353722,-2.3392,-5.0161,9.5405,0.7709,-0.1116,-0.1023
1624365353729,-2.4109,-4.9132,9.6745,0.8246,-0.1336,-0.1512
1624365353739,-2.4875,-4.6476,9.8181,0.8356,-0.1703,-0.1646
1624365353748,-2.3679,-4.2336,10.1411,0.8368,-0.1910,-0.1438
1624365353758,-2.3966,-4.3269,10.3158,0.8600,-0.2216,-0.1365
1624365353766,-2.5617,-4.4681,10.7369,0.9688,-0.3107,-0.1304
1624365353821,-2.7292,-4.7098,11.5672,1.1032,-0.3963,-0.1230
1624365353823,-2.9493,-5.7124,12.3257,1.1838,-0.4610,-0.1060
1624365353824,-2.9804,-6.3417,12.9335,1.3182,-0.5404,-0.0815
1624365353824,-2.7651,-6.0976,12.8378,1.4856,-0.6614,-0.1646
1624365353825,-2.4325,-5.3606,12.1870,1.5503,-0.7836,-0.2355
1624365353826,-2.0951,-4.6715,12.7062,1.5943,-0.8972,-0.2355
1624365353842,-1.6716,-4.2623,13.2781,1.7092,-0.9741,-0.2794
1624365353843,-1.2696,-4.6069,13.7471,1.8411,-1.0755,-0.3674
1624365353853,-0.7814,-5.0902,15.3216,1.8814,-1.2112,-0.3857
1624365353863,0.1039,-5.1476,16.0322,1.8484,-1.3578,-0.4749
1624365353873,1.3865,-4.4418,15.2689,1.6102,-1.5508,-0.5336
1624365353882,2.9586,-3.1161,14.2448,1.2229,-1.7390,-0.4138
1624365353891,4.1956,-1.6493,13.8045,0.8820,-1.9198,-0.3002
1624365353900,4.6575,-1.1373,13.3738,0.6621,-2.0957,-0.3589
1624365353910,4.7986,-1.2091,12.8258,0.5986,-2.2350,-0.4505
1624365353919,5.1360,-2.1136,11.9429,0.6914,-2.2838,-0.4492
1624365353929,5.7701,-2.1877,10.7704,0.9541,-2.2398,-0.3967
1624365353938,6.3372,-1.4579,9.7917,1.2657,-2.1714,-0.4541
1624365353950,6.6052,-0.2735,9.2892,1.4013,-2.0322,-0.5421
1624365353959,6.7488,0.5257,8.4518,1.4306,-1.8685,-0.6435
1624365353969,6.6890,1.0785,7.0280,1.2803,-1.7328,-0.6728
1624365353978,6.6411,0.4181,7.1692,0.9675,-1.5911,-0.5275
1624365353988,6.4832,-1.1349,5.8484,0.6695,-1.3712,-0.2941
1624365353998,6.1243,-2.5514,5.2262,0.5998,-1.1928,-0.2587
1624365354007,6.0764,-3.2454,5.2023,0.7538,-0.9180,-0.3967
1624365354017,5.6553,-2.6448,4.8936,1.0457,-0.6626,-0.5213
1624365354026,4.8130,-1.3694,5.6043,1.3988,-0.4622,-0.7132
1624365354036,4.7197,-0.9411,5.7359,1.5809,-0.2289,-0.7779
1624365354044,5.5141,0.1740,5.0372,1.5503,-0.1996,-0.6594
1624365354055,5.3370,1.2508,5.4081,1.5650,-0.2594,-0.7645
1624365354065,4.3249,-0.0797,4.9582,1.2644,0.0215,-0.6716
1624365354075,2.5374,-2.2404,5.7407,0.8222,0.4773,-0.5726
1624365354084,1.2932,-3.3578,5.5110,0.5717,0.8731,-0.7156
1624365354094,0.9845,-3.1066,5.6617,0.6255,0.9488,-0.8194
1624365354103,1.7837,-2.0442,5.5038,0.8405,0.7411,-0.7400
1624365354112,1.9942,-0.4649,5.3818,1.0555,0.4919,-0.6936
1624365354121,1.3889,0.0161,5.6593,1.1899,0.5200,-0.6961
1624365354131,0.9893,-0.0390,5.6880,1.0995,0.7167,-0.6350
1624365354140,0.2858,-0.0629,6.4083,0.9761,0.9012,-0.6814
1624365354150,-0.1784,0.1764,6.8175,0.9272,0.9427,-0.6838
1624365354163,-0.4153,0.8344,7.0256,0.9028,0.9207,-0.5934
1624365354169,-0.8819,0.7148,7.3582,0.8674,0.8988,-0.5507
1624365354180,-1.1404,0.4396,7.6262,0.8051,0.8658,-0.4603
1624365354190,-1.1332,0.3535,7.9612,0.7037,0.8364,-0.3808
1624365354200,-1.1140,0.3774,8.1838,0.6084,0.7753,-0.3271
1624365354209,-1.0159,0.6334,8.3082,0.5070,0.7069,-0.2697
1624365354219,-1.2193,0.7818,8.5140,0.4520,0.6495,-0.2538
1624365354228,-1.3653,0.8823,8.6743,0.4385,0.6165,-0.2501
1624365354238,-1.1595,1.1694,8.7198,0.4007,0.5371,-0.2074
1624365354248,-0.9178,1.1862,8.6982,0.3640,0.4333,-0.1805
1624365354257,-0.8125,1.0665,8.7604,0.3054,0.3563,-0.1402
1624365354267,-0.7647,0.9373,8.8825,0.2419,0.2989,-0.1218
1624365354277,-0.8245,0.9301,8.9949,0.1527,0.2598,-0.1218
1624365354286,-0.7719,0.9229,9.1265,0.0757,0.2024,-0.1108
1624365354295,-0.8676,1.0067,9.2007,0.0574,0.1303,-0.1023
1624365354306,-1.0375,1.2843,9.2079,0.0293,0.0606,-0.0852
1624365354315,-1.0446,1.3895,9.0978,-0.0159,0.0106,-0.0607
1624365354325,-0.7551,1.1096,8.9662,-0.1027,-0.0493,-0.0278
1624365354337,-0.6618,0.9349,8.9351,-0.1808,-0.1263,-0.0229
1624365354342,-0.5254,0.9971,8.9614,-0.2456,-0.1763,-0.0204
1624365354352,-0.2694,1.3249,9.0165,-0.2786,-0.2289,-0.0094
1624365354361,-0.1712,1.3704,9.0189,-0.2896,-0.3022,-0.0082
1624365354371,-0.3483,1.1455,9.0595,-0.3458,-0.3230,0.0260
1624365354382,-0.3340,1.1957,9.0428,-0.4276,-0.3217,0.0235
1624365354392,-0.4369,1.6049,9.0284,-0.4557,-0.3669,0.0089
1624365354402,-0.7001,2.0308,8.7963,-0.4948,-0.4256,0.0333
1624365354411,-1.1404,2.2151,8.4565,-0.5755,-0.4598,0.0724
1624365354421,-1.5088,2.2151,7.9876,-0.6805,-0.5001,0.1078
1624365354430,-1.8797,2.2557,7.4635,-0.8051,-0.5722,0.1530
1624365354440,-2.1764,2.0906,6.9156,-0.9359,-0.6614,0.2178
1624365354450,-2.3679,1.7796,6.4514,-1.0703,-0.7689,0.2935
1624365354459,-2.4851,1.5570,6.0685,-1.2181,-0.8764,0.3644
1624365354469,-2.6119,1.4039,5.6976,-1.3733,-0.9827,0.4487
1624365354479,-2.6359,1.1838,5.3459,-1.5492,-1.0645,0.5782
1624365354488,-2.4181,0.8057,4.6208,-1.7434,-1.1366,0.6992
1624365354498,-2.0018,0.2314,4.0825,-1.9438,-1.2026,0.7810
1624365354507,-1.3653,-0.2807,3.4938,-2.1197,-1.2258,0.8201
1624365354517,-0.0660,-1.3120,2.9363,-2.2272,-1.2771,0.8213
1624365354527,1.4630,-2.3337,2.5247,-2.3311,-1.3272,0.8726
1624365354536,2.3604,-3.3076,2.2520,-2.4239,-1.3333,0.8910
