1624365343754,0.8242,2.3826,9.7343,0.0366,0.0570,0.0370
1624365354546,3.3175,-4.0374,2.3333,-2.4362,-1.2771,0.8531
1624365354554,4.2746,-4.5088,2.0079,-2.3885,-1.1293,0.8128
1624365354563,5.1241,-5.2458,1.9098,-2.3787,-0.8935,0.7395
1624365354573,6.0908,-6.1574,1.3212,-2.4019,-0.5246,0.7541
1624365354582,7.9955,-7.5500,0.2659,-2.4105,-0.1531,0.7688
1624365354592,9.1967,-9.6079,2.0103,-2.2773,0.1828,0.8519
1624365354601,11.0056,-9.7203,2.4625,-1.8729,0.3649,1.1903
1624365354613,12.7452,-7.7678,2.1730,-1.5321,0.6239,1.5250
1624365354622,13.8603,-6.0641,2.1945,-0.9579,1.0515,1.6802
1624365354632,13.3913,-4.3676,2.7808,-0.0159,1.6501,1.8317
1624365354642,11.7259,-1.4531,2.6181,0.6499,2.3367,1.7791
1624365354651,9.0698,0.5880,2.6898,0.3029,2.9610,1.3809
1624365354661,6.2774,1.4637,3.5776,-0.3678,3.5548,0.8922
1624365354670,4.2866,-0.4099,10.2081,-0.8662,4.1998,0.5562
1624365354680,1.2955,-3.5660,20.4087,-1.1546,4.8694,0.5709
1624365354689,-2.7196,-7.1839,26.3309,-1.6115,4.8657,0.6014
1624365354699,-4.5190,-10.2420,26.6468,-1.8546,3.6208,0.5134
1624365354709,-4.1864,-8.4378,23.9142,-1.2364,2.2683,0.3827
1624365354718,-3.8993,-5.4755,22.6388,-0.9359,1.6709,0.3033
1624365354728,-4.3132,-4.9371,22.2009,-1.0361,1.7650,0.5648
1624365354738,-4.3802,-6.1024,20.7796,-1.1570,1.5634,0.7162
1624365354747,-4.1338,-8.5191,19.1740,-1.6555,0.8328,0.5867
1624365354757,-3.7844,-10.3879,16.3864,-2.4032,0.0863,0.4805
1624365354766,-3.3992,-10.8761,15.0607,-2.7599,-0.2814,0.3558
1624365354775,-2.9134,-10.3114,14.5200,-2.3567,-0.3315,0.2508
1624365354783,-2.3894,-7.9975,10.8135,-1.5113,-0.2423,0.1359
1624365354793,-2.9134,-4.1833,7.5162,-0.7245,-0.2338,-0.1854
1624365354802,-3.2484,-0.9459,5.1521,-0.1222,-0.1153,-0.4700
1624365354812,-3.1695,0.0544,4.4486,0.2602,0.2769,-0.4065
1624365354822,-3.5403,-0.0940,5.8771,0.4239,0.4907,-0.2232
1624365354834,-4.2127,-1.5847,7.9923,0.2296,0.4773,-0.1377
1624365354844,-3.7724,-4.0637,9.0356,-0.4411,0.2671,-0.0033
1624365354853,-2.9804,-5.7291,9.1744,-0.8784,-0.1116,0.0138
1624365354862,-3.0091,-6.2986,8.6264,-0.8223,-0.1983,-0.0045
1624365354872,-2.8153,-5.5377,8.7413,-0.4777,-0.0041,0.0590
1624365354882,-2.5617,-4.2408,9.2246,-0.0526,0.0741,-0.0510
1624365354891,-2.3009,-4.3389,9.3012,0.0525,0.0790,-0.1402
1624365354901,-2.0496,-4.6164,8.8179,-0.0599,-0.0041,-0.1316
1624365354911,-1.8725,-4.1714,8.7915,-0.1833,-0.1079,-0.1964
1624365354920,-1.4347,-4.0398,8.3608,-0.2737,-0.0542,-0.1646
1624365354930,-1.1882,-3.7790,8.1024,-0.1747,-0.0053,-0.0559
1624365354939,-1.2265,-3.5301,8.9519,0.0403,0.0081,-0.0510
1624365354949,-0.8795,-4.3508,9.2510,0.1258,0.0716,-0.0278
1624365354958,-0.6977,-5.3630,9.7678,0.1050,0.0276,0.0321
1624365354968,-0.4416,-6.2794,11.0767,0.0842,-0.0505,0.0223
1624365354978,-0.0971,-6.8920,9.8540,0.0146,-0.0359,0.0260
1624365354988,-0.1258,-6.5139,9.2007,0.0268,-0.1324,-0.0021
1624365354996,-0.1808,-5.3510,8.2005,0.2858,-0.0676,-0.0510
1624365355005,-0.3340,-4.2073,7.9708,0.5143,0.0655,-0.0998
1624365355015,-0.7048,-3.9129,8.9064,0.5473,0.1046,-0.1218
1624365355024,-0.7958,-4.4609,8.3656,0.3359,0.0594,-0.0937
1624365355034,-0.8939,-4.9491,7.0735,0.0940,-0.0884,-0.0827
1624365355045,-0.9513,-4.8318,7.5233,0.0879,-0.1177,-0.0388
1624365355055,-1.0662,-4.6428,8.8370,0.2858,0.0228,-0.0094
1624365355064,-1.2624,-5.3056,8.7868,0.3555,0.0765,-0.0155
1624365355074,-1.6093,-5.9540,8.2220,0.3115,-0.0578,-0.0766
1624365355084,-1.9539,-5.7746,8.6193,0.3176,-0.1165,-0.1340
1624365355093,-2.0353,-5.6501,9.0811,0.3604,-0.0200,-0.1267
1624365355102,-2.0089,-5.3104,8.6049,0.3518,-0.0004,-0.1389
1624365355112,-1.9563,-4.5542,8.2220,0.2956,-0.0945,-0.2379
1624365355122,-1.6835,-4.2216,8.0713,0.2357,-0.1006,-0.2355
1624365355132,-1.4753,-4.1259,7.6645,0.3213,-0.0786,-0.1939
1624365355141,-1.5639,-4.0111,7.8679,0.4727,-0.1067,-0.2208
1624365355151,-1.8965,-3.9680,7.9325,0.5742,-0.1238,-0.2831
1624365355159,-2.4277,-4.1690,8.2292,0.6365,-0.0994,-0.3161
1624365355169,-2.7220,-4.1642,8.6815,0.6927,-0.0982,-0.3173
1624365355180,-2.6861,-3.6450,8.4230,0.7403,-0.1140,-0.3136
1624365355189,-2.4085,-3.4679,8.2819,0.7672,-0.1434,-0.3075
1624365355199,-2.0807,-3.5875,8.5140,0.8698,-0.1666,-0.2831
1624365355209,-1.8678,-3.6689,8.8370,0.9847,-0.1715,-0.2513
1624365355217,-1.6548,-3.4559,8.7245,1.0238,-0.1739,-0.2440
1624365355226,-1.5160,-3.5780,9.0045,1.0836,-0.1678,-0.2135
1624365355236,-1.3557,-3.7574,9.0763,1.2803,-0.1092,-0.1438
1624365355245,-1.0255,-3.1496,7.4037,1.4404,-0.0090,-0.1377
1624365355255,-0.7551,-2.7309,6.8031,1.3267,0.0900,-0.1988
1624365355265,-0.4034,-3.0970,7.2506,1.1508,0.1401,-0.2819
1624365355276,-0.1258,-3.6282,8.0737,1.0946,0.1107,-0.3503
1624365355286,-0.0061,-4.2001,9.0595,1.0042,0.0350,-0.3625
1624365355295,0.0465,-4.8390,10.0573,1.0018,-0.0249,-0.3503
1624365355305,-0.0157,-5.0807,10.7010,1.1899,-0.0078,-0.3564
1624365355315,-0.1066,-4.5686,11.0623,1.3903,0.0777,-0.4126
1624365355324,-0.0468,-3.8220,11.3806,1.4868,0.1730,-0.4810
1624365355334,0.2714,-3.1568,11.3734,1.5503,0.2011,-0.5128
1624365355343,0.7548,-2.9175,11.3662,1.5699,0.1547,-0.5226
1624365355353,1.0706,-3.0731,11.6007,1.5308,0.0729,-0.5421
1624365355362,1.1304,-3.2119,11.6031,1.4282,-0.0090,-0.5824
1624365355371,1.0634,-3.4535,11.4835,1.2742,-0.0811,-0.6191
1624365355382,0.9917,-3.9369,11.7371,1.2596,-0.1397,-0.6533
1624365355391,1.0132,-4.0541,12.0697,1.4110,-0.1959,-0.7034
1624365355401,1.1472,-3.6761,12.1870,1.5760,-0.2496,-0.7718
1624365355410,1.3147,-3.1520,12.2492,1.7336,-0.2887,-0.8292
1624365355420,1.3984,-2.5778,12.3616,1.8900,-0.2985,-0.8781
1624365355428,1.3625,-1.9437,12.4167,1.9804,-0.2936,-0.9392
1624365355438,1.3578,-1.2785,12.2516,2.0023,-0.3144,-0.9954
1624365355447,1.3314,-0.7975,12.1678,1.9877,-0.3596,-1.0210
1624365355457,1.2549,-0.5319,12.0290,1.8997,-0.4158,-1.0210
1624365355466,1.1281,-0.3740,11.5409,1.7861,-0.4891,-1.0381
1624365355476,1.0012,-0.3381,11.1676,1.6529,-0.5795,-1.0516
1624365355486,0.9797,-0.5798,10.8207,1.5381,-0.6907,-1.0430
1624365355497,1.0515,-0.8836,10.1866,1.5014,-0.8263,-1.0198
1624365355507,1.0922,-1.2402,10.2033,1.5051,-0.9522,-0.9771
1624365355516,1.2692,-1.3359,9.9401,1.4905,-1.0609,-0.9477
1624365355526,1.4511,-1.0607,9.6243,1.5051,-1.1513,-0.9636
1624365355535,1.5827,-0.6491,9.6553,1.4978,-1.1574,-0.9856
1624365355545,1.5923,-0.3261,9.5979,1.4709,-1.0902,-1.0027
1624365355555,1.5564,-0.0486,9.1170,1.4709,-1.0279,-1.0259
1624365355564,1.4678,0.2123,8.9543,1.4526,-0.9900,-1.0357
1624365355574,1.3865,0.3199,8.7389,1.3524,-0.9668,-1.0320
1624365355583,1.3960,0.4133,8.2890,1.2657,-0.9522,-1.0051
1624365355593,1.5013,0.5114,8.4637,1.1801,-0.9424,-0.9440
1624365355603,1.5683,0.6717,8.6312,1.0861,-0.9399,-0.8915
1624365355612,1.6377,1.0306,8.3943,1.0250,-0.9448,-0.8647
1624365355622,1.6999,1.3249,8.4972,1.0018,-0.9253,-0.8549
1624365355631,1.7047,1.5235,8.5618,0.9895,-0.8642,-0.8414
1624365355641,1.6832,1.7461,8.3345,0.9957,-0.7970,-0.8427
1624365355651,1.6784,1.8753,8.4853,0.9737,-0.7530,-0.8573
1624365355659,1.7239,1.9423,8.4207,0.9260,-0.7432,-0.8671
1624365355668,1.8459,2.0093,8.3154,0.8747,-0.7664,-0.8695
1624365355678,1.9632,2.0236,8.6480,0.8087,-0.7958,-0.8524
1624365355687,1.9966,1.9160,8.6312,0.7550,-0.8117,-0.8390
1624365355697,2.0469,1.9040,8.4039,0.7330,-0.8068,-0.8316
1624365355710,2.0493,1.9375,8.5858,0.6548,-0.7628,-0.8084
1624365355716,2.0565,1.9231,8.6743,0.5790,-0.7151,-0.8023
1624365355727,2.1474,1.9782,8.4709,0.5558,-0.6980,-0.8084
1624365355737,2.2670,2.0308,8.8370,0.5265,-0.6956,-0.7913
1624365355747,2.3077,2.0954,8.9471,0.5070,-0.7005,-0.7681
1624365355756,2.3627,2.3467,8.8562,0.5583,-0.7102,-0.7608
1624365355766,2.3771,2.6817,9.0452,0.5900,-0.6809,-0.7474
1624365355775,2.3819,2.8324,9.2318,0.6169,-0.6345,-0.7486
1624365355785,2.3245,3.0238,9.1361,0.6487,-0.5979,-0.7816
1624365355795,2.2862,3.1124,8.9758,0.5852,-0.5734,-0.8109
1624365355804,2.2742,3.0095,9.0835,0.4398,-0.5832,-0.8048
1624365355814,2.2766,2.8181,9.0691,0.3054,-0.6369,-0.7779
1624365355824,2.3771,2.7869,8.7413,0.1966,-0.7054,-0.7461
1624365355833,2.4944,2.8420,8.8586,0.0965,-0.7444,-0.7107
1624365355843,2.5805,2.8276,8.8514,0.0708,-0.7457,-0.6936
1624365355852,2.6762,2.8372,8.7556,0.1478,-0.7151,-0.6911
1624365355861,2.7241,3.0430,8.7796,0.2272,-0.6663,-0.6814
1624365355872,2.6882,3.2631,8.8466,0.2956,-0.6064,-0.6704
1624365355880,2.6499,3.4426,8.6336,0.3579,-0.5673,-0.6643
1624365355889,2.5948,3.6029,8.4087,0.3872,-0.5453,-0.6569
1624365355899,2.5278,3.6292,8.7915,0.3677,-0.5343,-0.6447
1624365355908,2.5757,3.6364,8.5547,0.3457,-0.5380,-0.6398
1624365355918,2.6020,3.7249,8.5307,0.2944,-0.5649,-0.6252
1624365355927,2.6164,3.8709,8.4350,0.1966,-0.5844,-0.5995
1624365355939,2.6834,4.0791,8.2986,0.1539,-0.5844,-0.5788
1624365355948,2.7193,4.1796,8.3202,0.0940,-0.5563,-0.5446
1624365355958,2.7169,4.0791,8.2532,0.0403,-0.5221,-0.5226
1624365355968,2.6858,3.9331,8.3800,0.0024,-0.4903,-0.5140
1624365355977,2.6523,3.6555,8.4781,-0.0758,-0.4732,-0.4920
1624365355986,2.7145,3.4545,8.3489,-0.0917,-0.4793,-0.4578
1624365355996,2.8198,3.3971,8.3345,-0.0648,-0.5001,-0.4138
1624365356006,2.9801,3.4498,8.3321,-0.0110,-0.5135,-0.3784
1624365356016,3.1428,3.6101,8.3417,0.0928,-0.4940,-0.3503
1624365356025,3.2457,3.7776,8.4039,0.1734,-0.4488,-0.3222
1624365356035,3.2816,3.8948,8.4326,0.2296,-0.4012,-0.2953
1624365356045,3.3271,4.0456,8.2962,0.2394,-0.3584,-0.2636
1624365356054,3.3893,4.1341,8.2268,0.2248,-0.3279,-0.2367
1624365356063,3.4299,4.1437,8.2053,0.2052,-0.3010,-0.2245
1624365356073,3.4778,4.1389,8.1024,0.1722,-0.2827,-0.2208
1624365356083,3.5233,4.2155,8.1933,0.1295,-0.2570,-0.2208
1624365356093,3.5376,4.1868,8.2268,0.0696,-0.2216,-0.2232
1624365356100,3.5257,4.0456,8.2220,0.0378,-0.1996,-0.2306
1624365356110,3.4443,3.9570,8.4135,0.0146,-0.1751,-0.2330
1624365356120,3.3988,3.8924,8.5451,0.0122,-0.1434,-0.2404
1624365356129,3.4036,4.0001,8.5786,0.0317,-0.1189,-0.2452
1624365356139,3.4491,4.0623,8.7174,0.0549,-0.1067,-0.2550
1624365356148,3.4443,4.0288,8.7198,0.0720,-0.0982,-0.2709
1624365356159,3.4276,3.9929,8.6241,0.0806,-0.0835,-0.2721
1624365356169,3.4491,4.0001,8.6097,0.0671,-0.0750,-0.2538
1624365356179,3.4467,3.9355,8.5379,0.0574,-0.0750,-0.2330
1624365356188,3.4084,3.8757,8.4924,0.0940,-0.0774,-0.2171
1624365356198,3.3271,3.8278,8.5331,0.1172,-0.0762,-0.2135
1624365356208,3.2601,3.8398,8.4805,0.1343,-0.0640,-0.2122
1624365356217,3.3127,3.9642,8.4135,0.1685,-0.0530,-0.2037
1624365356227,3.3988,4.1006,8.4542,0.1954,-0.0420,-0.1890
1624365356237,3.4587,4.1078,8.3752,0.2113,-0.0432,-0.1951
1624365356246,3.4299,4.1269,8.2556,0.2028,-0.0456,-0.2110
1624365356256,3.3342,4.1365,8.2651,0.1502,-0.0273,-0.2074
1624365356265,3.2816,4.0695,8.2292,0.1001,0.0008,-0.1854
1624365356274,3.2553,4.0336,8.1383,0.0696,0.0179,-0.1695
1624365356285,3.2840,4.0097,8.2771,0.0415,0.0313,-0.1671
1624365356294,3.3223,3.9140,8.3680,0.0134,0.0338,-0.1756
1624365356304,3.3773,3.8709,8.4972,0.0122,0.0252,-0.1878
1624365356313,3.4347,3.9164,8.6312,0.0085,0.0154,-0.1976
1624365356322,3.4060,3.9857,8.6552,0.0085,0.0228,-0.2074
1624365356331,3.3055,3.9929,8.5929,0.0170,0.0472,-0.2074
1624365356341,3.1548,4.0767,8.5642,0.0427,0.0777,-0.2037
1624365356350,3.0710,4.1126,8.4877,0.0439,0.1022,-0.2000
1624365356360,3.0662,4.0073,8.3967,0.0354,0.1071,-0.1964
1624365356372,3.0806,4.0073,8.3226,0.0476,0.0900,-0.2000
1624365356379,3.0902,3.9810,8.3776,0.0562,0.0680,-0.2061
1624365356390,3.1141,4.0097,8.3896,0.0842,0.0509,-0.2025
1624365356400,3.0471,4.0767,8.4183,0.1295,0.0472,-0.1866
1624365356409,2.9394,4.1796,8.4877,0.1539,0.0643,-0.1744
1624365356419,2.8485,4.2250,8.6049,0.1734,0.0912,-0.1768
1624365356429,2.7647,4.2131,8.6504,0.1832,0.0997,-0.1793
1624365356438,2.7504,4.1772,8.6193,0.1661,0.0802,-0.1768
1624365356448,2.7767,4.1844,8.6575,0.1343,0.0460,-0.1658
1624365356457,2.8365,4.1915,8.6695,0.1075,0.0130,-0.1597
1624365356467,2.8987,4.2346,8.6671,0.0952,-0.0090,-0.1634
1624365356477,2.8987,4.2920,8.6432,0.0842,-0.0126,-0.1683
1624365356487,2.8652,4.3710,8.5977,0.0623,-0.0114,-0.1695
1624365356496,2.8748,4.3901,8.6001,0.0342,-0.0114,-0.1609
1624365356506,2.8174,4.2633,8.5905,0.0085,-0.0139,-0.1463
1624365356515,2.7959,4.1461,8.5331,-0.0098,-0.0224,-0.1426
1624365356525,2.8700,4.1796,8.4805,-0.0037,-0.0334,-0.1499
1624365356533,2.9992,4.2609,8.4948,0.0134,-0.0420,-0.1536
1624365356542,3.0710,4.2825,8.5331,0.0476,-0.0468,-0.1524
1624365356552,3.1380,4.3758,8.4853,0.0916,-0.0456,-0.1475
1624365356561,3.1572,4.4619,8.3824,0.1075,-0.0383,-0.1365
1624365356571,3.1452,4.5481,8.3728,0.1050,-0.0163,-0.1194
1624365356581,1.5492,4.7850,6.4274,0.1026,0.0057,-0.1035
1624365356593,2.1354,4.5361,8.7030,0.1050,0.0179,-0.0937
1624365356599,4.0066,4.1509,6.9347,0.1698,-0.3621,-0.0681
1624365356609,4.3057,4.6079,8.0282,0.0366,-0.4696,-0.0803
1624365356619,3.8583,4.7251,8.4015,0.0415,-0.1825,-0.1170
1624365356628,2.6834,5.1798,8.9782,0.2223,0.2891,-0.1145
1624365356638,1.6018,5.0482,9.0883,0.2370,0.5432,-0.0901
1624365356649,1.6210,4.4212,9.0284,0.0476,0.4638,-0.0571
1624365356657,2.4274,4.1509,8.6982,-0.1112,0.1291,-0.0632
1624365356669,3.1548,4.1389,8.4996,-0.1503,-0.1751,-0.1011
1624365356678,3.3965,4.2514,8.4637,-0.0917,-0.2423,-0.1218
1624365356688,3.1691,4.4021,8.6001,-0.0294,-0.1202,-0.1084
1624365356696,2.8150,4.5002,8.6599,-0.0147,0.0142,-0.0705
1624365356707,2.6906,4.5289,8.6623,-0.0208,0.0570,-0.0253
1624365356717,2.8844,4.3973,8.5571,-0.0574,0.0154,0.0028
1624365356726,3.1213,4.2250,8.4494,-0.1039,-0.0640,-0.0045
1624365356736,3.2768,4.0791,8.3250,-0.1454,-0.1128,-0.0485
1624365356745,3.3031,3.9499,8.3345,-0.1540,-0.1104,-0.0620
1624365356754,3.2959,3.8589,8.3560,-0.1259,-0.0835,-0.0498
1624365356763,3.2026,3.8853,8.3226,-0.0477,-0.0603,-0.0424
1624365356773,3.1620,4.0480,8.3584,0.0342,-0.0359,-0.0461
1624365356782,3.1476,4.2442,8.4709,0.0842,-0.0188,-0.0571
1624365356792,3.1835,4.3375,8.4829,0.1185,-0.0200,-0.0681
1624365356801,3.2074,4.4236,8.4494,0.1282,-0.0359,-0.0803
1624365356813,3.1500,4.4906,8.4972,0.0989,-0.0395,-0.0852
1624365356823,3.0375,4.4021,8.5762,0.0610,-0.0285,-0.0876
1624365356832,2.9155,4.3854,8.5690,0.0354,-0.0224,-0.0840
1624365356841,2.9011,4.4189,8.5164,0.0134,-0.0273,-0.0803
1624365356852,2.9227,4.4571,8.5116,-0.0172,-0.0408,-0.0779
1624365356861,2.9322,4.3830,8.5140,-0.0416,-0.0566,-0.0791
1624365356871,2.9107,4.3566,8.4901,-0.0379,-0.0640,-0.0840
1624365356880,2.9083,4.3806,8.4877,-0.0355,-0.0701,-0.0876
1624365356890,2.9251,4.3877,8.5259,-0.0416,-0.0713,-0.0779
1624365356898,2.9514,4.4811,8.5451,-0.0196,-0.0725,-0.0620
1624365356909,2.9873,4.5457,8.5571,-0.0135,-0.0762,-0.0583
1624365356919,2.9968,4.5122,8.4924,-0.0330,-0.0798,-0.0583
1624365356929,3.0064,4.3854,8.4326,-0.0623,-0.0798,-0.0522
1624365356938,2.9944,4.3375,8.3632,-0.0880,-0.0798,-0.0449
1624365356948,3.0208,4.3758,8.3202,-0.1027,-0.0823,-0.0424
1624365356957,3.0303,4.3877,8.3297,-0.0990,-0.0774,-0.0436
1624365356967,3.0519,4.4523,8.3537,-0.0758,-0.0737,-0.0461
1624365356975,3.0638,4.5002,8.3728,-0.0648,-0.0725,-0.0461
1624365356985,3.0902,4.4643,8.3537,-0.0636,-0.0640,-0.0363
1624365356993,3.0830,4.4069,8.3058,-0.0807,-0.0481,-0.0302
1624365357002,3.0232,4.2896,8.3345,-0.0990,-0.0383,-0.0351
1624365357013,2.9825,4.1293,8.3608,-0.0978,-0.0310,-0.0388
1624365357026,2.9657,4.0504,8.3872,-0.0721,-0.0310,-0.0412
1624365357034,2.9753,4.1509,8.4805,-0.0330,-0.0310,-0.0424
1624365357044,2.9729,4.2944,8.5283,0.0146,-0.0298,-0.0424
1624365357054,2.9442,4.4093,8.5714,0.0574,-0.0298,-0.0375
1624365357063,2.8916,4.4643,8.6408,0.0708,-0.0200,-0.0278
1624365357072,2.8246,4.4428,8.6671,0.0500,-0.0151,-0.0278
1624365357081,2.8533,4.4380,8.6552,0.0280,-0.0151,-0.0351
1624365357089,2.9155,4.3997,8.6241,0.0085,-0.0249,-0.0436
1624365357101,2.9466,4.3734,8.5523,-0.0123,-0.0346,-0.0510
1624365357109,2.9538,4.3854,8.4518,-0.0318,-0.0383,-0.0571
1624365357120,2.9346,4.3901,8.3991,-0.0379,-0.0261,-0.0571
1624365357130,2.9275,4.3160,8.3656,-0.0245,-0.0053,-0.0498
1624365357140,2.9322,4.3016,8.3489,-0.0025,-0.0004,-0.0449
1624365357148,2.9825,4.2633,8.3848,0.0073,-0.0041,-0.0436
1624365357159,3.0399,4.2394,8.4494,0.0158,-0.0078,-0.0412
1624365357169,2.9968,4.2777,8.4805,0.0305,-0.0004,-0.0388
1624365357178,2.9610,4.3184,8.4948,0.0623,0.0130,-0.0363
1624365357188,2.9227,4.3877,8.4924,0.0794,0.0374,-0.0302
1624365357196,2.9418,4.4811,8.4924,0.0830,0.0570,-0.0278
1624365357205,1.7621,4.8400,8.2556,0.0806,0.0619,-0.0278
1624365357215,3.0471,4.6270,8.6934,0.0891,0.0289,-0.0290
1624365357225,3.7937,4.5337,7.6884,0.1698,-0.2130,-0.0363
1624365357234,3.8128,4.3184,8.3632,-0.0660,-0.1666,-0.0302
1624365357244,3.1548,3.8374,8.5858,-0.1295,0.0814,-0.0400
1624365357258,2.0038,3.8494,8.8729,-0.0868,0.3367,-0.0229
1624365357263,1.9440,4.2920,9.0213,-0.0135,0.4100,-0.0033
