1635580637356,-0.4932,2.4961,8.9688,0.0474,0.0360,-0.0271
1635580640256,-1.7158,-7.8281,4.8242,0.3101,-0.0087,0.0176
1635580640282,-1.7734,-7.4219,4.9688,0.3367,0.0041,-0.0079
1635580640285,-1.8984,-7.3906,5.1367,0.2803,-0.0023,-0.0079
1635580640287,-2.0469,-7.5234,5.1211,0.1315,-0.0044,0.0155
1635580640312,-2.1660,-7.6719,5.0742,-0.0196,-0.0225,0.0186
1635580640315,-2.1914,-7.7773,5.1758,-0.1260,-0.0374,0.0091
1635580640317,-2.1230,-7.8086,5.1484,-0.2175,-0.0300,0.0155
1635580640342,-2.1230,-7.6992,4.8125,-0.2983,0.0222,0.0144
1635580640345,-2.2207,-7.9063,4.8164,-0.3174,0.0605,0.0006
1635580640347,-2.3438,-8.1641,4.2266,-0.3015,0.0967,-0.0303
1635580640373,-2.3984,-8.4688,3.9707,-0.1846,0.0945,-0.0569
1635580640375,-2.3477,-8.5859,4.0508,-0.0867,0.0711,-0.0547
1635580640377,-2.2090,-8.4375,3.9902,-0.0026,0.0648,-0.0462
1635580640403,-2.0703,-8.2188,4.1094,0.1027,0.0605,-0.0388
1635580640405,-2.0176,-8.1484,4.0820,0.1633,0.0797,-0.0547
1635580640407,-2.0176,-8.2734,4.5000,0.1814,0.0690,-0.0601
1635580640433,-1.9912,-8.3672,4.7031,0.1570,0.0360,-0.0516
1635580640435,-1.8525,-8.2422,4.9258,0.1719,-0.0236,-0.0303
1635580640437,-1.6709,-8.0078,5.1094,0.1771,-0.0576,0.0176
1635580640463,-1.5625,-7.8008,4.8711,0.1857,-0.0502,0.0474
1635580640465,-1.6230,-7.7383,4.7813,0.1622,-0.0087,0.0303
1635580640467,-1.7881,-7.7148,4.8984,0.0761,0.0328,-0.0005
1635580640493,-2.0215,-7.7031,4.9063,-0.0154,0.0488,0.0006
1635580640495,-2.1758,-7.8203,5.0508,-0.0739,0.0254,0.0208
1635580640498,-2.2031,-7.9063,4.9375,-0.1462,-0.0044,0.0410
1635580640523,-2.1699,-7.9180,4.6641,-0.1952,-0.0065,0.0431
1635580640525,-2.1484,-7.9453,4.5859,-0.2122,0.0126,0.0229
1635580640528,-2.2344,-8.1094,4.2266,-0.2271,0.0594,-0.0101
1635580640553,-2.4199,-8.4219,4.1328,-0.1909,0.0999,-0.0505
1635580640556,-2.5625,-8.5547,4.1172,-0.1175,0.1030,-0.0569
1635580640558,-2.2539,-7.8164,4.4609,-0.0292,0.0062,-0.0101
1635580640583,-1.9102,-7.2539,4.6094,-0.0984,-0.0246,0.0335
1635580640585,-1.6943,-6.8438,4.4648,-0.2399,-0.0087,0.0761
1635580640587,-1.5918,-7.1680,4.6094,-0.2654,0.0296,0.0569
1635580640613,-1.6348,-7.9961,4.9023,-0.3281,0.0860,0.0144
1635580640615,-1.8213,-8.6875,4.9258,-0.5098,0.1541,-0.0111
1635580640617,-2.1172,-9.0625,4.8867,-0.5630,0.1732,-0.0026
1635580640647,-2.3145,-9.0313,4.4805,-0.3589,0.1360,-0.0048
1635580640649,-2.3438,-9.0234,4.0977,0.0123,0.0445,-0.0122
1635580640651,-2.3574,-9.1484,3.7324,0.2803,-0.0544,-0.0069
1635580640674,-2.4180,-9.1641,3.4570,0.4229,-0.1364,-0.0037
1635580640676,-2.4961,-9.1172,3.8301,0.6152,-0.2045,-0.0239
1635580640679,-2.4824,-8.8594,4.3477,0.7983,-0.2428,-0.0409
1635580640704,-2.3379,-7.8594,4.9766,0.8252,-0.2225,0.0027
1635580640706,-2.1855,-6.6133,6.7148,0.4741,-0.2034,0.1367
1635580640708,-1.9053,-5.2617,6.6992,-0.1239,-0.1373,0.1580
1635580640734,-1.4170,-4.6172,6.2344,-0.6421,-0.1087,0.0654
1635580640736,-0.9263,-5.2734,6.0352,-1.3701,0.0381,0.0729
1635580640737,-0.8423,-6.4219,5.6055,-2.3730,0.3242,0.1782
1635580640764,-1.2373,-7.1641,5.1328,-3.3027,0.6328,0.2229
1635580640766,-1.8359,-7.5820,4.4648,-3.8516,0.8486,0.1580
1635580640768,-2.3887,-8.1250,3.4512,-4.0000,0.9937,0.0857
1635580640794,-2.8418,-9.2266,2.5996,-3.8301,1.0645,0.1016
1635580640796,-3.1992,-10.7891,2.5273,-3.4141,0.9746,0.1559
1635580640798,-3.1875,-12.5000,3.3398,-2.6836,0.7061,0.1442
1635580640824,-2.7637,-13.3516,3.3613,-1.4121,0.4563,0.0793
1635580640826,-2.0918,-13.1016,2.5469,0.2240,0.4329,0.1974
1635580640828,-1.7500,-11.9453,2.1777,1.5918,0.5581,0.3164
1635580640854,-1.8984,-10.0000,1.7139,2.3926,0.6646,0.2389
1635580640856,-2.4531,-8.2578,1.8359,2.7344,0.6934,0.0931
1635580640858,-3.1387,-7.1602,2.4824,2.7891,0.6211,-0.0473
1635580640884,-3.5117,-6.6250,2.6094,2.6660,0.4063,-0.1963
1635580640886,-3.5137,-6.3516,1.9551,2.4512,0.1456,-0.3271
1635580640888,-3.3359,-6.2578,1.4121,2.2598,-0.0778,-0.3750
1635580640914,-3.0781,-6.3750,1.4863,2.1719,-0.2585,-0.3813
1635580640916,-2.6621,-6.4180,1.6895,2.1289,-0.4045,-0.3804
1635580640919,-2.1230,-6.0820,1.7686,2.0215,-0.5063,-0.3792
1635580640944,-1.6201,-5.2227,2.0469,1.7275,-0.5322,-0.3940
1635580640946,-1.4023,-4.2734,2.4180,1.1377,-0.5127,-0.3845
1635580640948,-1.4580,-4.1406,3.5117,0.1027,-0.4407,-0.3047
1635580640977,-1.4932,-7.8945,6.5000,-1.0303,-0.4172,-0.2207
1635580640979,-1.4238,-15.8516,6.7656,-1.5967,-0.4290,-0.1846
1635580640981,-1.3096,-19.7813,2.8359,-1.6074,-0.2491,0.0495
1635580641005,-1.6084,-15.5234,3.2793,-1.2295,0.0307,0.5283
1635580641006,-1.8096,-8.7656,4.5742,-0.2578,0.1732,0.6167
1635580641008,-2.0195,-4.9727,4.4648,0.8281,0.2903,0.2761
1635580641033,-2.3887,-3.6074,4.0859,0.9678,0.3638,-0.0984
1635580641035,-2.7930,-3.9980,3.6445,0.3953,0.3467,-0.2058
1635580641036,-2.9980,-5.8906,3.3867,-0.2739,0.1456,-0.1229
1635580641063,-2.8145,-8.4219,3.4883,-0.6982,-0.0959,-0.1027
1635580641065,-2.3984,-10.7344,3.7363,-0.6450,-0.2278,-0.1090
1635580641066,-2.0117,-11.7109,3.9629,-0.2399,-0.2278,-0.0494
1635580641095,-1.8359,-10.9766,4.1406,0.2717,-0.1193,0.0697
1635580641097,-1.8838,-9.3594,4.2109,0.7261,0.0147,0.0931
1635580641098,-2.1387,-7.8164,4.1016,0.8794,0.0797,0.0282
1635580641125,-2.3887,-6.8711,3.9844,0.7295,0.0892,-0.0175
1635580641127,-2.5703,-6.6289,4.1406,0.4634,0.0541,-0.0228
1635580641129,-2.5566,-7.0352,4.4453,0.2048,-0.0278,-0.0207
1635580641155,-2.3750,-7.6875,4.5938,0.0240,-0.1066,-0.0090
1635580641158,-2.1797,-8.2422,4.6680,-0.0590,-0.1289,0.0261
1635580641160,-2.0117,-8.5156,4.6133,-0.0558,-0.1129,0.0506
1635580641186,-1.9697,-8.5469,4.4766,-0.0015,-0.0565,0.0335
1635580641188,-2.0156,-8.3984,4.4570,0.0229,0.0158,0.0006
1635580641190,-2.1875,-8.1641,4.4531,0.0133,0.0679,-0.0111
1635580641215,-2.3496,-8.0000,4.4297,-0.0175,0.0754,-0.0069
1635580641217,-2.4414,-7.9883,4.2656,-0.0367,0.0456,-0.0133
1635580641219,-2.4551,-8.1484,4.1055,-0.0334,-0.0065,-0.0218
1635580641245,-2.3828,-8.3672,4.0430,-0.0249,-0.0502,-0.0218
1635580641247,-2.3145,-8.5469,4.1250,0.0123,-0.0629,-0.0250
1635580641249,-2.2559,-8.5547,4.2148,0.0771,-0.0598,-0.0335
1635580641275,-2.2500,-8.4453,4.1914,0.1495,-0.0512,-0.0420
1635580641278,-2.3223,-8.4609,4.1250,0.2368,-0.0480,-0.0569
1635580641280,-2.4082,-8.5547,4.0352,0.3379,-0.0608,-0.0792
1635580641305,-2.4355,-8.6094,3.9980,0.4719,-0.0906,-0.0952
1635580641307,-2.3691,-8.6094,4.2422,0.6079,-0.1353,-0.0920
1635580641309,-2.2383,-8.4688,4.3789,0.6753,-0.1799,-0.0665
1635580641335,-2.0273,-8.2813,4.2539,0.7412,-0.2034,-0.0494
1635580641337,-1.7764,-8.0938,4.2656,0.8306,-0.2119,-0.0473
1635580641339,-1.4814,-7.6992,5.3945,0.7144,-0.2023,0.0165
1635580641365,-1.4004,-7.1172,5.3789,0.4229,-0.1023,0.0771
1635580641367,-1.5342,-6.8125,5.1641,0.3538,-0.0406,0.0144
1635580641369,-1.6465,-7.1602,5.4414,0.2559,-0.0129,-0.0016
1635580641395,-1.8623,-7.5273,5.1250,-0.0069,0.0456,0.0623
1635580641397,-2.0078,-7.6680,5.1953,-0.1697,0.0562,0.0708
1635580641399,-1.9844,-7.5508,4.9922,-0.2844,0.0498,0.0559
1635580641425,-2.0527,-7.4102,4.7813,-0.3877,0.0818,0.0697
1635580641427,-2.2441,-7.5430,4.7344,-0.4836,0.1126,0.0761
1635580641429,-2.4414,-7.7891,4.5391,-0.5464,0.1445,0.0314
1635580641456,-2.6406,-8.0234,4.5000,-0.5566,0.1434,0.0091
1635580641457,-2.7598,-8.1875,4.5000,-0.6006,0.1190,0.0218
1635580641459,-2.6230,-8.3984,4.0742,-0.5537,0.0286,0.0016
1635580641486,-2.4707,-8.6641,4.1641,-0.4590,-0.0140,-0.0175
1635580641487,-2.3574,-8.7578,3.9551,-0.4197,-0.0267,-0.0154
1635580641489,-2.3965,-8.7578,3.9180,-0.3516,0.0030,0.0016
1635580641516,-2.4727,-8.7109,4.0352,-0.2261,0.0169,-0.0048
1635580641518,-2.4570,-8.6484,3.8359,-0.0356,-0.0246,-0.0622
1635580641519,-2.3438,-8.8203,3.7559,0.1921,-0.0863,-0.1027
1635580641546,-2.2188,-9.0078,3.8125,0.3857,-0.1373,-0.0952
1635580641548,-2.0039,-8.9141,3.8242,0.5664,-0.1693,-0.0782
1635580641549,-1.7637,-8.5234,4.4219,0.6558,-0.1821,-0.0388
1635580641576,-1.5723,-7.8359,5.1094,0.5610,-0.1373,0.0091
1635580641578,-1.4844,-7.0781,5.3398,0.4133,-0.0608,0.0101
1635580641579,-1.4795,-6.6563,5.0313,0.3271,0.0126,-0.0580
1635580641606,-1.5918,-6.8086,5.1445,0.2017,0.0583,-0.0920
1635580641609,-1.8115,-7.2422,4.9453,-0.0888,0.1158,-0.0335
1635580641612,-2.0820,-7.7969,4.6055,-0.2303,0.1626,-0.0069
1635580641635,-2.2383,-8.3203,4.7461,-0.1483,0.1531,-0.0399
1635580641637,-2.2285,-8.4609,4.6055,-0.0728,0.1382,-0.0814
1635580641639,-2.2773,-8.3203,4.4531,-0.0388,0.1414,-0.0707
1635580641665,-2.3887,-8.2813,4.3750,-0.0718,0.1541,-0.0367
1635580641666,-2.4453,-8.2266,4.2305,-0.1026,0.1222,-0.0239
1635580641667,-2.3809,-8.2578,4.1406,-0.0824,0.0626,-0.0377
1635580641695,-2.1738,-8.3750,4.2148,-0.0547,0.0105,-0.0388
1635580641696,-2.0469,-8.4219,4.3164,-0.0239,0.0115,-0.0143
1635580641698,-2.0527,-8.3906,4.4375,0.0367,0.0243,-0.0079
1635580641733,-2.0742,-8.3438,4.5195,0.0867,0.0381,-0.0250
1635580641735,-2.1563,-8.1953,4.5039,0.0974,0.0435,-0.0271
1635580641737,-2.1582,-8.0391,4.5391,0.0921,0.0190,-0.0154
1635580641748,-2.0801,-7.9414,4.5625,0.0665,-0.0108,-0.0058
1635580641750,-1.9863,-7.9180,4.6094,0.0474,-0.0267,-0.0016
1635580641776,-1.9629,-7.9766,4.7188,0.0176,-0.0193,0.0038
1635580641781,-1.9941,-8.0313,4.8359,-0.0079,-0.0033,0.0080
1635580641786,-2.0781,-8.0156,4.8477,-0.0282,-0.0033,0.0144
1635580641796,-2.1172,-7.9688,4.7031,-0.0526,-0.0151,0.0293
1635580641801,-2.0742,-7.9023,4.6641,-0.0877,-0.0331,0.0399
1635580641826,-2.0059,-7.8164,4.5508,-0.1239,-0.0310,0.0378
1635580641831,-2.0410,-7.8828,4.6758,-0.1558,-0.0065,0.0346
1635580641836,-2.1328,-7.8906,4.5586,-0.2292,0.0243,0.0293
1635580641847,-2.2930,-7.9922,4.2852,-0.2410,0.0530,0.0133
1635580641851,-2.4727,-8.3516,4.4141,-0.1984,0.0552,-0.0058
1635580641876,-2.5000,-8.4531,4.0977,-0.1920,0.0435,-0.0282
1635580641881,-2.4512,-8.4375,3.9473,-0.1080,0.0179,-0.0356
1635580641886,-2.3301,-8.5156,4.0703,-0.0069,-0.0055,-0.0313
1635580641896,-2.2266,-8.3906,4.0352,0.0219,0.0084,-0.0324
1635580641901,-2.1699,-8.2969,4.1172,0.0889,0.0360,-0.0484
1635580641927,-2.1973,-8.3281,4.3047,0.1793,0.0605,-0.0707
1635580641931,-2.2559,-8.2891,4.2969,0.1730,0.0743,-0.0750
1635580641936,-2.3125,-8.2188,4.1758,0.1367,0.0552,-0.0760
1635580641947,-2.2207,-8.2109,4.4023,0.1527,0.0286,-0.0739
1635580641951,-2.0039,-8.1563,4.6133,0.1484,-0.0055,-0.0473
1635580641977,-1.7998,-8.1406,4.5820,0.1261,-0.0385,-0.0218
1635580641981,-1.6016,-8.1875,4.6445,0.1581,-0.0704,-0.0079
1635580641986,-1.4883,-8.1094,4.5391,0.1187,-0.0523,0.0186
1635580641997,-1.5488,-7.9648,4.6094,0.1272,0.0158,0.0250
1635580642001,-1.7588,-7.8398,4.9219,0.1836,0.0701,0.0186
1635580642027,-1.9990,-7.7422,4.9844,0.1198,0.0945,0.0282
1635580642032,-2.2012,-7.6992,5.0781,0.0112,0.0754,0.0399
1635580642036,-2.2344,-7.7930,5.1914,-0.0707,0.0339,0.0272
1635580642047,-2.1328,-7.8281,4.7500,-0.1473,0.0190,0.0282
1635580642052,-2.1777,-7.8594,4.4453,-0.1835,0.0467,0.0378
1635580642077,-2.2832,-7.9883,4.3125,-0.2122,0.0913,0.0208
1635580642082,-2.4785,-8.1328,4.0625,-0.2281,0.1222,-0.0197
1635580642086,-2.6523,-8.3906,3.9570,-0.2026,0.1073,-0.0409
1635580642097,-2.7168,-8.6641,3.8496,-0.1451,0.0722,-0.0462
1635580642102,-2.6191,-8.7188,3.8301,-0.0601,0.0264,-0.0516
1635580642128,-2.4336,-8.5781,3.9277,0.0346,-0.0087,-0.0601
1635580642136,-2.2559,-8.5156,4.2773,0.1453,-0.0342,-0.0612
1635580642141,-2.0410,-8.2344,4.4883,0.2028,-0.0321,-0.0462
1635580642147,-1.9746,-8.0469,4.1992,0.2155,-0.0129,-0.0250
1635580642151,-1.9482,-8.1406,4.1641,0.2145,-0.0331,-0.0143
1635580642177,-1.8555,-8.0938,4.3711,0.1410,-0.0565,-0.0154
1635580642182,-1.7207,-8.0078,4.6250,0.1356,-0.0704,-0.0122
1635580642186,-1.5986,-7.9336,4.9570,0.1665,-0.0853,0.0091
1635580642197,-1.5938,-7.8125,4.9844,0.1367,-0.0704,0.0399
1635580642201,-1.6807,-7.7656,4.9727,0.1155,-0.0352,0.0602
1635580642227,-1.8428,-7.7695,4.8867,0.0612,0.0041,0.0442
1635580642232,-2.0215,-7.8359,4.8438,0.0155,0.0307,0.0069
1635580642236,-2.2207,-7.9336,4.8242,-0.0026,0.0509,-0.0101
1635580642249,-2.3770,-7.9805,4.8359,-0.0207,0.0562,0.0006
1635580642254,-2.4336,-8.0078,4.7148,-0.0675,0.0381,0.0186
1635580642267,-2.3828,-8.0156,4.3828,-0.0814,0.0233,0.0133
1635580642272,-2.3340,-8.1953,4.6367,-0.0282,0.0094,-0.0079
1635580642297,-2.2559,-8.2891,4.6016,-0.0133,0.0286,-0.0292
1635580642302,-2.2266,-8.2031,4.4570,-0.0196,0.0658,-0.0218
1635580642306,-2.2559,-8.1563,4.3008,-0.0079,0.0924,-0.0228
1635580642317,-2.3008,-8.1016,4.2383,-0.0239,0.1020,-0.0303
1635580642322,-2.3711,-8.1328,4.1484,-0.0622,0.1041,-0.0388
1635580642347,-2.3828,-8.2109,4.1055,-0.0547,0.0797,-0.0420
1635580642352,-2.2441,-8.2422,4.2461,-0.0399,0.0296,-0.0282
1635580642357,-2.0488,-8.2813,4.3633,-0.0367,0.0020,-0.0090
1635580642367,-1.8574,-8.2266,4.3711,0.0102,-0.0076,0.0144
1635580642372,-1.7881,-8.1328,4.5313,0.0751,0.0041,0.0240
1635580642398,-1.8379,-8.0859,4.7109,0.1208,0.0328,0.0197
1635580642402,-1.9795,-8.0469,4.6875,0.1219,0.0498,0.0282
1635580642407,-2.1680,-7.9844,4.8477,0.0963,0.0381,0.0516
1635580642418,-2.1953,-7.7656,5.0625,0.0559,-0.0448,0.0740
1635580642422,-2.1563,-7.6406,4.9375,-0.0441,-0.0555,0.0623
1635580642448,-2.1699,-7.9844,4.7734,-0.1313,-0.0331,0.0357
1635580642456,-2.2734,-8.1094,4.5898,-0.1686,0.0062,0.0091
1635580642461,-2.4297,-8.2422,4.2578,-0.1282,0.0403,-0.0122
1635580642467,-2.5938,-8.4922,4.3828,-0.0718,0.0413,-0.0228
1635580642472,-2.6211,-8.5078,4.2813,-0.0888,0.0105,-0.0282
1635580642506,-2.5176,-8.3281,4.1719,-0.0643,-0.0395,-0.0313
1635580642511,-2.2305,-8.1328,4.3828,0.0059,-0.0853,-0.0292
1635580642515,-2.0000,-7.8281,4.3203,-0.0058,-0.0704,-0.0154
1635580642521,-1.9600,-7.8047,4.5000,-0.0313,-0.0204,-0.0048
1635580642539,-1.9961,-7.9023,4.6602,-0.0622,0.0179,-0.0143
1635580642545,-2.0078,-7.9375,4.6289,-0.0984,0.0445,-0.0250
1635580642550,-2.0000,-7.9102,4.6797,-0.0877,0.0711,-0.0207
1635580642558,-2.0098,-7.8555,4.6445,-0.1026,0.0956,-0.0079
1635580642563,-2.0625,-7.9141,4.3438,-0.1313,0.1169,0.0016
1635580642587,-2.0703,-8.0938,4.1719,-0.1483,0.1158,0.0006
1635580642591,-2.0781,-8.2891,4.0234,-0.1846,0.1158,-0.0154
1635580642594,-2.0820,-8.4844,3.9336,-0.1622,0.1094,-0.0218
1635580642607,-2.1445,-8.6641,3.8828,-0.0898,0.1020,-0.0111
1635580642610,-2.2266,-8.8516,3.8809,0.0325,0.0668,-0.0058
1635580642637,-2.2832,-8.9375,3.8633,0.1963,0.0062,-0.0133
1635580642656,-2.2617,-8.8906,4.0508,0.3430,-0.0682,-0.0079
1635580642660,-2.1660,-8.5313,4.7773,0.3984,-0.1193,0.0208
1635580642664,-2.0684,-7.8359,5.1484,0.3474,-0.1076,0.0325
1635580642668,-2.0586,-7.1719,5.1641,0.3398,-0.0863,0.0197
1635580642677,-2.0898,-6.9805,5.2852,0.2495,-0.0512,0.0027
1635580642680,-2.2422,-7.0273,5.0742,0.0091,-0.0151,-0.0069
1635580642707,-2.3691,-7.3594,4.8828,-0.1984,-0.0289,-0.0260
1635580642710,-2.3887,-7.7461,4.4961,-0.3015,-0.0374,-0.0452
1635580642713,-2.3887,-8.1641,4.5000,-0.3345,-0.0427,-0.0356
1635580642737,-2.3008,-8.4688,4.4922,-0.3516,-0.0427,-0.0164
1635580642740,-2.2070,-8.4375,4.2148,-0.3643,-0.0278,-0.0218
1635580642744,-2.1074,-8.2813,4.1094,-0.3291,-0.0033,-0.0356
1635580642758,-2.0625,-8.0781,4.2266,-0.3484,0.0392,-0.0207
1635580642773,-2.0371,-7.7734,4.4023,-0.5059,0.0999,0.0133
1635580642778,-2.0176,-7.4414,4.5234,-0.7432,0.1509,0.0314
1635580642782,-1.9912,-7.1367,4.4883,-0.9888,0.1786,0.0357
1635580642807,-1.9482,-7.0742,4.4336,-1.2188,0.2126,0.0516
1635580642810,-1.9463,-7.2539,4.3711,-1.4424,0.2615,0.0729
1635580642821,-2.0215,-7.5977,4.4141,-1.6445,0.3074,0.0867
1635580642827,-2.1035,-8.0313,4.2578,-1.7969,0.3391,0.1080
1635580642830,-2.1699,-8.5156,3.9453,-1.9355,0.3477,0.1304
1635580642857,-2.1211,-8.8984,3.7031,-2.0703,0.3286,0.1464
1635580642860,-2.0605,-9.0547,3.5664,-2.1738,0.3125,0.1548
1635580642864,-2.0605,-9.0234,3.5234,-2.2090,0.3254,0.1516
1635580642887,-2.1289,-9.0078,3.3828,-2.1680,0.3669,0.1399
1635580642891,-2.2617,-9.0469,3.2129,-2.1055,0.3989,0.1293
1635580642894,-2.4355,-9.2031,3.0156,-2.0137,0.3860,0.1091
1635580642907,-2.5352,-9.6250,2.4941,-1.8037,0.3372,0.0740
1635580642911,-2.5254,-10.2266,1.8643,-1.4736,0.2637,0.0282
1635580642937,-2.4707,-10.6875,1.6543,-1.0840,0.1860,-0.0218
1635580642941,-2.1855,-11.0938,2.0000,-0.5566,0.1094,-0.0728
1635580642944,-2.0820,-11.1875,2.3555,0.1676,0.1243,-0.0675
1635580642957,-2.2715,-10.6484,1.8164,1.0684,0.2893,-0.0654
1635580642961,-2.3789,-9.9922,1.2422,1.9600,0.3574,-0.1356
1635580642987,-2.5684,-9.4219,1.3018,2.5938,0.3210,-0.1877
1635580642991,-2.8066,-8.5781,1.3789,2.7871,0.2988,-0.2123
1635580642994,-2.9824,-7.4570,1.4648,2.6875,0.2722,-0.2421
1635580643007,-3.1406,-6.7344,1.7813,2.5469,0.1775,-0.2739
1635580643011,-3.1953,-6.6875,2.3828,2.3398,0.0360,-0.3325
1635580643037,-3.0430,-7.0273,2.8164,2.0625,-0.1129,-0.3569
1635580643041,-2.8418,-7.6914,2.9219,1.8242,-0.1980,-0.2866
1635580643044,-2.6445,-8.5469,3.0684,1.6582,-0.2172,-0.1749
1635580643067,-2.5508,-9.0625,3.1230,1.4756,-0.1896,-0.0792
1635580643086,-2.4707,-9.1797,3.6660,1.1982,-0.1714,-0.0058
1635580643089,-2.3691,-9.0859,4.0117,0.9751,-0.1565,0.0314
1635580643094,-2.3340,-8.7266,3.8418,0.7505,-0.1448,0.0708
1635580643097,-2.3555,-8.0703,4.0117,0.4485,-0.1267,0.0697
1635580643107,-2.4023,-7.6055,4.4023,0.1665,-0.0948,0.0676
1635580643111,-2.3652,-7.8086,4.6406,-0.1122,-0.0906,0.0602
1635580643137,-2.2227,-8.1563,4.3555,-0.3186,-0.0863,0.0272
1635580643140,-2.1074,-8.6563,4.2031,-0.3059,-0.0576,0.0176
1635580643144,-1.9863,-9.1563,4.0664,-0.1898,0.0169,0.0484
1635580643167,-1.8906,-9.1172,3.6738,-0.2292,0.0924,0.0697
1635580643171,-1.8574,-8.6016,3.7285,-0.4783,0.1349,0.0388
1635580643174,-1.8789,-7.9336,4.2188,-0.7407,0.1775,-0.0037
1635580643188,-2.0645,-7.6758,4.3203,-0.8452,0.2233,0.0697
1635580643191,-2.2656,-8.1875,4.1563,-0.8389,0.2009,0.1868
1635580643218,-2.3184,-8.8828,4.1172,-0.7891,0.1063,0.2186
1635580643221,-2.2285,-9.0391,4.0234,-0.6294,0.0488,0.1995
1635580643225,-2.1523,-8.8359,3.8223,-0.3281,0.0296,0.1793
1635580643238,-2.1348,-8.4453,3.6973,-0.1111,0.0243,0.1208
1635580643241,-2.1660,-8.0234,3.6406,0.0261,0.0254,0.0740
1635580643268,-2.3008,-7.8203,3.4629,0.2059,0.0583,0.0708
1635580643271,-2.4980,-7.7930,3.0723,0.4060,0.0818,0.0612
1635580643274,-2.6211,-7.7344,2.5449,0.5674,0.0243,0.0091
1635580643288,-2.5898,-7.5391,2.1758,0.6855,-0.0065,-0.0569
1635580643291,-2.4434,-7.2891,1.8770,0.7739,-0.0204,-0.0728
1635580643318,-2.2402,-7.0313,1.7285,0.7539,-0.0576,-0.0399
1635580643322,-2.0605,-6.9844,2.1602,0.5024,-0.0470,-0.0111
1635580643325,-1.9990,-7.2344,2.8477,0.1505,-0.0363,-0.0218
1635580643338,-1.9600,-7.9648,3.6328,-0.0973,-0.0725,-0.0994
1635580643342,-1.9248,-9.3203,4.0977,-0.1740,-0.1278,-0.1409
1635580643368,-1.8672,-10.8984,4.0547,0.0389,-0.1788,-0.1324
1635580643371,-1.7520,-11.7031,3.8594,0.4260,-0.1874,-0.0931
1635580643375,-1.7188,-11.0234,3.8555,0.8164,-0.1172,-0.0122
1635580643388,-1.8291,-9.3203,4.1602,1.0928,0.0158,0.0580
