1635580637356,-0.4932,2.4961,8.9688,0.0474,0.0360,-0.0271
1635580643391,-2.1465,-7.6797,4.5352,1.1406,0.1233,0.0740
1635580643418,-2.5273,-6.7031,4.9063,0.9307,0.1615,0.0516
1635580643421,-2.8008,-6.4922,5.0977,0.6196,0.1254,0.0474
1635580643424,-2.8672,-6.8633,5.0938,0.3367,0.0286,-0.0037
1635580643448,-2.7227,-7.6094,5.0859,0.0910,-0.0672,-0.0462
1635580643457,-2.5039,-8.2578,4.9570,0.0112,-0.1161,-0.0590
1635580643461,-2.3711,-8.4219,4.6094,0.0793,-0.0236,-0.0101
1635580643468,-2.5586,-8.1172,4.6484,0.0995,0.0381,-0.0048
1635580643471,-2.7715,-7.9297,4.6406,0.0995,0.0477,-0.0186
1635580643498,-2.8359,-8.0000,4.5820,0.0942,-0.0002,-0.0494
1635580643501,-2.7520,-8.1406,4.4648,0.0974,-0.0767,-0.0696
1635580643505,-2.6035,-8.3047,4.3086,0.1250,-0.1364,-0.0707
1635580643526,-2.4766,-8.5078,4.2031,0.1931,-0.1661,-0.0675
1635580643530,-2.4004,-8.6719,4.1758,0.2942,-0.1714,-0.0696
1635580643538,-2.3398,-8.8047,4.2070,0.4443,-0.1842,-0.0835
1635580643541,-2.3184,-8.8906,4.3516,0.6475,-0.2214,-0.0898
1635580643580,-2.2285,-8.9922,4.0664,0.9019,-0.2725,-0.0898
1635580643583,-1.9893,-8.7891,4.3203,1.0693,-0.3118,-0.0601
1635580643593,-1.7139,-7.9883,5.4023,0.9507,-0.2937,0.0442
1635580643598,-1.6084,-6.9922,5.7070,0.7432,-0.1970,0.0974
1635580643601,-1.7207,-6.3594,5.3320,0.7178,-0.1246,0.0027
1635580643604,-1.8906,-6.3867,5.5273,0.6113,-0.0959,-0.0313
1635580643628,-2.1328,-6.7578,5.4922,0.2815,-0.0576,0.0569
1635580643632,-2.2500,-7.0352,5.5195,0.0048,-0.0470,0.0591
1635580643647,-2.1953,-7.1719,5.6758,-0.1069,-0.0661,0.0123
1635580643652,-2.0215,-7.1094,5.4766,-0.2324,-0.0533,0.0314
1635580643663,-2.0059,-6.9766,5.1328,-0.4229,0.0158,0.0591
1635580643668,-2.1289,-7.1055,5.2305,-0.5610,0.0871,0.0410
1635580643671,-2.3008,-7.3711,4.9648,-0.6943,0.1233,0.0112
1635580643698,-2.3496,-7.7891,4.3281,-0.7549,0.1116,-0.0026
1635580643713,-2.4043,-8.3906,4.2969,-0.6772,0.0839,0.0069
1635580643716,-2.3711,-8.6484,4.3398,-0.6099,0.0658,0.0208
1635580643721,-2.3066,-8.6406,4.2109,-0.5098,0.0679,0.0155
1635580643724,-2.3398,-8.6719,4.3789,-0.3643,0.0711,0.0165
1635580643748,-2.4023,-8.5859,4.3047,-0.2473,0.0732,0.0155
1635580643751,-2.4570,-8.4141,4.3711,-0.1803,0.0541,0.0133
1635580643755,-2.5156,-8.3828,4.2578,-0.1249,0.0233,0.0144
1635580643768,-2.5488,-8.5547,4.1016,-0.0409,-0.0129,-0.0228
1635580643772,-2.5371,-8.6641,4.1289,0.0995,-0.0544,-0.0686
1635580643798,-2.4609,-8.6719,4.3359,0.2666,-0.1023,-0.0707
1635580643801,-2.3379,-8.5703,4.6406,0.3730,-0.1576,-0.0367
1635580643805,-2.1152,-8.3125,4.9102,0.4209,-0.1906,-0.0079
1635580643841,-1.8643,-7.8945,5.2734,0.4475,-0.1779,-0.0026
1635580643845,-1.6826,-7.3320,5.7266,0.3794,-0.1257,-0.0048
1635580643848,-1.6992,-6.8086,5.2539,0.2634,-0.0267,-0.0313
1635580643853,-1.8906,-6.6484,5.2344,0.1719,0.0435,-0.0612
1635580643856,-2.1289,-6.9414,5.1797,-0.0399,0.0743,-0.0516
1635580643869,-2.3477,-7.4570,4.7461,-0.1920,0.0924,-0.0612
1635580643872,-2.3340,-8.0313,4.6094,-0.1483,0.0690,-0.0845
1635580643898,-2.1641,-8.0938,4.7422,-0.0984,0.0488,-0.0814
1635580643910,-1.9795,-7.8633,4.6289,-0.0845,0.0743,-0.0494
1635580643913,-1.9961,-7.9492,4.5078,0.0091,0.1158,-0.0186
1635580643918,-2.1055,-8.1875,4.6250,-0.0569,0.1349,-0.0111
1635580643921,-2.2754,-8.3672,4.3789,-0.1632,0.1520,-0.0367
1635580643948,-2.3926,-8.6484,4.3594,-0.0473,0.1137,-0.0505
1635580643952,-2.3438,-8.6953,4.4766,0.1240,0.0541,-0.0409
1635580643955,-2.2734,-8.4922,4.4453,0.1782,0.0147,-0.0005
1635580643978,-2.2305,-8.1875,4.5938,0.2240,0.0062,0.0250
1635580643982,-2.1680,-7.8906,4.9570,0.2581,-0.0119,0.0048
1635580643985,-2.0820,-7.6680,5.0430,0.2421,-0.0023,-0.0260
1635580643998,-2.1270,-7.6602,4.8984,0.2177,0.0126,-0.0345
1635580644002,-2.1250,-7.7813,4.9375,0.1613,0.0041,-0.0292
1635580644028,-2.1211,-7.8711,4.9297,0.0761,-0.0087,-0.0250
1635580644032,-2.0957,-7.9414,4.9297,0.1016,-0.0204,-0.0292
1635580644035,-2.0508,-7.9648,4.9570,0.1473,-0.0321,-0.0186
1635580644059,-2.0645,-7.8359,5.0234,0.1304,-0.0257,0.0016
1635580644062,-2.1211,-7.7109,5.1016,0.1176,-0.0204,0.0091
1635580644065,-2.1387,-7.6602,5.1875,0.1102,-0.0267,0.0091
1635580644079,-2.1289,-7.6172,5.2813,0.0634,-0.0321,0.0240
1635580644082,-2.1387,-7.5156,5.3008,-0.0196,-0.0448,0.0421
1635580644109,-2.1133,-7.4180,5.1172,-0.0994,-0.0565,0.0506
1635580644112,-2.0742,-7.4844,5.0781,-0.1622,-0.0533,0.0569
1635580644115,-2.1113,-7.5859,4.7617,-0.2590,-0.0267,0.0569
1635580644129,-2.2559,-7.8320,4.7852,-0.2888,0.0211,0.0293
1635580644132,-2.3984,-8.0078,4.7695,-0.2749,0.0583,0.0133
1635580644159,-2.4922,-7.9141,4.6719,-0.2866,0.0658,-0.0005
1635580644174,-2.5059,-7.8945,4.5078,-0.2632,0.0498,-0.0058
1635580644177,-2.4883,-8.0391,4.5273,-0.2473,0.0381,-0.0228
1635580644182,-2.4043,-8.1875,4.3320,-0.2345,0.0286,-0.0420
1635580644185,-2.3242,-8.3438,4.3477,-0.1665,0.0169,-0.0462
1635580644209,-2.2012,-8.4844,4.4531,-0.0834,0.0115,-0.0399
1635580644212,-2.0703,-8.3828,4.3945,-0.0101,0.0339,-0.0473
1635580644215,-2.0078,-8.1484,4.3906,0.0718,0.0754,-0.0654
1635580644229,-2.0215,-8.0000,4.3281,0.1070,0.1147,-0.0696
1635580644232,-2.1660,-8.1172,4.1914,0.1049,0.1339,-0.0771
1635580644259,-2.2598,-8.3594,4.5313,0.1548,0.1030,-0.0898
1635580644262,-2.1797,-8.4688,4.7109,0.2325,0.0392,-0.0739
1635580644266,-1.9697,-8.2422,4.8438,0.3186,-0.0225,-0.0218
1635580644289,-1.7520,-7.8320,5.0664,0.3101,-0.0480,0.0357
1635580644305,-1.6016,-7.4336,5.0000,0.2581,-0.0204,0.0495
1635580644308,-1.7021,-7.2969,5.0859,0.2166,0.0158,0.0250
1635580644313,-1.8857,-7.4414,5.3789,0.1505,0.0381,0.0123
1635580644316,-2.1250,-7.5391,5.3867,0.0782,0.0477,0.0548
1635580644329,-2.3594,-7.5703,5.3867,0.0346,0.0286,0.0729
1635580644332,-2.5078,-7.6523,5.3711,-0.0079,0.0073,0.0357
1635580644361,-2.6152,-7.7422,5.2227,-0.0696,0.0105,0.0101
1635580644371,-2.6445,-7.8672,5.2695,-0.0994,0.0062,-0.0037
1635580644374,-2.6191,-7.9688,4.9648,-0.0867,-0.0097,-0.0101
1635580644379,-2.5234,-8.0078,4.6484,-0.0622,-0.0236,-0.0175
1635580644382,-2.3555,-7.9063,4.6055,-0.0313,-0.0172,-0.0345
1635580644418,-2.2910,-7.8047,4.5469,-0.0313,0.0115,-0.0505
1635580644421,-2.3008,-7.9102,4.3945,-0.0324,0.0435,-0.0665
1635580644425,-2.2832,-8.0391,4.4297,-0.0441,0.0467,-0.0665
1635580644429,-2.2285,-8.1484,4.4570,-0.0675,0.0296,-0.0537
1635580644433,-2.0527,-8.3047,4.6641,-0.0228,0.0020,-0.0526
1635580644459,-1.8789,-8.2188,4.7305,0.0506,-0.0151,-0.0239
1635580644462,-1.7500,-8.0391,4.7617,0.1091,-0.0023,0.0091
1635580644466,-1.8096,-7.9297,4.8281,0.1102,0.0126,0.0272
1635580644489,-1.9336,-7.8906,4.8398,0.0974,0.0275,0.0218
1635580644493,-2.0410,-7.8398,5.0195,0.0974,0.0275,0.0218
1635580644496,-2.0723,-7.4063,5.1758,0.0219,-0.0172,0.0708
1635580644519,-2.0625,-7.4023,5.1680,-0.0580,-0.0236,0.0569
1635580644528,-2.1016,-7.5391,5.1758,-0.1249,-0.0140,0.0399
1635580644531,-2.2109,-7.7109,5.0156,-0.2122,-0.0002,0.0506
1635580644539,-2.3867,-7.9531,4.8398,-0.2505,0.0169,0.0410
1635580644543,-2.5039,-8.1641,4.8672,-0.2090,0.0296,0.0080
1635580644570,-2.5703,-8.1094,4.5664,-0.1771,0.0424,-0.0228
1635580644585,-2.5820,-8.1563,4.4453,-0.0941,0.0381,-0.0324
1635580644599,-2.6035,-8.1875,4.4766,-0.0356,0.0307,-0.0377
1635580644616,-2.4922,-8.1953,4.5586,-0.0005,0.0115,-0.0494
1635580644632,-2.3301,-8.0547,4.6016,0.0421,-0.0055,-0.0505
1635580644648,-2.1582,-7.8750,4.6250,0.0506,-0.0023,-0.0537
1635580644665,-2.0410,-7.8281,4.5625,0.0506,0.0243,-0.0526
1635580644697,-2.0469,-7.9141,4.5156,0.0155,0.0530,-0.0462
1635580644710,-2.0996,-8.0703,4.4375,-0.0015,0.0648,-0.0526
1635580644714,-2.1055,-8.1563,4.4961,0.0357,0.0520,-0.0569
1635580644719,-2.0117,-8.0391,4.5625,0.0474,0.0403,-0.0388
1635580644724,-1.9551,-7.9453,4.6211,0.0506,0.0392,-0.0207
1635580644729,-1.9531,-7.9414,5.0039,0.1123,0.0456,-0.0250
1635580644733,-1.9844,-7.8516,5.3711,0.1091,0.0286,-0.0016
1635580644738,-2.0527,-7.8359,4.9688,0.0655,0.0413,0.0303
1635580644742,-2.1641,-7.9297,4.8789,0.0804,0.0360,0.0399
1635580644746,-2.2090,-7.7109,5.1055,0.0431,0.0264,0.0378
1635580644754,-2.2207,-7.3867,5.2852,-0.0079,0.0105,0.0591
1635580644774,-2.2031,-7.4219,4.9961,-0.0930,-0.0172,0.0825
1635580644779,-2.1992,-7.7578,4.9766,-0.1888,-0.0257,0.0623
1635580644785,-2.2188,-7.9648,4.8164,-0.2578,0.0084,0.0229
1635580644791,-2.3457,-8.0938,4.6680,-0.2441,0.0541,0.0027
1635580644800,-2.5488,-8.2578,4.4531,-0.1846,0.0881,-0.0005
1635580644814,-2.7305,-8.4375,4.4648,-0.1302,0.0945,-0.0335
1635580644818,-2.7109,-8.4297,4.4219,-0.0834,0.0509,-0.0526
1635580644825,-2.5391,-8.2578,4.3711,-0.0430,-0.0119,-0.0484
1635580644829,-2.2754,-8.1641,4.4297,0.0367,-0.0448,-0.0462
1635580644834,-2.0391,-7.9688,4.5859,0.0931,-0.0300,-0.0494
1635580644850,-1.9795,-7.6758,4.8711,0.0634,0.0073,-0.0377
1635580644854,-2.0820,-7.4453,4.9219,-0.0164,0.0509,-0.0186
1635580644857,-2.2441,-7.2734,5.2422,-0.1420,0.0648,-0.0026
1635580644867,-2.2656,-7.0977,5.6523,-0.4219,0.0445,0.0027
1635580644880,-2.2344,-7.0820,5.5391,-0.6602,0.0318,-0.0090
1635580644883,-2.1172,-7.3008,5.5703,-0.8433,0.0371,0.0069
1635580644911,-2.0742,-7.3828,5.8555,-1.2412,0.1392,0.0463
1635580644929,-2.3027,-7.4688,5.5859,-1.6094,0.2627,0.0442
1635580644932,-2.4961,-7.9219,4.9414,-1.6953,0.3020,-0.0367
1635580644938,-2.5039,-8.5859,4.5195,-1.6836,0.2722,-0.0856
1635580644941,-2.3145,-9.0000,4.3516,-1.7354,0.2126,-0.0143
1635580644960,-2.0000,-9.0078,4.1367,-1.7803,0.1892,0.1016
1635580644976,-1.6846,-8.6953,3.9258,-1.7178,0.2478,0.1613
1635580644992,-1.5703,-8.5859,3.8066,-1.5566,0.3806,0.1771
1635580644996,-1.7930,-9.3984,4.0938,-1.2109,0.5210,0.1644
1635580644999,-2.1758,-10.5938,3.9297,-0.5781,0.5986,0.0857
1635580645004,-2.3887,-11.0234,2.9863,0.2698,0.6167,-0.0037
1635580645007,-2.4531,-10.3984,2.9414,0.9570,0.6445,-0.0271
1635580645020,-2.5527,-8.7266,2.9648,1.3838,0.6709,-0.0069
1635580645024,-2.6992,-6.9961,2.6465,1.6563,0.6553,-0.0026
1635580645050,-2.9297,-6.0078,2.4219,1.6904,0.6094,-0.0590
1635580645060,-3.1191,-5.6914,2.1641,1.4111,0.5234,-0.1675
1635580645063,-3.2070,-5.8867,1.9199,0.9976,0.3860,-0.2717
1635580645070,-3.2051,-6.6211,1.9219,0.6953,0.1871,-0.3281
1635580645074,-2.9453,-7.5195,1.9600,0.5815,-0.0417,-0.3665
1635580645101,-2.5313,-8.0000,2.0918,0.6133,-0.2321,-0.3601
1635580645104,-2.1797,-7.9531,2.0820,0.6709,-0.3599,-0.3281
1635580645108,-1.9775,-7.6563,2.0273,0.6270,-0.4268,-0.2993
1635580645121,-1.8857,-7.9570,2.8242,0.3730,-0.4844,-0.2727
1635580645124,-1.7188,-10.8047,5.3594,0.1399,-0.5864,-0.2961
1635580645151,-1.4482,-15.4297,5.9766,0.2037,-0.5981,-0.2866
1635580645159,-1.1484,-15.6484,4.1133,0.4495,-0.3352,0.0325
1635580645162,-1.4102,-10.8125,4.4063,0.7261,0.0371,0.4773
1635580645171,-1.9697,-5.9414,4.9375,1.1885,0.1987,0.4602
1635580645174,-2.5469,-3.5469,4.9141,1.5156,0.2190,0.0889
1635580645201,-2.9961,-3.3555,4.9570,1.0703,0.1881,-0.1239
1635580645208,-3.0684,-4.6445,4.8789,0.1697,0.0201,-0.0814
1635580645211,-2.7090,-6.8711,4.6484,-0.4783,-0.2321,-0.0239
1635580645221,-2.1680,-9.0859,4.6836,-0.5889,-0.3704,-0.0260
1635580645224,-1.7305,-10.3047,4.8477,-0.3984,-0.3118,-0.0090
1635580645251,-1.6133,-10.1250,4.8750,-0.1165,-0.1395,0.0293
1635580645254,-1.8330,-9.0000,4.7148,0.2028,0.0668,0.0442
1635580645258,-2.3359,-7.9492,4.3594,0.3335,0.1838,0.0325
1635580645271,-2.8594,-7.5352,4.0352,0.2878,0.1605,-0.0260
1635580645274,-3.0879,-7.8086,4.0195,0.2654,0.0467,-0.0941
1635580645301,-2.9980,-8.4297,4.1406,0.3538,-0.1129,-0.1165
1635580645304,-2.6621,-9.0469,4.3281,0.5322,-0.2491,-0.0994
1635580645308,-2.2383,-9.1719,4.3125,0.7549,-0.3076,-0.0728
1635580645321,-1.8691,-8.7500,4.3594,0.9668,-0.2864,-0.0484
1635580645324,-1.6016,-7.9492,5.4844,0.9102,-0.2417,0.0229
1635580645351,-1.5840,-7.1289,5.4609,0.6538,-0.1193,0.0761
1635580645354,-1.7549,-6.7578,5.1406,0.6802,-0.0491,-0.0005
1635580645358,-1.7588,-6.8320,5.8711,0.6494,-0.0853,-0.0282
1635580645371,-1.7764,-6.8711,5.7031,0.3655,-0.0523,0.0771
1635580645374,-1.9219,-6.9648,5.3750,0.2070,0.0105,0.1123
1635580645401,-2.0488,-7.1094,5.4648,0.1187,0.0275,0.0506
1635580645404,-2.1738,-7.1797,5.6016,-0.0771,0.0371,0.0325
1635580645408,-2.3047,-7.2305,5.6992,-0.2419,0.0509,0.0591
1635580645421,-2.2500,-7.1797,5.5117,-0.3792,0.0381,0.0899
1635580645454,-2.1328,-6.9648,5.0313,-0.5483,0.0296,0.0910
1635580645458,-2.1055,-7.0859,5.1094,-0.6685,0.0520,0.0782
1635580645462,-2.1875,-7.3711,4.7930,-0.8037,0.1030,0.0495
1635580645465,-2.3164,-7.8516,4.6914,-0.8262,0.1285,0.0314
1635580645479,-2.4727,-8.4375,4.2734,-0.7314,0.1371,0.0442
1635580645483,-2.5742,-8.7422,4.1875,-0.6460,0.1285,0.0282
1635580645491,-2.6094,-8.8203,4.0664,-0.2803,0.0797,-0.0111
1635580645495,-2.5664,-8.7500,4.4297,-0.1473,0.0413,0.0101
1635580645521,-2.5000,-8.5313,4.4453,-0.0814,0.0115,0.0123
1635580645524,-2.5039,-8.3984,4.3086,0.0187,-0.0140,-0.0228
1635580645528,-2.5352,-8.4297,4.1797,0.1250,-0.0385,-0.0622
1635580645551,-2.5078,-8.5469,4.2070,0.2229,-0.0704,-0.0814
1635580645555,-2.4453,-8.6094,4.3242,0.3420,-0.1055,-0.0803
1635580645558,-2.2754,-8.4922,4.4102,0.4761,-0.1373,-0.0675
1635580645571,-1.9727,-8.1328,5.0586,0.5229,-0.1682,-0.0388
1635580645574,-1.7021,-7.5469,5.6563,0.3484,-0.1384,0.0250
1635580645601,-1.6660,-7.0938,5.0078,0.2771,-0.0321,-0.0026
1635580645605,-1.7422,-7.2070,5.0859,0.4219,0.0201,-0.1292
1635580645608,-1.8838,-7.3945,5.5898,0.2964,0.0732,-0.1377
1635580645621,-2.1113,-7.2969,5.1875,0.0155,0.1392,-0.0632
1635580645625,-2.2480,-7.2969,5.1133,0.0112,0.1339,-0.0750
1635580645651,-2.1816,-7.3438,5.1445,0.0346,0.0903,-0.0782
1635580645655,-2.1270,-7.3906,4.9258,-0.0569,0.0828,-0.0324
1635580645658,-2.0703,-7.6367,4.8711,-0.0994,0.0839,-0.0186
1635580645671,-2.0469,-7.9844,4.8359,-0.1366,0.0903,-0.0356
1635580645675,-2.1465,-8.2734,4.7734,-0.1632,0.1179,-0.0484
1635580645701,-2.2441,-8.3516,4.8086,-0.0930,0.1254,-0.0441
1635580645718,-2.2930,-8.1797,4.6992,0.0016,0.1126,-0.0345
1635580645722,-2.3496,-7.9727,4.6484,0.0442,0.0892,-0.0250
1635580645727,-2.3613,-7.9063,4.6055,0.0102,0.0722,-0.0218
1635580645730,-2.3750,-8.0000,4.5234,-0.0207,0.0445,-0.0271
1635580645741,-2.3770,-8.2891,4.5781,0.0102,0.0084,-0.0388
1635580645745,-2.2773,-8.4297,4.6641,0.0740,-0.0278,-0.0420
1635580645771,-2.1348,-8.2813,4.7539,0.1335,-0.0470,-0.0154
1635580645775,-2.0430,-8.0313,4.8398,0.1740,-0.0470,0.0112
1635580645778,-2.0332,-7.7422,4.9023,0.2186,-0.0267,0.0059
1635580645791,-2.0469,-7.5000,5.0820,0.1931,-0.0097,-0.0005
1635580645795,-2.1445,-7.4219,5.1602,0.1102,-0.0023,0.0101
1635580645822,-2.2031,-7.5391,5.3281,0.0314,0.0020,0.0197
1635580645825,-2.1484,-7.5898,5.1641,-0.0547,-0.0214,0.0346
1635580645828,-2.0898,-7.5234,4.8984,-0.0994,-0.0427,0.0442
1635580645842,-2.0938,-7.6953,5.2305,-0.1080,-0.0321,0.0548
1635580645845,-2.1230,-7.7539,5.1523,-0.1877,-0.0076,0.0580
1635580645872,-2.1660,-7.6680,4.8281,-0.2303,0.0041,0.0463
1635580645875,-2.2832,-7.8047,4.7969,-0.2101,0.0243,0.0357
1635580645879,-2.4121,-7.8828,4.8242,-0.2303,0.0583,0.0080
1635580645892,-2.4922,-7.8438,4.6289,-0.2462,0.0732,-0.0133
1635580645895,-2.5469,-7.9414,4.4063,-0.2101,0.0520,-0.0122
1635580645922,-2.5410,-8.2656,4.3086,-0.1611,0.0286,-0.0154
1635580645930,-2.4531,-8.4766,4.3633,-0.1324,0.0179,-0.0431
1635580645934,-2.3711,-8.4609,4.4375,-0.0696,0.0094,-0.0632
1635580645942,-2.2695,-8.3125,4.4688,0.0346,0.0105,-0.0601
1635580645945,-2.2109,-8.0781,4.5625,0.1166,0.0296,-0.0526
1635580645973,-2.1484,-7.8828,4.5547,0.0995,0.0498,-0.0441
1635580645978,-2.1953,-7.9336,4.3242,0.0751,0.0668,-0.0590
1635580645981,-2.2305,-8.1797,4.5430,0.1016,0.0477,-0.0803
1635580645992,-2.1582,-8.2266,4.8359,0.0889,0.0264,-0.0696
1635580645996,-2.0195,-7.9648,4.8203,0.0793,0.0084,-0.0186
1635580646022,-1.9336,-7.8398,4.7891,0.1527,-0.0151,0.0112
1635580646037,-1.9150,-7.8281,4.7070,0.1464,-0.0193,0.0027
1635580646041,-1.9775,-7.8711,4.7500,0.0942,0.0041,-0.0303
1635580646045,-1.9961,-7.9102,5.1641,0.0825,-0.0023,-0.0313
1635580646063,-2.0078,-7.8086,5.0586,0.0697,-0.0033,-0.0048
1635580646068,-2.0215,-7.8047,5.3906,0.1367,-0.0225,0.0059
1635580646071,-1.9961,-7.6602,5.3555,0.1027,-0.0193,0.0133
1635580646082,-2.0527,-7.3984,5.0313,0.0804,0.0158,-0.0037
1635580646085,-2.2109,-7.5625,5.0898,0.0963,0.0413,-0.0356
1635580646112,-2.4238,-7.8086,4.9531,0.0006,0.0520,-0.0558
1635580646116,-2.5781,-8.0000,4.7656,-0.0611,0.0381,-0.0484
1635580646119,-2.5898,-8.1406,4.7773,0.0080,-0.0076,-0.0441
1635580646132,-2.4297,-8.1328,4.7969,0.0506,-0.0470,-0.0494
1635580646135,-2.2266,-7.9688,4.8086,0.0367,-0.0555,-0.0580
1635580646162,-2.0938,-7.7930,4.8281,-0.0005,-0.0363,-0.0537
1635580646166,-2.0898,-7.7305,4.8672,-0.0079,-0.0097,-0.0367
1635580646177,-2.1074,-7.9023,4.8164,-0.0026,0.0009,-0.0239
1635580646182,-2.1250,-7.9805,4.8398,-0.0196,-0.0097,-0.0164
1635580646185,-2.0820,-7.9414,4.8828,-0.0079,-0.0044,-0.0111
1635580646212,-2.0215,-7.8555,5.0156,0.0357,-0.0012,0.0027
1635580646216,-2.0293,-7.7852,5.0195,0.0261,0.0222,0.0091
1635580646219,-2.1074,-7.8164,4.7852,0.0059,0.0381,0.0112
1635580646232,-2.2188,-7.9531,4.6719,-0.0367,0.0328,0.0144
1635580646236,-2.2715,-8.0391,4.8398,-0.0122,0.0062,0.0240
1635580646278,-2.2090,-7.9688,4.9766,0.0421,-0.0267,0.0506
1635580646282,-2.0645,-7.7500,4.9453,0.0442,-0.0438,0.0644
1635580646285,-1.9941,-7.6211,4.8711,0.0240,-0.0204,0.0559
1635580646289,-2.1113,-7.6914,5.0000,-0.0111,0.0201,0.0282
1635580646293,-2.2285,-7.7578,5.0039,-0.0814,0.0403,-0.0016
1635580646297,-2.2813,-7.8125,4.7344,-0.1047,0.0403,-0.0079
1635580646322,-2.2832,-7.9414,4.6641,-0.0685,0.0318,-0.0090
1635580646326,-2.2402,-8.1406,4.9063,-0.0505,0.0222,-0.0154
1635580646329,-2.1914,-8.1484,4.7500,-0.0484,0.0318,-0.0154
1635580646342,-2.1660,-8.0156,4.6016,-0.0143,0.0381,-0.0090
1635580646346,-2.2227,-8.0156,4.6602,0.0197,0.0445,-0.0175
1635580646372,-2.2656,-8.0781,4.8047,0.0293,0.0509,-0.0356
1635580646376,-2.3008,-8.0547,4.8984,0.0080,0.0413,-0.0324
1635580646379,-2.2285,-7.9844,4.8398,0.0421,0.0158,-0.0228
1635580646392,-2.0918,-7.7852,4.9375,0.0729,-0.0065,-0.0111
1635580646396,-2.0332,-7.7148,4.9023,0.0570,-0.0108,0.0069
1635580646422,-2.0957,-7.8789,4.8555,0.0548,0.0041,0.0229
1635580646426,-2.1895,-7.9805,4.9883,0.0080,0.0105,0.0144
1635580646429,-2.2539,-7.8047,5.0898,-0.0037,0.0009,0.0218
1635580646442,-2.2695,-7.6484,5.0195,0.0208,-0.0225,0.0644
1635580646446,-2.2695,-7.5977,5.0508,-0.0186,-0.0523,0.0697
1635580646472,-2.2441,-7.5938,5.1016,-0.1260,-0.0629,0.0378
1635580646476,-2.2344,-7.6914,4.8320,-0.2144,-0.0502,0.0069
1635580646481,-2.3379,-8.1875,4.8320,-0.1740,-0.0119,-0.0239
1635580646493,-2.3301,-8.1094,4.6680,-0.1580,-0.0002,-0.0388
1635580646497,-2.3301,-8.1094,4.6680,-0.0963,0.0041,-0.0462
1635580646524,-2.4082,-8.2422,4.6094,-0.0558,0.0094,-0.0537
1635580646542,-2.4023,-8.2266,4.7109,-0.0632,0.0147,-0.0888
1635580646551,-2.4043,-8.0703,4.8164,0.0006,0.0084,-0.1133
