1635580637356,-0.4932,2.4961,8.9688,0.0474,0.0360,-0.0271
1635580646556,-2.3965,-7.8672,5.1289,0.0687,-0.0002,-0.1027
1635580646560,-2.4219,-7.7227,5.4922,0.0038,-0.0076,-0.0931
1635580646564,-2.4648,-7.6523,5.6680,-0.1122,-0.0310,-0.1027
1635580646573,-2.4648,-7.5898,5.6641,-0.2281,-0.0448,-0.1334
1635580646578,-2.4570,-7.6992,5.7578,-0.3164,-0.0427,-0.1665
1635580646603,-2.3301,-7.7656,5.4023,-0.3674,-0.0193,-0.1782
1635580646607,-2.2070,-7.7227,5.3477,-0.4729,0.0296,-0.1622
1635580646611,-2.1270,-7.6172,5.3477,-0.7046,0.1243,-0.1442
1635580646623,-2.0332,-7.5078,5.1289,-0.9102,0.2020,-0.1313
1635580646655,-1.9199,-7.6289,5.0313,-0.9497,0.2307,-0.0994
1635580646660,-1.7930,-8.1641,4.9219,-0.8188,0.2328,-0.0367
1635580646671,-1.6895,-8.9922,5.4492,-0.4504,0.2382,-0.0335
1635580646687,-1.3496,-9.4375,4.6758,0.4155,0.2776,-0.0909
1635580646704,-0.9023,-9.1250,4.3789,1.1484,0.3530,-0.1792
1635580646707,-0.8594,-7.5508,4.2031,1.2832,0.5308,-0.2239
1635580646711,-1.2588,-5.9805,3.8398,1.1113,0.6582,-0.1632
1635580646715,-1.8955,-5.3906,3.6973,0.7422,0.6709,-0.1431
1635580646720,-2.3438,-5.6680,3.3652,0.2336,0.5488,-0.2015
1635580646736,-2.5703,-6.8281,3.1328,-0.2133,0.3147,-0.2155
1635580646741,-2.5039,-8.3047,3.0605,-0.3855,0.0732,-0.1995
1635580646745,-2.1953,-9.2734,2.8496,-0.2686,-0.0831,-0.1898
1635580646769,-1.8721,-9.4219,2.7383,-0.0803,-0.1682,-0.1548
1635580646785,-1.6660,-9.3672,3.1777,-0.0580,-0.1874,-0.0782
1635580646796,-1.7832,-10.1016,4.1250,-0.2708,-0.1172,0.0559
1635580646802,-2.2012,-11.1172,4.1797,-0.3335,-0.0097,0.1453
1635580646806,-2.5449,-10.9609,3.8457,0.0208,0.0381,0.1453
1635580646818,-2.5742,-9.3516,4.1563,0.5239,0.0158,0.1102
1635580646822,-2.4785,-7.4961,4.6367,0.8315,-0.0055,0.0644
1635580646835,-2.4141,-6.4375,4.9688,0.8633,0.0115,0.0155
1635580646853,-2.3691,-6.3711,5.1836,0.6836,0.0233,-0.0335
1635580646858,-2.3555,-6.9297,5.2969,0.4028,-0.0002,-0.0622
1635580646862,-2.3340,-7.6836,5.2578,0.1782,-0.0289,-0.0580
1635580646867,-2.2539,-8.2344,5.1797,0.1059,-0.0417,-0.0484
1635580646874,-2.2090,-8.3750,5.0938,0.1495,-0.0395,-0.0420
1635580646885,-2.1816,-8.1875,5.0234,0.2070,-0.0363,-0.0356
1635580646894,-2.1758,-7.9922,4.8828,0.2411,-0.0480,-0.0431
1635580646898,-2.1914,-8.0234,4.6836,0.2932,-0.0651,-0.0686
1635580646924,-2.2207,-8.3203,4.5508,0.3804,-0.0959,-0.0845
1635580646933,-2.2188,-8.6250,4.4961,0.5186,-0.1427,-0.0814
1635580646951,-2.0938,-8.7422,4.4414,0.7051,-0.1831,-0.0654
1635580646966,-1.7832,-8.3438,5.2617,0.7793,-0.2129,0.0080
1635580646984,-1.6016,-7.5703,5.7148,0.5869,-0.1630,0.1144
1635580646998,-1.6494,-6.8438,5.1953,0.5718,-0.0789,0.0527
1635580647015,-1.6445,-6.6797,5.6523,0.6152,-0.0884,-0.0367
1635580647031,-1.7285,-6.8711,5.7031,0.3452,-0.0598,0.0208
1635580647049,-1.8721,-7.2031,5.3555,0.1421,-0.0182,0.0644
1635580647065,-1.9727,-7.4883,5.4219,0.0984,-0.0151,0.0474
1635580647069,-1.9629,-7.4609,5.7383,0.0102,-0.0352,0.0569
1635580647081,-1.9248,-7.1484,5.8320,-0.1133,-0.0289,0.0920
1635580647089,-1.8477,-6.7969,5.7891,-0.2281,-0.0023,0.1155
1635580647093,-1.8379,-6.7383,5.5273,-0.3909,0.0360,0.1133
1635580647097,-1.9219,-7.0781,5.3281,-0.5332,0.0934,0.0708
1635580647113,-2.0820,-7.4297,4.8359,-0.6558,0.1563,0.0367
1635580647129,-2.2930,-7.7461,4.5977,-0.7036,0.1903,0.0123
1635580647133,-2.4512,-8.2031,4.6445,-0.6304,0.1754,0.0186
1635580647146,-2.5059,-8.2422,4.6680,-0.5889,0.1509,0.0229
1635580647162,-2.5039,-8.0859,4.7695,-0.5791,0.1158,0.0314
1635580647166,-2.4297,-8.0469,4.6328,-0.5400,0.0945,0.0314
1635580647170,-2.4258,-8.2969,4.5078,-0.4719,0.0754,0.0016
1635580647178,-2.4297,-8.6484,4.3633,-0.3494,0.0467,-0.0462
1635580647182,-2.3887,-8.8594,4.4883,-0.1803,0.0158,-0.0569
1635580647195,-2.3359,-8.7656,4.5586,-0.0388,0.0041,-0.0218
1635580647211,-2.3086,-8.4297,4.5859,0.0623,-0.0002,-0.0026
1635580647244,-2.3008,-8.1641,4.6094,0.1613,-0.0257,-0.0271
1635580647260,-2.2852,-8.1094,4.5859,0.2495,-0.0704,-0.0792
1635580647278,-2.2070,-8.1641,4.5703,0.3145,-0.1129,-0.1016
1635580647284,-2.0430,-8.1875,5.0898,0.2964,-0.1587,-0.0590
1635580647293,-1.8213,-7.9766,5.4766,0.2155,-0.1704,0.0048
1635580647297,-1.6064,-7.6445,5.4336,0.2952,-0.1768,-0.0154
1635580647301,-1.3662,-7.3633,5.6016,0.3835,-0.1490,-0.0547
1635580647326,-1.3545,-7.0938,5.5078,0.2644,-0.0119,-0.0313
1635580647344,-1.7305,-6.8125,5.2148,0.0740,0.1477,-0.0164
1635580647360,-2.1250,-6.9336,5.1484,-0.0292,0.2115,-0.0814
1635580647364,-2.3594,-7.3438,5.1328,-0.1154,0.1913,-0.1526
1635580647375,-2.3574,-7.7344,4.8047,-0.2047,0.1669,-0.1611
1635580647379,-2.2207,-8.0078,4.9336,-0.2144,0.1052,-0.1154
1635580647384,-2.0332,-8.1094,4.6367,-0.2537,0.0839,-0.0526
1635580647391,-1.9775,-8.3516,4.2969,-0.2047,0.1041,-0.0207
1635580647397,-1.9961,-8.6016,4.5664,-0.0888,0.1094,-0.0133
1635580647407,-2.0781,-8.5234,4.4961,-0.0143,0.1222,-0.0101
1635580647424,-2.1738,-8.3594,4.5625,0.1208,0.1147,0.0006
1635580647428,-2.2852,-8.2344,4.7344,0.1899,0.0934,0.0218
1635580647440,-2.2871,-8.0391,4.8320,0.2070,0.0648,0.0250
1635580647444,-2.1797,-7.8594,5.0703,0.2463,0.0179,0.0165
1635580647458,-2.0488,-7.6484,5.1523,0.2432,-0.0214,0.0218
1635580647462,-1.9648,-7.5508,5.2305,0.1857,-0.0236,0.0293
1635580647467,-1.9941,-7.5859,5.2148,0.1176,0.0073,0.0186
1635580647489,-2.1074,-7.6641,5.1992,0.0761,0.0222,0.0048
1635580647506,-2.2188,-7.7344,5.2500,0.0431,0.0052,0.0144
1635580647524,-2.2598,-7.7188,5.1641,-0.0186,-0.0427,0.0272
1635580647529,-2.1211,-7.7031,5.1641,-0.0547,-0.0874,0.0197
1635580647538,-1.9531,-7.6680,5.1992,-0.0803,-0.1044,0.0293
1635580647542,-1.8789,-7.5938,4.8984,-0.1366,-0.0352,0.0474
1635580647546,-2.0957,-7.9336,5.1133,-0.1377,0.0062,0.0378
1635580647552,-2.2480,-7.8789,4.8398,-0.1963,0.0275,0.0272
1635580647556,-2.3379,-7.9102,4.9453,-0.1548,0.0094,0.0133
1635580647560,-2.3477,-7.9453,4.6211,-0.1218,-0.0119,0.0208
1635580647564,-2.3809,-8.0938,4.4141,-0.1016,-0.0129,-0.0026
1635580647568,-2.4512,-8.3594,4.7500,-0.0303,-0.0097,-0.0388
1635580647572,-2.4219,-8.2422,4.7148,0.0070,-0.0119,-0.0665
1635580647576,-2.3750,-8.0391,4.6289,0.0559,-0.0331,-0.0590
1635580647580,-2.2734,-8.0469,4.7227,0.0931,-0.0576,-0.0282
1635580647585,-2.0898,-7.9922,4.7734,0.0984,-0.0704,-0.0335
1635580647590,-1.9219,-7.9570,4.9336,0.1730,-0.0682,-0.0707
1635580647594,-1.7813,-7.8906,5.2734,0.2070,-0.0491,-0.0686
1635580647598,-1.7451,-7.6445,5.1250,0.1421,0.0030,-0.0505
1635580647606,-1.7734,-7.4727,5.0703,0.1315,0.0190,-0.0590
1635580647609,-1.7881,-7.5078,5.0547,0.0953,0.0339,-0.0707
1635580647635,-1.7949,-7.5664,5.1680,0.0240,0.0349,-0.0632
1635580647655,-1.7881,-7.6016,5.0469,-0.0558,0.0424,-0.0462
1635580647658,-1.8193,-7.8203,4.9805,-0.0590,0.0381,-0.0409
1635580647663,-1.8330,-8.1094,4.9844,-0.0005,0.0307,-0.0292
1635580647666,-1.8955,-8.2266,4.8477,-0.0005,0.0264,-0.0048
1635580647675,-1.9863,-8.1563,4.8477,0.0282,0.0498,0.0186
1635580647678,-2.0586,-7.8906,5.0664,0.0729,0.0403,0.0474
1635580647705,-2.1797,-7.6484,5.0586,0.0612,0.0211,0.0516
1635580647721,-2.2305,-7.5586,5.2070,0.0431,0.0009,0.0495
1635580647737,-2.2402,-7.5391,5.2695,-0.0026,-0.0161,0.0697
1635580647742,-2.2305,-7.5273,5.1563,-0.0739,-0.0246,0.0782
1635580647753,-2.2070,-7.5391,5.1172,-0.1324,-0.0065,0.0410
1635580647757,-2.2813,-7.6719,5.0586,-0.2112,0.0243,-0.0101
1635580647761,-2.3594,-7.8789,4.8984,-0.2495,0.0477,-0.0516
1635580647765,-2.4980,-8.1797,4.8281,-0.2047,0.0477,-0.0728
1635580647775,-2.5195,-8.4219,4.7383,-0.1399,0.0126,-0.0782
1635580647779,-2.3223,-8.4375,4.6133,-0.0685,-0.0385,-0.0707
1635580647805,-2.0273,-8.4453,4.7188,0.0325,-0.0757,-0.0622
1635580647809,-1.7354,-8.2891,4.7930,0.1473,-0.0587,-0.0612
1635580647812,-1.5361,-7.8828,4.8516,0.2495,0.0073,-0.0739
1635580647825,-1.5459,-7.4766,5.0703,0.2549,0.0775,-0.0814
1635580647829,-1.7637,-7.3320,4.8789,0.1155,0.1488,-0.0792
1635580647855,-1.9482,-7.6289,4.7227,0.0325,0.1637,-0.1058
1635580647859,-1.9795,-7.9297,4.7578,-0.0345,0.1073,-0.1207
1635580647862,-1.9248,-8.0313,4.7227,-0.0675,0.0594,-0.1027
1635580647875,-1.8096,-8.1719,4.9023,0.0219,0.0318,-0.0739
1635580647879,-1.8262,-8.1250,5.1016,0.0782,0.0318,-0.0356
1635580647905,-1.9531,-7.9180,5.1211,0.0931,0.0435,-0.0058
1635580647909,-2.0723,-7.6953,5.2813,0.1144,0.0552,-0.0026
1635580647912,-2.2422,-7.5352,5.3203,0.0644,0.0658,-0.0090
1635580647925,-2.3691,-7.4531,5.3086,-0.0260,0.0573,-0.0345
1635580647929,-2.4707,-7.5195,5.1992,-0.0963,0.0243,-0.0558
1635580647956,-2.5156,-7.6641,4.9375,-0.1569,-0.0002,-0.0760
1635580647960,-2.4961,-7.9531,5.0664,-0.1866,-0.0310,-0.0920
1635580647963,-2.3965,-8.0703,5.0195,-0.2207,-0.0598,-0.1047
1635580647976,-2.1895,-7.9141,4.9648,-0.2250,-0.0853,-0.1197
1635580647979,-1.9531,-7.8281,4.8633,-0.2080,-0.0757,-0.1069
1635580648006,-1.7422,-7.6172,4.6563,-0.2239,-0.0374,-0.0909
1635580648009,-1.5723,-7.3750,4.5547,-0.2793,0.0030,-0.0803
1635580648012,-1.4336,-7.4023,4.6914,-0.3069,0.0435,-0.0622
1635580648026,-1.3691,-7.6289,4.7617,-0.3804,0.1169,-0.0654
1635580648029,-1.4287,-7.8320,5.1406,-0.5645,0.1658,-0.0654
1635580648056,-1.7139,-8.1250,4.9609,-0.7505,0.2095,-0.0462
1635580648059,-2.0645,-8.7031,4.3398,-0.6304,0.2264,-0.0867
1635580648063,-2.3828,-9.5313,3.7871,-0.2664,0.1658,-0.1600
1635580648076,-2.6777,-10.2422,3.6055,0.1102,0.0520,-0.1984
1635580648079,-2.8672,-10.5391,3.6328,0.5005,-0.0810,-0.1931
1635580648106,-2.9316,-10.2578,3.7891,0.9561,-0.2268,-0.1611
1635580648109,-2.7500,-9.4453,3.8750,1.3848,-0.3821,-0.1345
1635580648113,-2.1445,-8.1094,6.1211,1.5293,-0.5269,-0.0558
1635580648127,-1.5488,-6.3906,7.5547,1.0273,-0.5088,0.1367
1635580648130,-1.1895,-4.1992,5.9258,0.6953,-0.3193,0.0516
1635580648157,-1.0000,-3.5996,6.7695,0.4016,-0.3108,-0.1537
1635580648160,-1.0605,-4.2305,6.8398,-0.5049,-0.1630,-0.1558
1635580648164,-1.3926,-5.4297,5.9688,-1.4248,-0.0352,-0.0909
1635580648188,-1.6543,-7.3203,5.7422,-1.8477,-0.0608,-0.0963
1635580648195,-1.6084,-8.7813,5.3672,-2.0195,-0.1289,-0.0612
1635580648199,-1.4863,-9.2578,5.7617,-2.1973,-0.1565,0.0846
1635580648203,-1.3789,-8.9766,5.8984,-2.2754,-0.1023,0.1740
1635580648216,-1.2393,-8.8438,5.7852,-2.2012,-0.0598,0.1144
1635580648219,-1.1055,-9.2891,5.1602,-2.0352,-0.0459,-0.0239
1635580648246,-0.8975,-10.9531,5.3672,-1.8047,-0.0565,-0.0984
1635580648250,-0.5386,-13.3438,5.9531,-1.3701,-0.1119,-0.1846
1635580648253,-0.4788,-13.7578,4.5273,-0.1600,0.0850,-0.1760
1635580648266,-0.5146,-13.4766,4.8320,1.3232,0.2244,-0.0037
1635580648270,-0.7158,-12.0547,5.1484,2.2051,0.3530,0.0931
1635580648296,-1.3096,-10.0313,5.1094,2.5645,0.5103,0.1622
1635580648300,-1.9414,-8.9453,5.6484,2.6953,0.5337,0.1473
1635580648303,-2.3340,-8.9844,5.7617,2.7754,0.4158,0.0697
1635580648316,-2.3652,-9.7813,5.6797,2.8672,0.2328,0.0335
1635580648320,-2.0820,-10.6016,5.3477,3.1758,0.0967,0.0580
1635580648346,-1.7158,-10.8594,5.2500,3.7305,0.0477,0.1229
1635580648350,-1.5078,-10.2734,5.2539,4.3164,0.0903,0.1687
1635580648353,-1.6465,-9.1172,5.3633,4.7852,0.1903,0.1622
1635580648366,-1.9863,-7.9453,5.7773,5.1016,0.2839,0.1165
1635580648370,-2.3750,-7.0117,6.0547,5.2734,0.3062,0.0750
1635580648396,-2.5996,-6.1758,6.1602,5.3008,0.2456,0.0644
1635580648400,-2.6836,-5.5508,6.7617,5.1719,0.1147,0.1272
1635580648403,-2.5352,-5.1797,6.8242,5.1289,-0.0023,0.1740
1635580648416,-2.2949,-4.8828,6.3320,5.1211,-0.0767,0.2006
1635580648420,-2.1855,-4.2969,6.5664,4.8906,-0.0853,0.2378
1635580648446,-2.0918,-2.2324,6.9297,4.1641,0.0052,0.2549
1635580648450,-2.2285,-1.6709,7.1680,3.7910,0.0318,0.2612
1635580648453,-2.3477,-1.3857,7.5938,3.2852,0.0169,0.2698
1635580648477,-2.3555,-1.3711,8.0078,2.7520,-0.0417,0.2739
1635580648480,-2.1582,-1.6367,8.2031,2.3457,-0.1267,0.2634
1635580648483,-1.8291,-2.1699,8.1641,2.1172,-0.1714,0.2197
1635580648497,-1.5488,-2.6992,8.0547,2.0957,-0.1395,0.1633
1635580648500,-1.3379,-2.8848,7.8477,2.2129,-0.0682,0.1421
1635580648527,-1.3926,-2.5996,7.8438,2.3535,0.0339,0.1495
1635580648530,-1.6758,-2.1973,7.9570,2.4434,0.1572,0.1282
1635580648534,-1.9463,-1.7568,8.0000,2.4121,0.2158,0.0665
1635580648559,-2.1484,-1.3047,7.9531,2.2715,0.1829,-0.0058
1635580648562,-2.2852,-1.0098,8.0000,2.1016,0.1317,-0.0441
1635580648567,-2.2695,-0.9404,8.0547,1.8945,0.0732,-0.0580
1635580648570,-2.1914,-0.9263,7.9180,1.6387,0.0115,-0.0877
1635580648597,-2.1250,-1.1133,7.8906,1.4355,-0.0182,-0.1090
1635580648600,-2.0703,-1.4883,7.8750,1.2959,-0.0385,-0.1143
1635580648604,-2.0273,-1.7090,7.6836,1.1689,-0.0512,-0.1165
1635580648617,-2.0391,-1.6992,7.6445,1.0830,-0.0406,-0.1090
1635580648620,-2.1230,-1.6250,7.8828,1.0254,-0.0321,-0.0750
1635580648647,-2.2383,-1.4580,7.9453,0.9434,-0.0555,-0.0388
1635580648651,-2.2402,-1.2754,7.8828,0.8477,-0.0917,-0.0048
1635580648654,-2.2871,-1.1367,8.0313,0.7070,-0.1076,0.0484
1635580648667,-2.4336,-1.0029,8.1094,0.5737,-0.1097,0.1218
1635580648670,-2.5742,-0.9146,8.2500,0.4922,-0.1373,0.1910
1635580648697,-2.5898,-0.7612,8.6484,0.4507,-0.1768,0.2410
1635580648701,-2.6133,-0.5146,8.9219,0.4827,-0.2119,0.2878
1635580648704,-2.5391,-0.4236,9.1953,0.5674,-0.2480,0.3101
1635580648717,-2.4199,-0.4211,9.3750,0.6450,-0.2576,0.2932
1635580648720,-2.3145,-0.2969,9.4688,0.7397,-0.2321,0.2644
1635580648747,-2.2324,0.1340,9.6328,0.8911,-0.1853,0.2251
1635580648750,-2.1875,0.7109,9.9219,1.0400,-0.1364,0.2048
1635580648754,-2.1875,1.4238,10.0234,1.0859,-0.0917,0.1931
1635580648767,-2.2344,1.9941,10.2344,1.0195,-0.0502,0.1708
1635580648771,-2.3086,2.1465,10.4063,0.8657,-0.0310,0.1304
1635580648797,-2.2441,1.9775,10.2422,0.7017,-0.0352,0.0602
1635580648801,-2.0703,1.6660,10.1484,0.6284,-0.0385,0.0027
1635580648808,-1.9336,1.6016,10.1250,0.6221,-0.0087,-0.0143
1635580648817,-1.9365,1.8047,10.0938,0.6104,0.0583,0.0006
1635580648821,-2.1074,1.8623,10.1484,0.5591,0.1169,0.0080
1635580648847,-2.3457,1.7070,10.1328,0.4709,0.1265,-0.0101
1635580648851,-2.3770,1.4883,10.0703,0.4111,0.0754,-0.0484
1635580648854,-2.2129,1.1963,9.9844,0.4038,0.0020,-0.0484
1635580648867,-2.0078,0.9648,9.7734,0.4219,-0.0417,-0.0186
1635580648871,-1.9219,0.8403,9.5391,0.4761,-0.0342,0.0250
1635580648897,-1.9863,0.7539,9.4922,0.5591,-0.0129,0.0697
1635580648901,-2.0742,0.7900,9.4453,0.6152,-0.0161,0.1016
1635580648904,-2.1113,0.8906,9.4844,0.6465,-0.0640,0.1324
1635580648927,-2.0039,0.9980,9.6172,0.6602,-0.1342,0.1622
1635580648939,-1.8643,1.1914,9.7813,0.6558,-0.1948,0.2037
1635580648943,-1.7256,1.4023,9.9375,0.6221,-0.2332,0.2452
1635580648947,-1.5625,1.5986,9.9375,0.5508,-0.2480,0.2761
1635580648951,-1.4668,1.7520,9.9844,0.4792,-0.2598,0.3037
1635580648978,-1.3594,1.8428,9.9609,0.4016,-0.2842,0.3154
1635580648981,-1.2158,1.9268,9.8984,0.3250,-0.2905,0.3164
1635580648984,-1.0869,2.0957,9.9141,0.2698,-0.2725,0.3335
1635580648998,-1.0244,2.3711,9.9531,0.2443,-0.2385,0.3601
1635580649001,-1.0029,2.5059,10.1094,0.2314,-0.2108,0.3696
1635580649028,-0.9478,2.5059,10.1719,0.2091,-0.1874,0.3496
1635580649036,-0.7876,2.5039,10.1172,0.1888,-0.1682,0.3303
1635580649054,-0.7012,2.4824,9.9766,0.1719,-0.1267,0.3335
1635580649069,-0.7490,2.5879,9.8203,0.1730,-0.0491,0.3398
1635580649072,-0.8882,2.8340,9.7891,0.1899,0.0105,0.3464
1635580649076,-0.9839,3.2051,9.8203,0.2080,0.0328,0.3538
1635580649080,-0.9790,3.5020,9.8203,0.1825,0.0392,0.3516
1635580649084,-1.0166,3.5586,9.7266,0.1038,0.0605,0.3335
1635580649108,-1.0840,3.3887,9.4844,0.0059,0.0903,0.3069
1635580649111,-1.1729,3.0508,9.2656,-0.0505,0.1233,0.2708
1635580649115,-1.2900,2.8340,9.1250,-0.0324,0.1583,0.2303
1635580649128,-1.3857,2.7734,9.1406,0.0506,0.1754,0.2059
1635580649131,-1.4600,2.8887,9.1797,0.1324,0.1818,0.1888
1635580649158,-1.5703,3.0781,9.2813,0.1665,0.1860,0.1782
1635580649161,-1.7070,3.0762,9.2969,0.1527,0.1829,0.1591
1635580649165,-1.8477,2.8887,9.2344,0.1038,0.1626,0.1250
1635580649188,-1.8740,2.7227,9.0938,0.0740,0.1360,0.0857
1635580649202,-1.9072,2.5840,8.9688,0.0889,0.1126,0.0442
1635580649211,-1.9121,2.5176,9.0078,0.1208,0.1030,0.0218
1635580649216,-1.9697,2.5566,9.0859,0.1378,0.1052,0.0155
1635580649220,-2.0527,2.6523,9.1641,0.1324,0.1041,0.0123
1635580649228,-2.1484,2.6758,9.2344,0.1027,0.0903,0.0123
1635580649231,-2.1855,2.5586,9.2344,0.0591,0.0573,0.0006
1635580649258,-2.0840,2.3613,9.1953,0.0346,0.0222,-0.0154
1635580649261,-2.0293,2.2266,9.1953,0.0325,0.0137,-0.0154
1635580649265,-1.9990,2.1973,9.1641,0.0463,0.0264,-0.0090
1635580649278,-2.0703,2.3125,9.2109,0.0687,0.0467,-0.0016
1635580649282,-2.1699,2.4414,9.3359,0.0708,0.0541,0.0144
1635580649308,-2.1855,2.5039,9.4219,0.0304,0.0435,0.0314
1635580649312,-2.1211,2.5059,9.4609,-0.0175,0.0190,0.0367
1635580649315,-1.9990,2.4336,9.4453,-0.0526,-0.0012,0.0367
1635580649328,-1.8984,2.3691,9.4922,-0.0760,0.0030,0.0453
1635580649332,-1.8643,2.2871,9.4766,-0.0814,0.0190,0.0495
1635580649358,-1.8838,2.2441,9.5000,-0.0760,0.0424,0.0474
1635580649362,-1.9385,2.2910,9.5469,-0.0537,0.0594,0.0474
1635580649365,-1.9795,2.3809,9.6250,-0.0249,0.0552,0.0474
1635580649378,-1.9102,2.4512,9.7031,-0.0218,0.0371,0.0463
1635580649382,-1.8555,2.4551,9.7188,-0.0345,0.0254,0.0442
1635580649408,-1.7852,2.3574,9.6953,-0.0494,0.0296,0.0431
1635580649412,-1.6992,2.2949,9.6406,-0.0494,0.0296,0.0431
1635580649415,-1.8770,2.3965,9.5547,-0.0026,0.0924,0.0580
1635580649428,-1.9316,2.5996,9.5781,-0.0037,0.0807,0.0155
1635580649432,-1.8643,2.5996,9.5156,-0.0324,0.0286,0.0197
1635580649458,-1.7354,2.5195,9.4922,-0.0611,0.0030,0.0314
1635580649462,-1.6396,2.4121,9.4766,-0.0601,0.0126,0.0123
1635580649465,-1.6631,2.3340,9.4688,-0.0537,0.0275,-0.0005
1635580649478,-1.7207,2.2852,9.3984,-0.0388,0.0477,0.0038
1635580649482,-1.7979,2.2910,9.4063,-0.0122,0.0498,0.0038
1635580649508,-1.8164,2.3516,9.4453,0.0006,0.0392,-0.0058
1635580649512,-1.7832,2.4336,9.4453,0.0006,0.0254,-0.0069
1635580649515,-1.7979,2.4512,9.4844,-0.0154,0.0158,-0.0037
1635580649529,-1.8379,2.3516,9.4688,-0.0526,0.0169,0.0027
1635580649532,-1.8643,2.2090,9.4688,-0.0834,0.0190,0.0133
1635580649559,-1.9580,2.2520,9.3984,-0.0718,0.0137,0.0165
1635580649563,-2.2871,2.6953,9.4219,-0.0313,-0.0129,-0.0016
1635580649578,-2.3066,2.8008,9.4688,-0.0526,-0.1013,-0.0228
1635580649583,-1.9102,2.4199,9.4063,-0.1451,-0.1747,-0.0111
1635580649587,-1.6758,2.1289,9.3516,-0.1866,-0.1608,-0.0164
1635580649600,-1.6328,2.1016,9.3984,-0.1515,-0.1055,-0.0048
1635580649604,-1.7637,2.1563,9.4297,-0.1047,-0.0512,0.0272
1635580649630,-1.8457,2.2070,9.4922,-0.0643,-0.0342,0.0240
1635580649635,-1.7813,2.2109,9.5078,-0.0282,-0.0352,0.0091
1635580649639,-1.7832,2.2168,9.5859,-0.0079,-0.0321,-0.0016
1635580649650,-1.8525,2.1543,9.6406,-0.0047,-0.0289,-0.0239
1635580649665,-1.8379,2.0703,9.5391,-0.0069,-0.0417,-0.0399
1635580649669,-1.7715,2.1348,9.4141,0.0282,-0.0427,-0.0303
1635580649684,-1.7549,2.2168,9.5000,0.0634,-0.0172,-0.0164
1635580649731,-1.8936,2.2754,9.4141,0.0293,-0.0012,-0.0239
1635580649734,-2.0215,2.3594,9.4375,0.0048,-0.0470,-0.0101
